Date_Time,Open,High,Low,Close,Volume
2016-11-11 09:45:00,37.36,37.46,37.28,37.345,0
2016-11-11 10:00:00,37.35,37.38,37.2,37.3,0
2016-11-11 10:15:00,37.29,37.29,37.06,37.15,0
2016-11-11 10:30:00,37.14,37.14,36.89,36.95,0
2016-11-11 10:45:00,36.96,37.11,36.95,36.98,0
2016-11-11 11:00:00,36.98,37.15,36.88,37.01,0
2016-11-11 11:15:00,37.02,37.16,37.005,37.11,0
2016-11-11 11:30:00,37.12,37.205,37.095,37.16,0
2016-11-11 11:45:00,37.16,37.26,37.13,37.14,0
2016-11-11 12:00:00,37.15,37.185,37.02,37.17,0
2016-11-11 12:15:00,37.17,37.26,37.13,37.24,0
2016-11-11 12:30:00,37.24,37.3,37.17,37.285,0
2016-11-11 12:45:00,37.28,37.3101,37.24,37.27,0
2016-11-11 13:00:00,37.27,37.37,37.22,37.26,0
2016-11-11 13:15:00,37.25,37.25,37.13,37.195,0
2016-11-11 13:30:00,37.195,37.22,37.16,37.17,0
2016-11-11 13:45:00,37.175,37.29,37.175,37.27,0
2016-11-11 14:00:00,37.28,37.28,37.18,37.18,0
2016-11-11 14:15:00,37.18,37.25,37.14,37.205,0
2016-11-11 14:30:00,37.21,37.29,37.205,37.27,0
2016-11-11 14:45:00,37.27,37.32,37.26,37.295,0
2016-11-11 15:00:00,37.295,37.37,37.22,37.22,0
2016-11-14 09:45:00,37.44,37.78,37.44,37.55,209199
2016-11-14 10:00:00,37.55,37.98,37.45,37.9,313384
2016-11-14 10:15:00,37.8901,38.26,37.89,38.24,142126
2016-11-14 10:30:00,38.26,38.5,38.23,38.29,188728
2016-11-14 10:45:00,38.28,38.33,38.15,38.24,196372
2016-11-14 11:00:00,38.24,38.32,38.21,38.26,152269
2016-11-14 11:15:00,38.26,38.4,38.1,38.4,142682
2016-11-14 11:30:00,38.4,38.43,38.28,38.4,191393
2016-11-14 11:45:00,38.4,38.5,38.37,38.46,119228
2016-11-14 12:00:00,38.45,38.46,38.29,38.38,94751
2016-11-14 12:15:00,38.38,38.39,38.27,38.29,89967
2016-11-14 12:30:00,38.3,38.42,38.21,38.4,88955
2016-11-14 12:45:00,38.4,38.49,38.29,38.47,156994
2016-11-14 13:00:00,38.48,38.55,38.4183,38.5,129246
2016-11-14 13:15:00,38.5,38.7,38.47,38.69,97034
2016-11-14 13:30:00,38.7,38.8,38.68,38.77,144797
2016-11-14 13:45:00,38.76,38.94,38.73,38.91,150019
2016-11-14 14:00:00,38.9,38.91,38.75,38.77,161273
2016-11-14 14:15:00,38.78,38.82,38.63,38.79,179060
2016-11-14 14:30:00,38.8,38.96,38.77,38.88,196666
2016-11-14 14:45:00,38.88,38.92,38.82,38.84,132756
2016-11-14 15:00:00,38.85,38.88,38.74,38.87,172224
2016-11-14 15:15:00,38.865,38.91,38.7999,38.8399,239744
2016-11-14 15:30:00,38.8325,38.91,38.78,38.875,256338
2016-11-14 15:45:00,38.8702,38.885,38.71,38.73,368441
2016-11-14 16:00:00,38.73,38.76,38.58,38.71,814961
2016-11-15 09:45:00,38.5,38.65,38.34,38.38,132845
2016-11-15 10:00:00,38.37,38.38,38.18,38.28,211359
2016-11-15 10:15:00,38.275,38.6,38.27,38.5,609321
2016-11-15 10:30:00,38.5,38.6199,38.4,38.415,295789
2016-11-15 10:45:00,38.42,38.49,38.38,38.4599,99583
2016-11-15 11:00:00,38.45,38.5,38.41,38.42,113112
2016-11-15 11:15:00,38.42,38.59,38.4,38.59,155764
2016-11-15 11:30:00,38.59,38.62,38.39,38.46,51608
2016-11-15 11:45:00,38.46,38.55,38.42,38.43,67482
2016-11-15 12:00:00,38.4301,38.44,38.33,38.42,58950
2016-11-15 12:15:00,38.42,38.46,38.34,38.37,76183
2016-11-15 12:30:00,38.38,38.4,38.32,38.4,48693
2016-11-15 12:45:00,38.37,38.45,38.36,38.38,88495
2016-11-15 13:00:00,38.38,38.4,38.35,38.37,142280
2016-11-15 13:15:00,38.36,38.45,38.36,38.42,127254
2016-11-15 13:30:00,38.42,38.44,38.36,38.36,91855
2016-11-15 13:45:00,38.3601,38.5,38.35,38.48,128162
2016-11-15 14:00:00,38.4801,38.6,38.47,38.55,99801
2016-11-15 14:15:00,38.55,38.69,38.51,38.64,156775
2016-11-15 14:30:00,38.64,38.65,38.57,38.57,61810
2016-11-15 14:45:00,38.58,38.73,38.57,38.715,201485
2016-11-15 15:00:00,38.7,38.85,38.7,38.835,50106
2016-11-15 15:15:00,38.83,38.88,38.7938,38.87,70755
2016-11-15 15:30:00,38.88,38.975,38.88,38.93,160824
2016-11-15 15:45:00,38.92,38.95,38.895,38.935,138827
2016-11-15 16:00:00,38.94,38.95,38.85,38.9,650827
2016-11-16 09:45:00,38.5,38.9,38.41,38.87,88324
2016-11-16 10:00:00,38.88,38.89,38.7399,38.75,51512
2016-11-16 10:15:00,38.75,38.89,38.67,38.8,68463
2016-11-16 10:30:00,38.81,38.86,38.76,38.81,64343
2016-11-16 10:45:00,38.81,38.96,38.8,38.9,102017
2016-11-16 11:00:00,38.89,38.89,38.79,38.82,52616
2016-11-16 11:15:00,38.825,38.825,38.73,38.77,85677
2016-11-16 11:30:00,38.78,38.83,38.74,38.83,63244
2016-11-16 11:45:00,38.82,38.88,38.74,38.79,58976
2016-11-16 12:00:00,38.79,38.82,38.75,38.77,34226
2016-11-16 12:15:00,38.775,38.775,38.63,38.63,60660
2016-11-16 12:30:00,38.64,38.696,38.5636,38.68,38960
2016-11-16 12:45:00,38.675,38.7,38.6,38.6,42114
2016-11-16 13:00:00,38.6,38.65,38.58,38.64,33060
2016-11-16 13:15:00,38.65,38.6652,38.51,38.59,73383
2016-11-16 13:30:00,38.59,38.6,38.54,38.575,43637
2016-11-16 13:45:00,38.58,38.68,38.57,38.64,32737
2016-11-16 14:00:00,38.64,38.72,38.64,38.69,40311
2016-11-16 14:15:00,38.7,38.71,38.65,38.68,91466
2016-11-16 14:30:00,38.69,38.7,38.64,38.66,79995
2016-11-16 14:45:00,38.65,38.68,38.63,38.64,80258
2016-11-16 15:00:00,38.64,38.65,38.6,38.61,81936
2016-11-16 15:15:00,38.61,38.65,38.605,38.635,78806
2016-11-16 15:30:00,38.64,38.65,38.5753,38.58,96352
2016-11-16 15:45:00,38.58,38.6,38.51,38.56,186298
2016-11-16 16:00:00,38.57,38.58,38.49,38.495,537585
2016-11-17 09:45:00,38.5,38.555,38.31,38.3136,168295
2016-11-17 10:00:00,38.32,38.62,38.17,38.59,194184
2016-11-17 10:15:00,38.6,38.62,38.4207,38.52,147951
2016-11-17 10:30:00,38.52,38.65,38.52,38.635,56973
2016-11-17 10:45:00,38.63,38.7,38.54,38.7,84533
2016-11-17 11:00:00,38.7,38.79,38.62,38.74,146993
2016-11-17 11:15:00,38.74,38.93,38.71,38.91,150448
2016-11-17 11:30:00,38.91,38.97,38.85,38.85,33287
2016-11-17 11:45:00,38.85,38.98,38.81,38.965,52641
2016-11-17 12:00:00,38.97,39.04,38.94,38.99,50991
2016-11-17 12:15:00,39.0,39.02,38.95,39.0,51983
2016-11-17 12:30:00,38.99,39.09,38.975,39.09,69996
2016-11-17 12:45:00,39.1,39.11,39.04,39.05,38188
2016-11-17 13:00:00,39.05,39.05,38.9101,38.96,45720
2016-11-17 13:15:00,38.965,38.97,38.92,38.96,60577
2016-11-17 13:30:00,38.955,38.955,38.87,38.88,67532
2016-11-17 13:45:00,38.89,38.97,38.88,38.945,99979
2016-11-17 14:00:00,38.95,39.01,38.9,38.9,80082
2016-11-17 14:15:00,38.9,38.93,38.88,38.89,118644
2016-11-17 14:30:00,38.88,38.92,38.86,38.89,103682
2016-11-17 14:45:00,38.88,38.91,38.82,38.82,91548
2016-11-17 15:00:00,38.81,38.87,38.77,38.87,58450
2016-11-17 15:15:00,38.87,38.92,38.84,38.9101,53307
2016-11-17 15:30:00,38.91,38.915,38.84,38.87,66941
2016-11-17 15:45:00,38.87,38.89,38.82,38.825,104299
2016-11-17 16:00:00,38.825,38.91,38.82,38.85,353862
2016-11-18 09:45:00,38.97,39.005,38.7,38.75,208142
2016-11-18 10:00:00,38.76,39.0,38.75,38.96,37915
2016-11-18 10:15:00,38.98,39.11,38.98,39.06,32891
2016-11-18 10:30:00,39.08,39.17,39.06,39.09,48453
2016-11-18 10:45:00,39.09,39.1,39.0,39.015,55313
2016-11-18 11:00:00,39.0,39.05,38.9819,39.0,37322
2016-11-18 11:15:00,39.0,39.02,38.945,38.95,84028
2016-11-18 11:30:00,38.95,39.0,38.92,38.965,34931
2016-11-18 11:45:00,38.97,38.97,38.94,38.94,31748
2016-11-18 12:00:00,38.94,38.96,38.79,38.8,77488
2016-11-18 12:15:00,38.8,38.82,38.76,38.79,31669
2016-11-18 12:30:00,38.8,38.91,38.7965,38.89,43736
2016-11-18 12:45:00,38.895,38.92,38.865,38.91,26970
2016-11-18 13:00:00,38.92,38.97,38.89,38.97,24749
2016-11-18 13:15:00,38.97,38.99,38.96,38.97,20213
2016-11-18 13:30:00,38.97,38.995,38.93,38.94,35024
2016-11-18 13:45:00,38.94,39.03,38.93,39.0,46073
2016-11-18 14:00:00,38.996,39.02,38.945,38.97,26815
2016-11-18 14:15:00,38.97,38.97,38.925,38.97,49607
2016-11-18 14:30:00,38.97,38.99,38.94,38.95,53615
2016-11-18 14:45:00,38.95,38.96,38.92,38.96,30019
2016-11-18 15:00:00,38.96,38.96,38.9,38.9,30710
2016-11-18 15:15:00,38.9,38.91,38.851,38.88,37594
2016-11-18 15:30:00,38.89,38.96,38.89,38.95,37820
2016-11-18 15:45:00,38.9428,38.95,38.91,38.93,62558
2016-11-18 16:00:00,38.925,38.95,38.83,38.89,175917
2016-11-21 09:45:00,39.22,39.4,38.99,39.14,75915
2016-11-21 10:00:00,39.15,39.23,39.11,39.11,51764
2016-11-21 10:15:00,39.11,39.14,39.035,39.13,35245
2016-11-21 10:30:00,39.12,39.135,38.93,38.97,30580
2016-11-21 10:45:00,38.973,39.06,38.92,39.04,45666
2016-11-21 11:00:00,39.04,39.055,39.0,39.025,43323
2016-11-21 11:15:00,39.03,39.14,39.005,39.12,34649
2016-11-21 11:30:00,39.13,39.16,39.1,39.13,23669
2016-11-21 11:45:00,39.12,39.17,39.11,39.12,47263
2016-11-21 12:00:00,39.12,39.14,39.1099,39.13,24600
2016-11-21 12:15:00,39.14,39.14,39.1,39.11,30296
2016-11-21 12:30:00,39.105,39.19,39.1,39.19,24837
2016-11-21 12:45:00,39.19,39.34,39.181999999999995,39.34,33154
2016-11-21 13:00:00,39.34,39.36,39.29,39.34,36885
2016-11-21 13:15:00,39.33,39.37,39.3036,39.33,39399
2016-11-21 13:30:00,39.33,39.35,39.3,39.31,34333
2016-11-21 13:45:00,39.3,39.33,39.285,39.32,28468
2016-11-21 14:00:00,39.33,39.365,39.32,39.35,28798
2016-11-21 14:15:00,39.34,39.37,39.335,39.35,31890
2016-11-21 14:30:00,39.34,39.37,39.325,39.36,36300
2016-11-21 14:45:00,39.36,39.39,39.33,39.3566,39123
2016-11-21 15:00:00,39.35,39.4,39.34,39.36,42155
2016-11-21 15:15:00,39.35,39.37,39.315,39.33,93039
2016-11-21 15:30:00,39.32,39.325,39.25,39.28,41915
2016-11-21 15:45:00,39.27,39.3,39.23,39.27,63611
2016-11-21 16:00:00,39.27,39.335,39.25,39.32,177627
2016-11-22 09:45:00,39.49,39.5,39.17,39.32,67502
2016-11-22 10:00:00,39.31,39.46,39.285,39.46,35493
2016-11-22 10:15:00,39.46,39.47,39.35,39.42,43724
2016-11-22 10:30:00,39.425,39.44,39.35,39.4,27160
2016-11-22 10:45:00,39.41,39.45,39.345,39.395,60169
2016-11-22 11:00:00,39.395,39.4,39.26,39.265,39717
2016-11-22 11:15:00,39.27,39.28,39.196,39.22,41717
2016-11-22 11:30:00,39.23,39.25,39.11,39.11,69686
2016-11-22 11:45:00,39.12,39.13,39.0,39.0334,50199
2016-11-22 12:00:00,39.04,39.08,39.025,39.05,56729
2016-11-22 12:15:00,39.04,39.06,38.94,38.98,50376
2016-11-22 12:30:00,38.975,39.07,38.97,39.04,30411
2016-11-22 12:45:00,39.0399,39.0399,38.93,38.93,58846
2016-11-22 13:00:00,38.93,38.955,38.905,38.915,40886
2016-11-22 13:15:00,38.92,38.94,38.91,38.92,41393
2016-11-22 13:30:00,38.92,38.93,38.83,38.88,101611
2016-11-22 13:45:00,38.875,38.94,38.875,38.94,58938
2016-11-22 14:00:00,38.94,38.99,38.93,38.96,47510
2016-11-22 14:15:00,38.96,38.97,38.9,38.9,61048
2016-11-22 14:30:00,38.89,38.93,38.88,38.92,38814
2016-11-22 14:45:00,38.925,39.08,38.92,39.08,46597
2016-11-22 15:00:00,39.08,39.1,39.0429,39.0429,36151
2016-11-22 15:15:00,39.05,39.1,39.045,39.06,33394
2016-11-22 15:30:00,39.06,39.13,39.055,39.1,56435
2016-11-22 15:45:00,39.11,39.14,39.09,39.105,56697
2016-11-22 16:00:00,39.105,39.2,39.09,39.15,270873
2016-11-23 09:45:00,38.98,39.4,38.6992,38.79,119674
2016-11-23 10:00:00,38.785,38.92,38.67,38.84,58890
2016-11-23 10:15:00,38.86,38.93,38.81,38.84,82916
2016-11-23 10:30:00,38.85,38.9621,38.81,38.9621,75292
2016-11-23 10:45:00,38.96,39.16,38.96,39.12,175847
2016-11-23 11:00:00,39.11,39.155,38.98,39.1427,185377
2016-11-23 11:15:00,39.14,39.34,39.135,39.22,219865
2016-11-23 11:30:00,39.2144,39.2144,39.125,39.13,43130
2016-11-23 11:45:00,39.135,39.14,39.075,39.09,36004
2016-11-23 12:00:00,39.1,39.24,39.1,39.23,30751
2016-11-23 12:15:00,39.25,39.26,39.18,39.18,25417
2016-11-23 12:30:00,39.18,39.22,39.1,39.115,21688
2016-11-23 12:45:00,39.11,39.135,39.08,39.12,21765
2016-11-23 13:00:00,39.13,39.14,39.03,39.075,22876
2016-11-23 13:15:00,39.07,39.2,39.055,39.195,28277
2016-11-23 13:30:00,39.19,39.22,39.15,39.18,55882
2016-11-23 13:45:00,39.165,39.165,39.09,39.13,91733
2016-11-23 14:00:00,39.12,39.15,39.08,39.13,34565
2016-11-23 14:15:00,39.125,39.17,39.07,39.0865,39668
2016-11-23 14:30:00,39.08,39.125,39.065,39.09,23992
2016-11-23 14:45:00,39.09,39.14,39.075,39.13,49228
2016-11-23 15:00:00,39.13,39.175,39.12,39.175,34969
2016-11-23 15:15:00,39.175,39.24,39.12,39.235,38088
2016-11-23 15:30:00,39.233000000000004,39.285,39.205,39.245,52385
2016-11-23 15:45:00,39.245,39.255,39.2,39.235,73315
2016-11-23 16:00:00,39.23,39.3,39.21,39.27,213611
2016-11-25 09:45:00,39.33,39.43,39.2598,39.35,30700
2016-11-25 10:00:00,39.32,39.33,39.22,39.28,21279
2016-11-25 10:15:00,39.2799,39.28,39.14,39.14,54322
2016-11-25 10:30:00,39.144,39.22,39.144,39.22,26759
2016-11-25 10:45:00,39.22,39.25,39.13,39.17,25497
2016-11-25 11:00:00,39.17,39.21,39.16,39.18,18727
2016-11-25 11:15:00,39.18,39.3,39.17,39.3,33723
2016-11-25 11:30:00,39.29,39.36,39.23,39.23,38790
2016-11-25 11:45:00,39.22,39.34,39.19,39.32,11802
2016-11-25 12:00:00,39.3218,39.34,39.26,39.32,23856
2016-11-25 12:15:00,39.31,39.315,39.24,39.24,28275
2016-11-25 12:30:00,39.24,39.25,39.21,39.23,67305
2016-11-25 12:45:00,39.23,39.25,39.21,39.23,44492
2016-11-25 13:00:00,39.23,39.31,39.21,39.3,143994
2016-11-25 13:15:00,39.32,39.32,39.32,39.32,102861
2016-11-25 13:45:00,39.32,39.32,39.32,39.32,920
2016-11-28 09:45:00,39.01,39.275,38.95,39.17,59397
2016-11-28 10:00:00,39.19,39.28,39.12,39.19,71332
2016-11-28 10:15:00,39.19,39.2101,39.09,39.0938,81136
2016-11-28 10:30:00,39.09,39.155,39.04,39.15,38748
2016-11-28 10:45:00,39.16,39.255,39.07,39.08,86034
2016-11-28 11:00:00,39.085,39.095,38.91,38.915,66698
2016-11-28 11:15:00,38.915,38.925,38.79,38.81,102228
2016-11-28 11:30:00,38.81,38.995,38.81,38.96,45778
2016-11-28 11:45:00,38.95,38.95,38.79,38.81,97582
2016-11-28 12:00:00,38.81,38.86,38.77,38.845,21860
2016-11-28 12:15:00,38.865,38.905,38.83,38.83,26457
2016-11-28 12:30:00,38.8269,38.905,38.8269,38.875,40224
2016-11-28 12:45:00,38.87,38.895,38.82,38.845,42099
2016-11-28 13:00:00,38.85,38.88,38.8201,38.825,20134
2016-11-28 13:15:00,38.825,38.825,38.77,38.785,21191
2016-11-28 13:30:00,38.79,38.81,38.76,38.8,44391
2016-11-28 13:45:00,38.81,38.88,38.805,38.81,34491
2016-11-28 14:00:00,38.81,38.85,38.78,38.795,69991
2016-11-28 14:15:00,38.79,38.83,38.79,38.82,32524
2016-11-28 14:30:00,38.82,38.86,38.7452,38.765,86346
2016-11-28 14:45:00,38.76,38.79,38.72,38.725,85522
2016-11-28 15:00:00,38.72,38.805,38.71,38.8,80956
2016-11-28 15:15:00,38.81,38.84,38.785,38.82,33253
2016-11-28 15:30:00,38.815,38.82,38.62,38.62,45153
2016-11-28 15:45:00,38.63,38.67,38.59,38.5999,98262
2016-11-28 16:00:00,38.59,38.65,38.56,38.64,297972
2016-11-29 09:45:00,38.77,39.06,38.75,38.82,62516
2016-11-29 10:00:00,38.79,38.79,38.54,38.65,25827
2016-11-29 10:15:00,38.64,38.83,38.64,38.78,41325
2016-11-29 10:30:00,38.78,38.81,38.66,38.66,134697
2016-11-29 10:45:00,38.66,38.79,38.66,38.765,27106
2016-11-29 11:00:00,38.765,38.88,38.76,38.83,31630
2016-11-29 11:15:00,38.84,38.86,38.735,38.74,38119
2016-11-29 11:30:00,38.74,38.775,38.705,38.74,55664
2016-11-29 11:45:00,38.73,38.79,38.715,38.75,47193
2016-11-29 12:00:00,38.76,38.77,38.71,38.74,20772
2016-11-29 12:15:00,38.74,38.76,38.71,38.73,19405
2016-11-29 12:30:00,38.73,38.73,38.644,38.67,25138
2016-11-29 12:45:00,38.68,38.69,38.625,38.63,14546
2016-11-29 13:00:00,38.63,38.67,38.62,38.67,19656
2016-11-29 13:15:00,38.68,38.7,38.64,38.66,13193
2016-11-29 13:30:00,38.66,38.69,38.6163,38.67,25263
2016-11-29 13:45:00,38.67,38.685,38.65,38.66,21957
2016-11-29 14:00:00,38.65,38.74,38.64,38.725,19051
