Date_Time,Open,High,Low,Close,Volume
2016-11-29 14:15:00,38.73,38.76,38.72,38.745,17883
2016-11-29 14:30:00,38.75,38.75,38.7,38.73,26918
2016-11-29 14:45:00,38.72,38.775,38.71,38.76,38192
2016-11-29 15:00:00,38.77,38.82,38.75,38.7908,53032
2016-11-29 15:15:00,38.795,38.81,38.745,38.8,53866
2016-11-29 15:30:00,38.79,38.82,38.76,38.805,49738
2016-11-29 15:45:00,38.8,38.8,38.67,38.68,123701
2016-11-29 16:00:00,38.67,38.72,38.635,38.71,164014
2016-11-30 09:45:00,39.21,39.34,39.12,39.16,62916
2016-11-30 10:00:00,39.16,39.26,39.13,39.14,52167
2016-11-30 10:15:00,39.13,39.21,39.07,39.16,45112
2016-11-30 10:30:00,39.165,39.185,38.92,39.03,100950
2016-11-30 10:45:00,39.04,39.09,38.995,39.07,28193
2016-11-30 11:00:00,39.06,39.13,39.04,39.13,97858
2016-11-30 11:15:00,39.13,39.285,39.1,39.28,44807
2016-11-30 11:30:00,39.2774,39.285,39.07,39.07,86801
2016-11-30 11:45:00,39.08,39.18,39.055,39.135,49248
2016-11-30 12:00:00,39.1364,39.1434,39.105,39.12,17960
2016-11-30 12:15:00,39.13,39.14,39.075,39.095,19863
2016-11-30 12:30:00,39.09,39.17,39.08,39.14,38338
2016-11-30 12:45:00,39.14,39.18,39.13,39.16,30500
2016-11-30 13:00:00,39.17,39.2,39.1341,39.16,44487
2016-11-30 13:15:00,39.16,39.175,39.13,39.15,43582
2016-11-30 13:30:00,39.15,39.15,39.119,39.12,18079
2016-11-30 13:45:00,39.13,39.15,39.11,39.13,18274
2016-11-30 14:00:00,39.12,39.19,39.12,39.12,61937
2016-11-30 14:15:00,39.12,39.1338,39.01,39.03,67999
2016-11-30 14:30:00,39.03,39.13,39.03,39.1234,31614
2016-11-30 14:45:00,39.125,39.125,39.06,39.066,38964
2016-11-30 15:00:00,39.06,39.16,39.06,39.122,116335
2016-11-30 15:15:00,39.12,39.31,39.12,39.31,117346
2016-11-30 15:30:00,39.32,39.5,39.3199,39.44,112009
2016-11-30 15:45:00,39.435,39.45,39.33,39.33,137396
2016-11-30 16:00:00,39.33,39.39,39.27,39.27,320810
2016-12-01 09:45:00,39.47,39.49,39.22,39.28,89467
2016-12-01 10:00:00,39.29,39.52,39.29,39.48,77322
2016-12-01 10:15:00,39.49,39.7,39.42,39.67,81992
2016-12-01 10:30:00,39.68,39.86,39.68,39.78,87986
2016-12-01 10:45:00,39.78,39.83,39.66,39.66,55271
2016-12-01 11:00:00,39.66,39.77,39.65,39.725,53016
2016-12-01 11:15:00,39.73,39.86,39.715,39.8,59392
2016-12-01 11:30:00,39.795,39.8,39.715,39.725,26173
2016-12-01 11:45:00,39.72,39.81,39.72,39.79,45262
2016-12-01 12:00:00,39.79,39.84,39.78,39.795,39544
2016-12-01 12:15:00,39.81,39.81,39.69,39.705,24611
2016-12-01 12:30:00,39.7,39.75,39.675,39.71,19222
2016-12-01 12:45:00,39.71,39.75,39.65,39.66,24654
2016-12-01 13:00:00,39.66,39.66,39.49,39.5,44265
2016-12-01 13:15:00,39.49,39.5,39.4,39.5,41982
2016-12-01 13:30:00,39.5,39.57,39.44,39.55,39682
2016-12-01 13:45:00,39.55,39.61,39.52,39.53,62349
2016-12-01 14:00:00,39.53,39.555,39.42,39.42,65820
2016-12-01 14:15:00,39.43,39.52,39.43,39.5,41500
2016-12-01 14:30:00,39.5,39.56,39.48,39.51,52265
2016-12-01 14:45:00,39.51,39.52,39.46,39.51,45763
2016-12-01 15:00:00,39.51,39.52,39.44,39.5,46237
2016-12-01 15:15:00,39.49,39.535,39.43,39.485,53610
2016-12-01 15:30:00,39.485,39.5,39.4,39.43,62109
2016-12-01 15:45:00,39.44,39.495,39.385,39.49,102789
2016-12-01 16:00:00,39.495,39.58,39.45,39.57,150535
2016-12-02 09:45:00,39.49,39.49,39.25,39.43,63142
2016-12-02 10:00:00,39.47,39.68,39.47,39.67,61815
2016-12-02 10:15:00,39.66,39.69,39.5,39.53,40743
2016-12-02 10:30:00,39.52,39.56,39.45,39.52,23767
2016-12-02 10:45:00,39.52,39.57,39.48,39.545,55923
2016-12-02 11:00:00,39.55,39.58,39.49,39.53,44743
2016-12-02 11:15:00,39.53,39.63,39.52,39.56,78568
2016-12-02 11:30:00,39.55,39.55,39.51,39.52,24170
2016-12-02 11:45:00,39.52,39.52,39.46,39.46,47983
2016-12-02 12:00:00,39.45,39.51,39.36,39.36,81655
2016-12-02 12:15:00,39.35,39.35,39.16,39.19,23941
2016-12-02 12:30:00,39.1857,39.21,39.16,39.18,19568
2016-12-02 12:45:00,39.18,39.18,39.1,39.14,20068
2016-12-02 13:00:00,39.15,39.305,39.14,39.25,24316
2016-12-02 13:15:00,39.25,39.25,39.16,39.17,33623
2016-12-02 13:30:00,39.17,39.28,39.17,39.24,49135
2016-12-02 13:45:00,39.24,39.27,39.23,39.23,57455
2016-12-02 14:00:00,39.23,39.2448,39.19,39.195,22832
2016-12-02 14:15:00,39.21,39.21,39.16,39.195,28385
2016-12-02 14:30:00,39.2,39.24,39.19,39.22,29508
2016-12-02 14:45:00,39.23,39.24,39.2035,39.21,23806
2016-12-02 15:00:00,39.21,39.24,39.19,39.2,25580
2016-12-02 15:15:00,39.2,39.22,39.16,39.16,28686
2016-12-02 15:30:00,39.16,39.215,39.13,39.215,43346
2016-12-02 15:45:00,39.215,39.27,39.18,39.195,55898
2016-12-02 16:00:00,39.2,39.225,39.17,39.22,198766
2016-12-05 09:45:00,39.47,39.68,39.47,39.57,60874
2016-12-05 10:00:00,39.58,39.85,39.55,39.85,103602
2016-12-05 10:15:00,39.86,39.96,39.74,39.78,93806
2016-12-05 10:30:00,39.78,39.785,39.66,39.745,34055
2016-12-05 10:45:00,39.75,39.8444,39.71,39.72,36289
2016-12-05 11:00:00,39.72,39.81,39.72,39.755,40797
2016-12-05 11:15:00,39.76,39.76,39.7,39.715,84093
2016-12-05 11:30:00,39.7199,39.7199,39.59,39.63,44690
2016-12-05 11:45:00,39.64,39.705,39.59,39.7,36664
2016-12-05 12:00:00,39.7,39.74,39.56,39.57,67898
2016-12-05 12:15:00,39.58,39.62,39.53,39.575,57193
2016-12-05 12:30:00,39.575,39.59,39.48,39.48,35375
2016-12-05 12:45:00,39.48,39.48,39.37,39.4,103418
2016-12-05 13:00:00,39.4,39.45,39.36,39.44,87103
2016-12-05 13:15:00,39.44,39.56,39.44,39.56,114531
2016-12-05 13:30:00,39.56,39.64,39.51,39.62,121925
2016-12-05 13:45:00,39.62,39.66,39.58,39.62,94627
2016-12-05 14:00:00,39.62,39.665,39.58,39.58,95631
2016-12-05 14:15:00,39.57,39.64,39.51,39.63,92259
2016-12-05 14:30:00,39.63,39.68,39.611999999999995,39.66,82875
2016-12-05 14:45:00,39.655,39.7,39.645,39.665,66064
2016-12-05 15:00:00,39.67,39.72,39.645,39.7,72512
2016-12-05 15:15:00,39.7,39.75,39.675,39.705,168811
2016-12-05 15:30:00,39.705,39.81,39.68,39.75,135418
2016-12-05 15:45:00,39.75,39.79,39.71,39.78,172945
2016-12-05 16:00:00,39.77,39.775,39.67,39.75,575911
2016-12-06 09:45:00,39.89,39.98,39.77,39.87,72375
2016-12-06 10:00:00,39.91,39.94,39.66,39.68,85919
2016-12-06 10:15:00,39.69,39.74,39.55,39.57,140204
2016-12-06 10:30:00,39.57,39.61,39.49,39.49,49459
2016-12-06 10:45:00,39.5,39.58,39.48,39.56,65044
2016-12-06 11:00:00,39.565,39.57,39.405,39.44,52356
2016-12-06 11:15:00,39.44,39.45,39.305,39.34,85633
2016-12-06 11:30:00,39.35,39.68,39.32,39.56,83973
2016-12-06 11:45:00,39.56,39.58,39.475,39.525,76802
2016-12-06 12:00:00,39.53,39.61,39.49,39.6035,30686
2016-12-06 12:15:00,39.61,39.68,39.59,39.61,42304
2016-12-06 12:30:00,39.62,39.7023,39.6,39.7023,19953
2016-12-06 12:45:00,39.71,39.72,39.67,39.67,15419
2016-12-06 13:00:00,39.66,39.69,39.64,39.68,24233
2016-12-06 13:15:00,39.68,39.71,39.59,39.6,40190
2016-12-06 13:30:00,39.6,39.65,39.59,39.62,32179
2016-12-06 13:45:00,39.61,39.63,39.58,39.58,34380
2016-12-06 14:00:00,39.58,39.64,39.56,39.61,34668
2016-12-06 14:15:00,39.61,39.68,39.6,39.665,42007
2016-12-06 14:30:00,39.67,39.77,39.67,39.75,27941
2016-12-06 14:45:00,39.76,39.79,39.74,39.78,26751
2016-12-06 15:00:00,39.78,39.84,39.76,39.81,27736
2016-12-06 15:15:00,39.81,39.81,39.73,39.78,38876
2016-12-06 15:30:00,39.79,39.81,39.71,39.71,48935
2016-12-06 15:45:00,39.71,39.78,39.71,39.765,83142
2016-12-06 16:00:00,39.77,39.9,39.765,39.88,317785
2016-12-07 09:45:00,39.87,39.98,39.78,39.97,34332
2016-12-07 10:00:00,39.97,39.98,39.82,39.89,17203
2016-12-07 10:15:00,39.9,39.935,39.8,39.83,25308
2016-12-07 10:30:00,39.83,39.935,39.82,39.92,15354
2016-12-07 10:45:00,39.92,39.945,39.84,39.93,20310
2016-12-07 11:00:00,39.93,39.98,39.915,39.96,27489
2016-12-07 11:15:00,39.96,39.965,39.86,39.92,23541
2016-12-07 11:30:00,39.92,39.965,39.92,39.94,20481
2016-12-07 11:45:00,39.94,39.98,39.92,39.95,23021
2016-12-07 12:00:00,39.95,39.985,39.93,39.97,35474
2016-12-07 12:15:00,39.98,40.035,39.94,40.03,62994
2016-12-07 12:30:00,40.035,40.06,40.0,40.02,22101
2016-12-07 12:45:00,40.03,40.1,40.03,40.1,23516
2016-12-07 13:00:00,40.11,40.22,40.1,40.22,22838
2016-12-07 13:15:00,40.22,40.22,40.135,40.135,109095
2016-12-07 13:30:00,40.13,40.18,40.1,40.11,115603
2016-12-07 13:45:00,40.115,40.195,40.1,40.18,61616
2016-12-07 14:00:00,40.185,40.24,40.17,40.23,163494
2016-12-07 14:15:00,40.24,40.3,40.215,40.285,89695
2016-12-07 14:30:00,40.29,40.345,40.26,40.27,123412
2016-12-07 14:45:00,40.27,40.34,40.25,40.34,40322
2016-12-07 15:00:00,40.335,40.47,40.33,40.45,44707
2016-12-07 15:15:00,40.45,40.4701,40.35,40.45,49359
2016-12-07 15:30:00,40.45,40.585,40.44,40.55,75752
2016-12-07 15:45:00,40.53,40.655,40.52,40.62,127239
2016-12-07 16:00:00,40.62,40.63,40.51,40.62,257230
2016-12-08 09:45:00,40.64,41.24,40.64,41.07,111669
2016-12-08 10:00:00,41.05,41.29,40.93,41.2,102016
2016-12-08 10:15:00,41.19,41.21,41.02,41.18,154045
2016-12-08 10:30:00,41.17,41.36,41.15,41.33,126415
2016-12-08 10:45:00,41.32,41.37,41.26,41.28,150363
2016-12-08 11:00:00,41.29,41.41,41.2203,41.41,79097
2016-12-08 11:15:00,41.4,41.71,41.39,41.675,180917
2016-12-08 11:30:00,41.67,41.94,41.61,41.88,276076
2016-12-08 11:45:00,41.87,41.87,41.73,41.83,154774
2016-12-08 12:00:00,41.83,41.885,41.81,41.88,68517
2016-12-08 12:15:00,41.875,41.97,41.875,41.95,60664
2016-12-08 12:30:00,41.95,42.18,41.91,42.14,198432
2016-12-08 12:45:00,42.14,42.17,41.94,41.975,89956
2016-12-08 13:00:00,41.98,42.0,41.86,41.95,215424
2016-12-08 13:15:00,41.95,41.97,41.875,41.965,128932
2016-12-08 13:30:00,41.96,41.9617,41.905,41.92,40603
2016-12-08 13:45:00,41.91,41.99,41.89,41.97,39873
2016-12-08 14:00:00,41.98,42.09,41.96,42.06,47742
2016-12-08 14:15:00,42.05,42.055,41.92,41.95,69819
2016-12-08 14:30:00,41.95,41.95,41.87,41.94,50656
2016-12-08 14:45:00,41.95,41.99,41.86,41.86,92463
2016-12-08 15:00:00,41.86,41.93,41.82,41.93,80381
2016-12-08 15:15:00,41.93,41.95,41.87,41.9425,91394
2016-12-08 15:30:00,41.94,42.02,41.91,41.95,95749
2016-12-08 15:45:00,41.95,42.04,41.92,42.01,145122
2016-12-08 16:00:00,42.02,42.04,41.95,42.03,408051
2016-12-09 09:45:00,41.78,41.99,41.56,41.56,156482
2016-12-09 10:00:00,41.53,41.82,41.51,41.61,93524
2016-12-09 10:15:00,41.62,41.63,41.45,41.585,98423
2016-12-09 10:30:00,41.59,41.615,41.32,41.355,125161
2016-12-09 10:45:00,41.36,41.495,41.35,41.45,142586
2016-12-09 11:00:00,41.455,41.565,41.3,41.32,103788
2016-12-09 11:15:00,41.32,41.34,41.24,41.26,120901
2016-12-09 11:30:00,41.26,41.315,41.24,41.285,133985
2016-12-09 11:45:00,41.28,41.29,41.185,41.19,80782
2016-12-09 12:00:00,41.19,41.24,41.16,41.195,128713
2016-12-09 12:15:00,41.2,41.21,41.12,41.13,73013
2016-12-09 12:30:00,41.13,41.165,41.105,41.15,96478
2016-12-09 12:45:00,41.15,41.15,41.075,41.11,63892
2016-12-09 13:00:00,41.12,41.16,41.105,41.125,62977
2016-12-09 13:15:00,41.13,41.151,41.065,41.075,46869
2016-12-09 13:30:00,41.06,41.06,41.01,41.0486,39348
2016-12-09 13:45:00,41.04,41.045,40.955,40.99,78400
2016-12-09 14:00:00,40.99,41.05,40.98,41.03,42141
2016-12-09 14:15:00,41.035,41.19,41.03,41.19,86606
2016-12-09 14:30:00,41.2,41.22,41.04,41.04,52815
2016-12-09 14:45:00,41.04,41.08,41.0,41.0,42752
2016-12-09 15:00:00,41.01,41.02,40.965,40.99,73053
2016-12-09 15:15:00,40.99,41.135,40.975,41.1,123970
2016-12-09 15:30:00,41.1,41.14,41.09,41.1,101112
2016-12-09 15:45:00,41.1,41.13,41.04,41.04,149320
2016-12-09 16:00:00,41.04,41.06,41.01,41.01,317277
2016-12-12 09:45:00,40.86,40.925,40.59,40.73,168828
2016-12-12 10:00:00,40.74,41.02,40.6411,40.99,93019
2016-12-12 10:15:00,40.93,41.04,40.73,40.745,32113
2016-12-12 10:30:00,40.75,40.77,40.46,40.48,85016
2016-12-12 10:45:00,40.46,40.585,40.435,40.44,72868
2016-12-12 11:00:00,40.44,40.48,40.26,40.3375,75737
2016-12-12 11:15:00,40.33,40.34,40.21,40.26,95461
2016-12-12 11:30:00,40.27,40.29,40.21,40.21,80513
2016-12-12 11:45:00,40.21,40.32,40.205,40.27,88475
2016-12-12 12:00:00,40.26,40.32,40.205,40.3,71135
2016-12-12 12:15:00,40.31,40.32,40.24,40.32,142339
2016-12-12 12:30:00,40.32,40.32,40.155,40.169000000000004,65850
2016-12-12 12:45:00,40.16,40.28,40.145,40.28,37591
2016-12-12 13:00:00,40.28,40.33,40.25,40.25,31062
2016-12-12 13:15:00,40.25,40.28,40.22,40.26,31851
2016-12-12 13:30:00,40.26,40.34,40.23,40.31,33164
2016-12-12 13:45:00,40.31,40.33,40.22,40.255,46656
2016-12-12 14:00:00,40.255,40.27,40.15,40.16,91273
2016-12-12 14:15:00,40.16,40.24,40.16,40.24,84219
2016-12-12 14:30:00,40.24,40.26,40.2,40.21,37936
2016-12-12 14:45:00,40.21,40.24,40.125,40.135,41735
2016-12-12 15:00:00,40.135,40.19,40.135,40.1501,57617
2016-12-12 15:15:00,40.15,40.17,40.105,40.12,67068
2016-12-12 15:30:00,40.13,40.145,40.05,40.055,162577
2016-12-12 15:45:00,40.055,40.11,40.03,40.085,217830
2016-12-12 16:00:00,40.09,40.11,39.98,39.985,680799
2016-12-13 09:45:00,40.29,40.57,39.99,40.535,88525
2016-12-13 10:00:00,40.52,40.53,40.29,40.37,57112
2016-12-13 10:15:00,40.37,40.43,40.09,40.09,277331
2016-12-13 10:30:00,40.1,40.28,40.1,40.2,71468
2016-12-13 10:45:00,40.19,40.19,39.96,39.96,44035
2016-12-13 11:00:00,39.96,39.99,39.84,39.865,65227
2016-12-13 11:15:00,39.87,39.87,39.585,39.755,424649
2016-12-13 11:30:00,39.75,39.8,39.69,39.795,71143
2016-12-13 11:45:00,39.8,39.805,39.73,39.76,44583
2016-12-13 12:00:00,39.76,39.83,39.76,39.78,63112
2016-12-13 12:15:00,39.78,39.87,39.78,39.87,62535
2016-12-13 12:30:00,39.87,40.05,39.87,39.98,57981
2016-12-13 12:45:00,39.99,40.16,39.91,40.15,93455
2016-12-13 13:00:00,40.13,40.17,40.06,40.14,26781
2016-12-13 13:15:00,40.14,40.19,40.12,40.13,43449
2016-12-13 13:30:00,40.135,40.21,40.13,40.21,28319
2016-12-13 13:45:00,40.22,40.22,40.11,40.11,31786
2016-12-13 14:00:00,40.11,40.13,40.08,40.09,18223
2016-12-13 14:15:00,40.09,40.1,39.99,40.02,71112
2016-12-13 14:30:00,40.015,40.04,39.9401,39.9401,81168
2016-12-13 14:45:00,39.94,39.98,39.9,39.905,80318
2016-12-13 15:00:00,39.91,39.92,39.86,39.87,82669
2016-12-13 15:15:00,39.88,39.96,39.87,39.89,94179
2016-12-13 15:30:00,39.89,39.98,39.89,39.98,105456
2016-12-13 15:45:00,39.985,40.05,39.985,40.0,179402
2016-12-13 16:00:00,40.0,40.02,39.95,39.98,394977
2016-12-14 09:45:00,39.8,40.22,39.64,40.08,130378
2016-12-14 10:00:00,40.09,40.175,40.01,40.02,104135
2016-12-14 10:15:00,40.02,40.08,39.96,40.03,98444
2016-12-14 10:30:00,40.025,40.06,39.97,40.0,183928
2016-12-14 10:45:00,40.0,40.07,39.895,39.9,91308
2016-12-14 11:00:00,39.89,39.9,39.8,39.87,58278
2016-12-14 11:15:00,39.87,39.97,39.87,39.945,53482
2016-12-14 11:30:00,39.95,40.0,39.94,39.96,42394
2016-12-14 11:45:00,39.955,39.965,39.715,39.7175,43499
2016-12-14 12:00:00,39.7175,39.795,39.715,39.78,51054
2016-12-14 12:15:00,39.78,39.845,39.765,39.81,61376
2016-12-14 12:30:00,39.8037,39.815,39.745,39.8,35759
2016-12-14 12:45:00,39.81,39.93,39.8,39.905,42633
2016-12-14 13:00:00,39.9,39.995,39.885,39.985,47246
2016-12-14 13:15:00,39.99,40.0,39.9,39.91,30282
2016-12-14 13:30:00,39.915,39.965,39.88,39.96,25310
2016-12-14 13:45:00,39.96,39.975,39.935,39.95,29909
2016-12-14 14:00:00,39.945,39.955,39.9,39.955,46231
2016-12-14 14:15:00,39.96,40.235,39.88,39.95,142491
2016-12-14 14:30:00,39.96,39.97,39.38,39.42,147861
2016-12-14 14:45:00,39.41,39.63,39.3,39.48,213034
