Date_Time,Open,High,Low,Close,Volume
2016-12-14 15:00:00,39.5,39.6,39.36,39.37,105948
2016-12-14 15:15:00,39.38,39.43,39.19,39.29,178463
2016-12-14 15:30:00,39.28,39.36,39.18,39.36,106720
2016-12-14 15:45:00,39.355,39.59,39.355,39.4725,170694
2016-12-14 16:00:00,39.47,39.48,39.24,39.31,381655
2016-12-15 09:45:00,39.47,39.78,39.11,39.42,77935
2016-12-15 10:00:00,39.47,39.85,39.37,39.85,67932
2016-12-15 10:15:00,39.85,39.93,39.72,39.78,69272
2016-12-15 10:30:00,39.79,39.88,39.58,39.615,160297
2016-12-15 10:45:00,39.62,39.9,39.61,39.89,99013
2016-12-15 11:00:00,39.89,39.94,39.735,39.875,95788
2016-12-15 11:15:00,39.88,40.05,39.88,40.015,86372
2016-12-15 11:30:00,40.015,40.02,39.84,39.84,81987
2016-12-15 11:45:00,39.83,39.9,39.77,39.81,32271
2016-12-15 12:00:00,39.8,39.8,39.68,39.75,25778
2016-12-15 12:15:00,39.75,39.77,39.65,39.73,24744
2016-12-15 12:30:00,39.73,39.8,39.72,39.755,16920
2016-12-15 12:45:00,39.75,39.78,39.68,39.7,69939
2016-12-15 13:00:00,39.7,39.73,39.6,39.73,45408
2016-12-15 13:15:00,39.73,39.83,39.73,39.74,19682
2016-12-15 13:30:00,39.74,39.78,39.74,39.76,42300
2016-12-15 13:45:00,39.77,39.775,39.69,39.7,28043
2016-12-15 14:00:00,39.7,39.705,39.545,39.55,33344
2016-12-15 14:15:00,39.53,39.58,39.5,39.54,33032
2016-12-15 14:30:00,39.53,39.61,39.52,39.61,40692
2016-12-15 14:45:00,39.61,39.68,39.6,39.66,53768
2016-12-15 15:00:00,39.67,39.7297,39.66,39.68,38445
2016-12-15 15:15:00,39.68,39.6899,39.57,39.57,47515
2016-12-15 15:30:00,39.58,39.6,39.515,39.52,47298
2016-12-15 15:45:00,39.53,39.56,39.4501,39.5,88215
2016-12-15 16:00:00,39.5,39.53,39.42,39.45,144430
2016-12-16 09:45:00,39.6,39.65,39.41,39.44,404816
2016-12-16 10:00:00,39.45,39.52,39.42,39.51,78197
2016-12-16 10:15:00,39.51,39.73,39.505,39.73,81140
2016-12-16 10:30:00,39.74,39.81,39.73,39.77,62061
2016-12-16 10:45:00,39.77,39.93,39.73,39.85,173351
2016-12-16 11:00:00,39.85,39.86,39.69,39.72,126238
2016-12-16 11:15:00,39.715,39.715,39.64,39.68,43468
2016-12-16 11:30:00,39.68,39.74,39.53,39.54,65787
2016-12-16 11:45:00,39.54,39.63,39.48,39.625,61002
2016-12-16 12:00:00,39.63,39.7325,39.58,39.7325,50652
2016-12-16 12:15:00,39.74,39.78,39.69,39.69,20038
2016-12-16 12:30:00,39.69,39.71,39.6,39.6343,18598
2016-12-16 12:45:00,39.63,39.63,39.45,39.45,30064
2016-12-16 13:00:00,39.44,39.48,39.34,39.43,32763
2016-12-16 13:15:00,39.43,39.445,39.38,39.39,99118
2016-12-16 13:30:00,39.38,39.41,39.3,39.3,96760
2016-12-16 13:45:00,39.3,39.46,39.295,39.44,39814
2016-12-16 14:00:00,39.44,39.47,39.43,39.45,64279
2016-12-16 14:15:00,39.45,39.45,39.39,39.41,42119
2016-12-16 14:30:00,39.41,39.41,39.325,39.34,49384
2016-12-16 14:45:00,39.34,39.36,39.29,39.33,57461
2016-12-16 15:00:00,39.33,39.38,39.325,39.34,46783
2016-12-16 15:15:00,39.34,39.35,39.275,39.35,53104
2016-12-16 15:30:00,39.35,39.375,39.3,39.325,59393
2016-12-16 15:45:00,39.33,39.375,39.26,39.26,182341
2016-12-16 16:00:00,39.265,39.355,39.195,39.29,515784
2016-12-19 09:45:00,39.55,39.69,39.33,39.595,178654
2016-12-19 10:00:00,39.5959,39.71,39.465,39.465,234893
2016-12-19 10:15:00,39.47,39.59,39.4,39.57,195112
2016-12-19 10:30:00,39.58,39.68,39.56,39.65,125347
2016-12-19 10:45:00,39.66,39.72,39.62,39.64,151199
2016-12-19 11:00:00,39.64,39.64,39.41,39.51,172368
2016-12-19 11:15:00,39.51,39.61,39.5,39.565,160154
2016-12-19 11:30:00,39.565,39.595,39.46,39.48,179220
2016-12-19 11:45:00,39.47,39.525,39.35,39.35,166394
2016-12-19 12:00:00,39.35,39.35,39.05,39.05,70143
2016-12-19 12:15:00,39.05,39.11,39.03,39.06,52007
2016-12-19 12:30:00,39.06,39.13,39.06,39.08,42557
2016-12-19 12:45:00,39.08,39.08,38.95,38.98,56454
2016-12-19 13:00:00,38.99,39.02,38.93,38.93,45624
2016-12-19 13:15:00,38.94,39.03,38.93,39.02,61982
2016-12-19 13:30:00,39.02,39.05,39.0,39.03,54651
2016-12-19 13:45:00,39.035,39.09,39.03,39.07,48487
2016-12-19 14:00:00,39.07,39.2,39.05,39.18,68110
2016-12-19 14:15:00,39.1801,39.26,39.15,39.22,71158
2016-12-19 14:30:00,39.225,39.26,39.19,39.24,80790
2016-12-19 14:45:00,39.2401,39.245,39.18,39.21,76823
2016-12-19 15:00:00,39.2,39.21,39.17,39.2,74045
2016-12-19 15:15:00,39.195,39.25,39.18,39.25,255868
2016-12-19 15:30:00,39.25,39.42,39.235,39.42,258103
2016-12-19 15:45:00,39.42,39.63,39.415,39.615,545857
2016-12-19 16:00:00,39.61,39.8,39.57,39.76,785787
2016-12-20 09:45:00,40.03,40.23,39.96,40.22,231735
2016-12-20 10:00:00,40.21,40.25,40.12,40.24,58054
2016-12-20 10:15:00,40.24,40.24,39.97,39.975,50658
2016-12-20 10:30:00,39.98,40.04,39.92,40.04,56981
2016-12-20 10:45:00,40.035,40.17,40.03,40.1648,57745
2016-12-20 11:00:00,40.16,40.21,40.11,40.13,51928
2016-12-20 11:15:00,40.13,40.18,40.1,40.16,60388
2016-12-20 11:30:00,40.155,40.31,40.135,40.3,104825
2016-12-20 11:45:00,40.31,40.31,40.13,40.18,72944
2016-12-20 12:00:00,40.18,40.22,40.13,40.16,36410
2016-12-20 12:15:00,40.15,40.22,40.14,40.2,71533
2016-12-20 12:30:00,40.2,40.22,40.175,40.18,50247
2016-12-20 12:45:00,40.185,40.2,40.17,40.17,37477
2016-12-20 13:00:00,40.17,40.18,40.09,40.09,72656
2016-12-20 13:15:00,40.1,40.16,40.08,40.15,36672
2016-12-20 13:30:00,40.145,40.2,40.13,40.19,40850
2016-12-20 13:45:00,40.2,40.24,40.19,40.23,33850
2016-12-20 14:00:00,40.22,40.34,40.22,40.34,73781
2016-12-20 14:15:00,40.34,40.35,40.195,40.205,88776
2016-12-20 14:30:00,40.205,40.31,40.2,40.3,71792
2016-12-20 14:45:00,40.305,40.31,40.21,40.215,112768
2016-12-20 15:00:00,40.215,40.255,40.18,40.2,68483
2016-12-20 15:15:00,40.19,40.23,40.17,40.21,70246
2016-12-20 15:30:00,40.205,40.29,40.2,40.29,162816
2016-12-20 15:45:00,40.29,40.35,40.29,40.3,139733
2016-12-20 16:00:00,40.29,40.4,40.285,40.4,325945
2016-12-21 09:45:00,40.34,40.41,39.9,40.01,119647
2016-12-21 10:00:00,40.01,40.13,39.99,40.005,77845
2016-12-21 10:15:00,40.0,40.16,39.99,40.0711,66906
2016-12-21 10:30:00,40.08,40.15,39.97,40.09,79429
2016-12-21 10:45:00,40.08,40.085,39.97,40.0,53957
2016-12-21 11:00:00,39.99,40.09,39.99,40.04,51498
2016-12-21 11:15:00,40.03,40.11,40.005,40.05,54926
2016-12-21 11:30:00,40.05,40.15,40.035,40.1,47091
2016-12-21 11:45:00,40.11,40.165,40.04,40.15,44330
2016-12-21 12:00:00,40.14,40.16,40.11,40.125,29239
2016-12-21 12:15:00,40.12,40.15,40.08,40.145,31948
2016-12-21 12:30:00,40.14,40.15,40.1,40.12,31877
2016-12-21 12:45:00,40.125,40.205,40.12,40.165,34399
2016-12-21 13:00:00,40.1643,40.18,40.1,40.11,28201
2016-12-21 13:15:00,40.11,40.17,40.11,40.145,29666
2016-12-21 13:30:00,40.145,40.195,40.14,40.195,33740
2016-12-21 13:45:00,40.2,40.3025,40.16,40.3,163435
2016-12-21 14:00:00,40.2925,40.375,40.28,40.32,61846
2016-12-21 14:15:00,40.325,40.38,40.27,40.375,49684
2016-12-21 14:30:00,40.375,40.39,40.34,40.345,47575
2016-12-21 14:45:00,40.34,40.4,40.32,40.37,57985
2016-12-21 15:00:00,40.36,40.41,40.335,40.385,49666
2016-12-21 15:15:00,40.385,40.42,40.3,40.39,83123
2016-12-21 15:30:00,40.39,40.49,40.38,40.455,102548
2016-12-21 15:45:00,40.445,40.45,40.38,40.42,113158
2016-12-21 16:00:00,40.415,40.44,40.375,40.41,287988
2016-12-22 09:45:00,40.34,40.34,40.04,40.1674,66128
2016-12-22 10:00:00,40.15,40.3,40.14,40.2917,37010
2016-12-22 10:15:00,40.29,40.29,40.13,40.2,60089
2016-12-22 10:30:00,40.21,40.25,40.175,40.19,39858
2016-12-22 10:45:00,40.18,40.28,40.18,40.195,39928
2016-12-22 11:00:00,40.19,40.21,40.13,40.19,49464
2016-12-22 11:15:00,40.18,40.27,40.1637,40.2513,63639
2016-12-22 11:30:00,40.25,40.28,40.2,40.2,38493
2016-12-22 11:45:00,40.2,40.22,40.14,40.16,23629
2016-12-22 12:00:00,40.16,40.17,40.06,40.11,38020
2016-12-22 12:15:00,40.11,40.15,40.07,40.11,32306
2016-12-22 12:30:00,40.11,40.11,40.06,40.095,20559
2016-12-22 12:45:00,40.1,40.19,40.095,40.17,17279
2016-12-22 13:00:00,40.17,40.2,40.14,40.14,17321
2016-12-22 13:15:00,40.14,40.17,40.13,40.16,16840
2016-12-22 13:30:00,40.16,40.18,40.13,40.13,23994
2016-12-22 13:45:00,40.13,40.26,40.105,40.26,24712
2016-12-22 14:00:00,40.26,40.28,40.21,40.23,22023
2016-12-22 14:15:00,40.235,40.285,40.215,40.25,18609
2016-12-22 14:30:00,40.255,40.255,40.185,40.185,28775
2016-12-22 14:45:00,40.18,40.255,40.18,40.245,23213
2016-12-22 15:00:00,40.245,40.25,40.2,40.25,24001
2016-12-22 15:15:00,40.255,40.26,40.18,40.21,41385
2016-12-22 15:30:00,40.2,40.235,40.185,40.235,52304
2016-12-22 15:45:00,40.235,40.26,40.175,40.24,121828
2016-12-22 16:00:00,40.23,40.28,40.195,40.27,312234
2016-12-23 09:45:00,40.32,40.4,40.14,40.15,40965
2016-12-23 10:00:00,40.16,40.18,40.04,40.15,58213
2016-12-23 10:15:00,40.16,40.42,40.135,40.41,75287
2016-12-23 10:30:00,40.41,40.42,40.29,40.33,61834
2016-12-23 10:45:00,40.33,40.33,40.2,40.2,41590
2016-12-23 11:00:00,40.2,40.25,40.15,40.25,49184
2016-12-23 11:15:00,40.26,40.33,40.23,40.27,34313
2016-12-23 11:30:00,40.27,40.35,40.24,40.29,36807
2016-12-23 11:45:00,40.29,40.32,40.22,40.22,31302
2016-12-23 12:00:00,40.22,40.28,40.21,40.22,26831
2016-12-23 12:15:00,40.22,40.31,40.22,40.31,55289
2016-12-23 12:30:00,40.31,40.33,40.28,40.32,17861
2016-12-23 12:45:00,40.325,40.34,40.27,40.31,24898
2016-12-23 13:00:00,40.31,40.35,40.3065,40.335,22836
2016-12-23 13:15:00,40.34,40.35,40.28,40.29,18158
2016-12-23 13:30:00,40.29,40.33,40.25,40.33,22524
2016-12-23 13:45:00,40.33,40.33,40.28,40.31,16062
2016-12-23 14:00:00,40.32,40.33,40.25,40.25,19870
2016-12-23 14:15:00,40.25,40.31,40.25,40.31,18054
2016-12-23 14:30:00,40.31,40.36,40.305,40.33,25301
2016-12-23 14:45:00,40.33,40.39,40.325,40.39,16803
2016-12-23 15:00:00,40.39,40.4,40.38,40.39,13726
2016-12-23 15:15:00,40.395,40.46,40.385,40.425,39950
2016-12-23 15:30:00,40.425,40.57,40.415,40.555,83296
2016-12-23 15:45:00,40.55,40.55,40.47,40.49,82579
2016-12-23 16:00:00,40.48,40.5053,40.45,40.47,189411
2016-12-27 09:45:00,40.65,40.74,40.5,40.64,26101
2016-12-27 10:00:00,40.64,40.67,40.43,40.43,34454
2016-12-27 10:15:00,40.44,40.495,40.4,40.4,31780
2016-12-27 10:30:00,40.3932,40.4,40.28,40.32,27782
2016-12-27 10:45:00,40.33,40.4,40.27,40.36,35389
2016-12-27 11:00:00,40.35,40.35,40.26,40.2702,19815
2016-12-27 11:15:00,40.28,40.28,40.21,40.24,21912
2016-12-27 11:30:00,40.2445,40.26,40.19,40.21,21116
2016-12-27 11:45:00,40.21,40.3,40.21,40.28,26148
2016-12-27 12:00:00,40.28,40.29,40.19,40.21,30011
2016-12-27 12:15:00,40.215,40.22,40.12,40.12,16883
2016-12-27 12:30:00,40.13,40.245,40.13,40.18,15788
2016-12-27 12:45:00,40.18,40.19,40.13,40.185,14400
2016-12-27 13:00:00,40.18,40.19,40.12,40.14,18300
2016-12-27 13:15:00,40.15,40.175,40.135,40.16,18747
2016-12-27 13:30:00,40.15,40.150999999999996,40.11,40.14,19511
2016-12-27 13:45:00,40.1367,40.16,40.12,40.16,16339
2016-12-27 14:00:00,40.16,40.21,40.1535,40.2099,20698
2016-12-27 14:15:00,40.205,40.205,40.145,40.195,21387
2016-12-27 14:30:00,40.2,40.275,40.2,40.25,16965
2016-12-27 14:45:00,40.245,40.255,40.22,40.25,25304
2016-12-27 15:00:00,40.25,40.265,40.215,40.24,24472
2016-12-27 15:15:00,40.24,40.3,40.24,40.25,30329
2016-12-27 15:30:00,40.255,40.335,40.25,40.335,37992
2016-12-27 15:45:00,40.33,40.38,40.32,40.3699,61571
2016-12-27 16:00:00,40.36,40.36,40.29,40.31,172311
2016-12-28 09:45:00,40.22,40.36,40.03,40.12,53074
2016-12-28 10:00:00,40.15,40.18,40.01,40.02,58694
2016-12-28 10:15:00,40.02,40.02,39.93,40.02,50279
2016-12-28 10:30:00,40.01,40.035,39.95,39.96,35122
2016-12-28 10:45:00,39.96,40.02,39.91,39.91,40703
2016-12-28 11:00:00,39.91,39.94,39.84,39.88,24895
2016-12-28 11:15:00,39.88,39.9,39.83,39.855,33128
2016-12-28 11:30:00,39.86,39.96,39.84,39.92,28139
2016-12-28 11:45:00,39.93,39.97,39.91,39.91,16827
2016-12-28 12:00:00,39.9,39.9,39.81,39.82,22995
2016-12-28 12:15:00,39.81,39.81,39.67,39.67,24835
2016-12-28 12:30:00,39.67,39.68,39.6,39.61,15479
2016-12-28 12:45:00,39.61,39.61,39.53,39.53,28597
2016-12-28 13:00:00,39.53,39.57,39.5,39.56,13867
2016-12-28 13:15:00,39.56,39.59,39.53,39.58,27597
2016-12-28 13:30:00,39.59,39.6,39.51,39.53,30072
2016-12-28 13:45:00,39.525,39.55,39.5,39.52,14540
2016-12-28 14:00:00,39.51,39.52,39.46,39.47,20585
2016-12-28 14:15:00,39.46,39.53,39.46,39.53,77959
2016-12-28 14:30:00,39.53,39.55,39.495,39.535,34948
2016-12-28 14:45:00,39.53,39.58,39.53,39.55,30503
2016-12-28 15:00:00,39.555,39.56,39.5,39.545,25488
2016-12-28 15:15:00,39.54,39.625,39.535,39.59,30724
2016-12-28 15:30:00,39.59,39.615,39.525,39.54,33122
2016-12-28 15:45:00,39.54,39.575,39.53,39.54,118190
2016-12-28 16:00:00,39.545,39.555,39.47,39.48,194317
2016-12-29 09:45:00,39.46,39.77,39.46,39.65,34204
2016-12-29 10:00:00,39.635,39.635,39.51,39.62,23595
2016-12-29 10:15:00,39.61,39.7,39.59,39.64,21777
2016-12-29 10:30:00,39.63,39.7,39.59,39.61,22007
2016-12-29 10:45:00,39.62,39.65,39.52,39.53,20552
2016-12-29 11:00:00,39.54,39.56,39.38,39.43,33599
2016-12-29 11:15:00,39.43,39.53,39.42,39.515,29123
2016-12-29 11:30:00,39.51,39.57,39.47,39.51,38144
2016-12-29 11:45:00,39.52,39.54,39.4647,39.48,17207
2016-12-29 12:00:00,39.47,39.48,39.39,39.41,16730
2016-12-29 12:15:00,39.41,39.41,39.23,39.27,67211
2016-12-29 12:30:00,39.27,39.35,39.27,39.34,20435
2016-12-29 12:45:00,39.34,39.38,39.33,39.36,23289
2016-12-29 13:00:00,39.35,39.44,39.34,39.38,89398
2016-12-29 13:15:00,39.38,39.42,39.375,39.41,38405
2016-12-29 13:30:00,39.42,39.5,39.39,39.5,15891
2016-12-29 13:45:00,39.49,39.49,39.405,39.42,20418
2016-12-29 14:00:00,39.42,39.45,39.41,39.45,23366
2016-12-29 14:15:00,39.445,39.53,39.445,39.455,33518
2016-12-29 14:30:00,39.455,39.55,39.455,39.48,29617
2016-12-29 14:45:00,39.48,39.5,39.42,39.47,36099
2016-12-29 15:00:00,39.47,39.485,39.43,39.455,31463
2016-12-29 15:15:00,39.45,39.48,39.415,39.455,32369
2016-12-29 15:30:00,39.45,39.49,39.44,39.461999999999996,43022
2016-12-29 15:45:00,39.46,39.48,39.39,39.4,78539
2016-12-29 16:00:00,39.405,39.45,39.38,39.41,168095
2016-12-30 09:45:00,39.66,39.72,39.48,39.6,29104
2016-12-30 10:00:00,39.56,39.61,39.38,39.41,36077
2016-12-30 10:15:00,39.39,39.46,39.32,39.41,69286
2016-12-30 10:30:00,39.413000000000004,39.52,39.38,39.45,26932
2016-12-30 10:45:00,39.46,39.58,39.46,39.54,36484
2016-12-30 11:00:00,39.52,39.625,39.5,39.62,43368
2016-12-30 11:15:00,39.62,39.65,39.59,39.605,45404
2016-12-30 11:30:00,39.6,39.74,39.6,39.72,44114
2016-12-30 11:45:00,39.71,39.73,39.66,39.72,24336
2016-12-30 12:00:00,39.73,39.77,39.67,39.68,23529
2016-12-30 12:15:00,39.69,39.69,39.59,39.65,44846
2016-12-30 12:30:00,39.65,39.66,39.6,39.6,19429
2016-12-30 12:45:00,39.6,39.6201,39.57,39.59,25590
2016-12-30 13:00:00,39.59,39.6099,39.52,39.6,31357
2016-12-30 13:15:00,39.59,39.63,39.59,39.62,17378
2016-12-30 13:30:00,39.625,39.68,39.62,39.64,15834
2016-12-30 13:45:00,39.64,39.64,39.58,39.59,15155
2016-12-30 14:00:00,39.59,39.61,39.53,39.54,23384
2016-12-30 14:15:00,39.54,39.5559,39.51,39.53,31653
2016-12-30 14:30:00,39.53,39.57,39.53,39.55,26886
2016-12-30 14:45:00,39.55,39.58,39.53,39.57,33834
2016-12-30 15:00:00,39.5641,39.5641,39.37,39.46,112778
2016-12-30 15:15:00,39.46,39.56,39.44,39.55,41302
2016-12-30 15:30:00,39.55,39.575,39.51,39.54,30803
2016-12-30 15:45:00,39.54,39.57,39.43,39.45,57589
2016-12-30 16:00:00,39.44,39.59,39.42,39.59,297413
