Date_Time,Open,High,Low,Close,Volume
2010-01-04 09:45:00,32.53,32.67,32.49,32.51,101440
2010-01-04 10:00:00,32.51,32.55,32.32,32.43,63502
2010-01-04 10:15:00,32.44,32.55,32.365,32.529,91746
2010-01-04 10:30:00,32.53,32.58,32.5,32.56,40981
2010-01-04 10:45:00,32.58,32.58,32.46,32.56,48550
2010-01-04 11:00:00,32.57,32.7,32.57,32.69,85372
2010-01-04 11:15:00,32.7,32.73,32.69,32.695,59631
2010-01-04 11:30:00,32.69,32.75,32.69,32.72,72380
2010-01-04 11:45:00,32.72,32.72,32.66,32.68,55163
2010-01-04 12:00:00,32.6795,32.68,32.62,32.62,38833
2010-01-04 12:15:00,32.62,32.64,32.6,32.63,35648
2010-01-04 12:30:00,32.64,32.7,32.63,32.6625,44218
2010-01-04 12:45:00,32.67,32.67,32.63,32.64,29251
2010-01-04 13:00:00,32.64,32.67,32.6,32.65,36308
2010-01-04 13:15:00,32.65,32.7,32.65,32.6999,37813
2010-01-04 13:30:00,32.7,32.7,32.62,32.63,40469
2010-01-04 13:45:00,32.63,32.64,32.58,32.5978,36817
2010-01-04 14:00:00,32.6,32.66,32.6,32.65,82077
2010-01-04 14:15:00,32.65,32.67,32.63,32.6699,36104
2010-01-04 14:30:00,32.66,32.67,32.6,32.62,25662
2010-01-04 14:45:00,32.6122,32.62,32.58,32.5899,30189
2010-01-04 15:00:00,32.59,32.59,32.51,32.51,22484
2010-01-04 15:15:00,32.52,32.52,32.46,32.47,54637
2010-01-04 15:30:00,32.46,32.54,32.46,32.54,79605
2010-01-04 15:45:00,32.53,32.54,32.49,32.52,87213
2010-01-04 16:00:00,32.52,32.55,32.49,32.55,124310
2010-01-05 09:45:00,32.63,32.63,32.4,32.41,51321
2010-01-05 10:00:00,32.41,32.47,32.26,32.26,60011
2010-01-05 10:15:00,32.26,32.44,32.22,32.3917,77718
2010-01-05 10:30:00,32.39,32.4,32.33,32.34,53890
2010-01-05 10:45:00,32.33,32.36,32.305,32.35,60750
2010-01-05 11:00:00,32.3537,32.3537,32.18,32.18,94667
2010-01-05 11:15:00,32.17,32.25,32.12,32.24,83890
2010-01-05 11:30:00,32.245,32.25,32.2,32.2075,96014
2010-01-05 11:45:00,32.2,32.2,32.11,32.11,47840
2010-01-05 12:00:00,32.11,32.12,32.02,32.02,66178
2010-01-05 12:15:00,32.02,32.05,32.0,32.0,78434
2010-01-05 12:30:00,32.0,32.02,31.99,31.99,38769
2010-01-05 12:45:00,31.99,32.0,31.92,31.92,42792
2010-01-05 13:00:00,31.925,31.94,31.88,31.9381,44141
2010-01-05 13:15:00,31.94,31.94,31.845,31.8775,53214
2010-01-05 13:30:00,31.87,31.88,31.87,31.87,22100
2010-01-05 13:45:00,31.87,31.95,31.86,31.95,61125
2010-01-05 14:00:00,31.955,31.97,31.92,31.95,45533
2010-01-05 14:15:00,31.96,32.0,31.95,31.9799,32788
2010-01-05 14:30:00,31.97,32.005,31.97,32.0,26755
2010-01-05 14:45:00,32.0,32.02,31.99,32.01,41174
2010-01-05 15:00:00,32.01,32.07,32.01,32.07,31323
2010-01-05 15:15:00,32.07,32.11,32.05,32.07,68637
2010-01-05 15:30:00,32.07,32.13,32.07,32.1,46297
2010-01-05 15:45:00,32.11,32.17,32.1,32.15,84976
2010-01-05 16:00:00,32.15,32.17,32.15,32.17,98070
2010-01-06 09:45:00,32.22,32.22,31.99,32.0,82374
2010-01-06 10:00:00,32.001999999999995,32.02,31.84,31.8401,67057
2010-01-06 10:15:00,31.84,31.85,31.7,31.77,95151
2010-01-06 10:30:00,31.78,31.87,31.78,31.84,40982
2010-01-06 10:45:00,31.83,31.89,31.79,31.89,40454
2010-01-06 11:00:00,31.889,31.95,31.86,31.95,23658
2010-01-06 11:15:00,31.94,32.0212,31.9,31.9,48211
2010-01-06 11:30:00,31.9,32.0,31.9,31.97,51157
2010-01-06 11:45:00,31.96,32.02,31.93,31.99,38410
2010-01-06 12:00:00,31.99,31.99,31.9,31.91,31478
2010-01-06 12:15:00,31.92,31.93,31.87,31.88,29890
2010-01-06 12:30:00,31.88,31.93,31.87,31.88,25099
2010-01-06 12:45:00,31.89,31.99,31.89,31.99,33816
2010-01-06 13:00:00,31.99,32.0,31.96,31.97,19791
2010-01-06 13:15:00,31.97,31.98,31.92,31.92,22535
2010-01-06 13:30:00,31.92,31.98,31.92,31.98,19025
2010-01-06 13:45:00,31.97,31.98,31.92,31.98,34020
2010-01-06 14:00:00,31.98,31.99,31.93,31.94,25520
2010-01-06 14:15:00,31.95,32.02,31.95,32.0,37780
2010-01-06 14:30:00,32.0,32.11,31.99,32.1,77046
2010-01-06 14:45:00,32.09,32.1,32.03,32.0406,41020
2010-01-06 15:00:00,32.04,32.07,32.04,32.04,35365
2010-01-06 15:15:00,32.04,32.1,32.015,32.09,46179
2010-01-06 15:30:00,32.09,32.1,32.01,32.1,38782
2010-01-06 15:45:00,32.1,32.14,32.07,32.12,61600
2010-01-06 16:00:00,32.13,32.15,32.12,32.14,180267
2010-01-07 09:45:00,32.06,32.26,31.81,31.82,215709
2010-01-07 10:00:00,31.84,31.86,31.65,31.665,381461
2010-01-07 10:15:00,31.67,31.8,31.67,31.68,164173
2010-01-07 10:30:00,31.69,31.78,31.63,31.66,162140
2010-01-07 10:45:00,31.668000000000003,31.71,31.6,31.67,172696
2010-01-07 11:00:00,31.67,31.72,31.64,31.68,71556
2010-01-07 11:15:00,31.68,31.69,31.6,31.62,78101
2010-01-07 11:30:00,31.62,31.6375,31.54,31.61,126768
2010-01-07 11:45:00,31.61,31.69,31.49,31.5,148325
2010-01-07 12:00:00,31.4901,31.51,31.44,31.4599,63740
2010-01-07 12:15:00,31.45,31.46,31.37,31.41,127735
2010-01-07 12:30:00,31.42,31.54,31.42,31.53,93483
2010-01-07 12:45:00,31.54,31.56,31.46,31.52,89578
2010-01-07 13:00:00,31.51,31.58,31.51,31.53,51652
2010-01-07 13:15:00,31.53,31.555,31.5,31.51,69316
2010-01-07 13:30:00,31.52,31.54,31.51,31.54,46484
2010-01-07 13:45:00,31.54,31.57,31.525,31.545,84128
2010-01-07 14:00:00,31.57,31.57,31.49,31.5,51518
2010-01-07 14:15:00,31.49,31.6,31.48,31.5725,52569
2010-01-07 14:30:00,31.57,31.61,31.57,31.6,56688
2010-01-07 14:45:00,31.6,31.65,31.58,31.58,81519
2010-01-07 15:00:00,31.581,31.66,31.57,31.57,136293
2010-01-07 15:15:00,31.58,31.64,31.51,31.64,60394
2010-01-07 15:30:00,31.64,31.74,31.64,31.7301,47826
2010-01-07 15:45:00,31.74,31.76,31.71,31.76,129628
2010-01-07 16:00:00,31.76,31.77,31.66,31.67,298526
2010-01-08 09:45:00,32.09,32.34,31.77,31.89,268777
2010-01-08 10:00:00,31.88,32.0,31.84,31.92,196800
2010-01-08 10:15:00,31.92,31.98,31.86,31.92,187360
2010-01-08 10:30:00,31.92,31.96,31.89,31.91,84994
2010-01-08 10:45:00,31.91,31.96,31.85,31.87,163309
2010-01-08 11:00:00,31.87,31.9,31.85,31.88,42095
2010-01-08 11:15:00,31.88,31.92,31.87,31.89,97532
2010-01-08 11:30:00,31.8999,31.949,31.89,31.9,58263
2010-01-08 11:45:00,31.91,31.92,31.87,31.89,55955
2010-01-08 12:00:00,31.89,31.92,31.88,31.899,133313
2010-01-08 12:15:00,31.9,31.91,31.86,31.865,36985
2010-01-08 12:30:00,31.87,31.88,31.82,31.83,55821
2010-01-08 12:45:00,31.83,31.83,31.71,31.76,56829
2010-01-08 13:00:00,31.76,31.82,31.69,31.76,99861
2010-01-08 13:15:00,31.75,31.76,31.66,31.669,52756
2010-01-08 13:30:00,31.67,31.67,31.61,31.6101,37361
2010-01-08 13:45:00,31.61,31.66,31.56,31.57,109727
2010-01-08 14:00:00,31.58,31.58,31.54,31.56,37510
2010-01-08 14:15:00,31.56,31.58,31.5,31.5,123626
2010-01-08 14:30:00,31.5099,31.53,31.47,31.52,138673
2010-01-08 14:45:00,31.53,31.55,31.495,31.52,77430
2010-01-08 15:00:00,31.53,31.58,31.53,31.54,43387
2010-01-08 15:15:00,31.54,31.68,31.53,31.68,68418
2010-01-08 15:30:00,31.67,31.7,31.67,31.69,63715
2010-01-08 15:45:00,31.68,31.7601,31.68,31.72,101062
2010-01-08 16:00:00,31.7175,31.77,31.66,31.76,263661
2010-01-11 09:45:00,31.9,32.0,31.62,31.74,64180
2010-01-11 10:00:00,31.7144,31.73,31.57,31.57,26223
2010-01-11 10:15:00,31.5703,31.63,31.51,31.51,28303
2010-01-11 10:30:00,31.5,31.59,31.5,31.58,24874
2010-01-11 10:45:00,31.58,31.5902,31.51,31.56,25737
2010-01-11 11:00:00,31.56,31.61,31.56,31.605,34170
2010-01-11 11:15:00,31.6,31.68,31.56,31.56,81122
2010-01-11 11:30:00,31.56,31.63,31.56,31.61,31456
2010-01-11 11:45:00,31.6,31.67,31.6,31.63,27665
2010-01-11 12:00:00,31.63,31.68,31.62,31.66,31737
2010-01-11 12:15:00,31.65,31.705,31.65,31.6899,13158
2010-01-11 12:30:00,31.68,31.71,31.65,31.68,35221
2010-01-11 12:45:00,31.68,31.7,31.63,31.63,17769
2010-01-11 13:00:00,31.63,31.63,31.57,31.6,23980
2010-01-11 13:15:00,31.6,31.63,31.59,31.63,14980
2010-01-11 13:30:00,31.63,31.72,31.6225,31.63,51677
2010-01-11 13:45:00,31.6301,31.65,31.59,31.59,16601
2010-01-11 14:00:00,31.6,31.67,31.59,31.65,20466
2010-01-11 14:15:00,31.65,31.6999,31.64,31.69,18686
2010-01-11 14:30:00,31.7,31.72,31.69,31.69,33052
2010-01-11 14:45:00,31.69,31.73,31.69,31.73,32669
2010-01-11 15:00:00,31.73,31.77,31.7,31.76,22166
2010-01-11 15:15:00,31.77,31.83,31.76,31.8,29556
2010-01-11 15:30:00,31.8073,31.85,31.77,31.81,68036
2010-01-11 15:45:00,31.81,31.82,31.76,31.76,66409
2010-01-11 16:00:00,31.76,31.78,31.71,31.76,146061
2010-01-12 09:45:00,31.65,31.69,31.21,31.21,224653
2010-01-12 10:00:00,31.2,31.33,31.14,31.27,108563
2010-01-12 10:15:00,31.27,31.35,31.15,31.17,78288
2010-01-12 10:30:00,31.16,31.19,31.04,31.12,102180
2010-01-12 10:45:00,31.1201,31.23,31.12,31.185,62387
2010-01-12 11:00:00,31.185,31.21,31.14,31.17,60875
2010-01-12 11:15:00,31.16,31.2,31.14,31.18,166478
2010-01-12 11:30:00,31.185,31.24,31.185,31.21,66100
2010-01-12 11:45:00,31.21,31.26,31.13,31.145,52653
2010-01-12 12:00:00,31.1425,31.22,31.13,31.215,167590
2010-01-12 12:15:00,31.215,31.215,31.2,31.205,21813
2010-01-12 12:30:00,31.21,31.21,31.16,31.18,80765
2010-01-12 12:45:00,31.18,31.21,31.15,31.195,82768
2010-01-12 13:00:00,31.199,31.22,31.16,31.2,108521
2010-01-12 13:15:00,31.2,31.2,31.12,31.12,29215
2010-01-12 13:30:00,31.12,31.18,31.09,31.1725,163031
2010-01-12 13:45:00,31.18,31.29,31.14,31.14,293675
2010-01-12 14:00:00,31.14,31.22,31.1,31.201,116401
2010-01-12 14:15:00,31.2,31.22,31.19,31.2,49420
2010-01-12 14:30:00,31.195,31.22,31.19,31.1922,49592
2010-01-12 14:45:00,31.2,31.2,31.16,31.19,68086
2010-01-12 15:00:00,31.2,31.25,31.19,31.225,111401
2010-01-12 15:15:00,31.22,31.24,31.18,31.195,72235
2010-01-12 15:30:00,31.19,31.21,31.19,31.2,84929
2010-01-12 15:45:00,31.2,31.23,31.19,31.21,319120
2010-01-12 16:00:00,31.21,31.25,31.2,31.25,250656
2010-01-13 09:45:00,31.22,31.6494,31.2,31.56,84773
2010-01-13 10:00:00,31.56,31.61,31.5,31.53,25700
2010-01-13 10:15:00,31.54,31.67,31.49,31.51,43826
2010-01-13 10:30:00,31.51,31.59,31.46,31.5899,33510
2010-01-13 10:45:00,31.58,31.64,31.5,31.56,92860
2010-01-13 11:00:00,31.56,31.61,31.54,31.6,23163
2010-01-13 11:15:00,31.6,31.6,31.57,31.59,21821
2010-01-13 11:30:00,31.6,31.72,31.56,31.67,37945
2010-01-13 11:45:00,31.67,31.68,31.59,31.59,21523
2010-01-13 12:00:00,31.6,31.64,31.59,31.6,32244
2010-01-13 12:15:00,31.6,31.65,31.6,31.61,33996
2010-01-13 12:30:00,31.6195,31.71,31.61,31.6999,26196
2010-01-13 12:45:00,31.69,31.74,31.69,31.72,26723
2010-01-13 13:00:00,31.72,31.76,31.68,31.68,26107
2010-01-13 13:15:00,31.6722,31.73,31.65,31.691,31468
2010-01-13 13:30:00,31.7,31.75,31.69,31.73,46675
2010-01-13 13:45:00,31.74,31.76,31.725,31.73,35288
2010-01-13 14:00:00,31.73,31.75,31.66,31.69,75769
2010-01-13 14:15:00,31.7,31.74,31.67,31.67,42186
2010-01-13 14:30:00,31.66,31.7201,31.66,31.7201,28706
2010-01-13 14:45:00,31.73,31.74,31.72,31.73,20160
2010-01-13 15:00:00,31.73,31.74,31.71,31.71,30870
2010-01-13 15:15:00,31.72,31.72,31.65,31.65,88036
2010-01-13 15:30:00,31.65,31.69,31.62,31.68,105799
2010-01-13 15:45:00,31.67,31.74,31.66,31.72,87456
2010-01-13 16:00:00,31.72,31.72,31.66,31.67,101665
2010-01-14 09:45:00,31.61,31.64,31.51,31.62,52078
2010-01-14 10:00:00,31.61,31.8,31.6,31.77,49086
2010-01-14 10:15:00,31.76,31.77,31.69,31.7,47356
2010-01-14 10:30:00,31.7001,31.7001,31.64,31.64,29093
2010-01-14 10:45:00,31.6422,31.695,31.64,31.65,26863
2010-01-14 11:00:00,31.63,31.675,31.59,31.64,25000
2010-01-14 11:15:00,31.642,31.69,31.59,31.69,30783
2010-01-14 11:30:00,31.69,31.69,31.63,31.66,71555
2010-01-14 11:45:00,31.66,31.81,31.66,31.81,39553
2010-01-14 12:00:00,31.8,31.8,31.71,31.72,17727
2010-01-14 12:15:00,31.72,31.75,31.715,31.75,24443
2010-01-14 12:30:00,31.75,31.759,31.72,31.7481,14555
2010-01-14 12:45:00,31.75,31.81,31.745,31.79,23646
2010-01-14 13:00:00,31.8,31.81,31.78,31.81,37988
2010-01-14 13:15:00,31.805,31.84,31.79,31.84,50507
2010-01-14 13:30:00,31.85,31.85,31.83,31.85,25127
2010-01-14 13:45:00,31.84,31.88,31.84,31.88,29041
2010-01-14 14:00:00,31.88,31.91,31.87,31.87,34011
2010-01-14 14:15:00,31.875,31.88,31.87,31.88,27300
2010-01-14 14:30:00,31.88,31.91,31.87,31.9027,42119
2010-01-14 14:45:00,31.91,31.95,31.9,31.94,57634
2010-01-14 15:00:00,31.94,31.965,31.93,31.96,56146
2010-01-14 15:15:00,31.96,32.0,31.95,32.0,64945
2010-01-14 15:30:00,31.995,32.07,31.995,32.07,78756
2010-01-14 15:45:00,32.06,32.07,31.969,31.97,88975
2010-01-14 16:00:00,31.97,32.01,31.95,32.01,115353
2010-01-15 09:45:00,31.99,32.24,31.9,32.15,179791
2010-01-15 10:00:00,32.16,32.16,31.88,31.92,77744
2010-01-15 10:15:00,31.91,31.94,31.7,31.72,101418
2010-01-15 10:30:00,31.71,31.82,31.7,31.79,135111
2010-01-15 10:45:00,31.79,31.92,31.77,31.92,114932
2010-01-15 11:00:00,31.91,31.99,31.85,31.98,31965
2010-01-15 11:15:00,31.98,32.0,31.97,31.985,60880
2010-01-15 11:30:00,32.005,32.035,31.92,31.92,54897
2010-01-15 11:45:00,31.92,31.98,31.91,31.961,39879
2010-01-15 12:00:00,31.969,32.01,31.92,31.9595,43044
2010-01-15 12:15:00,31.96,32.0,31.955,31.975,33915
2010-01-15 12:30:00,31.97,32.0,31.93,31.965,98209
2010-01-15 12:45:00,31.9663,31.980999999999998,31.93,31.9401,62162
2010-01-15 13:00:00,31.94,31.98,31.94,31.9599,29081
2010-01-15 13:15:00,31.95,31.96,31.935,31.945,16634
2010-01-15 13:30:00,31.945,31.96,31.92,31.93,47085
2010-01-15 13:45:00,31.93,31.95,31.91,31.92,49200
2010-01-15 14:00:00,31.93,31.96,31.9,31.93,33676
2010-01-15 14:15:00,31.93,32.0,31.9219,31.99,37286
2010-01-15 14:30:00,31.99,32.01,31.99,32.0,36192
2010-01-15 14:45:00,32.0,32.08,32.0,32.0725,94945
2010-01-15 15:00:00,32.06,32.1,32.05,32.07,82837
2010-01-15 15:15:00,32.07,32.08,32.04,32.06,68754
2010-01-15 15:30:00,32.07,32.16,32.06,32.15,110427
2010-01-15 15:45:00,32.15,32.19,32.1,32.12,87050
2010-01-15 16:00:00,32.1127,32.19,32.11,32.15,185115
2010-01-19 09:45:00,32.18,32.23,31.98,32.08,63167
2010-01-19 10:00:00,32.12,32.15,32.0,32.09,38083
2010-01-19 10:15:00,32.08,32.29,32.08,32.29,74744
2010-01-19 10:30:00,32.2946,32.35,32.23,32.23,32983
2010-01-19 10:45:00,32.24,32.3878,32.24,32.38,39544
2010-01-19 11:00:00,32.4,32.43,32.38,32.39,45881
2010-01-19 11:15:00,32.42,32.43,32.3934,32.42,20360
2010-01-19 11:30:00,32.43,32.43,32.32,32.32,17422
2010-01-19 11:45:00,32.32,32.33,32.3,32.31,18364
2010-01-19 12:00:00,32.31,32.32,32.24,32.24,24596
2010-01-19 12:15:00,32.24,32.31,32.24,32.31,23502
2010-01-19 12:30:00,32.305,32.32,32.3,32.31,11728
2010-01-19 12:45:00,32.31,32.32,32.3,32.3,13218
2010-01-19 13:00:00,32.3,32.31,32.3,32.3,9513
2010-01-19 13:15:00,32.3,32.3,32.23,32.24,19616
2010-01-19 13:30:00,32.245,32.26,32.24,32.255,16004
2010-01-19 13:45:00,32.26,32.27,32.25,32.255,22777
2010-01-19 14:00:00,32.25,32.28,32.24,32.2601,23800
2010-01-19 14:15:00,32.27,32.27,32.24,32.24,30830
2010-01-19 14:30:00,32.24,32.29,32.24,32.2888,21365
2010-01-19 14:45:00,32.28,32.29,32.26,32.27,20025
2010-01-19 15:00:00,32.2799,32.29,32.27,32.28,34165
2010-01-19 15:15:00,32.28,32.28,32.23,32.2673,39298
2010-01-19 15:30:00,32.265,32.32,32.24,32.28,40856
2010-01-19 15:45:00,32.27,32.35,32.25,32.35,90064
2010-01-19 16:00:00,32.35,32.35,32.3,32.3,107818
2010-01-20 09:45:00,32.08,32.13,31.8,31.81,86973
2010-01-20 10:00:00,31.81,32.03,31.8,31.99,52415
2010-01-20 10:15:00,31.98,32.1,31.9703,32.0,125531
2010-01-20 10:30:00,31.995,32.03,31.98,32.0,50609
2010-01-20 10:45:00,32.0,32.03,31.99,32.0,46513
2010-01-20 11:00:00,32.0,32.02,31.97,31.97,51936
2010-01-20 11:15:00,31.97,31.97,31.82,31.89,35669
2010-01-20 11:30:00,31.89,31.93,31.83,31.92,53960
2010-01-20 11:45:00,31.92,31.96,31.9,31.955,44078
2010-01-20 12:00:00,31.95,32.005,31.945,31.965,59654
2010-01-20 12:15:00,31.97,32.02,31.96,32.01,47038
2010-01-20 12:30:00,32.0,32.02,31.985,32.0,25176
2010-01-20 12:45:00,32.0,32.02,31.991999999999997,32.0,41985
2010-01-20 13:00:00,32.01,32.02,32.0,32.0,41170
2010-01-20 13:15:00,32.01,32.01,31.99,32.0085,49965
2010-01-20 13:30:00,32.0025,32.05,32.0,32.0,32493
2010-01-20 13:45:00,32.0,32.02,32.0,32.005,29190
2010-01-20 14:00:00,32.0,32.08,32.0,32.05,45360
2010-01-20 14:15:00,32.05,32.07,32.05,32.06,33300
2010-01-20 14:30:00,32.065,32.08,32.04,32.06,40954
2010-01-20 14:45:00,32.055,32.12,32.05,32.12,22343
2010-01-20 15:00:00,32.12,32.22,32.11,32.21,64892
2010-01-20 15:15:00,32.21,32.26,32.21,32.25,51686
2010-01-20 15:30:00,32.26,32.31,32.25,32.31,100559
2010-01-20 15:45:00,32.3,32.31,32.24,32.26,86020
2010-01-20 16:00:00,32.25,32.31,32.25,32.27,134988
2010-01-21 09:45:00,32.15,32.4,32.15,32.27,53984
2010-01-21 10:00:00,32.27,32.43,32.25,32.4,29064
2010-01-21 10:15:00,32.41,32.54,32.39,32.4925,32629
2010-01-21 10:30:00,32.495,32.52,32.23,32.23,86935
2010-01-21 10:45:00,32.22,32.27,32.14,32.205,87482
2010-01-21 11:00:00,32.21,32.23,32.2,32.22,72626
2010-01-21 11:15:00,32.21,32.26,32.21,32.23,125529
2010-01-21 11:30:00,32.232,32.26,32.18,32.2,178760
2010-01-21 11:45:00,32.21,32.24,32.0,32.01,85955
2010-01-21 12:00:00,32.01,32.25,32.003,32.17,128477
2010-01-21 12:15:00,32.18,32.28,32.17,32.225,35837
2010-01-21 12:30:00,32.23,32.25,32.11,32.165,69577
2010-01-21 12:45:00,32.165,32.2,32.15,32.18,45780
2010-01-21 13:00:00,32.17,32.21,32.16,32.17,62681
2010-01-21 13:15:00,32.17,32.2,32.12,32.18,84064
2010-01-21 13:30:00,32.1816,32.2,32.14,32.19,53557
2010-01-21 13:45:00,32.19,32.23,32.17,32.18,62984
2010-01-21 14:00:00,32.17,32.19,32.15,32.18,34925
2010-01-21 14:15:00,32.18,32.189,32.12,32.14,32742
2010-01-21 14:30:00,32.14,32.22,32.13,32.2198,38788
2010-01-21 14:45:00,32.22,32.25,32.18,32.19,40313
2010-01-21 15:00:00,32.19,32.21,32.15,32.15,28993
2010-01-21 15:15:00,32.16,32.16,32.09,32.13,86108
2010-01-21 15:30:00,32.14,32.16,32.09,32.14,33132
2010-01-21 15:45:00,32.14,32.19,32.1,32.1,50448
2010-01-21 16:00:00,32.1,32.18,32.08,32.1,175662
2010-01-22 09:45:00,32.0,32.27,31.88,31.95,64982
2010-01-22 10:00:00,31.95,32.03,31.8685,31.89,32595
2010-01-22 10:15:00,31.89,31.89,31.63,31.63,65030
2010-01-22 10:30:00,31.62,31.64,31.52,31.63,91210
2010-01-22 10:45:00,31.631,31.81,31.62,31.74,55078
2010-01-22 11:00:00,31.73,31.78,31.59,31.78,115100
2010-01-22 11:15:00,31.78,31.91,31.78,31.89,45357
2010-01-22 11:30:00,31.8926,31.95,31.86,31.95,44495
2010-01-22 11:45:00,31.94,31.95,31.83,31.88,34473
2010-01-22 12:00:00,31.87,31.8885,31.8,31.8125,34422
2010-01-22 12:15:00,31.82,31.82,31.72,31.74,31771
2010-01-22 12:30:00,31.73,31.83,31.73,31.82,24057
2010-01-22 12:45:00,31.81,31.82,31.74,31.78,30816
2010-01-22 13:00:00,31.78,31.78,31.72,31.76,32534
2010-01-22 13:15:00,31.76,31.77,31.684,31.6902,28344
2010-01-22 13:30:00,31.6901,31.719,31.65,31.66,34025
2010-01-22 13:45:00,31.66,31.69,31.54,31.54,43990
2010-01-22 14:00:00,31.54,31.58,31.5,31.58,31146
2010-01-22 14:15:00,31.57,31.64,31.56,31.63,90626
2010-01-22 14:30:00,31.62,31.623,31.56,31.58,44222
2010-01-22 14:45:00,31.57,31.61,31.45,31.5,41148
2010-01-22 15:00:00,31.5,31.51,31.39,31.4,55129
2010-01-22 15:15:00,31.39,31.5,31.38,31.41,55945
2010-01-22 15:30:00,31.4,31.42,31.3,31.39,69151
2010-01-22 15:45:00,31.4,31.41,31.28,31.32,160820
2010-01-22 16:00:00,31.3105,31.36,31.23,31.27,195434
2010-01-25 09:45:00,31.45,31.57,31.41,31.53,42333
2010-01-25 10:00:00,31.5,31.62,31.47,31.6,35608
2010-01-25 10:15:00,31.6,31.6,31.399,31.4,57949
2010-01-25 10:30:00,31.4,31.505,31.37,31.38,61952
2010-01-25 10:45:00,31.39,31.39,31.255,31.27,53084
2010-01-25 11:00:00,31.27,31.41,31.25,31.37,30984
2010-01-25 11:15:00,31.37,31.41,31.21,31.23,77595
2010-01-25 11:30:00,31.23,31.38,31.225,31.35,26573
2010-01-25 11:45:00,31.35,31.41,31.32,31.37,35360
2010-01-25 12:00:00,31.37,31.47,31.35,31.44,25731
2010-01-25 12:15:00,31.44,31.47,31.41,31.43,20474
2010-01-25 12:30:00,31.43,31.4475,31.4,31.4,18136
2010-01-25 12:45:00,31.4,31.43,31.38,31.39,17638
2010-01-25 13:00:00,31.3995,31.46,31.39,31.45,26539
2010-01-25 13:15:00,31.45,31.48,31.44,31.47,25443
2010-01-25 13:30:00,31.47,31.51,31.47,31.495,29083
2010-01-25 13:45:00,31.5,31.5,31.4,31.44,51592
2010-01-25 14:00:00,31.44,31.44,31.39,31.4099,44697
2010-01-25 14:15:00,31.41,31.43,31.38,31.43,33012
2010-01-25 14:30:00,31.43,31.44,31.41,31.41,29303
2010-01-25 14:45:00,31.42,31.42,31.38,31.41,37476
2010-01-25 15:00:00,31.41,31.46,31.41,31.46,33218
2010-01-25 15:15:00,31.47,31.47,31.43,31.44,29208
2010-01-25 15:30:00,31.445,31.48,31.44,31.465,31908
2010-01-25 15:45:00,31.465,31.5,31.44,31.45,54498
2010-01-25 16:00:00,31.445,31.45,31.38,31.38,124446
2010-01-26 09:45:00,31.3,31.59,31.26,31.39,40988
2010-01-26 10:00:00,31.38,31.4,31.26,31.27,23873
2010-01-26 10:15:00,31.29,31.52,31.26,31.48,51147
2010-01-26 10:30:00,31.47,31.48,31.32,31.32,30420
2010-01-26 10:45:00,31.32,31.384,31.3,31.384,18472
2010-01-26 11:00:00,31.386,31.43,31.31,31.3482,30763
2010-01-26 11:15:00,31.335,31.45,31.335,31.375999999999998,23800
2010-01-26 11:30:00,31.3701,31.42,31.34,31.42,19133
2010-01-26 11:45:00,31.43,31.53,31.41,31.51,43548
2010-01-26 12:00:00,31.506999999999998,31.51,31.44,31.45,28943
2010-01-26 12:15:00,31.45,31.54,31.43,31.52,40979
2010-01-26 12:30:00,31.51,31.53,31.46,31.51,27496
2010-01-26 12:45:00,31.5,31.54,31.4681,31.51,34842
2010-01-26 13:00:00,31.51,31.569000000000003,31.5,31.55,41800
2010-01-26 13:15:00,31.55,31.57,31.51,31.53,45394
2010-01-26 13:30:00,31.53,31.53,31.46,31.46,35120
2010-01-26 13:45:00,31.47,31.55,31.4601,31.53,22503
2010-01-26 14:00:00,31.53,31.55,31.5,31.5175,22150
2010-01-26 14:15:00,31.515,31.52,31.44,31.49,35009
2010-01-26 14:30:00,31.5085,31.5085,31.44,31.45,26786
