Date_Time,Open,High,Low,Close,Volume
2010-01-26 14:45:00,31.45,31.49,31.41,31.46,32885
2010-01-26 15:00:00,31.47,31.5,31.46,31.47,36681
2010-01-26 15:15:00,31.47,31.48,31.4,31.41,53100
2010-01-26 15:30:00,31.429000000000002,31.45,31.35,31.38,43796
2010-01-26 15:45:00,31.39,31.44,31.29,31.29,69919
2010-01-26 16:00:00,31.28,31.38,31.25,31.25,129331
2010-01-27 09:45:00,31.21,31.38,31.1,31.16,41048
2010-01-27 10:00:00,31.19,31.27,31.165,31.21,29236
2010-01-27 10:15:00,31.19,31.19,31.1,31.115,48151
2010-01-27 10:30:00,31.13,31.14,31.01,31.11,42212
2010-01-27 10:45:00,31.12,31.17,31.07,31.11,47684
2010-01-27 11:00:00,31.11,31.19,31.04,31.16,37876
2010-01-27 11:15:00,31.16,31.24,31.15,31.19,32855
2010-01-27 11:30:00,31.21,31.29,31.165,31.26,35108
2010-01-27 11:45:00,31.26,31.28,31.21,31.261,28186
2010-01-27 12:00:00,31.28,31.3,31.23,31.26,26263
2010-01-27 12:15:00,31.26,31.3,31.255,31.27,22437
2010-01-27 12:30:00,31.27,31.27,31.23,31.235,25178
2010-01-27 12:45:00,31.235,31.235,31.2,31.21,12732
2010-01-27 13:00:00,31.2105,31.23,31.17,31.218000000000004,33553
2010-01-27 13:15:00,31.22,31.28,31.2,31.26,21789
2010-01-27 13:30:00,31.26,31.27,31.225,31.26,33308
2010-01-27 13:45:00,31.26,31.29,31.25,31.25,17600
2010-01-27 14:00:00,31.26,31.29,31.26,31.27,14575
2010-01-27 14:15:00,31.2783,31.28,31.24,31.24,17778
2010-01-27 14:30:00,31.25,31.33,31.15,31.24,53950
2010-01-27 14:45:00,31.23,31.45,31.19,31.4,44932
2010-01-27 15:00:00,31.4,31.4,31.3,31.34,52030
2010-01-27 15:15:00,31.35,31.36,31.22,31.27,43725
2010-01-27 15:30:00,31.28,31.37,31.22,31.325,46614
2010-01-27 15:45:00,31.33,31.51,31.32,31.5,79070
2010-01-27 16:00:00,31.5,31.53,31.49,31.51,120942
2010-01-28 09:45:00,31.56,31.6,31.4,31.59,22328
2010-01-28 10:00:00,31.58,31.71,31.56,31.71,47244
2010-01-28 10:15:00,31.68,31.68,31.45,31.47,44010
2010-01-28 10:30:00,31.46,31.58,31.46,31.56,21887
2010-01-28 10:45:00,31.56,31.6,31.55,31.59,14980
2010-01-28 11:00:00,31.58,31.61,31.48,31.53,28489
2010-01-28 11:15:00,31.538,31.54,31.41,31.52,17841
2010-01-28 11:30:00,31.51,31.51,31.41,31.46,14842
2010-01-28 11:45:00,31.45,31.45,31.24,31.25,31815
2010-01-28 12:00:00,31.24,31.39,31.22,31.3699,25901
2010-01-28 12:15:00,31.36,31.36,31.29,31.32,12857
2010-01-28 12:30:00,31.33,31.34,31.29,31.32,20714
2010-01-28 12:45:00,31.32,31.44,31.32,31.35,63395
2010-01-28 13:00:00,31.345,31.43,31.345,31.41,9937
2010-01-28 13:15:00,31.42,31.43,31.4,31.42,12706
2010-01-28 13:30:00,31.41,31.45,31.41,31.445,20016
2010-01-28 13:45:00,31.44,31.59,31.44,31.59,25012
2010-01-28 14:00:00,31.57,31.6,31.54,31.59,46649
2010-01-28 14:15:00,31.59,31.6,31.5,31.51,39765
2010-01-28 14:30:00,31.51,31.53,31.46,31.51,15397
2010-01-28 14:45:00,31.51,31.56,31.48,31.56,17449
2010-01-28 15:00:00,31.55,31.62,31.54,31.61,37967
2010-01-28 15:15:00,31.6,31.66,31.555,31.56,71219
2010-01-28 15:30:00,31.56,31.68,31.55,31.64,45156
2010-01-28 15:45:00,31.64,31.73,31.6,31.63,100207
2010-01-28 16:00:00,31.64,31.64,31.53,31.54,138786
2010-01-29 09:45:00,31.62,31.62,31.16,31.46,93210
2010-01-29 10:00:00,31.45,31.45,31.1325,31.25,125758
2010-01-29 10:15:00,31.26,31.49,31.206,31.39,92275
2010-01-29 10:30:00,31.4,31.54,31.4,31.5,45821
2010-01-29 10:45:00,31.4975,31.5,31.28,31.3,49422
2010-01-29 11:00:00,31.3,31.311999999999998,31.18,31.23,56495
2010-01-29 11:15:00,31.22,31.23,31.03,31.04,123761
2010-01-29 11:30:00,31.05,31.07,30.92,31.0,135098
2010-01-29 11:45:00,30.9975,31.2,30.94,30.99,77534
2010-01-29 12:00:00,31.0,31.0,30.83,30.83,82423
2010-01-29 12:15:00,30.83,30.92,30.75,30.8,138057
2010-01-29 12:30:00,30.794,30.88,30.79,30.84,43647
2010-01-29 12:45:00,30.85,30.86,30.79,30.81,52228
2010-01-29 13:00:00,30.818,30.94,30.76,30.94,64357
2010-01-29 13:15:00,30.94,31.0,30.91,30.91,122893
2010-01-29 13:30:00,30.9,30.98,30.87,30.97,43074
2010-01-29 13:45:00,30.97,30.97,30.83,30.84,38791
2010-01-29 14:00:00,30.83,30.84,30.74,30.78,52691
2010-01-29 14:15:00,30.79,30.86,30.75,30.85,46060
2010-01-29 14:30:00,30.86,30.9,30.85,30.87,87506
2010-01-29 14:45:00,30.87,30.88,30.77,30.7901,47069
2010-01-29 15:00:00,30.8,30.8,30.67,30.71,80343
2010-01-29 15:15:00,30.71,30.72,30.56,30.56,93256
2010-01-29 15:30:00,30.5717,30.64,30.56,30.6,142813
2010-01-29 15:45:00,30.6,30.67,30.59,30.63,170868
2010-01-29 16:00:00,30.63,30.67,30.53,30.53,258278
2010-02-01 09:45:00,30.72,30.74,30.55,30.74,52056
2010-02-01 10:00:00,30.7401,31.0,30.7401,30.97,59702
2010-02-01 10:15:00,30.97,31.0,30.94,31.0,124198
2010-02-01 10:30:00,31.0,31.125,30.98,31.0,199067
2010-02-01 10:45:00,31.0,31.05,30.99,31.01,51186
2010-02-01 11:00:00,31.01,31.09,30.99,31.0,45243
2010-02-01 11:15:00,31.0,31.07,31.0,31.03,47977
2010-02-01 11:30:00,31.03,31.14,31.03,31.13,34905
2010-02-01 11:45:00,31.125,31.125,31.04,31.055,15522
2010-02-01 12:00:00,31.06,31.08,31.04,31.07,37817
2010-02-01 12:15:00,31.0771,31.08,31.06,31.07,30375
2010-02-01 12:30:00,31.07,31.12,31.06,31.115,23405
2010-02-01 12:45:00,31.11,31.17,31.11,31.16,65156
2010-02-01 13:00:00,31.17,31.21,31.13,31.2,73856
2010-02-01 13:15:00,31.2,31.24,31.2,31.24,36898
2010-02-01 13:30:00,31.24,31.305,31.23,31.26,38408
2010-02-01 13:45:00,31.25,31.26,31.24,31.245,37176
2010-02-01 14:00:00,31.24,31.335,31.24,31.31,94474
2010-02-01 14:15:00,31.3,31.33,31.3,31.3,78019
2010-02-01 14:30:00,31.3,31.335,31.3,31.33,66906
2010-02-01 14:45:00,31.33,31.34,31.31,31.32,83696
2010-02-01 15:00:00,31.32,31.34,31.29,31.33,78417
2010-02-01 15:15:00,31.325,31.36,31.315,31.34,103614
2010-02-01 15:30:00,31.34,31.38,31.27,31.27,174301
2010-02-01 15:45:00,31.26,31.32,31.21,31.22,238493
2010-02-01 16:00:00,31.215,31.24,31.17,31.17,393236
2010-02-02 09:45:00,31.27,31.48,31.19,31.23,108123
2010-02-02 10:00:00,31.23,31.27,31.08,31.17,56619
2010-02-02 10:15:00,31.17,31.23,31.07,31.23,74952
2010-02-02 10:30:00,31.23,31.43,31.22,31.43,43924
2010-02-02 10:45:00,31.43,31.48,31.35,31.39,35424
2010-02-02 11:00:00,31.39,31.51,31.32,31.5,44723
2010-02-02 11:15:00,31.5,31.55,31.4395,31.55,58026
2010-02-02 11:30:00,31.55,31.67,31.55,31.66,60623
2010-02-02 11:45:00,31.66,31.79,31.65,31.76,146953
2010-02-02 12:00:00,31.76,31.775,31.75,31.77,49056
2010-02-02 12:15:00,31.77,31.81,31.75,31.775,101830
2010-02-02 12:30:00,31.77,31.91,31.77,31.91,123548
2010-02-02 12:45:00,31.9,31.91,31.85,31.85,82820
2010-02-02 13:00:00,31.85,31.88,31.84,31.87,74393
2010-02-02 13:15:00,31.88,31.895,31.84,31.85,34189
2010-02-02 13:30:00,31.86,31.9,31.845,31.87,68534
2010-02-02 13:45:00,31.865,31.89,31.835,31.855,127109
2010-02-02 14:00:00,31.8505,31.88,31.8405,31.87,74500
2010-02-02 14:15:00,31.87,31.89,31.86,31.86,141897
2010-02-02 14:30:00,31.87,31.96,31.84,31.93,123109
2010-02-02 14:45:00,31.92,31.93,31.89,31.898000000000003,112635
2010-02-02 15:00:00,31.89,31.94,31.86,31.93,121081
2010-02-02 15:15:00,31.935,31.94,31.9,31.915,77309
2010-02-02 15:30:00,31.91,31.98,31.9,31.96,132969
2010-02-02 15:45:00,31.96,31.97,31.92,31.97,154178
2010-02-02 16:00:00,31.96,32.005,31.93,31.94,343953
2010-02-03 09:45:00,31.85,31.92,31.69,31.84,42493
2010-02-03 10:00:00,31.84,32.16,31.84,32.1,51100
2010-02-03 10:15:00,32.1,32.18,32.05,32.16,71347
2010-02-03 10:30:00,32.16,32.16,32.01,32.03,97205
2010-02-03 10:45:00,32.02,32.06,31.97,31.97,131398
2010-02-03 11:00:00,31.97,32.05,31.94,31.95,69224
2010-02-03 11:15:00,31.94,32.1,31.94,32.1,78670
2010-02-03 11:30:00,32.1,32.16,32.08,32.13,46270
2010-02-03 11:45:00,32.14,32.19,32.03,32.086999999999996,31411
2010-02-03 12:00:00,32.08,32.1,32.05,32.09,33845
2010-02-03 12:15:00,32.08,32.13,32.06,32.1,31988
2010-02-03 12:30:00,32.1,32.11,32.05,32.065,26711
2010-02-03 12:45:00,32.07,32.12,32.06,32.08,23711
2010-02-03 13:00:00,32.07,32.115,32.06,32.1,20264
2010-02-03 13:15:00,32.1,32.23,32.09,32.19,73603
2010-02-03 13:30:00,32.19,32.22,32.15,32.17,23433
2010-02-03 13:45:00,32.17,32.19,32.11,32.13,57911
2010-02-03 14:00:00,32.14,32.17,32.1,32.13,24777
2010-02-03 14:15:00,32.13,32.13,32.09,32.11,40225
2010-02-03 14:30:00,32.1,32.13,32.09,32.1,31285
2010-02-03 14:45:00,32.1,32.12,32.08,32.08,30999
2010-02-03 15:00:00,32.085,32.15,32.08,32.11,69226
2010-02-03 15:15:00,32.11,32.18,32.1,32.14,53822
2010-02-03 15:30:00,32.13,32.16,32.11,32.14,51037
2010-02-03 15:45:00,32.15,32.17,32.135,32.15,150869
2010-02-03 16:00:00,32.15,32.17,32.07,32.07,237939
2010-02-04 09:45:00,31.84,32.03,31.84,31.93,139013
2010-02-04 10:00:00,31.9,31.9,31.69,31.7,82735
2010-02-04 10:15:00,31.71,31.86,31.7,31.75,67429
2010-02-04 10:30:00,31.75,31.79,31.6,31.65,215333
2010-02-04 10:45:00,31.65,31.72,31.5,31.54,136405
2010-02-04 11:00:00,31.55,31.63,31.5,31.53,72360
2010-02-04 11:15:00,31.52,31.58,31.51,31.56,27597
2010-02-04 11:30:00,31.55,31.57,31.5,31.56,30554
2010-02-04 11:45:00,31.57,31.59,31.5,31.55,58484
2010-02-04 12:00:00,31.55,31.56,31.47,31.49,73611
2010-02-04 12:15:00,31.49,31.56,31.46,31.5,48293
2010-02-04 12:30:00,31.5,31.55,31.39,31.405,40083
2010-02-04 12:45:00,31.404,31.49,31.39,31.44,41055
2010-02-04 13:00:00,31.44,31.46,31.36,31.46,43264
2010-02-04 13:15:00,31.47,31.55,31.47,31.51,19301
2010-02-04 13:30:00,31.51,31.53,31.48,31.5,21850
2010-02-04 13:45:00,31.5,31.535,31.46,31.46,32003
2010-02-04 14:00:00,31.46,31.4901,31.39,31.4,113463
2010-02-04 14:15:00,31.41,31.46,31.39,31.41,47106
2010-02-04 14:30:00,31.41,31.5,31.39,31.433000000000003,58984
2010-02-04 14:45:00,31.43,31.48,31.4,31.43,38846
2010-02-04 15:00:00,31.43,31.48,31.4,31.41,51699
2010-02-04 15:15:00,31.41,31.42,31.33,31.36,53987
2010-02-04 15:30:00,31.35,31.37,31.224,31.28,112062
2010-02-04 15:45:00,31.28,31.32,31.23,31.28,125289
2010-02-04 16:00:00,31.29,31.34,31.235,31.25,229700
2010-02-05 09:45:00,31.2,31.35,30.88,31.0,90891
2010-02-05 10:00:00,30.98,31.015,30.7,30.73,115096
2010-02-05 10:15:00,30.73,30.79,30.55,30.5725,98888
2010-02-05 10:30:00,30.58,30.89,30.58,30.86,90505
2010-02-05 10:45:00,30.87,30.92,30.79,30.9,66622
2010-02-05 11:00:00,30.91,30.94,30.79,30.8,49052
2010-02-05 11:15:00,30.8,30.88,30.79,30.83,59517
2010-02-05 11:30:00,30.83,30.9,30.73,30.73,46870
2010-02-05 11:45:00,30.72,30.78,30.65,30.68,47202
2010-02-05 12:00:00,30.68,30.77,30.65,30.7,60631
2010-02-05 12:15:00,30.71,30.78,30.71,30.74,56288
2010-02-05 12:30:00,30.74,30.89,30.71,30.87,54097
2010-02-05 12:45:00,30.87,30.87,30.7,30.72,88357
2010-02-05 13:00:00,30.72,30.75,30.63,30.7,48522
2010-02-05 13:15:00,30.7,30.71,30.6,30.67,49281
2010-02-05 13:30:00,30.67,30.67,30.52,30.59,47158
2010-02-05 13:45:00,30.58,30.59,30.36,30.375,99907
2010-02-05 14:00:00,30.37,30.3981,30.2,30.26,124994
2010-02-05 14:15:00,30.27,30.45,30.27,30.45,73790
2010-02-05 14:30:00,30.46,30.58,30.4599,30.52,86160
2010-02-05 14:45:00,30.53,30.54,30.46,30.49,72266
2010-02-05 15:00:00,30.49,30.5199,30.41,30.46,75691
2010-02-05 15:15:00,30.46,30.85,30.45,30.82,182663
2010-02-05 15:30:00,30.81,30.84,30.68,30.77,154168
2010-02-05 15:45:00,30.78,30.87,30.74,30.77,246154
2010-02-05 16:00:00,30.77,30.85,30.7,30.75,551127
2010-02-08 09:45:00,33.78,34.42,33.53,34.19,1458327
2010-02-08 10:00:00,34.18,34.81,34.11,34.47,1255615
2010-02-08 10:15:00,34.48,34.6,34.26,34.35,1128562
2010-02-08 10:30:00,34.35,34.44,34.13,34.24,472818
2010-02-08 10:45:00,34.24,34.69,34.21,34.56,480595
2010-02-08 11:00:00,34.5699,34.99,34.56,34.94,795311
2010-02-08 11:15:00,34.96,35.19,34.86,35.11,705507
2010-02-08 11:30:00,35.12,35.12,34.92,34.94,214599
2010-02-08 11:45:00,34.93,35.04,34.8,35.02,306458
2010-02-08 12:00:00,35.03,35.15,34.93,34.9406,390125
2010-02-08 12:15:00,34.94,35.01,34.83,34.9,149215
2010-02-08 12:30:00,34.9,35.1,34.89,35.03,138788
2010-02-08 12:45:00,35.04,35.04,34.87,34.875,151925
2010-02-08 13:00:00,34.88,34.88,34.69,34.8,180539
2010-02-08 13:15:00,34.82,34.83,34.69,34.75,109924
2010-02-08 13:30:00,34.739000000000004,34.79,34.58,34.731,151660
2010-02-08 13:45:00,34.73,34.78,34.63,34.63,92589
2010-02-08 14:00:00,34.63,34.7,34.52,34.58,154041
2010-02-08 14:15:00,34.5795,34.82,34.57,34.82,203974
2010-02-08 14:30:00,34.8193,34.838,34.67,34.71,132466
2010-02-08 14:45:00,34.7,34.73,34.545,34.69,178855
2010-02-08 15:00:00,34.7,34.76,34.63,34.66,212816
2010-02-08 15:15:00,34.67,34.76,34.63,34.6935,237120
2010-02-08 15:30:00,34.69,34.7,34.45,34.54,321496
2010-02-08 15:45:00,34.544000000000004,34.76,34.53,34.74,531122
2010-02-08 16:00:00,34.7402,34.99,34.63,34.7,851663
2010-02-09 09:45:00,34.76,34.8,34.54,34.64,419150
2010-02-09 10:00:00,34.65,34.78,34.621,34.72,115832
2010-02-09 10:15:00,34.73,35.0,34.72,34.95,234858
2010-02-09 10:30:00,34.95,35.01,34.75,34.76,203460
2010-02-09 10:45:00,34.76,34.83,34.6,34.69,237345
2010-02-09 11:00:00,34.68,34.72,34.62,34.71,110698
2010-02-09 11:15:00,34.7,34.7,34.47,34.54,151156
2010-02-09 11:30:00,34.53,34.61,34.51,34.6,75238
2010-02-09 11:45:00,34.6,34.71,34.59,34.67,170356
2010-02-09 12:00:00,34.69,34.79,34.62,34.67,158477
2010-02-09 12:15:00,34.67,34.84,34.6235,34.84,120846
2010-02-09 12:30:00,34.84,34.974000000000004,34.835,34.974000000000004,80337
2010-02-09 12:45:00,34.98,35.01,34.8,34.92,168130
2010-02-09 13:00:00,34.89,35.03,34.8002,34.98,168130
2010-02-09 13:15:00,34.98,35.08,34.9,34.9998,81387
2010-02-09 13:30:00,35.0,35.18,34.995,35.11,99568
2010-02-09 13:45:00,35.1,35.28,35.1,35.2,255061
2010-02-09 14:00:00,35.2,35.22,34.96,34.9999,104148
2010-02-09 14:15:00,34.99,35.005,34.88,34.94,203872
2010-02-09 14:30:00,34.94,34.97,34.9,34.929,71089
2010-02-09 14:45:00,34.92,34.99,34.89,34.97,89316
2010-02-09 15:00:00,34.97,34.99,34.94,34.96,87412
2010-02-09 15:15:00,34.97,35.1,34.96,35.0994,165726
2010-02-09 15:30:00,35.09,35.17,35.04,35.15,141081
2010-02-09 15:45:00,35.16,35.21,35.11,35.13,151277
2010-02-09 16:00:00,35.12,35.14,34.98,35.11,299935
2010-02-10 09:45:00,35.04,35.28,35.02,35.08,85117
2010-02-10 10:00:00,35.09,35.17,35.06,35.1,99253
2010-02-10 10:15:00,35.09,35.11,34.93,35.05,133544
2010-02-10 10:30:00,35.04,35.13,34.97,35.09,106853
2010-02-10 10:45:00,35.095,35.095,34.978,35.01,92380
2010-02-10 11:00:00,35.01,35.06,34.98,35.01,115063
2010-02-10 11:15:00,35.01,35.025,34.89,34.95,106595
2010-02-10 11:30:00,34.95,35.05,34.945,35.02,73473
2010-02-10 11:45:00,35.02,35.03,34.97,34.99,55894
2010-02-10 12:00:00,34.99,35.02,34.91,34.925,69159
2010-02-10 12:15:00,34.93,35.11,34.923,35.08,123427
2010-02-10 12:30:00,35.09,35.16,35.02,35.11,201063
2010-02-10 12:45:00,35.105,35.24,35.105,35.21,103440
2010-02-10 13:00:00,35.205,35.33,35.195,35.27,116285
2010-02-10 13:15:00,35.28,35.28,35.18,35.25,115449
2010-02-10 13:30:00,35.25,35.46,35.25,35.43,100959
2010-02-10 13:45:00,35.44,35.61,35.42,35.5499,168594
2010-02-10 14:00:00,35.53,35.535,35.43,35.45,43526
2010-02-10 14:15:00,35.44,35.452,35.21,35.215,157926
2010-02-10 14:30:00,35.21,35.282,35.16,35.18,116570
2010-02-10 14:45:00,35.16,35.25,35.13,35.24,96993
2010-02-10 15:00:00,35.24,35.37,35.24,35.26,183003
2010-02-10 15:15:00,35.27,35.38,35.24,35.37,89186
2010-02-10 15:30:00,35.38,35.39,35.3,35.37,115435
2010-02-10 15:45:00,35.36,35.37,35.25,35.3,210202
2010-02-10 16:00:00,35.31,35.36,35.28,35.31,229315
2010-02-11 09:45:00,35.33,35.55,35.0601,35.37,157947
2010-02-11 10:00:00,35.35,35.44,35.29,35.41,90046
2010-02-11 10:15:00,35.38,35.61,35.2715,35.58,73783
2010-02-11 10:30:00,35.59,35.785,35.59,35.7,128283
2010-02-11 10:45:00,35.7,35.84,35.62,35.8,217783
2010-02-11 11:00:00,35.8,35.8,35.65,35.74,69150
2010-02-11 11:15:00,35.74,35.82,35.7,35.79,87931
2010-02-11 11:30:00,35.8,35.88,35.75,35.87,81813
2010-02-11 11:45:00,35.88,35.941,35.85,35.92,114705
2010-02-11 12:00:00,35.92,35.98,35.89,35.93,47362
2010-02-11 12:15:00,35.93,35.97,35.86,35.92,68966
2010-02-11 12:30:00,35.93,35.97,35.89,35.91,56116
2010-02-11 12:45:00,35.9,35.97,35.88,35.92,39696
2010-02-11 13:00:00,35.92,36.04,35.89,36.03,73990
2010-02-11 13:15:00,36.03,36.05,35.97,35.98,47883
2010-02-11 13:30:00,35.979,36.12,35.97,36.04,84787
2010-02-11 13:45:00,36.05,36.11,36.04,36.08,25585
2010-02-11 14:00:00,36.08,36.12,36.0601,36.12,52354
2010-02-11 14:15:00,36.11,36.19,36.1,36.1,46756
2010-02-11 14:30:00,36.1,36.16,36.07,36.15,59910
2010-02-11 14:45:00,36.15,36.15,36.03,36.07,105253
2010-02-11 15:00:00,36.06,36.1,35.99,36.08,71685
2010-02-11 15:15:00,36.08,36.14,36.07,36.1,75364
2010-02-11 15:30:00,36.1,36.12,36.05,36.07,90353
2010-02-11 15:45:00,36.09,36.15,36.04,36.12,171855
2010-02-11 16:00:00,36.12,36.14,36.07,36.12,207955
2010-02-12 09:45:00,35.92,35.92,35.55,35.7,246286
2010-02-12 10:00:00,35.7,35.81,35.59,35.74,182963
2010-02-12 10:15:00,35.74,35.76,35.62,35.7,179132
2010-02-12 10:30:00,35.7,35.825,35.69,35.81,79994
2010-02-12 10:45:00,35.81,35.97,35.8,35.94,133510
2010-02-12 11:00:00,35.93,36.0,35.83,35.85,72015
2010-02-12 11:15:00,35.84,35.84,35.6,35.685,199379
2010-02-12 11:30:00,35.67,35.77,35.64,35.67,71565
2010-02-12 11:45:00,35.66,35.77,35.61,35.72,68832
2010-02-12 12:00:00,35.73,35.74,35.665,35.69,42786
2010-02-12 12:15:00,35.7,35.8,35.69,35.8,73936
2010-02-12 12:30:00,35.8,35.88,35.795,35.875,79299
2010-02-12 12:45:00,35.88,35.89,35.78,35.81,63571
2010-02-12 13:00:00,35.81,35.84,35.73,35.73,82116
2010-02-12 13:15:00,35.74,35.76,35.64,35.66,60925
2010-02-12 13:30:00,35.65,35.7,35.58,35.69,173239
2010-02-12 13:45:00,35.68,35.8,35.6022,35.69,114651
2010-02-12 14:00:00,35.7,35.7,35.63,35.64,68978
2010-02-12 14:15:00,35.64,35.64,35.52,35.55,155788
2010-02-12 14:30:00,35.55,35.61,35.52,35.57,90791
2010-02-12 14:45:00,35.5699,35.64,35.52,35.6,83753
2010-02-12 15:00:00,35.59,35.62,35.5,35.52,85203
2010-02-12 15:15:00,35.52,35.6,35.49,35.52,196518
2010-02-12 15:30:00,35.51,35.52,35.47,35.49,184676
2010-02-12 15:45:00,35.49,35.52,35.48,35.49,238370
2010-02-12 16:00:00,35.49,35.56,35.48,35.56,468057
2010-02-16 09:45:00,35.84,35.98,35.11,35.11,342533
2010-02-16 10:00:00,35.11,35.12,34.96,34.99,317109
2010-02-16 10:15:00,35.0,35.14,34.98,35.01,159065
2010-02-16 10:30:00,35.01,35.06,34.91,34.96,169087
2010-02-16 10:45:00,34.96,35.09,34.95,35.07,140085
2010-02-16 11:00:00,35.07,35.125,35.0,35.05,96394
2010-02-16 11:15:00,35.05,35.18,35.0475,35.06,106460
2010-02-16 11:30:00,35.06,35.15,35.05,35.07,82974
2010-02-16 11:45:00,35.075,35.08,34.95,34.9875,161710
2010-02-16 12:00:00,34.97,35.06,34.96,35.01,81879
2010-02-16 12:15:00,35.01,35.03,34.98,35.0,81096
2010-02-16 12:30:00,34.99,35.01,34.95,34.95,85715
2010-02-16 12:45:00,34.96,34.98,34.95,34.964,61900
2010-02-16 13:00:00,34.965,35.03,34.9501,35.014,46019
2010-02-16 13:15:00,35.02,35.06,35.01,35.06,49071
2010-02-16 13:30:00,35.06,35.09,35.02,35.04,71176
2010-02-16 13:45:00,35.0383,35.04,34.98,34.99,90038
2010-02-16 14:00:00,34.98,34.99,34.95,34.95,80632
2010-02-16 14:15:00,34.96,34.97,34.91,34.93,134309
2010-02-16 14:30:00,34.92,34.93,34.86,34.87,125944
2010-02-16 14:45:00,34.88,34.94,34.87,34.93,63917
2010-02-16 15:00:00,34.9301,35.04,34.93,34.97,108938
2010-02-16 15:15:00,34.98,34.98,34.86,34.86,141079
2010-02-16 15:30:00,34.86,34.9,34.83,34.86,211457
2010-02-16 15:45:00,34.86,34.99,34.76,34.99,373613
2010-02-16 16:00:00,34.99,35.03,34.98,35.03,334219
2010-02-17 09:45:00,35.14,35.31,35.06,35.14,61358
2010-02-17 10:00:00,35.165,35.31,35.02,35.08,55796
2010-02-17 10:15:00,35.075,35.24,35.04,35.19,64422
2010-02-17 10:30:00,35.2,35.235,35.08,35.13,59994
2010-02-17 10:45:00,35.15,35.25,35.15,35.2,32315
2010-02-17 11:00:00,35.19,35.25,35.1791,35.23,37563
2010-02-17 11:15:00,35.23,35.23,35.1,35.18,40123
2010-02-17 11:30:00,35.17,35.225,35.12,35.13,40700
2010-02-17 11:45:00,35.12,35.19,35.09,35.19,46881
2010-02-17 12:00:00,35.19,35.24,35.14,35.24,83143
2010-02-17 12:15:00,35.25,35.28,35.22,35.22,36500
2010-02-17 12:30:00,35.22,35.3,35.22,35.29,30019
2010-02-17 12:45:00,35.3,35.32,35.28,35.32,37580
2010-02-17 13:00:00,35.32,35.4,35.3,35.39,52226
2010-02-17 13:15:00,35.39,35.39,35.34,35.3701,47241
2010-02-17 13:30:00,35.38,35.44,35.38,35.4,27091
2010-02-17 13:45:00,35.4,35.41,35.39,35.4,21875
2010-02-17 14:00:00,35.3999,35.44,35.39,35.44,21903
2010-02-17 14:15:00,35.44,35.46,35.38,35.41,88989
2010-02-17 14:30:00,35.41,35.42,35.35,35.3795,53215
2010-02-17 14:45:00,35.375,35.425,35.34,35.42,39229
2010-02-17 15:00:00,35.42,35.44,35.37,35.42,70167
2010-02-17 15:15:00,35.42,35.5,35.39,35.5,100553
2010-02-17 15:30:00,35.4985,35.51,35.44,35.48,57281
2010-02-17 15:45:00,35.47,35.48,35.35,35.38,113398
2010-02-17 16:00:00,35.38,35.42,35.37,35.42,125957
2010-02-18 09:45:00,35.33,35.47,35.22,35.3099,209934
2010-02-18 10:00:00,35.31,35.48,35.31,35.4201,42146
2010-02-18 10:15:00,35.42,35.4781,35.33,35.37,99751
2010-02-18 10:30:00,35.39,35.43,35.2,35.21,49054
2010-02-18 10:45:00,35.2,35.31,35.1802,35.31,37347
2010-02-18 11:00:00,35.32,35.48,35.31,35.47,49833
2010-02-18 11:15:00,35.46,35.57,35.45,35.53,58590
2010-02-18 11:30:00,35.52,35.63,35.52,35.5676,49435
2010-02-18 11:45:00,35.56,35.69,35.5,35.68,53191
2010-02-18 12:00:00,35.68,35.79,35.67,35.7194,44024
2010-02-18 12:15:00,35.7,35.75,35.7,35.729,28223
2010-02-18 12:30:00,35.72,35.76,35.72,35.73,22341
2010-02-18 12:45:00,35.73,35.73,35.61,35.62,30735
2010-02-18 13:00:00,35.62,35.64,35.6,35.62,32330
