Date_Time,Open,High,Low,Close,Volume
2010-02-18 13:15:00,35.62,35.64,35.6,35.62,29286
2010-02-18 13:30:00,35.62,35.63,35.57,35.58,33900
2010-02-18 13:45:00,35.58,35.64,35.58,35.62,43522
2010-02-18 14:00:00,35.6199,35.62,35.59,35.6,24675
2010-02-18 14:15:00,35.59,35.61,35.56,35.61,27024
2010-02-18 14:30:00,35.6,35.73,35.58,35.71,38823
2010-02-18 14:45:00,35.71,35.8,35.7,35.795,53525
2010-02-18 15:00:00,35.7919,35.82,35.71,35.72,49818
2010-02-18 15:15:00,35.73,35.75,35.705999999999996,35.7229,26892
2010-02-18 15:30:00,35.72,35.76,35.7,35.7275,89638
2010-02-18 15:45:00,35.725,35.79,35.69,35.78,174556
2010-02-18 16:00:00,35.78,35.82,35.7,35.72,265838
2010-02-19 09:45:00,35.62,35.77,35.37,35.44,174335
2010-02-19 10:00:00,35.44,35.58,35.42,35.52,58433
2010-02-19 10:15:00,35.52,35.64,35.51,35.63,48100
2010-02-19 10:30:00,35.63,35.84,35.63,35.7,82320
2010-02-19 10:45:00,35.71,35.78,35.64,35.775,70665
2010-02-19 11:00:00,35.77,35.8,35.76,35.8,35350
2010-02-19 11:15:00,35.79,35.92,35.79,35.92,81461
2010-02-19 11:30:00,35.91,35.99,35.9,35.91,55291
2010-02-19 11:45:00,35.91,35.97,35.85,35.93,111826
2010-02-19 12:00:00,35.938,35.98,35.87,35.96,56680
2010-02-19 12:15:00,35.95,35.99,35.93,35.98,21889
2010-02-19 12:30:00,35.9899,35.99,35.96,35.96,28902
2010-02-19 12:45:00,35.96,35.98,35.95,35.96,18434
2010-02-19 13:00:00,35.955,35.99,35.95,35.9675,25759
2010-02-19 13:15:00,35.97,35.97,35.85,35.88,57075
2010-02-19 13:30:00,35.889,35.9073,35.88,35.89,21269
2010-02-19 13:45:00,35.89,35.89,35.83,35.84,40003
2010-02-19 14:00:00,35.84,35.84,35.76,35.84,64509
2010-02-19 14:15:00,35.84,35.8699,35.81,35.85,23054
2010-02-19 14:30:00,35.85,35.87,35.83,35.85,26856
2010-02-19 14:45:00,35.85,35.87,35.82,35.84,33530
2010-02-19 15:00:00,35.85,35.85,35.78,35.81,39282
2010-02-19 15:15:00,35.8,35.81,35.75,35.75,44199
2010-02-19 15:30:00,35.75,35.765,35.7,35.7119,48276
2010-02-19 15:45:00,35.72,35.82,35.7,35.78,95348
2010-02-19 16:00:00,35.79,35.8,35.74,35.78,146726
2010-02-22 09:45:00,35.91,35.92,35.75,35.8,43423
2010-02-22 10:00:00,35.79,35.8,35.72,35.735,23354
2010-02-22 10:15:00,35.73,35.73,35.5801,35.7,35312
2010-02-22 10:30:00,35.69,35.77,35.66,35.66,31837
2010-02-22 10:45:00,35.66,35.71,35.655,35.7,17980
2010-02-22 11:00:00,35.6916,35.7,35.62,35.65,22050
2010-02-22 11:15:00,35.66,35.68,35.54,35.54,23172
2010-02-22 11:30:00,35.5473,35.62,35.54,35.579,19964
2010-02-22 11:45:00,35.58,35.61,35.55,35.61,22426
2010-02-22 12:00:00,35.61,35.63,35.555,35.56,24900
2010-02-22 12:15:00,35.57,35.58,35.54,35.57,20094
2010-02-22 12:30:00,35.57,35.57,35.5,35.52,53051
2010-02-22 12:45:00,35.52,35.59,35.5,35.57,31950
2010-02-22 13:00:00,35.57,35.58,35.523,35.523,38288
2010-02-22 13:15:00,35.52,35.53,35.46,35.475,33336
2010-02-22 13:30:00,35.48,35.49,35.45,35.48,23600
2010-02-22 13:45:00,35.48,35.5,35.47,35.5,23864
2010-02-22 14:00:00,35.5,35.5,35.44,35.46,94699
2010-02-22 14:15:00,35.46,35.46,35.43,35.46,24130
2010-02-22 14:30:00,35.4527,35.47,35.43,35.45,37166
2010-02-22 14:45:00,35.4513,35.47,35.42,35.46,34315
2010-02-22 15:00:00,35.47,35.5,35.45,35.495,71325
2010-02-22 15:15:00,35.5,35.56,35.495,35.54,70636
2010-02-22 15:30:00,35.55,35.62,35.5499,35.6,76521
2010-02-22 15:45:00,35.6,35.6,35.42,35.42,141165
2010-02-22 16:00:00,35.43,35.52,35.42,35.51,282734
2010-02-23 09:45:00,35.5,35.54,35.21,35.43,67336
2010-02-23 10:00:00,35.44,35.45,35.345,35.39,54859
2010-02-23 10:15:00,35.39,35.39,35.12,35.12,75418
2010-02-23 10:30:00,35.12,35.24,35.085,35.205,60393
2010-02-23 10:45:00,35.215,35.23,35.13,35.17,55562
2010-02-23 11:00:00,35.175,35.2,35.11,35.12,44559
2010-02-23 11:15:00,35.12,35.18,35.05,35.13,50302
2010-02-23 11:30:00,35.1299,35.285,35.12,35.225,35530
2010-02-23 11:45:00,35.22,35.28,35.2,35.21,32159
2010-02-23 12:00:00,35.21,35.21,35.17,35.2,33497
2010-02-23 12:15:00,35.19,35.21,35.175,35.18,20183
2010-02-23 12:30:00,35.18,35.21,35.14,35.16,27403
2010-02-23 12:45:00,35.17,35.22,35.155,35.185,27217
2010-02-23 13:00:00,35.18,35.23,35.15,35.23,29096
2010-02-23 13:15:00,35.24,35.29,35.18,35.29,35367
2010-02-23 13:30:00,35.28,35.31,35.25,35.3,34130
2010-02-23 13:45:00,35.29,35.29,35.2,35.2,27356
2010-02-23 14:00:00,35.22,35.25,35.19,35.225,26908
2010-02-23 14:15:00,35.23,35.285,35.19,35.2573,40595
2010-02-23 14:30:00,35.26,35.32,35.24,35.25,50169
2010-02-23 14:45:00,35.25,35.37,35.19,35.35,50510
2010-02-23 15:00:00,35.35,35.43,35.34,35.35,36453
2010-02-23 15:15:00,35.36,35.41,35.33,35.38,60101
2010-02-23 15:30:00,35.381,35.43,35.37,35.41,39307
2010-02-23 15:45:00,35.41,35.41,35.31,35.32,84553
2010-02-23 16:00:00,35.32,35.3401,35.27,35.31,120023
2010-02-24 09:45:00,35.48,35.5287,35.17,35.225,76368
2010-02-24 10:00:00,35.23,35.29,35.15,35.25,93364
2010-02-24 10:15:00,35.24,35.2999,35.11,35.16,47715
2010-02-24 10:30:00,35.15,35.22,35.12,35.2,60700
2010-02-24 10:45:00,35.19,35.31,35.1699,35.22,118599
2010-02-24 11:00:00,35.25,35.44,35.24,35.32,61295
2010-02-24 11:15:00,35.33,35.4,35.33,35.39,41365
2010-02-24 11:30:00,35.38,35.44,35.35,35.39,30811
2010-02-24 11:45:00,35.39,35.46,35.36,35.4,41077
2010-02-24 12:00:00,35.4,35.43,35.395,35.41,21294
2010-02-24 12:15:00,35.42,35.47,35.415,35.42,22781
2010-02-24 12:30:00,35.43,35.44,35.39,35.39,30135
2010-02-24 12:45:00,35.39,35.44,35.39,35.44,32995
2010-02-24 13:00:00,35.4499,35.49,35.42,35.49,16459
2010-02-24 13:15:00,35.48,35.54,35.48,35.515,33634
2010-02-24 13:30:00,35.515,35.53,35.5,35.52,31563
2010-02-24 13:45:00,35.52,35.52,35.44,35.44,26149
2010-02-24 14:00:00,35.44,35.53,35.43,35.51,56105
2010-02-24 14:15:00,35.51,35.525,35.44,35.45,32225
2010-02-24 14:30:00,35.45,35.4501,35.395,35.435,46317
2010-02-24 14:45:00,35.44,35.445,35.35,35.43,47561
2010-02-24 15:00:00,35.44,35.46,35.415,35.445,34581
2010-02-24 15:15:00,35.44,35.47,35.43,35.45,49367
2010-02-24 15:30:00,35.45,35.49,35.39,35.49,57612
2010-02-24 15:45:00,35.48,35.49,35.45,35.49,109046
2010-02-24 16:00:00,35.4801,35.5,35.42,35.46,197303
2010-02-25 09:45:00,35.2,35.2,34.65,34.98,155772
2010-02-25 10:00:00,34.975,35.085,34.9,35.03,98999
2010-02-25 10:15:00,35.03,35.08,34.93,35.04,68556
2010-02-25 10:30:00,35.0499,35.05,34.95,35.02,40834
2010-02-25 10:45:00,35.01,35.05,34.99,35.01,32120
2010-02-25 11:00:00,35.01,35.08,35.01,35.07,41262
2010-02-25 11:15:00,35.07,35.18,35.06,35.15,63671
2010-02-25 11:30:00,35.15,35.1675,35.1,35.13,52033
2010-02-25 11:45:00,35.14,35.21,35.12,35.19,56991
2010-02-25 12:00:00,35.185,35.185,35.1,35.14,73947
2010-02-25 12:15:00,35.14,35.2,35.13,35.18,53894
2010-02-25 12:30:00,35.18,35.18,35.1,35.12,40750
2010-02-25 12:45:00,35.11,35.18,35.1,35.16,49641
2010-02-25 13:00:00,35.17,35.19,35.14,35.15,33562
2010-02-25 13:15:00,35.15,35.19,35.11,35.13,66620
2010-02-25 13:30:00,35.13,35.16,35.11,35.14,43370
2010-02-25 13:45:00,35.15,35.21,35.15,35.2,23504
2010-02-25 14:00:00,35.2,35.38,35.2,35.38,56553
2010-02-25 14:15:00,35.39,35.46,35.35,35.38,75938
2010-02-25 14:30:00,35.39,35.44,35.35,35.4,102869
2010-02-25 14:45:00,35.41,35.52,35.41,35.51,78309
2010-02-25 15:00:00,35.515,35.54,35.45,35.53,60844
2010-02-25 15:15:00,35.53,35.67,35.51,35.6,99712
2010-02-25 15:30:00,35.61,35.66,35.55,35.65,81897
2010-02-25 15:45:00,35.65,35.73,35.64,35.7,155350
2010-02-25 16:00:00,35.7,35.74,35.65,35.71,193997
2010-02-26 09:45:00,35.53,35.79,35.41,35.7,76800
2010-02-26 10:00:00,35.7,35.82,35.64,35.75,50166
2010-02-26 10:15:00,35.75,35.8,35.5925,35.7,103172
2010-02-26 10:30:00,35.7,35.76,35.61,35.67,63281
2010-02-26 10:45:00,35.67,35.86,35.67,35.82,64200
2010-02-26 11:00:00,35.82,35.915,35.82,35.905,59649
2010-02-26 11:15:00,35.88,35.99,35.84,35.97,62544
2010-02-26 11:30:00,35.9627,35.98,35.85,35.85,36881
2010-02-26 11:45:00,35.86,35.955,35.84,35.86,32561
2010-02-26 12:00:00,35.86,35.9,35.81,35.82,28305
2010-02-26 12:15:00,35.82,35.825,35.69,35.71,35755
2010-02-26 12:30:00,35.71,35.745,35.6899,35.7,30684
2010-02-26 12:45:00,35.71,35.75,35.67,35.72,25103
2010-02-26 13:00:00,35.74,35.75,35.63,35.71,34919
2010-02-26 13:15:00,35.72,35.73,35.64,35.69,33328
2010-02-26 13:30:00,35.68,35.705,35.63,35.69,27600
2010-02-26 13:45:00,35.69,35.735,35.655,35.715,19623
2010-02-26 14:00:00,35.72,35.77,35.715,35.75,29606
2010-02-26 14:15:00,35.75,35.76,35.72,35.75,27386
2010-02-26 14:30:00,35.75,35.77,35.72,35.72,45581
2010-02-26 14:45:00,35.715,35.75,35.715,35.74,49000
2010-02-26 15:00:00,35.74,35.79,35.72,35.79,44089
2010-02-26 15:15:00,35.78,35.795,35.72,35.78,72703
2010-02-26 15:30:00,35.78,35.8,35.71,35.71,78880
2010-02-26 15:45:00,35.72,35.82,35.71,35.8,82986
2010-02-26 16:00:00,35.8001,35.83,35.74,35.75,177212
2010-03-01 09:45:00,35.8,35.8,35.5,35.58,138628
2010-03-01 10:00:00,35.6,35.62,35.52,35.57,70110
2010-03-01 10:15:00,35.56,35.85,35.53,35.84,57011
2010-03-01 10:30:00,35.84,35.85,35.74,35.8175,50027
2010-03-01 10:45:00,35.81,35.91,35.76,35.9,55661
2010-03-01 11:00:00,35.91,35.99,35.88,35.99,61336
2010-03-01 11:15:00,35.99,36.0,35.96,35.99,67194
2010-03-01 11:30:00,35.995,36.0,35.99,35.99,19881
2010-03-01 11:45:00,35.99,36.0,35.96,35.97,44434
2010-03-01 12:00:00,35.96,36.0,35.94,35.99,58099
2010-03-01 12:15:00,35.99,36.09,35.98,36.03,97074
2010-03-01 12:30:00,36.03,36.06,36.0,36.05,37465
2010-03-01 12:45:00,36.052,36.1,36.05,36.08,23468
2010-03-01 13:00:00,36.08,36.13,36.06,36.068000000000005,84669
2010-03-01 13:15:00,36.07,36.19,36.06,36.16,38422
2010-03-01 13:30:00,36.16,36.17,36.06,36.0601,30378
2010-03-01 13:45:00,36.06,36.06,36.01,36.02,29755
2010-03-01 14:00:00,36.02,36.02,35.98,36.01,64645
2010-03-01 14:15:00,36.02,36.08,36.01,36.07,48276
2010-03-01 14:30:00,36.07,36.08,36.0,36.0,43475
2010-03-01 14:45:00,36.01,36.01,35.98,36.0,35048
2010-03-01 15:00:00,36.0,36.0,35.96,35.981,51166
2010-03-01 15:15:00,35.99,36.0,35.9,35.91,58511
2010-03-01 15:30:00,35.91,36.005,35.91,35.98,93104
2010-03-01 15:45:00,35.985,36.06,35.985,36.06,117405
2010-03-01 16:00:00,36.06,36.06,36.02,36.03,142741
2010-03-02 09:45:00,36.14,36.35,36.05,36.26,100421
2010-03-02 10:00:00,36.26,36.36,36.2,36.26,102964
2010-03-02 10:15:00,36.27,36.32,36.18,36.18,143512
2010-03-02 10:30:00,36.1899,36.3,36.14,36.3,108599
2010-03-02 10:45:00,36.3,36.3,36.25,36.28,109552
2010-03-02 11:00:00,36.28,36.29,36.24,36.285,85129
2010-03-02 11:15:00,36.29,36.39,36.28,36.38,92334
2010-03-02 11:30:00,36.38,36.46,36.37,36.445,89298
2010-03-02 11:45:00,36.44,36.45,36.37,36.4,47277
2010-03-02 12:00:00,36.4,36.4,36.365,36.39,51010
2010-03-02 12:15:00,36.39,36.4,36.3717,36.4,41336
2010-03-02 12:30:00,36.39,36.4,36.32,36.34,55447
2010-03-02 12:45:00,36.35,36.36,36.32,36.34,51718
2010-03-02 13:00:00,36.335,36.41,36.33,36.41,47354
2010-03-02 13:15:00,36.4019,36.5,36.4019,36.5,40171
2010-03-02 13:30:00,36.5,36.5,36.47,36.475,43871
2010-03-02 13:45:00,36.47,36.5,36.47,36.5,30237
2010-03-02 14:00:00,36.5,36.64,36.49,36.63,64155
2010-03-02 14:15:00,36.6227,36.65,36.6,36.63,46946
2010-03-02 14:30:00,36.63,36.68,36.58,36.58,55445
2010-03-02 14:45:00,36.59,36.59,36.52,36.55,54955
2010-03-02 15:00:00,36.54,36.56,36.5,36.5,51879
2010-03-02 15:15:00,36.5,36.63,36.5,36.63,68633
2010-03-02 15:30:00,36.62,36.63,36.54,36.55,47043
2010-03-02 15:45:00,36.55,36.6,36.54,36.57,105260
2010-03-02 16:00:00,36.57,36.61,36.57,36.58,195722
2010-03-03 09:45:00,36.59,36.665,36.49,36.49,67018
2010-03-03 10:00:00,36.49,36.59,36.39,36.42,57542
2010-03-03 10:15:00,36.44,36.5,36.34,36.34,50514
2010-03-03 10:30:00,36.35,36.41,36.34,36.3695,38909
2010-03-03 10:45:00,36.365,36.51,36.36,36.455,64354
2010-03-03 11:00:00,36.4501,36.58,36.45,36.485,40583
2010-03-03 11:15:00,36.49,36.58,36.455,36.576,54935
2010-03-03 11:30:00,36.58,36.58,36.53,36.55,45686
2010-03-03 11:45:00,36.55,36.55,36.5,36.53,58195
2010-03-03 12:00:00,36.535,36.55,36.47,36.47,59572
2010-03-03 12:15:00,36.47,36.47,36.43,36.435,20665
2010-03-03 12:30:00,36.435,36.44,36.39,36.3901,29795
2010-03-03 12:45:00,36.4,36.4,36.35,36.3501,29356
2010-03-03 13:00:00,36.355,36.355,36.32,36.325,64129
2010-03-03 13:15:00,36.33,36.39,36.33,36.385999999999996,47357
2010-03-03 13:30:00,36.39,36.48,36.38,36.43,50411
2010-03-03 13:45:00,36.44,36.45,36.4,36.4,38668
2010-03-03 14:00:00,36.4,36.42,36.395,36.415,64551
2010-03-03 14:15:00,36.42,36.46,36.41,36.445,43322
2010-03-03 14:30:00,36.45,36.45,36.395,36.41,64762
2010-03-03 14:45:00,36.41,36.48,36.37,36.37,96315
2010-03-03 15:00:00,36.36,36.36,36.3,36.32,61998
2010-03-03 15:15:00,36.32,36.36,36.31,36.34,85148
2010-03-03 15:30:00,36.34,36.45,36.34,36.44,62065
2010-03-03 15:45:00,36.44,36.45,36.35,36.36,137929
2010-03-03 16:00:00,36.36,36.37,36.33,36.34,182899
2010-03-04 09:45:00,36.31,36.55,36.31,36.49,58149
2010-03-04 10:00:00,36.49,36.55,36.39,36.535,49790
2010-03-04 10:15:00,36.53,36.57,36.48,36.53,41199
2010-03-04 10:30:00,36.53,36.55,36.49,36.53,28507
2010-03-04 10:45:00,36.53,36.53,36.38,36.39,62646
2010-03-04 11:00:00,36.38,36.41,36.37,36.41,29103
2010-03-04 11:15:00,36.41,36.5,36.38,36.47,45346
2010-03-04 11:30:00,36.48,36.54,36.47,36.52,30581
2010-03-04 11:45:00,36.51,36.61,36.51,36.55,41490
2010-03-04 12:00:00,36.56,36.61,36.541,36.55,49963
2010-03-04 12:15:00,36.56,36.6,36.55,36.58,39780
2010-03-04 12:30:00,36.58,36.61,36.57,36.59,44916
2010-03-04 12:45:00,36.6,36.6,36.57,36.58,24332
2010-03-04 13:00:00,36.575,36.6,36.54,36.545,54150
2010-03-04 13:15:00,36.549,36.55,36.5,36.53,58152
2010-03-04 13:30:00,36.521,36.56,36.52,36.54,30231
2010-03-04 13:45:00,36.54,36.58,36.53,36.55,44312
2010-03-04 14:00:00,36.55,36.6,36.54,36.59,60005
2010-03-04 14:15:00,36.59,36.6,36.535,36.58,31061
2010-03-04 14:30:00,36.5785,36.62,36.57,36.61,31156
2010-03-04 14:45:00,36.61,36.67,36.6,36.61,193287
2010-03-04 15:00:00,36.62,36.65,36.62,36.631,15800
2010-03-04 15:15:00,36.64,36.64,36.6,36.61,36555
2010-03-04 15:30:00,36.6101,36.65,36.61,36.65,29703
2010-03-04 15:45:00,36.648,36.68,36.585,36.62,66448
2010-03-04 16:00:00,36.63,36.72,36.63,36.67,136639
2010-03-05 09:45:00,36.94,36.95,36.61,36.89,59324
2010-03-05 10:00:00,36.885,37.09,36.83,37.09,62649
2010-03-05 10:15:00,37.09,37.21,37.05,37.21,56249
2010-03-05 10:30:00,37.21,37.28,37.18,37.26,71291
2010-03-05 10:45:00,37.26,37.27,37.13,37.16,67320
2010-03-05 11:00:00,37.16,37.25,37.16,37.25,24310
2010-03-05 11:15:00,37.25,37.28,37.22,37.25,26978
2010-03-05 11:30:00,37.24,37.25,37.21,37.22,25323
2010-03-05 11:45:00,37.22,37.224000000000004,37.18,37.21,22335
2010-03-05 12:00:00,37.21,37.22,37.19,37.19,18135
2010-03-05 12:15:00,37.19,37.228,37.18,37.2,27855
2010-03-05 12:30:00,37.2,37.21,37.2,37.2081,14221
2010-03-05 12:45:00,37.2,37.29,37.2,37.285,31071
2010-03-05 13:00:00,37.28,37.2999,37.26,37.2905,24420
2010-03-05 13:15:00,37.29,37.296,37.24,37.26,80552
2010-03-05 13:30:00,37.26,37.27,37.23,37.26,32846
2010-03-05 13:45:00,37.26,37.27,37.23,37.26,96631
2010-03-05 14:00:00,37.251999999999995,37.36,37.25,37.35,41646
2010-03-05 14:15:00,37.34,37.35,37.32,37.32,30485
2010-03-05 14:30:00,37.32,37.39,37.32,37.3701,43168
2010-03-05 14:45:00,37.38,37.38,37.35,37.38,32340
2010-03-05 15:00:00,37.38,37.47,37.3625,37.395,85942
2010-03-05 15:15:00,37.41,37.52,37.405,37.5,66077
2010-03-05 15:30:00,37.5,37.5001,37.4,37.4,69425
2010-03-05 15:45:00,37.4,37.46,37.39,37.4,68476
2010-03-05 16:00:00,37.39,37.48,37.39,37.43,148745
2010-03-08 09:45:00,37.47,37.73,37.47,37.67,121274
2010-03-08 10:00:00,37.67,37.68,37.33,37.335,61199
2010-03-08 10:15:00,37.33,37.4,37.29,37.36,67048
2010-03-08 10:30:00,37.35,37.45,37.33,37.4399,37434
2010-03-08 10:45:00,37.44,37.4601,37.37,37.46,53716
2010-03-08 11:00:00,37.475,37.555,37.47,37.505,51246
2010-03-08 11:15:00,37.5,37.51,37.44,37.46,31098
2010-03-08 11:30:00,37.47,37.5,37.4,37.4,45889
2010-03-08 11:45:00,37.4,37.43,37.4,37.41,18042
2010-03-08 12:00:00,37.41,37.43,37.4,37.42,28832
2010-03-08 12:15:00,37.43,37.44,37.4,37.4,19173
2010-03-08 12:30:00,37.4,37.44,37.4,37.44,20585
2010-03-08 12:45:00,37.44,37.47,37.43,37.46,21474
2010-03-08 13:00:00,37.45,37.5115,37.45,37.51,41856
2010-03-08 13:15:00,37.51,37.55,37.5,37.52,16093
2010-03-08 13:30:00,37.52,37.53,37.5,37.52,16800
2010-03-08 13:45:00,37.525,37.54,37.515,37.515,22344
2010-03-08 14:00:00,37.5275,37.56,37.5,37.51,32405
2010-03-08 14:15:00,37.52,37.54,37.49,37.495,43732
2010-03-08 14:30:00,37.5,37.5,37.43,37.43,26038
2010-03-08 14:45:00,37.4302,37.48,37.425,37.47,36314
2010-03-08 15:00:00,37.47,37.47,37.45,37.45,17927
2010-03-08 15:15:00,37.45,37.46,37.45,37.4584,27821
2010-03-08 15:30:00,37.45,37.51,37.45,37.5,56773
2010-03-08 15:45:00,37.49,37.54,37.49,37.53,66698
2010-03-08 16:00:00,37.53,37.54,37.5,37.51,129964
2010-03-09 09:45:00,37.4,37.73,37.4,37.62,55230
2010-03-09 10:00:00,37.62,37.62,37.515,37.55,29135
2010-03-09 10:15:00,37.54,37.71,37.51,37.67,113259
2010-03-09 10:30:00,37.67,37.67,37.54,37.56,38721
2010-03-09 10:45:00,37.56,37.62,37.5,37.534,44428
2010-03-09 11:00:00,37.535,37.6,37.52,37.6,26412
2010-03-09 11:15:00,37.6,37.6,37.485,37.54,27813
2010-03-09 11:30:00,37.5337,37.63,37.5,37.55,49129
2010-03-09 11:45:00,37.5473,37.6,37.53,37.56,58584
2010-03-09 12:00:00,37.5699,37.7,37.5699,37.68,27454
2010-03-09 12:15:00,37.6801,37.8,37.64,37.8,33870
2010-03-09 12:30:00,37.81,37.87,37.8,37.86,45787
2010-03-09 12:45:00,37.86,37.89,37.83,37.86,31031
2010-03-09 13:00:00,37.86,37.93,37.85,37.91,43081
2010-03-09 13:15:00,37.9,37.91,37.85,37.9,36359
2010-03-09 13:30:00,37.9,37.91,37.89,37.91,24250
2010-03-09 13:45:00,37.9,37.93,37.89,37.9,28428
2010-03-09 14:00:00,37.9,37.9005,37.85,37.87,30046
2010-03-09 14:15:00,37.86,37.87,37.83,37.84,22288
2010-03-09 14:30:00,37.84,37.9,37.83,37.85,21044
2010-03-09 14:45:00,37.85,37.87,37.75,37.78,35548
2010-03-09 15:00:00,37.78,37.83,37.75,37.7683,27335
2010-03-09 15:15:00,37.77,37.77,37.65,37.66,61855
2010-03-09 15:30:00,37.65,37.66,37.6,37.62,44838
2010-03-09 15:45:00,37.62,37.65,37.57,37.64,70018
2010-03-09 16:00:00,37.64,37.69,37.6,37.67,84374
2010-03-10 09:45:00,37.67,37.92,37.59,37.6,68589
2010-03-10 10:00:00,37.61,37.61,37.48,37.51,51180
2010-03-10 10:15:00,37.5,37.56,37.45,37.5,56421
2010-03-10 10:30:00,37.5,37.58,37.43,37.57,57450
2010-03-10 10:45:00,37.58,37.655,37.565,37.65,70028
2010-03-10 11:00:00,37.65,37.73,37.64,37.65,33358
2010-03-10 11:15:00,37.6599,37.76,37.6599,37.725,33732
2010-03-10 11:30:00,37.73,37.73,37.715,37.73,29667
2010-03-10 11:45:00,37.72,37.84,37.72,37.84,47238
2010-03-10 12:00:00,37.84,37.88,37.83,37.86,49892
2010-03-10 12:15:00,37.855,37.91,37.75,37.77,61005
2010-03-10 12:30:00,37.77,37.8,37.75,37.77,57210
2010-03-10 12:45:00,37.76,37.85,37.725,37.84,42577
2010-03-10 13:00:00,37.83,37.9,37.81,37.89,29249
2010-03-10 13:15:00,37.89,37.95,37.88,37.94,45294
2010-03-10 13:30:00,37.94,37.99,37.93,37.94,27620
2010-03-10 13:45:00,37.95,37.965,37.92,37.95,24443
2010-03-10 14:00:00,37.95,37.95,37.89,37.9,48472
2010-03-10 14:15:00,37.89,37.98,37.89,37.93,50131
2010-03-10 14:30:00,37.93,37.99,37.93,37.97,44657
2010-03-10 14:45:00,37.98,38.0,37.96,37.98,39014
2010-03-10 15:00:00,37.98,37.99,37.89,37.925,114702
2010-03-10 15:15:00,37.93,37.95,37.91,37.94,76226
2010-03-10 15:30:00,37.93,37.95,37.89,37.91,142519
2010-03-10 15:45:00,37.91,37.92,37.88,37.9084,132524
2010-03-10 16:00:00,37.91,38.0,37.9,37.98,129939
2010-03-11 09:45:00,37.9,37.97,37.65,37.85,63534
2010-03-11 10:00:00,37.84,37.925,37.82,37.86,68709
2010-03-11 10:15:00,37.86,38.04,37.86,38.01,39053
2010-03-11 10:30:00,38.01,38.06,38.0,38.0,24890
2010-03-11 10:45:00,38.0,38.02,37.97,37.99,24718
2010-03-11 11:00:00,37.985,38.14,37.97,38.11,20523
2010-03-11 11:15:00,38.1,38.1,38.075,38.08,35146
2010-03-11 11:30:00,38.08,38.1,38.07,38.08,51772
2010-03-11 11:45:00,38.08,38.085,37.93,37.98,50207
2010-03-11 12:00:00,37.98,38.025,37.97,38.01,16135
2010-03-11 12:15:00,38.0199,38.06,38.0,38.03,24461
2010-03-11 12:30:00,38.03,38.04,38.0,38.02,35775
2010-03-11 12:45:00,38.02,38.08,38.0,38.03,17912
2010-03-11 13:00:00,38.02,38.05,38.0,38.05,13980
2010-03-11 13:15:00,38.04,38.055,38.01,38.05,9907
2010-03-11 13:30:00,38.05,38.055,38.0,38.0096,10071
2010-03-11 13:45:00,38.01,38.03,38.0,38.03,16752
2010-03-11 14:00:00,38.02,38.07,38.02,38.065,20841
2010-03-11 14:15:00,38.06,38.06,38.0,38.045,23616
2010-03-11 14:30:00,38.04,38.05,37.99,38.01,35110
2010-03-11 14:45:00,38.01,38.08,38.01,38.05,21572
2010-03-11 15:00:00,38.04,38.09,38.03,38.08,25613
2010-03-11 15:15:00,38.09,38.12,38.05,38.11,33445
2010-03-11 15:30:00,38.12,38.15,38.06,38.09,31856
2010-03-11 15:45:00,38.09,38.09,38.02,38.05,40951
2010-03-11 16:00:00,38.05,38.14,38.02,38.11,98269
2010-03-12 09:45:00,38.11,38.82,38.08,38.14,60886
2010-03-12 10:00:00,38.15,38.15,38.01,38.04,34425
2010-03-12 10:15:00,38.05,38.05,37.85,37.93,49648
2010-03-12 10:30:00,37.92,37.99,37.86,37.89,23118
2010-03-12 10:45:00,37.89,37.93,37.8,37.81,44199
2010-03-12 11:00:00,37.82,37.9,37.76,37.84,34995
2010-03-12 11:15:00,37.83,37.85,37.76,37.79,32657
2010-03-12 11:30:00,37.8,37.86,37.76,37.85,38311
2010-03-12 11:45:00,37.86,37.87,37.7975,37.8,43897
2010-03-12 12:00:00,37.8,37.8,37.75,37.76,20250
