Date_Time,Open,High,Low,Close,Volume
2010-03-12 12:15:00,37.77,37.85,37.76,37.85,23553
2010-03-12 12:30:00,37.85,37.896,37.83,37.89,14614
2010-03-12 12:45:00,37.89,37.9,37.83,37.9,38284
2010-03-12 13:00:00,37.9,38.0005,37.89,38.0,18745
2010-03-12 13:15:00,38.0,38.07,38.0,38.06,22445
2010-03-12 13:30:00,38.06,38.1,38.05,38.08,13824
2010-03-12 13:45:00,38.07,38.14,38.07,38.09,18002
2010-03-12 14:00:00,38.1,38.18,38.08,38.17,51220
2010-03-12 14:15:00,38.18,38.18,38.11,38.13,15301
2010-03-12 14:30:00,38.13,38.16,38.1,38.13,22245
2010-03-12 14:45:00,38.13,38.14,38.09,38.1,24158
2010-03-12 15:00:00,38.1,38.14,38.1,38.14,29705
2010-03-12 15:15:00,38.14,38.14,38.1,38.13,40634
2010-03-12 15:30:00,38.12,38.14,38.08,38.0801,35985
2010-03-12 15:45:00,38.09,38.2,38.08,38.18,59843
2010-03-12 16:00:00,38.17,38.19,38.15,38.15,103796
2010-03-15 09:45:00,37.61,37.91,37.61,37.68,204300
2010-03-15 10:00:00,37.68,37.8,37.59,37.6,88096
2010-03-15 10:15:00,37.6,37.68,37.54,37.57,53420
2010-03-15 10:30:00,37.56,37.68,37.54,37.6,51309
2010-03-15 10:45:00,37.6,37.63,37.53,37.56,59716
2010-03-15 11:00:00,37.5575,37.57,37.52,37.57,64637
2010-03-15 11:15:00,37.59,37.61,37.52,37.55,56629
2010-03-15 11:30:00,37.55,37.62,37.53,37.535,55197
2010-03-15 11:45:00,37.53,37.53,37.46,37.4801,42657
2010-03-15 12:00:00,37.48,37.5,37.4685,37.5,60887
2010-03-15 12:15:00,37.5,37.51,37.49,37.495,60088
2010-03-15 12:30:00,37.49,37.5,37.39,37.4,108489
2010-03-15 12:45:00,37.4,37.51,37.4,37.49,94846
2010-03-15 13:00:00,37.49,37.58,37.47,37.55,25438
2010-03-15 13:15:00,37.55,37.63,37.53,37.6,19746
2010-03-15 13:30:00,37.61,37.617,37.58,37.58,16790
2010-03-15 13:45:00,37.58,37.6475,37.57,37.62,15431
2010-03-15 14:00:00,37.62,37.67,37.62,37.6505,19651
2010-03-15 14:15:00,37.6594,37.69,37.61,37.623000000000005,34626
2010-03-15 14:30:00,37.63,37.63,37.59,37.59,25869
2010-03-15 14:45:00,37.59,37.59,37.55,37.55,53782
2010-03-15 15:00:00,37.555,37.57,37.52,37.52,104011
2010-03-15 15:15:00,37.53,37.6,37.52,37.59,66392
2010-03-15 15:30:00,37.5884,37.66,37.58,37.64,63543
2010-03-15 15:45:00,37.63,37.64,37.59,37.61,113274
2010-03-15 16:00:00,37.605,37.66,37.58,37.61,227259
2010-03-16 09:45:00,37.68,37.99,37.64,37.73,31810
2010-03-16 10:00:00,37.74,37.92,37.74,37.85,37537
2010-03-16 10:15:00,37.85,37.96,37.84,37.96,33598
2010-03-16 10:30:00,37.96,37.96,37.86,37.9,25344
2010-03-16 10:45:00,37.9,37.97,37.9,37.97,27136
2010-03-16 11:00:00,37.97,38.06,37.97,38.03,45416
2010-03-16 11:15:00,38.04,38.05,37.92,37.925,40167
2010-03-16 11:30:00,37.92,38.03,37.92,37.945,51314
2010-03-16 11:45:00,37.94,37.98,37.9,37.9485,76594
2010-03-16 12:00:00,37.93,38.0,37.93,38.0,49051
2010-03-16 12:15:00,38.01,38.05,38.0,38.03,22197
2010-03-16 12:30:00,38.03,38.09,38.02,38.09,29861
2010-03-16 12:45:00,38.09,38.13,38.04,38.055,84303
2010-03-16 13:00:00,38.055,38.08,38.02,38.04,24758
2010-03-16 13:15:00,38.04,38.04,37.99,38.0,35354
2010-03-16 13:30:00,38.0,38.0,37.965,37.97,18714
2010-03-16 13:45:00,37.98,38.01,37.97,37.98,22816
2010-03-16 14:00:00,37.99,38.0,37.945,37.9575,75813
2010-03-16 14:15:00,37.95,37.95,37.86,37.89,59094
2010-03-16 14:30:00,37.91,37.99,37.87,37.97,82036
2010-03-16 14:45:00,37.96,37.96,37.83,37.84,51685
2010-03-16 15:00:00,37.84,37.99,37.83,37.97,84814
2010-03-16 15:15:00,37.9701,38.01,37.95,38.01,61865
2010-03-16 15:30:00,38.0076,38.0076,37.9,37.91,183893
2010-03-16 15:45:00,37.9,37.93,37.79,37.79,206090
2010-03-16 16:00:00,37.79,37.85,37.78,37.82,242596
2010-03-17 09:45:00,37.98,38.14,37.77,38.12,162951
2010-03-17 10:00:00,38.13,38.14,38.03,38.0307,30417
2010-03-17 10:15:00,38.04,38.08,37.98,37.98,28408
2010-03-17 10:30:00,37.9884,38.09,37.98,37.98,25246
2010-03-17 10:45:00,37.99,38.04,37.985,38.03,21860
2010-03-17 11:00:00,38.02,38.11,38.02,38.09,24509
2010-03-17 11:15:00,38.09,38.1181,38.04,38.115,39765
2010-03-17 11:30:00,38.11,38.14,38.1,38.1184,30206
2010-03-17 11:45:00,38.12,38.12,38.06,38.06,24585
2010-03-17 12:00:00,38.06,38.12,38.01,38.0319,38413
2010-03-17 12:15:00,38.03,38.08,38.02,38.06,32613
2010-03-17 12:30:00,38.07,38.09,38.04,38.045,20584
2010-03-17 12:45:00,38.0499,38.12,38.04,38.1185,25525
2010-03-17 13:00:00,38.12,38.13,38.111,38.13,11209
2010-03-17 13:15:00,38.13,38.16,38.12,38.16,29551
2010-03-17 13:30:00,38.16,38.18,38.125,38.17,21615
2010-03-17 13:45:00,38.17,38.236,38.16,38.22,107471
2010-03-17 14:00:00,38.22,38.23,38.16,38.2,30469
2010-03-17 14:15:00,38.19,38.24,38.17,38.2201,30056
2010-03-17 14:30:00,38.23,38.24,38.15,38.2,64696
2010-03-17 14:45:00,38.19,38.2,38.08,38.14,47627
2010-03-17 15:00:00,38.145,38.17,38.11,38.12,30416
2010-03-17 15:15:00,38.12,38.18,38.1,38.15,63718
2010-03-17 15:30:00,38.16,38.16,38.0,38.08,50405
2010-03-17 15:45:00,38.08,38.17,38.07,38.11,133899
2010-03-17 16:00:00,38.11,38.2,38.11,38.15,223628
2010-03-18 09:45:00,38.21,38.24,37.92,38.03,57576
2010-03-18 10:00:00,38.04,38.12,38.02,38.05,65148
2010-03-18 10:15:00,38.06,38.09,38.01,38.05,43651
2010-03-18 10:30:00,38.05,38.2,38.045,38.16,82258
2010-03-18 10:45:00,38.15,38.25,38.14,38.21,35250
2010-03-18 11:00:00,38.21,38.3,38.2,38.26,29480
2010-03-18 11:15:00,38.26,38.31,38.21,38.2975,38911
2010-03-18 11:30:00,38.29,38.34,38.23,38.24,22599
2010-03-18 11:45:00,38.25,38.27,38.14,38.14,25073
2010-03-18 12:00:00,38.14,38.18,38.14,38.14,17198
2010-03-18 12:15:00,38.15,38.19,38.1,38.16,31069
2010-03-18 12:30:00,38.16,38.22,38.15,38.18,24495
2010-03-18 12:45:00,38.18,38.19,38.15,38.16,27305
2010-03-18 13:00:00,38.17,38.2,38.15,38.15,39966
2010-03-18 13:15:00,38.15,38.165,38.07,38.07,47970
2010-03-18 13:30:00,38.08,38.11,38.08,38.11,11500
2010-03-18 13:45:00,38.11,38.15,38.11,38.14,17740
2010-03-18 14:00:00,38.15,38.16,38.11,38.13,21252
2010-03-18 14:15:00,38.14,38.15,38.11,38.13,37685
2010-03-18 14:30:00,38.13,38.1301,38.09,38.13,20254
2010-03-18 14:45:00,38.14,38.19,38.13,38.15,36687
2010-03-18 15:00:00,38.15,38.16,38.09,38.12,45937
2010-03-18 15:15:00,38.13,38.16,38.1,38.12,30192
2010-03-18 15:30:00,38.12,38.16,38.1,38.14,51900
2010-03-18 15:45:00,38.14,38.14,38.06,38.08,92259
2010-03-18 16:00:00,38.07,38.13,38.07,38.08,102467
2010-03-19 09:45:00,38.24,38.34,38.14,38.14,203977
2010-03-19 10:00:00,38.15,38.1952,38.07,38.17,35019
2010-03-19 10:15:00,38.17,38.2,38.02,38.025,66235
2010-03-19 10:30:00,38.015,38.11,37.95,37.97,70406
2010-03-19 10:45:00,37.97,38.16,37.96,38.15,83184
2010-03-19 11:00:00,38.15,38.17,38.1,38.125,25935
2010-03-19 11:15:00,38.12,38.18,38.07,38.15,41627
2010-03-19 11:30:00,38.14,38.18,38.14,38.15,28346
2010-03-19 11:45:00,38.15,38.2,38.15,38.1801,43722
2010-03-19 12:00:00,38.19,38.2,38.19,38.19,38503
2010-03-19 12:15:00,38.18,38.18,38.05,38.05,63429
2010-03-19 12:30:00,38.05,38.05,37.97,37.97,35891
2010-03-19 12:45:00,37.96,38.03,37.95,38.02,62592
2010-03-19 13:00:00,38.01,38.03,37.99,38.01,25809
2010-03-19 13:15:00,38.02,38.06,37.97,37.97,48656
2010-03-19 13:30:00,37.98,38.01,37.93,37.95,28436
2010-03-19 13:45:00,37.9585,37.97,37.94,37.95,15630
2010-03-19 14:00:00,37.96,38.04,37.96,38.04,12532
2010-03-19 14:15:00,38.03,38.06,37.99,37.99,13598
2010-03-19 14:30:00,37.98,38.025,37.96,37.96,18298
2010-03-19 14:45:00,37.96,37.98,37.93,37.9675,31976
2010-03-19 15:00:00,37.96,37.96,37.915,37.92,19123
2010-03-19 15:15:00,37.92,37.95,37.92,37.94,28988
2010-03-19 15:30:00,37.93,37.94,37.93,37.93,13350
2010-03-19 15:45:00,37.93,37.93,37.85,37.89,70203
2010-03-19 16:00:00,37.88,37.97,37.88,37.9,111656
2010-03-22 09:45:00,38.01,38.22,37.801,38.01,89612
2010-03-22 10:00:00,38.01,38.1,37.96,38.05,131487
2010-03-22 10:15:00,38.04,38.06,37.82,37.82,55893
2010-03-22 10:30:00,37.83,38.06,37.81,38.05,61176
2010-03-22 10:45:00,38.06,38.07,38.0,38.0,59994
2010-03-22 11:00:00,38.0,38.08,37.99,38.05,60645
2010-03-22 11:15:00,38.05,38.18,38.0,38.18,43372
2010-03-22 11:30:00,38.18,38.25,38.15,38.22,23731
2010-03-22 11:45:00,38.2199,38.26,38.2,38.22,19364
2010-03-22 12:00:00,38.21,38.25,38.18,38.18,19552
2010-03-22 12:15:00,38.18,38.23,38.14,38.225,47130
2010-03-22 12:30:00,38.21,38.25,38.18,38.25,34689
2010-03-22 12:45:00,38.25,38.3,38.2,38.2,85545
2010-03-22 13:00:00,38.2,38.22,38.1799,38.18,36077
2010-03-22 13:15:00,38.18,38.25,38.1701,38.24,21966
2010-03-22 13:30:00,38.24,38.26,38.2101,38.22,57361
2010-03-22 13:45:00,38.22,38.23,38.18,38.18,11778
2010-03-22 14:00:00,38.1801,38.19,38.18,38.185,11676
2010-03-22 14:15:00,38.18,38.19,38.13,38.15,26150
2010-03-22 14:30:00,38.15,38.15,38.14,38.15,15428
2010-03-22 14:45:00,38.15,38.225,38.15,38.22,55583
2010-03-22 15:00:00,38.22,38.24,38.21,38.23,19725
2010-03-22 15:15:00,38.23,38.25,38.22,38.25,31425
2010-03-22 15:30:00,38.25,38.26,38.24,38.25,74407
2010-03-22 15:45:00,38.25,38.25,38.214,38.25,84508
2010-03-22 16:00:00,38.25,38.26,38.23,38.25,187972
2010-03-23 09:45:00,38.39,38.5,38.22,38.22,51731
2010-03-23 10:00:00,38.23,38.25,38.06,38.1125,76418
2010-03-23 10:15:00,38.11,38.15,38.04,38.13,48439
2010-03-23 10:30:00,38.14,38.21,38.09,38.14,57485
2010-03-23 10:45:00,38.14,38.17,38.05,38.06,39103
2010-03-23 11:00:00,38.07,38.1,37.93,37.94,30610
2010-03-23 11:15:00,37.95,37.971,37.9,37.95,21623
2010-03-23 11:30:00,37.96,38.03,37.94,37.97,22505
2010-03-23 11:45:00,37.97,38.02,37.9675,37.98,25490
2010-03-23 12:00:00,37.99,38.05,37.985,38.03,18618
2010-03-23 12:15:00,38.03,38.16,38.03,38.1399,33132
2010-03-23 12:30:00,38.14,38.18,38.12,38.17,19418
2010-03-23 12:45:00,38.18,38.2,38.15,38.17,26849
2010-03-23 13:00:00,38.17,38.17,38.11,38.13,67834
2010-03-23 13:15:00,38.13,38.2,38.1,38.12,41452
2010-03-23 13:30:00,38.12,38.166,38.11,38.15,14100
2010-03-23 13:45:00,38.1475,38.15,38.1,38.1,14272
2010-03-23 14:00:00,38.0929,38.12,38.055,38.1,26076
2010-03-23 14:15:00,38.1,38.15,38.08,38.13,39382
2010-03-23 14:30:00,38.14,38.2,38.12,38.2,24303
2010-03-23 14:45:00,38.19,38.2,38.13,38.17,52005
2010-03-23 15:00:00,38.17,38.175,38.09,38.12,81073
2010-03-23 15:15:00,38.12,38.24,38.11,38.2299,101597
2010-03-23 15:30:00,38.22,38.25,38.18,38.2,60688
2010-03-23 15:45:00,38.19,38.25,38.19,38.25,56500
2010-03-23 16:00:00,38.25,38.25,38.18,38.22,105249
2010-03-24 09:45:00,38.15,38.22,37.9801,38.04,39373
2010-03-24 10:00:00,38.01,38.09,37.99,37.9946,27406
2010-03-24 10:15:00,37.99,38.11,37.92,38.08,30690
2010-03-24 10:30:00,38.08,38.08,38.0,38.01,18625
2010-03-24 10:45:00,38.01,38.04,37.95,37.98,31742
2010-03-24 11:00:00,37.99,38.06,37.98,37.99,17233
2010-03-24 11:15:00,37.99,37.99,37.87,37.87,48779
2010-03-24 11:30:00,37.87,37.87,37.79,37.82,39947
2010-03-24 11:45:00,37.84,37.91,37.83,37.9,26533
2010-03-24 12:00:00,37.906,37.906,37.82,37.88,30216
2010-03-24 12:15:00,37.8794,38.025999999999996,37.8794,38.0,33493
2010-03-24 12:30:00,38.0,38.06,37.99,38.02,22947
2010-03-24 12:45:00,38.03,38.1,38.03,38.1,18750
2010-03-24 13:00:00,38.09,38.14,38.06,38.1,39861
2010-03-24 13:15:00,38.09,38.09,37.96,38.03,22674
2010-03-24 13:30:00,38.03,38.07,37.99,38.07,23550
2010-03-24 13:45:00,38.06,38.12,38.05,38.07,24574
2010-03-24 14:00:00,38.0603,38.09,37.98,38.0,42220
2010-03-24 14:15:00,38.0,38.03,37.96,38.01,65991
2010-03-24 14:30:00,38.01,38.08,37.99,38.008,44241
2010-03-24 14:45:00,38.0,38.0398,37.98,38.0,57910
2010-03-24 15:00:00,38.01,38.05,37.97,38.01,44735
2010-03-24 15:15:00,38.0,38.07,37.99,38.06,50979
2010-03-24 15:30:00,38.05,38.15,38.05,38.15,50432
2010-03-24 15:45:00,38.15,38.29,38.13,38.22,191989
2010-03-24 16:00:00,38.21,38.22,38.06,38.07,241945
2010-03-25 09:45:00,38.18,38.5,38.18,38.37,156018
2010-03-25 10:00:00,38.36,38.41,38.25,38.31,112056
2010-03-25 10:15:00,38.2901,38.35,38.23,38.35,106260
2010-03-25 10:30:00,38.35,38.41,38.2,38.21,161623
2010-03-25 10:45:00,38.22,38.25,38.19,38.24,50222
2010-03-25 11:00:00,38.24,38.25,38.23,38.25,36959
2010-03-25 11:15:00,38.25,38.26,38.23,38.25,92217
2010-03-25 11:30:00,38.25,38.25,38.24,38.25,41523
2010-03-25 11:45:00,38.25,38.26,38.23,38.25,78448
2010-03-25 12:00:00,38.25,38.26,38.24,38.25,38287
2010-03-25 12:15:00,38.25,38.26,38.24,38.25,38620
2010-03-25 12:30:00,38.24,38.41,38.24,38.41,63400
2010-03-25 12:45:00,38.4,38.5,38.4,38.49,32154
2010-03-25 13:00:00,38.49,38.53,38.46,38.5,30440
2010-03-25 13:15:00,38.5,38.55,38.485,38.54,28162
2010-03-25 13:30:00,38.55,38.57,38.5001,38.5001,31049
2010-03-25 13:45:00,38.5,38.51,38.4227,38.44,29669
2010-03-25 14:00:00,38.44,38.46,38.35,38.38,37313
2010-03-25 14:15:00,38.38,38.47,38.375,38.465,40094
2010-03-25 14:30:00,38.47,38.49,38.34,38.34,32321
2010-03-25 14:45:00,38.33,38.4,38.3,38.38,41324
2010-03-25 15:00:00,38.39,38.39,38.31,38.3701,46432
2010-03-25 15:15:00,38.38,38.47,38.37,38.47,48486
2010-03-25 15:30:00,38.461,38.47,38.42,38.43,53077
2010-03-25 15:45:00,38.43,38.435,38.24,38.31,112784
2010-03-25 16:00:00,38.3,38.3,38.07,38.1,211311
2010-03-26 09:45:00,38.14,38.43,38.11,38.38,36693
2010-03-26 10:00:00,38.37,38.47,38.37,38.43,25037
2010-03-26 10:15:00,38.42,38.6,38.42,38.515,28650
2010-03-26 10:30:00,38.52,38.63,38.5,38.63,37410
2010-03-26 10:45:00,38.63,38.68,38.56,38.61,28074
2010-03-26 11:00:00,38.61,38.63,38.48,38.525999999999996,51295
2010-03-26 11:15:00,38.54,38.58,38.49,38.52,39896
2010-03-26 11:30:00,38.52,38.56,38.5,38.56,28236
2010-03-26 11:45:00,38.56,38.65,38.55,38.65,41418
2010-03-26 12:00:00,38.64,38.67,38.61,38.65,38769
2010-03-26 12:15:00,38.65,38.66,38.61,38.64,32055
2010-03-26 12:30:00,38.64,38.66,38.475,38.53,68830
2010-03-26 12:45:00,38.53,38.57,38.485,38.5299,45985
2010-03-26 13:00:00,38.52,38.52,38.41,38.43,73149
2010-03-26 13:15:00,38.42,38.5,38.32,38.37,77369
2010-03-26 13:30:00,38.38,38.42,38.35,38.37,42502
2010-03-26 13:45:00,38.37,38.51,38.37,38.5,46971
2010-03-26 14:00:00,38.51,38.51,38.41,38.47,67053
2010-03-26 14:15:00,38.47,38.47,38.36,38.42,60044
2010-03-26 14:30:00,38.42,38.57,38.4,38.55,81920
2010-03-26 14:45:00,38.55,38.56,38.5,38.51,44545
2010-03-26 15:00:00,38.5,38.5,38.41,38.45,71630
2010-03-26 15:15:00,38.449,38.45,38.41,38.43,61362
2010-03-26 15:30:00,38.43,38.44,38.36,38.4,85698
2010-03-26 15:45:00,38.41,38.46,38.37,38.4,129868
2010-03-26 16:00:00,38.4,38.46,38.4,38.41,111218
2010-03-29 09:45:00,38.56,39.0,38.56,38.98,110633
2010-03-29 10:00:00,38.98,39.07,38.96,38.98,69175
2010-03-29 10:15:00,38.96,38.97,38.83,38.885,94061
2010-03-29 10:30:00,38.8899,38.96,38.85,38.95,73019
2010-03-29 10:45:00,38.95,38.97,38.84,38.95,68453
2010-03-29 11:00:00,38.94,38.94,38.85,38.86,32156
2010-03-29 11:15:00,38.86,38.91,38.85,38.87,42665
2010-03-29 11:30:00,38.88,39.0,38.8399,38.98,38481
2010-03-29 11:45:00,38.98,39.0,38.94,38.9694,48385
2010-03-29 12:00:00,38.96,38.97,38.93,38.95,40464
2010-03-29 12:15:00,38.95,39.0498,38.95,39.0498,37141
2010-03-29 12:30:00,39.05,39.05,39.02,39.05,23605
2010-03-29 12:45:00,39.04,39.06,39.0,39.02,36821
2010-03-29 13:00:00,39.02,39.03,39.01,39.0295,36285
2010-03-29 13:15:00,39.03,39.06,39.01,39.01,34427
2010-03-29 13:30:00,39.01,39.0901,39.01,39.09,38240
2010-03-29 13:45:00,39.09,39.12,39.04,39.05,35069
2010-03-29 14:00:00,39.05,39.13,39.05,39.11,37540
2010-03-29 14:15:00,39.11,39.15,39.07,39.11,115418
2010-03-29 14:30:00,39.1,39.11,39.0287,39.045,48032
2010-03-29 14:45:00,39.04,39.11,39.0,39.1,85222
2010-03-29 15:00:00,39.09,39.135,39.07,39.12,73628
2010-03-29 15:15:00,39.12,39.145,39.12,39.14,50775
2010-03-29 15:30:00,39.14,39.15,39.1001,39.14,49897
2010-03-29 15:45:00,39.13,39.16,39.09,39.14,109414
2010-03-29 16:00:00,39.14,39.23,39.1,39.21,452490
2010-03-30 09:45:00,39.23,39.4,39.14,39.39,48790
2010-03-30 10:00:00,39.37,39.565,39.33,39.49,34528
2010-03-30 10:15:00,39.5,39.59,39.48,39.58,36750
2010-03-30 10:30:00,39.57,39.58,39.43,39.47,114416
2010-03-30 10:45:00,39.49,39.58,39.49,39.58,33568
2010-03-30 11:00:00,39.575,39.59,39.53,39.55,30067
2010-03-30 11:15:00,39.55,39.555,39.2615,39.3,36937
2010-03-30 11:30:00,39.3,39.34,39.198,39.21,38877
2010-03-30 11:45:00,39.22,39.29,39.2,39.29,33142
2010-03-30 12:00:00,39.28,39.29,39.24,39.27,35653
2010-03-30 12:15:00,39.275,39.32,39.27,39.285,36888
2010-03-30 12:30:00,39.285,39.29,39.18,39.21,33919
2010-03-30 12:45:00,39.21,39.21,39.18,39.19,19141
2010-03-30 13:00:00,39.19,39.22,39.18,39.2,33556
2010-03-30 13:15:00,39.2,39.21,39.15,39.19,18185
2010-03-30 13:30:00,39.19,39.19,39.03,39.065,17551
2010-03-30 13:45:00,39.07,39.12,39.04,39.1,15802
2010-03-30 14:00:00,39.095,39.18,39.07,39.14,22153
2010-03-30 14:15:00,39.15,39.16,39.1,39.155,12735
2010-03-30 14:30:00,39.15,39.15,39.1,39.12,13500
2010-03-30 14:45:00,39.12,39.21,39.12,39.18,22628
2010-03-30 15:00:00,39.185,39.21,39.17,39.17,30819
2010-03-30 15:15:00,39.18,39.195,39.17,39.18,30049
2010-03-30 15:30:00,39.18,39.18,39.16,39.18,42761
2010-03-30 15:45:00,39.17,39.19,39.16,39.16,48028
2010-03-30 16:00:00,39.16,39.165,39.05,39.06,184712
2010-03-31 09:45:00,38.99,39.0655,38.81,38.81,34660
2010-03-31 10:00:00,38.8,38.81,38.67,38.68,35487
2010-03-31 10:15:00,38.68,38.71,38.6,38.62,34658
2010-03-31 10:30:00,38.61,38.73,38.59,38.7289,29890
2010-03-31 10:45:00,38.72,38.76,38.64,38.64,33950
2010-03-31 11:00:00,38.63,38.65,38.58,38.62,39983
2010-03-31 11:15:00,38.61,38.64,38.545,38.58,34098
2010-03-31 11:30:00,38.57,38.6,38.54,38.55,22828
2010-03-31 11:45:00,38.55,38.6,38.51,38.53,74368
2010-03-31 12:00:00,38.53,38.6,38.525,38.57,59754
2010-03-31 12:15:00,38.5775,38.63,38.57,38.63,41414
2010-03-31 12:30:00,38.63,38.71,38.6,38.6,38005
2010-03-31 12:45:00,38.61,38.61,38.58,38.59,34224
2010-03-31 13:00:00,38.59,38.59,38.49,38.5,41641
2010-03-31 13:15:00,38.49,38.5,38.47,38.471,22697
2010-03-31 13:30:00,38.48,38.53,38.4301,38.52,40142
2010-03-31 13:45:00,38.52,38.53,38.47,38.49,26273
2010-03-31 14:00:00,38.49,38.49,38.43,38.44,33145
2010-03-31 14:15:00,38.45,38.56,38.44,38.56,32385
2010-03-31 14:30:00,38.56,38.6,38.55,38.59,27644
2010-03-31 14:45:00,38.6,38.6,38.54,38.55,33585
2010-03-31 15:00:00,38.54,38.54,38.38,38.4101,99066
2010-03-31 15:15:00,38.41,38.45,38.39,38.42,74846
2010-03-31 15:30:00,38.41,38.47,38.38,38.46,93281
2010-03-31 15:45:00,38.46,38.47,38.39,38.39,48953
2010-03-31 16:00:00,38.39,38.39,38.25,38.3,162252
2010-04-01 09:45:00,38.55,38.78,38.48,38.5,65494
2010-04-01 10:00:00,38.51,38.6352,38.5,38.57,28129
2010-04-01 10:15:00,38.58,38.7,38.48,38.53,31948
2010-04-01 10:30:00,38.54,38.54,38.47,38.48,41237
2010-04-01 10:45:00,38.49,38.53,38.45,38.51,23051
2010-04-01 11:00:00,38.52,38.52,38.4,38.41,25039
2010-04-01 11:15:00,38.41,38.415,38.35,38.39,27137
2010-04-01 11:30:00,38.38,38.43,38.32,38.4,44762
2010-04-01 11:45:00,38.4,38.4575,38.4,38.4381,22732
2010-04-01 12:00:00,38.44,38.46,38.41,38.42,13900
2010-04-01 12:15:00,38.41,38.43,38.345,38.42,30819
2010-04-01 12:30:00,38.43,38.44,38.4,38.405,11244
2010-04-01 12:45:00,38.4,38.41,38.37,38.38,13875
2010-04-01 13:00:00,38.39,38.42,38.39,38.41,11225
2010-04-01 13:15:00,38.4,38.41,38.37,38.38,19660
2010-04-01 13:30:00,38.38,38.4,38.35,38.36,10868
2010-04-01 13:45:00,38.37,38.435,38.37,38.4,38595
2010-04-01 14:00:00,38.394,38.4,38.26,38.295,26196
2010-04-01 14:15:00,38.29,38.295,38.21,38.24,20200
2010-04-01 14:30:00,38.235,38.299,38.22,38.25,26741
2010-04-01 14:45:00,38.25,38.27,38.12,38.18,33782
2010-04-01 15:00:00,38.17,38.26,38.17,38.21,35862
2010-04-01 15:15:00,38.21,38.26,38.18,38.254,26913
2010-04-01 15:30:00,38.26,38.305,38.22,38.25,111532
2010-04-01 15:45:00,38.25,38.33,38.25,38.27,78041
2010-04-01 16:00:00,38.26,38.36,38.21,38.35,290259
2010-04-05 09:45:00,38.29,38.77,38.29,38.76,52552
2010-04-05 10:00:00,38.77,38.91,38.765,38.9099,29541
2010-04-05 10:15:00,38.91,38.97,38.85,38.88,153009
2010-04-05 10:30:00,38.89,38.93,38.885,38.92,37499
2010-04-05 10:45:00,38.93,39.0,38.91,39.0,53617
2010-04-05 11:00:00,38.995,39.11,38.99,39.11,43188
2010-04-05 11:15:00,39.12,39.16,39.0701,39.16,17228
2010-04-05 11:30:00,39.155,39.195,39.155,39.183,29475
2010-04-05 11:45:00,39.19,39.19,39.11,39.12,19047
2010-04-05 12:00:00,39.12,39.12,39.03,39.04,48190
2010-04-05 12:15:00,39.04,39.05,39.02,39.03,35944
2010-04-05 12:30:00,39.03,39.05,39.02,39.025,19016
2010-04-05 12:45:00,39.02,39.03,38.99,38.99,43195
2010-04-05 13:00:00,38.99,39.0,38.98,38.985,15721
2010-04-05 13:15:00,38.9884,39.02,38.97,39.02,30859
2010-04-05 13:30:00,39.02,39.08,39.015,39.0799,26104
2010-04-05 13:45:00,39.08,39.1,39.03,39.05,18953
2010-04-05 14:00:00,39.05,39.12,39.04,39.11,19442
2010-04-05 14:15:00,39.105,39.14,39.1005,39.14,29470
2010-04-05 14:30:00,39.13,39.135,39.09,39.12,30405
2010-04-05 14:45:00,39.13,39.15,39.11,39.15,62487
2010-04-05 15:00:00,39.15,39.21,39.1499,39.17,32902
2010-04-05 15:15:00,39.18,39.19,39.14,39.16,51593
2010-04-05 15:30:00,39.16,39.19,39.14,39.14,50117
2010-04-05 15:45:00,39.14,39.18,39.12,39.13,71748
2010-04-05 16:00:00,39.13,39.15,39.11,39.15,151141
2010-04-06 09:45:00,39.19,39.19,38.65,38.8,57693
2010-04-06 10:00:00,38.82,38.96,38.75,38.79,37855
2010-04-06 10:15:00,38.77,38.86,38.72,38.81,49468
2010-04-06 10:30:00,38.8,38.805,38.65,38.74,32473
2010-04-06 10:45:00,38.735,38.74,38.59,38.63,48139
2010-04-06 11:00:00,38.63,38.68,38.61,38.63,73548
