Date_Time,Open,High,Low,Close,Volume
2010-04-06 11:15:00,38.62,38.67,38.6,38.6399,54329
2010-04-06 11:30:00,38.63,38.67,38.61,38.66,58614
2010-04-06 11:45:00,38.66,38.69,38.6,38.6,54670
2010-04-06 12:00:00,38.61,38.655,38.6,38.65,28802
2010-04-06 12:15:00,38.64,38.66,38.6,38.64,42251
2010-04-06 12:30:00,38.64,38.65,38.63,38.63,37070
2010-04-06 12:45:00,38.63,38.64,38.49,38.52,61469
2010-04-06 13:00:00,38.51,38.56,38.505,38.535,42966
2010-04-06 13:15:00,38.54,38.61,38.54,38.58,46219
2010-04-06 13:30:00,38.58,38.61,38.575,38.61,24097
2010-04-06 13:45:00,38.61,38.64,38.6,38.64,29454
2010-04-06 14:00:00,38.64,38.67,38.63,38.65,34570
2010-04-06 14:15:00,38.65,38.82,38.63,38.78,65811
2010-04-06 14:30:00,38.78,38.89,38.76,38.88,37796
2010-04-06 14:45:00,38.88,38.95,38.876,38.93,34721
2010-04-06 15:00:00,38.92,38.92,38.88,38.9165,50141
2010-04-06 15:15:00,38.92,38.95,38.86,38.93,62065
2010-04-06 15:30:00,38.94,38.99,38.939,38.95,70515
2010-04-06 15:45:00,38.95,38.95,38.7225,38.91,94412
2010-04-06 16:00:00,38.92,38.95,38.88,38.93,131878
2010-04-07 09:45:00,38.83,39.0,38.79,38.87,34504
2010-04-07 10:00:00,38.87,38.9,38.76,38.77,30231
2010-04-07 10:15:00,38.76,38.87,38.71,38.86,15050
2010-04-07 10:30:00,38.8913,38.9,38.75,38.75,12881
2010-04-07 10:45:00,38.75,38.77,38.57,38.62,33913
2010-04-07 11:00:00,38.61,38.61,38.52,38.58,12152
2010-04-07 11:15:00,38.57,38.665,38.57,38.665,17514
2010-04-07 11:30:00,38.67,38.7,38.52,38.57,43192
2010-04-07 11:45:00,38.58,38.6,38.53,38.59,24489
2010-04-07 12:00:00,38.59,38.59,38.52,38.535,45653
2010-04-07 12:15:00,38.52,38.58,38.49,38.58,21938
2010-04-07 12:30:00,38.59,38.605,38.555,38.56,20285
2010-04-07 12:45:00,38.56,38.57,38.54,38.56,20349
2010-04-07 13:00:00,38.555,38.595,38.54,38.59,14281
2010-04-07 13:15:00,38.595,38.64,38.58,38.62,21653
2010-04-07 13:30:00,38.62,38.68,38.61,38.65,19558
2010-04-07 13:45:00,38.66,38.68,38.59,38.61,17833
2010-04-07 14:00:00,38.61,38.625,38.56,38.57,38108
2010-04-07 14:15:00,38.57,38.582,38.505,38.519,32158
2010-04-07 14:30:00,38.51,38.52,38.33,38.35,43303
2010-04-07 14:45:00,38.35,38.38,38.26,38.31,76189
2010-04-07 15:00:00,38.3,38.34,38.27,38.325,59604
2010-04-07 15:15:00,38.31,38.31,38.13,38.15,71662
2010-04-07 15:30:00,38.15,38.29,38.15,38.23,51702
2010-04-07 15:45:00,38.23,38.3,38.2,38.22,108242
2010-04-07 16:00:00,38.22,38.43,38.22,38.39,148163
2010-04-08 09:45:00,38.32,38.41,38.013000000000005,38.04,46546
2010-04-08 10:00:00,38.04,38.19,38.0,38.12,39992
2010-04-08 10:15:00,38.13,38.23,38.13,38.17,29130
2010-04-08 10:30:00,38.19,38.345,38.19,38.34,18595
2010-04-08 10:45:00,38.36,38.4,38.32,38.32,12278
2010-04-08 11:00:00,38.3154,38.37,38.31,38.37,16298
2010-04-08 11:15:00,38.38,38.405,38.25,38.26,35383
2010-04-08 11:30:00,38.25,38.25,38.21,38.22,25270
2010-04-08 11:45:00,38.22,38.23,38.2,38.205,15390
2010-04-08 12:00:00,38.205,38.27,38.15,38.27,36744
2010-04-08 12:15:00,38.28,38.28,38.25,38.27,15100
2010-04-08 12:30:00,38.2705,38.36,38.2705,38.35,20829
2010-04-08 12:45:00,38.35,38.35,38.25,38.26,34552
2010-04-08 13:00:00,38.26,38.33,38.25,38.32,32598
2010-04-08 13:15:00,38.3181,38.44,38.31,38.42,34823
2010-04-08 13:30:00,38.42,38.44,38.4,38.44,12999
2010-04-08 13:45:00,38.44,38.58,38.44,38.57,22100
2010-04-08 14:00:00,38.57,38.61,38.46,38.51,31535
2010-04-08 14:15:00,38.5,38.54,38.48,38.52,21790
2010-04-08 14:30:00,38.53,38.619,38.53,38.61,21423
2010-04-08 14:45:00,38.6199,38.65,38.59,38.64,29817
2010-04-08 15:00:00,38.64,38.7,38.62,38.7,29009
2010-04-08 15:15:00,38.705999999999996,38.75,38.66,38.68,44524
2010-04-08 15:30:00,38.68,38.73,38.66,38.69,41610
2010-04-08 15:45:00,38.69,38.73,38.63,38.65,54399
2010-04-08 16:00:00,38.65,38.71,38.63,38.66,94324
2010-04-09 09:45:00,38.8,38.8,38.44,38.55,25725
2010-04-09 10:00:00,38.52,38.7,38.46,38.68,11841
2010-04-09 10:15:00,38.7,38.745,38.605,38.68,25325
2010-04-09 10:30:00,38.69,38.79,38.68,38.73,28580
2010-04-09 10:45:00,38.72,38.79,38.705,38.79,23930
2010-04-09 11:00:00,38.79,38.83,38.765,38.78,28023
2010-04-09 11:15:00,38.79,38.885,38.79,38.88,17868
2010-04-09 11:30:00,38.88,38.92,38.825,38.91,16100
2010-04-09 11:45:00,38.91,38.91,38.84,38.89,15070
2010-04-09 12:00:00,38.88,38.885,38.845,38.86,21402
2010-04-09 12:15:00,38.86,38.9,38.85,38.88,8942
2010-04-09 12:30:00,38.89,38.92,38.87,38.89,18163
2010-04-09 12:45:00,38.89,38.9,38.86,38.87,22067
2010-04-09 13:00:00,38.87,38.9,38.83,38.885,34991
2010-04-09 13:15:00,38.899,38.9,38.76,38.82,32950
2010-04-09 13:30:00,38.83,38.91,38.81,38.9,60355
2010-04-09 13:45:00,38.9,38.92,38.89,38.9,50121
2010-04-09 14:00:00,38.9,38.94,38.855,38.87,177808
2010-04-09 14:15:00,38.87,38.98,38.845,38.97,51233
2010-04-09 14:30:00,38.97,39.0,38.9301,38.95,83062
2010-04-09 14:45:00,38.95,38.95,38.91,38.91,34514
2010-04-09 15:00:00,38.91,38.92,38.87,38.88,33346
2010-04-09 15:15:00,38.88,38.89,38.87,38.885,32799
2010-04-09 15:30:00,38.89,38.92,38.88,38.91,67705
2010-04-09 15:45:00,38.91,38.925,38.88,38.89,146685
2010-04-09 16:00:00,38.9,38.95,38.84,38.88,220520
2010-04-12 09:45:00,39.07,39.18,39.0,39.07,56823
2010-04-12 10:00:00,39.08,39.09,38.93,38.93,25542
2010-04-12 10:15:00,38.93,39.02,38.89,39.0,73150
2010-04-12 10:30:00,39.0,39.0,38.89,38.93,19934
2010-04-12 10:45:00,38.94,38.95,38.87,38.9,15062
2010-04-12 11:00:00,38.89,38.95,38.89,38.92,20250
2010-04-12 11:15:00,38.916,38.95,38.91,38.91,18106
2010-04-12 11:30:00,38.91,38.93,38.84,38.84,34012
2010-04-12 11:45:00,38.83,38.9,38.82,38.8975,13952
2010-04-12 12:00:00,38.895,38.895,38.84,38.89,20559
2010-04-12 12:15:00,38.88,38.94,38.85,38.94,22850
2010-04-12 12:30:00,38.93,38.96,38.925,38.96,6687
2010-04-12 12:45:00,38.97,39.1,38.97,39.1,79022
2010-04-12 13:00:00,39.1,39.15,39.07,39.15,38264
2010-04-12 13:15:00,39.15,39.23,39.15,39.23,38983
2010-04-12 13:30:00,39.23,39.23,39.19,39.19,13934
2010-04-12 13:45:00,39.18,39.21,39.18,39.2,13424
2010-04-12 14:00:00,39.2,39.24,39.15,39.15,31688
2010-04-12 14:15:00,39.15,39.16,39.13,39.14,14157
2010-04-12 14:30:00,39.14,39.19,39.14,39.17,36301
2010-04-12 14:45:00,39.17,39.19,39.16,39.19,28449
2010-04-12 15:00:00,39.19,39.2,39.18,39.19,40885
2010-04-12 15:15:00,39.19,39.2,39.16,39.19,53805
2010-04-12 15:30:00,39.19,39.19,39.1,39.17,67377
2010-04-12 15:45:00,39.17,39.19,39.09,39.1,56313
2010-04-12 16:00:00,39.09,39.14,39.06,39.11,121723
2010-04-13 09:45:00,39.24,39.43,39.17,39.35,51423
2010-04-13 10:00:00,39.36,39.41,39.25,39.26,46279
2010-04-13 10:15:00,39.255,39.36,39.23,39.35,33445
2010-04-13 10:30:00,39.35,39.41,39.1,39.15,31601
2010-04-13 10:45:00,39.14,39.22,39.07,39.22,51371
2010-04-13 11:00:00,39.23,39.28,39.18,39.18,30338
2010-04-13 11:15:00,39.1863,39.23,39.14,39.15,41805
2010-04-13 11:30:00,39.15,39.17,39.13,39.16,64852
2010-04-13 11:45:00,39.16,39.18,39.13,39.16,52028
2010-04-13 12:00:00,39.15,39.17,39.1301,39.155,24400
2010-04-13 12:15:00,39.16,39.205,39.15,39.18,41340
2010-04-13 12:30:00,39.18,39.3,39.18,39.3,20000
2010-04-13 12:45:00,39.3,39.3,39.28,39.29,14441
2010-04-13 13:00:00,39.3,39.38,39.25,39.36,24771
2010-04-13 13:15:00,39.35,39.37,39.29,39.29,14774
2010-04-13 13:30:00,39.29,39.29,39.27,39.28,12186
2010-04-13 13:45:00,39.28,39.31,39.27,39.31,18704
2010-04-13 14:00:00,39.305,39.36,39.295,39.36,21215
2010-04-13 14:15:00,39.36,39.36,39.23,39.26,63432
2010-04-13 14:30:00,39.26,39.29,39.26,39.26,31956
2010-04-13 14:45:00,39.25,39.26,39.21,39.22,30732
2010-04-13 15:00:00,39.22,39.245,39.2,39.2,27768
2010-04-13 15:15:00,39.21,39.23,39.2,39.23,24526
2010-04-13 15:30:00,39.22,39.34,39.2,39.31,41444
2010-04-13 15:45:00,39.3,39.33,39.27,39.28,44770
2010-04-13 16:00:00,39.29,39.31,39.24,39.3,79443
2010-04-14 09:45:00,39.33,39.55,39.22,39.32,51724
2010-04-14 10:00:00,39.33,39.49,39.315,39.47,31644
2010-04-14 10:15:00,39.48,39.52,39.35,39.38,54361
2010-04-14 10:30:00,39.38,39.39,39.34,39.39,25130
2010-04-14 10:45:00,39.39,39.45,39.34,39.44,44752
2010-04-14 11:00:00,39.45,39.51,39.4295,39.51,50675
2010-04-14 11:15:00,39.5,39.58,39.45,39.48,43688
2010-04-14 11:30:00,39.47,39.51,39.4506,39.48,38702
2010-04-14 11:45:00,39.48,39.48,39.41,39.42,18810
2010-04-14 12:00:00,39.42,39.455,39.3603,39.37,49704
2010-04-14 12:15:00,39.3873,39.42,39.37,39.39,19938
2010-04-14 12:30:00,39.4,39.42,39.38,39.41,29507
2010-04-14 12:45:00,39.4,39.46,39.4,39.43,46558
2010-04-14 13:00:00,39.44,39.45,39.33,39.4,43237
2010-04-14 13:15:00,39.4,39.43,39.32,39.33,19021
2010-04-14 13:30:00,39.34,39.4,39.32,39.38,17744
2010-04-14 13:45:00,39.38,39.39,39.3,39.31,28679
2010-04-14 14:00:00,39.3125,39.33,39.26,39.2685,17740
2010-04-14 14:15:00,39.27,39.41,39.27,39.39,100314
2010-04-14 14:30:00,39.38,39.4,39.32,39.3299,11525
2010-04-14 14:45:00,39.33,39.38,39.33,39.37,29851
2010-04-14 15:00:00,39.37,39.38,39.29,39.29,38667
2010-04-14 15:15:00,39.29,39.37,39.29,39.31,44468
2010-04-14 15:30:00,39.3,39.3104,39.265,39.31,50201
2010-04-14 15:45:00,39.31,39.4401,39.31,39.42,99146
2010-04-14 16:00:00,39.42,39.54,39.42,39.5,140165
2010-04-15 09:45:00,39.56,39.62,39.39,39.53,72968
2010-04-15 10:00:00,39.54,39.87,39.54,39.87,60298
2010-04-15 10:15:00,39.88,40.0,39.87,39.93,60232
2010-04-15 10:30:00,39.95,40.07,39.95,40.02,44862
2010-04-15 10:45:00,40.02,40.17,40.0,40.14,48039
2010-04-15 11:00:00,40.14,40.16,40.09,40.11,32189
2010-04-15 11:15:00,40.11,40.22,40.1,40.1,56326
2010-04-15 11:30:00,40.1,40.135,40.06,40.08,48592
2010-04-15 11:45:00,40.07,40.18,40.06,40.13,55816
2010-04-15 12:00:00,40.125,40.21,40.12,40.21,73833
2010-04-15 12:15:00,40.21,40.21,40.09,40.18,29773
2010-04-15 12:30:00,40.17,40.2,40.09,40.11,53418
2010-04-15 12:45:00,40.11,40.18,40.11,40.1495,20750
2010-04-15 13:00:00,40.14,40.19,40.14,40.19,22531
2010-04-15 13:15:00,40.19,40.21,40.16,40.21,25535
2010-04-15 13:30:00,40.21,40.25,40.21,40.23,23547
2010-04-15 13:45:00,40.22,40.25,40.22,40.25,23336
2010-04-15 14:00:00,40.25,40.25,40.21,40.25,34024
2010-04-15 14:15:00,40.25,40.25,40.23,40.23,30709
2010-04-15 14:30:00,40.24,40.25,40.22,40.23,32722
2010-04-15 14:45:00,40.22,40.25,40.215,40.22,27377
2010-04-15 15:00:00,40.23,40.25,40.22,40.24,58957
2010-04-15 15:15:00,40.25,40.25,40.21,40.21,37977
2010-04-15 15:30:00,40.21,40.24,40.17,40.17,39420
2010-04-15 15:45:00,40.18,40.21,40.16,40.19,78362
2010-04-15 16:00:00,40.19,40.21,40.14,40.15,151510
2010-04-16 09:45:00,40.42,40.45,40.1,40.1,197487
2010-04-16 10:00:00,40.1,40.25,39.98,40.16,217203
2010-04-16 10:15:00,40.16,40.36,40.16,40.35,122846
2010-04-16 10:30:00,40.36,40.525,40.36,40.455,123106
2010-04-16 10:45:00,40.45,40.53,40.27,40.38,100521
2010-04-16 11:00:00,40.3794,40.4,40.2,40.33,64042
2010-04-16 11:15:00,40.32,40.32,40.16,40.2,76516
2010-04-16 11:30:00,40.2,40.21,39.99,40.03,105522
2010-04-16 11:45:00,40.03,40.24,39.99,40.24,84754
2010-04-16 12:00:00,40.23,40.33,40.09,40.1,127156
2010-04-16 12:15:00,40.1,40.11,39.94,39.9501,70508
2010-04-16 12:30:00,39.95,40.0,39.89,39.89,59431
2010-04-16 12:45:00,39.89,39.91,39.84,39.89,45276
2010-04-16 13:00:00,39.91,40.03,39.91,39.96,160548
2010-04-16 13:15:00,39.95,39.98,39.86,39.97,71178
2010-04-16 13:30:00,39.97,40.045,39.9201,40.02,30282
2010-04-16 13:45:00,40.03,40.13,40.0,40.1,44142
2010-04-16 14:00:00,40.12,40.13,40.06,40.08,29522
2010-04-16 14:15:00,40.08,40.19,40.05,40.06,52820
2010-04-16 14:30:00,40.06,40.12,40.06,40.1199,40260
2010-04-16 14:45:00,40.11,40.19,40.1099,40.17,33601
2010-04-16 15:00:00,40.18,40.18,40.01,40.01,41041
2010-04-16 15:15:00,40.01,40.05,39.91,39.91,113056
2010-04-16 15:30:00,39.91,39.955,39.91,39.91,82507
2010-04-16 15:45:00,39.91,39.985,39.9,39.97,137776
2010-04-16 16:00:00,39.97,39.98,39.78,39.85,324201
2010-04-19 09:45:00,40.41,40.77,40.16,40.3,362898
2010-04-19 10:00:00,40.3,40.38,40.05,40.25,187854
2010-04-19 10:15:00,40.26,40.55,40.25,40.49,374267
2010-04-19 10:30:00,40.49,40.51,40.39,40.44,155830
2010-04-19 10:45:00,40.46,40.56,40.38,40.4601,162186
2010-04-19 11:00:00,40.46,40.47,40.36,40.42,128517
2010-04-19 11:15:00,40.42,40.44,40.36,40.38,100735
2010-04-19 11:30:00,40.38,40.42,40.32,40.35,156767
2010-04-19 11:45:00,40.34,40.37,40.3,40.35,112032
2010-04-19 12:00:00,40.35,40.36,40.15,40.15,223462
2010-04-19 12:15:00,40.15,40.16,39.92,40.04,171084
2010-04-19 12:30:00,40.04,40.17,39.99,40.08,115496
2010-04-19 12:45:00,40.09,40.37,40.09,40.35,96303
2010-04-19 13:00:00,40.35,40.43,40.33,40.35,68234
2010-04-19 13:15:00,40.35,40.43,40.27,40.28,88129
2010-04-19 13:30:00,40.27,40.2975,40.21,40.22,49424
2010-04-19 13:45:00,40.21,40.27,40.17,40.26,253879
2010-04-19 14:00:00,40.26,40.27,40.13,40.16,40566
2010-04-19 14:15:00,40.15,40.21,40.12,40.19,143956
2010-04-19 14:30:00,40.19,40.48,40.19,40.47,82436
2010-04-19 14:45:00,40.47,40.54,40.46,40.53,126639
2010-04-19 15:00:00,40.54,40.6,40.44,40.6,81382
2010-04-19 15:15:00,40.6,40.91,40.6,40.87,312348
2010-04-19 15:30:00,40.87,40.88,40.71,40.82,155611
2010-04-19 15:45:00,40.815,40.88,40.74,40.84,189194
2010-04-19 16:00:00,40.84,41.0,40.84,40.95,360549
2010-04-20 09:45:00,41.21,41.5,41.02,41.285,171428
2010-04-20 10:00:00,41.29,41.32,41.13,41.23,86095
2010-04-20 10:15:00,41.23,41.27,41.05,41.14,68420
2010-04-20 10:30:00,41.1494,41.17,40.96,40.96,63771
2010-04-20 10:45:00,40.95,41.0,40.93,40.995,74499
2010-04-20 11:00:00,40.99,41.0,40.78,40.81,67780
2010-04-20 11:15:00,40.81,40.96,40.81,40.84,55894
2010-04-20 11:30:00,40.8499,40.8563,40.79,40.8089,34690
2010-04-20 11:45:00,40.8019,40.95,40.8,40.89,51629
2010-04-20 12:00:00,40.89,40.93,40.84,40.9001,31435
2010-04-20 12:15:00,40.9,41.01,40.89,41.0,70225
2010-04-20 12:30:00,41.0,41.07,40.99,40.998000000000005,37834
2010-04-20 12:45:00,40.99,41.0,40.89,40.94,31500
2010-04-20 13:00:00,40.96,40.986000000000004,40.88,40.93,52321
2010-04-20 13:15:00,40.94,40.975,40.9101,40.97,50374
2010-04-20 13:30:00,40.9699,40.9699,40.87,40.9,51852
2010-04-20 13:45:00,40.89,40.92,40.83,40.91,60283
2010-04-20 14:00:00,40.91,40.915,40.751999999999995,40.78,52335
2010-04-20 14:15:00,40.79,40.8,40.75,40.77,32277
2010-04-20 14:30:00,40.78,40.84,40.77,40.82,51964
2010-04-20 14:45:00,40.82,40.855,40.79,40.83,55234
2010-04-20 15:00:00,40.82,40.825,40.73,40.79,57724
2010-04-20 15:15:00,40.78,40.86,40.78,40.86,83161
2010-04-20 15:30:00,40.86,40.87,40.77,40.79,116911
2010-04-20 15:45:00,40.79,40.895,40.78,40.895,125459
2010-04-20 16:00:00,40.9,40.95,40.87,40.94,216095
2010-04-21 09:45:00,40.7,40.7,40.41,40.49,160744
2010-04-21 10:00:00,40.49,40.73,40.49,40.61,85042
2010-04-21 10:15:00,40.61,40.61,40.39,40.44,64717
2010-04-21 10:30:00,40.44,40.44,40.21,40.315,82271
2010-04-21 10:45:00,40.31,40.32,40.2,40.2,117170
2010-04-21 11:00:00,40.2,40.26,40.14,40.2,71479
2010-04-21 11:15:00,40.2,40.3,40.195,40.2802,61947
2010-04-21 11:30:00,40.28,40.29,40.14,40.15,51292
2010-04-21 11:45:00,40.145,40.16,40.02,40.035,56275
2010-04-21 12:00:00,40.03,40.12,40.01,40.094,70195
2010-04-21 12:15:00,40.1,40.14,40.04,40.085,63946
2010-04-21 12:30:00,40.09,40.11,40.02,40.05,85184
2010-04-21 12:45:00,40.05,40.14,40.02,40.115,50912
2010-04-21 13:00:00,40.13,40.15,40.08,40.11,31176
2010-04-21 13:15:00,40.1095,40.13,40.02,40.07,57498
2010-04-21 13:30:00,40.06,40.08,39.99,40.025,101995
2010-04-21 13:45:00,40.035,40.06,40.035,40.04,28961
2010-04-21 14:00:00,40.05,40.16,40.04,40.1401,37744
2010-04-21 14:15:00,40.14,40.15,40.08,40.12,47087
2010-04-21 14:30:00,40.115,40.115,39.82,39.825,159442
2010-04-21 14:45:00,39.83,39.9,39.81,39.854,56602
2010-04-21 15:00:00,39.85,39.96,39.82,39.96,58462
2010-04-21 15:15:00,39.95,40.02,39.9427,40.0185,84660
2010-04-21 15:30:00,40.02,40.08,40.015,40.04,82972
2010-04-21 15:45:00,40.05,40.16,40.05,40.1,119132
2010-04-21 16:00:00,40.1,40.17,40.08,40.09,143351
2010-04-22 09:45:00,39.88,39.99,39.76,39.79,63405
2010-04-22 10:00:00,39.79,40.08,39.79,40.05,45949
2010-04-22 10:15:00,40.04,40.1,39.86,39.865,53635
2010-04-22 10:30:00,39.85,40.06,39.82,40.01,29324
2010-04-22 10:45:00,40.01,40.19,39.93,40.13,53192
2010-04-22 11:00:00,40.13,40.13,39.84,39.85,44019
2010-04-22 11:15:00,39.84,39.93,39.77,39.77,48524
2010-04-22 11:30:00,39.77,39.77,39.7,39.73,33039
2010-04-22 11:45:00,39.73,39.79,39.67,39.79,35693
2010-04-22 12:00:00,39.79,39.9598,39.79,39.94,28659
2010-04-22 12:15:00,39.95,40.06,39.92,39.98,17743
2010-04-22 12:30:00,39.98,40.079,39.95,40.06,45818
2010-04-22 12:45:00,40.06,40.14,40.04,40.105,19734
2010-04-22 13:00:00,40.11,40.13,40.02,40.02,30314
2010-04-22 13:15:00,40.02,40.22,39.99,40.22,28416
2010-04-22 13:30:00,40.22,40.268,40.21,40.21,19865
2010-04-22 13:45:00,40.21,40.22,40.135,40.16,17951
2010-04-22 14:00:00,40.16,40.25,40.16,40.22,31610
2010-04-22 14:15:00,40.22,40.23,40.13,40.14,51333
2010-04-22 14:30:00,40.14,40.3,40.14,40.3,25964
2010-04-22 14:45:00,40.3,40.3,40.21,40.23,23320
2010-04-22 15:00:00,40.23,40.265,40.18,40.26,46825
2010-04-22 15:15:00,40.255,40.29,40.23,40.29,47492
2010-04-22 15:30:00,40.29,40.42,40.29,40.41,33332
2010-04-22 15:45:00,40.4075,40.45,40.365,40.42,83190
2010-04-22 16:00:00,40.41,40.46,40.38,40.41,113250
2010-04-23 09:45:00,40.47,40.48,40.132,40.32,52768
2010-04-23 10:00:00,40.32,40.43,40.29,40.39,36135
2010-04-23 10:15:00,40.41,40.7,40.4,40.69,81049
2010-04-23 10:30:00,40.705,40.73,40.5,40.51,28931
2010-04-23 10:45:00,40.49,40.55,40.41,40.54,46795
2010-04-23 11:00:00,40.53,40.54,40.45,40.51,30926
2010-04-23 11:15:00,40.525,40.575,40.39,40.43,42452
2010-04-23 11:30:00,40.43,40.49,40.32,40.33,29664
2010-04-23 11:45:00,40.33,40.33,40.19,40.26,34139
2010-04-23 12:00:00,40.28,40.3,40.14,40.17,57438
2010-04-23 12:15:00,40.165,40.21,40.1,40.21,78401
2010-04-23 12:30:00,40.22,40.3275,40.21,40.3275,26471
2010-04-23 12:45:00,40.32,40.34,40.23,40.23,45757
2010-04-23 13:00:00,40.235,40.31,40.17,40.31,55110
2010-04-23 13:15:00,40.31,40.36,40.29,40.33,24761
2010-04-23 13:30:00,40.32,40.33,40.23,40.27,38893
2010-04-23 13:45:00,40.25,40.27,40.22,40.235,29805
2010-04-23 14:00:00,40.22,40.31,40.21,40.3,26611
2010-04-23 14:15:00,40.3,40.305,40.24,40.26,40209
2010-04-23 14:30:00,40.26,40.27,40.19,40.26,44536
2010-04-23 14:45:00,40.26,40.32,40.25,40.28,26147
2010-04-23 15:00:00,40.2899,40.44,40.28,40.425,84510
2010-04-23 15:15:00,40.41,40.45,40.33,40.45,75950
2010-04-23 15:30:00,40.45,40.465,40.38,40.454,74576
2010-04-23 15:45:00,40.46,40.5,40.41,40.41,89845
2010-04-23 16:00:00,40.42,40.55,40.42,40.5,109879
2010-04-26 09:45:00,40.69,40.84,40.61,40.79,53318
2010-04-26 10:00:00,40.8099,40.83,40.69,40.82,31808
2010-04-26 10:15:00,40.82,40.9,40.7401,40.87,34854
2010-04-26 10:30:00,40.88,40.885,40.73,40.82,33354
2010-04-26 10:45:00,40.82,40.885,40.76,40.84,45679
2010-04-26 11:00:00,40.84,40.99,40.79,40.95,58558
2010-04-26 11:15:00,40.96,41.0,40.95,40.98,55409
2010-04-26 11:30:00,40.98,40.99,40.93,40.98,51211
2010-04-26 11:45:00,40.99,40.99,40.8,40.83,50341
2010-04-26 12:00:00,40.84,40.89,40.79,40.87,54679
2010-04-26 12:15:00,40.86,40.87,40.78,40.83,40973
2010-04-26 12:30:00,40.83,40.83,40.73,40.79,36988
2010-04-26 12:45:00,40.8,40.85,40.735,40.85,54980
2010-04-26 13:00:00,40.84,40.85,40.775,40.84,44802
2010-04-26 13:15:00,40.84,40.8799,40.8,40.84,65069
2010-04-26 13:30:00,40.83,40.87,40.72,40.76,23292
2010-04-26 13:45:00,40.78,40.79,40.65,40.68,45858
2010-04-26 14:00:00,40.675,40.77,40.675,40.73,55841
2010-04-26 14:15:00,40.73,40.7487,40.67,40.73,46186
2010-04-26 14:30:00,40.74,40.84,40.74,40.84,44614
2010-04-26 14:45:00,40.82,40.83,40.71,40.72,93369
2010-04-26 15:00:00,40.71,40.71,40.615,40.63,63078
2010-04-26 15:15:00,40.625,40.67,40.46,40.46,74758
2010-04-26 15:30:00,40.46,40.51,40.41,40.43,72868
2010-04-26 15:45:00,40.43,40.5,40.41,40.48,112850
2010-04-26 16:00:00,40.48,40.48,40.39,40.41,147896
2010-04-27 09:45:00,40.19,40.58,40.02,40.035,80071
2010-04-27 10:00:00,40.03,40.155,39.96,39.98,72844
2010-04-27 10:15:00,39.97,40.18,39.97,40.04,59459
2010-04-27 10:30:00,40.03,40.17,40.01,40.1,84082
2010-04-27 10:45:00,40.1099,40.2,40.08,40.18,49801
2010-04-27 11:00:00,40.1775,40.23,40.12,40.15,76359
2010-04-27 11:15:00,40.16,40.19,40.01,40.04,32070
2010-04-27 11:30:00,40.05,40.05,39.611,39.62,102537
2010-04-27 11:45:00,39.61,39.62,39.37,39.54,108181
2010-04-27 12:00:00,39.54,39.64,39.51,39.56,65216
2010-04-27 12:15:00,39.5799,39.648,39.42,39.43,35687
2010-04-27 12:30:00,39.43,39.51,39.43,39.48,28196
2010-04-27 12:45:00,39.47,39.57,39.47,39.55,25388
2010-04-27 13:00:00,39.54,39.5893,39.49,39.57,32235
2010-04-27 13:15:00,39.58,39.699,39.575,39.699,25348
2010-04-27 13:30:00,39.7,39.88,39.7,39.88,30446
2010-04-27 13:45:00,39.88,39.92,39.84,39.88,27082
2010-04-27 14:00:00,39.88,39.89,39.78,39.83,39765
2010-04-27 14:15:00,39.83,39.835,39.7,39.8,43328
2010-04-27 14:30:00,39.8001,39.815,39.71,39.72,52902
2010-04-27 14:45:00,39.74,39.77,39.62,39.65,67777
2010-04-27 15:00:00,39.65,39.66,39.54,39.6101,78163
2010-04-27 15:15:00,39.62,39.7,39.54,39.67,118302
2010-04-27 15:30:00,39.66,39.77,39.6,39.675,92954
2010-04-27 15:45:00,39.68,39.68,39.5,39.59,215721
2010-04-27 16:00:00,39.59,39.59,39.31,39.42,250801
2010-04-28 09:45:00,39.46,39.75,39.32,39.54,50719
