Date_Time,Open,High,Low,Close,Volume
2010-04-28 10:00:00,39.51,39.76,39.3825,39.47,40023
2010-04-28 10:15:00,39.47,39.47,39.18,39.2501,51493
2010-04-28 10:30:00,39.25,39.34,39.225,39.33,51928
2010-04-28 10:45:00,39.32,39.35,39.13,39.23,72624
2010-04-28 11:00:00,39.23,39.38,39.22,39.31,48605
2010-04-28 11:15:00,39.32,39.36,39.3,39.3,54244
2010-04-28 11:30:00,39.3,39.305,39.1,39.13,160808
2010-04-28 11:45:00,39.15,39.16,38.82,38.92,181794
2010-04-28 12:00:00,38.93,38.98,38.87,38.89,41554
2010-04-28 12:15:00,38.89,38.92,38.84,38.92,83856
2010-04-28 12:30:00,38.92,38.95,38.83,38.86,49126
2010-04-28 12:45:00,38.86,38.9,38.84,38.85,91332
2010-04-28 13:00:00,38.8599,38.91,38.85,38.85,54194
2010-04-28 13:15:00,38.85,38.88,38.83,38.84,42849
2010-04-28 13:30:00,38.84,38.86,38.77,38.78,39544
2010-04-28 13:45:00,38.79,38.94,38.782,38.89,33411
2010-04-28 14:00:00,38.89,38.93,38.85,38.91,23527
2010-04-28 14:15:00,38.91,38.93,38.85,38.88,38579
2010-04-28 14:30:00,38.86,38.96,38.75,38.89,76877
2010-04-28 14:45:00,38.89,39.03,38.83,38.99,94438
2010-04-28 15:00:00,38.99,39.07,38.94,39.04,91592
2010-04-28 15:15:00,39.04,39.05,38.97,39.01,68662
2010-04-28 15:30:00,39.0,39.07,38.98,39.02,78314
2010-04-28 15:45:00,39.03,39.09,38.94,39.0,86371
2010-04-28 16:00:00,39.0,39.02,38.85,39.02,130998
2010-04-29 09:45:00,39.06,39.1499,38.81,38.95,78095
2010-04-29 10:00:00,38.95,39.11,38.87,38.87,60107
2010-04-29 10:15:00,38.86,38.86,38.67,38.76,57788
2010-04-29 10:30:00,38.76,39.05,38.72,39.05,61259
2010-04-29 10:45:00,39.056,39.11,39.04,39.05,112027
2010-04-29 11:00:00,39.05,39.1,39.0,39.0,93494
2010-04-29 11:15:00,39.0,39.01,38.82,38.86,90649
2010-04-29 11:30:00,38.85,39.03,38.8,39.018,52184
2010-04-29 11:45:00,39.01,39.11,38.99,39.1,25734
2010-04-29 12:00:00,39.08,39.12,39.02,39.08,63071
2010-04-29 12:15:00,39.08,39.16,39.01,39.05,65071
2010-04-29 12:30:00,39.04,39.14,39.0,39.05,52714
2010-04-29 12:45:00,39.0458,39.21,39.01,39.17,35116
2010-04-29 13:00:00,39.17,39.22,39.1,39.2,25706
2010-04-29 13:15:00,39.21,39.27,39.2,39.22,23169
2010-04-29 13:30:00,39.24,39.24,39.15,39.1625,19542
2010-04-29 13:45:00,39.168,39.245,39.16,39.17,20792
2010-04-29 14:00:00,39.17,39.3,39.17,39.29,21350
2010-04-29 14:15:00,39.31,39.375,39.31,39.368,27238
2010-04-29 14:30:00,39.37,39.395,39.28,39.31,24177
2010-04-29 14:45:00,39.32,39.36,39.23,39.28,32578
2010-04-29 15:00:00,39.28,39.3488,39.18,39.19,47986
2010-04-29 15:15:00,39.2,39.27,39.16,39.2,56061
2010-04-29 15:30:00,39.2,39.2799,39.13,39.26,70820
2010-04-29 15:45:00,39.27,39.345,39.2,39.28,85448
2010-04-29 16:00:00,39.28,39.36,39.24,39.31,166650
2010-04-30 09:45:00,39.32,39.58,39.32,39.58,63133
2010-04-30 10:00:00,39.58,39.58,39.13,39.13,33235
2010-04-30 10:15:00,39.14,39.14,38.84,38.93,39305
2010-04-30 10:30:00,38.91,38.91,38.77,38.81,41177
2010-04-30 10:45:00,38.8,38.9,38.67,38.9,90303
2010-04-30 11:00:00,38.91,39.08,38.91,39.06,58761
2010-04-30 11:15:00,39.07,39.12,38.87,38.89,49044
2010-04-30 11:30:00,38.89,38.89,38.689,38.69,54494
2010-04-30 11:45:00,38.69,38.889,38.68,38.76,38787
2010-04-30 12:00:00,38.76,38.9,38.705,38.75,81686
2010-04-30 12:15:00,38.765,38.82,38.605,38.63,59428
2010-04-30 12:30:00,38.63,38.63,38.47,38.505,52638
2010-04-30 12:45:00,38.4999,38.55,38.45,38.49,39022
2010-04-30 13:00:00,38.49,38.58,38.45,38.52,97670
2010-04-30 13:15:00,38.52,38.63,38.5,38.55,99887
2010-04-30 13:30:00,38.55,38.635,38.52,38.59,63561
2010-04-30 13:45:00,38.58,38.7,38.58,38.68,63910
2010-04-30 14:00:00,38.68,38.78,38.62,38.63,74177
2010-04-30 14:15:00,38.6299,38.6299,38.58,38.6,36020
2010-04-30 14:30:00,38.61,38.616,38.55,38.56,38376
2010-04-30 14:45:00,38.57,38.585,38.45,38.47,55132
2010-04-30 15:00:00,38.47,38.51,38.4,38.44,103817
2010-04-30 15:15:00,38.43,38.52,38.4,38.49,113519
2010-04-30 15:30:00,38.47,38.53,38.42,38.43,95842
2010-04-30 15:45:00,38.44,38.46,38.32,38.41,106998
2010-04-30 16:00:00,38.42,38.46,38.33,38.34,313115
2010-05-03 09:45:00,38.47,39.08,38.455,39.03,92493
2010-05-03 10:00:00,39.03,39.302,39.0,39.26,41893
2010-05-03 10:15:00,39.26,39.37,39.23,39.302,78499
2010-05-03 10:30:00,39.3099,39.46,39.3,39.44,147131
2010-05-03 10:45:00,39.45,39.59,39.39,39.495,99261
2010-05-03 11:00:00,39.5,39.51,39.3,39.3,64890
2010-05-03 11:15:00,39.3,39.5175,39.3,39.5175,67891
2010-05-03 11:30:00,39.5175,39.64,39.505,39.54,48970
2010-05-03 11:45:00,39.55,39.69,39.52,39.6801,41777
2010-05-03 12:00:00,39.69,39.74,39.68,39.72,29470
2010-05-03 12:15:00,39.72,39.72,39.58,39.6705,42464
2010-05-03 12:30:00,39.67,39.88,39.6,39.88,75728
2010-05-03 12:45:00,39.89,39.97,39.89,39.94,33871
2010-05-03 13:00:00,39.95,39.97,39.87,39.9699,56635
2010-05-03 13:15:00,39.96,39.96,39.89,39.945,24499
2010-05-03 13:30:00,39.95,40.0,39.942,39.99,33448
2010-05-03 13:45:00,39.99,40.15,39.94,40.1399,109036
2010-05-03 14:00:00,40.14,40.14,40.04,40.117,34457
2010-05-03 14:15:00,40.11,40.16,40.1,40.16,53259
2010-05-03 14:30:00,40.17,40.25,40.17,40.2399,41205
2010-05-03 14:45:00,40.24,40.24,40.18,40.185,28115
2010-05-03 15:00:00,40.186,40.29,40.18,40.26,79199
2010-05-03 15:15:00,40.27,40.3,40.21,40.24,69562
2010-05-03 15:30:00,40.24,40.2925,40.2,40.22,118490
2010-05-03 15:45:00,40.22,40.25,40.15,40.21,148112
2010-05-03 16:00:00,40.21,40.25,40.12,40.13,243343
2010-05-04 09:45:00,40.5,40.5,39.56,39.57,182460
2010-05-04 10:00:00,39.58,39.75,39.44,39.65,78259
2010-05-04 10:15:00,39.66,39.72,39.41,39.48,80855
2010-05-04 10:30:00,39.48,39.6,39.42,39.5082,54076
2010-05-04 10:45:00,39.509,39.54,39.23,39.24,60377
2010-05-04 11:00:00,39.24,39.29,39.16,39.16,66877
2010-05-04 11:15:00,39.16,39.2,39.02,39.12,55541
2010-05-04 11:30:00,39.12,39.16,39.04,39.05,40343
2010-05-04 11:45:00,39.05,39.08,38.97,38.99,93659
2010-05-04 12:00:00,39.0,39.08,38.97,39.05,94819
2010-05-04 12:15:00,39.06,39.07,38.95,39.01,109848
2010-05-04 12:30:00,39.015,39.02,38.78,38.87,65766
2010-05-04 12:45:00,38.87,39.006,38.85,38.92,34234
2010-05-04 13:00:00,38.9215,39.09,38.92,39.06,73893
2010-05-04 13:15:00,39.05,39.0792,39.02,39.03,39820
2010-05-04 13:30:00,39.02,39.03,38.92,38.92,58525
2010-05-04 13:45:00,38.93,39.01,38.92,38.9399,60676
2010-05-04 14:00:00,38.9399,39.02,38.92,38.97,47252
2010-05-04 14:15:00,38.97,38.97,38.9,38.96,50363
2010-05-04 14:30:00,38.96,38.965,38.88,38.93,38658
2010-05-04 14:45:00,38.93,38.97,38.84,38.95,102727
2010-05-04 15:00:00,38.96,38.97,38.92,38.935,76326
2010-05-04 15:15:00,38.92,39.0,38.91,38.99,124158
2010-05-04 15:30:00,38.995,39.1,38.99,39.08,191754
2010-05-04 15:45:00,39.0899,39.16,38.81,38.93,261501
2010-05-04 16:00:00,38.93,39.015,38.92,38.95,656725
2010-05-05 09:45:00,38.55,38.89,38.44,38.68,108561
2010-05-05 10:00:00,38.68,38.9,38.53,38.86,67625
2010-05-05 10:15:00,38.88,39.04,38.8,39.02,97057
2010-05-05 10:30:00,39.03,39.19,38.99,39.1,71313
2010-05-05 10:45:00,39.1,39.31,39.09,39.31,105109
2010-05-05 11:00:00,39.31,39.54,39.31,39.48,100524
2010-05-05 11:15:00,39.48,39.48,39.31,39.41,78084
2010-05-05 11:30:00,39.41,39.55,39.41,39.43,66588
2010-05-05 11:45:00,39.43,39.56,39.35,39.56,56193
2010-05-05 12:00:00,39.56,39.75,39.55,39.726,64343
2010-05-05 12:15:00,39.7271,39.815,39.64,39.74,125257
2010-05-05 12:30:00,39.74,39.74,39.54,39.6,57308
2010-05-05 12:45:00,39.61,39.66,39.5,39.52,82953
2010-05-05 13:00:00,39.51,39.65,39.5,39.61,46702
2010-05-05 13:15:00,39.62,39.68,39.56,39.6,61685
2010-05-05 13:30:00,39.61,39.7,39.55,39.6,61352
2010-05-05 13:45:00,39.6,39.7,39.6,39.63,53270
2010-05-05 14:00:00,39.635,39.77,39.59,39.59,64376
2010-05-05 14:15:00,39.59,39.595,39.47,39.49,66464
2010-05-05 14:30:00,39.5,39.59,39.459,39.57,101574
2010-05-05 14:45:00,39.57,39.59,39.5,39.5212,169881
2010-05-05 15:00:00,39.53,39.54,39.408,39.49,81418
2010-05-05 15:15:00,39.5,39.53,39.42,39.46,132515
2010-05-05 15:30:00,39.4525,39.5,39.39,39.42,72794
2010-05-05 15:45:00,39.42,39.51,39.4,39.49,264522
2010-05-05 16:00:00,39.49,39.51,39.435,39.46,257232
2010-05-06 09:45:00,39.34,39.66,39.25,39.53,120962
2010-05-06 10:00:00,39.55,39.66,39.4,39.6001,59445
2010-05-06 10:15:00,39.61,39.69,39.47,39.67,84497
2010-05-06 10:30:00,39.67,39.89,39.57,39.57,70978
2010-05-06 10:45:00,39.55,39.7,39.54,39.56,60999
2010-05-06 11:00:00,39.55,39.61,39.4801,39.6,86150
2010-05-06 11:15:00,39.61,39.61,39.24,39.27,89808
2010-05-06 11:30:00,39.27,39.49,39.23,39.44,72322
2010-05-06 11:45:00,39.42,39.44,39.3,39.4,53892
2010-05-06 12:00:00,39.4,39.45,39.27,39.45,63842
2010-05-06 12:15:00,39.45,39.75,39.45,39.73,103208
2010-05-06 12:30:00,39.72,39.72,39.645,39.66,105114
2010-05-06 12:45:00,39.66,39.68,39.535,39.5375,89176
2010-05-06 13:00:00,39.52,39.54,39.4,39.5,62612
2010-05-06 13:15:00,39.49,39.565,39.42,39.43,84786
2010-05-06 13:30:00,39.43,39.45,39.34,39.44,170362
2010-05-06 13:45:00,39.44,39.45,39.13,39.1899,68132
2010-05-06 14:00:00,39.19,39.23,39.02,39.04,116300
2010-05-06 14:15:00,39.04,39.11,38.81,38.95,133261
2010-05-06 14:30:00,38.95,38.97,38.5,38.66,211670
2010-05-06 14:45:00,38.6625,38.689,36.85,36.85,378403
2010-05-06 15:00:00,36.82,38.4,36.0,38.3,198584
2010-05-06 15:15:00,38.31,38.9,38.04,38.28,136031
2010-05-06 15:30:00,38.27,38.45,37.76,38.26,200297
2010-05-06 15:45:00,38.27,39.25,38.24,39.125,472563
2010-05-06 16:00:00,39.14,39.9,39.12,39.31,556518
2010-05-07 09:45:00,39.01,39.6,38.94,39.29,158597
2010-05-07 10:00:00,39.3,39.58,39.18,39.32,212846
2010-05-07 10:15:00,39.32,39.38,39.02,39.21,307416
2010-05-07 10:30:00,39.2,39.28,38.31,38.4715,230745
2010-05-07 10:45:00,38.46,39.15,38.45,38.61,197339
2010-05-07 11:00:00,38.64,38.99,38.615,38.79,201548
2010-05-07 11:15:00,38.8,39.27,38.71,39.1,147974
2010-05-07 11:30:00,39.1,39.6,39.0,39.0,152339
2010-05-07 11:45:00,39.0,39.16,38.75,39.13,133800
2010-05-07 12:00:00,39.17,39.36,39.06,39.14,94410
2010-05-07 12:15:00,39.1396,39.33,38.99,39.31,110893
2010-05-07 12:30:00,39.3,39.42,39.0,39.05,82648
2010-05-07 12:45:00,39.04,39.16,38.905,39.05,114869
2010-05-07 13:00:00,39.03,39.21,38.95,39.02,72371
2010-05-07 13:15:00,39.02,39.11,38.79,38.85,95936
2010-05-07 13:30:00,38.85,39.05,38.85,38.86,81496
2010-05-07 13:45:00,38.86,39.25,38.82,39.22,91331
2010-05-07 14:00:00,39.21,39.26,39.01,39.03,97415
2010-05-07 14:15:00,39.03,39.09,38.83,38.83,115866
2010-05-07 14:30:00,38.83,39.03,38.74,38.76,100876
2010-05-07 14:45:00,38.75,39.12,38.71,39.06,93564
2010-05-07 15:00:00,39.06,39.06,38.83,38.99,118057
2010-05-07 15:15:00,38.9801,39.0,38.67,38.71,233025
2010-05-07 15:30:00,38.7035,38.97,38.65,38.83,168271
2010-05-07 15:45:00,38.83,39.08,38.64,38.99,380827
2010-05-07 16:00:00,38.99,39.02,38.85,38.92,385722
2010-05-10 09:45:00,40.39,40.77,39.9,40.71,140523
2010-05-10 10:00:00,40.71,40.9,40.56,40.61,106757
2010-05-10 10:15:00,40.61,40.764,40.55,40.72,119151
2010-05-10 10:30:00,40.72,40.77,40.65,40.71,101980
2010-05-10 10:45:00,40.71,40.83,40.53,40.53,148147
2010-05-10 11:00:00,40.54,40.65,40.5,40.56,84796
2010-05-10 11:15:00,40.56,40.66,40.52,40.54,86688
2010-05-10 11:30:00,40.54,40.54,40.45,40.52,70616
2010-05-10 11:45:00,40.52,40.59,40.45,40.556,101135
2010-05-10 12:00:00,40.55,40.72,40.54,40.66,73991
2010-05-10 12:15:00,40.67,40.74,40.628,40.74,39551
2010-05-10 12:30:00,40.73,40.73,40.61,40.62,33651
2010-05-10 12:45:00,40.62,40.71,40.59,40.61,52177
2010-05-10 13:00:00,40.62,40.69,40.6,40.61,24224
2010-05-10 13:15:00,40.61,40.62,40.45,40.45,70259
2010-05-10 13:30:00,40.45,40.63,40.44,40.63,58302
2010-05-10 13:45:00,40.63,40.72,40.59,40.6,56063
2010-05-10 14:00:00,40.61,40.72,40.58,40.64,52766
2010-05-10 14:15:00,40.6399,40.71,40.55,40.7,71856
2010-05-10 14:30:00,40.7,40.7705,40.66,40.69,77841
2010-05-10 14:45:00,40.69,40.78,40.63,40.74,70078
2010-05-10 15:00:00,40.74,40.81,40.73,40.789,75826
2010-05-10 15:15:00,40.785,40.79,40.65,40.68,119989
2010-05-10 15:30:00,40.68,40.8,40.62,40.8,97705
2010-05-10 15:45:00,40.79,40.8,40.7,40.75,128089
2010-05-10 16:00:00,40.75,40.84,40.7,40.84,360712
2010-05-11 09:45:00,40.5,41.1,40.3501,40.98,148925
2010-05-11 10:00:00,40.98,41.18,40.94,40.94,69602
2010-05-11 10:15:00,40.94,41.2699,40.94,41.23,124818
2010-05-11 10:30:00,41.23,41.34,41.22,41.33,62395
2010-05-11 10:45:00,41.33,41.535,41.315,41.48,113504
2010-05-11 11:00:00,41.48,41.61,41.45,41.58,134932
2010-05-11 11:15:00,41.58,42.02,41.57,42.0001,178102
2010-05-11 11:30:00,42.0,42.01,41.77,41.983999999999995,91764
2010-05-11 11:45:00,41.97,42.19,41.87,41.97,92330
2010-05-11 12:00:00,41.97,41.98,41.75,41.7601,110201
2010-05-11 12:15:00,41.76,41.83,41.72,41.7301,143599
2010-05-11 12:30:00,41.74,41.75,41.67,41.71,126079
2010-05-11 12:45:00,41.71,41.75,41.65,41.72,124063
2010-05-11 13:00:00,41.71,41.73,41.68,41.7,152684
2010-05-11 13:15:00,41.7,41.71,41.65,41.67,89050
2010-05-11 13:30:00,41.67,41.71,41.64,41.665,89976
2010-05-11 13:45:00,41.67,41.71,41.64,41.66,120319
2010-05-11 14:00:00,41.67,41.8299,41.66,41.71,109731
2010-05-11 14:15:00,41.71,41.82,41.67,41.71,53580
2010-05-11 14:30:00,41.72,41.86,41.63,41.82,103643
2010-05-11 14:45:00,41.82,41.84,41.61,41.64,222184
2010-05-11 15:00:00,41.65,41.78,41.62,41.72,85060
2010-05-11 15:15:00,41.7225,41.7225,41.52,41.65,125194
2010-05-11 15:30:00,41.65,41.69,41.51,41.56,202143
2010-05-11 15:45:00,41.56,41.64,41.47,41.52,266209
2010-05-11 16:00:00,41.52,41.525,41.25,41.26,564751
2010-05-12 09:45:00,41.55,41.96,41.48,41.88,198304
2010-05-12 10:00:00,41.88,41.995,41.77,41.99,96245
2010-05-12 10:15:00,41.995,42.045,41.84,41.88,85566
2010-05-12 10:30:00,41.87,42.08,41.82,42.03,164119
2010-05-12 10:45:00,42.04,42.2,41.99,42.16,84854
2010-05-12 11:00:00,42.18,42.26,42.04,42.23,121280
2010-05-12 11:15:00,42.22,42.42,42.215,42.39,158729
2010-05-12 11:30:00,42.39,42.44,42.19,42.21,103060
2010-05-12 11:45:00,42.205,42.34,42.2,42.315,60477
2010-05-12 12:00:00,42.32,42.435,42.27,42.43,65594
2010-05-12 12:15:00,42.43,42.4726,42.28,42.2819,168943
2010-05-12 12:30:00,42.28,42.3,42.14,42.24,100906
2010-05-12 12:45:00,42.24,42.28,42.15,42.16,87732
2010-05-12 13:00:00,42.153999999999996,42.16,42.1,42.145,95526
2010-05-12 13:15:00,42.14,42.23,42.1175,42.224,78401
2010-05-12 13:30:00,42.22,42.25,42.08,42.15,71163
2010-05-12 13:45:00,42.145,42.18,42.08,42.091,65148
2010-05-12 14:00:00,42.1,42.12,42.0,42.0,104201
2010-05-12 14:15:00,42.0,42.09,41.96,42.0825,71910
2010-05-12 14:30:00,42.085,42.15,42.07,42.14,68524
2010-05-12 14:45:00,42.14,42.18,42.11,42.17,75883
2010-05-12 15:00:00,42.1625,42.25,42.16,42.24,76572
2010-05-12 15:15:00,42.23,42.34,42.23,42.32,92961
2010-05-12 15:30:00,42.32,42.35,42.27,42.32,114662
2010-05-12 15:45:00,42.31,42.37,42.27,42.37,152251
2010-05-12 16:00:00,42.36,42.49,42.36,42.44,243993
2010-05-13 09:45:00,41.81,42.2,41.7,41.79,186602
2010-05-13 10:00:00,41.808,41.98,41.78,41.818000000000005,73290
2010-05-13 10:15:00,41.81,41.96,41.73,41.78,54197
2010-05-13 10:30:00,41.79,41.88,41.74,41.74,76415
2010-05-13 10:45:00,41.74,41.74,41.55,41.64,129562
2010-05-13 11:00:00,41.64,41.65,41.52,41.53,67632
2010-05-13 11:15:00,41.54,41.54,41.33,41.41,96380
2010-05-13 11:30:00,41.41,41.55,41.41,41.45,37179
2010-05-13 11:45:00,41.4499,41.47,41.37,41.43,38622
2010-05-13 12:00:00,41.42,41.424,41.19,41.2,59985
2010-05-13 12:15:00,41.2,41.34,41.19,41.29,59783
2010-05-13 12:30:00,41.29,41.31,41.24,41.26,31451
2010-05-13 12:45:00,41.26,41.38,41.26,41.376000000000005,23162
2010-05-13 13:00:00,41.38,41.41,41.31,41.37,20688
2010-05-13 13:15:00,41.37,41.43,41.31,41.4185,28334
2010-05-13 13:30:00,41.42,41.5199,41.42,41.45,24440
2010-05-13 13:45:00,41.452,41.58,41.42,41.43,58837
2010-05-13 14:00:00,41.44,41.44,41.39,41.44,38722
2010-05-13 14:15:00,41.43,41.52,41.43,41.47,37130
2010-05-13 14:30:00,41.48,41.5,41.39,41.39,39832
2010-05-13 14:45:00,41.395,41.4,41.26,41.2702,61240
2010-05-13 15:00:00,41.27,41.27,41.05,41.07,61739
2010-05-13 15:15:00,41.07,41.18,41.01,41.038999999999994,71055
2010-05-13 15:30:00,41.03,41.03,40.88,41.01,109736
2010-05-13 15:45:00,41.01,41.03,40.75,40.81,140237
2010-05-13 16:00:00,40.81,41.02,40.81,40.87,302196
2010-05-14 09:45:00,40.25,40.585,40.08,40.29,194053
2010-05-14 10:00:00,40.29,40.37,39.86,39.94,152986
2010-05-14 10:15:00,39.94,40.05,39.76,40.05,100300
2010-05-14 10:30:00,40.03,40.13,39.97,40.07,50019
2010-05-14 10:45:00,40.1,40.21,40.03,40.14,99605
2010-05-14 11:00:00,40.15,40.43,40.11,40.38,65885
2010-05-14 11:15:00,40.36,40.365,40.07,40.225,44663
2010-05-14 11:30:00,40.23,40.23,39.95,39.99,108756
2010-05-14 11:45:00,39.99,40.08,39.91,40.02,47641
2010-05-14 12:00:00,40.02,40.02,39.68,39.7001,85798
2010-05-14 12:15:00,39.74,39.79,39.6,39.72,97669
2010-05-14 12:30:00,39.73,39.986,39.711,39.94,35990
2010-05-14 12:45:00,39.97,40.07,39.95,40.04,17104
2010-05-14 13:00:00,40.04,40.11,39.96,40.11,10644
2010-05-14 13:15:00,40.12,40.19,40.01,40.04,27467
2010-05-14 13:30:00,40.0401,40.06,39.88,39.99,41510
2010-05-14 13:45:00,39.99,40.04,39.95,40.01,87209
2010-05-14 14:00:00,40.01,40.06,39.96,40.0,54176
2010-05-14 14:15:00,40.01,40.07,39.94,39.945,32311
2010-05-14 14:30:00,39.95,39.97,39.9,39.96,74111
2010-05-14 14:45:00,39.97,40.15,39.9601,40.13,106288
2010-05-14 15:00:00,40.13,40.21,40.02,40.08,97086
2010-05-14 15:15:00,40.07,40.13,40.02,40.09,52343
2010-05-14 15:30:00,40.1,40.13,39.95,40.02,51888
2010-05-14 15:45:00,40.02,40.265,39.98,40.265,112060
2010-05-14 16:00:00,40.26,40.38,40.18,40.27,163166
2010-05-17 09:45:00,40.29,40.61,40.22,40.44,176912
2010-05-17 10:00:00,40.44,40.45,40.23,40.45,114553
2010-05-17 10:15:00,40.4697,40.69,40.39,40.65,64405
2010-05-17 10:30:00,40.65,40.8,40.65,40.77,48042
2010-05-17 10:45:00,40.76,40.97,40.74,40.77,70592
2010-05-17 11:00:00,40.78,40.87,40.76,40.84,118294
2010-05-17 11:15:00,40.84,40.9,40.67,40.69,76767
2010-05-17 11:30:00,40.68,40.8,40.64,40.76,137369
2010-05-17 11:45:00,40.76,40.83,40.67,40.81,72378
2010-05-17 12:00:00,40.81,40.81,40.56,40.62,82023
2010-05-17 12:15:00,40.62,40.62,40.1,40.41,135380
2010-05-17 12:30:00,40.41,40.47,40.27,40.415,72109
2010-05-17 12:45:00,40.41,40.58,40.3925,40.47,63395
2010-05-17 13:00:00,40.47,40.52,40.42,40.46,49875
2010-05-17 13:15:00,40.47,40.57,40.47,40.57,62307
2010-05-17 13:30:00,40.56,40.86,40.55,40.83,79466
2010-05-17 13:45:00,40.84,40.92,40.68,40.745,114289
2010-05-17 14:00:00,40.75,40.83,40.73,40.83,116035
2010-05-17 14:15:00,40.83,40.93,40.8,40.89,59466
2010-05-17 14:30:00,40.89,41.03,40.89,41.03,87986
2010-05-17 14:45:00,41.04,41.265,40.97,41.23,103994
2010-05-17 15:00:00,41.25,41.4,41.23,41.32,144269
2010-05-17 15:15:00,41.32,41.45,41.23,41.29,86311
2010-05-17 15:30:00,41.29,41.32,41.16,41.31,100366
2010-05-17 15:45:00,41.3195,41.65,41.31,41.6,162864
2010-05-17 16:00:00,41.59,41.6116,41.5,41.53,258077
2010-05-18 09:45:00,41.75,42.35,41.11,42.33,193209
2010-05-18 10:00:00,42.34,42.5,42.28,42.28,189763
2010-05-18 10:15:00,42.29,42.38,42.14,42.37,167796
2010-05-18 10:30:00,42.35,42.59,42.24,42.26,161021
2010-05-18 10:45:00,42.27,42.3,42.15,42.15,87656
2010-05-18 11:00:00,42.15,42.32,42.0,42.32,140563
2010-05-18 11:15:00,42.32,42.4,42.2,42.32,127839
2010-05-18 11:30:00,42.31,42.33,42.15,42.26,134065
2010-05-18 11:45:00,42.26,42.2999,42.01,42.01,143341
2010-05-18 12:00:00,42.01,42.16,42.0,42.15,155500
2010-05-18 12:15:00,42.15,42.17,41.93,42.08,108580
2010-05-18 12:30:00,42.08,42.21,42.03,42.205,90870
2010-05-18 12:45:00,42.2,42.33,42.15,42.21,107271
2010-05-18 13:00:00,42.21,42.3,42.13,42.13,122893
2010-05-18 13:15:00,42.13,42.18,41.95,42.02,183217
2010-05-18 13:30:00,42.03,42.16,41.93,42.16,78367
2010-05-18 13:45:00,42.16,42.21,42.0,42.04,96179
2010-05-18 14:00:00,42.03,42.17,41.98,42.04,111571
2010-05-18 14:15:00,42.02,42.13,41.98,42.01,216265
2010-05-18 14:30:00,42.02,42.07,41.86,41.97,145863
2010-05-18 14:45:00,41.98,41.98,41.7,41.7801,132484
2010-05-18 15:00:00,41.78,41.82,41.64,41.7,118731
2010-05-18 15:15:00,41.71,41.77,41.49,41.76,183508
2010-05-18 15:30:00,41.76,41.8,41.52,41.55,165901
2010-05-18 15:45:00,41.55,41.71,41.5,41.7,183691
2010-05-18 16:00:00,41.7,41.8,41.6,41.62,219688
2010-05-19 09:45:00,41.48,41.74,41.11,41.73,129195
2010-05-19 10:00:00,41.73,41.98,41.67,41.76,104466
2010-05-19 10:15:00,41.77,41.77,41.36,41.4,108386
2010-05-19 10:30:00,41.41,41.45,40.9,41.08,110721
2010-05-19 10:45:00,41.08,41.23,41.0054,41.22,109524
2010-05-19 11:00:00,41.22,41.23,40.97,41.12,60489
2010-05-19 11:15:00,41.1,41.14,40.98,41.08,66186
2010-05-19 11:30:00,41.08,41.16,40.91,40.99,52633
2010-05-19 11:45:00,40.99,41.06,40.8601,40.8601,37718
2010-05-19 12:00:00,40.86,40.89,40.67,40.760999999999996,133648
2010-05-19 12:15:00,40.765,41.05,40.75,41.045,132196
2010-05-19 12:30:00,41.04,41.31,40.96,41.23,70407
2010-05-19 12:45:00,41.23,41.23,41.05,41.07,37454
2010-05-19 13:00:00,41.07,41.27,40.91,41.27,36797
2010-05-19 13:15:00,41.27,41.27,41.11,41.16,69412
2010-05-19 13:30:00,41.16,41.41,41.155,41.22,77846
2010-05-19 13:45:00,41.22,41.32,41.18,41.32,26617
2010-05-19 14:00:00,41.32,41.46,41.27,41.275,39197
2010-05-19 14:15:00,41.31,41.43,41.2101,41.25,39562
2010-05-19 14:30:00,41.26,41.28,41.01,41.15,49779
