Date_Time,Open,High,Low,Close,Volume
2010-05-19 14:45:00,41.15,41.23,41.04,41.19,53331
2010-05-19 15:00:00,41.18,41.28,41.08,41.08,61986
2010-05-19 15:15:00,41.09,41.165,40.89,40.9,53809
2010-05-19 15:30:00,40.89,41.13,40.89,41.1,123158
2010-05-19 15:45:00,41.11,41.22,40.995,41.13,160393
2010-05-19 16:00:00,41.13,41.22,41.01,41.03,239217
2010-05-20 09:45:00,40.11,40.64,40.11,40.3,83897
2010-05-20 10:00:00,40.31,40.58,40.2,40.28,76613
2010-05-20 10:15:00,40.27,40.5,40.11,40.12,108234
2010-05-20 10:30:00,40.13,40.13,39.61,39.83,230975
2010-05-20 10:45:00,39.85,39.95,39.665,39.87,138664
2010-05-20 11:00:00,39.87,39.88,39.77,39.83,121111
2010-05-20 11:15:00,39.82,39.99,39.795,39.9,111006
2010-05-20 11:30:00,39.89,40.11,39.84,40.1,89116
2010-05-20 11:45:00,40.11,40.11,39.91,39.95,110574
2010-05-20 12:00:00,39.99,40.074,39.86,39.88,68137
2010-05-20 12:15:00,39.88,39.97,39.82,39.82,67437
2010-05-20 12:30:00,39.82,39.86,39.71,39.77,82030
2010-05-20 12:45:00,39.77,39.79,39.645,39.645,45736
2010-05-20 13:00:00,39.64,39.73,39.5,39.53,191316
2010-05-20 13:15:00,39.52,39.845,39.51,39.8,126349
2010-05-20 13:30:00,39.8,40.18,39.77,40.09,134355
2010-05-20 13:45:00,40.1,40.3,40.0,40.18,104768
2010-05-20 14:00:00,40.18,40.2,39.95,40.07,79592
2010-05-20 14:15:00,40.05,40.18,39.84,40.16,159704
2010-05-20 14:30:00,40.16,40.325,40.0,40.13,164108
2010-05-20 14:45:00,40.13,40.51,40.06,40.44,117263
2010-05-20 15:00:00,40.44,40.57,40.17,40.2,98709
2010-05-20 15:15:00,40.21,40.28,40.04,40.15,121041
2010-05-20 15:30:00,40.15,40.31,40.08,40.17,93880
2010-05-20 15:45:00,40.17,40.25,40.01,40.02,137739
2010-05-20 16:00:00,40.02,40.1,39.72,39.75,491622
2010-05-21 09:45:00,38.93,39.54,38.75,39.5,513533
2010-05-21 10:00:00,39.5,39.86,39.27,39.55,224791
2010-05-21 10:15:00,39.54,39.85,39.48,39.71,138980
2010-05-21 10:30:00,39.71,39.8,39.4,39.44,137058
2010-05-21 10:45:00,39.42,39.7,39.42,39.49,131695
2010-05-21 11:00:00,39.5,39.67,39.46,39.58,164673
2010-05-21 11:15:00,39.59,39.82,39.555,39.7735,122507
2010-05-21 11:30:00,39.77,40.0337,39.735,39.89,117489
2010-05-21 11:45:00,39.89,40.14,39.83,40.14,99380
2010-05-21 12:00:00,40.16,40.2,39.82,39.85,125734
2010-05-21 12:15:00,39.85,39.86,39.72,39.77,110846
2010-05-21 12:30:00,39.77,39.97,39.765,39.86,184985
2010-05-21 12:45:00,39.87,39.93,39.78,39.87,94739
2010-05-21 13:00:00,39.86,39.885,39.68,39.69,126040
2010-05-21 13:15:00,39.69,39.7,39.5,39.64,106030
2010-05-21 13:30:00,39.65,39.68,39.34,39.38,121507
2010-05-21 13:45:00,39.4,39.575,39.38,39.525,86398
2010-05-21 14:00:00,39.55,39.655,39.54,39.6401,88693
2010-05-21 14:15:00,39.64,39.685,39.5,39.555,105980
2010-05-21 14:30:00,39.55,39.55,39.39,39.449,184758
2010-05-21 14:45:00,39.44,39.46,39.33,39.34,162704
2010-05-21 15:00:00,39.34,39.34,39.035,39.11,249734
2010-05-21 15:15:00,39.12,39.33,39.11,39.2201,254811
2010-05-21 15:30:00,39.22,39.255,39.0,39.195,299308
2010-05-21 15:45:00,39.2,39.41,39.14,39.38,400668
2010-05-21 16:00:00,39.38,39.57,39.27,39.55,709135
2010-05-24 09:45:00,39.51,39.89,39.35,39.35,118417
2010-05-24 10:00:00,39.36,39.6,39.35,39.51,95561
2010-05-24 10:15:00,39.51,39.73,39.43,39.71,111762
2010-05-24 10:30:00,39.71,39.91,39.7,39.89,101621
2010-05-24 10:45:00,39.9,39.93,39.77,39.795,109147
2010-05-24 11:00:00,39.81,39.81,39.6,39.6,66551
2010-05-24 11:15:00,39.6,39.61,39.44,39.44,67954
2010-05-24 11:30:00,39.45,39.45,39.35,39.4,81675
2010-05-24 11:45:00,39.41,39.58,39.38,39.54,96753
2010-05-24 12:00:00,39.53,39.68,39.5,39.6,66929
2010-05-24 12:15:00,39.57,39.73,39.56,39.67,71734
2010-05-24 12:30:00,39.64,39.73,39.57,39.73,80675
2010-05-24 12:45:00,39.73,39.82,39.69,39.72,70132
2010-05-24 13:00:00,39.72,39.8,39.7,39.73,57258
2010-05-24 13:15:00,39.73,39.79,39.61,39.66,50337
2010-05-24 13:30:00,39.65,39.8,39.6,39.73,62312
2010-05-24 13:45:00,39.73,39.78,39.64,39.65,53417
2010-05-24 14:00:00,39.65,39.66,39.54,39.6,57131
2010-05-24 14:15:00,39.6,39.75,39.56,39.71,55062
2010-05-24 14:30:00,39.71,39.7275,39.57,39.7,69183
2010-05-24 14:45:00,39.71,39.75,39.61,39.69,71957
2010-05-24 15:00:00,39.69,39.71,39.55,39.63,65006
2010-05-24 15:15:00,39.63,39.65,39.49,39.62,89866
2010-05-24 15:30:00,39.62,39.64,39.53,39.62,98826
2010-05-24 15:45:00,39.62,39.72,39.56,39.6,147526
2010-05-24 16:00:00,39.59,39.6,39.27,39.3,368849
2010-05-25 09:45:00,38.49,38.49,36.5,37.91,246916
2010-05-25 10:00:00,37.92,38.12,37.84,38.01,153814
2010-05-25 10:15:00,38.06,38.45,38.03,38.33,160155
2010-05-25 10:30:00,38.33,38.49,38.19,38.19,157329
2010-05-25 10:45:00,38.19,38.23,38.0,38.03,219605
2010-05-25 11:00:00,38.02,38.18,37.96,38.13,78087
2010-05-25 11:15:00,38.15,38.25,38.03,38.13,91384
2010-05-25 11:30:00,38.13,38.25,38.08,38.18,68485
2010-05-25 11:45:00,38.18,38.335,38.15,38.29,94472
2010-05-25 12:00:00,38.29,38.51,38.26,38.48,72385
2010-05-25 12:15:00,38.49,38.55,38.44,38.51,80625
2010-05-25 12:30:00,38.5,38.55,38.35,38.37,64826
2010-05-25 12:45:00,38.38,38.41,38.19,38.21,49278
2010-05-25 13:00:00,38.22,38.4475,38.215,38.4,55075
2010-05-25 13:15:00,38.39,38.43,38.12,38.1699,81532
2010-05-25 13:30:00,38.17,38.21,38.084,38.17,69861
2010-05-25 13:45:00,38.18,38.21,38.04,38.095,93690
2010-05-25 14:00:00,38.09,38.19,38.08,38.13,71054
2010-05-25 14:15:00,38.12,38.29,38.06,38.28,99377
2010-05-25 14:30:00,38.28,38.46,38.2,38.42,68730
2010-05-25 14:45:00,38.41,38.57,38.38,38.51,92482
2010-05-25 15:00:00,38.51,38.71,38.5,38.64,118115
2010-05-25 15:15:00,38.63,38.8,38.55,38.56,154336
2010-05-25 15:30:00,38.56,38.86,38.5,38.78,215416
2010-05-25 15:45:00,38.78,38.94,38.74,38.8599,192330
2010-05-25 16:00:00,38.85,38.92,38.7615,38.88,347442
2010-05-26 09:45:00,39.48,39.83,39.31,39.81,181628
2010-05-26 10:00:00,39.81,40.0,39.75,39.91,151297
2010-05-26 10:15:00,39.91,40.0,39.86,39.99,95545
2010-05-26 10:30:00,39.98,40.0375,39.89,40.0,110524
2010-05-26 10:45:00,40.0,40.18,39.98,40.09,140189
2010-05-26 11:00:00,40.07,40.12,39.87,39.9,87384
2010-05-26 11:15:00,39.9,39.9399,39.74,39.89,121445
2010-05-26 11:30:00,39.89,40.01,39.74,39.74,91526
2010-05-26 11:45:00,39.74,39.98,39.73,39.94,81683
2010-05-26 12:00:00,39.94,40.0101,39.78,40.0,95648
2010-05-26 12:15:00,39.99,40.05,39.965,39.965,80908
2010-05-26 12:30:00,39.97,40.06,39.93,39.97,77435
2010-05-26 12:45:00,39.97,40.045,39.82,39.87,45758
2010-05-26 13:00:00,39.9,40.03,39.85,40.02,54235
2010-05-26 13:15:00,40.04,40.09,39.98,39.99,56386
2010-05-26 13:30:00,40.0,40.095,40.0,40.02,55975
2010-05-26 13:45:00,40.02,40.18,39.98,40.17,57897
2010-05-26 14:00:00,40.175,40.18,40.11,40.13,67102
2010-05-26 14:15:00,40.135,40.16,40.022,40.03,68601
2010-05-26 14:30:00,40.04,40.15,40.01,40.14,108620
2010-05-26 14:45:00,40.14,40.17,39.86,39.96,139283
2010-05-26 15:00:00,39.96,39.98,39.8081,39.88,96367
2010-05-26 15:15:00,39.895,40.05,39.89,40.05,112931
2010-05-26 15:30:00,40.045,40.08,39.41,39.52,169280
2010-05-26 15:45:00,39.51,39.74,39.39,39.68,301021
2010-05-26 16:00:00,39.66,39.67,39.5,39.51,462955
2010-05-27 09:45:00,40.39,40.59,40.07,40.5,188699
2010-05-27 10:00:00,40.5,40.54,40.25,40.4,112631
2010-05-27 10:15:00,40.41,40.46,40.29,40.38,89445
2010-05-27 10:30:00,40.39,40.54,40.335,40.52,121840
2010-05-27 10:45:00,40.52,40.58,40.46,40.56,158756
2010-05-27 11:00:00,40.56,40.57,40.47,40.5,61085
2010-05-27 11:15:00,40.5,40.52,40.36,40.41,79221
2010-05-27 11:30:00,40.41,40.48,40.36,40.47,108669
2010-05-27 11:45:00,40.47,40.475,40.19,40.24,74892
2010-05-27 12:00:00,40.25,40.3,40.18,40.29,85653
2010-05-27 12:15:00,40.29,40.42,40.24,40.41,35553
2010-05-27 12:30:00,40.41,40.42,40.33,40.381,49002
2010-05-27 12:45:00,40.38,40.44,40.32,40.33,58067
2010-05-27 13:00:00,40.33,40.43,40.29,40.39,75564
2010-05-27 13:15:00,40.39,40.43,40.3,40.43,62536
2010-05-27 13:30:00,40.42,40.5546,40.42,40.49,37864
2010-05-27 13:45:00,40.49,40.56,40.435,40.44,43507
2010-05-27 14:00:00,40.45,40.46,40.36,40.375,56593
2010-05-27 14:15:00,40.378,40.49,40.34,40.485,77515
2010-05-27 14:30:00,40.48,40.5,40.43,40.43,63180
2010-05-27 14:45:00,40.45,40.46,40.38,40.42,59200
2010-05-27 15:00:00,40.42,40.4283,40.33,40.37,58449
2010-05-27 15:15:00,40.36,40.44,40.345,40.42,93450
2010-05-27 15:30:00,40.42,40.46,40.3,40.325,97370
2010-05-27 15:45:00,40.32,40.41,40.32,40.4,179298
2010-05-27 16:00:00,40.385,40.55,40.36,40.53,286885
2010-05-28 09:45:00,40.67,40.75,40.17,40.23,53214
2010-05-28 10:00:00,40.2,40.675,40.2,40.65,54313
2010-05-28 10:15:00,40.64,40.84,40.64,40.8,56016
2010-05-28 10:30:00,40.81,40.84,40.6601,40.67,85984
2010-05-28 10:45:00,40.67,40.81,40.66,40.67,67579
2010-05-28 11:00:00,40.68,40.73,40.48,40.57,51951
2010-05-28 11:15:00,40.57,40.58,40.06,40.25,177496
2010-05-28 11:30:00,40.25,40.28,40.14,40.28,52528
2010-05-28 11:45:00,40.27,40.46,40.25,40.46,44470
2010-05-28 12:00:00,40.46,40.49,40.43,40.48,37651
2010-05-28 12:15:00,40.47,40.6,40.42,40.58,132893
2010-05-28 12:30:00,40.58,40.7,40.56,40.58,28765
2010-05-28 12:45:00,40.596,40.61,40.07,40.2,108867
2010-05-28 13:00:00,40.18,40.28,40.05,40.18,48004
2010-05-28 13:15:00,40.19,40.31,40.14,40.18,38949
2010-05-28 13:30:00,40.18,40.265,40.13,40.23,27887
2010-05-28 13:45:00,40.21,40.23,40.09,40.09,31852
2010-05-28 14:00:00,40.1,40.1,40.0,40.02,40710
2010-05-28 14:15:00,40.01,40.042,39.92,40.04,74588
2010-05-28 14:30:00,40.03,40.17,40.01,40.12,44473
2010-05-28 14:45:00,40.13,40.33,40.08,40.32,43885
2010-05-28 15:00:00,40.33,40.512,40.32,40.42,49578
2010-05-28 15:15:00,40.41,40.49,40.37,40.41,79797
2010-05-28 15:30:00,40.42,40.6,40.39,40.56,71579
2010-05-28 15:45:00,40.56,40.63,40.42,40.48,104282
2010-05-28 16:00:00,40.48,40.48,40.16,40.19,215853
2010-06-01 09:45:00,39.73,39.83,39.44,39.46,84549
2010-06-01 10:00:00,39.45,39.6,39.33,39.56,102041
2010-06-01 10:15:00,39.59,40.01,39.58,39.94,82396
2010-06-01 10:30:00,39.96,40.27,39.88,40.19,62712
2010-06-01 10:45:00,40.19,40.39,40.19,40.32,71355
2010-06-01 11:00:00,40.33,40.34,40.202,40.211,25370
2010-06-01 11:15:00,40.2,40.22,40.11,40.16,56985
2010-06-01 11:30:00,40.15,40.24,40.078,40.2,23951
2010-06-01 11:45:00,40.19,40.24,40.05,40.06,23800
2010-06-01 12:00:00,40.07,40.07,39.87,39.9,37964
2010-06-01 12:15:00,39.905,40.05,39.87,40.0,43493
2010-06-01 12:30:00,40.0,40.13,39.9901,40.13,20403
2010-06-01 12:45:00,40.13,40.17,40.09,40.09,23934
2010-06-01 13:00:00,40.09,40.11,39.98,39.98,17517
2010-06-01 13:15:00,39.99,40.19,39.9899,40.16,21227
2010-06-01 13:30:00,40.18,40.27,40.16,40.2,42485
2010-06-01 13:45:00,40.21,40.27,40.16,40.189,20312
2010-06-01 14:00:00,40.19,40.265,40.06,40.07,14166
2010-06-01 14:15:00,40.06,40.06,39.83,39.98,53733
2010-06-01 14:30:00,39.98,40.11,39.9,40.08,39591
2010-06-01 14:45:00,40.085,40.16,40.08,40.1227,33445
2010-06-01 15:00:00,40.1295,40.234,40.02,40.1,39737
2010-06-01 15:15:00,40.12,40.13,39.94,40.05,47330
2010-06-01 15:30:00,40.04,40.06,39.74,39.81,52209
2010-06-01 15:45:00,39.83,39.92,39.73,39.74,85901
2010-06-01 16:00:00,39.72,39.73,39.33,39.36,210217
2010-06-02 09:45:00,39.57,39.8,39.34,39.45,51664
2010-06-02 10:00:00,39.46,39.48,39.23,39.305,74714
2010-06-02 10:15:00,39.31,39.47,39.29,39.34,54705
2010-06-02 10:30:00,39.34,39.5,39.28,39.37,44711
2010-06-02 10:45:00,39.34,39.48,39.34,39.42,50115
2010-06-02 11:00:00,39.41,39.53,39.37,39.5,42330
2010-06-02 11:15:00,39.5,39.76,39.5,39.64,75597
2010-06-02 11:30:00,39.64,39.66,39.53,39.59,43345
2010-06-02 11:45:00,39.59,39.83,39.57,39.81,37936
2010-06-02 12:00:00,39.81,39.89,39.77,39.86,59849
2010-06-02 12:15:00,39.86,40.0,39.85,39.97,101069
2010-06-02 12:30:00,39.97,39.975,39.8399,39.8399,23302
2010-06-02 12:45:00,39.83,39.86,39.83,39.84,10680
2010-06-02 13:00:00,39.85,39.92,39.85,39.91,17849
2010-06-02 13:15:00,39.92,39.97,39.905,39.94,25625
2010-06-02 13:30:00,39.93,39.96,39.88,39.9,43078
2010-06-02 13:45:00,39.9,39.99,39.89,39.95,36413
2010-06-02 14:00:00,39.95,39.96,39.88,39.9,31788
2010-06-02 14:15:00,39.89,39.89,39.8,39.87,92386
2010-06-02 14:30:00,39.88,39.91,39.79,39.83,59701
2010-06-02 14:45:00,39.83,40.07,39.82,40.06,54254
2010-06-02 15:00:00,40.08,40.2,40.05,40.19,67939
2010-06-02 15:15:00,40.19,40.26,40.16,40.26,74715
2010-06-02 15:30:00,40.25,40.27,40.17,40.2,77953
2010-06-02 15:45:00,40.2,40.22,40.06,40.12,112355
2010-06-02 16:00:00,40.12,40.3,40.06,40.29,197365
2010-06-03 09:45:00,40.55,40.7,40.38,40.68,36802
2010-06-03 10:00:00,40.67,40.82,40.63,40.77,99659
2010-06-03 10:15:00,40.76,40.78,40.55,40.56,55132
2010-06-03 10:30:00,40.54,40.57,40.32,40.32,20768
2010-06-03 10:45:00,40.32,40.5,40.29,40.4275,51707
2010-06-03 11:00:00,40.4,40.52,40.4,40.485,34752
2010-06-03 11:15:00,40.5,40.58,40.41,40.41,61152
2010-06-03 11:30:00,40.42,40.43,40.2401,40.26,57910
2010-06-03 11:45:00,40.28,40.37,40.22,40.28,78339
2010-06-03 12:00:00,40.28,40.33,40.2,40.2299,57539
2010-06-03 12:15:00,40.22,40.24,39.95,40.01,81779
2010-06-03 12:30:00,40.02,40.03,39.76,39.82,90485
2010-06-03 12:45:00,39.81,39.99,39.78,39.935,53988
2010-06-03 13:00:00,39.95,39.95,39.81,39.85,32428
2010-06-03 13:15:00,39.85,39.93,39.85,39.88,29965
2010-06-03 13:30:00,39.9,39.95,39.84,39.86,34125
2010-06-03 13:45:00,39.87,39.89,39.78,39.87,36253
2010-06-03 14:00:00,39.88,39.91,39.72,39.73,40643
2010-06-03 14:15:00,39.74,39.9,39.73,39.85,35003
2010-06-03 14:30:00,39.85,39.92,39.77,39.77,74660
2010-06-03 14:45:00,39.77,39.86,39.77,39.81,88224
2010-06-03 15:00:00,39.81,39.87,39.745,39.8,96230
2010-06-03 15:15:00,39.8,39.82,39.73,39.77,81409
2010-06-03 15:30:00,39.76,39.8,39.625,39.79,145697
2010-06-03 15:45:00,39.79,39.8,39.62,39.74,297116
2010-06-03 16:00:00,39.72,39.82,39.55,39.77,533718
2010-06-04 09:45:00,38.85,39.47,38.6,39.47,159693
2010-06-04 10:00:00,39.45,39.58,39.34,39.4,111934
2010-06-04 10:15:00,39.4,39.76,39.33,39.76,157362
2010-06-04 10:30:00,39.745,39.85,39.7,39.74,97372
2010-06-04 10:45:00,39.73,39.76,39.65,39.68,83035
2010-06-04 11:00:00,39.68,39.69,39.56,39.56,81074
2010-06-04 11:15:00,39.56,39.67,39.56,39.57,43416
2010-06-04 11:30:00,39.58,39.59,39.37,39.37,45225
2010-06-04 11:45:00,39.37,39.525,39.3284,39.47,56863
2010-06-04 12:00:00,39.48,39.69,39.48,39.63,99192
2010-06-04 12:15:00,39.62,39.625,39.39,39.49,123196
2010-06-04 12:30:00,39.5,39.55,39.41,39.5,56541
2010-06-04 12:45:00,39.51,39.56,39.3825,39.445,96788
2010-06-04 13:00:00,39.4301,39.55,39.42,39.53,37796
2010-06-04 13:15:00,39.52,39.54,39.45,39.4688,56391
2010-06-04 13:30:00,39.46,39.47,39.32,39.37,41984
2010-06-04 13:45:00,39.36,39.45,39.33,39.39,68299
2010-06-04 14:00:00,39.39,39.42,39.32,39.36,48731
2010-06-04 14:15:00,39.37,39.43,39.25,39.27,63435
2010-06-04 14:30:00,39.2685,39.32,39.17,39.2,91115
2010-06-04 14:45:00,39.19,39.27,39.18,39.21,52439
2010-06-04 15:00:00,39.2,39.2598,39.02,39.1,96085
2010-06-04 15:15:00,39.09,39.31,39.09,39.27,118711
2010-06-04 15:30:00,39.27,39.31,39.18,39.2,89044
2010-06-04 15:45:00,39.2,39.26,39.03,39.14,231378
2010-06-04 16:00:00,39.13,39.2277,39.0,39.18,338907
2010-06-07 09:45:00,39.27,39.48,38.83,38.83,75499
2010-06-07 10:00:00,38.81,39.4,38.76,39.31,69177
2010-06-07 10:15:00,39.2901,39.41,39.17,39.36,43945
2010-06-07 10:30:00,39.34,39.35,39.16,39.1857,31108
2010-06-07 10:45:00,39.18,39.22,39.05,39.15,82464
2010-06-07 11:00:00,39.14,39.16,38.8901,38.94,66059
2010-06-07 11:15:00,38.93,39.03,38.83,38.83,41228
2010-06-07 11:30:00,38.83,38.91,38.73,38.85,43518
2010-06-07 11:45:00,38.8575,38.99,38.85,38.99,34920
2010-06-07 12:00:00,38.98,39.13,38.97,39.115,40095
2010-06-07 12:15:00,39.11,39.25,39.09,39.14,30623
2010-06-07 12:30:00,39.14,39.14,38.975,38.975,25657
2010-06-07 12:45:00,38.99,39.04,38.96,39.01,30290
2010-06-07 13:00:00,39.0,39.1,38.99,39.06,18885
2010-06-07 13:15:00,39.055,39.06,38.965,39.04,32060
2010-06-07 13:30:00,39.03,39.1601,39.02,39.16,22315
2010-06-07 13:45:00,39.15,39.21,39.07,39.07,28362
2010-06-07 14:00:00,39.07,39.1,38.97,39.06,79422
2010-06-07 14:15:00,39.06,39.1,38.99,38.99,23625
2010-06-07 14:30:00,38.99,39.03,38.93,38.9701,48605
2010-06-07 14:45:00,38.98,39.01,38.83,38.84,63641
2010-06-07 15:00:00,38.84,38.84,38.67,38.74,62066
2010-06-07 15:15:00,38.77,38.92,38.77,38.81,79811
2010-06-07 15:30:00,38.8,38.84,38.48,38.48,125674
2010-06-07 15:45:00,38.48,38.53,38.33,38.42,127570
2010-06-07 16:00:00,38.43,38.5,38.36,38.4,287328
2010-06-08 09:45:00,38.41,38.725,38.22,38.51,50247
2010-06-08 10:00:00,38.5,38.54,37.92,38.0,91340
2010-06-08 10:15:00,38.0,38.26,37.99,38.05,122318
2010-06-08 10:30:00,38.03,38.03,37.77,37.87,69328
2010-06-08 10:45:00,37.88,37.9,37.5606,37.6,103595
2010-06-08 11:00:00,37.61,37.85,37.52,37.84,63380
2010-06-08 11:15:00,37.84,37.87,37.48,37.55,75908
2010-06-08 11:30:00,37.55,37.99,37.54,37.91,89486
2010-06-08 11:45:00,37.9,38.1,37.85,37.885,143696
2010-06-08 12:00:00,37.9,38.04,37.85,37.95,180704
2010-06-08 12:15:00,37.95,38.02,37.84,37.87,126204
2010-06-08 12:30:00,37.87,37.97,37.82,37.96,63496
2010-06-08 12:45:00,37.93,38.03,37.93,37.96,105794
2010-06-08 13:00:00,37.96,37.96,37.87,37.94,141655
2010-06-08 13:15:00,37.93,38.01,37.7,37.71,141378
2010-06-08 13:30:00,37.71,37.726,37.59,37.6525,51599
2010-06-08 13:45:00,37.66,37.69,37.51,37.61,83932
2010-06-08 14:00:00,37.62,37.62,37.39,37.55,89977
2010-06-08 14:15:00,37.56,37.66,37.51,37.56,39383
2010-06-08 14:30:00,37.55,37.88,37.5,37.78,73266
2010-06-08 14:45:00,37.78,37.874,37.74,37.78,144373
2010-06-08 15:00:00,37.77,37.82,37.58,37.62,181315
2010-06-08 15:15:00,37.63,37.71,37.59,37.66,243009
2010-06-08 15:30:00,37.6601,37.8,37.54,37.79,202742
2010-06-08 15:45:00,37.8,38.09,37.79,38.09,232893
2010-06-08 16:00:00,38.1,38.15,38.0,38.07,399073
2010-06-09 09:45:00,38.3,38.49,38.25,38.26,45938
2010-06-09 10:00:00,38.26,38.38,38.21,38.33,34376
2010-06-09 10:15:00,38.32,38.38,38.17,38.26,36108
2010-06-09 10:30:00,38.28,38.46,38.28,38.37,28291
2010-06-09 10:45:00,38.37,38.49,38.34,38.47,52590
2010-06-09 11:00:00,38.48,38.73,38.48,38.73,37827
2010-06-09 11:15:00,38.73,39.08,38.73,39.0471,88829
2010-06-09 11:30:00,39.045,39.29,39.04,39.25,58078
2010-06-09 11:45:00,39.25,39.31,39.21,39.22,22090
2010-06-09 12:00:00,39.21,39.22,39.05,39.11,36345
2010-06-09 12:15:00,39.1,39.19,39.07,39.16,20736
2010-06-09 12:30:00,39.15,39.2608,39.14,39.21,19698
2010-06-09 12:45:00,39.2,39.22,38.98,38.98,35164
2010-06-09 13:00:00,38.99,39.13,38.93,38.94,25559
2010-06-09 13:15:00,38.94,39.0,38.91,38.99,38537
2010-06-09 13:30:00,38.98,39.07,38.96,38.98,23350
2010-06-09 13:45:00,38.989000000000004,39.02,38.9,38.98,32510
2010-06-09 14:00:00,38.97,39.07,38.95,39.07,56346
2010-06-09 14:15:00,39.08,39.09,38.85,39.07,73718
2010-06-09 14:30:00,39.07,39.12,39.01,39.09,119960
2010-06-09 14:45:00,39.09,39.16,39.01,39.05,64027
2010-06-09 15:00:00,39.03,39.12,38.73,38.74,112999
2010-06-09 15:15:00,38.73,38.91,38.69,38.74,62004
2010-06-09 15:30:00,38.75,38.77,38.49,38.7596,74612
2010-06-09 15:45:00,38.75,38.77,38.4,38.43,151260
2010-06-09 16:00:00,38.44,38.57,38.27,38.45,271595
2010-06-10 09:45:00,39.0,39.36,39.0,39.335,99755
2010-06-10 10:00:00,39.34,39.67,39.34,39.65,70264
2010-06-10 10:15:00,39.68,39.81,39.57,39.6,70658
2010-06-10 10:30:00,39.6,39.65,39.55,39.6,105176
2010-06-10 10:45:00,39.6,39.66,39.57,39.63,139087
2010-06-10 11:00:00,39.66,39.72,39.6,39.7,76801
2010-06-10 11:15:00,39.7,39.9,39.7,39.9,75283
2010-06-10 11:30:00,39.9,39.99,39.9,39.94,74374
2010-06-10 11:45:00,39.94,39.98,39.91,39.93,95917
2010-06-10 12:00:00,39.93,40.02,39.88,39.96,152904
2010-06-10 12:15:00,39.96,39.97,39.73,39.75,103327
2010-06-10 12:30:00,39.7485,39.91,39.72,39.89,88872
2010-06-10 12:45:00,39.88,39.92,39.82,39.82,132732
2010-06-10 13:00:00,39.8,39.9,39.76,39.88,99299
2010-06-10 13:15:00,39.87,39.91,39.78,39.87,62127
2010-06-10 13:30:00,39.89,40.0,39.83,39.95,32260
2010-06-10 13:45:00,39.96,40.02,39.94,40.0,104869
2010-06-10 14:00:00,40.0,40.11,39.9975,40.0899,115811
2010-06-10 14:15:00,40.0799,40.14,39.97,40.0,91252
2010-06-10 14:30:00,40.0,40.1,40.0,40.02,57038
2010-06-10 14:45:00,40.03,40.34,40.02,40.32,86376
2010-06-10 15:00:00,40.32,40.35,40.27,40.32,76132
2010-06-10 15:15:00,40.32,40.37,40.25,40.37,113628
2010-06-10 15:30:00,40.37,40.49,40.35,40.46,127851
2010-06-10 15:45:00,40.46,40.56,40.42,40.54,285520
2010-06-10 16:00:00,40.53,40.63,40.46,40.58,493221
2010-06-11 09:45:00,40.27,40.27,39.55,40.11,86552
2010-06-11 10:00:00,40.11,40.18,40.0401,40.07,101624
2010-06-11 10:15:00,40.06,40.52,40.03,40.45,214311
2010-06-11 10:30:00,40.45,40.54,40.41,40.46,85889
2010-06-11 10:45:00,40.45,40.49,40.33,40.43,98907
2010-06-11 11:00:00,40.43,40.43,40.15,40.28,35193
2010-06-11 11:15:00,40.27,40.3,40.15,40.2,48751
2010-06-11 11:30:00,40.2,40.22,40.13,40.13,53062
2010-06-11 11:45:00,40.14,40.31,40.14,40.28,84543
2010-06-11 12:00:00,40.28,40.35,40.26,40.33,50886
2010-06-11 12:15:00,40.33,40.35,40.26,40.35,29403
2010-06-11 12:30:00,40.35,40.35,40.25,40.3,45913
2010-06-11 12:45:00,40.29,40.35,40.24,40.33,32805
2010-06-11 13:00:00,40.3203,40.34,40.29,40.3,28058
2010-06-11 13:15:00,40.3,40.42,40.3,40.41,39611
2010-06-11 13:30:00,40.41,40.42,40.35,40.37,26665
2010-06-11 13:45:00,40.37,40.39,40.27,40.28,27175
