Date_Time,Open,High,Low,Close,Volume
2010-06-11 14:00:00,40.29,40.29,40.21,40.27,23385
2010-06-11 14:15:00,40.26,40.3,40.18,40.185,72579
2010-06-11 14:30:00,40.185,40.21,40.09,40.12,55888
2010-06-11 14:45:00,40.13,40.22,40.13,40.22,35232
2010-06-11 15:00:00,40.22,40.305,40.22,40.23,38005
2010-06-11 15:15:00,40.23,40.29,40.15,40.19,49103
2010-06-11 15:30:00,40.1915,40.31,40.1915,40.27,64382
2010-06-11 15:45:00,40.26,40.47,40.25,40.41,226229
2010-06-11 16:00:00,40.43,40.46,40.33,40.41,505256
2010-06-14 09:45:00,40.75,40.99,40.66,40.98,64462
2010-06-14 10:00:00,40.96,41.12,40.94,41.0798,65715
2010-06-14 10:15:00,41.08,41.21,40.98,40.98,58950
2010-06-14 10:30:00,40.97,41.11,40.96,41.053999999999995,40470
2010-06-14 10:45:00,41.05,41.06,40.86,40.92,35591
2010-06-14 11:00:00,40.93,41.0,40.9,41.0,33301
2010-06-14 11:15:00,40.98,41.0,40.93,40.99,45705
2010-06-14 11:30:00,40.99,41.03,40.96,40.9695,46145
2010-06-14 11:45:00,40.97,41.01,40.94,41.0,34260
2010-06-14 12:00:00,41.0,41.0,40.93,40.93,45695
2010-06-14 12:15:00,40.92,41.0,40.9,41.0,74363
2010-06-14 12:30:00,40.99,40.99,40.915,40.95,35577
2010-06-14 12:45:00,40.94,40.98,40.84,40.85,77588
2010-06-14 13:00:00,40.85,40.87,40.77,40.77,64110
2010-06-14 13:15:00,40.78,40.86,40.71,40.76,118054
2010-06-14 13:30:00,40.77,40.78,40.7075,40.75,73633
2010-06-14 13:45:00,40.75,40.86,40.73,40.85,46725
2010-06-14 14:00:00,40.85,40.87,40.69,40.69,37293
2010-06-14 14:15:00,40.68,40.78,40.64,40.75,38306
2010-06-14 14:30:00,40.74,40.75,40.59,40.74,42457
2010-06-14 14:45:00,40.74,40.74,40.5575,40.69,54724
2010-06-14 15:00:00,40.69,40.88,40.67,40.87,49782
2010-06-14 15:15:00,40.87,40.91,40.76,40.825,64039
2010-06-14 15:30:00,40.82,40.92,40.73,40.77,68012
2010-06-14 15:45:00,40.77,40.77,40.52,40.66,87254
2010-06-14 16:00:00,40.66,40.72,40.48,40.53,249161
2010-06-15 09:45:00,41.0,41.25,41.0,41.25,80749
2010-06-15 10:00:00,41.24,41.31,41.19,41.21,24002
2010-06-15 10:15:00,41.19,41.19,41.0,41.03,37755
2010-06-15 10:30:00,41.02,41.21,41.02,41.12,34618
2010-06-15 10:45:00,41.12,41.2,41.09,41.17,19845
2010-06-15 11:00:00,41.18,41.21,41.12,41.196000000000005,24244
2010-06-15 11:15:00,41.2,41.26,41.03,41.0401,43172
2010-06-15 11:30:00,41.06,41.18,41.06,41.16,21037
2010-06-15 11:45:00,41.14,41.15,41.02,41.14,17548
2010-06-15 12:00:00,41.14,41.21,41.09,41.15,15428
2010-06-15 12:15:00,41.17,41.27,41.17,41.25,12265
2010-06-15 12:30:00,41.254,41.27,41.21,41.22,10125
2010-06-15 12:45:00,41.23,41.23,41.11,41.14,9405
2010-06-15 13:00:00,41.12,41.2,41.11,41.2,11438
2010-06-15 13:15:00,41.2,41.2,41.09,41.2,17591
2010-06-15 13:30:00,41.2,41.28,41.2,41.2238,23418
2010-06-15 13:45:00,41.22,41.26,41.2001,41.24,21746
2010-06-15 14:00:00,41.23,41.27,41.19,41.26,20999
2010-06-15 14:15:00,41.25,41.34,41.25,41.34,35892
2010-06-15 14:30:00,41.34,41.48,41.34,41.45,34769
2010-06-15 14:45:00,41.46,41.48,41.38,41.46,93944
2010-06-15 15:00:00,41.45,41.485,41.43,41.45,40634
2010-06-15 15:15:00,41.45,41.5,41.44,41.47,55624
2010-06-15 15:30:00,41.47,41.71,41.47,41.685,124936
2010-06-15 15:45:00,41.68,41.715,41.6,41.67,111248
2010-06-15 16:00:00,41.68,41.86,41.66,41.82,375298
2010-06-16 09:45:00,41.61,41.83,41.41,41.79,75902
2010-06-16 10:00:00,41.8,42.0,41.74,41.98,101148
2010-06-16 10:15:00,41.99,42.19,41.98,42.17,128891
2010-06-16 10:30:00,42.16,42.18,42.015,42.05,88454
2010-06-16 10:45:00,42.04,42.33,42.0,42.315,156517
2010-06-16 11:00:00,42.33,42.46,42.23,42.46,101456
2010-06-16 11:15:00,42.46,42.6,42.44,42.52,120437
2010-06-16 11:30:00,42.52,42.57,42.45,42.56,74729
2010-06-16 11:45:00,42.56,42.68,42.54,42.56,58109
2010-06-16 12:00:00,42.56,42.57,42.4,42.42,66430
2010-06-16 12:15:00,42.42,42.59,42.39,42.57,46317
2010-06-16 12:30:00,42.57,42.6,42.56,42.59,32703
2010-06-16 12:45:00,42.59,42.63,42.52,42.54,38279
2010-06-16 13:00:00,42.55,42.59,42.54,42.59,38387
2010-06-16 13:15:00,42.59,42.61,42.56,42.58,38432
2010-06-16 13:30:00,42.58,42.626000000000005,42.56,42.59,30503
2010-06-16 13:45:00,42.59,42.76,42.55,42.75,66047
2010-06-16 14:00:00,42.75,42.9,42.71,42.89,87380
2010-06-16 14:15:00,42.89,43.03,42.89,42.96,84769
2010-06-16 14:30:00,42.97,43.0,42.84,42.87,59201
2010-06-16 14:45:00,42.87,42.95,42.8,42.88,68737
2010-06-16 15:00:00,42.88,42.95,42.82,42.9,86644
2010-06-16 15:15:00,42.9,42.9,42.73,42.79,93419
2010-06-16 15:30:00,42.79,42.79,42.52,42.52,95891
2010-06-16 15:45:00,42.52,42.7,42.5,42.69,250769
2010-06-16 16:00:00,42.69,42.76,42.645,42.67,241239
2010-06-17 09:45:00,42.97,43.1,42.54,42.57,103768
2010-06-17 10:00:00,42.57,43.0,42.55,43.0,97320
2010-06-17 10:15:00,42.94,42.95,42.71,42.78,150890
2010-06-17 10:30:00,42.77,42.91,42.76,42.84,110129
2010-06-17 10:45:00,42.845,42.86,42.7,42.8,127115
2010-06-17 11:00:00,42.79,42.82,42.69,42.69,86510
2010-06-17 11:15:00,42.68,42.75,42.56,42.71,85764
2010-06-17 11:30:00,42.71,42.81,42.71,42.76,79458
2010-06-17 11:45:00,42.76,42.88,42.75,42.85,32975
2010-06-17 12:00:00,42.82,43.02,42.81,42.95,44516
2010-06-17 12:15:00,42.94,42.95,42.86,42.91,31745
2010-06-17 12:30:00,42.91,42.95,42.75,42.78,46295
2010-06-17 12:45:00,42.78,42.86,42.74,42.75,28965
2010-06-17 13:00:00,42.75,42.92,42.73,42.89,24540
2010-06-17 13:15:00,42.88,42.88,42.8,42.82,28123
2010-06-17 13:30:00,42.825,42.9,42.82,42.87,35357
2010-06-17 13:45:00,42.87,42.88,42.81,42.86,53563
2010-06-17 14:00:00,42.85,43.0,42.82,42.97,119634
2010-06-17 14:15:00,42.97,43.03,42.935,42.935,52977
2010-06-17 14:30:00,42.9496,42.97,42.87,42.87,74130
2010-06-17 14:45:00,42.87,42.88,42.7,42.7,60194
2010-06-17 15:00:00,42.7,42.785,42.69,42.755,59214
2010-06-17 15:15:00,42.76,42.76,42.59,42.6,84082
2010-06-17 15:30:00,42.58,42.68,42.55,42.6,98775
2010-06-17 15:45:00,42.6,42.81,42.5975,42.72,126654
2010-06-17 16:00:00,42.72,42.9,42.6703,42.86,244660
2010-06-18 09:45:00,43.01,43.23,42.95,43.19,258892
2010-06-18 10:00:00,43.2,43.23,42.95,43.035,101754
2010-06-18 10:15:00,43.02,43.15,42.99,43.04,48398
2010-06-18 10:30:00,43.04,43.1,42.96,43.05,52608
2010-06-18 10:45:00,43.03,43.28,43.03,43.19,53905
2010-06-18 11:00:00,43.19,43.39,43.17,43.36,68309
2010-06-18 11:15:00,43.35,43.37,43.24,43.29,61076
2010-06-18 11:30:00,43.29,43.34,43.26,43.32,47789
2010-06-18 11:45:00,43.31,43.32,43.11,43.12,79008
2010-06-18 12:00:00,43.1,43.1,42.99,43.04,49307
2010-06-18 12:15:00,43.04,43.13,43.03,43.06,29720
2010-06-18 12:30:00,43.06,43.08,42.87,42.97,45209
2010-06-18 12:45:00,42.97,42.978,42.87,42.93,43280
2010-06-18 13:00:00,42.95,43.0,42.89,42.91,41365
2010-06-18 13:15:00,42.9,42.97,42.85,42.95,97996
2010-06-18 13:30:00,42.95,42.96,42.9,42.9,16125
2010-06-18 13:45:00,42.91,42.94,42.85,42.91,20026
2010-06-18 14:00:00,42.92,42.92,42.7806,42.8385,23091
2010-06-18 14:15:00,42.83,42.89,42.8,42.88,35084
2010-06-18 14:30:00,42.88,42.9149,42.8,42.88,32529
2010-06-18 14:45:00,42.89,42.89,42.74,42.79,49502
2010-06-18 15:00:00,42.79,42.89,42.79,42.86,30564
2010-06-18 15:15:00,42.86,42.87,42.77,42.83,41226
2010-06-18 15:30:00,42.82,42.845,42.76,42.82,46157
2010-06-18 15:45:00,42.82,42.86,42.8,42.81,72044
2010-06-18 16:00:00,42.82,42.94,42.815,42.88,284653
2010-06-21 09:45:00,43.28,43.38,43.09,43.2,84032
2010-06-21 10:00:00,43.19,43.2,43.01,43.04,129317
2010-06-21 10:15:00,43.06,43.16,43.04,43.07,63735
2010-06-21 10:30:00,43.06,43.13,43.01,43.02,47940
2010-06-21 10:45:00,43.01,43.03,42.91,42.97,104967
2010-06-21 11:00:00,42.97,42.98,42.6901,42.8,100400
2010-06-21 11:15:00,42.8,42.96,42.76,42.952,50384
2010-06-21 11:30:00,42.96,42.99,42.9,42.99,41051
2010-06-21 11:45:00,42.98,43.02,42.88,42.9,32883
2010-06-21 12:00:00,42.9,42.91,42.79,42.83,32312
2010-06-21 12:15:00,42.83,42.85,42.72,42.76,45188
2010-06-21 12:30:00,42.77,42.82,42.62,42.63,113661
2010-06-21 12:45:00,42.65,42.66,42.6,42.65,37931
2010-06-21 13:00:00,42.65,42.71,42.63,42.665,43198
2010-06-21 13:15:00,42.67,42.69,42.55,42.6,119362
2010-06-21 13:30:00,42.595,42.61,42.55,42.57,48330
2010-06-21 13:45:00,42.57,42.61,42.515,42.53,55935
2010-06-21 14:00:00,42.5274,42.63,42.51,42.57,72642
2010-06-21 14:15:00,42.56,42.71,42.515,42.65,69217
2010-06-21 14:30:00,42.65,42.695,42.63,42.63,119181
2010-06-21 14:45:00,42.635,42.69,42.62,42.6227,39992
2010-06-21 15:00:00,42.63,42.64,42.48,42.5,77641
2010-06-21 15:15:00,42.49,42.53,42.31,42.31,125559
2010-06-21 15:30:00,42.315,42.34,42.11,42.129,177224
2010-06-21 15:45:00,42.129,42.22,42.0,42.005,139948
2010-06-21 16:00:00,42.005,42.25,42.0,42.23,320156
2010-06-22 09:45:00,42.36,42.65,42.24,42.53,52039
2010-06-22 10:00:00,42.57,42.67,42.34,42.34,45547
2010-06-22 10:15:00,42.33,42.33,41.91,42.05,203481
2010-06-22 10:30:00,42.05,42.3,41.98,42.22,184318
2010-06-22 10:45:00,42.215,42.22,42.01,42.03,145991
2010-06-22 11:00:00,42.04,42.11,42.0,42.075,64938
2010-06-22 11:15:00,42.065,42.08,41.81,41.9,91793
2010-06-22 11:30:00,41.895,41.93,41.83,41.88,56793
2010-06-22 11:45:00,41.88,42.11,41.88,41.97,66019
2010-06-22 12:00:00,41.975,42.05,41.93,41.96,62320
2010-06-22 12:15:00,41.96,42.02,41.95,41.99,61624
2010-06-22 12:30:00,41.99,42.08,41.965,41.995,49884
2010-06-22 12:45:00,41.99,42.01,41.95,41.97,46998
2010-06-22 13:00:00,41.97,41.98,41.91,41.945,42491
2010-06-22 13:15:00,41.94,42.04,41.93,41.98,57646
2010-06-22 13:30:00,41.98,41.98,41.8,41.815,50285
2010-06-22 13:45:00,41.82,42.02,41.78,42.0,69538
2010-06-22 14:00:00,42.01,42.04,41.87,41.87,58308
2010-06-22 14:15:00,41.87,41.875,41.7,41.71,103340
2010-06-22 14:30:00,41.71,41.725,41.53,41.58,81845
2010-06-22 14:45:00,41.57,41.62,41.44,41.44,94304
2010-06-22 15:00:00,41.43,41.43,41.225,41.285,147639
2010-06-22 15:15:00,41.28,41.38,41.215,41.36,126503
2010-06-22 15:30:00,41.36,41.43,41.285,41.33,103299
2010-06-22 15:45:00,41.32,41.35,41.17,41.32,214011
2010-06-22 16:00:00,41.315,41.35,41.18,41.26,288111
2010-06-23 09:45:00,41.29,41.49,40.97,40.99,76472
2010-06-23 10:00:00,40.97,41.36,40.89,41.36,146664
2010-06-23 10:15:00,41.32,41.32,40.74,40.89,155944
2010-06-23 10:30:00,40.89,40.9,40.62,40.62,84813
2010-06-23 10:45:00,40.64,40.92,40.64,40.79,53654
2010-06-23 11:00:00,40.8,41.06,40.8,40.93,79946
2010-06-23 11:15:00,40.96,41.04,40.85,40.9,55720
2010-06-23 11:30:00,40.91,41.14,40.88,41.08,43064
2010-06-23 11:45:00,41.08,41.1,40.87,40.95,67964
2010-06-23 12:00:00,40.99,41.03,40.9081,41.0,43649
2010-06-23 12:15:00,41.0,41.03,40.91,40.93,46370
2010-06-23 12:30:00,40.93,41.12,40.92,41.1,33181
2010-06-23 12:45:00,41.09,41.17,41.08,41.1,35272
2010-06-23 13:00:00,41.09,41.26,41.09,41.24,50700
2010-06-23 13:15:00,41.25,41.35,41.17,41.24,84071
2010-06-23 13:30:00,41.24,41.26,41.16,41.25,41125
2010-06-23 13:45:00,41.25,41.41,41.24,41.39,51630
2010-06-23 14:00:00,41.4,41.43,41.29,41.3,85313
2010-06-23 14:15:00,41.29,41.38,41.17,41.25,116612
2010-06-23 14:30:00,41.25,41.3,40.98,41.14,156135
2010-06-23 14:45:00,41.16,41.32,41.07,41.08,244711
2010-06-23 15:00:00,41.07,41.11,40.93,41.06,129504
2010-06-23 15:15:00,41.07,41.15,40.87,40.96,122498
2010-06-23 15:30:00,40.961000000000006,41.11,40.92,41.08,188278
2010-06-23 15:45:00,41.07,41.29,40.9601,41.25,170963
2010-06-23 16:00:00,41.26,41.29,41.09,41.11,190448
2010-06-24 10:15:00,42.18,42.88,41.55,42.2,1467119
2010-06-24 10:30:00,42.21,42.54,42.2,42.39,384476
2010-06-24 10:45:00,42.37,42.48,42.15,42.17,286227
2010-06-24 11:00:00,42.17,42.19,41.88,42.01,276653
2010-06-24 11:15:00,42.01,42.02,41.85,41.85,316675
2010-06-24 11:30:00,41.85,42.23,41.82,42.05,244530
2010-06-24 11:45:00,42.0525,42.11,41.96,41.96,143658
2010-06-24 12:00:00,41.97,42.08,41.97,42.08,110173
2010-06-24 12:15:00,42.075,42.48,42.07,42.45,205756
2010-06-24 12:30:00,42.4505,42.79,42.4505,42.67,183950
2010-06-24 12:45:00,42.67,42.86,42.67,42.82,94601
2010-06-24 13:00:00,42.82,43.26,42.81,43.08,295844
2010-06-24 13:15:00,43.08,43.71,42.95,43.65,261596
2010-06-24 13:30:00,43.64,43.68,43.42,43.42,156590
2010-06-24 13:45:00,43.4205,43.68,43.42,43.5,93903
2010-06-24 14:00:00,43.5,43.705,43.44,43.608000000000004,277574
2010-06-24 14:15:00,43.61,43.61,43.34,43.41,208740
2010-06-24 14:30:00,43.41,43.49,43.32,43.33,97751
2010-06-24 14:45:00,43.33,43.38,43.21,43.24,114710
2010-06-24 15:00:00,43.24,43.31,42.79,42.8,199713
2010-06-24 15:15:00,42.8,42.92,42.63,42.72,333765
2010-06-24 15:30:00,42.69,42.97,42.53,42.8,343936
2010-06-24 15:45:00,42.8,42.88,42.74,42.87,343900
2010-06-24 16:00:00,42.88,42.92,42.72,42.82,470737
2010-06-25 09:45:00,42.81,43.07,42.65,42.65,227690
2010-06-25 10:00:00,42.655,42.79,42.21,42.24,237227
2010-06-25 10:15:00,42.22,42.2525,41.99,42.026,177424
2010-06-25 10:30:00,42.01,42.0698,41.8,41.81,160510
2010-06-25 10:45:00,41.81,42.02,41.79,41.97,251923
2010-06-25 11:00:00,41.97,42.01,41.79,41.85,231164
2010-06-25 11:15:00,41.86,42.05,41.85,41.99,199104
2010-06-25 11:30:00,41.99,42.21,41.98,42.19,144132
2010-06-25 11:45:00,42.2,42.37,42.18,42.25,277321
2010-06-25 12:00:00,42.25,42.42,42.22,42.31,98338
2010-06-25 12:15:00,42.31,42.44,42.28,42.4,97281
2010-06-25 12:30:00,42.4,42.61,42.36,42.58,71008
2010-06-25 12:45:00,42.57,42.67,42.55,42.57,76530
2010-06-25 13:00:00,42.56,42.61,42.45,42.54,64990
2010-06-25 13:15:00,42.56,42.78,42.54,42.67,57300
2010-06-25 13:30:00,42.68,42.78,42.67,42.78,88210
2010-06-25 13:45:00,42.78,42.93,42.76,42.915,102830
2010-06-25 14:00:00,42.92,42.98,42.87,42.96,73212
2010-06-25 14:15:00,42.95,42.965,42.82,42.93,82410
2010-06-25 14:30:00,42.93,43.11,42.89,43.11,86277
2010-06-25 14:45:00,43.1,43.22,42.99,43.12,96480
2010-06-25 15:00:00,43.12,43.12,42.96,43.035,68838
2010-06-25 15:15:00,43.04,43.05,42.88,43.0,90564
2010-06-25 15:30:00,43.0,43.04,42.85,43.03,116457
2010-06-25 15:45:00,43.03,43.15,42.99,43.08,192954
2010-06-25 16:00:00,43.08,43.09,42.85,43.09,366785
2010-06-28 09:45:00,43.06,43.43,42.94,42.97,63418
2010-06-28 10:00:00,42.96,42.96,42.57,42.74,59190
2010-06-28 10:15:00,42.74,42.87,42.56,42.7,43132
2010-06-28 10:30:00,42.7,43.02,42.7,42.98,38128
2010-06-28 10:45:00,43.01,43.15,42.9,43.08,40583
2010-06-28 11:00:00,43.08,43.38,43.073,43.36,26747
2010-06-28 11:15:00,43.37,43.51,43.3675,43.49,49798
2010-06-28 11:30:00,43.48,43.49,43.34,43.48,55128
2010-06-28 11:45:00,43.49,43.5019,43.3734,43.4,57608
2010-06-28 12:00:00,43.4,43.4,43.18,43.18,34178
2010-06-28 12:15:00,43.18,43.23,43.07,43.15,27841
2010-06-28 12:30:00,43.15,43.21,43.09,43.21,22350
2010-06-28 12:45:00,43.19,43.24,43.1,43.17,33598
2010-06-28 13:00:00,43.17,43.25,43.13,43.25,22385
2010-06-28 13:15:00,43.25,43.25,43.06,43.07,30113
2010-06-28 13:30:00,43.07,43.11,43.03,43.1001,17807
2010-06-28 13:45:00,43.1,43.15,43.02,43.12,23500
2010-06-28 14:00:00,43.12,43.2,43.11,43.18,29385
2010-06-28 14:15:00,43.18,43.28,43.17,43.27,23967
2010-06-28 14:30:00,43.27,43.28,43.123999999999995,43.13,32797
2010-06-28 14:45:00,43.13,43.27,43.09,43.26,34349
2010-06-28 15:00:00,43.26,43.278,43.12,43.242,69768
2010-06-28 15:15:00,43.26,43.29,43.17,43.17,48732
2010-06-28 15:30:00,43.17,43.26,43.12,43.17,69601
2010-06-28 15:45:00,43.16,43.2699,43.1,43.25,87220
2010-06-28 16:00:00,43.24,43.247,42.96,42.98,190881
2010-06-29 09:45:00,42.32,42.72,42.08,42.08,166457
2010-06-29 10:00:00,42.08,42.24,41.82,42.22,97970
2010-06-29 10:15:00,42.21,42.2175,41.85,42.12,163854
2010-06-29 10:30:00,42.12,42.12,41.77,41.81,78560
2010-06-29 10:45:00,41.79,41.968,41.76,41.83,91203
2010-06-29 11:00:00,41.84,41.95,41.73,41.95,100571
2010-06-29 11:15:00,41.95,42.31,41.86,42.23,146303
2010-06-29 11:30:00,42.23,42.29,42.17,42.22,30988
2010-06-29 11:45:00,42.21,42.27,42.14,42.25,39160
2010-06-29 12:00:00,42.24,42.44,42.24,42.37,34247
2010-06-29 12:15:00,42.38,42.44,42.208,42.41,43253
2010-06-29 12:30:00,42.42,42.516999999999996,42.3186,42.32,41859
2010-06-29 12:45:00,42.31,42.31,42.09,42.11,44082
2010-06-29 13:00:00,42.11,42.19,42.1,42.17,25421
2010-06-29 13:15:00,42.18,42.24,42.15,42.19,17715
2010-06-29 13:30:00,42.2,42.21,42.071999999999996,42.14,17465
2010-06-29 13:45:00,42.16,42.16,42.0,42.09,40935
2010-06-29 14:00:00,42.1,42.21,42.015,42.21,28541
2010-06-29 14:15:00,42.21,42.44,42.19,42.43,43548
2010-06-29 14:30:00,42.42,42.49,42.33,42.42,39961
2010-06-29 14:45:00,42.4,42.41,42.28,42.34,55442
2010-06-29 15:00:00,42.34,42.36,42.14,42.16,83540
2010-06-29 15:15:00,42.16,42.33,42.13,42.13,73671
2010-06-29 15:30:00,42.14,42.19,41.88,41.97,168478
2010-06-29 15:45:00,41.97,42.18,41.87,41.98,152651
2010-06-29 16:00:00,41.97,42.18,41.77,42.08,347711
2010-06-30 09:45:00,41.9,42.31,41.81,42.3,108708
2010-06-30 10:00:00,42.29,42.39,41.98,41.99,108186
2010-06-30 10:15:00,41.99,42.11,41.91,42.0,88668
2010-06-30 10:30:00,42.02,42.13,41.79,41.8,111035
2010-06-30 10:45:00,41.79,42.0,41.78,41.8,109830
2010-06-30 11:00:00,41.81,41.92,41.72,41.73,91190
2010-06-30 11:15:00,41.73,41.94,41.7,41.94,94750
2010-06-30 11:30:00,41.95,42.06,41.89,41.9,77982
2010-06-30 11:45:00,41.9,42.04,41.89,41.92,64326
2010-06-30 12:00:00,41.94,42.05,41.88,41.88,70245
2010-06-30 12:15:00,41.89,42.05,41.85,42.03,47670
2010-06-30 12:30:00,42.03,42.09,41.97,41.97,43359
2010-06-30 12:45:00,41.99,42.02,41.76,41.76,37928
2010-06-30 13:00:00,41.76,41.84,41.71,41.8,35733
2010-06-30 13:15:00,41.81,41.89,41.74,41.86,46757
2010-06-30 13:30:00,41.85,41.88,41.76,41.8102,30241
2010-06-30 13:45:00,41.83,41.85,41.67,41.79,39167
2010-06-30 14:00:00,41.8,41.89,41.76,41.7802,32320
2010-06-30 14:15:00,41.77,41.832,41.66,41.67,53328
2010-06-30 14:30:00,41.67,41.69,41.53,41.55,55367
2010-06-30 14:45:00,41.57,41.6514,41.5,41.53,60551
2010-06-30 15:00:00,41.56,41.69,41.51,41.59,73533
2010-06-30 15:15:00,41.57,41.7,41.56,41.6,68604
2010-06-30 15:30:00,41.6,41.63,41.47,41.48,169281
2010-06-30 15:45:00,41.48,41.5,41.11,41.11,150640
2010-06-30 16:00:00,41.11,41.3,41.04,41.11,315070
2010-07-01 09:45:00,41.25,41.71,41.25,41.48,83374
2010-07-01 10:00:00,41.47,41.62,41.38,41.47,76074
2010-07-01 10:15:00,41.47,41.47,40.85,40.9,154422
2010-07-01 10:30:00,40.9,41.085,40.9,40.96,75052
2010-07-01 10:45:00,40.97,41.02,40.6,40.66,204226
2010-07-01 11:00:00,40.65,40.81,40.623000000000005,40.7,147599
2010-07-01 11:15:00,40.69,40.77,40.57,40.65,205615
2010-07-01 11:30:00,40.655,41.11,40.655,41.11,140680
2010-07-01 11:45:00,41.09,41.1,41.005,41.025,204537
2010-07-01 12:00:00,41.025,41.13,40.94,41.02,184350
2010-07-01 12:15:00,41.03,41.0355,40.93,40.93,49211
2010-07-01 12:30:00,40.93,40.98,40.8,40.805,106991
2010-07-01 12:45:00,40.81,41.07,40.795,41.025,234685
2010-07-01 13:00:00,41.025,41.08,40.88,40.91,112685
2010-07-01 13:15:00,40.91,41.02,40.91,40.96,83700
2010-07-01 13:30:00,40.96,41.07,40.91,40.95,77594
2010-07-01 13:45:00,40.95,41.07,40.89,40.96,133594
2010-07-01 14:00:00,40.97,41.01,40.87,40.97,108658
2010-07-01 14:15:00,40.97,41.03,40.9,41.012,97349
2010-07-01 14:30:00,41.02,41.13,40.86,40.905,86975
2010-07-01 14:45:00,40.92,40.95,40.67,40.7,74521
2010-07-01 15:00:00,40.7,40.8,40.61,40.8,80974
2010-07-01 15:15:00,40.8,40.94,40.8,40.84,118852
2010-07-01 15:30:00,40.85,40.87,40.76,40.8,175185
2010-07-01 15:45:00,40.7975,40.95,40.75,40.885,264243
2010-07-01 16:00:00,40.9,40.95,40.71,40.86,286762
2010-07-02 09:45:00,41.06,41.06,40.57,40.85,129395
2010-07-02 10:00:00,40.85,40.9,40.72,40.85,129097
2010-07-02 10:15:00,40.84,40.93,40.74,40.77,112882
2010-07-02 10:30:00,40.78,40.85,40.63,40.67,103613
2010-07-02 10:45:00,40.675,40.85,40.62,40.77,77699
2010-07-02 11:00:00,40.74,40.85,40.63,40.66,50285
2010-07-02 11:15:00,40.67,40.7698,40.58,40.7698,58509
2010-07-02 11:30:00,40.76,40.765,40.52,40.6,69325
2010-07-02 11:45:00,40.59,40.62,40.32,40.37,92624
2010-07-02 12:00:00,40.37,40.54,40.29,40.36,79489
2010-07-02 12:15:00,40.35,40.7,40.34,40.65,44954
2010-07-02 12:30:00,40.64,40.64,40.44,40.54,46410
2010-07-02 12:45:00,40.55,40.59,40.42,40.44,42840
2010-07-02 13:00:00,40.44,40.51,40.365,40.39,39876
2010-07-02 13:15:00,40.385,40.48,40.26,40.395,82098
2010-07-02 13:30:00,40.3922,40.42,40.19,40.22,87177
2010-07-02 13:45:00,40.23,40.39,40.2,40.32,66374
2010-07-02 14:00:00,40.32,40.6,40.32,40.57,39658
2010-07-02 14:15:00,40.57,40.58,40.42,40.5,43980
2010-07-02 14:30:00,40.5,40.52,40.45,40.5,52102
2010-07-02 14:45:00,40.5,40.51,40.44,40.4697,84519
2010-07-02 15:00:00,40.46,40.56,40.44,40.55,70624
2010-07-02 15:15:00,40.54,40.62,40.49,40.53,91435
2010-07-02 15:30:00,40.53,40.64,40.51,40.6,91516
2010-07-02 15:45:00,40.6,40.795,40.57,40.71,152267
2010-07-02 16:00:00,40.715,40.83,40.42,40.42,390119
2010-07-06 09:45:00,40.71,41.11,40.71,41.02,126015
2010-07-06 10:00:00,41.02,41.16,40.98,41.0,90986
2010-07-06 10:15:00,41.02,41.15,40.9,41.04,101564
2010-07-06 10:30:00,41.04,41.07,40.92,40.98,65099
2010-07-06 10:45:00,40.98,41.06,40.93,40.93,52457
2010-07-06 11:00:00,40.93,41.0,40.85,40.86,44033
2010-07-06 11:15:00,40.86,40.94,40.8,40.84,60715
2010-07-06 11:30:00,40.85,40.855,40.6,40.635,53207
2010-07-06 11:45:00,40.64,40.79,40.62,40.75,40959
2010-07-06 12:00:00,40.74,40.74,40.53,40.67,66514
2010-07-06 12:15:00,40.66,40.76,40.62,40.625,72003
2010-07-06 12:30:00,40.6,40.69,40.455,40.49,43430
2010-07-06 12:45:00,40.49,40.57,40.4,40.42,40191
2010-07-06 13:00:00,40.41,40.43,40.23,40.26,67305
