Date_Time,Open,High,Low,Close,Volume
2010-07-06 13:15:00,40.255,40.38,40.22,40.22,57121
2010-07-06 13:30:00,40.22,40.28,40.14,40.26,51006
2010-07-06 13:45:00,40.25,40.27,40.05,40.065,75609
2010-07-06 14:00:00,40.06,40.07,39.88,39.94,91447
2010-07-06 14:15:00,39.94,40.01,39.72,39.73,114062
2010-07-06 14:30:00,39.74,39.91,39.73,39.88,88299
2010-07-06 14:45:00,39.89,40.045,39.89,39.95,63602
2010-07-06 15:00:00,39.95,40.025,39.82,39.84,122793
2010-07-06 15:15:00,39.84,39.99,39.8,39.97,115003
2010-07-06 15:30:00,39.97,40.02,39.8,39.92,154520
2010-07-06 15:45:00,39.92,40.08,39.88,40.03,197013
2010-07-06 16:00:00,40.04,40.12,39.865,40.08,361700
2010-07-07 09:45:00,40.01,40.25,39.92,40.25,58842
2010-07-07 10:00:00,40.28,40.546,40.25,40.5,54974
2010-07-07 10:15:00,40.5,40.82,40.5,40.81,83311
2010-07-07 10:30:00,40.82,40.91,40.61,40.66,64630
2010-07-07 10:45:00,40.68,40.95,40.68,40.9,80251
2010-07-07 11:00:00,40.9,41.0,40.84,40.99,82961
2010-07-07 11:15:00,41.0,41.01,40.78,40.79,41294
2010-07-07 11:30:00,40.78,40.826,40.64,40.79,29255
2010-07-07 11:45:00,40.79,41.01,40.77,40.82,51674
2010-07-07 12:00:00,40.81,40.81,40.69,40.7997,39481
2010-07-07 12:15:00,40.79,40.9,40.7601,40.89,23327
2010-07-07 12:30:00,40.875,40.97,40.83,40.96,21764
2010-07-07 12:45:00,40.97,41.02,40.84,40.88,53917
2010-07-07 13:00:00,40.88,40.96,40.85,40.87,32665
2010-07-07 13:15:00,40.88,41.04,40.8175,41.04,56467
2010-07-07 13:30:00,41.02,41.09,40.96,41.07,35493
2010-07-07 13:45:00,41.07,41.07,40.96,41.03,36185
2010-07-07 14:00:00,41.03,41.09,40.95,41.01,64532
2010-07-07 14:15:00,41.02,41.07,40.97,41.02,68204
2010-07-07 14:30:00,41.02,41.06,40.988,41.01,45719
2010-07-07 14:45:00,41.01,41.03,40.96,41.0,43932
2010-07-07 15:00:00,41.0,41.02,40.96,41.0,57940
2010-07-07 15:15:00,41.0,41.01,40.94,41.0,58336
2010-07-07 15:30:00,41.0,41.06,40.97,41.02,119952
2010-07-07 15:45:00,41.03,41.11,40.98,41.01,203058
2010-07-07 16:00:00,41.02,41.1,41.0,41.08,360296
2010-07-08 09:45:00,41.3,41.52,41.0,41.03,95463
2010-07-08 10:00:00,41.03,41.11,40.81,41.01,73668
2010-07-08 10:15:00,40.99,41.07,40.845,41.04,51324
2010-07-08 10:30:00,41.03,41.14,40.98,41.13,46110
2010-07-08 10:45:00,41.13,41.14,41.0,41.04,38693
2010-07-08 11:00:00,41.03,41.1502,41.01,41.07,40539
2010-07-08 11:15:00,41.05,41.05,40.83,41.0,27658
2010-07-08 11:30:00,40.99,41.15,40.98,41.01,17533
2010-07-08 11:45:00,41.01,41.03,40.9,40.9,25198
2010-07-08 12:00:00,40.88,40.88,40.76,40.84,26340
2010-07-08 12:15:00,40.84,40.98,40.8,40.88,23068
2010-07-08 12:30:00,40.86,41.0,40.82,40.93,27975
2010-07-08 12:45:00,40.94,40.96,40.84,40.9,22583
2010-07-08 13:00:00,40.92,41.02,40.84,40.89,30124
2010-07-08 13:15:00,40.88,41.02,40.861999999999995,40.98,18739
2010-07-08 13:30:00,40.97,41.08,40.89,40.89,39236
2010-07-08 13:45:00,40.89,41.0,40.88,40.93,21100
2010-07-08 14:00:00,40.92,40.97,40.79,40.82,27406
2010-07-08 14:15:00,40.83,40.9,40.74,40.77,40105
2010-07-08 14:30:00,40.77,40.84,40.67,40.84,39425
2010-07-08 14:45:00,40.83,40.95,40.78,40.91,33154
2010-07-08 15:00:00,40.91,40.99,40.87,40.96,36314
2010-07-08 15:15:00,40.96,40.96,40.82,40.86,65224
2010-07-08 15:30:00,40.86,41.09,40.85,41.09,102019
2010-07-08 15:45:00,41.09,41.16,41.04,41.12,136255
2010-07-08 16:00:00,41.14,41.18,41.01,41.07,263132
2010-07-09 09:45:00,41.23,41.29,41.04,41.28,75127
2010-07-09 10:00:00,41.29,41.39,40.97,41.0388,52129
2010-07-09 10:15:00,41.03,41.19,40.98,41.09,45258
2010-07-09 10:30:00,41.09,41.28,41.03,41.22,29044
2010-07-09 10:45:00,41.22,41.4225,41.19,41.31,47765
2010-07-09 11:00:00,41.31,41.32,41.15,41.2,46355
2010-07-09 11:15:00,41.19,41.19,40.99,40.99,37092
2010-07-09 11:30:00,40.99,41.04,40.91,40.975,47096
2010-07-09 11:45:00,40.98,41.2,40.975,41.2,32110
2010-07-09 12:00:00,41.18,41.19,40.99,41.0,35200
2010-07-09 12:15:00,41.0,41.22,41.0,41.1875,20151
2010-07-09 12:30:00,41.18,41.23,41.125,41.23,15199
2010-07-09 12:45:00,41.23,41.33,41.19,41.33,58192
2010-07-09 13:00:00,41.31,41.44,41.31,41.37,23241
2010-07-09 13:15:00,41.36,41.44,41.34,41.42,10528
2010-07-09 13:30:00,41.42,41.51,41.4,41.42,22205
2010-07-09 13:45:00,41.41,41.45,41.32,41.35,48768
2010-07-09 14:00:00,41.36,41.46,41.33,41.41,33389
2010-07-09 14:15:00,41.42,41.46,41.34,41.38,24695
2010-07-09 14:30:00,41.37,41.42,41.36,41.42,15740
2010-07-09 14:45:00,41.42,41.51,41.42,41.47,46576
2010-07-09 15:00:00,41.47,41.6,41.46,41.58,52901
2010-07-09 15:15:00,41.58,41.63,41.55,41.61,27136
2010-07-09 15:30:00,41.6199,41.625,41.48,41.51,35255
2010-07-09 15:45:00,41.51,41.58,41.43,41.57,69290
2010-07-09 16:00:00,41.57,41.66,41.5,41.64,226554
2010-07-12 09:45:00,41.58,42.15,41.5,42.05,70863
2010-07-12 10:00:00,42.07,42.2,42.05,42.09,50824
2010-07-12 10:15:00,42.09,42.1,41.8,41.8,33102
2010-07-12 10:30:00,41.81,41.82,41.65,41.66,20697
2010-07-12 10:45:00,41.64,41.81,41.55,41.71,32823
2010-07-12 11:00:00,41.71,41.81,41.68,41.795,43744
2010-07-12 11:15:00,41.81,41.82,41.54,41.71,48634
2010-07-12 11:30:00,41.71,41.72,41.62,41.66,28703
2010-07-12 11:45:00,41.65,41.74,41.61,41.74,36910
2010-07-12 12:00:00,41.73,41.74,41.62,41.65,22600
2010-07-12 12:15:00,41.66,41.8,41.6,41.78,26133
2010-07-12 12:30:00,41.78,41.8,41.65,41.66,25141
2010-07-12 12:45:00,41.65,41.86,41.62,41.81,54135
2010-07-12 13:00:00,41.81,41.83,41.67,41.67,27263
2010-07-12 13:15:00,41.65,41.77,41.62,41.75,17616
2010-07-12 13:30:00,41.74,41.86,41.74,41.85,21410
2010-07-12 13:45:00,41.85,41.93,41.81,41.81,34925
2010-07-12 14:00:00,41.82,42.0,41.82,42.0,20183
2010-07-12 14:15:00,42.0,42.02,41.96,42.0,37867
2010-07-12 14:30:00,42.0,42.06,41.92,41.97,26833
2010-07-12 14:45:00,41.96,41.98,41.88,41.96,37000
2010-07-12 15:00:00,41.968,41.98,41.87,41.92,35294
2010-07-12 15:15:00,41.93,41.94,41.8054,41.91,43571
2010-07-12 15:30:00,41.92,41.97,41.86,41.86,66113
2010-07-12 15:45:00,41.87,41.92,41.76,41.84,140926
2010-07-12 16:00:00,41.83,41.86,41.72,41.8,206863
2010-07-13 09:45:00,42.18,42.21,41.86,41.99,83737
2010-07-13 10:00:00,41.97,42.0,41.81,42.0,77643
2010-07-13 10:15:00,41.99,42.03,41.9,41.92,50954
2010-07-13 10:30:00,41.92,42.0,41.84,41.96,96433
2010-07-13 10:45:00,41.96,42.01,41.92,41.9725,92933
2010-07-13 11:00:00,41.975,42.01,41.89,41.89,72688
2010-07-13 11:15:00,41.89,42.035,41.87,42.035,61887
2010-07-13 11:30:00,42.04,42.11,42.03,42.105,75196
2010-07-13 11:45:00,42.11,42.3,42.105,42.2898,43348
2010-07-13 12:00:00,42.3,42.34,42.1795,42.2,21507
2010-07-13 12:15:00,42.19,42.27,42.18,42.25,31670
2010-07-13 12:30:00,42.27,42.44,42.255,42.44,54425
2010-07-13 12:45:00,42.43,42.47,42.37,42.38,44014
2010-07-13 13:00:00,42.37,42.37,42.18,42.19,23046
2010-07-13 13:15:00,42.2,42.31,42.14,42.17,19704
2010-07-13 13:30:00,42.15,42.15,42.06,42.11,14426
2010-07-13 13:45:00,42.12,42.2,42.1,42.19,41801
2010-07-13 14:00:00,42.19,42.24,42.15,42.2,23672
2010-07-13 14:15:00,42.21,42.32,42.2,42.27,39327
2010-07-13 14:30:00,42.28,42.29,42.19,42.22,29068
2010-07-13 14:45:00,42.22,42.2801,42.22,42.25,26890
2010-07-13 15:00:00,42.23,42.28,42.21,42.28,24212
2010-07-13 15:15:00,42.29,42.43,42.29,42.43,48489
2010-07-13 15:30:00,42.44,42.47,42.34,42.44,50939
2010-07-13 15:45:00,42.44,42.44,42.37,42.4,55069
2010-07-13 16:00:00,42.4,42.47,42.17,42.18,231818
2010-07-14 09:45:00,42.19,42.19,41.8,41.83,90237
2010-07-14 10:00:00,41.825,42.08,41.81,41.95,47980
2010-07-14 10:15:00,41.95,42.03,41.8,41.9,80362
2010-07-14 10:30:00,41.9,42.1,41.9,41.95,110999
2010-07-14 10:45:00,41.95,42.01,41.9,41.96,50276
2010-07-14 11:00:00,41.97,42.0,41.87,41.96,46420
2010-07-14 11:15:00,41.985,42.0,41.92,41.97,95941
2010-07-14 11:30:00,41.97,42.0,41.92,41.96,81620
2010-07-14 11:45:00,41.9574,41.98,41.93,41.98,67888
2010-07-14 12:00:00,41.99,42.0,41.92,41.93,96313
2010-07-14 12:15:00,41.91,41.97,41.91,41.93,38829
2010-07-14 12:30:00,41.92,41.97,41.92,41.945,63242
2010-07-14 12:45:00,41.94,41.96,41.88,41.915,44598
2010-07-14 13:00:00,41.92,41.92,41.82,41.84,25008
2010-07-14 13:15:00,41.8426,41.85,41.77,41.81,77574
2010-07-14 13:30:00,41.81,41.83,41.77,41.79,45959
2010-07-14 13:45:00,41.8,41.82,41.74,41.74,32517
2010-07-14 14:00:00,41.76,41.81,41.69,41.8,69991
2010-07-14 14:15:00,41.8,41.82,41.65,41.7,66090
2010-07-14 14:30:00,41.68,41.71,41.51,41.52,63329
2010-07-14 14:45:00,41.52,41.64,41.47,41.5,85884
2010-07-14 15:00:00,41.5,41.62,41.44,41.62,121631
2010-07-14 15:15:00,41.61,41.67,41.475,41.5,184572
2010-07-14 15:30:00,41.5,41.64,41.48,41.59,158444
2010-07-14 15:45:00,41.58,41.61,41.42,41.45,232452
2010-07-14 16:00:00,41.46,41.53,41.39,41.45,476797
2010-07-15 09:45:00,41.5,41.79,41.46,41.52,115498
2010-07-15 10:00:00,41.51,41.76,41.5,41.6,184208
2010-07-15 10:15:00,41.57,41.585,41.15,41.16,117599
2010-07-15 10:30:00,41.13,41.19,40.9885,41.04,130460
2010-07-15 10:45:00,41.04,41.1,40.955,41.05,99665
2010-07-15 11:00:00,41.05,41.12,41.0,41.12,90118
2010-07-15 11:15:00,41.13,41.35,41.13,41.35,102914
2010-07-15 11:30:00,41.36,41.46,41.36,41.44,50091
2010-07-15 11:45:00,41.44,41.48,41.27,41.3,46003
2010-07-15 12:00:00,41.29,41.29,41.06,41.07,67935
2010-07-15 12:15:00,41.09,41.12,41.01,41.11,39522
2010-07-15 12:30:00,41.11,41.14,40.945,40.95,29195
2010-07-15 12:45:00,40.95,41.01,40.94,41.005,23652
2010-07-15 13:00:00,41.01,41.19,41.01,41.07,31714
2010-07-15 13:15:00,41.08,41.19,41.08,41.14,34654
2010-07-15 13:30:00,41.145,41.25,41.13,41.17,40105
2010-07-15 13:45:00,41.18,41.2,41.02,41.1,82195
2010-07-15 14:00:00,41.12,41.19,41.12,41.15,24925
2010-07-15 14:15:00,41.15,41.2,41.01,41.08,70677
2010-07-15 14:30:00,41.08,41.15,41.015,41.1,157794
2010-07-15 14:45:00,41.11,41.14,40.99,41.0075,126559
2010-07-15 15:00:00,41.01,41.1,40.955,40.965,66020
2010-07-15 15:15:00,40.97,41.03,40.74,40.76,120581
2010-07-15 15:30:00,40.75,40.87,40.7,40.84,141389
2010-07-15 15:45:00,40.85,41.14,40.79,41.06,312342
2010-07-15 16:00:00,41.06,41.15,41.0,41.05,506034
2010-07-16 09:45:00,40.69,40.91,40.31,40.31,204130
2010-07-16 10:00:00,40.31,40.34,40.06,40.24,183752
2010-07-16 10:15:00,40.24,40.25,39.93,39.95,134426
2010-07-16 10:30:00,39.95,40.08,39.85,39.94,162080
2010-07-16 10:45:00,39.94,39.95,39.73,39.79,145763
2010-07-16 11:00:00,39.8,39.87,39.73,39.82,208184
2010-07-16 11:15:00,39.805,39.84,39.52,39.53,155299
2010-07-16 11:30:00,39.54,39.614000000000004,39.28,39.405,166752
2010-07-16 11:45:00,39.39,39.5,39.33,39.47,110734
2010-07-16 12:00:00,39.46,39.49,39.32,39.36,101879
2010-07-16 12:15:00,39.37,39.5102,39.34,39.4,82502
2010-07-16 12:30:00,39.4,39.44,39.34,39.44,58963
2010-07-16 12:45:00,39.44,39.48,39.38,39.45,57217
2010-07-16 13:00:00,39.45,39.47,39.38,39.39,42829
2010-07-16 13:15:00,39.395,39.52,39.35,39.48,43147
2010-07-16 13:30:00,39.49,39.64,39.47,39.51,59109
2010-07-16 13:45:00,39.5,39.65,39.5,39.56,65965
2010-07-16 14:00:00,39.55,39.64,39.53,39.62,66050
2010-07-16 14:15:00,39.6,39.74,39.57,39.73,94061
2010-07-16 14:30:00,39.73,39.78,39.66,39.7401,111401
2010-07-16 14:45:00,39.745,39.78,39.64,39.68,122723
2010-07-16 15:00:00,39.69,39.74,39.61,39.71,113375
2010-07-16 15:15:00,39.71,39.7599,39.58,39.65,152958
2010-07-16 15:30:00,39.65,39.65,39.51,39.56,85534
2010-07-16 15:45:00,39.56,39.61,39.41,39.49,192948
2010-07-16 16:00:00,39.49,39.53,39.36,39.46,458424
2010-07-19 09:45:00,37.94,40.0,37.65,39.2094,648927
2010-07-19 10:00:00,39.21,39.5,39.09,39.45,222918
2010-07-19 10:15:00,39.43,39.77,39.22,39.37,273480
2010-07-19 10:30:00,39.38,39.38,39.13,39.14,150360
2010-07-19 10:45:00,39.14,39.14,38.59,38.64,350757
2010-07-19 11:00:00,38.631,38.93,38.5,38.84,231039
2010-07-19 11:15:00,38.84,38.98,38.81,38.89,113657
2010-07-19 11:30:00,38.88,39.04,38.8205,38.98,72584
2010-07-19 11:45:00,38.98,38.99,38.86,38.93,83108
2010-07-19 12:00:00,38.91,39.1,38.85,39.08,85639
2010-07-19 12:15:00,39.09,39.1,38.93,38.95,84856
2010-07-19 12:30:00,38.95,39.1,38.95,39.04,63875
2010-07-19 12:45:00,39.04,39.15,38.94,39.13,87512
2010-07-19 13:00:00,39.13,39.245,39.075,39.09,44046
2010-07-19 13:15:00,39.09,39.15,39.06,39.14,111857
2010-07-19 13:30:00,39.14,39.18,39.1,39.15,82531
2010-07-19 13:45:00,39.16,39.2,39.1,39.12,66519
2010-07-19 14:00:00,39.12,39.16,39.1,39.11,38541
2010-07-19 14:15:00,39.113,39.24,39.11,39.225,88821
2010-07-19 14:30:00,39.225,39.24,39.15,39.1558,108008
2010-07-19 14:45:00,39.16,39.33,39.16,39.28,119706
2010-07-19 15:00:00,39.27,39.38,39.23,39.26,132434
2010-07-19 15:15:00,39.27,39.43,39.22,39.33,271388
2010-07-19 15:30:00,39.34,39.41,39.282,39.33,184052
2010-07-19 15:45:00,39.33,39.45,39.24,39.425,270158
2010-07-19 16:00:00,39.425,39.51,39.25,39.34,358161
2010-07-20 09:45:00,39.08,39.32,38.93,39.155,82335
2010-07-20 10:00:00,39.17,39.49,39.17,39.49,88512
2010-07-20 10:15:00,39.48,39.5,39.28,39.31,102300
2010-07-20 10:30:00,39.3,39.6,39.3,39.57,67042
2010-07-20 10:45:00,39.58,39.62,39.48,39.59,69487
2010-07-20 11:00:00,39.6,39.74,39.6,39.7,81110
2010-07-20 11:15:00,39.69,39.78,39.68,39.76,78834
2010-07-20 11:30:00,39.75,40.07,39.75,40.06,122726
2010-07-20 11:45:00,40.07,40.28,40.052,40.18,160990
2010-07-20 12:00:00,40.19,40.37,40.13,40.325,106525
2010-07-20 12:15:00,40.32,40.33,40.16,40.16,104923
2010-07-20 12:30:00,40.155,40.21,39.97,40.01,216304
2010-07-20 12:45:00,40.01,40.14,40.01,40.14,49208
2010-07-20 13:00:00,40.14,40.34,40.14,40.3,54855
2010-07-20 13:15:00,40.3,40.4,40.3,40.37,66171
2010-07-20 13:30:00,40.37,40.6,40.37,40.59,135049
2010-07-20 13:45:00,40.58,40.86,40.54,40.79,132598
2010-07-20 14:00:00,40.8,41.01,40.8,41.0,66130
2010-07-20 14:15:00,41.0,41.0001,40.87,40.91,123073
2010-07-20 14:30:00,40.9,40.96,40.705,40.78,148022
2010-07-20 14:45:00,40.78,40.81,40.59,40.6,93784
2010-07-20 15:00:00,40.6,40.65,40.44,40.44,145333
2010-07-20 15:15:00,40.45,40.55,40.41,40.55,142916
2010-07-20 15:30:00,40.55,40.66,40.5,40.64,98197
2010-07-20 15:45:00,40.64,40.89,40.64,40.86,226591
2010-07-20 16:00:00,40.87,40.9,40.76,40.8,269372
2010-07-21 09:45:00,41.0,41.0991,40.38,40.45,62389
2010-07-21 10:00:00,40.46,40.46,40.09,40.13,104663
2010-07-21 10:15:00,40.13,40.29,39.99,40.22,121399
2010-07-21 10:30:00,40.23,40.26,40.02,40.11,158584
2010-07-21 10:45:00,40.1,40.18,40.07,40.1,128069
2010-07-21 11:00:00,40.0905,40.19,39.94,39.95,104510
2010-07-21 11:15:00,39.97,40.02,39.9,40.0,133907
2010-07-21 11:30:00,40.0,40.06,39.99,40.05,60575
2010-07-21 11:45:00,40.05,40.26,40.03,40.23,91205
2010-07-21 12:00:00,40.225,40.41,40.15,40.41,168540
2010-07-21 12:15:00,40.4,40.42,40.2,40.2,149048
2010-07-21 12:30:00,40.2,40.23,40.09,40.2,77850
2010-07-21 12:45:00,40.2,40.2,40.13,40.13,86075
2010-07-21 13:00:00,40.14,40.2,39.98,40.0,86707
2010-07-21 13:15:00,40.01,40.03,39.97,40.0,85877
2010-07-21 13:30:00,39.99,40.1,39.975,40.1,176047
2010-07-21 13:45:00,40.12,40.2,40.045,40.05,101327
2010-07-21 14:00:00,40.05,40.175,40.04,40.05,106003
2010-07-21 14:15:00,40.05,40.05,39.53,39.63,236369
2010-07-21 14:30:00,39.62,39.62,39.32,39.56,310491
2010-07-21 14:45:00,39.55,39.66,39.51,39.57,87075
2010-07-21 15:00:00,39.56,39.67,39.45,39.45,146448
2010-07-21 15:15:00,39.48,39.75,39.42,39.75,178593
2010-07-21 15:30:00,39.77,39.85,39.53,39.55,192814
2010-07-21 15:45:00,39.54,39.65,39.31,39.39,367892
2010-07-21 16:00:00,39.38,39.45,39.26,39.35,490707
2010-07-22 09:45:00,39.73,40.15,39.73,40.14,52464
2010-07-22 10:00:00,40.16,40.46,40.16,40.38,66695
2010-07-22 10:15:00,40.39,40.62,40.31,40.619,95054
2010-07-22 10:30:00,40.62,40.65,40.32,40.35,90887
2010-07-22 10:45:00,40.3507,40.5,40.32,40.38,59382
2010-07-22 11:00:00,40.38,40.5499,40.33,40.38,47680
2010-07-22 11:15:00,40.37,40.4498,40.35,40.43,38215
2010-07-22 11:30:00,40.434,40.5,40.39,40.4632,33338
2010-07-22 11:45:00,40.452,40.47,40.2,40.2,43925
2010-07-22 12:00:00,40.2,40.246,40.14,40.18,35254
2010-07-22 12:15:00,40.17,40.2,40.11,40.11,27912
2010-07-22 12:30:00,40.12,40.17,40.08,40.13,30301
2010-07-22 12:45:00,40.14,40.14,40.05,40.05,36774
2010-07-22 13:00:00,40.05,40.08,40.0,40.06,36006
2010-07-22 13:15:00,40.08,40.12,40.07,40.09,25786
2010-07-22 13:30:00,40.09,40.09,39.98,39.98,34590
2010-07-22 13:45:00,39.97,40.06,39.97,40.06,24707
2010-07-22 14:00:00,40.07,40.12,40.043,40.1,30972
2010-07-22 14:15:00,40.11,40.22,40.1,40.2,34649
2010-07-22 14:30:00,40.2,40.25,40.165,40.25,52700
2010-07-22 14:45:00,40.25,40.25,40.18,40.23,52727
2010-07-22 15:00:00,40.23,40.27,40.18,40.245,41233
2010-07-22 15:15:00,40.24,40.25,40.19,40.22,78539
2010-07-22 15:30:00,40.22,40.29,40.21,40.22,59978
2010-07-22 15:45:00,40.23,40.25,39.95,40.07,126487
2010-07-22 16:00:00,40.09,40.2,40.06,40.11,214668
2010-07-23 09:45:00,40.11,40.68,40.1,40.58,99700
2010-07-23 10:00:00,40.59,40.67,40.39,40.44,44223
2010-07-23 10:15:00,40.45,40.63,40.4,40.62,45622
2010-07-23 10:30:00,40.611,40.74,40.53,40.74,44000
2010-07-23 10:45:00,40.738,40.92,40.738,40.89,66139
2010-07-23 11:00:00,40.89,40.89,40.56,40.56,45882
2010-07-23 11:15:00,40.55,40.68,40.51,40.5998,33678
2010-07-23 11:30:00,40.59,40.67,40.57,40.64,35735
2010-07-23 11:45:00,40.64,40.74,40.61,40.7,44336
2010-07-23 12:00:00,40.7,40.81,40.66,40.72,36858
2010-07-23 12:15:00,40.72,40.81,40.49,40.64,45833
2010-07-23 12:30:00,40.63,40.71,40.56,40.61,19534
2010-07-23 12:45:00,40.61,40.62,40.41,40.412,26370
2010-07-23 13:00:00,40.41,40.59,40.38,40.59,20654
2010-07-23 13:15:00,40.6,40.75,40.5,40.75,17954
2010-07-23 13:30:00,40.74,40.99,40.74,40.99,25527
2010-07-23 13:45:00,40.99,41.03,40.95,40.9799,30480
2010-07-23 14:00:00,40.98,40.99,40.9,40.95,23009
2010-07-23 14:15:00,40.96,41.02,40.88,40.92,47463
2010-07-23 14:30:00,40.9,40.912,40.762,40.83,24899
2010-07-23 14:45:00,40.82,40.88,40.78,40.88,29630
2010-07-23 15:00:00,40.899,41.01,40.84,40.93,42280
2010-07-23 15:15:00,40.93,40.96,40.85,40.9,50117
2010-07-23 15:30:00,40.89,40.99,40.84,40.93,53086
2010-07-23 15:45:00,40.93,41.01,40.73,40.83,120738
2010-07-23 16:00:00,40.83,40.99,40.83,40.97,192181
2010-07-26 09:45:00,41.11,41.11,40.8,40.97,69152
2010-07-26 10:00:00,40.99,41.11,40.93,41.08,69096
2010-07-26 10:15:00,41.12,41.34,41.12,41.32,90002
2010-07-26 10:30:00,41.33,41.38,41.23,41.37,77750
2010-07-26 10:45:00,41.38,41.58,41.29,41.57,50158
2010-07-26 11:00:00,41.57,41.64,41.51,41.63,60256
2010-07-26 11:15:00,41.64,41.73,41.58,41.72,41586
2010-07-26 11:30:00,41.73,41.84,41.71,41.84,44105
2010-07-26 11:45:00,41.88,41.97,41.83,41.9695,71265
2010-07-26 12:00:00,41.97,42.0,41.93,41.934,69845
2010-07-26 12:15:00,41.94,42.02,41.91,41.935,81665
2010-07-26 12:30:00,41.94,42.1997,41.93,42.19,99006
2010-07-26 12:45:00,42.18,42.24,42.08,42.19,40068
2010-07-26 13:00:00,42.2,42.32,42.2,42.31,40346
2010-07-26 13:15:00,42.31,42.32,42.23,42.26,41755
2010-07-26 13:30:00,42.26,42.33,42.23,42.32,30514
2010-07-26 13:45:00,42.32,42.36,42.31,42.35,39751
2010-07-26 14:00:00,42.36,42.39,42.28,42.28,37625
2010-07-26 14:15:00,42.28,42.29,42.17,42.18,57366
2010-07-26 14:30:00,42.1899,42.19,42.1,42.11,43127
2010-07-26 14:45:00,42.11,42.12,42.02,42.09,67523
2010-07-26 15:00:00,42.09,42.14,42.06,42.14,58766
2010-07-26 15:15:00,42.14,42.24,42.1,42.18,88285
2010-07-26 15:30:00,42.19,42.34,42.17,42.34,85259
2010-07-26 15:45:00,42.33,42.34,42.21,42.28,146911
2010-07-26 16:00:00,42.28,42.56,42.27,42.54,402527
2010-07-27 09:45:00,42.46,42.55,42.28,42.45,82262
2010-07-27 10:00:00,42.44,42.44,42.21,42.29,61968
2010-07-27 10:15:00,42.27,42.48,42.03,42.1897,81964
2010-07-27 10:30:00,42.16,42.38,42.16,42.33,39287
2010-07-27 10:45:00,42.328,42.33,42.09,42.0998,80335
2010-07-27 11:00:00,42.06,42.21,42.02,42.15,45154
2010-07-27 11:15:00,42.147,42.2,42.06,42.07899999999999,49503
2010-07-27 11:30:00,42.08,42.1,41.94,42.09,31958
2010-07-27 11:45:00,42.09,42.17,42.04,42.15,37738
2010-07-27 12:00:00,42.15,42.2,42.1,42.15,36059
2010-07-27 12:15:00,42.15,42.2,42.1,42.19,46942
2010-07-27 12:30:00,42.2,42.225,42.16,42.18,28107
2010-07-27 12:45:00,42.18,42.22,42.12,42.17,39231
2010-07-27 13:00:00,42.17,42.2,42.06,42.14,17986
2010-07-27 13:15:00,42.14,42.21,42.08,42.14,21878
2010-07-27 13:30:00,42.12,42.12,41.96,41.96,27021
2010-07-27 13:45:00,41.97,42.025,41.89,41.89,22635
2010-07-27 14:00:00,41.89,42.07,41.88,41.98,21026
2010-07-27 14:15:00,41.99,42.03,41.93,42.01,18020
2010-07-27 14:30:00,42.02,42.15,41.95,42.105,34223
2010-07-27 14:45:00,42.11,42.155,42.06,42.07,31917
2010-07-27 15:00:00,42.08,42.155,42.01,42.06,36327
2010-07-27 15:15:00,42.06,42.18,42.04,42.1,39042
2010-07-27 15:30:00,42.1,42.26,42.07,42.23,55320
2010-07-27 15:45:00,42.23,42.23,42.03,42.05,92449
2010-07-27 16:00:00,42.05,42.17,41.96,42.07,137336
2010-07-28 09:45:00,42.01,42.39,41.67,42.06,58960
2010-07-28 10:00:00,42.13,42.27,42.0,42.03,41899
2010-07-28 10:15:00,42.06,42.18,41.9,41.96,46516
2010-07-28 10:30:00,41.96,41.97,41.7499,41.85,43273
2010-07-28 10:45:00,41.85,41.96,41.69,41.93,53564
2010-07-28 11:00:00,41.96,41.97,41.81,41.9499,32621
2010-07-28 11:15:00,41.95,42.01,41.8,41.93,35410
2010-07-28 11:30:00,41.9298,41.975,41.79,41.91,24818
2010-07-28 11:45:00,41.91,41.945,41.81,41.85,25123
2010-07-28 12:00:00,41.85,41.89,41.62,41.64,55966
2010-07-28 12:15:00,41.64,41.68,41.6,41.66,21084
