Date_Time,Open,High,Low,Close,Volume
2010-07-28 12:30:00,41.66,41.7,41.6,41.626000000000005,36818
2010-07-28 12:45:00,41.62,41.65,41.6,41.65,26327
2010-07-28 13:00:00,41.65,41.65,41.59,41.65,52407
2010-07-28 13:15:00,41.65,41.67,41.6,41.63,61093
2010-07-28 13:30:00,41.63,41.65,41.58,41.59,33849
2010-07-28 13:45:00,41.59,41.625,41.53,41.61,18948
2010-07-28 14:00:00,41.61,41.65,41.56,41.65,15938
2010-07-28 14:15:00,41.66,41.7199,41.59,41.6,29592
2010-07-28 14:30:00,41.5998,41.5998,41.43,41.5,35528
2010-07-28 14:45:00,41.5,41.53,41.4399,41.44,30314
2010-07-28 15:00:00,41.44,41.53,41.43,41.49,30283
2010-07-28 15:15:00,41.49,41.5,41.3,41.33,55693
2010-07-28 15:30:00,41.33,41.39,41.27,41.37,46796
2010-07-28 15:45:00,41.38,41.62,41.38,41.62,86459
2010-07-28 16:00:00,41.62,41.62,41.5,41.54,131009
2010-07-29 09:45:00,41.55,42.37,41.44,41.96,72091
2010-07-29 10:00:00,41.97,42.05,41.74,41.86,45466
2010-07-29 10:15:00,41.86,41.86,41.61,41.61,34839
2010-07-29 10:30:00,41.59,41.76,41.52,41.61,42133
2010-07-29 10:45:00,41.62,41.66,41.48,41.56,51700
2010-07-29 11:00:00,41.56,41.72,41.53,41.67,29113
2010-07-29 11:15:00,41.6698,41.6698,41.5,41.58,70569
2010-07-29 11:30:00,41.57,41.57,41.25,41.26,35714
2010-07-29 11:45:00,41.25,41.26,41.11,41.16,35244
2010-07-29 12:00:00,41.16,41.26,41.08,41.17,48516
2010-07-29 12:15:00,41.17,41.29,41.02,41.26,71498
2010-07-29 12:30:00,41.26,41.42,41.26,41.31,58363
2010-07-29 12:45:00,41.31,41.315,41.12,41.18,34032
2010-07-29 13:00:00,41.18,41.35,41.16,41.35,31493
2010-07-29 13:15:00,41.36,41.52,41.3,41.5,42749
2010-07-29 13:30:00,41.5,41.55,41.4602,41.52,37577
2010-07-29 13:45:00,41.52,41.66,41.51,41.63,37558
2010-07-29 14:00:00,41.63,41.71,41.61,41.68,44368
2010-07-29 14:15:00,41.67,41.72,41.5,41.62,62564
2010-07-29 14:30:00,41.62,41.73,41.58,41.73,38763
2010-07-29 14:45:00,41.72,41.87,41.68,41.79,48978
2010-07-29 15:00:00,41.8,42.0,41.8,42.0,87995
2010-07-29 15:15:00,41.99,42.13,41.91,42.09,98573
2010-07-29 15:30:00,42.09,42.2,42.0775,42.1399,89873
2010-07-29 15:45:00,42.13,42.15,41.94,42.04,152695
2010-07-29 16:00:00,42.03,42.035,41.79,41.85,154850
2010-07-30 09:45:00,41.42,41.78,41.42,41.58,95508
2010-07-30 10:00:00,41.59,42.02,41.59,41.8575,77695
2010-07-30 10:15:00,41.86,42.295,41.85,42.15,73450
2010-07-30 10:30:00,42.16,42.18,42.0,42.16,52902
2010-07-30 10:45:00,42.17,42.4,42.13,42.35,43406
2010-07-30 11:00:00,42.369,42.47,42.26,42.395,119572
2010-07-30 11:15:00,42.38,42.41,42.23,42.26,67519
2010-07-30 11:30:00,42.26,42.28,42.14,42.16,45960
2010-07-30 11:45:00,42.17,42.25,42.1,42.13,46359
2010-07-30 12:00:00,42.14,42.24,42.09,42.21,49742
2010-07-30 12:15:00,42.21,42.25,42.07,42.18,34980
2010-07-30 12:30:00,42.17,42.19,42.11,42.16,34647
2010-07-30 12:45:00,42.16,42.25,42.12,42.24,39702
2010-07-30 13:00:00,42.24,42.245,42.1,42.12,39995
2010-07-30 13:15:00,42.12,42.12,41.98,42.0,44828
2010-07-30 13:30:00,42.01,42.04,41.91,41.97,41807
2010-07-30 13:45:00,41.97,41.99,41.9,41.93,23961
2010-07-30 14:00:00,41.933,42.01,41.84,41.8799,37029
2010-07-30 14:15:00,41.88,42.06,41.88,42.04,38742
2010-07-30 14:30:00,42.05,42.15,42.05,42.11,41853
2010-07-30 14:45:00,42.11,42.12,42.04,42.1,38262
2010-07-30 15:00:00,42.1,42.1499,42.05,42.09,67272
2010-07-30 15:15:00,42.085,42.21,42.02,42.18,123085
2010-07-30 15:30:00,42.2,42.33,42.18,42.25,186536
2010-07-30 15:45:00,42.26,42.31,42.14,42.23,289682
2010-07-30 16:00:00,42.23,42.34,42.11,42.16,471225
2010-08-02 09:45:00,42.8,42.98,42.69,42.76,82761
2010-08-02 10:00:00,42.76,42.88,42.76,42.8,50983
2010-08-02 10:15:00,42.8,43.0,42.8,42.96,99350
2010-08-02 10:30:00,42.96,43.15,42.955,43.04,101139
2010-08-02 10:45:00,43.05,43.08,42.95,43.065,64085
2010-08-02 11:00:00,43.07,43.12,42.99,43.0,52587
2010-08-02 11:15:00,43.0,43.16,42.98,43.07,59256
2010-08-02 11:30:00,43.07,43.09,42.98,43.03,40120
2010-08-02 11:45:00,43.04,43.1031,43.01,43.02,50243
2010-08-02 12:00:00,43.02,43.165,43.02,43.15,28714
2010-08-02 12:15:00,43.16,43.17,43.09,43.09,33275
2010-08-02 12:30:00,43.09,43.11,43.0,43.0,36486
2010-08-02 12:45:00,43.01,43.035,42.99,43.0,63111
2010-08-02 13:00:00,42.99,43.06,42.97,43.04,33826
2010-08-02 13:15:00,43.04,43.1,43.04,43.085,35740
2010-08-02 13:30:00,43.08,43.11,43.06,43.06,34686
2010-08-02 13:45:00,43.07,43.12,43.02,43.07,38350
2010-08-02 14:00:00,43.07,43.13,43.04,43.125,35715
2010-08-02 14:15:00,43.11,43.14,43.03,43.13,42755
2010-08-02 14:30:00,43.13,43.15,43.07,43.1,45454
2010-08-02 14:45:00,43.1,43.21,43.09,43.14,51332
2010-08-02 15:00:00,43.14,43.18,43.05,43.14,37450
2010-08-02 15:15:00,43.16,43.16,43.03,43.09,79888
2010-08-02 15:30:00,43.09,43.13,43.06,43.08,94385
2010-08-02 15:45:00,43.09,43.16,43.06,43.13,111593
2010-08-02 16:00:00,43.13,43.15,43.04,43.11,176491
2010-08-03 09:45:00,43.15,43.22,43.0505,43.19,72027
2010-08-03 10:00:00,43.185,43.185,42.83,42.88,56318
2010-08-03 10:15:00,42.88,42.88,42.63,42.68,62981
2010-08-03 10:30:00,42.69,42.78,42.68,42.685,54624
2010-08-03 10:45:00,42.68,42.76,42.67,42.73,54870
2010-08-03 11:00:00,42.73,42.78,42.68,42.7,46439
2010-08-03 11:15:00,42.7,42.7,42.64,42.65,30307
2010-08-03 11:30:00,42.66,42.7,42.63,42.66,37501
2010-08-03 11:45:00,42.67,42.79,42.65,42.78,25468
2010-08-03 12:00:00,42.78,42.785,42.7229,42.77,20386
2010-08-03 12:15:00,42.76,42.79,42.72,42.7308,22057
2010-08-03 12:30:00,42.73,42.77,42.67,42.68,29366
2010-08-03 12:45:00,42.67,42.74,42.67,42.7,16014
2010-08-03 13:00:00,42.7,42.75,42.67,42.67,20085
2010-08-03 13:15:00,42.68,42.69,42.56,42.62,17878
2010-08-03 13:30:00,42.64,42.66,42.6,42.6525,10900
2010-08-03 13:45:00,42.65,42.71,42.6,42.61,71769
2010-08-03 14:00:00,42.62,42.63,42.49,42.55,74056
2010-08-03 14:15:00,42.55,42.57,42.53,42.5601,39570
2010-08-03 14:30:00,42.56,42.6,42.56,42.59,29205
2010-08-03 14:45:00,42.59,42.61,42.51,42.51,33618
2010-08-03 15:00:00,42.51,42.57,42.5,42.56,53068
2010-08-03 15:15:00,42.56,42.5898,42.54,42.54,65186
2010-08-03 15:30:00,42.55,42.57,42.44,42.49,57840
2010-08-03 15:45:00,42.5,42.54,42.38,42.45,84650
2010-08-03 16:00:00,42.45,42.49,42.343999999999994,42.43,129579
2010-08-04 09:45:00,42.51,42.94,42.35,42.8368,48353
2010-08-04 10:00:00,42.87,43.09,42.86,43.09,38707
2010-08-04 10:15:00,43.1,43.23,43.0,43.11,37546
2010-08-04 10:30:00,43.1,43.1,42.87,42.98,47132
2010-08-04 10:45:00,43.0,43.05,42.94,43.04,53030
2010-08-04 11:00:00,43.05,43.13,43.0,43.13,49591
2010-08-04 11:15:00,43.13,43.22,43.11,43.21,25614
2010-08-04 11:30:00,43.2,43.3099,43.11,43.28,33212
2010-08-04 11:45:00,43.28,43.34,43.26,43.34,23115
2010-08-04 12:00:00,43.34,43.44,43.34,43.38,18559
2010-08-04 12:15:00,43.38,43.45,43.36,43.445,33714
2010-08-04 12:30:00,43.45,43.53,43.445,43.51,56735
2010-08-04 12:45:00,43.515,43.59,43.45,43.452,36680
2010-08-04 13:00:00,43.455,43.56,43.455,43.54,16136
2010-08-04 13:15:00,43.54,43.57,43.41,43.41,17060
2010-08-04 13:30:00,43.41,43.47,43.37,43.38,26132
2010-08-04 13:45:00,43.39,43.4217,43.36,43.41,19432
2010-08-04 14:00:00,43.4199,43.46,43.3,43.32,24657
2010-08-04 14:15:00,43.31,43.45,43.3,43.4399,18980
2010-08-04 14:30:00,43.44,43.46,43.3601,43.428999999999995,23096
2010-08-04 14:45:00,43.44,43.48,43.4052,43.47,26822
2010-08-04 15:00:00,43.48,43.48,43.41,43.45,32815
2010-08-04 15:15:00,43.45,43.51,43.41,43.51,78740
2010-08-04 15:30:00,43.5,43.57,43.5,43.55,44114
2010-08-04 15:45:00,43.55,43.62,43.54,43.59,69241
2010-08-04 16:00:00,43.59,43.62,43.47,43.54,121804
2010-08-05 09:45:00,43.44,43.44,43.23,43.34,46429
2010-08-05 10:00:00,43.331,43.58,43.33,43.57,36619
2010-08-05 10:15:00,43.57,43.57,43.34,43.48,35597
2010-08-05 10:30:00,43.48,43.5,43.36,43.4701,25753
2010-08-05 10:45:00,43.49,43.5,43.41,43.42,60343
2010-08-05 11:00:00,43.42,43.48,43.38,43.47,71009
2010-08-05 11:15:00,43.46,43.52,43.42,43.49,77315
2010-08-05 11:30:00,43.49,43.56,43.45,43.5,26500
2010-08-05 11:45:00,43.5,43.52,43.39,43.49,43661
2010-08-05 12:00:00,43.48,43.5,43.43,43.44,11600
2010-08-05 12:15:00,43.43,43.5,43.43,43.49,25926
2010-08-05 12:30:00,43.49,43.51,43.45,43.49,13360
2010-08-05 12:45:00,43.49,43.5,43.46,43.46,18575
2010-08-05 13:00:00,43.46,43.51,43.46,43.5,16000
2010-08-05 13:15:00,43.5,43.56,43.47,43.48,78593
2010-08-05 13:30:00,43.47,43.5,43.47,43.5,15656
2010-08-05 13:45:00,43.5,43.53,43.5,43.5,38406
2010-08-05 14:00:00,43.5,43.52,43.49,43.5,34074
2010-08-05 14:15:00,43.5,43.5,43.48,43.49,25741
2010-08-05 14:30:00,43.5,43.51,43.49,43.51,23501
2010-08-05 14:45:00,43.51,43.53,43.5,43.5,24816
2010-08-05 15:00:00,43.5,43.55,43.5,43.53,19560
2010-08-05 15:15:00,43.53,43.57,43.52,43.5318,46654
2010-08-05 15:30:00,43.53,43.57,43.5,43.5133,60826
2010-08-05 15:45:00,43.51,43.58,43.47,43.48,75460
2010-08-05 16:00:00,43.49,43.53,43.38,43.51,131938
2010-08-06 09:45:00,43.0,43.16,42.9,43.13,97178
2010-08-06 10:00:00,43.13,43.2,43.04,43.1901,95298
2010-08-06 10:15:00,43.2,43.25,43.09,43.162,78451
2010-08-06 10:30:00,43.17,43.22,43.07,43.07,60400
2010-08-06 10:45:00,43.07,43.14,42.94,42.96,63176
2010-08-06 11:00:00,42.96,42.98,42.71,42.79,86399
2010-08-06 11:15:00,42.79,42.81,42.69,42.79,34501
2010-08-06 11:30:00,42.8,42.96,42.8,42.89,29923
2010-08-06 11:45:00,42.87,42.92,42.46,42.58,196058
2010-08-06 12:00:00,42.57,42.57,42.42,42.5,131079
2010-08-06 12:15:00,42.5,42.5,42.47,42.49,46787
2010-08-06 12:30:00,42.48,42.5,42.48,42.49,49928
2010-08-06 12:45:00,42.49,42.66,42.48,42.66,102699
2010-08-06 13:00:00,42.6598,42.68,42.623999999999995,42.65,18378
2010-08-06 13:15:00,42.64,42.67,42.5,42.5,25495
2010-08-06 13:30:00,42.51,42.55,42.51,42.55,14400
2010-08-06 13:45:00,42.55,42.58,42.53,42.56,18900
2010-08-06 14:00:00,42.5699,42.63,42.55,42.58,25837
2010-08-06 14:15:00,42.58,42.72,42.565,42.67,46863
2010-08-06 14:30:00,42.67,42.78,42.63,42.78,17427
2010-08-06 14:45:00,42.78,42.82,42.73,42.79,27328
2010-08-06 15:00:00,42.8,43.08,42.8,43.04,47669
2010-08-06 15:15:00,43.05,43.11,42.975,42.99,52073
2010-08-06 15:30:00,43.0,43.23,42.99,43.18,40411
2010-08-06 15:45:00,43.17,43.3,43.16,43.25,59015
2010-08-06 16:00:00,43.25,43.32,43.2,43.3,91522
2010-08-09 09:45:00,43.56,44.0,43.56,43.86,92231
2010-08-09 10:00:00,43.91,44.0,43.86,43.92,48659
2010-08-09 10:15:00,43.93,43.96,43.89,43.96,31251
2010-08-09 10:30:00,43.96,43.972,43.91,43.96,27167
2010-08-09 10:45:00,43.97,44.0,43.93,43.99,25195
2010-08-09 11:00:00,43.9864,43.99,43.8,43.94,40970
2010-08-09 11:15:00,43.94,43.99,43.905,43.99,22663
2010-08-09 11:30:00,43.9999,44.11,43.9999,44.07,46378
2010-08-09 11:45:00,44.06,44.07,43.95,43.95,25100
2010-08-09 12:00:00,43.96,43.97,43.92,43.9288,14028
2010-08-09 12:15:00,43.92,43.92,43.85,43.865,30725
2010-08-09 12:30:00,43.8799,43.91,43.82,43.83,19161
2010-08-09 12:45:00,43.83,43.8885,43.8,43.8885,14103
2010-08-09 13:00:00,43.89,43.93,43.89,43.89,11559
2010-08-09 13:15:00,43.89,43.92,43.88,43.9,18583
2010-08-09 13:30:00,43.9,43.91,43.84,43.84,16932
2010-08-09 13:45:00,43.84,43.84,43.8,43.8,50189
2010-08-09 14:00:00,43.81,43.82,43.74,43.74,30306
2010-08-09 14:15:00,43.74,43.76,43.73,43.73,23453
2010-08-09 14:30:00,43.73,43.76,43.73,43.74,20873
2010-08-09 14:45:00,43.744,43.75,43.65,43.705,139594
2010-08-09 15:00:00,43.7,43.75,43.7,43.7125,66805
2010-08-09 15:15:00,43.71,43.72,43.6,43.6,95119
2010-08-09 15:30:00,43.6,43.64,43.59,43.61,79951
2010-08-09 15:45:00,43.6,43.66,43.55,43.64,180051
2010-08-09 16:00:00,43.65,43.72,43.64,43.7,112756
2010-08-10 09:45:00,43.15,43.62,43.12,43.38,44430
2010-08-10 10:00:00,43.39,43.39,43.19,43.25,63647
2010-08-10 10:15:00,43.27,43.27,43.02,43.03,76709
2010-08-10 10:30:00,43.03,43.07,42.948,43.03,160810
2010-08-10 10:45:00,43.04,43.04,42.97,42.98,51048
2010-08-10 11:00:00,42.988,43.02,42.9801,43.0,33200
2010-08-10 11:15:00,43.0,43.1,42.99,43.07,53884
2010-08-10 11:30:00,43.1,43.207,43.095,43.1864,22925
2010-08-10 11:45:00,43.18,43.21,43.08,43.1064,43066
2010-08-10 12:00:00,43.11,43.15,43.1,43.135,24616
2010-08-10 12:15:00,43.14,43.21,43.1,43.185,27769
2010-08-10 12:30:00,43.17,43.21,43.16,43.21,20113
2010-08-10 12:45:00,43.2013,43.25,43.19,43.25,20912
2010-08-10 13:00:00,43.25,43.31,43.23,43.27,22386
2010-08-10 13:15:00,43.28,43.31,43.225,43.23,22406
2010-08-10 13:30:00,43.23,43.24,43.15,43.1864,32779
2010-08-10 13:45:00,43.17,43.26,43.17,43.25,23273
2010-08-10 14:00:00,43.25,43.25,43.17,43.1802,18459
2010-08-10 14:15:00,43.2,43.27,43.16,43.26,15573
2010-08-10 14:30:00,43.29,43.55,43.29,43.43,73524
2010-08-10 14:45:00,43.44,43.68,43.44,43.58,181178
2010-08-10 15:00:00,43.6,43.61,43.48,43.53,131118
2010-08-10 15:15:00,43.52,43.76,43.52,43.62,72002
2010-08-10 15:30:00,43.64,43.7064,43.53,43.68,65684
2010-08-10 15:45:00,43.68,43.83,43.63,43.83,116070
2010-08-10 16:00:00,43.83,43.86,43.68,43.72,227207
2010-08-11 09:45:00,43.13,43.13,42.84,42.97,49275
2010-08-11 10:00:00,42.97,43.0,42.6076,42.65,41968
2010-08-11 10:15:00,42.65,42.85,42.6101,42.85,23241
2010-08-11 10:30:00,42.83,42.9,42.79,42.84,30548
2010-08-11 10:45:00,42.83,42.86,42.75,42.84,20200
2010-08-11 11:00:00,42.86,42.86,42.76,42.76,25707
2010-08-11 11:15:00,42.76,42.76,42.65,42.67,24604
2010-08-11 11:30:00,42.67,42.72,42.6,42.7,23725
2010-08-11 11:45:00,42.7,42.76,42.68,42.69,37373
2010-08-11 12:00:00,42.6999,42.7197,42.66,42.68,12618
2010-08-11 12:15:00,42.68,42.73,42.65,42.73,12640
2010-08-11 12:30:00,42.76,42.76,42.6864,42.6864,11190
2010-08-11 12:45:00,42.69,42.7131,42.63,42.6385,13474
2010-08-11 13:00:00,42.64,42.64,42.54,42.56,30004
2010-08-11 13:15:00,42.56,42.68,42.56,42.64,28471
2010-08-11 13:30:00,42.65,42.73,42.65,42.73,30716
2010-08-11 13:45:00,42.73,42.77,42.68,42.68,33721
2010-08-11 14:00:00,42.7,42.7,42.66,42.67,31765
2010-08-11 14:15:00,42.67,42.72,42.67,42.7,26504
2010-08-11 14:30:00,42.7,42.75,42.69,42.69,23842
2010-08-11 14:45:00,42.7,42.7,42.66,42.669,41812
2010-08-11 15:00:00,42.67,42.68,42.6,42.63,50313
2010-08-11 15:15:00,42.63,42.65,42.59,42.65,67932
2010-08-11 15:30:00,42.64,42.66,42.56,42.58,68685
2010-08-11 15:45:00,42.58,42.65,42.49,42.49,98573
2010-08-11 16:00:00,42.5,42.56,42.4,42.48,147076
2010-08-12 09:45:00,42.01,42.18,41.79,42.08,64878
2010-08-12 10:00:00,42.08,42.12,41.92,42.03,48835
2010-08-12 10:15:00,42.03,42.09,41.95,42.0,47309
2010-08-12 10:30:00,41.99,42.02,41.87,41.9,36639
2010-08-12 10:45:00,41.89,42.06,41.8,42.06,90440
2010-08-12 11:00:00,42.06,42.1975,42.06,42.1,29683
2010-08-12 11:15:00,42.11,42.13,42.0,42.09,58246
2010-08-12 11:30:00,42.12,42.24,42.12,42.205,13824
2010-08-12 11:45:00,42.202,42.22,42.196000000000005,42.21,32914
2010-08-12 12:00:00,42.2106,42.25,42.13,42.17,43305
2010-08-12 12:15:00,42.18,42.18,42.08,42.16,13131
2010-08-12 12:30:00,42.15,42.23,42.15,42.23,34484
2010-08-12 12:45:00,42.24,42.299,42.23,42.28,18091
2010-08-12 13:00:00,42.29,42.41,42.28,42.39,40501
2010-08-12 13:15:00,42.43,42.51,42.43,42.44,35295
2010-08-12 13:30:00,42.44,42.44,42.28,42.29,88290
2010-08-12 13:45:00,42.29,42.33,42.29,42.29,20755
2010-08-12 14:00:00,42.29,42.37,42.29,42.32,32592
2010-08-12 14:15:00,42.32,42.35,42.32,42.34,21865
2010-08-12 14:30:00,42.33,42.39,42.31,42.36,25519
2010-08-12 14:45:00,42.36,42.36,42.28,42.33,30665
2010-08-12 15:00:00,42.32,42.4,42.29,42.4,39202
2010-08-12 15:15:00,42.4,42.62,42.4,42.58,63661
2010-08-12 15:30:00,42.59,42.61,42.49,42.5,120551
2010-08-12 15:45:00,42.51,42.66,42.49,42.5,169063
2010-08-12 16:00:00,42.5,42.54,42.44,42.47,126090
2010-08-13 09:45:00,42.44,42.47,42.3,42.3,60575
2010-08-13 10:00:00,42.32,42.75,42.32,42.72,50286
2010-08-13 10:15:00,42.72,42.79,42.62,42.72,52894
2010-08-13 10:30:00,42.72,42.79,42.72,42.7875,41875
2010-08-13 10:45:00,42.7875,42.82,42.74,42.75,59255
2010-08-13 11:00:00,42.76,42.885,42.65,42.88,56255
2010-08-13 11:15:00,42.87,42.92,42.8,42.85,50618
2010-08-13 11:30:00,42.86,42.88,42.724,42.815,41815
2010-08-13 11:45:00,42.8075,42.82,42.69,42.8,37095
2010-08-13 12:00:00,42.8,42.805,42.74,42.75,38033
2010-08-13 12:15:00,42.76,42.76,42.66,42.66,42700
2010-08-13 12:30:00,42.66,42.76,42.66,42.745,30736
2010-08-13 12:45:00,42.75,42.75,42.705,42.745,41119
2010-08-13 13:00:00,42.74,42.77,42.73,42.745,76618
2010-08-13 13:15:00,42.75,42.8,42.745,42.795,28844
2010-08-13 13:30:00,42.79,42.82,42.76,42.8,24940
2010-08-13 13:45:00,42.81,42.95,42.8,42.93,13482
2010-08-13 14:00:00,42.93,42.95,42.79,42.81,49857
2010-08-13 14:15:00,42.8,42.81,42.7,42.73,43624
2010-08-13 14:30:00,42.73,42.87,42.71,42.87,34383
2010-08-13 14:45:00,42.89,42.9,42.83,42.87,34226
2010-08-13 15:00:00,42.87,42.87,42.79,42.8,41372
2010-08-13 15:15:00,42.8,42.81,42.68,42.72,91753
2010-08-13 15:30:00,42.73,42.81,42.73,42.8,56336
2010-08-13 15:45:00,42.8,42.93,42.79,42.84,101283
2010-08-13 16:00:00,42.84,42.85,42.69,42.75,145348
2010-08-16 09:45:00,42.4,42.5,42.18,42.25,26390
2010-08-16 10:00:00,42.23,42.5,42.23,42.45,17102
2010-08-16 10:15:00,42.43,42.75,42.36,42.67,38363
2010-08-16 10:30:00,42.69,42.77,42.65,42.68,18305
2010-08-16 10:45:00,42.68,42.77,42.65,42.68,24500
2010-08-16 11:00:00,42.68,42.74,42.66,42.69,14567
2010-08-16 11:15:00,42.7,42.71,42.53,42.56,24859
2010-08-16 11:30:00,42.56,42.57,42.4701,42.51,19282
2010-08-16 11:45:00,42.51,42.6,42.5004,42.54,17956
2010-08-16 12:00:00,42.55,42.58,42.51,42.58,22407
2010-08-16 12:15:00,42.55,42.6,42.53,42.59,9700
2010-08-16 12:30:00,42.59,42.62,42.54,42.62,34647
2010-08-16 12:45:00,42.64,42.69,42.63,42.69,15177
2010-08-16 13:00:00,42.69,42.72,42.64,42.67,22795
2010-08-16 13:15:00,42.67,42.77,42.66,42.76,25406
2010-08-16 13:30:00,42.75,42.76,42.67,42.69,9652
2010-08-16 13:45:00,42.69,42.74,42.68,42.73,17535
2010-08-16 14:00:00,42.72,42.72,42.623000000000005,42.67,13413
2010-08-16 14:15:00,42.67,42.72,42.6,42.65,24634
2010-08-16 14:30:00,42.65,42.68,42.65,42.659,16617
2010-08-16 14:45:00,42.66,42.69,42.63,42.67,30495
2010-08-16 15:00:00,42.67,42.73,42.6,42.63,55920
2010-08-16 15:15:00,42.63,42.68,42.61,42.63,60860
2010-08-16 15:30:00,42.62,42.74,42.6101,42.73,55838
2010-08-16 15:45:00,42.72,42.85,42.66,42.82,76706
2010-08-16 16:00:00,42.83,42.86,42.76,42.81,74780
2010-08-17 09:45:00,43.15,43.24,42.97,43.14,19409
2010-08-17 10:00:00,43.15,43.32,43.11,43.31,16130
2010-08-17 10:15:00,43.32,43.46,43.3,43.33,26451
2010-08-17 10:30:00,43.34,43.39,43.26,43.34,43058
2010-08-17 10:45:00,43.36,43.39,43.34,43.37,13737
2010-08-17 11:00:00,43.38,43.5,43.375,43.5,39783
2010-08-17 11:15:00,43.5,43.91,43.5,43.91,61114
2010-08-17 11:30:00,43.94,43.99,43.91,43.98,26527
2010-08-17 11:45:00,43.99,43.99,43.95,43.98,25476
2010-08-17 12:00:00,43.99,44.0,43.96,44.0,21577
2010-08-17 12:15:00,44.0,44.17,43.98,43.99,97949
2010-08-17 12:30:00,43.99,43.99,43.86,43.98,90139
2010-08-17 12:45:00,43.99,44.0,43.98,43.99,28483
2010-08-17 13:00:00,43.99,44.01,43.98,43.98,91696
2010-08-17 13:15:00,43.98,44.09,43.98,44.07,80195
2010-08-17 13:30:00,44.07,44.1,44.05,44.09,80901
2010-08-17 13:45:00,44.1,44.11,44.07,44.09,60302
2010-08-17 14:00:00,44.085,44.1,43.93,43.93,65234
2010-08-17 14:15:00,43.94,43.97,43.87,43.87,75925
2010-08-17 14:30:00,43.87,43.9,43.82,43.89,80915
2010-08-17 14:45:00,43.89,43.91,43.82,43.83,68668
2010-08-17 15:00:00,43.83,43.9,43.8125,43.895,52232
2010-08-17 15:15:00,43.89,43.89,43.77,43.79,75687
2010-08-17 15:30:00,43.79,43.97,43.79,43.955,85929
2010-08-17 15:45:00,43.96,43.97,43.82,43.87,142960
2010-08-17 16:00:00,43.86,43.94,43.79,43.86,308014
2010-08-18 09:45:00,44.04,44.04,43.71,43.86,43182
2010-08-18 10:00:00,43.86,43.95,43.71,43.84,51716
2010-08-18 10:15:00,43.831,43.95,43.77,43.86,37868
2010-08-18 10:30:00,43.86,43.93,43.74,43.75,31725
2010-08-18 10:45:00,43.75,43.83,43.73,43.82,34758
2010-08-18 11:00:00,43.82,43.94,43.809,43.94,11534
2010-08-18 11:15:00,43.94,44.1,43.92,44.0,111896
2010-08-18 11:30:00,44.0,44.05,43.93,44.0,25807
2010-08-18 11:45:00,44.0,44.15,43.99,44.148999999999994,20516
2010-08-18 12:00:00,44.15,44.28,44.12,44.24,20841
2010-08-18 12:15:00,44.257,44.257,44.13,44.16,15327
2010-08-18 12:30:00,44.16,44.18,44.11,44.18,20272
2010-08-18 12:45:00,44.18,44.23,44.12,44.2,11399
2010-08-18 13:00:00,44.183,44.42,44.183,44.39,30377
2010-08-18 13:15:00,44.41,44.59,44.39,44.41,59980
2010-08-18 13:30:00,44.43,44.48,44.39,44.43,18665
2010-08-18 13:45:00,44.42,44.475,44.3,44.33,53693
2010-08-18 14:00:00,44.33,44.33,44.3,44.3,18501
2010-08-18 14:15:00,44.31,44.33,44.21,44.21,24813
2010-08-18 14:30:00,44.21,44.23,44.17,44.2,23241
2010-08-18 14:45:00,44.2,44.25,44.13,44.2,47220
2010-08-18 15:00:00,44.2,44.2,44.11,44.15,26129
2010-08-18 15:15:00,44.15,44.18,44.0,44.02,22964
2010-08-18 15:30:00,44.03,44.09,43.96,44.02,45234
2010-08-18 15:45:00,44.01,44.09,43.86,43.89,137143
2010-08-18 16:00:00,43.89,44.04,43.86,43.96,193045
2010-08-19 09:45:00,43.85,43.89,43.66,43.83,19732
2010-08-19 10:00:00,43.8,43.8,43.41,43.5097,24630
2010-08-19 10:15:00,43.49,43.51,43.25,43.38,113753
2010-08-19 10:30:00,43.38,43.53,43.22,43.24,63477
2010-08-19 10:45:00,43.24,43.34,43.07,43.07,40070
2010-08-19 11:00:00,43.0601,43.11,42.96,43.05,25344
2010-08-19 11:15:00,43.05,43.06,42.89,42.89,23241
2010-08-19 11:30:00,42.91,43.03,42.83,42.91,31239
