Date_Time,Open,High,Low,Close,Volume
2010-08-19 11:45:00,42.92,42.92,42.67,42.69,41899
2010-08-19 12:00:00,42.7,42.7,42.53,42.58,40999
2010-08-19 12:15:00,42.5836,42.6695,42.57,42.59,32692
2010-08-19 12:30:00,42.59,42.68,42.57,42.6688,14054
2010-08-19 12:45:00,42.66,42.79,42.66,42.772,20674
2010-08-19 13:00:00,42.79,42.83,42.65,42.71,22526
2010-08-19 13:15:00,42.71,42.77,42.71,42.7203,11030
2010-08-19 13:30:00,42.73,42.7982,42.67,42.73,10525
2010-08-19 13:45:00,42.72,42.82,42.71,42.75,9241
2010-08-19 14:00:00,42.74,42.77,42.7,42.7,26634
2010-08-19 14:15:00,42.71,42.74,42.61,42.73,29390
2010-08-19 14:30:00,42.71,42.81,42.7,42.73,17505
2010-08-19 14:45:00,42.74,42.82,42.65,42.71,23267
2010-08-19 15:00:00,42.72,42.79,42.71,42.72,13362
2010-08-19 15:15:00,42.73,42.84,42.69,42.84,36826
2010-08-19 15:30:00,42.86,43.0,42.84,42.91,47597
2010-08-19 15:45:00,42.91,43.04,42.91,42.99,65727
2010-08-19 16:00:00,43.0,43.07,42.96,42.99,141321
2010-08-20 09:45:00,42.6,42.82,42.3,42.39,184829
2010-08-20 10:00:00,42.39,42.39,42.22,42.29,26360
2010-08-20 10:15:00,42.29,42.32,42.11,42.12,62133
2010-08-20 10:30:00,42.12,42.2,42.12,42.14,30991
2010-08-20 10:45:00,42.16,42.29,42.12,42.29,38249
2010-08-20 11:00:00,42.29,42.31,42.04,42.06,33574
2010-08-20 11:15:00,42.07,42.14,42.03,42.07,45256
2010-08-20 11:30:00,42.05,42.08,42.02,42.06,34000
2010-08-20 11:45:00,42.06,42.08,42.0,42.07,31220
2010-08-20 12:00:00,42.09,42.12,41.93,41.94,36858
2010-08-20 12:15:00,41.96,41.99,41.955,41.98,21335
2010-08-20 12:30:00,41.98,42.1,41.97,42.06,31736
2010-08-20 12:45:00,42.05,42.07,42.01,42.03,19079
2010-08-20 13:00:00,42.04,42.1,42.01,42.07,13200
2010-08-20 13:15:00,42.09,42.22,42.09,42.205,95974
2010-08-20 13:30:00,42.2,42.25,42.18,42.23,18817
2010-08-20 13:45:00,42.23,42.23,42.17,42.18,15046
2010-08-20 14:00:00,42.18,42.24,42.16,42.16,17066
2010-08-20 14:15:00,42.18,42.22,42.15,42.22,16029
2010-08-20 14:30:00,42.24100000000001,42.27,42.23,42.24,20397
2010-08-20 14:45:00,42.23,42.34,42.23,42.32,39684
2010-08-20 15:00:00,42.32,42.42,42.3,42.3499,46884
2010-08-20 15:15:00,42.34,42.42,42.32,42.42,34701
2010-08-20 15:30:00,42.42,42.44,42.3,42.44,31939
2010-08-20 15:45:00,42.43,42.505,42.38,42.46,113709
2010-08-20 16:00:00,42.47,42.51,42.422,42.44,137095
2010-08-23 09:45:00,42.67,42.83,42.55,42.79,45127
2010-08-23 10:00:00,42.81,42.95,42.63,42.66,122635
2010-08-23 10:15:00,42.64,42.66,42.45,42.52,76862
2010-08-23 10:30:00,42.5,42.55,42.49,42.49,96683
2010-08-23 10:45:00,42.49,42.58,42.28,42.28,65698
2010-08-23 11:00:00,42.29,42.4099,42.28,42.36,41048
2010-08-23 11:15:00,42.36,42.36,42.2,42.34,38849
2010-08-23 11:30:00,42.34,42.35,42.24,42.29,35884
2010-08-23 11:45:00,42.26,42.36,42.25,42.34,54461
2010-08-23 12:00:00,42.36,42.39,42.22,42.26,22999
2010-08-23 12:15:00,42.26,42.38,42.25,42.38,61444
2010-08-23 12:30:00,42.37,42.38,42.27,42.36,16506
2010-08-23 12:45:00,42.39,42.47,42.38,42.44,33091
2010-08-23 13:00:00,42.44,42.53,42.42,42.51,28302
2010-08-23 13:15:00,42.51,42.53,42.47,42.53,25811
2010-08-23 13:30:00,42.52,42.6,42.52,42.6,25376
2010-08-23 13:45:00,42.595,42.6199,42.49,42.555,25529
2010-08-23 14:00:00,42.55,42.635,42.53,42.58,26701
2010-08-23 14:15:00,42.61,42.77,42.57,42.745,27833
2010-08-23 14:30:00,42.75,42.78,42.6,42.62,25979
2010-08-23 14:45:00,42.63,42.695,42.61,42.63,29204
2010-08-23 15:00:00,42.63,42.63,42.52,42.52,16632
2010-08-23 15:15:00,42.53,42.56,42.46,42.5,23905
2010-08-23 15:30:00,42.5,42.54,42.4,42.4,27671
2010-08-23 15:45:00,42.42,42.44,42.26,42.27,61704
2010-08-23 16:00:00,42.26,42.28,42.19,42.2,81644
2010-08-24 09:45:00,41.87,41.87,41.32,41.58,51655
2010-08-24 10:00:00,41.57,41.6,41.46,41.52,16396
2010-08-24 10:15:00,41.51,41.51,41.17,41.29,70552
2010-08-24 10:30:00,41.29,41.32,41.08,41.13,240087
2010-08-24 10:45:00,41.14,41.32,41.12,41.3,89268
2010-08-24 11:00:00,41.29,41.5,41.29,41.47,24359
2010-08-24 11:15:00,41.52,41.59,41.27,41.28,56338
2010-08-24 11:30:00,41.29,41.38,41.21,41.38,67054
2010-08-24 11:45:00,41.39,41.57,41.39,41.51,46490
2010-08-24 12:00:00,41.51,41.51,41.395,41.44,37252
2010-08-24 12:15:00,41.43,41.51,41.38,41.45,45675
2010-08-24 12:30:00,41.44,41.46,41.36,41.37,19143
2010-08-24 12:45:00,41.39,41.46,41.37,41.43,26534
2010-08-24 13:00:00,41.43,41.445,41.36,41.44,20748
2010-08-24 13:15:00,41.43,41.47,41.36,41.43,27629
2010-08-24 13:30:00,41.45,41.56,41.39,41.56,44934
2010-08-24 13:45:00,41.54,41.56,41.29,41.32,56106
2010-08-24 14:00:00,41.31,41.33,41.2,41.23,32096
2010-08-24 14:15:00,41.25,41.36,41.24,41.33,31251
2010-08-24 14:30:00,41.34,41.45,41.33,41.33,24421
2010-08-24 14:45:00,41.34,41.49,41.31,41.39,44549
2010-08-24 15:00:00,41.39,41.42,41.28,41.345,47462
2010-08-24 15:15:00,41.36,41.43,41.32,41.34,59967
2010-08-24 15:30:00,41.34,41.47,41.29,41.39,73227
2010-08-24 15:45:00,41.39,41.44,41.229,41.255,139681
2010-08-24 16:00:00,41.255,41.27,41.14,41.16,221917
2010-08-25 09:45:00,40.92,41.0,40.35,40.3511,146290
2010-08-25 10:00:00,40.35,40.38,40.2,40.33,126565
2010-08-25 10:15:00,40.33,40.448,40.14,40.315,179065
2010-08-25 10:30:00,40.33,40.64,40.3,40.55,132804
2010-08-25 10:45:00,40.55,40.61,40.38,40.535,130721
2010-08-25 11:00:00,40.53,40.635,40.49,40.6,80529
2010-08-25 11:15:00,40.6,40.68,40.53,40.6,80740
2010-08-25 11:30:00,40.6,40.73,40.59,40.72,63559
2010-08-25 11:45:00,40.71,40.73,40.6704,40.71,55669
2010-08-25 12:00:00,40.704,40.72,40.64,40.68,53857
2010-08-25 12:15:00,40.68,40.77,40.64,40.66,51664
2010-08-25 12:30:00,40.66,40.705,40.65,40.68,24441
2010-08-25 12:45:00,40.68,40.72,40.5502,40.64,35273
2010-08-25 13:00:00,40.64,40.7,40.5613,40.59,24726
2010-08-25 13:15:00,40.59,40.6106,40.57,40.585,31760
2010-08-25 13:30:00,40.59,40.655,40.54,40.5519,30322
2010-08-25 13:45:00,40.555,40.73,40.55,40.72,29699
2010-08-25 14:00:00,40.72,40.78,40.7,40.73,35978
2010-08-25 14:15:00,40.74,40.86,40.73,40.81,59964
2010-08-25 14:30:00,40.81,40.84,40.73,40.81,47906
2010-08-25 14:45:00,40.82,41.108000000000004,40.79,41.0625,133870
2010-08-25 15:00:00,41.07,41.12,40.95,40.97,102646
2010-08-25 15:15:00,40.99,41.035,40.93,41.0,58621
2010-08-25 15:30:00,40.99,41.02,40.8409,40.91,57962
2010-08-25 15:45:00,40.905,41.11,40.89,41.08,128332
2010-08-25 16:00:00,41.07,41.11,40.97,41.0,202565
2010-08-26 09:45:00,41.13,41.28,40.81,40.91,88058
2010-08-26 10:00:00,40.91,40.99,40.52,40.72,93327
2010-08-26 10:15:00,40.72,40.97,40.69,40.9,77913
2010-08-26 10:30:00,40.89,40.912,40.76,40.885,54734
2010-08-26 10:45:00,40.9,41.1,40.88,41.01,43999
2010-08-26 11:00:00,41.01,41.02,40.87,40.99,29649
2010-08-26 11:15:00,40.98,41.01,40.72,40.88,38261
2010-08-26 11:30:00,40.88,40.96,40.81,40.88,33533
2010-08-26 11:45:00,40.89,40.89,40.7,40.76,49584
2010-08-26 12:00:00,40.76,40.85,40.64,40.85,27408
2010-08-26 12:15:00,40.869,40.88,40.8,40.8,26118
2010-08-26 12:30:00,40.8,40.81,40.75,40.79,35115
2010-08-26 12:45:00,40.79,40.92,40.785,40.87,49754
2010-08-26 13:00:00,40.88,40.9,40.74,40.85,25224
2010-08-26 13:15:00,40.85,40.88,40.77,40.79,19193
2010-08-26 13:30:00,40.78,40.85,40.78,40.82,21150
2010-08-26 13:45:00,40.82,40.85,40.76,40.76,38317
2010-08-26 14:00:00,40.7629,40.805,40.68,40.69,50378
2010-08-26 14:15:00,40.69,40.75,40.56,40.62,35831
2010-08-26 14:30:00,40.61,40.68,40.54,40.66,25800
2010-08-26 14:45:00,40.64,40.64,40.56,40.61,29989
2010-08-26 15:00:00,40.61,40.61,40.3701,40.44,58419
2010-08-26 15:15:00,40.44,40.52,40.42,40.435,69421
2010-08-26 15:30:00,40.43,40.55,40.42,40.508,73932
2010-08-26 15:45:00,40.5,40.6,40.45,40.59,89377
2010-08-26 16:00:00,40.58,40.585,40.39,40.42,135126
2010-08-27 09:45:00,40.55,40.85,40.53,40.53,52226
2010-08-27 10:00:00,40.53,40.62,40.31,40.315,110153
2010-08-27 10:15:00,40.32,40.46,40.02,40.4,93424
2010-08-27 10:30:00,40.4,40.58,40.36,40.48,81427
2010-08-27 10:45:00,40.48,40.56,40.41,40.45,56150
2010-08-27 11:00:00,40.46,40.51,40.41,40.47,34120
2010-08-27 11:15:00,40.47,40.74,40.47,40.73,83528
2010-08-27 11:30:00,40.74,41.03,40.74,40.985,181643
2010-08-27 11:45:00,40.985,41.01,40.86,40.87,128969
2010-08-27 12:00:00,40.87,40.92,40.79,40.8,336266
2010-08-27 12:15:00,40.8,40.83,40.73,40.79,60469
2010-08-27 12:30:00,40.79,40.84,40.74,40.8,60616
2010-08-27 12:45:00,40.8,40.9,40.76,40.76,55588
2010-08-27 13:00:00,40.76,40.81,40.63,40.63,57762
2010-08-27 13:15:00,40.63,40.73,40.63,40.64,36782
2010-08-27 13:30:00,40.64,40.73,40.55,40.73,68636
2010-08-27 13:45:00,40.71,40.74,40.64,40.65,59697
2010-08-27 14:00:00,40.66,40.76,40.66,40.755,77388
2010-08-27 14:15:00,40.77,40.905,40.7,40.83,93399
2010-08-27 14:30:00,40.83,40.9,40.78,40.9,50297
2010-08-27 14:45:00,40.89,40.95,40.87,40.95,50945
2010-08-27 15:00:00,40.96,40.99,40.86,40.905,74511
2010-08-27 15:15:00,40.9,40.965,40.84,40.865,145656
2010-08-27 15:30:00,40.89,40.95,40.8325,40.92,150264
2010-08-27 15:45:00,40.93,41.065,40.92,41.02,293131
2010-08-27 16:00:00,41.025,41.05,40.91,40.96,287767
2010-08-30 09:45:00,40.9,41.05,40.64,41.04,33932
2010-08-30 10:00:00,41.025,41.13,41.005,41.13,50632
2010-08-30 10:15:00,41.13,41.14,40.84,40.9,40508
2010-08-30 10:30:00,40.89,40.89,40.57,40.64,58594
2010-08-30 10:45:00,40.62,40.65,40.52,40.53,20279
2010-08-30 11:00:00,40.52,40.77,40.46,40.6902,57097
2010-08-30 11:15:00,40.71,40.73,40.59,40.59,16029
2010-08-30 11:30:00,40.58,40.62,40.56,40.58,12869
2010-08-30 11:45:00,40.56,40.58,40.34,40.3675,19623
2010-08-30 12:00:00,40.36,40.42,40.32,40.42,13407
2010-08-30 12:15:00,40.42,40.47,40.41,40.47,10210
2010-08-30 12:30:00,40.47,40.4799,40.44,40.46,15143
2010-08-30 12:45:00,40.46,40.59,40.45,40.575,12825
2010-08-30 13:00:00,40.58,40.67,40.49,40.5,13410
2010-08-30 13:15:00,40.51,40.56,40.5,40.518,12055
2010-08-30 13:30:00,40.51,40.54,40.35,40.38,12348
2010-08-30 13:45:00,40.38,40.46,40.371,40.45,12618
2010-08-30 14:00:00,40.46,40.47,40.37,40.38,13942
2010-08-30 14:15:00,40.38,40.44,40.32,40.34,14083
2010-08-30 14:30:00,40.33,40.43,40.31,40.4101,18907
2010-08-30 14:45:00,40.41,40.49,40.37,40.45,19298
2010-08-30 15:00:00,40.44,40.44,40.3246,40.37,17613
2010-08-30 15:15:00,40.37,40.42,40.3,40.3,27663
2010-08-30 15:30:00,40.3,40.31,40.24,40.26,42177
2010-08-30 15:45:00,40.27,40.34,40.24,40.28,82213
2010-08-30 16:00:00,40.28,40.28,40.11,40.11,138580
2010-08-31 09:45:00,39.92,39.94,39.57,39.842,83737
2010-08-31 10:00:00,39.83,40.27,39.81,40.09,54028
2010-08-31 10:15:00,40.11,40.5,40.095,40.49,40214
2010-08-31 10:30:00,40.49,40.51,40.35,40.48,67040
2010-08-31 10:45:00,40.48,40.58,40.355,40.5,66322
2010-08-31 11:00:00,40.49,40.66,40.465,40.62,28100
2010-08-31 11:15:00,40.62,40.66,40.57,40.59,56815
2010-08-31 11:30:00,40.6,40.64,40.51,40.52,33278
2010-08-31 11:45:00,40.52,40.57,40.47,40.48,32236
2010-08-31 12:00:00,40.4801,40.59,40.46,40.48,19700
2010-08-31 12:15:00,40.48,40.58,40.48,40.545,10726
2010-08-31 12:30:00,40.55,40.5825,40.53,40.544000000000004,14066
2010-08-31 12:45:00,40.55,40.58,40.5,40.52,16564
2010-08-31 13:00:00,40.54,40.58,40.4475,40.4475,20099
2010-08-31 13:15:00,40.44,40.58,40.43,40.57,16955
2010-08-31 13:30:00,40.57,40.59,40.49,40.54,14407
2010-08-31 13:45:00,40.5258,40.65,40.52,40.573,37720
2010-08-31 14:00:00,40.58,40.63,40.57,40.615,39951
2010-08-31 14:15:00,40.61,40.69,40.52,40.61,67812
2010-08-31 14:30:00,40.61,40.61,40.459,40.48,50635
2010-08-31 14:45:00,40.48,40.49,40.375,40.38,53604
2010-08-31 15:00:00,40.38,40.41,40.29,40.35,64249
2010-08-31 15:15:00,40.34,40.43,40.2902,40.34,78307
2010-08-31 15:30:00,40.34,40.43,40.3,40.42,82528
2010-08-31 15:45:00,40.43,40.48,40.31,40.41,126055
2010-08-31 16:00:00,40.42,40.52,40.29,40.33,271447
2010-09-01 09:45:00,40.67,41.18,40.64,41.03,85717
2010-09-01 10:00:00,41.01,41.32,41.0,41.3,91896
2010-09-01 10:15:00,41.29,41.72,41.27,41.51,80546
2010-09-01 10:30:00,41.52,41.63,41.47,41.51,37357
2010-09-01 10:45:00,41.5,41.57,41.4401,41.46,34137
2010-09-01 11:00:00,41.46,41.64,41.45,41.59,34088
2010-09-01 11:15:00,41.5871,41.68,41.5871,41.65,39572
2010-09-01 11:30:00,41.65,41.66,41.6,41.64,31162
2010-09-01 11:45:00,41.65,41.72,41.65,41.7,30049
2010-09-01 12:00:00,41.7,41.73,41.61,41.65,30655
2010-09-01 12:15:00,41.6501,41.7,41.61,41.62,32720
2010-09-01 12:30:00,41.635,41.695,41.63,41.68,28241
2010-09-01 12:45:00,41.68,41.69,41.62,41.66,23965
2010-09-01 13:00:00,41.66,41.69,41.61,41.69,23113
2010-09-01 13:15:00,41.69,41.71,41.66,41.68,22268
2010-09-01 13:30:00,41.67,41.71,41.64,41.69,24005
2010-09-01 13:45:00,41.69,41.74,41.68,41.74,20658
2010-09-01 14:00:00,41.73,41.8,41.66,41.66,34817
2010-09-01 14:15:00,41.67,41.72,41.58,41.58,42278
2010-09-01 14:30:00,41.58,41.66,41.57,41.63,40418
2010-09-01 14:45:00,41.63,41.73,41.61,41.7,73495
2010-09-01 15:00:00,41.7,41.7,41.54,41.565,43413
2010-09-01 15:15:00,41.56,41.76,41.54,41.75,97604
2010-09-01 15:30:00,41.75,41.75,41.64,41.67,74528
2010-09-01 15:45:00,41.67,41.701,41.62,41.68,124212
2010-09-01 16:00:00,41.69,41.73,41.58,41.62,233777
2010-09-02 09:45:00,41.69,42.27,41.69,42.25,133634
2010-09-02 10:00:00,42.26,42.65,42.21,42.65,124464
2010-09-02 10:15:00,42.64,42.87,42.61,42.71,186124
2010-09-02 10:30:00,42.7,42.74,42.47,42.73,66698
2010-09-02 10:45:00,42.73,42.74,42.61,42.69,51929
2010-09-02 11:00:00,42.69,42.75,42.675,42.73,64953
2010-09-02 11:15:00,42.73,42.81,42.6,42.63,82540
2010-09-02 11:30:00,42.63,42.65,42.56,42.57,42462
2010-09-02 11:45:00,42.57,42.78,42.57,42.72,58484
2010-09-02 12:00:00,42.7,42.74,42.65,42.65,30084
2010-09-02 12:15:00,42.66,42.74,42.62,42.74,28027
2010-09-02 12:30:00,42.74,42.75,42.69,42.74,30738
2010-09-02 12:45:00,42.74,42.82,42.72,42.72,60625
2010-09-02 13:00:00,42.72,42.8,42.66,42.75,64625
2010-09-02 13:15:00,42.75,42.825,42.65,42.72,69840
2010-09-02 13:30:00,42.705,42.79,42.7,42.785,47125
2010-09-02 13:45:00,42.78,42.9,42.76,42.88,49558
2010-09-02 14:00:00,42.885,42.97,42.83,42.95,43579
2010-09-02 14:15:00,42.96,43.01,42.94,42.98,77799
2010-09-02 14:30:00,42.98,43.0,42.84,42.92,65286
2010-09-02 14:45:00,42.92,43.01,42.92,43.0,55559
2010-09-02 15:00:00,43.0,43.01,42.95,43.0,51039
2010-09-02 15:15:00,43.005,43.04,42.95,43.02,133738
2010-09-02 15:30:00,43.02,43.03,42.94,43.01,84542
2010-09-02 15:45:00,43.015,43.035,42.97,42.995,117672
2010-09-02 16:00:00,42.995,43.04,42.93,42.99,218068
2010-09-03 09:45:00,43.24,43.7,43.24,43.49,83296
2010-09-03 10:00:00,43.52,43.68,43.34,43.57,72115
2010-09-03 10:15:00,43.54,43.545,43.29,43.29,43081
2010-09-03 10:30:00,43.28,43.45,43.07,43.125,71773
2010-09-03 10:45:00,43.13,43.21,42.978,43.205,31114
2010-09-03 11:00:00,43.2,43.21,42.913000000000004,43.06,29924
2010-09-03 11:15:00,43.06,43.2,43.02,43.2,23222
2010-09-03 11:30:00,43.21,43.34,43.18,43.28,18095
2010-09-03 11:45:00,43.295,43.32,43.2,43.27,25600
2010-09-03 12:00:00,43.27,43.3,43.16,43.285,50150
2010-09-03 12:15:00,43.2747,43.31,43.23,43.285,19780
2010-09-03 12:30:00,43.285,43.3,43.2,43.23,18060
2010-09-03 12:45:00,43.22,43.33,43.22,43.2735,24036
2010-09-03 13:00:00,43.27,43.33,43.25,43.27,30205
2010-09-03 13:15:00,43.2603,43.34,43.24,43.32,22907
2010-09-03 13:30:00,43.3,43.33,43.26,43.26,20825
2010-09-03 13:45:00,43.27,43.41,43.25,43.36,20493
2010-09-03 14:00:00,43.36,43.4,43.32,43.36,35022
2010-09-03 14:15:00,43.37,43.37,43.25,43.29,25895
2010-09-03 14:30:00,43.29,43.37,43.27,43.3,15204
2010-09-03 14:45:00,43.298,43.38,43.24,43.265,33235
2010-09-03 15:00:00,43.26,43.27,43.18,43.21,32851
2010-09-03 15:15:00,43.21,43.285,43.19,43.24,28475
2010-09-03 15:30:00,43.24,43.3487,43.24,43.32,34220
2010-09-03 15:45:00,43.32,43.41,43.23,43.41,116447
2010-09-03 16:00:00,43.43,43.48,43.37,43.44,176903
2010-09-07 09:45:00,43.01,43.39,43.01,43.265,44393
2010-09-07 10:00:00,43.265,43.4,43.23,43.23,36225
2010-09-07 10:15:00,43.23,43.43,43.22,43.42,38400
2010-09-07 10:30:00,43.42,43.47,43.34,43.45,80587
2010-09-07 10:45:00,43.45,43.57,43.43,43.56,79983
2010-09-07 11:00:00,43.55,43.63,43.47,43.59,47575
2010-09-07 11:15:00,43.59,43.69,43.5,43.69,71159
2010-09-07 11:30:00,43.7,44.09,43.67,43.8,200937
2010-09-07 11:45:00,43.8,43.83,43.54,43.58,35393
2010-09-07 12:00:00,43.59,43.65,43.5,43.6372,24117
2010-09-07 12:15:00,43.63,43.63,43.53,43.53,7932
2010-09-07 12:30:00,43.52,43.58,43.45,43.55,24097
2010-09-07 12:45:00,43.53,43.54,43.48,43.4873,109113
2010-09-07 13:00:00,43.49,43.5,43.38,43.43,18830
2010-09-07 13:15:00,43.44,43.4899,43.34,43.4899,28755
2010-09-07 13:30:00,43.49,43.5,43.4,43.43,40368
2010-09-07 13:45:00,43.42,43.49,43.41,43.47,32309
2010-09-07 14:00:00,43.475,43.525,43.44,43.47,46797
2010-09-07 14:15:00,43.47,43.5,43.42,43.471000000000004,33360
2010-09-07 14:30:00,43.47,43.56,43.39,43.39,41755
2010-09-07 14:45:00,43.39,43.4,43.2905,43.34,40966
2010-09-07 15:00:00,43.33,43.36,43.295,43.33,40129
2010-09-07 15:15:00,43.32,43.39,43.31,43.37,42781
2010-09-07 15:30:00,43.37,43.445,43.33,43.44,59944
2010-09-07 15:45:00,43.445,43.54,43.36,43.375,148676
2010-09-07 16:00:00,43.365,43.38,43.15,43.23,248000
2010-09-08 09:45:00,43.27,43.38,43.06,43.25,61974
2010-09-08 10:00:00,43.25,43.65,43.16,43.58,99396
2010-09-08 10:15:00,43.56,43.65,43.46,43.62,62613
2010-09-08 10:30:00,43.62,43.89,43.61,43.85,167211
2010-09-08 10:45:00,43.84,43.92,43.76,43.83,51500
2010-09-08 11:00:00,43.83,43.88,43.78,43.85,25696
2010-09-08 11:15:00,43.84,43.98,43.84,43.88,40450
2010-09-08 11:30:00,43.86,43.92,43.81,43.91,22918
2010-09-08 11:45:00,43.92,43.9499,43.7099,43.71,28533
2010-09-08 12:00:00,43.7,43.71,43.57,43.64,34851
2010-09-08 12:15:00,43.645,43.71,43.63,43.65,18645
2010-09-08 12:30:00,43.66,43.73,43.65,43.73,15062
2010-09-08 12:45:00,43.73,43.735,43.57,43.57,67170
2010-09-08 13:00:00,43.58,43.6,43.49,43.5,34691
2010-09-08 13:15:00,43.5,43.51,43.46,43.5,28136
2010-09-08 13:30:00,43.5,43.51,43.45,43.475,23799
2010-09-08 13:45:00,43.48,43.495,43.35,43.35,34059
2010-09-08 14:00:00,43.32,43.39,43.29,43.36,27158
2010-09-08 14:15:00,43.36,43.37,43.21,43.3,65169
2010-09-08 14:30:00,43.31,43.36,43.24,43.28,30481
2010-09-08 14:45:00,43.29,43.33,43.23,43.305,45146
2010-09-08 15:00:00,43.31,43.31,43.26,43.2725,27922
2010-09-08 15:15:00,43.28,43.43,43.28,43.3,34441
2010-09-08 15:30:00,43.31,43.33,43.18,43.19,62363
2010-09-08 15:45:00,43.19,43.23,43.04,43.05,136179
2010-09-08 16:00:00,43.04,43.07,42.94,43.05,250489
2010-09-09 09:45:00,43.52,43.65,43.22,43.47,109453
2010-09-09 10:00:00,43.475,43.54,43.35,43.39,167554
2010-09-09 10:15:00,43.37,43.45,43.32,43.34,55051
2010-09-09 10:30:00,43.34,43.4,43.27,43.37,47158
2010-09-09 10:45:00,43.35,43.37,43.29,43.32,20028
2010-09-09 11:00:00,43.31,43.368,43.27,43.27,21695
2010-09-09 11:15:00,43.27,43.46,43.27,43.38,35764
2010-09-09 11:30:00,43.38,43.44,43.37,43.43,25200
2010-09-09 11:45:00,43.435,43.4399,43.27,43.37,72552
2010-09-09 12:00:00,43.37,43.38,43.31,43.335,35161
2010-09-09 12:15:00,43.335,43.37,43.33,43.35,32441
2010-09-09 12:30:00,43.34,43.38,43.335,43.38,17676
2010-09-09 12:45:00,43.38,43.42,43.36,43.41,24485
2010-09-09 13:00:00,43.41,43.41,43.3206,43.3206,33125
2010-09-09 13:15:00,43.33,43.33,43.22,43.22,30256
2010-09-09 13:30:00,43.22,43.3,43.21,43.26,18740
2010-09-09 13:45:00,43.25,43.3,43.21,43.29,28389
2010-09-09 14:00:00,43.28,43.36,43.19,43.21,26305
2010-09-09 14:15:00,43.19,43.2701,43.09,43.15,39965
2010-09-09 14:30:00,43.14,43.17,43.11,43.11,29775
2010-09-09 14:45:00,43.1099,43.24,43.1,43.14,87724
2010-09-09 15:00:00,43.15,43.24,43.145,43.15,27500
2010-09-09 15:15:00,43.16,43.2,43.15,43.16,46913
2010-09-09 15:30:00,43.16,43.24,43.15,43.19,66850
2010-09-09 15:45:00,43.19,43.23,43.13,43.13,106784
2010-09-09 16:00:00,43.14,43.19,43.03,43.04,181496
2010-09-10 09:45:00,43.15,43.25,42.96,42.99,38993
2010-09-10 10:00:00,42.995,43.14,42.98,43.06,39835
2010-09-10 10:15:00,43.05,43.14,43.01,43.07,37798
2010-09-10 10:30:00,43.08,43.15,43.025,43.1,33694
2010-09-10 10:45:00,43.1,43.19,43.08,43.08,74715
2010-09-10 11:00:00,43.08,43.155,43.04,43.08,97293
2010-09-10 11:15:00,43.09,43.14,43.03,43.115,96300
2010-09-10 11:30:00,43.12,43.12,43.06,43.095,43456
2010-09-10 11:45:00,43.1,43.12,43.05,43.1,62713
2010-09-10 12:00:00,43.1,43.14,43.05,43.09,65493
2010-09-10 12:15:00,43.08,43.16,43.08,43.16,34704
2010-09-10 12:30:00,43.155,43.18,43.13,43.145,35061
2010-09-10 12:45:00,43.14,43.2,43.1,43.141999999999996,34212
2010-09-10 13:00:00,43.14,43.15,43.11,43.14,15375
2010-09-10 13:15:00,43.14,43.16,43.08,43.08,30418
2010-09-10 13:30:00,43.07,43.12,43.06,43.1,27431
2010-09-10 13:45:00,43.09,43.17,43.08,43.14,24345
2010-09-10 14:00:00,43.14,43.2,43.13,43.18,34204
2010-09-10 14:15:00,43.18,43.28,43.16,43.2,57521
2010-09-10 14:30:00,43.2,43.28,43.17,43.27,23530
2010-09-10 14:45:00,43.26,43.31,43.191,43.29,38517
2010-09-10 15:00:00,43.29,43.3,43.22,43.3,15128
2010-09-10 15:15:00,43.3,43.31,43.26,43.3,34454
2010-09-10 15:30:00,43.292,43.37,43.29,43.34,36361
2010-09-10 15:45:00,43.35,43.38,43.32,43.35,57029
2010-09-10 16:00:00,43.36,43.38,43.3,43.38,150516
2010-09-13 09:45:00,43.7,43.93,43.64,43.66,31764
2010-09-13 10:00:00,43.7,43.7,43.6,43.65,15901
2010-09-13 10:15:00,43.67,43.83,43.66,43.76,27248
