Date_Time,Open,High,Low,Close,Volume
2010-09-13 10:30:00,43.7652,43.87,43.73,43.81,26151
2010-09-13 10:45:00,43.83,43.97,43.82,43.9495,24962
2010-09-13 11:00:00,43.95,44.0,43.89,43.9,23942
2010-09-13 11:15:00,43.9,43.95,43.88,43.93,33665
2010-09-13 11:30:00,43.93,44.14,43.93,44.14,35085
2010-09-13 11:45:00,44.12,44.13,44.04,44.045,25175
2010-09-13 12:00:00,44.04,44.11,44.02,44.1,24407
2010-09-13 12:15:00,44.09,44.1,44.0,44.03,21500
2010-09-13 12:30:00,44.03,44.03,43.83,43.92,39828
2010-09-13 12:45:00,43.93,43.99,43.92,43.99,40580
2010-09-13 13:00:00,44.0,44.02,43.91,43.94,50611
2010-09-13 13:15:00,43.945,43.99,43.93,43.975,12500
2010-09-13 13:30:00,43.97,44.03,43.925,43.96,50359
2010-09-13 13:45:00,43.97,44.0,43.91,43.96,33319
2010-09-13 14:00:00,43.97,43.99,43.93,43.96,40309
2010-09-13 14:15:00,43.96,43.97,43.9,43.905,37102
2010-09-13 14:30:00,43.91,44.08,43.905,44.08,45922
2010-09-13 14:45:00,44.075,44.075,43.99,44.035,38582
2010-09-13 15:00:00,44.035,44.14,44.025,44.135,49310
2010-09-13 15:15:00,44.135,44.15,43.99,44.045,43816
2010-09-13 15:30:00,44.045,44.13,44.04,44.11,40825
2010-09-13 15:45:00,44.12,44.28,44.1,44.23,62782
2010-09-13 16:00:00,44.23,44.24,44.07,44.11,116467
2010-09-14 09:45:00,44.06,44.07,43.76,43.83,27290
2010-09-14 10:00:00,43.8,43.97,43.75,43.91,15083
2010-09-14 10:15:00,43.92,43.95,43.81,43.84,19641
2010-09-14 10:30:00,43.83,43.92,43.77,43.88,24135
2010-09-14 10:45:00,43.87,44.02,43.84,44.01,15752
2010-09-14 11:00:00,44.01,44.09,43.94,44.0,30075
2010-09-14 11:15:00,43.99,44.09,43.97,44.09,22443
2010-09-14 11:30:00,44.09,44.1,43.87,43.8915,28771
2010-09-14 11:45:00,43.9,43.98,43.88,43.95,34289
2010-09-14 12:00:00,43.93,44.06,43.93,44.06,16426
2010-09-14 12:15:00,44.04,44.1399,44.03,44.11,10219
2010-09-14 12:30:00,44.1,44.15,44.07,44.15,8800
2010-09-14 12:45:00,44.16,44.17,44.11,44.13,15492
2010-09-14 13:00:00,44.14,44.14,44.01,44.05,10891
2010-09-14 13:15:00,44.035,44.06,44.0,44.01,5550
2010-09-14 13:30:00,44.0,44.0,43.8302,43.9,18008
2010-09-14 13:45:00,43.9,43.96,43.87,43.88,24814
2010-09-14 14:00:00,43.86,43.88,43.79,43.86,15988
2010-09-14 14:15:00,43.87,43.9,43.84,43.88,9562
2010-09-14 14:30:00,43.89,44.0,43.89,43.94,12751
2010-09-14 14:45:00,43.96,44.02,43.89,44.005,22323
2010-09-14 15:00:00,44.0,44.03,43.95,43.96,17805
2010-09-14 15:15:00,43.96,44.02,43.93,44.01,27702
2010-09-14 15:30:00,44.01,44.04,43.95,44.02,26148
2010-09-14 15:45:00,44.03,44.07,43.93,43.95,76958
2010-09-14 16:00:00,43.96,43.98,43.86,43.87,89770
2010-09-15 09:45:00,43.73,43.78,43.57,43.63,27470
2010-09-15 10:00:00,43.64,43.79,43.52,43.77,18254
2010-09-15 10:15:00,43.78,43.92,43.77,43.92,25690
2010-09-15 10:30:00,43.93,44.1,43.93,44.03,22484
2010-09-15 10:45:00,44.03,44.05,43.94,44.0,18860
2010-09-15 11:00:00,43.99,43.99,43.84,43.94,20253
2010-09-15 11:15:00,43.96,43.96,43.8,43.858000000000004,17660
2010-09-15 11:30:00,43.85,43.96,43.83,43.95,7988
2010-09-15 11:45:00,43.95,44.05,43.95,44.05,10872
2010-09-15 12:00:00,44.05,44.07,43.94,44.0,12800
2010-09-15 12:15:00,44.0,44.05,43.97,44.04,22822
2010-09-15 12:30:00,44.03,44.03,43.96,44.005,19499
2010-09-15 12:45:00,44.0,44.01,43.97,43.9801,20788
2010-09-15 13:00:00,43.99,44.0,43.96,43.96,22615
2010-09-15 13:15:00,43.97,44.04,43.97,44.01,28482
2010-09-15 13:30:00,44.0,44.06,43.99,43.99,18600
2010-09-15 13:45:00,43.98,44.01,43.96,43.98,16772
2010-09-15 14:00:00,43.98,44.03,43.97,44.03,21257
2010-09-15 14:15:00,44.03,44.11,44.02,44.11,16637
2010-09-15 14:30:00,44.101000000000006,44.17,44.048,44.17,30748
2010-09-15 14:45:00,44.16,44.21,44.1,44.16,36024
2010-09-15 15:00:00,44.17,44.28,44.16,44.26,28447
2010-09-15 15:15:00,44.26,44.28,44.22,44.26,40659
2010-09-15 15:30:00,44.25,44.42,44.23,44.42,56506
2010-09-15 15:45:00,44.42,44.5,44.36,44.36,96453
2010-09-15 16:00:00,44.36,44.43,44.34,44.39,152567
2010-09-16 09:45:00,44.3,44.33,44.04,44.06,22932
2010-09-16 10:00:00,44.1,44.34,44.09,44.27,16635
2010-09-16 10:15:00,44.24,44.28,44.06,44.18,20325
2010-09-16 10:30:00,44.17,44.26,44.1,44.22,18534
2010-09-16 10:45:00,44.2,44.4,44.19,44.38,34324
2010-09-16 11:00:00,44.36,44.44,44.33,44.3802,22191
2010-09-16 11:15:00,44.38,44.43,44.27,44.42,32873
2010-09-16 11:30:00,44.43,44.46,44.3752,44.42,28330
2010-09-16 11:45:00,44.42,44.43,44.35,44.4025,32270
2010-09-16 12:00:00,44.41,44.43,44.37,44.37,27483
2010-09-16 12:15:00,44.37,44.375,44.25,44.2629,27735
2010-09-16 12:30:00,44.26,44.27,44.2,44.2,13604
2010-09-16 12:45:00,44.2,44.2,44.09,44.1585,30642
2010-09-16 13:00:00,44.16,44.23,44.12,44.18,43038
2010-09-16 13:15:00,44.17,44.18,44.01,44.02,28281
2010-09-16 13:30:00,44.02,44.06,43.96,44.037,34305
2010-09-16 13:45:00,44.03,44.03,43.91,43.95,31145
2010-09-16 14:00:00,43.95,43.96,43.9,43.95,30643
2010-09-16 14:15:00,43.95,44.12,43.94,44.11,21087
2010-09-16 14:30:00,44.13,44.25,44.1,44.22,25074
2010-09-16 14:45:00,44.22,44.29,44.18,44.2607,27124
2010-09-16 15:00:00,44.27,44.31,44.25,44.28,19475
2010-09-16 15:15:00,44.27,44.39,44.27,44.36,47401
2010-09-16 15:30:00,44.36,44.44,44.35,44.42,56795
2010-09-16 15:45:00,44.42,44.48,44.38,44.41,43850
2010-09-16 16:00:00,44.42,44.46,44.36,44.43,142720
2010-09-17 09:45:00,44.49,44.81,44.49,44.65,195447
2010-09-17 10:00:00,44.65,44.75,44.53,44.61,48882
2010-09-17 10:15:00,44.58,44.63,44.5,44.62,36030
2010-09-17 10:30:00,44.6,44.77,44.51,44.7325,45344
2010-09-17 10:45:00,44.735,44.9,44.7225,44.89,47482
2010-09-17 11:00:00,44.89,44.99,44.87,44.888000000000005,27064
2010-09-17 11:15:00,44.88,44.98,44.88,44.98,20743
2010-09-17 11:30:00,44.98,45.0,44.92,44.94,22320
2010-09-17 11:45:00,44.95,45.02,44.95,44.98,78249
2010-09-17 12:00:00,44.98,45.12,44.97,45.04,40276
2010-09-17 12:15:00,45.04,45.13,45.03,45.03,23031
2010-09-17 12:30:00,45.036,45.09,45.03,45.09,18692
2010-09-17 12:45:00,45.08,45.105,45.0,45.03,22406
2010-09-17 13:00:00,45.01,45.03,44.86,44.86,27711
2010-09-17 13:15:00,44.87,44.94,44.87,44.91,30899
2010-09-17 13:30:00,44.91,44.95,44.86,44.9276,28884
2010-09-17 13:45:00,44.93,44.9859,44.92,44.93,43448
2010-09-17 14:00:00,44.93,45.01,44.93,44.93,14900
2010-09-17 14:15:00,44.93,44.94,44.89,44.92,17172
2010-09-17 14:30:00,44.91,44.91,44.84,44.87,15606
2010-09-17 14:45:00,44.8752,45.12,44.8752,45.12,40062
2010-09-17 15:00:00,45.115,45.125,44.9,44.91,35068
2010-09-17 15:15:00,44.91,44.91,44.76,44.76,30895
2010-09-17 15:30:00,44.75,44.79,44.68,44.68,63269
2010-09-17 15:45:00,44.69,44.79,44.67,44.67,84945
2010-09-17 16:00:00,44.68,44.71,44.61,44.69,283620
2010-09-20 09:45:00,44.71,45.0,44.65,44.71,52562
2010-09-20 10:00:00,44.71,45.01,44.69,44.97,38399
2010-09-20 10:15:00,44.97,45.37,44.93,45.37,101153
2010-09-20 10:30:00,45.36,45.49,45.26,45.27,59690
2010-09-20 10:45:00,45.27,45.46,45.27,45.33,40903
2010-09-20 11:00:00,45.33,45.48,45.3,45.37,45349
2010-09-20 11:15:00,45.4,45.4064,45.26,45.266000000000005,31257
2010-09-20 11:30:00,45.27,45.33,45.2,45.25,25577
2010-09-20 11:45:00,45.25,45.32,45.24,45.28,24070
2010-09-20 12:00:00,45.28,45.28,45.19,45.22,20469
2010-09-20 12:15:00,45.23,45.23,45.115,45.16,29124
2010-09-20 12:30:00,45.13,45.16,45.06,45.09,24995
2010-09-20 12:45:00,45.1,45.216,45.1,45.14,24889
2010-09-20 13:00:00,45.13,45.2,45.12,45.15,26211
2010-09-20 13:15:00,45.17,45.19,45.09,45.09,15975
2010-09-20 13:30:00,45.09,45.15,45.08,45.15,18900
2010-09-20 13:45:00,45.14,45.26,45.12,45.24,28271
2010-09-20 14:00:00,45.23,45.26,45.19,45.23,36046
2010-09-20 14:15:00,45.23,45.26,45.19,45.23,27758
2010-09-20 14:30:00,45.22,45.3,45.2,45.25,33376
2010-09-20 14:45:00,45.26,45.42,45.26,45.42,40888
2010-09-20 15:00:00,45.42,45.5,45.4,45.461999999999996,68211
2010-09-20 15:15:00,45.465,45.4875,45.38,45.38,52762
2010-09-20 15:30:00,45.39,45.43,45.3591,45.36,51821
2010-09-20 15:45:00,45.36,45.5,45.31,45.46,106031
2010-09-20 16:00:00,45.48,45.55,45.36,45.39,306478
2010-09-21 09:45:00,45.53,45.53,45.03,45.18,45300
2010-09-21 10:00:00,45.18,45.3,45.12,45.21,22498
2010-09-21 10:15:00,45.21,45.31,45.21,45.3,28813
2010-09-21 10:30:00,45.3,45.52,45.29,45.47,33876
2010-09-21 10:45:00,45.47,45.5,45.36,45.36,10985
2010-09-21 11:00:00,45.37,45.5,45.37,45.44,16816
2010-09-21 11:15:00,45.44,45.47,45.37,45.45,14356
2010-09-21 11:30:00,45.42,45.42,45.15,45.16,13554
2010-09-21 11:45:00,45.16,45.17,45.1,45.1499,9747
2010-09-21 12:00:00,45.15,45.18,45.11,45.14,7345
2010-09-21 12:15:00,45.13,45.19,45.1,45.11,8628
2010-09-21 12:30:00,45.12,45.23,45.095,45.108000000000004,19797
2010-09-21 12:45:00,45.1,45.18,45.1,45.155,11450
2010-09-21 13:00:00,45.15,45.22,45.121,45.21,6820
2010-09-21 13:15:00,45.2,45.2,45.08,45.0912,24018
2010-09-21 13:30:00,45.1,45.14,45.05,45.1,15101
2010-09-21 13:45:00,45.11,45.11,45.0101,45.09,9097
2010-09-21 14:00:00,45.08,45.1455,45.06,45.12,15540
2010-09-21 14:15:00,45.1099,45.15,45.05,45.07,28623
2010-09-21 14:30:00,45.03,45.16,44.98,45.12,99544
2010-09-21 14:45:00,45.11,45.24,45.06,45.2,85973
2010-09-21 15:00:00,45.2,45.24,45.04,45.1,45081
2010-09-21 15:15:00,45.11,45.17,45.0,45.11,41622
2010-09-21 15:30:00,45.13,45.18,45.0,45.07,52869
2010-09-21 15:45:00,45.0675,45.075,44.86,45.02,88575
2010-09-21 16:00:00,45.03,45.11,44.93,44.98,190295
2010-09-22 09:45:00,44.87,45.15,44.77,44.8,65577
2010-09-22 10:00:00,44.805,44.86,44.65,44.71,41189
2010-09-22 10:15:00,44.69,44.69,44.31,44.55,77217
2010-09-22 10:30:00,44.54,44.54,44.31,44.39,32492
2010-09-22 10:45:00,44.42,44.46,44.21,44.21,63052
2010-09-22 11:00:00,44.22,44.3,44.11,44.2,54608
2010-09-22 11:15:00,44.2,44.21,43.9,43.98,59019
2010-09-22 11:30:00,43.9997,44.09,43.9,44.0,27257
2010-09-22 11:45:00,44.02,44.1,43.94,44.03,25154
2010-09-22 12:00:00,44.03,44.16,43.99,44.15,17783
2010-09-22 12:15:00,44.14,44.14,44.0,44.02,23103
2010-09-22 12:30:00,44.0,44.04,43.92,43.98,20942
2010-09-22 12:45:00,43.95,43.95,43.88,43.91,22266
2010-09-22 13:00:00,43.9,43.91,43.88,43.88,14800
2010-09-22 13:15:00,43.88,43.92,43.84,43.87,27628
2010-09-22 13:30:00,43.88,43.91,43.82,43.89,13680
2010-09-22 13:45:00,43.9,44.02,43.86,43.86,44848
2010-09-22 14:00:00,43.86,43.99,43.86,43.89,17407
2010-09-22 14:15:00,43.89,43.92,43.83,43.89,32691
2010-09-22 14:30:00,43.88,43.89,43.802,43.88,34305
2010-09-22 14:45:00,43.88,43.95,43.82,43.82,53939
2010-09-22 15:00:00,43.81,43.94,43.81,43.92,44029
2010-09-22 15:15:00,43.93,43.99,43.78,43.81,58360
2010-09-22 15:30:00,43.81,43.82,43.68,43.69,105646
2010-09-22 15:45:00,43.7,43.84,43.7,43.79,114672
2010-09-22 16:00:00,43.78,43.79,43.69,43.74,289818
2010-09-23 09:45:00,43.5,43.63,43.22,43.63,75460
2010-09-23 10:00:00,43.58,43.7,43.51,43.52,85990
2010-09-23 10:15:00,43.55,43.79,43.55,43.73,29259
2010-09-23 10:30:00,43.72,43.88,43.64,43.88,38261
2010-09-23 10:45:00,43.88,44.07,43.87,43.96,11619
2010-09-23 11:00:00,43.97,44.02,43.83,43.87,13544
2010-09-23 11:15:00,43.8701,44.05,43.84,44.03,11400
2010-09-23 11:30:00,44.02,44.1,44.0,44.1,16076
2010-09-23 11:45:00,44.1,44.24,44.03,44.06,21829
2010-09-23 12:00:00,44.07,44.15,44.04,44.1,28944
2010-09-23 12:15:00,44.1,44.1799,44.07,44.07,22759
2010-09-23 12:30:00,44.07,44.111999999999995,44.02,44.02,14935
2010-09-23 12:45:00,44.0238,44.05,43.93,43.97,19874
2010-09-23 13:00:00,43.97,44.01,43.92,43.96,13367
2010-09-23 13:15:00,43.96,44.0199,43.93,43.94,7950
2010-09-23 13:30:00,43.93,44.01,43.905,43.922,16830
2010-09-23 13:45:00,43.93,44.03,43.915,43.95,26894
2010-09-23 14:00:00,43.9598,43.9598,43.79,43.86,21985
2010-09-23 14:15:00,43.85,43.96,43.83,43.93,18885
2010-09-23 14:30:00,43.93,43.95,43.86,43.88,17923
2010-09-23 14:45:00,43.88,43.92,43.77,43.79,20130
2010-09-23 15:00:00,43.773,43.805,43.72,43.75,26270
2010-09-23 15:15:00,43.75,43.75,43.68,43.71,63142
2010-09-23 15:30:00,43.71,43.74,43.66,43.66,88537
2010-09-23 15:45:00,43.66,43.66,43.5,43.56,130888
2010-09-23 16:00:00,43.55,43.72,43.54,43.71,242671
2010-09-24 09:45:00,44.23,44.54,44.23,44.5,32583
2010-09-24 10:00:00,44.5,44.63,44.32,44.32,43608
2010-09-24 10:15:00,44.31,44.44,44.26,44.3,55206
2010-09-24 10:30:00,44.29,44.45,44.29,44.37,34212
2010-09-24 10:45:00,44.35,44.4,44.23,44.36,41668
2010-09-24 11:00:00,44.34,44.38,44.28,44.33,23675
2010-09-24 11:15:00,44.32,44.43,44.3,44.43,28147
2010-09-24 11:30:00,44.43,44.5,44.38,44.44,15190
2010-09-24 11:45:00,44.44,44.45,44.43,44.445,9784
2010-09-24 12:00:00,44.4405,44.47,44.42,44.43,26613
2010-09-24 12:15:00,44.43,44.45,44.395,44.435,13728
2010-09-24 12:30:00,44.43,44.43,44.3,44.305,26943
2010-09-24 12:45:00,44.31,44.32,44.2,44.3,30864
2010-09-24 13:00:00,44.31,44.33,44.28,44.31,23840
2010-09-24 13:15:00,44.32,44.36,44.29,44.32,15325
2010-09-24 13:30:00,44.32,44.39,44.29,44.39,11411
2010-09-24 13:45:00,44.4,44.44,44.35,44.397,17411
2010-09-24 14:00:00,44.4,44.44,44.38,44.42,10007
2010-09-24 14:15:00,44.43,44.5,44.405,44.415,17707
2010-09-24 14:30:00,44.43,44.44,44.396,44.41,20984
2010-09-24 14:45:00,44.41,44.5,44.41,44.49,15755
2010-09-24 15:00:00,44.4999,44.5,44.45,44.49,26131
2010-09-24 15:15:00,44.5,44.5,44.43,44.5,27181
2010-09-24 15:30:00,44.49,44.54,44.45,44.47,55657
2010-09-24 15:45:00,44.46,44.47,44.38,44.39,79502
2010-09-24 16:00:00,44.4,44.42,44.23,44.36,223704
2010-09-27 09:45:00,44.4,44.49,44.3,44.395,51129
2010-09-27 10:00:00,44.36,44.47,44.31,44.38,58342
2010-09-27 10:15:00,44.37,44.39,44.22,44.29,55657
2010-09-27 10:30:00,44.28,44.48,44.25,44.46,53617
2010-09-27 10:45:00,44.48,44.71,44.48,44.66,58489
2010-09-27 11:00:00,44.66,44.82,44.65,44.82,33275
2010-09-27 11:15:00,44.8,44.8,44.6,44.61,35002
2010-09-27 11:30:00,44.6,44.78,44.58,44.74,21034
2010-09-27 11:45:00,44.74,44.79,44.7,44.78,37509
2010-09-27 12:00:00,44.77,44.9,44.75,44.8775,22523
2010-09-27 12:15:00,44.87,44.9,44.82,44.8374,28344
2010-09-27 12:30:00,44.82,44.83,44.75,44.83,18112
2010-09-27 12:45:00,44.82,44.89,44.77,44.85,24745
2010-09-27 13:00:00,44.83,44.88,44.83,44.84,24086
2010-09-27 13:15:00,44.83,44.95,44.8,44.93,43515
2010-09-27 13:30:00,44.93,44.99,44.91,44.965,31496
2010-09-27 13:45:00,44.96,45.08,44.95,45.07,25464
2010-09-27 14:00:00,45.07,45.08,44.98,45.05,42623
2010-09-27 14:15:00,45.04,45.06,45.0,45.06,17735
2010-09-27 14:30:00,45.0527,45.13,45.0527,45.11,24200
2010-09-27 14:45:00,45.11,45.17,45.08,45.15,44734
2010-09-27 15:00:00,45.16,45.19,45.1,45.1,38437
2010-09-27 15:15:00,45.1,45.18,45.08,45.17,41490
2010-09-27 15:30:00,45.17,45.23,45.13,45.15,48924
2010-09-27 15:45:00,45.15,45.16,45.06,45.07,83496
2010-09-27 16:00:00,45.07,45.07,44.94,45.01,160755
2010-09-28 09:45:00,45.03,45.03,44.5,44.56,38485
2010-09-28 10:00:00,44.52,44.64,44.413999999999994,44.59,27741
2010-09-28 10:15:00,44.58,44.59,44.2495,44.4,36922
2010-09-28 10:30:00,44.4,44.67,44.36,44.61,30473
2010-09-28 10:45:00,44.6,44.72,44.6,44.61,25460
2010-09-28 11:00:00,44.62,44.68,44.58,44.58,22297
2010-09-28 11:15:00,44.58,44.69,44.53,44.65,30187
2010-09-28 11:30:00,44.64,44.71,44.63,44.67,35420
2010-09-28 11:45:00,44.67,44.91,44.66,44.8262,23976
2010-09-28 12:00:00,44.83,44.916000000000004,44.8,44.916000000000004,20894
2010-09-28 12:15:00,44.91,45.0,44.84,45.0,20215
2010-09-28 12:30:00,45.0,45.08,44.99,45.02,18397
2010-09-28 12:45:00,45.04,45.05,44.98,45.02,9450
2010-09-28 13:00:00,45.02,45.03,44.99,45.02,12145
2010-09-28 13:15:00,45.03,45.06,44.9,44.94,12951
2010-09-28 13:30:00,44.93,45.0,44.92,44.976000000000006,18761
2010-09-28 13:45:00,45.0101,45.06,45.0,45.05,10113
2010-09-28 14:00:00,45.05,45.22,45.02,45.22,13699
2010-09-28 14:15:00,45.21,45.21,45.14,45.1699,22624
2010-09-28 14:30:00,45.15,45.22,45.09,45.09,24387
2010-09-28 14:45:00,45.08,45.1,44.95,44.99,30041
2010-09-28 15:00:00,44.96,44.96,44.81,44.9153,23785
2010-09-28 15:15:00,44.9099,45.09,44.9,45.03,30608
2010-09-28 15:30:00,45.03,45.12,45.01,45.04,23000
2010-09-28 15:45:00,45.03,45.24,45.03,45.2,36876
2010-09-28 16:00:00,45.21,45.37,45.2,45.22,79775
2010-09-29 09:45:00,45.01,45.11,44.83,44.94,32626
2010-09-29 10:00:00,44.9,45.02,44.7,44.7,35187
2010-09-29 10:15:00,44.7,44.76,44.63,44.63,25415
2010-09-29 10:30:00,44.63,44.65,44.35,44.45,32546
2010-09-29 10:45:00,44.51,44.71,44.49,44.64,17635
2010-09-29 11:00:00,44.63,44.69,44.58,44.65,12740
2010-09-29 11:15:00,44.65,44.92,44.64,44.91,19486
2010-09-29 11:30:00,44.9,44.94,44.86,44.8605,28947
2010-09-29 11:45:00,44.87,44.88,44.74,44.745,18584
2010-09-29 12:00:00,44.75,44.86,44.74,44.855,14735
2010-09-29 12:15:00,44.85,44.85,44.67,44.68,19512
2010-09-29 12:30:00,44.69,44.76,44.64,44.7,21488
2010-09-29 12:45:00,44.7,44.7,44.59,44.68,16266
2010-09-29 13:00:00,44.68,44.765,44.65,44.68,10600
2010-09-29 13:15:00,44.68,44.7,44.56,44.69,20203
2010-09-29 13:30:00,44.67,44.69,44.59,44.59,7779
2010-09-29 13:45:00,44.6,44.64,44.5,44.55,24066
2010-09-29 14:00:00,44.55,44.61,44.51,44.61,29483
2010-09-29 14:15:00,44.6,44.66,44.49,44.57,54336
2010-09-29 14:30:00,44.6,44.78,44.6,44.73,31181
2010-09-29 14:45:00,44.7248,44.97,44.72,44.95,40307
2010-09-29 15:00:00,44.95,45.01,44.95,44.98,46896
2010-09-29 15:15:00,44.99,45.05,44.89,44.93,61599
2010-09-29 15:30:00,44.92,44.95,44.825,44.95,57371
2010-09-29 15:45:00,44.94,44.98,44.85,44.9,72334
2010-09-29 16:00:00,44.91,45.06,44.91,45.0,150723
2010-09-30 09:45:00,45.26,45.85,45.26,45.73,73275
2010-09-30 10:00:00,45.74,45.835,45.4,45.48,46641
2010-09-30 10:15:00,45.48,45.5,45.25,45.39,29216
2010-09-30 10:30:00,45.37,45.44,45.145,45.22,26181
2010-09-30 10:45:00,45.23,45.3299,45.19,45.3,30452
2010-09-30 11:00:00,45.3,45.32,44.94,44.96,43036
2010-09-30 11:15:00,44.95,45.0,44.88,44.88,34627
2010-09-30 11:30:00,44.87,44.87,44.59,44.61,39457
2010-09-30 11:45:00,44.59,44.7999,44.56,44.76,23037
2010-09-30 12:00:00,44.79,44.79,44.61,44.615,26613
2010-09-30 12:15:00,44.61,44.63,44.37,44.405,46449
2010-09-30 12:30:00,44.407,44.45,44.34,44.36,41082
2010-09-30 12:45:00,44.36,44.46,44.33,44.39,56897
2010-09-30 13:00:00,44.4,44.49,44.37,44.41,69444
2010-09-30 13:15:00,44.41,44.53,44.38,44.46,43135
2010-09-30 13:30:00,44.47,44.53,44.46,44.52,31861
2010-09-30 13:45:00,44.52,44.56,44.47,44.47,45946
2010-09-30 14:00:00,44.48,44.52,44.45,44.5,24214
2010-09-30 14:15:00,44.51,44.55,44.49,44.54,40896
2010-09-30 14:30:00,44.54,44.62,44.47,44.62,30667
2010-09-30 14:45:00,44.61,44.7351,44.61,44.72,36021
2010-09-30 15:00:00,44.73,44.77,44.67,44.67,60061
2010-09-30 15:15:00,44.68,44.72,44.61,44.61,74332
2010-09-30 15:30:00,44.61,44.66,44.56,44.65,66662
2010-09-30 15:45:00,44.64,44.67,44.49,44.56,106464
2010-09-30 16:00:00,44.55,44.59,44.43,44.51,185605
2010-10-01 09:45:00,45.12,45.178999999999995,44.92,44.97,51693
2010-10-01 10:00:00,44.98,45.03,44.75,44.84,40149
2010-10-01 10:15:00,44.83,44.92,44.64,44.88,51577
2010-10-01 10:30:00,44.9,44.96,44.45,44.57,29584
2010-10-01 10:45:00,44.55,44.58,44.42,44.57,37333
2010-10-01 11:00:00,44.58,44.65,44.55,44.61,14600
2010-10-01 11:15:00,44.59,44.7302,44.54,44.65,13213
2010-10-01 11:30:00,44.63,44.63,44.41,44.48,38686
2010-10-01 11:45:00,44.49,44.619,44.49,44.54,21371
2010-10-01 12:00:00,44.54,44.59,44.52,44.52,13800
2010-10-01 12:15:00,44.5,44.53,44.45,44.5,29542
2010-10-01 12:30:00,44.505,44.51,44.42,44.465,16456
2010-10-01 12:45:00,44.47,44.48,44.41,44.45,14414
2010-10-01 13:00:00,44.47,44.49,44.41,44.46,7841
2010-10-01 13:15:00,44.48,44.56,44.44,44.559,12978
2010-10-01 13:30:00,44.55,44.59,44.46,44.49,27550
2010-10-01 13:45:00,44.51,44.51,44.37,44.38,11508
2010-10-01 14:00:00,44.37,44.38,44.24,44.25,38007
2010-10-01 14:15:00,44.26,44.43,44.2525,44.43,27307
2010-10-01 14:30:00,44.43,44.49,44.41,44.4512,19253
2010-10-01 14:45:00,44.47,44.62,44.455,44.57899999999999,21579
2010-10-01 15:00:00,44.58,44.65,44.56,44.62,20917
2010-10-01 15:15:00,44.63,44.72,44.59,44.65,32254
2010-10-01 15:30:00,44.66,44.72,44.62,44.64,25644
2010-10-01 15:45:00,44.64,44.68,44.6,44.61,29413
2010-10-01 16:00:00,44.61,44.6599,44.56,44.64,72755
2010-10-04 09:45:00,44.7,45.3,44.65,45.25,69143
2010-10-04 10:00:00,45.25,45.25,44.99,45.05,46785
2010-10-04 10:15:00,45.03,45.31,44.9692,45.24,70348
2010-10-04 10:30:00,45.23,45.37,45.04,45.05,39887
2010-10-04 10:45:00,45.05,45.07,44.9,44.92,32850
2010-10-04 11:00:00,44.91,44.93,44.74,44.81,24588
2010-10-04 11:15:00,44.81,44.81,44.57,44.57,22648
2010-10-04 11:30:00,44.57,44.58,44.34,44.39,21900
2010-10-04 11:45:00,44.38,44.6,44.34,44.58,24649
2010-10-04 12:00:00,44.58,44.61,44.35,44.36,30526
2010-10-04 12:15:00,44.36,44.4,44.25,44.3,17933
2010-10-04 12:30:00,44.3,44.4,44.27,44.38,12635
2010-10-04 12:45:00,44.4,44.44,44.32,44.32,15181
2010-10-04 13:00:00,44.32,44.43,44.31,44.43,6259
2010-10-04 13:15:00,44.44,44.5,44.41,44.46,15219
2010-10-04 13:30:00,44.49,44.53,44.48,44.5,6125
2010-10-04 13:45:00,44.49,44.51,44.41,44.5,8019
2010-10-04 14:00:00,44.49,44.52,44.4426,44.52,12534
2010-10-04 14:15:00,44.52,44.55,44.47,44.51,14359
2010-10-04 14:30:00,44.5,44.5,44.44,44.4868,14434
2010-10-04 14:45:00,44.48,44.5899,44.44,44.575,18414
2010-10-04 15:00:00,44.565,44.61,44.56,44.59,25521
2010-10-04 15:15:00,44.59,44.64,44.54,44.54,35712
2010-10-04 15:30:00,44.52,44.59,44.5,44.59,39782
2010-10-04 15:45:00,44.59,44.64,44.53,44.57,36078
