Date_Time,Open,High,Low,Close,Volume
2010-10-04 16:00:00,44.56,44.57,44.49,44.56,63337
2010-10-05 09:45:00,45.08,45.24,44.84,44.88,63178
2010-10-05 10:00:00,44.92,45.03,44.84,45.005,44247
2010-10-05 10:15:00,45.0,45.12,44.91,45.02,69397
2010-10-05 10:30:00,45.01,45.06,44.95,45.05,64444
2010-10-05 10:45:00,45.06,45.22,45.06,45.185,30127
2010-10-05 11:00:00,45.18,45.41,45.18,45.38,35307
2010-10-05 11:15:00,45.39,45.54,45.36,45.39,47565
2010-10-05 11:30:00,45.39,45.56,45.38,45.51,80402
2010-10-05 11:45:00,45.47,45.63,45.47,45.58,38166
2010-10-05 12:00:00,45.59,45.59,45.43,45.5,36107
2010-10-05 12:15:00,45.5,45.55,45.45,45.53,20664
2010-10-05 12:30:00,45.54,45.57,45.46,45.46,25268
2010-10-05 12:45:00,45.46,45.51,45.43,45.47,21800
2010-10-05 13:00:00,45.47,45.48,45.42,45.48,29185
2010-10-05 13:15:00,45.48,45.66,45.47,45.64,28194
2010-10-05 13:30:00,45.64,45.65,45.56,45.615,24788
2010-10-05 13:45:00,45.61,45.67,45.6,45.665,21060
2010-10-05 14:00:00,45.67,45.7,45.64,45.67,21330
2010-10-05 14:15:00,45.66,45.71,45.65,45.7,14930
2010-10-05 14:30:00,45.7,45.74,45.69,45.73,22892
2010-10-05 14:45:00,45.73,45.77,45.7,45.76,31292
2010-10-05 15:00:00,45.76,45.83,45.73,45.8,30450
2010-10-05 15:15:00,45.8,45.87,45.79,45.87,31144
2010-10-05 15:30:00,45.87,45.92,45.85,45.87,73127
2010-10-05 15:45:00,45.875,45.88,45.8,45.82,69938
2010-10-05 16:00:00,45.83,45.87,45.75,45.77,100665
2010-10-06 09:45:00,45.75,45.77,45.605,45.64,57045
2010-10-06 10:00:00,45.66,45.71,45.58,45.65,58131
2010-10-06 10:15:00,45.64,45.825,45.64,45.82,67090
2010-10-06 10:30:00,45.83,45.91,45.7,45.82,72743
2010-10-06 10:45:00,45.81,45.82,45.69,45.81,49340
2010-10-06 11:00:00,45.81,45.87,45.81,45.86,57155
2010-10-06 11:15:00,45.87,45.99,45.84,45.97,51092
2010-10-06 11:30:00,45.97,46.04,45.955,46.035,46144
2010-10-06 11:45:00,46.03,46.04,45.99,46.0002,23969
2010-10-06 12:00:00,45.99,46.0,45.91,45.97,24819
2010-10-06 12:15:00,45.97,46.0,45.94,45.98,20816
2010-10-06 12:30:00,45.98,45.98,45.87,45.9,23568
2010-10-06 12:45:00,45.88,45.88,45.805,45.84,18073
2010-10-06 13:00:00,45.85,45.86,45.68,45.7199,15967
2010-10-06 13:15:00,45.71,45.71,45.59,45.6,19012
2010-10-06 13:30:00,45.6,45.65,45.56,45.65,19196
2010-10-06 13:45:00,45.65,45.69,45.64,45.65,21847
2010-10-06 14:00:00,45.65,45.65,45.58,45.62,26790
2010-10-06 14:15:00,45.63,45.65,45.53,45.59,30910
2010-10-06 14:30:00,45.58,45.6,45.52,45.6,24159
2010-10-06 14:45:00,45.6,45.74,45.56,45.74,42363
2010-10-06 15:00:00,45.7327,45.84,45.72,45.83,37162
2010-10-06 15:15:00,45.81,45.815,45.72,45.74,29207
2010-10-06 15:30:00,45.742,45.77,45.72,45.72,55403
2010-10-06 15:45:00,45.72,45.73,45.63,45.695,54985
2010-10-06 16:00:00,45.7,45.8,45.67,45.79,71980
2010-10-07 09:45:00,46.01,46.1499,45.7,45.79,49678
2010-10-07 10:00:00,45.8,45.81,45.5,45.52,33419
2010-10-07 10:15:00,45.52,45.56,45.41,45.53,41749
2010-10-07 10:30:00,45.55,45.6,45.46,45.6,23845
2010-10-07 10:45:00,45.62,45.65,45.52,45.6,22554
2010-10-07 11:00:00,45.6,45.68,45.51,45.51,30713
2010-10-07 11:15:00,45.49,45.49,45.36,45.38,25520
2010-10-07 11:30:00,45.37,45.42,45.29,45.33,22936
2010-10-07 11:45:00,45.3499,45.44,45.34,45.3613,22276
2010-10-07 12:00:00,45.35,45.41,45.27,45.41,101855
2010-10-07 12:15:00,45.4,45.4,45.27,45.3,21299
2010-10-07 12:30:00,45.31,45.31,45.22,45.22,19928
2010-10-07 12:45:00,45.21,45.21,45.08,45.09,22377
2010-10-07 13:00:00,45.09,45.12,45.08,45.08,10124
2010-10-07 13:15:00,45.08,45.24,45.07,45.195,19092
2010-10-07 13:30:00,45.19,45.22,45.17,45.18,10019
2010-10-07 13:45:00,45.18,45.23,45.15,45.23,15580
2010-10-07 14:00:00,45.22,45.39,45.2,45.3602,18339
2010-10-07 14:15:00,45.38,45.41,45.29,45.38,14616
2010-10-07 14:30:00,45.4,45.42,45.34,45.38,15119
2010-10-07 14:45:00,45.39,45.39,45.33,45.35,15886
2010-10-07 15:00:00,45.34,45.41,45.31,45.39,22109
2010-10-07 15:15:00,45.4,45.44,45.38,45.43,23291
2010-10-07 15:30:00,45.44,45.47,45.34,45.36,22924
2010-10-07 15:45:00,45.34,45.41,45.3,45.4075,34493
2010-10-07 16:00:00,45.41,45.44,45.32,45.38,71984
2010-10-08 09:45:00,45.58,45.68,45.34,45.52,29658
2010-10-08 10:00:00,45.48,45.68,45.38,45.4775,32536
2010-10-08 10:15:00,45.48,45.56,45.35,45.35,21138
2010-10-08 10:30:00,45.37,45.44,45.1806,45.21,24362
2010-10-08 10:45:00,45.2,45.2361,45.16,45.2,28200
2010-10-08 11:00:00,45.2,45.2,45.09,45.19,19540
2010-10-08 11:15:00,45.19,45.2988,45.19,45.27,31009
2010-10-08 11:30:00,45.28,45.49,45.28,45.48,21575
2010-10-08 11:45:00,45.48,45.62,45.46,45.54,30293
2010-10-08 12:00:00,45.54,45.63,45.4902,45.62,32678
2010-10-08 12:15:00,45.62,45.62,45.51,45.53,23650
2010-10-08 12:30:00,45.53,45.55,45.45,45.45,17055
2010-10-08 12:45:00,45.4471,45.6,45.44,45.6,20417
2010-10-08 13:00:00,45.61,45.61,45.53,45.55,19513
2010-10-08 13:15:00,45.57,45.59,45.48,45.522,19714
2010-10-08 13:30:00,45.55,45.6,45.535,45.58,21149
2010-10-08 13:45:00,45.57,45.59,45.45,45.45,21949
2010-10-08 14:00:00,45.45,45.49,45.43,45.48,24273
2010-10-08 14:15:00,45.47,45.48,45.37,45.47,30795
2010-10-08 14:30:00,45.46,45.58,45.46,45.55,25904
2010-10-08 14:45:00,45.55,45.59,45.5,45.58,22193
2010-10-08 15:00:00,45.59,45.61,45.54,45.58,24769
2010-10-08 15:15:00,45.59,45.68,45.58,45.61,31929
2010-10-08 15:30:00,45.61,45.68,45.59,45.6,32958
2010-10-08 15:45:00,45.6,45.73,45.6,45.71,46982
2010-10-08 16:00:00,45.71,45.76,45.63,45.65,134560
2010-10-11 09:45:00,45.73,45.84,45.61,45.83,41679
2010-10-11 10:00:00,45.82,45.84,45.72,45.77,50009
2010-10-11 10:15:00,45.75,45.84,45.75,45.83,34265
2010-10-11 10:30:00,45.83,45.84,45.78,45.79,49874
2010-10-11 10:45:00,45.79,45.82,45.73,45.74,27302
2010-10-11 11:00:00,45.73,45.74,45.63,45.68,51297
2010-10-11 11:15:00,45.7,45.72,45.62,45.66,17850
2010-10-11 11:30:00,45.66,45.73,45.625,45.6713,13786
2010-10-11 11:45:00,45.67,45.77,45.66,45.7,17709
2010-10-11 12:00:00,45.705,45.76,45.7,45.715,15056
2010-10-11 12:15:00,45.73,45.74,45.6976,45.73,14673
2010-10-11 12:30:00,45.735,45.74,45.7,45.7,21361
2010-10-11 12:45:00,45.72,45.79,45.71,45.73,33349
2010-10-11 13:00:00,45.72,45.7901,45.72,45.7402,14989
2010-10-11 13:15:00,45.75,45.78,45.73,45.7569,11925
2010-10-11 13:30:00,45.773999999999994,45.84,45.773999999999994,45.83,22733
2010-10-11 13:45:00,45.84,45.89,45.82,45.89,19764
2010-10-11 14:00:00,45.88,45.95,45.86,45.95,15644
2010-10-11 14:15:00,45.9475,45.9475,45.918,45.94,13242
2010-10-11 14:30:00,45.94,45.96,45.93,45.95,11645
2010-10-11 14:45:00,45.96,46.0,45.96,46.0,15396
2010-10-11 15:00:00,46.0,46.03,45.99,45.99,29596
2010-10-11 15:15:00,45.99,46.0,45.92,45.93,35334
2010-10-11 15:30:00,45.93,45.94,45.84,45.84,34457
2010-10-11 15:45:00,45.84,45.88,45.76,45.81,52542
2010-10-11 16:00:00,45.82,45.94,45.81,45.91,81639
2010-10-12 09:45:00,45.86,45.86,45.4,45.52,23857
2010-10-12 10:00:00,45.48,45.4801,45.2,45.37,30842
2010-10-12 10:15:00,45.35,45.52,45.3,45.52,24316
2010-10-12 10:30:00,45.52,45.56,45.33,45.33,24530
2010-10-12 10:45:00,45.335,45.47,45.3326,45.44,50717
2010-10-12 11:00:00,45.45,45.6,45.445,45.53,48941
2010-10-12 11:15:00,45.53,45.625,45.5,45.55,19036
2010-10-12 11:30:00,45.55,45.6,45.5,45.57,31209
2010-10-12 11:45:00,45.58,45.5864,45.44,45.45,12817
2010-10-12 12:00:00,45.45,45.45,45.39,45.42,16506
2010-10-12 12:15:00,45.42,45.45,45.35,45.39,8881
2010-10-12 12:30:00,45.4,45.4495,45.38,45.39,13709
2010-10-12 12:45:00,45.39,45.48,45.39,45.48,11529
2010-10-12 13:00:00,45.48,45.5,45.45,45.49,9261
2010-10-12 13:15:00,45.47,45.5,45.43,45.45,8909
2010-10-12 13:30:00,45.45,45.5,45.4226,45.48,11702
2010-10-12 13:45:00,45.49,45.51,45.42,45.4325,13424
2010-10-12 14:00:00,45.4386,45.48,45.43,45.43,14815
2010-10-12 14:15:00,45.44,45.62,45.36,45.55,53126
2010-10-12 14:30:00,45.56,45.585,45.48,45.49,41444
2010-10-12 14:45:00,45.5,45.5,45.34,45.44,22809
2010-10-12 15:00:00,45.43,45.48,45.39,45.46,30668
2010-10-12 15:15:00,45.45,45.47,45.38,45.44,33967
2010-10-12 15:30:00,45.44,45.7,45.43,45.69,38598
2010-10-12 15:45:00,45.69,45.75,45.66,45.75,43453
2010-10-12 16:00:00,45.75,45.84,45.73,45.75,81547
2010-10-13 09:45:00,45.98,46.24,45.89,46.24,75505
2010-10-13 10:00:00,46.23,46.38,46.195,46.38,72257
2010-10-13 10:15:00,46.36,46.43,46.18,46.2,53515
2010-10-13 10:30:00,46.2,46.2892,46.11,46.27,28675
2010-10-13 10:45:00,46.28,46.42,46.27,46.29,19972
2010-10-13 11:00:00,46.28,46.41,46.17,46.41,45962
2010-10-13 11:15:00,46.43,46.49,46.38,46.42,63441
2010-10-13 11:30:00,46.41,46.41,46.34,46.35,16529
2010-10-13 11:45:00,46.37,46.42,46.35,46.36,6709
2010-10-13 12:00:00,46.37,46.4,46.3601,46.375,11140
2010-10-13 12:15:00,46.37,46.39,46.35,46.35,10078
2010-10-13 12:30:00,46.37,46.43,46.3625,46.4175,17086
2010-10-13 12:45:00,46.41,46.45,46.39,46.45,41312
2010-10-13 13:00:00,46.44,46.5,46.43,46.485,11051
2010-10-13 13:15:00,46.47,46.5,46.47,46.49,9196
2010-10-13 13:30:00,46.5,46.56,46.48,46.51,38359
2010-10-13 13:45:00,46.52,46.57,46.495,46.52,44881
2010-10-13 14:00:00,46.52,46.52,46.39,46.41,49729
2010-10-13 14:15:00,46.43,46.47,46.3787,46.45,23405
2010-10-13 14:30:00,46.4301,46.46,46.36,46.4,17959
2010-10-13 14:45:00,46.41,46.5,46.41,46.45,15736
2010-10-13 15:00:00,46.44,46.48,46.41,46.44,29274
2010-10-13 15:15:00,46.44,46.47,46.2654,46.2654,37732
2010-10-13 15:30:00,46.27,46.35,46.17,46.17,37252
2010-10-13 15:45:00,46.18,46.28,46.17,46.28,36500
2010-10-13 16:00:00,46.27,46.27,46.08,46.15,112498
2010-10-14 09:45:00,46.22,46.37,46.08,46.15,36644
2010-10-14 10:00:00,46.15,46.17,45.9,45.92,42650
2010-10-14 10:15:00,45.92,45.98,45.83,45.89,41353
2010-10-14 10:30:00,45.86,45.93,45.78,45.79,33567
2010-10-14 10:45:00,45.78,45.845,45.69,45.71,98593
2010-10-14 11:00:00,45.71,45.86,45.71,45.76,57398
2010-10-14 11:15:00,45.77,45.93,45.76,45.9,34912
2010-10-14 11:30:00,45.92,45.96,45.85,45.96,21260
2010-10-14 11:45:00,45.97,46.0699,45.94,45.99,35008
2010-10-14 12:00:00,45.98,46.02,45.94,45.98,24134
2010-10-14 12:15:00,45.99,46.0397,45.94,45.96,6273
2010-10-14 12:30:00,45.95,45.97,45.85,45.855,78799
2010-10-14 12:45:00,45.85,45.96,45.84,45.95,38357
2010-10-14 13:00:00,45.96,46.02,45.9499,45.98,16327
2010-10-14 13:15:00,46.0,46.0,45.93,45.96,37147
2010-10-14 13:30:00,45.9676,46.0,45.92,45.98,19503
2010-10-14 13:45:00,45.99,46.0,45.95,45.97,19973
2010-10-14 14:00:00,45.98,46.02,45.95,45.98,14689
2010-10-14 14:15:00,45.98,45.98,45.93,45.97,15950
2010-10-14 14:30:00,45.95,46.03,45.94,46.03,19138
2010-10-14 14:45:00,46.02,46.05,45.94,45.998000000000005,16443
2010-10-14 15:00:00,45.98,45.99,45.94,45.96,32252
2010-10-14 15:15:00,45.95,45.98,45.92,45.96,33618
2010-10-14 15:30:00,45.96,45.96,45.87,45.88,52130
2010-10-14 15:45:00,45.89,45.95,45.85,45.88,31660
2010-10-14 16:00:00,45.88,46.02,45.88,46.0,76119
2010-10-15 09:45:00,45.3,45.72,45.0,45.13,234053
2010-10-15 10:00:00,45.11,45.21,44.76,44.76,155671
2010-10-15 10:15:00,44.75,45.0,44.45,44.49,174196
2010-10-15 10:30:00,44.53,44.8,44.47,44.76,92378
2010-10-15 10:45:00,44.75,44.95,44.73,44.89,70201
2010-10-15 11:00:00,44.89,44.9,44.62,44.63,56745
2010-10-15 11:15:00,44.645,44.8,44.6,44.72,60130
2010-10-15 11:30:00,44.73,44.76,44.61,44.66,43276
2010-10-15 11:45:00,44.66,44.94,44.66,44.825,67102
2010-10-15 12:00:00,44.82,44.86,44.65,44.75,52198
2010-10-15 12:15:00,44.75,44.79,44.7,44.74,42846
2010-10-15 12:30:00,44.71,45.04,44.71,45.0,73727
2010-10-15 12:45:00,45.0,45.04,44.97,44.98,40347
2010-10-15 13:00:00,44.98,45.0298,44.93,44.95,36108
2010-10-15 13:15:00,44.96,45.13,44.96,45.1,51226
2010-10-15 13:30:00,45.09,45.1193,45.01,45.105,26712
2010-10-15 13:45:00,45.105,45.14,45.02,45.06,68690
2010-10-15 14:00:00,45.06,45.19,45.03,45.12,67744
2010-10-15 14:15:00,45.1275,45.2,45.053000000000004,45.2,58060
2010-10-15 14:30:00,45.19,45.24,45.16,45.23,89514
2010-10-15 14:45:00,45.21,45.23,45.09,45.11,43189
2010-10-15 15:00:00,45.11,45.1187,45.01,45.04,46256
2010-10-15 15:15:00,45.03,45.06,44.94,44.99,67439
2010-10-15 15:30:00,45.0,45.05,44.955,44.9599,88577
2010-10-15 15:45:00,44.96,45.04,44.935,45.01,154190
2010-10-15 16:00:00,45.04,45.2,44.98,45.06,364539
2010-10-18 09:45:00,47.94,48.78,47.2,47.82,566071
2010-10-18 10:00:00,47.751000000000005,47.8,46.98,47.13,286757
2010-10-18 10:15:00,47.13,47.62,47.09,47.4,127286
2010-10-18 10:30:00,47.4399,47.6,47.31,47.5899,87632
2010-10-18 10:45:00,47.59,47.62,47.39,47.43,86942
2010-10-18 11:00:00,47.4,47.41,47.05,47.06,105317
2010-10-18 11:15:00,47.06,47.1,46.73,46.87,305201
2010-10-18 11:30:00,46.87,47.055,46.77,46.94,182090
2010-10-18 11:45:00,46.94,47.11,46.87,47.02,100751
2010-10-18 12:00:00,47.02,47.3,47.02,47.18,78521
2010-10-18 12:15:00,47.175,47.175,46.89,46.96,74771
2010-10-18 12:30:00,46.96,47.105,46.93,47.05,55987
2010-10-18 12:45:00,47.03,47.11,46.93,47.02,33934
2010-10-18 13:00:00,47.01,47.075,46.99,47.01,32261
2010-10-18 13:15:00,47.01,47.12,47.01,47.115,49093
2010-10-18 13:30:00,47.1,47.15,47.03,47.05,37719
2010-10-18 13:45:00,47.06,47.225,47.05,47.05,46745
2010-10-18 14:00:00,47.05,47.085,46.98,47.0446,46956
2010-10-18 14:15:00,47.04,47.07,46.98,46.99,48158
2010-10-18 14:30:00,47.0,47.05,47.0,47.01,39789
2010-10-18 14:45:00,47.03,47.09,47.02,47.08,68821
2010-10-18 15:00:00,47.08,47.09,47.04,47.08,63546
2010-10-18 15:15:00,47.09,47.09,47.04,47.05,132906
2010-10-18 15:30:00,47.07,47.1,46.97,47.05,111497
2010-10-18 15:45:00,47.04,47.09,47.0,47.0,111287
2010-10-18 16:00:00,47.0,47.001000000000005,46.7,46.82,271365
2010-10-19 09:45:00,46.31,46.31,45.57,45.71,96225
2010-10-19 10:00:00,45.73,46.04,45.52,45.83,68554
2010-10-19 10:15:00,45.81,46.13,45.78,46.09,46895
2010-10-19 10:30:00,46.1,46.33,46.1,46.28,49578
2010-10-19 10:45:00,46.3099,46.41,46.28,46.38,41780
2010-10-19 11:00:00,46.38,46.6,46.36,46.44,63442
2010-10-19 11:15:00,46.43,46.52,46.39,46.52,39286
2010-10-19 11:30:00,46.4999,46.54,46.37,46.46,70412
2010-10-19 11:45:00,46.48,46.57,46.46,46.5,80566
2010-10-19 12:00:00,46.5,46.57,46.47,46.48,34516
2010-10-19 12:15:00,46.4899,46.53,46.42,46.44,32859
2010-10-19 12:30:00,46.45,46.489,46.37,46.38,23462
2010-10-19 12:45:00,46.3725,46.38,46.01,46.1,95373
2010-10-19 13:00:00,46.12,46.18,46.08,46.18,24652
2010-10-19 13:15:00,46.2,46.2,46.07,46.07,42574
2010-10-19 13:30:00,46.05,46.17,46.05,46.06,25612
2010-10-19 13:45:00,46.055,46.1,45.98,46.03,40202
2010-10-19 14:00:00,46.03,46.04,45.89,45.99,42105
2010-10-19 14:15:00,45.995,45.995,45.77,45.93,91773
2010-10-19 14:30:00,45.93,46.0,45.805,45.82,61029
2010-10-19 14:45:00,45.82,45.96,45.8,45.9,56615
2010-10-19 15:00:00,45.9,45.968999999999994,45.85,45.89,45951
2010-10-19 15:15:00,45.88,45.945,45.76,45.78,80434
2010-10-19 15:30:00,45.77,45.92,45.76,45.85,96640
2010-10-19 15:45:00,45.85,46.06,45.81,46.05,124761
2010-10-19 16:00:00,46.04,46.25,46.0,46.23,225594
2010-10-20 09:45:00,46.31,46.6,46.31,46.49,38838
2010-10-20 10:00:00,46.49,46.5,46.21,46.21,56473
2010-10-20 10:15:00,46.22,46.25,46.03,46.09,34467
2010-10-20 10:30:00,46.11,46.14,45.87,45.961999999999996,37650
2010-10-20 10:45:00,45.98,46.17,45.96,46.155,32346
2010-10-20 11:00:00,46.16,46.24,46.15,46.23,18883
2010-10-20 11:15:00,46.24,46.26,46.1101,46.14,27420
2010-10-20 11:30:00,46.15,46.2,46.13,46.1801,27127
2010-10-20 11:45:00,46.19,46.36,46.19,46.3,26670
2010-10-20 12:00:00,46.31,46.32,46.235,46.24,15660
2010-10-20 12:15:00,46.24,46.28,46.21,46.25,30115
2010-10-20 12:30:00,46.25,46.3,46.24,46.28,19841
2010-10-20 12:45:00,46.29,46.32,46.2,46.2,21914
2010-10-20 13:00:00,46.22,46.3,46.2,46.25,17428
2010-10-20 13:15:00,46.24,46.35,46.23,46.29,23613
2010-10-20 13:30:00,46.2905,46.305,46.21,46.23,33818
2010-10-20 13:45:00,46.23,46.31,46.15,46.2958,29199
2010-10-20 14:00:00,46.29,46.35,46.29,46.33,33870
2010-10-20 14:15:00,46.33,46.37,46.13,46.16,44017
2010-10-20 14:30:00,46.19,46.36,46.19,46.3238,61376
2010-10-20 14:45:00,46.33,46.4,46.32,46.395,64485
2010-10-20 15:00:00,46.39,46.4,46.26,46.35,38315
2010-10-20 15:15:00,46.3556,46.3556,46.25,46.295,49329
2010-10-20 15:30:00,46.29,46.365,46.28,46.355,37638
2010-10-20 15:45:00,46.35,46.36,46.18,46.25,89669
2010-10-20 16:00:00,46.26,46.36,46.18,46.23,226258
2010-10-21 09:45:00,46.42,46.42,46.14,46.26,47015
2010-10-21 10:00:00,46.25,46.26,45.98,46.05,44557
2010-10-21 10:15:00,46.04,46.14,45.9,46.13,64260
2010-10-21 10:30:00,46.11,46.11,45.99,46.05,45082
2010-10-21 10:45:00,46.06,46.11,45.97,45.97,34452
2010-10-21 11:00:00,45.97,46.04,45.92,46.03,27101
2010-10-21 11:15:00,46.03,46.03,45.91,45.95,45012
2010-10-21 11:30:00,45.96,45.97,45.76,45.84,38683
2010-10-21 11:45:00,45.84,45.87,45.61,45.68,78206
2010-10-21 12:00:00,45.67,45.91,45.65,45.91,53435
2010-10-21 12:15:00,45.9,45.93,45.71,45.71,51934
2010-10-21 12:30:00,45.72,45.94,45.71,45.94,19574
2010-10-21 12:45:00,45.94,45.94,45.71,45.736999999999995,30467
2010-10-21 13:00:00,45.72,45.74,45.63,45.74,23728
2010-10-21 13:15:00,45.75,45.8,45.72,45.76,23922
2010-10-21 13:30:00,45.76,45.77,45.716,45.75,45579
2010-10-21 13:45:00,45.75,45.8,45.6815,45.73,33763
2010-10-21 14:00:00,45.74,45.76,45.54,45.57,99008
2010-10-21 14:15:00,45.57,45.71,45.52,45.69,121045
2010-10-21 14:30:00,45.69,45.78,45.67,45.7274,24142
2010-10-21 14:45:00,45.71,45.77,45.66,45.73,42376
2010-10-21 15:00:00,45.74,45.82,45.68,45.73,31934
2010-10-21 15:15:00,45.75,45.755,45.62,45.66,74819
2010-10-21 15:30:00,45.67,45.815,45.67,45.755,54751
2010-10-21 15:45:00,45.76,45.8,45.63,45.63,98627
2010-10-21 16:00:00,45.63,45.71,45.55,45.7,190448
2010-10-22 09:45:00,45.76,45.99,45.76,45.955,25738
2010-10-22 10:00:00,46.0,46.0,45.8124,45.8124,29930
2010-10-22 10:15:00,45.8,45.84,45.7,45.76,40092
2010-10-22 10:30:00,45.79,45.99,45.79,45.99,28591
2010-10-22 10:45:00,45.98,45.99,45.95,45.99,31938
2010-10-22 11:00:00,45.9899,46.0,45.95,45.99,51973
2010-10-22 11:15:00,45.99,45.99,45.88,45.93,29262
2010-10-22 11:30:00,45.92,45.97,45.88,45.95,16953
2010-10-22 11:45:00,45.95,46.0,45.95,45.968,14747
2010-10-22 12:00:00,45.97,45.99,45.86,45.94,16512
2010-10-22 12:15:00,45.9299,46.0,45.9288,45.97,24716
2010-10-22 12:30:00,45.9799,46.03,45.95,46.0,25091
2010-10-22 12:45:00,46.0,46.0,45.87,45.88,32306
2010-10-22 13:00:00,45.89,45.95,45.82,45.87,16852
2010-10-22 13:15:00,45.88,45.9,45.82,45.88,20919
2010-10-22 13:30:00,45.888999999999996,45.98,45.87,45.9,34970
2010-10-22 13:45:00,45.88,45.89,45.8,45.86,19432
2010-10-22 14:00:00,45.87,45.89,45.8,45.83,14907
2010-10-22 14:15:00,45.83,45.92,45.82,45.91,20961
2010-10-22 14:30:00,45.92,45.99,45.91,45.985,20710
2010-10-22 14:45:00,45.99,46.0,45.94,46.0,25114
2010-10-22 15:00:00,46.0,46.0,45.95,45.96,28731
2010-10-22 15:15:00,45.93,46.0,45.91,45.94,32668
2010-10-22 15:30:00,45.94,45.99,45.94,45.97,24772
2010-10-22 15:45:00,45.98,46.005,45.93,45.935,53936
2010-10-22 16:00:00,45.94,46.0,45.92,45.99,125086
2010-10-25 09:45:00,46.12,46.73,46.12,46.5425,52185
2010-10-25 10:00:00,46.56,46.75,46.55,46.72,29080
2010-10-25 10:15:00,46.71,46.75,46.5,46.54,52009
2010-10-25 10:30:00,46.53,46.6,46.47,46.54,20297
2010-10-25 10:45:00,46.53,46.57,46.32,46.44,32268
2010-10-25 11:00:00,46.43,46.57,46.43,46.57,23211
2010-10-25 11:15:00,46.55,46.58,46.46,46.58,21697
2010-10-25 11:30:00,46.5694,46.58,46.48,46.51,20208
2010-10-25 11:45:00,46.51,46.588,46.5,46.57,20389
2010-10-25 12:00:00,46.57,46.6,46.52,46.57,10902
2010-10-25 12:15:00,46.55,46.57,46.46,46.56,13100
2010-10-25 12:30:00,46.55,46.56,46.46,46.55,24457
2010-10-25 12:45:00,46.55,46.555,46.48,46.55,19570
2010-10-25 13:00:00,46.5425,46.56,46.455,46.455,18108
2010-10-25 13:15:00,46.47,46.55,46.47,46.5,15659
2010-10-25 13:30:00,46.49,46.53,46.42,46.5,18161
2010-10-25 13:45:00,46.5,46.51,46.33,46.34,35623
2010-10-25 14:00:00,46.34,46.37,46.25,46.265,20274
2010-10-25 14:15:00,46.28,46.34,46.2,46.22,59725
2010-10-25 14:30:00,46.22,46.24,46.19,46.235,27129
2010-10-25 14:45:00,46.24,46.24,46.06,46.065,46797
2010-10-25 15:00:00,46.06,46.2,46.04,46.18,31401
2010-10-25 15:15:00,46.165,46.24,46.11,46.13,34806
2010-10-25 15:30:00,46.15,46.26,46.14,46.21,29810
2010-10-25 15:45:00,46.22,46.25,46.01,46.01,47544
2010-10-25 16:00:00,46.01,46.01,45.82,45.98,146617
2010-10-26 09:45:00,45.82,46.135,45.61,45.63,73643
2010-10-26 10:00:00,45.62,45.71,45.55,45.67,46191
2010-10-26 10:15:00,45.67,45.8,45.645,45.71,47286
2010-10-26 10:30:00,45.72,45.95,45.72,45.86,44857
2010-10-26 10:45:00,45.87,45.92,45.75,45.7501,42558
2010-10-26 11:00:00,45.76,45.87,45.7,45.83,51895
2010-10-26 11:15:00,45.81,45.84,45.59,45.62,57983
2010-10-26 11:30:00,45.63,45.93,45.62,45.92,31082
2010-10-26 11:45:00,45.91,45.94,45.8369,45.87,26092
2010-10-26 12:00:00,45.87,46.05,45.87,46.0,28425
2010-10-26 12:15:00,46.01,46.01,45.8701,45.8905,46539
2010-10-26 12:30:00,45.9,45.945,45.85,45.895,48775
2010-10-26 12:45:00,45.9,45.91,45.825,45.84,22537
2010-10-26 13:00:00,45.82,45.89,45.82,45.89,20602
2010-10-26 13:15:00,45.9,45.93,45.87,45.93,30403
2010-10-26 13:30:00,45.93,45.99,45.88,45.92,36667
2010-10-26 13:45:00,45.925,46.03,45.91,46.0,23450
2010-10-26 14:00:00,46.005,46.02,45.94,46.01,44955
2010-10-26 14:15:00,46.01,46.11,46.0,46.05,47794
2010-10-26 14:30:00,46.06,46.18,46.04,46.18,33621
