Date_Time,Open,High,Low,Close,Volume
2010-10-26 14:45:00,46.16,46.17,45.98,45.98,34863
2010-10-26 15:00:00,45.97,46.04,45.96,45.96,24518
2010-10-26 15:15:00,45.96,46.03,45.91,45.91,30120
2010-10-26 15:30:00,45.91,45.97,45.9,45.905,31103
2010-10-26 15:45:00,45.9,45.905,45.81,45.82,57992
2010-10-26 16:00:00,45.83,45.92,45.81,45.91,113296
2010-10-27 09:45:00,45.62,45.7,45.3078,45.34,37157
2010-10-27 10:00:00,45.33,45.47,45.26,45.47,26031
2010-10-27 10:15:00,45.47,45.65,45.47,45.605,44583
2010-10-27 10:30:00,45.62,45.68,45.35,45.35,28315
2010-10-27 10:45:00,45.34,45.39,45.3,45.35,16080
2010-10-27 11:00:00,45.37,45.44,45.29,45.32,27215
2010-10-27 11:15:00,45.32,45.45,45.3,45.44,62653
2010-10-27 11:30:00,45.44,45.52,45.44,45.47,39036
2010-10-27 11:45:00,45.47,45.67,45.46,45.65,39386
2010-10-27 12:00:00,45.65,45.75,45.64,45.67,27330
2010-10-27 12:15:00,45.67,45.68,45.53,45.605,20286
2010-10-27 12:30:00,45.61,45.62,45.5399,45.58,15422
2010-10-27 12:45:00,45.58,45.6,45.57,45.58,20496
2010-10-27 13:00:00,45.57,45.76,45.57,45.73,45924
2010-10-27 13:15:00,45.72,45.82,45.72,45.78,31477
2010-10-27 13:30:00,45.76,45.78,45.65,45.73,28782
2010-10-27 13:45:00,45.72,45.78,45.69,45.78,24589
2010-10-27 14:00:00,45.77,45.88,45.74,45.88,32649
2010-10-27 14:15:00,45.88,45.96,45.83,45.9487,38979
2010-10-27 14:30:00,45.95,45.95,45.88,45.91,28949
2010-10-27 14:45:00,45.9,45.98,45.89,45.9599,46394
2010-10-27 15:00:00,45.9595,45.97,45.87,45.87,15478
2010-10-27 15:15:00,45.8724,45.89,45.73,45.75,48372
2010-10-27 15:30:00,45.74,45.85,45.71,45.8,36684
2010-10-27 15:45:00,45.8,45.92,45.8,45.86,41658
2010-10-27 16:00:00,45.86,45.97,45.8,45.92,96592
2010-10-28 09:45:00,45.96,46.01,45.8,45.83,29034
2010-10-28 10:00:00,45.8201,46.01,45.76,45.94,14649
2010-10-28 10:15:00,45.95,46.04,45.879,45.88,22158
2010-10-28 10:30:00,45.88,45.93,45.77,45.9,56600
2010-10-28 10:45:00,45.9,45.93,45.73,45.84,25048
2010-10-28 11:00:00,45.85,45.89,45.7601,45.86,21542
2010-10-28 11:15:00,45.85,46.0,45.8495,45.99,31798
2010-10-28 11:30:00,45.99,45.99,45.81,45.83,24480
2010-10-28 11:45:00,45.81,45.82,45.58,45.6275,30045
2010-10-28 12:00:00,45.63,45.63,45.51,45.52,17304
2010-10-28 12:15:00,45.52,45.53,45.39,45.39,30378
2010-10-28 12:30:00,45.38,45.47,45.321000000000005,45.324,27980
2010-10-28 12:45:00,45.32,45.39,45.3,45.379,18245
2010-10-28 13:00:00,45.37,45.43,45.32,45.36,15276
2010-10-28 13:15:00,45.355,45.52,45.3,45.519,15653
2010-10-28 13:30:00,45.52,45.61,45.51,45.52,17726
2010-10-28 13:45:00,45.53,45.56,45.47,45.5,18746
2010-10-28 14:00:00,45.49,45.61,45.48,45.59,11856
2010-10-28 14:15:00,45.585,45.645,45.58,45.6,18200
2010-10-28 14:30:00,45.59,45.62,45.53,45.575,23999
2010-10-28 14:45:00,45.58,45.66,45.56,45.66,33906
2010-10-28 15:00:00,45.68,45.73,45.62,45.66,23794
2010-10-28 15:15:00,45.64,45.73,45.6,45.645,26414
2010-10-28 15:30:00,45.64,45.68,45.58,45.66,21395
2010-10-28 15:45:00,45.665,45.78,45.63,45.75,51773
2010-10-28 16:00:00,45.735,45.79,45.69,45.75,103085
2010-10-29 09:45:00,45.77,45.77,45.5,45.71,22371
2010-10-29 10:00:00,45.7,45.71,45.49,45.54,9275
2010-10-29 10:15:00,45.53,45.71,45.48,45.7,24571
2010-10-29 10:30:00,45.75,45.8,45.6904,45.76,8667
2010-10-29 10:45:00,45.7529,45.77,45.65,45.65,10443
2010-10-29 11:00:00,45.61,45.73,45.58,45.7,16550
2010-10-29 11:15:00,45.7,45.81,45.69,45.69,13800
2010-10-29 11:30:00,45.68,45.73,45.59,45.63,40085
2010-10-29 11:45:00,45.61,45.63,45.48,45.58,23389
2010-10-29 12:00:00,45.54,45.58,45.5,45.55,8400
2010-10-29 12:15:00,45.57,45.68,45.566,45.65,10425
2010-10-29 12:30:00,45.65,45.76,45.65,45.75,27059
2010-10-29 12:45:00,45.76,45.79,45.74,45.79,12020
2010-10-29 13:00:00,45.79,45.8,45.73,45.78,22123
2010-10-29 13:15:00,45.78,45.78,45.74,45.75,13123
2010-10-29 13:30:00,45.74,45.74,45.71,45.73,11300
2010-10-29 13:45:00,45.7226,45.78,45.66,45.78,21425
2010-10-29 14:00:00,45.76,45.88,45.76,45.86,26566
2010-10-29 14:15:00,45.86,45.86,45.76,45.8,37072
2010-10-29 14:30:00,45.8,45.88,45.78,45.813,27256
2010-10-29 14:45:00,45.82,45.82,45.75,45.81,8999
2010-10-29 15:00:00,45.8206,45.83,45.78,45.79,18713
2010-10-29 15:15:00,45.78,45.96,45.75,45.94,88782
2010-10-29 15:30:00,45.95,46.01,45.94,46.0,92826
2010-10-29 15:45:00,46.0,46.19,46.0,46.17,123064
2010-10-29 16:00:00,46.18,46.31,46.17,46.24,302865
2010-11-01 09:45:00,46.47,46.75,46.47,46.63,55641
2010-11-01 10:00:00,46.68,46.79,46.5,46.51,41035
2010-11-01 10:15:00,46.52,46.76,46.52,46.72,72944
2010-11-01 10:30:00,46.72,46.76,46.71,46.74,36236
2010-11-01 10:45:00,46.744,46.75,46.57,46.61,36245
2010-11-01 11:00:00,46.61,46.75,46.6,46.66,30485
2010-11-01 11:15:00,46.66,46.66,46.54,46.61,22208
2010-11-01 11:30:00,46.61,46.62,46.49,46.56,17710
2010-11-01 11:45:00,46.54,46.54,46.4,46.46,25050
2010-11-01 12:00:00,46.46,46.61,46.44,46.61,21710
2010-11-01 12:15:00,46.61,46.66,46.61,46.64,29261
2010-11-01 12:30:00,46.65,46.75,46.64,46.72,30766
2010-11-01 12:45:00,46.711000000000006,46.74,46.71,46.72,18789
2010-11-01 13:00:00,46.72,46.72,46.6,46.62,15116
2010-11-01 13:15:00,46.61,46.63,46.53,46.6,29662
2010-11-01 13:30:00,46.6025,46.63,46.54,46.56,19378
2010-11-01 13:45:00,46.57,46.68,46.57,46.67,18923
2010-11-01 14:00:00,46.68,46.71,46.64,46.66,17758
2010-11-01 14:15:00,46.66,46.69,46.6,46.69,27605
2010-11-01 14:30:00,46.69,46.71,46.66,46.67,31672
2010-11-01 14:45:00,46.65,46.66,46.48,46.53,25405
2010-11-01 15:00:00,46.53,46.56,46.5,46.54,31494
2010-11-01 15:15:00,46.543,46.56,46.26,46.28,50791
2010-11-01 15:30:00,46.27,46.41,46.25,46.41,50211
2010-11-01 15:45:00,46.4,46.47,46.39,46.44,68261
2010-11-01 16:00:00,46.45,46.68,46.45,46.62,112608
2010-11-02 09:45:00,46.98,47.0,46.72,46.91,116950
2010-11-02 10:00:00,46.92,46.99,46.82,46.99,83524
2010-11-02 10:15:00,46.98,47.08,46.93,47.01,107266
2010-11-02 10:30:00,47.0,47.19,47.0,47.0799,44816
2010-11-02 10:45:00,47.08,47.08,46.79,46.84,59445
2010-11-02 11:00:00,46.83,46.8599,46.76,46.81,50310
2010-11-02 11:15:00,46.82,46.98,46.78,46.93,28329
2010-11-02 11:30:00,46.95,47.03,46.95,47.0,21260
2010-11-02 11:45:00,47.0,47.02,46.99,47.01,38738
2010-11-02 12:00:00,47.0,47.05,46.9899,47.03,47262
2010-11-02 12:15:00,47.05,47.06,46.99,47.0,65825
2010-11-02 12:30:00,46.99,47.05,46.99,47.04,27218
2010-11-02 12:45:00,47.04,47.09,47.03,47.07,30212
2010-11-02 13:00:00,47.08,47.14,47.07,47.13,46691
2010-11-02 13:15:00,47.14,47.14,47.13,47.13,8842
2010-11-02 13:30:00,47.14,47.14,47.05,47.13,46447
2010-11-02 13:45:00,47.125,47.16,47.08,47.128,46957
2010-11-02 14:00:00,47.13,47.24,47.13,47.23,34547
2010-11-02 14:15:00,47.22,47.305,47.22,47.29,30141
2010-11-02 14:30:00,47.31,47.33,47.25,47.33,26653
2010-11-02 14:45:00,47.32,47.35,47.22,47.22,41273
2010-11-02 15:00:00,47.22,47.23,47.19,47.21,30080
2010-11-02 15:15:00,47.21,47.3,47.2,47.3,35534
2010-11-02 15:30:00,47.31,47.36,47.28,47.2898,33443
2010-11-02 15:45:00,47.28,47.33,47.26,47.29,54587
2010-11-02 16:00:00,47.3,47.4,47.27,47.31,112261
2010-11-03 09:45:00,47.41,47.48,47.15,47.2499,27558
2010-11-03 10:00:00,47.21,47.28,47.13,47.25,17888
2010-11-03 10:15:00,47.25,47.38,47.24,47.3475,38943
2010-11-03 10:30:00,47.34,47.44,47.33,47.33,27577
2010-11-03 10:45:00,47.35,47.48,47.33,47.36,24054
2010-11-03 11:00:00,47.35,47.49,47.33,47.45,24013
2010-11-03 11:15:00,47.45,47.49,47.28,47.28,18283
2010-11-03 11:30:00,47.28,47.32,47.22,47.26,18033
2010-11-03 11:45:00,47.27,47.42,47.25,47.4,26495
2010-11-03 12:00:00,47.4,47.43,47.38,47.43,21667
2010-11-03 12:15:00,47.42,47.49,47.32,47.49,52565
2010-11-03 12:30:00,47.49,47.49,47.44,47.465,43243
2010-11-03 12:45:00,47.46,47.51,47.4,47.41,51512
2010-11-03 13:00:00,47.41,47.445,47.37,47.37,24012
2010-11-03 13:15:00,47.39,47.39,47.31,47.33,10010
2010-11-03 13:30:00,47.34,47.35,47.3,47.33,13437
2010-11-03 13:45:00,47.32,47.38,47.25,47.31,19509
2010-11-03 14:00:00,47.32,47.32,47.22,47.23,22443
2010-11-03 14:15:00,47.21,47.33,47.09,47.22,30281
2010-11-03 14:30:00,47.26,47.47,46.88,46.97,62378
2010-11-03 14:45:00,46.96,47.22,46.82,47.22,49896
2010-11-03 15:00:00,47.22,47.35,47.13,47.29,38920
2010-11-03 15:15:00,47.31,47.41,47.25,47.26,43778
2010-11-03 15:30:00,47.27,47.36,47.22,47.26,36319
2010-11-03 15:45:00,47.25,47.3,47.12,47.12,52707
2010-11-03 16:00:00,47.11,47.21,47.06,47.16,171162
2010-11-04 09:45:00,47.56,47.56,47.3,47.3,67114
2010-11-04 10:00:00,47.315,47.32,47.09,47.13,56811
2010-11-04 10:15:00,47.13,47.2,47.07,47.07,47877
2010-11-04 10:30:00,47.07,47.07,46.8,46.82,97171
2010-11-04 10:45:00,46.83,46.98,46.81,46.97,58178
2010-11-04 11:00:00,46.975,47.2,46.975,47.15,40759
2010-11-04 11:15:00,47.1574,47.28,47.07,47.08,39041
2010-11-04 11:30:00,47.09,47.2,47.08,47.2,20863
2010-11-04 11:45:00,47.2,47.2,47.0701,47.0701,37733
2010-11-04 12:00:00,47.08,47.09,46.96,46.96,31411
2010-11-04 12:15:00,46.96,46.98,46.81,46.83,70662
2010-11-04 12:30:00,46.83,46.98,46.83,46.86,32352
2010-11-04 12:45:00,46.85,47.0,46.842,46.98,15289
2010-11-04 13:00:00,46.98,47.07,46.96,47.0405,27366
2010-11-04 13:15:00,47.06,47.1,47.04,47.07,21288
2010-11-04 13:30:00,47.06,47.17,47.02,47.17,19774
2010-11-04 13:45:00,47.17,47.17,47.01,47.01,29443
2010-11-04 14:00:00,47.0,47.03,46.95,47.01,27432
2010-11-04 14:15:00,47.0,47.07,46.99,47.07,23049
2010-11-04 14:30:00,47.0601,47.1,47.02,47.02,21484
2010-11-04 14:45:00,47.03,47.07,46.99,47.02,35242
2010-11-04 15:00:00,47.03,47.04,46.97,46.97,34681
2010-11-04 15:15:00,46.99,47.13,46.99,47.04,35910
2010-11-04 15:30:00,47.06,47.19,47.04,47.18,45361
2010-11-04 15:45:00,47.17,47.17,47.07,47.14,97855
2010-11-04 16:00:00,47.14,47.26,47.12,47.25,156521
2010-11-05 09:45:00,47.34,47.401,47.14,47.29,36485
2010-11-05 10:00:00,47.28,47.35,47.1,47.14,32354
2010-11-05 10:15:00,47.16,47.2,47.07,47.15,63664
2010-11-05 10:30:00,47.14,47.31,47.115,47.14,25840
2010-11-05 10:45:00,47.13,47.22,47.07,47.12,33125
2010-11-05 11:00:00,47.13,47.16,47.08,47.08,25775
2010-11-05 11:15:00,47.09,47.12,47.03,47.03,35625
2010-11-05 11:30:00,47.02,47.06,46.98,47.04,20210
2010-11-05 11:45:00,47.03,47.05,46.89,46.8913,22864
2010-11-05 12:00:00,46.9,46.96,46.84,46.85,16150
2010-11-05 12:15:00,46.84,46.93,46.84,46.8898,24773
2010-11-05 12:30:00,46.9,46.92,46.86,46.87,19117
2010-11-05 12:45:00,46.87,46.97,46.84,46.9,31143
2010-11-05 13:00:00,46.9,46.93,46.84,46.88,19441
2010-11-05 13:15:00,46.8865,47.14,46.8865,47.14,36087
2010-11-05 13:30:00,47.15,47.16,47.11,47.14,18453
2010-11-05 13:45:00,47.16,47.16,47.07,47.11,29066
2010-11-05 14:00:00,47.11,47.2,47.09,47.2,19956
2010-11-05 14:15:00,47.195,47.24,47.135,47.165,27430
2010-11-05 14:30:00,47.14,47.145,47.03,47.06,23354
2010-11-05 14:45:00,47.05,47.12,47.03,47.03,36774
2010-11-05 15:00:00,47.04,47.09,47.04,47.0799,20246
2010-11-05 15:15:00,47.08,47.12,47.04,47.04,19959
2010-11-05 15:30:00,47.04,47.08,47.02,47.06,32610
2010-11-05 15:45:00,47.06,47.095,47.0,47.045,40069
2010-11-05 16:00:00,47.05,47.26,47.045,47.24,109525
2010-11-08 09:45:00,47.09,47.27,46.94,46.94,32651
2010-11-08 10:00:00,47.0,47.04,46.8,46.85,20117
2010-11-08 10:15:00,46.85,47.03,46.8,47.02,18055
2010-11-08 10:30:00,47.013000000000005,47.08,47.013000000000005,47.02,23583
2010-11-08 10:45:00,47.02,47.08,46.97,47.05,14588
2010-11-08 11:00:00,47.06,47.1,46.93,46.93,22616
2010-11-08 11:15:00,46.92,46.97,46.85,46.95,20950
2010-11-08 11:30:00,46.95,47.06,46.95,47.06,12194
2010-11-08 11:45:00,47.06,47.09,47.05,47.09,11500
2010-11-08 12:00:00,47.1,47.2,47.09,47.13,12662
2010-11-08 12:15:00,47.14,47.18,47.14,47.16,12459
2010-11-08 12:30:00,47.18,47.26,47.1401,47.24,15020
2010-11-08 12:45:00,47.25,47.25,47.22,47.24,10465
2010-11-08 13:00:00,47.24,47.25,47.21,47.21,14496
2010-11-08 13:15:00,47.21,47.25,47.2,47.25,10622
2010-11-08 13:30:00,47.25,47.25,47.18,47.1894,18773
2010-11-08 13:45:00,47.19,47.2,47.1,47.1,14622
2010-11-08 14:00:00,47.1,47.11,47.07,47.07,17321
2010-11-08 14:15:00,47.0706,47.23,47.07,47.22,12682
2010-11-08 14:30:00,47.22,47.26,47.21,47.228,17087
2010-11-08 14:45:00,47.22,47.23,47.14,47.23,17214
2010-11-08 15:00:00,47.24,47.26,47.22,47.2451,17957
2010-11-08 15:15:00,47.25,47.32,47.24,47.32,33261
2010-11-08 15:30:00,47.31,47.36,47.31,47.3226,22894
2010-11-08 15:45:00,47.33,47.37,47.2,47.26,50124
2010-11-08 16:00:00,47.28,47.33,47.21,47.31,86669
2010-11-09 09:45:00,47.4,47.4595,47.11,47.16,38349
2010-11-09 10:00:00,47.1,47.24,47.04,47.12,40114
2010-11-09 10:15:00,47.11,47.22,47.02,47.13,20155
2010-11-09 10:30:00,47.13,47.19,47.04,47.07,10900
2010-11-09 10:45:00,47.04,47.09,47.0,47.09,13357
2010-11-09 11:00:00,47.0901,47.13,47.03,47.09,17023
2010-11-09 11:15:00,47.101000000000006,47.22,47.09,47.11,9972
2010-11-09 11:30:00,47.12,47.12,47.02,47.08,17632
2010-11-09 11:45:00,47.11,47.13,47.08,47.13,13532
2010-11-09 12:00:00,47.13,47.15,46.91,46.91,20166
2010-11-09 12:15:00,46.92,46.95,46.85,46.85,26243
2010-11-09 12:30:00,46.86,46.89,46.72,46.73,26466
2010-11-09 12:45:00,46.73,46.805,46.72,46.79,25629
2010-11-09 13:00:00,46.79,46.8,46.63,46.63,31947
2010-11-09 13:15:00,46.64,46.71,46.63,46.685,22502
2010-11-09 13:30:00,46.69,46.71,46.55,46.565,21610
2010-11-09 13:45:00,46.57,46.63,46.55,46.5699,24524
2010-11-09 14:00:00,46.56,46.64,46.51,46.56,19601
2010-11-09 14:15:00,46.57,46.62,46.54,46.6,24972
2010-11-09 14:30:00,46.6002,46.64,46.54,46.55,19206
2010-11-09 14:45:00,46.56,46.59,46.54,46.58,23850
2010-11-09 15:00:00,46.57,46.67,46.56,46.63,34460
2010-11-09 15:15:00,46.63,46.67,46.56,46.63,47373
2010-11-09 15:30:00,46.61,46.75,46.6,46.67,76677
2010-11-09 15:45:00,46.66,46.715,46.5,46.52,70096
2010-11-09 16:00:00,46.52,46.71,46.48,46.7,133076
2010-11-10 09:45:00,46.72,46.92,46.62,46.84,52824
2010-11-10 10:00:00,46.86,46.88,46.4,46.48,50655
2010-11-10 10:15:00,46.4701,46.71,46.47,46.7,66101
2010-11-10 10:30:00,46.72,46.74,46.44,46.44,45658
2010-11-10 10:45:00,46.43,46.57,46.41,46.44,44258
2010-11-10 11:00:00,46.43,46.68,46.43,46.65,41230
2010-11-10 11:15:00,46.6501,46.66,46.5,46.58,19134
2010-11-10 11:30:00,46.56,46.6,46.53,46.58,36400
2010-11-10 11:45:00,46.58,46.65,46.56,46.57,32185
2010-11-10 12:00:00,46.5763,46.71,46.57,46.71,39817
2010-11-10 12:15:00,46.7,46.86,46.68,46.81,36719
2010-11-10 12:30:00,46.8,46.81,46.718,46.72,27827
2010-11-10 12:45:00,46.72,46.77,46.675,46.73,27995
2010-11-10 13:00:00,46.725,46.83,46.72,46.73,27405
2010-11-10 13:15:00,46.72,46.73,46.6,46.65,27366
2010-11-10 13:30:00,46.64,46.83,46.62,46.7799,22815
2010-11-10 13:45:00,46.775,46.8,46.66,46.67,30839
2010-11-10 14:00:00,46.65,46.66,46.57,46.59,36529
2010-11-10 14:15:00,46.58,46.86,46.58,46.76,34661
2010-11-10 14:30:00,46.75,46.77,46.62,46.72,25476
2010-11-10 14:45:00,46.73,46.74,46.59,46.61,40602
2010-11-10 15:00:00,46.61,46.64,46.57,46.61,32253
2010-11-10 15:15:00,46.605,46.62,46.555,46.58,52045
2010-11-10 15:30:00,46.58,46.615,46.54,46.57,50143
2010-11-10 15:45:00,46.57,46.58,46.495,46.58,53493
2010-11-10 16:00:00,46.58,46.59,46.51,46.52,148309
2010-11-11 09:45:00,46.32,46.42,46.28,46.315,43671
2010-11-11 10:00:00,46.31,46.58,46.27,46.58,21689
2010-11-11 10:15:00,46.57,46.65,46.46,46.62,22604
2010-11-11 10:30:00,46.63,46.77,46.6,46.72,23744
2010-11-11 10:45:00,46.68,46.69,46.5,46.52,68485
2010-11-11 11:00:00,46.52,46.61,46.435,46.55,26714
2010-11-11 11:15:00,46.56,46.6,46.37,46.39,19514
2010-11-11 11:30:00,46.42,46.51,46.42,46.47,26580
2010-11-11 11:45:00,46.47,46.62,46.47,46.6,61568
2010-11-11 12:00:00,46.6,46.945,46.6,46.93,59734
2010-11-11 12:15:00,46.92,47.05,46.92,47.03,31766
2010-11-11 12:30:00,47.05,47.115,46.97,46.97,20605
2010-11-11 12:45:00,46.99,47.0799,46.98,47.04,38301
2010-11-11 13:00:00,47.03,47.07,47.03,47.03,22850
2010-11-11 13:15:00,47.03,47.17,47.02,47.15,30880
2010-11-11 13:30:00,47.16,47.1776,47.12,47.14,21672
2010-11-11 13:45:00,47.14,47.37,47.13,47.34,54089
2010-11-11 14:00:00,47.34,47.43,47.32,47.425,57145
2010-11-11 14:15:00,47.41,47.42,47.29,47.4,52439
2010-11-11 14:30:00,47.39,47.45,47.32,47.321000000000005,37107
2010-11-11 14:45:00,47.33,47.4,47.27,47.27,35587
2010-11-11 15:00:00,47.27,47.3247,47.18,47.18,23580
2010-11-11 15:15:00,47.18,47.19,47.09,47.09,50684
2010-11-11 15:30:00,47.09,47.2,47.08,47.19,42432
2010-11-11 15:45:00,47.19,47.19,47.05,47.17,69158
2010-11-11 16:00:00,47.17,47.29,47.16,47.26,89684
2010-11-12 09:45:00,47.0,47.13,46.61,47.13,28553
2010-11-12 10:00:00,47.18,47.22,47.03,47.21,13886
2010-11-12 10:15:00,47.17,47.1887,47.0,47.08,9898
2010-11-12 10:30:00,47.09,47.24,47.03,47.05,18546
2010-11-12 10:45:00,47.04,47.06,46.91,47.0,19689
2010-11-12 11:00:00,47.01,47.04,46.85,46.86,10362
2010-11-12 11:15:00,46.8602,46.92,46.75,46.81,12803
2010-11-12 11:30:00,46.81,46.9,46.75,46.85,9675
2010-11-12 11:45:00,46.89,46.915,46.86,46.86,5037
2010-11-12 12:00:00,46.85,46.85,46.69,46.7,16347
2010-11-12 12:15:00,46.70399999999999,46.72,46.67,46.67,10908
2010-11-12 12:30:00,46.66,46.67,46.56,46.56,9768
2010-11-12 12:45:00,46.54,46.65,46.5,46.65,14131
2010-11-12 13:00:00,46.62,46.7,46.57,46.67,19426
2010-11-12 13:15:00,46.67,46.785,46.64,46.78,10148
2010-11-12 13:30:00,46.78,46.93,46.75,46.91,25208
2010-11-12 13:45:00,46.9,46.99,46.85,46.99,14720
2010-11-12 14:00:00,46.99,46.99,46.87,46.88,17871
2010-11-12 14:15:00,46.87,46.875,46.7701,46.8577,19559
2010-11-12 14:30:00,46.845,46.9,46.82,46.82,19818
2010-11-12 14:45:00,46.81,46.855,46.76,46.835,14923
2010-11-12 15:00:00,46.83,47.0199,46.83,46.9398,34811
2010-11-12 15:15:00,46.93,47.04,46.88,46.94,14955
2010-11-12 15:30:00,46.93,47.01,46.82,46.86,21012
2010-11-12 15:45:00,46.86,46.94,46.79,46.8,26457
2010-11-12 16:00:00,46.82,46.88,46.78,46.83,61823
2010-11-15 09:45:00,47.07,47.08,46.68,46.76,49393
2010-11-15 10:00:00,46.81,47.025,46.74,46.74,30068
2010-11-15 10:15:00,46.75,46.92,46.75,46.92,20693
2010-11-15 10:30:00,46.91,46.98,46.86,46.895,13845
2010-11-15 10:45:00,46.92,47.035,46.905,47.0099,7319
2010-11-15 11:00:00,46.99,47.03,46.84,46.88,9370
2010-11-15 11:15:00,46.89,46.95,46.81,46.95,13305
2010-11-15 11:30:00,46.95,46.96,46.89,46.9,6989
2010-11-15 11:45:00,46.91,47.06,46.9,47.06,22911
2010-11-15 12:00:00,47.05,47.15,47.04,47.14,9452
2010-11-15 12:15:00,47.14,47.16,46.98,46.99,30306
2010-11-15 12:30:00,46.985,47.07,46.905,47.045,22382
2010-11-15 12:45:00,47.045,47.1,47.01,47.06,14317
2010-11-15 13:00:00,47.05,47.16,47.05,47.15,11213
2010-11-15 13:15:00,47.13,47.13,47.03,47.07,7841
2010-11-15 13:30:00,47.06,47.15,47.06,47.14,9029
2010-11-15 13:45:00,47.11,47.17,47.1,47.15,8607
2010-11-15 14:00:00,47.15,47.17,47.07,47.07,7762
2010-11-15 14:15:00,47.05,47.0742,46.92,46.96,30153
2010-11-15 14:30:00,46.97,46.97,46.82,46.83,7572
2010-11-15 14:45:00,46.84,46.861999999999995,46.79,46.86,8916
2010-11-15 15:00:00,46.86,46.92,46.85,46.89,7244
2010-11-15 15:15:00,46.91,46.91,46.81,46.83,13845
2010-11-15 15:30:00,46.81,46.81,46.7099,46.75,34907
2010-11-15 15:45:00,46.75,46.84,46.74,46.78,26386
2010-11-15 16:00:00,46.76,46.77,46.62,46.69,42672
2010-11-16 09:45:00,46.41,47.02,46.4,46.94,45215
2010-11-16 10:00:00,46.88,47.15,46.75,46.95,33906
2010-11-16 10:15:00,46.91,47.12,46.8,47.0,44751
2010-11-16 10:30:00,46.98,47.06,46.8,46.89,31986
2010-11-16 10:45:00,46.88,46.88,46.49,46.66,43272
2010-11-16 11:00:00,46.66,46.68,46.525,46.65,23351
2010-11-16 11:15:00,46.65,46.65,46.31,46.36,25504
2010-11-16 11:30:00,46.37,46.38,46.18,46.24,23185
2010-11-16 11:45:00,46.25,46.32,46.0,46.0,20146
2010-11-16 12:00:00,45.99,46.155,45.92,46.155,15205
2010-11-16 12:15:00,46.15,46.24,46.04,46.24,11932
2010-11-16 12:30:00,46.24,46.28,46.09,46.09,7623
2010-11-16 12:45:00,46.1,46.16,46.03,46.13,11936
2010-11-16 13:00:00,46.14,46.2,46.03,46.2,14348
2010-11-16 13:15:00,46.18,46.19,46.07,46.08,7929
2010-11-16 13:30:00,46.09,46.18,46.03,46.18,8490
2010-11-16 13:45:00,46.18,46.18,46.105,46.13,9791
2010-11-16 14:00:00,46.13,46.2,46.04,46.16,15150
2010-11-16 14:15:00,46.16,46.18,46.09,46.11,12450
2010-11-16 14:30:00,46.12,46.14,45.95,45.99,20374
2010-11-16 14:45:00,46.0,46.0,45.77,45.82,25574
2010-11-16 15:00:00,45.82,45.92,45.8,45.86,23504
2010-11-16 15:15:00,45.86,45.89,45.77,45.79,28235
2010-11-16 15:30:00,45.79,45.85,45.71,45.76,35349
2010-11-16 15:45:00,45.76,45.86,45.76,45.85,79625
2010-11-16 16:00:00,45.85,46.0,45.83,45.93,94993
2010-11-17 09:45:00,45.77,45.96,45.69,45.725,25922
2010-11-17 10:00:00,45.7,46.09,45.68,46.05,18580
2010-11-17 10:15:00,46.01,46.12,46.01,46.1,14802
2010-11-17 10:30:00,46.11,46.31,46.11,46.31,16742
2010-11-17 10:45:00,46.3,46.343999999999994,46.175,46.23,18126
2010-11-17 11:00:00,46.26,46.26,46.13,46.1572,12719
2010-11-17 11:15:00,46.14,46.23,46.11,46.23,18400
2010-11-17 11:30:00,46.24,46.31,46.15,46.2,30734
2010-11-17 11:45:00,46.19,46.34,46.19,46.29,20925
2010-11-17 12:00:00,46.28,46.4,46.2,46.4,13650
2010-11-17 12:15:00,46.3925,46.45,46.34,46.38,11454
2010-11-17 12:30:00,46.3727,46.41,46.27,46.32,10524
2010-11-17 12:45:00,46.31,46.37,46.3,46.36,12878
2010-11-17 13:00:00,46.36,46.41,46.31,46.37,12669
2010-11-17 13:15:00,46.34,46.41,46.31,46.39,10373
2010-11-17 13:30:00,46.39,46.44,46.35,46.44,12286
2010-11-17 13:45:00,46.45,46.48,46.42,46.45,22052
