Date_Time,Open,High,Low,Close,Volume
2010-11-17 14:00:00,46.45,46.49,46.4,46.46,24827
2010-11-17 14:15:00,46.4501,46.53,46.45,46.51,11633
2010-11-17 14:30:00,46.51,46.53,46.47,46.49,15388
2010-11-17 14:45:00,46.5,46.51,46.48,46.49,23088
2010-11-17 15:00:00,46.5,46.508,46.46,46.47,41908
2010-11-17 15:15:00,46.48,46.48,46.34,46.34,20507
2010-11-17 15:30:00,46.34,46.43,46.2649,46.28,24239
2010-11-17 15:45:00,46.28,46.43,46.28,46.35,26415
2010-11-17 16:00:00,46.36,46.46,46.355,46.4,60841
2010-11-18 09:45:00,47.08,47.14,46.95,47.0,29167
2010-11-18 10:00:00,47.0,47.02,46.9203,47.0,30723
2010-11-18 10:15:00,47.02,47.339,47.02,47.28,26538
2010-11-18 10:30:00,47.28,47.55,47.26,47.52,35511
2010-11-18 10:45:00,47.49,47.5061,47.3601,47.39,17277
2010-11-18 11:00:00,47.39,47.47,47.32,47.37,28471
2010-11-18 11:15:00,47.38,47.48,47.3501,47.3501,14597
2010-11-18 11:30:00,47.37,47.4,47.3346,47.37,20228
2010-11-18 11:45:00,47.38,47.38,47.32,47.36,25394
2010-11-18 12:00:00,47.36,47.41,47.3342,47.4,11216
2010-11-18 12:15:00,47.41,47.52,47.41,47.47,18083
2010-11-18 12:30:00,47.48,47.5,47.47,47.49,6527
2010-11-18 12:45:00,47.47,47.47,47.44,47.45,9219
2010-11-18 13:00:00,47.46,47.51,47.45,47.47,13799
2010-11-18 13:15:00,47.46,47.48,47.45,47.45,9730
2010-11-18 13:30:00,47.46,47.48,47.44,47.46,15000
2010-11-18 13:45:00,47.47,47.48,47.44,47.48,18593
2010-11-18 14:00:00,47.47,47.48,47.43,47.43,21907
2010-11-18 14:15:00,47.44,47.48,47.43,47.46,31978
2010-11-18 14:30:00,47.46,47.5,47.43,47.5,40486
2010-11-18 14:45:00,47.49,47.5,47.46,47.47,15457
2010-11-18 15:00:00,47.47,47.52,47.46,47.48,33014
2010-11-18 15:15:00,47.47,47.51,47.41,47.44,21902
2010-11-18 15:30:00,47.45,47.45,47.31,47.38,20469
2010-11-18 15:45:00,47.38,47.39,47.18,47.23,40069
2010-11-18 16:00:00,47.23,47.24,47.17,47.22,61541
2010-11-19 09:45:00,47.22,47.49,47.14,47.38,132182
2010-11-19 10:00:00,47.36,47.41,47.2,47.32,28155
2010-11-19 10:15:00,47.34,47.35,47.07,47.28,16566
2010-11-19 10:30:00,47.3,47.31,47.15,47.26,9223
2010-11-19 10:45:00,47.24,47.46,47.23,47.46,16586
2010-11-19 11:00:00,47.44,47.47,47.34,47.35,11295
2010-11-19 11:15:00,47.33,47.49,47.33,47.4,31282
2010-11-19 11:30:00,47.41,47.5,47.4,47.48,12570
2010-11-19 11:45:00,47.5,47.5176,47.4675,47.5176,39392
2010-11-19 12:00:00,47.51,47.54,47.49,47.49,7076
2010-11-19 12:15:00,47.5,47.51,47.46,47.48,10537
2010-11-19 12:30:00,47.47,47.49,47.41,47.42,25506
2010-11-19 12:45:00,47.41,47.43,47.37,47.42,8310
2010-11-19 13:00:00,47.42,47.55,47.41,47.53,11943
2010-11-19 13:15:00,47.55,47.63,47.55,47.59,9440
2010-11-19 13:30:00,47.6,47.6099,47.57,47.595,6102
2010-11-19 13:45:00,47.6,47.65,47.59,47.63,5379
2010-11-19 14:00:00,47.6499,47.66,47.63,47.65,11414
2010-11-19 14:15:00,47.65,47.66,47.56,47.58,42027
2010-11-19 14:30:00,47.6,47.6299,47.5753,47.5753,20095
2010-11-19 14:45:00,47.58,47.59,47.5701,47.59,15044
2010-11-19 15:00:00,47.59,47.62,47.58,47.6026,22328
2010-11-19 15:15:00,47.5994,47.61,47.57,47.57,20053
2010-11-19 15:30:00,47.57,47.66,47.55,47.65,18116
2010-11-19 15:45:00,47.6501,47.67,47.6099,47.63,43200
2010-11-19 16:00:00,47.63,47.79,47.63,47.76,95028
2010-11-22 09:45:00,47.71,47.7295,47.36,47.49,72915
2010-11-22 10:00:00,47.46,47.8,47.44,47.76,30581
2010-11-22 10:15:00,47.77,47.78,47.62,47.62,26803
2010-11-22 10:30:00,47.625,47.64,47.5,47.52,26902
2010-11-22 10:45:00,47.46,47.47,47.35,47.37,33386
2010-11-22 11:00:00,47.37,47.42,47.28,47.33,29974
2010-11-22 11:15:00,47.34,47.4,47.2801,47.36,30265
2010-11-22 11:30:00,47.36,47.42,47.34,47.4,18233
2010-11-22 11:45:00,47.42,47.42,47.33,47.3798,20591
2010-11-22 12:00:00,47.38,47.41,47.31,47.34,17856
2010-11-22 12:15:00,47.34,47.37,47.28,47.306000000000004,30484
2010-11-22 12:30:00,47.3,47.33,47.12,47.12,31374
2010-11-22 12:45:00,47.1,47.13,47.06,47.09,26543
2010-11-22 13:00:00,47.09,47.16,47.06,47.15,22931
2010-11-22 13:15:00,47.15,47.19,47.0502,47.16,28364
2010-11-22 13:30:00,47.18,47.19,47.1,47.17,15084
2010-11-22 13:45:00,47.17,47.37,47.17,47.33,24800
2010-11-22 14:00:00,47.33,47.46,47.3,47.35,33205
2010-11-22 14:15:00,47.34,47.34,47.18,47.22,75338
2010-11-22 14:30:00,47.21,47.26,47.132,47.132,47256
2010-11-22 14:45:00,47.14,47.18,47.13,47.15,54907
2010-11-22 15:00:00,47.15,47.27,47.15,47.19,68112
2010-11-22 15:15:00,47.19,47.22,47.15,47.16,76031
2010-11-22 15:30:00,47.16,47.19,47.01,47.03,74770
2010-11-22 15:45:00,47.03,47.19,46.97,47.17,84681
2010-11-22 16:00:00,47.16,47.28,47.16,47.24,106254
2010-11-23 09:45:00,46.78,46.97,46.55,46.82,41323
2010-11-23 10:00:00,46.81,46.93,46.67,46.71,27932
2010-11-23 10:15:00,46.71,46.98,46.628,46.82,28098
2010-11-23 10:30:00,46.8419,47.03,46.82,46.94,13200
2010-11-23 10:45:00,46.92,47.13,46.92,47.05,22465
2010-11-23 11:00:00,47.07,47.1,46.88,46.97,22875
2010-11-23 11:15:00,46.96,46.96,46.76,46.8,29433
2010-11-23 11:30:00,46.8,46.84,46.73,46.73,25407
2010-11-23 11:45:00,46.73,46.83,46.72,46.76,24591
2010-11-23 12:00:00,46.77,46.85,46.75,46.84,20376
2010-11-23 12:15:00,46.84,46.8825,46.73,46.85,23733
2010-11-23 12:30:00,46.84,46.87,46.79,46.82,8370
2010-11-23 12:45:00,46.83,46.87,46.76,46.84,16332
2010-11-23 13:00:00,46.86,46.9,46.79,46.847,8670
2010-11-23 13:15:00,46.85,46.91,46.82,46.83,16132
2010-11-23 13:30:00,46.83,46.96,46.78,46.96,22857
2010-11-23 13:45:00,46.96,47.01,46.87,46.92,11957
2010-11-23 14:00:00,46.91,46.94,46.85,46.88,17335
2010-11-23 14:15:00,46.9,47.04,46.87,46.97,35191
2010-11-23 14:30:00,46.97,46.98,46.87,46.91,23418
2010-11-23 14:45:00,46.9,46.93,46.83,46.89,32860
2010-11-23 15:00:00,46.9,46.97,46.86,46.93,28595
2010-11-23 15:15:00,46.93,47.03,46.91,47.03,41412
2010-11-23 15:30:00,47.04,47.04,46.97,47.04,38533
2010-11-23 15:45:00,47.04,47.18,47.01,47.17,58867
2010-11-23 16:00:00,47.16,47.26,47.12,47.19,132888
2010-11-24 09:45:00,47.62,47.82,47.55,47.82,62155
2010-11-24 10:00:00,47.82,47.85,47.61,47.66,23585
2010-11-24 10:15:00,47.65,47.68,47.54,47.56,29646
2010-11-24 10:30:00,47.57,47.69,47.56,47.635,25627
2010-11-24 10:45:00,47.64,47.66,47.61,47.65,16362
2010-11-24 11:00:00,47.66,47.69,47.53,47.56,25682
2010-11-24 11:15:00,47.56,47.599,47.46,47.46,25341
2010-11-24 11:30:00,47.43,47.49,47.42,47.465,20144
2010-11-24 11:45:00,47.49,47.56,47.47,47.47,18220
2010-11-24 12:00:00,47.49,47.5,47.43,47.5,14165
2010-11-24 12:15:00,47.51,47.55,47.49,47.53,17371
2010-11-24 12:30:00,47.52,47.57,47.51,47.56,15117
2010-11-24 12:45:00,47.56,47.61,47.55,47.55,16244
2010-11-24 13:00:00,47.55,47.59,47.55,47.56,12843
2010-11-24 13:15:00,47.55,47.61,47.55,47.605,17590
2010-11-24 13:30:00,47.605,47.68,47.6,47.64,23870
2010-11-24 13:45:00,47.65,47.68,47.6,47.6,19307
2010-11-24 14:00:00,47.6,47.68,47.59,47.59,74105
2010-11-24 14:15:00,47.595,47.62,47.5,47.53,19076
2010-11-24 14:30:00,47.53,47.53,47.46,47.48,15586
2010-11-24 14:45:00,47.47,47.5175,47.45,47.47,23771
2010-11-24 15:00:00,47.47,47.49,47.41,47.41,18380
2010-11-24 15:15:00,47.41,47.4986,47.41,47.49,21567
2010-11-24 15:30:00,47.49,47.5,47.43,47.47,33311
2010-11-24 15:45:00,47.47,47.54,47.45,47.53,58934
2010-11-24 16:00:00,47.52,47.603,47.45,47.57,96657
2010-11-26 09:45:00,47.3,47.31,47.01,47.3,42842
2010-11-26 10:00:00,47.31,47.48,47.29,47.48,25329
2010-11-26 10:15:00,47.47,47.52,47.32,47.48,43175
2010-11-26 10:30:00,47.48,47.65,47.44,47.6,51506
2010-11-26 10:45:00,47.59,47.67,47.59,47.6,18458
2010-11-26 11:00:00,47.6,47.63,47.58,47.606,35750
2010-11-26 11:15:00,47.59,47.66,47.58,47.5975,22386
2010-11-26 11:30:00,47.59,47.67,47.58,47.61,30880
2010-11-26 11:45:00,47.61,47.63,47.51,47.6,67795
2010-11-26 12:00:00,47.59,47.66,47.59,47.65,18966
2010-11-26 12:15:00,47.6474,47.66,47.58,47.63,25580
2010-11-26 12:30:00,47.64,47.67,47.6,47.63,31231
2010-11-26 12:45:00,47.62,47.71,47.59,47.71,50753
2010-11-26 13:00:00,47.7,47.8,47.67,47.7,131089
2010-11-26 13:15:00,47.72,47.72,47.69,47.69,24733
2010-11-29 09:45:00,47.25,47.29,46.85,47.12,90347
2010-11-29 10:00:00,47.1199,47.26,46.85,46.98,163197
2010-11-29 10:15:00,46.98,47.0,46.5,46.76,146410
2010-11-29 10:30:00,46.75,46.95,46.75,46.89,83920
2010-11-29 10:45:00,46.898,47.04,46.83,46.92,62372
2010-11-29 11:00:00,46.9,47.01,46.84,46.9,49576
2010-11-29 11:15:00,46.92,47.07,46.87,47.04,35553
2010-11-29 11:30:00,47.045,47.16,47.02,47.15,71090
2010-11-29 11:45:00,47.14,47.15,47.043,47.0775,45447
2010-11-29 12:00:00,47.08,47.15,47.05,47.12,37310
2010-11-29 12:15:00,47.12,47.22,47.1,47.15,73560
2010-11-29 12:30:00,47.15,47.24,47.12,47.18,36216
2010-11-29 12:45:00,47.15,47.16,47.05,47.104,28221
2010-11-29 13:00:00,47.11,47.13,46.96,46.97,19651
2010-11-29 13:15:00,46.98,46.98,46.84,46.87,16036
2010-11-29 13:30:00,46.86,46.88,46.76,46.79,23885
2010-11-29 13:45:00,46.79,46.7998,46.68,46.77,33596
2010-11-29 14:00:00,46.79,46.87,46.72,46.815,30744
2010-11-29 14:15:00,46.82,46.96,46.81,46.92,35609
2010-11-29 14:30:00,46.92,47.06,46.89,47.0525,28004
2010-11-29 14:45:00,47.055,47.18,47.03,47.14,64977
2010-11-29 15:00:00,47.14,47.23,47.14,47.21,47071
2010-11-29 15:15:00,47.21,47.23,47.15,47.16,61890
2010-11-29 15:30:00,47.16,47.27,47.16,47.25,54377
2010-11-29 15:45:00,47.25,47.27,47.13,47.19,68306
2010-11-29 16:00:00,47.19,47.21,47.01,47.03,150382
2010-11-30 09:45:00,46.8,46.99,46.6375,46.85,92577
2010-11-30 10:00:00,46.86,47.03,46.75,47.01,44469
2010-11-30 10:15:00,47.02,47.08,46.83,46.98,47866
2010-11-30 10:30:00,47.02,47.33,47.01,47.28,38841
2010-11-30 10:45:00,47.27,47.33,47.21,47.29,41743
2010-11-30 11:00:00,47.3,47.33,47.16,47.3,42706
2010-11-30 11:15:00,47.306999999999995,47.42,47.2,47.2,43000
2010-11-30 11:30:00,47.2,47.28,47.16,47.23,51708
2010-11-30 11:45:00,47.24,47.42,47.17,47.41,40176
2010-11-30 12:00:00,47.41,47.61,47.37,47.495,55086
2010-11-30 12:15:00,47.48,47.64,47.47,47.62,40937
2010-11-30 12:30:00,47.6325,47.71,47.56,47.71,48381
2010-11-30 12:45:00,47.72,47.82,47.64,47.81,69426
2010-11-30 13:00:00,47.83,47.95,47.79,47.88,65610
2010-11-30 13:15:00,47.86,47.99,47.84,47.93,40654
2010-11-30 13:30:00,47.92,47.99,47.91,47.95,27550
2010-11-30 13:45:00,47.96,47.99,47.87,47.875,40078
2010-11-30 14:00:00,47.87,47.99,47.85,47.95,38986
2010-11-30 14:15:00,47.96,47.98,47.83,47.84,71353
2010-11-30 14:30:00,47.84,47.84,47.57,47.61,55549
2010-11-30 14:45:00,47.61,47.66,47.55,47.61,59894
2010-11-30 15:00:00,47.6,47.7,47.55,47.62,68403
2010-11-30 15:15:00,47.62,47.77,47.62,47.76,73101
2010-11-30 15:30:00,47.75,47.89,47.73,47.82,68851
2010-11-30 15:45:00,47.82,47.86,47.7,47.76,98233
2010-11-30 16:00:00,47.75,47.78,47.615,47.66,237191
2010-12-01 09:45:00,48.13,48.25,47.94,48.25,132598
2010-12-01 10:00:00,48.2958,48.5,48.27,48.47,58670
2010-12-01 10:15:00,48.47,48.5,48.13,48.28,49032
2010-12-01 10:30:00,48.28,48.32,48.17,48.2,23255
2010-12-01 10:45:00,48.21,48.28,48.17,48.25,49162
2010-12-01 11:00:00,48.25,48.3,48.13,48.24,30188
2010-12-01 11:15:00,48.25,48.25,48.05,48.06,43192
2010-12-01 11:30:00,48.07,48.14,48.04,48.1,15924
2010-12-01 11:45:00,48.09,48.11,48.03,48.04,20590
2010-12-01 12:00:00,48.04,48.25,47.99,48.2,41988
2010-12-01 12:15:00,48.2,48.29,48.16,48.19,23123
2010-12-01 12:30:00,48.19,48.19,48.08,48.1,23869
2010-12-01 12:45:00,48.12,48.14,48.08,48.11,7788
2010-12-01 13:00:00,48.11,48.12,48.08,48.1,13021
2010-12-01 13:15:00,48.11,48.2,48.11,48.2,15478
2010-12-01 13:30:00,48.195,48.21,48.05,48.05,44644
2010-12-01 13:45:00,48.05,48.1,47.98,48.04,27197
2010-12-01 14:00:00,48.03,48.05,47.97,47.99,15132
2010-12-01 14:15:00,48.0,48.01,47.94,47.99,19964
2010-12-01 14:30:00,48.0,48.04,47.99,48.01,23473
2010-12-01 14:45:00,48.02,48.09,48.02,48.08,13462
2010-12-01 15:00:00,48.09,48.1,48.04,48.06,23534
2010-12-01 15:15:00,48.06,48.08,48.01,48.05,17685
2010-12-01 15:30:00,48.06,48.09,48.03,48.07,26292
2010-12-01 15:45:00,48.07,48.08,48.0,48.0,31427
2010-12-01 16:00:00,48.01,48.01,47.74,47.78,334690
2010-12-02 09:45:00,47.93,48.2,47.81,47.98,35111
2010-12-02 10:00:00,47.96,48.05,47.79,48.05,28651
2010-12-02 10:15:00,48.06,48.2,48.06,48.17,21457
2010-12-02 10:30:00,48.18,48.21,48.01,48.06,36873
2010-12-02 10:45:00,48.07,48.2,48.06,48.15,21656
2010-12-02 11:00:00,48.16,48.38,48.1475,48.38,53308
2010-12-02 11:15:00,48.4,48.5,48.36,48.47,84168
2010-12-02 11:30:00,48.47,48.6,48.47,48.56,44520
2010-12-02 11:45:00,48.58,48.63,48.55,48.62,39191
2010-12-02 12:00:00,48.61,48.68,48.575,48.62,21775
2010-12-02 12:15:00,48.61,48.64,48.59,48.63,15130
2010-12-02 12:30:00,48.63,48.79,48.63,48.76,53165
2010-12-02 12:45:00,48.75,48.84,48.75,48.84,38044
2010-12-02 13:00:00,48.84,48.84,48.81,48.82,23854
2010-12-02 13:15:00,48.815,48.84,48.79,48.83,33353
2010-12-02 13:30:00,48.83,48.85,48.77,48.845,24176
2010-12-02 13:45:00,48.84,48.92,48.82,48.846000000000004,40818
2010-12-02 14:00:00,48.84,48.94,48.84,48.88,24380
2010-12-02 14:15:00,48.88,48.98,48.88,48.98,27891
2010-12-02 14:30:00,48.99,49.02,48.89,48.91,47401
2010-12-02 14:45:00,48.91,48.92,48.87,48.895,30800
2010-12-02 15:00:00,48.89,48.93,48.89,48.89,40039
2010-12-02 15:15:00,48.9,48.905,48.81,48.85,46755
2010-12-02 15:30:00,48.85,48.9,48.8,48.88,29930
2010-12-02 15:45:00,48.89,48.985,48.88,48.97,56553
2010-12-02 16:00:00,48.97,49.05,48.91,49.01,165126
2010-12-03 09:45:00,48.78,49.02,48.72,48.8,74400
2010-12-03 10:00:00,48.79,48.92,48.7,48.85,43780
2010-12-03 10:15:00,48.84,49.16,48.84,48.98,93581
2010-12-03 10:30:00,48.95,49.04,48.8,48.92,29360
2010-12-03 10:45:00,48.93,49.05,48.88,48.895,34949
2010-12-03 11:00:00,48.895,48.92,48.87,48.9,31614
2010-12-03 11:15:00,48.9,48.93,48.86,48.9,36691
2010-12-03 11:30:00,48.91,49.02,48.87,48.89,31926
2010-12-03 11:45:00,48.89,48.96,48.87,48.95,23018
2010-12-03 12:00:00,48.94,49.0,48.87,48.95,39039
2010-12-03 12:15:00,48.95,49.06,48.95,49.0,17366
2010-12-03 12:30:00,49.0,49.04,48.94,49.04,13276
2010-12-03 12:45:00,49.03,49.1,48.98,49.04,35002
2010-12-03 13:00:00,49.04,49.08,49.0,49.04,27275
2010-12-03 13:15:00,49.05,49.08,49.01,49.03,22793
2010-12-03 13:30:00,49.03,49.1,49.03,49.07,21373
2010-12-03 13:45:00,49.08,49.14,49.07,49.13,14416
2010-12-03 14:00:00,49.14,49.1562,49.11,49.1562,17922
2010-12-03 14:15:00,49.16,49.25,49.15,49.24,20714
2010-12-03 14:30:00,49.24,49.33,49.24,49.33,24013
2010-12-03 14:45:00,49.3125,49.3325,49.26,49.32,22165
2010-12-03 15:00:00,49.32,49.37,49.31,49.35,24507
2010-12-03 15:15:00,49.35,49.36,49.22,49.27,39324
2010-12-03 15:30:00,49.27,49.3,49.24,49.29,32832
2010-12-03 15:45:00,49.29,49.39,49.25,49.35,62563
2010-12-03 16:00:00,49.36,49.5,49.32,49.37,114124
2010-12-06 09:45:00,49.4,49.6648,49.38,49.54,70380
2010-12-06 10:00:00,49.55,49.58,49.36,49.46,39910
2010-12-06 10:15:00,49.46,49.46,49.28,49.3,44217
2010-12-06 10:30:00,49.3,49.38,49.12,49.22,44339
2010-12-06 10:45:00,49.22,49.23,49.09,49.1,29735
2010-12-06 11:00:00,49.08,49.17,49.01,49.06,23290
2010-12-06 11:15:00,49.05,49.16,49.04,49.11,25272
2010-12-06 11:30:00,49.1,49.23,49.07,49.23,19879
2010-12-06 11:45:00,49.24,49.26,49.16,49.26,22686
2010-12-06 12:00:00,49.26,49.29,49.19,49.27,20522
2010-12-06 12:15:00,49.28,49.32,49.22,49.3161,85873
2010-12-06 12:30:00,49.31,49.33,49.22,49.27,60346
2010-12-06 12:45:00,49.2898,49.33,49.24,49.33,32334
2010-12-06 13:00:00,49.34,49.35,49.25,49.31,42534
2010-12-06 13:15:00,49.31,49.34,49.27,49.28,24317
2010-12-06 13:30:00,49.27,49.3676,49.255,49.35,25061
2010-12-06 13:45:00,49.35,49.41,49.33,49.38,14324
2010-12-06 14:00:00,49.37,49.39,49.325,49.34,17530
2010-12-06 14:15:00,49.34,49.35,49.26,49.27,20079
2010-12-06 14:30:00,49.27,49.29,49.19,49.19,23788
2010-12-06 14:45:00,49.19,49.37,49.17,49.35,29250
2010-12-06 15:00:00,49.36,49.38,49.33,49.35,19955
2010-12-06 15:15:00,49.35,49.39,49.35,49.37,24799
2010-12-06 15:30:00,49.38,49.39,49.34,49.35,33121
2010-12-06 15:45:00,49.35,49.39,49.3275,49.3275,58954
2010-12-06 16:00:00,49.32,49.37,49.26,49.28,90223
2010-12-07 09:45:00,49.73,49.75,49.62,49.7,40880
2010-12-07 10:00:00,49.72,49.8052,49.7001,49.72,24369
2010-12-07 10:15:00,49.6801,49.76,49.61,49.665,22600
2010-12-07 10:30:00,49.66,49.86,49.65,49.79,30638
2010-12-07 10:45:00,49.77,49.806000000000004,49.71,49.77,35229
2010-12-07 11:00:00,49.78,49.81,49.73,49.79,18515
2010-12-07 11:15:00,49.8,49.97,49.79,49.97,62135
2010-12-07 11:30:00,49.97,50.005,49.85,50.0,73285
2010-12-07 11:45:00,50.0,50.06,49.86,49.9999,46796
2010-12-07 12:00:00,50.0,50.02,49.87,49.94,20964
2010-12-07 12:15:00,49.93,49.99,49.87,49.94,57121
2010-12-07 12:30:00,49.9301,49.94,49.85,49.9,51605
2010-12-07 12:45:00,49.91,50.04,49.91,49.98,34660
2010-12-07 13:00:00,49.97,50.07,49.95,50.05,20828
2010-12-07 13:15:00,50.05,50.0687,49.955,49.96,13019
2010-12-07 13:30:00,49.986999999999995,50.08,49.97,50.08,24136
2010-12-07 13:45:00,50.0738,50.0738,49.94,49.955,24347
2010-12-07 14:00:00,49.96,50.05,49.96,50.01,17432
2010-12-07 14:15:00,50.0073,50.06,49.98,50.02,24440
2010-12-07 14:30:00,50.0,50.06,49.99,50.05,14015
2010-12-07 14:45:00,50.06,50.17,50.05,50.12,35911
2010-12-07 15:00:00,50.12,50.12,49.8,49.86,35103
2010-12-07 15:15:00,49.85,49.96,49.83,49.89,41467
2010-12-07 15:30:00,49.9,49.91,49.74,49.83,38282
2010-12-07 15:45:00,49.83,49.9,49.75,49.75,43528
2010-12-07 16:00:00,49.74,49.78,49.64,49.72,69727
2010-12-08 09:45:00,49.8,49.97,49.69,49.9,39555
2010-12-08 10:00:00,49.8999,50.0,49.65,49.78,33468
2010-12-08 10:15:00,49.79,49.79,49.5601,49.62,44700
2010-12-08 10:30:00,49.65,49.7,49.56,49.67,27637
2010-12-08 10:45:00,49.67,49.67,49.4,49.47,21799
2010-12-08 11:00:00,49.468999999999994,49.58,49.4624,49.58,14433
2010-12-08 11:15:00,49.57,49.7,49.56,49.7,13777
2010-12-08 11:30:00,49.72,49.79,49.72,49.725,16464
2010-12-08 11:45:00,49.73,49.73,49.63,49.67,8458
2010-12-08 12:00:00,49.69,49.93,49.69,49.8901,64077
2010-12-08 12:15:00,49.91,50.01,49.86,49.86,15063
2010-12-08 12:30:00,49.84,49.84,49.73,49.75,9057
2010-12-08 12:45:00,49.73,49.83,49.73,49.79,17190
2010-12-08 13:00:00,49.8,49.83,49.66,49.71,11079
2010-12-08 13:15:00,49.68,49.91,49.68,49.88,14017
2010-12-08 13:30:00,49.86,49.8642,49.6701,49.68,24309
2010-12-08 13:45:00,49.68,49.81,49.66,49.7607,23131
2010-12-08 14:00:00,49.77,49.7799,49.7,49.71,10979
2010-12-08 14:15:00,49.72,49.74,49.64,49.73,14513
2010-12-08 14:30:00,49.72,49.78,49.68,49.69,13078
2010-12-08 14:45:00,49.7,49.76,49.69,49.73,28393
2010-12-08 15:00:00,49.74,49.77,49.6,49.61,21380
2010-12-08 15:15:00,49.6,49.64,49.47,49.485,38205
2010-12-08 15:30:00,49.49,49.53,49.4326,49.44,23760
2010-12-08 15:45:00,49.44,49.5,49.41,49.46,38180
2010-12-08 16:00:00,49.45,49.5,49.41,49.44,106290
2010-12-09 09:45:00,49.7,49.7,49.41,49.41,17284
2010-12-09 10:00:00,49.45,49.66,49.38,49.66,8645
2010-12-09 10:15:00,49.64,49.64,49.51,49.52,8210
2010-12-09 10:30:00,49.51,49.56,49.19,49.225,41130
2010-12-09 10:45:00,49.24,49.29,49.1,49.15,28259
2010-12-09 11:00:00,49.14,49.19,49.1,49.17,17985
2010-12-09 11:15:00,49.19,49.27,49.15,49.25,15748
2010-12-09 11:30:00,49.25,49.278,49.19,49.22,23222
2010-12-09 11:45:00,49.23,49.2793,49.11,49.11,10898
2010-12-09 12:00:00,49.11,49.1799,49.03,49.1799,20486
2010-12-09 12:15:00,49.18,49.26,49.18,49.24,9789
2010-12-09 12:30:00,49.24,49.26,49.2142,49.23,9547
2010-12-09 12:45:00,49.23,49.24,49.14,49.21,16986
2010-12-09 13:00:00,49.21,49.28,49.19,49.271,13376
2010-12-09 13:15:00,49.25,49.35,49.21,49.325,13781
2010-12-09 13:30:00,49.34,49.36,49.24,49.25,13389
2010-12-09 13:45:00,49.25,49.28,49.17,49.215,8001
2010-12-09 14:00:00,49.21,49.27,49.18,49.25,8320
2010-12-09 14:15:00,49.25,49.26,49.15,49.16,10653
2010-12-09 14:30:00,49.16,49.2,49.15,49.16,8862
2010-12-09 14:45:00,49.16,49.18,49.13,49.14,11091
2010-12-09 15:00:00,49.14,49.23,49.12,49.2,16095
2010-12-09 15:15:00,49.21,49.29,49.2,49.27,9855
2010-12-09 15:30:00,49.28,49.3,49.2,49.2,14809
2010-12-09 15:45:00,49.2,49.39,49.19,49.37,29461
2010-12-09 16:00:00,49.36,49.43,49.35,49.4,70538
2010-12-10 09:45:00,49.68,49.81,49.61,49.64,44997
2010-12-10 10:00:00,49.64,49.75,49.619,49.635,25441
2010-12-10 10:15:00,49.63,49.67,49.43,49.46,42922
2010-12-10 10:30:00,49.45,49.56,49.43,49.56,6554
2010-12-10 10:45:00,49.56,49.61,49.35,49.52,46729
2010-12-10 11:00:00,49.51,49.57,49.46,49.52,5573
2010-12-10 11:15:00,49.52,49.61,49.46,49.46,4537
2010-12-10 11:30:00,49.46,49.46,49.33,49.41,6657
2010-12-10 11:45:00,49.37,49.39,49.35,49.39,4553
2010-12-10 12:00:00,49.36,49.49,49.36,49.48,3618
2010-12-10 12:15:00,49.48,49.58,49.48,49.57,5085
2010-12-10 12:30:00,49.57,49.62,49.52,49.6,5550
2010-12-10 12:45:00,49.61,49.71,49.59,49.66,19586
2010-12-10 13:00:00,49.66,49.72,49.66,49.66,18892
2010-12-10 13:15:00,49.66,49.6861,49.63,49.63,10278
2010-12-10 13:30:00,49.65,49.72,49.63,49.64,13721
2010-12-10 13:45:00,49.631,49.73,49.63,49.7,17388
2010-12-10 14:00:00,49.73,49.78,49.67,49.7648,7128
2010-12-10 14:15:00,49.74,49.77,49.71,49.71,7698
2010-12-10 14:30:00,49.71,49.75,49.66,49.66,7100
2010-12-10 14:45:00,49.68,49.68,49.64,49.665,11995
2010-12-10 15:00:00,49.65,49.65,49.6,49.61,13082
2010-12-10 15:15:00,49.6,49.62,49.55,49.56399999999999,12382
2010-12-10 15:30:00,49.55,49.58,49.52,49.58,15301
2010-12-10 15:45:00,49.57,49.64,49.56,49.63,27236
