Date_Time,Open,High,Low,Close,Volume
2010-12-10 16:00:00,49.62,49.66,49.57,49.6399,63876
2010-12-13 09:45:00,49.95,49.95,49.3252,49.6,78373
2010-12-13 10:00:00,49.56,49.6,49.16,49.16,65462
2010-12-13 10:15:00,49.16,49.21,49.01,49.04,53979
2010-12-13 10:30:00,49.04,49.16,49.01,49.13,39740
2010-12-13 10:45:00,49.12,49.15,48.98,48.99,36270
2010-12-13 11:00:00,48.99,49.1,48.9899,49.08,25892
2010-12-13 11:15:00,49.08,49.08,48.94,48.94,25369
2010-12-13 11:30:00,48.94,48.94,48.83,48.84,20198
2010-12-13 11:45:00,48.8415,48.8415,48.74,48.74,30889
2010-12-13 12:00:00,48.74,48.78,48.71,48.72,19420
2010-12-13 12:15:00,48.72,48.74,48.65,48.7,24197
2010-12-13 12:30:00,48.7,48.8,48.69,48.7,20195
2010-12-13 12:45:00,48.705,48.75,48.65,48.7201,38244
2010-12-13 13:00:00,48.73,48.74,48.67,48.7,24551
2010-12-13 13:15:00,48.71,48.75,48.67,48.7,34520
2010-12-13 13:30:00,48.71,48.72,48.67,48.71,12597
2010-12-13 13:45:00,48.7,48.7002,48.65,48.6674,26159
2010-12-13 14:00:00,48.65,48.74,48.64,48.74,12460
2010-12-13 14:15:00,48.7399,48.75,48.67,48.68,17187
2010-12-13 14:30:00,48.68,48.69,48.64,48.65,17807
2010-12-13 14:45:00,48.65,48.68,48.585,48.6,43251
2010-12-13 15:00:00,48.59,48.6,48.5,48.5,25042
2010-12-13 15:15:00,48.51,48.52,48.41,48.48,34198
2010-12-13 15:30:00,48.49,48.53,48.43,48.465,42634
2010-12-13 15:45:00,48.47,48.525,48.43,48.48,70672
2010-12-13 16:00:00,48.47,48.51,48.37,48.44,185437
2010-12-14 09:45:00,48.5,48.98,48.5,48.96,44428
2010-12-14 10:00:00,48.94,49.185,48.88,49.175,32243
2010-12-14 10:15:00,49.18,49.52,49.17,49.48,70751
2010-12-14 10:30:00,49.46,49.51,49.33,49.45,29404
2010-12-14 10:45:00,49.45,49.75,49.445,49.72,54919
2010-12-14 11:00:00,49.73,49.74,49.52,49.53,23199
2010-12-14 11:15:00,49.52,49.52,49.32,49.33,25870
2010-12-14 11:30:00,49.33,49.33,49.13,49.235,37821
2010-12-14 11:45:00,49.26,49.32,49.22,49.29,20818
2010-12-14 12:00:00,49.27,49.32,49.23,49.26,17814
2010-12-14 12:15:00,49.255,49.32,49.255,49.26,11302
2010-12-14 12:30:00,49.2699,49.27,49.19,49.2,7487
2010-12-14 12:45:00,49.2,49.24,49.17,49.19,13880
2010-12-14 13:00:00,49.2,49.24,49.15,49.15,11968
2010-12-14 13:15:00,49.16,49.23,49.15,49.21,26126
2010-12-14 13:30:00,49.22,49.227,49.19,49.2199,4877
2010-12-14 13:45:00,49.21,49.26,49.17,49.25,11665
2010-12-14 14:00:00,49.23,49.254,49.21,49.22,6177
2010-12-14 14:15:00,49.215,49.2499,49.12,49.17,23705
2010-12-14 14:30:00,49.16,49.27,49.1184,49.155,21485
2010-12-14 14:45:00,49.15,49.25,49.05,49.07,21904
2010-12-14 15:00:00,49.02,49.09,49.02,49.07,28020
2010-12-14 15:15:00,49.08,49.09,49.01,49.01,24751
2010-12-14 15:30:00,49.0,49.005,48.72,48.72,71564
2010-12-14 15:45:00,48.73,48.815,48.61,48.61,49199
2010-12-14 16:00:00,48.62,48.8,48.62,48.7899,93484
2010-12-15 09:45:00,48.92,48.92,48.68,48.72,32042
2010-12-15 10:00:00,48.73,48.9,48.73,48.88,7819
2010-12-15 10:15:00,48.89,48.99,48.87,48.95,11833
2010-12-15 10:30:00,48.94,48.97,48.8474,48.86,8161
2010-12-15 10:45:00,48.89,48.97,48.88,48.9,11909
2010-12-15 11:00:00,48.9361,48.98,48.91,48.97,4277
2010-12-15 11:15:00,48.96,49.0,48.92,48.93,16182
2010-12-15 11:30:00,48.89,48.9208,48.81,48.92,9533
2010-12-15 11:45:00,48.91,48.92,48.81,48.81,8694
2010-12-15 12:00:00,48.8,48.8,48.69,48.73,21073
2010-12-15 12:15:00,48.725,48.74,48.69,48.69,22167
2010-12-15 12:30:00,48.68,48.71,48.66,48.69,3817
2010-12-15 12:45:00,48.68,48.73,48.65,48.66,8471
2010-12-15 13:00:00,48.63,48.66,48.5,48.56,21440
2010-12-15 13:15:00,48.58,48.71,48.56,48.7,23339
2010-12-15 13:30:00,48.69,48.7,48.63,48.645,17816
2010-12-15 13:45:00,48.64,48.65,48.56,48.58,23063
2010-12-15 14:00:00,48.58,48.65,48.58,48.645,12005
2010-12-15 14:15:00,48.64,48.66,48.55,48.61,17726
2010-12-15 14:30:00,48.6015,48.61,48.5,48.55,28298
2010-12-15 14:45:00,48.55,48.57,48.46,48.46,38985
2010-12-15 15:00:00,48.46,48.5884,48.44,48.47,17898
2010-12-15 15:15:00,48.4701,48.55,48.47,48.549,28994
2010-12-15 15:30:00,48.55,48.71,48.52,48.71,36631
2010-12-15 15:45:00,48.71,48.84,48.69,48.73,87636
2010-12-15 16:00:00,48.73,48.73,48.56,48.67,105124
2010-12-16 09:45:00,48.74,48.83,48.69,48.76,19376
2010-12-16 10:00:00,48.765,48.765,48.53,48.53,16625
2010-12-16 10:15:00,48.53,48.7,48.49,48.62,33583
2010-12-16 10:30:00,48.62,48.77,48.62,48.69,22875
2010-12-16 10:45:00,48.7,48.77,48.66,48.75,18826
2010-12-16 11:00:00,48.745,48.77,48.72,48.75,22037
2010-12-16 11:15:00,48.75,48.89,48.6775,48.89,27189
2010-12-16 11:30:00,48.89,49.1,48.89,49.05,22265
2010-12-16 11:45:00,49.04,49.08,48.99,49.07,14111
2010-12-16 12:00:00,49.07,49.15,49.025,49.14,22690
2010-12-16 12:15:00,49.13,49.15,49.05,49.09,19564
2010-12-16 12:30:00,49.093,49.11,49.05,49.06,11048
2010-12-16 12:45:00,49.06,49.22,49.04,49.21,22162
2010-12-16 13:00:00,49.225,49.275,49.19,49.25,26724
2010-12-16 13:15:00,49.24,49.26,49.1398,49.16,16007
2010-12-16 13:30:00,49.15,49.23,49.14,49.21,20091
2010-12-16 13:45:00,49.21,49.32,49.165,49.291000000000004,25855
2010-12-16 14:00:00,49.29,49.31,49.19,49.2,21410
2010-12-16 14:15:00,49.21,49.32,49.21,49.31,25458
2010-12-16 14:30:00,49.32,49.33,49.22,49.28,23161
2010-12-16 14:45:00,49.28,49.29,49.2,49.25,30337
2010-12-16 15:00:00,49.2426,49.27,49.18,49.24,24687
2010-12-16 15:15:00,49.24,49.38,49.24,49.32,32510
2010-12-16 15:30:00,49.32,49.36,49.23,49.31,33580
2010-12-16 15:45:00,49.31,49.35,49.25,49.3,43513
2010-12-16 16:00:00,49.29,49.295,49.22,49.26,109840
2010-12-17 09:45:00,49.34,49.49,49.15,49.15,173796
2010-12-17 10:00:00,49.17,49.24,49.04,49.11,22041
2010-12-17 10:15:00,49.12,49.15,48.97,49.14,24433
2010-12-17 10:30:00,49.13,49.2,49.1,49.1,17482
2010-12-17 10:45:00,49.1,49.12,48.98,48.99,18031
2010-12-17 11:00:00,48.98,49.12,48.97,49.08,26731
2010-12-17 11:15:00,49.11,49.19,49.05,49.19,12139
2010-12-17 11:30:00,49.195,49.26,49.17,49.22,16196
2010-12-17 11:45:00,49.22,49.27,49.22,49.24,11968
2010-12-17 12:00:00,49.24,49.25,49.16,49.16,12655
2010-12-17 12:15:00,49.16,49.21,49.06,49.12,54797
2010-12-17 12:30:00,49.11,49.16,49.03,49.05,53807
2010-12-17 12:45:00,49.055,49.09,48.905,49.09,65958
2010-12-17 13:00:00,49.1,49.16,49.1,49.1478,7830
2010-12-17 13:15:00,49.15,49.23,49.14,49.22,14127
2010-12-17 13:30:00,49.22,49.25,49.19,49.21,8500
2010-12-17 13:45:00,49.2,49.29,49.2,49.25,14368
2010-12-17 14:00:00,49.25,49.34,49.25,49.32,20930
2010-12-17 14:15:00,49.34,49.34,49.2,49.2,26110
2010-12-17 14:30:00,49.21,49.22,49.19,49.2,12143
2010-12-17 14:45:00,49.2,49.23,49.145,49.22,17592
2010-12-17 15:00:00,49.22,49.28,49.14,49.27,32713
2010-12-17 15:15:00,49.27,49.33,49.24,49.33,21419
2010-12-17 15:30:00,49.32,49.36,49.3,49.32,26093
2010-12-17 15:45:00,49.32,49.33,49.23,49.27,34384
2010-12-17 16:00:00,49.28,49.43,49.26,49.4,121260
2010-12-20 09:45:00,49.48,49.58,49.42,49.46,25605
2010-12-20 10:00:00,49.4602,49.52,49.3501,49.36,19160
2010-12-20 10:15:00,49.39,49.5,49.34,49.39,26102
2010-12-20 10:30:00,49.38,49.43,49.29,49.38,29182
2010-12-20 10:45:00,49.39,49.41,49.35,49.39,17678
2010-12-20 11:00:00,49.385,49.42,49.3,49.32,26110
2010-12-20 11:15:00,49.28,49.32,49.23,49.25,37645
2010-12-20 11:30:00,49.25,49.26,49.2,49.22,10872
2010-12-20 11:45:00,49.21,49.21,49.15,49.21,8058
2010-12-20 12:00:00,49.205,49.205,49.17,49.18,7012
2010-12-20 12:15:00,49.18,49.27,49.11,49.26,25838
2010-12-20 12:30:00,49.26,49.4,49.26,49.39,18230
2010-12-20 12:45:00,49.39,49.44,49.38,49.44,9720
2010-12-20 13:00:00,49.4991,49.4991,49.38,49.445,8316
2010-12-20 13:15:00,49.45,49.45,49.38,49.39,8102
2010-12-20 13:30:00,49.39,49.42,49.37,49.38,6517
2010-12-20 13:45:00,49.38,49.38,49.27,49.31,17600
2010-12-20 14:00:00,49.3,49.32,49.22,49.32,27277
2010-12-20 14:15:00,49.3,49.52,49.3,49.47,25284
2010-12-20 14:30:00,49.45,49.48,49.36,49.38,14608
2010-12-20 14:45:00,49.39,49.41,49.3,49.32,17273
2010-12-20 15:00:00,49.3358,49.37,49.31,49.34,24097
2010-12-20 15:15:00,49.32,49.3562,49.31,49.34,44468
2010-12-20 15:30:00,49.332,49.35,49.31,49.32,29074
2010-12-20 15:45:00,49.31,49.41,49.31,49.35,26645
2010-12-20 16:00:00,49.34,49.37,49.27,49.32,104791
2010-12-21 09:45:00,49.71,49.74,49.0,49.19,32691
2010-12-21 10:00:00,49.24,49.3699,49.19,49.36,9600
2010-12-21 10:15:00,49.31,49.43,49.21,49.22,8955
2010-12-21 10:30:00,49.22,49.28,49.11,49.11,10783
2010-12-21 10:45:00,49.1,49.11,48.99,48.99,14229
2010-12-21 11:00:00,48.99,49.08,48.99,49.05,10242
2010-12-21 11:15:00,49.07,49.136,49.03,49.125,11605
2010-12-21 11:30:00,49.12,49.24,49.12,49.22,7250
2010-12-21 11:45:00,49.25,49.36,49.25,49.36,8719
2010-12-21 12:00:00,49.36,49.44,49.35,49.4301,14864
2010-12-21 12:15:00,49.43,49.44,49.37,49.385,19837
2010-12-21 12:30:00,49.37,49.37,49.23,49.23,5592
2010-12-21 12:45:00,49.23,49.28,49.23,49.27,4725
2010-12-21 13:00:00,49.2999,49.2999,49.18,49.21,6624
2010-12-21 13:15:00,49.22,49.31,49.21,49.29,10820
2010-12-21 13:30:00,49.29,49.34,49.27,49.33,8697
2010-12-21 13:45:00,49.33,49.35,49.26,49.27,7969
2010-12-21 14:00:00,49.27,49.27,49.18,49.195,19335
2010-12-21 14:15:00,49.18,49.215,49.14,49.1899,29400
2010-12-21 14:30:00,49.185,49.22,49.18,49.21,9330
2010-12-21 14:45:00,49.21,49.24,49.15,49.24,20722
2010-12-21 15:00:00,49.24,49.29,49.24,49.25,18966
2010-12-21 15:15:00,49.24,49.2799,49.21,49.25,12003
2010-12-21 15:30:00,49.24,49.24,49.15,49.155,26083
2010-12-21 15:45:00,49.1892,49.2099,49.145,49.1698,34839
2010-12-21 16:00:00,49.17,49.29,49.13,49.27,105009
2010-12-22 09:45:00,49.54,49.74,49.5,49.68,20949
2010-12-22 10:00:00,49.65,49.66,49.52,49.6401,14362
2010-12-22 10:15:00,49.65,49.65,49.47,49.47,13470
2010-12-22 10:30:00,49.46,49.46,49.25,49.33,11841
2010-12-22 10:45:00,49.35,49.35,49.22,49.24,7100
2010-12-22 11:00:00,49.24,49.33,49.22,49.3,4846
2010-12-22 11:15:00,49.348,49.37,49.21,49.22,11733
2010-12-22 11:30:00,49.27,49.358000000000004,49.24,49.35,13038
2010-12-22 11:45:00,49.3699,49.4,49.3,49.38,6993
2010-12-22 12:00:00,49.4,49.4,49.29,49.3,4303
2010-12-22 12:15:00,49.3,49.36,49.3,49.31,2416
2010-12-22 12:30:00,49.333999999999996,49.35,49.2945,49.32,2800
2010-12-22 12:45:00,49.34,49.39,49.27,49.27,2949
2010-12-22 13:00:00,49.2868,49.324,49.28,49.3,4467
2010-12-22 13:15:00,49.31,49.31,49.29,49.3,2400
2010-12-22 13:30:00,49.29,49.318000000000005,49.2601,49.28,2714
2010-12-22 13:45:00,49.31,49.31,49.22,49.2299,8336
2010-12-22 14:00:00,49.2,49.221000000000004,49.165,49.21,5452
2010-12-22 14:15:00,49.21,49.23,49.17,49.1888,6736
2010-12-22 14:30:00,49.181000000000004,49.22,49.18,49.202,8479
2010-12-22 14:45:00,49.21,49.2899,49.21,49.2676,6931
2010-12-22 15:00:00,49.27,49.39,49.27,49.35,24573
2010-12-22 15:15:00,49.33,49.45,49.31,49.45,17802
2010-12-22 15:30:00,49.43,49.55,49.43,49.54,20201
2010-12-22 15:45:00,49.54,49.6,49.51,49.6,26819
2010-12-22 16:00:00,49.59,49.67,49.54,49.62,51335
2010-12-23 09:45:00,49.63,49.63,49.5,49.6,10833
2010-12-23 10:00:00,49.6,49.63,49.5101,49.53,27409
2010-12-23 10:15:00,49.53,49.57,49.48,49.485,15010
2010-12-23 10:30:00,49.485,49.485,49.13,49.13,17094
2010-12-23 10:45:00,49.13,49.2,49.13,49.13,9238
2010-12-23 11:00:00,49.12,49.13,49.05,49.13,5725
2010-12-23 11:15:00,49.13,49.13,49.0,49.06,12434
2010-12-23 11:30:00,49.05,49.14,49.05,49.09,6587
2010-12-23 11:45:00,49.09,49.09,49.01,49.01,8579
2010-12-23 12:00:00,49.01,49.028999999999996,48.93,48.94,10538
2010-12-23 12:15:00,48.94,48.94,48.77,48.77,31497
2010-12-23 12:30:00,48.77,48.77,48.67,48.68,44166
2010-12-23 12:45:00,48.69,48.77,48.65,48.73,16222
2010-12-23 13:00:00,48.73,48.73,48.69,48.71,11601
2010-12-23 13:15:00,48.715,48.72,48.69,48.69,16921
2010-12-23 13:30:00,48.69,48.7192,48.65,48.6936,11148
2010-12-23 13:45:00,48.69,48.75,48.69,48.74,16230
2010-12-23 14:00:00,48.73,48.73,48.65,48.65,9650
2010-12-23 14:15:00,48.66,48.68,48.65,48.65,14199
2010-12-23 14:30:00,48.65,48.68,48.56100000000001,48.59,19637
2010-12-23 14:45:00,48.6,48.64,48.52,48.53,27705
2010-12-23 15:00:00,48.53,48.57,48.5,48.5595,15758
2010-12-23 15:15:00,48.55,48.58,48.53,48.58,22024
2010-12-23 15:30:00,48.585,48.61,48.57,48.59,33944
2010-12-23 15:45:00,48.59,48.64,48.59,48.63,31582
2010-12-23 16:00:00,48.62,48.63,48.5,48.55,90202
2010-12-27 09:45:00,48.45,48.52,48.11,48.32,30944
2010-12-27 10:00:00,48.21,48.33,48.17,48.24,14680
2010-12-27 10:15:00,48.25,48.32,48.18,48.23,23829
2010-12-27 10:30:00,48.27,48.34,48.27,48.31,12457
2010-12-27 10:45:00,48.31,48.32,48.25,48.25,9334
2010-12-27 11:00:00,48.23,48.32,48.23,48.32,7307
2010-12-27 11:15:00,48.32,48.33,48.31,48.325,7169
2010-12-27 11:30:00,48.33,48.38,48.2901,48.3,15130
2010-12-27 11:45:00,48.3,48.3642,48.3,48.3599,8409
2010-12-27 12:00:00,48.35,48.44,48.35,48.44,6900
2010-12-27 12:15:00,48.45,48.49,48.44,48.4701,7529
2010-12-27 12:30:00,48.48,48.56,48.4701,48.56,9061
2010-12-27 12:45:00,48.55,48.59,48.55,48.59,9664
2010-12-27 13:00:00,48.59,48.59,48.57,48.57,11051
2010-12-27 13:15:00,48.56,48.6,48.55,48.57,29969
2010-12-27 13:30:00,48.57,48.59,48.56,48.59,13027
2010-12-27 13:45:00,48.59,48.67,48.58,48.67,21584
2010-12-27 14:00:00,48.6619,48.6999,48.66,48.69,4210
2010-12-27 14:15:00,48.68,48.69,48.55,48.55,23736
2010-12-27 14:30:00,48.56,48.61,48.55,48.597,23199
2010-12-27 14:45:00,48.59,48.62,48.56,48.611000000000004,24812
2010-12-27 15:00:00,48.611000000000004,48.62,48.57,48.59,10939
2010-12-27 15:15:00,48.59,48.66,48.585,48.66,14865
2010-12-27 15:30:00,48.66,48.67,48.62,48.63,12409
2010-12-27 15:45:00,48.62,48.62,48.51,48.515,22643
2010-12-27 16:00:00,48.52,48.55,48.42,48.5,57050
2010-12-28 09:45:00,48.67,48.69,48.33,48.35,19528
2010-12-28 10:00:00,48.35,48.41,48.08,48.08,21941
2010-12-28 10:15:00,48.05,48.13,47.6,47.6125,65489
2010-12-28 10:30:00,47.62,47.72,47.48,47.59,60305
2010-12-28 10:45:00,47.59,47.63,47.433,47.463,49589
2010-12-28 11:00:00,47.48,47.66,47.48,47.56,67845
2010-12-28 11:15:00,47.55,47.61,47.48,47.48,22093
2010-12-28 11:30:00,47.46,47.49,47.45,47.48,35277
2010-12-28 11:45:00,47.49,47.6922,47.47,47.64,23322
2010-12-28 12:00:00,47.6301,47.71,47.59,47.59,30897
2010-12-28 12:15:00,47.595,47.61,47.52,47.5835,26941
2010-12-28 12:30:00,47.56,47.59,47.48,47.48,39180
2010-12-28 12:45:00,47.49,47.53,47.47,47.515,19011
2010-12-28 13:00:00,47.515,47.52,47.5,47.505,24138
2010-12-28 13:15:00,47.51,47.52,47.43,47.43,27548
2010-12-28 13:30:00,47.43,47.44,47.3401,47.36,39118
2010-12-28 13:45:00,47.365,47.37,47.2,47.31,39286
2010-12-28 14:00:00,47.31,47.43,47.31,47.43,8976
2010-12-28 14:15:00,47.435,47.515,47.43,47.515,21877
2010-12-28 14:30:00,47.5125,47.53,47.46,47.518,27180
2010-12-28 14:45:00,47.51,47.51,47.48,47.49,17854
2010-12-28 15:00:00,47.49,47.51,47.46,47.49,19100
2010-12-28 15:15:00,47.4998,47.53,47.49,47.4901,22588
2010-12-28 15:30:00,47.5,47.5,47.49,47.5,21118
2010-12-28 15:45:00,47.495,47.5,47.46,47.47,42804
2010-12-28 16:00:00,47.46,47.5,47.37,47.38,83395
2010-12-29 09:45:00,47.59,47.83,47.4,47.58,31402
2010-12-29 10:00:00,47.56,47.77,47.56,47.71,31434
2010-12-29 10:15:00,47.72,47.8,47.68,47.7901,20225
2010-12-29 10:30:00,47.8,47.82,47.76,47.79,12497
2010-12-29 10:45:00,47.79,47.79,47.75,47.77,8763
2010-12-29 11:00:00,47.77,47.79,47.76,47.765,22381
2010-12-29 11:15:00,47.765,47.81,47.76,47.8,39373
2010-12-29 11:30:00,47.81,47.82,47.8,47.8,19477
2010-12-29 11:45:00,47.81,47.8198,47.795,47.81,7653
2010-12-29 12:00:00,47.8,47.89,47.8,47.885,12574
2010-12-29 12:15:00,47.88,48.02,47.87,48.0,21088
2010-12-29 12:30:00,48.0,48.03,48.0,48.0201,16563
2010-12-29 12:45:00,48.03,48.06,48.0,48.01,9839
2010-12-29 13:00:00,48.0,48.03,48.0,48.0,11794
2010-12-29 13:15:00,48.01,48.09,48.01,48.09,32700
2010-12-29 13:30:00,48.09,48.17,48.09,48.169,13738
2010-12-29 13:45:00,48.17,48.24,48.16,48.24,7161
2010-12-29 14:00:00,48.24,48.25,48.14,48.16,13601
2010-12-29 14:15:00,48.16,48.27,48.16,48.27,14371
2010-12-29 14:30:00,48.27,48.29,48.25,48.26,10093
2010-12-29 14:45:00,48.27,48.28,48.25,48.25,7683
2010-12-29 15:00:00,48.25,48.26,48.17,48.21,22426
2010-12-29 15:15:00,48.21,48.27,48.21,48.25,21664
2010-12-29 15:30:00,48.26,48.26,48.24,48.25,25797
2010-12-29 15:45:00,48.245,48.27,48.23,48.26,30513
2010-12-29 16:00:00,48.2501,48.27,48.2,48.25,59660
2010-12-30 09:45:00,48.2,48.33,48.2,48.27,23533
2010-12-30 10:00:00,48.27,48.32,48.13,48.13,15653
2010-12-30 10:15:00,48.15,48.24,48.14,48.17,13910
2010-12-30 10:30:00,48.18,48.19,48.1,48.15,14894
2010-12-30 10:45:00,48.177,48.25,48.11,48.16,18682
2010-12-30 11:00:00,48.16,48.25,48.13,48.245,23916
2010-12-30 11:15:00,48.23,48.3,48.2,48.27,27273
2010-12-30 11:30:00,48.28,48.28,48.25,48.265,4403
2010-12-30 11:45:00,48.27,48.28,48.24,48.26,6671
2010-12-30 12:00:00,48.2595,48.28,48.25,48.26,13568
2010-12-30 12:15:00,48.26,48.2716,48.25,48.26,2911
2010-12-30 12:30:00,48.26,48.45,48.25,48.3,1090594
2010-12-30 12:45:00,48.3,48.46,48.3,48.42,26352
2010-12-30 13:00:00,48.4101,48.43,48.35,48.36,5535
2010-12-30 13:15:00,48.36,48.38,48.29,48.29,10211
2010-12-30 13:30:00,48.29,48.33,48.29,48.32,4600
2010-12-30 13:45:00,48.32,48.33,48.29,48.3,15471
2010-12-30 14:00:00,48.3,48.3,48.24,48.255,35469
2010-12-30 14:15:00,48.25,48.27,48.2101,48.25,12364
2010-12-30 14:30:00,48.26,48.33,48.25,48.3,38244
2010-12-30 14:45:00,48.28,48.31,48.25,48.25,12932
2010-12-30 15:00:00,48.26,48.27,48.25,48.26,18434
2010-12-30 15:15:00,48.27,48.275,48.245,48.26,17106
2010-12-30 15:30:00,48.25,48.29,48.24,48.29,20070
2010-12-30 15:45:00,48.29,48.3,48.21,48.23,32767
2010-12-30 16:00:00,48.22,48.29,48.16,48.29,228734
2010-12-31 09:45:00,48.15,48.29,47.94,48.02,30807
2010-12-31 10:00:00,48.01,48.04,47.75,47.94,39100
2010-12-31 10:15:00,47.93,47.98,47.85,47.88,15857
2010-12-31 10:30:00,47.91,47.96,47.85,47.91,12079
2010-12-31 10:45:00,47.91,47.91,47.67,47.69,25237
2010-12-31 11:00:00,47.68,47.82,47.68,47.7399,9865
2010-12-31 11:15:00,47.735,47.78,47.71,47.75,10931
2010-12-31 11:30:00,47.745,47.757,47.7,47.7,12513
2010-12-31 11:45:00,47.7,47.7,47.55,47.56,22406
2010-12-31 12:00:00,47.55,47.67,47.5,47.65,26056
2010-12-31 12:15:00,47.65,47.7,47.64,47.7,7728
2010-12-31 12:30:00,47.7,47.79,47.7,47.78,10817
2010-12-31 12:45:00,47.79,47.79,47.66,47.67,22927
2010-12-31 13:00:00,47.67,47.7,47.62,47.7,87753
2010-12-31 13:15:00,47.7,47.751999999999995,47.6,47.72,27545
2010-12-31 13:30:00,47.72,47.77,47.71,47.77,10984
2010-12-31 13:45:00,47.77,47.77,47.73,47.73,8350
2010-12-31 14:00:00,47.735,47.74,47.57,47.57,17867
2010-12-31 14:15:00,47.57,47.57,47.4,47.4601,32060
2010-12-31 14:30:00,47.47,47.47,47.35,47.35,19721
2010-12-31 14:45:00,47.35,47.37,47.28,47.345,31803
2010-12-31 15:00:00,47.34,47.37,47.22,47.27,26752
2010-12-31 15:15:00,47.25,47.32,47.25,47.25,19279
2010-12-31 15:30:00,47.25,47.25,47.17,47.175,22043
2010-12-31 15:45:00,47.18,47.22,47.175,47.21,34230
2010-12-31 16:00:00,47.218,47.27,46.91,47.19,222980
2011-01-03 09:45:00,47.91,47.98,46.84,46.99,126307
2011-01-03 10:00:00,46.986000000000004,47.01,46.01,46.04,239868
2011-01-03 10:15:00,46.05,46.64,46.0,46.51,206360
2011-01-03 10:30:00,46.51,46.64,46.36,46.44,127763
2011-01-03 10:45:00,46.4402,46.6,46.44,46.55,97998
2011-01-03 11:00:00,46.55,46.76,46.55,46.67,39803
2011-01-03 11:15:00,46.67,46.72,46.53,46.72,105313
2011-01-03 11:30:00,46.72,46.8678,46.69,46.84,65525
2011-01-03 11:45:00,46.85,46.94,46.83,46.845,74272
2011-01-03 12:00:00,46.85,46.94,46.83,46.94,47814
2011-01-03 12:15:00,46.9329,47.0,46.79,46.79,106361
2011-01-03 12:30:00,46.8,46.81,46.72,46.77,62920
2011-01-03 12:45:00,46.78,46.8933,46.77,46.87,36159
2011-01-03 13:00:00,46.87,46.88,46.79,46.8172,27005
2011-01-03 13:15:00,46.81,46.93,46.81,46.89,17318
2011-01-03 13:30:00,46.9,46.9,46.85,46.87,17524
2011-01-03 13:45:00,46.85,46.87,46.84,46.87,69100
2011-01-03 14:00:00,46.84,46.85,46.83,46.83,19461
2011-01-03 14:15:00,46.8375,46.84,46.71,46.73,42289
2011-01-03 14:30:00,46.72,46.725,46.62,46.63,119688
2011-01-03 14:45:00,46.63,46.64,46.53,46.53,77161
2011-01-03 15:00:00,46.54,46.58,46.35,46.36,85524
2011-01-03 15:15:00,46.37,46.4325,46.27,46.43,166184
2011-01-03 15:30:00,46.42,46.59,46.42,46.53,81888
2011-01-03 15:45:00,46.53,46.66,46.52,46.59,106777
2011-01-03 16:00:00,46.59,46.71,46.57,46.6,137211
2011-01-04 09:45:00,46.58,46.59,46.265,46.28,68026
2011-01-04 10:00:00,46.28,46.28,46.03,46.08,59867
2011-01-04 10:15:00,46.07,46.16,45.89,45.91,85780
2011-01-04 10:30:00,45.89,46.09,45.79,46.07,75172
2011-01-04 10:45:00,46.08,46.1,45.88,46.03,44928
2011-01-04 11:00:00,46.04,46.04,45.95,45.9901,34057
2011-01-04 11:15:00,46.0,46.001000000000005,45.97,45.99,29169
2011-01-04 11:30:00,46.0,46.2,45.97,45.97,27969
2011-01-04 11:45:00,45.96,46.0,45.84,45.855,40460
2011-01-04 12:00:00,45.87,45.87,45.71,45.71,33876
2011-01-04 12:15:00,45.71,45.78,45.65,45.75,65546
2011-01-04 12:30:00,45.76,45.77,45.4001,45.43,84798
2011-01-04 12:45:00,45.425,45.44,45.31,45.39,85009
2011-01-04 13:00:00,45.39,45.57,45.39,45.56,59935
2011-01-04 13:15:00,45.565,45.75,45.5601,45.74,42335
2011-01-04 13:30:00,45.74,45.79,45.71,45.78,31172
2011-01-04 13:45:00,45.8,45.8,45.69,45.718999999999994,21564
2011-01-04 14:00:00,45.71,45.75,45.48,45.49,70154
2011-01-04 14:15:00,45.49,45.62,45.465,45.61,46217
