Date_Time,Open,High,Low,Close,Volume
2011-01-04 14:30:00,45.62,45.74,45.615,45.66,44057
2011-01-04 14:45:00,45.66,45.7622,45.61,45.7622,67865
2011-01-04 15:00:00,45.76,45.91,45.75,45.89,65405
2011-01-04 15:15:00,45.88,45.97,45.88,45.96,54072
2011-01-04 15:30:00,45.96,46.08,45.94,46.015,77982
2011-01-04 15:45:00,46.02,46.04,45.93,45.95,71627
2011-01-04 16:00:00,45.95,46.0,45.91,45.99,76121
2011-01-05 09:45:00,45.67,45.86,45.29,45.76,76463
2011-01-05 10:00:00,45.75,46.1,45.62,46.1,62342
2011-01-05 10:15:00,46.09,46.44,46.09,46.38,64557
2011-01-05 10:30:00,46.38,46.41,46.302,46.37,60736
2011-01-05 10:45:00,46.37,46.57,46.36,46.49,45221
2011-01-05 11:00:00,46.5,46.55,46.43,46.45,23942
2011-01-05 11:15:00,46.43,46.4455,46.32,46.32,32107
2011-01-05 11:30:00,46.32,46.385,46.28,46.3,56529
2011-01-05 11:45:00,46.3,46.31,46.16,46.16,48217
2011-01-05 12:00:00,46.14,46.35,46.08,46.15,58051
2011-01-05 12:15:00,46.15,46.15,46.09,46.09,38295
2011-01-05 12:30:00,46.09,46.2,46.05,46.1899,31737
2011-01-05 12:45:00,46.19,46.23,46.13,46.1301,23646
2011-01-05 13:00:00,46.13,46.23,46.13,46.23,43208
2011-01-05 13:15:00,46.23,46.25,46.21,46.23,27755
2011-01-05 13:30:00,46.24,46.24,46.18,46.19,35061
2011-01-05 13:45:00,46.2,46.25,46.2,46.25,12058
2011-01-05 14:00:00,46.25,46.37,46.25,46.36,24331
2011-01-05 14:15:00,46.35,46.39,46.3324,46.37,28642
2011-01-05 14:30:00,46.38,46.38,46.27,46.28,20935
2011-01-05 14:45:00,46.27,46.27,46.22,46.22,23900
2011-01-05 15:00:00,46.23,46.23,46.19,46.2,26566
2011-01-05 15:15:00,46.21,46.26,46.2,46.2,55043
2011-01-05 15:30:00,46.21,46.23,46.19,46.2,37199
2011-01-05 15:45:00,46.21,46.25,46.19,46.21,38190
2011-01-05 16:00:00,46.21,46.33,46.21,46.26,170110
2011-01-06 09:45:00,46.33,46.33,45.74,45.79,87791
2011-01-06 10:00:00,45.8,45.96,45.63,45.63,56864
2011-01-06 10:15:00,45.6106,45.725,45.52,45.72,66998
2011-01-06 10:30:00,45.72,45.82,45.705,45.75,95435
2011-01-06 10:45:00,45.75,45.8,45.72,45.76,45001
2011-01-06 11:00:00,45.75,45.76,45.6,45.67,75527
2011-01-06 11:15:00,45.67,45.71,45.56,45.59,31399
2011-01-06 11:30:00,45.58,45.64,45.57,45.62,36431
2011-01-06 11:45:00,45.61,45.615,45.46,45.478,23120
2011-01-06 12:00:00,45.46,45.5,45.38,45.49,102423
2011-01-06 12:15:00,45.5,45.875,45.49,45.73,136024
2011-01-06 12:30:00,45.74,45.81,45.72,45.81,34141
2011-01-06 12:45:00,45.81,45.81,45.75,45.77,18569
2011-01-06 13:00:00,45.77,45.81,45.75,45.76,11854
2011-01-06 13:15:00,45.76,45.8,45.65,45.8,34617
2011-01-06 13:30:00,45.81,45.93,45.81,45.91,43958
2011-01-06 13:45:00,45.91,45.93,45.81,45.86,56978
2011-01-06 14:00:00,45.85,45.95,45.84,45.95,75630
2011-01-06 14:15:00,45.95,46.0,45.94,45.966,62576
2011-01-06 14:30:00,45.96,45.96,45.86,45.87,16963
2011-01-06 14:45:00,45.88,45.9,45.85,45.896,33778
2011-01-06 15:00:00,45.91,46.0,45.85,45.99,72374
2011-01-06 15:15:00,45.99,46.07,45.99,46.06,42280
2011-01-06 15:30:00,46.06,46.06,45.94,46.03,91146
2011-01-06 15:45:00,46.04,46.06,45.95,46.02,54285
2011-01-06 16:00:00,46.02,46.12,45.98,46.07,199950
2011-01-07 09:45:00,46.66,46.66,46.02,46.33,81306
2011-01-07 10:00:00,46.33,46.38,46.065,46.075,112103
2011-01-07 10:15:00,46.07,46.09,46.0,46.09,54206
2011-01-07 10:30:00,46.09,46.14,46.05,46.1,37662
2011-01-07 10:45:00,46.09,46.22,46.09,46.161,43236
2011-01-07 11:00:00,46.17,46.22,46.12,46.19,63229
2011-01-07 11:15:00,46.2,46.21,46.0,46.03,42854
2011-01-07 11:30:00,46.01,46.15,46.01,46.065,85536
2011-01-07 11:45:00,46.065,46.15,46.02,46.125,51574
2011-01-07 12:00:00,46.125,46.18,46.05,46.18,40010
2011-01-07 12:15:00,46.17,46.17,46.1,46.1,29427
2011-01-07 12:30:00,46.1,46.16,46.08,46.11,62209
2011-01-07 12:45:00,46.1,46.15,45.99,46.01,44575
2011-01-07 13:00:00,46.0,46.09,45.93,45.94,96555
2011-01-07 13:15:00,45.95,45.95,45.722,45.73,98226
2011-01-07 13:30:00,45.73,45.83,45.69,45.83,97833
2011-01-07 13:45:00,45.82,45.96,45.82,45.85,18770
2011-01-07 14:00:00,45.86,45.97,45.86,45.92,19345
2011-01-07 14:15:00,45.91,46.03,45.91,46.03,21779
2011-01-07 14:30:00,46.06,46.07,45.99,46.0145,14277
2011-01-07 14:45:00,46.01,46.03,45.94,45.95,22782
2011-01-07 15:00:00,45.96,46.03,45.93,45.935,23886
2011-01-07 15:15:00,45.92,46.0295,45.92,46.01,30937
2011-01-07 15:30:00,46.0,46.09,45.98,46.02,38475
2011-01-07 15:45:00,46.02,46.18,46.02,46.13,54068
2011-01-07 16:00:00,46.13,46.2,46.03,46.05,162123
2011-01-10 09:45:00,45.98,46.0697,45.61,45.84,55377
2011-01-10 10:00:00,45.85,45.91,45.73,45.82,88294
2011-01-10 10:15:00,45.79,45.92,45.7305,45.89,29539
2011-01-10 10:30:00,45.93,45.97,45.72,45.86,58767
2011-01-10 10:45:00,45.87,46.22,45.87,46.14,67265
2011-01-10 11:00:00,46.14,46.14,45.92,46.02,39400
2011-01-10 11:15:00,46.0,46.03,45.84,45.93,37755
2011-01-10 11:30:00,45.94,45.98,45.89,45.94,24883
2011-01-10 11:45:00,45.93,45.96,45.8813,45.91,19157
2011-01-10 12:00:00,45.92,45.95,45.9,45.9,27539
2011-01-10 12:15:00,45.87,45.95,45.87,45.9,33928
2011-01-10 12:30:00,45.89,45.94,45.86,45.9186,36981
2011-01-10 12:45:00,45.9,45.9301,45.84,45.8452,33822
2011-01-10 13:00:00,45.84,45.93,45.8326,45.88,10316
2011-01-10 13:15:00,45.89,45.92,45.85,45.9,31086
2011-01-10 13:30:00,45.9,45.91,45.84,45.91,16813
2011-01-10 13:45:00,45.91,45.92,45.86,45.86,21149
2011-01-10 14:00:00,45.86,45.89,45.83,45.86,26345
2011-01-10 14:15:00,45.86,45.89,45.83,45.85,27713
2011-01-10 14:30:00,45.85,45.88,45.85,45.87,20196
2011-01-10 14:45:00,45.86,45.89,45.84,45.855,24359
2011-01-10 15:00:00,45.845,45.93,45.845,45.91,18024
2011-01-10 15:15:00,45.91,45.93,45.87,45.91,36435
2011-01-10 15:30:00,45.9196,46.07,45.91,46.06,50188
2011-01-10 15:45:00,46.06,46.065,46.0,46.0,98481
2011-01-10 16:00:00,46.0,46.02,45.95,45.98,167493
2011-01-11 09:45:00,46.43,46.43,45.92,46.05,64816
2011-01-11 10:00:00,46.05,46.09,45.89,45.9,33148
2011-01-11 10:15:00,45.9,46.06,45.88,46.05,39888
2011-01-11 10:30:00,46.05,46.14,46.02,46.14,64874
2011-01-11 10:45:00,46.14,46.32,46.12,46.32,81193
2011-01-11 11:00:00,46.33,46.69,46.33,46.69,95840
2011-01-11 11:15:00,46.68,46.87,46.67,46.81,95209
2011-01-11 11:30:00,46.805,46.97,46.75,46.93,110097
2011-01-11 11:45:00,46.93,46.935,46.59,46.59,46351
2011-01-11 12:00:00,46.58,46.79,46.58,46.64,44104
2011-01-11 12:15:00,46.64,46.71,46.6,46.69,32037
2011-01-11 12:30:00,46.6899,46.6899,46.6,46.64,38000
2011-01-11 12:45:00,46.65,46.74,46.63,46.74,16168
2011-01-11 13:00:00,46.7399,46.79,46.7399,46.77,24102
2011-01-11 13:15:00,46.77,46.8,46.72,46.72,101945
2011-01-11 13:30:00,46.73,46.75,46.65,46.7,81805
2011-01-11 13:45:00,46.7,46.72,46.68,46.71,32973
2011-01-11 14:00:00,46.7,46.73,46.69,46.7,268291
2011-01-11 14:15:00,46.7,46.7,46.58,46.665,52741
2011-01-11 14:30:00,46.66,46.665,46.6,46.63,29896
2011-01-11 14:45:00,46.63,46.64,46.49,46.5,186700
2011-01-11 15:00:00,46.4901,46.5,46.4,46.44,55796
2011-01-11 15:15:00,46.43,46.43,46.32,46.33,40575
2011-01-11 15:30:00,46.33,46.33,46.17,46.2,66134
2011-01-11 15:45:00,46.2,46.21,46.02,46.135,87888
2011-01-11 16:00:00,46.14,46.17,45.99,45.99,232705
2011-01-12 09:45:00,46.2,46.21,45.4,45.48,161967
2011-01-12 10:00:00,45.49,45.68,45.3,45.5,148728
2011-01-12 10:15:00,45.52,45.52,45.33,45.36,81855
2011-01-12 10:30:00,45.37,45.46,45.36,45.4,53740
2011-01-12 10:45:00,45.41,45.46,45.36,45.37,54086
2011-01-12 11:00:00,45.36,45.41,45.31,45.38,56095
2011-01-12 11:15:00,45.38,45.5,45.37,45.42,92519
2011-01-12 11:30:00,45.43,45.44,45.37,45.38,34467
2011-01-12 11:45:00,45.375,45.55,45.37,45.46,97923
2011-01-12 12:00:00,45.46,45.53,45.45,45.498999999999995,86927
2011-01-12 12:15:00,45.495,45.52,45.47,45.4899,51251
2011-01-12 12:30:00,45.49,45.5,45.4,45.41,33686
2011-01-12 12:45:00,45.4,45.4058,45.3,45.35,95407
2011-01-12 13:00:00,45.36,45.49,45.36,45.45,35625
2011-01-12 13:15:00,45.4425,45.45,45.4,45.41,48153
2011-01-12 13:30:00,45.42,45.48,45.39,45.41,39120
2011-01-12 13:45:00,45.41,45.43,45.405,45.42,55812
2011-01-12 14:00:00,45.42,45.4229,45.27,45.355,89934
2011-01-12 14:15:00,45.36,45.39,45.25,45.27,62922
2011-01-12 14:30:00,45.26,45.3,45.17,45.21,87645
2011-01-12 14:45:00,45.21,45.2799,45.19,45.19,54801
2011-01-12 15:00:00,45.1925,45.24,45.06,45.23,68943
2011-01-12 15:15:00,45.23,45.24,45.09,45.09,68567
2011-01-12 15:30:00,45.0925,45.1,44.98,45.03,213695
2011-01-12 15:45:00,45.0375,45.05,45.0,45.0,95370
2011-01-12 16:00:00,45.01,45.08,44.96,45.04,256447
2011-01-13 09:45:00,44.91,44.94,44.4,44.6399,202416
2011-01-13 10:00:00,44.62,44.6295,44.425,44.44,92466
2011-01-13 10:15:00,44.45,44.53,44.38,44.46,122906
2011-01-13 10:30:00,44.46,44.5,44.21,44.47,115588
2011-01-13 10:45:00,44.47,44.55,44.4,44.4801,106722
2011-01-13 11:00:00,44.48,44.51,44.4,44.44,45702
2011-01-13 11:15:00,44.4699,44.53,44.45,44.51,68649
2011-01-13 11:30:00,44.5,44.52,44.42,44.4599,66973
2011-01-13 11:45:00,44.44,44.54,44.43,44.53,66213
2011-01-13 12:00:00,44.54,44.56,44.44,44.495,40552
2011-01-13 12:15:00,44.5,44.52,44.48,44.49,44423
2011-01-13 12:30:00,44.5,44.63,44.5,44.59,176746
2011-01-13 12:45:00,44.6,44.6,44.52,44.53,44529
2011-01-13 13:00:00,44.54,44.55,44.48,44.4925,123586
2011-01-13 13:15:00,44.5,44.6,44.47,44.56,47765
2011-01-13 13:30:00,44.56,44.56,44.505,44.55,39584
2011-01-13 13:45:00,44.545,44.57,44.51,44.57,41323
2011-01-13 14:00:00,44.56,44.58,44.52,44.5742,27693
2011-01-13 14:15:00,44.57,44.59,44.53,44.5301,42921
2011-01-13 14:30:00,44.54,44.6,44.535,44.595,41754
2011-01-13 14:45:00,44.6,44.6,44.56,44.58,40194
2011-01-13 15:00:00,44.5802,44.6,44.515,44.53,147551
2011-01-13 15:15:00,44.52,44.59,44.52,44.54,69819
2011-01-13 15:30:00,44.53,44.55,44.48,44.53,102910
2011-01-13 15:45:00,44.53,44.63,44.5,44.63,48447
2011-01-13 16:00:00,44.64,44.75,44.64,44.65,173691
2011-01-14 09:45:00,42.86,43.35,42.54,43.32,975497
2011-01-14 10:00:00,43.3,43.45,43.05,43.37,613155
2011-01-14 10:15:00,43.3566,43.44,42.95,43.3,799749
2011-01-14 10:30:00,43.2999,43.78,43.2999,43.73,347554
2011-01-14 10:45:00,43.72,43.98,43.67,43.9372,300927
2011-01-14 11:00:00,43.93,43.95,43.68,43.72,225851
2011-01-14 11:15:00,43.74,43.74,43.56,43.56,288461
2011-01-14 11:30:00,43.5975,43.86,43.56,43.815,220124
2011-01-14 11:45:00,43.8159,44.23,43.8159,44.19,192237
2011-01-14 12:00:00,44.195,44.43,44.09,44.24,189907
2011-01-14 12:15:00,44.22,44.31,44.09,44.3,132860
2011-01-14 12:30:00,44.29,44.49,44.23,44.4628,80382
2011-01-14 12:45:00,44.48,44.57,44.47,44.51,113570
2011-01-14 13:00:00,44.5,44.57,44.43,44.52,70694
2011-01-14 13:15:00,44.5378,44.818000000000005,44.5,44.79,145405
2011-01-14 13:30:00,44.78,45.09,44.78,45.02,203309
2011-01-14 13:45:00,45.0,45.33,45.0,45.25,119847
2011-01-14 14:00:00,45.2401,45.26,44.87,44.88,102636
2011-01-14 14:15:00,44.88,45.01,44.79,44.88,134534
2011-01-14 14:30:00,44.88,45.02,44.87,44.9,121374
2011-01-14 14:45:00,44.9,44.99,44.87,44.9,76908
2011-01-14 15:00:00,44.9,45.04,44.89,44.965,100751
2011-01-14 15:15:00,44.96,44.9975,44.89,44.89,77974
2011-01-14 15:30:00,44.89,44.945,44.88,44.89,69920
2011-01-14 15:45:00,44.89,44.91,44.6,44.6,184342
2011-01-14 16:00:00,44.61,44.69,44.49,44.5,437366
2011-01-18 09:45:00,44.25,44.46,43.93,44.09,185743
2011-01-18 10:00:00,44.09,44.13,43.67,43.99,290663
2011-01-18 10:15:00,43.94,44.11,43.88,44.02,292371
2011-01-18 10:30:00,44.02,44.21,44.02,44.11,60495
2011-01-18 10:45:00,44.11,44.17,44.07,44.12,66659
2011-01-18 11:00:00,44.14,44.145,44.02,44.03,53944
2011-01-18 11:15:00,44.03,44.07,43.96,43.9801,81211
2011-01-18 11:30:00,43.99,44.06,43.95,44.0,58162
2011-01-18 11:45:00,44.0,44.04,43.98,43.995,67627
2011-01-18 12:00:00,43.995,44.01,43.99,43.995,73314
2011-01-18 12:15:00,43.99,44.0,43.85,43.985,149313
2011-01-18 12:30:00,43.985,44.01,43.98,43.995,75141
2011-01-18 12:45:00,43.9925,44.0,43.98,43.995,63337
2011-01-18 13:00:00,43.995,44.0,43.91,43.92,68854
2011-01-18 13:15:00,43.92,43.97,43.87,43.95,131604
2011-01-18 13:30:00,43.95,43.97,43.9,43.905,34381
2011-01-18 13:45:00,43.91,44.0,43.9,43.965,54078
2011-01-18 14:00:00,43.9601,43.9601,43.89,43.91,67094
2011-01-18 14:15:00,43.9,43.97,43.895,43.9529,76297
2011-01-18 14:30:00,43.95,43.97,43.91,43.97,52868
2011-01-18 14:45:00,43.97,44.0,43.97,43.99,72266
2011-01-18 15:00:00,43.99,44.04,43.95,44.0,66324
2011-01-18 15:15:00,44.0,44.02,44.0,44.0,59463
2011-01-18 15:30:00,44.005,44.02,43.995,44.005,95218
2011-01-18 15:45:00,44.01,44.01,44.0,44.0,86341
2011-01-18 16:00:00,44.005,44.12,44.0,44.05,283969
2011-01-19 09:45:00,44.1,44.46,44.01,44.37,71711
2011-01-19 10:00:00,44.365,44.45,44.25,44.36,65240
2011-01-19 10:15:00,44.34,44.36,44.24,44.27,80017
2011-01-19 10:30:00,44.27,44.41,44.25,44.4099,83689
2011-01-19 10:45:00,44.4,44.53,44.3476,44.51,128880
2011-01-19 11:00:00,44.52,44.64,44.515,44.63,54791
2011-01-19 11:15:00,44.63,44.69,44.53,44.68,79516
2011-01-19 11:30:00,44.68,44.6887,44.61,44.615,34535
2011-01-19 11:45:00,44.6187,44.71,44.6,44.66,67537
2011-01-19 12:00:00,44.66,44.72,44.64,44.7199,26958
2011-01-19 12:15:00,44.71,44.75,44.5,44.5,82129
2011-01-19 12:30:00,44.5,44.53,44.5,44.53,100101
2011-01-19 12:45:00,44.54,44.61,44.51,44.52,36669
2011-01-19 13:00:00,44.52,44.5475,44.5,44.54,35518
2011-01-19 13:15:00,44.54,44.63,44.48,44.625,62743
2011-01-19 13:30:00,44.625,44.67,44.535,44.64,34062
2011-01-19 13:45:00,44.65,44.75,44.65,44.75,33184
2011-01-19 14:00:00,44.7401,44.82,44.74,44.81,55251
2011-01-19 14:15:00,44.81,44.82,44.69,44.7,41661
2011-01-19 14:30:00,44.69,44.71,44.64,44.66,43293
2011-01-19 14:45:00,44.66,44.685,44.52,44.56,98515
2011-01-19 15:00:00,44.5504,44.58,44.54,44.55,54202
2011-01-19 15:15:00,44.55,44.585,44.51,44.55,119734
2011-01-19 15:30:00,44.54,44.59,44.54,44.56,55038
2011-01-19 15:45:00,44.56,44.58,44.53,44.56,114853
2011-01-19 16:00:00,44.55,44.57,44.54,44.56,242355
2011-01-20 09:45:00,44.46,44.72,44.26,44.53,183541
2011-01-20 10:00:00,44.53,44.74,44.46,44.53,58722
2011-01-20 10:15:00,44.55,44.55,44.4,44.51,80490
2011-01-20 10:30:00,44.5,44.56,44.35,44.5,62062
2011-01-20 10:45:00,44.49,44.545,44.47,44.53,52758
2011-01-20 11:00:00,44.52,44.55,44.44,44.51,46145
2011-01-20 11:15:00,44.5,44.5599,44.46,44.55,44945
2011-01-20 11:30:00,44.56,44.73,44.56,44.67,44638
2011-01-20 11:45:00,44.67,44.72,44.64,44.68,36881
2011-01-20 12:00:00,44.68,44.69,44.6,44.65,28527
2011-01-20 12:15:00,44.64,44.73,44.61,44.64,25079
2011-01-20 12:30:00,44.64,44.695,44.61,44.645,28097
2011-01-20 12:45:00,44.645,44.69,44.63,44.65,26421
2011-01-20 13:00:00,44.65,44.71,44.65,44.6851,30390
2011-01-20 13:15:00,44.68,44.68,44.6,44.64,27100
2011-01-20 13:30:00,44.641000000000005,44.7,44.59,44.62,28349
2011-01-20 13:45:00,44.615,44.69,44.61,44.655,30787
2011-01-20 14:00:00,44.66,44.66,44.621,44.66,29517
2011-01-20 14:15:00,44.65,44.75,44.645,44.73,44452
2011-01-20 14:30:00,44.73,44.73,44.68,44.7,33876
2011-01-20 14:45:00,44.69,44.75,44.69,44.75,39690
2011-01-20 15:00:00,44.7575,44.7575,44.71,44.71,30849
2011-01-20 15:15:00,44.71,44.71,44.65,44.68,42718
2011-01-20 15:30:00,44.68,44.7,44.6,44.62,48254
2011-01-20 15:45:00,44.61,44.7,44.59,44.69,98818
2011-01-20 16:00:00,44.69,44.69,44.65,44.65,129887
2011-01-21 09:45:00,45.0,45.23,44.7501,45.03,214410
2011-01-21 10:00:00,45.03,45.28,45.0,45.07,117518
2011-01-21 10:15:00,45.09,45.2,45.03,45.15,57966
2011-01-21 10:30:00,45.15,45.19,44.99,45.01,71629
2011-01-21 10:45:00,45.01,45.03,44.99,45.0,66212
2011-01-21 11:00:00,45.01,45.01,44.82,44.825,43607
2011-01-21 11:15:00,44.81,44.86,44.735,44.77,46059
2011-01-21 11:30:00,44.78,44.79,44.745,44.76,111958
2011-01-21 11:45:00,44.76,44.77,44.6306,44.73,41526
2011-01-21 12:00:00,44.73,44.75,44.68,44.748999999999995,28265
2011-01-21 12:15:00,44.748999999999995,44.77,44.69,44.7,54562
2011-01-21 12:30:00,44.7,44.8,44.7,44.79,75970
2011-01-21 12:45:00,44.795,44.81,44.73,44.75,43099
2011-01-21 13:00:00,44.75,44.77,44.7,44.7,36558
2011-01-21 13:15:00,44.7,44.7667,44.66,44.7,39447
2011-01-21 13:30:00,44.71,44.86,44.7,44.83,59531
2011-01-21 13:45:00,44.83,44.91,44.8,44.84,86871
2011-01-21 14:00:00,44.83,44.92,44.8,44.91,43342
2011-01-21 14:15:00,44.89,44.89,44.82,44.821999999999996,21580
2011-01-21 14:30:00,44.82,44.84,44.79,44.81,35494
2011-01-21 14:45:00,44.8136,44.85,44.79,44.8043,28037
2011-01-21 15:00:00,44.8,44.89,44.8,44.85,34471
2011-01-21 15:15:00,44.84,44.845,44.66,44.66,35457
2011-01-21 15:30:00,44.6664,44.7,44.58,44.5898,29819
2011-01-21 15:45:00,44.59,44.7,44.585,44.6,56707
2011-01-21 16:00:00,44.6,44.61,44.55,44.6,70729
2011-01-24 09:45:00,44.55,44.62,44.14,44.38,102989
2011-01-24 10:00:00,44.35,44.41,44.1,44.2,125715
2011-01-24 10:15:00,44.2,44.22,44.102,44.21,94840
2011-01-24 10:30:00,44.21,44.23,44.12,44.19,90827
2011-01-24 10:45:00,44.19,44.23,44.11,44.19,108687
2011-01-24 11:00:00,44.19,44.34,44.18,44.32,43617
2011-01-24 11:15:00,44.32,44.32,44.26,44.3,26768
2011-01-24 11:30:00,44.282,44.3,44.23,44.25,26575
2011-01-24 11:45:00,44.25,44.27,44.22,44.255,34352
2011-01-24 12:00:00,44.2596,44.31,44.25,44.3,32249
2011-01-24 12:15:00,44.3,44.31,44.225,44.25,30923
2011-01-24 12:30:00,44.24,44.25,44.17,44.21,38305
2011-01-24 12:45:00,44.2,44.26,44.15,44.18,103016
2011-01-24 13:00:00,44.18,44.18,44.09,44.105,73137
2011-01-24 13:15:00,44.11,44.2,44.105,44.2,26685
2011-01-24 13:30:00,44.19,44.26,44.12,44.12,46034
2011-01-24 13:45:00,44.12,44.13,43.99,44.0,61627
2011-01-24 14:00:00,44.0,44.07,43.94,44.0,61623
2011-01-24 14:15:00,44.0088,44.11,43.99100000000001,44.04,34725
2011-01-24 14:30:00,44.04,44.18,44.035,44.16,35781
2011-01-24 14:45:00,44.16,44.22,44.16,44.211000000000006,116559
2011-01-24 15:00:00,44.22,44.25,44.2,44.24,52966
2011-01-24 15:15:00,44.245,44.28,44.233999999999995,44.265,70457
2011-01-24 15:30:00,44.27,44.34,44.27,44.29,143311
2011-01-24 15:45:00,44.29,44.42,44.28,44.41,68211
2011-01-24 16:00:00,44.4,44.5,44.34,44.49,152795
2011-01-25 09:45:00,44.44,44.44,44.13,44.26,37091
2011-01-25 10:00:00,44.24,44.32,44.16,44.21,27456
2011-01-25 10:15:00,44.22,44.26,43.89,43.89,68646
2011-01-25 10:30:00,43.89,43.91,43.81,43.87,50015
2011-01-25 10:45:00,43.87,44.12,43.87,44.12,38175
2011-01-25 11:00:00,44.12,44.33,44.12,44.25,52060
2011-01-25 11:15:00,44.2599,44.33,44.13,44.16,79728
2011-01-25 11:30:00,44.16,44.23,44.14,44.17,27281
2011-01-25 11:45:00,44.17,44.19,44.15,44.15,42439
2011-01-25 12:00:00,44.15,44.23,44.15,44.22,33809
2011-01-25 12:15:00,44.23,44.25,44.19,44.25,25939
2011-01-25 12:30:00,44.25,44.34,44.2366,44.3,27853
2011-01-25 12:45:00,44.31,44.41,44.295,44.41,18431
2011-01-25 13:00:00,44.41,44.42,44.305,44.318000000000005,28433
2011-01-25 13:15:00,44.32,44.42,44.295,44.42,40668
2011-01-25 13:30:00,44.4,44.42,44.375,44.39,22575
2011-01-25 13:45:00,44.39,44.43,44.36,44.43,22327
2011-01-25 14:00:00,44.43,44.54,44.43,44.5,37034
2011-01-25 14:15:00,44.48,44.48,44.34,44.35,34113
2011-01-25 14:30:00,44.35,44.38,44.22,44.28,76638
2011-01-25 14:45:00,44.275,44.3001,44.24,44.24,68685
2011-01-25 15:00:00,44.24,44.3,44.2,44.235,84488
2011-01-25 15:15:00,44.25,44.42,44.245,44.42,59914
2011-01-25 15:30:00,44.42,44.51,44.38,44.45,102270
2011-01-25 15:45:00,44.46,44.4612,44.34,44.37,104603
2011-01-25 16:00:00,44.38,44.48,44.3499,44.44,253576
2011-01-26 09:45:00,44.55,44.81,44.39,44.45,40974
2011-01-26 10:00:00,44.45,44.55,44.4,44.47,42351
2011-01-26 10:15:00,44.5,44.7,44.47,44.7,67493
2011-01-26 10:30:00,44.68,44.74,44.57,44.66,31887
2011-01-26 10:45:00,44.68,44.8895,44.67,44.87,14868
2011-01-26 11:00:00,44.84,44.9,44.72,44.81,16287
2011-01-26 11:15:00,44.8,44.88,44.79,44.88,26024
2011-01-26 11:30:00,44.86,44.89,44.79,44.83,46807
2011-01-26 11:45:00,44.83,44.88,44.76,44.84,31957
2011-01-26 12:00:00,44.81,44.84,44.69,44.69,20413
2011-01-26 12:15:00,44.7,44.85,44.67,44.8,19265
2011-01-26 12:30:00,44.82,44.82,44.75,44.79,11187
2011-01-26 12:45:00,44.79,44.82,44.75,44.78,15593
2011-01-26 13:00:00,44.78,44.79,44.74,44.74,21164
2011-01-26 13:15:00,44.74,44.74,44.69,44.72,11107
2011-01-26 13:30:00,44.7,44.72,44.68,44.72,16437
2011-01-26 13:45:00,44.72,44.77,44.7,44.76,16950
2011-01-26 14:00:00,44.74,44.83,44.74,44.8204,26544
2011-01-26 14:15:00,44.82,44.84,44.72,44.84,83884
2011-01-26 14:30:00,44.82,44.88,44.76,44.84,57722
2011-01-26 14:45:00,44.85,44.95,44.8,44.94,49872
2011-01-26 15:00:00,44.94,44.98,44.86,44.9,94981
2011-01-26 15:15:00,44.89,44.91,44.82,44.83,120248
2011-01-26 15:30:00,44.85,44.91,44.77,44.84,157017
2011-01-26 15:45:00,44.84,44.88,44.79,44.87,91278
2011-01-26 16:00:00,44.87,44.91,44.83,44.85,214892
2011-01-27 09:45:00,44.77,45.0,44.72,44.95,56450
2011-01-27 10:00:00,44.95,45.05,44.93,44.99,37420
2011-01-27 10:15:00,45.03,45.09,44.94,44.95,24557
2011-01-27 10:30:00,44.94,44.99,44.92,44.99,35819
2011-01-27 10:45:00,44.99,44.99,44.885,44.95,20676
2011-01-27 11:00:00,44.95,44.99,44.79,44.86,35267
2011-01-27 11:15:00,44.8502,44.86,44.72,44.73,54840
2011-01-27 11:30:00,44.72,44.74,44.61,44.7,42611
2011-01-27 11:45:00,44.7176,44.82,44.7,44.763999999999996,22527
2011-01-27 12:00:00,44.763999999999996,44.82,44.7,44.8,21026
2011-01-27 12:15:00,44.8,44.84,44.78,44.8,21824
2011-01-27 12:30:00,44.79,44.89,44.78,44.89,23583
2011-01-27 12:45:00,44.89,45.019,44.84,44.98,30594
