Date_Time,Open,High,Low,Close,Volume
2011-01-27 13:00:00,44.98,44.98,44.9,44.92,25584
2011-01-27 13:15:00,44.94,44.99,44.91,44.99,25435
2011-01-27 13:30:00,44.99,45.0,44.94,44.95,21141
2011-01-27 13:45:00,44.95,44.95,44.89,44.91,66580
2011-01-27 14:00:00,44.9,44.98,44.89,44.97,33459
2011-01-27 14:15:00,44.97,44.98,44.9,44.95,25152
2011-01-27 14:30:00,44.95,44.97,44.91,44.949,22049
2011-01-27 14:45:00,44.95,44.97,44.9,44.91,45427
2011-01-27 15:00:00,44.92,44.96,44.91,44.95,31220
2011-01-27 15:15:00,44.95,44.97,44.89,44.95,34447
2011-01-27 15:30:00,44.95,44.97,44.9,44.95,42928
2011-01-27 15:45:00,44.94,44.97,44.93,44.95,56596
2011-01-27 16:00:00,44.94,44.99,44.915,44.99,97771
2011-01-28 09:45:00,44.98,45.05,44.78,45.04,26709
2011-01-28 10:00:00,45.02,45.02,44.56,44.72,24076
2011-01-28 10:15:00,44.7,44.76,44.59,44.66,49647
2011-01-28 10:30:00,44.67,44.7616,44.59,44.59,33375
2011-01-28 10:45:00,44.58,44.6,44.5,44.56,34129
2011-01-28 11:00:00,44.56,44.56,44.45,44.49,13600
2011-01-28 11:15:00,44.49,44.52,44.47,44.5,34936
2011-01-28 11:30:00,44.5,44.52,44.4,44.44,35833
2011-01-28 11:45:00,44.43,44.43,44.22,44.2267,24182
2011-01-28 12:00:00,44.22,44.25,44.11,44.15,22040
2011-01-28 12:15:00,44.14,44.14,43.96,43.96,60824
2011-01-28 12:30:00,43.96,44.01,43.92,43.94,107712
2011-01-28 12:45:00,43.93,44.07,43.93,44.04,29324
2011-01-28 13:00:00,44.04,44.06,43.98,44.02,29164
2011-01-28 13:15:00,44.03,44.03,43.95,43.96,53676
2011-01-28 13:30:00,43.9501,44.0,43.91,43.96,24502
2011-01-28 13:45:00,43.97,43.99,43.91,43.9392,16658
2011-01-28 14:00:00,43.9396,43.96,43.9015,43.94,12289
2011-01-28 14:15:00,43.94,44.1,43.925,44.07,80054
2011-01-28 14:30:00,44.07,44.07,43.98,44.02,16570
2011-01-28 14:45:00,44.02,44.0328,43.93,43.966,16929
2011-01-28 15:00:00,43.97,44.07,43.92,44.02,39217
2011-01-28 15:15:00,44.0201,44.0201,43.9,43.925,33042
2011-01-28 15:30:00,43.92,43.96,43.89,43.91,66510
2011-01-28 15:45:00,43.9,43.95,43.84,43.85,56026
2011-01-28 16:00:00,43.86,43.93,43.81,43.91,106542
2011-01-31 09:45:00,44.09,44.13,43.8,43.99,54066
2011-01-31 10:00:00,43.95,43.99,43.8,43.96,58648
2011-01-31 10:15:00,43.95,44.05,43.82,43.99,51254
2011-01-31 10:30:00,43.98,44.12,43.89,44.005,54467
2011-01-31 10:45:00,44.02,44.13,44.02,44.115,33368
2011-01-31 11:00:00,44.13,44.25,44.11,44.21,60155
2011-01-31 11:15:00,44.21,44.25,44.19,44.19,44406
2011-01-31 11:30:00,44.19,44.22,44.14,44.19,44378
2011-01-31 11:45:00,44.2001,44.25,44.18,44.25,22165
2011-01-31 12:00:00,44.25,44.3,44.23,44.28,37648
2011-01-31 12:15:00,44.28,44.31,44.26,44.285,70383
2011-01-31 12:30:00,44.29,44.31,44.22,44.3048,52695
2011-01-31 12:45:00,44.305,44.305,44.26,44.28,26561
2011-01-31 13:00:00,44.28,44.28,44.135,44.16,36857
2011-01-31 13:15:00,44.16,44.16,44.0975,44.12,35079
2011-01-31 13:30:00,44.1175,44.12,44.035,44.05,24390
2011-01-31 13:45:00,44.05,44.05,43.96,43.97,51788
2011-01-31 14:00:00,43.9899,44.15,43.9899,44.14,39754
2011-01-31 14:15:00,44.15,44.165,44.04,44.04,31178
2011-01-31 14:30:00,44.04,44.06,44.02,44.02,18819
2011-01-31 14:45:00,44.02,44.05,43.97,44.05,19569
2011-01-31 15:00:00,44.05,44.05,43.97,44.01,24244
2011-01-31 15:15:00,44.01,44.12,44.0,44.11,42970
2011-01-31 15:30:00,44.1,44.14,44.035,44.04,43954
2011-01-31 15:45:00,44.04,44.06,44.0,44.02,54201
2011-01-31 16:00:00,44.02,44.09,43.99,44.09,121261
2011-02-01 09:45:00,44.31,44.49,44.14,44.31,98866
2011-02-01 10:00:00,44.28,44.34,43.86,43.96,143102
2011-02-01 10:15:00,43.97,44.12,43.86,44.025,118888
2011-02-01 10:30:00,44.02,44.02,43.87,43.9,83042
2011-02-01 10:45:00,43.8904,43.8904,43.56,43.8,67686
2011-02-01 11:00:00,43.8,43.81,43.67,43.781000000000006,53778
2011-02-01 11:15:00,43.79,43.931000000000004,43.66,43.9,188403
2011-02-01 11:30:00,43.9,43.91,43.8499,43.86,51987
2011-02-01 11:45:00,43.86,43.91,43.7971,43.83,35248
2011-02-01 12:00:00,43.82,43.83,43.735,43.8,58672
2011-02-01 12:15:00,43.8,43.8,43.74,43.74,56232
2011-02-01 12:30:00,43.73,43.8,43.69,43.74,48107
2011-02-01 12:45:00,43.74,43.8,43.67,43.69,40823
2011-02-01 13:00:00,43.69,43.695,43.58,43.615,83117
2011-02-01 13:15:00,43.615,43.67,43.58,43.58,65756
2011-02-01 13:30:00,43.585,43.59,43.48,43.49,40218
2011-02-01 13:45:00,43.49,43.62,43.49,43.619,39123
2011-02-01 14:00:00,43.62,43.63,43.54,43.56,44098
2011-02-01 14:15:00,43.55,43.63,43.55,43.56,39745
2011-02-01 14:30:00,43.57,43.64,43.56,43.57,50165
2011-02-01 14:45:00,43.56,43.72,43.52,43.715,56196
2011-02-01 15:00:00,43.72,43.89,43.71,43.87,125106
2011-02-01 15:15:00,43.86,43.9,43.795,43.8,60542
2011-02-01 15:30:00,43.8,43.87,43.795,43.86,215845
2011-02-01 15:45:00,43.86,43.88,43.8,43.88,95027
2011-02-01 16:00:00,43.88,43.91,43.795,43.85,130764
2011-02-02 09:45:00,43.79,44.21,43.45,43.77,100918
2011-02-02 10:00:00,43.75,43.83,43.346000000000004,43.4,233641
2011-02-02 10:15:00,43.4,43.6,43.28,43.54,134049
2011-02-02 10:30:00,43.54,43.59,43.38,43.42,67143
2011-02-02 10:45:00,43.42,43.46,43.14,43.19,106507
2011-02-02 11:00:00,43.21,43.21,43.09,43.15,76821
2011-02-02 11:15:00,43.15,43.37,43.15,43.29,106262
2011-02-02 11:30:00,43.295,43.32,43.22,43.25,55949
2011-02-02 11:45:00,43.25,43.27,43.21,43.26,30415
2011-02-02 12:00:00,43.25,43.32,43.22,43.28,61016
2011-02-02 12:15:00,43.28,43.28,43.2101,43.24,30818
2011-02-02 12:30:00,43.24,43.25,43.21,43.25,37738
2011-02-02 12:45:00,43.25,43.28,43.24,43.28,56890
2011-02-02 13:00:00,43.28,43.4,43.28,43.4,133308
2011-02-02 13:15:00,43.4,43.43,43.395,43.41,72777
2011-02-02 13:30:00,43.41,43.43,43.38,43.42,20503
2011-02-02 13:45:00,43.4299,43.46,43.41,43.45,17557
2011-02-02 14:00:00,43.45,43.55,43.44,43.54,33047
2011-02-02 14:15:00,43.5499,43.61,43.52,43.61,22726
2011-02-02 14:30:00,43.61,43.66,43.6,43.63,26995
2011-02-02 14:45:00,43.63,43.63,43.58,43.6,21041
2011-02-02 15:00:00,43.6,43.6,43.52,43.58,23803
2011-02-02 15:15:00,43.58,43.645,43.58,43.61,53844
2011-02-02 15:30:00,43.61,43.61,43.53,43.54,32029
2011-02-02 15:45:00,43.53,43.57,43.48,43.48,56451
2011-02-02 16:00:00,43.49,43.49,43.36,43.4,179059
2011-02-03 09:45:00,43.3,43.9,43.3,43.645,113783
2011-02-03 10:00:00,43.655,43.73,43.51,43.57,64381
2011-02-03 10:15:00,43.59,43.88,43.56,43.75,99972
2011-02-03 10:30:00,43.75,43.812,43.69,43.8,69463
2011-02-03 10:45:00,43.8,43.96,43.73,43.95,44463
2011-02-03 11:00:00,43.96,44.06,43.94,43.99,51032
2011-02-03 11:15:00,43.99,44.0,43.92,43.9601,22831
2011-02-03 11:30:00,43.9675,44.03,43.94,43.9771,72676
2011-02-03 11:45:00,43.98,44.27,43.98,44.17,72047
2011-02-03 12:00:00,44.18,44.45,44.18,44.41,53289
2011-02-03 12:15:00,44.41,44.43,44.18,44.2,42441
2011-02-03 12:30:00,44.2,44.2,44.08,44.09,92448
2011-02-03 12:45:00,44.1,44.24,44.08,44.21,68038
2011-02-03 13:00:00,44.2002,44.37,44.2002,44.36,30290
2011-02-03 13:15:00,44.36,44.37,44.3,44.32,24213
2011-02-03 13:30:00,44.3201,44.42,44.32,44.41,28762
2011-02-03 13:45:00,44.41,44.43,44.34,44.38,39182
2011-02-03 14:00:00,44.38,44.4,44.34,44.35,61430
2011-02-03 14:15:00,44.36,44.47,44.36,44.45,46503
2011-02-03 14:30:00,44.4499,44.53,44.42,44.5,87275
2011-02-03 14:45:00,44.5,44.52,44.42,44.505,58177
2011-02-03 15:00:00,44.51,44.66,44.51,44.65,59238
2011-02-03 15:15:00,44.6599,44.66,44.61,44.63,68137
2011-02-03 15:30:00,44.64,44.69,44.635,44.69,65054
2011-02-03 15:45:00,44.7,44.71,44.59,44.615,159695
2011-02-03 16:00:00,44.61,44.65,44.55,44.56,262761
2011-02-04 09:45:00,44.68,44.78,44.44,44.6,68351
2011-02-04 10:00:00,44.57,44.83,44.52,44.83,28248
2011-02-04 10:15:00,44.83,45.05,44.76,44.97,41087
2011-02-04 10:30:00,44.9701,44.9701,44.81,44.92,58592
2011-02-04 10:45:00,44.9,44.93,44.71,44.8,24139
2011-02-04 11:00:00,44.8,44.91,44.72,44.72,49132
2011-02-04 11:15:00,44.73,44.76,44.69,44.7,48326
2011-02-04 11:30:00,44.7,44.79,44.7,44.79,32433
2011-02-04 11:45:00,44.79,44.8552,44.79,44.85,32475
2011-02-04 12:00:00,44.84,44.91,44.84,44.9,32672
2011-02-04 12:15:00,44.9,44.92,44.8071,44.82,20645
2011-02-04 12:30:00,44.81,44.81,44.7,44.7128,51244
2011-02-04 12:45:00,44.72,44.84,44.71,44.84,24690
2011-02-04 13:00:00,44.84,44.89,44.83,44.87,17734
2011-02-04 13:15:00,44.86,44.96,44.86,44.96,27795
2011-02-04 13:30:00,44.96,45.0,44.96,44.9796,27837
2011-02-04 13:45:00,44.975,44.975,44.88,44.89,19271
2011-02-04 14:00:00,44.89,44.94,44.88,44.89,21923
2011-02-04 14:15:00,44.89,44.91,44.8,44.8,29283
2011-02-04 14:30:00,44.81,44.88,44.8,44.81,19526
2011-02-04 14:45:00,44.805,44.8648,44.8,44.855,25778
2011-02-04 15:00:00,44.86,44.96,44.84,44.91,39444
2011-02-04 15:15:00,44.91,44.97,44.87,44.87,36394
2011-02-04 15:30:00,44.875,44.91,44.83,44.88,45045
2011-02-04 15:45:00,44.89,44.91,44.8,44.8,56179
2011-02-04 16:00:00,44.8,44.85,44.69,44.85,122320
2011-02-07 09:45:00,43.5,45.01,43.45,44.78,303644
2011-02-07 10:00:00,44.77,45.19,44.51,44.9999,183638
2011-02-07 10:15:00,44.9999,45.49,44.97,45.4799,187806
2011-02-07 10:30:00,45.45,45.8,45.45,45.5868,103873
2011-02-07 10:45:00,45.58,45.79,45.53,45.65,86626
2011-02-07 11:00:00,45.631,45.632,45.36,45.375,65167
2011-02-07 11:15:00,45.3771,45.63,45.375,45.51,66747
2011-02-07 11:30:00,45.52,45.7,45.47,45.618,41012
2011-02-07 11:45:00,45.62,45.82,45.61,45.645,33583
2011-02-07 12:00:00,45.63,45.7152,45.56,45.65,32460
2011-02-07 12:15:00,45.66,45.69,45.57,45.61,30749
2011-02-07 12:30:00,45.595,45.6,45.51,45.53,54105
2011-02-07 12:45:00,45.55,45.61,45.5,45.511,30171
2011-02-07 13:00:00,45.49,45.55,45.4,45.4124,30054
2011-02-07 13:15:00,45.41,45.42,45.31,45.34,44400
2011-02-07 13:30:00,45.33,45.39,45.3,45.31,33208
2011-02-07 13:45:00,45.305,45.44,45.3,45.35,39067
2011-02-07 14:00:00,45.35,45.37,45.3,45.32,25365
2011-02-07 14:15:00,45.33,45.46,45.325,45.45,43813
2011-02-07 14:30:00,45.45,45.65,45.45,45.58,63537
2011-02-07 14:45:00,45.58,45.72,45.57,45.72,51916
2011-02-07 15:00:00,45.71,45.76,45.62,45.665,84289
2011-02-07 15:15:00,45.66,45.7,45.49,45.5101,59182
2011-02-07 15:30:00,45.5101,45.66,45.5101,45.57,46504
2011-02-07 15:45:00,45.57,45.67,45.57,45.645,80317
2011-02-07 16:00:00,45.65,45.6801,45.6,45.66,181077
2011-02-08 09:45:00,45.59,45.73,45.45,45.47,39851
2011-02-08 10:00:00,45.46,45.46,45.21,45.39,28248
2011-02-08 10:15:00,45.39,45.63,45.34,45.63,28866
2011-02-08 10:30:00,45.63,45.75,45.56,45.74,26591
2011-02-08 10:45:00,45.77,45.78,45.66,45.705,20529
2011-02-08 11:00:00,45.71,45.7978,45.65,45.65,27861
2011-02-08 11:15:00,45.65,45.67,45.39,45.45,39617
2011-02-08 11:30:00,45.46,45.5693,45.46,45.543,16868
2011-02-08 11:45:00,45.57,45.63,45.57,45.61,8128
2011-02-08 12:00:00,45.63,45.74,45.58,45.58,10193
2011-02-08 12:15:00,45.58,45.675,45.57,45.62,34763
2011-02-08 12:30:00,45.63,45.7,45.62,45.62,6598
2011-02-08 12:45:00,45.6188,45.65,45.53,45.55,8888
2011-02-08 13:00:00,45.555,45.655,45.555,45.59,16758
2011-02-08 13:15:00,45.6,45.6699,45.55,45.65,15672
2011-02-08 13:30:00,45.6472,45.73,45.6472,45.725,14872
2011-02-08 13:45:00,45.71,45.78,45.705,45.775,15750
2011-02-08 14:00:00,45.78,45.78,45.7201,45.775,7974
2011-02-08 14:15:00,45.775,45.805,45.775,45.8,20453
2011-02-08 14:30:00,45.795,45.7998,45.65,45.675,43521
2011-02-08 14:45:00,45.67,45.68,45.63,45.6564,25642
2011-02-08 15:00:00,45.66,45.66,45.57,45.65,21878
2011-02-08 15:15:00,45.65,45.74,45.64,45.735,19004
2011-02-08 15:30:00,45.73,45.74,45.63,45.635,16779
2011-02-08 15:45:00,45.64,45.7,45.64,45.7,56695
2011-02-08 16:00:00,45.7,45.85,45.7,45.83,139009
2011-02-09 09:45:00,45.72,45.82,45.6,45.79,23764
2011-02-09 10:00:00,45.79,45.85,45.61,45.85,58220
2011-02-09 10:15:00,45.86,46.02,45.75,45.75,35109
2011-02-09 10:30:00,45.74,45.85,45.73,45.85,8977
2011-02-09 10:45:00,45.835,45.95,45.75,45.76,24629
2011-02-09 11:00:00,45.75,45.77,45.71,45.75,24033
2011-02-09 11:15:00,45.72,45.731,45.66,45.73,19420
2011-02-09 11:30:00,45.7,45.74,45.57,45.58,80171
2011-02-09 11:45:00,45.57,45.595,45.51,45.55,27536
2011-02-09 12:00:00,45.55,45.59,45.34,45.39,35846
2011-02-09 12:15:00,45.39,45.39,45.3,45.35,46441
2011-02-09 12:30:00,45.34,45.42,45.321000000000005,45.4,28131
2011-02-09 12:45:00,45.42,45.47,45.38,45.46,21987
2011-02-09 13:00:00,45.45,45.53,45.44,45.44,11688
2011-02-09 13:15:00,45.44,45.58,45.44,45.58,7264
2011-02-09 13:30:00,45.57,45.65,45.56,45.63,17036
2011-02-09 13:45:00,45.63,45.64,45.62,45.625,7627
2011-02-09 14:00:00,45.625,45.625,45.57,45.59,20486
2011-02-09 14:15:00,45.58,45.59,45.47,45.47,54903
2011-02-09 14:30:00,45.47,45.51,45.45,45.51,16820
2011-02-09 14:45:00,45.49,45.5398,45.49,45.52,20163
2011-02-09 15:00:00,45.51,45.54,45.48,45.54,14540
2011-02-09 15:15:00,45.53,45.58,45.53,45.55,38002
2011-02-09 15:30:00,45.56,45.56,45.51,45.56,23628
2011-02-09 15:45:00,45.56,45.56,45.48,45.51,51367
2011-02-09 16:00:00,45.51,45.55,45.45,45.52,177684
2011-02-10 09:45:00,45.39,45.42,45.19,45.37,34750
2011-02-10 10:00:00,45.39,45.45,45.34,45.34,26616
2011-02-10 10:15:00,45.35,45.48,45.3,45.46,34479
2011-02-10 10:30:00,45.48,45.54,45.32,45.4585,34342
2011-02-10 10:45:00,45.44,45.595,45.31,45.44,46443
2011-02-10 11:00:00,45.45,45.5599,45.43,45.47,17509
2011-02-10 11:15:00,45.45,45.51,45.44,45.49,13102
2011-02-10 11:30:00,45.49,45.57,45.36,45.54,45914
2011-02-10 11:45:00,45.54,45.66,45.54,45.58,20900
2011-02-10 12:00:00,45.6,45.66,45.5899,45.59,14596
2011-02-10 12:15:00,45.59,45.62,45.57,45.575,21330
2011-02-10 12:30:00,45.58,45.59,45.49,45.5001,20559
2011-02-10 12:45:00,45.5,45.57,45.44,45.44,16137
2011-02-10 13:00:00,45.44,45.53,45.34,45.35,41713
2011-02-10 13:15:00,45.36,45.47,45.36,45.47,59462
2011-02-10 13:30:00,45.47,45.53,45.44,45.45,23393
2011-02-10 13:45:00,45.45,45.48,45.42,45.47,25026
2011-02-10 14:00:00,45.48,45.54,45.48,45.52,19981
2011-02-10 14:15:00,45.52,45.6,45.515,45.515,18450
2011-02-10 14:30:00,45.52,45.62,45.5,45.53,26728
2011-02-10 14:45:00,45.56,45.61,45.55,45.56,30624
2011-02-10 15:00:00,45.5526,45.63,45.55,45.61,31166
2011-02-10 15:15:00,45.6,45.645,45.6,45.6429,19389
2011-02-10 15:30:00,45.65,45.73,45.6,45.72,45046
2011-02-10 15:45:00,45.72,45.72,45.54,45.62,60525
2011-02-10 16:00:00,45.63,45.69,45.525,45.66,133161
2011-02-11 09:45:00,45.46,45.6,45.35,45.43,35617
2011-02-11 10:00:00,45.42,45.75,45.365,45.55,40686
2011-02-11 10:15:00,45.53,45.54,45.38,45.38,28804
2011-02-11 10:30:00,45.37,45.44,45.33,45.44,24695
2011-02-11 10:45:00,45.44,45.47,45.4,45.44,42752
2011-02-11 11:00:00,45.44,45.51,45.44,45.51,37431
2011-02-11 11:15:00,45.51,45.72,45.5,45.53,36511
2011-02-11 11:30:00,45.53,45.53,45.44,45.445,34436
2011-02-11 11:45:00,45.44,45.45,45.32,45.36,20082
2011-02-11 12:00:00,45.36,45.435,45.36,45.41,14799
2011-02-11 12:15:00,45.41,45.43,45.35,45.36,21424
2011-02-11 12:30:00,45.37,45.42,45.35,45.41,17740
2011-02-11 12:45:00,45.4,45.45,45.4,45.41,16444
2011-02-11 13:00:00,45.4,45.41,45.385,45.406000000000006,8441
2011-02-11 13:15:00,45.408,45.4195,45.38,45.4,14718
2011-02-11 13:30:00,45.4,45.405,45.38,45.39,17162
2011-02-11 13:45:00,45.39,45.43,45.38,45.42,16477
2011-02-11 14:00:00,45.42,45.4288,45.39,45.42,14455
2011-02-11 14:15:00,45.41,45.4775,45.41,45.4775,26101
2011-02-11 14:30:00,45.48,45.51,45.47,45.47,10797
2011-02-11 14:45:00,45.48,45.57,45.47,45.551,25052
2011-02-11 15:00:00,45.556000000000004,45.57,45.52,45.53,53118
2011-02-11 15:15:00,45.525,45.53,45.43,45.449,138388
2011-02-11 15:30:00,45.4495,45.48,45.385,45.46,80662
2011-02-11 15:45:00,45.46,45.47,45.43,45.46,72463
2011-02-11 16:00:00,45.45,45.5,45.42,45.45,208324
2011-02-14 09:45:00,45.27,45.3,44.91,45.07,164332
2011-02-14 10:00:00,45.07,45.22,45.0,45.0,29036
2011-02-14 10:15:00,45.01,45.13,45.0,45.07,48270
2011-02-14 10:30:00,45.08,45.17,45.06,45.12,48064
2011-02-14 10:45:00,45.14,45.16,45.07,45.09,41596
2011-02-14 11:00:00,45.09,45.16,45.089,45.16,41293
2011-02-14 11:15:00,45.16,45.19,45.15,45.1713,39036
2011-02-14 11:30:00,45.17,45.18,45.11,45.12,14941
2011-02-14 11:45:00,45.1,45.14,45.02,45.1302,35126
2011-02-14 12:00:00,45.14,45.14,45.065,45.07,17177
2011-02-14 12:15:00,45.075,45.08,45.04,45.0449,22079
2011-02-14 12:30:00,45.05,45.065,45.0,45.03,30472
2011-02-14 12:45:00,45.02,45.06,45.0,45.04,66812
2011-02-14 13:00:00,45.04,45.09,44.93,45.08,47300
2011-02-14 13:15:00,45.08,45.12,45.08,45.1096,20943
2011-02-14 13:30:00,45.1,45.12,45.06,45.06,25106
2011-02-14 13:45:00,45.05,45.1,45.04,45.06,18099
2011-02-14 14:00:00,45.06,45.06,45.04,45.05,21512
2011-02-14 14:15:00,45.05,45.07,45.03,45.06,24421
2011-02-14 14:30:00,45.055,45.07,45.04,45.06,38586
2011-02-14 14:45:00,45.06,45.07,45.02,45.06,32054
2011-02-14 15:00:00,45.06,45.14,45.06,45.1201,62471
2011-02-14 15:15:00,45.13,45.14,45.095,45.1,53902
2011-02-14 15:30:00,45.1,45.105,45.06,45.06,31387
2011-02-14 15:45:00,45.07,45.11,45.02,45.1,76662
2011-02-14 16:00:00,45.11,45.12,45.04,45.09,78997
2011-02-15 09:45:00,44.78,45.01,44.51,44.67,53399
2011-02-15 10:00:00,44.67,44.72,44.39,44.41,77890
2011-02-15 10:15:00,44.41,44.42,44.18,44.23,135427
2011-02-15 10:30:00,44.23,44.23,44.06,44.06,85858
2011-02-15 10:45:00,44.09,44.2,44.04,44.14,74506
2011-02-15 11:00:00,44.14,44.17,44.06,44.07,112207
2011-02-15 11:15:00,44.08,44.13,44.07,44.12,46891
2011-02-15 11:30:00,44.12,44.16,44.1,44.115,160743
2011-02-15 11:45:00,44.115,44.369,44.11,44.32,66575
2011-02-15 12:00:00,44.3385,44.339,44.21,44.25,30851
2011-02-15 12:15:00,44.25,44.35,44.2348,44.33,54267
2011-02-15 12:30:00,44.34,44.42,44.34,44.385,18230
2011-02-15 12:45:00,44.39,44.41,44.39,44.41,16248
2011-02-15 13:00:00,44.41,44.43,44.4,44.43,17469
2011-02-15 13:15:00,44.42,44.43,44.37,44.4,16037
2011-02-15 13:30:00,44.41,44.42,44.32,44.34,31681
2011-02-15 13:45:00,44.3378,44.4,44.32,44.4,12113
2011-02-15 14:00:00,44.3975,44.4002,44.34,44.34,29236
2011-02-15 14:15:00,44.335,44.335,44.2,44.2,68380
2011-02-15 14:30:00,44.2,44.21,44.15,44.18,47557
2011-02-15 14:45:00,44.18,44.23,44.15,44.17,28907
2011-02-15 15:00:00,44.17,44.18,44.14,44.16,30924
2011-02-15 15:15:00,44.1612,44.2,44.13,44.14,78567
2011-02-15 15:30:00,44.15,44.15,44.1,44.13,61074
2011-02-15 15:45:00,44.13,44.18,44.1,44.18,67583
2011-02-15 16:00:00,44.17,44.26,44.13,44.26,182126
2011-02-16 09:45:00,44.49,44.55,44.29,44.47,50316
2011-02-16 10:00:00,44.48,44.62,44.35,44.36,74053
2011-02-16 10:15:00,44.36,44.36,44.22,44.295,39025
2011-02-16 10:30:00,44.29,44.38,44.25,44.3,74574
2011-02-16 10:45:00,44.3,44.56,44.29,44.41,158795
2011-02-16 11:00:00,44.43,44.48,44.41,44.475,50840
2011-02-16 11:15:00,44.4782,44.59,44.45,44.49,205837
2011-02-16 11:30:00,44.5,44.58,44.49,44.5389,66417
2011-02-16 11:45:00,44.53,44.6,44.53,44.59,42073
2011-02-16 12:00:00,44.59,44.67,44.56,44.61,54036
2011-02-16 12:15:00,44.61,44.65,44.55,44.6,90039
2011-02-16 12:30:00,44.62,44.73,44.58,44.73,45067
2011-02-16 12:45:00,44.73,44.84,44.69,44.69,39485
2011-02-16 13:00:00,44.69,44.74,44.64,44.72,16845
2011-02-16 13:15:00,44.73,44.735,44.64,44.675,26499
2011-02-16 13:30:00,44.69,44.69,44.57,44.583999999999996,6446
2011-02-16 13:45:00,44.57,44.62,44.55,44.59,29063
2011-02-16 14:00:00,44.61,44.7,44.6,44.68,41899
2011-02-16 14:15:00,44.69,44.81,44.66,44.69,111562
2011-02-16 14:30:00,44.69,44.845,44.69,44.8,61383
2011-02-16 14:45:00,44.81,45.0,44.81,44.93,97584
2011-02-16 15:00:00,44.9398,44.96,44.8401,44.85,77755
2011-02-16 15:15:00,44.85,44.94,44.84,44.89,131507
2011-02-16 15:30:00,44.9,44.915,44.84,44.85,102444
2011-02-16 15:45:00,44.84,44.92,44.83,44.84,143412
2011-02-16 16:00:00,44.86,44.89,44.73,44.75,364037
2011-02-17 09:45:00,44.59,44.84,44.58,44.71,36245
2011-02-17 10:00:00,44.7535,44.99,44.7535,44.88,54621
2011-02-17 10:15:00,44.9,45.41,44.9,45.41,127703
2011-02-17 10:30:00,45.4285,45.95,45.37,45.95,97014
2011-02-17 10:45:00,45.96,46.16,45.76,45.8,164946
2011-02-17 11:00:00,45.8,45.87,45.7,45.8,75544
2011-02-17 11:15:00,45.83,45.83,45.62,45.63,62992
2011-02-17 11:30:00,45.63,45.7,45.56,45.58,63547
2011-02-17 11:45:00,45.56,45.74,45.55,45.68,43450
2011-02-17 12:00:00,45.68,45.71,45.65,45.65,45491
2011-02-17 12:15:00,45.64,45.69,45.6,45.63,52597
2011-02-17 12:30:00,45.63,45.65,45.56,45.64,40046
2011-02-17 12:45:00,45.65,45.68,45.64,45.64,20531
2011-02-17 13:00:00,45.63,45.63,45.6,45.61,22127
2011-02-17 13:15:00,45.615,45.64,45.59,45.625,23147
2011-02-17 13:30:00,45.625,45.71,45.62,45.71,34838
2011-02-17 13:45:00,45.7,45.708999999999996,45.65,45.66,14510
2011-02-17 14:00:00,45.66,45.663999999999994,45.63,45.6382,10561
2011-02-17 14:15:00,45.63,45.66,45.61,45.625,24893
2011-02-17 14:30:00,45.63,45.79,45.625,45.66,70621
2011-02-17 14:45:00,45.66,45.68,45.61,45.63,34190
2011-02-17 15:00:00,45.61,45.648999999999994,45.57,45.625,28519
2011-02-17 15:15:00,45.63,45.66,45.61,45.62,21231
2011-02-17 15:30:00,45.62,45.7,45.61,45.69,34369
2011-02-17 15:45:00,45.7,45.7,45.655,45.68,58663
2011-02-17 16:00:00,45.68,45.69,45.605,45.61,132288
2011-02-18 09:45:00,45.5,45.755,45.5,45.66,135275
2011-02-18 10:00:00,45.61,45.78,45.57,45.78,18529
2011-02-18 10:15:00,45.78,45.84,45.58,45.62,24900
2011-02-18 10:30:00,45.62,45.63,45.53,45.5801,25087
2011-02-18 10:45:00,45.6,45.63,45.58,45.6,17260
2011-02-18 11:00:00,45.59,45.6,45.56,45.58,14430
2011-02-18 11:15:00,45.59,45.59,45.55,45.59,14637
