Date_Time,Open,High,Low,Close,Volume
2011-02-18 11:30:00,45.59,45.62,45.57,45.62,22252
2011-02-18 11:45:00,45.62,45.67,45.61,45.63,15157
2011-02-18 12:00:00,45.635,45.64,45.58,45.595,27027
2011-02-18 12:15:00,45.59,45.64,45.59,45.64,23520
2011-02-18 12:30:00,45.64,45.72,45.615,45.69,46620
2011-02-18 12:45:00,45.7,45.71,45.648,45.67,22131
2011-02-18 13:00:00,45.67,45.75,45.66,45.71,36073
2011-02-18 13:15:00,45.71,45.775,45.7,45.77,24653
2011-02-18 13:30:00,45.77,45.77,45.72,45.74,21505
2011-02-18 13:45:00,45.74,45.75,45.72,45.72,23701
2011-02-18 14:00:00,45.73,45.84,45.715,45.83,27449
2011-02-18 14:15:00,45.83,45.85,45.8,45.85,26679
2011-02-18 14:30:00,45.85,45.86,45.75,45.78,35196
2011-02-18 14:45:00,45.79,45.8,45.75,45.75,23679
2011-02-18 15:00:00,45.76,45.775,45.74,45.77,27350
2011-02-18 15:15:00,45.77,45.78,45.74,45.74,31590
2011-02-18 15:30:00,45.75,45.77,45.74,45.74,30799
2011-02-18 15:45:00,45.74,45.74,45.6925,45.71,49561
2011-02-18 16:00:00,45.71,45.76,45.7,45.74,91331
2011-02-22 09:45:00,45.26,45.5,45.26,45.2999,47343
2011-02-22 10:00:00,45.29,45.52,45.28,45.5,17677
2011-02-22 10:15:00,45.5,45.57,45.37,45.44,32838
2011-02-22 10:30:00,45.44,45.56,45.43,45.43,20659
2011-02-22 10:45:00,45.43,45.5,45.3001,45.45,33732
2011-02-22 11:00:00,45.45,45.51,45.36,45.36,29791
2011-02-22 11:15:00,45.3597,45.3597,45.2,45.2,18491
2011-02-22 11:30:00,45.2,45.2,45.09,45.13,31860
2011-02-22 11:45:00,45.13,45.15,45.07,45.13,38482
2011-02-22 12:00:00,45.12,45.16,45.03,45.141000000000005,39557
2011-02-22 12:15:00,45.14,45.16,45.1,45.12,29773
2011-02-22 12:30:00,45.12,45.121,45.06,45.08,25701
2011-02-22 12:45:00,45.0775,45.13,45.04,45.07,18305
2011-02-22 13:00:00,45.07,45.13,44.98,45.0719,37432
2011-02-22 13:15:00,45.07,45.15,45.02,45.14,30448
2011-02-22 13:30:00,45.13,45.14,45.04,45.06,46585
2011-02-22 13:45:00,45.07,45.105,44.99,45.0,45728
2011-02-22 14:00:00,45.0,45.05,44.99,45.03,23605
2011-02-22 14:15:00,45.0223,45.0223,44.88,44.91,18278
2011-02-22 14:30:00,44.93,44.94,44.83,44.91,17967
2011-02-22 14:45:00,44.9299,44.98,44.9,44.925,22735
2011-02-22 15:00:00,44.93,45.05,44.93,45.0,29949
2011-02-22 15:15:00,45.0,45.03,44.89,44.91,60864
2011-02-22 15:30:00,44.91,44.95,44.85,44.9,55082
2011-02-22 15:45:00,44.91,44.94,44.83,44.86,56314
2011-02-22 16:00:00,44.86,45.01,44.85,45.01,140791
2011-02-23 09:45:00,44.91,44.99,44.56,44.59,62775
2011-02-23 10:00:00,44.58,44.86,44.52,44.71,88018
2011-02-23 10:15:00,44.71,44.78,44.47,44.5,65885
2011-02-23 10:30:00,44.52,44.52,44.33,44.435,55982
2011-02-23 10:45:00,44.44,44.4625,44.28,44.45,90440
2011-02-23 11:00:00,44.45,44.525,44.39,44.51,29173
2011-02-23 11:15:00,44.5,44.53,44.3,44.32,46221
2011-02-23 11:30:00,44.31,44.35,44.3,44.3,70977
2011-02-23 11:45:00,44.3,44.32,44.14,44.14,52771
2011-02-23 12:00:00,44.14,44.21,44.08,44.168,19643
2011-02-23 12:15:00,44.1694,44.18,44.0,44.06,37477
2011-02-23 12:30:00,44.06,44.06,43.92,44.04,41801
2011-02-23 12:45:00,44.04,44.13,44.02,44.12,17625
2011-02-23 13:00:00,44.12,44.13,44.01,44.07,25543
2011-02-23 13:15:00,44.07,44.08,43.91,43.92,26488
2011-02-23 13:30:00,43.928999999999995,43.98,43.8,43.88,59116
2011-02-23 13:45:00,43.8992,44.04,43.81,44.03,68794
2011-02-23 14:00:00,44.03,44.06,43.97,44.0,27500
2011-02-23 14:15:00,44.0,44.188,44.0,44.11,36492
2011-02-23 14:30:00,44.12,44.34,44.12,44.3199,41974
2011-02-23 14:45:00,44.32,44.37,44.29,44.29,42169
2011-02-23 15:00:00,44.3,44.37,44.19,44.335,39919
2011-02-23 15:15:00,44.34,44.39,44.3,44.31,71020
2011-02-23 15:30:00,44.3,44.3785,44.25,44.27,81027
2011-02-23 15:45:00,44.27,44.27,44.12,44.23,107845
2011-02-23 16:00:00,44.23,44.23,44.06,44.1,150054
2011-02-24 09:45:00,43.97,44.1332,43.84,44.1332,51776
2011-02-24 10:00:00,44.18,44.21,43.92,44.11,24480
2011-02-24 10:15:00,44.09,44.18,43.81,44.06,36858
2011-02-24 10:30:00,44.086000000000006,44.19,44.0,44.06,43659
2011-02-24 10:45:00,44.06,44.16,44.03,44.05,43136
2011-02-24 11:00:00,44.05,44.14,44.02,44.06,73509
2011-02-24 11:15:00,44.07,44.145,44.03,44.06,30732
2011-02-24 11:30:00,44.05,44.32,44.03,44.3,34236
2011-02-24 11:45:00,44.31,44.33,44.215,44.24,39693
2011-02-24 12:00:00,44.23,44.26,44.05,44.25,55306
2011-02-24 12:15:00,44.26,44.3,44.06,44.11,27439
2011-02-24 12:30:00,44.11,44.11,43.825,43.83,23456
2011-02-24 12:45:00,43.83,43.86,43.72,43.72,31572
2011-02-24 13:00:00,43.73,43.89,43.67,43.85,29675
2011-02-24 13:15:00,43.84,43.855,43.745,43.775,76161
2011-02-24 13:30:00,43.79,43.91,43.71,43.795,66588
2011-02-24 13:45:00,43.79,43.8519,43.6,43.6,22970
2011-02-24 14:00:00,43.6,43.6,43.48,43.5,52036
2011-02-24 14:15:00,43.5,43.68,43.5,43.655,32437
2011-02-24 14:30:00,43.66,43.77,43.64,43.6601,42463
2011-02-24 14:45:00,43.67,43.89,43.62,43.875,57697
2011-02-24 15:00:00,43.88,43.92,43.87,43.91,75628
2011-02-24 15:15:00,43.91,44.0275,43.885,44.0275,70699
2011-02-24 15:30:00,44.01,44.05,43.98,44.01,46384
2011-02-24 15:45:00,44.02,44.135,43.97,44.05,55201
2011-02-24 16:00:00,44.05,44.06,43.97,44.04,73075
2011-02-25 09:45:00,44.09,44.27,43.97,43.97,69182
2011-02-25 10:00:00,43.97,44.0238,43.91,44.0238,33212
2011-02-25 10:15:00,44.02,44.31,43.95,44.31,171160
2011-02-25 10:30:00,44.3,44.34,44.2,44.28,14554
2011-02-25 10:45:00,44.28,44.44,44.24,44.34,14063
2011-02-25 11:00:00,44.31,44.35,44.29,44.33,17578
2011-02-25 11:15:00,44.33,44.34,44.28,44.32,12790
2011-02-25 11:30:00,44.32,44.35,44.25,44.26,19731
2011-02-25 11:45:00,44.265,44.28,44.19,44.19,33032
2011-02-25 12:00:00,44.19,44.27,44.18600000000001,44.27,21465
2011-02-25 12:15:00,44.26,44.3,44.25,44.3,13710
2011-02-25 12:30:00,44.3,44.42,44.3,44.37,13071
2011-02-25 12:45:00,44.36,44.42,44.33,44.4101,20979
2011-02-25 13:00:00,44.41,44.44,44.39,44.4,8012
2011-02-25 13:15:00,44.41,44.5,44.41,44.4752,18738
2011-02-25 13:30:00,44.48,44.5319,44.475,44.486999999999995,16276
2011-02-25 13:45:00,44.49,44.51,44.41,44.5,37538
2011-02-25 14:00:00,44.5015,44.51,44.47,44.48,16795
2011-02-25 14:15:00,44.48,44.49,44.41,44.44,24791
2011-02-25 14:30:00,44.43,44.45,44.4,44.4,22428
2011-02-25 14:45:00,44.4075,44.43,44.4,44.42,37664
2011-02-25 15:00:00,44.42,44.53,44.41,44.5299,76577
2011-02-25 15:15:00,44.53,44.56,44.52,44.56,43551
2011-02-25 15:30:00,44.56,44.58,44.53,44.57,34599
2011-02-25 15:45:00,44.57,44.65,44.56,44.64,42891
2011-02-25 16:00:00,44.64,44.7,44.6,44.61,120934
2011-02-28 09:45:00,44.65,44.89,44.53,44.738,37464
2011-02-28 10:00:00,44.76,44.79,44.59,44.71,22363
2011-02-28 10:15:00,44.71,44.77,44.69,44.72,46677
2011-02-28 10:30:00,44.73,44.79,44.7107,44.74,22190
2011-02-28 10:45:00,44.74,44.81,44.71,44.71,23237
2011-02-28 11:00:00,44.7,44.72,44.67,44.69,31387
2011-02-28 11:15:00,44.7,44.85,44.7,44.84,98359
2011-02-28 11:30:00,44.85,44.85,44.7274,44.81,21962
2011-02-28 11:45:00,44.81,44.81,44.77,44.79,13467
2011-02-28 12:00:00,44.78,44.81,44.7101,44.8,23631
2011-02-28 12:15:00,44.79,44.89,44.79,44.89,20312
2011-02-28 12:30:00,44.89,45.01,44.88,45.01,12042
2011-02-28 12:45:00,45.01,45.06,44.95,45.06,28303
2011-02-28 13:00:00,45.06,45.095,44.88,44.88,21116
2011-02-28 13:15:00,44.88,44.89,44.8,44.89,36655
2011-02-28 13:30:00,44.9,44.93,44.77,44.79,19576
2011-02-28 13:45:00,44.8,44.95,44.8,44.93,17092
2011-02-28 14:00:00,44.9301,44.935,44.85,44.88,25323
2011-02-28 14:15:00,44.85,44.88,44.8,44.87,12607
2011-02-28 14:30:00,44.87,44.98,44.86,44.97,21378
2011-02-28 14:45:00,44.97,45.04,44.89,44.89,31549
2011-02-28 15:00:00,44.9,44.99,44.9,44.99,21262
2011-02-28 15:15:00,44.98,44.98,44.845,44.85,30080
2011-02-28 15:30:00,44.86,44.91,44.82,44.85,28610
2011-02-28 15:45:00,44.85,44.9,44.84,44.84,52864
2011-02-28 16:00:00,44.84,44.94,44.81,44.9,118086
2011-03-01 09:45:00,44.85,44.9,44.72,44.83,47308
2011-03-01 10:00:00,44.82,45.0,44.82,44.95,50927
2011-03-01 10:15:00,45.0,45.12,44.79,45.0,38397
2011-03-01 10:30:00,45.0,45.12,44.9,44.97,43146
2011-03-01 10:45:00,44.96,45.09,44.9,45.0752,20617
2011-03-01 11:00:00,45.08,45.125,45.01,45.11,19551
2011-03-01 11:15:00,45.13,45.16,45.04,45.07,22740
2011-03-01 11:30:00,45.1,45.14,44.96,44.96,15465
2011-03-01 11:45:00,44.9,44.95,44.84,44.89,25213
2011-03-01 12:00:00,44.88,44.93,44.75,44.75,32557
2011-03-01 12:15:00,44.75,44.75,44.58,44.745,29341
2011-03-01 12:30:00,44.75,44.775,44.66,44.705,32502
2011-03-01 12:45:00,44.7,44.8,44.68,44.78,26173
2011-03-01 13:00:00,44.78,44.82,44.71,44.71,23882
2011-03-01 13:15:00,44.69,44.74,44.67,44.702,33351
2011-03-01 13:30:00,44.7,44.73,44.54,44.57,41057
2011-03-01 13:45:00,44.57,44.76,44.56,44.675,71095
2011-03-01 14:00:00,44.675,44.75,44.67,44.71,59031
2011-03-01 14:15:00,44.71,44.75,44.65,44.675,60561
2011-03-01 14:30:00,44.67,44.75,44.62,44.645,64762
2011-03-01 14:45:00,44.645,44.73,44.645,44.695,60811
2011-03-01 15:00:00,44.695,44.76,44.68,44.68,45847
2011-03-01 15:15:00,44.69,44.75,44.58,44.6,56959
2011-03-01 15:30:00,44.6,44.78,44.59,44.66,93609
2011-03-01 15:45:00,44.65,44.75,44.605,44.66,72172
2011-03-01 16:00:00,44.67,44.71,44.55,44.55,164733
2011-03-02 09:45:00,44.33,44.77,44.12,44.73,64815
2011-03-02 10:00:00,44.67,45.02,44.65,44.9,51181
2011-03-02 10:15:00,44.92,44.98,44.7,44.75,34845
2011-03-02 10:30:00,44.75,44.83,44.7,44.77,27235
2011-03-02 10:45:00,44.76,44.97,44.725,44.95,27130
2011-03-02 11:00:00,44.94,45.02,44.91,44.91,27385
2011-03-02 11:15:00,44.92,45.0,44.91,44.95,22366
2011-03-02 11:30:00,44.94,45.03,44.885,44.9,40391
2011-03-02 11:45:00,44.88,44.93,44.77,44.77,23682
2011-03-02 12:00:00,44.78,44.82,44.66,44.68,27229
2011-03-02 12:15:00,44.675,44.75,44.61,44.7,26585
2011-03-02 12:30:00,44.69,44.83,44.68,44.83,16664
2011-03-02 12:45:00,44.83,44.9226,44.83,44.91,19330
2011-03-02 13:00:00,44.91,44.93,44.83,44.86,25481
2011-03-02 13:15:00,44.86,44.92,44.795,44.83,24276
2011-03-02 13:30:00,44.83,44.9,44.82,44.87,20920
2011-03-02 13:45:00,44.87,44.9,44.74,44.75,19985
2011-03-02 14:00:00,44.75,44.84,44.73,44.8,19757
2011-03-02 14:15:00,44.81,44.95,44.72,44.92,36038
2011-03-02 14:30:00,44.9,44.97,44.815,44.88,27554
2011-03-02 14:45:00,44.865,45.01,44.83,44.98,27086
2011-03-02 15:00:00,44.99,45.02,44.94,44.99,37963
2011-03-02 15:15:00,44.99,45.03,44.96,44.96,46506
2011-03-02 15:30:00,44.96,45.02,44.93,44.9702,38882
2011-03-02 15:45:00,44.97,45.06,44.92,45.04,73086
2011-03-02 16:00:00,45.05,45.1,44.98,45.005,99140
2011-03-03 09:45:00,45.89,45.89,45.21,45.56,37367
2011-03-03 10:00:00,45.6,45.74,45.33,45.71,50265
2011-03-03 10:15:00,45.705,45.72,45.5,45.57,15388
2011-03-03 10:30:00,45.56,45.67,45.46,45.61,34358
2011-03-03 10:45:00,45.6,45.75,45.56,45.75,23366
2011-03-03 11:00:00,45.75,45.9,45.75,45.7999,23978
2011-03-03 11:15:00,45.8,45.85,45.71,45.74,15493
2011-03-03 11:30:00,45.725,45.84,45.725,45.76,13930
2011-03-03 11:45:00,45.78,45.79,45.75,45.79,10702
2011-03-03 12:00:00,45.79,45.83,45.41,45.83,31571
2011-03-03 12:15:00,45.83,45.83,45.77,45.8,13535
2011-03-03 12:30:00,45.8,45.818000000000005,45.76,45.8,13093
2011-03-03 12:45:00,45.8,45.8,45.71,45.76,9105
2011-03-03 13:00:00,45.77,45.9,45.73,45.89,20954
2011-03-03 13:15:00,45.89,45.905,45.864,45.9,6453
2011-03-03 13:30:00,45.9,45.96,45.87,45.9,24869
2011-03-03 13:45:00,45.9,45.93,45.88,45.92,26293
2011-03-03 14:00:00,45.91,45.91,45.86,45.91,21488
2011-03-03 14:15:00,45.89,46.0,45.89,46.0,66004
2011-03-03 14:30:00,46.0,46.06,45.98,46.04,32217
2011-03-03 14:45:00,46.03,46.15,46.02,46.12,40978
2011-03-03 15:00:00,46.13,46.27,46.13,46.24,63495
2011-03-03 15:15:00,46.24,46.24,46.16,46.16,33962
2011-03-03 15:30:00,46.16,46.1601,46.08,46.145,40324
2011-03-03 15:45:00,46.14,46.16,46.08,46.14,58826
2011-03-03 16:00:00,46.14,46.18,46.085,46.14,77903
2011-03-04 09:45:00,46.15,46.2,46.02,46.1,49408
2011-03-04 10:00:00,46.1,46.27,46.01,46.25,46559
2011-03-04 10:15:00,46.25,46.36,46.155,46.21,130343
2011-03-04 10:30:00,46.22,46.34,46.21,46.29,61200
2011-03-04 10:45:00,46.3,46.5,46.28,46.47,48414
2011-03-04 11:00:00,46.49,46.65,46.44,46.6,70599
2011-03-04 11:15:00,46.59,46.61,46.405,46.5,45169
2011-03-04 11:30:00,46.5099,46.515,46.38,46.405,31339
2011-03-04 11:45:00,46.41,46.56,46.41,46.41,53301
2011-03-04 12:00:00,46.41,46.51,46.31,46.3348,71520
2011-03-04 12:15:00,46.32,46.41,46.25,46.27,58105
2011-03-04 12:30:00,46.27,46.33,46.15,46.21,48121
2011-03-04 12:45:00,46.205,46.27,46.16,46.24,47636
2011-03-04 13:00:00,46.25,46.27,46.18,46.2,22726
2011-03-04 13:15:00,46.2,46.305,46.2,46.25,34978
2011-03-04 13:30:00,46.26,46.27,46.2,46.25,23550
2011-03-04 13:45:00,46.24,46.345,46.2,46.31,23497
2011-03-04 14:00:00,46.3001,46.32,46.22,46.29,142396
2011-03-04 14:15:00,46.29,46.295,46.15,46.2,29234
2011-03-04 14:30:00,46.19,46.27,46.15,46.2501,159418
2011-03-04 14:45:00,46.25,46.3,46.245,46.29,46840
2011-03-04 15:00:00,46.29,46.29,46.24,46.28,41553
2011-03-04 15:15:00,46.28,46.42,46.27,46.32,74302
2011-03-04 15:30:00,46.32,46.39,46.31,46.36,125975
2011-03-04 15:45:00,46.355,46.43,46.29,46.415,71940
2011-03-04 16:00:00,46.41,46.67,46.405,46.59,180842
2011-03-07 09:45:00,46.66,47.17,46.55,47.1108,60165
2011-03-07 10:00:00,47.1697,47.21,47.08,47.16,41587
2011-03-07 10:15:00,47.1598,47.18,46.995,47.03,71416
2011-03-07 10:30:00,47.04,47.08,46.99,47.076,46691
2011-03-07 10:45:00,47.07,47.16,47.04,47.045,103149
2011-03-07 11:00:00,47.045,47.14,47.04,47.06,65860
2011-03-07 11:15:00,47.05,47.09,46.9,46.93,92976
2011-03-07 11:30:00,46.93,47.12,46.91,46.91,42262
2011-03-07 11:45:00,46.91,47.01,46.9,46.94,47602
2011-03-07 12:00:00,46.96,46.97,46.85,46.9,45472
2011-03-07 12:15:00,46.89,47.0197,46.875,47.01,38279
2011-03-07 12:30:00,47.01,47.03,46.96,46.97,36904
2011-03-07 12:45:00,46.97,46.97,46.85,46.92,127428
2011-03-07 13:00:00,46.92,46.97,46.83,46.85,62147
2011-03-07 13:15:00,46.83,46.92,46.83,46.91,105585
2011-03-07 13:30:00,46.92,46.95,46.83,46.84,47267
2011-03-07 13:45:00,46.83,46.89,46.82,46.835,73466
2011-03-07 14:00:00,46.835,46.93,46.83,46.9,70132
2011-03-07 14:15:00,46.9,47.0,46.89,46.895,68807
2011-03-07 14:30:00,46.89,47.04,46.88,46.94,66365
2011-03-07 14:45:00,46.93,46.94,46.84,46.84,73050
2011-03-07 15:00:00,46.84,46.93,46.825,46.9,80859
2011-03-07 15:15:00,46.89,46.91,46.82,46.89,68371
2011-03-07 15:30:00,46.89,47.0,46.86,46.955,70356
2011-03-07 15:45:00,46.96,47.13,46.925,47.12,145880
2011-03-07 16:00:00,47.11,47.19,46.99,47.0,240143
2011-03-08 09:45:00,47.15,47.17,46.93,47.1,41869
2011-03-08 10:00:00,47.09,47.32,47.01,47.23,36848
2011-03-08 10:15:00,47.22,47.49,47.22,47.4,22970
2011-03-08 10:30:00,47.4,47.48,47.32,47.38,20248
2011-03-08 10:45:00,47.37,47.43,47.25,47.3,31500
2011-03-08 11:00:00,47.29,47.49,47.27,47.48,26940
2011-03-08 11:15:00,47.48,47.485,47.2401,47.262,24005
2011-03-08 11:30:00,47.27,47.4,47.23,47.34,25509
2011-03-08 11:45:00,47.37,47.39,47.25,47.34,18429
2011-03-08 12:00:00,47.35,47.45,47.35,47.4,17518
2011-03-08 12:15:00,47.39,47.43,47.26,47.26,40016
2011-03-08 12:30:00,47.25,47.315,47.25,47.305,18914
2011-03-08 12:45:00,47.31,47.35,47.3,47.33,24695
2011-03-08 13:00:00,47.33,47.35,47.29,47.31,20359
2011-03-08 13:15:00,47.305,47.34,47.23,47.24,30551
2011-03-08 13:30:00,47.24,47.28,47.22,47.28,26681
2011-03-08 13:45:00,47.29,47.32,47.28,47.29,79468
2011-03-08 14:00:00,47.29,47.32,47.25,47.3,52320
2011-03-08 14:15:00,47.3,47.3,47.19,47.22,87188
2011-03-08 14:30:00,47.21,47.37,47.21,47.33,37378
2011-03-08 14:45:00,47.3325,47.39,47.29,47.37,49900
2011-03-08 15:00:00,47.38,47.4,47.35,47.36,28548
2011-03-08 15:15:00,47.36,47.41,47.34,47.4,50244
2011-03-08 15:30:00,47.4,47.41,47.33,47.37,56315
2011-03-08 15:45:00,47.38,47.43,47.36,47.42,55456
2011-03-08 16:00:00,47.42,47.42,47.28,47.31,168358
2011-03-09 09:45:00,47.13,47.13,46.79,47.13,35697
2011-03-09 10:00:00,47.05,47.26,46.86,47.04,70482
2011-03-09 10:15:00,47.11,47.2399,46.99,47.16,21926
2011-03-09 10:30:00,47.16,47.33,47.15,47.275,38610
2011-03-09 10:45:00,47.29,47.29,47.05,47.06,46548
2011-03-09 11:00:00,47.06,47.06,46.81,46.87,42926
2011-03-09 11:15:00,46.87,47.07,46.81,47.07,37306
2011-03-09 11:30:00,47.08,47.205,47.07,47.07,23930
2011-03-09 11:45:00,47.07,47.18,47.05,47.1,40709
2011-03-09 12:00:00,47.0996,47.13,46.99,47.0401,37732
2011-03-09 12:15:00,47.06,47.16,47.04,47.14,15942
2011-03-09 12:30:00,47.15,47.18,47.07,47.1,27836
2011-03-09 12:45:00,47.1,47.2,47.09,47.17,41582
2011-03-09 13:00:00,47.17,47.22,47.15,47.18,32868
2011-03-09 13:15:00,47.19,47.2,47.09,47.16,25908
2011-03-09 13:30:00,47.17,47.205,47.15,47.1838,76404
2011-03-09 13:45:00,47.18,47.18,47.04,47.04,16962
2011-03-09 14:00:00,47.05,47.1548,47.04,47.14,17297
2011-03-09 14:15:00,47.13,47.23,47.13,47.23,28288
2011-03-09 14:30:00,47.22,47.27,47.17,47.17,28222
2011-03-09 14:45:00,47.16,47.25,47.11,47.25,38002
2011-03-09 15:00:00,47.25,47.34,47.25,47.3,26810
2011-03-09 15:15:00,47.31,47.32,47.25,47.28,32365
2011-03-09 15:30:00,47.28,47.29,47.18,47.2,36347
2011-03-09 15:45:00,47.19,47.23,47.15,47.2,34105
2011-03-09 16:00:00,47.21,47.36,47.2,47.32,119275
2011-03-10 09:45:00,46.91,47.07,46.65,46.95,68159
2011-03-10 10:00:00,46.98,47.1836,46.91,47.16,37084
2011-03-10 10:15:00,47.16,47.2,47.1,47.16,55992
2011-03-10 10:30:00,47.15,47.26,47.12,47.13,20825
2011-03-10 10:45:00,47.14,47.145,46.87,47.09,18478
2011-03-10 11:00:00,47.07,47.12,46.9,46.9,34469
2011-03-10 11:15:00,46.92,46.96,46.8,46.91,86142
2011-03-10 11:30:00,46.92,46.95,46.83,46.9,32045
2011-03-10 11:45:00,46.88,46.94,46.84,46.89,27667
2011-03-10 12:00:00,46.88,46.9501,46.82,46.945,29097
2011-03-10 12:15:00,46.93,46.946000000000005,46.7634,46.84,39505
2011-03-10 12:30:00,46.85,46.86,46.74,46.76,27063
2011-03-10 12:45:00,46.77,46.79,46.7,46.77,26302
2011-03-10 13:00:00,46.78,46.99,46.745,46.99,53570
2011-03-10 13:15:00,46.96,47.22,46.96,47.17,44898
2011-03-10 13:30:00,47.17,47.27,46.99,46.99,46310
2011-03-10 13:45:00,46.99,46.99,46.8,46.86,66239
2011-03-10 14:00:00,46.87,46.99,46.86,46.98,39344
2011-03-10 14:15:00,46.98,47.08,46.96,47.0,24604
2011-03-10 14:30:00,47.0,47.08,47.0,47.0,17012
2011-03-10 14:45:00,47.02,47.14,46.995,47.02,22157
2011-03-10 15:00:00,47.02,47.0435,46.95,46.98,21752
2011-03-10 15:15:00,46.99,47.03,46.89,46.93,25390
2011-03-10 15:30:00,46.92,46.94,46.84,46.87,36400
2011-03-10 15:45:00,46.87,47.105,46.84,47.085,69743
2011-03-10 16:00:00,47.08,47.08,46.94,46.94,103608
2011-03-11 09:45:00,46.72,46.93,46.6475,46.82,39800
2011-03-11 10:00:00,46.83,46.85,46.45,46.66,41957
2011-03-11 10:15:00,46.64,46.67,46.52,46.57,81760
2011-03-11 10:30:00,46.6,46.78,46.5601,46.65,47427
2011-03-11 10:45:00,46.64,46.67,46.56,46.57,21216
2011-03-11 11:00:00,46.57,46.89,46.55,46.89,56045
2011-03-11 11:15:00,46.86,46.95,46.82,46.92,64372
2011-03-11 11:30:00,46.92,47.0,46.77,46.77,49181
2011-03-11 11:45:00,46.76,46.97,46.74,46.93,35993
2011-03-11 12:00:00,46.93,46.965,46.81,46.83,47075
2011-03-11 12:15:00,46.84,46.93,46.81,46.83,43803
2011-03-11 12:30:00,46.83,46.94,46.82,46.84,44194
2011-03-11 12:45:00,46.84,46.85,46.78,46.82,19739
2011-03-11 13:00:00,46.83,46.86,46.78,46.84,17860
2011-03-11 13:15:00,46.85,46.86,46.74,46.74,27656
2011-03-11 13:30:00,46.72,46.77,46.7,46.74,19326
2011-03-11 13:45:00,46.74,46.78,46.73,46.78,14914
2011-03-11 14:00:00,46.78,46.84,46.78,46.8201,10222
2011-03-11 14:15:00,46.82,46.85,46.78,46.835,22839
2011-03-11 14:30:00,46.84,46.87,46.82,46.86,46462
2011-03-11 14:45:00,46.86,46.99,46.85,46.95,27970
2011-03-11 15:00:00,46.945,47.0,46.92,46.95,26917
2011-03-11 15:15:00,46.94,47.0,46.92,46.93,51829
2011-03-11 15:30:00,46.93,46.97,46.9,46.97,62429
2011-03-11 15:45:00,46.97,46.99,46.85,46.94,72240
2011-03-11 16:00:00,46.94,46.97,46.85,46.85,119199
2011-03-14 09:45:00,46.8,46.84,46.46,46.73,48011
2011-03-14 10:00:00,46.73,46.95,46.72,46.95,29207
2011-03-14 10:15:00,46.95,47.0,46.73,46.78,36307
2011-03-14 10:30:00,46.77,46.87,46.7501,46.8,38555
2011-03-14 10:45:00,46.8,46.8,46.65,46.79,49258
2011-03-14 11:00:00,46.8,46.81,46.57,46.57,35597
2011-03-14 11:15:00,46.5908,46.64,46.415,46.47,61692
2011-03-14 11:30:00,46.46,46.51,46.38,46.475,57431
2011-03-14 11:45:00,46.47,46.58,46.41,46.56,53706
2011-03-14 12:00:00,46.56,46.6,46.53,46.57,56750
2011-03-14 12:15:00,46.57,46.64,46.55,46.61,48512
2011-03-14 12:30:00,46.6125,46.68,46.56,46.61,37736
2011-03-14 12:45:00,46.62,46.66,46.49,46.57,43320
2011-03-14 13:00:00,46.57,46.61,46.51,46.59,30298
2011-03-14 13:15:00,46.62,46.72,46.62,46.72,18600
2011-03-14 13:30:00,46.73,46.78,46.66,46.66,21101
2011-03-14 13:45:00,46.65,46.65,46.56,46.6,15007
2011-03-14 14:00:00,46.61,46.62,46.56,46.565,13342
2011-03-14 14:15:00,46.56,46.66,46.53,46.62,19683
2011-03-14 14:30:00,46.61,46.69,46.5726,46.65,17178
2011-03-14 14:45:00,46.66,46.66,46.5605,46.57,23990
2011-03-14 15:00:00,46.56,46.65,46.56,46.61,21148
2011-03-14 15:15:00,46.61,46.78,46.61,46.78,24021
2011-03-14 15:30:00,46.79,46.79,46.7,46.72,24882
2011-03-14 15:45:00,46.72,46.78,46.61,46.77,34550
2011-03-14 16:00:00,46.77,46.82,46.67,46.72,55208
2011-03-15 09:45:00,45.98,46.18,45.58,46.05,114678
2011-03-15 10:00:00,46.05,46.13,45.98,46.04,56676
2011-03-15 10:15:00,46.05,46.23,46.04,46.22,53204
