Date_Time,Open,High,Low,Close,Volume
2011-03-15 10:30:00,46.23,46.32,46.2,46.29,62356
2011-03-15 10:45:00,46.29,46.36,46.275,46.3,40320
2011-03-15 11:00:00,46.3,46.31,46.2,46.24,75170
2011-03-15 11:15:00,46.245,46.25,46.15,46.25,25022
2011-03-15 11:30:00,46.25,46.25,46.15,46.195,23740
2011-03-15 11:45:00,46.23,46.235,46.14,46.16,19778
2011-03-15 12:00:00,46.165,46.165,46.08,46.11,24465
2011-03-15 12:15:00,46.11,46.25,46.09,46.21,23986
2011-03-15 12:30:00,46.21,46.255,46.14,46.23,17759
2011-03-15 12:45:00,46.22,46.22,46.11,46.13,38648
2011-03-15 13:00:00,46.1275,46.185,46.03,46.1,121494
2011-03-15 13:15:00,46.1,46.15,46.07,46.1,90510
2011-03-15 13:30:00,46.09,46.11,45.97,45.995,41276
2011-03-15 13:45:00,45.996,46.15,45.99,46.13,36737
2011-03-15 14:00:00,46.105,46.12,46.04,46.08,41031
2011-03-15 14:15:00,46.08,46.09,46.04,46.08,22681
2011-03-15 14:30:00,46.08,46.24,45.96,46.21,58183
2011-03-15 14:45:00,46.2,46.21,46.105,46.14,35270
2011-03-15 15:00:00,46.15,46.18,46.05,46.06,48320
2011-03-15 15:15:00,46.07,46.145,46.06,46.07,59309
2011-03-15 15:30:00,46.08,46.14,46.07,46.105,102446
2011-03-15 15:45:00,46.1,46.15,46.03,46.1,204520
2011-03-15 16:00:00,46.1,46.115,45.99,46.03,174360
2011-03-16 09:45:00,46.02,46.14,45.68,46.045,39890
2011-03-16 10:00:00,46.05,46.19,45.94,45.995,41810
2011-03-16 10:15:00,46.0,46.15,45.95,46.03,42700
2011-03-16 10:30:00,46.03,46.07,45.96,46.0,18707
2011-03-16 10:45:00,46.03,46.11,45.875,45.93,20298
2011-03-16 11:00:00,45.92,45.98,45.74,45.74,33377
2011-03-16 11:15:00,45.74,45.95,45.59,45.95,105094
2011-03-16 11:30:00,45.92,45.92,45.76,45.9,20804
2011-03-16 11:45:00,45.93,45.99,45.885,45.92,18634
2011-03-16 12:00:00,45.9,45.9,45.75,45.81,19906
2011-03-16 12:15:00,45.8,45.88,45.69,45.73,25436
2011-03-16 12:30:00,45.72,45.89,45.7001,45.87,18174
2011-03-16 12:45:00,45.89,45.9,45.78,45.86,28461
2011-03-16 13:00:00,45.85,45.96,45.83,45.89,20075
2011-03-16 13:15:00,45.9,45.92,45.7301,45.74,15908
2011-03-16 13:30:00,45.74,45.81,45.6701,45.79,63095
2011-03-16 13:45:00,45.79,45.8,45.69,45.76,85224
2011-03-16 14:00:00,45.77,45.845,45.72,45.73,35742
2011-03-16 14:15:00,45.72,45.74,45.56,45.66,72064
2011-03-16 14:30:00,45.65,45.69,45.49,45.58,46642
2011-03-16 14:45:00,45.5801,45.91,45.56,45.84,31638
2011-03-16 15:00:00,45.835,45.95,45.795,45.87,21844
2011-03-16 15:15:00,45.8975,45.96,45.8,45.81,48824
2011-03-16 15:30:00,45.81,45.93,45.73,45.82,37562
2011-03-16 15:45:00,45.82,45.82,45.72,45.79,89846
2011-03-16 16:00:00,45.79,45.79,45.54,45.56,203110
2011-03-17 09:45:00,46.23,46.25,45.93,46.06,32429
2011-03-17 10:00:00,46.0401,46.15,45.85,45.8756,51876
2011-03-17 10:15:00,45.89,46.0,45.85,45.9215,40346
2011-03-17 10:30:00,45.95,46.03,45.95,45.99,35534
2011-03-17 10:45:00,46.0,46.04,45.925,45.94,17098
2011-03-17 11:00:00,45.945,45.97,45.88,45.9699,19294
2011-03-17 11:15:00,45.96,46.0,45.93,45.945,36827
2011-03-17 11:30:00,45.94,45.99,45.9,45.9336,17283
2011-03-17 11:45:00,45.93,46.0,45.9202,46.0,29812
2011-03-17 12:00:00,45.98,46.01,45.94,45.94,38981
2011-03-17 12:15:00,45.95,46.05,45.94,46.028,15924
2011-03-17 12:30:00,46.04,46.09,46.02,46.08,7700
2011-03-17 12:45:00,46.08,46.14,46.03,46.03,8268
2011-03-17 13:00:00,46.01,46.0252,45.96,46.0,16620
2011-03-17 13:15:00,45.99,46.0,45.935,46.0,20188
2011-03-17 13:30:00,46.0,46.0,45.8,45.82,32004
2011-03-17 13:45:00,45.81,45.93,45.78,45.89,37406
2011-03-17 14:00:00,45.89,45.9201,45.8003,45.825,63269
2011-03-17 14:15:00,45.8268,45.86,45.8,45.83,50102
2011-03-17 14:30:00,45.83,45.9,45.83,45.86,38587
2011-03-17 14:45:00,45.86,45.8999,45.82,45.87,26910
2011-03-17 15:00:00,45.88,45.9,45.81,45.81,30475
2011-03-17 15:15:00,45.81,45.84,45.8,45.8,37286
2011-03-17 15:30:00,45.81,45.835,45.69,45.73,57969
2011-03-17 15:45:00,45.73,45.81,45.71,45.75,186430
2011-03-17 16:00:00,45.75,45.86,45.7,45.78,167372
2011-03-18 09:45:00,46.39,46.49,46.25,46.39,158092
2011-03-18 10:00:00,46.37,46.41,46.285,46.37,27778
2011-03-18 10:15:00,46.4,46.455,46.25,46.29,30642
2011-03-18 10:30:00,46.32,46.38,46.2,46.2,35799
2011-03-18 10:45:00,46.2,46.26,46.185,46.19,24984
2011-03-18 11:00:00,46.19,46.24,46.18,46.24,16377
2011-03-18 11:15:00,46.25,46.34,46.25,46.3294,34605
2011-03-18 11:30:00,46.32,46.36,46.271,46.32,21702
2011-03-18 11:45:00,46.3,46.38,46.265,46.265,24441
2011-03-18 12:00:00,46.26,46.3,46.13,46.16,47617
2011-03-18 12:15:00,46.16,46.22,46.09,46.22,14799
2011-03-18 12:30:00,46.21,46.25,46.165,46.21,11567
2011-03-18 12:45:00,46.22,46.24,46.12,46.13,16198
2011-03-18 13:00:00,46.13,46.21,46.12,46.18,12344
2011-03-18 13:15:00,46.19,46.22,46.18,46.18,20301
2011-03-18 13:30:00,46.2,46.215,46.11,46.2,26276
2011-03-18 13:45:00,46.19,46.23,46.17,46.18,17758
2011-03-18 14:00:00,46.18,46.2,46.13,46.13,19616
2011-03-18 14:15:00,46.1338,46.2,46.12,46.18,35790
2011-03-18 14:30:00,46.18,46.22,46.14,46.2,35568
2011-03-18 14:45:00,46.2,46.21,46.15,46.17,35736
2011-03-18 15:00:00,46.165,46.2,46.14,46.15,35269
2011-03-18 15:15:00,46.16,46.21,46.13,46.13,35680
2011-03-18 15:30:00,46.12,46.2,46.1,46.17,21331
2011-03-18 15:45:00,46.18,46.29,46.18,46.25,75165
2011-03-18 16:00:00,46.25,46.32,46.25,46.29,89989
2011-03-21 09:45:00,46.58,46.99,46.58,46.72,50326
2011-03-21 10:00:00,46.7,46.82,46.43,46.52,64627
2011-03-21 10:15:00,46.56,46.745,46.47,46.63,19815
2011-03-21 10:30:00,46.63,46.64,46.57,46.61,28280
2011-03-21 10:45:00,46.62,46.76,46.62,46.7,57809
2011-03-21 11:00:00,46.69,46.79,46.68,46.79,19313
2011-03-21 11:15:00,46.8,46.86,46.795,46.84,13529
2011-03-21 11:30:00,46.85,46.9,46.85,46.85,19035
2011-03-21 11:45:00,46.86,46.9,46.82,46.9,18755
2011-03-21 12:00:00,46.89,46.92,46.84,46.85,12693
2011-03-21 12:15:00,46.84,46.91,46.84,46.88,15244
2011-03-21 12:30:00,46.87,46.955,46.87,46.93,11800
2011-03-21 12:45:00,46.91,46.945,46.89,46.89,16379
2011-03-21 13:00:00,46.8701,46.885,46.82,46.82,11692
2011-03-21 13:15:00,46.8,46.81,46.68,46.7,33096
2011-03-21 13:30:00,46.7,46.7,46.59,46.63,9713
2011-03-21 13:45:00,46.64,46.66,46.59,46.64,7186
2011-03-21 14:00:00,46.645,46.69,46.63,46.69,13498
2011-03-21 14:15:00,46.68,46.73,46.65,46.67,18856
2011-03-21 14:30:00,46.66,46.69,46.635,46.6525,18359
2011-03-21 14:45:00,46.65,46.71,46.65,46.67,18093
2011-03-21 15:00:00,46.67,46.675,46.64,46.64,18483
2011-03-21 15:15:00,46.63,46.64,46.58,46.59,25877
2011-03-21 15:30:00,46.59,46.6,46.57,46.59,28611
2011-03-21 15:45:00,46.59,46.685,46.57,46.66,36285
2011-03-21 16:00:00,46.67,46.73,46.65,46.69,93830
2011-03-22 09:45:00,46.62,46.7,46.52,46.601000000000006,26273
2011-03-22 10:00:00,46.62,46.62,46.471000000000004,46.51,27185
2011-03-22 10:15:00,46.51,46.64,46.46,46.46,13553
2011-03-22 10:30:00,46.44,46.61,46.39,46.58,28525
2011-03-22 10:45:00,46.57,46.58,46.42,46.42,32241
2011-03-22 11:00:00,46.42,46.5,46.315,46.33,19670
2011-03-22 11:15:00,46.33,46.35,46.17,46.18,25979
2011-03-22 11:30:00,46.17,46.32,46.13,46.29,25913
2011-03-22 11:45:00,46.27,46.28,46.21,46.26,24971
2011-03-22 12:00:00,46.26,46.34,46.23,46.33,16368
2011-03-22 12:15:00,46.33,46.33,46.24,46.26,9617
2011-03-22 12:30:00,46.2602,46.41,46.2602,46.34,20744
2011-03-22 12:45:00,46.32,46.34,46.21,46.24,33235
2011-03-22 13:00:00,46.24,46.27,46.23,46.26,6164
2011-03-22 13:15:00,46.26,46.27,46.18,46.2,11203
2011-03-22 13:30:00,46.19,46.22,46.15,46.21,21874
2011-03-22 13:45:00,46.21,46.21,46.17,46.18,13500
2011-03-22 14:00:00,46.2,46.22,46.19,46.22,35857
2011-03-22 14:15:00,46.23,46.27,46.14,46.14,10197
2011-03-22 14:30:00,46.163999999999994,46.18,46.08,46.1,8823
2011-03-22 14:45:00,46.11,46.16,46.11,46.12,13597
2011-03-22 15:00:00,46.12,46.14,46.08,46.12,9140
2011-03-22 15:15:00,46.13,46.14,46.1,46.14,11088
2011-03-22 15:30:00,46.14,46.16,46.13,46.1401,15714
2011-03-22 15:45:00,46.15,46.17,46.1,46.12,21368
2011-03-22 16:00:00,46.12,46.12,45.97,45.99,108970
2011-03-23 09:45:00,45.96,45.96,45.38,45.63,35205
2011-03-23 10:00:00,45.67,46.05,45.6,45.93,27472
2011-03-23 10:15:00,45.92,45.94,45.78,45.8308,21729
2011-03-23 10:30:00,45.83,46.0,45.8,45.99,26950
2011-03-23 10:45:00,46.03,46.12,46.01,46.045,14563
2011-03-23 11:00:00,46.045,46.06,45.95,46.06,39574
2011-03-23 11:15:00,46.06,46.21,46.06,46.2,17414
2011-03-23 11:30:00,46.2,46.23,46.15,46.22,8743
2011-03-23 11:45:00,46.21,46.3,46.175,46.21,10601
2011-03-23 12:00:00,46.21,46.22,46.11,46.12,12577
2011-03-23 12:15:00,46.15,46.22,46.12,46.155,9257
2011-03-23 12:30:00,46.16,46.33,46.13,46.3,8425
2011-03-23 12:45:00,46.29,46.31,46.1601,46.1601,9418
2011-03-23 13:00:00,46.16,46.16,46.0848,46.1,11975
2011-03-23 13:15:00,46.095,46.12,46.0601,46.08,8633
2011-03-23 13:30:00,46.08,46.1,46.068000000000005,46.07,5837
2011-03-23 13:45:00,46.11,46.17,46.1,46.17,5205
2011-03-23 14:00:00,46.17,46.24,46.15,46.23,4300
2011-03-23 14:15:00,46.22,46.23,46.13,46.19,8718
2011-03-23 14:30:00,46.1801,46.21,46.17,46.21,8732
2011-03-23 14:45:00,46.21,46.2308,46.2,46.2001,29166
2011-03-23 15:00:00,46.21,46.32,46.1701,46.3,17246
2011-03-23 15:15:00,46.295,46.34,46.2601,46.34,14284
2011-03-23 15:30:00,46.34,46.37,46.3301,46.36,14646
2011-03-23 15:45:00,46.3601,46.37,46.3101,46.33,30977
2011-03-23 16:00:00,46.31,46.33,46.23,46.23,52714
2011-03-24 09:45:00,46.34,46.34,46.15,46.25,19546
2011-03-24 10:00:00,46.27,46.41,46.21,46.36,12344
2011-03-24 10:15:00,46.3645,46.51,46.21,46.23,23484
2011-03-24 10:30:00,46.23,46.42,46.17,46.405,22311
2011-03-24 10:45:00,46.45,46.55,46.42,46.53,15616
2011-03-24 11:00:00,46.53,46.6,46.47,46.6,15642
2011-03-24 11:15:00,46.6,46.67,46.58,46.62,8438
2011-03-24 11:30:00,46.62,46.66,46.58,46.63,7851
2011-03-24 11:45:00,46.6,46.6,46.575,46.6,14177
2011-03-24 12:00:00,46.58,46.65,46.58,46.65,7416
2011-03-24 12:15:00,46.64,46.76,46.635,46.72,9320
2011-03-24 12:30:00,46.73,46.83,46.715,46.81,12818
2011-03-24 12:45:00,46.82,46.82,46.705,46.72,6503
2011-03-24 13:00:00,46.72,46.75,46.67,46.68,14400
2011-03-24 13:15:00,46.68,46.7,46.63,46.63,6500
2011-03-24 13:30:00,46.63,46.63399999999999,46.595,46.63,5520
2011-03-24 13:45:00,46.62,46.7,46.62,46.68,9810
2011-03-24 14:00:00,46.67,46.675,46.56,46.64,7000
2011-03-24 14:15:00,46.63,46.72,46.63,46.71,8828
2011-03-24 14:30:00,46.71,46.73,46.68,46.73,9053
2011-03-24 14:45:00,46.73,46.81,46.72,46.7771,14256
2011-03-24 15:00:00,46.78,46.8,46.74,46.78,24109
2011-03-24 15:15:00,46.78,46.8004,46.755,46.78,14681
2011-03-24 15:30:00,46.79,46.94,46.785,46.9,50724
2011-03-24 15:45:00,46.9,46.92,46.84,46.9,65778
2011-03-24 16:00:00,46.9,46.91,46.79,46.87,108620
2011-03-25 09:45:00,46.9,46.91,46.67,46.81,34204
2011-03-25 10:00:00,46.8,46.98,46.74,46.94,20577
2011-03-25 10:15:00,46.92,47.06,46.92,47.0,9670
2011-03-25 10:30:00,47.0,47.11,47.0,47.1097,8567
2011-03-25 10:45:00,47.11,47.33,47.11,47.31,12856
2011-03-25 11:00:00,47.32,47.44,47.32,47.42,8464
2011-03-25 11:15:00,47.42,47.47,47.38,47.44,14489
2011-03-25 11:30:00,47.435,47.44,47.4,47.44,23751
2011-03-25 11:45:00,47.44,47.5,47.4,47.41,16709
2011-03-25 12:00:00,47.42,47.45,47.39,47.42,9952
2011-03-25 12:15:00,47.42,47.48,47.39,47.47,6946
2011-03-25 12:30:00,47.48,47.51,47.44,47.47,12221
2011-03-25 12:45:00,47.48,47.48,47.433,47.44,7380
2011-03-25 13:00:00,47.44,47.47,47.41,47.4429,7050
2011-03-25 13:15:00,47.44,47.46,47.38,47.43,11638
2011-03-25 13:30:00,47.4,47.47,47.4,47.45,8274
2011-03-25 13:45:00,47.46,47.49,47.41,47.49,15238
2011-03-25 14:00:00,47.49,47.5,47.43,47.45,16232
2011-03-25 14:15:00,47.45,47.45,47.36,47.44,32047
2011-03-25 14:30:00,47.43,47.46,47.36,47.39,16191
2011-03-25 14:45:00,47.39,47.4,47.35,47.37,18766
2011-03-25 15:00:00,47.36,47.38,47.34,47.35,12209
2011-03-25 15:15:00,47.35,47.42,47.35,47.42,25679
2011-03-25 15:30:00,47.42,47.42,47.35,47.36,19095
2011-03-25 15:45:00,47.36,47.39,47.34,47.36,24722
2011-03-25 16:00:00,47.35,47.355,47.22,47.22,86682
2011-03-28 09:45:00,47.24,47.24,46.94,47.07,25112
2011-03-28 10:00:00,47.05,47.2,47.01,47.13,21473
2011-03-28 10:15:00,47.12,47.26,47.06,47.26,15138
2011-03-28 10:30:00,47.27,47.315,47.19,47.27,13342
2011-03-28 10:45:00,47.27,47.37,47.21,47.25,12765
2011-03-28 11:00:00,47.26,47.29,47.13,47.25,18969
2011-03-28 11:15:00,47.25,47.255,47.17,47.23,22709
2011-03-28 11:30:00,47.23,47.28,47.18,47.21,8668
2011-03-28 11:45:00,47.19,47.21,46.99,46.99,12297
2011-03-28 12:00:00,47.0,47.13,47.0,47.13,5635
2011-03-28 12:15:00,47.13,47.21,47.13,47.21,12143
2011-03-28 12:30:00,47.22,47.24,47.2,47.21,6346
2011-03-28 12:45:00,47.22,47.225,47.18,47.18,5500
2011-03-28 13:00:00,47.18,47.19,47.1396,47.16,11636
2011-03-28 13:15:00,47.16,47.16,47.11,47.16,9562
2011-03-28 13:30:00,47.15,47.16,47.01,47.03,13060
2011-03-28 13:45:00,47.0324,47.08,47.02,47.08,9588
2011-03-28 14:00:00,47.07,47.07,47.04,47.05,5254
2011-03-28 14:15:00,47.04,47.06,47.0,47.01,14827
2011-03-28 14:30:00,47.01,47.07,47.01,47.04,20412
2011-03-28 14:45:00,47.04,47.09,47.04,47.06,23368
2011-03-28 15:00:00,47.06,47.09,46.98,47.0,20649
2011-03-28 15:15:00,46.985,47.05,46.94,46.96,18757
2011-03-28 15:30:00,46.9599,46.97,46.94,46.96,30445
2011-03-28 15:45:00,46.96,46.98,46.86,46.87,24610
2011-03-28 16:00:00,46.87,46.88,46.75,46.7575,51061
2011-03-29 09:45:00,46.77,46.99,46.51,46.52,29442
2011-03-29 10:00:00,46.53,46.64,46.41,46.54,27062
2011-03-29 10:15:00,46.54,46.8599,46.54,46.793,16475
2011-03-29 10:30:00,46.82,46.87,46.73,46.73,11622
2011-03-29 10:45:00,46.73,46.788999999999994,46.68,46.69,15387
2011-03-29 11:00:00,46.71,46.79,46.65,46.66,11140
2011-03-29 11:15:00,46.66,46.85,46.66,46.85,9725
2011-03-29 11:30:00,46.86,46.9,46.83,46.88,12413
2011-03-29 11:45:00,46.86,46.89,46.85,46.86,17641
2011-03-29 12:00:00,46.86,46.9,46.84,46.88,11771
2011-03-29 12:15:00,46.89,46.94,46.87,46.92,12934
2011-03-29 12:30:00,46.935,46.95,46.9,46.91,5741
2011-03-29 12:45:00,46.89,46.94,46.861000000000004,46.88,7102
2011-03-29 13:00:00,46.88,46.95,46.85,46.89,10079
2011-03-29 13:15:00,46.89,46.92,46.82,46.84,10633
2011-03-29 13:30:00,46.84,46.86,46.82,46.83,4781
2011-03-29 13:45:00,46.85,46.85,46.8,46.8372,7998
2011-03-29 14:00:00,46.83,46.89,46.83,46.83,5738
2011-03-29 14:15:00,46.84,46.94,46.835,46.8964,9437
2011-03-29 14:30:00,46.9,46.94,46.83,46.83,10506
2011-03-29 14:45:00,46.82,46.96,46.82,46.94,17408
2011-03-29 15:00:00,46.94,47.0,46.94,46.96,13611
2011-03-29 15:15:00,46.97,47.02,46.96,47.02,17962
2011-03-29 15:30:00,47.0,47.02,46.94,46.96,13037
2011-03-29 15:45:00,46.96,46.96,46.85,46.86,21725
2011-03-29 16:00:00,46.87,46.91,46.84,46.84,46915
2011-03-30 09:45:00,47.08,47.2,46.84,47.09,28498
2011-03-30 10:00:00,47.08,47.11,46.99,47.09,19776
2011-03-30 10:15:00,47.11,47.18,47.05,47.09,18932
2011-03-30 10:30:00,47.1,47.18,47.08,47.12,16915
2011-03-30 10:45:00,47.12,47.327,47.12,47.327,19829
2011-03-30 11:00:00,47.33,47.4,47.3,47.38,15072
2011-03-30 11:15:00,47.38,47.4,47.28,47.3,18247
2011-03-30 11:30:00,47.31,47.35,47.28,47.28,8987
2011-03-30 11:45:00,47.27,47.31,47.2501,47.2601,11572
2011-03-30 12:00:00,47.2602,47.33,47.21,47.2475,13386
2011-03-30 12:15:00,47.25,47.29,47.1,47.15,24312
2011-03-30 12:30:00,47.15,47.22,47.14,47.14,14255
2011-03-30 12:45:00,47.14,47.2,47.11,47.2,14702
2011-03-30 13:00:00,47.2,47.21,47.14,47.15,12635
2011-03-30 13:15:00,47.15,47.19,47.1,47.1,24820
2011-03-30 13:30:00,47.1,47.17,47.09,47.1,20388
2011-03-30 13:45:00,47.1,47.1,47.03,47.04,21239
2011-03-30 14:00:00,47.04,47.05,46.91,46.91,19947
2011-03-30 14:15:00,46.92,47.01,46.91,47.005,25253
2011-03-30 14:30:00,46.99,47.145,46.98,47.13,27855
2011-03-30 14:45:00,47.13,47.17,47.13,47.13,26256
2011-03-30 15:00:00,47.13,47.13,47.03,47.03,27440
2011-03-30 15:15:00,47.02,47.06,46.99,47.055,66659
2011-03-30 15:30:00,47.055,47.19,47.04,47.145,127941
2011-03-30 15:45:00,47.145,47.29,47.13,47.27,84781
2011-03-30 16:00:00,47.27,47.3,47.2,47.3,140944
2011-03-31 09:45:00,47.26,47.42,47.21,47.31,31736
2011-03-31 10:00:00,47.31,47.35,47.23,47.32,46148
2011-03-31 10:15:00,47.32,47.42,47.32,47.39,55989
2011-03-31 10:30:00,47.38,47.38,47.28,47.35,33219
2011-03-31 10:45:00,47.35,47.39,47.29,47.31,20609
2011-03-31 11:00:00,47.31,47.35,47.1949,47.21,17329
2011-03-31 11:15:00,47.26,47.36,47.26,47.32,15072
2011-03-31 11:30:00,47.31,47.32,47.19,47.19,21068
2011-03-31 11:45:00,47.19,47.26,47.16,47.21,33132
2011-03-31 12:00:00,47.21,47.29,47.2,47.2,11546
2011-03-31 12:15:00,47.22,47.29,47.21,47.27,11972
2011-03-31 12:30:00,47.27,47.28,47.18,47.18,24902
2011-03-31 12:45:00,47.19,47.19,47.07,47.1,22300
2011-03-31 13:00:00,47.11,47.11,47.01,47.03,21241
2011-03-31 13:15:00,47.03,47.06,46.98,46.99,28806
2011-03-31 13:30:00,46.99,47.01,46.95,46.96,38525
2011-03-31 13:45:00,46.96,46.99,46.93,46.95,34919
2011-03-31 14:00:00,46.95,46.95,46.89,46.8984,25840
2011-03-31 14:15:00,46.89,46.94,46.89,46.91,22442
2011-03-31 14:30:00,46.9,46.94,46.89,46.89,22894
2011-03-31 14:45:00,46.89,46.941,46.87,46.87,41076
2011-03-31 15:00:00,46.87,46.9725,46.86,46.95,29187
2011-03-31 15:15:00,46.95,46.96,46.88,46.9,21899
2011-03-31 15:30:00,46.9,46.94,46.88,46.89,27707
2011-03-31 15:45:00,46.89,46.97,46.89,46.94,32548
2011-03-31 16:00:00,46.93,46.93,46.82,46.84,163606
2011-04-01 09:45:00,47.16,47.39,47.16,47.3,35300
2011-04-01 10:00:00,47.32,47.38,47.27,47.27,56936
2011-04-01 10:15:00,47.27,47.4,47.27,47.31,59037
2011-04-01 10:30:00,47.31,47.49,47.305,47.43,36204
2011-04-01 10:45:00,47.43,47.5,47.43,47.497,42382
2011-04-01 11:00:00,47.5,47.56,47.49,47.535,32564
2011-04-01 11:15:00,47.54,47.61,47.5,47.52,40590
2011-04-01 11:30:00,47.51,47.54,47.44,47.5,19011
2011-04-01 11:45:00,47.49,47.56,47.44,47.44,15242
2011-04-01 12:00:00,47.44,47.49,47.43,47.47,8541
2011-04-01 12:15:00,47.45,47.47,47.43,47.43,12675
2011-04-01 12:30:00,47.43,47.47,47.43,47.44,15050
2011-04-01 12:45:00,47.44,47.45,47.37,47.37,20937
2011-04-01 13:00:00,47.38,47.4,47.31,47.39,14000
2011-04-01 13:15:00,47.39,47.395,47.34,47.34,13340
2011-04-01 13:30:00,47.34,47.38,47.31,47.36,17187
2011-04-01 13:45:00,47.36,47.43,47.36,47.38,13912
2011-04-01 14:00:00,47.36,47.43,47.33,47.43,274487
2011-04-01 14:15:00,47.44,47.4598,47.39,47.4,17420
2011-04-01 14:30:00,47.4,47.43,47.39,47.4,18682
2011-04-01 14:45:00,47.39,47.4,47.27,47.29,26144
2011-04-01 15:00:00,47.27,47.34,47.27,47.303000000000004,18774
2011-04-01 15:15:00,47.31,47.39,47.25,47.25,128124
2011-04-01 15:30:00,47.27,47.39,47.27,47.39,33167
2011-04-01 15:45:00,47.3822,47.42,47.34,47.41,24539
2011-04-01 16:00:00,47.42,47.45,47.36,47.39,117898
2011-04-04 09:45:00,47.45,47.45,47.15,47.35,50171
2011-04-04 10:00:00,47.33,47.47,47.25,47.47,46857
2011-04-04 10:15:00,47.47,47.53,47.32,47.46,25417
2011-04-04 10:30:00,47.49,47.52,47.34,47.34,15985
2011-04-04 10:45:00,47.35,47.52,47.35,47.52,11026
2011-04-04 11:00:00,47.52,47.52,47.28,47.35,21018
2011-04-04 11:15:00,47.34,47.3525,47.22,47.27,199689
2011-04-04 11:30:00,47.29,47.3,47.18,47.21,36552
2011-04-04 11:45:00,47.2,47.25,47.15,47.17,42237
2011-04-04 12:00:00,47.16,47.27,47.15,47.2,10293
2011-04-04 12:15:00,47.2,47.21,47.13,47.16,10581
2011-04-04 12:30:00,47.16,47.2,47.12,47.125,24830
2011-04-04 12:45:00,47.12,47.12,47.06,47.1,20191
2011-04-04 13:00:00,47.13,47.1497,47.02,47.12,24963
2011-04-04 13:15:00,47.12,47.1901,47.12,47.1901,11570
2011-04-04 13:30:00,47.2,47.2224,47.1801,47.21,12617
2011-04-04 13:45:00,47.2,47.24,47.17,47.23,15888
2011-04-04 14:00:00,47.23,47.23,47.04,47.1,15478
2011-04-04 14:15:00,47.1045,47.13,47.05,47.1,20104
2011-04-04 14:30:00,47.1,47.16,47.1,47.12,26388
2011-04-04 14:45:00,47.12,47.17,47.1,47.16,17795
2011-04-04 15:00:00,47.16,47.17,47.11,47.15,25022
2011-04-04 15:15:00,47.15,47.26,47.14,47.25,31124
2011-04-04 15:30:00,47.24,47.308,47.2,47.24,78083
2011-04-04 15:45:00,47.25,47.265,47.19,47.265,72579
2011-04-04 16:00:00,47.28,47.31,47.19,47.19,88243
2011-04-05 09:45:00,47.13,47.15,46.34,46.34,112369
2011-04-05 10:00:00,46.37,46.7,46.27,46.62,105438
2011-04-05 10:15:00,46.59,46.65,46.43,46.56,48406
2011-04-05 10:30:00,46.55,46.85,46.53,46.7706,35493
2011-04-05 10:45:00,46.77,46.8125,46.63,46.63,49872
2011-04-05 11:00:00,46.64,46.67,46.47,46.54,55354
2011-04-05 11:15:00,46.54,46.58,46.48,46.53,139789
2011-04-05 11:30:00,46.51,46.565,46.4299,46.55,64015
2011-04-05 11:45:00,46.55,46.62,46.51,46.61,31724
2011-04-05 12:00:00,46.61,46.78,46.6,46.7599,35877
2011-04-05 12:15:00,46.76,46.79,46.7,46.7,28048
2011-04-05 12:30:00,46.7,46.73,46.68,46.729,80951
2011-04-05 12:45:00,46.73,46.73,46.65,46.71,42352
2011-04-05 13:00:00,46.72,46.79,46.7,46.78,57278
2011-04-05 13:15:00,46.78,46.93,46.775,46.82,37831
2011-04-05 13:30:00,46.82,46.82,46.75,46.78,18403
2011-04-05 13:45:00,46.78,46.8,46.72,46.72,31953
2011-04-05 14:00:00,46.72,46.73,46.56,46.61,62391
2011-04-05 14:15:00,46.62,46.65,46.575,46.61,42815
2011-04-05 14:30:00,46.61,46.69,46.59,46.67,29539
2011-04-05 14:45:00,46.67,46.75,46.665,46.72,65724
2011-04-05 15:00:00,46.72,46.82,46.71,46.81,332280
2011-04-05 15:15:00,46.82,46.83,46.75,46.82,49392
2011-04-05 15:30:00,46.82,46.96,46.82,46.94,81287
2011-04-05 15:45:00,46.945,47.04,46.9,47.03,79225
2011-04-05 16:00:00,47.04,47.15,47.03,47.1,310022
