Date_Time,Open,High,Low,Close,Volume
2011-04-06 09:45:00,47.19,47.35,47.12,47.34,23421
2011-04-06 10:00:00,47.36,47.39,47.26,47.29,29604
2011-04-06 10:15:00,47.31,47.44,47.3,47.32,31094
2011-04-06 10:30:00,47.32,47.35,47.2509,47.35,36119
2011-04-06 10:45:00,47.36,47.56,47.33,47.495,72447
2011-04-06 11:00:00,47.49,47.57,47.46,47.56,24976
2011-04-06 11:15:00,47.54,47.63,47.48,47.55,45267
2011-04-06 11:30:00,47.54,47.58,47.46,47.49,22606
2011-04-06 11:45:00,47.48,47.54,47.27,47.285,36804
2011-04-06 12:00:00,47.29,47.44,47.29,47.39,137364
2011-04-06 12:15:00,47.37,47.47,47.35,47.47,23710
2011-04-06 12:30:00,47.47,47.48,47.4301,47.44,23880
2011-04-06 12:45:00,47.43,47.48,47.39,47.45,17856
2011-04-06 13:00:00,47.45,47.46,47.4,47.45,17819
2011-04-06 13:15:00,47.44,47.55,47.44,47.52,9640
2011-04-06 13:30:00,47.52,47.56,47.51,47.55,8047
2011-04-06 13:45:00,47.56,47.57,47.5184,47.52,13959
2011-04-06 14:00:00,47.51,47.56,47.49,47.56,11320
2011-04-06 14:15:00,47.56,47.56,47.505,47.53,16167
2011-04-06 14:30:00,47.53,47.53,47.3742,47.3801,15747
2011-04-06 14:45:00,47.385,47.39,47.335,47.36,28296
2011-04-06 15:00:00,47.35,47.39,47.34,47.34,19800
2011-04-06 15:15:00,47.35,47.38,47.31,47.35,28155
2011-04-06 15:30:00,47.35,47.38,47.275,47.31,23797
2011-04-06 15:45:00,47.3,47.32,47.26,47.3,32856
2011-04-06 16:00:00,47.29,47.31,47.2401,47.27,52781
2011-04-07 09:45:00,47.11,47.48,47.11,47.41,71483
2011-04-07 10:00:00,47.39,47.49,47.36,47.45,23581
2011-04-07 10:15:00,47.47,47.53,47.27,47.3,11798
2011-04-07 10:30:00,47.3,47.32,47.19,47.19,9315
2011-04-07 10:45:00,47.18,47.27,46.9,47.1,49898
2011-04-07 11:00:00,47.11,47.36,47.05,47.3,22328
2011-04-07 11:15:00,47.31,47.4697,47.3,47.43,20010
2011-04-07 11:30:00,47.43,47.43,47.31,47.39,11759
2011-04-07 11:45:00,47.39,47.4,47.26,47.33,15959
2011-04-07 12:00:00,47.32,47.46,47.3,47.46,25772
2011-04-07 12:15:00,47.44,47.52,47.4,47.52,17438
2011-04-07 12:30:00,47.5,47.5,47.44,47.46,3719
2011-04-07 12:45:00,47.46,47.5981,47.46,47.5752,6426
2011-04-07 13:00:00,47.58,47.595,47.56,47.56,3017
2011-04-07 13:15:00,47.57,47.6,47.47,47.47,7268
2011-04-07 13:30:00,47.47,47.5,47.44,47.44,9700
2011-04-07 13:45:00,47.42,47.44,47.36,47.36,17578
2011-04-07 14:00:00,47.37,47.45,47.31,47.42,14731
2011-04-07 14:15:00,47.42,47.4825,47.38,47.45,9216
2011-04-07 14:30:00,47.42,47.48,47.41,47.44,14258
2011-04-07 14:45:00,47.42,47.49,47.42,47.47,12764
2011-04-07 15:00:00,47.47,47.5,47.47,47.5,9708
2011-04-07 15:15:00,47.49,47.49,47.35,47.37,27797
2011-04-07 15:30:00,47.36,47.39,47.28,47.31,37496
2011-04-07 15:45:00,47.31,47.33,47.23,47.33,25025
2011-04-07 16:00:00,47.33,47.34,47.24,47.3,60514
2011-04-08 09:45:00,47.59,47.67,47.36,47.44,15851
2011-04-08 10:00:00,47.46,47.46,47.11,47.27,18674
2011-04-08 10:15:00,47.27,47.2701,47.15,47.19,22099
2011-04-08 10:30:00,47.21,47.26,47.04,47.11,20858
2011-04-08 10:45:00,47.12,47.25,47.1,47.16,23722
2011-04-08 11:00:00,47.16,47.19,47.07,47.14,53051
2011-04-08 11:15:00,47.14,47.17,47.0,47.07,24969
2011-04-08 11:30:00,47.07,47.17,47.04,47.14,18788
2011-04-08 11:45:00,47.13,47.28,47.11,47.17,14235
2011-04-08 12:00:00,47.16,47.2,47.15,47.18,11163
2011-04-08 12:15:00,47.17,47.29,47.17,47.24,13394
2011-04-08 12:30:00,47.25,47.25,47.12,47.1301,17669
2011-04-08 12:45:00,47.14,47.25,47.13,47.13,9713
2011-04-08 13:00:00,47.15,47.17100000000001,47.11,47.17100000000001,14600
2011-04-08 13:15:00,47.18,47.18,47.1,47.12,32384
2011-04-08 13:30:00,47.13,47.25,47.13,47.2,47268
2011-04-08 13:45:00,47.19,47.33,47.19,47.33,135335
2011-04-08 14:00:00,47.335,47.4,47.31,47.37,59212
2011-04-08 14:15:00,47.37,47.38,47.17,47.17,36767
2011-04-08 14:30:00,47.17,47.175,47.03,47.03,32611
2011-04-08 14:45:00,47.03,47.04,46.96,47.0008,47125
2011-04-08 15:00:00,47.0,47.04,46.86,46.86,60544
2011-04-08 15:15:00,46.85,46.89,46.79,46.79,45061
2011-04-08 15:30:00,46.79,46.81,46.71,46.77,55185
2011-04-08 15:45:00,46.76,46.845,46.76,46.79,62620
2011-04-08 16:00:00,46.8,46.88,46.79,46.83,107010
2011-04-11 09:45:00,46.86,47.195,46.77,47.06,16943
2011-04-11 10:00:00,47.05,47.16,47.04,47.09,18164
2011-04-11 10:15:00,47.11,47.16,47.06,47.08,26883
2011-04-11 10:30:00,47.06,47.14,47.0126,47.1,37299
2011-04-11 10:45:00,47.1197,47.39,47.0913,47.39,43426
2011-04-11 11:00:00,47.37,47.42,47.31,47.31,22384
2011-04-11 11:15:00,47.32,47.35,47.26,47.28,19606
2011-04-11 11:30:00,47.28,47.39,47.28,47.32,26602
2011-04-11 11:45:00,47.32,47.325,47.185,47.22,34638
2011-04-11 12:00:00,47.22,47.24,47.16,47.18,21725
2011-04-11 12:15:00,47.18,47.19,47.12,47.15,11491
2011-04-11 12:30:00,47.15,47.15,47.0403,47.09,18356
2011-04-11 12:45:00,47.09,47.1,46.93,46.98,23090
2011-04-11 13:00:00,46.98,46.99,46.93,46.93,20534
2011-04-11 13:15:00,46.94,47.03,46.925,46.99,18929
2011-04-11 13:30:00,47.0,47.01,46.94,46.98,22453
2011-04-11 13:45:00,46.97,46.98,46.93,46.96,17834
2011-04-11 14:00:00,46.94,47.07,46.93,47.07,30351
2011-04-11 14:15:00,47.07,47.09,47.02,47.07,13126
2011-04-11 14:30:00,47.08,47.15,47.07,47.1,13947
2011-04-11 14:45:00,47.11,47.12,47.07,47.07,27975
2011-04-11 15:00:00,47.07,47.13,47.03,47.053000000000004,30727
2011-04-11 15:15:00,47.06,47.06,46.96,46.985,40486
2011-04-11 15:30:00,46.98,47.045,46.94,46.96,42103
2011-04-11 15:45:00,46.97,46.995,46.94,46.96,35337
2011-04-11 16:00:00,46.95,46.99,46.93,46.93,94427
2011-04-12 09:45:00,46.51,46.64,46.0,46.51,119504
2011-04-12 10:00:00,46.53,46.86,46.51,46.66,120779
2011-04-12 10:15:00,46.68,46.69,46.48,46.61,80259
2011-04-12 10:30:00,46.62,46.64,46.47,46.59,30284
2011-04-12 10:45:00,46.59,46.62,46.49,46.59,35733
2011-04-12 11:00:00,46.59,46.63,46.5,46.59,56533
2011-04-12 11:15:00,46.61,46.63,46.46,46.48,48184
2011-04-12 11:30:00,46.48,46.48,46.22,46.22,101599
2011-04-12 11:45:00,46.23,46.23,45.94,45.94,85405
2011-04-12 12:00:00,45.9401,46.06,45.93,46.0,64270
2011-04-12 12:15:00,46.01,46.04,45.99,46.0,76741
2011-04-12 12:30:00,46.0,46.05,45.98,46.0,129872
2011-04-12 12:45:00,46.0,46.0,45.87,45.94,52992
2011-04-12 13:00:00,45.95,46.0,45.92,46.0,31428
2011-04-12 13:15:00,45.9952,46.0,45.95,45.95,27633
2011-04-12 13:30:00,45.955,46.11,45.91,46.11,78131
2011-04-12 13:45:00,46.11,46.11,45.905,45.91,51221
2011-04-12 14:00:00,45.9,46.0,45.9,45.95,32345
2011-04-12 14:15:00,45.95,46.0,45.895,45.95,45514
2011-04-12 14:30:00,45.95,45.995,45.94,45.97,43085
2011-04-12 14:45:00,45.9675,45.97,45.92,45.94,44100
2011-04-12 15:00:00,45.94,45.95,45.71,45.72,74652
2011-04-12 15:15:00,45.72,45.81,45.68,45.78,62326
2011-04-12 15:30:00,45.78,45.78,45.57,45.61,75509
2011-04-12 15:45:00,45.6099,45.67,45.55,45.67,124087
2011-04-12 16:00:00,45.67,45.7,45.5801,45.7,190982
2011-04-13 09:45:00,45.77,46.0,45.69,45.95,44287
2011-04-13 10:00:00,45.95,45.98,45.83,45.84,25054
2011-04-13 10:15:00,45.86,45.92,45.82,45.87,54042
2011-04-13 10:30:00,45.87,46.0,45.87,46.0,33089
2011-04-13 10:45:00,46.0,46.01,45.9,45.96,53028
2011-04-13 11:00:00,45.96,46.0,45.935,45.96,45100
2011-04-13 11:15:00,45.96,46.0,45.92,45.96,35631
2011-04-13 11:30:00,45.95,46.0,45.84,45.89,41411
2011-04-13 11:45:00,45.9,45.99,45.84,45.99,32090
2011-04-13 12:00:00,45.99,46.0,45.84,45.89,34718
2011-04-13 12:15:00,45.9,45.95,45.875,45.93,35798
2011-04-13 12:30:00,45.92,45.95,45.86,45.86,27102
2011-04-13 12:45:00,45.86,45.92,45.82,45.88,48731
2011-04-13 13:00:00,45.89,45.94,45.84,45.86,72203
2011-04-13 13:15:00,45.86,45.96,45.86,45.89,21690
2011-04-13 13:30:00,45.91,45.94,45.72,45.75,44153
2011-04-13 13:45:00,45.75,45.83,45.72,45.73,43081
2011-04-13 14:00:00,45.72,45.73,45.53,45.59,46883
2011-04-13 14:15:00,45.59,45.7,45.58,45.58,46731
2011-04-13 14:30:00,45.58,45.62,45.54,45.56,54426
2011-04-13 14:45:00,45.56,45.78,45.5,45.78,100865
2011-04-13 15:00:00,45.77,46.06,45.76,46.025,102542
2011-04-13 15:15:00,46.021,46.08,45.87,45.88,90649
2011-04-13 15:30:00,45.87,45.9,45.765,45.81,63183
2011-04-13 15:45:00,45.81,45.88,45.75,45.76,62649
2011-04-13 16:00:00,45.7602,45.83,45.71,45.82,90991
2011-04-14 09:45:00,45.41,46.0,44.8,44.81,587826
2011-04-14 10:00:00,44.81,45.18,44.7,45.135,405151
2011-04-14 10:15:00,45.15,45.317,45.07,45.11,210554
2011-04-14 10:30:00,45.13,45.23,44.99,45.09,132296
2011-04-14 10:45:00,45.07,45.67,45.02,45.47,258163
2011-04-14 11:00:00,45.47,45.55,45.29,45.3,221556
2011-04-14 11:15:00,45.33,45.51,45.14,45.14,128531
2011-04-14 11:30:00,45.08,45.215,45.01,45.015,79846
2011-04-14 11:45:00,45.02,45.13,44.87,44.9658,82032
2011-04-14 12:00:00,44.96,44.9768,44.54,44.6,222665
2011-04-14 12:15:00,44.6,44.89,44.43,44.73,192176
2011-04-14 12:30:00,44.7,44.75,44.5,44.5962,47665
2011-04-14 12:45:00,44.585,44.92,44.52,44.64,66775
2011-04-14 13:00:00,44.65,44.89,44.65,44.8535,91567
2011-04-14 13:15:00,44.8501,44.9,44.7101,44.76,94040
2011-04-14 13:30:00,44.75,44.76,44.6,44.74,57178
2011-04-14 13:45:00,44.72,44.74,44.45,44.455,34648
2011-04-14 14:00:00,44.455,44.58,44.33,44.545,102511
2011-04-14 14:15:00,44.54,44.59,44.45,44.45,75280
2011-04-14 14:30:00,44.451,44.54,44.43,44.4499,87087
2011-04-14 14:45:00,44.4497,44.48,44.27,44.29,101043
2011-04-14 15:00:00,44.28,44.32,44.1,44.21,116677
2011-04-14 15:15:00,44.22,44.37,44.205,44.31,122829
2011-04-14 15:30:00,44.31,44.44,44.3,44.435,86232
2011-04-14 15:45:00,44.43,44.46,44.26,44.3,121998
2011-04-14 16:00:00,44.3,44.49,44.27,44.42,187226
2011-04-15 09:45:00,44.72,45.35,44.62,45.315,239145
2011-04-15 10:00:00,45.3,45.57,44.98,45.3,145392
2011-04-15 10:15:00,45.33,45.46,45.18,45.29,70361
2011-04-15 10:30:00,45.31,45.32,45.08,45.08,53009
2011-04-15 10:45:00,45.08,45.22,44.92,44.92,72216
2011-04-15 11:00:00,44.91,44.94,44.7,44.86,107023
2011-04-15 11:15:00,44.87,44.9,44.76,44.77,46059
2011-04-15 11:30:00,44.76,44.77,44.7,44.73,71742
2011-04-15 11:45:00,44.72,44.75,44.7,44.7199,96366
2011-04-15 12:00:00,44.72,44.81,44.71,44.74,61627
2011-04-15 12:15:00,44.74,44.76,44.7,44.75,42729
2011-04-15 12:30:00,44.75,44.75,44.63,44.63,51912
2011-04-15 12:45:00,44.635,44.638999999999996,44.46,44.49,67877
2011-04-15 13:00:00,44.49,44.59,44.485,44.54,44474
2011-04-15 13:15:00,44.54,44.5926,44.455,44.5096,52080
2011-04-15 13:30:00,44.5,44.5,44.28,44.3,57748
2011-04-15 13:45:00,44.2934,44.43,44.29,44.38,87023
2011-04-15 14:00:00,44.38,44.53,44.37,44.52,31817
2011-04-15 14:15:00,44.53,44.59,44.52,44.57,62834
2011-04-15 14:30:00,44.56,44.75,44.56,44.73,51639
2011-04-15 14:45:00,44.74,44.8399,44.66,44.66,61899
2011-04-15 15:00:00,44.67,44.67,44.58,44.61,57759
2011-04-15 15:15:00,44.615,44.64,44.57,44.58,48616
2011-04-15 15:30:00,44.58,44.62,44.515,44.61,100436
2011-04-15 15:45:00,44.6085,44.72,44.605,44.69,115392
2011-04-15 16:00:00,44.69,44.81,44.68,44.78,209783
2011-04-18 09:45:00,44.25,44.41,44.09,44.18,79118
2011-04-18 10:00:00,44.2,44.35,44.14,44.14,38332
2011-04-18 10:15:00,44.17,44.2,44.0,44.08,50026
2011-04-18 10:30:00,44.1,44.34,44.04,44.15,38381
2011-04-18 10:45:00,44.15,44.24,44.0,44.01,41194
2011-04-18 11:00:00,44.02,44.0871,44.0,44.04,45845
2011-04-18 11:15:00,44.04,44.31,44.04,44.23,67697
2011-04-18 11:30:00,44.23,44.32,44.19,44.31,30516
2011-04-18 11:45:00,44.3,44.3301,44.195,44.21,29391
2011-04-18 12:00:00,44.2,44.3,44.1217,44.1217,46497
2011-04-18 12:15:00,44.13,44.24,44.07,44.24,56547
2011-04-18 12:30:00,44.2142,44.28,44.09,44.1,43521
2011-04-18 12:45:00,44.09,44.11,44.02,44.06,24765
2011-04-18 13:00:00,44.06,44.09,44.02,44.08,26686
2011-04-18 13:15:00,44.09,44.14,44.045,44.055,44334
2011-04-18 13:30:00,44.05,44.15,44.035,44.08,32497
2011-04-18 13:45:00,44.08,44.13,44.03,44.09,21529
2011-04-18 14:00:00,44.1,44.17,44.09,44.17,19940
2011-04-18 14:15:00,44.16,44.28,44.115,44.27,26594
2011-04-18 14:30:00,44.27,44.28,44.19,44.2515,26237
2011-04-18 14:45:00,44.26,44.4,44.25,44.4,32671
2011-04-18 15:00:00,44.395,44.54,44.39,44.48,61122
2011-04-18 15:15:00,44.48,44.54,44.44,44.5,57995
2011-04-18 15:30:00,44.5,44.615,44.495,44.54,61394
2011-04-18 15:45:00,44.55,44.56,44.28,44.3,110520
2011-04-18 16:00:00,44.3,44.36,44.27,44.31,123777
2011-04-19 09:45:00,44.39,44.45,44.32,44.43,34049
2011-04-19 10:00:00,44.45,44.48,44.258,44.32,47363
2011-04-19 10:15:00,44.32,44.34,44.13,44.13,46763
2011-04-19 10:30:00,44.15,44.3,44.09,44.25,48431
2011-04-19 10:45:00,44.26,44.369,44.21,44.36,45579
2011-04-19 11:00:00,44.36,44.42,44.3125,44.4,43418
2011-04-19 11:15:00,44.4,44.42,44.38,44.41,47218
2011-04-19 11:30:00,44.4,44.4,44.22,44.3,32896
2011-04-19 11:45:00,44.29,44.387,44.26,44.32,21437
2011-04-19 12:00:00,44.34,44.41,44.32,44.39,13361
2011-04-19 12:15:00,44.39,44.39,44.32,44.39,24595
2011-04-19 12:30:00,44.39,44.4,44.24,44.27,15641
2011-04-19 12:45:00,44.27,44.32,44.26,44.31,17337
2011-04-19 13:00:00,44.31,44.41,44.28,44.41,35555
2011-04-19 13:15:00,44.41,44.45,44.38,44.44,25481
2011-04-19 13:30:00,44.45,44.48,44.42,44.46,26312
2011-04-19 13:45:00,44.48,44.59,44.46,44.55,28749
2011-04-19 14:00:00,44.57,44.64,44.56,44.56,23525
2011-04-19 14:15:00,44.56,44.57,44.46,44.48,19981
2011-04-19 14:30:00,44.49,44.5,44.36,44.39,23315
2011-04-19 14:45:00,44.37,44.42,44.36,44.4,22939
2011-04-19 15:00:00,44.4,44.4,44.18,44.215,80518
2011-04-19 15:15:00,44.23,44.31,44.225,44.3,52879
2011-04-19 15:30:00,44.3,44.31,44.23,44.29,56498
2011-04-19 15:45:00,44.29,44.39,44.29,44.35,64876
2011-04-19 16:00:00,44.37,44.39,44.17,44.21,205782
2011-04-20 09:45:00,44.78,44.78,44.65,44.71,29379
2011-04-20 10:00:00,44.72,44.96,44.67,44.87,45697
2011-04-20 10:15:00,44.89,44.96,44.81,44.9,75039
2011-04-20 10:30:00,44.92,45.02,44.84,44.8466,28857
2011-04-20 10:45:00,44.85,44.86,44.66,44.69,60205
2011-04-20 11:00:00,44.71,44.71,44.58,44.6,29595
2011-04-20 11:15:00,44.6,44.67,44.56,44.62,48005
2011-04-20 11:30:00,44.61,44.64,44.54,44.575,111245
2011-04-20 11:45:00,44.57,44.57,44.5,44.54,27843
2011-04-20 12:00:00,44.54,44.57,44.45,44.5,66970
2011-04-20 12:15:00,44.495,44.55,44.43,44.46,87413
2011-04-20 12:30:00,44.46,44.52,44.43,44.44,24063
2011-04-20 12:45:00,44.44,44.52,44.405,44.46,60180
2011-04-20 13:00:00,44.44,44.51,44.43,44.46,39421
2011-04-20 13:15:00,44.46,44.52,44.42,44.43,50819
2011-04-20 13:30:00,44.44,44.56,44.44,44.51,62322
2011-04-20 13:45:00,44.51,44.55,44.48,44.53,48278
2011-04-20 14:00:00,44.55,44.71,44.5,44.68,73914
2011-04-20 14:15:00,44.67,44.72,44.63,44.6944,17530
2011-04-20 14:30:00,44.71,44.79,44.67,44.78,21601
2011-04-20 14:45:00,44.79,44.86,44.79,44.86,18431
2011-04-20 15:00:00,44.86,44.92,44.85,44.9,43129
2011-04-20 15:15:00,44.9,44.93,44.85,44.9,54823
2011-04-20 15:30:00,44.9,45.0,44.9,45.0,77369
2011-04-20 15:45:00,44.99,45.03,44.97,44.98,138331
2011-04-20 16:00:00,44.97,45.02,44.9,44.93,223908
2011-04-21 09:45:00,45.0,45.0,44.85,44.915,36814
2011-04-21 10:00:00,44.9,44.91,44.63,44.66,29361
2011-04-21 10:15:00,44.61,44.7575,44.54,44.7,54478
2011-04-21 10:30:00,44.69,44.74,44.58,44.59,25293
2011-04-21 10:45:00,44.59,44.69,44.52,44.63,34697
2011-04-21 11:00:00,44.64,44.68,44.51,44.59,36054
2011-04-21 11:15:00,44.57,44.61,44.52,44.6,23706
2011-04-21 11:30:00,44.61,44.65,44.57,44.6,78368
2011-04-21 11:45:00,44.62,44.7,44.59,44.625,26661
2011-04-21 12:00:00,44.62,44.67,44.5,44.66,124767
2011-04-21 12:15:00,44.64,44.7,44.6,44.66,17194
2011-04-21 12:30:00,44.69,44.69,44.63,44.63,4936
2011-04-21 12:45:00,44.63,44.63,44.57,44.59,17504
2011-04-21 13:00:00,44.6,44.61,44.48,44.48,25284
2011-04-21 13:15:00,44.47,44.54,44.47,44.54,34631
2011-04-21 13:30:00,44.54,44.57,44.52,44.57,14219
2011-04-21 13:45:00,44.56,44.595,44.5,44.52,30112
2011-04-21 14:00:00,44.5,44.52,44.49,44.49,21243
2011-04-21 14:15:00,44.48,44.51,44.46,44.5,21865
2011-04-21 14:30:00,44.492,44.51,44.47,44.49,34346
2011-04-21 14:45:00,44.49,44.51,44.44,44.46,19598
2011-04-21 15:00:00,44.46,44.505,44.45,44.49,19796
2011-04-21 15:15:00,44.5,44.575,44.5,44.565,81346
2011-04-21 15:30:00,44.57,44.6,44.52,44.5998,52875
2011-04-21 15:45:00,44.6,44.66,44.57,44.6,62233
2011-04-21 16:00:00,44.61,44.62,44.51,44.53,132385
2011-04-25 09:45:00,44.83,44.83,44.23,44.29,36514
2011-04-25 10:00:00,44.26,44.44,44.22,44.38,58689
2011-04-25 10:15:00,44.4,44.45,44.2,44.24,48945
2011-04-25 10:30:00,44.23,44.43,44.21,44.39,58776
2011-04-25 10:45:00,44.38,44.43,44.34,44.37,16716
2011-04-25 11:00:00,44.3508,44.3508,44.18,44.24,26842
2011-04-25 11:15:00,44.2251,44.26,44.19,44.1901,29789
2011-04-25 11:30:00,44.19,44.21,44.11,44.21,16898
2011-04-25 11:45:00,44.21,44.27,44.14,44.26,21485
2011-04-25 12:00:00,44.27,44.56,44.25,44.55,91651
2011-04-25 12:15:00,44.55,44.67,44.53,44.56,30800
2011-04-25 12:30:00,44.57,44.62,44.5,44.54,16474
2011-04-25 12:45:00,44.54,44.57,44.5,44.52,10540
2011-04-25 13:00:00,44.51,44.61,44.5,44.61,45218
2011-04-25 13:15:00,44.6,44.64,44.58,44.61,17414
2011-04-25 13:30:00,44.61,44.75,44.6,44.73,22789
2011-04-25 13:45:00,44.73,45.08,44.725,45.0001,148289
2011-04-25 14:00:00,45.0,45.15,44.98,45.12,49056
2011-04-25 14:15:00,45.12,45.2,45.12,45.17,44889
2011-04-25 14:30:00,45.18,45.25,45.17,45.22,45513
2011-04-25 14:45:00,45.22,45.29,45.22,45.27,60454
2011-04-25 15:00:00,45.275,45.395,45.27,45.36,93430
2011-04-25 15:15:00,45.35,45.42,45.345,45.41,59177
2011-04-25 15:30:00,45.41,45.56,45.3901,45.55,131907
2011-04-25 15:45:00,45.55,45.59,45.55,45.55,128961
2011-04-25 16:00:00,45.55,45.67,45.55,45.66,221871
2011-04-26 09:45:00,45.91,46.22,45.7,46.09,88316
2011-04-26 10:00:00,46.06,46.21,46.06,46.08,78493
2011-04-26 10:15:00,46.08,46.16,46.02,46.06,58165
2011-04-26 10:30:00,46.07,46.181000000000004,46.05,46.17,47237
2011-04-26 10:45:00,46.17,46.29,46.14,46.27,62239
2011-04-26 11:00:00,46.25,46.36,46.24,46.35,70797
2011-04-26 11:15:00,46.33,46.35,46.285,46.35,47110
2011-04-26 11:30:00,46.34,46.38,46.275,46.38,43860
2011-04-26 11:45:00,46.37,46.39,46.3,46.35,26106
2011-04-26 12:00:00,46.34,46.4,46.3,46.39,99884
2011-04-26 12:15:00,46.4,46.44,46.36,46.44,29588
2011-04-26 12:30:00,46.45,46.45,46.3,46.32,57079
2011-04-26 12:45:00,46.32,46.35,46.25,46.25,37538
2011-04-26 13:00:00,46.26,46.28,46.21,46.25,24065
2011-04-26 13:15:00,46.25,46.29,46.24,46.28,30685
2011-04-26 13:30:00,46.27,46.29,46.25,46.25,24181
2011-04-26 13:45:00,46.26,46.27,46.22,46.27,51211
2011-04-26 14:00:00,46.26,46.26,46.2,46.21,36432
2011-04-26 14:15:00,46.21,46.21,46.14,46.16,38032
2011-04-26 14:30:00,46.16,46.21,46.135,46.21,58395
2011-04-26 14:45:00,46.21,46.22,46.2,46.2,24042
2011-04-26 15:00:00,46.2,46.22,46.13,46.14,37267
2011-04-26 15:15:00,46.14,46.16,46.075,46.14,70259
2011-04-26 15:30:00,46.15,46.15,46.09,46.11,72835
2011-04-26 15:45:00,46.12,46.16,46.095,46.13,57997
2011-04-26 16:00:00,46.138999999999996,46.23,46.095,46.15,187122
2011-04-27 09:45:00,46.14,46.31,46.04,46.23,36757
2011-04-27 10:00:00,46.24,46.29,46.13,46.137,70833
2011-04-27 10:15:00,46.13,46.19,46.02,46.18,40772
2011-04-27 10:30:00,46.18,46.33,46.135,46.14,31453
2011-04-27 10:45:00,46.13,46.15,46.04,46.05,30252
2011-04-27 11:00:00,46.06,46.17,46.06,46.13,34061
2011-04-27 11:15:00,46.1166,46.21,46.05,46.07,40611
2011-04-27 11:30:00,46.07,46.1401,46.05,46.14,38700
2011-04-27 11:45:00,46.16,46.16,46.1,46.1309,19754
2011-04-27 12:00:00,46.1305,46.145,46.05,46.06,37573
2011-04-27 12:15:00,46.05,46.07,45.95,46.01,21231
2011-04-27 12:30:00,46.03,46.07,46.0,46.0,30467
2011-04-27 12:45:00,46.01,46.09,45.96,46.08,40757
2011-04-27 13:00:00,46.07,46.1298,46.02,46.1,48717
2011-04-27 13:15:00,46.09,46.15,46.05,46.06,14573
2011-04-27 13:30:00,46.06,46.11,46.06,46.1,8539
2011-04-27 13:45:00,46.09,46.11,45.99,46.0,92471
2011-04-27 14:00:00,46.0,46.09,45.99,46.07,34346
2011-04-27 14:15:00,46.06,46.09,45.99100000000001,46.05,35074
2011-04-27 14:30:00,46.05,46.07,45.99,46.0,55681
2011-04-27 14:45:00,46.0,46.02,45.97,45.99,38442
2011-04-27 15:00:00,45.99,46.08,45.98,46.05,42100
2011-04-27 15:15:00,46.06,46.09,46.04,46.06,38769
2011-04-27 15:30:00,46.06,46.08,46.02,46.08,34881
2011-04-27 15:45:00,46.08,46.18,46.07,46.15,44090
2011-04-27 16:00:00,46.15,46.26,46.14,46.23,107424
2011-04-28 09:45:00,45.95,46.4,45.95,46.28,38092
2011-04-28 10:00:00,46.31,46.55,46.26,46.54,42374
2011-04-28 10:15:00,46.54,46.5901,46.46,46.57,46690
2011-04-28 10:30:00,46.55,46.58,46.43,46.44,34429
2011-04-28 10:45:00,46.42,46.43,46.3,46.31,24676
2011-04-28 11:00:00,46.3,46.38,46.26,46.28,15816
2011-04-28 11:15:00,46.29,46.31,46.26,46.27,17720
2011-04-28 11:30:00,46.28,46.33,46.25,46.3,12949
2011-04-28 11:45:00,46.3,46.31,46.115,46.135,25744
2011-04-28 12:00:00,46.14,46.19,46.11,46.16,13423
2011-04-28 12:15:00,46.165,46.24,46.165,46.23,40631
2011-04-28 12:30:00,46.21,46.28,46.16,46.28,19036
2011-04-28 12:45:00,46.28,46.32,46.23,46.23,29818
2011-04-28 13:00:00,46.24,46.32,46.22,46.28,14951
2011-04-28 13:15:00,46.29,46.35,46.26,46.31,27936
2011-04-28 13:30:00,46.31,46.38,46.27,46.37,24309
2011-04-28 13:45:00,46.37,46.4,46.335,46.3896,23619
2011-04-28 14:00:00,46.39,46.4,46.37,46.385,21111
2011-04-28 14:15:00,46.38,46.4,46.265,46.28,67210
2011-04-28 14:30:00,46.26,46.28,46.24,46.24,31790
2011-04-28 14:45:00,46.25,46.33,46.24,46.32,25321
2011-04-28 15:00:00,46.34,46.4,46.335,46.39,18204
2011-04-28 15:15:00,46.4,46.49,46.38,46.49,39375
