Date_Time,Open,High,Low,Close,Volume
2011-04-28 15:30:00,46.48,46.52,46.47,46.5025,41747
2011-04-28 15:45:00,46.5,46.58,46.5,46.57,62795
2011-04-28 16:00:00,46.5625,46.57,46.45,46.45,71169
2011-04-29 09:45:00,46.59,46.6599,46.45,46.6,40616
2011-04-29 10:00:00,46.59,46.68,46.5,46.5,32844
2011-04-29 10:15:00,46.49,46.66,46.45,46.66,45100
2011-04-29 10:30:00,46.66,46.7,46.55,46.58,52132
2011-04-29 10:45:00,46.6,46.6,46.47,46.48,24378
2011-04-29 11:00:00,46.48,46.58,46.45,46.54,31524
2011-04-29 11:15:00,46.54,46.55,46.48,46.49,29954
2011-04-29 11:30:00,46.5,46.58,46.49,46.56,24026
2011-04-29 11:45:00,46.55,46.65,46.51,46.61,28822
2011-04-29 12:00:00,46.62,46.62,46.52,46.56,23369
2011-04-29 12:15:00,46.57,46.73,46.55,46.72,49775
2011-04-29 12:30:00,46.72,46.76,46.68,46.72,22056
2011-04-29 12:45:00,46.74,46.74,46.64,46.69,15762
2011-04-29 13:00:00,46.7095,46.71,46.67,46.69,21589
2011-04-29 13:15:00,46.69,46.76,46.69,46.71,29400
2011-04-29 13:30:00,46.73,46.76,46.66,46.76,28741
2011-04-29 13:45:00,46.751999999999995,46.78,46.71,46.78,27071
2011-04-29 14:00:00,46.79,46.8,46.73,46.7786,32950
2011-04-29 14:15:00,46.78,46.8,46.73,46.74,45711
2011-04-29 14:30:00,46.75,46.75,46.59,46.68,56928
2011-04-29 14:45:00,46.67,46.76,46.61,46.73,38625
2011-04-29 15:00:00,46.725,46.93,46.72,46.925,97081
2011-04-29 15:15:00,46.92,46.92,46.83,46.845,55140
2011-04-29 15:30:00,46.85,46.93,46.82,46.91,97271
2011-04-29 15:45:00,46.905,46.91,46.83,46.8696,103453
2011-04-29 16:00:00,46.87,46.9,46.83,46.84,299752
2011-05-02 09:45:00,47.0,47.25,46.88,47.23,52219
2011-05-02 10:00:00,47.25,47.25,47.15,47.19,40796
2011-05-02 10:15:00,47.2,47.24,47.14,47.22,75228
2011-05-02 10:30:00,47.22,47.36,47.21,47.35,33417
2011-05-02 10:45:00,47.36,47.36,47.2,47.21,60035
2011-05-02 11:00:00,47.22,47.28,47.21,47.25,43821
2011-05-02 11:15:00,47.25,47.33,47.24,47.32,48167
2011-05-02 11:30:00,47.315,47.42,47.31,47.41,63878
2011-05-02 11:45:00,47.41,47.461000000000006,47.4,47.44,45700
2011-05-02 12:00:00,47.42,47.43,47.33,47.36,43216
2011-05-02 12:15:00,47.35,47.5,47.3,47.5,57304
2011-05-02 12:30:00,47.49,47.4997,47.34,47.3525,53408
2011-05-02 12:45:00,47.35,47.41,47.3,47.3,56562
2011-05-02 13:00:00,47.31,47.31,47.19,47.19,63340
2011-05-02 13:15:00,47.19,47.22,47.12,47.22,38457
2011-05-02 13:30:00,47.22,47.26,47.2,47.25,41442
2011-05-02 13:45:00,47.26,47.31,47.25,47.29,23219
2011-05-02 14:00:00,47.29,47.3,47.23,47.256,43166
2011-05-02 14:15:00,47.26,47.32,47.25,47.302,34750
2011-05-02 14:30:00,47.3,47.31,47.245,47.29,39342
2011-05-02 14:45:00,47.29,47.31,47.2266,47.25,49744
2011-05-02 15:00:00,47.24,47.2966,47.22,47.27,66011
2011-05-02 15:15:00,47.25,47.28,47.24,47.24,46404
2011-05-02 15:30:00,47.23,47.35,47.19,47.26,125334
2011-05-02 15:45:00,47.26,47.2694,47.18,47.23,67009
2011-05-02 16:00:00,47.23,47.26,47.17,47.19,102419
2011-05-03 09:45:00,46.96,47.15,46.8572,46.96,45332
2011-05-03 10:00:00,46.92,47.08,46.88,46.96,30518
2011-05-03 10:15:00,47.0,47.04,46.9,46.9,29089
2011-05-03 10:30:00,46.9,46.97,46.81,46.84,26264
2011-05-03 10:45:00,46.81,46.83,46.72,46.74,27559
2011-05-03 11:00:00,46.73,46.735,46.65,46.68,23599
2011-05-03 11:15:00,46.67,46.82,46.67,46.7502,19519
2011-05-03 11:30:00,46.73,46.8205,46.72,46.76,17616
2011-05-03 11:45:00,46.78,46.89,46.78,46.88,22263
2011-05-03 12:00:00,46.8501,46.88,46.84,46.88,13068
2011-05-03 12:15:00,46.87,46.92,46.85,46.89,17946
2011-05-03 12:30:00,46.89,46.9,46.85,46.87,12300
2011-05-03 12:45:00,46.86,46.89,46.83,46.85,26021
2011-05-03 13:00:00,46.86,46.88,46.8101,46.85,27835
2011-05-03 13:15:00,46.855,46.88,46.85,46.86,16602
2011-05-03 13:30:00,46.855,46.87,46.74,46.81,40981
2011-05-03 13:45:00,46.81,46.87,46.76,46.85,31468
2011-05-03 14:00:00,46.84,46.89,46.8,46.89,16101
2011-05-03 14:15:00,46.87,46.88,46.77,46.87,31934
2011-05-03 14:30:00,46.87,46.9,46.79,46.86,25922
2011-05-03 14:45:00,46.86,46.89,46.77,46.83,27137
2011-05-03 15:00:00,46.82,46.83,46.75,46.81,28884
2011-05-03 15:15:00,46.81,46.89,46.79,46.79,40217
2011-05-03 15:30:00,46.78,46.81,46.73,46.81,127264
2011-05-03 15:45:00,46.81,46.84,46.71,46.77,125759
2011-05-03 16:00:00,46.78,46.96,46.74,46.94,191805
2011-05-04 09:45:00,46.81,47.46,46.81,47.33,49938
2011-05-04 10:00:00,47.3309,47.465,46.81,47.28,134355
2011-05-04 10:15:00,47.28,47.37,47.1,47.32,48353
2011-05-04 10:30:00,47.31,47.32,47.1,47.11,31663
2011-05-04 10:45:00,47.11,47.23,47.08,47.15,24280
2011-05-04 11:00:00,47.14,47.23,47.11,47.18,38245
2011-05-04 11:15:00,47.18,47.18,47.05,47.11,37713
2011-05-04 11:30:00,47.131,47.14,47.02,47.1,43137
2011-05-04 11:45:00,47.11,47.14,47.04,47.13,28197
2011-05-04 12:00:00,47.13,47.22,47.08,47.14,21902
2011-05-04 12:15:00,47.15,47.15,47.08,47.14,15788
2011-05-04 12:30:00,47.14,47.17,47.12,47.15,36973
2011-05-04 12:45:00,47.14,47.22,47.12,47.191,29000
2011-05-04 13:00:00,47.19,47.27,47.18,47.26,39311
2011-05-04 13:15:00,47.25,47.32,47.24,47.265,30475
2011-05-04 13:30:00,47.27,47.32,47.23,47.26,26362
2011-05-04 13:45:00,47.27,47.32,47.26,47.3,17538
2011-05-04 14:00:00,47.295,47.32,47.26,47.29,46755
2011-05-04 14:15:00,47.29,47.48,47.27,47.48,70347
2011-05-04 14:30:00,47.48,47.58,47.47,47.49,56492
2011-05-04 14:45:00,47.5,47.55,47.42,47.42,47162
2011-05-04 15:00:00,47.42,47.46,47.38,47.38,54938
2011-05-04 15:15:00,47.39,47.42,47.25,47.28,46105
2011-05-04 15:30:00,47.275,47.36,47.23,47.32,43613
2011-05-04 15:45:00,47.3296,47.47,47.315,47.42,52832
2011-05-04 16:00:00,47.42,47.49,47.41,47.48,111062
2011-05-05 09:45:00,47.09,47.21,47.06,47.1,74583
2011-05-05 10:00:00,47.11,47.25,47.06,47.23,72332
2011-05-05 10:15:00,47.25,47.48,47.24,47.32,49340
2011-05-05 10:30:00,47.32,47.38,47.19,47.19,27462
2011-05-05 10:45:00,47.18,47.25,47.1201,47.23,28080
2011-05-05 11:00:00,47.23,47.42,47.22,47.37,30245
2011-05-05 11:15:00,47.36,47.48,47.26,47.28,21191
2011-05-05 11:30:00,47.27,47.35,47.2,47.34,39953
2011-05-05 11:45:00,47.34,47.49,47.326,47.49,31280
2011-05-05 12:00:00,47.5,47.73,47.49,47.7,36948
2011-05-05 12:15:00,47.7,47.81,47.7,47.8,21363
2011-05-05 12:30:00,47.8,47.92,47.785,47.89,49419
2011-05-05 12:45:00,47.89,47.9,47.78,47.79,17973
2011-05-05 13:00:00,47.79,47.79,47.64,47.67,12829
2011-05-05 13:15:00,47.66,47.7,47.615,47.7,14499
2011-05-05 13:30:00,47.7,47.73,47.69,47.72,45545
2011-05-05 13:45:00,47.71,47.74,47.64,47.67,23405
2011-05-05 14:00:00,47.67,47.8,47.67,47.78,23451
2011-05-05 14:15:00,47.78,47.78,47.67,47.68,16836
2011-05-05 14:30:00,47.68,47.8,47.68,47.75,27753
2011-05-05 14:45:00,47.75,47.77,47.71,47.71,25840
2011-05-05 15:00:00,47.71,47.7102,47.55,47.59,39360
2011-05-05 15:15:00,47.61,47.63,47.29,47.35,83361
2011-05-05 15:30:00,47.36,47.43,47.14,47.25,77579
2011-05-05 15:45:00,47.25,47.41,47.25,47.4,113236
2011-05-05 16:00:00,47.39,47.41,47.29,47.3,101778
2011-05-06 09:45:00,47.56,47.87,47.56,47.6,37974
2011-05-06 10:00:00,47.6,47.608999999999995,47.44,47.54,16279
2011-05-06 10:15:00,47.53,47.53,47.35,47.48,16490
2011-05-06 10:30:00,47.48,47.49,47.4,47.44,18900
2011-05-06 10:45:00,47.46,47.5,47.39,47.39,18799
2011-05-06 11:00:00,47.39,47.45,47.3,47.3,25894
2011-05-06 11:15:00,47.31,47.42,47.3,47.34,16992
2011-05-06 11:30:00,47.33,47.47,47.33,47.4101,61218
2011-05-06 11:45:00,47.42,47.45,47.39,47.44,19100
2011-05-06 12:00:00,47.45,47.505,47.42,47.48,70634
2011-05-06 12:15:00,47.485,47.5283,47.4,47.41,47543
2011-05-06 12:30:00,47.42,47.51,47.31,47.47,44059
2011-05-06 12:45:00,47.44,47.5,47.37,47.4,27725
2011-05-06 13:00:00,47.4,47.47,47.39,47.46,14686
2011-05-06 13:15:00,47.47,47.5182,47.4,47.45,26598
2011-05-06 13:30:00,47.45,47.45,47.29,47.42,29615
2011-05-06 13:45:00,47.4,47.45,47.35,47.36,14257
2011-05-06 14:00:00,47.35,47.37,47.28,47.3,20748
2011-05-06 14:15:00,47.29,47.38,47.25,47.32,19700
2011-05-06 14:30:00,47.32,47.37,47.21,47.22,48411
2011-05-06 14:45:00,47.21,47.23,47.12,47.19,35727
2011-05-06 15:00:00,47.19,47.28,47.15,47.27,36102
2011-05-06 15:15:00,47.27,47.34,47.22,47.24,28608
2011-05-06 15:30:00,47.24,47.3,47.21,47.23,18255
2011-05-06 15:45:00,47.24,47.3,47.21,47.3,34935
2011-05-06 16:00:00,47.29,47.37,47.27,47.36,144534
2011-05-09 09:45:00,47.28,47.28,46.93,47.11,33260
2011-05-09 10:00:00,47.12,47.3,47.1001,47.28,25138
2011-05-09 10:15:00,47.27,47.44,47.22,47.32,28234
2011-05-09 10:30:00,47.33,47.33,47.08,47.12,23830
2011-05-09 10:45:00,47.1,47.1,46.96,47.03,27980
2011-05-09 11:00:00,47.03,47.2,47.01,47.1497,26670
2011-05-09 11:15:00,47.15,47.19,47.12,47.12,25142
2011-05-09 11:30:00,47.12,47.12,47.06,47.06,11391
2011-05-09 11:45:00,47.08,47.09,47.03,47.0394,11347
2011-05-09 12:00:00,47.03,47.16,47.03,47.15,14332
2011-05-09 12:15:00,47.15,47.28,47.13,47.25,17910
2011-05-09 12:30:00,47.25,47.33,47.25,47.31,10932
2011-05-09 12:45:00,47.31,47.39,47.3,47.38,11300
2011-05-09 13:00:00,47.4,47.41,47.36,47.37,12596
2011-05-09 13:15:00,47.37,47.37,47.31,47.32,8121
2011-05-09 13:30:00,47.32,47.32,47.21,47.22,11984
2011-05-09 13:45:00,47.22,47.24,47.17,47.21,12435
2011-05-09 14:00:00,47.21,47.2152,47.13,47.165,36755
2011-05-09 14:15:00,47.16,47.18,47.11,47.11,19791
2011-05-09 14:30:00,47.1,47.11,46.99,47.0,15216
2011-05-09 14:45:00,47.01,47.12,47.01,47.1,20804
2011-05-09 15:00:00,47.1,47.15,47.09,47.14,30695
2011-05-09 15:15:00,47.14,47.17,47.12,47.16,38763
2011-05-09 15:30:00,47.15,47.15,47.045,47.05,24370
2011-05-09 15:45:00,47.045,47.05,46.96,46.97,46009
2011-05-09 16:00:00,46.97,47.01,46.91,46.92,54080
2011-05-10 09:45:00,46.87,47.4,46.87,47.36,22663
2011-05-10 10:00:00,47.36,47.39,47.3,47.38,14485
2011-05-10 10:15:00,47.37,47.375,47.14,47.3,94792
2011-05-10 10:30:00,47.35,47.46,47.34,47.43,13253
2011-05-10 10:45:00,47.4303,47.46,47.43,47.44,11336
2011-05-10 11:00:00,47.44,47.45,47.38,47.44,11394
2011-05-10 11:15:00,47.44,47.53,47.4,47.53,13727
2011-05-10 11:30:00,47.51,47.5158,47.36,47.4,10367
2011-05-10 11:45:00,47.4,47.42,47.37,47.42,7313
2011-05-10 12:00:00,47.42,47.42,47.37,47.37,9100
2011-05-10 12:15:00,47.3601,47.38,47.29,47.3,17220
2011-05-10 12:30:00,47.3,47.3,47.27,47.291000000000004,24900
2011-05-10 12:45:00,47.3,47.32,47.28,47.3,17500
2011-05-10 13:00:00,47.31,47.31,47.25,47.28,24653
2011-05-10 13:15:00,47.27,47.28,47.25,47.26,24359
2011-05-10 13:30:00,47.27,47.28,47.25,47.27,17567
2011-05-10 13:45:00,47.278999999999996,47.34,47.27,47.33,7820
2011-05-10 14:00:00,47.33,47.4,47.32,47.4,11213
2011-05-10 14:15:00,47.39,47.4,47.34,47.3949,5472
2011-05-10 14:30:00,47.39,47.43,47.35,47.43,10866
2011-05-10 14:45:00,47.42,47.51,47.4,47.51,18818
2011-05-10 15:00:00,47.51,47.58,47.5025,47.57,13989
2011-05-10 15:15:00,47.57,47.61,47.55,47.6,20055
2011-05-10 15:30:00,47.6,47.69,47.59,47.66,23998
2011-05-10 15:45:00,47.6499,47.725,47.64,47.7,28210
2011-05-10 16:00:00,47.7,47.7,47.56,47.61,76902
2011-05-11 09:45:00,47.66,47.85,47.61,47.79,27692
2011-05-11 10:00:00,47.8,47.87,47.79,47.81,101534
2011-05-11 10:15:00,47.81,47.9,47.79,47.9,22068
2011-05-11 10:30:00,47.9,47.92,47.84,47.86,19571
2011-05-11 10:45:00,47.85,47.9,47.82,47.89,135882
2011-05-11 11:00:00,47.89,47.93,47.87,47.89,21018
2011-05-11 11:15:00,47.89,47.92,47.89,47.91,18084
2011-05-11 11:30:00,47.91,47.92,47.85,47.88,42595
2011-05-11 11:45:00,47.88,47.92,47.87,47.92,19425
2011-05-11 12:00:00,47.9126,47.92,47.87,47.875,40370
2011-05-11 12:15:00,47.88,47.89,47.625,47.65,45398
2011-05-11 12:30:00,47.65,47.66,47.46,47.61,35019
2011-05-11 12:45:00,47.605,47.67,47.595,47.66,16985
2011-05-11 13:00:00,47.66,47.82,47.65,47.76,57561
2011-05-11 13:15:00,47.77,47.77,47.71,47.73,27248
2011-05-11 13:30:00,47.73,47.77,47.72,47.75,31238
2011-05-11 13:45:00,47.74,47.7507,47.635,47.65,22034
2011-05-11 14:00:00,47.63,47.66,47.62,47.64,20327
2011-05-11 14:15:00,47.64,47.66,47.62,47.64,24272
2011-05-11 14:30:00,47.65,47.67,47.62,47.6499,24180
2011-05-11 14:45:00,47.645,47.77,47.645,47.76,18976
2011-05-11 15:00:00,47.76,47.85,47.715,47.805,46751
2011-05-11 15:15:00,47.805,47.81,47.63,47.63,20367
2011-05-11 15:30:00,47.64,47.78,47.6399,47.72,25972
2011-05-11 15:45:00,47.73,47.74,47.6248,47.6394,36039
2011-05-11 16:00:00,47.64,47.78,47.63,47.73,84720
2011-05-12 09:45:00,47.49,47.96,47.49,47.83,39812
2011-05-12 10:00:00,47.82,47.88,47.79,47.88,24207
2011-05-12 10:15:00,47.88,47.9,47.71,47.84,49028
2011-05-12 10:30:00,47.85,47.89,47.79,47.86,24787
2011-05-12 10:45:00,47.87,47.97,47.85,47.91,57686
2011-05-12 11:00:00,47.9,48.01,47.88,47.99,70050
2011-05-12 11:15:00,48.0,48.1799,47.97,48.15,48030
2011-05-12 11:30:00,48.17,48.23,48.15,48.205,36881
2011-05-12 11:45:00,48.19,48.3,48.18,48.27,32847
2011-05-12 12:00:00,48.28,48.33,48.23,48.33,30146
2011-05-12 12:15:00,48.32,48.34,48.24,48.29,23986
2011-05-12 12:30:00,48.28,48.28,48.16,48.175,18049
2011-05-12 12:45:00,48.18,48.2,48.135,48.14,32870
2011-05-12 13:00:00,48.14,48.21,48.095,48.19,29126
2011-05-12 13:15:00,48.19,48.28,48.185,48.21,34986
2011-05-12 13:30:00,48.22,48.25,48.2,48.2,31570
2011-05-12 13:45:00,48.2,48.25,48.16,48.23,26648
2011-05-12 14:00:00,48.23,48.23,48.15,48.15,22786
2011-05-12 14:15:00,48.15,48.24,48.145,48.21,20165
2011-05-12 14:30:00,48.21,48.25,48.19,48.22,31477
2011-05-12 14:45:00,48.23,48.25,48.19,48.24,32124
2011-05-12 15:00:00,48.24,48.3,48.24,48.25,33806
2011-05-12 15:15:00,48.24,48.255,48.19,48.2,50005
2011-05-12 15:30:00,48.2,48.275,48.2,48.27,76881
2011-05-12 15:45:00,48.27,48.28,48.23,48.23,62011
2011-05-12 16:00:00,48.23,48.34,48.22,48.32,103073
2011-05-13 09:45:00,48.32,48.35,48.08,48.28,22617
2011-05-13 10:00:00,48.29,48.425,48.25,48.28,23800
2011-05-13 10:15:00,48.29,48.34,48.17,48.23,39978
2011-05-13 10:30:00,48.23,48.34,48.22,48.3,17060
2011-05-13 10:45:00,48.33,48.37,48.305,48.33,17022
2011-05-13 11:00:00,48.31,48.36,48.245,48.32,34712
2011-05-13 11:15:00,48.32,48.395,48.31,48.38,35449
2011-05-13 11:30:00,48.38,48.41,48.24,48.34,48142
2011-05-13 11:45:00,48.33,48.34,48.27,48.33,14782
2011-05-13 12:00:00,48.31,48.395,48.275,48.35,56702
2011-05-13 12:15:00,48.34,48.375,48.08,48.09,48910
2011-05-13 12:30:00,48.09,48.18,48.07,48.17,42740
2011-05-13 12:45:00,48.17,48.2,48.1,48.1,21641
2011-05-13 13:00:00,48.105,48.15,48.03,48.0364,22014
2011-05-13 13:15:00,48.04,48.09,48.03,48.08,15354
2011-05-13 13:30:00,48.075,48.115,48.07,48.075,12281
2011-05-13 13:45:00,48.07,48.135,48.07,48.12,19068
2011-05-13 14:00:00,48.13,48.17,48.095,48.12,20943
2011-05-13 14:15:00,48.11,48.12,48.07,48.11,14383
2011-05-13 14:30:00,48.11,48.19,48.1,48.15,18253
2011-05-13 14:45:00,48.16,48.19,48.125,48.125,19005
2011-05-13 15:00:00,48.12,48.17,48.085,48.09,22939
2011-05-13 15:15:00,48.09,48.09,48.04,48.08,25800
2011-05-13 15:30:00,48.075,48.09,47.96,47.99,43706
2011-05-13 15:45:00,48.0,48.19,48.0,48.17,52948
2011-05-13 16:00:00,48.17,48.18,48.02,48.05,84862
2011-05-16 09:45:00,47.86,47.93,47.78,47.82,22718
2011-05-16 10:00:00,47.81,47.964,47.7528,47.964,23629
2011-05-16 10:15:00,47.96,48.1,47.92,47.98,29111
2011-05-16 10:30:00,47.97,47.99,47.91,47.92,19382
2011-05-16 10:45:00,47.93,47.98,47.93,47.97,16350
2011-05-16 11:00:00,47.97,47.981,47.92,47.94,27246
2011-05-16 11:15:00,47.93,48.05,47.92,48.02,24276
2011-05-16 11:30:00,48.015,48.02,47.93,47.95,18117
2011-05-16 11:45:00,47.95,47.98,47.93,47.93,10665
2011-05-16 12:00:00,47.9152,47.95,47.9152,47.95,5650
2011-05-16 12:15:00,47.95,47.951,47.9,47.9,10649
2011-05-16 12:30:00,47.89,47.93,47.89,47.93,10683
2011-05-16 12:45:00,47.925,47.93,47.88,47.88,13716
2011-05-16 13:00:00,47.89,47.9,47.85,47.85,9600
2011-05-16 13:15:00,47.85,47.9,47.84,47.9,11500
2011-05-16 13:30:00,47.91,47.92,47.88,47.88,9092
2011-05-16 13:45:00,47.88,47.95,47.88,47.92,13036
2011-05-16 14:00:00,47.93,47.97,47.92,47.92,11663
2011-05-16 14:15:00,47.92,48.04,47.9,48.0,27479
2011-05-16 14:30:00,48.0,48.01,47.9,47.92,37203
2011-05-16 14:45:00,47.93,47.955,47.88,47.91,48842
2011-05-16 15:00:00,47.91,48.02,47.89,48.005,36351
2011-05-16 15:15:00,48.01,48.06,48.0,48.0,23422
2011-05-16 15:30:00,48.01,48.05,47.9499,47.9499,35973
2011-05-16 15:45:00,47.95,47.9725,47.87,47.89,25898
2011-05-16 16:00:00,47.87,47.885,47.78,47.81,62437
2011-05-17 09:45:00,47.67,47.76,47.36,47.74,38318
2011-05-17 10:00:00,47.75,47.84,47.5834,47.64,22842
2011-05-17 10:15:00,47.65,47.678999999999995,47.52,47.58,19969
2011-05-17 10:30:00,47.6,47.8,47.6,47.74,16726
2011-05-17 10:45:00,47.755,47.86,47.67,47.67,12150
2011-05-17 11:00:00,47.66,47.66,47.43,47.45,23853
2011-05-17 11:15:00,47.45,47.47,47.31,47.39,20653
2011-05-17 11:30:00,47.41,47.48,47.36,47.39,8198
2011-05-17 11:45:00,47.41,47.42,47.3,47.32,22006
2011-05-17 12:00:00,47.33,47.33,47.23,47.26,72211
2011-05-17 12:15:00,47.25,47.27,47.23,47.26,21383
2011-05-17 12:30:00,47.26,47.28,47.2401,47.26,13154
2011-05-17 12:45:00,47.26,47.39,47.255,47.3501,11114
2011-05-17 13:00:00,47.35,47.35,47.195,47.24,21391
2011-05-17 13:15:00,47.23,47.23,47.14,47.1905,28136
2011-05-17 13:30:00,47.2,47.26,47.185,47.24,21318
2011-05-17 13:45:00,47.24,47.26,47.135,47.17,27531
2011-05-17 14:00:00,47.17,47.185,47.125,47.17,27590
2011-05-17 14:15:00,47.2,47.23,47.09,47.12,38732
2011-05-17 14:30:00,47.12,47.15,47.05,47.12,91402
2011-05-17 14:45:00,47.115,47.14,46.98,46.98,31521
2011-05-17 15:00:00,46.98,47.08,46.955,47.075,189859
2011-05-17 15:15:00,47.08,47.09,47.01,47.05,91963
2011-05-17 15:30:00,47.04,47.05,46.94,46.98,92042
2011-05-17 15:45:00,46.98,46.99,46.85,46.85,99890
2011-05-17 16:00:00,46.85,46.96,46.84,46.91,241776
2011-05-18 09:45:00,47.02,47.07,46.88,47.07,42914
2011-05-18 10:00:00,47.09,47.28,47.06,47.18,33337
2011-05-18 10:15:00,47.19,47.24,47.15,47.16,28164
2011-05-18 10:30:00,47.15,47.22,47.08,47.18,34947
2011-05-18 10:45:00,47.17,47.25,47.09,47.23,41185
2011-05-18 11:00:00,47.24,47.36,47.235,47.305,29870
2011-05-18 11:15:00,47.32,47.4,47.295,47.34,25581
2011-05-18 11:30:00,47.36,47.36,47.22,47.28,14904
2011-05-18 11:45:00,47.28,47.29,47.2,47.21,14670
2011-05-18 12:00:00,47.2191,47.22,47.16,47.16,14874
2011-05-18 12:15:00,47.17,47.28,47.17,47.26,12565
2011-05-18 12:30:00,47.26,47.3,47.25,47.275,12500
2011-05-18 12:45:00,47.275,47.31,47.2501,47.26,7658
2011-05-18 13:00:00,47.26,47.285,47.25,47.27,6284
2011-05-18 13:15:00,47.27,47.38,47.27,47.36,8880
2011-05-18 13:30:00,47.36,47.37,47.33,47.33,9461
2011-05-18 13:45:00,47.325,47.36,47.295,47.36,7435
2011-05-18 14:00:00,47.36,47.42,47.3,47.41,16588
2011-05-18 14:15:00,47.4,47.5,47.3824,47.49,13973
2011-05-18 14:30:00,47.49,47.5,47.41,47.44,31938
2011-05-18 14:45:00,47.435,47.54,47.43,47.4725,35842
2011-05-18 15:00:00,47.48,47.5,47.46,47.48,12144
2011-05-18 15:15:00,47.48,47.51,47.42,47.49,45459
2011-05-18 15:30:00,47.49,47.56,47.4652,47.56,24308
2011-05-18 15:45:00,47.56,47.58,47.48,47.5,46140
2011-05-18 16:00:00,47.5,47.51,47.45,47.505,54778
2011-05-19 09:45:00,47.43,47.58,47.32,47.5516,25648
2011-05-19 10:00:00,47.576,47.79,47.57,47.785,18082
2011-05-19 10:15:00,47.76,47.77,47.51,47.52,29497
2011-05-19 10:30:00,47.53,47.65,47.515,47.6234,10524
2011-05-19 10:45:00,47.63,47.63,47.42,47.42,20220
2011-05-19 11:00:00,47.41,47.88,47.405,47.84,152469
2011-05-19 11:15:00,47.82,48.05,47.73,47.77,68314
2011-05-19 11:30:00,47.7701,47.86,47.7701,47.81,10162
2011-05-19 11:45:00,47.81,47.84,47.81,47.82,29146
2011-05-19 12:00:00,47.82,47.83,47.63,47.67,12528
2011-05-19 12:15:00,47.66,47.772,47.62,47.77,16738
2011-05-19 12:30:00,47.77,47.94,47.76,47.88,56648
2011-05-19 12:45:00,47.87,47.96,47.85,47.91,16590
2011-05-19 13:00:00,47.93,47.93,47.81,47.81,10309
2011-05-19 13:15:00,47.81,47.84,47.78,47.83,14771
2011-05-19 13:30:00,47.8495,47.89,47.84,47.85,8384
2011-05-19 13:45:00,47.85,47.87,47.82,47.83,7953
2011-05-19 14:00:00,47.8201,47.93,47.82,47.92,15469
2011-05-19 14:15:00,47.93,47.96,47.865,47.88,23700
2011-05-19 14:30:00,47.88,47.89,47.75,47.79,18121
2011-05-19 14:45:00,47.785,47.808,47.74,47.76,32033
2011-05-19 15:00:00,47.7536,47.81,47.74,47.78,19066
2011-05-19 15:15:00,47.8,47.89,47.78,47.89,30401
2011-05-19 15:30:00,47.89,47.99,47.89,47.96,45582
2011-05-19 15:45:00,47.965,47.98,47.82,47.83,47974
2011-05-19 16:00:00,47.84,47.98,47.83,47.98,109822
2011-05-20 09:45:00,47.88,47.88,47.66,47.74,40540
2011-05-20 10:00:00,47.71,47.71,47.41,47.42,23296
2011-05-20 10:15:00,47.44,47.44,47.3,47.32,31382
2011-05-20 10:30:00,47.3,47.44,47.27,47.42,20092
2011-05-20 10:45:00,47.41,47.41,47.32,47.32,38314
2011-05-20 11:00:00,47.29,47.29,47.08,47.08,44807
2011-05-20 11:15:00,47.07,47.195,47.07,47.195,14515
2011-05-20 11:30:00,47.195,47.25,47.19,47.25,7004
2011-05-20 11:45:00,47.25,47.42,47.24,47.37,17585
2011-05-20 12:00:00,47.38,47.41,47.34,47.35,18167
2011-05-20 12:15:00,47.34,47.4425,47.34,47.434,10249
2011-05-20 12:30:00,47.45,47.62,47.43,47.62,22851
2011-05-20 12:45:00,47.62,47.66,47.6,47.64,24665
2011-05-20 13:00:00,47.64,47.64,47.56,47.57,13603
2011-05-20 13:15:00,47.58,47.66,47.58,47.63,11848
2011-05-20 13:30:00,47.64,47.72,47.63,47.71,21343
2011-05-20 13:45:00,47.71,47.77,47.705,47.715,22655
2011-05-20 14:00:00,47.71,47.71,47.57,47.57,22989
2011-05-20 14:15:00,47.58,47.64,47.54,47.54,21419
