Date_Time,Open,High,Low,Close,Volume
2011-05-20 14:30:00,47.5499,47.63,47.53,47.59,15317
2011-05-20 14:45:00,47.6,47.62,47.55,47.62,12957
2011-05-20 15:00:00,47.62,47.6801,47.6,47.63,22646
2011-05-20 15:15:00,47.62,47.63,47.57,47.61,25736
2011-05-20 15:30:00,47.6,47.65,47.565,47.6,24748
2011-05-20 15:45:00,47.6,47.67,47.56,47.65,29446
2011-05-20 16:00:00,47.65,47.65,47.405,47.5,103044
2011-05-23 09:45:00,45.94,47.29,45.94,47.29,106951
2011-05-23 10:00:00,47.29,47.29,47.0965,47.13,18730
2011-05-23 10:15:00,47.11,47.3,47.11,47.24,27805
2011-05-23 10:30:00,47.23,47.26,47.1,47.11,16785
2011-05-23 10:45:00,47.1,47.22,47.1,47.2,20927
2011-05-23 11:00:00,47.2,47.26,47.12,47.21,15853
2011-05-23 11:15:00,47.22,47.32,47.21,47.28,24565
2011-05-23 11:30:00,47.27,47.35,47.2,47.35,24819
2011-05-23 11:45:00,47.35,47.39,47.23,47.3,28961
2011-05-23 12:00:00,47.32,47.55,47.3,47.54,36817
2011-05-23 12:15:00,47.54,47.55,47.24,47.33,34944
2011-05-23 12:30:00,47.33,47.37,47.3,47.36,21568
2011-05-23 12:45:00,47.36,47.41,47.36,47.4,18532
2011-05-23 13:00:00,47.4,47.54,47.39,47.46,20742
2011-05-23 13:15:00,47.47,47.4799,47.38,47.46,7983
2011-05-23 13:30:00,47.4552,47.5,47.44,47.49,10758
2011-05-23 13:45:00,47.5,47.55,47.43,47.43,35398
2011-05-23 14:00:00,47.43,47.55,47.42,47.54,49627
2011-05-23 14:15:00,47.54,47.64,47.495,47.5522,31882
2011-05-23 14:30:00,47.56,47.62,47.5,47.59,20147
2011-05-23 14:45:00,47.59,47.74,47.59,47.66,26895
2011-05-23 15:00:00,47.66,47.67,47.6,47.62,18782
2011-05-23 15:15:00,47.62,47.7,47.58,47.61,38452
2011-05-23 15:30:00,47.6,47.6,47.47,47.47,23585
2011-05-23 15:45:00,47.47,47.51,47.44,47.44,68767
2011-05-23 16:00:00,47.44,47.48,47.39,47.41,91592
2011-05-24 09:45:00,47.48,47.48,47.15,47.25,25873
2011-05-24 10:00:00,47.26,47.39,47.26,47.39,13740
2011-05-24 10:15:00,47.3898,47.5,47.38,47.476000000000006,15011
2011-05-24 10:30:00,47.5,47.5,47.27,47.27,14278
2011-05-24 10:45:00,47.28,47.31,47.16,47.18,11315
2011-05-24 11:00:00,47.19,47.22,47.15,47.16,21067
2011-05-24 11:15:00,47.16,47.195,47.13,47.17,11916
2011-05-24 11:30:00,47.18,47.2,47.1,47.12,15104
2011-05-24 11:45:00,47.12,47.175,47.05,47.05,24838
2011-05-24 12:00:00,47.05,47.06,47.0,47.01,18751
2011-05-24 12:15:00,47.01,47.04,46.99,47.035,28933
2011-05-24 12:30:00,47.025,47.045,46.989,46.989,36062
2011-05-24 12:45:00,46.98,46.99,46.9,46.93,38458
2011-05-24 13:00:00,46.93,46.94,46.9,46.9,18682
2011-05-24 13:15:00,46.9,46.97,46.9,46.91,15572
2011-05-24 13:30:00,46.91,46.96,46.85,46.95,36744
2011-05-24 13:45:00,46.95,47.02,46.95,47.01,31119
2011-05-24 14:00:00,47.0,47.16,47.0,47.11,32022
2011-05-24 14:15:00,47.1195,47.12,47.01,47.025,17861
2011-05-24 14:30:00,47.04,47.1,47.0,47.1,27270
2011-05-24 14:45:00,47.1,47.1,47.01,47.02,19931
2011-05-24 15:00:00,47.02,47.04,46.99,47.03,24591
2011-05-24 15:15:00,47.03,47.07,47.0,47.0244,44176
2011-05-24 15:30:00,47.03,47.17,47.03,47.17,32426
2011-05-24 15:45:00,47.16,47.19,47.055,47.06,63459
2011-05-24 16:00:00,47.06,47.06,46.96,47.0,98433
2011-05-25 09:45:00,46.85,46.9,46.47,46.47,33017
2011-05-25 10:00:00,46.46,46.62,46.46,46.46,29887
2011-05-25 10:15:00,46.45,46.49,46.36,46.41,39576
2011-05-25 10:30:00,46.41,46.5,46.37,46.49,54279
2011-05-25 10:45:00,46.48,46.6,46.45,46.59,27060
2011-05-25 11:00:00,46.58,46.6286,46.55,46.6,23854
2011-05-25 11:15:00,46.6,46.65,46.6,46.65,23366
2011-05-25 11:30:00,46.65,46.66,46.57,46.61,28227
2011-05-25 11:45:00,46.63,46.7,46.625,46.68,11100
2011-05-25 12:00:00,46.68,46.72,46.63,46.64,13805
2011-05-25 12:15:00,46.64,46.67,46.63,46.66,11642
2011-05-25 12:30:00,46.665,46.68,46.62,46.665,13474
2011-05-25 12:45:00,46.68,46.74,46.675,46.74,28223
2011-05-25 13:00:00,46.75,46.84,46.745,46.84,15132
2011-05-25 13:15:00,46.83,46.89,46.82,46.85,26140
2011-05-25 13:30:00,46.85,46.895,46.75,46.75,15177
2011-05-25 13:45:00,46.74,46.84,46.74,46.84,11115
2011-05-25 14:00:00,46.84,46.86,46.79,46.84,15962
2011-05-25 14:15:00,46.84,46.84,46.775,46.8,19149
2011-05-25 14:30:00,46.8,46.85,46.8,46.85,10656
2011-05-25 14:45:00,46.85,46.85,46.76,46.8,19631
2011-05-25 15:00:00,46.782,46.85,46.782,46.85,19812
2011-05-25 15:15:00,46.84,46.97,46.82,46.9594,35477
2011-05-25 15:30:00,46.96,46.97,46.815,46.84,24822
2011-05-25 15:45:00,46.84,46.88,46.83,46.86,32233
2011-05-25 16:00:00,46.86,46.86,46.74,46.74,90061
2011-05-26 09:45:00,46.77,46.77,46.07,46.13,79328
2011-05-26 10:00:00,46.13,46.13,45.96,45.99,73656
2011-05-26 10:15:00,45.97,46.02,45.905,45.92,75800
2011-05-26 10:30:00,45.9199,45.97,45.81,45.9001,51845
2011-05-26 10:45:00,45.91,46.095,45.9,46.08,41884
2011-05-26 11:00:00,46.07,46.09,45.99,46.01,48772
2011-05-26 11:15:00,46.0,46.11,45.97,46.05,29645
2011-05-26 11:30:00,46.04,46.11,46.01,46.05,29522
2011-05-26 11:45:00,46.04,46.09,46.0,46.015,25944
2011-05-26 12:00:00,46.015,46.04,45.99,46.02,26656
2011-05-26 12:15:00,46.03,46.03,45.96,45.99,66612
2011-05-26 12:30:00,45.99,46.0,45.95,45.97,26680
2011-05-26 12:45:00,45.97,46.07,45.92,46.05,19902
2011-05-26 13:00:00,46.05,46.23,46.05,46.23,16291
2011-05-26 13:15:00,46.23,46.23,46.12,46.125,28569
2011-05-26 13:30:00,46.13,46.22,46.11,46.15,33603
2011-05-26 13:45:00,46.15,46.185,45.71,45.99,156739
2011-05-26 14:00:00,45.99,46.12,45.985,46.115,39895
2011-05-26 14:15:00,46.13,46.24,46.12,46.24,20057
2011-05-26 14:30:00,46.23,46.36,46.21,46.31,30200
2011-05-26 14:45:00,46.3,46.375,46.29,46.335,26781
2011-05-26 15:00:00,46.34,46.45,46.33,46.41,22230
2011-05-26 15:15:00,46.41,46.46,46.35,46.3599,32026
2011-05-26 15:30:00,46.37,46.54,46.37,46.54,27370
2011-05-26 15:45:00,46.54,46.56,46.46,46.5,34398
2011-05-26 16:00:00,46.5,46.5,46.35,46.38,91876
2011-05-27 09:45:00,46.61,46.61,46.36,46.405,28682
2011-05-27 10:00:00,46.4,46.43,46.31,46.405,30843
2011-05-27 10:15:00,46.4,46.405,46.25,46.26,32952
2011-05-27 10:30:00,46.26,46.28,46.2,46.23,28314
2011-05-27 10:45:00,46.25,46.26,46.203,46.24,17158
2011-05-27 11:00:00,46.26,46.28,46.19,46.19,25898
2011-05-27 11:15:00,46.19,46.27,46.19,46.2692,20165
2011-05-27 11:30:00,46.27,46.32,46.27,46.275,18891
2011-05-27 11:45:00,46.27,46.27,46.16,46.17,15030
2011-05-27 12:00:00,46.17,46.18,46.13,46.14,24741
2011-05-27 12:15:00,46.14,46.14,46.04,46.05,29114
2011-05-27 12:30:00,46.05,46.06,45.95,45.9725,34503
2011-05-27 12:45:00,45.98,46.08,45.95,45.96,26866
2011-05-27 13:00:00,45.95,45.95,45.72,45.73,55569
2011-05-27 13:15:00,45.74,45.74,45.7,45.7,30765
2011-05-27 13:30:00,45.7,45.76,45.7,45.7,20757
2011-05-27 13:45:00,45.71,45.76,45.7,45.72,14158
2011-05-27 14:00:00,45.73,45.73,45.7,45.7,27812
2011-05-27 14:15:00,45.7,45.71,45.6,45.6,55598
2011-05-27 14:30:00,45.61,45.61,45.53,45.56,40920
2011-05-27 14:45:00,45.555,45.56,45.52,45.525,38321
2011-05-27 15:00:00,45.525,45.56,45.5,45.53,51084
2011-05-27 15:15:00,45.54,45.62,45.5,45.57,43636
2011-05-27 15:30:00,45.57,45.585,45.49,45.51,95358
2011-05-27 15:45:00,45.505,45.61,45.46,45.58,91054
2011-05-27 16:00:00,45.58,45.58,45.45,45.5,210269
2011-05-31 09:45:00,45.81,45.9991,45.61,45.7,75553
2011-05-31 10:00:00,45.7,45.8,45.6805,45.72,106248
2011-05-31 10:15:00,45.72,45.75,45.64,45.7,46219
2011-05-31 10:30:00,45.71,45.73,45.57,45.7,75424
2011-05-31 10:45:00,45.69,45.69,45.6,45.67,41965
2011-05-31 11:00:00,45.68,45.77,45.68,45.755,58916
2011-05-31 11:15:00,45.755,45.81,45.7,45.8052,42043
2011-05-31 11:30:00,45.81,45.81,45.78,45.785,21881
2011-05-31 11:45:00,45.78,45.8,45.75,45.75,24457
2011-05-31 12:00:00,45.76,45.76,45.74,45.75,37632
2011-05-31 12:15:00,45.75,45.8,45.75,45.78,26513
2011-05-31 12:30:00,45.78,45.79,45.74,45.7601,34123
2011-05-31 12:45:00,45.76,45.76,45.63,45.6501,103110
2011-05-31 13:00:00,45.65,45.79,45.65,45.77,15700
2011-05-31 13:15:00,45.77,45.8,45.7643,45.79,14104
2011-05-31 13:30:00,45.8,45.81,45.765,45.765,19575
2011-05-31 13:45:00,45.7601,45.805,45.72,45.8,21200
2011-05-31 14:00:00,45.8,45.87,45.795,45.8301,26886
2011-05-31 14:15:00,45.83,45.84,45.75,45.75,79555
2011-05-31 14:30:00,45.75,45.77,45.69,45.7,64432
2011-05-31 14:45:00,45.7,45.7,45.65,45.68,36483
2011-05-31 15:00:00,45.681000000000004,45.73,45.63,45.71,54892
2011-05-31 15:15:00,45.7,45.71,45.66,45.69,37617
2011-05-31 15:30:00,45.68,45.72,45.63,45.67,61848
2011-05-31 15:45:00,45.66,45.72,45.66,45.69,97711
2011-05-31 16:00:00,45.695,45.81,45.68,45.72,323827
2011-06-01 09:45:00,45.55,45.98,45.33,45.82,173795
2011-06-01 10:00:00,45.83,45.9,45.75,45.75,127862
2011-06-01 10:15:00,45.79,45.89,45.68,45.84,106914
2011-06-01 10:30:00,45.83,46.075,45.79,46.0326,105203
2011-06-01 10:45:00,46.04,46.12,46.0,46.03,102120
2011-06-01 11:00:00,46.04,46.23,46.04,46.23,74652
2011-06-01 11:15:00,46.225,46.36,46.2,46.2,167615
2011-06-01 11:30:00,46.21,46.24,46.105,46.24,92622
2011-06-01 11:45:00,46.24,46.34,46.14,46.33,93503
2011-06-01 12:00:00,46.34,46.47,46.31,46.47,82711
2011-06-01 12:15:00,46.47,46.53,46.24,46.27,72116
2011-06-01 12:30:00,46.2775,46.2775,46.15,46.2375,59394
2011-06-01 12:45:00,46.23,46.3,46.17,46.27,52558
2011-06-01 13:00:00,46.26,46.39,46.26,46.39,82246
2011-06-01 13:15:00,46.38,46.44,46.3295,46.35,76891
2011-06-01 13:30:00,46.35,46.41,46.34,46.37,82221
2011-06-01 13:45:00,46.38,46.39,46.29,46.295,54712
2011-06-01 14:00:00,46.3,46.31,46.16,46.19,98319
2011-06-01 14:15:00,46.19,46.19,46.08,46.12,101309
2011-06-01 14:30:00,46.13,46.22,46.07,46.09,81516
2011-06-01 14:45:00,46.09,46.09,45.88,45.92,65936
2011-06-01 15:00:00,45.93,45.95,45.87,45.9,94464
2011-06-01 15:15:00,45.89,45.9,45.77,45.77,100743
2011-06-01 15:30:00,45.77,45.78,45.61,45.62,102152
2011-06-01 15:45:00,45.61,45.69,45.52,45.525,84479
2011-06-01 16:00:00,45.53,45.5498,45.32,45.3401,273308
2011-06-02 09:45:00,45.47,45.74,45.2,45.2,60872
2011-06-02 10:00:00,45.22,45.55,45.21,45.465,46307
2011-06-02 10:15:00,45.47,45.62,45.44,45.54,41303
2011-06-02 10:30:00,45.54,45.57,45.38,45.43,31112
2011-06-02 10:45:00,45.42,45.48,45.35,45.428999999999995,41828
2011-06-02 11:00:00,45.43,45.43,45.27,45.33,30574
2011-06-02 11:15:00,45.33,45.33,45.23,45.26,27009
2011-06-02 11:30:00,45.26,45.3,45.18,45.2,29998
2011-06-02 11:45:00,45.2,45.21,45.05,45.05,28257
2011-06-02 12:00:00,45.06,45.15,45.0,45.14,51420
2011-06-02 12:15:00,45.13,45.16,44.99,45.0,44415
2011-06-02 12:30:00,45.01,45.08,44.96,45.0,120970
2011-06-02 12:45:00,45.0,45.07,44.99,45.07,45024
2011-06-02 13:00:00,45.06,45.17,45.04,45.15,23959
2011-06-02 13:15:00,45.16,45.19,45.1,45.11,28164
2011-06-02 13:30:00,45.1,45.15,45.1,45.15,20764
2011-06-02 13:45:00,45.14,45.15,45.08,45.09,31811
2011-06-02 14:00:00,45.09,45.09,44.98,45.0,51165
2011-06-02 14:15:00,44.99,45.13,44.97,45.13,165584
2011-06-02 14:30:00,45.13,45.19,45.05,45.07,53566
2011-06-02 14:45:00,45.09,45.21,45.06,45.19,18366
2011-06-02 15:00:00,45.19,45.24,45.18,45.19,21199
2011-06-02 15:15:00,45.2,45.33,45.19,45.3,87613
2011-06-02 15:30:00,45.31,45.32,45.19,45.215,37317
2011-06-02 15:45:00,45.215,45.24,45.09,45.11,53456
2011-06-02 16:00:00,45.1,45.11,44.99,45.03,133133
2011-06-03 09:45:00,44.67,44.75,44.2,44.21,109948
2011-06-03 10:00:00,44.215,44.26,43.99,44.11,127669
2011-06-03 10:15:00,44.11,44.39,44.11,44.17,97203
2011-06-03 10:30:00,44.16,44.3099,44.153999999999996,44.22,65388
2011-06-03 10:45:00,44.21,44.32,44.19,44.29,106648
2011-06-03 11:00:00,44.29,44.38,44.28,44.37,75235
2011-06-03 11:15:00,44.37,44.37,44.29,44.33,76604
2011-06-03 11:30:00,44.33,44.35,44.245,44.28,142996
2011-06-03 11:45:00,44.29,44.38,44.26,44.38,119377
2011-06-03 12:00:00,44.388999999999996,44.46,44.37,44.46,38943
2011-06-03 12:15:00,44.46,44.5,44.43,44.48,26777
2011-06-03 12:30:00,44.47,44.5,44.44,44.46,62334
2011-06-03 12:45:00,44.46,44.55,44.46,44.512,40821
2011-06-03 13:00:00,44.52,44.62,44.52,44.58,14647
2011-06-03 13:15:00,44.57,44.65,44.56,44.63,39336
2011-06-03 13:30:00,44.63,44.63,44.56,44.6,33689
2011-06-03 13:45:00,44.6,44.65,44.56,44.61,54618
2011-06-03 14:00:00,44.6,44.6102,44.55,44.5695,35319
2011-06-03 14:15:00,44.56,44.5992,44.54,44.59,84688
2011-06-03 14:30:00,44.59,44.61,44.551,44.58,31753
2011-06-03 14:45:00,44.57,44.58,44.46,44.4702,80377
2011-06-03 15:00:00,44.475,44.49,44.37,44.37,52918
2011-06-03 15:15:00,44.36,44.38,44.23,44.25,58166
2011-06-03 15:30:00,44.25,44.33,44.24,44.32,91108
2011-06-03 15:45:00,44.325,44.43,44.32,44.39,101043
2011-06-03 16:00:00,44.39,44.41,44.33,44.378,227164
2011-06-06 09:45:00,44.2,44.28,44.11,44.24,25067
2011-06-06 10:00:00,44.23,44.28,44.12,44.16,37410
2011-06-06 10:15:00,44.14,44.15,44.0,44.05,55468
2011-06-06 10:30:00,44.02,44.06,44.0,44.05,76113
2011-06-06 10:45:00,44.05,44.05,43.92,43.95,41816
2011-06-06 11:00:00,43.93,44.06,43.87,44.04,28575
2011-06-06 11:15:00,44.04,44.21,44.04,44.1,38361
2011-06-06 11:30:00,44.095,44.17,44.06,44.11,81249
2011-06-06 11:45:00,44.1,44.21,44.05,44.19,85979
2011-06-06 12:00:00,44.19,44.23,44.155,44.21,49400
2011-06-06 12:15:00,44.2,44.27,44.13,44.2625,50508
2011-06-06 12:30:00,44.27,44.27,44.2,44.22,39413
2011-06-06 12:45:00,44.23,44.24,44.2,44.225,47247
2011-06-06 13:00:00,44.225,44.23,44.19,44.23,16065
2011-06-06 13:15:00,44.25,44.26,44.17,44.22,28090
2011-06-06 13:30:00,44.22,44.325,44.22,44.29,25327
2011-06-06 13:45:00,44.29,44.3,44.22,44.24,23441
2011-06-06 14:00:00,44.23,44.26,44.19,44.23,44882
2011-06-06 14:15:00,44.24,44.36,44.24,44.33,73570
2011-06-06 14:30:00,44.33,44.365,44.28,44.36,41882
2011-06-06 14:45:00,44.35,44.37,44.32,44.37,41579
2011-06-06 15:00:00,44.37,44.375,44.28,44.345,59024
2011-06-06 15:15:00,44.34,44.36,44.21,44.265,61092
2011-06-06 15:30:00,44.26,44.275,44.22,44.27,82662
2011-06-06 15:45:00,44.27,44.44,44.26,44.405,110192
2011-06-06 16:00:00,44.4,44.44,44.345,44.35,200055
2011-06-07 09:45:00,44.52,44.88,44.45,44.5,58500
2011-06-07 10:00:00,44.51,44.51,44.26,44.43,44469
2011-06-07 10:15:00,44.42,44.45,44.34,44.37,29725
2011-06-07 10:30:00,44.38,44.42,44.2,44.22,29664
2011-06-07 10:45:00,44.22,44.36,44.21,44.28,17296
2011-06-07 11:00:00,44.28,44.29,44.2,44.21,16629
2011-06-07 11:15:00,44.21,44.25,44.11,44.11,21205
2011-06-07 11:30:00,44.11,44.16,44.05,44.05,30362
2011-06-07 11:45:00,44.05,44.09,44.0001,44.0601,20281
2011-06-07 12:00:00,44.07,44.07,43.96,44.0,21801
2011-06-07 12:15:00,43.99,43.99,43.94,43.985,31459
2011-06-07 12:30:00,43.99,44.05,43.935,43.97,33592
2011-06-07 12:45:00,43.98,44.0,43.955,43.99,17061
2011-06-07 13:00:00,43.99,44.02,43.99,44.0,20657
2011-06-07 13:15:00,44.0,44.01,43.97,43.995,23764
2011-06-07 13:30:00,43.99,44.05,43.935,43.95,29335
2011-06-07 13:45:00,43.94,44.01,43.93,43.98,34136
2011-06-07 14:00:00,43.98,43.98,43.88,43.88,24290
2011-06-07 14:15:00,43.88,44.24,43.86,43.94,122506
2011-06-07 14:30:00,43.93,44.0,43.89,43.98,68759
2011-06-07 14:45:00,43.98,43.98,43.875,43.9,37367
2011-06-07 15:00:00,43.91,43.96,43.85,43.86,31095
2011-06-07 15:15:00,43.87,43.87,43.79,43.8102,51004
2011-06-07 15:30:00,43.81,43.82,43.64,43.66,78458
2011-06-07 15:45:00,43.66,43.7,43.56,43.585,114943
2011-06-07 16:00:00,43.595,43.62,43.47,43.53,220971
2011-06-08 09:45:00,43.5,43.51,43.2,43.37,41814
2011-06-08 10:00:00,43.35,43.36,43.24,43.24,25847
2011-06-08 10:15:00,43.28,43.28,43.14,43.15,57668
2011-06-08 10:30:00,43.14,43.181000000000004,43.08,43.17,41157
2011-06-08 10:45:00,43.19,43.27,43.125,43.27,33727
2011-06-08 11:00:00,43.28,43.44,43.27,43.42,70269
2011-06-08 11:15:00,43.44,43.57,43.39,43.44,28297
2011-06-08 11:30:00,43.43,43.46,43.34,43.37,23015
2011-06-08 11:45:00,43.41,43.53,43.38,43.39,22084
2011-06-08 12:00:00,43.385,43.51,43.37,43.46,22998
2011-06-08 12:15:00,43.48,43.48,43.42,43.42,12153
2011-06-08 12:30:00,43.39,43.39,43.305,43.33,11712
2011-06-08 12:45:00,43.33,43.37,43.3,43.34,10764
2011-06-08 13:00:00,43.35,43.39,43.335,43.38,14900
2011-06-08 13:15:00,43.38,43.42,43.35,43.35,14111
2011-06-08 13:30:00,43.35,43.36,43.3135,43.32,14605
2011-06-08 13:45:00,43.32,43.32,43.176,43.1934,22809
2011-06-08 14:00:00,43.21,43.22,43.12,43.14,16728
2011-06-08 14:15:00,43.13,43.211999999999996,43.12,43.15,26737
2011-06-08 14:30:00,43.14,43.17,43.1,43.1,26470
2011-06-08 14:45:00,43.11,43.25,43.11,43.1699,33342
2011-06-08 15:00:00,43.17,43.26,43.16,43.22,20489
2011-06-08 15:15:00,43.24,43.24,43.08,43.09,61678
2011-06-08 15:30:00,43.09,43.1,42.96,42.98,50530
2011-06-08 15:45:00,42.96,43.03,42.94,42.96,56493
2011-06-08 16:00:00,42.97,43.05,42.96,43.01,113369
2011-06-09 09:45:00,43.15,43.23,43.03,43.23,59019
2011-06-09 10:00:00,43.2229,43.33,43.21,43.26,33189
2011-06-09 10:15:00,43.29,43.43,43.25,43.43,32094
2011-06-09 10:30:00,43.42,43.44,43.29,43.32,17112
2011-06-09 10:45:00,43.31,43.45,43.31,43.44,52535
2011-06-09 11:00:00,43.44,43.61,43.43,43.58,35120
2011-06-09 11:15:00,43.57,43.58,43.48,43.54,38236
2011-06-09 11:30:00,43.54,43.54,43.41,43.4399,10319
2011-06-09 11:45:00,43.43899999999999,43.49,43.43,43.43,14323
2011-06-09 12:00:00,43.43,43.53,43.43,43.5,20671
2011-06-09 12:15:00,43.5,43.52,43.46,43.48,9220
2011-06-09 12:30:00,43.49,43.49,43.44,43.44,23270
2011-06-09 12:45:00,43.45,43.46,43.37,43.4125,32370
2011-06-09 13:00:00,43.405,43.43,43.32,43.32,34448
2011-06-09 13:15:00,43.33,43.35,43.32,43.32,9500
2011-06-09 13:30:00,43.32,43.37,43.32,43.34,22021
2011-06-09 13:45:00,43.34,43.35,43.28,43.31,11388
2011-06-09 14:00:00,43.3,43.37,43.3,43.36,25532
2011-06-09 14:15:00,43.36,43.385,43.34,43.36,16734
2011-06-09 14:30:00,43.35,43.38,43.35,43.38,15680
2011-06-09 14:45:00,43.38,43.45,43.36,43.44,13874
2011-06-09 15:00:00,43.45,43.45,43.3994,43.3994,20516
2011-06-09 15:15:00,43.4,43.44,43.39,43.42,14593
2011-06-09 15:30:00,43.43,43.43,43.37,43.38,27505
2011-06-09 15:45:00,43.38,43.394,43.32,43.325,34384
2011-06-09 16:00:00,43.325,43.35,43.25,43.31,73478
2011-06-10 09:45:00,43.06,43.2,42.92,43.07,33582
2011-06-10 10:00:00,43.06,43.14,43.0,43.03,17571
2011-06-10 10:15:00,43.0,43.0,42.85,42.92,14680
2011-06-10 10:30:00,42.92,43.04,42.89,43.04,17256
2011-06-10 10:45:00,43.03,43.04,42.95,42.99,13497
2011-06-10 11:00:00,43.0,43.0,42.85,42.88,14946
2011-06-10 11:15:00,42.87,42.88,42.66,42.69,19116
2011-06-10 11:30:00,42.67,42.82,42.6601,42.78,25110
2011-06-10 11:45:00,42.77,42.89,42.735,42.89,23086
2011-06-10 12:00:00,42.8801,43.06,42.88,43.01,30176
2011-06-10 12:15:00,43.0,43.07,43.0,43.01,15909
2011-06-10 12:30:00,43.01,43.04,43.0,43.0,10848
2011-06-10 12:45:00,43.0,43.05,43.0,43.04,10235
2011-06-10 13:00:00,43.03,43.06,43.0,43.06,14306
2011-06-10 13:15:00,43.06,43.065,43.01,43.055,49982
2011-06-10 13:30:00,43.05,43.07,43.02,43.06,21236
2011-06-10 13:45:00,43.06,43.07,42.93,42.935,71007
2011-06-10 14:00:00,42.93,42.955,42.9,42.91,26248
2011-06-10 14:15:00,42.92,43.1,42.92,43.03,46728
2011-06-10 14:30:00,43.03,43.06,42.95,43.0,47632
2011-06-10 14:45:00,42.99,43.06,42.97,43.0,45214
2011-06-10 15:00:00,42.99,43.15,42.98,43.13,19807
2011-06-10 15:15:00,43.14,43.17,43.03,43.08,23131
2011-06-10 15:30:00,43.08,43.09,42.94,42.98,29157
2011-06-10 15:45:00,42.98,43.01,42.81,42.81,47938
2011-06-10 16:00:00,42.81,42.81,42.63,42.68,82115
2011-06-13 09:45:00,42.72,43.14,42.7,43.08,25521
2011-06-13 10:00:00,43.07,43.13,42.945,43.12,30570
2011-06-13 10:15:00,43.11,43.115,42.97,43.02,20622
2011-06-13 10:30:00,43.02,43.13,43.02,43.11,63856
2011-06-13 10:45:00,43.1028,43.18,43.09,43.17,35097
2011-06-13 11:00:00,43.17,43.18,43.065,43.075,41028
2011-06-13 11:15:00,43.08,43.09,43.0,43.03,28300
2011-06-13 11:30:00,43.03,43.13,43.03,43.1,13143
2011-06-13 11:45:00,43.1,43.11,43.0225,43.03,10158
2011-06-13 12:00:00,43.03,43.04,42.94,42.955,26733
2011-06-13 12:15:00,42.95,43.05,42.95,43.05,13026
2011-06-13 12:30:00,43.0505,43.0701,43.01,43.04,23833
2011-06-13 12:45:00,43.05,43.1,43.0398,43.05,16366
2011-06-13 13:00:00,43.05,43.06,43.01,43.03,17512
2011-06-13 13:15:00,43.03,43.05,43.0,43.05,77817
2011-06-13 13:30:00,43.05,43.1,43.03,43.09,14131
2011-06-13 13:45:00,43.08,43.12,43.065,43.08,15058
2011-06-13 14:00:00,43.08,43.11,43.07,43.09,27055
2011-06-13 14:15:00,43.09,43.1,43.05,43.06,25022
2011-06-13 14:30:00,43.06,43.065,43.0,43.04,38498
2011-06-13 14:45:00,43.04,43.09,43.02,43.09,52028
2011-06-13 15:00:00,43.0875,43.1,43.03,43.04,46921
2011-06-13 15:15:00,43.04,43.05,42.995,43.01,54502
2011-06-13 15:30:00,43.01,43.06,42.99,43.05,77459
2011-06-13 15:45:00,43.05,43.05,42.93,42.935,64413
2011-06-13 16:00:00,42.94,42.97,42.895,42.92,133097
2011-06-14 09:45:00,43.36,43.5,43.29,43.41,50852
2011-06-14 10:00:00,43.42,43.58,43.37,43.51,45995
2011-06-14 10:15:00,43.51,43.555,43.51,43.53,22842
2011-06-14 10:30:00,43.53,43.538000000000004,43.45,43.52,29471
2011-06-14 10:45:00,43.52,43.67,43.52,43.66,23251
2011-06-14 11:00:00,43.66,43.7,43.62,43.6799,37744
2011-06-14 11:15:00,43.675,43.88,43.675,43.79,47455
2011-06-14 11:30:00,43.8,43.8,43.6482,43.6489,27093
2011-06-14 11:45:00,43.64,43.66,43.58,43.5999,31434
2011-06-14 12:00:00,43.6,43.6399,43.5499,43.63,21516
2011-06-14 12:15:00,43.63,43.73,43.63,43.66,26153
2011-06-14 12:30:00,43.67,43.67,43.52,43.52,22725
2011-06-14 12:45:00,43.53,43.5695,43.5,43.55,29634
2011-06-14 13:00:00,43.5598,43.71,43.55,43.69,19242
