Date_Time,Open,High,Low,Close,Volume
2011-06-14 13:15:00,43.69,43.74,43.69,43.7397,20846
2011-06-14 13:30:00,43.7399,43.79,43.73,43.7797,26250
2011-06-14 13:45:00,43.7797,43.82,43.75,43.7997,31141
2011-06-14 14:00:00,43.8,43.8,43.76,43.79,23440
2011-06-14 14:15:00,43.79,43.8399,43.75,43.8,38371
2011-06-14 14:30:00,43.7903,43.8191,43.77,43.8097,16898
2011-06-14 14:45:00,43.81,43.81,43.8,43.81,27897
2011-06-14 15:00:00,43.81,43.83,43.78,43.81,45900
2011-06-14 15:15:00,43.81,43.85,43.78,43.8,27905
2011-06-14 15:30:00,43.79,43.8,43.72,43.72,46097
2011-06-14 15:45:00,43.73,43.73,43.66,43.67,50281
2011-06-14 16:00:00,43.66,43.66,43.55,43.57,198158
2011-06-15 09:45:00,43.21,43.31,43.2,43.29,21850
2011-06-15 10:00:00,43.28,43.33,43.14,43.27,71694
2011-06-15 10:15:00,43.3,43.43,43.26,43.35,19646
2011-06-15 10:30:00,43.35,43.36,43.25,43.26,15461
2011-06-15 10:45:00,43.255,43.33,43.21,43.33,28903
2011-06-15 11:00:00,43.35,43.49,43.33,43.47,14911
2011-06-15 11:15:00,43.46,43.55,43.42,43.51,37170
2011-06-15 11:30:00,43.51,43.6035,43.51,43.52,12472
2011-06-15 11:45:00,43.53,43.56,43.42,43.54,102115
2011-06-15 12:00:00,43.53,43.53,43.42,43.51,47269
2011-06-15 12:15:00,43.51,43.6,43.47,43.59,14898
2011-06-15 12:30:00,43.59,43.6,43.37,43.38,69608
2011-06-15 12:45:00,43.39,43.53,43.39,43.49,46161
2011-06-15 13:00:00,43.4975,43.54,43.46,43.48,25958
2011-06-15 13:15:00,43.5,43.55,43.47,43.5,21589
2011-06-15 13:30:00,43.495,43.5,43.46,43.49,33636
2011-06-15 13:45:00,43.49,43.5,43.47,43.5,31278
2011-06-15 14:00:00,43.5,43.51,43.47,43.4901,35197
2011-06-15 14:15:00,43.48,43.55,43.48,43.52,33394
2011-06-15 14:30:00,43.51,43.525,43.49,43.5,60926
2011-06-15 14:45:00,43.5,43.58,43.5,43.57,38405
2011-06-15 15:00:00,43.55,43.63,43.5115,43.61,60462
2011-06-15 15:15:00,43.6,43.67,43.5,43.52,48469
2011-06-15 15:30:00,43.52,43.58,43.47,43.57,54482
2011-06-15 15:45:00,43.58,43.59,43.47,43.5101,72170
2011-06-15 16:00:00,43.51,43.7,43.5,43.61,251903
2011-06-16 09:45:00,43.5,43.85,43.48,43.76,53713
2011-06-16 10:00:00,43.75,43.765,43.49,43.49,32816
2011-06-16 10:15:00,43.49,43.76,43.33,43.75,33104
2011-06-16 10:30:00,43.75,43.75,43.55,43.58,42801
2011-06-16 10:45:00,43.57,43.62,43.485,43.62,24684
2011-06-16 11:00:00,43.63,43.68,43.59,43.59,24775
2011-06-16 11:15:00,43.59,43.82,43.5,43.82,36448
2011-06-16 11:30:00,43.83,43.88,43.66,43.86,60673
2011-06-16 11:45:00,43.87,43.95,43.86,43.9,35290
2011-06-16 12:00:00,43.9,44.0,43.9,43.94,30418
2011-06-16 12:15:00,43.94,43.9725,43.8402,43.8402,17132
2011-06-16 12:30:00,43.85,43.85,43.78,43.8102,22518
2011-06-16 12:45:00,43.82,43.82,43.71,43.71,10419
2011-06-16 13:00:00,43.73,43.76,43.71,43.72,8113
2011-06-16 13:15:00,43.72,43.72,43.65,43.66,11225
2011-06-16 13:30:00,43.66,43.72,43.66,43.67,12212
2011-06-16 13:45:00,43.67,43.68,43.56,43.57,27388
2011-06-16 14:00:00,43.56,43.582,43.46,43.46,15358
2011-06-16 14:15:00,43.45,43.49,43.44,43.44,21687
2011-06-16 14:30:00,43.45,43.55,43.44,43.5201,23027
2011-06-16 14:45:00,43.53,43.54,43.39,43.4,18242
2011-06-16 15:00:00,43.38,43.41,43.3,43.4001,29416
2011-06-16 15:15:00,43.403,43.44,43.38,43.42,40670
2011-06-16 15:30:00,43.42,43.46,43.38,43.44,37290
2011-06-16 15:45:00,43.435,43.51,43.41,43.42,53061
2011-06-16 16:00:00,43.42,43.52,43.42,43.5,69106
2011-06-17 09:45:00,43.86,44.01,43.76,43.81,134303
2011-06-17 10:00:00,43.78,43.89,43.7,43.785,20188
2011-06-17 10:15:00,43.81,43.96,43.79,43.96,32786
2011-06-17 10:30:00,43.94,44.0,43.78,43.84,30374
2011-06-17 10:45:00,43.84,43.87,43.72,43.78,32975
2011-06-17 11:00:00,43.79,43.86,43.76,43.82,21939
2011-06-17 11:15:00,43.8,43.8022,43.64,43.75,28614
2011-06-17 11:30:00,43.75,43.82,43.75,43.79,19346
2011-06-17 11:45:00,43.79,43.795,43.635,43.64,20965
2011-06-17 12:00:00,43.65,43.73,43.65,43.73,12520
2011-06-17 12:15:00,43.73,43.74,43.7,43.73,9303
2011-06-17 12:30:00,43.73,43.73,43.61,43.62,20325
2011-06-17 12:45:00,43.62,43.64,43.55,43.62,19599
2011-06-17 13:00:00,43.62,43.64,43.47,43.5,23909
2011-06-17 13:15:00,43.51,43.54,43.48,43.535,23035
2011-06-17 13:30:00,43.52,43.56,43.482,43.54,11968
2011-06-17 13:45:00,43.53,43.58,43.53,43.54,19968
2011-06-17 14:00:00,43.54,43.54,43.46,43.535,16074
2011-06-17 14:15:00,43.52,43.57,43.51,43.515,16081
2011-06-17 14:30:00,43.52,43.76,43.51,43.76,18647
2011-06-17 14:45:00,43.76,43.78,43.61,43.61,19080
2011-06-17 15:00:00,43.61,43.63,43.56,43.6,16855
2011-06-17 15:15:00,43.61,43.615,43.51,43.55,18698
2011-06-17 15:30:00,43.545,43.545,43.39,43.49,28965
2011-06-17 15:45:00,43.49,43.51,43.47,43.5,43031
2011-06-17 16:00:00,43.5,43.52,43.36,43.42,111100
2011-06-20 09:45:00,43.21,43.63,43.21,43.63,21381
2011-06-20 10:00:00,43.63,43.72,43.59,43.67,18421
2011-06-20 10:15:00,43.67,43.71,43.59,43.6301,20412
2011-06-20 10:30:00,43.61,43.71,43.57,43.615,30915
2011-06-20 10:45:00,43.62,43.67,43.61,43.65,26295
2011-06-20 11:00:00,43.65,43.68,43.63,43.64,19237
2011-06-20 11:15:00,43.65,43.76,43.62,43.76,15732
2011-06-20 11:30:00,43.76,43.94,43.75,43.93,16984
2011-06-20 11:45:00,43.94,43.97,43.88,43.95,14683
2011-06-20 12:00:00,43.95,44.02,43.95,44.0,20669
2011-06-20 12:15:00,44.0,44.03,43.98,44.0,15178
2011-06-20 12:30:00,43.99,44.05,43.97,44.05,16982
2011-06-20 12:45:00,44.06,44.07,44.05,44.06,6778
2011-06-20 13:00:00,44.07,44.1,43.98,43.995,9863
2011-06-20 13:15:00,44.0,44.04,43.97,44.02,23536
2011-06-20 13:30:00,44.03,44.07,44.01,44.03,17432
2011-06-20 13:45:00,44.03,44.06,44.0,44.01,10003
2011-06-20 14:00:00,44.02,44.02,43.93,43.93,15322
2011-06-20 14:15:00,43.94,43.96,43.9,43.92,14780
2011-06-20 14:30:00,43.92,43.9201,43.895,43.91,11966
2011-06-20 14:45:00,43.909,43.99,43.9,43.97,20422
2011-06-20 15:00:00,43.97,44.03,43.94,43.97,33029
2011-06-20 15:15:00,43.97,43.97,43.84,43.86,25628
2011-06-20 15:30:00,43.86,43.87,43.78,43.79,23953
2011-06-20 15:45:00,43.8,44.025,43.79,44.01,30618
2011-06-20 16:00:00,44.01,44.09,44.005,44.05,112529
2011-06-21 09:45:00,44.14,44.21,44.0,44.2,32483
2011-06-21 10:00:00,44.2,44.4,44.19,44.39,22282
2011-06-21 10:15:00,44.37,44.5,44.34,44.34,23369
2011-06-21 10:30:00,44.32,44.37,44.27,44.29,15938
2011-06-21 10:45:00,44.29,44.34,44.23,44.33,19625
2011-06-21 11:00:00,44.32,44.41,44.32,44.4,20793
2011-06-21 11:15:00,44.4,44.43,44.36,44.365,23913
2011-06-21 11:30:00,44.36,44.41,44.35,44.39,35743
2011-06-21 11:45:00,44.39,44.41,44.368,44.38,19567
2011-06-21 12:00:00,44.38,44.39,44.32,44.33,12189
2011-06-21 12:15:00,44.33,44.33,44.3,44.3,7089
2011-06-21 12:30:00,44.3,44.31,44.2,44.21,37581
2011-06-21 12:45:00,44.21,44.2199,44.11,44.13,19245
2011-06-21 13:00:00,44.14,44.22,44.14,44.17,27202
2011-06-21 13:15:00,44.175,44.177,44.08,44.11,16742
2011-06-21 13:30:00,44.11,44.14,44.07,44.0757,11935
2011-06-21 13:45:00,44.08,44.08,44.02,44.03,18755
2011-06-21 14:00:00,44.03,44.07,44.03,44.07,13174
2011-06-21 14:15:00,44.0698,44.09,44.032,44.08,28863
2011-06-21 14:30:00,44.08,44.08,44.01,44.02,19369
2011-06-21 14:45:00,44.0175,44.05,44.01,44.04,54340
2011-06-21 15:00:00,44.04,44.04,43.96,44.0,41629
2011-06-21 15:15:00,44.0,44.01,43.99,43.99,58901
2011-06-21 15:30:00,43.99,44.01,43.95,43.95,49921
2011-06-21 15:45:00,43.96,44.01,43.92,43.93,73484
2011-06-21 16:00:00,43.94,44.03,43.93,43.99,125772
2011-06-22 09:45:00,43.74,43.98,43.71,43.81,26287
2011-06-22 10:00:00,43.84,44.13,43.8,44.11,13056
2011-06-22 10:15:00,44.11,44.13,43.96,44.01,20751
2011-06-22 10:30:00,44.01,44.02,43.93,43.98,15415
2011-06-22 10:45:00,44.0,44.11,43.95,43.97,27617
2011-06-22 11:00:00,43.9905,44.05,43.9825,44.0,26761
2011-06-22 11:15:00,44.01,44.01,43.965,43.975,14742
2011-06-22 11:30:00,43.978,44.1,43.96,44.095,13958
2011-06-22 11:45:00,44.105,44.115,44.075,44.09,26899
2011-06-22 12:00:00,44.08,44.09,44.055,44.075,11353
2011-06-22 12:15:00,44.08,44.08,43.98,44.04,13101
2011-06-22 12:30:00,44.03,44.06,43.975,44.03,22828
2011-06-22 12:45:00,44.01,44.01,43.88,44.01,126031
2011-06-22 13:00:00,44.02,44.02,43.93,43.98,42695
2011-06-22 13:15:00,43.98,43.98,43.9,43.9,37013
2011-06-22 13:30:00,43.89,43.91,43.88,43.89,32235
2011-06-22 13:45:00,43.8925,43.91,43.875,43.9,27924
2011-06-22 14:00:00,43.9,43.95,43.895,43.91,24100
2011-06-22 14:15:00,43.91,43.93,43.83,43.9,47628
2011-06-22 14:30:00,43.9,43.91,43.85,43.85,33134
2011-06-22 14:45:00,43.85,43.89,43.745,43.78,43457
2011-06-22 15:00:00,43.79,43.9,43.79,43.9,103626
2011-06-22 15:15:00,43.895,43.92,43.88,43.885,116759
2011-06-22 15:30:00,43.88,43.93,43.855,43.91,54642
2011-06-22 15:45:00,43.9075,43.91,43.83,43.885,70784
2011-06-22 16:00:00,43.88,43.93,43.84,43.855,184452
2011-06-23 09:45:00,43.42,43.72,43.3204,43.575,30483
2011-06-23 10:00:00,43.6,43.66,43.44,43.59,28668
2011-06-23 10:15:00,43.6,43.86,43.551,43.78,27134
2011-06-23 10:30:00,43.78,43.78,43.46,43.56,25000
2011-06-23 10:45:00,43.55,43.55,43.34,43.36,30909
2011-06-23 11:00:00,43.35,43.38,43.19,43.38,36334
2011-06-23 11:15:00,43.38,43.45,43.35,43.36,32831
2011-06-23 11:30:00,43.35,43.53,43.33,43.5,14947
2011-06-23 11:45:00,43.5,43.7,43.5,43.7,17440
2011-06-23 12:00:00,43.69,43.74,43.68,43.73,21097
2011-06-23 12:15:00,43.73,43.83,43.71,43.71,22628
2011-06-23 12:30:00,43.71,43.75,43.65,43.7,36137
2011-06-23 12:45:00,43.69,43.82,43.69,43.82,23553
2011-06-23 13:00:00,43.82,43.84,43.77,43.78,50796
2011-06-23 13:15:00,43.775,43.85,43.74,43.76,48605
2011-06-23 13:30:00,43.76,43.77,43.73,43.76,37253
2011-06-23 13:45:00,43.76,43.81,43.72,43.72,24618
2011-06-23 14:00:00,43.72,43.72,43.61,43.65,23468
2011-06-23 14:15:00,43.65,43.65,43.54,43.56,28169
2011-06-23 14:30:00,43.55,43.56,43.5,43.55,26418
2011-06-23 14:45:00,43.54,43.56,43.41,43.42,34461
2011-06-23 15:00:00,43.42,43.77,43.34,43.76,48385
2011-06-23 15:15:00,43.77,43.81,43.59,43.69,98801
2011-06-23 15:30:00,43.695,43.76,43.64,43.65,75910
2011-06-23 15:45:00,43.65,43.69,43.52,43.56,68567
2011-06-23 16:00:00,43.56,43.66,43.53,43.65,152379
2011-06-24 09:45:00,43.77,43.9891,43.66,43.66,29771
2011-06-24 10:00:00,43.6001,43.63,43.4,43.57,18187
2011-06-24 10:15:00,43.5797,43.5797,43.39,43.4,35830
2011-06-24 10:30:00,43.4,43.4,43.2,43.27,22860
2011-06-24 10:45:00,43.27,43.41,43.23,43.37,17532
2011-06-24 11:00:00,43.38,43.38,43.225,43.31,15546
2011-06-24 11:15:00,43.3101,43.38,43.28,43.36,27969
2011-06-24 11:30:00,43.38,43.47,43.38,43.47,15642
2011-06-24 11:45:00,43.46,43.51,43.42,43.51,13144
2011-06-24 12:00:00,43.52,43.52,43.41,43.43,11536
2011-06-24 12:15:00,43.42,43.45,43.34,43.35,15547
2011-06-24 12:30:00,43.35,43.415,43.345,43.385,17764
2011-06-24 12:45:00,43.37,43.4,43.3,43.33,16586
2011-06-24 13:00:00,43.31,43.31,43.16,43.28,18236
2011-06-24 13:15:00,43.28,43.29,43.2,43.27,12928
2011-06-24 13:30:00,43.27,43.33,43.25,43.32,8680
2011-06-24 13:45:00,43.32,43.43,43.305,43.37,17446
2011-06-24 14:00:00,43.38,43.44,43.35,43.35,13521
2011-06-24 14:15:00,43.36,43.37,43.28,43.32,23160
2011-06-24 14:30:00,43.32,43.45,43.31,43.43,21384
2011-06-24 14:45:00,43.43,43.43,43.345,43.38,10351
2011-06-24 15:00:00,43.38,43.42,43.34,43.36,15054
2011-06-24 15:15:00,43.36,43.38,43.34,43.36,15392
2011-06-24 15:30:00,43.36,43.37,43.2301,43.27,45325
2011-06-24 15:45:00,43.27,43.39,43.26,43.32,19477
2011-06-24 16:00:00,43.32,43.37,43.24,43.36,89147
2011-06-27 09:45:00,43.45,43.68,43.43,43.66,23513
2011-06-27 10:00:00,43.67100000000001,43.72,43.62,43.65,19384
2011-06-27 10:15:00,43.64,43.84,43.64,43.83,38614
2011-06-27 10:30:00,43.8399,43.99,43.83,43.99,30678
2011-06-27 10:45:00,43.99,44.01,43.7,43.75,20455
2011-06-27 11:00:00,43.76,43.81,43.7125,43.7125,50455
2011-06-27 11:15:00,43.72,43.78,43.69,43.755,14015
2011-06-27 11:30:00,43.75,43.81,43.71,43.8,32180
2011-06-27 11:45:00,43.81,43.86,43.76,43.76,26091
2011-06-27 12:00:00,43.76,43.86,43.75,43.86,20452
2011-06-27 12:15:00,43.86,43.93,43.85,43.865,20916
2011-06-27 12:30:00,43.87,43.93,43.8,43.913999999999994,28255
2011-06-27 12:45:00,43.92,44.01,43.91,43.9112,29183
2011-06-27 13:00:00,43.915,43.93,43.88,43.89,13012
2011-06-27 13:15:00,43.9,43.99,43.9,43.955,12242
2011-06-27 13:30:00,43.95,43.97,43.85,43.87,18593
2011-06-27 13:45:00,43.87,43.87,43.74,43.78,27689
2011-06-27 14:00:00,43.78,43.86,43.765,43.82,12633
2011-06-27 14:15:00,43.82,43.97,43.82,43.91,56760
2011-06-27 14:30:00,43.92,43.93,43.87,43.88,15100
2011-06-27 14:45:00,43.89,43.92,43.79,43.79,34556
2011-06-27 15:00:00,43.8,43.8,43.76,43.775,27885
2011-06-27 15:15:00,43.775,43.84,43.74,43.82,26868
2011-06-27 15:30:00,43.82,43.9101,43.82,43.84,22685
2011-06-27 15:45:00,43.84,43.89,43.8,43.83,67563
2011-06-27 16:00:00,43.83,43.83,43.74,43.74,75401
2011-06-28 09:45:00,44.31,44.31,43.79,43.99,58674
2011-06-28 10:00:00,44.01,44.02,43.83,43.88,47816
2011-06-28 10:15:00,43.87,43.92,43.82,43.84,57829
2011-06-28 10:30:00,43.84,43.87,43.81,43.86,34738
2011-06-28 10:45:00,43.85,43.87,43.8,43.825,33540
2011-06-28 11:00:00,43.83,43.89,43.8,43.89,22146
2011-06-28 11:15:00,43.89,44.06,43.88,44.06,59235
2011-06-28 11:30:00,44.07,44.106,44.0,44.02,40029
2011-06-28 11:45:00,44.02,44.07,44.0,44.07,13985
2011-06-28 12:00:00,44.09,44.18,44.09,44.17,13304
2011-06-28 12:15:00,44.18,44.27,44.18,44.25,8801
2011-06-28 12:30:00,44.26,44.27,44.15,44.15,17399
2011-06-28 12:45:00,44.145,44.185,44.14,44.18,20642
2011-06-28 13:00:00,44.19,44.23,44.1833,44.23,11714
2011-06-28 13:15:00,44.23,44.23,44.13,44.13,32961
2011-06-28 13:30:00,44.125,44.25,44.12,44.25,15553
2011-06-28 13:45:00,44.2512,44.26,44.1938,44.2,13018
2011-06-28 14:00:00,44.2,44.22,44.17,44.17,19129
2011-06-28 14:15:00,44.17,44.25,44.17,44.2,89369
2011-06-28 14:30:00,44.21,44.42,44.21,44.42,13526
2011-06-28 14:45:00,44.41,44.47,44.38,44.43,26489
2011-06-28 15:00:00,44.43,44.5,44.4,44.5,28375
2011-06-28 15:15:00,44.5,44.52,44.48,44.5,30439
2011-06-28 15:30:00,44.5,44.54,44.47,44.48,41559
2011-06-28 15:45:00,44.48,44.5,44.41,44.49,36488
2011-06-28 16:00:00,44.49,44.66,44.48,44.62,145758
2011-06-29 09:45:00,44.74,44.8,44.46,44.645,41149
2011-06-29 10:00:00,44.63,44.68,44.32,44.42,30267
2011-06-29 10:15:00,44.43,44.475,44.14,44.2332,101825
2011-06-29 10:30:00,44.26,44.48,44.26,44.47,32070
2011-06-29 10:45:00,44.47,44.6,44.47,44.59,17251
2011-06-29 11:00:00,44.59,44.74,44.56,44.73,16225
2011-06-29 11:15:00,44.7301,44.7304,44.515,44.52,18937
2011-06-29 11:30:00,44.53,44.54,44.4701,44.5,29436
2011-06-29 11:45:00,44.51,44.53,44.41,44.41,27600
2011-06-29 12:00:00,44.41,44.54,44.405,44.53,16101
2011-06-29 12:15:00,44.53,44.55,44.47,44.5,23541
2011-06-29 12:30:00,44.51,44.56,44.495,44.56,14133
2011-06-29 12:45:00,44.5601,44.6,44.55,44.55,10002
2011-06-29 13:00:00,44.54,44.58,44.54,44.57,13166
2011-06-29 13:15:00,44.57,44.62,44.5401,44.6,13461
2011-06-29 13:30:00,44.6,44.61,44.59,44.59,21375
2011-06-29 13:45:00,44.595,44.6701,44.59,44.67,8786
2011-06-29 14:00:00,44.66,44.67,44.525,44.53,35556
2011-06-29 14:15:00,44.54,44.55,44.47,44.47,12161
2011-06-29 14:30:00,44.46,44.5,44.33,44.37,16999
2011-06-29 14:45:00,44.37,44.4,44.25,44.3,21659
2011-06-29 15:00:00,44.3,44.39,44.28,44.38,17184
2011-06-29 15:15:00,44.38,44.4,44.32,44.33,28770
2011-06-29 15:30:00,44.3301,44.46,44.32,44.42,46127
2011-06-29 15:45:00,44.41,44.49,44.38,44.41,36728
2011-06-29 16:00:00,44.41,44.435,44.34,44.35,103883
2011-06-30 09:45:00,44.41,44.599,44.31,44.33,26842
2011-06-30 10:00:00,44.3328,44.5,44.27,44.2899,36215
2011-06-30 10:15:00,44.3,44.31,44.2,44.24,42533
2011-06-30 10:30:00,44.24,44.34,44.19,44.26,61002
2011-06-30 10:45:00,44.28,44.3,44.17,44.17,55411
2011-06-30 11:00:00,44.16,44.18,43.95,43.99,61474
2011-06-30 11:15:00,44.0075,44.06,43.95,44.0,48050
2011-06-30 11:30:00,44.0,44.01,43.89,43.89,38085
2011-06-30 11:45:00,43.9,43.95,43.89,43.9,44254
2011-06-30 12:00:00,43.9,43.9,43.81,43.82,22799
2011-06-30 12:15:00,43.81,43.875,43.8,43.87,38193
2011-06-30 12:30:00,43.87,43.93,43.86,43.92,57325
2011-06-30 12:45:00,43.92,43.96,43.88,43.91,46834
2011-06-30 13:00:00,43.9,43.93,43.84,43.92,37977
2011-06-30 13:15:00,43.92100000000001,44.0,43.91,43.91,145792
2011-06-30 13:30:00,43.91,43.99,43.82,43.99,151918
2011-06-30 13:45:00,44.0,44.03,43.885,43.92,84427
2011-06-30 14:00:00,43.93,43.99,43.91,43.97,59574
2011-06-30 14:15:00,43.971000000000004,44.01,43.94,43.94,59048
2011-06-30 14:30:00,43.95,43.99,43.85,43.86,74356
2011-06-30 14:45:00,43.86,44.03,43.85,44.015,59575
2011-06-30 15:00:00,44.0283,44.0283,43.931000000000004,44.0,50762
2011-06-30 15:15:00,43.9999,43.9999,43.95,43.96,50967
2011-06-30 15:30:00,43.95,44.04,43.93,43.95,75420
2011-06-30 15:45:00,43.95,43.99,43.91,43.98,112876
2011-06-30 16:00:00,43.99,44.0,43.88,43.94,317690
2011-07-01 09:45:00,44.05,44.41,44.05,44.41,32924
2011-07-01 10:00:00,44.4,44.51,44.17,44.24,42423
2011-07-01 10:15:00,44.27,44.6449,44.27,44.6,63364
2011-07-01 10:30:00,44.62,44.81,44.62,44.77,31621
2011-07-01 10:45:00,44.77,44.98,44.69,44.95,59990
2011-07-01 11:00:00,44.96,45.0,44.93,44.94,84597
2011-07-01 11:15:00,44.95,44.99,44.9303,44.95,48346
2011-07-01 11:30:00,44.96,45.16,44.95,45.155,71523
2011-07-01 11:45:00,45.16,45.16,45.04,45.04,32449
2011-07-01 12:00:00,45.04,45.07,44.98,45.0,41028
2011-07-01 12:15:00,45.0,45.0,44.91,44.94,21072
2011-07-01 12:30:00,44.95,44.98,44.87,44.97,22691
2011-07-01 12:45:00,44.97,45.0,44.9255,44.95,33261
2011-07-01 13:00:00,44.94,44.99,44.93,44.985,19091
2011-07-01 13:15:00,44.98,44.99,44.9,44.94,44463
2011-07-01 13:30:00,44.93,44.95,44.87,44.91,27580
2011-07-01 13:45:00,44.91,44.955,44.88,44.91,29847
2011-07-01 14:00:00,44.92,44.93,44.81,44.82,19491
2011-07-01 14:15:00,44.82,44.88,44.82,44.85,29863
2011-07-01 14:30:00,44.87,44.97,44.85,44.97,44318
2011-07-01 14:45:00,44.96,45.12,44.955,45.12,55731
2011-07-01 15:00:00,45.13,45.24,45.13,45.23,41666
2011-07-01 15:15:00,45.23,45.24,45.12,45.17,66967
2011-07-01 15:30:00,45.17,45.17,45.07,45.15,39225
2011-07-01 15:45:00,45.14,45.28,45.14,45.26,77789
2011-07-01 16:00:00,45.25,45.3,45.24,45.25,168832
2011-07-05 09:45:00,45.31,45.54,45.24,45.275,67070
2011-07-05 10:00:00,45.28,45.34,45.2,45.313,85324
2011-07-05 10:15:00,45.3,45.57,45.26,45.51,72531
2011-07-05 10:30:00,45.51,45.51,45.3525,45.38,52723
2011-07-05 10:45:00,45.4,45.49,45.38,45.44,42933
2011-07-05 11:00:00,45.44,45.45,45.29,45.41,36919
2011-07-05 11:15:00,45.41,45.44,45.35,45.42,32414
2011-07-05 11:30:00,45.42,45.49,45.4,45.46,25401
2011-07-05 11:45:00,45.45,45.5,45.42,45.5,16940
2011-07-05 12:00:00,45.51,45.55,45.46,45.54,19301
2011-07-05 12:15:00,45.56,45.6,45.54,45.57,23871
2011-07-05 12:30:00,45.57,45.65,45.57,45.62,25959
2011-07-05 12:45:00,45.62,45.7,45.6,45.68,26452
2011-07-05 13:00:00,45.68,45.69,45.62,45.65,20672
2011-07-05 13:15:00,45.65,45.66,45.585,45.61,22425
2011-07-05 13:30:00,45.6,45.7,45.6,45.69,17116
2011-07-05 13:45:00,45.68,45.74,45.68,45.7,26309
2011-07-05 14:00:00,45.71,45.8,45.7,45.79,20896
2011-07-05 14:15:00,45.8,45.84,45.67,45.75,54412
2011-07-05 14:30:00,45.76,45.76,45.6,45.66,242066
2011-07-05 14:45:00,45.67,45.76,45.61,45.75,45802
2011-07-05 15:00:00,45.73,45.84,45.73,45.825,59589
2011-07-05 15:15:00,45.82,45.9,45.78,45.87,56946
2011-07-05 15:30:00,45.87,45.93,45.85,45.93,91877
2011-07-05 15:45:00,45.92,45.95,45.91,45.94,127856
2011-07-05 16:00:00,45.94,46.01,45.91,46.0,214858
2011-07-06 09:45:00,45.98,46.01,45.6,45.84,35085
2011-07-06 10:00:00,45.85,45.97,45.76,45.78,24927
2011-07-06 10:15:00,45.78,45.89,45.73,45.8,31770
2011-07-06 10:30:00,45.784,45.805,45.63,45.72,30538
2011-07-06 10:45:00,45.72,45.74,45.65,45.7188,19527
2011-07-06 11:00:00,45.72,45.82,45.56,45.82,30492
2011-07-06 11:15:00,45.82,45.88,45.7,45.71,45099
2011-07-06 11:30:00,45.7,45.735,45.66,45.69,66711
2011-07-06 11:45:00,45.69,45.78,45.67,45.76,24934
2011-07-06 12:00:00,45.74,45.75,45.65,45.6625,28717
2011-07-06 12:15:00,45.665,45.71,45.64,45.69,24910
2011-07-06 12:30:00,45.69,45.69,45.62,45.64,13879
2011-07-06 12:45:00,45.64,45.74,45.64,45.71,37881
2011-07-06 13:00:00,45.715,45.775,45.71,45.76,27817
2011-07-06 13:15:00,45.76,45.77,45.67,45.68,53221
2011-07-06 13:30:00,45.68,45.7,45.61,45.63,27478
2011-07-06 13:45:00,45.63,45.64,45.48,45.48,46044
2011-07-06 14:00:00,45.48,45.53,45.44,45.51,52310
2011-07-06 14:15:00,45.5,45.51,45.37,45.4,51833
2011-07-06 14:30:00,45.39,45.39,45.21,45.34,88018
2011-07-06 14:45:00,45.34,45.41,45.33,45.395,42827
2011-07-06 15:00:00,45.395,45.41,45.34,45.35,67813
2011-07-06 15:15:00,45.35,45.37,45.2,45.235,79246
2011-07-06 15:30:00,45.23,45.35,45.21,45.35,80182
2011-07-06 15:45:00,45.36,45.42,45.36,45.39,111710
2011-07-06 16:00:00,45.39,45.49,45.38,45.43,168873
2011-07-07 09:45:00,45.71,45.94,45.57,45.9,33458
2011-07-07 10:00:00,45.91,45.91,45.56,45.57,34901
2011-07-07 10:15:00,45.58,45.67,45.51,45.62,24529
2011-07-07 10:30:00,45.6298,45.63,45.5,45.58,21821
2011-07-07 10:45:00,45.6,45.6543,45.55,45.58,19370
2011-07-07 11:00:00,45.6,45.6156,45.39,45.42,26367
2011-07-07 11:15:00,45.41,45.45,45.33,45.33,26275
2011-07-07 11:30:00,45.32,45.34,45.27,45.33,17934
2011-07-07 11:45:00,45.32,45.42,45.26,45.27,33186
2011-07-07 12:00:00,45.27,45.35,45.26,45.34,11295
2011-07-07 12:15:00,45.35,45.45,45.3,45.45,14817
