Date_Time,Open,High,Low,Close,Volume
2011-07-07 12:30:00,45.46,45.6,45.41,45.54,75101
2011-07-07 12:45:00,45.55,45.59,45.49,45.49,26250
2011-07-07 13:00:00,45.495,45.55,45.46,45.52,30655
2011-07-07 13:15:00,45.52,45.55,45.49,45.53,16900
2011-07-07 13:30:00,45.53,45.59,45.5,45.57,25070
2011-07-07 13:45:00,45.5643,45.6001,45.55,45.6001,26817
2011-07-07 14:00:00,45.61,45.62,45.57,45.57,18963
2011-07-07 14:15:00,45.58,45.6,45.56,45.57,19078
2011-07-07 14:30:00,45.57,45.64,45.57,45.63,42652
2011-07-07 14:45:00,45.63,45.69,45.63,45.68,19985
2011-07-07 15:00:00,45.68,45.71,45.66,45.67,24993
2011-07-07 15:15:00,45.67,45.71,45.66,45.68899999999999,34127
2011-07-07 15:30:00,45.69,45.71,45.66,45.69,45546
2011-07-07 15:45:00,45.69,45.72,45.66,45.72,69444
2011-07-07 16:00:00,45.72,45.72,45.66,45.7,121407
2011-07-08 09:45:00,45.13,45.21,44.88,45.08,41411
2011-07-08 10:00:00,45.08,45.08,44.865,44.91,45020
2011-07-08 10:15:00,44.91,44.92,44.75,44.83,30354
2011-07-08 10:30:00,44.8275,44.88,44.76,44.84,20989
2011-07-08 10:45:00,44.83,44.96,44.72,44.86,22825
2011-07-08 11:00:00,44.87,44.89,44.73,44.7899,18527
2011-07-08 11:15:00,44.78,44.79,44.6,44.64,25687
2011-07-08 11:30:00,44.64,44.76,44.6,44.72,17802
2011-07-08 11:45:00,44.72,44.72,44.59,44.64,34877
2011-07-08 12:00:00,44.65,44.67,44.54,44.555,34720
2011-07-08 12:15:00,44.555,44.68,44.52,44.52,26710
2011-07-08 12:30:00,44.52,44.56,44.5,44.56,25109
2011-07-08 12:45:00,44.55,44.57,44.5,44.5,30982
2011-07-08 13:00:00,44.52,44.53,44.4,44.43,41957
2011-07-08 13:15:00,44.43,44.46,44.36,44.375,41170
2011-07-08 13:30:00,44.38,44.42,44.32,44.4,34927
2011-07-08 13:45:00,44.44,44.44,44.24,44.24,73409
2011-07-08 14:00:00,44.25,44.26,44.07,44.105,88066
2011-07-08 14:15:00,44.11,44.24,44.1,44.17,86490
2011-07-08 14:30:00,44.16,44.33,44.09,44.33,58778
2011-07-08 14:45:00,44.33,44.4,44.28,44.34,46596
2011-07-08 15:00:00,44.35,44.47,44.345,44.47,57767
2011-07-08 15:15:00,44.46,44.51,44.41,44.51,53202
2011-07-08 15:30:00,44.51,44.62,44.46,44.61,45364
2011-07-08 15:45:00,44.6,44.64,44.54,44.64,79181
2011-07-08 16:00:00,44.64,44.66,44.59,44.65,170523
2011-07-11 09:45:00,44.05,44.05,43.09,43.33,185076
2011-07-11 10:00:00,43.3599,43.45,43.24,43.32,87582
2011-07-11 10:15:00,43.31,43.46,43.26,43.26,128576
2011-07-11 10:30:00,43.26,43.39,43.12,43.31,100013
2011-07-11 10:45:00,43.31,43.33,43.14,43.21,54802
2011-07-11 11:00:00,43.19,43.22,43.08,43.09,48498
2011-07-11 11:15:00,43.09,43.11,43.03,43.05,72975
2011-07-11 11:30:00,43.05,43.13,43.03,43.11,81298
2011-07-11 11:45:00,43.1,43.1,42.99,43.02,76713
2011-07-11 12:00:00,43.02,43.18,43.01,43.16,44695
2011-07-11 12:15:00,43.16,43.22,43.15,43.19,24610
2011-07-11 12:30:00,43.195,43.29,43.17,43.27,22284
2011-07-11 12:45:00,43.28,43.29,43.14,43.16,49164
2011-07-11 13:00:00,43.141999999999996,43.15,43.07,43.12,23311
2011-07-11 13:15:00,43.12,43.17,43.09,43.1,101874
2011-07-11 13:30:00,43.1,43.13,43.045,43.13,26374
2011-07-11 13:45:00,43.13,43.16,43.08,43.09,32951
2011-07-11 14:00:00,43.08,43.15,43.05,43.1435,46642
2011-07-11 14:15:00,43.14,43.2,43.09,43.19,42886
2011-07-11 14:30:00,43.19,43.19,43.05,43.13,105060
2011-07-11 14:45:00,43.13,43.13,42.95,42.99,134083
2011-07-11 15:00:00,42.98,43.01,42.92,42.9894,148260
2011-07-11 15:15:00,42.98,43.04,42.97,43.03,91326
2011-07-11 15:30:00,43.03,43.055,42.99,43.02,102211
2011-07-11 15:45:00,43.01,43.1,42.99,43.085,137252
2011-07-11 16:00:00,43.085,43.11,43.05,43.1,283125
2011-07-12 09:45:00,42.98,43.24,42.98,43.04,70305
2011-07-12 10:00:00,43.04,43.22,43.01,43.18,111667
2011-07-12 10:15:00,43.185,43.4,43.18,43.285,40127
2011-07-12 10:30:00,43.28,43.54,43.27,43.43,65020
2011-07-12 10:45:00,43.44,43.53,43.4,43.48,27645
2011-07-12 11:00:00,43.5,43.5,43.4,43.44,32493
2011-07-12 11:15:00,43.44,43.51,43.4,43.46,37904
2011-07-12 11:30:00,43.45,43.49,43.43,43.45,48623
2011-07-12 11:45:00,43.46,43.56,43.46,43.56,52555
2011-07-12 12:00:00,43.55,43.56,43.47,43.515,111907
2011-07-12 12:15:00,43.51,43.56,43.46,43.525,108176
2011-07-12 12:30:00,43.52,43.52,43.45,43.46,18589
2011-07-12 12:45:00,43.47,43.61,43.46,43.53,50728
2011-07-12 13:00:00,43.5525,43.58,43.51,43.56,22668
2011-07-12 13:15:00,43.55,43.6099,43.54,43.59,27620
2011-07-12 13:30:00,43.59,43.59,43.43,43.43,26950
2011-07-12 13:45:00,43.43,43.43,43.26,43.29,36207
2011-07-12 14:00:00,43.29,43.33,43.26,43.28,12232
2011-07-12 14:15:00,43.27,43.52,43.26,43.48,34613
2011-07-12 14:30:00,43.49,43.53,43.46,43.4902,40890
2011-07-12 14:45:00,43.5,43.5,43.38,43.44,38298
2011-07-12 15:00:00,43.43,43.47,43.4,43.46,26306
2011-07-12 15:15:00,43.45,43.5,43.39,43.39,37306
2011-07-12 15:30:00,43.38,43.44,43.34,43.38,71498
2011-07-12 15:45:00,43.37,43.45,43.3,43.3,91644
2011-07-12 16:00:00,43.31,43.34,43.19,43.26,156568
2011-07-13 09:45:00,43.47,43.56,43.27,43.29,46881
2011-07-13 10:00:00,43.3,43.44,43.2,43.2,58440
2011-07-13 10:15:00,43.21,43.475,43.15,43.19,83801
2011-07-13 10:30:00,43.19,43.405,43.19,43.21,74574
2011-07-13 10:45:00,43.22,43.415,43.22,43.39,24449
2011-07-13 11:00:00,43.38,43.4,43.3,43.3,17501
2011-07-13 11:15:00,43.32,43.41,43.31,43.364,20820
2011-07-13 11:30:00,43.37,43.46,43.365,43.38,25636
2011-07-13 11:45:00,43.36,43.37,43.3,43.35,22957
2011-07-13 12:00:00,43.352,43.36,43.28,43.34,63753
2011-07-13 12:15:00,43.34,43.37,43.31,43.35,17432
2011-07-13 12:30:00,43.34,43.38,43.33,43.35,60266
2011-07-13 12:45:00,43.34,43.35,43.28,43.3,29250
2011-07-13 13:00:00,43.28,43.31,43.24,43.27,22745
2011-07-13 13:15:00,43.27,43.3,43.25,43.27,35384
2011-07-13 13:30:00,43.27,43.27,43.21,43.22,20545
2011-07-13 13:45:00,43.22,43.25,43.14,43.24100000000001,24298
2011-07-13 14:00:00,43.24,43.255,43.17,43.23,12400
2011-07-13 14:15:00,43.22,43.26,43.11,43.13,37157
2011-07-13 14:30:00,43.12,43.215,42.9725,43.0,69938
2011-07-13 14:45:00,43.0,43.1,42.99,43.05,88084
2011-07-13 15:00:00,43.05,43.1,42.99,43.05,85277
2011-07-13 15:15:00,43.05,43.09,42.87,42.87,71106
2011-07-13 15:30:00,42.88,42.89,42.67,42.68,109357
2011-07-13 15:45:00,42.685,42.685,42.48,42.53,165260
2011-07-13 16:00:00,42.53,43.05,42.36,42.41,595086
2011-07-14 09:45:00,42.59,42.59,42.21,42.26,133476
2011-07-14 10:00:00,42.26,42.48,42.25,42.35,76993
2011-07-14 10:15:00,42.34,42.4,42.23,42.26,93210
2011-07-14 10:30:00,42.26,42.33,42.19,42.29,104926
2011-07-14 10:45:00,42.29,42.35,42.21,42.3,70893
2011-07-14 11:00:00,42.28,42.31,42.02,42.04,97284
2011-07-14 11:15:00,42.04,42.295,42.04,42.26,65308
2011-07-14 11:30:00,42.2694,42.28,42.21,42.25,71241
2011-07-14 11:45:00,42.24,42.24,41.83,41.89,117195
2011-07-14 12:00:00,41.9,41.98,41.87,41.89,49598
2011-07-14 12:15:00,41.9,41.93,41.84,41.87,49777
2011-07-14 12:30:00,41.87,41.87,41.4,41.47,116993
2011-07-14 12:45:00,41.4799,41.665,41.47,41.63,95162
2011-07-14 13:00:00,41.6398,41.67,41.48,41.5079,98401
2011-07-14 13:15:00,41.5,41.56,41.33,41.33,127836
2011-07-14 13:30:00,41.33,41.41,41.25,41.39,89638
2011-07-14 13:45:00,41.4,41.595,41.29,41.36,184960
2011-07-14 14:00:00,41.37,41.43,41.3,41.38,86910
2011-07-14 14:15:00,41.39,41.6,41.39,41.48,195687
2011-07-14 14:30:00,41.49,41.535,41.39,41.48,125202
2011-07-14 14:45:00,41.49,41.49,41.41,41.46,238537
2011-07-14 15:00:00,41.46,41.5,41.39,41.42,114980
2011-07-14 15:15:00,41.41,41.5,41.35,41.44,86486
2011-07-14 15:30:00,41.44,41.46,41.37,41.45,221102
2011-07-14 15:45:00,41.44,41.49,41.36,41.36,194888
2011-07-14 16:00:00,41.36,41.37,41.25,41.31,286222
2011-07-15 09:45:00,42.01,42.3,41.94,42.0198,322848
2011-07-15 10:00:00,42.0,42.16,41.86,42.09,113776
2011-07-15 10:15:00,42.09,42.38,42.09,42.225,196408
2011-07-15 10:30:00,42.22,42.22,41.8,42.05,232619
2011-07-15 10:45:00,42.0593,42.18,41.89,42.02,133501
2011-07-15 11:00:00,42.025,42.065,41.7,41.78,133291
2011-07-15 11:15:00,41.74,42.0,41.6,41.97,150824
2011-07-15 11:30:00,41.97,42.005,41.695,41.77,84147
2011-07-15 11:45:00,41.76,41.77,41.58,41.62,108985
2011-07-15 12:00:00,41.62,41.62,41.41,41.44,131958
2011-07-15 12:15:00,41.43,41.73,41.43,41.53,152900
2011-07-15 12:30:00,41.53,41.54,41.42,41.495,65969
2011-07-15 12:45:00,41.49,41.5,41.42,41.48,83813
2011-07-15 13:00:00,41.475,41.5,41.39,41.39,56197
2011-07-15 13:15:00,41.38,41.47,41.33,41.4,188798
2011-07-15 13:30:00,41.39,41.471000000000004,41.2,41.23,100024
2011-07-15 13:45:00,41.22,41.4,41.21,41.35,97446
2011-07-15 14:00:00,41.35,41.37,41.19,41.21,83242
2011-07-15 14:15:00,41.2,41.33,41.19,41.28,67921
2011-07-15 14:30:00,41.29,41.33,41.23,41.24,87484
2011-07-15 14:45:00,41.23,41.3,41.12,41.15,154492
2011-07-15 15:00:00,41.15,41.22,41.1,41.15,124799
2011-07-15 15:15:00,41.15,41.21,41.09,41.1716,151882
2011-07-15 15:30:00,41.18,41.19,41.05,41.09,202375
2011-07-15 15:45:00,41.09,41.35,41.0899,41.27,236738
2011-07-15 16:00:00,41.27,41.4,41.25,41.36,566353
2011-07-18 09:45:00,41.09,41.3,39.68,39.99,660287
2011-07-18 10:00:00,39.98,40.2,39.42,40.04,463755
2011-07-18 10:15:00,40.07,40.18,39.985,40.1,210549
2011-07-18 10:30:00,40.1,40.91,40.03,40.58,414494
2011-07-18 10:45:00,40.53,41.02,40.4,40.97,222211
2011-07-18 11:00:00,40.97,40.97,40.37,40.65,189857
2011-07-18 11:15:00,40.62,40.81,40.53,40.76,67430
2011-07-18 11:30:00,40.76,40.8,40.53,40.6,69474
2011-07-18 11:45:00,40.59,40.64,40.31,40.41,126232
2011-07-18 12:00:00,40.41,40.435,40.18,40.24,107629
2011-07-18 12:15:00,40.24,40.24,40.01,40.19,110285
2011-07-18 12:30:00,40.19,40.23,40.13,40.2,42239
2011-07-18 12:45:00,40.21,40.3,40.02,40.04,67269
2011-07-18 13:00:00,40.0598,40.0598,39.89,39.95,52466
2011-07-18 13:15:00,39.95,39.97,39.75,39.81,84618
2011-07-18 13:30:00,39.825,39.94,39.71,39.85,61965
2011-07-18 13:45:00,39.85,40.07,39.69,39.72,101771
2011-07-18 14:00:00,39.72,40.17,39.68,39.825,351408
2011-07-18 14:15:00,39.83,39.97,39.73,39.87,290650
2011-07-18 14:30:00,39.87,39.87,39.66,39.749,123825
2011-07-18 14:45:00,39.75,39.9,39.73,39.75,113170
2011-07-18 15:00:00,39.75,39.85,39.65,39.78,169110
2011-07-18 15:15:00,39.775,39.82,39.61,39.63,136550
2011-07-18 15:30:00,39.63,39.69,39.53,39.57,251580
2011-07-18 15:45:00,39.58,39.58,39.305,39.385,461907
2011-07-18 16:00:00,39.39,39.53,39.36,39.4,697236
2011-07-19 09:45:00,39.56,39.73,38.92,39.18,267072
2011-07-19 10:00:00,39.2,39.27,38.96,38.98,147878
2011-07-19 10:15:00,38.98,39.02,38.77,38.95,191179
2011-07-19 10:30:00,38.9699,39.26,38.92,39.17,285314
2011-07-19 10:45:00,39.17,39.29,39.08,39.23,168540
2011-07-19 11:00:00,39.21,39.24,39.06,39.07,143495
2011-07-19 11:15:00,39.07,39.21,39.0,39.11,170780
2011-07-19 11:30:00,39.11,39.18,39.1,39.15,59958
2011-07-19 11:45:00,39.14,39.2,39.1,39.19,93569
2011-07-19 12:00:00,39.19,39.26,39.1,39.24,78449
2011-07-19 12:15:00,39.24,39.26,39.01,39.095,202595
2011-07-19 12:30:00,39.0999,39.12,39.04,39.1,86763
2011-07-19 12:45:00,39.1,39.21,39.09,39.13,52917
2011-07-19 13:00:00,39.13,39.13,39.07,39.09,92213
2011-07-19 13:15:00,39.09,39.1533,39.06,39.14,111379
2011-07-19 13:30:00,39.1494,39.29,39.135,39.29,65884
2011-07-19 13:45:00,39.28,39.4,39.25,39.39,136083
2011-07-19 14:00:00,39.37,39.44,39.34,39.435,94192
2011-07-19 14:15:00,39.44,39.44,39.315,39.34,86100
2011-07-19 14:30:00,39.34,39.53,39.32,39.52,140463
2011-07-19 14:45:00,39.52,39.585,39.435,39.585,165376
2011-07-19 15:00:00,39.59,39.73,39.58,39.7,196982
2011-07-19 15:15:00,39.705,39.705,39.535,39.61,107820
2011-07-19 15:30:00,39.6199,39.64,39.42,39.44,134344
2011-07-19 15:45:00,39.43,39.5,39.28,39.29,132706
2011-07-19 16:00:00,39.29,39.46,39.285,39.41,305059
2011-07-20 09:45:00,39.4,39.67,39.4,39.59,87329
2011-07-20 10:00:00,39.57,39.58,39.4,39.43,73809
2011-07-20 10:15:00,39.42,39.5,39.25,39.27,71309
2011-07-20 10:30:00,39.27,39.34,39.18,39.24,52984
2011-07-20 10:45:00,39.23,39.37,39.165,39.26,50666
2011-07-20 11:00:00,39.25,39.38,39.19,39.375,49639
2011-07-20 11:15:00,39.37,39.39,39.26,39.37,54216
2011-07-20 11:30:00,39.37,39.48,39.31,39.37,46128
2011-07-20 11:45:00,39.36,39.38,39.3,39.375,54015
2011-07-20 12:00:00,39.37,39.46,39.35,39.4,65239
2011-07-20 12:15:00,39.41,39.45,39.38,39.45,38031
2011-07-20 12:30:00,39.45,39.4501,39.355,39.37,25847
2011-07-20 12:45:00,39.37,39.37,39.27,39.3095,15567
2011-07-20 13:00:00,39.31,39.37,39.3,39.3388,18336
2011-07-20 13:15:00,39.32,39.325,39.25,39.25,26246
2011-07-20 13:30:00,39.25,39.36,39.25,39.35,23400
2011-07-20 13:45:00,39.35,39.43,39.33,39.4,48578
2011-07-20 14:00:00,39.38,39.41,39.37,39.38,22304
2011-07-20 14:15:00,39.39,39.395,39.27,39.29,33079
2011-07-20 14:30:00,39.29,39.4,39.29,39.4,22158
2011-07-20 14:45:00,39.4,39.4,39.31,39.34,32066
2011-07-20 15:00:00,39.34,39.385,39.28,39.34,38969
2011-07-20 15:15:00,39.35,39.36,39.315,39.34,49122
2011-07-20 15:30:00,39.34,39.36,39.25,39.27,120686
2011-07-20 15:45:00,39.275,39.4,39.26,39.39,172623
2011-07-20 16:00:00,39.385,39.42,39.32,39.36,194320
2011-07-21 09:45:00,39.73,39.73,39.42,39.61,63221
2011-07-21 10:00:00,39.59,39.83,39.45,39.55,64347
2011-07-21 10:15:00,39.54,39.71,39.53,39.61,44899
2011-07-21 10:30:00,39.62,39.65,39.51,39.585,98717
2011-07-21 10:45:00,39.58,39.595,39.45,39.45,34032
2011-07-21 11:00:00,39.46,39.5,39.38,39.4005,69057
2011-07-21 11:15:00,39.42,39.47,39.38,39.47,31693
2011-07-21 11:30:00,39.46,39.5,39.3984,39.46,42511
2011-07-21 11:45:00,39.47,39.47,39.33,39.34,23837
2011-07-21 12:00:00,39.3666,39.38,39.31,39.34,26250
2011-07-21 12:15:00,39.35,39.39,39.31,39.338,35937
2011-07-21 12:30:00,39.324,39.37,39.29,39.305,139531
2011-07-21 12:45:00,39.3,39.45,39.28,39.41,142525
2011-07-21 13:00:00,39.41,39.46,39.35,39.45,86897
2011-07-21 13:15:00,39.47,39.525,39.43,39.48,74734
2011-07-21 13:30:00,39.48,39.55,39.46,39.52,19331
2011-07-21 13:45:00,39.5425,39.548,39.34,39.345,26479
2011-07-21 14:00:00,39.34,39.415,39.33,39.4,21302
2011-07-21 14:15:00,39.423,39.44,39.37,39.38,53517
2011-07-21 14:30:00,39.39,39.4,39.32,39.359,76942
2011-07-21 14:45:00,39.35,39.352,39.31,39.34,34821
2011-07-21 15:00:00,39.35,39.35,39.31,39.32,114428
2011-07-21 15:15:00,39.32,39.43,39.32,39.39,99511
2011-07-21 15:30:00,39.38,39.47,39.37,39.47,90511
2011-07-21 15:45:00,39.47,39.5,39.41,39.45,145532
2011-07-21 16:00:00,39.46,39.52,39.44,39.45,181369
2011-07-22 09:45:00,39.78,40.09,39.66,40.09,204021
2011-07-22 10:00:00,40.1,40.3,39.99,40.27,268199
2011-07-22 10:15:00,40.26,40.38,40.23,40.33,169798
2011-07-22 10:30:00,40.335,40.34,40.18,40.24,138872
2011-07-22 10:45:00,40.24,40.29,40.22,40.25,70315
2011-07-22 11:00:00,40.24,40.37,40.2,40.36,87580
2011-07-22 11:15:00,40.38,40.41,40.3101,40.36,75833
2011-07-22 11:30:00,40.36,40.4,40.29,40.3,71530
2011-07-22 11:45:00,40.31,40.37,40.26,40.36,55280
2011-07-22 12:00:00,40.37,40.4,40.31,40.36,35727
2011-07-22 12:15:00,40.37,40.4,40.33,40.4,52809
2011-07-22 12:30:00,40.4,40.61,40.39,40.6,118970
2011-07-22 12:45:00,40.6,40.64,40.58,40.63,77825
2011-07-22 13:00:00,40.63,40.73,40.63,40.68,100538
2011-07-22 13:15:00,40.68,40.71,40.64,40.64,51144
2011-07-22 13:30:00,40.64,40.6474,40.6,40.6,61135
2011-07-22 13:45:00,40.6,40.602,40.53,40.53,37153
2011-07-22 14:00:00,40.53,40.61,40.5,40.595,56053
2011-07-22 14:15:00,40.595,40.64,40.55,40.6301,55386
2011-07-22 14:30:00,40.6307,40.68,40.63,40.65,66352
2011-07-22 14:45:00,40.6599,40.66,40.61,40.63,66610
2011-07-22 15:00:00,40.6303,40.64,40.6,40.61,61682
2011-07-22 15:15:00,40.61,40.64,40.56,40.61,80114
2011-07-22 15:30:00,40.615,40.62,40.48,40.48,82247
2011-07-22 15:45:00,40.48,40.55,40.48,40.5,137925
2011-07-22 16:00:00,40.5,40.53,40.44,40.49,266226
2011-07-25 09:45:00,40.25,40.3,39.98,40.07,78705
2011-07-25 10:00:00,40.07,40.27,39.96,40.27,109557
2011-07-25 10:15:00,40.26,40.39,40.24,40.33,82402
2011-07-25 10:30:00,40.36,40.45,40.33,40.4,66131
2011-07-25 10:45:00,40.4,40.615,40.37,40.575,165348
2011-07-25 11:00:00,40.57,40.67,40.53,40.611,237888
2011-07-25 11:15:00,40.6,40.655,40.54,40.62,124194
2011-07-25 11:30:00,40.62,40.635,40.55,40.6,134395
2011-07-25 11:45:00,40.6,40.635,40.58,40.61,130094
2011-07-25 12:00:00,40.6208,40.7,40.58,40.7,88877
2011-07-25 12:15:00,40.69,40.78,40.66,40.73,83549
2011-07-25 12:30:00,40.72,40.75,40.67,40.68,90300
2011-07-25 12:45:00,40.68,40.72,40.645,40.655,93910
2011-07-25 13:00:00,40.66,40.71,40.649,40.65,57089
2011-07-25 13:15:00,40.64,40.7025,40.64,40.66,38417
2011-07-25 13:30:00,40.66,40.66,40.59,40.61,35517
2011-07-25 13:45:00,40.61,40.62,40.54,40.545,33399
2011-07-25 14:00:00,40.54,40.6,40.52,40.52,48357
2011-07-25 14:15:00,40.52,40.545,40.5,40.5,68950
2011-07-25 14:30:00,40.51,40.52,40.489000000000004,40.51,58109
2011-07-25 14:45:00,40.5,40.51,40.45,40.49,74061
2011-07-25 15:00:00,40.48,40.51,40.45,40.485,54243
2011-07-25 15:15:00,40.4804,40.53,40.45,40.53,90534
2011-07-25 15:30:00,40.5206,40.57,40.47,40.47,138330
2011-07-25 15:45:00,40.47,40.5,40.44,40.45,257744
2011-07-25 16:00:00,40.44,40.45,40.35,40.41,234092
2011-07-26 09:45:00,40.53,40.56,40.11,40.325,82301
2011-07-26 10:00:00,40.31,40.31,40.14,40.15,86978
2011-07-26 10:15:00,40.16,40.27,40.14,40.24,122248
2011-07-26 10:30:00,40.25,40.39,40.23,40.35,102150
2011-07-26 10:45:00,40.35,40.435,40.29,40.435,62516
2011-07-26 11:00:00,40.44,40.45,40.35,40.39,58218
2011-07-26 11:15:00,40.39,40.51,40.38,40.5,87615
2011-07-26 11:30:00,40.5,40.58,40.49,40.56,55971
2011-07-26 11:45:00,40.56,40.6,40.55,40.57,52521
2011-07-26 12:00:00,40.58,40.6,40.53,40.56,35794
2011-07-26 12:15:00,40.56,40.595,40.49,40.57,67462
2011-07-26 12:30:00,40.57,40.59,40.5,40.5,32036
2011-07-26 12:45:00,40.49,40.52,40.44,40.46,38946
2011-07-26 13:00:00,40.44,40.44,40.32,40.36,56078
2011-07-26 13:15:00,40.35,40.37,40.27,40.3,32896
2011-07-26 13:30:00,40.3,40.305,40.25,40.27,14076
2011-07-26 13:45:00,40.27,40.325,40.25,40.31,22154
2011-07-26 14:00:00,40.3178,40.335,40.26,40.31,39131
2011-07-26 14:15:00,40.31,40.42,40.28,40.41,63780
2011-07-26 14:30:00,40.41,40.5,40.41,40.48,42999
2011-07-26 14:45:00,40.48,40.5,40.42,40.45,41723
2011-07-26 15:00:00,40.45,40.49,40.39,40.39,32661
2011-07-26 15:15:00,40.39,40.42,40.38,40.4,53089
2011-07-26 15:30:00,40.39,40.42,40.36,40.38,44278
2011-07-26 15:45:00,40.38,40.4,40.32,40.329,100433
2011-07-26 16:00:00,40.32,40.325,40.23,40.3,260707
2011-07-27 09:45:00,40.17,40.31,39.98,40.06,50116
2011-07-27 10:00:00,40.05,40.14,39.98,40.09,53999
2011-07-27 10:15:00,40.08,40.08,39.69,39.78,69239
2011-07-27 10:30:00,39.79,39.85,39.75,39.77,35686
2011-07-27 10:45:00,39.76,39.89,39.74,39.83,51616
2011-07-27 11:00:00,39.85,40.04,39.77,40.04,77367
2011-07-27 11:15:00,40.03,40.04,39.94,40.0,53774
2011-07-27 11:30:00,40.01,40.12,39.96,40.09,69975
2011-07-27 11:45:00,40.1,40.35,40.05,40.33,79442
2011-07-27 12:00:00,40.3007,40.32,40.152,40.21,76861
2011-07-27 12:15:00,40.21,40.28,40.17,40.23,55281
2011-07-27 12:30:00,40.2399,40.28,40.15,40.27,52937
2011-07-27 12:45:00,40.27,40.325,40.21,40.29,49266
2011-07-27 13:00:00,40.31,40.369,40.21,40.22,50225
2011-07-27 13:15:00,40.23,40.2497,40.13,40.13,48697
2011-07-27 13:30:00,40.14,40.17,40.09,40.12,33395
2011-07-27 13:45:00,40.11,40.22,40.09,40.19,58907
2011-07-27 14:00:00,40.18,40.22,40.16,40.205,45221
2011-07-27 14:15:00,40.2,40.21,40.14,40.19,73156
2011-07-27 14:30:00,40.18,40.21,40.08,40.11,46175
2011-07-27 14:45:00,40.1,40.1,39.975,40.01,63784
2011-07-27 15:00:00,40.0,40.075,39.99,40.06,101060
2011-07-27 15:15:00,40.05,40.19,40.03,40.06,126298
2011-07-27 15:30:00,40.06,40.075,39.95,39.96,286199
2011-07-27 15:45:00,39.97,39.97,39.78,39.78,367210
2011-07-27 16:00:00,39.79,39.94,39.75,39.89,362515
2011-07-28 09:45:00,39.76,39.79,39.53,39.53,81497
2011-07-28 10:00:00,39.51,39.88,39.5,39.79,63910
2011-07-28 10:15:00,39.82,39.96,39.69,39.92,84930
2011-07-28 10:30:00,39.91,40.14,39.9,40.11,73842
2011-07-28 10:45:00,40.12,40.17,40.06,40.16,50205
2011-07-28 11:00:00,40.15,40.3,40.12,40.27,69110
2011-07-28 11:15:00,40.26,40.28,40.18,40.26,70218
2011-07-28 11:30:00,40.24,40.34,40.22,40.285,54138
2011-07-28 11:45:00,40.28,40.33,40.25,40.32,41862
2011-07-28 12:00:00,40.31,40.33,40.2,40.23,76381
2011-07-28 12:15:00,40.24,40.26,40.1,40.1,79251
2011-07-28 12:30:00,40.1,40.1,39.96,39.995,30080
2011-07-28 12:45:00,39.98,40.01,39.93,39.93,24491
2011-07-28 13:00:00,39.93,39.94,39.87,39.915,16569
2011-07-28 13:15:00,39.92,39.94,39.865,39.9,28048
2011-07-28 13:30:00,39.89,39.93,39.86,39.89,33398
2011-07-28 13:45:00,39.89,39.975,39.86,39.885,40644
2011-07-28 14:00:00,39.8873,39.95,39.87,39.93,36769
2011-07-28 14:15:00,39.92,39.945,39.775,39.83,46307
2011-07-28 14:30:00,39.8399,39.885,39.78,39.82,75623
2011-07-28 14:45:00,39.81,39.84,39.75,39.81,70841
2011-07-28 15:00:00,39.81,39.86,39.75,39.79,53837
2011-07-28 15:15:00,39.78,39.78,39.7,39.72,42959
2011-07-28 15:30:00,39.71,39.75,39.68,39.695,59231
2011-07-28 15:45:00,39.69,39.695,39.58,39.63,117653
2011-07-28 16:00:00,39.62,39.75,39.59,39.7,367923
2011-07-29 09:45:00,39.35,39.5,39.1903,39.1903,60847
2011-07-29 10:00:00,39.19,39.52,39.1,39.48,47379
2011-07-29 10:15:00,39.43,39.5,39.33,39.435,71631
2011-07-29 10:30:00,39.4301,39.49,39.36,39.42,80357
2011-07-29 10:45:00,39.42,39.44,39.36,39.42,85993
2011-07-29 11:00:00,39.42,39.6288,39.38,39.56,78064
