Date_Time,Open,High,Low,Close,Volume
2011-07-29 11:15:00,39.54,39.72,39.45,39.68,66022
2011-07-29 11:30:00,39.6712,39.82,39.6701,39.75,55130
2011-07-29 11:45:00,39.75,39.76,39.64,39.65,38874
2011-07-29 12:00:00,39.65,39.65,39.55,39.57,16541
2011-07-29 12:15:00,39.56,39.6,39.48,39.52,32453
2011-07-29 12:30:00,39.51,39.54,39.49,39.51,30859
2011-07-29 12:45:00,39.51,39.63,39.49,39.61,33187
2011-07-29 13:00:00,39.61,39.62,39.57,39.58,33261
2011-07-29 13:15:00,39.57,39.61,39.56,39.6,39819
2011-07-29 13:30:00,39.6,39.64,39.56,39.58,24952
2011-07-29 13:45:00,39.57,39.64,39.54,39.63,16576
2011-07-29 14:00:00,39.63,39.74,39.61,39.73,43967
2011-07-29 14:15:00,39.7293,39.73,39.66,39.665,29183
2011-07-29 14:30:00,39.66,39.67,39.6,39.62,28239
2011-07-29 14:45:00,39.63,39.71,39.59,39.65,33272
2011-07-29 15:00:00,39.64,39.64,39.5,39.509,83898
2011-07-29 15:15:00,39.5,39.605,39.48,39.571,96120
2011-07-29 15:30:00,39.58,39.68,39.51,39.57,78572
2011-07-29 15:45:00,39.57,39.63,39.53,39.54,116951
2011-07-29 16:00:00,39.53,39.63,39.4,39.55,413287
2011-08-01 09:45:00,39.77,39.8599,39.57,39.7,144565
2011-08-01 10:00:00,39.74,39.75,39.43,39.43,67278
2011-08-01 10:15:00,39.42,39.425,39.04,39.26,115256
2011-08-01 10:30:00,39.26,39.485,39.26,39.455,112501
2011-08-01 10:45:00,39.46,39.4898,39.305,39.35,47868
2011-08-01 11:00:00,39.37,39.42,39.33,39.36,49356
2011-08-01 11:15:00,39.35,39.36,39.175,39.265,58857
2011-08-01 11:30:00,39.27,39.36,39.255,39.35,38446
2011-08-01 11:45:00,39.35,39.35,39.21,39.28,84212
2011-08-01 12:00:00,39.285,39.34,39.17,39.18,81256
2011-08-01 12:15:00,39.18,39.2,39.055,39.06,44352
2011-08-01 12:30:00,39.04,39.13,39.03,39.06,60719
2011-08-01 12:45:00,39.07,39.11,39.03,39.05,28410
2011-08-01 13:00:00,39.05,39.14,39.05,39.117,38652
2011-08-01 13:15:00,39.11,39.13,39.06,39.07,33535
2011-08-01 13:30:00,39.06,39.11,39.05,39.1,82723
2011-08-01 13:45:00,39.1,39.3,39.1,39.3,69357
2011-08-01 14:00:00,39.29,39.34,39.25,39.33,63991
2011-08-01 14:15:00,39.33,39.335,39.25,39.27,80135
2011-08-01 14:30:00,39.27,39.335,39.24,39.2701,88666
2011-08-01 14:45:00,39.27,39.33,39.22,39.22,40816
2011-08-01 15:00:00,39.22,39.33,39.22,39.32,36118
2011-08-01 15:15:00,39.32,39.39,39.29,39.35,57110
2011-08-01 15:30:00,39.36,39.38,39.29,39.3578,81788
2011-08-01 15:45:00,39.35,39.52,39.33,39.37,206646
2011-08-01 16:00:00,39.38,39.57,39.33,39.43,380287
2011-08-02 09:45:00,39.13,39.16,38.97,38.97,52004
2011-08-02 10:00:00,38.97,39.0,38.8,38.8,75226
2011-08-02 10:15:00,38.81,38.85,38.76,38.79,106680
2011-08-02 10:30:00,38.78,38.78,38.66,38.7,77648
2011-08-02 10:45:00,38.71,38.81,38.65,38.76,57585
2011-08-02 11:00:00,38.76,38.8,38.4501,38.48,100150
2011-08-02 11:15:00,38.48,38.56,38.41,38.48,105432
2011-08-02 11:30:00,38.4895,38.55,38.41,38.54,52519
2011-08-02 11:45:00,38.52,38.54,38.28,38.2917,61072
2011-08-02 12:00:00,38.29,38.32,38.16,38.16,59728
2011-08-02 12:15:00,38.16,38.26,38.155,38.25,117000
2011-08-02 12:30:00,38.26,38.36,38.26,38.348,30118
2011-08-02 12:45:00,38.34,38.34,38.15,38.17,56592
2011-08-02 13:00:00,38.17,38.18,38.05,38.08,61932
2011-08-02 13:15:00,38.09,38.2,38.09,38.14,41500
2011-08-02 13:30:00,38.15,38.25,38.15,38.18,31263
2011-08-02 13:45:00,38.19,38.2,38.06,38.09,36400
2011-08-02 14:00:00,38.08,38.1096,37.92,37.9683,68081
2011-08-02 14:15:00,37.97,38.07,37.95,38.05,46711
2011-08-02 14:30:00,38.05,38.14,38.0175,38.03,44601
2011-08-02 14:45:00,38.03,38.03,37.89,37.91,39546
2011-08-02 15:00:00,37.91,38.01,37.87,37.985,72795
2011-08-02 15:15:00,37.985,38.1,37.985,38.04,71027
2011-08-02 15:30:00,38.04,38.16,37.97,38.07,156931
2011-08-02 15:45:00,38.07,38.155,37.94,37.96,195335
2011-08-02 16:00:00,37.94,38.06,37.86,37.86,354335
2011-08-03 09:45:00,37.74,38.28,37.74,37.89,120048
2011-08-03 10:00:00,37.89,37.94,37.83,37.94,39828
2011-08-03 10:15:00,37.93,38.095,37.89,38.03,64655
2011-08-03 10:30:00,38.04,38.04,37.83,37.92,56410
2011-08-03 10:45:00,37.91,37.93,37.64,37.9,154119
2011-08-03 11:00:00,37.89,38.04,37.79,37.98,98220
2011-08-03 11:15:00,37.99,38.21,37.95,38.21,110336
2011-08-03 11:30:00,38.21,38.36,38.16,38.19,75001
2011-08-03 11:45:00,38.2,38.39,38.2,38.2998,81592
2011-08-03 12:00:00,38.295,38.41,38.29,38.335,81749
2011-08-03 12:15:00,38.32,38.325,38.195,38.26,66794
2011-08-03 12:30:00,38.26,38.265,38.09,38.2,36744
2011-08-03 12:45:00,38.21,38.26,38.12,38.25,45291
2011-08-03 13:00:00,38.26,38.299,38.21,38.22,45621
2011-08-03 13:15:00,38.22,38.265,38.12,38.24,40364
2011-08-03 13:30:00,38.25,38.345,38.21,38.345,43005
2011-08-03 13:45:00,38.34,38.565,38.32,38.54,64559
2011-08-03 14:00:00,38.55,38.6,38.41,38.4583,51221
2011-08-03 14:15:00,38.4574,38.58,38.455,38.57,66538
2011-08-03 14:30:00,38.57,38.65,38.52,38.555,109628
2011-08-03 14:45:00,38.56,38.66,38.51,38.61,83052
2011-08-03 15:00:00,38.61,38.66,38.53,38.566,114829
2011-08-03 15:15:00,38.57,38.645,38.49,38.51,77279
2011-08-03 15:30:00,38.52,38.815,38.52,38.71,107210
2011-08-03 15:45:00,38.71,38.76,38.57,38.66,161185
2011-08-03 16:00:00,38.65,38.73,38.59,38.68,254911
2011-08-04 09:45:00,38.36,38.49,38.11,38.28,55722
2011-08-04 10:00:00,38.26,38.51,38.17,38.47,63609
2011-08-04 10:15:00,38.46,38.51,38.19,38.25,64891
2011-08-04 10:30:00,38.24,38.36,38.09,38.31,75372
2011-08-04 10:45:00,38.31,38.41,38.08,38.145,53689
2011-08-04 11:00:00,38.14,38.18,38.04,38.17,82585
2011-08-04 11:15:00,38.17,38.32,38.07,38.22,52712
2011-08-04 11:30:00,38.22,38.33,38.08,38.11,71777
2011-08-04 11:45:00,38.08,38.22,38.06,38.105,67703
2011-08-04 12:00:00,38.08,38.09,37.89,38.04,110262
2011-08-04 12:15:00,38.05,38.23,38.04,38.14,67010
2011-08-04 12:30:00,38.13,38.15,37.98,38.09,55243
2011-08-04 12:45:00,38.0916,38.1733,38.07,38.0942,64963
2011-08-04 13:00:00,38.11,38.1773,38.0618,38.09,41595
2011-08-04 13:15:00,38.07,38.15,38.03,38.06,50475
2011-08-04 13:30:00,38.06,38.12,38.02,38.1171,39513
2011-08-04 13:45:00,38.1,38.1,37.91,37.91,52903
2011-08-04 14:00:00,37.91,37.95,37.81,37.86,87077
2011-08-04 14:15:00,37.86,37.89,37.75,37.79,95170
2011-08-04 14:30:00,37.79,37.84,37.61,37.63,76966
2011-08-04 14:45:00,37.64,37.8,37.5,37.78,83886
2011-08-04 15:00:00,37.78,37.84,37.69,37.73,79959
2011-08-04 15:15:00,37.72,37.9,37.68,37.78,88197
2011-08-04 15:30:00,37.785,37.81,37.58,37.59,132703
2011-08-04 15:45:00,37.57,37.65,37.43,37.48,188654
2011-08-04 16:00:00,37.47,37.52,37.27,37.27,281115
2011-08-05 09:45:00,37.63,38.1,37.31,37.375,90832
2011-08-05 10:00:00,37.39,37.51,37.0,37.01,93096
2011-08-05 10:15:00,37.01,37.38,36.98,37.16,109743
2011-08-05 10:30:00,37.18,37.44,37.18,37.4,85643
2011-08-05 10:45:00,37.38,37.42,36.99,37.01,116397
2011-08-05 11:00:00,36.99,37.31,36.95,37.31,69444
2011-08-05 11:15:00,37.31,37.31,37.01,37.02,59292
2011-08-05 11:30:00,37.0,37.19,36.81,37.04,96695
2011-08-05 11:45:00,37.04,37.21,36.8008,36.9,59978
2011-08-05 12:00:00,36.88,36.88,36.38,36.48,62116
2011-08-05 12:15:00,36.47,36.87,36.44,36.86,80507
2011-08-05 12:30:00,36.86,37.27,36.85,37.05,113257
2011-08-05 12:45:00,37.06,37.62,36.97,37.59,174263
2011-08-05 13:00:00,37.59,38.02,37.53,37.83,120718
2011-08-05 13:15:00,37.84,37.92,37.44,37.61,64819
2011-08-05 13:30:00,37.63,37.81,37.62,37.73,70589
2011-08-05 13:45:00,37.74,37.78,37.58,37.69,45558
2011-08-05 14:00:00,37.68,37.86,37.52,37.67,63456
2011-08-05 14:15:00,37.67,37.69,37.47,37.64,99715
2011-08-05 14:30:00,37.64,37.68,37.58,37.67,81394
2011-08-05 14:45:00,37.6548,37.71,37.61,37.6201,79102
2011-08-05 15:00:00,37.62,37.62,37.32,37.42,81597
2011-08-05 15:15:00,37.42,37.48,37.14,37.31,195003
2011-08-05 15:30:00,37.34,37.37,37.07,37.07,134096
2011-08-05 15:45:00,37.08,37.42,37.08,37.4,178783
2011-08-05 16:00:00,37.39,37.39,37.2,37.25,222793
2011-08-08 09:45:00,36.52,36.87,36.52,36.8,65386
2011-08-08 10:00:00,36.74,36.7611,36.55,36.72,42525
2011-08-08 10:15:00,36.74,36.8,36.52,36.52,56517
2011-08-08 10:30:00,36.51,36.51,36.12,36.13,90326
2011-08-08 10:45:00,36.14,36.34,36.01,36.27,104654
2011-08-08 11:00:00,36.28,36.42,36.15,36.1756,64673
2011-08-08 11:15:00,36.16,36.56,36.11,36.49,77443
2011-08-08 11:30:00,36.48,36.53,36.25,36.25,76277
2011-08-08 11:45:00,36.25,36.27,36.13,36.19,54751
2011-08-08 12:00:00,36.18,36.34,36.13,36.17,62715
2011-08-08 12:15:00,36.19,36.19,35.97,35.98,74922
2011-08-08 12:30:00,35.99,36.03,35.84,35.93,52071
2011-08-08 12:45:00,35.95,36.0799,35.9,36.01,54237
2011-08-08 13:00:00,36.0,36.12,35.8501,35.86,61917
2011-08-08 13:15:00,35.87,35.995,35.74,35.77,48164
2011-08-08 13:30:00,35.77,35.92,35.685,35.88,50255
2011-08-08 13:45:00,35.88,35.89,35.62,35.63,55744
2011-08-08 14:00:00,35.64,35.76,35.54,35.54,73054
2011-08-08 14:15:00,35.55,35.67,35.34,35.34,161546
2011-08-08 14:30:00,35.35,35.36,34.69,35.02,205057
2011-08-08 14:45:00,35.02,35.38,34.98,35.29,158397
2011-08-08 15:00:00,35.27,35.3,35.1,35.15,114869
2011-08-08 15:15:00,35.16,35.29,35.1,35.28,197737
2011-08-08 15:30:00,35.28,35.51,35.13,35.13,240691
2011-08-08 15:45:00,35.15,35.2066,34.945,34.98,235011
2011-08-08 16:00:00,34.98,34.98,34.46,34.5,434619
2011-08-09 09:45:00,34.96,35.29,34.62,34.62,217531
2011-08-09 10:00:00,34.62,35.12,34.58,35.065,196365
2011-08-09 10:15:00,35.08,35.54,35.06,35.46,151138
2011-08-09 10:30:00,35.48,35.48,35.23,35.3,141181
2011-08-09 10:45:00,35.3,35.36,35.255,35.3,97424
2011-08-09 11:00:00,35.31,35.38,35.15,35.16,231376
2011-08-09 11:15:00,35.16,35.2,35.04,35.15,125194
2011-08-09 11:30:00,35.15,35.27,35.145,35.24,65811
2011-08-09 11:45:00,35.25,35.27,35.18,35.25,98349
2011-08-09 12:00:00,35.24,35.27,35.095,35.21,109094
2011-08-09 12:15:00,35.21,35.34,35.205,35.32,128226
2011-08-09 12:30:00,35.32,35.36,35.31,35.3305,119304
2011-08-09 12:45:00,35.33,35.355,35.27,35.275,96360
2011-08-09 13:00:00,35.2764,35.2795,35.1,35.13,60841
2011-08-09 13:15:00,35.13,35.27,35.05,35.27,50439
2011-08-09 13:30:00,35.27,35.275,35.03,35.04,71648
2011-08-09 13:45:00,35.04,35.11,34.96,34.99,100814
2011-08-09 14:00:00,35.0,35.0,34.74,34.86,62755
2011-08-09 14:15:00,34.86,34.93,34.78,34.88,97551
2011-08-09 14:30:00,34.95,35.07,34.32,34.75,138449
2011-08-09 14:45:00,34.81,34.83,33.84,33.87,135540
2011-08-09 15:00:00,33.86,34.35,33.82,34.11,265019
2011-08-09 15:15:00,34.11,34.535,33.95,34.5,270887
2011-08-09 15:30:00,34.51,34.81,34.495,34.695,359644
2011-08-09 15:45:00,34.7,35.15,34.64,35.11,292402
2011-08-09 16:00:00,35.1152,35.71,35.115,35.68,328071
2011-08-10 09:45:00,35.21,35.51,34.9,35.47,140863
2011-08-10 10:00:00,35.4699,35.51,35.27,35.3,137725
2011-08-10 10:15:00,35.27,35.36,34.95,35.11,162075
2011-08-10 10:30:00,35.11,35.16,34.93,35.08,129831
2011-08-10 10:45:00,35.09,35.53,35.02,35.29,164300
2011-08-10 11:00:00,35.28,35.36,35.15,35.28,136222
2011-08-10 11:15:00,35.28,35.31,35.02,35.26,111364
2011-08-10 11:30:00,35.26,35.39,35.16,35.21,78795
2011-08-10 11:45:00,35.22,35.56,35.2,35.52,110708
2011-08-10 12:00:00,35.52,35.72,35.4,35.51,97845
2011-08-10 12:15:00,35.5,35.62,35.38,35.52,65524
2011-08-10 12:30:00,35.53,35.6893,35.53,35.62,96486
2011-08-10 12:45:00,35.625,35.68,35.43,35.51,74040
2011-08-10 13:00:00,35.51,35.71,35.495,35.71,67462
2011-08-10 13:15:00,35.71,35.8499,35.62,35.72,103180
2011-08-10 13:30:00,35.72,35.86,35.6,35.81,125067
2011-08-10 13:45:00,35.79,35.97,35.76,35.95,100592
2011-08-10 14:00:00,35.97,36.32,35.97,36.22,130680
2011-08-10 14:15:00,36.21,36.6,36.15,36.545,112235
2011-08-10 14:30:00,36.545,36.575,36.34,36.4,108106
2011-08-10 14:45:00,36.38,36.46,36.11,36.17,107008
2011-08-10 15:00:00,36.16,36.31,35.94,35.94,126317
2011-08-10 15:15:00,35.95,36.06,35.79,35.8,200780
2011-08-10 15:30:00,35.8,36.04,35.745,35.88,177883
2011-08-10 15:45:00,35.87,36.01,35.71,35.93,452016
2011-08-10 16:00:00,35.92,35.95,35.48,35.52,627564
2011-08-11 09:45:00,35.79,36.95,35.56,35.87,121561
2011-08-11 10:00:00,35.85,36.15,35.73,36.12,159190
2011-08-11 10:15:00,36.12,36.29,35.98,36.16,133269
2011-08-11 10:30:00,36.16,36.52,36.16,36.42,117857
2011-08-11 10:45:00,36.42,36.78,36.42,36.72,220447
2011-08-11 11:00:00,36.73,36.93,36.6,36.62,103168
2011-08-11 11:15:00,36.61,36.63,36.5,36.56,68913
2011-08-11 11:30:00,36.56,36.59,36.42,36.56,74340
2011-08-11 11:45:00,36.57,36.64,36.43,36.57,58055
2011-08-11 12:00:00,36.59,36.6,36.46,36.46,37313
2011-08-11 12:15:00,36.46,36.49,36.315,36.46,91904
2011-08-11 12:30:00,36.47,36.51,36.2888,36.36,34406
2011-08-11 12:45:00,36.355,36.57,36.355,36.56,30332
2011-08-11 13:00:00,36.57,36.82,36.55,36.76,48612
2011-08-11 13:15:00,36.7502,36.76,36.58,36.61,87506
2011-08-11 13:30:00,36.63,36.73,36.54,36.69,32024
2011-08-11 13:45:00,36.68,36.78,36.66,36.67,85934
2011-08-11 14:00:00,36.66,36.77,36.65,36.75,42526
2011-08-11 14:15:00,36.76,36.87,36.71,36.85,46544
2011-08-11 14:30:00,36.89,36.95,36.84,36.93,68256
2011-08-11 14:45:00,36.93,36.95,36.77,36.85,126622
2011-08-11 15:00:00,36.84,36.935,36.8,36.9,132115
2011-08-11 15:15:00,36.89,37.02,36.855,37.01,186227
2011-08-11 15:30:00,37.005,37.09,36.96,37.02,160645
2011-08-11 15:45:00,37.02,37.3,37.02,37.3,261254
2011-08-11 16:00:00,37.31,37.35,36.89,36.94,465524
2011-08-12 09:45:00,37.03,37.12,36.65,36.73,120566
2011-08-12 10:00:00,36.72,37.0,36.6944,36.835,97559
2011-08-12 10:15:00,36.845,36.97,36.63,36.96,163149
2011-08-12 10:30:00,36.95,37.21,36.95,37.19,82316
2011-08-12 10:45:00,37.18,37.24,37.0,37.01,65372
2011-08-12 11:00:00,37.03,37.05,36.86,36.96,75275
2011-08-12 11:15:00,36.94,37.16,36.93,37.16,59328
2011-08-12 11:30:00,37.16,37.28,37.13,37.25,44055
2011-08-12 11:45:00,37.24,37.385,37.19,37.37,35807
2011-08-12 12:00:00,37.39,37.46,37.35,37.42,38574
2011-08-12 12:15:00,37.41,37.53,37.4,37.47,47195
2011-08-12 12:30:00,37.48,37.6,37.47,37.53,44222
2011-08-12 12:45:00,37.53,37.55,37.44,37.47,44475
2011-08-12 13:00:00,37.48,37.485,37.34,37.44,37233
2011-08-12 13:15:00,37.45,37.57,37.45,37.47,49978
2011-08-12 13:30:00,37.48,37.62,37.48,37.61,54964
2011-08-12 13:45:00,37.61,37.73,37.58,37.7117,44966
2011-08-12 14:00:00,37.72,37.76,37.56,37.59,55980
2011-08-12 14:15:00,37.59,37.76,37.59,37.69,64978
2011-08-12 14:30:00,37.7,37.735,37.48,37.58,74606
2011-08-12 14:45:00,37.58,37.61,37.39,37.5,61543
2011-08-12 15:00:00,37.49,37.565,37.44,37.555,54375
2011-08-12 15:15:00,37.56,37.68,37.55,37.585,75085
2011-08-12 15:30:00,37.582,37.66,37.57,37.59,73605
2011-08-12 15:45:00,37.59,37.61,37.42,37.54,149692
2011-08-12 16:00:00,37.54,37.57,37.44,37.46,267006
2011-08-15 09:45:00,37.72,37.83,37.39,37.59,33896
2011-08-15 10:00:00,37.58,37.65,37.37,37.48,22409
2011-08-15 10:15:00,37.5,37.74,37.47,37.71,87825
2011-08-15 10:30:00,37.71,37.88,37.63,37.85,54198
2011-08-15 10:45:00,37.85,37.85,37.64,37.66,60118
2011-08-15 11:00:00,37.65,37.75,37.61,37.63,45002
2011-08-15 11:15:00,37.625,37.64,37.41,37.42,40488
2011-08-15 11:30:00,37.44,37.52,37.34,37.51,40825
2011-08-15 11:45:00,37.52,37.59,37.47,37.585,52222
2011-08-15 12:00:00,37.59,37.6,37.47,37.47,36187
2011-08-15 12:15:00,37.47,37.62,37.47,37.6,37396
2011-08-15 12:30:00,37.61,37.65,37.58,37.65,24119
2011-08-15 12:45:00,37.65,37.67,37.55,37.64,41405
2011-08-15 13:00:00,37.64,37.6793,37.59,37.67,24903
2011-08-15 13:15:00,37.6699,37.7,37.57,37.63,36186
2011-08-15 13:30:00,37.6282,37.71,37.6279,37.7,35661
2011-08-15 13:45:00,37.69,37.83,37.68,37.83,42208
2011-08-15 14:00:00,37.83,37.88,37.7795,37.87,31608
2011-08-15 14:15:00,37.87,37.9,37.84,37.88,50070
2011-08-15 14:30:00,37.88,37.96,37.87,37.95,40975
2011-08-15 14:45:00,37.945,38.01,37.8,37.8,53243
2011-08-15 15:00:00,37.8,37.88,37.7999,37.815,36952
2011-08-15 15:15:00,37.81,37.87,37.77,37.87,86478
2011-08-15 15:30:00,37.87,37.99,37.835,37.85,80182
2011-08-15 15:45:00,37.86,38.0,37.84,37.88,194015
2011-08-15 16:00:00,37.88,37.91,37.805,37.89,357998
2011-08-16 09:45:00,37.29,37.72,37.29,37.69,119978
2011-08-16 10:00:00,37.69,37.69,37.4,37.49,81318
2011-08-16 10:15:00,37.48,37.61,37.41,37.41,90576
2011-08-16 10:30:00,37.41,37.96,37.4,37.96,79733
2011-08-16 10:45:00,37.96,37.97,37.73,37.73,43432
2011-08-16 11:00:00,37.74,37.99,37.71,37.99,48672
2011-08-16 11:15:00,37.995,37.995,37.775,37.82,96162
2011-08-16 11:30:00,37.81,37.88,37.72,37.87,39176
2011-08-16 11:45:00,37.87,38.05,37.835,38.05,47194
2011-08-16 12:00:00,38.06,38.09,37.97,37.99,43425
2011-08-16 12:15:00,37.99,38.16,37.88,38.0,68728
2011-08-16 12:30:00,38.01,38.05,37.72,37.77,72200
2011-08-16 12:45:00,37.76,37.81,37.65,37.76,58181
2011-08-16 13:00:00,37.78,37.79,37.59,37.6,79643
2011-08-16 13:15:00,37.6,37.61,37.3,37.3,161158
2011-08-16 13:30:00,37.32,37.34,37.24,37.28,126042
2011-08-16 13:45:00,37.27,37.295,37.25,37.26,116734
2011-08-16 14:00:00,37.27,37.4589,37.24,37.43,74401
2011-08-16 14:15:00,37.42,37.59,37.405,37.565,56287
2011-08-16 14:30:00,37.575,37.58,37.45,37.51,30032
2011-08-16 14:45:00,37.49,37.54,37.415,37.48,43132
2011-08-16 15:00:00,37.49,37.5,37.35,37.38,61170
2011-08-16 15:15:00,37.38,37.51,37.38,37.4324,62957
2011-08-16 15:30:00,37.435,37.66,37.43,37.61,174572
2011-08-16 15:45:00,37.61,37.7,37.59,37.62,132846
2011-08-16 16:00:00,37.62,37.65,37.46,37.51,343924
2011-08-17 09:45:00,37.84,37.93,37.54,37.9,114842
2011-08-17 10:00:00,37.9,38.07,37.88,37.99,85895
2011-08-17 10:15:00,37.99,38.005,37.94,37.99,121664
2011-08-17 10:30:00,37.99,38.0,37.93,37.97,105481
2011-08-17 10:45:00,37.96,37.98,37.82,37.92,56130
2011-08-17 11:00:00,37.92,37.94,37.71,37.71,64628
2011-08-17 11:15:00,37.72,37.85,37.63,37.85,95358
2011-08-17 11:30:00,37.86,37.885,37.7,37.7215,67834
2011-08-17 11:45:00,37.74,37.78,37.64,37.72,71416
2011-08-17 12:00:00,37.73,37.78,37.62,37.65,80931
2011-08-17 12:15:00,37.65,37.66,37.44,37.46,71192
2011-08-17 12:30:00,37.4795,37.66,37.4795,37.655,43500
2011-08-17 12:45:00,37.66,37.749,37.655,37.725,98194
2011-08-17 13:00:00,37.729,37.7801,37.6,37.625,59687
2011-08-17 13:15:00,37.62,37.72,37.57,37.689,58375
2011-08-17 13:30:00,37.68,37.72,37.57,37.67,66223
2011-08-17 13:45:00,37.67,37.68,37.48,37.48,54482
2011-08-17 14:00:00,37.48,37.63,37.48,37.53,46683
2011-08-17 14:15:00,37.53,37.58,37.45,37.51,109438
2011-08-17 14:30:00,37.51,37.58,37.41,37.43,38964
2011-08-17 14:45:00,37.43,37.46,37.3,37.39,47483
2011-08-17 15:00:00,37.39,37.46,37.34,37.45,43542
2011-08-17 15:15:00,37.45,37.51,37.41,37.47,45127
2011-08-17 15:30:00,37.48,37.55,37.44,37.53,64285
2011-08-17 15:45:00,37.53,37.54,37.44,37.46,90408
2011-08-17 16:00:00,37.46,37.54,37.46,37.51,134870
2011-08-18 09:45:00,36.49,36.8694,36.22,36.4,116293
2011-08-18 10:00:00,36.39,36.45,36.27,36.44,27400
2011-08-18 10:15:00,36.37,36.39,35.93,36.05,100934
2011-08-18 10:30:00,36.05,36.26,35.99,36.24,79126
2011-08-18 10:45:00,36.24,36.24,35.74,35.85,74450
2011-08-18 11:00:00,35.86,36.1,35.79,36.1,76237
2011-08-18 11:15:00,36.1,36.13,35.91,36.04,50756
2011-08-18 11:30:00,36.02,36.06,35.925,36.05,46690
2011-08-18 11:45:00,36.05,36.2,36.03,36.09,92964
2011-08-18 12:00:00,36.09,36.31,36.09,36.31,38576
2011-08-18 12:15:00,36.31,36.315,36.09,36.21,43657
2011-08-18 12:30:00,36.22,36.35,36.21,36.23,47223
2011-08-18 12:45:00,36.23,36.25,36.13,36.19,28322
2011-08-18 13:00:00,36.19,36.19,36.085,36.14,29922
2011-08-18 13:15:00,36.14,36.18,35.84,35.855,86841
2011-08-18 13:30:00,35.86,35.92,35.8,35.9,59193
2011-08-18 13:45:00,35.9,35.94,35.63,35.81,84224
2011-08-18 14:00:00,35.81,35.94,35.78,35.845,40762
2011-08-18 14:15:00,35.845,36.0299,35.79,35.815,68538
2011-08-18 14:30:00,35.82,36.01,35.81,35.91,58834
2011-08-18 14:45:00,35.92,35.94,35.82,35.84,59605
2011-08-18 15:00:00,35.848,35.86,35.64,35.64,54202
2011-08-18 15:15:00,35.64,35.66,35.51,35.55,116503
2011-08-18 15:30:00,35.55,35.66,35.4,35.65,97456
2011-08-18 15:45:00,35.66,35.68,35.42,35.44,114795
2011-08-18 16:00:00,35.4199,35.78,35.4,35.68,197354
2011-08-19 09:45:00,35.35,36.29,35.18,36.22,200709
2011-08-19 10:00:00,36.17,36.53,36.13,36.53,126687
2011-08-19 10:15:00,36.53,36.98,36.53,36.95,136062
2011-08-19 10:30:00,36.95,37.27,36.89,37.18,152886
2011-08-19 10:45:00,37.18,37.2,36.92,37.02,98251
2011-08-19 11:00:00,37.01,37.02,36.86,36.93,42427
2011-08-19 11:15:00,36.929,37.05,36.55,36.55,113936
2011-08-19 11:30:00,36.5501,36.6298,36.47,36.61,56436
2011-08-19 11:45:00,36.61,36.81,36.6,36.8,76162
2011-08-19 12:00:00,36.78,36.84,36.66,36.82,52329
2011-08-19 12:15:00,36.82,36.84,36.59,36.6,57187
2011-08-19 12:30:00,36.6,36.64,36.47,36.64,37469
2011-08-19 12:45:00,36.64,36.78,36.64,36.75,44656
2011-08-19 13:00:00,36.7422,36.83,36.7316,36.75,22512
2011-08-19 13:15:00,36.74,36.77,36.65,36.75,25595
2011-08-19 13:30:00,36.75,36.76,36.65,36.69,14600
2011-08-19 13:45:00,36.69,36.74,36.51,36.51,43262
2011-08-19 14:00:00,36.49,36.66,36.49,36.61,27088
2011-08-19 14:15:00,36.61,36.64,36.41,36.44,49550
2011-08-19 14:30:00,36.44,36.47,36.25,36.34,57948
2011-08-19 14:45:00,36.345,36.54,36.34,36.52,50545
2011-08-19 15:00:00,36.52,36.525,36.29,36.34,61004
2011-08-19 15:15:00,36.34,36.345,36.2,36.22,75096
2011-08-19 15:30:00,36.23,36.47,36.2,36.45,113892
2011-08-19 15:45:00,36.4598,36.52,36.33,36.51,153038
2011-08-19 16:00:00,36.51,36.73,36.3,36.41,405168
2011-08-22 09:45:00,37.16,37.24,36.67,36.95,69543
