Date_Time,Open,High,Low,Close,Volume
2011-08-22 10:00:00,36.94,37.0104,36.82,37.0,60245
2011-08-22 10:15:00,37.01,37.024,36.86,36.99,54625
2011-08-22 10:30:00,36.99,37.175,36.86,37.03,66006
2011-08-22 10:45:00,37.03,37.07,36.9,37.02,50530
2011-08-22 11:00:00,37.02,37.1,36.66,36.67,58560
2011-08-22 11:15:00,36.66,36.77,36.66,36.66,56818
2011-08-22 11:30:00,36.67,36.71,36.48,36.61,39317
2011-08-22 11:45:00,36.64,36.66,36.47,36.58,90433
2011-08-22 12:00:00,36.58,36.65,36.51,36.5707,63611
2011-08-22 12:15:00,36.571999999999996,36.77,36.57,36.75,23774
2011-08-22 12:30:00,36.74,36.83,36.644,36.71,46792
2011-08-22 12:45:00,36.71,36.85,36.63,36.81,69558
2011-08-22 13:00:00,36.81,37.11,36.81,37.1,43476
2011-08-22 13:15:00,37.05,37.11,37.01,37.08,23940
2011-08-22 13:30:00,37.08,37.09,36.96,36.98,46748
2011-08-22 13:45:00,36.98,37.01,36.79,36.82,24391
2011-08-22 14:00:00,36.8,36.91,36.72,36.88,38561
2011-08-22 14:15:00,36.87,36.99,36.82,36.915,41231
2011-08-22 14:30:00,36.93,37.01,36.82,36.89,53846
2011-08-22 14:45:00,36.89,36.89,36.75,36.81,33036
2011-08-22 15:00:00,36.81,36.85,36.67,36.67,33788
2011-08-22 15:15:00,36.68,36.86,36.67,36.81,44106
2011-08-22 15:30:00,36.82,36.93,36.81,36.82,68814
2011-08-22 15:45:00,36.82,36.88,36.77,36.88,63007
2011-08-22 16:00:00,36.9,36.91,36.6,36.7,112995
2011-08-23 09:45:00,36.8,37.02,36.33,36.47,67120
2011-08-23 10:00:00,36.46,36.685,36.4,36.54,89321
2011-08-23 10:15:00,36.54,37.0,36.48,36.94,97656
2011-08-23 10:30:00,36.95,36.96,36.73,36.78,122014
2011-08-23 10:45:00,36.78,37.08,36.76,37.02,67923
2011-08-23 11:00:00,37.01,37.1,36.9,36.92,81016
2011-08-23 11:15:00,36.93,37.06,36.87,36.97,64273
2011-08-23 11:30:00,36.98,37.06,36.92,37.03,54942
2011-08-23 11:45:00,37.04,37.18,36.97,37.18,81090
2011-08-23 12:00:00,37.17,37.28,37.16,37.24,114166
2011-08-23 12:15:00,37.25,37.28,37.15,37.21,27992
2011-08-23 12:30:00,37.22,37.29,37.17,37.285,36850
2011-08-23 12:45:00,37.28,37.36,37.25,37.31,50976
2011-08-23 13:00:00,37.31,37.39,37.26,37.36,29836
2011-08-23 13:15:00,37.37,37.43,37.27,37.33,58506
2011-08-23 13:30:00,37.35,37.4,37.18,37.22,46168
2011-08-23 13:45:00,37.21,37.26,37.19,37.22,22871
2011-08-23 14:00:00,37.23,37.32,37.01,37.16,85057
2011-08-23 14:15:00,37.16,37.23,37.04,37.05,41173
2011-08-23 14:30:00,37.06,37.26,37.05,37.2,53858
2011-08-23 14:45:00,37.19,37.31,37.18,37.28,54635
2011-08-23 15:00:00,37.29,37.47,37.28,37.46,56221
2011-08-23 15:15:00,37.47,37.55,37.455,37.47,153685
2011-08-23 15:30:00,37.47,37.52,37.4,37.435,91334
2011-08-23 15:45:00,37.43,37.68,37.43,37.65,115997
2011-08-23 16:00:00,37.65,37.69,37.5,37.595,197417
2011-08-24 09:45:00,37.46,37.55,37.34,37.49,41765
2011-08-24 10:00:00,37.5099,38.12,37.49,38.12,50704
2011-08-24 10:15:00,38.09,38.12,37.93,37.93,84233
2011-08-24 10:30:00,37.93,38.01,37.86,37.91,37025
2011-08-24 10:45:00,37.93,38.01,37.73,37.93,56415
2011-08-24 11:00:00,37.93,37.93,37.71,37.72,32412
2011-08-24 11:15:00,37.71,37.72,37.58,37.71,49379
2011-08-24 11:30:00,37.72,37.86,37.6,37.76,28232
2011-08-24 11:45:00,37.76,37.9,37.68,37.74,33849
2011-08-24 12:00:00,37.75,37.85,37.64,37.77,30104
2011-08-24 12:15:00,37.76,37.76,37.64,37.73,17244
2011-08-24 12:30:00,37.72,37.79,37.66,37.77,17878
2011-08-24 12:45:00,37.78,37.8,37.74,37.8,18891
2011-08-24 13:00:00,37.79,37.94,37.71,37.93,40525
2011-08-24 13:15:00,37.92,37.99,37.87,37.94,41060
2011-08-24 13:30:00,37.94,38.02,37.91,37.96,53410
2011-08-24 13:45:00,37.97,37.97,37.87,37.89,26090
2011-08-24 14:00:00,37.89,37.91,37.81,37.91,40726
2011-08-24 14:15:00,37.91,37.93,37.84,37.91,49623
2011-08-24 14:30:00,37.9,37.9,37.76,37.8027,25976
2011-08-24 14:45:00,37.8,37.94,37.79,37.94,35677
2011-08-24 15:00:00,37.94,37.97,37.9,37.96,39120
2011-08-24 15:15:00,37.96,38.0,37.9199,38.0,71879
2011-08-24 15:30:00,38.0,38.05,37.985,38.01,80501
2011-08-24 15:45:00,38.015,38.19,38.015,38.185,105453
2011-08-24 16:00:00,38.19,38.2,37.96,37.995,288450
2011-08-25 09:45:00,38.26,38.38,37.8,38.0,28547
2011-08-25 10:00:00,38.01,38.07,37.83,37.98,27942
2011-08-25 10:15:00,37.97,37.99,37.66,37.82,55413
2011-08-25 10:30:00,37.82,37.83,37.55,37.66,36770
2011-08-25 10:45:00,37.63,37.7,37.4,37.4,30003
2011-08-25 11:00:00,37.4,37.4,37.19,37.3,78469
2011-08-25 11:15:00,37.3,37.44,37.29,37.31,135262
2011-08-25 11:30:00,37.32,37.44,37.32,37.35,66132
2011-08-25 11:45:00,37.35,37.45,37.27,37.3,54709
2011-08-25 12:00:00,37.29,37.4,37.24,37.35,73314
2011-08-25 12:15:00,37.36,37.37,37.23,37.26,26913
2011-08-25 12:30:00,37.24,37.27,37.14,37.26,34092
2011-08-25 12:45:00,37.25,37.25,37.15,37.19,57031
2011-08-25 13:00:00,37.19,37.213,37.12,37.213,34437
2011-08-25 13:15:00,37.22,37.26,37.18,37.22,69944
2011-08-25 13:30:00,37.23,37.37,37.18,37.35,44114
2011-08-25 13:45:00,37.35,37.44,37.3,37.41,42010
2011-08-25 14:00:00,37.43,37.52,37.33,37.49,29927
2011-08-25 14:15:00,37.5,37.52,37.42,37.45,30700
2011-08-25 14:30:00,37.45,37.54,37.39,37.45,39232
2011-08-25 14:45:00,37.45,37.57,37.44,37.52,39164
2011-08-25 15:00:00,37.53,37.6,37.36,37.36,55091
2011-08-25 15:15:00,37.35,37.4,37.28,37.3588,32867
2011-08-25 15:30:00,37.34,37.45,37.33,37.35,81772
2011-08-25 15:45:00,37.34,37.37,37.1,37.11,60160
2011-08-25 16:00:00,37.13,37.215,37.05,37.05,159514
2011-08-26 09:45:00,36.94,37.07,36.5,36.5,32614
2011-08-26 10:00:00,36.5,36.76,36.35,36.7,54690
2011-08-26 10:15:00,36.705,36.73,35.97,35.99,168523
2011-08-26 10:30:00,35.98,36.6,35.95,36.41,134076
2011-08-26 10:45:00,36.42,36.475,36.31,36.475,100124
2011-08-26 11:00:00,36.47,36.71,36.23,36.27,147736
2011-08-26 11:15:00,36.27,36.87,36.26,36.82,80449
2011-08-26 11:30:00,36.82,36.92,36.62,36.625,72409
2011-08-26 11:45:00,36.625,36.73,36.51,36.5175,71071
2011-08-26 12:00:00,36.52,36.7,36.485,36.64,47736
2011-08-26 12:15:00,36.64,37.03,36.64,36.945,41483
2011-08-26 12:30:00,36.96,37.15,36.92,37.15,31315
2011-08-26 12:45:00,37.16,37.16,36.97,36.97,46567
2011-08-26 13:00:00,36.96,37.03,36.88,36.97,64504
2011-08-26 13:15:00,36.97,37.09,36.9301,37.0,51117
2011-08-26 13:30:00,37.01,37.12,36.9875,37.11,26833
2011-08-26 13:45:00,37.11,37.13,36.99,37.025,51237
2011-08-26 14:00:00,37.025,37.13,36.97,37.1,44279
2011-08-26 14:15:00,37.11,37.12,36.95,36.99,50879
2011-08-26 14:30:00,37.0,37.1,36.93,36.98,53321
2011-08-26 14:45:00,36.99,37.05,36.91,36.96,53868
2011-08-26 15:00:00,36.96,37.07,36.9575,37.03,45679
2011-08-26 15:15:00,37.03,37.03,36.81,36.85,68002
2011-08-26 15:30:00,36.84,36.84,36.725,36.75,62967
2011-08-26 15:45:00,36.75,36.93,36.72,36.93,93526
2011-08-26 16:00:00,36.94,36.94,36.74,36.81,260073
2011-08-29 09:45:00,37.19,37.82,37.0,37.3,269187
2011-08-29 10:00:00,37.27,37.32,37.17,37.28,98039
2011-08-29 10:15:00,37.28,37.3,37.17,37.268,68447
2011-08-29 10:30:00,37.25,37.26,37.2,37.24,74083
2011-08-29 10:45:00,37.24,37.26,37.2152,37.24,68040
2011-08-29 11:00:00,37.25,37.28,37.21,37.24,51800
2011-08-29 11:15:00,37.24,37.275,37.2,37.265,59311
2011-08-29 11:30:00,37.28,37.39,37.275,37.37,35179
2011-08-29 11:45:00,37.37,37.42,37.33,37.36,47148
2011-08-29 12:00:00,37.36,37.42,37.33,37.35,34402
2011-08-29 12:15:00,37.35,37.54,37.34,37.515,39345
2011-08-29 12:30:00,37.52,37.58,37.5,37.55,45335
2011-08-29 12:45:00,37.55,37.719,37.49,37.718,33533
2011-08-29 13:00:00,37.71,37.77,37.67,37.75,46376
2011-08-29 13:15:00,37.75,37.77,37.74,37.74,48775
2011-08-29 13:30:00,37.74,37.75,37.62,37.635,35322
2011-08-29 13:45:00,37.63,37.7,37.61,37.69,50030
2011-08-29 14:00:00,37.68,37.74,37.665,37.68,31643
2011-08-29 14:15:00,37.69,37.8,37.677,37.79,33452
2011-08-29 14:30:00,37.79,37.83,37.67,37.685,37127
2011-08-29 14:45:00,37.69,37.7,37.645,37.645,77700
2011-08-29 15:00:00,37.64,37.65,37.59,37.62,57295
2011-08-29 15:15:00,37.62,37.71,37.62,37.69,58564
2011-08-29 15:30:00,37.7,37.86,37.7,37.85,80385
2011-08-29 15:45:00,37.85,37.9,37.72,37.74,183101
2011-08-29 16:00:00,37.75,37.77,37.59,37.67,396727
2011-08-30 09:45:00,37.58,37.81,37.5,37.55,54617
2011-08-30 10:00:00,37.56,37.77,37.55,37.74,71746
2011-08-30 10:15:00,37.74,37.74,37.51,37.71,53661
2011-08-30 10:30:00,37.71,37.78,37.58,37.78,38970
2011-08-30 10:45:00,37.78,37.91,37.745,37.84,48400
2011-08-30 11:00:00,37.85,37.95,37.84,37.92,25214
2011-08-30 11:15:00,37.93,38.01,37.92,37.99,73404
2011-08-30 11:30:00,37.99,38.04,37.91,37.97,61613
2011-08-30 11:45:00,37.97,38.3,37.96,38.291,25870
2011-08-30 12:00:00,38.29,38.34,38.24,38.29,55173
2011-08-30 12:15:00,38.3,38.33,38.13,38.175,34968
2011-08-30 12:30:00,38.16,38.1725,38.05,38.05,29255
2011-08-30 12:45:00,38.06,38.06,37.835,37.84,63647
2011-08-30 13:00:00,37.85,37.876,37.76,37.81,33521
2011-08-30 13:15:00,37.82,37.89,37.74,37.88,19583
2011-08-30 13:30:00,37.87,37.96,37.84,37.93,23390
2011-08-30 13:45:00,37.94,37.97,37.85,37.96,28132
2011-08-30 14:00:00,37.96,38.03,37.93,37.99,57963
2011-08-30 14:15:00,38.0,38.17,37.89,38.165,101064
2011-08-30 14:30:00,38.17,38.19,38.1,38.19,63422
2011-08-30 14:45:00,38.2,38.21,38.14,38.16,41867
2011-08-30 15:00:00,38.16,38.23,38.119,38.2,53968
2011-08-30 15:15:00,38.2,38.24,38.13,38.15,48642
2011-08-30 15:30:00,38.15,38.17,38.0894,38.11,73238
2011-08-30 15:45:00,38.1,38.3,38.09,38.29,77495
2011-08-30 16:00:00,38.29,38.3,38.07,38.08,216409
2011-08-31 09:45:00,38.24,38.48,38.09,38.4,51294
2011-08-31 10:00:00,38.43,38.76,38.42,38.63,93954
2011-08-31 10:15:00,38.64,38.77,38.52,38.77,68009
2011-08-31 10:30:00,38.76,38.87,38.755,38.84,124691
2011-08-31 10:45:00,38.83,38.92,38.78,38.8425,88783
2011-08-31 11:00:00,38.84,38.91,38.59,38.6899,67861
2011-08-31 11:15:00,38.69,38.74,38.58,38.72,57257
2011-08-31 11:30:00,38.71,38.77,38.55,38.69,76824
2011-08-31 11:45:00,38.69,38.78,38.64,38.69,57862
2011-08-31 12:00:00,38.67,38.68,38.52,38.53,47739
2011-08-31 12:15:00,38.53,38.74,38.53,38.7,60843
2011-08-31 12:30:00,38.71,38.8,38.67,38.67,30833
2011-08-31 12:45:00,38.67,38.82,38.61,38.61,48717
2011-08-31 13:00:00,38.61,38.71,38.53,38.71,55935
2011-08-31 13:15:00,38.73,38.77,38.69,38.76,22487
2011-08-31 13:30:00,38.76,38.76,38.57,38.65,77669
2011-08-31 13:45:00,38.65,38.75,38.64,38.67,36755
2011-08-31 14:00:00,38.68,38.68,38.53,38.53,52069
2011-08-31 14:15:00,38.55,38.6299,38.51,38.51,62296
2011-08-31 14:30:00,38.5,38.61,38.48,38.58,43420
2011-08-31 14:45:00,38.57,38.58,38.37,38.38,105807
2011-08-31 15:00:00,38.37,38.5,38.33,38.41,145666
2011-08-31 15:15:00,38.4,38.64,38.35,38.4,88640
2011-08-31 15:30:00,38.38,38.56,38.28,38.56,163177
2011-08-31 15:45:00,38.56,38.74,38.52,38.74,118360
2011-08-31 16:00:00,38.73,38.88,38.63,38.735,336299
2011-09-01 09:45:00,38.91,38.91,38.57,38.64,34445
2011-09-01 10:00:00,38.62,38.64,38.45,38.58,27143
2011-09-01 10:15:00,38.57,39.03,38.56,38.58,99047
2011-09-01 10:30:00,38.57,38.78,38.55,38.73,32572
2011-09-01 10:45:00,38.71,38.73,38.48,38.71,35506
2011-09-01 11:00:00,38.7,38.7,38.45,38.49,34284
2011-09-01 11:15:00,38.5,38.52,38.35,38.36,43219
2011-09-01 11:30:00,38.37,38.48,38.34,38.47,45851
2011-09-01 11:45:00,38.47,38.52,38.348,38.36,32977
2011-09-01 12:00:00,38.37,38.47,38.3675,38.43,77548
2011-09-01 12:15:00,38.44,38.44,38.28,38.29,20700
2011-09-01 12:30:00,38.29,38.35,38.23,38.35,20412
2011-09-01 12:45:00,38.35,38.36,38.28,38.28,18871
2011-09-01 13:00:00,38.3,38.32,38.14,38.14,25728
2011-09-01 13:15:00,38.15,38.16,38.01,38.05,37303
2011-09-01 13:30:00,38.05,38.13,38.02,38.12,43965
2011-09-01 13:45:00,38.1,38.1,37.83,37.91,50338
2011-09-01 14:00:00,37.92,37.945,37.805,37.84,43401
2011-09-01 14:15:00,37.83,37.88,37.75,37.87,39180
2011-09-01 14:30:00,37.88,37.9,37.79,37.81,32778
2011-09-01 14:45:00,37.81,38.0,37.81,37.9,51464
2011-09-01 15:00:00,37.91,37.91,37.8,37.87,54270
2011-09-01 15:15:00,37.86,37.91,37.81,37.88,79394
2011-09-01 15:30:00,37.87,37.92,37.81,37.8305,75173
2011-09-01 15:45:00,37.83,37.85,37.68,37.75,118959
2011-09-01 16:00:00,37.76,37.82,37.67,37.7,217171
2011-09-02 09:45:00,37.01,37.25,36.78,36.8,42260
2011-09-02 10:00:00,36.77,36.94,36.76,36.82,30649
2011-09-02 10:15:00,36.84,37.1,36.78,37.0498,35335
2011-09-02 10:30:00,37.02,37.09,37.01,37.02,45113
2011-09-02 10:45:00,37.015,37.02,36.82,36.84,20068
2011-09-02 11:00:00,36.82,37.0,36.8,36.98,25085
2011-09-02 11:15:00,36.98,37.08,36.92,37.06,18467
2011-09-02 11:30:00,37.05,37.11,37.0,37.06,18625
2011-09-02 11:45:00,37.06,37.07,37.0,37.02,14200
2011-09-02 12:00:00,37.02,37.03,36.9699,36.98,18872
2011-09-02 12:15:00,36.97,37.12,36.97,37.12,14243
2011-09-02 12:30:00,37.12,37.12,36.96,36.98,15934
2011-09-02 12:45:00,36.98,36.98,36.93,36.97,13107
2011-09-02 13:00:00,36.97,37.0,36.96,36.96,13471
2011-09-02 13:15:00,36.97,36.99,36.915,36.915,21606
2011-09-02 13:30:00,36.9,36.9,36.81,36.82,23341
2011-09-02 13:45:00,36.84,36.9,36.77,36.77,16039
2011-09-02 14:00:00,36.77,36.84,36.77,36.84,14673
2011-09-02 14:15:00,36.83,36.86,36.64,36.7,48487
2011-09-02 14:30:00,36.7,36.725,36.66,36.69,22000
2011-09-02 14:45:00,36.66,36.66,36.55,36.56,27270
2011-09-02 15:00:00,36.56,36.56,36.45,36.45,30788
2011-09-02 15:15:00,36.46,36.52,36.43,36.49,28748
2011-09-02 15:30:00,36.48,36.57,36.46,36.53,49089
2011-09-02 15:45:00,36.54,36.7,36.52,36.63,76090
2011-09-02 16:00:00,36.63,36.64,36.48,36.49,180255
2011-09-06 09:45:00,35.51,35.74,35.07,35.11,115134
2011-09-06 10:00:00,35.11,35.47,35.08,35.435,78327
2011-09-06 10:15:00,35.5,35.69,35.28,35.28,59392
2011-09-06 10:30:00,35.29,35.38,35.11,35.11,75327
2011-09-06 10:45:00,35.09,35.205,35.0,35.08,95280
2011-09-06 11:00:00,35.08,35.17,35.045,35.1145,104548
2011-09-06 11:15:00,35.11,35.22,35.02,35.2,100841
2011-09-06 11:30:00,35.2,35.34,35.18,35.28,57798
2011-09-06 11:45:00,35.29,35.405,35.215,35.25,40705
2011-09-06 12:00:00,35.25,35.395,35.18,35.34,50770
2011-09-06 12:15:00,35.34,35.475,35.31,35.42,45541
2011-09-06 12:30:00,35.42,35.56,35.41,35.44,32480
2011-09-06 12:45:00,35.44,35.5,35.38,35.47,42780
2011-09-06 13:00:00,35.4783,35.5,35.34,35.4,32940
2011-09-06 13:15:00,35.42,35.52,35.375,35.44,38484
2011-09-06 13:30:00,35.44,35.47,35.37,35.37,34586
2011-09-06 13:45:00,35.37,35.57,35.33,35.56,47638
2011-09-06 14:00:00,35.57,35.64,35.55,35.57,32985
2011-09-06 14:15:00,35.56,35.72,35.52,35.7,46874
2011-09-06 14:30:00,35.71,35.78,35.7,35.74,37020
2011-09-06 14:45:00,35.74,35.74,35.64,35.68,67687
2011-09-06 15:00:00,35.69,35.69,35.45,35.45,46466
2011-09-06 15:15:00,35.45,35.455,35.27,35.27,84704
2011-09-06 15:30:00,35.28,35.36,35.245,35.27,128884
2011-09-06 15:45:00,35.27,35.37,35.22,35.345,168656
2011-09-06 16:00:00,35.35,35.55,35.285,35.48,340210
2011-09-07 09:45:00,36.01,36.3,35.88,36.19,37047
2011-09-07 10:00:00,36.19,36.19,35.99,36.11,35605
2011-09-07 10:15:00,36.11,36.26,36.1,36.21,29988
2011-09-07 10:30:00,36.21,36.335,36.14,36.22,49829
2011-09-07 10:45:00,36.2,36.355,36.18,36.28,68473
2011-09-07 11:00:00,36.28,36.285,36.14,36.225,75070
2011-09-07 11:15:00,36.22,36.22,36.15,36.2,84772
2011-09-07 11:30:00,36.19,36.22,36.14,36.18,44812
2011-09-07 11:45:00,36.19,36.2,36.14,36.155,31671
2011-09-07 12:00:00,36.16,36.2,36.14,36.15,33870
2011-09-07 12:15:00,36.15,36.21,36.11,36.18,88424
2011-09-07 12:30:00,36.18,36.2,36.11,36.16,108431
2011-09-07 12:45:00,36.16,36.34,36.15,36.32,35481
2011-09-07 13:00:00,36.3,36.3424,36.2,36.23,47858
2011-09-07 13:15:00,36.23,36.23,36.14,36.15,58484
2011-09-07 13:30:00,36.15,36.18,36.14,36.15,28910
2011-09-07 13:45:00,36.15,36.17,36.12,36.15,30730
2011-09-07 14:00:00,36.15,36.17,36.14,36.15,43738
2011-09-07 14:15:00,36.15,36.16,36.13,36.15,54454
2011-09-07 14:30:00,36.14,36.16,36.11,36.15,80611
2011-09-07 14:45:00,36.15,36.16,36.115,36.15,68436
2011-09-07 15:00:00,36.15,36.16,36.14,36.15,96625
2011-09-07 15:15:00,36.15,36.19,36.14,36.19,103409
2011-09-07 15:30:00,36.19,36.25,36.17,36.25,63481
2011-09-07 15:45:00,36.24,36.28,36.165,36.26,108015
2011-09-07 16:00:00,36.26,36.34,36.19,36.32,226147
2011-09-08 09:45:00,35.98,36.29,35.98,36.1,28395
2011-09-08 10:00:00,36.1,36.11,35.92,36.0,20008
2011-09-08 10:15:00,36.0,36.18,35.92,36.11,44735
2011-09-08 10:30:00,36.12,36.25,36.05,36.21,36688
2011-09-08 10:45:00,36.2,36.3,36.2,36.27,21125
2011-09-08 11:00:00,36.27,36.43,36.19,36.43,21201
2011-09-08 11:15:00,36.44,36.53,36.41,36.49,59033
2011-09-08 11:30:00,36.48,36.63,36.46,36.51,84904
2011-09-08 11:45:00,36.51,36.575,36.471,36.54,31246
2011-09-08 12:00:00,36.52,36.54,36.2734,36.32,46892
2011-09-08 12:15:00,36.31,36.38,36.25,36.33,25924
2011-09-08 12:30:00,36.32,36.35,36.25,36.26,15407
2011-09-08 12:45:00,36.27,36.3,36.2,36.27,26780
2011-09-08 13:00:00,36.26,36.44,36.19,36.439,21774
2011-09-08 13:15:00,36.42,36.479,36.35,36.37,30299
2011-09-08 13:30:00,36.37,36.47,36.35,36.42,28648
2011-09-08 13:45:00,36.42,36.52,36.25,36.25,113028
2011-09-08 14:00:00,36.26,36.51,36.26,36.51,100462
2011-09-08 14:15:00,36.495,36.495,36.39,36.41,61834
2011-09-08 14:30:00,36.44,36.465,36.24,36.32,51220
2011-09-08 14:45:00,36.31,36.405,36.26,36.3,60125
2011-09-08 15:00:00,36.305,36.325,36.22,36.295,58708
2011-09-08 15:15:00,36.295,36.31,36.17,36.23,81324
2011-09-08 15:30:00,36.22,36.28,36.14,36.28,169341
2011-09-08 15:45:00,36.28,36.46,36.23,36.44,118828
2011-09-08 16:00:00,36.44,36.45,36.35,36.37,284810
2011-09-09 09:45:00,35.89,35.9994,35.57,35.75,37075
2011-09-09 10:00:00,35.71,36.04,35.7,35.99,55770
2011-09-09 10:15:00,35.99,36.09,35.9,36.02,88605
2011-09-09 10:30:00,36.01,36.15,35.98,36.09,53819
2011-09-09 10:45:00,36.11,36.1799,35.95,36.13,39940
2011-09-09 11:00:00,36.13,36.16,35.99,36.01,32850
2011-09-09 11:15:00,35.9975,36.2,35.93,35.95,70104
2011-09-09 11:30:00,35.94,36.03,35.76,35.86,76367
2011-09-09 11:45:00,35.85,35.95,35.74,35.78,64335
2011-09-09 12:00:00,35.78,35.85,35.73,35.77,61246
2011-09-09 12:15:00,35.77,35.84,35.7476,35.8,83222
2011-09-09 12:30:00,35.8,35.97,35.79,35.88,52670
2011-09-09 12:45:00,35.9,35.95,35.78,35.8,42599
2011-09-09 13:00:00,35.8001,36.1,35.8001,36.04,52863
2011-09-09 13:15:00,36.035,36.11,35.91,36.08,47575
2011-09-09 13:30:00,36.07,36.15,35.92,36.015,41703
2011-09-09 13:45:00,36.03,36.09,35.93,36.07,46824
2011-09-09 14:00:00,36.07,36.07,35.94,35.99,49408
2011-09-09 14:15:00,36.0,36.12,35.935,35.99,62951
2011-09-09 14:30:00,35.98,36.05,35.92,35.94,54192
2011-09-09 14:45:00,35.9401,36.12,35.85,36.0878,66602
2011-09-09 15:00:00,36.09,36.13,35.93,36.0,89766
2011-09-09 15:15:00,36.0,36.13,35.95,36.11,99970
2011-09-09 15:30:00,36.11,36.15,35.99,35.99,106772
2011-09-09 15:45:00,35.99,36.29,35.99,36.23,148919
2011-09-09 16:00:00,36.24,36.42,36.22,36.27,356953
2011-09-12 09:45:00,35.73,35.88,35.54,35.62,41684
2011-09-12 10:00:00,35.63,35.95,35.63,35.855,51626
2011-09-12 10:15:00,35.85,36.0,35.77,35.79,69116
2011-09-12 10:30:00,35.76,35.78,35.52,35.52,54057
2011-09-12 10:45:00,35.51,35.61,35.45,35.49,72279
2011-09-12 11:00:00,35.48,35.55,35.39,35.39,76101
2011-09-12 11:15:00,35.39,35.49,35.33,35.49,38068
2011-09-12 11:30:00,35.49,35.75,35.48,35.7204,47762
2011-09-12 11:45:00,35.72,35.805,35.68,35.76,38332
2011-09-12 12:00:00,35.76,35.77,35.5,35.53,26287
2011-09-12 12:15:00,35.53,35.66,35.53,35.6,56082
2011-09-12 12:30:00,35.62,35.72,35.58,35.71,27135
2011-09-12 12:45:00,35.71,35.7198,35.6,35.675,66631
2011-09-12 13:00:00,35.67,35.79,35.65,35.785,41857
2011-09-12 13:15:00,35.78,35.895,35.73,35.8,54430
2011-09-12 13:30:00,35.79,35.79,35.68,35.68,31307
2011-09-12 13:45:00,35.67,35.68,35.52,35.58,64606
2011-09-12 14:00:00,35.58,35.695,35.55,35.67,29189
2011-09-12 14:15:00,35.66,35.665,35.5,35.58,71588
2011-09-12 14:30:00,35.6,35.7,35.52,35.5275,116390
2011-09-12 14:45:00,35.53,35.77,35.48,35.57,385328
2011-09-12 15:00:00,35.58,35.6,35.38,35.38,121702
2011-09-12 15:15:00,35.4,35.45,35.15,35.25,213137
2011-09-12 15:30:00,35.25,35.45,35.13,35.44,348334
2011-09-12 15:45:00,35.44,35.77,35.44,35.7,258966
2011-09-12 16:00:00,35.69,35.85,35.66,35.79,399717
2011-09-13 09:45:00,35.5,35.76,35.3,35.705,199904
2011-09-13 10:00:00,35.66,36.0,35.62,35.97,106196
2011-09-13 10:15:00,35.97,36.01,35.83,35.93,93348
2011-09-13 10:30:00,35.94,35.94,35.78,35.895,118721
2011-09-13 10:45:00,35.89,35.99,35.67,35.7001,92598
2011-09-13 11:00:00,35.7,35.83,35.65,35.7,62981
2011-09-13 11:15:00,35.7,35.76,35.6,35.75,53832
2011-09-13 11:30:00,35.74,35.755,35.63,35.685,54229
2011-09-13 11:45:00,35.69,35.75,35.6,35.71,100457
2011-09-13 12:00:00,35.7018,35.735,35.61,35.67,62550
2011-09-13 12:15:00,35.68,35.79,35.58,35.76,64060
2011-09-13 12:30:00,35.77,35.805,35.69,35.77,39058
2011-09-13 12:45:00,35.7515,35.805,35.72,35.74,45896
2011-09-13 13:00:00,35.75,35.83,35.72,35.72,61114
2011-09-13 13:15:00,35.74,35.76,35.6823,35.73,82262
2011-09-13 13:30:00,35.735,35.9099,35.7,35.885,68761
2011-09-13 13:45:00,35.8883,35.96,35.8,35.96,49359
2011-09-13 14:00:00,35.96,36.115,35.95,36.0,43203
2011-09-13 14:15:00,36.01,36.06,35.98,36.02,37233
2011-09-13 14:30:00,36.02,36.22,36.015,36.22,34212
2011-09-13 14:45:00,36.24,36.25,36.13,36.135,31862
2011-09-13 15:00:00,36.14,36.16,35.9,35.95,126962
2011-09-13 15:15:00,35.96,36.09,35.95,36.02,227022
2011-09-13 15:30:00,36.01,36.13,35.98,36.12,169561
2011-09-13 15:45:00,36.14,36.23,36.13,36.2,90479
