Date_Time,Open,High,Low,Close,Volume
2011-09-13 16:00:00,36.2,36.23,36.0,36.03,243067
2011-09-14 09:45:00,36.26,36.54,36.0,36.12,117042
2011-09-14 10:00:00,36.1,36.23,36.05,36.055,70174
2011-09-14 10:15:00,36.06,36.16,36.02,36.06,122761
2011-09-14 10:30:00,36.06,36.06,35.7,35.99,201165
2011-09-14 10:45:00,35.98,36.16,35.9,36.13,163452
2011-09-14 11:00:00,36.12,36.48,36.08,36.47,143219
2011-09-14 11:15:00,36.46,36.56,36.36,36.5001,100767
2011-09-14 11:30:00,36.51,36.595,36.35,36.58,67180
2011-09-14 11:45:00,36.59,36.595,36.43,36.52,70227
2011-09-14 12:00:00,36.51,36.69,36.4301,36.64,117260
2011-09-14 12:15:00,36.65,36.76,36.65,36.71,67946
2011-09-14 12:30:00,36.72,36.89,36.65,36.89,102948
2011-09-14 12:45:00,36.885,37.0082,36.8622,36.93,113546
2011-09-14 13:00:00,36.94,36.95,36.74,36.78,114910
2011-09-14 13:15:00,36.78,36.7884,36.67,36.6972,103336
2011-09-14 13:30:00,36.6726,36.71,36.65,36.67,175877
2011-09-14 13:45:00,36.6612,36.775,36.55,36.75,134528
2011-09-14 14:00:00,36.7586,36.8399,36.6599,36.68,95319
2011-09-14 14:15:00,36.69,36.96,36.69,36.89,60727
2011-09-14 14:30:00,36.88,37.07,36.88,37.01,105926
2011-09-14 14:45:00,37.01,37.02,36.93,36.94,112688
2011-09-14 15:00:00,36.94,37.13,36.92,37.13,91756
2011-09-14 15:15:00,37.13,37.35,37.13,37.33,137029
2011-09-14 15:30:00,37.33,37.4,37.28,37.303000000000004,191380
2011-09-14 15:45:00,37.31,37.42,37.23,37.24,185794
2011-09-14 16:00:00,37.24,37.27,36.98,37.06,440447
2011-09-15 09:45:00,37.22,37.3,36.74,36.83,98848
2011-09-15 10:00:00,36.84,36.9,36.65,36.67,73574
2011-09-15 10:15:00,36.7,36.96,36.65,36.65,66972
2011-09-15 10:30:00,36.65,36.67,36.4,36.4,104019
2011-09-15 10:45:00,36.42,36.42,36.14,36.29,137089
2011-09-15 11:00:00,36.28,36.35,36.08,36.12,73301
2011-09-15 11:15:00,36.13,36.28,36.09,36.17,43126
2011-09-15 11:30:00,36.18,36.29,36.115,36.21,58485
2011-09-15 11:45:00,36.21,36.35,36.205,36.29,61793
2011-09-15 12:00:00,36.3,36.32,36.21,36.275,58150
2011-09-15 12:15:00,36.28,36.4,36.26,36.3075,80111
2011-09-15 12:30:00,36.3195,36.365,36.28,36.32,41967
2011-09-15 12:45:00,36.31,36.33,36.27,36.31,41130
2011-09-15 13:00:00,36.3149,36.34,36.255,36.3,47236
2011-09-15 13:15:00,36.305,36.31,36.2,36.23,57131
2011-09-15 13:30:00,36.24,36.26,36.18,36.19,66623
2011-09-15 13:45:00,36.195,36.25,36.1422,36.2,59848
2011-09-15 14:00:00,36.2,36.21,36.09,36.09,62316
2011-09-15 14:15:00,36.1,36.23,36.09,36.13,77225
2011-09-15 14:30:00,36.13,36.14,36.03,36.085,60535
2011-09-15 14:45:00,36.1,36.13,36.05,36.09,42665
2011-09-15 15:00:00,36.1,36.3,36.09,36.24,47356
2011-09-15 15:15:00,36.24,36.29,36.21,36.27,62330
2011-09-15 15:30:00,36.27,36.304,36.08,36.125,71707
2011-09-15 15:45:00,36.13,36.35,36.105,36.33,122711
2011-09-15 16:00:00,36.34,36.35,36.09,36.15,345320
2011-09-16 09:45:00,36.3,36.67,36.01,36.67,292335
2011-09-16 10:00:00,36.67,36.71,36.18,36.19,129622
2011-09-16 10:15:00,36.21,36.28,36.06,36.25,78950
2011-09-16 10:30:00,36.245,36.245,36.07,36.16,49609
2011-09-16 10:45:00,36.17,36.23,36.08,36.12,72600
2011-09-16 11:00:00,36.13,36.19,36.02,36.19,82502
2011-09-16 11:15:00,36.19,36.25,36.13,36.2,70743
2011-09-16 11:30:00,36.2,36.2,36.05,36.08,56727
2011-09-16 11:45:00,36.07,36.16,36.02,36.14,74324
2011-09-16 12:00:00,36.13,36.2,36.07,36.16,48240
2011-09-16 12:15:00,36.16,36.19,36.13,36.16,55988
2011-09-16 12:30:00,36.17,36.19,36.1,36.16,41424
2011-09-16 12:45:00,36.16,36.2,36.11,36.13,66640
2011-09-16 13:00:00,36.13,36.18,36.08,36.1,51850
2011-09-16 13:15:00,36.09,36.13,36.05,36.08,67472
2011-09-16 13:30:00,36.07,36.09,36.01,36.01,64679
2011-09-16 13:45:00,36.01,36.01,35.82,35.83,71847
2011-09-16 14:00:00,35.83,35.88,35.685,35.81,125739
2011-09-16 14:15:00,35.82,35.94,35.8,35.86,61213
2011-09-16 14:30:00,35.86,35.91,35.78,35.78,59179
2011-09-16 14:45:00,35.78,35.89,35.77,35.81,43098
2011-09-16 15:00:00,35.81,35.82,35.78,35.8,84453
2011-09-16 15:15:00,35.81,35.85,35.79,35.85,73263
2011-09-16 15:30:00,35.84,35.86,35.81,35.81,126076
2011-09-16 15:45:00,35.81,35.85,35.76,35.8,139148
2011-09-16 16:00:00,35.8,36.03,35.8,36.02,619352
2011-09-19 09:45:00,35.57,35.75,35.42,35.49,57125
2011-09-19 10:00:00,35.49,35.53,35.32,35.32,26785
2011-09-19 10:15:00,35.35,35.44,35.33,35.35,38747
2011-09-19 10:30:00,35.34,35.515,35.27,35.5,35112
2011-09-19 10:45:00,35.52,35.59,35.46,35.47,21431
2011-09-19 11:00:00,35.45,35.58,35.43,35.51,43353
2011-09-19 11:15:00,35.49,35.64,35.48,35.57,74807
2011-09-19 11:30:00,35.58,35.73,35.54,35.63,40175
2011-09-19 11:45:00,35.61,35.73,35.57,35.7,44603
2011-09-19 12:00:00,35.71,35.89,35.66,35.68,38773
2011-09-19 12:15:00,35.69,35.72,35.57,35.59,27080
2011-09-19 12:30:00,35.59,35.605,35.46,35.53,45766
2011-09-19 12:45:00,35.53,35.53,35.44,35.52,25814
2011-09-19 13:00:00,35.51,35.54,35.42,35.5,26681
2011-09-19 13:15:00,35.47,35.57,35.43,35.53,50211
2011-09-19 13:30:00,35.51,35.61,35.47,35.56,27577
2011-09-19 13:45:00,35.56,35.61,35.52,35.61,15418
2011-09-19 14:00:00,35.61,35.65,35.59,35.65,20863
2011-09-19 14:15:00,35.64,35.73,35.5801,35.69,27741
2011-09-19 14:30:00,35.68,35.73,35.61,35.62,26060
2011-09-19 14:45:00,35.63,35.8,35.63,35.74,25739
2011-09-19 15:00:00,35.74,35.77,35.6,35.63,31686
2011-09-19 15:15:00,35.63,35.82,35.6,35.77,61911
2011-09-19 15:30:00,35.78,35.96,35.76,35.9,109342
2011-09-19 15:45:00,35.91,36.01,35.91,35.98,86452
2011-09-19 16:00:00,35.98,35.98,35.71,35.73,226537
2011-09-20 09:45:00,35.85,35.92,35.67,35.7,33663
2011-09-20 10:00:00,35.69,35.7,35.5,35.53,23439
2011-09-20 10:15:00,35.54,35.74,35.53,35.66,21413
2011-09-20 10:30:00,35.66,35.81,35.63,35.78,20475
2011-09-20 10:45:00,35.78,35.876999999999995,35.68,35.8601,39114
2011-09-20 11:00:00,35.88,35.97,35.81,35.84,36996
2011-09-20 11:15:00,35.84,35.89,35.79,35.84,51010
2011-09-20 11:30:00,35.84,35.89,35.78,35.87,34797
2011-09-20 11:45:00,35.87,35.96,35.68,35.69,82276
2011-09-20 12:00:00,35.68,35.69,35.57,35.605,50451
2011-09-20 12:15:00,35.6,35.6,35.5,35.57,38734
2011-09-20 12:30:00,35.56,35.59,35.49,35.51,58593
2011-09-20 12:45:00,35.51,35.545,35.46,35.48,39036
2011-09-20 13:00:00,35.49,35.63,35.49,35.6,47979
2011-09-20 13:15:00,35.59,35.63,35.54,35.5501,49718
2011-09-20 13:30:00,35.5513,35.56,35.5,35.53,33011
2011-09-20 13:45:00,35.54,35.54,35.47,35.47,27865
2011-09-20 14:00:00,35.47,35.52,35.45,35.4907,39361
2011-09-20 14:15:00,35.5,35.6,35.49,35.55,137202
2011-09-20 14:30:00,35.5408,35.62,35.54,35.61,67531
2011-09-20 14:45:00,35.61,35.66,35.54,35.57,94531
2011-09-20 15:00:00,35.565,35.625,35.51,35.58,46643
2011-09-20 15:15:00,35.57,35.58,35.47,35.5,79485
2011-09-20 15:30:00,35.48,35.54,35.38,35.43,51513
2011-09-20 15:45:00,35.42,35.51,35.39,35.41,115220
2011-09-20 16:00:00,35.38,35.41,35.29,35.36,219064
2011-09-21 09:45:00,35.29,35.47,35.26,35.27,25736
2011-09-21 10:00:00,35.29,35.54,35.26,35.45,19602
2011-09-21 10:15:00,35.47,35.54,35.37,35.38,36050
2011-09-21 10:30:00,35.39,35.47,35.34,35.435,23334
2011-09-21 10:45:00,35.43,35.49,35.3425,35.49,64604
2011-09-21 11:00:00,35.4814,35.51,35.27,35.29,79968
2011-09-21 11:15:00,35.29,35.43,35.23,35.41,89508
2011-09-21 11:30:00,35.39,35.48,35.31,35.47,28163
2011-09-21 11:45:00,35.466,35.7,35.45,35.64,45832
2011-09-21 12:00:00,35.64,35.68,35.54,35.54,40223
2011-09-21 12:15:00,35.54,35.57,35.51,35.56,29663
2011-09-21 12:30:00,35.55,35.58,35.4372,35.51,64914
2011-09-21 12:45:00,35.5,35.61,35.47,35.53,32060
2011-09-21 13:00:00,35.53,35.53,35.42,35.48,19111
2011-09-21 13:15:00,35.47,35.5,35.43,35.46,40110
2011-09-21 13:30:00,35.48,35.5,35.42,35.47,28775
2011-09-21 13:45:00,35.49,35.5,35.44,35.46,16566
2011-09-21 14:00:00,35.47,35.49,35.45,35.47,11985
2011-09-21 14:15:00,35.46,35.49,35.4,35.49,20339
2011-09-21 14:30:00,35.49,35.62,35.22,35.35,59845
2011-09-21 14:45:00,35.41,35.43,35.0,35.15,80114
2011-09-21 15:00:00,35.13,35.31,35.1,35.22,65721
2011-09-21 15:15:00,35.2,35.371,35.18,35.29,55162
2011-09-21 15:30:00,35.3,35.39,35.21,35.27,84626
2011-09-21 15:45:00,35.28,35.29,34.9,34.98,87369
2011-09-21 16:00:00,34.98,35.045,34.61,34.62,222258
2011-09-22 09:45:00,33.77,34.03,33.6,33.83,99956
2011-09-22 10:00:00,33.83,33.94,33.8,33.84,93117
2011-09-22 10:15:00,33.86,34.17,33.83,34.03,63266
2011-09-22 10:30:00,34.03,34.32,33.9,33.9,58999
2011-09-22 10:45:00,33.9,34.06,33.85,33.99,57826
2011-09-22 11:00:00,34.03,34.07,33.89,33.91,76667
2011-09-22 11:15:00,33.91,34.03,33.8,33.8,135635
2011-09-22 11:30:00,33.8,33.8349,33.67,33.72,78599
2011-09-22 11:45:00,33.728,33.78,33.62,33.665,47851
2011-09-22 12:00:00,33.67,33.68,33.355,33.36,94046
2011-09-22 12:15:00,33.35,33.4,33.21,33.26,48095
2011-09-22 12:30:00,33.27,33.34,33.23,33.28,45968
2011-09-22 12:45:00,33.27,33.35,33.23,33.27,41637
2011-09-22 13:00:00,33.28,33.41,33.275,33.4,40810
2011-09-22 13:15:00,33.41,33.45,33.31,33.4298,41096
2011-09-22 13:30:00,33.41,33.56,33.37,33.475,61430
2011-09-22 13:45:00,33.47,33.65,33.455,33.57,86042
2011-09-22 14:00:00,33.575,33.65,33.45,33.45,65410
2011-09-22 14:15:00,33.44,33.66,33.43,33.64,118885
2011-09-22 14:30:00,33.63,34.18,33.59,34.06,218806
2011-09-22 14:45:00,34.06,34.13,33.83,34.13,115304
2011-09-22 15:00:00,34.12,34.23,34.03,34.03,145612
2011-09-22 15:15:00,34.05,34.14,33.94,34.1,164901
2011-09-22 15:30:00,34.09,34.12,33.9,34.04,265737
2011-09-22 15:45:00,34.03,34.34,34.0,34.16,378261
2011-09-22 16:00:00,34.13,34.38,34.12,34.21,289868
2011-09-23 09:45:00,34.0,34.3,33.99,34.3,60778
2011-09-23 10:00:00,34.31,34.56,34.25,34.43,78597
2011-09-23 10:15:00,34.44,34.475,34.21,34.28,71363
2011-09-23 10:30:00,34.2701,34.34,34.04,34.27,41004
2011-09-23 10:45:00,34.3,34.435,34.22,34.25,40451
2011-09-23 11:00:00,34.26,34.475,34.26,34.4,40566
2011-09-23 11:15:00,34.39,34.45,34.28,34.34,33551
2011-09-23 11:30:00,34.34,34.38,34.24,34.2895,32512
2011-09-23 11:45:00,34.29,34.31,34.16,34.23,34002
2011-09-23 12:00:00,34.24,34.35,34.22,34.34,50181
2011-09-23 12:15:00,34.33,34.47,34.23,34.43,96690
2011-09-23 12:30:00,34.427,34.5,34.28,34.3,33007
2011-09-23 12:45:00,34.31,34.39,34.2,34.23,31202
2011-09-23 13:00:00,34.23,34.41,34.22,34.24,56081
2011-09-23 13:15:00,34.26,34.2886,34.11,34.22,29185
2011-09-23 13:30:00,34.23,34.27,34.14,34.27,47538
2011-09-23 13:45:00,34.27,34.64,34.26,34.63,210766
2011-09-23 14:00:00,34.63,34.66,34.59,34.6,73893
2011-09-23 14:15:00,34.6,34.65,34.41,34.41,39190
2011-09-23 14:30:00,34.43,34.47,34.26,34.27,47622
2011-09-23 14:45:00,34.27,34.35,34.26,34.27,49407
2011-09-23 15:00:00,34.26,34.28,34.17,34.18,43377
2011-09-23 15:15:00,34.19,34.46,34.19,34.44,87670
2011-09-23 15:30:00,34.43,34.46,34.34,34.46,55839
2011-09-23 15:45:00,34.46,34.49,34.36,34.4,90261
2011-09-23 16:00:00,34.4,34.5,34.38,34.45,167737
2011-09-26 09:45:00,34.75,34.94,34.62,34.72,33652
2011-09-26 10:00:00,34.74,34.74,34.5002,34.52,31635
2011-09-26 10:15:00,34.54,34.63,34.41,34.45,54476
2011-09-26 10:30:00,34.45,34.5,34.35,34.495,50861
2011-09-26 10:45:00,34.5,34.52,34.22,34.46,79872
2011-09-26 11:00:00,34.47,34.66,34.45,34.55,91565
2011-09-26 11:15:00,34.54,34.74,34.49,34.73,108921
2011-09-26 11:30:00,34.72,34.86,34.7,34.74,67184
2011-09-26 11:45:00,34.75,34.9,34.66,34.84,50464
2011-09-26 12:00:00,34.85,34.92,34.75,34.86,58207
2011-09-26 12:15:00,34.86,34.87,34.65,34.68,40769
2011-09-26 12:30:00,34.68,34.791,34.65,34.71,79040
2011-09-26 12:45:00,34.71,34.77,34.6,34.62,59565
2011-09-26 13:00:00,34.63,34.79,34.63,34.77,54871
2011-09-26 13:15:00,34.77,34.8,34.61,34.66,54453
2011-09-26 13:30:00,34.6565,34.73,34.62,34.67,54985
2011-09-26 13:45:00,34.67,34.755,34.62,34.7,40648
2011-09-26 14:00:00,34.69,34.82,34.68,34.76,35482
2011-09-26 14:15:00,34.77,34.91,34.73,34.78,79069
2011-09-26 14:30:00,34.79,34.86,34.75,34.795,45804
2011-09-26 14:45:00,34.79,35.01,34.77,35.0,112258
2011-09-26 15:00:00,35.0,35.075,34.93,34.985,94964
2011-09-26 15:15:00,34.98,35.07,34.95,35.04,50447
2011-09-26 15:30:00,35.03,35.05,34.93,34.98,89601
2011-09-26 15:45:00,34.97,35.05,34.9,35.03,126291
2011-09-26 16:00:00,35.03,35.125,35.02,35.06,132656
2011-09-27 09:45:00,35.57,35.65,35.41,35.48,57332
2011-09-27 10:00:00,35.46,35.49,35.36,35.44,62442
2011-09-27 10:15:00,35.41,35.51,35.33,35.38,84187
2011-09-27 10:30:00,35.38,35.47,35.3,35.42,41747
2011-09-27 10:45:00,35.42,35.44,35.35,35.4,39502
2011-09-27 11:00:00,35.39,35.48,35.36,35.45,51854
2011-09-27 11:15:00,35.45,35.49,35.38,35.48,51454
2011-09-27 11:30:00,35.4885,35.52,35.42,35.46,39748
2011-09-27 11:45:00,35.47,35.5,35.45,35.45,32306
2011-09-27 12:00:00,35.45,35.5,35.38,35.49,28952
2011-09-27 12:15:00,35.5,35.59,35.49,35.58,35550
2011-09-27 12:30:00,35.59,35.61,35.5,35.5,36081
2011-09-27 12:45:00,35.5,35.5,35.41,35.44,28448
2011-09-27 13:00:00,35.45,35.55,35.43,35.55,53734
2011-09-27 13:15:00,35.55,35.63,35.47,35.58,94991
2011-09-27 13:30:00,35.58,35.65,35.55,35.61,80224
2011-09-27 13:45:00,35.6,35.67,35.53,35.63,47068
2011-09-27 14:00:00,35.65,35.8,35.65,35.78,33383
2011-09-27 14:15:00,35.77,35.89,35.77,35.82,49896
2011-09-27 14:30:00,35.82,35.84,35.65,35.67,51852
2011-09-27 14:45:00,35.66,35.77,35.66,35.68,72815
2011-09-27 15:00:00,35.69,35.7,35.535,35.54,127459
2011-09-27 15:15:00,35.54,35.54,35.1,35.13,139525
2011-09-27 15:30:00,35.14,35.26,35.1317,35.19,77994
2011-09-27 15:45:00,35.19,35.26,35.02,35.02,120615
2011-09-27 16:00:00,35.01,35.05,34.86,35.03,271261
2011-09-28 09:45:00,35.01,35.22,34.95,35.12,72399
2011-09-28 10:00:00,35.12,35.13,35.0,35.04,142112
2011-09-28 10:15:00,35.04,35.07,34.96,35.02,57942
2011-09-28 10:30:00,35.02,35.02,34.79,34.93,73181
2011-09-28 10:45:00,34.95,34.98,34.75,34.82,80393
2011-09-28 11:00:00,34.81,34.83,34.73,34.79,68197
2011-09-28 11:15:00,34.79,34.86,34.65,34.75,49012
2011-09-28 11:30:00,34.78,34.8,34.65,34.73,29379
2011-09-28 11:45:00,34.73,34.85,34.63,34.8,53688
2011-09-28 12:00:00,34.81,34.85,34.75,34.76,43105
2011-09-28 12:15:00,34.77,34.82,34.7,34.77,37384
2011-09-28 12:30:00,34.78,34.82,34.7,34.795,39946
2011-09-28 12:45:00,34.78,34.79,34.7,34.7,31269
2011-09-28 13:00:00,34.71,34.84,34.71,34.835,31684
2011-09-28 13:15:00,34.84,34.84,34.69,34.7,45317
2011-09-28 13:30:00,34.68,34.75,34.66,34.69,52918
2011-09-28 13:45:00,34.69,34.69,34.54,34.59,31176
2011-09-28 14:00:00,34.6,34.61,34.44,34.45,31239
2011-09-28 14:15:00,34.45,34.48,34.36,34.39,40127
2011-09-28 14:30:00,34.4,34.43,34.34,34.39,29616
2011-09-28 14:45:00,34.38,34.5,34.36,34.5,39714
2011-09-28 15:00:00,34.5,34.51,34.4,34.45,54190
2011-09-28 15:15:00,34.45,34.6,34.41,34.59,57728
2011-09-28 15:30:00,34.58,34.61,34.4,34.43,76211
2011-09-28 15:45:00,34.44,34.44,34.19,34.19,140871
2011-09-28 16:00:00,34.19,34.2,34.01,34.06,229576
2011-09-29 09:45:00,34.13,34.44,33.95,33.99,139557
2011-09-29 10:00:00,34.0,34.0,33.78,33.87,101891
2011-09-29 10:15:00,33.89,33.92,33.71,33.82,108965
2011-09-29 10:30:00,33.83,33.84,33.68,33.73,103293
2011-09-29 10:45:00,33.73,33.84,33.63,33.74,75002
2011-09-29 11:00:00,33.74,33.74,33.545,33.62,125629
2011-09-29 11:15:00,33.62,33.68,33.56,33.56,71912
2011-09-29 11:30:00,33.57,33.7,33.465,33.67,98217
2011-09-29 11:45:00,33.69,33.82,33.62,33.82,31976
2011-09-29 12:00:00,33.84,33.92,33.83,33.8788,43919
2011-09-29 12:15:00,33.88,33.9,33.81,33.85,38396
2011-09-29 12:30:00,33.84,33.98,33.84,33.935,28815
2011-09-29 12:45:00,33.94,33.94,33.76,33.79,30315
2011-09-29 13:00:00,33.78,33.99,33.76,33.89,32768
2011-09-29 13:15:00,33.89,34.0,33.88,33.97,29966
2011-09-29 13:30:00,33.97,34.0,33.84,33.84,43917
2011-09-29 13:45:00,33.85,33.89,33.58,33.61,47036
2011-09-29 14:00:00,33.62,33.75,33.61,33.68,42831
2011-09-29 14:15:00,33.6837,33.705,33.53,33.54,81350
2011-09-29 14:30:00,33.55,33.71,33.54,33.66,49647
2011-09-29 14:45:00,33.66,33.74,33.57,33.58,35246
2011-09-29 15:00:00,33.58,33.74,33.54,33.73,45081
2011-09-29 15:15:00,33.7399,33.76,33.52,33.68,49614
2011-09-29 15:30:00,33.67,33.85,33.64,33.78,46820
2011-09-29 15:45:00,33.79,33.9,33.75,33.87,207626
2011-09-29 16:00:00,33.87,34.04,33.85,34.03,296102
2011-09-30 09:45:00,33.63,33.78,33.1,33.33,86643
2011-09-30 10:00:00,33.34,33.34,32.87,32.93,138628
2011-09-30 10:15:00,32.91,33.38,32.905,33.25,127171
2011-09-30 10:30:00,33.25,33.51,33.25,33.38,87372
2011-09-30 10:45:00,33.38,33.38,33.245,33.25,69833
2011-09-30 11:00:00,33.25,33.36,33.25,33.32,71714
2011-09-30 11:15:00,33.32,33.34,33.25,33.28,60093
2011-09-30 11:30:00,33.29,33.58,33.285,33.56,78388
2011-09-30 11:45:00,33.57,33.78,33.57,33.69,49108
2011-09-30 12:00:00,33.67,33.67,33.46,33.57,21723
2011-09-30 12:15:00,33.57,33.65,33.4,33.45,23235
2011-09-30 12:30:00,33.44,33.45,33.36,33.39,26342
2011-09-30 12:45:00,33.38,33.39,33.18,33.24,38258
2011-09-30 13:00:00,33.24,33.28,33.17,33.17,27367
2011-09-30 13:15:00,33.165,33.165,33.025,33.07,57584
2011-09-30 13:30:00,33.06,33.18,33.05,33.16,48240
2011-09-30 13:45:00,33.16,33.36,33.155,33.355,69954
2011-09-30 14:00:00,33.355,33.38,33.34,33.35,65166
2011-09-30 14:15:00,33.35,33.38,33.12,33.16,51277
2011-09-30 14:30:00,33.15,33.24,32.89,32.9,141875
2011-09-30 14:45:00,32.91,33.03,32.855,32.99,62793
2011-09-30 15:00:00,32.99,32.99,32.83,32.91,133550
2011-09-30 15:15:00,32.92,33.04,32.87,32.93,114589
2011-09-30 15:30:00,32.92,32.945,32.75,32.77,80389
2011-09-30 15:45:00,32.76,32.81,32.565,32.79,212489
2011-09-30 16:00:00,32.79,32.84,32.62,32.63,390849
2011-10-03 09:45:00,32.3,32.473,32.0,32.47,103363
2011-10-03 10:00:00,32.48,32.6,32.423,32.57,101216
2011-10-03 10:15:00,32.57,33.1,32.55,33.09,167772
2011-10-03 10:30:00,33.08,33.08,32.67,32.77,94844
2011-10-03 10:45:00,32.78,32.8,32.53,32.7,57977
2011-10-03 11:00:00,32.7,32.8,32.64,32.75,41788
2011-10-03 11:15:00,32.745,32.86,32.66,32.81,59328
2011-10-03 11:30:00,32.79,32.91,32.72,32.785,103428
2011-10-03 11:45:00,32.76,32.94,32.75,32.87,86730
2011-10-03 12:00:00,32.88,32.95,32.85,32.85,71872
2011-10-03 12:15:00,32.86,32.905,32.705,32.705,47821
2011-10-03 12:30:00,32.7,32.7394,32.65,32.66,34775
2011-10-03 12:45:00,32.66,32.67,32.55,32.59,30208
2011-10-03 13:00:00,32.61,32.68,32.58,32.6525,69072
2011-10-03 13:15:00,32.65,32.66,32.48,32.54,70291
2011-10-03 13:30:00,32.52,32.53,32.41,32.47,74209
2011-10-03 13:45:00,32.48,32.49,32.2413,32.42,46279
2011-10-03 14:00:00,32.43,32.46,32.31,32.42,45446
2011-10-03 14:15:00,32.4105,32.53,32.34,32.45,44771
2011-10-03 14:30:00,32.41,32.43,32.32,32.37,102443
2011-10-03 14:45:00,32.3683,32.45,32.319,32.36,84802
2011-10-03 15:00:00,32.35,32.38,32.23,32.32,108802
2011-10-03 15:15:00,32.32,32.405,32.22,32.25,113060
2011-10-03 15:30:00,32.25,32.31,32.18,32.2001,84349
2011-10-03 15:45:00,32.21,32.34,32.16,32.21,119209
2011-10-03 16:00:00,32.22,32.4,31.97,31.98,243292
2011-10-04 09:45:00,31.57,31.71,31.36,31.59,62976
2011-10-04 10:00:00,31.57,31.78,31.55,31.77,70877
2011-10-04 10:15:00,31.76,32.18,31.61,32.13,104726
2011-10-04 10:30:00,32.12,32.35,32.09,32.25,80254
2011-10-04 10:45:00,32.24,32.41,32.07,32.36,54200
2011-10-04 11:00:00,32.39,32.41,32.1,32.25,64135
2011-10-04 11:15:00,32.24,32.41,32.185,32.41,69461
2011-10-04 11:30:00,32.39,32.4,32.18,32.24,53777
2011-10-04 11:45:00,32.23,32.26,32.07,32.1501,41745
2011-10-04 12:00:00,32.15,32.15,32.02,32.1,119672
2011-10-04 12:15:00,32.13,32.3,32.09,32.22,68937
2011-10-04 12:30:00,32.22,32.23,32.05,32.06,59682
2011-10-04 12:45:00,32.06,32.23,32.06,32.23,34921
2011-10-04 13:00:00,32.24,32.24,31.71,31.75,238236
2011-10-04 13:15:00,31.78,31.93,31.6167,31.81,259033
2011-10-04 13:30:00,31.83,31.95,31.82,31.935,35855
2011-10-04 13:45:00,31.91,32.01,31.8,31.87,67201
2011-10-04 14:00:00,31.87,31.97,31.78,31.79,56213
2011-10-04 14:15:00,31.79,31.88,31.66,31.72,42553
2011-10-04 14:30:00,31.72,31.805,31.65,31.7999,47888
2011-10-04 14:45:00,31.8,31.92,31.72,31.805,74345
2011-10-04 15:00:00,31.78,31.81,31.61,31.66,47661
2011-10-04 15:15:00,31.66,31.76,31.46,31.51,97640
2011-10-04 15:30:00,31.51,31.94,31.46,31.81,164834
2011-10-04 15:45:00,31.81,32.09,31.78,32.05,194532
2011-10-04 16:00:00,32.05,33.0,31.94,32.28,484585
2011-10-05 09:45:00,32.23,32.68,32.17,32.62,265085
2011-10-05 10:00:00,32.63,32.63,32.41,32.46,77517
2011-10-05 10:15:00,32.46,32.82,32.4,32.81,99278
2011-10-05 10:30:00,32.79,33.23,32.785,33.03,174068
2011-10-05 10:45:00,33.03,33.12,32.95,33.005,137209
2011-10-05 11:00:00,33.0,33.14,32.93,33.12,128011
2011-10-05 11:15:00,33.13,33.22,33.1,33.155,97159
2011-10-05 11:30:00,33.14,33.45,33.11,33.385,128740
2011-10-05 11:45:00,33.38,33.5699,33.36,33.5,86164
2011-10-05 12:00:00,33.5,33.56,33.4,33.49,65791
2011-10-05 12:15:00,33.49,33.56,33.38,33.405,52155
2011-10-05 12:30:00,33.41,33.41,33.12,33.13,47349
2011-10-05 12:45:00,33.12,33.2,33.07,33.11,32940
2011-10-05 13:00:00,33.09,33.2,33.04,33.17,48220
2011-10-05 13:15:00,33.16,33.22,33.06,33.09,43569
2011-10-05 13:30:00,33.0831,33.26,33.08,33.24,66827
2011-10-05 13:45:00,33.2398,33.29,33.2,33.22,52874
2011-10-05 14:00:00,33.25,33.37,33.25,33.34,68575
2011-10-05 14:15:00,33.35,33.39,33.32,33.35,69597
2011-10-05 14:30:00,33.35,33.41,33.34,33.37,80345
2011-10-05 14:45:00,33.38,33.39,33.23,33.37,52617
2011-10-05 15:00:00,33.37,33.46,33.32,33.45,139473
