Date_Time,Open,High,Low,Close,Volume
2011-10-05 15:15:00,33.45,33.46,33.31,33.42,165060
2011-10-05 15:30:00,33.43,33.46,33.3,33.38,171910
2011-10-05 15:45:00,33.4,33.62,33.39,33.61,241089
2011-10-05 16:00:00,33.62,33.63,33.49,33.54,339052
2011-10-06 09:45:00,33.64,33.66,33.3827,33.53,84122
2011-10-06 10:00:00,33.52,33.58,33.2,33.32,51432
2011-10-06 10:15:00,33.31,33.475,33.19,33.46,67504
2011-10-06 10:30:00,33.46,33.5,33.35,33.42,27814
2011-10-06 10:45:00,33.4,33.61,33.4,33.48,55760
2011-10-06 11:00:00,33.5,33.59,33.400999999999996,33.45,51870
2011-10-06 11:15:00,33.46,33.5,33.3306,33.395,80677
2011-10-06 11:30:00,33.4,33.4,33.21,33.32,52680
2011-10-06 11:45:00,33.33,33.48,33.32,33.44,56602
2011-10-06 12:00:00,33.48,33.54,33.4001,33.54,19485
2011-10-06 12:15:00,33.54,33.5497,33.43,33.48,27656
2011-10-06 12:30:00,33.48,33.48,33.4002,33.45,26825
2011-10-06 12:45:00,33.46,33.5,33.4,33.46,20986
2011-10-06 13:00:00,33.46,33.49,33.42,33.43,25794
2011-10-06 13:15:00,33.43,33.51,33.4,33.49,26692
2011-10-06 13:30:00,33.48,33.48,33.3,33.36,29906
2011-10-06 13:45:00,33.36,33.39,33.28,33.3,33339
2011-10-06 14:00:00,33.29,33.44,33.28,33.31,34765
2011-10-06 14:15:00,33.31,33.47,33.29,33.46,30709
2011-10-06 14:30:00,33.46,33.515,33.42,33.4247,49744
2011-10-06 14:45:00,33.43,33.44,33.3268,33.39,32256
2011-10-06 15:00:00,33.39,33.5,33.37,33.48,32384
2011-10-06 15:15:00,33.48,33.49,33.4,33.4,65298
2011-10-06 15:30:00,33.39,33.4726,33.35,33.41,62356
2011-10-06 15:45:00,33.41,33.56,33.39,33.55,159740
2011-10-06 16:00:00,33.545,33.55,33.44,33.5,204688
2011-10-07 09:45:00,33.5,33.77,33.44,33.545,104450
2011-10-07 10:00:00,33.55,33.74,33.48,33.71,87557
2011-10-07 10:15:00,33.72,33.734,33.53,33.57,83928
2011-10-07 10:30:00,33.61,33.92,33.58,33.84,62105
2011-10-07 10:45:00,33.85,34.0,33.7,33.7,63689
2011-10-07 11:00:00,33.7,33.72,33.53,33.54,49373
2011-10-07 11:15:00,33.54,33.6,33.41,33.44,59333
2011-10-07 11:30:00,33.44,33.605,33.41,33.5,56405
2011-10-07 11:45:00,33.5,33.51,33.33,33.43,67151
2011-10-07 12:00:00,33.44,33.5,33.405,33.49,39585
2011-10-07 12:15:00,33.5,33.601,33.35,33.58,138873
2011-10-07 12:30:00,33.605,33.63,33.39,33.5,83612
2011-10-07 12:45:00,33.47,33.54,33.37,33.42,75086
2011-10-07 13:00:00,33.41,33.53,33.32,33.35,61434
2011-10-07 13:15:00,33.35,33.405,33.31,33.4,54734
2011-10-07 13:30:00,33.4,33.46,33.36,33.43,46108
2011-10-07 13:45:00,33.42,33.44,33.39,33.4,17938
2011-10-07 14:00:00,33.4,33.57,33.395,33.56,29590
2011-10-07 14:15:00,33.56,33.59,33.485,33.485,32903
2011-10-07 14:30:00,33.5,33.53,33.39,33.39,98533
2011-10-07 14:45:00,33.4,33.44,33.26,33.29,124514
2011-10-07 15:00:00,33.28,33.41,33.28,33.4,153370
2011-10-07 15:15:00,33.41,33.43,33.23,33.29,249032
2011-10-07 15:30:00,33.29,33.59,33.28,33.57,101493
2011-10-07 15:45:00,33.56,33.69,33.47,33.57,145878
2011-10-07 16:00:00,33.57,33.59,33.2,33.25,227422
2011-10-10 09:45:00,33.68,34.04,33.61,33.96,122354
2011-10-10 10:00:00,33.96,34.25,33.9,34.11,74495
2011-10-10 10:15:00,34.09,34.31,34.02,34.29,85295
2011-10-10 10:30:00,34.31,34.45,34.29,34.35,83722
2011-10-10 10:45:00,34.37,34.5,34.35,34.49,32338
2011-10-10 11:00:00,34.49,34.52,34.37,34.46,50690
2011-10-10 11:15:00,34.45,34.5,34.4,34.47,25145
2011-10-10 11:30:00,34.4612,34.47,34.425,34.47,17226
2011-10-10 11:45:00,34.48,34.5,34.41,34.46,20974
2011-10-10 12:00:00,34.46,34.5,34.38,34.49,32302
2011-10-10 12:15:00,34.5,34.5,34.29,34.32,47024
2011-10-10 12:30:00,34.33,34.42,34.285,34.4,19786
2011-10-10 12:45:00,34.4,34.4,34.28,34.33,37356
2011-10-10 13:00:00,34.32,34.35,34.31,34.34,12392
2011-10-10 13:15:00,34.33,34.4,34.31,34.3945,13629
2011-10-10 13:30:00,34.391,34.53,34.38,34.5,35270
2011-10-10 13:45:00,34.5,34.57,34.49,34.56,22780
2011-10-10 14:00:00,34.55,34.64,34.5256,34.62,54030
2011-10-10 14:15:00,34.62,34.65,34.54,34.58,49508
2011-10-10 14:30:00,34.59,34.6,34.55,34.57,31724
2011-10-10 14:45:00,34.58,34.59,34.51,34.51,20629
2011-10-10 15:00:00,34.51,34.5491,34.47,34.5,19780
2011-10-10 15:15:00,34.49,34.5,34.36,34.3782,30986
2011-10-10 15:30:00,34.37,34.42,34.25,34.3,56963
2011-10-10 15:45:00,34.29,34.42,34.25,34.42,78537
2011-10-10 16:00:00,34.42,34.77,34.41,34.74,265391
2011-10-11 09:45:00,34.37,34.4,33.8601,33.95,202472
2011-10-11 10:00:00,33.95,34.45,33.91,34.4,161532
2011-10-11 10:15:00,34.4,34.49,34.29,34.41,99497
2011-10-11 10:30:00,34.41,34.42,34.3,34.37,55583
2011-10-11 10:45:00,34.36,34.49,34.32,34.48,60632
2011-10-11 11:00:00,34.49,34.575,34.49,34.5,51522
2011-10-11 11:15:00,34.52,34.74,34.49,34.71,149050
2011-10-11 11:30:00,34.71,34.72,34.6,34.6,50624
2011-10-11 11:45:00,34.6,34.67,34.5,34.67,130222
2011-10-11 12:00:00,34.675,34.72,34.6,34.66,56407
2011-10-11 12:15:00,34.6871,34.7052,34.63,34.675,57254
2011-10-11 12:30:00,34.6601,34.68,34.59,34.625,21542
2011-10-11 12:45:00,34.62,34.685,34.59,34.67,74018
2011-10-11 13:00:00,34.6712,34.72,34.59,34.65,69319
2011-10-11 13:15:00,34.665,34.685,34.54,34.5529,40357
2011-10-11 13:30:00,34.56,34.72,34.55,34.72,32887
2011-10-11 13:45:00,34.725,34.76,34.69,34.75,42784
2011-10-11 14:00:00,34.76,34.93,34.73,34.91,44279
2011-10-11 14:15:00,34.93,35.05,34.93,35.025,53612
2011-10-11 14:30:00,35.025,35.1,34.99,35.035,59737
2011-10-11 14:45:00,35.04,35.08,34.81,34.83,129601
2011-10-11 15:00:00,34.84,34.97,34.83,34.97,38536
2011-10-11 15:15:00,34.97,35.04,34.97,35.035,96924
2011-10-11 15:30:00,35.035,35.04,34.905,34.905,88597
2011-10-11 15:45:00,34.91,35.04,34.89,34.94,159938
2011-10-11 16:00:00,34.93,34.99,34.82,34.86,157718
2011-10-12 09:45:00,34.99,35.22,34.45,34.63,151056
2011-10-12 10:00:00,34.63,34.68,34.46,34.57,82381
2011-10-12 10:15:00,34.6,34.71,34.49,34.64,49067
2011-10-12 10:30:00,34.65,34.78,34.645,34.675,47824
2011-10-12 10:45:00,34.68,34.76,34.66,34.7,103142
2011-10-12 11:00:00,34.7,34.705,34.49,34.6,126483
2011-10-12 11:15:00,34.6,34.63,34.58,34.6,82331
2011-10-12 11:30:00,34.61,34.65,34.6,34.6482,88255
2011-10-12 11:45:00,34.64,34.72,34.63,34.7,80351
2011-10-12 12:00:00,34.7,34.705,34.595,34.65,86147
2011-10-12 12:15:00,34.64,34.675,34.62,34.67,50261
2011-10-12 12:30:00,34.67,34.75,34.66,34.74,193761
2011-10-12 12:45:00,34.73,34.86,34.73,34.78,100008
2011-10-12 13:00:00,34.78,34.92,34.76,34.91,59761
2011-10-12 13:15:00,34.91,34.92,34.87,34.89,71523
2011-10-12 13:30:00,34.89,34.985,34.88,34.925,45067
2011-10-12 13:45:00,34.93,34.96,34.91,34.94,65268
2011-10-12 14:00:00,34.94,34.94,34.865,34.91,30520
2011-10-12 14:15:00,34.91,34.95,34.87,34.935,64389
2011-10-12 14:30:00,34.94,34.94,34.85,34.9199,50493
2011-10-12 14:45:00,34.915,34.95,34.89,34.89,121908
2011-10-12 15:00:00,34.88,34.92,34.75,34.78,142305
2011-10-12 15:15:00,34.78,34.79,34.6,34.745,159851
2011-10-12 15:30:00,34.74,34.84,34.67,34.81,117778
2011-10-12 15:45:00,34.81,34.95,34.81,34.91,123701
2011-10-12 16:00:00,34.91,34.945,34.79,34.83,218543
2011-10-13 09:45:00,34.67,34.98,34.53,34.63,38972
2011-10-13 10:00:00,34.65,34.98,34.65,34.96,49026
2011-10-13 10:15:00,34.95,35.13,34.92,35.1,48307
2011-10-13 10:30:00,35.07,35.1,34.96,35.065,18565
2011-10-13 10:45:00,35.05,35.11,34.88,34.88,48360
2011-10-13 11:00:00,34.87,34.92,34.8,34.8,27647
2011-10-13 11:15:00,34.78,34.83,34.73,34.77,33026
2011-10-13 11:30:00,34.77,34.78,34.59,34.6788,32539
2011-10-13 11:45:00,34.67,34.77,34.66,34.715,43426
2011-10-13 12:00:00,34.7425,34.85,34.74,34.76,62122
2011-10-13 12:15:00,34.76,34.79,34.685,34.7,21912
2011-10-13 12:30:00,34.7,34.7,34.495,34.495,36498
2011-10-13 12:45:00,34.51,34.53,34.475,34.49,20910
2011-10-13 13:00:00,34.5,34.62,34.5,34.57,18933
2011-10-13 13:15:00,34.57,34.75,34.515,34.73,39514
2011-10-13 13:30:00,34.73,34.785,34.66,34.77,52419
2011-10-13 13:45:00,34.77,34.86,34.7,34.71,100950
2011-10-13 14:00:00,34.73,34.73,34.635,34.64,34251
2011-10-13 14:15:00,34.65,34.66,34.51,34.58,162497
2011-10-13 14:30:00,34.58,34.64,34.54,34.545,27249
2011-10-13 14:45:00,34.56,34.56,34.4733,34.5499,29556
2011-10-13 15:00:00,34.5499,34.68,34.51,34.64,54349
2011-10-13 15:15:00,34.64,34.66,34.59,34.61,88776
2011-10-13 15:30:00,34.61,34.62,34.46,34.46,94132
2011-10-13 15:45:00,34.46,34.48,34.34,34.42,152922
2011-10-13 16:00:00,34.42,34.46,34.27,34.35,352077
2011-10-14 09:45:00,34.43,34.67,33.8,33.885,179221
2011-10-14 10:00:00,33.88,34.13,33.88,33.98,111712
2011-10-14 10:15:00,33.99,34.16,33.97,34.16,113416
2011-10-14 10:30:00,34.15,34.165,33.92,33.96,84433
2011-10-14 10:45:00,33.97,34.02,33.899,33.96,129925
2011-10-14 11:00:00,33.96,34.14,33.93,34.13,87344
2011-10-14 11:15:00,34.13,34.38,34.129,34.29,72751
2011-10-14 11:30:00,34.3,34.33,34.12,34.16,76685
2011-10-14 11:45:00,34.16,34.31,34.16,34.28,39971
2011-10-14 12:00:00,34.28,34.3,34.19,34.2,16601
2011-10-14 12:15:00,34.19,34.2,34.0555,34.06,27725
2011-10-14 12:30:00,34.06,34.06,33.93,33.93,42267
2011-10-14 12:45:00,33.94,34.09,33.935,34.08,22343
2011-10-14 13:00:00,34.08,34.1,34.04,34.08,22914
2011-10-14 13:15:00,34.08,34.12,34.08,34.12,27124
2011-10-14 13:30:00,34.13,34.26,34.13,34.23,19940
2011-10-14 13:45:00,34.24,34.49,34.225,34.49,95552
2011-10-14 14:00:00,34.49,34.65,34.49,34.62,55487
2011-10-14 14:15:00,34.61,34.61,34.52,34.54,32045
2011-10-14 14:30:00,34.55,34.58,34.53,34.5575,24532
2011-10-14 14:45:00,34.55,34.62,34.51,34.58,70437
2011-10-14 15:00:00,34.58,34.63,34.51,34.63,63843
2011-10-14 15:15:00,34.62,34.63,34.53,34.57,54172
2011-10-14 15:30:00,34.56,34.59,34.51,34.58,85484
2011-10-14 15:45:00,34.57,34.68,34.56,34.605,114935
2011-10-14 16:00:00,34.61,34.77,34.53,34.74,197323
2011-10-17 09:45:00,33.55,34.05,32.84,33.95,379716
2011-10-17 10:00:00,33.95,34.73,33.9,34.55,365196
2011-10-17 10:15:00,34.55,34.71,34.16,34.62,254908
2011-10-17 10:30:00,34.6,35.17,34.59,35.01,265328
2011-10-17 10:45:00,35.01,35.26,34.78,34.91,167380
2011-10-17 11:00:00,34.89,34.905,34.58,34.67,117900
2011-10-17 11:15:00,34.67,34.91,34.55,34.89,89750
2011-10-17 11:30:00,34.85,35.14,34.8,34.94,70397
2011-10-17 11:45:00,34.93,35.04,34.81,35.035,45233
2011-10-17 12:00:00,35.03,35.035,34.84,34.84,46038
2011-10-17 12:15:00,34.85,35.1,34.85,34.97,67204
2011-10-17 12:30:00,34.97,35.14,34.96,35.09,36317
2011-10-17 12:45:00,35.07,35.07,34.83,35.0,91352
2011-10-17 13:00:00,35.0,35.0,34.82,34.83,55069
2011-10-17 13:15:00,34.84,34.9,34.73,34.77,43520
2011-10-17 13:30:00,34.77,34.9,34.74,34.89,51740
2011-10-17 13:45:00,34.89,35.11,34.84,35.03,110659
2011-10-17 14:00:00,35.03,35.095,34.86,34.98,101926
2011-10-17 14:15:00,34.99,35.09,34.97,35.02,101522
2011-10-17 14:30:00,35.02,35.025,34.82,34.82,61078
2011-10-17 14:45:00,34.81,34.87,34.67,34.72,57600
2011-10-17 15:00:00,34.73,34.89,34.725,34.887,81909
2011-10-17 15:15:00,34.88,35.01,34.7905,34.87,85804
2011-10-17 15:30:00,34.87,34.93,34.78,34.87,100265
2011-10-17 15:45:00,34.86,34.95,34.72,34.915,215046
2011-10-17 16:00:00,34.92,35.0,34.83,34.98,352420
2011-10-18 09:45:00,34.09,34.8,34.0,34.02,341474
2011-10-18 10:00:00,34.03,34.04,33.52,33.52,229518
2011-10-18 10:15:00,33.54,33.8,33.495,33.78,174381
2011-10-18 10:30:00,33.78,33.94,33.665,33.94,94091
2011-10-18 10:45:00,33.94,33.96,33.75,33.9,99458
2011-10-18 11:00:00,33.89,34.22,33.87,34.2,100737
2011-10-18 11:15:00,34.19,34.195,33.97,34.02,60033
2011-10-18 11:30:00,34.01,34.01,33.74,33.74,51317
2011-10-18 11:45:00,33.74,33.9,33.73,33.75,100452
2011-10-18 12:00:00,33.75,33.87,33.64,33.7688,111395
2011-10-18 12:15:00,33.77,33.855,33.74,33.81,117983
2011-10-18 12:30:00,33.8,33.85,33.71,33.75,84298
2011-10-18 12:45:00,33.75,33.755,33.63,33.66,81084
2011-10-18 13:00:00,33.66,33.7488,33.5,33.73,113205
2011-10-18 13:15:00,33.739000000000004,33.82,33.739000000000004,33.77,79629
2011-10-18 13:30:00,33.76,33.81,33.73,33.79,77833
2011-10-18 13:45:00,33.785,33.88,33.75,33.8799,65486
2011-10-18 14:00:00,33.875,34.145,33.87,34.13,73370
2011-10-18 14:15:00,34.13,34.38,34.13,34.38,116139
2011-10-18 14:30:00,34.37,34.42,34.23,34.4,72677
2011-10-18 14:45:00,34.4,34.465,34.33,34.46,92817
2011-10-18 15:00:00,34.46,34.56,34.45,34.53,159499
2011-10-18 15:15:00,34.53,34.97,34.53,34.78,215706
2011-10-18 15:30:00,34.8,34.82,34.52,34.69,275104
2011-10-18 15:45:00,34.69,34.7,34.48,34.605,203884
2011-10-18 16:00:00,34.61,34.87,34.6,34.75,487217
2011-10-19 09:45:00,34.8,34.89,34.63,34.75,49179
2011-10-19 10:00:00,34.75,34.89,34.67,34.885,67783
2011-10-19 10:15:00,34.89,34.92,34.74,34.84,36942
2011-10-19 10:30:00,34.82,34.84,34.67,34.79,44093
2011-10-19 10:45:00,34.8,34.85,34.69,34.78,37485
2011-10-19 11:00:00,34.77,34.86,34.77,34.77,25835
2011-10-19 11:15:00,34.76,34.79,34.59,34.6,40017
2011-10-19 11:30:00,34.6,34.613,34.47,34.475,94991
2011-10-19 11:45:00,34.47,34.49,34.44,34.48,44280
2011-10-19 12:00:00,34.48,34.48,34.37,34.37,36916
2011-10-19 12:15:00,34.37,34.45,34.36,34.42,24306
2011-10-19 12:30:00,34.42,34.48,34.42,34.46,24437
2011-10-19 12:45:00,34.46,34.46,34.38,34.44,36596
2011-10-19 13:00:00,34.44,34.5,34.415,34.49,29946
2011-10-19 13:15:00,34.49,34.52,34.48,34.4963,24077
2011-10-19 13:30:00,34.49,34.54,34.46,34.49,50420
2011-10-19 13:45:00,34.5,34.5,34.35,34.37,36090
2011-10-19 14:00:00,34.38,34.49,34.37,34.49,35852
2011-10-19 14:15:00,34.4801,34.52,34.3,34.32,43604
2011-10-19 14:30:00,34.32,34.37,34.19,34.19,47469
2011-10-19 14:45:00,34.19,34.28,34.13,34.165,48244
2011-10-19 15:00:00,34.171,34.35,34.17,34.2,51157
2011-10-19 15:15:00,34.2,34.24,34.125,34.21,67053
2011-10-19 15:30:00,34.2,34.3,34.2,34.23,61723
2011-10-19 15:45:00,34.22,34.34,34.14,34.24,84575
2011-10-19 16:00:00,34.23,34.34,34.185,34.23,214481
2011-10-20 09:45:00,34.29,34.54,34.2808,34.51,58401
2011-10-20 10:00:00,34.51,34.61,34.4,34.545,209123
2011-10-20 10:15:00,34.56,34.8,34.559,34.8,63124
2011-10-20 10:30:00,34.82,34.83,34.68,34.75,64553
2011-10-20 10:45:00,34.75,34.84,34.69,34.75,44085
2011-10-20 11:00:00,34.76,34.79,34.63,34.635,40265
2011-10-20 11:15:00,34.6,34.7,34.51,34.69,92288
2011-10-20 11:30:00,34.67,34.7,34.61,34.68,36680
2011-10-20 11:45:00,34.67,34.72,34.58,34.64,42897
2011-10-20 12:00:00,34.64,34.69,34.48,34.55,38428
2011-10-20 12:15:00,34.54,34.54,34.33,34.36,27907
2011-10-20 12:30:00,34.37,34.41,34.3,34.39,71374
2011-10-20 12:45:00,34.39,34.52,34.38,34.47,55014
2011-10-20 13:00:00,34.46,34.535,34.38,34.51,39993
2011-10-20 13:15:00,34.51,34.59,34.44,34.505,33184
2011-10-20 13:30:00,34.5,34.87,34.49,34.8699,122537
2011-10-20 13:45:00,34.86,34.91,34.78,34.78,56915
2011-10-20 14:00:00,34.78,34.94,34.73,34.73,43101
2011-10-20 14:15:00,34.74,34.7998,34.589,34.6,23696
2011-10-20 14:30:00,34.6,34.735,34.6,34.67,28605
2011-10-20 14:45:00,34.67,34.88,34.64,34.84,29168
2011-10-20 15:00:00,34.83,35.0,34.82,34.9,27174
2011-10-20 15:15:00,34.91,34.95,34.89,34.9101,41150
2011-10-20 15:30:00,34.91,34.92,34.75,34.78,46366
2011-10-20 15:45:00,34.78,34.905,34.755,34.89,100674
2011-10-20 16:00:00,34.89,35.05,34.88,34.95,175258
2011-10-21 09:45:00,35.31,35.48,35.13,35.15,152773
2011-10-21 10:00:00,35.15,35.19,35.04,35.04,49665
2011-10-21 10:15:00,35.05,35.08,34.92,35.06,76827
2011-10-21 10:30:00,35.06,35.265,35.05,35.2,34341
2011-10-21 10:45:00,35.2,35.27,35.09,35.1,39339
2011-10-21 11:00:00,35.1,35.11,35.06,35.11,28162
2011-10-21 11:15:00,35.11,35.2,35.105,35.14,66575
2011-10-21 11:30:00,35.13,35.15,35.08,35.1,24272
2011-10-21 11:45:00,35.09,35.11,35.05,35.1,27826
2011-10-21 12:00:00,35.1,35.13,35.09,35.1,19225
2011-10-21 12:15:00,35.09,35.097,35.0303,35.07,25604
2011-10-21 12:30:00,35.0799,35.1,35.04,35.07,24317
2011-10-21 12:45:00,35.06,35.06,34.97,34.99,27786
2011-10-21 13:00:00,35.0,35.0,34.81,34.8101,115896
2011-10-21 13:15:00,34.81,34.81,34.62,34.643,75802
2011-10-21 13:30:00,34.65,34.82,34.64,34.695,112292
2011-10-21 13:45:00,34.69,34.7,34.64,34.67,84491
2011-10-21 14:00:00,34.67,34.69,34.61,34.62,51025
2011-10-21 14:15:00,34.62,34.76,34.62,34.75,72091
2011-10-21 14:30:00,34.75,34.84,34.73,34.795,78419
2011-10-21 14:45:00,34.79,34.82,34.73,34.8,56621
2011-10-21 15:00:00,34.8,34.88,34.77,34.88,66424
2011-10-21 15:15:00,34.88,35.03,34.87,34.9989,64696
2011-10-21 15:30:00,35.0,35.05,34.95,35.005,87463
2011-10-21 15:45:00,34.99,35.02,34.96,34.965,114143
2011-10-21 16:00:00,34.97,35.08,34.97,35.08,297586
2011-10-24 09:45:00,35.22,35.89,35.12,35.84,109592
2011-10-24 10:00:00,35.83,36.0,35.75,35.85,95157
2011-10-24 10:15:00,35.87,36.0,35.86,35.88,66121
2011-10-24 10:30:00,35.89,35.995,35.88,35.94,50478
2011-10-24 10:45:00,35.94,35.99,35.92,35.98,44575
2011-10-24 11:00:00,35.98,36.0,35.9,35.94,70373
2011-10-24 11:15:00,35.94,36.23,35.94,36.23,127377
2011-10-24 11:30:00,36.23,36.38,36.2,36.29,87968
2011-10-24 11:45:00,36.27,36.305,36.14,36.291,68866
2011-10-24 12:00:00,36.2983,36.49,36.29,36.49,100657
2011-10-24 12:15:00,36.49,36.5,36.35,36.4098,41614
2011-10-24 12:30:00,36.42,36.54,36.41,36.54,39614
2011-10-24 12:45:00,36.54,36.54,36.455,36.51,69620
2011-10-24 13:00:00,36.51,36.59,36.51,36.53,49878
2011-10-24 13:15:00,36.53,36.6495,36.51,36.63,45386
2011-10-24 13:30:00,36.635,36.67,36.5501,36.67,41060
2011-10-24 13:45:00,36.66,36.7198,36.65,36.69,65303
2011-10-24 14:00:00,36.69,36.775,36.68,36.68,39277
2011-10-24 14:15:00,36.69,36.8,36.67,36.68,152594
2011-10-24 14:30:00,36.67,36.675,36.61,36.62,73776
2011-10-24 14:45:00,36.63,36.7,36.61,36.68,80191
2011-10-24 15:00:00,36.685,36.71,36.65,36.69,75979
2011-10-24 15:15:00,36.69,36.81,36.69,36.76,135480
2011-10-24 15:30:00,36.77,36.77,36.7,36.73,109403
2011-10-24 15:45:00,36.73,36.84,36.73,36.83,192504
2011-10-24 16:00:00,36.83,36.91,36.77,36.88,318996
2011-10-25 09:45:00,36.8,36.91,36.34,36.46,200055
2011-10-25 10:00:00,36.44,36.53,36.36,36.36,87129
2011-10-25 10:15:00,36.35,36.4,36.15,36.21,76071
2011-10-25 10:30:00,36.2,36.455,36.16,36.4,42690
2011-10-25 10:45:00,36.4,36.46,36.37,36.4499,33784
2011-10-25 11:00:00,36.45,36.46,36.31,36.33,33545
2011-10-25 11:15:00,36.33,36.39,36.27,36.35,34339
2011-10-25 11:30:00,36.33,36.355,36.24,36.3,34619
2011-10-25 11:45:00,36.29,36.405,36.23,36.25,46539
2011-10-25 12:00:00,36.25,36.455,36.21,36.434,38957
2011-10-25 12:15:00,36.43,36.46,36.29,36.315,234707
2011-10-25 12:30:00,36.315,36.33,36.25,36.29,79450
2011-10-25 12:45:00,36.29,36.3,36.14,36.16,23872
2011-10-25 13:00:00,36.17,36.18,36.09,36.1,24869
2011-10-25 13:15:00,36.105,36.21,36.105,36.17,19512
2011-10-25 13:30:00,36.18,36.255,36.15,36.15,27875
2011-10-25 13:45:00,36.15,36.1799,36.08,36.095,42373
2011-10-25 14:00:00,36.1,36.205,36.1,36.205,49824
2011-10-25 14:15:00,36.19,36.19,36.06,36.07,39933
2011-10-25 14:30:00,36.08,36.16,36.07,36.12,23141
2011-10-25 14:45:00,36.12,36.2,36.09,36.2,33092
2011-10-25 15:00:00,36.21,36.26,36.19,36.25,36072
2011-10-25 15:15:00,36.25,36.27,36.14,36.15,68923
2011-10-25 15:30:00,36.15,36.24,36.14,36.22,64593
2011-10-25 15:45:00,36.23,36.26,36.2,36.225,95725
2011-10-25 16:00:00,36.22,36.22,36.02,36.09,133326
2011-10-26 09:45:00,36.45,36.52,36.19,36.32,72696
2011-10-26 10:00:00,36.32,36.43,36.26,36.32,205547
2011-10-26 10:15:00,36.33,36.37,36.241,36.241,92879
2011-10-26 10:30:00,36.24,36.42,36.18,36.42,25675
2011-10-26 10:45:00,36.41,36.41,36.26,36.28,41219
2011-10-26 11:00:00,36.29,36.29,36.02,36.21,47716
2011-10-26 11:15:00,36.21,36.38,36.21,36.33,45193
2011-10-26 11:30:00,36.34,36.35,36.17,36.29,44839
2011-10-26 11:45:00,36.29,36.39,36.29,36.35,66669
2011-10-26 12:00:00,36.35,36.45,36.34,36.43,16600
2011-10-26 12:15:00,36.42,36.51,36.4,36.44,25571
2011-10-26 12:30:00,36.45,36.5,36.43,36.455,97788
2011-10-26 12:45:00,36.46,36.6,36.4465,36.57,65943
2011-10-26 13:00:00,36.5771,36.5871,36.41,36.42,19595
2011-10-26 13:15:00,36.425,36.53,36.38,36.4,34291
2011-10-26 13:30:00,36.4,36.63,36.34,36.63,39732
2011-10-26 13:45:00,36.63,36.8,36.62,36.71,38843
2011-10-26 14:00:00,36.72,36.78,36.62,36.71,47310
2011-10-26 14:15:00,36.72,36.98,36.72,36.92,106034
2011-10-26 14:30:00,36.92,37.0,36.86,36.94,76628
2011-10-26 14:45:00,36.93,37.08,36.89,36.96,61670
2011-10-26 15:00:00,36.97,36.99,36.84,36.93,45666
2011-10-26 15:15:00,36.935,37.075,36.91,37.075,75438
2011-10-26 15:30:00,37.08,37.205,37.0,37.2,151233
2011-10-26 15:45:00,37.19,37.45,37.17,37.425,245037
2011-10-26 16:00:00,37.4208,37.435,37.1,37.17,401851
2011-10-27 09:45:00,38.05,38.32,37.96,38.32,113178
2011-10-27 10:00:00,38.31,38.31,38.03,38.14,60674
2011-10-27 10:15:00,38.13,38.2,38.13,38.16,87694
2011-10-27 10:30:00,38.16,38.18,38.03,38.04,58022
2011-10-27 10:45:00,38.04,38.27,38.04,38.24,137340
2011-10-27 11:00:00,38.23,38.32,38.22,38.32,80426
2011-10-27 11:15:00,38.32,38.54,38.31,38.48,76396
2011-10-27 11:30:00,38.47,38.54,38.47,38.5,51913
2011-10-27 11:45:00,38.51,38.52,38.35,38.355,45404
2011-10-27 12:00:00,38.35,38.49,38.339,38.48,67863
2011-10-27 12:15:00,38.48,38.55,38.47,38.47,50240
2011-10-27 12:30:00,38.46,38.46,38.26,38.33,94773
2011-10-27 12:45:00,38.335,38.425,38.335,38.425,47497
2011-10-27 13:00:00,38.43,38.52,38.42,38.52,43242
2011-10-27 13:15:00,38.52,38.8,38.52,38.77,67724
2011-10-27 13:30:00,38.77,38.95,38.76,38.92,78113
2011-10-27 13:45:00,38.925,38.95,38.89,38.9,58795
2011-10-27 14:00:00,38.91,38.92,38.83,38.84,88002
