Date_Time,Open,High,Low,Close,Volume
2011-10-27 14:15:00,38.84,38.88,38.77,38.785,47334
2011-10-27 14:30:00,38.78,38.955,38.78,38.955,79245
2011-10-27 14:45:00,38.95,38.955,38.83,38.8401,68786
2011-10-27 15:00:00,38.84,38.96,38.82,38.93,91425
2011-10-27 15:15:00,38.93,39.19,38.92,39.08,138154
2011-10-27 15:30:00,39.08,39.2,39.05,39.06,116980
2011-10-27 15:45:00,39.06,39.08,38.91,38.93,164924
2011-10-27 16:00:00,38.9586,38.975,38.68,38.8,412577
2011-10-28 09:45:00,38.53,38.72,38.43,38.59,81139
2011-10-28 10:00:00,38.57,38.66,38.37,38.43,86763
2011-10-28 10:15:00,38.43,38.43,38.19,38.3542,96159
2011-10-28 10:30:00,38.35,38.52,38.26,38.32,93545
2011-10-28 10:45:00,38.32,38.48,38.3,38.35,68002
2011-10-28 11:00:00,38.35,38.35,38.06,38.25,66782
2011-10-28 11:15:00,38.25,38.41,38.25,38.34,49332
2011-10-28 11:30:00,38.34,38.34,38.11,38.15,39885
2011-10-28 11:45:00,38.17,38.27,37.98,37.98,76141
2011-10-28 12:00:00,37.98,37.99,37.88,37.88,70457
2011-10-28 12:15:00,37.87,38.0,37.84,38.0,35953
2011-10-28 12:30:00,37.99,38.01,37.92,37.94,42361
2011-10-28 12:45:00,37.94,37.95,37.83,37.835,62882
2011-10-28 13:00:00,37.835,38.02,37.81,38.02,43580
2011-10-28 13:15:00,38.02,38.02,37.8,37.8,32082
2011-10-28 13:30:00,37.81,37.98,37.78,37.96,39284
2011-10-28 13:45:00,37.96,38.075,37.93,38.04,46731
2011-10-28 14:00:00,38.05,38.07,37.87,37.87,66804
2011-10-28 14:15:00,37.87,37.88,37.635,37.64,88007
2011-10-28 14:30:00,37.64,37.73,37.53,37.69,98520
2011-10-28 14:45:00,37.69,37.82,37.69,37.8,52822
2011-10-28 15:00:00,37.79,37.85,37.78,37.83,53543
2011-10-28 15:15:00,37.84,38.08,37.84,38.01,103173
2011-10-28 15:30:00,38.0,38.11,37.97,38.1,112278
2011-10-28 15:45:00,38.1,38.12,38.02,38.08,123058
2011-10-28 16:00:00,38.08,38.08,37.96,38.05,255634
2011-10-31 09:45:00,37.9,37.96,37.6,37.88,106839
2011-10-31 10:00:00,37.87,37.88,37.65,37.84,56402
2011-10-31 10:15:00,37.83,38.02,37.77,37.93,55095
2011-10-31 10:30:00,37.93,37.98,37.84,37.96,44928
2011-10-31 10:45:00,37.96,38.13,37.96,38.09,44731
2011-10-31 11:00:00,38.09,38.17,38.01,38.14,59237
2011-10-31 11:15:00,38.14,38.21,38.11,38.16,31532
2011-10-31 11:30:00,38.14,38.15,38.04,38.11,27522
2011-10-31 11:45:00,38.1,38.15,38.0,38.1,38675
2011-10-31 12:00:00,38.1,38.16,38.07,38.13,23627
2011-10-31 12:15:00,38.13,38.24,38.13,38.2,29608
2011-10-31 12:30:00,38.2,38.22,38.05,38.0602,22820
2011-10-31 12:45:00,38.07,38.1,38.035,38.09,29415
2011-10-31 13:00:00,38.09,38.17,38.03,38.17,31969
2011-10-31 13:15:00,38.16,38.31,38.14,38.295,40443
2011-10-31 13:30:00,38.29,38.34,38.24,38.27,28631
2011-10-31 13:45:00,38.26,38.41,38.24,38.38,45703
2011-10-31 14:00:00,38.39,38.41,38.29,38.3,26408
2011-10-31 14:15:00,38.3,38.4,38.28,38.35,63641
2011-10-31 14:30:00,38.35,38.41,38.34,38.37,68108
2011-10-31 14:45:00,38.36,38.4,38.325,38.34,43432
2011-10-31 15:00:00,38.34,38.48,38.31,38.44,42300
2011-10-31 15:15:00,38.44,38.44,38.29,38.29,46574
2011-10-31 15:30:00,38.3,38.335,38.13,38.13,49059
2011-10-31 15:45:00,38.13,38.32,38.1,38.26,151670
2011-10-31 16:00:00,38.26,38.3,38.05,38.05,439540
2011-11-01 09:45:00,37.1,37.415,36.75,37.39,113225
2011-11-01 10:00:00,37.37,37.4,37.19,37.28,49373
2011-11-01 10:15:00,37.28,37.86,37.1,37.79,130798
2011-11-01 10:30:00,37.78,37.94,37.65,37.83,76371
2011-11-01 10:45:00,37.82,37.98,37.74,37.96,75064
2011-11-01 11:00:00,37.95,37.95,37.79,37.87,90051
2011-11-01 11:15:00,37.86,38.02,37.81,37.97,68294
2011-11-01 11:30:00,37.96,38.02,37.87,37.92,40256
2011-11-01 11:45:00,37.91,37.95,37.65,37.65,77514
2011-11-01 12:00:00,37.65,37.73,37.49,37.71,79215
2011-11-01 12:15:00,37.71,37.905,37.62,37.89,61244
2011-11-01 12:30:00,37.88,37.9,37.71,37.74,69162
2011-11-01 12:45:00,37.73,37.95,37.72,37.86,52488
2011-11-01 13:00:00,37.86,37.88,37.61,37.62,23592
2011-11-01 13:15:00,37.61,37.72,37.55,37.63,62452
2011-11-01 13:30:00,37.63,37.82,37.54,37.79,86611
2011-11-01 13:45:00,37.81,38.13,37.75,38.12,107283
2011-11-01 14:00:00,38.11,38.225,37.92,38.02,81528
2011-11-01 14:15:00,38.02,38.26,37.95,38.26,74317
2011-11-01 14:30:00,38.26,38.36,38.16,38.26,61571
2011-11-01 14:45:00,38.25,38.28,38.08,38.2,53147
2011-11-01 15:00:00,38.21,38.27,38.02,38.06,57582
2011-11-01 15:15:00,38.06,38.08,37.95,38.07,112752
2011-11-01 15:30:00,38.075,38.08,37.91,38.04,155908
2011-11-01 15:45:00,38.04,38.22,38.03,38.09,193178
2011-11-01 16:00:00,38.08,38.09,37.87,37.91,343959
2011-11-02 09:45:00,38.33,38.41,38.15,38.37,49897
2011-11-02 10:00:00,38.36,38.38,37.99,38.05,36845
2011-11-02 10:15:00,38.07,38.235,38.03,38.22,34041
2011-11-02 10:30:00,38.21,38.21,38.05,38.1,39493
2011-11-02 10:45:00,38.11,38.1702,38.04,38.16,32294
2011-11-02 11:00:00,38.16,38.38,38.141,38.34,58489
2011-11-02 11:15:00,38.35,38.45,38.345,38.37,26040
2011-11-02 11:30:00,38.37,38.42,38.34,38.36,25276
2011-11-02 11:45:00,38.37,38.38,38.27,38.3,23073
2011-11-02 12:00:00,38.28,38.31,38.15,38.17,11626
2011-11-02 12:15:00,38.18,38.24,38.12,38.18,17651
2011-11-02 12:30:00,38.18,38.27,38.11,38.27,43191
2011-11-02 12:45:00,38.25,38.39,38.14,38.22,30889
2011-11-02 13:00:00,38.2,38.22,38.1,38.1,23563
2011-11-02 13:15:00,38.1,38.12,37.96,37.98,54586
2011-11-02 13:30:00,37.98,38.08,37.91,38.07,77807
2011-11-02 13:45:00,38.06,38.24,38.03,38.24,34601
2011-11-02 14:00:00,38.24,38.27,38.1,38.14,29365
2011-11-02 14:15:00,38.13,38.23,38.07,38.18,57106
2011-11-02 14:30:00,38.17,38.29,38.15,38.2,99184
2011-11-02 14:45:00,38.19,38.37,38.19,38.29,74988
2011-11-02 15:00:00,38.31,38.46,38.3,38.44,81866
2011-11-02 15:15:00,38.44,38.55,38.44,38.5,136464
2011-11-02 15:30:00,38.5,38.58,38.46,38.5,85063
2011-11-02 15:45:00,38.5,38.535,38.365,38.39,116952
2011-11-02 16:00:00,38.38,38.6,38.33,38.6,513742
2011-11-03 09:45:00,38.75,38.99,38.51,38.6465,90252
2011-11-03 10:00:00,38.655,38.72,38.29,38.42,58025
2011-11-03 10:15:00,38.42,38.43,38.03,38.22,73526
2011-11-03 10:30:00,38.21,38.25,37.95,38.2,66846
2011-11-03 10:45:00,38.21,38.49,38.2,38.44,45880
2011-11-03 11:00:00,38.43,38.52,38.32,38.32,28370
2011-11-03 11:15:00,38.31,38.33,38.165,38.25,71974
2011-11-03 11:30:00,38.25,38.31,38.23,38.27,157723
2011-11-03 11:45:00,38.28,38.49,38.225,38.49,104828
2011-11-03 12:00:00,38.47,38.62,38.46,38.47,22297
2011-11-03 12:15:00,38.47,38.59,38.43,38.52,22017
2011-11-03 12:30:00,38.52,38.62,38.49,38.57,32250
2011-11-03 12:45:00,38.57,38.57,38.42,38.56,44109
2011-11-03 13:00:00,38.56,38.72,38.56,38.65,25647
2011-11-03 13:15:00,38.65,38.81,38.65,38.8,15139
2011-11-03 13:30:00,38.79,38.83,38.7601,38.78,24704
2011-11-03 13:45:00,38.77,38.84,38.75,38.79,27000
2011-11-03 14:00:00,38.79,38.87,38.75,38.78,47737
2011-11-03 14:15:00,38.78,38.9,38.735,38.89,76613
2011-11-03 14:30:00,38.88,39.0,38.85,38.96,77995
2011-11-03 14:45:00,38.95,38.98,38.91,38.91,18258
2011-11-03 15:00:00,38.9,38.93,38.85,38.93,22389
2011-11-03 15:15:00,38.92,38.99,38.9,38.93,36482
2011-11-03 15:30:00,38.93,38.97,38.88,38.96,52740
2011-11-03 15:45:00,38.96,39.02,38.9,38.99,103382
2011-11-03 16:00:00,38.98,39.0,38.9099,38.96,165020
2011-11-04 09:45:00,38.76,38.78,38.44,38.56,37691
2011-11-04 10:00:00,38.57,38.68,38.42,38.42,29839
2011-11-04 10:15:00,38.45,38.53,38.42,38.42,52563
2011-11-04 10:30:00,38.43,38.46,38.24,38.25,35251
2011-11-04 10:45:00,38.25,38.25,38.06,38.17,47492
2011-11-04 11:00:00,38.18,38.28,38.165,38.28,39249
2011-11-04 11:15:00,38.29,38.39,38.27,38.37,28070
2011-11-04 11:30:00,38.37,38.37,38.205,38.36,26053
2011-11-04 11:45:00,38.36,38.47,38.34,38.43,19679
2011-11-04 12:00:00,38.44,38.48,38.39,38.4699,17875
2011-11-04 12:15:00,38.46,38.535,38.45,38.53,25780
2011-11-04 12:30:00,38.53,38.625,38.51,38.57,29643
2011-11-04 12:45:00,38.57,38.58,38.45,38.45,13438
2011-11-04 13:00:00,38.44,38.62,38.44,38.61,62801
2011-11-04 13:15:00,38.61,38.72,38.59,38.69,23660
2011-11-04 13:30:00,38.68,38.745,38.67,38.735,21647
2011-11-04 13:45:00,38.735,38.845,38.73,38.84,23302
2011-11-04 14:00:00,38.83,38.985,38.83,38.88,49307
2011-11-04 14:15:00,38.87,38.87,38.79,38.83,34413
2011-11-04 14:30:00,38.83,38.835,38.75,38.77,46340
2011-11-04 14:45:00,38.79,38.8,38.62,38.62,58280
2011-11-04 15:00:00,38.625,38.75,38.625,38.65,26990
2011-11-04 15:15:00,38.66,38.6699,38.53,38.59,33491
2011-11-04 15:30:00,38.595,38.615,38.5146,38.555,40866
2011-11-04 15:45:00,38.56,38.61,38.49,38.59,79905
2011-11-04 16:00:00,38.6,38.68,38.54,38.68,96248
2011-11-07 09:45:00,38.59,38.78,38.47,38.55,38542
2011-11-07 10:00:00,38.56,39.01,38.56,38.94,99382
2011-11-07 10:15:00,38.95,38.97,38.64,38.72,60263
2011-11-07 10:30:00,38.71,38.71,38.555,38.62,24188
2011-11-07 10:45:00,38.61,38.61,38.45,38.57,38113
2011-11-07 11:00:00,38.56,38.58,38.465,38.53,25811
2011-11-07 11:15:00,38.51,38.72,38.5,38.6713,22044
2011-11-07 11:30:00,38.66,38.74,38.405,38.46,27794
2011-11-07 11:45:00,38.45,38.47,38.28,38.31,54517
2011-11-07 12:00:00,38.33,38.35,38.25,38.32,61964
2011-11-07 12:15:00,38.315,38.47,38.315,38.405,33185
2011-11-07 12:30:00,38.39,38.42,38.24,38.26,27435
2011-11-07 12:45:00,38.25,38.3,38.19,38.3,14542
2011-11-07 13:00:00,38.29,38.4,38.27,38.4,8911
2011-11-07 13:15:00,38.4,38.48,38.37,38.47,42276
2011-11-07 13:30:00,38.46,38.49,38.455,38.47,19745
2011-11-07 13:45:00,38.48,38.48,38.38,38.4226,14024
2011-11-07 14:00:00,38.42,38.58,38.4,38.58,30800
2011-11-07 14:15:00,38.58,38.65,38.51,38.53,32229
2011-11-07 14:30:00,38.53,38.624,38.51,38.57,27229
2011-11-07 14:45:00,38.57,38.69,38.55,38.59,52904
2011-11-07 15:00:00,38.59,38.69,38.57,38.69,21646
2011-11-07 15:15:00,38.69,38.76,38.665,38.6823,30202
2011-11-07 15:30:00,38.67,38.69,38.54,38.56,26649
2011-11-07 15:45:00,38.55,38.73,38.545,38.68,51517
2011-11-07 16:00:00,38.69,38.79,38.66,38.7,119821
2011-11-08 09:45:00,38.74,38.842,38.45,38.72,46363
2011-11-08 10:00:00,38.7298,38.73,38.53,38.64,58068
2011-11-08 10:15:00,38.64,38.77,38.52,38.59,58079
2011-11-08 10:30:00,38.57,38.67,38.4,38.46,38324
2011-11-08 10:45:00,38.47,38.65,38.38,38.64,39643
2011-11-08 11:00:00,38.64,38.7,38.5,38.56,27943
2011-11-08 11:15:00,38.55,38.62,38.44,38.495,62563
2011-11-08 11:30:00,38.52,38.52,38.325,38.41,15952
2011-11-08 11:45:00,38.41,38.5,38.32,38.39,37015
2011-11-08 12:00:00,38.4,38.47,38.36,38.4,14536
2011-11-08 12:15:00,38.4,38.4401,38.35,38.41,21693
2011-11-08 12:30:00,38.43,38.5301,38.395,38.52,26280
2011-11-08 12:45:00,38.52,38.55,38.5,38.5,14768
2011-11-08 13:00:00,38.51,38.53,38.46,38.5,31589
2011-11-08 13:15:00,38.5,38.55,38.42,38.42,26213
2011-11-08 13:30:00,38.41,38.52,38.39,38.5,15633
2011-11-08 13:45:00,38.49,38.61,38.46,38.59,27515
2011-11-08 14:00:00,38.59,38.84,38.56,38.8,32941
2011-11-08 14:15:00,38.81,38.84,38.72,38.78,18073
2011-11-08 14:30:00,38.79,38.86,38.71,38.85,26460
2011-11-08 14:45:00,38.86,38.88,38.8,38.84,20707
2011-11-08 15:00:00,38.84,38.88,38.77,38.84,26376
2011-11-08 15:15:00,38.84,38.84,38.74,38.79,53258
2011-11-08 15:30:00,38.79,38.82,38.75,38.8102,42141
2011-11-08 15:45:00,38.82,38.91,38.82,38.89,57323
2011-11-08 16:00:00,38.9,38.97,38.84,38.94,84676
2011-11-09 09:45:00,38.2,38.349000000000004,38.01,38.17,53197
2011-11-09 10:00:00,38.16,38.17,38.0,38.03,107431
2011-11-09 10:15:00,38.03,38.2,37.95,38.18,41788
2011-11-09 10:30:00,38.19,38.24,37.77,37.77,97739
2011-11-09 10:45:00,37.77,37.88,37.6099,37.63,69656
2011-11-09 11:00:00,37.64,37.85,37.62,37.75,71207
2011-11-09 11:15:00,37.75,37.875,37.73,37.79,38377
2011-11-09 11:30:00,37.78,37.9,37.765,37.795,39891
2011-11-09 11:45:00,37.79,37.84,37.67,37.68,46935
2011-11-09 12:00:00,37.69,37.84,37.685,37.7,35336
2011-11-09 12:15:00,37.7,37.71,37.58,37.58,23087
2011-11-09 12:30:00,37.59,37.64,37.52,37.53,33529
2011-11-09 12:45:00,37.527,37.7,37.52,37.66,29879
2011-11-09 13:00:00,37.66,37.785,37.63,37.77,65931
2011-11-09 13:15:00,37.77,37.87,37.72,37.74,41900
2011-11-09 13:30:00,37.74,37.745,37.42,37.51,82174
2011-11-09 13:45:00,37.5,37.51,37.16,37.205,154972
2011-11-09 14:00:00,37.21,37.23,36.54,36.64,312309
2011-11-09 14:15:00,36.65,36.66,35.85,36.39,365456
2011-11-09 14:30:00,36.39,36.4,35.72,35.79,211396
2011-11-09 14:45:00,35.81,36.13,35.75,36.13,155681
2011-11-09 15:00:00,36.13,36.32,36.03,36.29,135052
2011-11-09 15:15:00,36.3,36.46,36.27,36.39,126508
2011-11-09 15:30:00,36.39,36.49,36.325,36.445,97100
2011-11-09 15:45:00,36.45,36.6,36.31,36.32,318177
2011-11-09 16:00:00,36.33,36.67,36.31,36.48,416047
2011-11-10 09:45:00,36.77,37.16,36.57,36.91,89694
2011-11-10 10:00:00,36.9,36.92,36.53,36.535,100299
2011-11-10 10:15:00,36.55,36.65,36.46,36.47,135519
2011-11-10 10:30:00,36.46,36.49,36.3,36.33,89361
2011-11-10 10:45:00,36.33,36.58,36.21,36.51,66949
2011-11-10 11:00:00,36.51,36.72,36.47,36.69,76241
2011-11-10 11:15:00,36.68,36.88,36.64,36.87,60716
2011-11-10 11:30:00,36.87,37.03,36.75,36.75,68314
2011-11-10 11:45:00,36.75,36.89,36.73,36.86,42989
2011-11-10 12:00:00,36.86,36.95,36.72,36.8,44307
2011-11-10 12:15:00,36.8,36.88,36.71,36.71,46819
2011-11-10 12:30:00,36.69,36.805,36.69,36.69,29038
2011-11-10 12:45:00,36.7,36.7,36.46,36.55,31794
2011-11-10 13:00:00,36.56,36.77,36.56,36.67,33209
2011-11-10 13:15:00,36.67,36.835,36.66,36.81,43141
2011-11-10 13:30:00,36.81,36.93,36.76,36.765,25678
2011-11-10 13:45:00,36.77,36.92,36.77,36.83,20735
2011-11-10 14:00:00,36.81,36.84,36.74,36.84,30300
2011-11-10 14:15:00,36.83,36.84,36.61,36.66,40882
2011-11-10 14:30:00,36.67,36.75,36.6,36.62,37261
2011-11-10 14:45:00,36.63,36.74,36.61,36.74,35599
2011-11-10 15:00:00,36.74,36.74,36.54,36.55,42083
2011-11-10 15:15:00,36.55,36.68,36.53,36.6201,50659
2011-11-10 15:30:00,36.63,36.78,36.545,36.7199,69574
2011-11-10 15:45:00,36.73,36.74,36.6,36.62,106736
2011-11-10 16:00:00,36.61,36.825,36.605,36.74,203053
2011-11-11 09:45:00,37.21,37.39,36.91,37.39,37747
2011-11-11 10:00:00,37.43,37.54,37.28,37.42,36605
2011-11-11 10:15:00,37.42,37.58,37.29,37.29,61777
2011-11-11 10:30:00,37.28,37.33,37.25,37.3,31671
2011-11-11 10:45:00,37.3,37.51,37.29,37.5,48069
2011-11-11 11:00:00,37.505,37.51,37.4,37.43,40657
2011-11-11 11:15:00,37.44,37.5,37.35,37.39,36810
2011-11-11 11:30:00,37.36,37.45,37.36,37.415,20869
2011-11-11 11:45:00,37.42,37.47,37.365,37.43,13125
2011-11-11 12:00:00,37.44,37.45,37.27,37.31,38415
2011-11-11 12:15:00,37.31,37.35,37.3,37.32,15820
2011-11-11 12:30:00,37.32,37.33,37.2,37.23,23897
2011-11-11 12:45:00,37.24,37.32,37.19,37.32,13212
2011-11-11 13:00:00,37.32,37.38,37.3,37.37,18940
2011-11-11 13:15:00,37.39,37.46,37.371,37.46,12707
2011-11-11 13:30:00,37.46,37.46,37.4,37.425,21688
2011-11-11 13:45:00,37.4201,37.464,37.4,37.44,19053
2011-11-11 14:00:00,37.43,37.45,37.35,37.35,27300
2011-11-11 14:15:00,37.36,37.43,37.345,37.37,31487
2011-11-11 14:30:00,37.37,37.4,37.33,37.4,18202
2011-11-11 14:45:00,37.39,37.41,37.37,37.39,34174
2011-11-11 15:00:00,37.39,37.4,37.28,37.31,44779
2011-11-11 15:15:00,37.31,37.31,37.22,37.27,56268
2011-11-11 15:30:00,37.27,37.39,37.27,37.39,46187
2011-11-11 15:45:00,37.38,37.4,37.265,37.3,71673
2011-11-11 16:00:00,37.3,37.36,37.28,37.34,104835
2011-11-14 09:45:00,37.33,37.42,37.0,37.07,26793
2011-11-14 10:00:00,37.08,37.13,36.97,37.08,15901
2011-11-14 10:15:00,37.09,37.24,37.0598,37.21,15864
2011-11-14 10:30:00,37.19,37.19,37.09,37.14,10732
2011-11-14 10:45:00,37.16,37.16,37.03,37.14,22577
2011-11-14 11:00:00,37.1598,37.26,37.09,37.2,15078
2011-11-14 11:15:00,37.21,37.2562,37.08,37.08,15929
2011-11-14 11:30:00,37.08,37.15,37.039,37.07,14864
2011-11-14 11:45:00,37.07,37.17,37.07,37.07,24680
2011-11-14 12:00:00,37.07,37.12,36.96,36.97,14789
2011-11-14 12:15:00,36.96,37.0,36.89,36.96,16546
2011-11-14 12:30:00,36.94,36.95,36.76,36.78,19717
2011-11-14 12:45:00,36.79,36.835,36.77,36.81,13323
2011-11-14 13:00:00,36.82,36.84,36.79,36.8,8316
2011-11-14 13:15:00,36.79,36.8,36.69,36.8,41541
2011-11-14 13:30:00,36.78,36.88,36.77,36.88,15386
2011-11-14 13:45:00,36.88,36.95,36.875,36.89,15337
2011-11-14 14:00:00,36.9,36.9,36.835,36.87,13126
2011-11-14 14:15:00,36.87,36.92,36.85,36.89,12000
2011-11-14 14:30:00,36.89,36.9,36.82,36.83,19983
2011-11-14 14:45:00,36.83,36.89,36.825,36.87,35622
2011-11-14 15:00:00,36.86,36.88,36.76,36.77,37141
2011-11-14 15:15:00,36.77,36.85,36.755,36.81,17894
2011-11-14 15:30:00,36.8193,36.87,36.765,36.83,25900
2011-11-14 15:45:00,36.83,36.91,36.83,36.88,44394
2011-11-14 16:00:00,36.88,36.92,36.83,36.85,87173
2011-11-15 09:45:00,36.69,36.94,36.54,36.93,30301
2011-11-15 10:00:00,36.93,37.080999999999996,36.91,37.0175,13429
2011-11-15 10:15:00,36.98,37.045,36.84,36.84,31219
2011-11-15 10:30:00,36.84,36.95,36.82,36.89,14076
2011-11-15 10:45:00,36.89,37.05,36.85,37.05,20771
2011-11-15 11:00:00,37.07,37.1,36.93,36.94,28610
2011-11-15 11:15:00,36.93,37.03,36.92,37.03,9504
2011-11-15 11:30:00,37.03,37.03,36.83,36.88,18229
2011-11-15 11:45:00,36.88,36.9,36.8,36.8399,19990
2011-11-15 12:00:00,36.83,36.96,36.8168,36.93,33494
2011-11-15 12:15:00,36.93,37.06,36.92,37.01,15698
2011-11-15 12:30:00,37.01,37.11,36.98,37.09,17394
2011-11-15 12:45:00,37.1,37.28,37.08,37.2,23443
2011-11-15 13:00:00,37.22,37.27,37.15,37.27,12535
2011-11-15 13:15:00,37.26,37.33,37.19,37.19,17867
2011-11-15 13:30:00,37.2,37.23,37.13,37.23,20043
2011-11-15 13:45:00,37.23,37.32,37.22,37.2871,14943
2011-11-15 14:00:00,37.29,37.3799,37.26,37.3799,26732
2011-11-15 14:15:00,37.3705,37.42,37.33,37.4,24406
2011-11-15 14:30:00,37.4,37.4,37.3,37.34,22505
2011-11-15 14:45:00,37.35,37.38,37.3,37.3,21081
2011-11-15 15:00:00,37.3,37.3967,37.29,37.36,27143
2011-11-15 15:15:00,37.35,37.42,37.35,37.39,22019
2011-11-15 15:30:00,37.39,37.4271,37.33,37.4,34675
2011-11-15 15:45:00,37.41,37.42,37.34,37.36,54004
2011-11-15 16:00:00,37.36,37.39,37.21,37.23,88949
2011-11-16 09:45:00,37.1,37.1,36.54,36.81,43750
2011-11-16 10:00:00,36.81,36.94,36.75,36.89,16142
2011-11-16 10:15:00,36.9,36.98,36.73,36.82,25956
2011-11-16 10:30:00,36.83,36.91,36.77,36.82,65837
2011-11-16 10:45:00,36.8,36.94,36.72,36.94,48699
2011-11-16 11:00:00,36.96,37.06,36.96,37.05,26813
2011-11-16 11:15:00,37.05,37.16,37.05,37.13,28565
2011-11-16 11:30:00,37.13,37.14,36.96,36.97,70223
2011-11-16 11:45:00,36.97,37.0,36.86,36.96,36580
2011-11-16 12:00:00,36.97,37.0,36.84,36.84,26571
2011-11-16 12:15:00,36.8496,36.85,36.69,36.715,53861
2011-11-16 12:30:00,36.71,36.72,36.54,36.55,79184
2011-11-16 12:45:00,36.55,36.72,36.54,36.6975,56288
2011-11-16 13:00:00,36.7,36.72,36.625,36.7,16429
2011-11-16 13:15:00,36.72,36.75,36.655,36.68,25783
2011-11-16 13:30:00,36.68,36.85,36.65,36.85,11996
2011-11-16 13:45:00,36.87,36.99,36.86,36.98,20707
2011-11-16 14:00:00,36.98,37.0,36.89,36.89,30044
2011-11-16 14:15:00,36.89,36.94,36.8,36.84,28626
2011-11-16 14:30:00,36.84,36.915,36.83,36.88,21998
2011-11-16 14:45:00,36.875,36.9,36.845,36.85,31967
2011-11-16 15:00:00,36.85,36.86,36.6983,36.73,27061
2011-11-16 15:15:00,36.74,36.78,36.675,36.69,34361
2011-11-16 15:30:00,36.68,36.68,36.465,36.4799,50888
2011-11-16 15:45:00,36.48,36.48,36.235,36.38,87648
2011-11-16 16:00:00,36.36,36.46,36.22,36.29,187374
2011-11-17 09:45:00,36.34,36.34,36.05,36.09,25484
2011-11-17 10:00:00,36.0799,36.15,35.97,36.13,26155
2011-11-17 10:15:00,36.1,36.2,36.05,36.115,36131
2011-11-17 10:30:00,36.12,36.22,36.04,36.22,34238
2011-11-17 10:45:00,36.21,36.27,36.1,36.17,27987
2011-11-17 11:00:00,36.175,36.19,36.11,36.12,21547
2011-11-17 11:15:00,36.11,36.16,36.02,36.08,30676
2011-11-17 11:30:00,36.071,36.3,36.07,36.23,43825
2011-11-17 11:45:00,36.24,36.36,36.23,36.27,20727
2011-11-17 12:00:00,36.27,36.33,36.22,36.28,54251
2011-11-17 12:15:00,36.3,36.31,36.12,36.13,19763
2011-11-17 12:30:00,36.14,36.22,36.1,36.11,32848
2011-11-17 12:45:00,36.09,36.09,35.68,35.88,78570
2011-11-17 13:00:00,35.88,35.99,35.85,35.95,14928
2011-11-17 13:15:00,35.95,35.96,35.77,35.89,16724
2011-11-17 13:30:00,35.88,35.96,35.79,35.82,24143
2011-11-17 13:45:00,35.82,35.83,35.67,35.72,29880
2011-11-17 14:00:00,35.73,35.78,35.56,35.75,39840
2011-11-17 14:15:00,35.74,35.75,35.67,35.695,46605
2011-11-17 14:30:00,35.6919,35.72,35.57,35.63,52750
2011-11-17 14:45:00,35.62,35.68,35.53,35.64,31610
2011-11-17 15:00:00,35.62,35.71,35.61,35.66,31252
2011-11-17 15:15:00,35.65,35.73,35.52,35.53,59863
2011-11-17 15:30:00,35.53,35.61,35.46,35.505,58231
2011-11-17 15:45:00,35.51,35.56,35.33,35.36,108670
2011-11-17 16:00:00,35.36,35.46,35.29,35.43,229116
2011-11-18 09:45:00,35.73,35.86,35.45,35.7,105583
2011-11-18 10:00:00,35.68,35.94,35.62,35.935,33320
2011-11-18 10:15:00,35.93,35.98,35.75,35.92,43027
2011-11-18 10:30:00,35.94,35.96,35.81,35.96,23961
2011-11-18 10:45:00,35.96,36.09,35.96,36.06,15971
2011-11-18 11:00:00,36.05,36.13,36.04,36.04,25847
2011-11-18 11:15:00,36.03,36.1,35.88,35.94,33375
2011-11-18 11:30:00,35.94,36.02,35.94,35.98,20169
2011-11-18 11:45:00,35.98,35.99,35.82,35.84,25117
2011-11-18 12:00:00,35.84,35.84,35.75,35.76,22002
2011-11-18 12:15:00,35.765,35.765,35.65,35.7,30185
2011-11-18 12:30:00,35.71,35.82,35.7015,35.76,60231
2011-11-18 12:45:00,35.77,35.87,35.76,35.87,18533
2011-11-18 13:00:00,35.87,35.92,35.8,35.82,37704
2011-11-18 13:15:00,35.82,35.93,35.79,35.93,31927
2011-11-18 13:30:00,35.93,36.06,35.93,36.05,18256
