Date_Time,Open,High,Low,Close,Volume
2011-11-18 13:45:00,36.06,36.17,36.06,36.16,29037
2011-11-18 14:00:00,36.16,36.18,36.09,36.1,21784
2011-11-18 14:15:00,36.11,36.14,35.99,36.12,23339
2011-11-18 14:30:00,36.13,36.13,35.99,36.0,35355
2011-11-18 14:45:00,36.02,36.07,36.01,36.055,23858
2011-11-18 15:00:00,36.07,36.09,35.9578,35.99,32033
2011-11-18 15:15:00,35.98,36.02,35.9,36.0,46869
2011-11-18 15:30:00,36.0,36.01,35.94,35.99,36127
2011-11-18 15:45:00,35.99,36.07,35.98,36.03,86548
2011-11-18 16:00:00,36.03,36.08,35.96,36.03,121368
2011-11-21 09:45:00,35.8,35.8,35.51,35.59,44718
2011-11-21 10:00:00,35.59,35.64,35.5,35.56,29088
2011-11-21 10:15:00,35.56,35.56,35.28,35.33,45853
2011-11-21 10:30:00,35.32,35.33,35.18,35.26,34411
2011-11-21 10:45:00,35.26,35.26,35.155,35.16,34599
2011-11-21 11:00:00,35.15,35.19,35.01,35.02,30258
2011-11-21 11:15:00,35.03,35.12,35.01,35.11,26728
2011-11-21 11:30:00,35.1,35.135,35.05,35.05,35343
2011-11-21 11:45:00,35.05,35.06,34.91,34.91,53920
2011-11-21 12:00:00,34.9,35.0339,34.86,35.0,26563
2011-11-21 12:15:00,35.01,35.04,34.92,34.97,25308
2011-11-21 12:30:00,34.99,35.0,34.84,34.86,29535
2011-11-21 12:45:00,34.85,34.855,34.79,34.79,44283
2011-11-21 13:00:00,34.79,34.81,34.71,34.72,33950
2011-11-21 13:15:00,34.72,34.87,34.715,34.87,39841
2011-11-21 13:30:00,34.86,34.98,34.86,34.93,19388
2011-11-21 13:45:00,34.92,34.94,34.9,34.92,12960
2011-11-21 14:00:00,34.92,34.94,34.87,34.88,19088
2011-11-21 14:15:00,34.87,35.05,34.85,35.04,29354
2011-11-21 14:30:00,35.05,35.2,35.04,35.16,104339
2011-11-21 14:45:00,35.15,35.23,35.14,35.23,27317
2011-11-21 15:00:00,35.23,35.31,35.19,35.22,76404
2011-11-21 15:15:00,35.22,35.24,35.07,35.18,150463
2011-11-21 15:30:00,35.18,35.34,35.15,35.34,75171
2011-11-21 15:45:00,35.34,35.37,35.28,35.3025,64002
2011-11-21 16:00:00,35.3,35.32,35.08,35.1,192721
2011-11-22 09:45:00,35.19,35.26,34.91,34.92,30156
2011-11-22 10:00:00,34.91,34.96,34.74,34.77,31827
2011-11-22 10:15:00,34.74,34.8,34.65,34.65,36996
2011-11-22 10:30:00,34.66,34.87,34.66,34.86,20850
2011-11-22 10:45:00,34.86,34.88,34.72,34.725,20653
2011-11-22 11:00:00,34.74,34.79,34.58,34.6,30428
2011-11-22 11:15:00,34.61,34.7,34.5725,34.7,53097
2011-11-22 11:30:00,34.69,34.7999,34.64,34.77,47965
2011-11-22 11:45:00,34.794000000000004,34.8,34.66,34.69,56988
2011-11-22 12:00:00,34.67,34.79,34.669000000000004,34.79,34397
2011-11-22 12:15:00,34.78,35.08,34.7717,34.98,38251
2011-11-22 12:30:00,35.0,35.06,34.92,34.93,26557
2011-11-22 12:45:00,34.94,35.04,34.92,35.02,16503
2011-11-22 13:00:00,35.02,35.12,34.96,35.11,32601
2011-11-22 13:15:00,35.13,35.2,35.06,35.13,31873
2011-11-22 13:30:00,35.14,35.25,35.1,35.1,29269
2011-11-22 13:45:00,35.1,35.19,35.1,35.15,21591
2011-11-22 14:00:00,35.15,35.19,35.06,35.06,44238
2011-11-22 14:15:00,35.0633,35.1,35.01,35.08,26302
2011-11-22 14:30:00,35.07,35.07,34.98,35.04,14203
2011-11-22 14:45:00,35.039,35.0501,34.96,35.03,17890
2011-11-22 15:00:00,35.04,35.07,34.93,34.9708,25758
2011-11-22 15:15:00,34.98,34.99,34.85,34.89,41409
2011-11-22 15:30:00,34.89,34.96,34.86,34.91,50724
2011-11-22 15:45:00,34.91,34.97,34.8,34.82,60408
2011-11-22 16:00:00,34.81,34.92,34.805,34.9,142660
2011-11-23 09:45:00,34.75,34.78,34.42,34.4301,35627
2011-11-23 10:00:00,34.45,34.49,34.35,34.35,22688
2011-11-23 10:15:00,34.35,34.39,34.3,34.32,38436
2011-11-23 10:30:00,34.31,34.4,34.285,34.31,31150
2011-11-23 10:45:00,34.3,34.32,34.14,34.22,41746
2011-11-23 11:00:00,34.22,34.39,34.16,34.39,31294
2011-11-23 11:15:00,34.37,34.42,34.26,34.29,24439
2011-11-23 11:30:00,34.28,34.42,34.23,34.34,30444
2011-11-23 11:45:00,34.35,34.49,34.31,34.48,44730
2011-11-23 12:00:00,34.49,34.52,34.44,34.49,20257
2011-11-23 12:15:00,34.49,34.53,34.385,34.39,24039
2011-11-23 12:30:00,34.4,34.45,34.35,34.35,15900
2011-11-23 12:45:00,34.35,34.4,34.31,34.385,14340
2011-11-23 13:00:00,34.39,34.49,34.34,34.46,20673
2011-11-23 13:15:00,34.46,34.48,34.39,34.39,21655
2011-11-23 13:30:00,34.3875,34.46,34.35,34.4,25340
2011-11-23 13:45:00,34.4,34.43,34.345,34.345,22897
2011-11-23 14:00:00,34.36,34.53,34.36,34.39,86951
2011-11-23 14:15:00,34.38,34.4,34.251999999999995,34.26,43806
2011-11-23 14:30:00,34.25,34.31,34.185,34.23,29211
2011-11-23 14:45:00,34.22,34.31,34.215,34.26,33251
2011-11-23 15:00:00,34.25,34.33,34.24,34.29,26511
2011-11-23 15:15:00,34.29,34.44,34.24,34.44,56014
2011-11-23 15:30:00,34.45,34.46,34.33,34.39,40915
2011-11-23 15:45:00,34.39,34.57,34.37,34.57,65663
2011-11-23 16:00:00,34.57,34.57,34.25,34.28,150255
2011-11-25 09:45:00,34.39,34.39,34.15,34.38,13683
2011-11-25 10:00:00,34.42,34.46,34.27,34.27,7276
2011-11-25 10:15:00,34.25,34.51,34.25,34.51,49775
2011-11-25 10:30:00,34.5,34.64,34.45,34.53,24391
2011-11-25 10:45:00,34.54,34.65,34.54,34.62,11084
2011-11-25 11:00:00,34.61,34.64,34.56,34.59,12774
2011-11-25 11:15:00,34.59,34.6571,34.55,34.61,10100
2011-11-25 11:30:00,34.6,34.64,34.4428,34.46,27345
2011-11-25 11:45:00,34.49,34.53,34.43,34.46,12203
2011-11-25 12:00:00,34.46,34.46,34.32,34.36,11780
2011-11-25 12:15:00,34.36,34.42,34.26,34.29,24926
2011-11-25 12:30:00,34.29,34.35,34.21,34.28,18444
2011-11-25 12:45:00,34.28,34.29,34.18,34.21,20237
2011-11-25 13:00:00,34.21,34.27,34.15,34.15,33827
2011-11-25 13:15:00,34.395,34.395,34.395,34.395,327
2011-11-25 13:30:00,34.4289,34.4289,34.4289,34.4289,1000
2011-11-28 09:45:00,35.13,35.9,34.91,35.13,47386
2011-11-28 10:00:00,35.13,35.28,35.12,35.25,50500
2011-11-28 10:15:00,35.25,35.27,35.14,35.15,36318
2011-11-28 10:30:00,35.15,35.23,35.07,35.07,52909
2011-11-28 10:45:00,35.08,35.15,35.05,35.05,40426
2011-11-28 11:00:00,35.05,35.08,35.03,35.04,17900
2011-11-28 11:15:00,35.05,35.05,35.0,35.01,34885
2011-11-28 11:30:00,35.02,35.1,35.0,35.1,16165
2011-11-28 11:45:00,35.1,35.15,35.04,35.07,20118
2011-11-28 12:00:00,35.066,35.08,35.0,35.01,18381
2011-11-28 12:15:00,35.02,35.075,35.0,35.05,11971
2011-11-28 12:30:00,35.05,35.14,35.05,35.12,32937
2011-11-28 12:45:00,35.1,35.14,35.08,35.1,24716
2011-11-28 13:00:00,35.1,35.11,35.05,35.0898,25019
2011-11-28 13:15:00,35.0992,35.13,35.05,35.06,19854
2011-11-28 13:30:00,35.05,35.1,35.0,35.045,41454
2011-11-28 13:45:00,35.04,35.12,35.03,35.09,12979
2011-11-28 14:00:00,35.1,35.11,34.99,35.0,21102
2011-11-28 14:15:00,35.0,35.15,35.0,35.13,31294
2011-11-28 14:30:00,35.13,35.14,35.01,35.04,14600
2011-11-28 14:45:00,35.05,35.06,34.97,34.99,24726
2011-11-28 15:00:00,34.98,35.01,34.89,34.96,49480
2011-11-28 15:15:00,34.96,35.005,34.81,34.83,58328
2011-11-28 15:30:00,34.83,34.87,34.75,34.85,82021
2011-11-28 15:45:00,34.85,34.97,34.84,34.965,90942
2011-11-28 16:00:00,34.95,35.09,34.84,35.09,104488
2011-11-29 09:45:00,35.27,35.3394,35.03,35.22,40315
2011-11-29 10:00:00,35.22,35.2522,35.05,35.06,32858
2011-11-29 10:15:00,35.09,35.35,35.02,35.33,43743
2011-11-29 10:30:00,35.34,35.51,35.31,35.46,27157
2011-11-29 10:45:00,35.44,35.47,35.36,35.44,14840
2011-11-29 11:00:00,35.44,35.44,35.2,35.26,17759
2011-11-29 11:15:00,35.25,35.32,35.19,35.21,15950
2011-11-29 11:30:00,35.22,35.31,35.21,35.23,23724
2011-11-29 11:45:00,35.25,35.39,35.24,35.24,12545
2011-11-29 12:00:00,35.24,35.28,35.16,35.19,15592
2011-11-29 12:15:00,35.2,35.33,35.1802,35.28,12146
2011-11-29 12:30:00,35.28,35.29,35.24,35.28,11621
2011-11-29 12:45:00,35.27,35.27,35.16,35.16,8800
2011-11-29 13:00:00,35.13,35.22,35.1177,35.22,10680
2011-11-29 13:15:00,35.21,35.22,35.04,35.14,23636
2011-11-29 13:30:00,35.14,35.22,35.1,35.15,14491
2011-11-29 13:45:00,35.14,35.22,35.08,35.15,23626
2011-11-29 14:00:00,35.15,35.15,35.005,35.01,22472
2011-11-29 14:15:00,35.0,35.05,34.975,34.99,26849
2011-11-29 14:30:00,34.98,35.022,34.92,34.9532,24901
2011-11-29 14:45:00,34.95,35.0,34.85,34.8601,48214
2011-11-29 15:00:00,34.87,34.91,34.825,34.845,50237
2011-11-29 15:15:00,34.85,34.89,34.765,34.87,58479
2011-11-29 15:30:00,34.89,34.93,34.83,34.88,77921
2011-11-29 15:45:00,34.88,34.93,34.83,34.87,78107
2011-11-29 16:00:00,34.87,34.905,34.76,34.8,122709
2011-11-30 09:45:00,35.73,35.97,35.66,35.9,41053
2011-11-30 10:00:00,35.92,35.98,35.79,35.82,25792
2011-11-30 10:15:00,35.86,35.8878,35.7212,35.8,23500
2011-11-30 10:30:00,35.79,35.88,35.79,35.87,17324
2011-11-30 10:45:00,35.87,35.94,35.86,35.88,24864
2011-11-30 11:00:00,35.87,35.9334,35.87,35.91,22852
2011-11-30 11:15:00,35.9,35.9,35.83,35.84,12907
2011-11-30 11:30:00,35.84,35.85,35.81,35.83,24921
2011-11-30 11:45:00,35.83,35.93,35.81,35.89,27809
2011-11-30 12:00:00,35.9,35.94,35.84,35.86,11569
2011-11-30 12:15:00,35.86,35.89,35.81,35.819,41596
2011-11-30 12:30:00,35.82,35.87,35.8,35.85,23613
2011-11-30 12:45:00,35.85,35.85,35.81,35.839,105180
2011-11-30 13:00:00,35.84,35.85,35.83,35.84,21871
2011-11-30 13:15:00,35.84,35.87,35.83,35.835,16923
2011-11-30 13:30:00,35.83,35.84,35.76,35.76,54811
2011-11-30 13:45:00,35.75,35.75,35.67,35.67,12975
2011-11-30 14:00:00,35.67,35.67,35.58,35.58,18647
2011-11-30 14:15:00,35.58,35.71,35.58,35.69,20356
2011-11-30 14:30:00,35.7,35.73,35.65,35.7,22881
2011-11-30 14:45:00,35.71,35.74,35.67,35.67,12358
2011-11-30 15:00:00,35.67,35.67,35.58,35.62,19226
2011-11-30 15:15:00,35.62,35.72,35.61,35.685,33799
2011-11-30 15:30:00,35.68,35.685,35.51,35.55,49462
2011-11-30 15:45:00,35.55,35.69,35.545,35.67,58107
2011-11-30 16:00:00,35.68,35.8,35.66,35.8,270507
2011-12-01 09:45:00,35.96,35.96,35.631,35.86,66206
2011-12-01 10:00:00,35.86,36.09,35.79,36.04,81560
2011-12-01 10:15:00,36.05,36.09,35.84,35.85,77570
2011-12-01 10:30:00,35.84,35.84,35.69,35.74,34935
2011-12-01 10:45:00,35.74,35.75,35.61,35.61,27844
2011-12-01 11:00:00,35.63,35.7,35.62,35.68,23091
2011-12-01 11:15:00,35.67,35.76,35.66,35.69,16348
2011-12-01 11:30:00,35.69,35.82,35.66,35.8,22834
2011-12-01 11:45:00,35.8,35.85,35.74,35.82,19423
2011-12-01 12:00:00,35.83,35.86,35.79,35.83,18906
2011-12-01 12:15:00,35.82,35.84,35.7723,35.79,11380
2011-12-01 12:30:00,35.79,35.83,35.74,35.82,15043
2011-12-01 12:45:00,35.82,35.85,35.73,35.73,20465
2011-12-01 13:00:00,35.72,35.75,35.52,35.52,36118
2011-12-01 13:15:00,35.53,35.54,35.42,35.47,48991
2011-12-01 13:30:00,35.48,35.57,35.45,35.52,33297
2011-12-01 13:45:00,35.51,35.64,35.51,35.62,28460
2011-12-01 14:00:00,35.6,35.68,35.56,35.68,80887
2011-12-01 14:15:00,35.67,35.68,35.63,35.64,15034
2011-12-01 14:30:00,35.63,35.63,35.57,35.59,21041
2011-12-01 14:45:00,35.59,35.6,35.43,35.43,42284
2011-12-01 15:00:00,35.44,35.54,35.435,35.53,39057
2011-12-01 15:15:00,35.52,35.54,35.42,35.47,36782
2011-12-01 15:30:00,35.48,35.51,35.44,35.51,44709
2011-12-01 15:45:00,35.51,35.52,35.42,35.42,60010
2011-12-01 16:00:00,35.42,35.46,35.35,35.41,167644
2011-12-02 09:45:00,35.77,35.8,35.55,35.57,40682
2011-12-02 10:00:00,35.58,35.895,35.56,35.88,63698
2011-12-02 10:15:00,35.88,36.12,35.88,36.11,40339
2011-12-02 10:30:00,36.11,36.225,36.1,36.19,26309
2011-12-02 10:45:00,36.19,36.27,36.13,36.25,47050
2011-12-02 11:00:00,36.25,36.29,36.18,36.19,39699
2011-12-02 11:15:00,36.19,36.2,36.03,36.04,37611
2011-12-02 11:30:00,36.03,36.16,36.025,36.16,26573
2011-12-02 11:45:00,36.17,36.21,36.05,36.12,51704
2011-12-02 12:00:00,36.13,36.3,36.13,36.3,61346
2011-12-02 12:15:00,36.3,36.31,36.21,36.22,27658
2011-12-02 12:30:00,36.215,36.34,36.21,36.31,24203
2011-12-02 12:45:00,36.31,36.39,36.3,36.38,24285
2011-12-02 13:00:00,36.37,36.47,36.35,36.42,19875
2011-12-02 13:15:00,36.42,36.43,36.325,36.33,34591
2011-12-02 13:30:00,36.3275,36.43,36.29,36.29,30510
2011-12-02 13:45:00,36.3,36.3,36.22,36.24,27042
2011-12-02 14:00:00,36.24,36.32,36.205,36.26,20176
2011-12-02 14:15:00,36.26,36.27,36.1,36.19,30602
2011-12-02 14:30:00,36.18,36.27,36.17,36.21,18574
2011-12-02 14:45:00,36.2,36.23,36.15,36.23,19455
2011-12-02 15:00:00,36.2248,36.27,36.2,36.2,25276
2011-12-02 15:15:00,36.2,36.2748,36.19,36.265,32667
2011-12-02 15:30:00,36.26,36.29,36.17,36.19,22140
2011-12-02 15:45:00,36.19,36.19,36.04,36.08,109959
2011-12-02 16:00:00,36.07,36.12,35.98,36.03,116688
2011-12-05 09:45:00,36.48,36.62,36.28,36.339,37663
2011-12-05 10:00:00,36.3301,36.5,36.31,36.5,32872
2011-12-05 10:15:00,36.47,36.71,36.35,36.7,34150
2011-12-05 10:30:00,36.7,36.8,36.62,36.79,52015
2011-12-05 10:45:00,36.79,36.91,36.75,36.900999999999996,38465
2011-12-05 11:00:00,36.9,36.94,36.86,36.89,26442
2011-12-05 11:15:00,36.88,36.95,36.87,36.95,19342
2011-12-05 11:30:00,36.94,36.98,36.85,36.89,20394
2011-12-05 11:45:00,36.885,36.95,36.855,36.95,21000
2011-12-05 12:00:00,36.95,36.98,36.935,36.955,20241
2011-12-05 12:15:00,36.955,37.0,36.94,36.975,19650
2011-12-05 12:30:00,36.97,36.98,36.95,36.975,11860
2011-12-05 12:45:00,36.97,37.0,36.96,37.0,8200
2011-12-05 13:00:00,37.0,37.02,36.945,36.96,58753
2011-12-05 13:15:00,36.945,37.01,36.92,36.945,35400
2011-12-05 13:30:00,36.94,36.94,36.84,36.85,12545
2011-12-05 13:45:00,36.84,36.88,36.66,36.72,31799
2011-12-05 14:00:00,36.71,36.78,36.66,36.72,35943
2011-12-05 14:15:00,36.72,36.76,36.65,36.75,31880
2011-12-05 14:30:00,36.74,36.79,36.69,36.75,25028
2011-12-05 14:45:00,36.731,36.76,36.68,36.71,25442
2011-12-05 15:00:00,36.7,36.74,36.63,36.71,28678
2011-12-05 15:15:00,36.72,36.76,36.55,36.55,62902
2011-12-05 15:30:00,36.56,36.6,36.5,36.58,68424
2011-12-05 15:45:00,36.57,36.7,36.54,36.69,101715
2011-12-05 16:00:00,36.68,36.82,36.65,36.78,176581
2011-12-06 09:45:00,36.9,36.9,36.44,36.52,23489
2011-12-06 10:00:00,36.47,36.54,36.37,36.49,14458
2011-12-06 10:15:00,36.5,36.59,36.36,36.49,27646
2011-12-06 10:30:00,36.48,36.68,36.44,36.67,39028
2011-12-06 10:45:00,36.66,36.72,36.61,36.6798,18487
2011-12-06 11:00:00,36.68,36.75,36.64,36.6698,18322
2011-12-06 11:15:00,36.69,36.77,36.64,36.67,15682
2011-12-06 11:30:00,36.67,36.68,36.57,36.57,14563
2011-12-06 11:45:00,36.575,36.63,36.46,36.47,22053
2011-12-06 12:00:00,36.47,36.52,36.37,36.52,25232
2011-12-06 12:15:00,36.52,36.64,36.5,36.64,24618
2011-12-06 12:30:00,36.64,36.67,36.5706,36.64,18641
2011-12-06 12:45:00,36.63,36.65,36.53,36.6,39436
2011-12-06 13:00:00,36.6,36.66,36.6,36.635999999999996,10537
2011-12-06 13:15:00,36.64,36.74,36.57,36.7,44980
2011-12-06 13:30:00,36.71,36.82,36.68,36.805,30731
2011-12-06 13:45:00,36.81,36.82,36.74,36.74,22013
2011-12-06 14:00:00,36.74,36.87,36.73,36.85,32222
2011-12-06 14:15:00,36.84,36.84,36.75,36.79,38061
2011-12-06 14:30:00,36.8,36.91,36.79,36.91,46697
2011-12-06 14:45:00,36.9075,37.28,36.89,37.175,147935
2011-12-06 15:00:00,37.17,37.275,37.07,37.2499,62887
2011-12-06 15:15:00,37.24,37.335,37.22,37.31,71700
2011-12-06 15:30:00,37.305,37.35,37.17,37.17,79936
2011-12-06 15:45:00,37.17,37.29,37.17,37.24,126471
2011-12-06 16:00:00,37.245,37.27,37.12,37.13,173393
2011-12-07 09:45:00,37.03,37.09,36.5,36.57,35465
2011-12-07 10:00:00,36.6,36.74,36.57,36.65,31830
2011-12-07 10:15:00,36.64,36.64,36.52,36.6199,43017
2011-12-07 10:30:00,36.62,36.78,36.56,36.62,45869
2011-12-07 10:45:00,36.62,36.8,36.6,36.79,56984
2011-12-07 11:00:00,36.79,36.83,36.6,36.63,30712
2011-12-07 11:15:00,36.64,36.72,36.63,36.64,24225
2011-12-07 11:30:00,36.6325,36.76,36.6,36.7475,26640
2011-12-07 11:45:00,36.76,36.85,36.74,36.75,28958
2011-12-07 12:00:00,36.76,36.79,36.67,36.76,22385
2011-12-07 12:15:00,36.76,36.83,36.74,36.77,20262
2011-12-07 12:30:00,36.76,36.95,36.76,36.95,20877
2011-12-07 12:45:00,36.94,36.99,36.904,36.99,16101
2011-12-07 13:00:00,36.98,37.0,36.89,36.89,24568
2011-12-07 13:15:00,36.89,36.9,36.745,36.7599,26051
2011-12-07 13:30:00,36.76,36.83,36.74,36.83,44596
2011-12-07 13:45:00,36.82,36.87,36.77,36.8499,37991
2011-12-07 14:00:00,36.84,36.86,36.74,36.85,34253
2011-12-07 14:15:00,36.85,36.85,36.755,36.79,34630
2011-12-07 14:30:00,36.8,36.905,36.78,36.9,39628
2011-12-07 14:45:00,36.9,36.93,36.81,36.82,52012
2011-12-07 15:00:00,36.83,36.86,36.77,36.81,44202
2011-12-07 15:15:00,36.82,36.84,36.72,36.75,39311
2011-12-07 15:30:00,36.76,36.885,36.75,36.88,53032
2011-12-07 15:45:00,36.875,37.14,36.83,37.05,104293
2011-12-07 16:00:00,37.05,37.195,36.995,37.04,186136
2011-12-08 09:45:00,36.85,37.03,36.6008,36.75,68330
2011-12-08 10:00:00,36.77,37.32,36.77,37.25,56671
2011-12-08 10:15:00,37.19,37.19,36.75,36.89,106770
2011-12-08 10:30:00,36.89,36.94,36.8195,36.91,58328
2011-12-08 10:45:00,36.91,37.09,36.89,37.07,31832
2011-12-08 11:00:00,37.06,37.14,36.91,36.91,38274
2011-12-08 11:15:00,36.91,36.91,36.8,36.8,50371
2011-12-08 11:30:00,36.79,36.92,36.72,36.73,34634
2011-12-08 11:45:00,36.72,36.83,36.72,36.76,31160
2011-12-08 12:00:00,36.76,36.85,36.76,36.81,24354
2011-12-08 12:15:00,36.81,36.85,36.74,36.81,25958
2011-12-08 12:30:00,36.8,36.86,36.8,36.85,20655
2011-12-08 12:45:00,36.84,36.87,36.76,36.82,26434
2011-12-08 13:00:00,36.82,36.86,36.79,36.81,19453
2011-12-08 13:15:00,36.8,36.8,36.57,36.57,31512
2011-12-08 13:30:00,36.56,36.63,36.51,36.6,22233
2011-12-08 13:45:00,36.59,36.73,36.56,36.72,25229
2011-12-08 14:00:00,36.72,36.74,36.64,36.73,29511
2011-12-08 14:15:00,36.72,36.72,36.615,36.6399,32682
2011-12-08 14:30:00,36.63,36.7,36.63,36.65,21820
2011-12-08 14:45:00,36.65,36.692,36.6025,36.62,38071
2011-12-08 15:00:00,36.63,36.66,36.54,36.66,47718
2011-12-08 15:15:00,36.65,36.71,36.61,36.69,66428
2011-12-08 15:30:00,36.69,36.72,36.61,36.65,105517
2011-12-08 15:45:00,36.65,36.84,36.62,36.65,191992
2011-12-08 16:00:00,36.65,36.65,36.37,36.42,200657
2011-12-09 09:45:00,36.5,36.64,36.344,36.55,28818
2011-12-09 10:00:00,36.53,36.77,36.42,36.73,19746
2011-12-09 10:15:00,36.72,36.99,36.72,36.9,39926
2011-12-09 10:30:00,36.89,36.94,36.75,36.755,62045
2011-12-09 10:45:00,36.76,36.84,36.66,36.7,32364
2011-12-09 11:00:00,36.715,36.84,36.64,36.84,71011
2011-12-09 11:15:00,36.85,36.99,36.8,36.83,53325
2011-12-09 11:30:00,36.84,36.86,36.66,36.77,54751
2011-12-09 11:45:00,36.78,36.9,36.76,36.86,70157
2011-12-09 12:00:00,36.87,36.89,36.7298,36.74,11928
2011-12-09 12:15:00,36.74,36.74,36.66,36.68,14634
2011-12-09 12:30:00,36.69,36.7,36.655,36.66,13639
2011-12-09 12:45:00,36.67,36.8,36.66,36.76,11384
2011-12-09 13:00:00,36.77,36.8,36.6975,36.7,12162
2011-12-09 13:15:00,36.71,36.81,36.71,36.8,14500
2011-12-09 13:30:00,36.8,36.87,36.79,36.84,23677
2011-12-09 13:45:00,36.83,36.85,36.81,36.84,12648
2011-12-09 14:00:00,36.8338,36.84,36.76,36.795,25272
2011-12-09 14:15:00,36.79,36.81,36.76,36.7799,14721
2011-12-09 14:30:00,36.7799,36.85,36.73,36.82,11443
2011-12-09 14:45:00,36.83,36.85,36.8278,36.84,13655
2011-12-09 15:00:00,36.84,36.86,36.8184,36.82,29817
2011-12-09 15:15:00,36.8137,36.83,36.71,36.78,28680
2011-12-09 15:30:00,36.79,36.8,36.73,36.78,23653
2011-12-09 15:45:00,36.78,36.83,36.74,36.81,22551
2011-12-09 16:00:00,36.81,36.81,36.69,36.76,61549
2011-12-12 09:45:00,37.01,37.01,36.29,36.42,47100
2011-12-12 10:00:00,36.41,36.59,36.41,36.52,23227
2011-12-12 10:15:00,36.53,36.54,36.44,36.5,20435
2011-12-12 10:30:00,36.48,36.48,36.385,36.43,24714
2011-12-12 10:45:00,36.44,36.47,36.39,36.455,23759
2011-12-12 11:00:00,36.4542,36.5,36.4302,36.48,11372
2011-12-12 11:15:00,36.48,36.5,36.47,36.48,10442
2011-12-12 11:30:00,36.47,36.51,36.43,36.43,22676
2011-12-12 11:45:00,36.435,36.44,36.35,36.36,10741
2011-12-12 12:00:00,36.37,36.37,36.25,36.29,14475
2011-12-12 12:15:00,36.28,36.35,36.24,36.34,26946
2011-12-12 12:30:00,36.33,36.37,36.3129,36.37,12078
2011-12-12 12:45:00,36.37,36.47,36.36,36.46,14224
2011-12-12 13:00:00,36.46,36.5,36.42,36.44,14591
2011-12-12 13:15:00,36.43,36.45,36.38,36.38,13739
2011-12-12 13:30:00,36.37,36.39,36.34,36.34,24824
2011-12-12 13:45:00,36.34,36.37,36.3,36.36,14735
2011-12-12 14:00:00,36.36,36.38,36.34,36.35,14746
2011-12-12 14:15:00,36.34,36.35,36.31,36.325,14480
2011-12-12 14:30:00,36.3254,36.39,36.3254,36.35,32873
2011-12-12 14:45:00,36.34,36.35,36.22,36.28,32939
2011-12-12 15:00:00,36.28,36.31,36.22,36.26,73382
2011-12-12 15:15:00,36.25,36.28,36.18,36.19,61959
2011-12-12 15:30:00,36.195,36.25,36.15,36.25,53786
2011-12-12 15:45:00,36.25,36.41,36.24,36.335,71985
2011-12-12 16:00:00,36.34,36.4,36.3,36.37,99462
2011-12-13 09:45:00,36.61,36.62,36.4108,36.45,35369
2011-12-13 10:00:00,36.47,36.47,36.2101,36.29,27668
2011-12-13 10:15:00,36.3,36.31,36.16,36.18,59887
2011-12-13 10:30:00,36.18,36.26,36.0,36.01,36111
2011-12-13 10:45:00,36.01,36.05,35.88,35.89,32940
2011-12-13 11:00:00,35.9,35.91,35.66,35.77,67020
2011-12-13 11:15:00,35.76,35.81,35.7,35.72,52398
2011-12-13 11:30:00,35.72,35.72,35.6,35.66,44311
2011-12-13 11:45:00,35.67,35.7758,35.641999999999996,35.73,15311
2011-12-13 12:00:00,35.74,35.78,35.68,35.778,17763
2011-12-13 12:15:00,35.76,35.85,35.76,35.82,14030
2011-12-13 12:30:00,35.82,35.82,35.7,35.71,21136
2011-12-13 12:45:00,35.71,35.71,35.55,35.57,16847
2011-12-13 13:00:00,35.56,35.63,35.54,35.62,14900
2011-12-13 13:15:00,35.61,35.61,35.52,35.56,22802
2011-12-13 13:30:00,35.56,35.58,35.53,35.54,15745
2011-12-13 13:45:00,35.53,35.58,35.43,35.449,37036
2011-12-13 14:00:00,35.44,35.46,35.37,35.38,26705
2011-12-13 14:15:00,35.38,35.48,35.27,35.33,77736
2011-12-13 14:30:00,35.33,35.35,35.19,35.32,40732
2011-12-13 14:45:00,35.31,35.3394,35.07,35.165,52058
2011-12-13 15:00:00,35.16,35.19,35.07,35.115,45757
