Date_Time,Open,High,Low,Close,Volume
2011-12-13 15:15:00,35.12,35.21,35.08,35.08,61142
2011-12-13 15:30:00,35.08,35.095,34.92,34.96,116482
2011-12-13 15:45:00,34.95,34.96,34.77,34.86,113131
2011-12-13 16:00:00,34.86,34.92,34.72,34.8,300520
2011-12-14 09:45:00,34.9,34.9,34.27,34.76,49853
2011-12-14 10:00:00,34.72,34.73,34.48,34.49,48798
2011-12-14 10:15:00,34.48,34.48,34.16,34.19,69785
2011-12-14 10:30:00,34.2,34.28,34.14,34.28,43670
2011-12-14 10:45:00,34.28,34.41,34.23,34.35,51831
2011-12-14 11:00:00,34.36,34.38,34.25,34.25,72184
2011-12-14 11:15:00,34.25,34.31,34.165,34.18,49124
2011-12-14 11:30:00,34.175,34.19,34.0,34.01,67476
2011-12-14 11:45:00,34.02,34.065,33.98,34.055,37163
2011-12-14 12:00:00,34.055,34.115,34.05,34.105,24387
2011-12-14 12:15:00,34.105,34.14,34.03,34.09,48655
2011-12-14 12:30:00,34.09,34.13,34.06,34.1,37233
2011-12-14 12:45:00,34.1,34.2695,34.1,34.24,27685
2011-12-14 13:00:00,34.235,34.25,34.14,34.16,31908
2011-12-14 13:15:00,34.17,34.21,34.13,34.21,29785
2011-12-14 13:30:00,34.21,34.27,34.2,34.23,35308
2011-12-14 13:45:00,34.24,34.24,34.17,34.19,29648
2011-12-14 14:00:00,34.18,34.19,34.04,34.05,39864
2011-12-14 14:15:00,34.05,34.055,33.94,33.94,45154
2011-12-14 14:30:00,33.93,34.0,33.92,33.99,37028
2011-12-14 14:45:00,33.99,34.0,33.85,33.87,50250
2011-12-14 15:00:00,33.87,33.93,33.8,33.815,51246
2011-12-14 15:15:00,33.82,33.97,33.82,33.955,76829
2011-12-14 15:30:00,33.94,33.95,33.85,33.938,80678
2011-12-14 15:45:00,33.94,33.97,33.82,33.85,89008
2011-12-14 16:00:00,33.85,33.98,33.81,33.84,161352
2011-12-15 09:45:00,34.0,34.14,33.6,33.61,90890
2011-12-15 10:00:00,33.61,33.87,33.54,33.838,58889
2011-12-15 10:15:00,33.84,33.88,33.43,33.43,53576
2011-12-15 10:30:00,33.44,33.69,33.36,33.67,57501
2011-12-15 10:45:00,33.67,33.75,33.56,33.57,52454
2011-12-15 11:00:00,33.57,33.64,33.55,33.55,187182
2011-12-15 11:15:00,33.56,33.72,33.55,33.71,29720
2011-12-15 11:30:00,33.72,33.84,33.68,33.83,35009
2011-12-15 11:45:00,33.82,34.0,33.81,33.995,196146
2011-12-15 12:00:00,34.0,34.06,33.96,34.01,43725
2011-12-15 12:15:00,34.01,34.13,34.01,34.11,22056
2011-12-15 12:30:00,34.11,34.24,34.11,34.17,22568
2011-12-15 12:45:00,34.17,34.21,34.15,34.15,16102
2011-12-15 13:00:00,34.16,34.25,34.15,34.16,16872
2011-12-15 13:15:00,34.16,34.19,34.15,34.18,12424
2011-12-15 13:30:00,34.18,34.3078,34.18,34.22,19327
2011-12-15 13:45:00,34.2396,34.43,34.19,34.425,82239
2011-12-15 14:00:00,34.42,34.43,34.3399,34.35,20438
2011-12-15 14:15:00,34.35,34.38,34.3,34.35,22729
2011-12-15 14:30:00,34.36,34.38,34.2652,34.28,27346
2011-12-15 14:45:00,34.28,34.33,34.26,34.3,31677
2011-12-15 15:00:00,34.28,34.29,34.18,34.23,55818
2011-12-15 15:15:00,34.22,34.24,34.16,34.16,58011
2011-12-15 15:30:00,34.16,34.29,34.15,34.2648,96876
2011-12-15 15:45:00,34.26,34.38,34.26,34.32,110269
2011-12-15 16:00:00,34.31,34.31,34.21,34.29,216153
2011-12-16 09:45:00,34.53,34.68,34.32,34.36,145803
2011-12-16 10:00:00,34.38,34.39,34.29,34.335,14077
2011-12-16 10:15:00,34.335,34.57,34.27,34.54,27048
2011-12-16 10:30:00,34.56,34.6,34.44,34.44,11050
2011-12-16 10:45:00,34.44,34.47,34.38,34.44,19979
2011-12-16 11:00:00,34.45,34.48,34.41,34.43,15653
2011-12-16 11:15:00,34.43,34.47,34.36,34.393,17280
2011-12-16 11:30:00,34.39,34.48,34.39,34.43,24944
2011-12-16 11:45:00,34.45,34.46,34.35,34.36,16839
2011-12-16 12:00:00,34.36,34.39,34.24,34.24,24152
2011-12-16 12:15:00,34.23,34.24,34.18,34.205,27245
2011-12-16 12:30:00,34.21,34.22,34.16,34.19,22133
2011-12-16 12:45:00,34.19,34.19,34.06,34.09,29750
2011-12-16 13:00:00,34.08,34.11,34.05,34.085,41853
2011-12-16 13:15:00,34.08,34.1,34.035,34.035,31062
2011-12-16 13:30:00,34.04,34.07,34.02,34.055,27844
2011-12-16 13:45:00,34.06,34.07,34.01,34.04,29955
2011-12-16 14:00:00,34.03,34.06,33.865,33.865,53731
2011-12-16 14:15:00,33.865,33.89,33.81,33.855,74914
2011-12-16 14:30:00,33.86,33.88,33.8,33.88,42109
2011-12-16 14:45:00,33.8771,33.98,33.84,33.88,65336
2011-12-16 15:00:00,33.89,33.94,33.87,33.93,40156
2011-12-16 15:15:00,33.94,34.03,33.93,34.02,55536
2011-12-16 15:30:00,34.0171,34.03,33.91,33.91,53089
2011-12-16 15:45:00,33.91,34.0,33.9,33.95,56111
2011-12-16 16:00:00,33.95,34.15,33.95,33.99,404601
2011-12-19 09:45:00,33.62,33.65,33.2,33.24,178272
2011-12-19 10:00:00,33.26,33.38,33.24,33.38,60315
2011-12-19 10:15:00,33.38,33.42,33.08,33.25,121552
2011-12-19 10:30:00,33.25,33.26,33.03,33.07,143030
2011-12-19 10:45:00,33.08,33.21,33.04,33.13,94248
2011-12-19 11:00:00,33.13,33.14,33.06,33.13,96877
2011-12-19 11:15:00,33.12,33.2,33.11,33.2,45088
2011-12-19 11:30:00,33.1998,33.2,33.1,33.12,41877
2011-12-19 11:45:00,33.11,33.16,32.98,32.99,39264
2011-12-19 12:00:00,32.9993,33.05,32.85,32.85,46809
2011-12-19 12:15:00,32.85,32.97,32.85,32.95,22297
2011-12-19 12:30:00,32.9599,33.02,32.93,32.96,31980
2011-12-19 12:45:00,32.96,32.96,32.89,32.89,27104
2011-12-19 13:00:00,32.9,32.92,32.9,32.9075,23236
2011-12-19 13:15:00,32.9,32.925,32.9,32.92,27233
2011-12-19 13:30:00,32.91,32.99,32.91,32.98,54419
2011-12-19 13:45:00,32.99,33.02,32.96,33.02,25398
2011-12-19 14:00:00,33.02,33.16,33.02,33.08,29520
2011-12-19 14:15:00,33.07,33.09,32.98,33.0,37414
2011-12-19 14:30:00,32.99,33.01,32.96,32.98,37703
2011-12-19 14:45:00,32.98,33.0,32.96,32.99,43712
2011-12-19 15:00:00,32.99,33.0,32.97,32.995,37823
2011-12-19 15:15:00,32.999,33.0,32.93,32.9475,176392
2011-12-19 15:30:00,32.935,32.95,32.8,32.8,92250
2011-12-19 15:45:00,32.8025,32.82,32.68,32.73,145788
2011-12-19 16:00:00,32.73,32.81,32.7,32.78,207208
2011-12-20 09:45:00,33.08,33.31,32.96,33.01,114243
2011-12-20 10:00:00,33.01,33.07,32.98,33.05,61394
2011-12-20 10:15:00,33.05,33.08,32.98,33.0,61782
2011-12-20 10:30:00,33.01,33.01,32.96,32.98,59973
2011-12-20 10:45:00,32.98,33.01,32.95,32.95,53430
2011-12-20 11:00:00,32.96,33.0299,32.94,32.97,57170
2011-12-20 11:15:00,32.98,33.02,32.88,32.95,58507
2011-12-20 11:30:00,32.96,32.99,32.88,32.89,49470
2011-12-20 11:45:00,32.9,32.93,32.8,32.82,67911
2011-12-20 12:00:00,32.8294,32.92,32.81,32.85,55742
2011-12-20 12:15:00,32.85,32.87,32.77,32.785,82470
2011-12-20 12:30:00,32.77,32.78,32.6,32.63,73806
2011-12-20 12:45:00,32.64,32.725,32.63,32.715,55311
2011-12-20 13:00:00,32.72,32.78,32.71,32.725,108870
2011-12-20 13:15:00,32.73,32.75,32.63,32.68,219341
2011-12-20 13:30:00,32.68,32.76,32.67,32.71,68876
2011-12-20 13:45:00,32.7002,32.76,32.7,32.76,60502
2011-12-20 14:00:00,32.77,32.81,32.73,32.76,146592
2011-12-20 14:15:00,32.76,32.78,32.73,32.78,34079
2011-12-20 14:30:00,32.7775,32.785,32.74,32.75,80132
2011-12-20 14:45:00,32.76,32.77,32.75,32.77,80327
2011-12-20 15:00:00,32.77,32.8,32.76,32.795,158415
2011-12-20 15:15:00,32.8,32.8,32.715,32.74,137399
2011-12-20 15:30:00,32.75,32.75,32.68,32.73,141218
2011-12-20 15:45:00,32.73,32.84,32.67,32.84,164686
2011-12-20 16:00:00,32.84,32.87,32.75,32.77,274223
2011-12-21 09:45:00,32.84,32.84,32.52,32.56,76657
2011-12-21 10:00:00,32.56,32.74,32.56,32.662,34690
2011-12-21 10:15:00,32.67,32.71,32.61,32.7,45146
2011-12-21 10:30:00,32.7,32.72,32.66,32.7,143028
2011-12-21 10:45:00,32.7,32.75,32.63,32.67,46459
2011-12-21 11:00:00,32.67,32.71,32.66,32.68,38717
2011-12-21 11:15:00,32.69,32.72,32.67,32.69,27600
2011-12-21 11:30:00,32.68,32.685,32.61,32.66,32885
2011-12-21 11:45:00,32.65,32.665,32.61,32.64,26492
2011-12-21 12:00:00,32.6429,32.675,32.61,32.65,22343
2011-12-21 12:15:00,32.65,32.665,32.55,32.6,30599
2011-12-21 12:30:00,32.6,32.65,32.57,32.61,23623
2011-12-21 12:45:00,32.62,32.72,32.61,32.7,131813
2011-12-21 13:00:00,32.7,32.75,32.69,32.73,46463
2011-12-21 13:15:00,32.73,32.79,32.7,32.7,45330
2011-12-21 13:30:00,32.71,32.75,32.6905,32.74,23715
2011-12-21 13:45:00,32.74,32.8,32.7,32.76,54003
2011-12-21 14:00:00,32.77,32.98,32.77,32.98,38870
2011-12-21 14:15:00,32.98,33.05,32.94,33.05,46053
2011-12-21 14:30:00,33.05,33.12,33.0499,33.05,59400
2011-12-21 14:45:00,33.06,33.1096,32.97,33.07,47384
2011-12-21 15:00:00,33.07,33.155,33.06,33.1,61267
2011-12-21 15:15:00,33.09,33.15,33.07,33.15,53206
2011-12-21 15:30:00,33.14,33.18,33.12,33.13,51745
2011-12-21 15:45:00,33.13,33.2,33.13,33.17,86791
2011-12-21 16:00:00,33.17,33.17,33.05,33.17,152333
2011-12-22 09:45:00,33.05,33.14,32.56,33.0,105585
2011-12-22 10:00:00,32.99,33.0,32.77,32.89,44947
2011-12-22 10:15:00,32.9,32.96,32.68,32.735,55379
2011-12-22 10:30:00,32.73,32.99,32.73,32.96,45343
2011-12-22 10:45:00,32.96,32.96,32.84,32.89,29068
2011-12-22 11:00:00,32.88,32.91,32.8,32.9,29911
2011-12-22 11:15:00,32.89,32.95,32.63,32.63,103149
2011-12-22 11:30:00,32.63,32.63,32.42,32.43,117905
2011-12-22 11:45:00,32.43,32.43,32.32,32.32,82497
2011-12-22 12:00:00,32.32,32.32,32.14,32.22,82521
2011-12-22 12:15:00,32.22,32.44,32.219,32.44,44190
2011-12-22 12:30:00,32.43,32.5,32.43,32.475,31674
2011-12-22 12:45:00,32.48,32.48,32.325,32.33,34379
2011-12-22 13:00:00,32.33,32.33,32.19,32.195,44713
2011-12-22 13:15:00,32.195,32.33,32.185,32.3,146512
2011-12-22 13:30:00,32.3,32.34,32.22,32.24,92678
2011-12-22 13:45:00,32.23,32.28,32.23,32.27,36500
2011-12-22 14:00:00,32.28,32.31,32.21,32.2104,51430
2011-12-22 14:15:00,32.21,32.255,32.18,32.235,43570
2011-12-22 14:30:00,32.24,32.28,32.22,32.26,49060
2011-12-22 14:45:00,32.26,32.31,32.24,32.305,39136
2011-12-22 15:00:00,32.31,32.34,32.27,32.275,66010
2011-12-22 15:15:00,32.27,32.285,32.24,32.27,103469
2011-12-22 15:30:00,32.2696,32.34,32.26,32.335,65410
2011-12-22 15:45:00,32.34,32.39,32.3,32.31,132123
2011-12-22 16:00:00,32.31,32.31,32.125,32.16,323680
2011-12-23 09:45:00,32.3,32.49,32.101,32.44,51865
2011-12-23 10:00:00,32.45,32.61,32.45,32.5676,28055
2011-12-23 10:15:00,32.57,32.58,32.47,32.47,62721
2011-12-23 10:30:00,32.46,32.55,32.39,32.39,44832
2011-12-23 10:45:00,32.38,32.58,32.34,32.56,48694
2011-12-23 11:00:00,32.57,32.58,32.5,32.51,37024
2011-12-23 11:15:00,32.51,32.55,32.42,32.5,47904
2011-12-23 11:30:00,32.5,32.5,32.48,32.5,23301
2011-12-23 11:45:00,32.5,32.5,32.4807,32.491,36088
2011-12-23 12:00:00,32.49,32.5,32.49,32.495,12182
2011-12-23 12:15:00,32.5,32.5,32.44,32.5,49177
2011-12-23 12:30:00,32.5,32.5,32.47,32.48,15511
2011-12-23 12:45:00,32.48,32.485,32.44,32.475,18443
2011-12-23 13:00:00,32.48,32.48,32.41,32.43,28743
2011-12-23 13:15:00,32.425,32.43,32.32,32.37,32364
2011-12-23 13:30:00,32.37,32.38,32.31,32.33,32531
2011-12-23 13:45:00,32.33,32.33,32.28,32.28,22578
2011-12-23 14:00:00,32.28,32.32,32.27,32.31,27319
2011-12-23 14:15:00,32.32,32.38,32.31,32.31,45472
2011-12-23 14:30:00,32.31,32.32,32.29,32.2929,19468
2011-12-23 14:45:00,32.3,32.31,32.27,32.29,31192
2011-12-23 15:00:00,32.295,32.32,32.29,32.3,26048
2011-12-23 15:15:00,32.3,32.35,32.29,32.33,26827
2011-12-23 15:30:00,32.34,32.35,32.33,32.35,35358
2011-12-23 15:45:00,32.34,32.41,32.325,32.41,58320
2011-12-23 16:00:00,32.41,32.43,32.375,32.41,107320
2011-12-27 09:45:00,32.45,32.46,32.32,32.36,58334
2011-12-27 10:00:00,32.37,32.4,32.28,32.29,175437
2011-12-27 10:15:00,32.3,32.391999999999996,32.16,32.2,105642
2011-12-27 10:30:00,32.21,32.26,32.15,32.21,33848
2011-12-27 10:45:00,32.22,32.22,32.1512,32.18,32032
2011-12-27 11:00:00,32.17,32.2,32.15,32.195,31883
2011-12-27 11:15:00,32.2,32.235,32.17,32.235,35575
2011-12-27 11:30:00,32.23,32.23,32.18,32.2,20905
2011-12-27 11:45:00,32.19,32.2,32.05,32.08,53123
2011-12-27 12:00:00,32.06,32.065,31.9,31.98,96398
2011-12-27 12:15:00,31.97,32.02,31.97,31.9984,36400
2011-12-27 12:30:00,31.998,32.1,31.96,32.04,51113
2011-12-27 12:45:00,32.035,32.15,32.03,32.14,33373
2011-12-27 13:00:00,32.15,32.16,32.08,32.08,25927
2011-12-27 13:15:00,32.08,32.1,32.02,32.04,30233
2011-12-27 13:30:00,32.04,32.18,32.04,32.17,35432
2011-12-27 13:45:00,32.17,32.26,32.15,32.25,34944
2011-12-27 14:00:00,32.25,32.26,32.19,32.23,31420
2011-12-27 14:15:00,32.24,32.27,32.1,32.15,77774
2011-12-27 14:30:00,32.15,32.155,32.05,32.05,81157
2011-12-27 14:45:00,32.06,32.129,32.05,32.12,34836
2011-12-27 15:00:00,32.12,32.13,32.1,32.11,23155
2011-12-27 15:15:00,32.11,32.189,32.1,32.11,66627
2011-12-27 15:30:00,32.1,32.14,32.0975,32.135,48577
2011-12-27 15:45:00,32.14,32.19,32.09,32.15,64039
2011-12-27 16:00:00,32.15,32.22,32.13,32.14,139287
2011-12-28 09:45:00,32.31,32.31,32.03,32.06,52102
2011-12-28 10:00:00,32.05,32.05,31.79,32.0,33822
2011-12-28 10:15:00,31.99,32.0,31.74,31.76,40179
2011-12-28 10:30:00,31.78,31.78,31.65,31.7,26624
2011-12-28 10:45:00,31.71,31.73,31.62,31.68,16847
2011-12-28 11:00:00,31.6889,31.74,31.68,31.7,19118
2011-12-28 11:15:00,31.7,31.73,31.7,31.7,26460
2011-12-28 11:30:00,31.7097,31.72,31.64,31.64,24940
2011-12-28 11:45:00,31.64,31.66,31.59,31.6,14673
2011-12-28 12:00:00,31.5993,31.6,31.51,31.53,23017
2011-12-28 12:15:00,31.53,31.59,31.5164,31.5804,25605
2011-12-28 12:30:00,31.5894,31.71,31.57,31.61,41199
2011-12-28 12:45:00,31.62,31.69,31.61,31.6799,20769
2011-12-28 13:00:00,31.67,31.67,31.62,31.62,21697
2011-12-28 13:15:00,31.63,31.68,31.63,31.67,22513
2011-12-28 13:30:00,31.69,31.7371,31.68,31.72,15542
2011-12-28 13:45:00,31.73,31.77,31.68,31.68,12854
2011-12-28 14:00:00,31.689,31.77,31.685,31.73,16505
2011-12-28 14:15:00,31.7201,31.74,31.66,31.68,19744
2011-12-28 14:30:00,31.6794,31.7,31.63,31.68,16648
2011-12-28 14:45:00,31.69,31.7,31.645,31.65,19132
2011-12-28 15:00:00,31.65,31.69,31.65,31.68,16452
2011-12-28 15:15:00,31.67,31.72,31.67,31.7,26728
2011-12-28 15:30:00,31.69,31.75,31.62,31.66,71469
2011-12-28 15:45:00,31.67,31.7,31.625,31.68,46738
2011-12-28 16:00:00,31.68,31.71,31.6,31.66,119467
2011-12-29 09:45:00,31.83,32.0,31.72,31.985,55188
2011-12-29 10:00:00,31.98,32.03,31.97,32.015,30734
2011-12-29 10:15:00,32.01,32.17,32.01,32.06,42027
2011-12-29 10:30:00,32.07,32.08,32.0,32.06,37121
2011-12-29 10:45:00,32.07,32.11,31.99,32.0301,58374
2011-12-29 11:00:00,32.03,32.04,31.97,31.98,25935
2011-12-29 11:15:00,31.98,32.0,31.89,31.9225,53395
2011-12-29 11:30:00,31.93,32.06,31.9019,31.99,62127
2011-12-29 11:45:00,31.98,32.04,31.98,32.04,15211
2011-12-29 12:00:00,32.03,32.1,32.03,32.09,13366
2011-12-29 12:15:00,32.09,32.1,31.965,31.97,13245
2011-12-29 12:30:00,31.97,32.0145,31.95,31.95,10397
2011-12-29 12:45:00,31.96,31.96,31.9,31.919,13263
2011-12-29 13:00:00,31.92,31.98,31.91,31.98,34269
2011-12-29 13:15:00,31.98,31.995,31.935,31.935,22664
2011-12-29 13:30:00,31.94,31.96,31.91,31.96,42834
2011-12-29 13:45:00,31.96,32.0144,31.95,31.96,17662
2011-12-29 14:00:00,31.96,31.98,31.94,31.95,17878
2011-12-29 14:15:00,31.96,32.03,31.96,32.01,24546
2011-12-29 14:30:00,32.01,32.01,31.94,31.94,38439
2011-12-29 14:45:00,31.94,31.94,31.9,31.9,21942
2011-12-29 15:00:00,31.9,31.955,31.9,31.93,22288
2011-12-29 15:15:00,31.94,31.995,31.92,31.975,32968
2011-12-29 15:30:00,31.98,32.005,31.96,32.0,32462
2011-12-29 15:45:00,32.0,32.09,31.99,32.06,48937
2011-12-29 16:00:00,32.06,32.09,31.99,32.03,89151
2011-12-30 09:45:00,32.14,32.14,32.01,32.01,29393
2011-12-30 10:00:00,32.03,32.14,32.03,32.11,19869
2011-12-30 10:15:00,32.11,32.13,32.04,32.11,14600
2011-12-30 10:30:00,32.11,32.14,32.03,32.08,31472
2011-12-30 10:45:00,32.09,32.15,32.04,32.04,32775
2011-12-30 11:00:00,32.0401,32.11,32.0,32.05,29969
2011-12-30 11:15:00,32.04,32.05,32.0,32.01,42627
2011-12-30 11:30:00,32.02,32.04,32.02,32.03,9981
2011-12-30 11:45:00,32.03,32.03,31.99,32.0,12948
2011-12-30 12:00:00,31.99,32.04,31.925,31.925,35780
2011-12-30 12:15:00,31.93,31.94,31.87,31.8794,34817
2011-12-30 12:30:00,31.8728,31.88,31.79,31.85,48818
2011-12-30 12:45:00,31.845,31.95,31.84,31.95,45099
2011-12-30 13:00:00,31.95,31.97,31.94,31.965,33007
2011-12-30 13:15:00,31.965,31.975,31.96,31.96,19893
2011-12-30 13:30:00,31.96,31.96,31.91,31.91,28727
2011-12-30 13:45:00,31.91,31.95,31.91,31.925,20270
2011-12-30 14:00:00,31.925,31.93,31.92,31.9201,19441
2011-12-30 14:15:00,31.925,31.93,31.9,31.925,17915
2011-12-30 14:30:00,31.92,31.92,31.895,31.91,51858
2011-12-30 14:45:00,31.915,31.93,31.91,31.9195,31811
2011-12-30 15:00:00,31.92,31.93,31.89,31.9,46233
2011-12-30 15:15:00,31.9,31.91,31.895,31.905,49922
2011-12-30 15:30:00,31.905,31.95,31.9,31.92,62230
2011-12-30 15:45:00,31.92,32.0,31.915,31.97,65896
2011-12-30 16:00:00,31.96,31.97,31.89,31.89,279361
2012-01-03 09:45:00,32.26,32.53,32.25,32.3,56568
2012-01-03 10:00:00,32.3,32.31,32.12,32.21,69869
2012-01-03 10:15:00,32.21,32.43,32.17,32.42,89625
2012-01-03 10:30:00,32.42,32.48,32.39,32.41,58519
2012-01-03 10:45:00,32.4,32.46,32.385,32.39,37640
2012-01-03 11:00:00,32.4,32.44,32.395,32.42,22542
2012-01-03 11:15:00,32.42,32.51,32.41,32.485,39355
2012-01-03 11:30:00,32.48,32.5,32.47,32.49,21306
2012-01-03 11:45:00,32.49,32.548,32.45,32.475,63632
2012-01-03 12:00:00,32.4701,32.565,32.4313,32.44,124070
2012-01-03 12:15:00,32.44,32.44,32.395,32.4,43038
2012-01-03 12:30:00,32.4,32.42,32.26,32.32,94734
2012-01-03 12:45:00,32.32,32.32,32.07,32.08,124727
2012-01-03 13:00:00,32.08,32.14,32.03,32.09,69262
2012-01-03 13:15:00,32.09,32.23,32.08,32.14,296588
2012-01-03 13:30:00,32.13,32.17,32.1,32.1,169190
2012-01-03 13:45:00,32.11,32.115,32.02,32.08,88108
2012-01-03 14:00:00,32.08,32.21,32.08,32.21,72235
2012-01-03 14:15:00,32.2001,32.22,32.16,32.165,27614
2012-01-03 14:30:00,32.165,32.19,32.11,32.12,63360
2012-01-03 14:45:00,32.13,32.19,32.105,32.14,87027
2012-01-03 15:00:00,32.14,32.17,32.135,32.155,187736
2012-01-03 15:15:00,32.16,32.16,32.08,32.095,21536
2012-01-03 15:30:00,32.09,32.17,32.09,32.13,92153
2012-01-03 15:45:00,32.13,32.15,32.09,32.13,260922
2012-01-03 16:00:00,32.14,32.185,32.08,32.15,342981
2012-01-04 09:45:00,32.2,32.43,32.19,32.2,88710
2012-01-04 10:00:00,32.2,32.45,32.2,32.34,70180
2012-01-04 10:15:00,32.34,32.38,32.26,32.26,52259
2012-01-04 10:30:00,32.26,32.27,32.2,32.21,47961
2012-01-04 10:45:00,32.2,32.205,32.1,32.14,32883
2012-01-04 11:00:00,32.1301,32.28,32.13,32.26,51775
2012-01-04 11:15:00,32.26,32.3,32.24,32.285,54174
2012-01-04 11:30:00,32.28,32.33,32.25,32.32,66134
2012-01-04 11:45:00,32.32,32.37,32.31,32.3516,52576
2012-01-04 12:00:00,32.35,32.37,32.31,32.31,37363
2012-01-04 12:15:00,32.31,32.37,32.31,32.32,37197
2012-01-04 12:30:00,32.31,32.35,32.31,32.335,33717
2012-01-04 12:45:00,32.335,32.37,32.33,32.36,30311
2012-01-04 13:00:00,32.36,32.41,32.36,32.41,20720
2012-01-04 13:15:00,32.41,32.42,32.38,32.39,25734
2012-01-04 13:30:00,32.4,32.44,32.39,32.43,32149
2012-01-04 13:45:00,32.43,32.44,32.41,32.41,20320
2012-01-04 14:00:00,32.41,32.46,32.41,32.45,60458
2012-01-04 14:15:00,32.45,32.5,32.43,32.49,115024
2012-01-04 14:30:00,32.49,32.5,32.44,32.445,71852
2012-01-04 14:45:00,32.44,32.52,32.44,32.5,104216
2012-01-04 15:00:00,32.5,32.53,32.4812,32.5,43682
2012-01-04 15:15:00,32.49,32.54,32.47,32.51,62823
2012-01-04 15:30:00,32.51,32.52,32.49,32.5,163303
2012-01-04 15:45:00,32.5,32.51,32.45,32.495,80717
2012-01-04 16:00:00,32.495,32.57,32.49,32.57,205197
2012-01-05 09:45:00,32.48,32.74,32.4,32.4,141300
2012-01-05 10:00:00,32.43,32.725,32.4,32.685,124539
2012-01-05 10:15:00,32.67,32.75,32.54,32.75,97033
2012-01-05 10:30:00,32.755,32.85,32.75,32.76,92319
2012-01-05 10:45:00,32.75,32.755,32.6,32.6,81190
2012-01-05 11:00:00,32.6001,32.67,32.585,32.67,47697
2012-01-05 11:15:00,32.67,32.8,32.66,32.73,115938
2012-01-05 11:30:00,32.725,32.91,32.72,32.79,319856
2012-01-05 11:45:00,32.791,32.87,32.79,32.83,91650
2012-01-05 12:00:00,32.83,32.855,32.82,32.84,92303
2012-01-05 12:15:00,32.85,32.9425,32.83,32.83,88319
2012-01-05 12:30:00,32.83,32.84,32.77,32.79,131158
2012-01-05 12:45:00,32.79,32.79,32.6794,32.6794,142575
2012-01-05 13:00:00,32.68,32.7825,32.652,32.715,37323
2012-01-05 13:15:00,32.73,32.78,32.71,32.78,69643
2012-01-05 13:30:00,32.78,32.815,32.73,32.815,25561
2012-01-05 13:45:00,32.805,32.84,32.8,32.819,34295
2012-01-05 14:00:00,32.81,32.87,32.8,32.8155,73882
2012-01-05 14:15:00,32.81,32.85,32.79,32.815,106825
2012-01-05 14:30:00,32.81,32.82,32.715,32.72,97860
2012-01-05 14:45:00,32.73,32.75,32.71,32.74,101425
2012-01-05 15:00:00,32.74,32.745,32.68,32.68,86229
2012-01-05 15:15:00,32.69,32.75,32.62,32.63,78173
2012-01-05 15:30:00,32.6293,32.64,32.5516,32.59,119645
2012-01-05 15:45:00,32.6,32.675,32.595,32.66,127864
2012-01-05 16:00:00,32.65,32.67,32.58,32.62,229509
2012-01-06 09:45:00,32.69,32.75,32.03,32.12,200460
2012-01-06 10:00:00,32.13,32.13,31.91,31.94,249741
2012-01-06 10:15:00,31.93,32.06,31.65,31.66,166146
2012-01-06 10:30:00,31.67,31.83,31.6625,31.76,167924
2012-01-06 10:45:00,31.77,31.96,31.7625,31.91,111835
2012-01-06 11:00:00,31.91,32.0,31.9,31.91,155276
2012-01-06 11:15:00,31.91,31.91,31.68,31.85,170664
2012-01-06 11:30:00,31.85,31.98,31.85,31.98,57243
2012-01-06 11:45:00,31.98,32.02,31.89,32.0,77256
2012-01-06 12:00:00,32.0,32.0,31.97,32.0,40378
2012-01-06 12:15:00,31.99,32.0,31.93,31.93,40088
2012-01-06 12:30:00,31.94,31.98,31.81,31.87,174544
2012-01-06 12:45:00,31.86,31.89,31.76,31.77,70737
2012-01-06 13:00:00,31.7793,31.87,31.6975,31.84,100526
2012-01-06 13:15:00,31.85,31.9,31.77,31.77,31866
2012-01-06 13:30:00,31.77,31.82,31.75,31.78,31691
2012-01-06 13:45:00,31.79,31.84,31.69,31.725,81606
2012-01-06 14:00:00,31.725,31.93,31.72,31.89,132680
