Date_Time,Open,High,Low,Close,Volume
2012-01-06 14:15:00,31.89,32.0,31.89,31.99,138325
2012-01-06 14:30:00,31.99,32.01,31.98,32.0,190287
2012-01-06 14:45:00,31.99,32.07,31.99,32.035,85766
2012-01-06 15:00:00,32.035,32.04,31.99,32.03,91926
2012-01-06 15:15:00,32.03,32.1,32.03,32.1,66285
2012-01-06 15:30:00,32.1,32.14,32.03,32.04,96118
2012-01-06 15:45:00,32.05,32.0501,31.85,31.86,104327
2012-01-06 16:00:00,31.85,31.92,31.85,31.9,214966
2012-01-09 09:45:00,32.06,32.1772,32.01,32.15,72524
2012-01-09 10:00:00,32.1534,32.26,32.14,32.18,57124
2012-01-09 10:15:00,32.19,32.36,32.17,32.35,59423
2012-01-09 10:30:00,32.37,32.55,32.37,32.535,124990
2012-01-09 10:45:00,32.54,32.56,32.43,32.44,95419
2012-01-09 11:00:00,32.43,32.52,32.41,32.5,115353
2012-01-09 11:15:00,32.49,32.491,32.4,32.4,145788
2012-01-09 11:30:00,32.4,32.48,32.36,32.48,30949
2012-01-09 11:45:00,32.49,32.5,32.42,32.49,31805
2012-01-09 12:00:00,32.5,32.52,32.45,32.46,23270
2012-01-09 12:15:00,32.47,32.5,32.45,32.4897,25267
2012-01-09 12:30:00,32.4816,32.52,32.46,32.5171,44958
2012-01-09 12:45:00,32.52,32.53,32.5,32.51,80408
2012-01-09 13:00:00,32.5,32.52,32.5,32.51,12795
2012-01-09 13:15:00,32.5052,32.54,32.47,32.54,39641
2012-01-09 13:30:00,32.54,32.54,32.472,32.507,20312
2012-01-09 13:45:00,32.5,32.505,32.43,32.46,92638
2012-01-09 14:00:00,32.455,32.58,32.4499,32.57,98352
2012-01-09 14:15:00,32.57,32.59,32.51,32.51,79578
2012-01-09 14:30:00,32.51,32.52,32.46,32.47,32495
2012-01-09 14:45:00,32.48,32.509,32.45,32.46,43138
2012-01-09 15:00:00,32.4501,32.47,32.42,32.46,31526
2012-01-09 15:15:00,32.46,32.5094,32.41,32.445,54239
2012-01-09 15:30:00,32.45,32.46,32.37,32.37,44066
2012-01-09 15:45:00,32.36,32.47,32.35,32.4596,92406
2012-01-09 16:00:00,32.46,32.515,32.445,32.46,246882
2012-01-10 09:45:00,32.8,32.86,32.64,32.74,42946
2012-01-10 10:00:00,32.76,32.81,32.68,32.8,29017
2012-01-10 10:15:00,32.81,32.93,32.81,32.88,78437
2012-01-10 10:30:00,32.89,33.03,32.88,33.01,37495
2012-01-10 10:45:00,33.0125,33.02,32.96,32.99,61877
2012-01-10 11:00:00,32.99,33.03,32.9322,33.0294,91871
2012-01-10 11:15:00,33.03,33.04,32.98,33.0,69967
2012-01-10 11:30:00,33.0,33.05,32.98,33.03,62139
2012-01-10 11:45:00,33.03,33.05,32.99,33.0,60694
2012-01-10 12:00:00,32.99,33.015,32.97,33.0,38856
2012-01-10 12:15:00,32.995,33.0,32.98,32.99,38963
2012-01-10 12:30:00,32.995,33.0,32.91,32.92,30588
2012-01-10 12:45:00,32.92,32.96,32.905,32.95,45409
2012-01-10 13:00:00,32.96,32.96,32.9,32.95,53991
2012-01-10 13:15:00,32.94,32.96,32.92,32.96,38807
2012-01-10 13:30:00,32.96,33.0,32.95,32.99,43352
2012-01-10 13:45:00,32.99,33.005,32.97,32.99,70370
2012-01-10 14:00:00,33.0,33.0,32.98,32.98,42083
2012-01-10 14:15:00,32.98,33.005,32.98,33.0,72060
2012-01-10 14:30:00,32.995,33.0,32.99,32.9932,31022
2012-01-10 14:45:00,32.99,33.0,32.92,32.92,90617
2012-01-10 15:00:00,32.92,32.95,32.91,32.94,40201
2012-01-10 15:15:00,32.9406,33.0,32.94,32.9995,53005
2012-01-10 15:30:00,32.99,33.0,32.915,32.915,123977
2012-01-10 15:45:00,32.92,32.96,32.91,32.92,126318
2012-01-10 16:00:00,32.93,32.97,32.89,32.91,280415
2012-01-11 09:45:00,32.93,33.01,32.7,32.87,72556
2012-01-11 10:00:00,32.84,33.025,32.83,32.86,44828
2012-01-11 10:15:00,32.87,33.02,32.8,32.94,53902
2012-01-11 10:30:00,32.94,32.955,32.905,32.945,24381
2012-01-11 10:45:00,32.95,33.005,32.9413,32.95,43232
2012-01-11 11:00:00,32.95,32.975,32.95,32.96,14571
2012-01-11 11:15:00,32.96,32.97,32.83,32.83,27143
2012-01-11 11:30:00,32.83,32.85,32.8,32.8,122741
2012-01-11 11:45:00,32.81,32.9,32.8,32.85,294304
2012-01-11 12:00:00,32.86,32.91,32.8584,32.9,17990
2012-01-11 12:15:00,32.91,32.98,32.91,32.98,27855
2012-01-11 12:30:00,32.9856,33.0,32.97,33.0,25687
2012-01-11 12:45:00,32.99,33.0,32.99,32.99,16913
2012-01-11 13:00:00,33.0,33.15,32.98,33.14,129659
2012-01-11 13:15:00,33.13,33.17,33.1198,33.13,53936
2012-01-11 13:30:00,33.13,33.2,33.13,33.19,102807
2012-01-11 13:45:00,33.18,33.21,33.17,33.18,35254
2012-01-11 14:00:00,33.17,33.19,33.13,33.13,63921
2012-01-11 14:15:00,33.13,33.19,33.12,33.14,77230
2012-01-11 14:30:00,33.14,33.15,33.1,33.13,33802
2012-01-11 14:45:00,33.1398,33.18,33.13,33.17,34912
2012-01-11 15:00:00,33.17,33.18,33.13,33.16,51925
2012-01-11 15:15:00,33.16,33.17,33.125,33.1585,91146
2012-01-11 15:30:00,33.14,33.255,33.14,33.225,77563
2012-01-11 15:45:00,33.2298,33.27,33.2,33.24,63187
2012-01-11 16:00:00,33.24,33.28,33.19,33.24,173647
2012-01-12 09:45:00,33.38,33.4,33.0,33.05,78966
2012-01-12 10:00:00,33.04,33.04,32.95,32.995,57082
2012-01-12 10:15:00,32.99,33.07,32.9198,32.92,66454
2012-01-12 10:30:00,32.91,32.92,32.83,32.87,70650
2012-01-12 10:45:00,32.86,32.88,32.75,32.7799,49588
2012-01-12 11:00:00,32.76,32.8,32.75,32.76,43672
2012-01-12 11:15:00,32.7616,32.8499,32.75,32.8,64351
2012-01-12 11:30:00,32.8,33.0,32.7599,32.8,51764
2012-01-12 11:45:00,32.8,32.805,32.71,32.755,44812
2012-01-12 12:00:00,32.74,32.76,32.69,32.75,51585
2012-01-12 12:15:00,32.75,32.755,32.7,32.7193,25297
2012-01-12 12:30:00,32.72,32.8199,32.72,32.789,67930
2012-01-12 12:45:00,32.79,32.83,32.74,32.78,70110
2012-01-12 13:00:00,32.77,32.7825,32.75,32.78,23348
2012-01-12 13:15:00,32.7763,32.819,32.765,32.8,21534
2012-01-12 13:30:00,32.8,32.88,32.78,32.864000000000004,77288
2012-01-12 13:45:00,32.85,32.875,32.83,32.85,43758
2012-01-12 14:00:00,32.85,32.965,32.8499,32.965,75021
2012-01-12 14:15:00,32.96,32.99,32.939,32.97,36503
2012-01-12 14:30:00,32.98,33.0,32.959,32.988,33758
2012-01-12 14:45:00,32.98,33.05,32.98,33.05,37895
2012-01-12 15:00:00,33.04,33.05,33.03,33.04,40586
2012-01-12 15:15:00,33.03,33.05,33.03,33.04,37765
2012-01-12 15:30:00,33.04,33.12,33.03,33.095,107522
2012-01-12 15:45:00,33.1,33.16,33.04,33.06,135379
2012-01-12 16:00:00,33.07,33.12,33.06,33.08,274472
2012-01-13 09:45:00,33.28,33.35,32.7501,32.82,70446
2012-01-13 10:00:00,32.82,32.87,32.75,32.8,59985
2012-01-13 10:15:00,32.8,32.83,32.7,32.82,126757
2012-01-13 10:30:00,32.81,32.815,32.56,32.63,111211
2012-01-13 10:45:00,32.63,32.65,32.53,32.55,87162
2012-01-13 11:00:00,32.55,32.57,32.49,32.53,68312
2012-01-13 11:15:00,32.52,32.6,32.495,32.54,64741
2012-01-13 11:30:00,32.54,32.63,32.535,32.62,194026
2012-01-13 11:45:00,32.6192,32.67,32.57,32.67,46207
2012-01-13 12:00:00,32.68,32.68,32.585,32.59,21361
2012-01-13 12:15:00,32.58,32.62,32.56,32.58,37026
2012-01-13 12:30:00,32.59,32.62,32.58,32.58,29370
2012-01-13 12:45:00,32.58,32.62,32.575,32.615,26444
2012-01-13 13:00:00,32.61,32.63,32.6,32.62,22955
2012-01-13 13:15:00,32.62,32.64,32.59,32.61,110000
2012-01-13 13:30:00,32.6,32.64,32.59,32.6,52608
2012-01-13 13:45:00,32.605,32.62,32.57,32.5999,66324
2012-01-13 14:00:00,32.6,32.65,32.57,32.63,90761
2012-01-13 14:15:00,32.62,32.63,32.59,32.5971,40489
2012-01-13 14:30:00,32.6,32.61,32.58,32.5802,42948
2012-01-13 14:45:00,32.59,32.61,32.51,32.53,147828
2012-01-13 15:00:00,32.53,32.55,32.485,32.52,87139
2012-01-13 15:15:00,32.52,32.64,32.51,32.63,102121
2012-01-13 15:30:00,32.62,32.64,32.58,32.61,55223
2012-01-13 15:45:00,32.6,32.66,32.58,32.635,116737
2012-01-13 16:00:00,32.635,32.71,32.63,32.69,258842
2012-01-17 09:45:00,32.57,33.3,32.57,33.27,686535
2012-01-17 10:00:00,33.279,33.47,33.23,33.36,304281
2012-01-17 10:15:00,33.35,33.39,33.1,33.1,285519
2012-01-17 10:30:00,33.09,33.12,32.99,33.05,162544
2012-01-17 10:45:00,33.055,33.165,33.04,33.135,193780
2012-01-17 11:00:00,33.13,33.15,33.06,33.09,67743
2012-01-17 11:15:00,33.1,33.16,33.09,33.135,59780
2012-01-17 11:30:00,33.1325,33.14,33.0,33.04,110903
2012-01-17 11:45:00,33.03,33.04,32.95,32.96,55187
2012-01-17 12:00:00,32.96,32.98,32.91,32.975,60116
2012-01-17 12:15:00,32.98,33.13,32.965,33.13,37015
2012-01-17 12:30:00,33.12,33.125,32.99,33.0,69789
2012-01-17 12:45:00,33.0,33.04,32.91,32.91,74192
2012-01-17 13:00:00,32.91,32.92,32.76,32.79,75255
2012-01-17 13:15:00,32.8,32.907,32.64,32.81,143762
2012-01-17 13:30:00,32.8,32.84,32.79,32.81,49561
2012-01-17 13:45:00,32.81,32.98,32.72,32.98,242044
2012-01-17 14:00:00,32.97,33.11,32.95,33.1,71164
2012-01-17 14:15:00,33.09,33.095,33.03,33.0315,89578
2012-01-17 14:30:00,33.03,33.07,33.03,33.05,29370
2012-01-17 14:45:00,33.05,33.09,33.01,33.08,142153
2012-01-17 15:00:00,33.08,33.085,33.02,33.04,66896
2012-01-17 15:15:00,33.03,33.04,32.95,33.03,91141
2012-01-17 15:30:00,33.03,33.1,32.98,33.08,132769
2012-01-17 15:45:00,33.08,33.115,33.0,33.05,335025
2012-01-17 16:00:00,33.05,33.11,33.04,33.11,489543
2012-01-18 09:45:00,32.89,32.99,32.56,32.75,111927
2012-01-18 10:00:00,32.75,33.0,32.75,32.98,86686
2012-01-18 10:15:00,32.98,33.0,32.95,32.995,132629
2012-01-18 10:30:00,33.0,33.17,32.98,33.16,321694
2012-01-18 10:45:00,33.17,33.17,32.96,33.01,354932
2012-01-18 11:00:00,33.01,33.12,33.0,33.12,109208
2012-01-18 11:15:00,33.13,33.16,33.01,33.04,140272
2012-01-18 11:30:00,33.05,33.06,32.97,32.978,82768
2012-01-18 11:45:00,32.98,32.99,32.95,32.985,48410
2012-01-18 12:00:00,32.985,33.0,32.94,33.0,87436
2012-01-18 12:15:00,33.0,33.0,32.93,32.97,54652
2012-01-18 12:30:00,32.97,32.98,32.95,32.96,29369
2012-01-18 12:45:00,32.96,33.0,32.91,32.995,80405
2012-01-18 13:00:00,32.99,32.99,32.93,32.95,57170
2012-01-18 13:15:00,32.95,33.0,32.93,33.0,55118
2012-01-18 13:30:00,32.99,33.08,32.97,33.07,107017
2012-01-18 13:45:00,33.08,33.19,33.07,33.1,34166
2012-01-18 14:00:00,33.1,33.1,33.06,33.09,19306
2012-01-18 14:15:00,33.1,33.13,33.05,33.07,134192
2012-01-18 14:30:00,33.0607,33.1193,32.99,33.03,96059
2012-01-18 14:45:00,33.03,33.1042,33.01,33.1042,126101
2012-01-18 15:00:00,33.0501,33.06,32.99,33.01,48067
2012-01-18 15:15:00,33.01,33.07,33.0,33.03,102624
2012-01-18 15:30:00,33.03,33.05,33.0,33.03,102903
2012-01-18 15:45:00,33.03,33.08,33.0,33.08,146857
2012-01-18 16:00:00,33.07,33.1,33.03,33.07,235797
2012-01-19 09:45:00,33.2,33.23,32.65,32.83,103609
2012-01-19 10:00:00,32.854,32.91,32.6,32.6,75278
2012-01-19 10:15:00,32.61,32.63,32.29,32.44,326709
2012-01-19 10:30:00,32.44,32.57,32.435,32.57,169535
2012-01-19 10:45:00,32.575,32.76,32.57,32.76,160677
2012-01-19 11:00:00,32.75,32.8,32.73,32.74,166276
2012-01-19 11:15:00,32.74,32.77,32.72,32.7401,149502
2012-01-19 11:30:00,32.75,32.81,32.73,32.81,57393
2012-01-19 11:45:00,32.81,32.94,32.81,32.8901,192313
2012-01-19 12:00:00,32.89,32.9,32.84,32.87,66101
2012-01-19 12:15:00,32.87,32.96,32.87,32.9,94483
2012-01-19 12:30:00,32.9,32.925,32.89,32.91,89886
2012-01-19 12:45:00,32.9,32.93,32.86,32.86,130508
2012-01-19 13:00:00,32.86,32.93,32.73,32.79,236607
2012-01-19 13:15:00,32.79,32.86,32.76,32.77,77547
2012-01-19 13:30:00,32.7725,32.8,32.7,32.77,130932
2012-01-19 13:45:00,32.76,32.83,32.72,32.81,76129
2012-01-19 14:00:00,32.8,32.84,32.65,32.65,202833
2012-01-19 14:15:00,32.66,32.8,32.64,32.8,142233
2012-01-19 14:30:00,32.799,32.82,32.79,32.7925,55447
2012-01-19 14:45:00,32.79,32.8,32.62,32.65,174567
2012-01-19 15:00:00,32.6425,32.7,32.62,32.63,118210
2012-01-19 15:15:00,32.635,32.73,32.63,32.675,128604
2012-01-19 15:30:00,32.67,32.72,32.65,32.69,123152
2012-01-19 15:45:00,32.68,32.77,32.67,32.72,186358
2012-01-19 16:00:00,32.725,32.75,32.695,32.75,215540
2012-01-20 09:45:00,32.79,32.82,32.65,32.65,130409
2012-01-20 10:00:00,32.67,32.79,32.59,32.65,48648
2012-01-20 10:15:00,32.65,32.75,32.6,32.71,27932
2012-01-20 10:30:00,32.71,32.72,32.59,32.59,78447
2012-01-20 10:45:00,32.6,32.6,32.47,32.51,60375
2012-01-20 11:00:00,32.5199,32.65,32.5,32.64,89719
2012-01-20 11:15:00,32.631,32.72,32.59,32.72,73417
2012-01-20 11:30:00,32.71,32.74,32.66,32.7,30126
2012-01-20 11:45:00,32.71,32.74,32.61,32.68,47220
2012-01-20 12:00:00,32.67,32.74,32.65,32.73,22680
2012-01-20 12:15:00,32.74,32.795,32.73,32.77,31402
2012-01-20 12:30:00,32.78,32.8199,32.73,32.74,30550
2012-01-20 12:45:00,32.74,32.765,32.72,32.75,26932
2012-01-20 13:00:00,32.7401,32.8,32.73,32.76,35925
2012-01-20 13:15:00,32.76,32.79,32.75,32.75,25463
2012-01-20 13:30:00,32.75,32.79,32.71,32.79,121616
2012-01-20 13:45:00,32.79,32.825,32.788000000000004,32.82,23627
2012-01-20 14:00:00,32.81,32.92,32.8095,32.91,89494
2012-01-20 14:15:00,32.91,32.916,32.87,32.87,60581
2012-01-20 14:30:00,32.87,32.89,32.83,32.88,34141
2012-01-20 14:45:00,32.88,32.88,32.85,32.87,36701
2012-01-20 15:00:00,32.86,32.87,32.845,32.85,80371
2012-01-20 15:15:00,32.851,32.87,32.8,32.81,81013
2012-01-20 15:30:00,32.81,32.85,32.8,32.8,58829
2012-01-20 15:45:00,32.805,32.81,32.71,32.72,98352
2012-01-20 16:00:00,32.73,32.77,32.68,32.74,323727
2012-01-23 09:45:00,32.89,33.12,32.85,33.12,56573
2012-01-23 10:00:00,33.11,33.16,33.1,33.11,52950
2012-01-23 10:15:00,33.11,33.34,33.1,33.3,109094
2012-01-23 10:30:00,33.3,33.34,33.29,33.34,28904
2012-01-23 10:45:00,33.338,33.56,33.3,33.5301,170566
2012-01-23 11:00:00,33.53,33.6,33.5,33.59,51728
2012-01-23 11:15:00,33.6,33.63,33.51,33.619,55390
2012-01-23 11:30:00,33.615,33.68,33.495,33.5,45091
2012-01-23 11:45:00,33.5,33.5,33.43,33.475,104767
2012-01-23 12:00:00,33.475,33.48,33.36,33.365,137877
2012-01-23 12:15:00,33.37,33.45,33.36,33.45,79792
2012-01-23 12:30:00,33.44,33.55,33.43,33.54,68536
2012-01-23 12:45:00,33.545,33.62,33.54,33.6,39697
2012-01-23 13:00:00,33.605,33.629,33.6,33.615,19224
2012-01-23 13:15:00,33.61,33.6276,33.56,33.599000000000004,75237
2012-01-23 13:30:00,33.595,33.66,33.57,33.655,75297
2012-01-23 13:45:00,33.65,33.695,33.62,33.66,37590
2012-01-23 14:00:00,33.66,33.74,33.66,33.74,31158
2012-01-23 14:15:00,33.74,33.74,33.69,33.7,33699
2012-01-23 14:30:00,33.69,33.77,33.69,33.72,57758
2012-01-23 14:45:00,33.71,33.73,33.69,33.72,44432
2012-01-23 15:00:00,33.7199,33.769,33.68,33.755,80191
2012-01-23 15:15:00,33.76,33.76,33.69,33.75,71551
2012-01-23 15:30:00,33.75,33.81,33.75,33.8,87408
2012-01-23 15:45:00,33.79,33.92,33.78,33.83,243176
2012-01-23 16:00:00,33.83,33.98,33.82,33.88,383096
2012-01-24 09:45:00,33.86,34.18,33.81,33.93,60319
2012-01-24 10:00:00,33.92,34.09,33.9,34.0,73926
2012-01-24 10:15:00,33.98,34.17,33.98,34.08,78304
2012-01-24 10:30:00,34.08,34.12,34.08,34.11,40861
2012-01-24 10:45:00,34.11,34.13,34.07,34.1,30942
2012-01-24 11:00:00,34.1,34.28,34.1,34.25,113581
2012-01-24 11:15:00,34.245,34.255,34.14,34.16,84489
2012-01-24 11:30:00,34.16,34.17,34.12,34.13,104174
2012-01-24 11:45:00,34.12,34.2,34.105,34.2,60249
2012-01-24 12:00:00,34.195,34.2899,34.15,34.28,73299
2012-01-24 12:15:00,34.29,34.29,34.2301,34.266999999999996,46078
2012-01-24 12:30:00,34.26,34.2601,34.2,34.21,41205
2012-01-24 12:45:00,34.2,34.2055,34.18,34.19,57516
2012-01-24 13:00:00,34.19,34.23,34.19,34.21,54481
2012-01-24 13:15:00,34.22,34.285,34.195,34.26,23175
2012-01-24 13:30:00,34.25,34.26,34.17,34.22,37010
2012-01-24 13:45:00,34.23,34.25,34.2,34.25,33119
2012-01-24 14:00:00,34.24,34.295,34.235,34.29,35380
2012-01-24 14:15:00,34.28,34.37,34.28,34.36,66163
2012-01-24 14:30:00,34.355,34.36,34.24,34.24,139907
2012-01-24 14:45:00,34.25,34.25,34.2,34.2,75860
2012-01-24 15:00:00,34.195,34.23,34.18,34.2234,117914
2012-01-24 15:15:00,34.22,34.29,34.18,34.25,183716
2012-01-24 15:30:00,34.24,34.31,34.24,34.31,128816
2012-01-24 15:45:00,34.31,34.32,34.28,34.3,129635
2012-01-24 16:00:00,34.3,34.32,34.25,34.27,223045
2012-01-25 09:45:00,34.26,34.26,34.02,34.11,40478
2012-01-25 10:00:00,34.12,34.2,33.94,34.06,57495
2012-01-25 10:15:00,34.08,34.23,34.04,34.15,18619
2012-01-25 10:30:00,34.16,34.24,34.15,34.23,11098
2012-01-25 10:45:00,34.22,34.34,34.17,34.33,37619
2012-01-25 11:00:00,34.34,34.4179,34.31,34.4,27287
2012-01-25 11:15:00,34.4,34.44,34.33,34.34,36239
2012-01-25 11:30:00,34.34,34.46,34.32,34.46,32325
2012-01-25 11:45:00,34.45,34.56,34.43,34.5,48178
2012-01-25 12:00:00,34.5,34.54,34.49,34.51,14283
2012-01-25 12:15:00,34.51,34.56,34.47,34.49,54071
2012-01-25 12:30:00,34.485,34.64,34.48,34.5803,50504
2012-01-25 12:45:00,34.61,34.66,34.51,34.58,27455
2012-01-25 13:00:00,34.58,34.7767,34.58,34.74,137054
2012-01-25 13:15:00,34.73,34.79,34.68,34.78,55259
2012-01-25 13:30:00,34.79,34.975,34.79,34.95,98523
2012-01-25 13:45:00,34.94,35.13,34.935,35.07,103950
2012-01-25 14:00:00,35.06,35.07,34.96,34.98,96249
2012-01-25 14:15:00,34.99,34.99,34.93,34.94,87900
2012-01-25 14:30:00,34.9301,34.9562,34.86,34.88,135298
2012-01-25 14:45:00,34.89,34.941,34.88,34.92,49017
2012-01-25 15:00:00,34.92,34.99,34.9,34.905,90671
2012-01-25 15:15:00,34.91,34.96,34.87,34.915,129286
2012-01-25 15:30:00,34.91,35.03,34.905,35.01,99693
2012-01-25 15:45:00,35.0,35.06,34.96,35.0121,122857
2012-01-25 16:00:00,35.02,35.14,35.01,35.04,274402
2012-01-26 09:45:00,35.2,35.28,35.08,35.21,77620
2012-01-26 10:00:00,35.2,35.4,35.1,35.26,96393
2012-01-26 10:15:00,35.265,35.265,34.99,35.15,80398
2012-01-26 10:30:00,35.15,35.16,35.05,35.09,66507
2012-01-26 10:45:00,35.1,35.13,35.03,35.04,114448
2012-01-26 11:00:00,35.0377,35.0377,34.93,34.945,68864
2012-01-26 11:15:00,34.94,34.945,34.825,34.93,88037
2012-01-26 11:30:00,34.93,34.93,34.815,34.88,31779
2012-01-26 11:45:00,34.88,34.92,34.75,34.7625,53741
2012-01-26 12:00:00,34.765,34.8095,34.73,34.8,39669
2012-01-26 12:15:00,34.81,34.855,34.76,34.805,35152
2012-01-26 12:30:00,34.8,34.85,34.75,34.85,28089
2012-01-26 12:45:00,34.845,34.88,34.8,34.8,22438
2012-01-26 13:00:00,34.81,34.93,34.7804,34.86,37143
2012-01-26 13:15:00,34.85,34.92,34.84,34.89,42026
2012-01-26 13:30:00,34.89,34.9,34.8398,34.87,29423
2012-01-26 13:45:00,34.865,34.88,34.75,34.78,61762
2012-01-26 14:00:00,34.78,34.86,34.78,34.84,45757
2012-01-26 14:15:00,34.84,34.905,34.82,34.8801,54112
2012-01-26 14:30:00,34.8801,34.9,34.8,34.82,64727
2012-01-26 14:45:00,34.8,34.88,34.7835,34.87,71155
2012-01-26 15:00:00,34.87,34.9,34.76,34.76,62475
2012-01-26 15:15:00,34.76,34.8799,34.75,34.86,140790
2012-01-26 15:30:00,34.865,34.89,34.75,34.76,108082
2012-01-26 15:45:00,34.76,34.84,34.75,34.82,72193
2012-01-26 16:00:00,34.828,34.91,34.805,34.9,189554
2012-01-27 09:45:00,34.85,35.12,34.83,35.03,65852
2012-01-27 10:00:00,35.05,35.16,35.03,35.05,50385
2012-01-27 10:15:00,35.06,35.07,34.9,35.0,71135
2012-01-27 10:30:00,35.01,35.06,34.93,35.05,40807
2012-01-27 10:45:00,35.05,35.09,34.99,35.02,62011
2012-01-27 11:00:00,35.01,35.01,34.96,34.97,43655
2012-01-27 11:15:00,34.97,35.03,34.965,35.03,104088
2012-01-27 11:30:00,35.01,35.03,34.95,34.96,51607
2012-01-27 11:45:00,34.96,34.99,34.91,34.93,28802
2012-01-27 12:00:00,34.93,34.985,34.93,34.97,33642
2012-01-27 12:15:00,34.96,34.995,34.77,34.78,70228
2012-01-27 12:30:00,34.77,34.8,34.72,34.725,72182
2012-01-27 12:45:00,34.7294,34.8,34.72,34.74,82532
2012-01-27 13:00:00,34.73,34.75,34.71,34.74,54103
2012-01-27 13:15:00,34.74,34.84,34.74,34.81,35224
2012-01-27 13:30:00,34.81,34.85,34.78,34.81,24000
2012-01-27 13:45:00,34.82,34.915,34.81,34.91,19948
2012-01-27 14:00:00,34.91,34.985,34.8801,34.985,35436
2012-01-27 14:15:00,34.98,35.0,34.93,34.95,67482
2012-01-27 14:30:00,34.95,35.0,34.94,34.99,37469
2012-01-27 14:45:00,34.98,34.99,34.94,34.98,42371
2012-01-27 15:00:00,34.98,35.03,34.95,35.025,107082
2012-01-27 15:15:00,35.01,35.09,34.99,35.08,35881
2012-01-27 15:30:00,35.08,35.195,35.05,35.06,94540
2012-01-27 15:45:00,35.06,35.2,35.06,35.2,63582
2012-01-27 16:00:00,35.19,35.205,35.05,35.06,248969
2012-01-30 09:45:00,34.6,34.62,34.12,34.23,97276
2012-01-30 10:00:00,34.23,34.36,34.21,34.3,53914
2012-01-30 10:15:00,34.3,34.325,34.23,34.28,50659
2012-01-30 10:30:00,34.27,34.39,34.27,34.36,76684
2012-01-30 10:45:00,34.36,34.4999,34.35,34.49,57710
2012-01-30 11:00:00,34.5,34.53,34.5,34.51,16189
2012-01-30 11:15:00,34.51,34.58,34.5,34.56,39775
2012-01-30 11:30:00,34.56,34.56,34.49,34.5,51557
2012-01-30 11:45:00,34.5,34.5,34.42,34.4848,137647
2012-01-30 12:00:00,34.48,34.5,34.45,34.49,88360
2012-01-30 12:15:00,34.49,34.5,34.48,34.5,26840
2012-01-30 12:30:00,34.5,34.51,34.42,34.45,60960
2012-01-30 12:45:00,34.45,34.5,34.35,34.41,42717
2012-01-30 13:00:00,34.41,34.41,34.29,34.4,120535
2012-01-30 13:15:00,34.395,34.42,34.36,34.38,69098
2012-01-30 13:30:00,34.38,34.4,34.33,34.395,36868
2012-01-30 13:45:00,34.4,34.48,34.385,34.455,46515
2012-01-30 14:00:00,34.455,34.51,34.395,34.46,125434
2012-01-30 14:15:00,34.46,34.485,34.39,34.45,105234
2012-01-30 14:30:00,34.45,34.5,34.4,34.41,107718
2012-01-30 14:45:00,34.41,34.44,34.35,34.405,70008
2012-01-30 15:00:00,34.41,34.49,34.39,34.395,106919
2012-01-30 15:15:00,34.4,34.49,34.38,34.448,106026
2012-01-30 15:30:00,34.44,34.5,34.37,34.4,124286
2012-01-30 15:45:00,34.4,34.44,34.38,34.4,166291
2012-01-30 16:00:00,34.4,34.46,34.33,34.46,292889
2012-01-31 09:45:00,34.8,35.38,34.75,35.24,131386
2012-01-31 10:00:00,35.24,35.28,35.01,35.13,100068
2012-01-31 10:15:00,35.1,35.1,34.92,34.975,45588
2012-01-31 10:30:00,34.97,35.115,34.94,35.05,35269
2012-01-31 10:45:00,35.05,35.1,34.935,35.0,116057
2012-01-31 11:00:00,34.99,35.0,34.73,34.84,63349
2012-01-31 11:15:00,34.85,34.87,34.74,34.74,113647
2012-01-31 11:30:00,34.76,35.05,34.76,35.02,93433
2012-01-31 11:45:00,35.03,35.1,34.9599,35.08,47660
2012-01-31 12:00:00,35.08,35.1,34.965,35.041,63251
2012-01-31 12:15:00,35.04,35.08,35.0,35.02,91328
2012-01-31 12:30:00,35.02,35.115,35.01,35.11,23039
