Date_Time,Open,High,Low,Close,Volume
2012-01-31 12:45:00,35.11,35.15,35.01,35.03,28032
2012-01-31 13:00:00,35.02,35.05,35.01,35.02,19638
2012-01-31 13:15:00,35.02,35.09,35.02,35.04,65842
2012-01-31 13:30:00,35.04,35.1,35.015,35.058,47909
2012-01-31 13:45:00,35.05,35.055,35.015,35.025,15701
2012-01-31 14:00:00,35.02,35.06,35.01,35.045,38017
2012-01-31 14:15:00,35.04,35.065,34.95,35.05,50344
2012-01-31 14:30:00,35.055,35.15,35.05,35.12,37721
2012-01-31 14:45:00,35.12,35.13,35.05,35.05,50093
2012-01-31 15:00:00,35.05,35.05,34.99,35.0301,37975
2012-01-31 15:15:00,35.04,35.06,34.97,35.0271,94155
2012-01-31 15:30:00,35.02,35.02,34.925,34.99,78683
2012-01-31 15:45:00,34.98,35.0,34.9,34.925,92240
2012-01-31 16:00:00,34.925,34.995,34.87,34.91,362195
2012-02-01 09:45:00,35.21,35.27,34.81,35.27,103378
2012-02-01 10:00:00,35.29,35.38,35.245,35.34,55344
2012-02-01 10:15:00,35.37,35.5,35.29,35.45,87313
2012-02-01 10:30:00,35.45,35.5,35.39,35.43,68453
2012-02-01 10:45:00,35.43,35.48,35.33,35.48,64134
2012-02-01 11:00:00,35.48,35.57,35.415,35.57,71996
2012-02-01 11:15:00,35.57,35.59,35.43,35.551,50446
2012-02-01 11:30:00,35.55,35.61,35.37,35.52,151104
2012-02-01 11:45:00,35.52,35.61,35.485,35.55,55125
2012-02-01 12:00:00,35.55,35.59,35.52,35.58,34407
2012-02-01 12:15:00,35.59,35.59,35.4,35.41,35356
2012-02-01 12:30:00,35.41,35.595,35.4,35.5,65556
2012-02-01 12:45:00,35.5,35.54,35.48,35.48,52575
2012-02-01 13:00:00,35.48,35.485,35.38,35.38,25090
2012-02-01 13:15:00,35.38,35.39,35.31,35.32,100011
2012-02-01 13:30:00,35.31,35.39,35.29,35.31,87739
2012-02-01 13:45:00,35.29,35.365,35.26,35.27,78252
2012-02-01 14:00:00,35.26,35.34,35.21,35.22,125550
2012-02-01 14:15:00,35.22,35.29,35.2,35.2606,37418
2012-02-01 14:30:00,35.27,35.32,35.23,35.29,36786
2012-02-01 14:45:00,35.29,35.4,35.21,35.2702,60723
2012-02-01 15:00:00,35.27,35.27,35.21,35.225,36229
2012-02-01 15:15:00,35.24,35.27,35.06,35.095,172736
2012-02-01 15:30:00,35.1,35.11,34.98,35.005,94990
2012-02-01 15:45:00,35.0,35.01,34.88,34.9,144673
2012-02-01 16:00:00,34.9,34.95,34.85,34.89,224597
2012-02-02 09:45:00,35.0,35.45,34.99,35.25,135634
2012-02-02 10:00:00,35.26,35.36,35.23,35.25,33006
2012-02-02 10:15:00,35.24,35.27,35.13,35.17,107475
2012-02-02 10:30:00,35.16,35.3,35.12,35.17,184402
2012-02-02 10:45:00,35.17,35.17,34.98,34.98,68303
2012-02-02 11:00:00,34.989000000000004,35.0,34.93,34.99,70918
2012-02-02 11:15:00,35.0,35.02,34.89,34.9,89936
2012-02-02 11:30:00,34.9,35.0008,34.87,34.98,53789
2012-02-02 11:45:00,34.97,35.0,34.96,34.975,32279
2012-02-02 12:00:00,34.98,35.06,34.98,35.06,53083
2012-02-02 12:15:00,35.06,35.1,35.02,35.04,168673
2012-02-02 12:30:00,35.03,35.12,35.0,35.11,29787
2012-02-02 12:45:00,35.12,35.14,35.05,35.0601,21671
2012-02-02 13:00:00,35.06,35.205,35.06,35.205,18656
2012-02-02 13:15:00,35.2,35.21,35.14,35.18,19194
2012-02-02 13:30:00,35.1893,35.1899,35.13,35.1499,38115
2012-02-02 13:45:00,35.15,35.18,35.13,35.17,38770
2012-02-02 14:00:00,35.1699,35.23,35.16,35.19,25830
2012-02-02 14:15:00,35.19,35.19,35.13,35.17,36287
2012-02-02 14:30:00,35.17,35.18,35.13,35.148,26321
2012-02-02 14:45:00,35.147,35.15,35.11,35.13,39732
2012-02-02 15:00:00,35.13,35.1499,35.0919,35.13,24480
2012-02-02 15:15:00,35.14,35.22,35.11,35.2,104518
2012-02-02 15:30:00,35.21,35.24,35.16,35.2,35230
2012-02-02 15:45:00,35.19,35.255,35.175,35.24,174481
2012-02-02 16:00:00,35.24,35.25,35.14,35.14,147331
2012-02-03 09:45:00,35.74,35.94,35.59,35.75,85875
2012-02-03 10:00:00,35.74,35.7899,35.7,35.71,45117
2012-02-03 10:15:00,35.73,35.835,35.7,35.77,59085
2012-02-03 10:30:00,35.77,35.91,35.77,35.86,83513
2012-02-03 10:45:00,35.86,35.92,35.83,35.91,70374
2012-02-03 11:00:00,35.9115,35.9189,35.87,35.9,24122
2012-02-03 11:15:00,35.91,35.91,35.83,35.89,26218
2012-02-03 11:30:00,35.89,35.96,35.88,35.94,40174
2012-02-03 11:45:00,35.93,35.96,35.9,35.94,33452
2012-02-03 12:00:00,35.96,36.04,35.95,35.9994,46079
2012-02-03 12:15:00,35.99,36.03,35.95,35.95,34676
2012-02-03 12:30:00,35.95,36.01,35.9,35.99,39108
2012-02-03 12:45:00,35.97,36.09,35.97,36.0799,43914
2012-02-03 13:00:00,36.07,36.1137,36.02,36.04,80179
2012-02-03 13:15:00,36.03,36.0798,35.92,35.95,69030
2012-02-03 13:30:00,35.95,35.98,35.89,35.92,26348
2012-02-03 13:45:00,35.91,35.98,35.86,35.95,27609
2012-02-03 14:00:00,35.94,35.95,35.8803,35.89,25405
2012-02-03 14:15:00,35.89,35.95,35.87,35.88,30700
2012-02-03 14:30:00,35.87,35.93,35.8104,35.85,73991
2012-02-03 14:45:00,35.86,35.95,35.83,35.91,69132
2012-02-03 15:00:00,35.92,36.07,35.9,36.02,122028
2012-02-03 15:15:00,36.02,36.0297,35.87,35.89,86932
2012-02-03 15:30:00,35.88,35.99,35.83,35.99,192497
2012-02-03 15:45:00,35.98,35.99,35.885,35.9,152043
2012-02-03 16:00:00,35.91,35.96,35.85,35.88,210194
2012-02-06 09:45:00,35.19,35.35,34.54,35.15,429487
2012-02-06 10:00:00,35.14,35.5999,34.98,35.55,220801
2012-02-06 10:15:00,35.55,35.89,35.47,35.76,199497
2012-02-06 10:30:00,35.76,36.19,35.75,36.07,229608
2012-02-06 10:45:00,36.05,36.18,35.785,35.93,215475
2012-02-06 11:00:00,35.96,36.09,35.82,35.99,155076
2012-02-06 11:15:00,36.01,36.35,36.01,36.31,137450
2012-02-06 11:30:00,36.31,36.63,36.3,36.63,197458
2012-02-06 11:45:00,36.63,36.84,36.63,36.84,170032
2012-02-06 12:00:00,36.84,36.91,36.66,36.766,108305
2012-02-06 12:15:00,36.76,36.79,36.6,36.78,92687
2012-02-06 12:30:00,36.78,36.8,36.73,36.8,100873
2012-02-06 12:45:00,36.8,36.825,36.59,36.69,109334
2012-02-06 13:00:00,36.69,36.72,36.61,36.615,109969
2012-02-06 13:15:00,36.62,36.68,36.52,36.66,147313
2012-02-06 13:30:00,36.67,36.74,36.61,36.69,55568
2012-02-06 13:45:00,36.6965,36.7,36.63,36.665,79062
2012-02-06 14:00:00,36.67,36.695,36.62,36.67,98840
2012-02-06 14:15:00,36.68,36.73,36.66,36.701,194964
2012-02-06 14:30:00,36.71,36.72,36.67,36.68,59101
2012-02-06 14:45:00,36.68,36.69,36.6,36.69,51875
2012-02-06 15:00:00,36.69,36.73,36.68,36.71,60157
2012-02-06 15:15:00,36.71,36.73,36.67,36.7,122874
2012-02-06 15:30:00,36.7,36.72,36.69,36.7,86983
2012-02-06 15:45:00,36.7,36.72,36.7,36.71,102780
2012-02-06 16:00:00,36.705,36.71,36.58,36.68,402884
2012-02-07 09:45:00,36.7,36.7,36.3409,36.45,128118
2012-02-07 10:00:00,36.45,36.66,36.45,36.546,110002
2012-02-07 10:15:00,36.54,36.55,36.29,36.37,185662
2012-02-07 10:30:00,36.37,36.575,36.37,36.56,43941
2012-02-07 10:45:00,36.55,36.58,36.4,36.42,22705
2012-02-07 11:00:00,36.41,36.63,36.41,36.626,29805
2012-02-07 11:15:00,36.62,36.65,36.57,36.5701,117553
2012-02-07 11:30:00,36.57,36.58,36.41,36.5,55825
2012-02-07 11:45:00,36.5,36.52,36.4,36.42,105331
2012-02-07 12:00:00,36.41,36.44,36.4,36.43,32417
2012-02-07 12:15:00,36.43,36.52,36.43,36.47,20799
2012-02-07 12:30:00,36.47,36.6,36.46,36.58,85954
2012-02-07 12:45:00,36.58,36.6,36.51,36.51,44517
2012-02-07 13:00:00,36.51,36.51,36.47,36.47,25520
2012-02-07 13:15:00,36.47,36.48,36.42,36.42,26390
2012-02-07 13:30:00,36.42,36.42,36.2901,36.39,38020
2012-02-07 13:45:00,36.39,36.4,36.38,36.39,44783
2012-02-07 14:00:00,36.39,36.53,36.39,36.47,38480
2012-02-07 14:15:00,36.48,36.495,36.3805,36.44,31531
2012-02-07 14:30:00,36.44,36.46,36.41,36.445,32932
2012-02-07 14:45:00,36.44,36.47,36.41,36.43,33847
2012-02-07 15:00:00,36.43,36.44,36.38,36.39,46370
2012-02-07 15:15:00,36.39,36.5,36.38,36.48,65004
2012-02-07 15:30:00,36.48,36.515,36.43,36.5,67045
2012-02-07 15:45:00,36.49,36.52,36.47,36.505,73388
2012-02-07 16:00:00,36.5,36.51,36.38,36.4,223173
2012-02-08 09:45:00,36.42,36.55,36.33,36.4,96623
2012-02-08 10:00:00,36.4,36.43,36.31,36.36,74216
2012-02-08 10:15:00,36.355,36.36,36.17,36.23,121630
2012-02-08 10:30:00,36.24,36.32,36.235,36.3,79729
2012-02-08 10:45:00,36.3,36.31,36.22,36.27,82414
2012-02-08 11:00:00,36.27,36.35,36.11,36.14,67136
2012-02-08 11:15:00,36.15,36.2,36.09,36.105,34312
2012-02-08 11:30:00,36.1,36.17,36.07,36.11,83009
2012-02-08 11:45:00,36.11,36.115,35.92,35.94,74916
2012-02-08 12:00:00,35.95,36.01,35.91,35.97,46680
2012-02-08 12:15:00,35.97,36.0,35.93,35.9925,30780
2012-02-08 12:30:00,35.99,36.005,35.95,35.98,33374
2012-02-08 12:45:00,35.98,35.99,35.89,35.91,34399
2012-02-08 13:00:00,35.91,35.965,35.895,35.94,33850
2012-02-08 13:15:00,35.96,35.98,35.92,35.96,39194
2012-02-08 13:30:00,35.96,36.01,35.93,36.01,39288
2012-02-08 13:45:00,36.0,36.0071,35.95,35.95,14925
2012-02-08 14:00:00,35.95,35.96,35.915,35.95,17756
2012-02-08 14:15:00,35.96,36.0,35.84,35.86,71494
2012-02-08 14:30:00,35.869,35.96,35.86,35.91,73126
2012-02-08 14:45:00,35.915,35.99,35.91,35.975,42009
2012-02-08 15:00:00,35.98,35.99,35.915,35.93,71231
2012-02-08 15:15:00,35.93,35.95,35.91,35.94,140333
2012-02-08 15:30:00,35.94,35.95,35.91,35.94,61052
2012-02-08 15:45:00,35.94,35.96,35.88,35.94,159652
2012-02-08 16:00:00,35.94,35.94,35.72,35.73,390176
2012-02-09 09:45:00,35.99,36.05,35.87,35.97,196356
2012-02-09 10:00:00,35.98,36.22,35.94,36.22,93137
2012-02-09 10:15:00,36.21,36.26,36.09,36.11,140765
2012-02-09 10:30:00,36.1,36.11,35.95,35.95,88703
2012-02-09 10:45:00,35.96,36.03,35.94,36.01,65494
2012-02-09 11:00:00,36.02,36.03,35.95,36.0,67032
2012-02-09 11:15:00,36.0,36.02,35.95,35.98,48888
2012-02-09 11:30:00,35.97,36.02,35.935,35.95,72732
2012-02-09 11:45:00,35.945,35.95,35.83,35.83,39627
2012-02-09 12:00:00,35.83,35.98,35.78,35.94,59651
2012-02-09 12:15:00,35.94,35.97,35.87,35.89,52211
2012-02-09 12:30:00,35.9,35.93,35.89,35.905,55175
2012-02-09 12:45:00,35.9075,36.01,35.9,36.0,41820
2012-02-09 13:00:00,35.99,36.03,35.99,36.0089,46436
2012-02-09 13:15:00,36.01,36.0797,35.99,36.06,65563
2012-02-09 13:30:00,36.07,36.17,36.07,36.145,159092
2012-02-09 13:45:00,36.145,36.17,36.09,36.095,145474
2012-02-09 14:00:00,36.09,36.25,36.08,36.25,70214
2012-02-09 14:15:00,36.24,36.3,36.24,36.27,33896
2012-02-09 14:30:00,36.27,36.31,36.27,36.31,29555
2012-02-09 14:45:00,36.31,36.32,36.15,36.16,83053
2012-02-09 15:00:00,36.1575,36.25,36.1552,36.24,37763
2012-02-09 15:15:00,36.24,36.28,36.24,36.28,63318
2012-02-09 15:30:00,36.27,36.28,36.259,36.27,41030
2012-02-09 15:45:00,36.28,36.68,36.28,36.68,601802
2012-02-09 16:00:00,36.68,36.87,36.53,36.6,580909
2012-02-10 09:45:00,36.31,36.31,36.0,36.22,95476
2012-02-10 10:00:00,36.22,36.395,36.18,36.34,124218
2012-02-10 10:15:00,36.33,36.35,36.2175,36.29,108180
2012-02-10 10:30:00,36.2999,36.4,36.24,36.27,60665
2012-02-10 10:45:00,36.27,36.66,36.27,36.55,210370
2012-02-10 11:00:00,36.5495,36.745,36.545,36.67,131219
2012-02-10 11:15:00,36.66,36.84,36.65,36.84,65248
2012-02-10 11:30:00,36.835,36.84,36.71,36.76,94516
2012-02-10 11:45:00,36.75,36.82,36.725,36.78,48291
2012-02-10 12:00:00,36.785,36.81,36.76,36.7801,48205
2012-02-10 12:15:00,36.7899,36.95,36.78,36.94,79833
2012-02-10 12:30:00,36.93,37.08,36.84,36.845,133330
2012-02-10 12:45:00,36.85,36.93,36.84,36.85,35764
2012-02-10 13:00:00,36.8518,36.87,36.8,36.86,30332
2012-02-10 13:15:00,36.86,36.869,36.79,36.8398,32148
2012-02-10 13:30:00,36.83,36.8482,36.79,36.83,43201
2012-02-10 13:45:00,36.82,36.86,36.78,36.86,66066
2012-02-10 14:00:00,36.86,36.86,36.79,36.82,59816
2012-02-10 14:15:00,36.81,36.86,36.79,36.79,46060
2012-02-10 14:30:00,36.795,36.82,36.78,36.81,61223
2012-02-10 14:45:00,36.8,36.81,36.67,36.6999,57381
2012-02-10 15:00:00,36.6974,36.81,36.685,36.81,88990
2012-02-10 15:15:00,36.8,36.83,36.73,36.78,130103
2012-02-10 15:30:00,36.78,36.83,36.77,36.83,60544
2012-02-10 15:45:00,36.82,36.84,36.795,36.8,163560
2012-02-10 16:00:00,36.8,36.87,36.79,36.84,286399
2012-02-13 09:45:00,37.0,37.63,36.93,36.9471,103201
2012-02-13 10:00:00,36.94,37.23,36.88,37.19,99602
2012-02-13 10:15:00,37.19,37.2,37.085,37.12,49523
2012-02-13 10:30:00,37.12,37.179,37.03,37.14,50693
2012-02-13 10:45:00,37.162,37.19,37.06,37.18,64374
2012-02-13 11:00:00,37.17,37.27,37.14,37.25,74165
2012-02-13 11:15:00,37.25,37.29,37.22,37.2599,48005
2012-02-13 11:30:00,37.2584,37.3676,37.23,37.36,71783
2012-02-13 11:45:00,37.36,37.41,37.31,37.36,96073
2012-02-13 12:00:00,37.36,37.43,37.245,37.3106,63449
2012-02-13 12:15:00,37.31,37.32,37.13,37.2199,143716
2012-02-13 12:30:00,37.22,37.22,37.1,37.1186,67669
2012-02-13 12:45:00,37.11,37.119,36.9499,36.9999,58227
2012-02-13 13:00:00,36.99,37.0,36.97,36.99,69934
2012-02-13 13:15:00,37.0,37.01,36.87,36.93,108193
2012-02-13 13:30:00,36.92,36.93,36.78,36.79,92637
2012-02-13 13:45:00,36.7984,36.82,36.75,36.79,47866
2012-02-13 14:00:00,36.786,36.79,36.68,36.69,89223
2012-02-13 14:15:00,36.68,36.69,36.58,36.61,76910
2012-02-13 14:30:00,36.609,36.6599,36.595,36.65,73175
2012-02-13 14:45:00,36.65,36.7,36.62,36.6397,65447
2012-02-13 15:00:00,36.6392,36.67,36.55,36.639,122939
2012-02-13 15:15:00,36.64,36.64,36.58,36.61,101852
2012-02-13 15:30:00,36.61,36.68,36.56,36.66,141352
2012-02-13 15:45:00,36.65,36.75,36.62,36.72,164146
2012-02-13 16:00:00,36.72,36.75,36.66,36.71,176522
2012-02-14 09:45:00,36.69,36.9,36.6,36.73,70359
2012-02-14 10:00:00,36.71,36.81,36.65,36.73,37576
2012-02-14 10:15:00,36.7,36.71,36.55,36.59,36524
2012-02-14 10:30:00,36.58,36.64,36.55,36.62,35759
2012-02-14 10:45:00,36.6001,36.7099,36.58,36.65,82613
2012-02-14 11:00:00,36.66,36.78,36.66,36.75,33524
2012-02-14 11:15:00,36.76,36.84,36.71,36.84,44588
2012-02-14 11:30:00,36.84,36.88,36.79,36.85,63884
2012-02-14 11:45:00,36.85,36.87,36.8112,36.82,15955
2012-02-14 12:00:00,36.83,36.96,36.82,36.89,42718
2012-02-14 12:15:00,36.88,36.93,36.88,36.9,22576
2012-02-14 12:30:00,36.8978,36.9,36.75,36.75,71483
2012-02-14 12:45:00,36.74,36.75,36.69,36.71,50228
2012-02-14 13:00:00,36.71,36.72,36.64,36.65,25907
2012-02-14 13:15:00,36.64,36.645,36.54,36.54,79227
2012-02-14 13:30:00,36.53,36.57,36.36,36.42,403709
2012-02-14 13:45:00,36.44,36.81,36.36,36.7699,301232
2012-02-14 14:00:00,36.76,36.7695,36.48,36.57,106633
2012-02-14 14:15:00,36.57,36.57,36.49,36.55,56301
2012-02-14 14:30:00,36.55,36.6,36.47,36.51,68439
2012-02-14 14:45:00,36.51,36.57,36.48,36.52,37482
2012-02-14 15:00:00,36.51,36.54,36.45,36.5389,41001
2012-02-14 15:15:00,36.54,36.67,36.54,36.63,98777
2012-02-14 15:30:00,36.63,36.63,36.54,36.5687,70841
2012-02-14 15:45:00,36.56,36.59,36.53,36.5895,131591
2012-02-14 16:00:00,36.59,36.62,36.54,36.57,341437
2012-02-15 09:45:00,35.97,36.14,34.56,36.08,298303
2012-02-15 10:00:00,36.08,36.19,35.99,36.09,131682
2012-02-15 10:15:00,36.1,36.38,36.1,36.3206,112571
2012-02-15 10:30:00,36.3212,36.34,36.1,36.1999,124776
2012-02-15 10:45:00,36.1994,36.205,36.17,36.2,55262
2012-02-15 11:00:00,36.2,36.2,36.01,36.02,57587
2012-02-15 11:15:00,36.02,36.24,36.01,36.24,55059
2012-02-15 11:30:00,36.24,36.31,36.23,36.2794,43274
2012-02-15 11:45:00,36.2706,36.2999,36.21,36.23,140339
2012-02-15 12:00:00,36.2301,36.26,36.13,36.16,78443
2012-02-15 12:15:00,36.15,36.16,36.03,36.04,62924
2012-02-15 12:30:00,36.04,36.04,36.01,36.0199,29095
2012-02-15 12:45:00,36.02,36.02,35.94,35.94,95413
2012-02-15 13:00:00,35.93,35.94,35.61,35.66,139252
2012-02-15 13:15:00,35.67,35.68,35.52,35.53,86443
2012-02-15 13:30:00,35.54,35.76,35.53,35.71,68907
2012-02-15 13:45:00,35.71,35.8,35.709,35.765,40125
2012-02-15 14:00:00,35.76,35.77,35.66,35.74,31263
2012-02-15 14:15:00,35.74,35.745,35.66,35.68,47001
2012-02-15 14:30:00,35.66,35.78,35.66,35.77,40217
2012-02-15 14:45:00,35.77,35.78,35.7,35.71,90389
2012-02-15 15:00:00,35.71,35.745,35.53,35.53,101676
2012-02-15 15:15:00,35.54,35.54,35.425,35.44,93740
2012-02-15 15:30:00,35.44,35.45,35.4,35.43,75395
2012-02-15 15:45:00,35.44,35.58,35.39,35.58,112761
2012-02-15 16:00:00,35.57,35.61,35.39,35.46,279393
2012-02-16 09:45:00,35.56,35.75,35.3818,35.73,44525
2012-02-16 10:00:00,35.73,35.735,35.521,35.61,36435
2012-02-16 10:15:00,35.62,35.8,35.62,35.66,68339
2012-02-16 10:30:00,35.67,35.675,35.62,35.64,33007
2012-02-16 10:45:00,35.65,35.7,35.63,35.65,46601
2012-02-16 11:00:00,35.647,35.65,35.54,35.55,26960
2012-02-16 11:15:00,35.555,35.56,35.49,35.53,37185
2012-02-16 11:30:00,35.53,35.63,35.49,35.5201,35516
2012-02-16 11:45:00,35.515,35.5458,35.465,35.48,34995
2012-02-16 12:00:00,35.4899,35.54,35.46,35.51,33671
2012-02-16 12:15:00,35.52,35.63,35.51,35.63,58787
2012-02-16 12:30:00,35.63,35.76,35.63,35.75,36139
2012-02-16 12:45:00,35.7589,35.93,35.74,35.9,124990
2012-02-16 13:00:00,35.9,36.05,35.9,35.99,85734
2012-02-16 13:15:00,35.99,36.09,35.98,36.07,64207
2012-02-16 13:30:00,36.0671,36.07,36.01,36.02,63244
2012-02-16 13:45:00,36.02,36.08,35.915,35.915,30801
2012-02-16 14:00:00,35.93,35.93,35.77,35.83,43953
2012-02-16 14:15:00,35.84,35.87,35.81,35.85,38742
2012-02-16 14:30:00,35.8497,35.91,35.84,35.91,55736
2012-02-16 14:45:00,35.91,35.98,35.91,35.9763,37501
2012-02-16 15:00:00,35.9797,35.98,35.91,35.92,38760
2012-02-16 15:15:00,35.93,35.95,35.84,35.84,69962
2012-02-16 15:30:00,35.83,35.869,35.8,35.869,96215
2012-02-16 15:45:00,35.86,35.97,35.855,35.97,80073
2012-02-16 16:00:00,35.97,36.01,35.91,35.91,169794
2012-02-17 09:45:00,36.28,36.43,36.01,36.37,180437
2012-02-17 10:00:00,36.37,36.38,36.16,36.21,48639
2012-02-17 10:15:00,36.2102,36.22,36.1,36.125,35879
2012-02-17 10:30:00,36.14,36.18,36.08,36.1,29375
2012-02-17 10:45:00,36.1,36.15,36.0002,36.02,27890
2012-02-17 11:00:00,36.025,36.07,35.944,35.99,19393
2012-02-17 11:15:00,35.98,35.99,35.85,35.85,40193
2012-02-17 11:30:00,35.84,35.94,35.84,35.92,18307
2012-02-17 11:45:00,35.93,35.99,35.91,35.99,21385
2012-02-17 12:00:00,35.99,35.99,35.87,35.88,16188
2012-02-17 12:15:00,35.88,35.94,35.83,35.92,18593
2012-02-17 12:30:00,35.91,35.98,35.89,35.952,23494
2012-02-17 12:45:00,35.96,35.98,35.9,35.97,29946
2012-02-17 13:00:00,35.97,36.0,35.94,35.99,30269
2012-02-17 13:15:00,36.0,36.078,35.98,36.07,31847
2012-02-17 13:30:00,36.07,36.095,36.05,36.05,29652
2012-02-17 13:45:00,36.05,36.139,36.04,36.139,45405
2012-02-17 14:00:00,36.13,36.14,36.11,36.13,13574
2012-02-17 14:15:00,36.13,36.16,36.1279,36.14,17060
2012-02-17 14:30:00,36.14,36.21,36.13,36.159,45519
2012-02-17 14:45:00,36.152,36.21,36.14,36.188,65063
2012-02-17 15:00:00,36.18,36.21,36.13,36.14,33280
2012-02-17 15:15:00,36.14,36.18,36.125,36.17,62405
2012-02-17 15:30:00,36.155,36.18,36.13,36.14,43870
2012-02-17 15:45:00,36.15,36.19,36.08,36.16,75182
2012-02-17 16:00:00,36.165,36.2,36.13,36.18,104770
2012-02-21 09:45:00,36.43,36.43,36.18,36.28,73194
2012-02-21 10:00:00,36.27,36.36,36.22,36.32,79270
2012-02-21 10:15:00,36.31,36.315,36.25,36.29,19182
2012-02-21 10:30:00,36.3,36.3,36.24,36.25,28747
2012-02-21 10:45:00,36.25,36.31,36.24,36.31,23844
2012-02-21 11:00:00,36.3,36.3048,36.24,36.25,32833
2012-02-21 11:15:00,36.24,36.25,36.11,36.12,59319
2012-02-21 11:30:00,36.12,36.13,35.97,36.06,89230
2012-02-21 11:45:00,36.05,36.07,35.94,36.03,37857
2012-02-21 12:00:00,36.0298,36.04,35.88,35.9,40217
2012-02-21 12:15:00,35.91,35.94,35.8773,35.89,33064
2012-02-21 12:30:00,35.89,35.9025,35.82,35.87,21019
2012-02-21 12:45:00,35.86,35.88,35.84,35.88,11092
2012-02-21 13:00:00,35.88,35.89,35.84,35.85,12808
2012-02-21 13:15:00,35.84,35.85,35.79,35.84,16135
2012-02-21 13:30:00,35.849000000000004,35.849000000000004,35.75,35.78,25589
2012-02-21 13:45:00,35.785,35.79,35.63,35.64,35271
2012-02-21 14:00:00,35.64,35.72,35.61,35.66,27067
2012-02-21 14:15:00,35.67,35.69,35.58,35.595,27848
2012-02-21 14:30:00,35.595,35.73,35.5948,35.73,30470
2012-02-21 14:45:00,35.73,35.74,35.54,35.57,38016
2012-02-21 15:00:00,35.57,35.65,35.56,35.63,24987
2012-02-21 15:15:00,35.62,35.625,35.57,35.58,33812
2012-02-21 15:30:00,35.58,35.59,35.55,35.585,26959
2012-02-21 15:45:00,35.58,35.6,35.52,35.58,58251
2012-02-21 16:00:00,35.58,35.66,35.58,35.65,112771
2012-02-22 09:45:00,35.47,35.6435,35.38,35.3902,57312
2012-02-22 10:00:00,35.41,35.41,35.24,35.26,36843
2012-02-22 10:15:00,35.26,35.31,35.21,35.2775,63030
2012-02-22 10:30:00,35.28,35.3,35.09,35.09,55546
2012-02-22 10:45:00,35.09,35.0901,34.81,34.86,122264
2012-02-22 11:00:00,34.88,35.0,34.87,34.9441,126999
2012-02-22 11:15:00,34.95,35.03,34.8301,34.8301,74473
2012-02-22 11:30:00,34.835,34.9,34.75,34.81,57144
2012-02-22 11:45:00,34.81,34.9,34.78,34.8499,55672
2012-02-22 12:00:00,34.84,34.84,34.575,34.575,107308
2012-02-22 12:15:00,34.575,34.6799,34.535,34.5473,66651
2012-02-22 12:30:00,34.55,34.6,34.47,34.51,112915
2012-02-22 12:45:00,34.51,34.58,34.5,34.58,63345
2012-02-22 13:00:00,34.58,34.63,34.575,34.62,35905
2012-02-22 13:15:00,34.62,34.85,34.62,34.8499,135953
2012-02-22 13:30:00,34.8473,34.91,34.74,34.7401,88728
2012-02-22 13:45:00,34.74,34.76,34.63,34.65,80392
2012-02-22 14:00:00,34.64,34.65,34.53,34.55,97228
2012-02-22 14:15:00,34.56,34.78,34.56,34.78,108136
2012-02-22 14:30:00,34.79,34.9,34.78,34.82,60934
2012-02-22 14:45:00,34.82,34.89,34.76,34.818000000000005,47986
2012-02-22 15:00:00,34.81,34.87,34.73,34.74,68983
2012-02-22 15:15:00,34.74,34.83,34.72,34.83,62564
2012-02-22 15:30:00,34.83,34.83,34.7,34.745,68708
2012-02-22 15:45:00,34.741,34.75,34.64,34.67,82969
2012-02-22 16:00:00,34.67,34.7,34.45,34.52,422227
2012-02-23 09:45:00,34.5,34.91,34.5,34.83,63747
2012-02-23 10:00:00,34.84,34.84,34.74,34.81,44277
2012-02-23 10:15:00,34.82,34.93,34.82,34.87,59649
2012-02-23 10:30:00,34.87,34.91,34.8,34.87,68641
