Date_Time,Open,High,Low,Close,Volume
2012-02-23 10:45:00,34.87,34.985,34.85,34.94,53897
2012-02-23 11:00:00,34.94,35.13,34.94,35.1006,46751
2012-02-23 11:15:00,35.11,35.23,35.1006,35.22,46630
2012-02-23 11:30:00,35.23,35.24,35.14,35.19,32325
2012-02-23 11:45:00,35.2,35.21,35.06,35.06,43219
2012-02-23 12:00:00,35.07,35.14,35.0421,35.08,23729
2012-02-23 12:15:00,35.08,35.12,35.04,35.065,13179
2012-02-23 12:30:00,35.06,35.0625,35.01,35.0212,30469
2012-02-23 12:45:00,35.03,35.04,35.0,35.02,20126
2012-02-23 13:00:00,35.01,35.03,35.01,35.02,20980
2012-02-23 13:15:00,35.015,35.05,35.01,35.04,28550
2012-02-23 13:30:00,35.04,35.06,34.99,34.99,31412
2012-02-23 13:45:00,34.99,35.0,34.9194,34.94,30227
2012-02-23 14:00:00,34.9426,34.98,34.92,34.9401,39394
2012-02-23 14:15:00,34.95,34.98,34.91,34.9707,44724
2012-02-23 14:30:00,34.9791,35.0,34.94,34.99,35611
2012-02-23 14:45:00,34.9984,35.0,34.94,34.95,45072
2012-02-23 15:00:00,34.94,34.96,34.9,34.96,42764
2012-02-23 15:15:00,34.96,35.07,34.95,35.05,80409
2012-02-23 15:30:00,35.0568,35.14,35.0568,35.13,53495
2012-02-23 15:45:00,35.13,35.1345,35.05,35.07,71723
2012-02-23 16:00:00,35.07,35.155,35.06,35.1,175482
2012-02-24 09:45:00,35.22,35.46,34.97,35.21,49823
2012-02-24 10:00:00,35.23,35.23,35.06,35.15,28537
2012-02-24 10:15:00,35.165,35.18,35.0,35.15,44450
2012-02-24 10:30:00,35.14,35.18,35.05,35.1,29837
2012-02-24 10:45:00,35.1,35.158,35.04,35.11,21217
2012-02-24 11:00:00,35.11,35.11,35.0,35.07,31117
2012-02-24 11:15:00,35.07,35.13,35.06,35.1,23491
2012-02-24 11:30:00,35.11,35.13,35.1,35.12,17020
2012-02-24 11:45:00,35.11,35.13,35.03,35.04,51969
2012-02-24 12:00:00,35.04,35.14,35.04,35.05,31722
2012-02-24 12:15:00,35.05,35.06,35.0,35.06,22071
2012-02-24 12:30:00,35.05,35.09,35.02,35.03,23420
2012-02-24 12:45:00,35.035,35.06,34.95,35.0,38787
2012-02-24 13:00:00,34.99,35.0,34.95,34.99,46833
2012-02-24 13:15:00,34.99,35.03,34.96,34.98,27669
2012-02-24 13:30:00,34.98,34.98,34.9,34.91,21024
2012-02-24 13:45:00,34.92,34.93,34.86,34.92,26296
2012-02-24 14:00:00,34.92,35.05,34.91,35.04,21115
2012-02-24 14:15:00,35.03,35.05,34.97,34.97,25046
2012-02-24 14:30:00,34.99,34.99,34.87,34.87,29428
2012-02-24 14:45:00,34.87,34.88,34.81,34.83,19197
2012-02-24 15:00:00,34.83,34.88,34.81,34.815,15208
2012-02-24 15:15:00,34.8184,34.84,34.8,34.8,26154
2012-02-24 15:30:00,34.81,34.84,34.79,34.79,29624
2012-02-24 15:45:00,34.79,34.85,34.76,34.83,45706
2012-02-24 16:00:00,34.83,34.85,34.8,34.85,97887
2012-02-27 09:45:00,34.75,34.98,34.6601,34.83,103523
2012-02-27 10:00:00,34.83,34.85,34.59,34.65,95854
2012-02-27 10:15:00,34.67,34.72,34.57,34.71,25897
2012-02-27 10:30:00,34.71,34.82,34.7075,34.75,42081
2012-02-27 10:45:00,34.7475,34.84,34.7,34.84,25215
2012-02-27 11:00:00,34.85,34.88,34.79,34.79,17894
2012-02-27 11:15:00,34.8,34.8275,34.75,34.79,14964
2012-02-27 11:30:00,34.79,34.94,34.79,34.92,29833
2012-02-27 11:45:00,34.93,35.03,34.93,35.0,32379
2012-02-27 12:00:00,35.01,35.125,35.0,35.12,49169
2012-02-27 12:15:00,35.12,35.2695,35.11,35.26,67766
2012-02-27 12:30:00,35.26,35.3,35.25,35.29,33580
2012-02-27 12:45:00,35.28,35.399,35.28,35.39,35192
2012-02-27 13:00:00,35.4,35.5,35.39,35.45,57687
2012-02-27 13:15:00,35.45,35.46,35.36,35.42,79859
2012-02-27 13:30:00,35.42,35.49,35.42,35.45,49678
2012-02-27 13:45:00,35.44,35.48,35.43,35.48,36520
2012-02-27 14:00:00,35.47,35.5,35.45,35.47,52157
2012-02-27 14:15:00,35.47,35.555,35.47,35.49,57530
2012-02-27 14:30:00,35.5,35.525,35.45,35.4925,55347
2012-02-27 14:45:00,35.4971,35.53,35.47,35.52,36085
2012-02-27 15:00:00,35.5256,35.53,35.45,35.5,59659
2012-02-27 15:15:00,35.5,35.565,35.47,35.48,56047
2012-02-27 15:30:00,35.47,35.535,35.45,35.5199,138250
2012-02-27 15:45:00,35.51,35.57,35.455,35.47,99621
2012-02-27 16:00:00,35.47,35.5,35.37,35.38,189675
2012-02-28 09:45:00,35.53,35.75,35.26,35.27,50842
2012-02-28 10:00:00,35.28,35.76,35.28,35.76,27322
2012-02-28 10:15:00,35.75,35.87,35.58,35.62,48894
2012-02-28 10:30:00,35.63,35.67,35.49,35.52,58804
2012-02-28 10:45:00,35.51,35.63,35.5,35.6,56921
2012-02-28 11:00:00,35.6,35.62,35.5,35.51,18869
2012-02-28 11:15:00,35.51,35.58,35.4701,35.53,57495
2012-02-28 11:30:00,35.53,35.53,35.4,35.41,26970
2012-02-28 11:45:00,35.41,35.43,35.38,35.4,18971
2012-02-28 12:00:00,35.4,35.4,35.37,35.39,19560
2012-02-28 12:15:00,35.38,35.41,35.351,35.39,36905
2012-02-28 12:30:00,35.38,35.39,35.32,35.33,15259
2012-02-28 12:45:00,35.33,35.34,35.2,35.2,48376
2012-02-28 13:00:00,35.21,35.33,35.2,35.28,43827
2012-02-28 13:15:00,35.29,35.29,35.21,35.24,17630
2012-02-28 13:30:00,35.25,35.25,35.19,35.23,14118
2012-02-28 13:45:00,35.22,35.27,35.2,35.27,13592
2012-02-28 14:00:00,35.269,35.29,34.96,35.17,123379
2012-02-28 14:15:00,35.16,35.2,35.14,35.162,19552
2012-02-28 14:30:00,35.18,35.2,35.11,35.13,16778
2012-02-28 14:45:00,35.13,35.19,35.13,35.17,15689
2012-02-28 15:00:00,35.16,35.1999,35.12,35.13,28795
2012-02-28 15:15:00,35.13,35.29,35.13,35.21,54469
2012-02-28 15:30:00,35.215,35.26,35.21,35.245,36305
2012-02-28 15:45:00,35.25,35.32,35.2251,35.32,59059
2012-02-28 16:00:00,35.32,35.32,35.25,35.26,140478
2012-02-29 09:45:00,35.39,35.42,35.0,35.0001,62583
2012-02-29 10:00:00,35.03,35.33,35.03,35.24,42150
2012-02-29 10:15:00,35.2475,35.35,35.24,35.32,66705
2012-02-29 10:30:00,35.33,35.38,35.28,35.31,27175
2012-02-29 10:45:00,35.3,35.429,35.2925,35.41,45169
2012-02-29 11:00:00,35.42,35.42,35.21,35.28,65561
2012-02-29 11:15:00,35.29,35.32,35.25,35.3,26760
2012-02-29 11:30:00,35.29,35.31,35.21,35.21,39865
2012-02-29 11:45:00,35.21,35.36,35.2,35.3205,32176
2012-02-29 12:00:00,35.32,35.41,35.32,35.3902,33506
2012-02-29 12:15:00,35.39,35.395,35.29,35.321999999999996,38908
2012-02-29 12:30:00,35.33,35.38,35.32,35.37,42984
2012-02-29 12:45:00,35.38,35.42,35.32,35.32,36525
2012-02-29 13:00:00,35.33,35.44,35.32,35.4314,21421
2012-02-29 13:15:00,35.44,35.52,35.35,35.445,51827
2012-02-29 13:30:00,35.43,35.44,35.35,35.4308,55931
2012-02-29 13:45:00,35.44,35.51,35.36,35.51,42888
2012-02-29 14:00:00,35.51,35.59,35.47,35.57,48632
2012-02-29 14:15:00,35.57,35.62,35.515,35.57,72795
2012-02-29 14:30:00,35.55,35.57,35.43,35.5,41454
2012-02-29 14:45:00,35.4978,35.4998,35.39,35.44,42747
2012-02-29 15:00:00,35.44,35.5,35.4,35.45,71087
2012-02-29 15:15:00,35.45,35.46,35.38,35.43,47235
2012-02-29 15:30:00,35.42,35.43,35.38,35.43,48736
2012-02-29 15:45:00,35.425,35.425,35.29,35.35,72075
2012-02-29 16:00:00,35.355,35.42,35.29,35.31,240298
2012-03-01 09:45:00,35.66,35.7,35.52,35.54,58661
2012-03-01 10:00:00,35.54,35.71,35.54,35.685,22163
2012-03-01 10:15:00,35.68,35.695,35.525,35.5557,39702
2012-03-01 10:30:00,35.56,35.56,35.43,35.43,20919
2012-03-01 10:45:00,35.4225,35.43,35.255,35.33,69644
2012-03-01 11:00:00,35.32,35.5,35.3,35.47,63644
2012-03-01 11:15:00,35.46,35.54,35.46,35.47,29858
2012-03-01 11:30:00,35.4799,35.55,35.4799,35.54,15899
2012-03-01 11:45:00,35.54,35.63,35.515,35.54,55840
2012-03-01 12:00:00,35.531,35.57,35.48,35.53,38378
2012-03-01 12:15:00,35.54,35.545,35.47,35.53,12449
2012-03-01 12:30:00,35.54,35.57,35.51,35.51,68027
2012-03-01 12:45:00,35.5,35.51,35.42,35.425,28729
2012-03-01 13:00:00,35.425,35.425,35.36,35.36,75070
2012-03-01 13:15:00,35.37,35.37,35.31,35.33,21014
2012-03-01 13:30:00,35.33,35.408,35.33,35.36,21739
2012-03-01 13:45:00,35.365,35.39,35.28,35.39,51162
2012-03-01 14:00:00,35.38,35.39,35.28,35.285,22373
2012-03-01 14:15:00,35.29,35.345,35.28,35.34,18768
2012-03-01 14:30:00,35.33,35.33,35.25,35.28,64333
2012-03-01 14:45:00,35.29,35.325,35.27,35.3,65589
2012-03-01 15:00:00,35.3,35.33,35.28,35.3,51741
2012-03-01 15:15:00,35.305,35.33,35.28,35.29,54455
2012-03-01 15:30:00,35.29,35.34,35.23,35.34,82090
2012-03-01 15:45:00,35.33,35.375,35.27,35.35,66350
2012-03-01 16:00:00,35.35,35.45,35.35,35.39,119280
2012-03-02 09:45:00,35.43,35.45,35.21,35.35,53354
2012-03-02 10:00:00,35.35,35.49,35.35,35.35,25587
2012-03-02 10:15:00,35.35,35.41,35.35,35.39,21817
2012-03-02 10:30:00,35.38,35.42,35.26,35.3,29919
2012-03-02 10:45:00,35.31,35.321,35.25,35.27,63930
2012-03-02 11:00:00,35.25,35.3,35.14,35.24,17504
2012-03-02 11:15:00,35.245,35.26,35.21,35.24,37532
2012-03-02 11:30:00,35.225,35.28,35.18,35.24,33594
2012-03-02 11:45:00,35.235,35.25,35.04,35.13,90247
2012-03-02 12:00:00,35.13,35.19,35.12,35.135,27074
2012-03-02 12:15:00,35.135,35.27,35.12,35.24,24689
2012-03-02 12:30:00,35.24,35.24,35.14,35.22,46065
2012-03-02 12:45:00,35.22,35.26,35.19,35.25,25200
2012-03-02 13:00:00,35.25,35.26,35.23,35.25,41519
2012-03-02 13:15:00,35.25,35.27,35.19,35.19,27894
2012-03-02 13:30:00,35.18,35.23,35.12,35.21,67029
2012-03-02 13:45:00,35.21,35.27,35.2,35.2685,32727
2012-03-02 14:00:00,35.26,35.27,35.17,35.27,35766
2012-03-02 14:15:00,35.26,35.275,35.22,35.26,18945
2012-03-02 14:30:00,35.26,35.3,35.2,35.2,22526
2012-03-02 14:45:00,35.19,35.22,35.18,35.18,19709
2012-03-02 15:00:00,35.19,35.24,35.17,35.23,24493
2012-03-02 15:15:00,35.23,35.25,35.13,35.14,55225
2012-03-02 15:30:00,35.15,35.21,35.145,35.18,31922
2012-03-02 15:45:00,35.19,35.23,35.09,35.11,42329
2012-03-02 16:00:00,35.12,35.28,35.1,35.21,202574
2012-03-05 09:45:00,35.23,35.25,35.11,35.11,57425
2012-03-05 10:00:00,35.139,35.26,35.13,35.25,18438
2012-03-05 10:15:00,35.28,35.31,35.21,35.31,75097
2012-03-05 10:30:00,35.315,35.415,35.24,35.29,68979
2012-03-05 10:45:00,35.28,35.38,35.2,35.28,63335
2012-03-05 11:00:00,35.29,35.4,35.285,35.36,19227
2012-03-05 11:15:00,35.37,35.43,35.34,35.365,36403
2012-03-05 11:30:00,35.35,35.42,35.27,35.4,45398
2012-03-05 11:45:00,35.39,35.51,35.32,35.51,53678
2012-03-05 12:00:00,35.51,35.58,35.5,35.54,41721
2012-03-05 12:15:00,35.53,35.64,35.51,35.61,49130
2012-03-05 12:30:00,35.6,35.7,35.55,35.65,41608
2012-03-05 12:45:00,35.65,35.68,35.63,35.65,30955
2012-03-05 13:00:00,35.65,35.67,35.63,35.665,24741
2012-03-05 13:15:00,35.66,35.7,35.64,35.65,30736
2012-03-05 13:30:00,35.66,35.72,35.655,35.6799,39466
2012-03-05 13:45:00,35.68,35.68,35.62,35.62,28645
2012-03-05 14:00:00,35.62,35.62,35.54,35.58,26111
2012-03-05 14:15:00,35.58,35.58,35.49,35.52,24296
2012-03-05 14:30:00,35.5128,35.559,35.49,35.55,23196
2012-03-05 14:45:00,35.56,35.56,35.4701,35.525,23559
2012-03-05 15:00:00,35.53,35.73,35.525,35.72,64900
2012-03-05 15:15:00,35.72,35.75,35.61,35.61,42911
2012-03-05 15:30:00,35.61,35.68,35.61,35.64,42003
2012-03-05 15:45:00,35.63,35.65,35.58,35.61,55674
2012-03-05 16:00:00,35.61,35.7,35.61,35.65,198606
2012-03-06 09:45:00,35.42,35.58,35.25,35.38,70616
2012-03-06 10:00:00,35.37,35.37,35.23,35.28,23385
2012-03-06 10:15:00,35.27,35.29,35.18,35.27,37453
2012-03-06 10:30:00,35.27,35.27,35.0,35.02,57459
2012-03-06 10:45:00,35.02,35.02,34.91,34.91,146124
2012-03-06 11:00:00,34.92,34.92,34.73,34.83,65273
2012-03-06 11:15:00,34.82,34.91,34.81,34.825,43505
2012-03-06 11:30:00,34.82,34.82,34.72,34.82,53806
2012-03-06 11:45:00,34.82,34.82,34.66,34.68,48362
2012-03-06 12:00:00,34.67,34.76,34.62,34.655,76070
2012-03-06 12:15:00,34.66,34.76,34.6,34.6,50060
2012-03-06 12:30:00,34.59,34.74,34.59,34.72,43790
2012-03-06 12:45:00,34.72,34.769,34.69,34.695,38735
2012-03-06 13:00:00,34.68,34.76,34.67,34.7578,44523
2012-03-06 13:15:00,34.75,34.78,34.71,34.71,27964
2012-03-06 13:30:00,34.72,34.76,34.69,34.74,41174
2012-03-06 13:45:00,34.735,34.78,34.73,34.745,41511
2012-03-06 14:00:00,34.7475,34.81,34.71,34.78,55871
2012-03-06 14:15:00,34.7775,34.81,34.75,34.8,41320
2012-03-06 14:30:00,34.8,34.9,34.76,34.785,103691
2012-03-06 14:45:00,34.785,34.84,34.75,34.78,44384
2012-03-06 15:00:00,34.78,34.795,34.69,34.695,36010
2012-03-06 15:15:00,34.69,34.78,34.67,34.69,89238
2012-03-06 15:30:00,34.695,34.695,34.59,34.59,73701
2012-03-06 15:45:00,34.6,34.64,34.54,34.58,121032
2012-03-06 16:00:00,34.58,34.7,34.56,34.64,279249
2012-03-07 09:45:00,34.85,34.85,34.6895,34.715,43077
2012-03-07 10:00:00,34.72,34.73,34.58,34.58,29759
2012-03-07 10:15:00,34.59,34.59,34.5,34.55,56301
2012-03-07 10:30:00,34.55,34.66,34.55,34.66,30725
2012-03-07 10:45:00,34.66,34.69,34.55,34.55,22646
2012-03-07 11:00:00,34.54,34.55,34.5,34.51,32035
2012-03-07 11:15:00,34.52,34.7,34.51,34.67,25969
2012-03-07 11:30:00,34.67,34.73,34.63,34.63,22753
2012-03-07 11:45:00,34.64,34.64,34.52,34.54,36576
2012-03-07 12:00:00,34.53,34.55,34.45,34.5475,48738
2012-03-07 12:15:00,34.55,34.61,34.5304,34.61,14808
2012-03-07 12:30:00,34.61,34.61,34.51,34.512,15512
2012-03-07 12:45:00,34.51,34.52,34.47,34.52,17669
2012-03-07 13:00:00,34.52,34.54,34.51,34.518,11785
2012-03-07 13:15:00,34.52,34.55,34.495,34.53,15293
2012-03-07 13:30:00,34.54,34.54,34.48,34.482,25367
2012-03-07 13:45:00,34.4805,34.4805,34.4103,34.415,14285
2012-03-07 14:00:00,34.42,34.49,34.41,34.47,54046
2012-03-07 14:15:00,34.46,34.56,34.4508,34.54,28856
2012-03-07 14:30:00,34.55,34.62,34.531,34.62,25756
2012-03-07 14:45:00,34.61,34.62,34.5211,34.54,26090
2012-03-07 15:00:00,34.545,34.6,34.49,34.4999,68796
2012-03-07 15:15:00,34.5,34.53,34.43,34.46,59886
2012-03-07 15:30:00,34.4582,34.55,34.44,34.54,35328
2012-03-07 15:45:00,34.55,34.57,34.52,34.57,39120
2012-03-07 16:00:00,34.57,34.665,34.565,34.57,251009
2012-03-08 09:45:00,34.94,34.9468,34.74,34.77,64887
2012-03-08 10:00:00,34.79,34.8,34.755,34.76,36643
2012-03-08 10:15:00,34.77,34.78,34.67,34.7,63731
2012-03-08 10:30:00,34.7,34.71,34.49,34.49,65515
2012-03-08 10:45:00,34.49,34.52,34.42,34.51,35971
2012-03-08 11:00:00,34.51,34.59,34.49,34.51,29798
2012-03-08 11:15:00,34.52,34.74,34.52,34.74,23142
2012-03-08 11:30:00,34.75,34.8,34.72,34.77,37322
2012-03-08 11:45:00,34.79,34.88,34.75,34.84,35177
2012-03-08 12:00:00,34.83,34.85,34.8,34.84,19478
2012-03-08 12:15:00,34.84,34.89,34.83,34.88,24459
2012-03-08 12:30:00,34.88,34.88,34.76,34.78,19961
2012-03-08 12:45:00,34.78,34.8397,34.77,34.82,17883
2012-03-08 13:00:00,34.82,34.85,34.81,34.83,12919
2012-03-08 13:15:00,34.83,34.9,34.81,34.89,18763
2012-03-08 13:30:00,34.9,34.91,34.76,34.76,40353
2012-03-08 13:45:00,34.76,34.78,34.66,34.69,47219
2012-03-08 14:00:00,34.69,34.69,34.56,34.59,29779
2012-03-08 14:15:00,34.59,34.68,34.58,34.64,63475
2012-03-08 14:30:00,34.64,34.66,34.6,34.61,28514
2012-03-08 14:45:00,34.61,34.73,34.61,34.73,19699
2012-03-08 15:00:00,34.73,34.87,34.727,34.83,78199
2012-03-08 15:15:00,34.85,34.86,34.83,34.84,24848
2012-03-08 15:30:00,34.8499,34.89,34.84,34.87,26707
2012-03-08 15:45:00,34.89,34.9,34.82,34.85,72915
2012-03-08 16:00:00,34.84,34.9,34.83,34.85,71866
2012-03-09 09:45:00,35.03,35.03,34.91,34.92,31685
2012-03-09 10:00:00,34.94,35.05,34.88,34.89,20499
2012-03-09 10:15:00,34.91,35.06,34.91,35.04,14915
2012-03-09 10:30:00,35.04,35.2,35.04,35.17,17116
2012-03-09 10:45:00,35.18,35.25,35.17,35.2,15957
2012-03-09 11:00:00,35.21,35.21,35.08,35.12,29039
2012-03-09 11:15:00,35.11,35.15,35.11,35.13,25010
2012-03-09 11:30:00,35.12,35.13,35.04,35.05,37742
2012-03-09 11:45:00,35.04,35.1,35.02,35.03,26045
2012-03-09 12:00:00,35.04,35.14,35.03,35.12,16458
2012-03-09 12:15:00,35.12,35.14,35.08,35.14,10807
2012-03-09 12:30:00,35.12,35.12,35.01,35.01,18238
2012-03-09 12:45:00,35.01,35.02,34.94,34.95,17805
2012-03-09 13:00:00,34.95,34.96,34.88,34.92,17761
2012-03-09 13:15:00,34.92,35.05,34.91,35.05,14146
2012-03-09 13:30:00,35.05,35.06,35.0,35.05,17819
2012-03-09 13:45:00,35.06,35.1,35.04,35.06,18911
2012-03-09 14:00:00,35.06,35.115,35.06,35.115,13543
2012-03-09 14:15:00,35.12,35.14,35.095,35.1182,18041
2012-03-09 14:30:00,35.115,35.12,35.09,35.11,12152
2012-03-09 14:45:00,35.12,35.16,35.12,35.15,18848
2012-03-09 15:00:00,35.15,35.15,35.07,35.1,33224
2012-03-09 15:15:00,35.11,35.169000000000004,35.07,35.16,28867
2012-03-09 15:30:00,35.16,35.19,35.13,35.1491,20852
2012-03-09 15:45:00,35.1491,35.185,35.14,35.16,40067
2012-03-09 16:00:00,35.16,35.19,35.11,35.16,86548
2012-03-12 09:45:00,35.22,35.44,35.22,35.36,41967
2012-03-12 10:00:00,35.37,35.61,35.37,35.58,83837
2012-03-12 10:15:00,35.6,35.63,35.5,35.58,35791
2012-03-12 10:30:00,35.59,35.67,35.45,35.5,47291
2012-03-12 10:45:00,35.5,35.62,35.47,35.62,45698
2012-03-12 11:00:00,35.62,35.62,35.39,35.39,18951
2012-03-12 11:15:00,35.4,35.492,35.4,35.49,31960
2012-03-12 11:30:00,35.49,35.5,35.32,35.365,19003
2012-03-12 11:45:00,35.36,35.37,35.29,35.34,11608
2012-03-12 12:00:00,35.35,35.35,35.24,35.24,17511
2012-03-12 12:15:00,35.25,35.385,35.24,35.38,19410
2012-03-12 12:30:00,35.38,35.44,35.37,35.41,26950
2012-03-12 12:45:00,35.4,35.43,35.38,35.43,12714
2012-03-12 13:00:00,35.43,35.44,35.36,35.4229,16042
2012-03-12 13:15:00,35.43,35.43,35.39,35.39,7079
2012-03-12 13:30:00,35.38,35.44,35.37,35.39,16062
2012-03-12 13:45:00,35.399,35.49,35.39,35.48,52622
2012-03-12 14:00:00,35.49,35.505,35.45,35.5,12369
2012-03-12 14:15:00,35.5,35.5234,35.49,35.51,11206
2012-03-12 14:30:00,35.51,35.51,35.41,35.41,14002
2012-03-12 14:45:00,35.42,35.425,35.41,35.42,26603
2012-03-12 15:00:00,35.42,35.475,35.42,35.47,15012
2012-03-12 15:15:00,35.47,35.52,35.465,35.49,73610
2012-03-12 15:30:00,35.49,35.51,35.41,35.41,29721
2012-03-12 15:45:00,35.41,35.44,35.4,35.41,37924
2012-03-12 16:00:00,35.41,35.45,35.38,35.42,94870
2012-03-13 09:45:00,35.61,35.61,35.48,35.51,26085
2012-03-13 10:00:00,35.51,35.54,35.42,35.43,10267
2012-03-13 10:15:00,35.429,35.45,35.29,35.39,31066
2012-03-13 10:30:00,35.38,35.47,35.32,35.45,33219
2012-03-13 10:45:00,35.45,35.55,35.42,35.54,19467
2012-03-13 11:00:00,35.55,35.55,35.47,35.49,9730
2012-03-13 11:15:00,35.5,35.55,35.38,35.38,26407
2012-03-13 11:30:00,35.385,35.46,35.385,35.449,14326
2012-03-13 11:45:00,35.45,35.56,35.45,35.56,16093
2012-03-13 12:00:00,35.56,35.567,35.47,35.47,12000
2012-03-13 12:15:00,35.47,35.49,35.47,35.48,12476
2012-03-13 12:30:00,35.471,35.498000000000005,35.46,35.47,8973
2012-03-13 12:45:00,35.4779,35.48,35.42,35.45,21354
2012-03-13 13:00:00,35.45,35.54,35.41,35.54,21282
2012-03-13 13:15:00,35.545,35.57,35.52,35.55,9230
2012-03-13 13:30:00,35.55,35.62,35.55,35.56,12611
2012-03-13 13:45:00,35.56,35.6,35.55,35.56,8285
2012-03-13 14:00:00,35.56,35.56,35.51,35.52,11214
2012-03-13 14:15:00,35.529,35.55,35.52,35.55,10547
2012-03-13 14:30:00,35.55,35.62,35.5,35.52,22200
2012-03-13 14:45:00,35.52,35.56,35.49,35.53,10754
2012-03-13 15:00:00,35.53,35.54,35.48,35.51,18173
2012-03-13 15:15:00,35.515,35.64,35.51,35.64,35349
2012-03-13 15:30:00,35.65,35.7,35.63,35.67,41861
2012-03-13 15:45:00,35.69,35.74,35.675,35.71,41659
2012-03-13 16:00:00,35.71,35.72,35.65,35.68,110052
2012-03-14 09:45:00,35.72,35.765,35.6201,35.6201,27982
2012-03-14 10:00:00,35.6499,35.75,35.63,35.68,22080
2012-03-14 10:15:00,35.68,35.69,35.59,35.66,21738
2012-03-14 10:30:00,35.6482,35.74,35.59,35.7,21239
2012-03-14 10:45:00,35.6982,35.71,35.5942,35.63,15968
2012-03-14 11:00:00,35.64,35.64,35.48,35.54,41804
2012-03-14 11:15:00,35.54,35.56,35.41,35.41,23087
2012-03-14 11:30:00,35.41,35.44,35.4,35.43,9910
2012-03-14 11:45:00,35.43,35.435,35.35,35.4269,36806
2012-03-14 12:00:00,35.4241,35.43,35.39,35.405,21618
2012-03-14 12:15:00,35.41,35.529,35.41,35.529,12133
2012-03-14 12:30:00,35.53,35.545,35.52,35.525,33068
2012-03-14 12:45:00,35.53,35.53,35.44,35.5,18915
2012-03-14 13:00:00,35.5,35.51,35.42,35.43,17199
2012-03-14 13:15:00,35.43,35.445,35.39,35.39,11957
2012-03-14 13:30:00,35.399,35.4899,35.39,35.46,20833
2012-03-14 13:45:00,35.46,35.49,35.425,35.44,12633
2012-03-14 14:00:00,35.45,35.5,35.4,35.415,19702
2012-03-14 14:15:00,35.415,35.46,35.37,35.37,21913
2012-03-14 14:30:00,35.37,35.38,35.36,35.365,12496
2012-03-14 14:45:00,35.37,35.4198,35.34,35.38,29365
2012-03-14 15:00:00,35.4,35.43,35.29,35.29,27290
2012-03-14 15:15:00,35.3,35.34,35.265,35.335,22284
2012-03-14 15:30:00,35.34,35.46,35.31,35.43,35194
2012-03-14 15:45:00,35.44,35.44,35.37,35.43,46351
2012-03-14 16:00:00,35.43,35.47,35.4,35.46,84101
2012-03-15 09:45:00,35.6,35.63,35.17,35.1799,32781
2012-03-15 10:00:00,35.16,35.26,35.16,35.17,17969
2012-03-15 10:15:00,35.156,35.1886,35.06,35.07,87562
2012-03-15 10:30:00,35.07,35.11,34.99,35.0,44921
2012-03-15 10:45:00,35.0,35.025,34.96,34.97,32987
2012-03-15 11:00:00,34.97,35.0,34.78,34.8,131240
2012-03-15 11:15:00,34.8,35.0,34.78,34.995,33405
2012-03-15 11:30:00,35.0,35.14,34.99,35.13,43168
2012-03-15 11:45:00,35.13,35.22,35.0799,35.175,71175
2012-03-15 12:00:00,35.18,35.18,35.09,35.15,35251
2012-03-15 12:15:00,35.15,35.27,35.15,35.27,22230
2012-03-15 12:30:00,35.28,35.42,35.28,35.41,16746
2012-03-15 12:45:00,35.41,35.5571,35.41,35.54,26210
2012-03-15 13:00:00,35.54,35.57,35.53,35.569,22806
2012-03-15 13:15:00,35.57,35.59,35.56,35.56,11037
2012-03-15 13:30:00,35.56,35.56,35.5,35.51,14952
2012-03-15 13:45:00,35.52,35.61,35.52,35.61,17262
2012-03-15 14:00:00,35.61,35.62,35.55,35.55,25025
2012-03-15 14:15:00,35.56,35.64,35.54,35.62,25034
2012-03-15 14:30:00,35.63,35.67,35.62,35.66,12719
2012-03-15 14:45:00,35.6531,35.655,35.59,35.625,19840
2012-03-15 15:00:00,35.62,35.71,35.62,35.7095,24658
2012-03-15 15:15:00,35.71,35.71,35.63,35.63,20406
2012-03-15 15:30:00,35.63,35.64,35.6,35.605,14994
2012-03-15 15:45:00,35.61,35.65,35.59,35.6125,46491
