Date_Time,Open,High,Low,Close,Volume
2012-03-15 16:00:00,35.61,35.62,35.51,35.51,90151
2012-03-16 09:45:00,35.64,35.73,35.25,35.71,199774
2012-03-16 10:00:00,35.72,35.76,35.6529,35.67,29180
2012-03-16 10:15:00,35.66,35.67,35.6,35.6,98085
2012-03-16 10:30:00,35.6,35.6,35.47,35.54,28940
2012-03-16 10:45:00,35.54,35.59,35.5,35.56,18319
2012-03-16 11:00:00,35.57,35.65,35.53,35.65,33054
2012-03-16 11:15:00,35.645,35.65,35.5,35.52,54453
2012-03-16 11:30:00,35.51,35.529,35.399,35.42,17664
2012-03-16 11:45:00,35.42,35.43,35.33,35.37,46901
2012-03-16 12:00:00,35.37,35.37,35.27,35.34,23845
2012-03-16 12:15:00,35.35,35.37,35.26,35.27,56434
2012-03-16 12:30:00,35.27,35.3,35.24,35.25,14105
2012-03-16 12:45:00,35.25,35.26,35.17,35.18,15656
2012-03-16 13:00:00,35.2,35.2194,35.1831,35.19,51583
2012-03-16 13:15:00,35.2,35.24,35.2,35.21,31477
2012-03-16 13:30:00,35.21,35.3,35.2095,35.295,31725
2012-03-16 13:45:00,35.3,35.34,35.28,35.34,25548
2012-03-16 14:00:00,35.35,35.43,35.35,35.43,43040
2012-03-16 14:15:00,35.413000000000004,35.42,35.37,35.37,15692
2012-03-16 14:30:00,35.37,35.5,35.37,35.49,29645
2012-03-16 14:45:00,35.49,35.52,35.47,35.495,25161
2012-03-16 15:00:00,35.5,35.52,35.45,35.46,21197
2012-03-16 15:15:00,35.45,35.4591,35.4,35.41,18522
2012-03-16 15:30:00,35.42,35.51,35.4,35.51,33550
2012-03-16 15:45:00,35.5015,35.51,35.43,35.44,39598
2012-03-16 16:00:00,35.435,35.52,35.43,35.46,235047
2012-03-19 09:45:00,35.41,35.57,35.34,35.45,81450
2012-03-19 10:00:00,35.45,35.52,35.41,35.52,74370
2012-03-19 10:15:00,35.5175,35.65,35.51,35.58,21050
2012-03-19 10:30:00,35.61,35.62,35.49,35.5,29740
2012-03-19 10:45:00,35.5,35.6025,35.5,35.57,19225
2012-03-19 11:00:00,35.56,35.75,35.53,35.55,71015
2012-03-19 11:15:00,35.55,35.58,35.46,35.58,43134
2012-03-19 11:30:00,35.57,35.6205,35.55,35.6205,31689
2012-03-19 11:45:00,35.63,35.7,35.62,35.68,23350
2012-03-19 12:00:00,35.68,35.87,35.66,35.87,63271
2012-03-19 12:15:00,35.86,35.91,35.85,35.89,34788
2012-03-19 12:30:00,35.8972,35.925,35.8501,35.9,23836
2012-03-19 12:45:00,35.89,36.095,35.8762,36.07,58969
2012-03-19 13:00:00,36.07,36.1,36.055,36.06,39336
2012-03-19 13:15:00,36.06,36.08,36.025,36.07,27074
2012-03-19 13:30:00,36.07,36.29,36.0675,36.29,50548
2012-03-19 13:45:00,36.28,36.32,36.23,36.3,42454
2012-03-19 14:00:00,36.3,36.43,36.2925,36.3,49836
2012-03-19 14:15:00,36.3,36.39,36.2864,36.39,48136
2012-03-19 14:30:00,36.39,36.39,36.31,36.33,31654
2012-03-19 14:45:00,36.32,36.36,36.24,36.36,43048
2012-03-19 15:00:00,36.35,36.35,36.26,36.29,34935
2012-03-19 15:15:00,36.3,36.37,36.29,36.35,60923
2012-03-19 15:30:00,36.36,36.42,36.32,36.4101,87022
2012-03-19 15:45:00,36.41,36.44,36.36,36.44,126629
2012-03-19 16:00:00,36.43,36.435,36.3,36.38,205643
2012-03-20 09:45:00,36.19,36.21,35.91,35.92,37717
2012-03-20 10:00:00,35.91,36.13,35.87,35.922,28065
2012-03-20 10:15:00,35.93,36.0,35.82,35.82,51090
2012-03-20 10:30:00,35.825,35.9,35.75,35.87,41248
2012-03-20 10:45:00,35.87,35.93,35.84,35.93,15630
2012-03-20 11:00:00,35.94,36.12,35.93,35.99,38435
2012-03-20 11:15:00,35.99,36.025,35.92,35.93,20593
2012-03-20 11:30:00,35.92,35.96,35.85,35.86,20906
2012-03-20 11:45:00,35.87,35.92,35.84,35.88,18321
2012-03-20 12:00:00,35.88,35.88,35.82,35.84,25039
2012-03-20 12:15:00,35.84,35.9,35.8,35.81,34945
2012-03-20 12:30:00,35.8,35.82,35.735,35.768,22362
2012-03-20 12:45:00,35.77,35.78,35.75,35.7779,17745
2012-03-20 13:00:00,35.77,35.8,35.75,35.7895,13629
2012-03-20 13:15:00,35.78,35.8654,35.77,35.86,24285
2012-03-20 13:30:00,35.868,35.87,35.8,35.849000000000004,92990
2012-03-20 13:45:00,35.85,35.89,35.83,35.88,19141
2012-03-20 14:00:00,35.88,35.92,35.88,35.92,14228
2012-03-20 14:15:00,35.92,35.93,35.87,35.88,15582
2012-03-20 14:30:00,35.87,35.98,35.87,35.95,22310
2012-03-20 14:45:00,35.95,35.9875,35.935,35.95,11336
2012-03-20 15:00:00,35.9554,35.98,35.91,35.975,17951
2012-03-20 15:15:00,35.98,36.01,35.97,35.99,24707
2012-03-20 15:30:00,35.99,36.07,35.99,36.04,49584
2012-03-20 15:45:00,36.03,36.05,35.97,36.04,35103
2012-03-20 16:00:00,36.04,36.11,36.0,36.05,137706
2012-03-21 09:45:00,36.19,36.23,36.0,36.13,42120
2012-03-21 10:00:00,36.13,36.2,36.09,36.16,38531
2012-03-21 10:15:00,36.14,36.21,36.06,36.135,25131
2012-03-21 10:30:00,36.14,36.1999,36.09,36.16,53074
2012-03-21 10:45:00,36.17,36.245,36.17,36.24,13680
2012-03-21 11:00:00,36.24,36.27,36.06,36.06,17977
2012-03-21 11:15:00,36.06,36.07,35.88,35.893,41790
2012-03-21 11:30:00,35.89,36.19,35.88,36.18,27631
2012-03-21 11:45:00,36.185,36.265,36.18,36.23,13767
2012-03-21 12:00:00,36.21,36.25,36.18,36.22,12200
2012-03-21 12:15:00,36.21,36.33,36.15,36.28,36457
2012-03-21 12:30:00,36.28,36.28,36.09,36.1,71349
2012-03-21 12:45:00,36.11,36.14,36.05,36.05,21543
2012-03-21 13:00:00,36.06,36.06,35.9281,35.94,34539
2012-03-21 13:15:00,35.94,35.94,35.84,35.84,20773
2012-03-21 13:30:00,35.845,35.96,35.84,35.92,25589
2012-03-21 13:45:00,35.92,35.92,35.78,35.78,20524
2012-03-21 14:00:00,35.78,35.900999999999996,35.74,35.900999999999996,25758
2012-03-21 14:15:00,35.91,35.95,35.89,35.94,14761
2012-03-21 14:30:00,35.95,35.98,35.84,35.86,22488
2012-03-21 14:45:00,35.87,35.91,35.8,35.83,30628
2012-03-21 15:00:00,35.84,35.9,35.82,35.89,14107
2012-03-21 15:15:00,35.87,35.935,35.8502,35.91,32654
2012-03-21 15:30:00,35.91,35.92,35.85,35.88,33534
2012-03-21 15:45:00,35.88,35.9175,35.84,35.84,39514
2012-03-21 16:00:00,35.845,35.8462,35.73,35.74,131837
2012-03-22 09:45:00,35.49,35.89,35.47,35.86,31778
2012-03-22 10:00:00,35.88,35.94,35.81,35.82,19695
2012-03-22 10:15:00,35.81,35.92,35.81,35.839,17910
2012-03-22 10:30:00,35.83,35.83,35.73,35.73,17063
2012-03-22 10:45:00,35.74,35.75,35.66,35.74,18980
2012-03-22 11:00:00,35.75,35.75,35.64,35.66,17910
2012-03-22 11:15:00,35.67,35.75,35.65,35.725,25475
2012-03-22 11:30:00,35.73,35.83,35.7,35.73,36600
2012-03-22 11:45:00,35.73,35.77,35.7,35.7,16002
2012-03-22 12:00:00,35.69,35.71,35.65,35.71,21401
2012-03-22 12:15:00,35.71,35.73,35.69,35.69,24778
2012-03-22 12:30:00,35.7,35.78,35.69,35.73,20896
2012-03-22 12:45:00,35.73,35.75,35.66,35.7,17782
2012-03-22 13:00:00,35.71,35.75,35.67,35.75,22919
2012-03-22 13:15:00,35.76,35.81,35.76,35.799,20832
2012-03-22 13:30:00,35.79,35.86,35.77,35.86,23220
2012-03-22 13:45:00,35.859,35.96,35.84,35.94,41225
2012-03-22 14:00:00,35.93,35.96,35.85,35.88,23014
2012-03-22 14:15:00,35.89,35.89,35.81,35.81,19957
2012-03-22 14:30:00,35.81,35.81,35.74,35.78,28583
2012-03-22 14:45:00,35.79,35.82,35.79,35.82,17585
2012-03-22 15:00:00,35.81,35.83,35.75,35.79,20474
2012-03-22 15:15:00,35.79,35.83,35.73,35.79,38356
2012-03-22 15:30:00,35.8,35.85,35.76,35.84,38705
2012-03-22 15:45:00,35.84,35.98,35.8,35.9,65447
2012-03-22 16:00:00,35.9,35.96,35.87,35.93,106990
2012-03-23 09:45:00,36.02,36.1,35.88,36.02,31076
2012-03-23 10:00:00,36.0,36.22,35.88,36.05,55720
2012-03-23 10:15:00,36.04,36.04,35.82,35.88,38220
2012-03-23 10:30:00,35.8998,35.98,35.81,35.81,20792
2012-03-23 10:45:00,35.83,35.94,35.83,35.87,13430
2012-03-23 11:00:00,35.85,35.95,35.83,35.93,12941
2012-03-23 11:15:00,35.94,36.04,35.94,36.02,24962
2012-03-23 11:30:00,36.04,36.175,36.037,36.16,25739
2012-03-23 11:45:00,36.17,36.289,36.15,36.279,20842
2012-03-23 12:00:00,36.29,36.33,36.27,36.32,27697
2012-03-23 12:15:00,36.31,36.315,36.25,36.3,27361
2012-03-23 12:30:00,36.3,36.3,36.1857,36.24,33761
2012-03-23 12:45:00,36.25,36.31,36.2,36.3,36255
2012-03-23 13:00:00,36.29,36.3171,36.23,36.26,26391
2012-03-23 13:15:00,36.26,36.3,36.2,36.28,30855
2012-03-23 13:30:00,36.27,36.28,36.175,36.18,19055
2012-03-23 13:45:00,36.19,36.24,36.1375,36.14,31347
2012-03-23 14:00:00,36.13,36.19,36.11,36.11,19429
2012-03-23 14:15:00,36.1,36.18,36.07,36.17,27959
2012-03-23 14:30:00,36.18,36.28,36.18,36.28,17275
2012-03-23 14:45:00,36.28,36.33,36.23,36.25,35512
2012-03-23 15:00:00,36.23,36.265,36.22,36.24,20215
2012-03-23 15:15:00,36.25,36.26,36.2,36.26,27317
2012-03-23 15:30:00,36.25,36.28,36.22,36.265,43168
2012-03-23 15:45:00,36.2609,36.36,36.26,36.34,38109
2012-03-23 16:00:00,36.34,36.41,36.33,36.39,98441
2012-03-26 09:45:00,36.65,37.24,36.57,37.22,115389
2012-03-26 10:00:00,37.22,37.37,36.98,37.0727,95715
2012-03-26 10:15:00,37.08,37.08,36.98,37.03,55280
2012-03-26 10:30:00,37.03,37.03,36.9787,37.01,48988
2012-03-26 10:45:00,37.01,37.02,36.95,36.95,72914
2012-03-26 11:00:00,36.95,36.955,36.88,36.9,26999
2012-03-26 11:15:00,36.9,36.94,36.879,36.885,22652
2012-03-26 11:30:00,36.89,37.0,36.88,36.9714,31552
2012-03-26 11:45:00,36.97,37.005,36.97,37.0,29457
2012-03-26 12:00:00,37.0,37.02,36.93,36.93,78329
2012-03-26 12:15:00,36.93,37.045,36.93,37.03,46379
2012-03-26 12:30:00,37.02,37.025,36.96,36.965,13211
2012-03-26 12:45:00,36.96,36.96,36.93,36.935,13337
2012-03-26 13:00:00,36.935,36.935,36.9,36.91,29708
2012-03-26 13:15:00,36.91,36.97,36.91,36.97,22758
2012-03-26 13:30:00,36.965,36.97,36.95,36.96,20195
2012-03-26 13:45:00,36.96,36.97,36.93,36.94,13453
2012-03-26 14:00:00,36.945,36.96,36.94,36.955,18919
2012-03-26 14:15:00,36.959,36.96,36.9,36.91,23506
2012-03-26 14:30:00,36.9161,36.94,36.91,36.94,17431
2012-03-26 14:45:00,36.94,36.97,36.9,36.97,40928
2012-03-26 15:00:00,36.96,37.02,36.92,36.98,43501
2012-03-26 15:15:00,36.99,37.0299,36.98,37.0,32379
2012-03-26 15:30:00,37.01,37.06,37.0,37.05,39989
2012-03-26 15:45:00,37.05,37.05,36.95,36.96,32814
2012-03-26 16:00:00,36.95,37.15,36.95,37.1,214343
2012-03-27 09:45:00,37.12,37.42,37.12,37.42,60962
2012-03-27 10:00:00,37.41,37.44,37.21,37.2498,27036
2012-03-27 10:15:00,37.27,37.28,37.02,37.045,51865
2012-03-27 10:30:00,37.05,37.16,37.02,37.16,119895
2012-03-27 10:45:00,37.16,37.2,37.06,37.18,75915
2012-03-27 11:00:00,37.18,37.26,37.17,37.2,24506
2012-03-27 11:15:00,37.2,37.345,37.2,37.27,40549
2012-03-27 11:30:00,37.28,37.42,37.271,37.39,34315
2012-03-27 11:45:00,37.38,37.383,37.35,37.36,15139
2012-03-27 12:00:00,37.3627,37.51,37.36,37.5,29095
2012-03-27 12:15:00,37.5,37.57,37.5,37.565,47437
2012-03-27 12:30:00,37.57,37.61,37.51,37.52,34245
2012-03-27 12:45:00,37.52,37.53,37.5,37.53,23930
2012-03-27 13:00:00,37.53,37.58,37.5,37.57,44650
2012-03-27 13:15:00,37.57,37.6,37.55,37.58,19275
2012-03-27 13:30:00,37.59,37.675,37.57,37.665,52185
2012-03-27 13:45:00,37.66,37.7,37.66,37.67,54494
2012-03-27 14:00:00,37.67,37.67,37.62,37.65,36422
2012-03-27 14:15:00,37.65,37.7,37.65,37.7,35412
2012-03-27 14:30:00,37.7,37.7,37.63,37.65,29175
2012-03-27 14:45:00,37.645,37.645,37.54,37.58,41540
2012-03-27 15:00:00,37.59,37.6099,37.5,37.53,35652
2012-03-27 15:15:00,37.52,37.53,37.4,37.4,77629
2012-03-27 15:30:00,37.41,37.43,37.34,37.37,89848
2012-03-27 15:45:00,37.355,37.41,37.34,37.38,47003
2012-03-27 16:00:00,37.38,37.415,37.25,37.36,235317
2012-03-28 09:45:00,37.19,37.36,36.81,36.869,62945
2012-03-28 10:00:00,36.869,37.0299,36.81,37.0299,46620
2012-03-28 10:15:00,37.015,37.08,36.94,37.0,30549
2012-03-28 10:30:00,36.99,37.05,36.93,37.0,57683
2012-03-28 10:45:00,36.99,37.07,36.97,37.07,29319
2012-03-28 11:00:00,37.07,37.11,37.02,37.1,49468
2012-03-28 11:15:00,37.08,37.11,36.9,37.11,36383
2012-03-28 11:30:00,37.13,37.13,37.03,37.07,21715
2012-03-28 11:45:00,37.0599,37.09,36.97,37.0,58697
2012-03-28 12:00:00,36.98,37.0,36.81,36.83,101194
2012-03-28 12:15:00,36.83,36.93,36.83,36.91,29013
2012-03-28 12:30:00,36.91,37.0,36.9,36.92,16110
2012-03-28 12:45:00,36.93,36.98,36.88,36.97,82516
2012-03-28 13:00:00,36.97,36.99,36.91,36.93,29724
2012-03-28 13:15:00,36.94,36.985,36.91,36.93,27270
2012-03-28 13:30:00,36.94,36.99,36.93,36.97,46262
2012-03-28 13:45:00,36.98,37.11,36.98,37.09,63586
2012-03-28 14:00:00,37.09,37.12,36.99,37.08,47458
2012-03-28 14:15:00,37.09,37.09,36.98,37.02,82624
2012-03-28 14:30:00,37.03,37.05,36.97,36.99,49548
2012-03-28 14:45:00,37.0,37.1,36.99,37.06,49175
2012-03-28 15:00:00,37.07,37.14,37.05,37.12,37278
2012-03-28 15:15:00,37.12,37.17,37.07,37.1,51243
2012-03-28 15:30:00,37.09,37.14,37.04,37.125,63350
2012-03-28 15:45:00,37.12,37.24,37.105,37.2,129920
2012-03-28 16:00:00,37.2,37.27,37.14,37.22,299240
2012-03-29 09:45:00,37.14,37.25,36.92,36.995,71997
2012-03-29 10:00:00,37.01,37.28,36.95,37.13,95892
2012-03-29 10:15:00,37.12,37.27,37.1,37.19,59465
2012-03-29 10:30:00,37.2,37.23,37.08,37.17,67136
2012-03-29 10:45:00,37.16,37.21,37.05,37.06,57648
2012-03-29 11:00:00,37.07,37.13,36.99,37.03,29738
2012-03-29 11:15:00,37.02,37.15,37.0,37.05,25100
2012-03-29 11:30:00,37.04,37.08,37.0,37.0,49492
2012-03-29 11:45:00,37.0,37.08,37.0,37.03,25961
2012-03-29 12:00:00,37.03,37.2,37.0,37.08,164170
2012-03-29 12:15:00,37.08,37.1,37.02,37.02,34727
2012-03-29 12:30:00,37.02,37.11,37.02,37.0701,45373
2012-03-29 12:45:00,37.07,37.075,36.96,37.0,79449
2012-03-29 13:00:00,37.01,37.06,36.985,37.04,53740
2012-03-29 13:15:00,37.03,37.035,36.94,36.97,26449
2012-03-29 13:30:00,36.9682,37.08,36.96,37.04,40312
2012-03-29 13:45:00,37.03,37.05,36.93,37.01,28538
2012-03-29 14:00:00,37.01,37.02,36.955,37.0,50589
2012-03-29 14:15:00,36.99,37.08,36.99,37.02,68800
2012-03-29 14:30:00,37.02,37.17,37.02,37.16,72725
2012-03-29 14:45:00,37.16,37.17,37.04,37.07,28393
2012-03-29 15:00:00,37.08,37.16,37.05,37.05,50581
2012-03-29 15:15:00,37.06,37.2,37.01,37.17,105029
2012-03-29 15:30:00,37.16,37.18,37.03,37.04,53296
2012-03-29 15:45:00,37.05,37.17,37.04,37.13,106052
2012-03-29 16:00:00,37.13,37.2,37.11,37.14,180704
2012-03-30 09:45:00,37.49,37.49,37.1,37.1,37236
2012-03-30 10:00:00,37.09,37.19,37.05,37.05,20910
2012-03-30 10:15:00,37.06,37.17,37.04,37.05,26161
2012-03-30 10:30:00,37.06,37.1,36.99,37.1,25560
2012-03-30 10:45:00,37.1,37.1,36.96,37.02,16679
2012-03-30 11:00:00,37.01,37.07,36.99,37.04,15427
2012-03-30 11:15:00,37.05,37.22,37.05,37.22,22895
2012-03-30 11:30:00,37.23,37.44,37.23,37.39,48654
2012-03-30 11:45:00,37.39,37.4,37.3,37.3,11860
2012-03-30 12:00:00,37.3,37.3,37.2201,37.24,12594
2012-03-30 12:15:00,37.23,37.29,37.21,37.22,9450
2012-03-30 12:30:00,37.22,37.29,37.22,37.26,10975
2012-03-30 12:45:00,37.27,37.31,37.25,37.31,8849
2012-03-30 13:00:00,37.3026,37.3026,37.2,37.2,18184
2012-03-30 13:15:00,37.2,37.2899,37.2,37.23,12589
2012-03-30 13:30:00,37.24,37.28,37.239000000000004,37.26,28533
2012-03-30 13:45:00,37.26,37.27,37.2,37.22,34063
2012-03-30 14:00:00,37.21,37.215,37.14,37.14,20112
2012-03-30 14:15:00,37.1437,37.28,37.1437,37.27,24831
2012-03-30 14:30:00,37.275,37.285,37.185,37.19,19008
2012-03-30 14:45:00,37.19,37.25,37.185,37.25,21166
2012-03-30 15:00:00,37.24,37.25,37.1,37.1,41188
2012-03-30 15:15:00,37.1,37.12,36.98,36.99,69005
2012-03-30 15:30:00,36.99,36.99,36.85,36.89,73560
2012-03-30 15:45:00,36.9,36.95,36.79,36.7999,115030
2012-03-30 16:00:00,36.8,36.83,36.71,36.72,266905
2012-04-02 09:45:00,36.86,36.98,36.73,36.93,54318
2012-04-02 10:00:00,36.93,36.99,36.805,36.81,24884
2012-04-02 10:15:00,36.81,37.19,36.81,37.19,42545
2012-04-02 10:30:00,37.2,37.31,37.195,37.25,27461
2012-04-02 10:45:00,37.24,37.32,37.23,37.27,22833
2012-04-02 11:00:00,37.29,37.32,37.23,37.29,28486
2012-04-02 11:15:00,37.29,37.34,37.24,37.3,60139
2012-04-02 11:30:00,37.295,37.33,37.26,37.3,24599
2012-04-02 11:45:00,37.3,37.36,37.23,37.36,35881
2012-04-02 12:00:00,37.36,37.5,37.35,37.46,50784
2012-04-02 12:15:00,37.45,37.5501,37.44,37.55,34669
2012-04-02 12:30:00,37.55,37.55,37.47,37.5101,32293
2012-04-02 12:45:00,37.51,37.5155,37.43,37.43,21099
2012-04-02 13:00:00,37.43,37.52,37.42,37.48,27672
2012-04-02 13:15:00,37.47,37.54,37.47,37.49,30005
2012-04-02 13:30:00,37.5,37.55,37.4225,37.44,53281
2012-04-02 13:45:00,37.43,37.4782,37.34,37.39,25102
2012-04-02 14:00:00,37.39,37.39,37.35,37.38,44210
2012-04-02 14:15:00,37.38,37.38,37.28,37.28,43205
2012-04-02 14:30:00,37.29,37.32,37.26,37.28,30014
2012-04-02 14:45:00,37.2725,37.33,37.26,37.3,27615
2012-04-02 15:00:00,37.3,37.3025,37.23,37.26,49172
2012-04-02 15:15:00,37.27,37.28,37.25,37.27,43232
2012-04-02 15:30:00,37.27,37.31,37.26,37.29,43015
2012-04-02 15:45:00,37.28,37.31,37.27,37.3,50070
2012-04-02 16:00:00,37.3,37.31,37.21,37.28,99612
2012-04-03 09:45:00,37.35,37.41,37.23,37.25,50743
2012-04-03 10:00:00,37.25,37.25,37.2,37.21,30716
2012-04-03 10:15:00,37.22,37.28,37.1401,37.26,47166
2012-04-03 10:30:00,37.25,37.47,37.185,37.47,26350
2012-04-03 10:45:00,37.47,37.52,37.425,37.48,36175
2012-04-03 11:00:00,37.498000000000005,37.498000000000005,37.22,37.38,59357
2012-04-03 11:15:00,37.37,37.3799,37.2,37.25,47839
2012-04-03 11:30:00,37.24,37.31,37.18,37.27,36457
2012-04-03 11:45:00,37.26,37.32,37.25,37.25,33498
2012-04-03 12:00:00,37.24,37.33,37.23,37.33,11793
2012-04-03 12:15:00,37.33,37.33,37.255,37.32,29536
2012-04-03 12:30:00,37.33,37.34,37.29,37.34,24796
2012-04-03 12:45:00,37.32,37.3299,37.25,37.27,16729
2012-04-03 13:00:00,37.28,37.29,37.21,37.21,10984
2012-04-03 13:15:00,37.21,37.29,37.19,37.25,29337
2012-04-03 13:30:00,37.25,37.27,37.18,37.199,17991
2012-04-03 13:45:00,37.19,37.23,37.185,37.23,15184
2012-04-03 14:00:00,37.22,37.29,37.21,37.28,24847
2012-04-03 14:15:00,37.27,37.27,37.06,37.16,45415
2012-04-03 14:30:00,37.16,37.24,37.1,37.18,31756
2012-04-03 14:45:00,37.17,37.22,37.14,37.2,40771
2012-04-03 15:00:00,37.19,37.24,37.14,37.16,35662
2012-04-03 15:15:00,37.17,37.3,37.16,37.25,43227
2012-04-03 15:30:00,37.26,37.3,37.18,37.2701,62620
2012-04-03 15:45:00,37.27,37.3,37.21,37.26,69756
2012-04-03 16:00:00,37.27,37.37,37.25,37.33,132836
2012-04-04 09:45:00,37.13,37.24,36.9,37.24,97624
2012-04-04 10:00:00,37.24,37.24,37.01,37.17,154046
2012-04-04 10:15:00,37.17,37.19,37.06,37.1,45816
2012-04-04 10:30:00,37.1,37.14,37.07,37.09,47332
2012-04-04 10:45:00,37.09,37.16,37.06,37.16,67253
2012-04-04 11:00:00,37.16,37.17,36.98,37.0,47452
2012-04-04 11:15:00,37.01,37.1,37.01,37.0799,25093
2012-04-04 11:30:00,37.08,37.14,37.02,37.065,56601
2012-04-04 11:45:00,37.07,37.13,37.06,37.09,47780
2012-04-04 12:00:00,37.08,37.08,37.01,37.05,21700
2012-04-04 12:15:00,37.05,37.05,36.97,36.99,26488
2012-04-04 12:30:00,36.99,37.0,36.96,36.99,25414
2012-04-04 12:45:00,36.99,37.04,36.96,37.01,23854
2012-04-04 13:00:00,37.01,37.03,36.96,36.99,58981
2012-04-04 13:15:00,36.99,36.99,36.91,36.9171,39317
2012-04-04 13:30:00,36.91,37.0,36.9,36.98,43097
2012-04-04 13:45:00,36.98,37.0,36.9099,37.0,21949
2012-04-04 14:00:00,37.0,37.06,36.99,37.06,46006
2012-04-04 14:15:00,37.07,37.07,36.9996,37.01,29764
2012-04-04 14:30:00,37.02,37.02,36.94,36.9843,18362
2012-04-04 14:45:00,36.98,37.05,36.98,37.03,18286
2012-04-04 15:00:00,37.04,37.04,36.96,36.96,16689
2012-04-04 15:15:00,36.96,37.03,36.95,37.01,42584
2012-04-04 15:30:00,37.0,37.02,36.92,37.0,55853
2012-04-04 15:45:00,37.0,37.03,36.965,36.98,57436
2012-04-04 16:00:00,36.98,37.04,36.9,36.95,190118
2012-04-05 09:45:00,36.8,36.89,36.79,36.86,26191
2012-04-05 10:00:00,36.85,36.96,36.81,36.8297,47326
2012-04-05 10:15:00,36.81,36.95,36.81,36.81,20341
2012-04-05 10:30:00,36.81,36.855,36.75,36.85,19832
2012-04-05 10:45:00,36.84,36.9,36.8,36.86,16124
2012-04-05 11:00:00,36.86,36.87,36.76,36.81,24727
2012-04-05 11:15:00,36.81,36.89,36.77,36.87,33868
2012-04-05 11:30:00,36.87,36.88,36.79,36.805,11404
2012-04-05 11:45:00,36.82,36.86,36.8,36.8,15059
2012-04-05 12:00:00,36.8,36.89,36.8,36.89,14797
2012-04-05 12:15:00,36.88,36.9,36.82,36.87,37380
2012-04-05 12:30:00,36.87,36.95,36.86,36.915,20726
2012-04-05 12:45:00,36.93,36.93,36.87,36.91,36914
2012-04-05 13:00:00,36.905,36.97,36.88,36.95,55932
2012-04-05 13:15:00,36.95,37.1,36.95,37.07,36631
2012-04-05 13:30:00,37.08,37.08,36.96,36.97,24342
2012-04-05 13:45:00,36.96,37.035,36.95,37.0096,39693
2012-04-05 14:00:00,37.0,37.0,36.86,36.872,25532
2012-04-05 14:15:00,36.87,36.92,36.84,36.91,45933
2012-04-05 14:30:00,36.9,37.01,36.88,36.99,38597
2012-04-05 14:45:00,36.99,36.995,36.92,36.93,18025
2012-04-05 15:00:00,36.92,36.96,36.89,36.94,11746
2012-04-05 15:15:00,36.94,36.97,36.89,36.891,20932
2012-04-05 15:30:00,36.9,36.96,36.895,36.92,48222
2012-04-05 15:45:00,36.92,36.95,36.885,36.94,29914
2012-04-05 16:00:00,36.94,37.03,36.94,37.0,121992
2012-04-09 09:45:00,36.62,36.62,36.34,36.44,54552
2012-04-09 10:00:00,36.43,36.44,36.21,36.244,39030
2012-04-09 10:15:00,36.24,36.43,36.24,36.38,81487
2012-04-09 10:30:00,36.38,36.4,36.27,36.33,113205
2012-04-09 10:45:00,36.34,36.35,36.18,36.1875,47266
2012-04-09 11:00:00,36.18,36.1899,36.06,36.07,43506
2012-04-09 11:15:00,36.07,36.1,36.01,36.04,37351
2012-04-09 11:30:00,36.03,36.13,36.03,36.07,36562
2012-04-09 11:45:00,36.07,36.1,36.03,36.03,30119
2012-04-09 12:00:00,36.03,36.04,35.98,36.02,68714
2012-04-09 12:15:00,36.02,36.1999,36.02,36.17,39261
2012-04-09 12:30:00,36.17,36.18,36.11,36.13,13485
2012-04-09 12:45:00,36.13,36.27,36.13,36.24,66464
2012-04-09 13:00:00,36.245,36.26,36.2,36.24,22544
2012-04-09 13:15:00,36.2313,36.27,36.23,36.24,13745
2012-04-09 13:30:00,36.23,36.25,36.18,36.25,20816
2012-04-09 13:45:00,36.2499,36.28,36.23,36.25,17226
2012-04-09 14:00:00,36.26,36.27,36.23,36.23,16056
2012-04-09 14:15:00,36.23,36.25,36.18,36.249,30480
2012-04-09 14:30:00,36.25,36.3,36.24,36.28,23921
2012-04-09 14:45:00,36.2605,36.3,36.25,36.28,23507
