Date_Time,Open,High,Low,Close,Volume
2012-04-09 15:00:00,36.29,36.33,36.28,36.2992,17224
2012-04-09 15:15:00,36.29,36.35,36.28,36.34,45368
2012-04-09 15:30:00,36.34,36.36,36.22,36.22,30700
2012-04-09 15:45:00,36.2101,36.22,36.16,36.16,53123
2012-04-09 16:00:00,36.17,36.25,36.13,36.15,140869
2012-04-10 09:45:00,36.17,36.22,35.95,36.21,45161
2012-04-10 10:00:00,36.19,36.19,36.1,36.11,23159
2012-04-10 10:15:00,36.11,36.12,35.98,36.0,46468
2012-04-10 10:30:00,36.0,36.0,35.88,35.9999,68587
2012-04-10 10:45:00,36.0,36.02,35.95,35.97,15414
2012-04-10 11:00:00,35.97,35.99,35.9,35.92,32274
2012-04-10 11:15:00,35.92,35.96,35.8152,35.85,35237
2012-04-10 11:30:00,35.85,35.86,35.78,35.8,39390
2012-04-10 11:45:00,35.79,35.82,35.6902,35.73,47048
2012-04-10 12:00:00,35.72,35.735,35.56,35.63,42962
2012-04-10 12:15:00,35.63,35.63,35.49,35.6,70898
2012-04-10 12:30:00,35.6,35.66,35.58,35.59,49057
2012-04-10 12:45:00,35.6,35.6,35.5,35.57,21240
2012-04-10 13:00:00,35.56,35.59,35.53,35.54,32071
2012-04-10 13:15:00,35.54,35.58,35.51,35.5201,88954
2012-04-10 13:30:00,35.52,35.57,35.46,35.4882,135216
2012-04-10 13:45:00,35.4701,35.545,35.42,35.5,145716
2012-04-10 14:00:00,35.5,35.63,35.5,35.6085,26715
2012-04-10 14:15:00,35.6,35.64,35.5455,35.5455,20203
2012-04-10 14:30:00,35.54,35.58,35.47,35.58,72273
2012-04-10 14:45:00,35.58,35.59,35.48,35.54,44825
2012-04-10 15:00:00,35.54,35.57,35.4875,35.49,20910
2012-04-10 15:15:00,35.5,35.53,35.47,35.51,68424
2012-04-10 15:30:00,35.5,35.59,35.5,35.59,81012
2012-04-10 15:45:00,35.59,35.7,35.57,35.58,188259
2012-04-10 16:00:00,35.58,35.65,35.56,35.57,151497
2012-04-11 09:45:00,35.91,36.09,35.8,36.09,47144
2012-04-11 10:00:00,36.12,36.19,35.92,35.95,55183
2012-04-11 10:15:00,35.98,36.01,35.88,35.98,63854
2012-04-11 10:30:00,35.99,36.01,35.8901,35.91,38827
2012-04-11 10:45:00,35.93,36.12,35.93,36.1,47811
2012-04-11 11:00:00,36.105,36.115,36.03,36.1,58450
2012-04-11 11:15:00,36.09,36.09,35.91,35.91,35909
2012-04-11 11:30:00,35.92,35.99,35.88,35.963,34177
2012-04-11 11:45:00,35.9745,36.06,35.96,36.0526,10065
2012-04-11 12:00:00,36.06,36.09,36.06,36.07,14144
2012-04-11 12:15:00,36.06,36.07,36.01,36.06,20862
2012-04-11 12:30:00,36.07,36.07,36.03,36.06,27160
2012-04-11 12:45:00,36.05,36.11,36.03,36.11,4768
2012-04-11 13:00:00,36.12,36.16,36.09,36.155,17413
2012-04-11 13:15:00,36.16,36.19,36.108000000000004,36.16,12207
2012-04-11 13:30:00,36.17,36.2,36.11,36.13,13095
2012-04-11 13:45:00,36.14,36.18,36.095,36.14,19576
2012-04-11 14:00:00,36.1473,36.16,36.0809,36.1,24420
2012-04-11 14:15:00,36.11,36.15,36.07,36.15,13897
2012-04-11 14:30:00,36.15,36.16,36.09,36.1499,18357
2012-04-11 14:45:00,36.14,36.158,36.09,36.11,20052
2012-04-11 15:00:00,36.11,36.17,36.11,36.1301,28236
2012-04-11 15:15:00,36.15,36.15,35.98,35.98,24195
2012-04-11 15:30:00,35.98,36.06,35.98,36.0201,17189
2012-04-11 15:45:00,36.025,36.05,35.99,36.01,52659
2012-04-11 16:00:00,36.0,36.05,35.99,36.04,96718
2012-04-12 09:45:00,36.0,36.35,36.0,36.28,30074
2012-04-12 10:00:00,36.28,36.4,36.26,36.31,14195
2012-04-12 10:15:00,36.33,36.36,36.17,36.172,36251
2012-04-12 10:30:00,36.17,36.18,36.07,36.07,27638
2012-04-12 10:45:00,36.07,36.3,36.04,36.28,60985
2012-04-12 11:00:00,36.28,36.329,36.23,36.32,19492
2012-04-12 11:15:00,36.32,36.42,36.32,36.35,19880
2012-04-12 11:30:00,36.36,36.36,36.26,36.29,28597
2012-04-12 11:45:00,36.3,36.3,36.19,36.21,49220
2012-04-12 12:00:00,36.21,36.31,36.21,36.3,13913
2012-04-12 12:15:00,36.3,36.3784,36.3,36.37,6924
2012-04-12 12:30:00,36.36,36.42,36.36,36.39,10730
2012-04-12 12:45:00,36.3944,36.46,36.38,36.4,10662
2012-04-12 13:00:00,36.42,36.47,36.39,36.46,11040
2012-04-12 13:15:00,36.45,36.46,36.41,36.45,5301
2012-04-12 13:30:00,36.46,36.46,36.425,36.43,6253
2012-04-12 13:45:00,36.44,36.44,36.42,36.42,4172
2012-04-12 14:00:00,36.422,36.44,36.35,36.36,20683
2012-04-12 14:15:00,36.351,36.38,36.32,36.36,13383
2012-04-12 14:30:00,36.36,36.38,36.325,36.33,16438
2012-04-12 14:45:00,36.33,36.33,36.28,36.29,178745
2012-04-12 15:00:00,36.29,36.3,36.24,36.28,32482
2012-04-12 15:15:00,36.27,36.28,36.23,36.24,27002
2012-04-12 15:30:00,36.24,36.26,36.23,36.23,31314
2012-04-12 15:45:00,36.24,36.31,36.23,36.27,37207
2012-04-12 16:00:00,36.28,36.34,36.21,36.26,110570
2012-04-13 09:45:00,36.13,36.2,36.01,36.06,102522
2012-04-13 10:00:00,36.06,36.23,35.97,36.0,97613
2012-04-13 10:15:00,36.01,36.195,35.9,36.19,88370
2012-04-13 10:30:00,36.19,36.27,36.17,36.26,81496
2012-04-13 10:45:00,36.255,36.28,36.12,36.13,25576
2012-04-13 11:00:00,36.13,36.17,36.05,36.16,41050
2012-04-13 11:15:00,36.16,36.26,36.15,36.24,33974
2012-04-13 11:30:00,36.24,36.25,36.2,36.24,31996
2012-04-13 11:45:00,36.24,36.25,36.2,36.23,37835
2012-04-13 12:00:00,36.24,36.26,36.185,36.205,21241
2012-04-13 12:15:00,36.2,36.2,36.115,36.1436,18918
2012-04-13 12:30:00,36.1485,36.15,36.105,36.14,13395
2012-04-13 12:45:00,36.14,36.21,36.13,36.19,12202
2012-04-13 13:00:00,36.2,36.25,36.19,36.2,55892
2012-04-13 13:15:00,36.2099,36.26,36.2,36.255,29392
2012-04-13 13:30:00,36.25,36.27,36.23,36.265,27798
2012-04-13 13:45:00,36.27,36.38,36.25,36.37,31767
2012-04-13 14:00:00,36.37,36.38,36.31,36.34,17897
2012-04-13 14:15:00,36.34,36.34,36.251999999999995,36.31,19904
2012-04-13 14:30:00,36.308,36.369,36.27,36.28,16927
2012-04-13 14:45:00,36.27,36.29,36.22,36.2243,14541
2012-04-13 15:00:00,36.23,36.28,36.22,36.23,14277
2012-04-13 15:15:00,36.22,36.32,36.21,36.285,17136
2012-04-13 15:30:00,36.28,36.32,36.25,36.275,27675
2012-04-13 15:45:00,36.26,36.27,36.16,36.19,24735
2012-04-13 16:00:00,36.18,36.23,36.15,36.17,91152
2012-04-16 09:45:00,35.62,35.75,35.042,35.4,412235
2012-04-16 10:00:00,35.39,35.4,35.22,35.22,158532
2012-04-16 10:15:00,35.22,35.28,35.1,35.2,149532
2012-04-16 10:30:00,35.2,35.22,34.99,35.075,261600
2012-04-16 10:45:00,35.075,35.32,35.07,35.29,130749
2012-04-16 11:00:00,35.29,35.43,35.29,35.42,88388
2012-04-16 11:15:00,35.4,35.62,35.39,35.57,73887
2012-04-16 11:30:00,35.57,35.74,35.4972,35.72,115104
2012-04-16 11:45:00,35.73,35.75,35.69,35.735,129769
2012-04-16 12:00:00,35.735,35.75,35.71,35.74,86681
2012-04-16 12:15:00,35.73,35.828,35.72,35.7374,71235
2012-04-16 12:30:00,35.75,35.76,35.66,35.73,128028
2012-04-16 12:45:00,35.73,35.8,35.73,35.74,40452
2012-04-16 13:00:00,35.75,35.7899,35.72,35.78,41098
2012-04-16 13:15:00,35.79,35.84,35.62,35.63,30972
2012-04-16 13:30:00,35.63,35.78,35.58,35.76,261436
2012-04-16 13:45:00,35.75,35.9,35.741,35.9,52467
2012-04-16 14:00:00,35.91,35.9195,35.76,35.79,55988
2012-04-16 14:15:00,35.77,35.82,35.74,35.779,42226
2012-04-16 14:30:00,35.78,35.98,35.77,35.84,114211
2012-04-16 14:45:00,35.84,36.03,35.82,35.99,93384
2012-04-16 15:00:00,35.98,36.08,35.91,35.91,75109
2012-04-16 15:15:00,35.91,35.91,35.66,35.695,106581
2012-04-16 15:30:00,35.6985,35.77,35.63,35.71,116523
2012-04-16 15:45:00,35.71,35.81,35.68,35.78,94528
2012-04-16 16:00:00,35.77,35.83,35.72,35.76,242085
2012-04-17 09:45:00,36.1,36.34,36.04,36.31,85250
2012-04-17 10:00:00,36.31,36.31,36.1,36.122,42421
2012-04-17 10:15:00,36.14,36.19,36.0,36.12,46829
2012-04-17 10:30:00,36.11,36.22,36.08,36.21,32242
2012-04-17 10:45:00,36.22,36.29,36.18,36.25,20474
2012-04-17 11:00:00,36.26,36.32,36.23,36.31,15147
2012-04-17 11:15:00,36.31,36.4,36.31,36.34,28160
2012-04-17 11:30:00,36.35,36.38,36.3,36.31,25791
2012-04-17 11:45:00,36.3129,36.35,36.22,36.22,25785
2012-04-17 12:00:00,36.21,36.37,36.2,36.32,42380
2012-04-17 12:15:00,36.31,36.37,36.28,36.3672,18908
2012-04-17 12:30:00,36.375,36.4179,36.35,36.4,25534
2012-04-17 12:45:00,36.41,36.45,36.41,36.43,17516
2012-04-17 13:00:00,36.43,36.46,36.4,36.41,30141
2012-04-17 13:15:00,36.41,36.45,36.41,36.44,20764
2012-04-17 13:30:00,36.44,36.505,36.44,36.46,14970
2012-04-17 13:45:00,36.46,36.55,36.45,36.53,37205
2012-04-17 14:00:00,36.53,36.6,36.505,36.55,28394
2012-04-17 14:15:00,36.55,36.6,36.55,36.6,18549
2012-04-17 14:30:00,36.59,36.64,36.59,36.64,38208
2012-04-17 14:45:00,36.64,36.645,36.56,36.57,18167
2012-04-17 15:00:00,36.56,36.6,36.52,36.6,41635
2012-04-17 15:15:00,36.61,36.655,36.56,36.565,34079
2012-04-17 15:30:00,36.57,36.67,36.565,36.6499,35321
2012-04-17 15:45:00,36.64,36.66,36.55,36.585,36850
2012-04-17 16:00:00,36.58,36.63,36.55,36.57,118912
2012-04-18 09:45:00,36.67,36.67,36.145,36.18,103779
2012-04-18 10:00:00,36.2025,36.45,36.18,36.43,78198
2012-04-18 10:15:00,36.42,36.44,36.3,36.36,34357
2012-04-18 10:30:00,36.36,36.42,36.27,36.275,32066
2012-04-18 10:45:00,36.27,36.36,36.24,36.34,128458
2012-04-18 11:00:00,36.34,36.37,36.21,36.24,34632
2012-04-18 11:15:00,36.24,36.27,36.1929,36.22,121525
2012-04-18 11:30:00,36.22,36.34,36.2,36.29,90703
2012-04-18 11:45:00,36.29,36.29,36.23,36.24,256108
2012-04-18 12:00:00,36.24,36.26,36.19,36.2,39966
2012-04-18 12:15:00,36.2,36.21,36.13,36.14,34409
2012-04-18 12:30:00,36.15,36.2,36.12,36.14,51953
2012-04-18 12:45:00,36.145,36.22,36.14,36.17,59761
2012-04-18 13:00:00,36.17,36.18,36.14,36.15,15456
2012-04-18 13:15:00,36.15,36.23,36.13,36.19,21468
2012-04-18 13:30:00,36.19,36.22,36.19,36.21,27982
2012-04-18 13:45:00,36.21,36.22,36.11,36.13,34849
2012-04-18 14:00:00,36.15,36.21,36.13,36.16,35732
2012-04-18 14:15:00,36.16,36.2,36.15,36.18,25272
2012-04-18 14:30:00,36.185,36.227,36.15,36.21,44093
2012-04-18 14:45:00,36.215,36.31,36.19,36.3,86547
2012-04-18 15:00:00,36.31,36.37,36.3,36.37,39367
2012-04-18 15:15:00,36.37,36.47,36.36,36.41,87569
2012-04-18 15:30:00,36.405,36.41,36.285,36.3,69144
2012-04-18 15:45:00,36.3,36.35,36.3,36.305,79960
2012-04-18 16:00:00,36.31,36.33,36.29,36.33,105646
2012-04-19 09:45:00,36.39,36.4,36.06,36.1,34160
2012-04-19 10:00:00,36.1,36.41,36.07,36.41,18450
2012-04-19 10:15:00,36.38,36.38,36.1,36.21,57452
2012-04-19 10:30:00,36.2,36.34,36.13,36.31,11275
2012-04-19 10:45:00,36.32,36.48,36.32,36.4,35442
2012-04-19 11:00:00,36.41,36.4541,36.34,36.34,24949
2012-04-19 11:15:00,36.35,36.41,36.33,36.37,15473
2012-04-19 11:30:00,36.38,36.4095,36.34,36.348,20695
2012-04-19 11:45:00,36.34,36.34,36.26,36.29,26812
2012-04-19 12:00:00,36.3,36.3,36.25,36.26,58639
2012-04-19 12:15:00,36.24,36.24,36.0,36.12,39069
2012-04-19 12:30:00,36.11,36.19,36.0899,36.1671,14250
2012-04-19 12:45:00,36.16,36.23,36.13,36.19,17633
2012-04-19 13:00:00,36.209,36.23,36.17,36.18,41758
2012-04-19 13:15:00,36.17,36.2,36.135,36.15,8937
2012-04-19 13:30:00,36.15,36.1941,36.085,36.085,44479
2012-04-19 13:45:00,36.09,36.2303,36.09,36.12,55389
2012-04-19 14:00:00,36.13,36.15,36.09,36.09,32413
2012-04-19 14:15:00,36.08,36.09,35.97,36.015,45139
2012-04-19 14:30:00,36.01,36.019,35.89,35.91,38960
2012-04-19 14:45:00,35.91,35.91,35.78,35.85,27538
2012-04-19 15:00:00,35.86,35.92,35.83,35.89,36220
2012-04-19 15:15:00,35.9,35.9,35.805,35.83,52796
2012-04-19 15:30:00,35.83,35.83,35.7,35.75,121049
2012-04-19 15:45:00,35.755,35.82,35.69,35.74,215682
2012-04-19 16:00:00,35.745,35.83,35.69,35.76,246426
2012-04-20 09:45:00,36.11,36.11,35.93,35.93,137215
2012-04-20 10:00:00,35.92,36.14,35.91,36.105,62616
2012-04-20 10:15:00,36.09,36.14,36.025,36.07,78301
2012-04-20 10:30:00,36.075,36.15,35.99,36.11,65695
2012-04-20 10:45:00,36.12,36.2,36.1,36.17,45532
2012-04-20 11:00:00,36.18,36.234,36.17,36.22,40152
2012-04-20 11:15:00,36.23,36.36,36.18,36.36,60497
2012-04-20 11:30:00,36.35,36.38,36.35,36.36,16861
2012-04-20 11:45:00,36.36,36.4,36.36,36.38,23526
2012-04-20 12:00:00,36.385,36.39,36.32,36.32,47890
2012-04-20 12:15:00,36.32,36.33,36.29,36.315,33396
2012-04-20 12:30:00,36.315,36.32,36.29,36.31,23911
2012-04-20 12:45:00,36.31,36.31,36.26,36.27,29572
2012-04-20 13:00:00,36.28,36.32,36.27,36.305,35634
2012-04-20 13:15:00,36.305,36.31,36.19,36.225,86991
2012-04-20 13:30:00,36.225,36.23,36.15,36.15,51807
2012-04-20 13:45:00,36.15,36.235,36.12,36.22,47465
2012-04-20 14:00:00,36.22,36.25,36.155,36.245,43118
2012-04-20 14:15:00,36.24,36.24,36.01,36.03,153390
2012-04-20 14:30:00,36.03,36.035,35.94,35.99,85545
2012-04-20 14:45:00,35.998000000000005,35.998000000000005,35.88,35.91,130434
2012-04-20 15:00:00,35.89,35.92,35.81,35.81,88186
2012-04-20 15:15:00,35.83,35.94,35.82,35.94,87350
2012-04-20 15:30:00,35.95,36.005,35.941,35.99,76534
2012-04-20 15:45:00,35.99,36.0082,35.88,35.9,122224
2012-04-20 16:00:00,35.8914,35.92,35.86,35.89,245909
2012-04-23 09:45:00,35.49,35.5,34.63,35.0,887416
2012-04-23 10:00:00,34.99,35.0,34.54,34.59,373581
2012-04-23 10:15:00,34.62,34.85,34.51,34.65,273296
2012-04-23 10:30:00,34.65,34.75,34.64,34.71,247063
2012-04-23 10:45:00,34.715,34.75,34.53,34.55,184188
2012-04-23 11:00:00,34.56,34.63,34.49,34.5,183733
2012-04-23 11:15:00,34.5,34.5,34.37,34.42,202273
2012-04-23 11:30:00,34.43,34.47,34.29,34.306999999999995,129388
2012-04-23 11:45:00,34.305,34.38,34.2,34.22,127604
2012-04-23 12:00:00,34.23,34.26,34.23,34.245,127802
2012-04-23 12:15:00,34.25,34.35,34.17,34.28,154279
2012-04-23 12:30:00,34.28,34.43,34.19,34.4,96573
2012-04-23 12:45:00,34.4,34.52,34.34,34.52,115529
2012-04-23 13:00:00,34.52,34.547,34.46,34.54,82855
2012-04-23 13:15:00,34.55,34.55,34.29,34.4,79825
2012-04-23 13:30:00,34.4,34.43,34.365,34.41,65204
2012-04-23 13:45:00,34.41,34.42,34.29,34.335,93375
2012-04-23 14:00:00,34.335,34.335,34.05,34.09,94495
2012-04-23 14:15:00,34.09,34.12,33.82,33.87,228011
2012-04-23 14:30:00,33.86,34.09,33.81,33.97,188719
2012-04-23 14:45:00,33.975,34.15,33.86,34.11,187465
2012-04-23 15:00:00,34.11,34.29,34.04,34.16,107223
2012-04-23 15:15:00,34.17,34.3,34.14,34.21,159036
2012-04-23 15:30:00,34.2,34.31,34.14,34.2,159285
2012-04-23 15:45:00,34.2,34.225,34.1,34.18,159292
2012-04-23 16:00:00,34.17,34.185,34.015,34.05,466655
2012-04-24 09:45:00,33.96,34.22,33.96,34.11,144006
2012-04-24 10:00:00,34.1,34.22,34.055,34.17,80493
2012-04-24 10:15:00,34.17,34.29,34.16,34.26,64815
2012-04-24 10:30:00,34.27,34.42,34.2,34.4,104055
2012-04-24 10:45:00,34.4,34.68,34.39,34.68,185440
2012-04-24 11:00:00,34.675,34.79,34.675,34.76,80177
2012-04-24 11:15:00,34.766999999999996,34.9725,34.755,34.95,147659
2012-04-24 11:30:00,34.9499,34.9499,34.805,34.89,81924
2012-04-24 11:45:00,34.89,34.89,34.85,34.88,59173
2012-04-24 12:00:00,34.875,35.04,34.87,35.03,95585
2012-04-24 12:15:00,35.04,35.16,34.96,34.96,116868
2012-04-24 12:30:00,34.96,35.205,34.96,35.2,152287
2012-04-24 12:45:00,35.21,35.39,35.11,35.12,147350
2012-04-24 13:00:00,35.12,35.19,35.02,35.03,112566
2012-04-24 13:15:00,35.02,35.11,35.0,35.105,60838
2012-04-24 13:30:00,35.105,35.17,35.06,35.06,46398
2012-04-24 13:45:00,35.07,35.17,35.065,35.12,39777
2012-04-24 14:00:00,35.12,35.14,34.98,35.0,93470
2012-04-24 14:15:00,34.995,35.04,34.95,35.03,91354
2012-04-24 14:30:00,35.0275,35.03,34.93,34.9785,42860
2012-04-24 14:45:00,34.98,35.16,34.91,35.05,93948
2012-04-24 15:00:00,35.04,35.04,34.99,35.03,60040
2012-04-24 15:15:00,35.0374,35.09,35.0,35.0,181074
2012-04-24 15:30:00,35.0,35.06,34.94,35.05,155673
2012-04-24 15:45:00,35.05,35.1,35.03,35.07,197715
2012-04-24 16:00:00,35.07,35.17,35.04,35.12,529591
2012-04-25 09:45:00,35.53,35.78,35.49,35.55,149518
2012-04-25 10:00:00,35.55,35.59,35.31,35.36,79546
2012-04-25 10:15:00,35.36,35.36,35.2,35.22,87894
2012-04-25 10:30:00,35.22,35.3,35.2,35.27,75851
2012-04-25 10:45:00,35.27,35.3,35.21,35.29,56920
2012-04-25 11:00:00,35.2901,35.3,35.25,35.28,104993
2012-04-25 11:15:00,35.28,35.34,35.22,35.23,89377
2012-04-25 11:30:00,35.23,35.47,35.23,35.45,74801
2012-04-25 11:45:00,35.448,35.448,35.4,35.41,39248
2012-04-25 12:00:00,35.41,35.42,35.27,35.27,38426
2012-04-25 12:15:00,35.27,35.43,35.27,35.43,33642
2012-04-25 12:30:00,35.435,35.44,35.32,35.43,31985
2012-04-25 12:45:00,35.43,35.4399,35.35,35.38,23519
2012-04-25 13:00:00,35.38,35.52,35.36,35.52,24242
2012-04-25 13:15:00,35.52,35.57,35.47,35.55,60269
2012-04-25 13:30:00,35.55,35.61,35.53,35.59,61600
2012-04-25 13:45:00,35.59,35.6,35.52,35.53,26369
2012-04-25 14:00:00,35.52,35.53,35.49,35.51,40986
2012-04-25 14:15:00,35.51,35.59,35.46,35.56,90053
2012-04-25 14:30:00,35.54,35.6,35.48,35.54,83672
2012-04-25 14:45:00,35.54,35.58,35.51,35.51,48697
2012-04-25 15:00:00,35.51,35.59,35.51,35.58,35109
2012-04-25 15:15:00,35.58,35.64,35.51,35.52,48386
2012-04-25 15:30:00,35.52,35.57,35.47,35.52,99272
2012-04-25 15:45:00,35.52,35.64,35.51,35.63,87482
2012-04-25 16:00:00,35.63,35.72,35.58,35.62,222392
2012-04-26 09:45:00,35.87,35.95,35.55,35.92,109318
2012-04-26 10:00:00,35.92,36.11,35.9,35.97,164628
2012-04-26 10:15:00,35.98,36.08,35.98,36.04,104304
2012-04-26 10:30:00,36.04,36.14,36.03,36.09,135924
2012-04-26 10:45:00,36.08,36.13,36.06,36.12,122030
2012-04-26 11:00:00,36.12,36.25,36.06,36.24,163659
2012-04-26 11:15:00,36.24,36.36,36.219,36.36,118863
2012-04-26 11:30:00,36.36,36.45,36.3501,36.41,102309
2012-04-26 11:45:00,36.42,36.44,36.36,36.4,73825
2012-04-26 12:00:00,36.4,36.5,36.39,36.45,85556
2012-04-26 12:15:00,36.44,36.495,36.43,36.49,50865
2012-04-26 12:30:00,36.49,36.5,36.47,36.49,49879
2012-04-26 12:45:00,36.49,36.5,36.44,36.4671,46822
2012-04-26 13:00:00,36.47,36.5,36.46,36.47,40516
2012-04-26 13:15:00,36.48,36.48,36.42,36.44,80331
2012-04-26 13:30:00,36.44,36.5,36.43,36.43,99381
2012-04-26 13:45:00,36.44,36.5,36.43,36.47,122604
2012-04-26 14:00:00,36.48,36.5,36.44,36.5,93919
2012-04-26 14:15:00,36.49,36.59,36.49,36.53,118985
2012-04-26 14:30:00,36.54,36.57,36.48,36.485,105100
2012-04-26 14:45:00,36.49,36.52,36.47,36.47,56542
2012-04-26 15:00:00,36.47,36.48,36.44,36.45,55513
2012-04-26 15:15:00,36.46,36.46,36.35,36.405,109369
2012-04-26 15:30:00,36.39,36.47,36.39,36.47,99120
2012-04-26 15:45:00,36.4673,36.51,36.46,36.49,98718
2012-04-26 16:00:00,36.48,36.52,36.44,36.5,272577
2012-04-27 09:45:00,36.23,36.41,36.14,36.22,94073
2012-04-27 10:00:00,36.22,36.26,36.17,36.22,76050
2012-04-27 10:15:00,36.22,36.23,36.17,36.18,48350
2012-04-27 10:30:00,36.185,36.29,36.14,36.23,58467
2012-04-27 10:45:00,36.23,36.33,36.22,36.3,19557
2012-04-27 11:00:00,36.295,36.5,36.26,36.49,51852
2012-04-27 11:15:00,36.49,36.545,36.42,36.54,41943
2012-04-27 11:30:00,36.55,36.56,36.47,36.51,52205
2012-04-27 11:45:00,36.5,36.56,36.48,36.539,23092
2012-04-27 12:00:00,36.54,36.59,36.51,36.59,30858
2012-04-27 12:15:00,36.58,36.61,36.5,36.53,39227
2012-04-27 12:30:00,36.53,36.53,36.46,36.51,33204
2012-04-27 12:45:00,36.52,36.57,36.49,36.56,79471
2012-04-27 13:00:00,36.57,36.65,36.57,36.57,19595
2012-04-27 13:15:00,36.57,36.57,36.5,36.54,21434
2012-04-27 13:30:00,36.54,36.64,36.54,36.64,35536
2012-04-27 13:45:00,36.6229,36.67,36.58,36.6285,15127
2012-04-27 14:00:00,36.62,36.63,36.58,36.63,15846
2012-04-27 14:15:00,36.62,36.66,36.6,36.65,23502
2012-04-27 14:30:00,36.66,36.7,36.64,36.68,52248
2012-04-27 14:45:00,36.68,36.72,36.66,36.7,59809
2012-04-27 15:00:00,36.71,36.72,36.66,36.7,35831
2012-04-27 15:15:00,36.7,36.7,36.62,36.67,47314
2012-04-27 15:30:00,36.67,36.7,36.59,36.69,125961
2012-04-27 15:45:00,36.68,36.72,36.64,36.7,108711
2012-04-27 16:00:00,36.7,36.75,36.68,36.68,282120
2012-04-30 09:45:00,36.7,36.7,36.44,36.48,68444
2012-04-30 10:00:00,36.48,36.61,36.42,36.61,79786
2012-04-30 10:15:00,36.62,36.62,36.51,36.58,33292
2012-04-30 10:30:00,36.59,36.68,36.49,36.499,62735
2012-04-30 10:45:00,36.49,36.59,36.435,36.59,27254
2012-04-30 11:00:00,36.58,36.66,36.53,36.66,40247
2012-04-30 11:15:00,36.66,36.71,36.615,36.63,24424
2012-04-30 11:30:00,36.63,36.64,36.55,36.59,17862
2012-04-30 11:45:00,36.6,36.62,36.53,36.62,21311
2012-04-30 12:00:00,36.63,36.63,36.59,36.6179,16039
2012-04-30 12:15:00,36.61,36.61,36.56,36.58,17864
2012-04-30 12:30:00,36.58,36.65,36.58,36.64,15453
2012-04-30 12:45:00,36.64,36.65,36.59,36.635,18099
2012-04-30 13:00:00,36.64,36.71,36.64,36.691,32497
2012-04-30 13:15:00,36.69,36.82,36.69,36.75,48742
2012-04-30 13:30:00,36.755,36.78,36.73,36.74,18685
2012-04-30 13:45:00,36.74,36.74,36.63,36.635,22950
2012-04-30 14:00:00,36.635,36.64,36.6,36.609,18398
2012-04-30 14:15:00,36.6,36.62,36.59,36.62,73098
2012-04-30 14:30:00,36.62,36.65,36.6,36.6,24449
2012-04-30 14:45:00,36.6,36.61,36.595,36.605,30831
2012-04-30 15:00:00,36.6,36.66,36.595,36.655,29768
2012-04-30 15:15:00,36.66,36.66,36.6,36.6,34346
2012-04-30 15:30:00,36.6,36.69,36.59,36.650999999999996,52819
2012-04-30 15:45:00,36.65,36.75,36.65,36.75,88208
2012-04-30 16:00:00,36.74,36.86,36.73,36.75,409642
2012-05-01 09:45:00,36.89,37.0,36.74,36.74,73002
2012-05-01 10:00:00,36.75,36.76,36.585,36.6,69171
2012-05-01 10:15:00,36.61,36.94,36.61,36.94,69472
2012-05-01 10:30:00,36.93,36.99,36.88,36.91,67410
2012-05-01 10:45:00,36.92,36.99,36.92,36.94,57608
2012-05-01 11:00:00,36.94,36.99,36.91,36.97,64001
2012-05-01 11:15:00,36.99,36.99,36.9,36.93,23483
2012-05-01 11:30:00,36.95,36.98,36.94,36.98,17905
2012-05-01 11:45:00,36.98,37.0,36.96,36.99,37756
2012-05-01 12:00:00,36.99,37.09,36.98,37.01,62619
2012-05-01 12:15:00,37.01,37.06,37.01,37.06,37594
2012-05-01 12:30:00,37.06,37.095,37.05,37.07,22974
2012-05-01 12:45:00,37.075,37.085,37.05,37.07,26547
2012-05-01 13:00:00,37.07,37.1625,37.0604,37.125,105656
2012-05-01 13:15:00,37.1299,37.16,37.09,37.1,37140
