Date_Time,Open,High,Low,Close,Volume
2012-05-01 13:30:00,37.104,37.15,37.05,37.07,57540
2012-05-01 13:45:00,37.07,37.22,37.03,37.16,91313
2012-05-01 14:00:00,37.175,37.175,37.13,37.16,25199
2012-05-01 14:15:00,37.16,37.17,37.09,37.1,33830
2012-05-01 14:30:00,37.1073,37.11,37.0,37.07,32583
2012-05-01 14:45:00,37.06,37.07,36.99,36.99,49320
2012-05-01 15:00:00,36.98,37.01,36.9499,36.98,28252
2012-05-01 15:15:00,36.97,37.02,36.95,36.95,37444
2012-05-01 15:30:00,36.95,36.96,36.89,36.94,60176
2012-05-01 15:45:00,36.93,36.98,36.86,36.88,107381
2012-05-01 16:00:00,36.87,36.92,36.805,36.885,271281
2012-05-02 09:45:00,36.81,36.88,36.5,36.55,50200
2012-05-02 10:00:00,36.55,36.74,36.54,36.6,40910
2012-05-02 10:15:00,36.61,36.64,36.5,36.59,40862
2012-05-02 10:30:00,36.59,36.69,36.56,36.6106,32682
2012-05-02 10:45:00,36.61,36.73,36.59,36.7,26390
2012-05-02 11:00:00,36.7,36.85,36.69,36.77,53922
2012-05-02 11:15:00,36.77,36.89,36.77,36.81,60318
2012-05-02 11:30:00,36.81,36.95,36.8,36.92,103181
2012-05-02 11:45:00,36.92,37.02,36.91,37.0,51569
2012-05-02 12:00:00,37.0,37.02,36.99,36.999,15814
2012-05-02 12:15:00,37.0,37.0,36.9,36.96,37745
2012-05-02 12:30:00,36.96,37.04,36.95,37.01,36509
2012-05-02 12:45:00,37.01,37.02,36.96,36.9601,18390
2012-05-02 13:00:00,36.97,36.98,36.94,36.94,12650
2012-05-02 13:15:00,36.945,37.01,36.94,36.98,51652
2012-05-02 13:30:00,36.98,37.0095,36.9,36.9,34769
2012-05-02 13:45:00,36.91,36.93,36.86,36.89,18305
2012-05-02 14:00:00,36.9,36.94,36.9,36.91,14748
2012-05-02 14:15:00,36.905,36.92,36.86,36.9,16475
2012-05-02 14:30:00,36.89,36.98,36.89,36.94,91240
2012-05-02 14:45:00,36.95,37.025,36.93,37.02,75089
2012-05-02 15:00:00,37.02,37.04,37.0,37.0,27030
2012-05-02 15:15:00,37.0,37.02,36.98,37.01,29283
2012-05-02 15:30:00,37.0,37.02,36.98,36.98,37111
2012-05-02 15:45:00,36.98,37.07,36.97,37.069,73791
2012-05-02 16:00:00,37.065,37.11,36.97,37.03,159976
2012-05-03 09:45:00,37.0,37.16,36.98,37.16,60811
2012-05-03 10:00:00,37.15,37.24,37.13,37.18,48184
2012-05-03 10:15:00,37.18,37.18,36.94,36.96,90932
2012-05-03 10:30:00,36.96,37.01,36.91,37.01,21277
2012-05-03 10:45:00,37.0012,37.0012,36.91,36.94,16593
2012-05-03 11:00:00,36.9201,37.02,36.89,37.02,15462
2012-05-03 11:15:00,37.04,37.06,36.96,36.96,11308
2012-05-03 11:30:00,36.952,37.019,36.95,36.96,24105
2012-05-03 11:45:00,36.97,37.02,36.95,37.02,29094
2012-05-03 12:00:00,37.0279,37.0279,36.96,37.0,28755
2012-05-03 12:15:00,36.99,37.005,36.96,36.97,22509
2012-05-03 12:30:00,36.97,36.99,36.88,36.91,14215
2012-05-03 12:45:00,36.900999999999996,36.92,36.88,36.91,16765
2012-05-03 13:00:00,36.91,37.06,36.91,36.95,35433
2012-05-03 13:15:00,36.94,36.99,36.89,36.9097,29873
2012-05-03 13:30:00,36.9,36.96,36.89,36.96,19633
2012-05-03 13:45:00,36.9543,36.9543,36.78,36.79,24573
2012-05-03 14:00:00,36.77,36.87,36.74,36.805,71660
2012-05-03 14:15:00,36.79,36.92,36.735,36.92,38509
2012-05-03 14:30:00,36.92,36.95,36.85,36.85,12300
2012-05-03 14:45:00,36.8501,36.91,36.84,36.91,38105
2012-05-03 15:00:00,36.91,36.9199,36.85,36.89,26222
2012-05-03 15:15:00,36.885,36.94,36.88,36.905,35994
2012-05-03 15:30:00,36.91,36.99,36.89,36.905,40834
2012-05-03 15:45:00,36.905,37.0,36.9,36.97,83443
2012-05-03 16:00:00,36.96,37.02,36.91,36.98,205394
2012-05-04 09:45:00,36.19,36.6,36.17,36.36,420506
2012-05-04 10:00:00,36.35,36.45,36.3,36.33,112333
2012-05-04 10:15:00,36.32,36.49,36.25,36.44,79191
2012-05-04 10:30:00,36.45,36.62,36.43,36.49,53634
2012-05-04 10:45:00,36.48,36.57,36.44,36.54,70532
2012-05-04 11:00:00,36.54,36.59,36.47,36.48,204092
2012-05-04 11:15:00,36.49,36.53,36.48,36.5028,156927
2012-05-04 11:30:00,36.505,36.58,36.49,36.52,95691
2012-05-04 11:45:00,36.5,36.55,36.47,36.525,74802
2012-05-04 12:00:00,36.53,36.54,36.47,36.5,160907
2012-05-04 12:15:00,36.51,36.53,36.48,36.51,83054
2012-05-04 12:30:00,36.5011,36.53,36.27,36.3,196898
2012-05-04 12:45:00,36.3,36.33,36.24,36.24,48613
2012-05-04 13:00:00,36.24,36.28,36.22,36.28,26632
2012-05-04 13:15:00,36.28,36.33,36.26,36.27,58947
2012-05-04 13:30:00,36.27,36.286,36.23,36.28,63588
2012-05-04 13:45:00,36.28,36.305,36.25,36.3,36489
2012-05-04 14:00:00,36.31,36.36,36.3,36.35,29476
2012-05-04 14:15:00,36.35,36.355,36.27,36.28,38482
2012-05-04 14:30:00,36.285,36.31,36.27,36.28,18899
2012-05-04 14:45:00,36.28,36.28,36.18,36.18,34079
2012-05-04 15:00:00,36.18,36.295,36.18,36.27,62775
2012-05-04 15:15:00,36.27,36.295,36.04,36.075,184947
2012-05-04 15:30:00,36.07,36.11,36.0,36.01,132922
2012-05-04 15:45:00,36.01,36.13,36.01,36.11,139847
2012-05-04 16:00:00,36.11,36.15,36.01,36.09,314390
2012-05-07 09:45:00,36.27,36.56,36.06,36.45,230033
2012-05-07 10:00:00,36.45,36.45,36.23,36.4,102193
2012-05-07 10:15:00,36.405,36.57,36.39,36.5,77969
2012-05-07 10:30:00,36.52,36.58,36.46,36.49,94403
2012-05-07 10:45:00,36.49,36.63,36.47,36.55,58806
2012-05-07 11:00:00,36.55,36.59,36.47,36.51,56653
2012-05-07 11:15:00,36.51,36.63,36.47,36.6,82249
2012-05-07 11:30:00,36.6,36.62,36.51,36.55,101380
2012-05-07 11:45:00,36.55,36.56,36.48,36.49,27766
2012-05-07 12:00:00,36.49,36.54,36.49,36.54,26900
2012-05-07 12:15:00,36.54,36.55,36.41,36.42,28142
2012-05-07 12:30:00,36.41,36.43,36.4,36.43,33797
2012-05-07 12:45:00,36.44,36.55,36.39,36.49,43391
2012-05-07 13:00:00,36.49,36.53,36.47,36.51,22419
2012-05-07 13:15:00,36.505,36.74,36.505,36.71,218166
2012-05-07 13:30:00,36.72,36.88,36.72,36.8,91772
2012-05-07 13:45:00,36.8,36.96,36.78,36.95,71117
2012-05-07 14:00:00,36.95,37.06,36.94,37.0,143608
2012-05-07 14:15:00,37.0,37.01,36.9,36.95,44794
2012-05-07 14:30:00,36.94,36.94,36.7,36.71,56817
2012-05-07 14:45:00,36.71,36.76,36.66,36.69,73449
2012-05-07 15:00:00,36.67,36.69,36.65,36.66,43444
2012-05-07 15:15:00,36.66,36.66,36.6,36.6,93033
2012-05-07 15:30:00,36.6,36.62,36.53,36.6,143953
2012-05-07 15:45:00,36.6,36.6,36.46,36.47,170895
2012-05-07 16:00:00,36.47,36.55,36.21,36.33,634463
2012-05-08 09:45:00,36.09,36.2,35.76,35.84,68554
2012-05-08 10:00:00,35.79,35.9,35.7,35.7,41331
2012-05-08 10:15:00,35.6807,35.71,35.52,35.61,51283
2012-05-08 10:30:00,35.61,35.687,35.55,35.58,46986
2012-05-08 10:45:00,35.57,35.58,35.39,35.5,62486
2012-05-08 11:00:00,35.5,35.51,35.41,35.4415,51638
2012-05-08 11:15:00,35.45,35.49,35.3411,35.43,56625
2012-05-08 11:30:00,35.438,35.55,35.413000000000004,35.505,38761
2012-05-08 11:45:00,35.5,35.65,35.46,35.62,32185
2012-05-08 12:00:00,35.61,35.75,35.6,35.73,53054
2012-05-08 12:15:00,35.73,35.74,35.62,35.68,63386
2012-05-08 12:30:00,35.68,35.78,35.68,35.77,50068
2012-05-08 12:45:00,35.77,35.86,35.73,35.78,51193
2012-05-08 13:00:00,35.78,35.8,35.71,35.75,33403
2012-05-08 13:15:00,35.74,35.76,35.59,35.6215,72590
2012-05-08 13:30:00,35.62,35.9,35.62,35.84,83777
2012-05-08 13:45:00,35.85,35.94,35.8,35.94,40988
2012-05-08 14:00:00,35.9455,35.98,35.84,35.93,45600
2012-05-08 14:15:00,35.92,35.92,35.79,35.79,39229
2012-05-08 14:30:00,35.79,35.84,35.78,35.79,35262
2012-05-08 14:45:00,35.79,35.84,35.75,35.8,68055
2012-05-08 15:00:00,35.81,35.91,35.78,35.9,61883
2012-05-08 15:15:00,35.9,35.93,35.83,35.85,73596
2012-05-08 15:30:00,35.85,36.05,35.845,36.04,88787
2012-05-08 15:45:00,36.01,36.04,35.89,35.96,90505
2012-05-08 16:00:00,35.97,35.98,35.88,35.93,156320
2012-05-09 09:45:00,35.76,35.76,35.3,35.33,63918
2012-05-09 10:00:00,35.29,35.4199,35.17,35.34,53662
2012-05-09 10:15:00,35.34,35.54,35.34,35.403,59893
2012-05-09 10:30:00,35.4,35.4,35.13,35.18,38932
2012-05-09 10:45:00,35.18,35.35,35.18,35.35,52655
2012-05-09 11:00:00,35.37,35.43,35.32,35.34,31760
2012-05-09 11:15:00,35.32,35.48,35.3,35.45,36978
2012-05-09 11:30:00,35.44,35.44,35.34,35.38,18531
2012-05-09 11:45:00,35.37,35.41,35.3,35.39,27420
2012-05-09 12:00:00,35.39,35.408,35.3,35.3199,15161
2012-05-09 12:15:00,35.32,35.36,35.25,35.344,63727
2012-05-09 12:30:00,35.35,35.388000000000005,35.27,35.32,9276
2012-05-09 12:45:00,35.28,35.29,35.185,35.26,8550
2012-05-09 13:00:00,35.25,35.268,35.1925,35.260999999999996,18680
2012-05-09 13:15:00,35.25,35.32,35.22,35.229,41832
2012-05-09 13:30:00,35.23,35.38,35.21,35.317,29269
2012-05-09 13:45:00,35.33,35.55,35.33,35.48,48754
2012-05-09 14:00:00,35.49,35.63,35.48,35.56,71103
2012-05-09 14:15:00,35.56,35.66,35.56,35.66,42813
2012-05-09 14:30:00,35.65,35.65,35.54,35.54,23068
2012-05-09 14:45:00,35.53,35.55,35.48,35.51,33923
2012-05-09 15:00:00,35.51,35.51,35.4,35.4,83628
2012-05-09 15:15:00,35.39,35.4,35.35,35.36,23621
2012-05-09 15:30:00,35.35,35.54,35.35,35.4299,91061
2012-05-09 15:45:00,35.43,35.53,35.39,35.45,56136
2012-05-09 16:00:00,35.46,35.47,35.29,35.32,113506
2012-05-10 09:45:00,35.71,35.87,35.6009,35.7,49223
2012-05-10 10:00:00,35.69,35.7625,35.59,35.61,37545
2012-05-10 10:15:00,35.61,35.61,35.47,35.49,27946
2012-05-10 10:30:00,35.48,35.51,35.29,35.32,45018
2012-05-10 10:45:00,35.330999999999996,35.45,35.26,35.39,20880
2012-05-10 11:00:00,35.39,35.39,35.27,35.28,20807
2012-05-10 11:15:00,35.28,35.36,35.2,35.25,49753
2012-05-10 11:30:00,35.25,35.34,35.25,35.29,28395
2012-05-10 11:45:00,35.295,35.38,35.28,35.33,46761
2012-05-10 12:00:00,35.34,35.4,35.3,35.4,64864
2012-05-10 12:15:00,35.4,35.4,35.28,35.36,22046
2012-05-10 12:30:00,35.36,35.43,35.33,35.35,17353
2012-05-10 12:45:00,35.355,35.4,35.3,35.36,47416
2012-05-10 13:00:00,35.37,35.53,35.3695,35.49,40871
2012-05-10 13:15:00,35.5,35.53,35.44,35.48,22454
2012-05-10 13:30:00,35.5,35.54,35.44,35.54,105975
2012-05-10 13:45:00,35.5391,35.61,35.51,35.52,68737
2012-05-10 14:00:00,35.513000000000005,35.5699,35.49,35.51,92004
2012-05-10 14:15:00,35.51,35.62,35.51,35.58,46094
2012-05-10 14:30:00,35.6,35.62,35.54,35.58,21554
2012-05-10 14:45:00,35.58,35.58,35.49,35.57,21840
2012-05-10 15:00:00,35.56,35.56,35.46,35.53,28003
2012-05-10 15:15:00,35.53,35.54,35.4502,35.49,38719
2012-05-10 15:30:00,35.5,35.58,35.48,35.58,72168
2012-05-10 15:45:00,35.58,35.6,35.51,35.52,93418
2012-05-10 16:00:00,35.53,35.54,35.41,35.49,139159
2012-05-11 09:45:00,35.41,35.48,35.25,35.46,39278
2012-05-11 10:00:00,35.5,35.67,35.47,35.55,42509
2012-05-11 10:15:00,35.54,35.63,35.48,35.5,20898
2012-05-11 10:30:00,35.53,35.64,35.53,35.58,19408
2012-05-11 10:45:00,35.5781,35.88,35.5781,35.87,61269
2012-05-11 11:00:00,35.87,35.89,35.715,35.77,75041
2012-05-11 11:15:00,35.77,35.86,35.66,35.84,87950
2012-05-11 11:30:00,35.84,36.0,35.8,35.99,112570
2012-05-11 11:45:00,35.989000000000004,36.0,35.94,35.97,36142
2012-05-11 12:00:00,35.97,36.0,35.89,35.99,38638
2012-05-11 12:15:00,35.98,35.98,35.91,35.95,19007
2012-05-11 12:30:00,35.93,35.98,35.92,35.92,46078
2012-05-11 12:45:00,35.92,35.92,35.82,35.828,13600
2012-05-11 13:00:00,35.83,35.89,35.81,35.81,16237
2012-05-11 13:15:00,35.82,35.89,35.76,35.85,59713
2012-05-11 13:30:00,35.83,35.84,35.74,35.79,53514
2012-05-11 13:45:00,35.78,35.82,35.6809,35.72,22622
2012-05-11 14:00:00,35.72,35.73,35.65,35.69,20576
2012-05-11 14:15:00,35.69,35.72,35.61,35.7,17631
2012-05-11 14:30:00,35.69,35.77,35.66,35.76,39509
2012-05-11 14:45:00,35.74,35.75,35.641999999999996,35.66,12770
2012-05-11 15:00:00,35.67,35.71,35.6401,35.69,16435
2012-05-11 15:15:00,35.7,35.72,35.62,35.69,60541
2012-05-11 15:30:00,35.69,35.72,35.62,35.69,27797
2012-05-11 15:45:00,35.69,35.73,35.63,35.68,110510
2012-05-11 16:00:00,35.68,35.715,35.65,35.67,138537
2012-05-14 09:45:00,35.27,35.36,35.11,35.14,34961
2012-05-14 10:00:00,35.11,35.19,35.07,35.11,24666
2012-05-14 10:15:00,35.07,35.13,35.0,35.05,35856
2012-05-14 10:30:00,35.04,35.16,35.01,35.06,78791
2012-05-14 10:45:00,35.05,35.23,35.0226,35.17,91255
2012-05-14 11:00:00,35.17,35.21,35.04,35.16,166673
2012-05-14 11:15:00,35.15,35.22,35.08,35.16,47334
2012-05-14 11:30:00,35.16,35.31,35.11,35.25,21009
2012-05-14 11:45:00,35.25,35.42,35.24,35.32,25571
2012-05-14 12:00:00,35.32,35.425,35.32,35.39,28726
2012-05-14 12:15:00,35.39,35.47,35.36,35.44,37584
2012-05-14 12:30:00,35.44,35.46,35.39,35.4,17131
2012-05-14 12:45:00,35.4,35.417,35.3691,35.4,13600
2012-05-14 13:00:00,35.4,35.46,35.36,35.38,22786
2012-05-14 13:15:00,35.39,35.44,35.36,35.4,14550
2012-05-14 13:30:00,35.39,35.4,35.31,35.34,10456
2012-05-14 13:45:00,35.32,35.4,35.31,35.37,24857
2012-05-14 14:00:00,35.39,35.4,35.32,35.33,19792
2012-05-14 14:15:00,35.31,35.54,35.31,35.53,112981
2012-05-14 14:30:00,35.53,35.53,35.41,35.41,12126
2012-05-14 14:45:00,35.415,35.46,35.35,35.35,19814
2012-05-14 15:00:00,35.35,35.35,35.27,35.35,66056
2012-05-14 15:15:00,35.34,35.34,35.25,35.25,18508
2012-05-14 15:30:00,35.25,35.3,35.2,35.23,23280
2012-05-14 15:45:00,35.215,35.29,35.15,35.19,78334
2012-05-14 16:00:00,35.18,35.18,35.055,35.1,218249
2012-05-15 09:45:00,35.15,35.575,35.09,35.54,135108
2012-05-15 10:00:00,35.55,36.15,35.47,36.14,111198
2012-05-15 10:15:00,36.15,36.33,36.01,36.11,144687
2012-05-15 10:30:00,36.11,36.24,35.97,36.21,62156
2012-05-15 10:45:00,36.22,36.25,36.12,36.24,60869
2012-05-15 11:00:00,36.25,36.4,36.2,36.4,140767
2012-05-15 11:15:00,36.4,36.48,36.21,36.22,124597
2012-05-15 11:30:00,36.22,36.27,36.07,36.08,32980
2012-05-15 11:45:00,36.07,36.58,36.0535,36.54,81964
2012-05-15 12:00:00,36.54,36.61,36.41,36.42,63511
2012-05-15 12:15:00,36.43,36.6,36.38,36.54,43272
2012-05-15 12:30:00,36.53,36.63,36.43,36.61,37983
2012-05-15 12:45:00,36.61,36.61,36.49,36.54,103547
2012-05-15 13:00:00,36.54,36.5409,36.37,36.49,87051
2012-05-15 13:15:00,36.49,36.5,36.3898,36.46,47185
2012-05-15 13:30:00,36.48,36.5,36.4,36.489000000000004,69468
2012-05-15 13:45:00,36.485,36.5,36.41,36.42,38138
2012-05-15 14:00:00,36.4,36.45,36.33,36.36,88853
2012-05-15 14:15:00,36.36,36.44,36.34,36.41,61650
2012-05-15 14:30:00,36.41,36.42,36.33,36.33,66821
2012-05-15 14:45:00,36.34,36.35,36.18,36.2,107637
2012-05-15 15:00:00,36.19,36.19,36.04,36.05,51325
2012-05-15 15:15:00,36.05,36.085,35.86,35.92,74414
2012-05-15 15:30:00,35.9,35.97,35.81,35.8285,73201
2012-05-15 15:45:00,35.82,35.94,35.81,35.88,74869
2012-05-15 16:00:00,35.9,36.03,35.87,36.02,282235
2012-05-16 09:45:00,36.36,36.44,36.15,36.33,73374
2012-05-16 10:00:00,36.32,36.5,36.27,36.44,38701
2012-05-16 10:15:00,36.44,36.51,36.34,36.38,84891
2012-05-16 10:30:00,36.38,36.5,36.37,36.43,31100
2012-05-16 10:45:00,36.43,36.54,36.39,36.54,40227
2012-05-16 11:00:00,36.54,36.55,36.37,36.39,68945
2012-05-16 11:15:00,36.39,36.39,36.18,36.3,74820
2012-05-16 11:30:00,36.29,36.37,36.11,36.13,80665
2012-05-16 11:45:00,36.13,36.16,36.06,36.11,22454
2012-05-16 12:00:00,36.1,36.19,36.09,36.19,27592
2012-05-16 12:15:00,36.19,36.21,36.14,36.2,24270
2012-05-16 12:30:00,36.2,36.25,36.17,36.25,33630
2012-05-16 12:45:00,36.24,36.34,36.2,36.33,71006
2012-05-16 13:00:00,36.33,36.38,36.25,36.28,68027
2012-05-16 13:15:00,36.28,36.29,36.25,36.27,22418
2012-05-16 13:30:00,36.28,36.3225,36.24,36.28,25391
2012-05-16 13:45:00,36.27,36.27,36.2,36.2201,41791
2012-05-16 14:00:00,36.22,36.26,36.2,36.2203,55732
2012-05-16 14:15:00,36.24,36.33,36.03,36.0603,59289
2012-05-16 14:30:00,36.0601,36.12,36.03,36.0499,30117
2012-05-16 14:45:00,36.0499,36.11,36.0,36.09,33335
2012-05-16 15:00:00,36.09,36.21,36.08,36.15,47074
2012-05-16 15:15:00,36.15,36.1685,36.08,36.12,42292
2012-05-16 15:30:00,36.11,36.18,36.1,36.11,55192
2012-05-16 15:45:00,36.11,36.21,36.11,36.16,62963
2012-05-16 16:00:00,36.15,36.22,36.14,36.14,180433
2012-05-17 09:45:00,36.16,36.29,35.535,35.54,55166
2012-05-17 10:00:00,35.54,35.6,35.36,35.58,57789
2012-05-17 10:15:00,35.55,35.55,35.29,35.52,40300
2012-05-17 10:30:00,35.495,35.57,35.41,35.53,40361
2012-05-17 10:45:00,35.49,35.5,35.41,35.43,46509
2012-05-17 11:00:00,35.43,35.48,35.29,35.31,54093
2012-05-17 11:15:00,35.3,35.31,35.12,35.19,77254
2012-05-17 11:30:00,35.175,35.175,35.07,35.1,21383
2012-05-17 11:45:00,35.1,35.11,35.02,35.03,25753
2012-05-17 12:00:00,35.03,35.14,35.01,35.13,26337
2012-05-17 12:15:00,35.13,35.13,35.0,35.01,30425
2012-05-17 12:30:00,35.02,35.1,34.96,35.06,67972
2012-05-17 12:45:00,35.07,35.09,35.02,35.05,15052
2012-05-17 13:00:00,35.05,35.08,35.01,35.01,12876
2012-05-17 13:15:00,35.02,35.11,35.019,35.09,23914
2012-05-17 13:30:00,35.09,35.16,35.0899,35.11,30129
2012-05-17 13:45:00,35.115,35.12,35.06,35.075,30298
2012-05-17 14:00:00,35.066,35.11,35.04,35.06,42076
2012-05-17 14:15:00,35.07,35.07,34.94,34.94,27456
2012-05-17 14:30:00,34.92,35.01,34.91,34.97,23520
2012-05-17 14:45:00,34.97,35.01,34.9,34.93,22768
2012-05-17 15:00:00,34.92,35.0,34.909,35.0,37314
2012-05-17 15:15:00,35.0,35.01,34.92,34.94,34362
2012-05-17 15:30:00,34.9455,34.99,34.92,34.99,54495
2012-05-17 15:45:00,34.98,35.0,34.77,34.79,57578
2012-05-17 16:00:00,34.78,34.84,34.74,34.74,197980
2012-05-18 09:45:00,34.75,34.98,34.72,34.92,153645
2012-05-18 10:00:00,34.92,34.925,34.84,34.9,42409
2012-05-18 10:15:00,34.9,34.92,34.79,34.91,42860
2012-05-18 10:30:00,34.89,34.89,34.6601,34.75,54129
2012-05-18 10:45:00,34.74,34.77,34.67,34.73,22965
2012-05-18 11:00:00,34.74,34.86,34.72,34.84,20248
2012-05-18 11:15:00,34.86,34.89,34.64,34.649,35767
2012-05-18 11:30:00,34.65,34.68,34.55,34.5599,32652
2012-05-18 11:45:00,34.55,34.59,34.36,34.47,30374
2012-05-18 12:00:00,34.47,34.485,34.24,34.37,37247
2012-05-18 12:15:00,34.39,34.6,34.38,34.57,65660
2012-05-18 12:30:00,34.56,34.58,34.425,34.575,30680
2012-05-18 12:45:00,34.57,34.59,34.52,34.54,22666
2012-05-18 13:00:00,34.56,34.58,34.5,34.5,36629
2012-05-18 13:15:00,34.49,34.51,34.41,34.435,20944
2012-05-18 13:30:00,34.42,34.5,34.405,34.4301,18647
2012-05-18 13:45:00,34.44,34.46,34.35,34.35,34602
2012-05-18 14:00:00,34.34,34.34,34.27,34.3,40783
2012-05-18 14:15:00,34.31,34.34,34.27,34.32,39913
2012-05-18 14:30:00,34.3209,34.335,34.2,34.25,54518
2012-05-18 14:45:00,34.26,34.3,34.21,34.24,117194
2012-05-18 15:00:00,34.25,34.3,34.21,34.235,44753
2012-05-18 15:15:00,34.23,34.3,34.14,34.25,67354
2012-05-18 15:30:00,34.25,34.315,34.2101,34.24,47776
2012-05-18 15:45:00,34.2304,34.3,34.17,34.26,78396
2012-05-18 16:00:00,34.25,34.31,34.2,34.24,202617
2012-05-21 09:45:00,34.38,34.38,33.71,33.72,88693
2012-05-21 10:00:00,33.72,33.7355,33.42,33.47,126166
2012-05-21 10:15:00,33.47,33.7899,33.44,33.64,109804
2012-05-21 10:30:00,33.63,34.005,33.63,33.9415,76689
2012-05-21 10:45:00,33.9499,34.09,33.945,34.08,42715
2012-05-21 11:00:00,34.0799,34.1399,34.02,34.1399,55033
2012-05-21 11:15:00,34.13,34.19,34.085,34.1,89058
2012-05-21 11:30:00,34.09,34.12,34.05,34.12,29411
2012-05-21 11:45:00,34.12,34.1401,33.99,34.01,94630
2012-05-21 12:00:00,34.01,34.1,34.01,34.07,21224
2012-05-21 12:15:00,34.07,34.15,34.06,34.11,23721
2012-05-21 12:30:00,34.09,34.26,34.08,34.24,22442
2012-05-21 12:45:00,34.24,34.24,34.15,34.15,25829
2012-05-21 13:00:00,34.14,34.15,34.07,34.1,26722
2012-05-21 13:15:00,34.1,34.23,34.09,34.12,36251
2012-05-21 13:30:00,34.11,34.17,34.09,34.17,26102
2012-05-21 13:45:00,34.16,34.175,34.09,34.17,26699
2012-05-21 14:00:00,34.16,34.23,34.16,34.16,38150
2012-05-21 14:15:00,34.17,34.18,34.1,34.18,21389
2012-05-21 14:30:00,34.18,34.29,34.17,34.27,27906
2012-05-21 14:45:00,34.26,34.26,34.11,34.121,47716
2012-05-21 15:00:00,34.12,34.18,34.1,34.16,38904
2012-05-21 15:15:00,34.16,34.29,34.16,34.29,29323
2012-05-21 15:30:00,34.29,34.32,34.23,34.245,69372
2012-05-21 15:45:00,34.24,34.37,34.21,34.36,87859
2012-05-21 16:00:00,34.36,34.44,34.33,34.4,211015
2012-05-22 09:45:00,34.47,34.55,34.3285,34.47,38520
2012-05-22 10:00:00,34.5,34.64,34.38,34.57,63001
2012-05-22 10:15:00,34.54,34.59,34.47,34.58,46376
2012-05-22 10:30:00,34.59,34.62,34.54,34.6,56425
2012-05-22 10:45:00,34.59,34.64,34.51,34.54,27343
2012-05-22 11:00:00,34.53,34.59,34.4601,34.57,19690
2012-05-22 11:15:00,34.57,34.6591,34.53,34.53,23150
2012-05-22 11:30:00,34.52,34.65,34.52,34.59,14784
2012-05-22 11:45:00,34.58,34.59,34.47,34.5091,14690
2012-05-22 12:00:00,34.4901,34.59,34.49,34.5,12803
2012-05-22 12:15:00,34.5,34.51,34.32,34.37,15479
2012-05-22 12:30:00,34.38,34.41,34.35,34.38,13305
2012-05-22 12:45:00,34.39,34.4,34.37,34.3991,11527
2012-05-22 13:00:00,34.39,34.42,34.38,34.39,12695
2012-05-22 13:15:00,34.399,34.45,34.39,34.39,11578
2012-05-22 13:30:00,34.4,34.42,34.37,34.37,23833
2012-05-22 13:45:00,34.38,34.43,34.37,34.38,21396
2012-05-22 14:00:00,34.38,34.4,34.37,34.38,21078
2012-05-22 14:15:00,34.38,34.45,34.37,34.39,28323
2012-05-22 14:30:00,34.38,34.45,34.37,34.41,56106
2012-05-22 14:45:00,34.41,34.45,34.33,34.4,55173
2012-05-22 15:00:00,34.4,34.41,34.34,34.39,30064
2012-05-22 15:15:00,34.39,34.46,34.38,34.43,37101
2012-05-22 15:30:00,34.43,34.48,34.34,34.36,41712
2012-05-22 15:45:00,34.34,34.37,34.28,34.29,71262
2012-05-22 16:00:00,34.29,34.47,34.25,34.46,292402
2012-05-23 09:45:00,34.25,34.4,34.25,34.29,40386
2012-05-23 10:00:00,34.31,34.64,34.28,34.58,71299
2012-05-23 10:15:00,34.59,34.67,34.445,34.5,76250
2012-05-23 10:30:00,34.52,34.59,34.33,34.33,11518
2012-05-23 10:45:00,34.33,34.35,34.23,34.31,42381
2012-05-23 11:00:00,34.28,34.28,34.2,34.23,28133
2012-05-23 11:15:00,34.21,34.28,34.18,34.26,52918
2012-05-23 11:30:00,34.27,34.29,34.21,34.28,44986
2012-05-23 11:45:00,34.29,34.32,34.23,34.27,24949
2012-05-23 12:00:00,34.26,34.27,34.0901,34.1,15426
