Date_Time,Open,High,Low,Close,Volume
2012-05-23 12:15:00,34.11,34.11,34.02,34.07,13704
2012-05-23 12:30:00,34.07,34.115,34.04,34.045,13000
2012-05-23 12:45:00,34.04,34.17,34.04,34.17,13993
2012-05-23 13:00:00,34.17,34.17,34.08,34.09,28436
2012-05-23 13:15:00,34.09,34.13,34.07,34.07,32629
2012-05-23 13:30:00,34.07,34.18,34.04,34.18,23520
2012-05-23 13:45:00,34.2,34.28,34.17,34.25,18342
2012-05-23 14:00:00,34.26,34.32,34.25,34.32,34456
2012-05-23 14:15:00,34.33,34.43,34.33,34.38,48598
2012-05-23 14:30:00,34.3891,34.39,34.31,34.315,46063
2012-05-23 14:45:00,34.31,34.41,34.29,34.36,37941
2012-05-23 15:00:00,34.36,34.47,34.34,34.46,37803
2012-05-23 15:15:00,34.45,34.47,34.35,34.4,25852
2012-05-23 15:30:00,34.42,34.5494,34.4,34.51,26813
2012-05-23 15:45:00,34.52,34.65,34.47,34.63,79121
2012-05-23 16:00:00,34.61,34.69,34.55,34.63,83605
2012-05-24 09:45:00,34.35,34.35,34.2,34.28,140145
2012-05-24 10:00:00,34.29,34.4,34.22,34.4,257868
2012-05-24 10:15:00,34.42,34.5,34.29,34.38,136300
2012-05-24 10:30:00,34.37,34.5,34.3,34.35,106127
2012-05-24 10:45:00,34.3501,34.5,34.3501,34.47,62336
2012-05-24 11:00:00,34.47,34.56,34.42,34.54,191769
2012-05-24 11:15:00,34.535,34.67,34.535,34.66,110186
2012-05-24 11:30:00,34.67,34.89,34.67,34.77,122295
2012-05-24 11:45:00,34.77,34.82,34.7,34.72,68031
2012-05-24 12:00:00,34.72,34.75,34.67,34.735,75133
2012-05-24 12:15:00,34.74,34.75,34.59,34.64,66369
2012-05-24 12:30:00,34.63,34.69,34.6,34.635,57406
2012-05-24 12:45:00,34.63,34.65,34.56,34.6,102497
2012-05-24 13:00:00,34.59,34.7,34.585,34.61,65339
2012-05-24 13:15:00,34.605,34.75,34.59,34.6401,69184
2012-05-24 13:30:00,34.65,34.73,34.62,34.675,90766
2012-05-24 13:45:00,34.67,34.75,34.65,34.74,174856
2012-05-24 14:00:00,34.73,34.78,34.59,34.66,97192
2012-05-24 14:15:00,34.67,34.76,34.59,34.59,70261
2012-05-24 14:30:00,34.59,34.67,34.59,34.65,45295
2012-05-24 14:45:00,34.64,34.73,34.57,34.595,82577
2012-05-24 15:00:00,34.5898,34.65,34.56,34.6,81628
2012-05-24 15:15:00,34.595,34.68,34.51,34.515,96259
2012-05-24 15:30:00,34.515,34.76,34.49,34.72,212390
2012-05-24 15:45:00,34.71,34.75,34.63,34.645,128320
2012-05-24 16:00:00,34.64,34.7,34.53,34.58,392207
2012-05-25 09:45:00,34.79,34.82,34.5101,34.74,68264
2012-05-25 10:00:00,34.7486,34.94,34.745,34.935,38945
2012-05-25 10:15:00,34.935,34.95,34.62,34.7,44872
2012-05-25 10:30:00,34.695,34.8,34.64,34.76,63956
2012-05-25 10:45:00,34.7771,34.88,34.74,34.76,42987
2012-05-25 11:00:00,34.76,34.83,34.73,34.75,45109
2012-05-25 11:15:00,34.75,34.87,34.72,34.83,62038
2012-05-25 11:30:00,34.86,34.95,34.84,34.86,46001
2012-05-25 11:45:00,34.85,34.925,34.78,34.9152,51564
2012-05-25 12:00:00,34.915,35.035,34.9,35.02,31982
2012-05-25 12:15:00,35.02,35.05,34.96,35.0,26176
2012-05-25 12:30:00,34.99,34.99,34.89,34.9,32418
2012-05-25 12:45:00,34.9,35.05,34.9,35.03,17803
2012-05-25 13:00:00,35.03,35.075,35.01,35.045,26501
2012-05-25 13:15:00,35.04,35.04,34.975,35.0,19859
2012-05-25 13:30:00,35.0,35.03,34.97,35.0,29186
2012-05-25 13:45:00,35.02,35.025,35.0,35.015,19867
2012-05-25 14:00:00,35.005,35.04,35.0,35.02,21743
2012-05-25 14:15:00,35.01,35.02,34.96,34.9864,22636
2012-05-25 14:30:00,34.98,34.985,34.88,34.94,33904
2012-05-25 14:45:00,34.93,35.0,34.93,34.98,25220
2012-05-25 15:00:00,34.98,35.01,34.94,34.975,38857
2012-05-25 15:15:00,34.98,35.01,34.93,34.93,49423
2012-05-25 15:30:00,34.93,34.94,34.83,34.8799,35638
2012-05-25 15:45:00,34.87,34.96,34.87,34.91,47384
2012-05-25 16:00:00,34.92,34.94,34.88,34.895,84233
2012-05-29 09:45:00,35.33,35.67,35.28,35.65,73515
2012-05-29 10:00:00,35.6,35.75,35.6,35.65,62771
2012-05-29 10:15:00,35.62,35.81,35.52,35.8,112729
2012-05-29 10:30:00,35.79,35.84,35.74,35.742,47191
2012-05-29 10:45:00,35.76,35.84,35.68,35.69,82116
2012-05-29 11:00:00,35.6818,35.7,35.63,35.68,46477
2012-05-29 11:15:00,35.65,35.67,35.58,35.59,46359
2012-05-29 11:30:00,35.6,35.65,35.55,35.58,38434
2012-05-29 11:45:00,35.59,35.59,35.43,35.49,53138
2012-05-29 12:00:00,35.48,35.52,35.4,35.51,48493
2012-05-29 12:15:00,35.5,35.5,35.4,35.435,28063
2012-05-29 12:30:00,35.42,35.44,35.33,35.41,87616
2012-05-29 12:45:00,35.43,35.43,35.28,35.34,28667
2012-05-29 13:00:00,35.34,35.41,35.15,35.155,73188
2012-05-29 13:15:00,35.16,35.27,35.13,35.27,99270
2012-05-29 13:30:00,35.28,35.4,35.28,35.335,50527
2012-05-29 13:45:00,35.33,35.45,35.29,35.42,124477
2012-05-29 14:00:00,35.42,35.45,35.35,35.4499,41383
2012-05-29 14:15:00,35.45,35.46,35.32,35.38,55147
2012-05-29 14:30:00,35.38,35.39,35.2835,35.33,38882
2012-05-29 14:45:00,35.34,35.45,35.34,35.42,50542
2012-05-29 15:00:00,35.41,35.49,35.41,35.48,17900
2012-05-29 15:15:00,35.48,35.48,35.39,35.46,30075
2012-05-29 15:30:00,35.46,35.49,35.43,35.49,25501
2012-05-29 15:45:00,35.49,35.56,35.44,35.555,69645
2012-05-29 16:00:00,35.56,35.58,35.465,35.51,120384
2012-05-30 09:45:00,35.33,35.33,35.14,35.205,163329
2012-05-30 10:00:00,35.22,35.39,35.19,35.24,45295
2012-05-30 10:15:00,35.24,35.24,35.162,35.2,126097
2012-05-30 10:30:00,35.2,35.27,35.19,35.25,51950
2012-05-30 10:45:00,35.24,35.24,35.14,35.175,58385
2012-05-30 11:00:00,35.179,35.225,35.13,35.185,50365
2012-05-30 11:15:00,35.17,35.31,35.15,35.31,31680
2012-05-30 11:30:00,35.32,35.32,35.23,35.25,46914
2012-05-30 11:45:00,35.25,35.39,35.23,35.35,73405
2012-05-30 12:00:00,35.35,35.37,35.33,35.37,23149
2012-05-30 12:15:00,35.36,35.36,35.225,35.23,33838
2012-05-30 12:30:00,35.24,35.33,35.24,35.31,67958
2012-05-30 12:45:00,35.32,35.37,35.27,35.37,18939
2012-05-30 13:00:00,35.3691,35.44,35.35,35.36,61395
2012-05-30 13:15:00,35.37,35.39,35.27,35.28,25208
2012-05-30 13:30:00,35.262,35.37,35.262,35.32,32546
2012-05-30 13:45:00,35.32,35.37,35.24,35.265,26450
2012-05-30 14:00:00,35.265,35.42,35.25,35.415,85453
2012-05-30 14:15:00,35.42,35.49,35.33,35.36,34463
2012-05-30 14:30:00,35.355,35.4,35.325,35.36,33224
2012-05-30 14:45:00,35.36,35.39,35.3,35.36,27921
2012-05-30 15:00:00,35.36,35.37,35.225,35.27,19719
2012-05-30 15:15:00,35.26,35.31,35.22,35.23,43156
2012-05-30 15:30:00,35.23,35.36,35.22,35.35,72625
2012-05-30 15:45:00,35.34,35.38,35.29,35.37,68062
2012-05-30 16:00:00,35.37,35.44,35.26,35.26,214816
2012-05-31 09:45:00,35.33,35.39,35.08,35.225,158173
2012-05-31 10:00:00,35.19,35.25,35.18,35.24,119374
2012-05-31 10:15:00,35.23,35.25,35.19,35.23,30897
2012-05-31 10:30:00,35.23,35.31,35.2,35.31,44830
2012-05-31 10:45:00,35.29,35.44,35.25,35.399,91135
2012-05-31 11:00:00,35.41,35.495,35.32,35.34,72613
2012-05-31 11:15:00,35.32,35.41,35.29,35.3,143286
2012-05-31 11:30:00,35.29,35.32,35.17,35.32,45287
2012-05-31 11:45:00,35.31,35.45,35.3,35.32,43475
2012-05-31 12:00:00,35.32,35.39,35.3,35.353,16434
2012-05-31 12:15:00,35.34,35.44,35.31,35.43,23531
2012-05-31 12:30:00,35.42,35.47,35.34,35.46,35280
2012-05-31 12:45:00,35.442,35.468,35.33,35.4,27860
2012-05-31 13:00:00,35.4,35.49,35.36,35.425,36245
2012-05-31 13:15:00,35.425,35.51,35.4,35.5,31819
2012-05-31 13:30:00,35.51,35.5391,35.42,35.5,40559
2012-05-31 13:45:00,35.5,35.53,35.42,35.49,38935
2012-05-31 14:00:00,35.49,35.5,35.39,35.43,33109
2012-05-31 14:15:00,35.43,35.465,35.38,35.41,29635
2012-05-31 14:30:00,35.4,35.47,35.33,35.43,48922
2012-05-31 14:45:00,35.43,35.47,35.38,35.46,49912
2012-05-31 15:00:00,35.4501,35.46,35.31,35.43,41248
2012-05-31 15:15:00,35.44,35.44,35.33,35.42,57714
2012-05-31 15:30:00,35.41,35.55,35.39,35.54,66858
2012-05-31 15:45:00,35.55,35.73,35.54,35.62,99261
2012-05-31 16:00:00,35.62,35.64,35.42,35.42,401056
2012-06-01 09:45:00,34.95,35.22,34.75,35.05,95527
2012-06-01 10:00:00,35.03,35.13,34.96,35.09,29490
2012-06-01 10:15:00,35.12,35.19,35.0,35.0,22723
2012-06-01 10:30:00,34.99,35.02,34.95,35.0,61359
2012-06-01 10:45:00,35.0,35.0201,34.99,35.0,26419
2012-06-01 11:00:00,35.0,35.2099,35.0,35.15,44023
2012-06-01 11:15:00,35.1599,35.22,35.14,35.16,91967
2012-06-01 11:30:00,35.17,35.37,35.17,35.3,90829
2012-06-01 11:45:00,35.3,35.31,35.1,35.12,45210
2012-06-01 12:00:00,35.12,35.13,34.98,34.99,151923
2012-06-01 12:15:00,34.99,35.06,34.99,35.03,56730
2012-06-01 12:30:00,35.02,35.12,35.02,35.11,33714
2012-06-01 12:45:00,35.12,35.13,35.0,35.0,23144
2012-06-01 13:00:00,35.01,35.08,35.0,35.03,20575
2012-06-01 13:15:00,35.01,35.05,34.97,35.0,46975
2012-06-01 13:30:00,35.0,35.01,34.95,34.9594,32784
2012-06-01 13:45:00,34.95,34.9888,34.94,34.97,60544
2012-06-01 14:00:00,34.98,34.98,34.94,34.96,38971
2012-06-01 14:15:00,34.96,34.97,34.82,34.82,85249
2012-06-01 14:30:00,34.82,34.91,34.8,34.83,88080
2012-06-01 14:45:00,34.83,34.92,34.82,34.9,79086
2012-06-01 15:00:00,34.9,34.97,34.88,34.88,34236
2012-06-01 15:15:00,34.88,34.91,34.85,34.87,70699
2012-06-01 15:30:00,34.87,34.88,34.72,34.78,55828
2012-06-01 15:45:00,34.785,34.92,34.785,34.92,118385
2012-06-01 16:00:00,34.92,35.01,34.92,34.95,180382
2012-06-04 09:45:00,34.89,35.16,34.79,35.11,131561
2012-06-04 10:00:00,35.11,35.125,35.0,35.04,40430
2012-06-04 10:15:00,35.02,35.03,34.8799,34.95,79030
2012-06-04 10:30:00,34.95,35.09,34.94,35.02,103883
2012-06-04 10:45:00,35.02,35.04,34.89,34.98,35457
2012-06-04 11:00:00,34.98,35.11,34.97,35.02,31256
2012-06-04 11:15:00,35.02,35.06,34.82,34.85,46269
2012-06-04 11:30:00,34.88,34.92,34.85,34.87,33302
2012-06-04 11:45:00,34.88,34.97,34.86,34.955,58645
2012-06-04 12:00:00,34.96,34.97,34.87,34.87,56527
2012-06-04 12:15:00,34.87,34.92,34.55,34.5699,161034
2012-06-04 12:30:00,34.57,34.645,34.54,34.58,20554
2012-06-04 12:45:00,34.59,34.61,34.54,34.545,25390
2012-06-04 13:00:00,34.55,34.6,34.45,34.525,65113
2012-06-04 13:15:00,34.52,34.54,34.29,34.33,129092
2012-06-04 13:30:00,34.335,34.37,34.17,34.18,93682
2012-06-04 13:45:00,34.185,34.3699,34.18,34.321,56704
2012-06-04 14:00:00,34.33,34.34,34.15,34.25,44805
2012-06-04 14:15:00,34.25,34.3,34.21,34.27,34838
2012-06-04 14:30:00,34.27,34.455,34.27,34.45,78233
2012-06-04 14:45:00,34.45,34.645,34.42,34.56,48475
2012-06-04 15:00:00,34.55,34.57,34.46,34.48,34862
2012-06-04 15:15:00,34.47,34.51,34.37,34.42,41895
2012-06-04 15:30:00,34.42,34.43,34.29,34.405,78982
2012-06-04 15:45:00,34.39,34.525,34.31,34.51,101933
2012-06-04 16:00:00,34.52,34.63,34.51,34.55,261892
2012-06-05 09:45:00,34.46,34.58,34.35,34.37,48638
2012-06-05 10:00:00,34.4,34.5899,34.39,34.55,45656
2012-06-05 10:15:00,34.55,34.74,34.54,34.68,33856
2012-06-05 10:30:00,34.7,34.78,34.66,34.74,27972
2012-06-05 10:45:00,34.74,34.76,34.65,34.65,109963
2012-06-05 11:00:00,34.67,34.68,34.485,34.52,47587
2012-06-05 11:15:00,34.52,34.66,34.48,34.605,147921
2012-06-05 11:30:00,34.61,34.64,34.56,34.58,32026
2012-06-05 11:45:00,34.58,34.6,34.52,34.52,21959
2012-06-05 12:00:00,34.5201,34.54,34.52,34.53,33450
2012-06-05 12:15:00,34.53,34.58,34.53,34.54,36907
2012-06-05 12:30:00,34.54,34.57,34.49,34.51,40466
2012-06-05 12:45:00,34.52,34.585,34.47,34.48,28912
2012-06-05 13:00:00,34.5,34.55,34.4775,34.52,48148
2012-06-05 13:15:00,34.51,34.58,34.505,34.535,29675
2012-06-05 13:30:00,34.53,34.565,34.5,34.55,36846
2012-06-05 13:45:00,34.54,34.58,34.5,34.55,52034
2012-06-05 14:00:00,34.54,34.59,34.48,34.5,55864
2012-06-05 14:15:00,34.5,34.58,34.49,34.56,51106
2012-06-05 14:30:00,34.565,34.57,34.49,34.5075,43328
2012-06-05 14:45:00,34.5,34.53,34.4185,34.45,54589
2012-06-05 15:00:00,34.44,34.51,34.405,34.4675,45435
2012-06-05 15:15:00,34.48,34.55,34.3992,34.44,131738
2012-06-05 15:30:00,34.44,34.51,34.4,34.465,96124
2012-06-05 15:45:00,34.47,34.4925,34.45,34.49,119975
2012-06-05 16:00:00,34.49,34.5,34.41,34.44,236602
2012-06-06 09:45:00,34.83,34.86,34.58,34.6301,55345
2012-06-06 10:00:00,34.6301,34.86,34.6301,34.71,101024
2012-06-06 10:15:00,34.73,34.91,34.73,34.9,58986
2012-06-06 10:30:00,34.89,34.96,34.86,34.89,63341
2012-06-06 10:45:00,34.9,34.921,34.88,34.9,69081
2012-06-06 11:00:00,34.91,34.96,34.87,34.945,39625
2012-06-06 11:15:00,34.949,34.96,34.8401,34.8643,71168
2012-06-06 11:30:00,34.88,34.885,34.84,34.85,32714
2012-06-06 11:45:00,34.85,34.89,34.82,34.88,86822
2012-06-06 12:00:00,34.86,34.89,34.83,34.83,36994
2012-06-06 12:15:00,34.848,34.85,34.79,34.79,62268
2012-06-06 12:30:00,34.79,34.85,34.79,34.82,66513
2012-06-06 12:45:00,34.82,34.89,34.8,34.85,57567
2012-06-06 13:00:00,34.85,34.905,34.85,34.88,28079
2012-06-06 13:15:00,34.885,34.92,34.88,34.9075,36837
2012-06-06 13:30:00,34.9075,34.96,34.9,34.955,42134
2012-06-06 13:45:00,34.96,34.96,34.89,34.91,34248
2012-06-06 14:00:00,34.91,34.94,34.89,34.935,25226
2012-06-06 14:15:00,34.935,34.965,34.88,34.88,42026
2012-06-06 14:30:00,34.89,34.91,34.82,34.89,40533
2012-06-06 14:45:00,34.88,34.94,34.88,34.93,37685
2012-06-06 15:00:00,34.93,34.94,34.85,34.88,73239
2012-06-06 15:15:00,34.86,34.93,34.84,34.86,51458
2012-06-06 15:30:00,34.86,34.88,34.76,34.77,58292
2012-06-06 15:45:00,34.78,34.85,34.76,34.84,73811
2012-06-06 16:00:00,34.8401,34.89,34.77,34.86,260693
2012-06-07 09:45:00,35.29,35.47,35.21,35.35,54536
2012-06-07 10:00:00,35.41,35.41,35.15,35.2,75280
2012-06-07 10:15:00,35.2,35.25,35.12,35.22,42628
2012-06-07 10:30:00,35.21,35.31,35.13,35.28,41270
2012-06-07 10:45:00,35.289,35.31,35.15,35.21,23343
2012-06-07 11:00:00,35.2199,35.25,35.113,35.13,19860
2012-06-07 11:15:00,35.12,35.15,34.985,35.03,39322
2012-06-07 11:30:00,35.03,35.14,35.02,35.08,17269
2012-06-07 11:45:00,35.08,35.12,35.0101,35.02,33733
2012-06-07 12:00:00,35.0201,35.07,34.99,34.99,18108
2012-06-07 12:15:00,35.01,35.01,34.95,35.0,11736
2012-06-07 12:30:00,35.02,35.11,35.005,35.05,15300
2012-06-07 12:45:00,35.07,35.0875,34.98,35.03,19639
2012-06-07 13:00:00,35.0499,35.08,35.0,35.03,13744
2012-06-07 13:15:00,35.03,35.07,35.01,35.03,51257
2012-06-07 13:30:00,35.04,35.09,35.01,35.08,31489
2012-06-07 13:45:00,35.06,35.08,35.03,35.03,19324
2012-06-07 14:00:00,35.03,35.07,34.91,34.98,86703
2012-06-07 14:15:00,34.97,35.02,34.94,34.96,24640
2012-06-07 14:30:00,34.96,35.04,34.96,35.01,17910
2012-06-07 14:45:00,35.02,35.08,35.015,35.03,48272
2012-06-07 15:00:00,35.03,35.07,35.03,35.04,14003
2012-06-07 15:15:00,35.03,35.05,34.9958,35.045,19175
2012-06-07 15:30:00,35.05,35.05,34.95,34.995,26647
2012-06-07 15:45:00,34.99,35.01,34.87,34.87,39250
2012-06-07 16:00:00,34.88,34.92,34.79,34.86,88318
2012-06-08 09:45:00,35.02,35.03,34.65,34.74,57402
2012-06-08 10:00:00,34.74,34.79,34.6,34.64,131782
2012-06-08 10:15:00,34.64,34.7,34.62,34.665,170413
2012-06-08 10:30:00,34.67,34.72,34.63,34.69,36203
2012-06-08 10:45:00,34.69,34.76,34.68,34.75,14486
2012-06-08 11:00:00,34.75,34.81,34.74,34.76,36091
2012-06-08 11:15:00,34.77,34.79,34.61,34.615,36752
2012-06-08 11:30:00,34.615,34.65,34.57,34.61,33880
2012-06-08 11:45:00,34.61,34.66,34.55,34.55,37080
2012-06-08 12:00:00,34.55,34.59,34.49,34.49,40348
2012-06-08 12:15:00,34.49,34.63,34.49,34.55,40340
2012-06-08 12:30:00,34.54,34.56,34.5,34.55,35429
2012-06-08 12:45:00,34.555,34.61,34.555,34.59,60925
2012-06-08 13:00:00,34.58,34.67,34.55,34.64,39322
2012-06-08 13:15:00,34.645,34.7,34.64,34.7,42504
2012-06-08 13:30:00,34.7,34.7,34.56,34.57,71784
2012-06-08 13:45:00,34.57,34.615,34.51,34.57,89097
2012-06-08 14:00:00,34.56,34.61,34.555,34.58,65183
2012-06-08 14:15:00,34.57,34.65,34.56,34.65,37489
2012-06-08 14:30:00,34.65,34.665,34.6,34.64,30056
2012-06-08 14:45:00,34.64,34.66,34.56,34.59,127696
2012-06-08 15:00:00,34.59,34.62,34.505,34.51,74773
2012-06-08 15:15:00,34.51,34.58,34.49,34.57,100729
2012-06-08 15:30:00,34.56,34.57,34.4975,34.5,84066
2012-06-08 15:45:00,34.49,34.55,34.46,34.48,136970
2012-06-08 16:00:00,34.48,34.54,34.43,34.49,287489
2012-06-11 09:45:00,34.77,34.81,34.37,34.37,62392
2012-06-11 10:00:00,34.37,34.55,34.37,34.44,18802
2012-06-11 10:15:00,34.46,34.49,34.36,34.38,106892
2012-06-11 10:30:00,34.4,34.43,34.27,34.32,41950
2012-06-11 10:45:00,34.31,34.341,34.25,34.27,45995
2012-06-11 11:00:00,34.27,34.28,34.1699,34.1899,33626
2012-06-11 11:15:00,34.18,34.2,34.12,34.12,57742
2012-06-11 11:30:00,34.11,34.11,34.025,34.047,77306
2012-06-11 11:45:00,34.04,34.09,33.98,34.06,85732
2012-06-11 12:00:00,34.06,34.14,34.02,34.1,41962
2012-06-11 12:15:00,34.095,34.154,34.08,34.09,33213
2012-06-11 12:30:00,34.09,34.17,34.065,34.12,40953
2012-06-11 12:45:00,34.12,34.19,34.1,34.16,45328
2012-06-11 13:00:00,34.17,34.2,34.14,34.17,20573
2012-06-11 13:15:00,34.17,34.235,34.15,34.23,25210
2012-06-11 13:30:00,34.24,34.25,34.16,34.18,28273
2012-06-11 13:45:00,34.18,34.18,34.0601,34.0601,46206
2012-06-11 14:00:00,34.08,34.17,34.08,34.14,14365
2012-06-11 14:15:00,34.14,34.15,34.03,34.04,37431
2012-06-11 14:30:00,34.04,34.13,34.01,34.1199,27884
2012-06-11 14:45:00,34.11,34.14,34.1,34.12,23131
2012-06-11 15:00:00,34.12,34.14,34.06,34.06,26432
2012-06-11 15:15:00,34.07,34.1,34.0,34.01,67016
2012-06-11 15:30:00,34.0,34.0299,33.91,33.9685,69286
2012-06-11 15:45:00,33.96,34.08,33.96,34.06,54321
2012-06-11 16:00:00,34.06,34.06,33.81,33.88,188423
2012-06-12 09:45:00,34.23,34.37,34.01,34.05,64148
2012-06-12 10:00:00,34.04,34.04,33.91,33.95,41998
2012-06-12 10:15:00,33.95,34.04,33.75,33.76,30557
2012-06-12 10:30:00,33.77,33.985,33.76,33.96,42183
2012-06-12 10:45:00,33.97,33.97,33.84,33.9,85622
2012-06-12 11:00:00,33.9,34.0,33.895,33.94,21171
2012-06-12 11:15:00,33.9443,34.19,33.94,34.17,39886
2012-06-12 11:30:00,34.17,34.25,34.1,34.14,22426
2012-06-12 11:45:00,34.14,34.15,34.09,34.12,25855
2012-06-12 12:00:00,34.125,34.14,33.98,33.99,20483
2012-06-12 12:15:00,33.99,34.03,33.84,33.88,36264
2012-06-12 12:30:00,33.88,33.89,33.84,33.86,9195
2012-06-12 12:45:00,33.85,33.89,33.81,33.85,8080
2012-06-12 13:00:00,33.84,33.88,33.825,33.85,6921
2012-06-12 13:15:00,33.86,34.04,33.86,34.01,13825
2012-06-12 13:30:00,34.01,34.06,33.943000000000005,33.943000000000005,24783
2012-06-12 13:45:00,33.95,33.99,33.95,33.96,8983
2012-06-12 14:00:00,33.9526,33.98,33.92,33.94,11473
2012-06-12 14:15:00,33.9299,33.99,33.91,33.95,12255
2012-06-12 14:30:00,33.94,34.01,33.9391,34.01,31877
2012-06-12 14:45:00,34.01,34.13,34.0,34.09,19961
2012-06-12 15:00:00,34.1,34.13,34.07,34.12,35599
2012-06-12 15:15:00,34.13,34.1899,34.12,34.13,30932
2012-06-12 15:30:00,34.14,34.2099,34.08,34.18,49592
2012-06-12 15:45:00,34.19,34.29,34.13,34.2625,57950
2012-06-12 16:00:00,34.26,34.345,34.23,34.32,150016
2012-06-13 09:45:00,34.22,34.29,33.94,33.97,67972
2012-06-13 10:00:00,33.95,34.02,33.75,33.87,64309
2012-06-13 10:15:00,33.87,34.12,33.82,34.11,108459
2012-06-13 10:30:00,34.11,34.26,34.11,34.26,38171
2012-06-13 10:45:00,34.26,34.34,34.25,34.26,25819
2012-06-13 11:00:00,34.26,34.305,34.21,34.27,93196
2012-06-13 11:15:00,34.26,34.325,34.22,34.2399,47974
2012-06-13 11:30:00,34.24,34.3399,34.23,34.25,25767
2012-06-13 11:45:00,34.2484,34.28,34.19,34.2,58174
2012-06-13 12:00:00,34.2,34.2,34.09,34.11,23376
2012-06-13 12:15:00,34.11,34.17,34.065,34.105,44093
2012-06-13 12:30:00,34.1,34.1,34.04,34.075,27613
2012-06-13 12:45:00,34.08,34.15,34.075,34.105,58135
2012-06-13 13:00:00,34.11,34.135,34.04,34.0799,49666
2012-06-13 13:15:00,34.08,34.09,34.025,34.03,49181
2012-06-13 13:30:00,34.03,34.175,34.005,34.175,25889
2012-06-13 13:45:00,34.16,34.2,34.1385,34.14,12091
2012-06-13 14:00:00,34.13,34.17,34.08,34.08,32382
2012-06-13 14:15:00,34.09,34.11,34.06,34.1,25156
2012-06-13 14:30:00,34.1,34.125,34.06,34.08,32783
2012-06-13 14:45:00,34.08,34.09,34.005,34.02,32595
2012-06-13 15:00:00,34.02,34.09,34.0,34.04,33508
2012-06-13 15:15:00,34.03,34.05,33.96,33.97,81717
2012-06-13 15:30:00,33.96,33.98,33.82,33.9,61451
2012-06-13 15:45:00,33.9,33.92,33.85,33.85,50945
2012-06-13 16:00:00,33.8599,33.87,33.75,33.87,143982
2012-06-14 09:45:00,34.01,34.27,33.975,34.02,28542
2012-06-14 10:00:00,34.04,34.29,34.01,34.29,29230
2012-06-14 10:15:00,34.28,34.34,34.09,34.135,196592
2012-06-14 10:30:00,34.13,34.17,34.05,34.06,31057
2012-06-14 10:45:00,34.065,34.075,33.95,33.95,36396
2012-06-14 11:00:00,33.94,34.05,33.93,33.99,36370
2012-06-14 11:15:00,34.0,34.07,33.97,34.03,128226
2012-06-14 11:30:00,34.03,34.11,34.0,34.1,62452
2012-06-14 11:45:00,34.1,34.11,34.05,34.062,31711
2012-06-14 12:00:00,34.08,34.08,34.02,34.02,20655
2012-06-14 12:15:00,34.02,34.035,33.96,33.97,53101
2012-06-14 12:30:00,33.99,34.08,33.99,34.01,128130
2012-06-14 12:45:00,34.02,34.03,33.97,34.01,21290
2012-06-14 13:00:00,34.0,34.09,33.98,33.98,19277
2012-06-14 13:15:00,33.99,34.04,33.94,33.94,28405
2012-06-14 13:30:00,33.94,33.945,33.845,33.86,31663
2012-06-14 13:45:00,33.855,33.91,33.85,33.87,46324
2012-06-14 14:00:00,33.87,33.91,33.84,33.84,38494
2012-06-14 14:15:00,33.84,33.92,33.82,33.86,56257
2012-06-14 14:30:00,33.86,33.91,33.83,33.91,71096
2012-06-14 14:45:00,33.91,34.02,33.9,33.98,35698
2012-06-14 15:00:00,33.99,34.0,33.85,33.85,48388
2012-06-14 15:15:00,33.86,34.22,33.85,34.17,228923
2012-06-14 15:30:00,34.16,34.16,33.97,34.0591,60409
2012-06-14 15:45:00,34.06,34.2,34.03,34.15,93423
2012-06-14 16:00:00,34.14,34.19,34.02,34.06,239648
2012-06-15 09:45:00,34.06,34.3,33.94,34.17,168345
2012-06-15 10:00:00,34.17,34.28,34.1,34.25,150279
2012-06-15 10:15:00,34.265,34.3,34.15,34.15,222696
2012-06-15 10:30:00,34.155,34.18,34.08,34.105,41005
2012-06-15 10:45:00,34.1,34.105,33.92,33.94,49755
