Date_Time,Open,High,Low,Close,Volume
2012-06-15 11:00:00,33.93,34.01,33.92,34.0,34651
2012-06-15 11:15:00,33.99,34.125,33.99,34.12,238085
2012-06-15 11:30:00,34.12,34.29,34.12,34.22,72338
2012-06-15 11:45:00,34.23,34.3,34.22,34.245,47024
2012-06-15 12:00:00,34.24,34.42,34.24,34.4,38562
2012-06-15 12:15:00,34.41,34.44,34.38,34.4015,34891
2012-06-15 12:30:00,34.4,34.41,34.3,34.3499,31604
2012-06-15 12:45:00,34.35,34.42,34.34,34.4,25442
2012-06-15 13:00:00,34.41,34.42,34.38,34.39,75622
2012-06-15 13:15:00,34.4,34.53,34.4,34.53,29469
2012-06-15 13:30:00,34.54,34.58,34.48,34.51,25512
2012-06-15 13:45:00,34.5,34.505,34.39,34.3925,40549
2012-06-15 14:00:00,34.38,34.405,34.38,34.394,34411
2012-06-15 14:15:00,34.395,34.4,34.33,34.3385,41326
2012-06-15 14:30:00,34.33,34.39,34.33,34.385,51163
2012-06-15 14:45:00,34.39,34.5,34.35,34.5,56701
2012-06-15 15:00:00,34.5,34.54,34.47,34.47,38973
2012-06-15 15:15:00,34.49,34.59,34.48,34.555,49251
2012-06-15 15:30:00,34.55,34.56,34.445,34.45,66321
2012-06-15 15:45:00,34.45,34.46,34.4,34.4091,66125
2012-06-15 16:00:00,34.405,34.52,34.38,34.5,304728
2012-06-18 09:45:00,34.36,34.36,34.11,34.22,19861
2012-06-18 10:00:00,34.3,34.3,34.1201,34.143,15301
2012-06-18 10:15:00,34.1501,34.208,34.115,34.17,11287
2012-06-18 10:30:00,34.15,34.25,34.12,34.23,12560
2012-06-18 10:45:00,34.211999999999996,34.28,34.18,34.28,22827
2012-06-18 11:00:00,34.29,34.43,34.28,34.32,16154
2012-06-18 11:15:00,34.36,34.3882,34.26,34.34,43763
2012-06-18 11:30:00,34.34,34.38,34.27,34.37,34722
2012-06-18 11:45:00,34.38,34.42,34.25,34.27,29428
2012-06-18 12:00:00,34.28,34.495,34.28,34.485,24580
2012-06-18 12:15:00,34.48,34.49,34.31,34.34,19966
2012-06-18 12:30:00,34.3599,34.45,34.34,34.38,38647
2012-06-18 12:45:00,34.39,34.45,34.351,34.45,7469
2012-06-18 13:00:00,34.46,34.49,34.34,34.34,27537
2012-06-18 13:15:00,34.34,34.36,34.28,34.31,33897
2012-06-18 13:30:00,34.31,34.39,34.3,34.36,38307
2012-06-18 13:45:00,34.36,34.5,34.3237,34.49,45772
2012-06-18 14:00:00,34.5,34.5,34.41,34.45,20248
2012-06-18 14:15:00,34.44,34.45,34.37,34.38,30661
2012-06-18 14:30:00,34.38,34.43,34.36,34.38,41010
2012-06-18 14:45:00,34.37,34.46,34.37,34.44,23168
2012-06-18 15:00:00,34.44,34.46,34.39,34.46,27062
2012-06-18 15:15:00,34.45,34.49,34.39,34.39,31140
2012-06-18 15:30:00,34.39,34.47,34.37,34.42,29704
2012-06-18 15:45:00,34.42,34.48,34.39,34.44,63106
2012-06-18 16:00:00,34.43,34.465,34.4,34.44,107919
2012-06-19 09:45:00,34.69,34.895,34.53,34.555,65844
2012-06-19 10:00:00,34.54,34.845,34.535,34.77,74376
2012-06-19 10:15:00,34.8,34.96,34.79,34.93,49812
2012-06-19 10:30:00,34.94,35.0,34.9,34.99,36092
2012-06-19 10:45:00,34.99,35.035,34.92,34.92,45409
2012-06-19 11:00:00,34.92,34.99,34.87,34.94,22823
2012-06-19 11:15:00,34.93,34.9901,34.88,34.89,28022
2012-06-19 11:30:00,34.89,34.915,34.82,34.88,42527
2012-06-19 11:45:00,34.88,34.99,34.845,34.99,22357
2012-06-19 12:00:00,34.98,35.04,34.94,34.99,15766
2012-06-19 12:15:00,34.97,35.0499,34.97,35.025,42272
2012-06-19 12:30:00,35.01,35.08,35.0099,35.07,32715
2012-06-19 12:45:00,35.07,35.08,34.96,34.96,37462
2012-06-19 13:00:00,34.96,34.98,34.895,34.95,24196
2012-06-19 13:15:00,34.94,34.96,34.87,34.92,18367
2012-06-19 13:30:00,34.93,35.03,34.93,35.01,28256
2012-06-19 13:45:00,35.01,35.08,35.005,35.07,33546
2012-06-19 14:00:00,35.09,35.17,35.08,35.14,35681
2012-06-19 14:15:00,35.14,35.16,35.09,35.11,29718
2012-06-19 14:30:00,35.11,35.17,35.1,35.13,50572
2012-06-19 14:45:00,35.13,35.14,34.89,34.89,36692
2012-06-19 15:00:00,34.88,34.92,34.81,34.92,28271
2012-06-19 15:15:00,34.92,34.92,34.84,34.85,41641
2012-06-19 15:30:00,34.85,34.92,34.82,34.85,47669
2012-06-19 15:45:00,34.85,34.91,34.8,34.86,57242
2012-06-19 16:00:00,34.85,34.87,34.77,34.77,104289
2012-06-20 09:45:00,34.91,34.91,34.65,34.67,48532
2012-06-20 10:00:00,34.69,34.79,34.69,34.73,19220
2012-06-20 10:15:00,34.73,34.76,34.57,34.6,45538
2012-06-20 10:30:00,34.6,34.67,34.46,34.5,40298
2012-06-20 10:45:00,34.49,34.495,34.28,34.33,69866
2012-06-20 11:00:00,34.33,34.38,34.33,34.36,50193
2012-06-20 11:15:00,34.37,34.59,34.3699,34.56,35155
2012-06-20 11:30:00,34.56,34.6,34.54,34.59,23208
2012-06-20 11:45:00,34.59,34.605,34.505,34.515,25292
2012-06-20 12:00:00,34.515,34.52,34.49,34.49,20467
2012-06-20 12:15:00,34.5,34.54,34.48,34.5,35146
2012-06-20 12:30:00,34.5,34.52,34.42,34.47,16668
2012-06-20 12:45:00,34.48,34.5,34.31,34.49,42478
2012-06-20 13:00:00,34.5,34.548,34.43,34.53,56100
2012-06-20 13:15:00,34.56,34.66,34.49,34.49,40800
2012-06-20 13:30:00,34.48,34.56,34.45,34.5,33671
2012-06-20 13:45:00,34.51,34.55,34.45,34.54,23809
2012-06-20 14:00:00,34.55,34.61,34.52,34.61,17324
2012-06-20 14:15:00,34.58,34.63,34.54,34.58,23113
2012-06-20 14:30:00,34.59,34.64,34.46,34.52,48579
2012-06-20 14:45:00,34.52,34.59,34.49,34.49,21984
2012-06-20 15:00:00,34.48,34.55,34.4,34.51,39629
2012-06-20 15:15:00,34.51,34.5299,34.4599,34.49,41670
2012-06-20 15:30:00,34.49,34.5,34.4,34.49,67591
2012-06-20 15:45:00,34.49,34.535,34.44,34.5,74206
2012-06-20 16:00:00,34.5,34.53,34.45,34.53,195059
2012-06-21 09:45:00,34.74,34.9,34.56,34.61,56712
2012-06-21 10:00:00,34.62,34.82,34.55,34.77,58552
2012-06-21 10:15:00,34.75,34.77,34.61,34.66,108974
2012-06-21 10:30:00,34.66,34.71,34.44,34.44,46362
2012-06-21 10:45:00,34.43,34.43,34.31,34.31,21779
2012-06-21 11:00:00,34.31,34.39,34.3,34.34,37497
2012-06-21 11:15:00,34.34,34.34,34.251,34.29,31784
2012-06-21 11:30:00,34.28,34.3,34.22,34.22,32240
2012-06-21 11:45:00,34.21,34.27,34.16,34.2455,41695
2012-06-21 12:00:00,34.25,34.26,34.21,34.22,31221
2012-06-21 12:15:00,34.22,34.3,34.2,34.29,50682
2012-06-21 12:30:00,34.295,34.39,34.2,34.22,51857
2012-06-21 12:45:00,34.22,34.27,34.16,34.179,20913
2012-06-21 13:00:00,34.18,34.25,34.18,34.22,28541
2012-06-21 13:15:00,34.22,34.25,34.17,34.18,38800
2012-06-21 13:30:00,34.18,34.22,34.11,34.12,32323
2012-06-21 13:45:00,34.11,34.1799,34.08,34.1427,41154
2012-06-21 14:00:00,34.15,34.19,34.12,34.13,106716
2012-06-21 14:15:00,34.12,34.13,33.92,34.0,58001
2012-06-21 14:30:00,34.0,34.01,33.91,33.91,51035
2012-06-21 14:45:00,33.91,33.97,33.91,33.96,74911
2012-06-21 15:00:00,33.9501,34.0,33.95,33.98,31390
2012-06-21 15:15:00,33.98,33.99,33.9,33.92,28993
2012-06-21 15:30:00,33.91,33.92,33.88,33.8801,81897
2012-06-21 15:45:00,33.88,33.95,33.84,33.92,87693
2012-06-21 16:00:00,33.92,33.96,33.8867,33.945,160181
2012-06-22 09:45:00,34.24,34.37,34.0799,34.16,60207
2012-06-22 10:00:00,34.16,34.16,33.9701,34.05,49031
2012-06-22 10:15:00,34.05,34.1637,34.01,34.1,20549
2012-06-22 10:30:00,34.0991,34.0991,33.91,33.91,40599
2012-06-22 10:45:00,33.92,33.93,33.85,33.86,24781
2012-06-22 11:00:00,33.87,33.95,33.85,33.9,19601
2012-06-22 11:15:00,33.91,33.99,33.87,33.87,18754
2012-06-22 11:30:00,33.8703,33.9,33.8,33.8,141372
2012-06-22 11:45:00,33.82,33.865,33.76,33.8,77153
2012-06-22 12:00:00,33.81,33.8299,33.61,33.67,53815
2012-06-22 12:15:00,33.68,33.7285,33.64,33.6963,30023
2012-06-22 12:30:00,33.69,33.75,33.55,33.61,52508
2012-06-22 12:45:00,33.61,33.66,33.56,33.66,38670
2012-06-22 13:00:00,33.6699,33.78,33.6699,33.77,43807
2012-06-22 13:15:00,33.77,33.8,33.66,33.66,29284
2012-06-22 13:30:00,33.66,33.75,33.65,33.73,31435
2012-06-22 13:45:00,33.73,33.79,33.68,33.7195,27008
2012-06-22 14:00:00,33.7191,33.78,33.71,33.77,23974
2012-06-22 14:15:00,33.7795,33.875,33.7795,33.8,42157
2012-06-22 14:30:00,33.81,33.86,33.8,33.84,16873
2012-06-22 14:45:00,33.84,33.87,33.74,33.74,87611
2012-06-22 15:00:00,33.75,33.91,33.75,33.91,24205
2012-06-22 15:15:00,33.905,33.98,33.85,33.98,42668
2012-06-22 15:30:00,33.97,33.97,33.86,33.93,44247
2012-06-22 15:45:00,33.93,33.93,33.89,33.92,53036
2012-06-22 16:00:00,33.92,33.96,33.86,33.87,103041
2012-06-25 09:45:00,33.73,33.73,33.25,33.31,69511
2012-06-25 10:00:00,33.32,33.46,33.29,33.45,48188
2012-06-25 10:15:00,33.46,33.49,33.3125,33.34,37898
2012-06-25 10:30:00,33.34,33.42,33.29,33.345,76715
2012-06-25 10:45:00,33.33,33.42,33.32,33.33,32079
2012-06-25 11:00:00,33.34,33.48,33.34,33.4791,24223
2012-06-25 11:15:00,33.48,33.5,33.46,33.495,35425
2012-06-25 11:30:00,33.48,33.49,33.38,33.39,29326
2012-06-25 11:45:00,33.39,33.39,33.27,33.27,18913
2012-06-25 12:00:00,33.26,33.28,33.15,33.17,27826
2012-06-25 12:15:00,33.16,33.1799,33.12,33.12,37153
2012-06-25 12:30:00,33.1101,33.22,33.11,33.15,39476
2012-06-25 12:45:00,33.14,33.19,33.12,33.19,25328
2012-06-25 13:00:00,33.2,33.2186,33.17,33.17,44419
2012-06-25 13:15:00,33.17,33.18,33.11,33.11,33977
2012-06-25 13:30:00,33.11,33.24,33.1,33.24,14503
2012-06-25 13:45:00,33.22,33.27,33.16,33.16,39713
2012-06-25 14:00:00,33.16,33.23,33.14,33.22,30796
2012-06-25 14:15:00,33.24,33.25,33.19,33.21,30397
2012-06-25 14:30:00,33.21,33.28,33.2,33.22,38047
2012-06-25 14:45:00,33.21,33.29,33.2,33.21,24060
2012-06-25 15:00:00,33.22,33.24,33.11,33.1201,65063
2012-06-25 15:15:00,33.13,33.2,33.04,33.16,69687
2012-06-25 15:30:00,33.15,33.18,33.12,33.14,58657
2012-06-25 15:45:00,33.14,33.21,33.12,33.17,73426
2012-06-25 16:00:00,33.17,33.22,33.115,33.14,223583
2012-06-26 09:45:00,33.27,33.75,33.27,33.33,89797
2012-06-26 10:00:00,33.29,33.33,33.01,33.08,79429
2012-06-26 10:15:00,33.09,33.18,33.05,33.06,40568
2012-06-26 10:30:00,33.07,33.1099,33.02,33.06,49908
2012-06-26 10:45:00,33.05,33.15,33.02,33.1,41462
2012-06-26 11:00:00,33.09,33.12,33.01,33.02,41531
2012-06-26 11:15:00,33.02,33.08,32.92,33.01,73157
2012-06-26 11:30:00,33.0114,33.09,32.95,33.05,31480
2012-06-26 11:45:00,33.06,33.13,33.055,33.1,22210
2012-06-26 12:00:00,33.11,33.24,33.11,33.2,24016
2012-06-26 12:15:00,33.2001,33.2001,33.13,33.175,47118
2012-06-26 12:30:00,33.175,33.21,33.13,33.14,34517
2012-06-26 12:45:00,33.1425,33.215,33.14,33.17,27139
2012-06-26 13:00:00,33.17,33.2,33.13,33.165,25266
2012-06-26 13:15:00,33.15,33.17,33.11,33.11,43694
2012-06-26 13:30:00,33.12,33.13,33.08,33.1,16505
2012-06-26 13:45:00,33.1,33.1,33.03,33.07,20509
2012-06-26 14:00:00,33.08,33.09,33.03,33.05,27210
2012-06-26 14:15:00,33.055,33.13,33.02,33.11,36537
2012-06-26 14:30:00,33.12,33.23,33.11,33.2,117570
2012-06-26 14:45:00,33.21,33.2185,33.09,33.15,63588
2012-06-26 15:00:00,33.14,33.16,33.05,33.1,37159
2012-06-26 15:15:00,33.11,33.165,33.1,33.11,65535
2012-06-26 15:30:00,33.11,33.13,33.07,33.09,57700
2012-06-26 15:45:00,33.09,33.12,33.07,33.105,54796
2012-06-26 16:00:00,33.1,33.105,32.97,32.97,134715
2012-06-27 09:45:00,32.39,32.73,32.39,32.48,320584
2012-06-27 10:00:00,32.47,32.73,32.29,32.63,106926
2012-06-27 10:15:00,32.69,33.03,32.63,32.94,121455
2012-06-27 10:30:00,32.94,33.02,32.905,33.02,50147
2012-06-27 10:45:00,33.02,33.06,32.92,32.995,74500
2012-06-27 11:00:00,32.99,32.995,32.925,32.9602,108011
2012-06-27 11:15:00,32.9794,33.06,32.93,32.935,105276
2012-06-27 11:30:00,32.93,32.96,32.76,32.79,111395
2012-06-27 11:45:00,32.8,32.81,32.7,32.705,269683
2012-06-27 12:00:00,32.72,32.75,32.61,32.685,224024
2012-06-27 12:15:00,32.69,32.7,32.64,32.645,194082
2012-06-27 12:30:00,32.64,32.65,32.521,32.53,54990
2012-06-27 12:45:00,32.53,32.54,32.4101,32.4125,70918
2012-06-27 13:00:00,32.41,32.41,32.29,32.29,64400
2012-06-27 13:15:00,32.3,32.37,32.29,32.365,93253
2012-06-27 13:30:00,32.3525,32.39,32.32,32.37,157848
2012-06-27 13:45:00,32.37,32.37,32.32,32.36,169198
2012-06-27 14:00:00,32.35,32.43,32.32,32.43,176691
2012-06-27 14:15:00,32.43,32.44,32.33,32.34,57551
2012-06-27 14:30:00,32.34,32.38,32.31,32.32,78963
2012-06-27 14:45:00,32.32,32.35,32.27,32.29,112246
2012-06-27 15:00:00,32.29,32.34,32.22,32.2301,78389
2012-06-27 15:15:00,32.24,32.27,32.21,32.25,132315
2012-06-27 15:30:00,32.25,32.27,32.22,32.24,288077
2012-06-27 15:45:00,32.24,32.28,32.23,32.27,238300
2012-06-27 16:00:00,32.26,32.33,32.21,32.27,865240
2012-06-28 09:45:00,32.18,32.18,32.06,32.115,83434
2012-06-28 10:00:00,32.105,32.205,32.06,32.12,64086
2012-06-28 10:15:00,32.11,32.16,31.995,32.06,129427
2012-06-28 10:30:00,32.06,32.15,32.0,32.05,66696
2012-06-28 10:45:00,32.055,32.12,32.0,32.005,69211
2012-06-28 11:00:00,32.0,32.14,32.0,32.11,167774
2012-06-28 11:15:00,32.1,32.17,32.02,32.16,64660
2012-06-28 11:30:00,32.16,32.24,32.11,32.21,49371
2012-06-28 11:45:00,32.23,32.34,32.23,32.27,41972
2012-06-28 12:00:00,32.27,32.29,32.1987,32.25,27928
2012-06-28 12:15:00,32.26,32.29,32.21,32.22,24855
2012-06-28 12:30:00,32.23,32.24,32.16,32.19,30329
2012-06-28 12:45:00,32.19,32.25,32.17,32.25,30071
2012-06-28 13:00:00,32.25,32.3899,32.24,32.3899,29816
2012-06-28 13:15:00,32.39,32.42,32.33,32.4,62669
2012-06-28 13:30:00,32.4,32.48,32.38,32.48,40233
2012-06-28 13:45:00,32.47,32.51,32.42,32.49,63686
2012-06-28 14:00:00,32.48,32.49,32.37,32.47,45953
2012-06-28 14:15:00,32.48,32.5,32.44,32.47,49898
2012-06-28 14:30:00,32.46,32.54,32.445,32.53,61948
2012-06-28 14:45:00,32.53,32.58,32.51,32.57,62462
2012-06-28 15:00:00,32.57,32.62,32.5675,32.59,79097
2012-06-28 15:15:00,32.59,32.67,32.58,32.63,86202
2012-06-28 15:30:00,32.6323,32.8,32.6323,32.8,126470
2012-06-28 15:45:00,32.795,33.06,32.795,32.96,156774
2012-06-28 16:00:00,32.97,33.125,32.96,33.01,342407
2012-06-29 09:45:00,33.64,33.86,33.54,33.71,71078
2012-06-29 10:00:00,33.74,33.94,33.72,33.75,81426
2012-06-29 10:15:00,33.76,33.81,33.58,33.7389,49963
2012-06-29 10:30:00,33.73,33.86,33.73,33.83,76599
2012-06-29 10:45:00,33.81,33.81,33.74,33.79,47346
2012-06-29 11:00:00,33.8,33.84,33.77,33.815,23775
2012-06-29 11:15:00,33.82,33.82,33.77,33.79,32689
2012-06-29 11:30:00,33.78,33.8,33.69,33.69,54017
2012-06-29 11:45:00,33.68,33.75,33.65,33.75,34309
2012-06-29 12:00:00,33.75,33.88,33.75,33.88,39746
2012-06-29 12:15:00,33.87,33.93,33.8675,33.9084,38129
2012-06-29 12:30:00,33.9,33.93,33.88,33.92,28825
2012-06-29 12:45:00,33.93,33.94,33.85,33.85,22540
2012-06-29 13:00:00,33.84,33.88,33.77,33.81,30016
2012-06-29 13:15:00,33.83,33.93,33.81,33.92,18437
2012-06-29 13:30:00,33.93,33.95,33.9,33.91,27506
2012-06-29 13:45:00,33.9,33.95,33.85,33.8699,23748
2012-06-29 14:00:00,33.86,33.89,33.84,33.8499,30245
2012-06-29 14:15:00,33.84,33.85,33.78,33.82,33603
2012-06-29 14:30:00,33.8199,33.87,33.76,33.85,32030
2012-06-29 14:45:00,33.86,33.87,33.81,33.8699,37645
2012-06-29 15:00:00,33.865,33.93,33.86,33.88,40775
2012-06-29 15:15:00,33.88,33.88,33.8,33.8,38429
2012-06-29 15:30:00,33.81,33.81,33.74,33.77,44381
2012-06-29 15:45:00,33.77,33.86,33.76,33.76,81266
2012-06-29 16:00:00,33.76,33.865,33.76,33.865,136604
2012-07-02 09:45:00,34.15,34.2625,33.88,34.18,75534
2012-07-02 10:00:00,34.19,34.43,34.19,34.22,107698
2012-07-02 10:15:00,34.22,34.225,33.9,34.0,41942
2012-07-02 10:30:00,34.0,34.18,33.94,34.15,42831
2012-07-02 10:45:00,34.135,34.1601,33.85,33.9,33521
2012-07-02 11:00:00,33.9,34.05,33.89,33.9,35713
2012-07-02 11:15:00,33.89,33.95,33.8,33.84,47949
2012-07-02 11:30:00,33.83,33.9,33.8,33.83,46256
2012-07-02 11:45:00,33.84,33.96,33.84,33.91,30728
2012-07-02 12:00:00,33.91,34.03,33.89,34.0,28041
2012-07-02 12:15:00,34.01,34.12,34.01,34.12,26050
2012-07-02 12:30:00,34.12,34.15,34.09,34.14,27374
2012-07-02 12:45:00,34.14,34.18,34.11,34.12,17899
2012-07-02 13:00:00,34.11,34.2,34.1,34.15,19351
2012-07-02 13:15:00,34.15,34.15,34.045,34.0905,21942
2012-07-02 13:30:00,34.08,34.15,34.08,34.14,23416
2012-07-02 13:45:00,34.145,34.19,34.07,34.0901,34691
2012-07-02 14:00:00,34.09,34.11,34.05,34.07,22064
2012-07-02 14:15:00,34.06,34.09,34.0,34.08,27701
2012-07-02 14:30:00,34.0901,34.15,34.09,34.11,25598
2012-07-02 14:45:00,34.12,34.17,34.12,34.13,24307
2012-07-02 15:00:00,34.13,34.15,34.04,34.08,28097
2012-07-02 15:15:00,34.1,34.1,34.0,34.04,30817
2012-07-02 15:30:00,34.0499,34.0701,34.01,34.05,31950
2012-07-02 15:45:00,34.05,34.1,34.05,34.095,59248
2012-07-02 16:00:00,34.095,34.16,34.09,34.14,174687
2012-07-03 09:45:00,34.14,34.3099,33.98,34.0,49486
2012-07-03 10:00:00,34.0,34.0,33.78,33.83,55897
2012-07-03 10:15:00,33.83,33.93,33.79,33.84,29167
2012-07-03 10:30:00,33.8401,33.86,33.73,33.73,44872
2012-07-03 10:45:00,33.73,33.77,33.6,33.69,67742
2012-07-03 11:00:00,33.69,33.69,33.58,33.59,46593
2012-07-03 11:15:00,33.59,33.6,33.5426,33.59,62858
2012-07-03 11:30:00,33.585,33.69,33.54,33.675,35930
2012-07-03 11:45:00,33.679,33.68,33.57,33.6,61133
2012-07-03 12:00:00,33.6,33.6,33.56,33.6,45446
2012-07-03 12:15:00,33.6,33.6,33.57,33.58,74916
2012-07-03 12:30:00,33.58,33.71,33.57,33.685,49270
2012-07-03 12:45:00,33.68,33.71,33.66,33.6799,75773
2012-07-03 13:00:00,33.67,33.93,33.66,33.855,115886
2012-07-03 13:15:00,33.86,33.86,33.7316,33.7316,15354
2012-07-03 13:30:00,33.7204,33.86,33.7204,33.86,15226
2012-07-03 14:15:00,33.86,33.86,33.58,33.58,778
2012-07-05 09:45:00,33.96,33.96,33.82,33.875,53216
2012-07-05 10:00:00,33.9,33.92,33.83,33.86,52088
2012-07-05 10:15:00,33.85,33.945,33.8,33.945,34584
2012-07-05 10:30:00,33.93,34.07,33.925,34.05,33309
2012-07-05 10:45:00,34.045,34.15,34.04,34.15,18766
2012-07-05 11:00:00,34.15,34.26,34.15,34.23,29046
2012-07-05 11:15:00,34.23,34.27,34.21,34.2101,30137
2012-07-05 11:30:00,34.22,34.24,34.18,34.18,23297
2012-07-05 11:45:00,34.19,34.21,34.12,34.145,46506
2012-07-05 12:00:00,34.15,34.21,34.15,34.1998,30801
2012-07-05 12:15:00,34.2,34.23,34.18,34.2,23987
2012-07-05 12:30:00,34.2,34.23,34.18,34.21,26216
2012-07-05 12:45:00,34.21,34.22,34.19,34.21,16027
2012-07-05 13:00:00,34.22,34.25,34.2,34.25,16266
2012-07-05 13:15:00,34.2465,34.3,34.23,34.295,22306
2012-07-05 13:30:00,34.29,34.39,34.285,34.34,58438
2012-07-05 13:45:00,34.34,34.351,34.28,34.33,32033
2012-07-05 14:00:00,34.34,34.49,34.34,34.48,28610
2012-07-05 14:15:00,34.48,34.48,34.36,34.39,21088
2012-07-05 14:30:00,34.39,34.43,34.39,34.41,21185
2012-07-05 14:45:00,34.405,34.42,34.37,34.4,25354
2012-07-05 15:00:00,34.42,34.43,34.38,34.39,19687
2012-07-05 15:15:00,34.39,34.43,34.38,34.4,37528
2012-07-05 15:30:00,34.39,34.39,34.32,34.34,60471
2012-07-05 15:45:00,34.34,34.43,34.34,34.39,57856
2012-07-05 16:00:00,34.39,34.45,34.35,34.36,156120
2012-07-06 09:45:00,34.24,34.24,34.03,34.09,31725
2012-07-06 10:00:00,34.08,34.08,33.89,33.91,20164
2012-07-06 10:15:00,33.93,33.93,33.75,33.87,24506
2012-07-06 10:30:00,33.84,33.9325,33.82,33.92,18212
2012-07-06 10:45:00,33.91,33.91,33.76,33.77,40397
2012-07-06 11:00:00,33.76,33.82,33.72,33.8,11711
2012-07-06 11:15:00,33.8,33.82,33.77,33.78,12674
2012-07-06 11:30:00,33.78,33.82,33.675,33.68,55124
2012-07-06 11:45:00,33.6798,33.69,33.63,33.67,14980
2012-07-06 12:00:00,33.68,33.71,33.66,33.66,16275
2012-07-06 12:15:00,33.65,33.6899,33.61,33.68,21231
2012-07-06 12:30:00,33.7,33.74,33.7,33.73,12726
2012-07-06 12:45:00,33.72,33.83,33.71,33.82,38148
2012-07-06 13:00:00,33.83,33.92,33.82,33.92,15347
2012-07-06 13:15:00,33.91,33.92,33.86,33.91,20407
2012-07-06 13:30:00,33.91,33.97,33.87,33.9,18874
2012-07-06 13:45:00,33.9099,33.97,33.9,33.9401,27097
2012-07-06 14:00:00,33.96,34.0,33.93,33.95,30188
2012-07-06 14:15:00,33.94,33.95,33.91,33.935,20420
2012-07-06 14:30:00,33.94,33.97,33.89,33.96,24808
2012-07-06 14:45:00,33.95,34.01,33.95,33.98,44462
2012-07-06 15:00:00,33.98,34.01,33.98,34.0,22944
2012-07-06 15:15:00,34.0,34.04,33.97,34.04,33688
2012-07-06 15:30:00,34.03,34.1,34.02,34.1,43528
2012-07-06 15:45:00,34.1,34.14,34.04,34.08,80340
2012-07-06 16:00:00,34.1,34.18,34.09,34.16,174589
2012-07-09 09:45:00,34.19,34.41,34.19,34.22,40122
2012-07-09 10:00:00,34.23,34.24,34.07,34.16,49853
2012-07-09 10:15:00,34.15,34.15,33.9,33.93,43755
2012-07-09 10:30:00,33.91,34.0,33.85,33.97,60904
2012-07-09 10:45:00,33.96,34.07,33.9,34.02,33101
2012-07-09 11:00:00,34.02,34.07,34.01,34.04,44924
2012-07-09 11:15:00,34.04,34.06,34.01,34.04,47418
2012-07-09 11:30:00,34.03,34.05,33.96,33.985,24979
2012-07-09 11:45:00,33.98,34.0,33.89,33.91,21244
2012-07-09 12:00:00,33.9,33.9,33.75,33.75,36415
2012-07-09 12:15:00,33.75,33.76,33.67,33.71,48756
2012-07-09 12:30:00,33.7,33.78,33.68,33.77,27760
2012-07-09 12:45:00,33.78,33.81,33.71,33.71,42329
2012-07-09 13:00:00,33.72,33.79,33.65,33.65,60248
2012-07-09 13:15:00,33.65,33.7299,33.61,33.7299,26791
2012-07-09 13:30:00,33.73,33.85,33.72,33.85,22697
2012-07-09 13:45:00,33.87,33.95,33.84,33.89,26702
2012-07-09 14:00:00,33.9,33.92,33.83,33.84,24671
2012-07-09 14:15:00,33.835,33.87,33.83,33.84,25155
2012-07-09 14:30:00,33.84,33.845,33.78,33.82,18547
2012-07-09 14:45:00,33.825,33.83,33.78,33.78,28465
2012-07-09 15:00:00,33.79,33.86,33.77,33.85,35196
2012-07-09 15:15:00,33.85,33.92,33.8,33.89,33127
2012-07-09 15:30:00,33.8886,33.93,33.87,33.92,57909
2012-07-09 15:45:00,33.9109,33.95,33.89,33.9,51343
2012-07-09 16:00:00,33.905,34.005,33.9,33.97,182130
2012-07-10 09:45:00,34.17,34.17,33.97,34.06,31292
2012-07-10 10:00:00,34.07,34.09,33.78,33.8,40774
2012-07-10 10:15:00,33.81,33.85,33.7,33.74,36358
2012-07-10 10:30:00,33.74,33.77,33.64,33.6985,30846
2012-07-10 10:45:00,33.69,33.74,33.65,33.6999,33290
2012-07-10 11:00:00,33.69,33.695,33.505,33.515,102093
2012-07-10 11:15:00,33.51,33.52,33.27,33.36,123899
2012-07-10 11:30:00,33.365,33.585,33.3,33.58,35735
2012-07-10 11:45:00,33.585,33.77,33.58,33.76,56820
2012-07-10 12:00:00,33.76,33.84,33.72,33.72,54826
