Date_Time,Open,High,Low,Close,Volume
2012-07-10 12:15:00,33.71,33.74,33.66,33.7,28762
2012-07-10 12:30:00,33.6901,33.73,33.65,33.66,39237
2012-07-10 12:45:00,33.65,33.73,33.65,33.68,22064
2012-07-10 13:00:00,33.68,33.79,33.68,33.74,20227
2012-07-10 13:15:00,33.74,33.8199,33.74,33.81,13522
2012-07-10 13:30:00,33.82,33.885,33.74,33.77,22311
2012-07-10 13:45:00,33.78,33.78,33.69,33.6941,16175
2012-07-10 14:00:00,33.695,33.76,33.68,33.74,23211
2012-07-10 14:15:00,33.74,33.81,33.74,33.78,50998
2012-07-10 14:30:00,33.77,33.77,33.6,33.6,12652
2012-07-10 14:45:00,33.6,33.6,33.53,33.55,18502
2012-07-10 15:00:00,33.56,33.6,33.53,33.56,60359
2012-07-10 15:15:00,33.57,33.6,33.5,33.51,33592
2012-07-10 15:30:00,33.51,33.61,33.51,33.5294,40452
2012-07-10 15:45:00,33.52,33.57,33.51,33.57,51844
2012-07-10 16:00:00,33.56,33.7099,33.52,33.65,211161
2012-07-11 09:45:00,33.79,33.875,33.49,33.81,81414
2012-07-11 10:00:00,33.75,33.86,33.72,33.79,24971
2012-07-11 10:15:00,33.77,33.85,33.7,33.76,32429
2012-07-11 10:30:00,33.75,33.78,33.61,33.62,34848
2012-07-11 10:45:00,33.63,33.64,33.545,33.61,56359
2012-07-11 11:00:00,33.61,33.68,33.43,33.455,63421
2012-07-11 11:15:00,33.45,33.5,33.36,33.36,78408
2012-07-11 11:30:00,33.355,33.41,33.185,33.19,57097
2012-07-11 11:45:00,33.19,33.256,33.17,33.23,20687
2012-07-11 12:00:00,33.23,33.29,33.22,33.23,19356
2012-07-11 12:15:00,33.235,33.34,33.235,33.3,26402
2012-07-11 12:30:00,33.28,33.2899,33.18,33.2,31425
2012-07-11 12:45:00,33.2,33.27,33.16,33.26,22735
2012-07-11 13:00:00,33.26,33.3,33.22,33.29,18004
2012-07-11 13:15:00,33.28,33.36,33.25,33.35,22542
2012-07-11 13:30:00,33.35,33.35,33.29,33.3,27810
2012-07-11 13:45:00,33.31,33.33,33.25,33.31,17785
2012-07-11 14:00:00,33.32,33.39,33.32,33.37,26359
2012-07-11 14:15:00,33.39,33.43,33.22,33.23,40000
2012-07-11 14:30:00,33.23,33.2691,33.14,33.16,16598
2012-07-11 14:45:00,33.16,33.21,33.09,33.205,24125
2012-07-11 15:00:00,33.22,33.28,33.16,33.26,23503
2012-07-11 15:15:00,33.25,33.35,33.25,33.32,36731
2012-07-11 15:30:00,33.32,33.36,33.25,33.29,39209
2012-07-11 15:45:00,33.28,33.45,33.27,33.44,54577
2012-07-11 16:00:00,33.44,33.53,33.42,33.455,120931
2012-07-12 09:45:00,33.28,33.4,33.14,33.15,30760
2012-07-12 10:00:00,33.139,33.23,33.08,33.23,25572
2012-07-12 10:15:00,33.22,33.26,33.13,33.1801,52105
2012-07-12 10:30:00,33.19,33.21,33.1401,33.21,23588
2012-07-12 10:45:00,33.2,33.24,33.16,33.23,37370
2012-07-12 11:00:00,33.22,33.26,33.2,33.22,20999
2012-07-12 11:15:00,33.23,33.26,33.17,33.19,33255
2012-07-12 11:30:00,33.21,33.25,33.145,33.24,42114
2012-07-12 11:45:00,33.24,33.28,33.02,33.06,81427
2012-07-12 12:00:00,33.06,33.1301,33.035,33.06,122786
2012-07-12 12:15:00,33.06,33.1,33.01,33.03,37578
2012-07-12 12:30:00,33.035,33.07,33.01,33.05,69801
2012-07-12 12:45:00,33.05,33.089,33.01,33.0275,42913
2012-07-12 13:00:00,33.03,33.06,33.0,33.05,93857
2012-07-12 13:15:00,33.05,33.08,33.0,33.065,57299
2012-07-12 13:30:00,33.065,33.1,33.01,33.01,42445
2012-07-12 13:45:00,33.0,33.04,32.98,32.99,53370
2012-07-12 14:00:00,32.98,33.0101,32.88,32.89,39585
2012-07-12 14:15:00,32.88,33.01,32.87,32.9399,33726
2012-07-12 14:30:00,32.92,32.93,32.85,32.8501,45830
2012-07-12 14:45:00,32.85,32.96,32.85,32.93,30951
2012-07-12 15:00:00,32.94,32.96,32.88,32.92,30423
2012-07-12 15:15:00,32.92,32.96,32.88,32.958,50923
2012-07-12 15:30:00,32.95,32.999,32.9,32.945,73258
2012-07-12 15:45:00,32.95,32.99,32.9,32.915,123642
2012-07-12 16:00:00,32.93,32.94,32.82,32.87,195762
2012-07-13 09:45:00,32.77,33.02,32.77,32.87,83106
2012-07-13 10:00:00,32.89,32.93,32.745,32.79,55613
2012-07-13 10:15:00,32.78,33.02,32.77,32.855,246502
2012-07-13 10:30:00,32.84,32.865,32.58,32.6,161480
2012-07-13 10:45:00,32.595,32.78,32.5,32.69,258831
2012-07-13 11:00:00,32.68,32.8,32.68,32.71,61178
2012-07-13 11:15:00,32.7,32.72,32.65,32.67,28330
2012-07-13 11:30:00,32.67,32.71,32.655,32.67,17970
2012-07-13 11:45:00,32.68,32.72,32.59,32.5901,66604
2012-07-13 12:00:00,32.6,32.61,32.42,32.44,87087
2012-07-13 12:15:00,32.435,32.62,32.43,32.56,50490
2012-07-13 12:30:00,32.56,32.63,32.51,32.52,96925
2012-07-13 12:45:00,32.52,32.69,32.52,32.68,71031
2012-07-13 13:00:00,32.68,32.76,32.65,32.7399,32206
2012-07-13 13:15:00,32.7345,32.86,32.7345,32.82,44799
2012-07-13 13:30:00,32.811,32.82,32.72,32.75,18375
2012-07-13 13:45:00,32.73,32.829,32.73,32.82,67790
2012-07-13 14:00:00,32.82,32.9029,32.82,32.89,65024
2012-07-13 14:15:00,32.9,32.905,32.83,32.84,38984
2012-07-13 14:30:00,32.83,32.935,32.83,32.9299,22655
2012-07-13 14:45:00,32.93,32.93,32.84,32.885,25225
2012-07-13 15:00:00,32.88,32.92,32.86,32.86,25648
2012-07-13 15:15:00,32.8701,32.9,32.85,32.86,66783
2012-07-13 15:30:00,32.86,32.93,32.84,32.92,85009
2012-07-13 15:45:00,32.92,32.96,32.86,32.92,77628
2012-07-13 16:00:00,32.92,32.97,32.83,32.89,272160
2012-07-16 09:45:00,32.83,32.88,32.72,32.82,35234
2012-07-16 10:00:00,32.8,32.85,32.76,32.77,19201
2012-07-16 10:15:00,32.77,32.84,32.66,32.75,68915
2012-07-16 10:30:00,32.77,32.86,32.73,32.86,44162
2012-07-16 10:45:00,32.86,32.94,32.805,32.86,50569
2012-07-16 11:00:00,32.86,32.89,32.85,32.87,17230
2012-07-16 11:15:00,32.87,32.9,32.82,32.9,25127
2012-07-16 11:30:00,32.9,32.91,32.85,32.86,19350
2012-07-16 11:45:00,32.87,32.88,32.79,32.8,17608
2012-07-16 12:00:00,32.81,32.82,32.77,32.8,10124
2012-07-16 12:15:00,32.8,32.84,32.775,32.7921,15354
2012-07-16 12:30:00,32.78,32.79,32.735,32.77,14960
2012-07-16 12:45:00,32.7799,32.8,32.705,32.72,21634
2012-07-16 13:00:00,32.72,32.74,32.7,32.72,16399
2012-07-16 13:15:00,32.72,32.74,32.685,32.72,25975
2012-07-16 13:30:00,32.71,32.74,32.69,32.74,47484
2012-07-16 13:45:00,32.74,32.76,32.69,32.74,16847
2012-07-16 14:00:00,32.73,32.8,32.69,32.71,33629
2012-07-16 14:15:00,32.7,32.73,32.68,32.69,20790
2012-07-16 14:30:00,32.69,32.74,32.68,32.69,36902
2012-07-16 14:45:00,32.69,32.7,32.52,32.525,58775
2012-07-16 15:00:00,32.525,32.55,32.46,32.53,58814
2012-07-16 15:15:00,32.5401,32.6,32.5,32.56,25880
2012-07-16 15:30:00,32.57,32.59,32.48,32.485,57838
2012-07-16 15:45:00,32.48,32.54,32.31,32.32,145379
2012-07-16 16:00:00,32.31,32.4,32.29,32.35,350794
2012-07-17 09:45:00,33.03,33.35,32.64,33.27,168342
2012-07-17 10:00:00,33.29,33.35,32.89,32.9201,222655
2012-07-17 10:15:00,32.93,33.02,32.66,32.99,170723
2012-07-17 10:30:00,32.98,33.24,32.97,33.22,102059
2012-07-17 10:45:00,33.2,33.23,32.93,33.05,146487
2012-07-17 11:00:00,33.04,33.24,32.995,33.185,66956
2012-07-17 11:15:00,33.18,33.47,33.16,33.44,84499
2012-07-17 11:30:00,33.44,33.44,33.23,33.27,55206
2012-07-17 11:45:00,33.28,33.48,33.24,33.48,80405
2012-07-17 12:00:00,33.49,33.5,33.42,33.5,88188
2012-07-17 12:15:00,33.5,33.67,33.5,33.58,83141
2012-07-17 12:30:00,33.57,33.74,33.57,33.6999,40416
2012-07-17 12:45:00,33.7,33.71,33.64,33.66,72953
2012-07-17 13:00:00,33.66,33.77,33.66,33.7,74972
2012-07-17 13:15:00,33.7,33.71,33.62,33.67,78411
2012-07-17 13:30:00,33.66,33.71,33.5,33.61,161651
2012-07-17 13:45:00,33.6,33.63,33.44,33.51,104555
2012-07-17 14:00:00,33.52,33.53,33.39,33.425,42228
2012-07-17 14:15:00,33.43,33.56,33.42,33.55,33392
2012-07-17 14:30:00,33.55,33.56,33.48,33.5,84579
2012-07-17 14:45:00,33.5,33.53,33.43,33.4799,52339
2012-07-17 15:00:00,33.4799,33.57,33.46,33.505,107864
2012-07-17 15:15:00,33.505,33.52,33.42,33.44,80372
2012-07-17 15:30:00,33.45,33.47,33.33,33.34,62222
2012-07-17 15:45:00,33.34,33.34,33.165,33.17,162050
2012-07-17 16:00:00,33.17,33.29,33.17,33.25,235477
2012-07-18 09:45:00,33.15,33.3099,33.04,33.18,54360
2012-07-18 10:00:00,33.1879,33.1879,33.09,33.1,118300
2012-07-18 10:15:00,33.1,33.19,33.04,33.14,99837
2012-07-18 10:30:00,33.15,33.24,33.14,33.23,31971
2012-07-18 10:45:00,33.23,33.29,33.03,33.285,42631
2012-07-18 11:00:00,33.29,33.32,33.25,33.27,50677
2012-07-18 11:15:00,33.27,33.27,33.08,33.09,52718
2012-07-18 11:30:00,33.085,33.19,33.06,33.15,41340
2012-07-18 11:45:00,33.16,33.26,33.14,33.18,37280
2012-07-18 12:00:00,33.19,33.34,33.18,33.329,46985
2012-07-18 12:15:00,33.328,33.38,33.27,33.3799,57408
2012-07-18 12:30:00,33.38,33.41,33.35,33.36,45398
2012-07-18 12:45:00,33.36,33.45,33.34,33.41,48160
2012-07-18 13:00:00,33.41,33.45,33.34,33.42,35771
2012-07-18 13:15:00,33.43,33.45,33.37,33.42,20507
2012-07-18 13:30:00,33.42,33.5,33.415,33.49,31083
2012-07-18 13:45:00,33.49,33.64,33.484,33.55,68232
2012-07-18 14:00:00,33.55,33.655,33.55,33.61,48688
2012-07-18 14:15:00,33.6,33.625,33.54,33.5499,17722
2012-07-18 14:30:00,33.54,33.6799,33.54,33.57,31844
2012-07-18 14:45:00,33.56,33.56,33.4,33.4,32723
2012-07-18 15:00:00,33.41,33.42,33.3,33.3285,31352
2012-07-18 15:15:00,33.33,33.36,33.27,33.29,38560
2012-07-18 15:30:00,33.29,33.3,33.26,33.2701,48683
2012-07-18 15:45:00,33.2751,33.33,33.2751,33.3,63741
2012-07-18 16:00:00,33.3,33.32,33.25,33.25,170245
2012-07-19 09:45:00,33.5,33.58,33.36,33.4496,82629
2012-07-19 10:00:00,33.44,33.54,33.36,33.54,58897
2012-07-19 10:15:00,33.53,33.54,33.245,33.32,47515
2012-07-19 10:30:00,33.3001,33.38,33.3001,33.35,38426
2012-07-19 10:45:00,33.36,33.44,33.33,33.44,38437
2012-07-19 11:00:00,33.45,33.6399,33.45,33.63,36401
2012-07-19 11:15:00,33.63,33.7,33.63,33.67,39868
2012-07-19 11:30:00,33.67,33.8,33.64,33.8,37385
2012-07-19 11:45:00,33.8,33.88,33.8,33.86,35255
2012-07-19 12:00:00,33.86,33.87,33.69,33.7,72777
2012-07-19 12:15:00,33.7,33.73,33.6,33.635,47036
2012-07-19 12:30:00,33.6355,33.71,33.63,33.63,32487
2012-07-19 12:45:00,33.625,33.6301,33.505,33.58,46678
2012-07-19 13:00:00,33.58,33.66,33.53,33.53,19190
2012-07-19 13:15:00,33.53,33.58,33.53,33.5584,20729
2012-07-19 13:30:00,33.55,33.59,33.52,33.52,32890
2012-07-19 13:45:00,33.52,33.53,33.48,33.51,35607
2012-07-19 14:00:00,33.51,33.51,33.43,33.48,33340
2012-07-19 14:15:00,33.48,33.5925,33.47,33.58,26320
2012-07-19 14:30:00,33.58,33.59,33.49,33.51,36729
2012-07-19 14:45:00,33.51,33.5899,33.49,33.53,40498
2012-07-19 15:00:00,33.54,33.69,33.53,33.68,80245
2012-07-19 15:15:00,33.67,33.71,33.63,33.69,53098
2012-07-19 15:30:00,33.6899,33.73,33.62,33.65,73062
2012-07-19 15:45:00,33.64,33.68,33.59,33.65,104858
2012-07-19 16:00:00,33.65,33.78,33.65,33.71,254431
2012-07-20 09:45:00,33.56,33.99,33.34,33.85,139408
2012-07-20 10:00:00,33.8399,34.0,33.78,33.99,40126
2012-07-20 10:15:00,33.99,34.09,33.86,33.86,97413
2012-07-20 10:30:00,33.88,33.9,33.75,33.83,104375
2012-07-20 10:45:00,33.82,33.83,33.74,33.78,90142
2012-07-20 11:00:00,33.78,33.94,33.67,33.94,75112
2012-07-20 11:15:00,33.93,33.945,33.85,33.91,25039
2012-07-20 11:30:00,33.9,33.955,33.84,33.92,54560
2012-07-20 11:45:00,33.92,33.935,33.83,33.925,31271
2012-07-20 12:00:00,33.92,34.02,33.9,33.99,45948
2012-07-20 12:15:00,33.99,34.04,33.89,33.98,31917
2012-07-20 12:30:00,33.98,34.0,33.9,33.965,30928
2012-07-20 12:45:00,33.97,33.99,33.87,33.97,79607
2012-07-20 13:00:00,33.97,34.0,33.95,33.97,43143
2012-07-20 13:15:00,33.96,33.98,33.83,33.855,49580
2012-07-20 13:30:00,33.85,33.855,33.77,33.78,97731
2012-07-20 13:45:00,33.7801,33.83,33.73,33.74,55872
2012-07-20 14:00:00,33.75,33.77,33.69,33.74,68732
2012-07-20 14:15:00,33.74,33.75,33.67,33.71,82064
2012-07-20 14:30:00,33.72,33.75,33.68,33.72,67588
2012-07-20 14:45:00,33.71,33.8,33.68,33.75,147556
2012-07-20 15:00:00,33.74,33.87,33.74,33.8,72986
2012-07-20 15:15:00,33.8,33.82,33.7,33.71,187684
2012-07-20 15:30:00,33.7,33.77,33.7,33.74,98973
2012-07-20 15:45:00,33.74,33.77,33.65,33.66,162632
2012-07-20 16:00:00,33.66,33.89,33.6,33.86,268618
2012-07-23 09:45:00,35.0,36.46,34.86,35.82,924126
2012-07-23 10:00:00,35.82,35.84,34.95,35.14,704902
2012-07-23 10:15:00,35.15,35.27,34.72,34.99,360831
2012-07-23 10:30:00,34.98,35.04,34.85,34.95,207751
2012-07-23 10:45:00,34.965,35.01,34.84,34.89,191208
2012-07-23 11:00:00,34.89,35.27,34.79,35.05,292227
2012-07-23 11:15:00,35.05,35.24,35.04,35.16,118606
2012-07-23 11:30:00,35.165,35.32,35.02,35.27,114603
2012-07-23 11:45:00,35.255,35.35,35.03,35.03,94578
2012-07-23 12:00:00,35.03,35.17,35.0,35.11,71782
2012-07-23 12:15:00,35.108000000000004,35.39,35.092,35.34,83128
2012-07-23 12:30:00,35.34,35.45,35.24,35.27,70636
2012-07-23 12:45:00,35.26,35.28,35.1,35.11,62617
2012-07-23 13:00:00,35.12,35.185,35.07,35.105,87066
2012-07-23 13:15:00,35.11,35.13,35.07,35.07,78353
2012-07-23 13:30:00,35.078,35.12,35.01,35.04,110912
2012-07-23 13:45:00,35.04,35.1,35.03,35.085,76641
2012-07-23 14:00:00,35.085,35.115,34.95,35.0,123557
2012-07-23 14:15:00,35.0,35.06,34.93,34.99,82194
2012-07-23 14:30:00,34.99,35.25,34.98,35.21,156263
2012-07-23 14:45:00,35.21,35.38,35.2,35.35,64517
2012-07-23 15:00:00,35.35,35.37,35.24,35.26,76697
2012-07-23 15:15:00,35.24,35.27,35.15,35.23,108927
2012-07-23 15:30:00,35.22,35.39,35.22,35.35,136334
2012-07-23 15:45:00,35.35,35.52,35.34,35.465,291429
2012-07-23 16:00:00,35.465,35.47,35.12,35.175,441123
2012-07-24 09:45:00,35.38,35.8,35.11,35.22,118799
2012-07-24 10:00:00,35.22,35.44,35.16,35.32,131080
2012-07-24 10:15:00,35.33,35.36,35.05,35.05,182638
2012-07-24 10:30:00,35.05,35.13,34.98,35.13,73010
2012-07-24 10:45:00,35.13,35.41,35.13,35.41,101870
2012-07-24 11:00:00,35.4,35.42,35.08,35.22,106911
2012-07-24 11:15:00,35.21,35.26,35.16,35.24,56050
2012-07-24 11:30:00,35.24,35.3,35.15,35.15,59199
2012-07-24 11:45:00,35.15,35.155,35.01,35.02,57695
2012-07-24 12:00:00,35.03,35.13,35.0,35.0,45591
2012-07-24 12:15:00,35.0,35.0,34.84,34.86,50527
2012-07-24 12:30:00,34.85,34.88,34.73,34.83,33072
2012-07-24 12:45:00,34.83,34.96,34.76,34.9,27734
2012-07-24 13:00:00,34.9,34.92,34.8,34.85,29779
2012-07-24 13:15:00,34.86,34.93,34.8,34.92,48776
2012-07-24 13:30:00,34.93,35.0,34.86,34.99,39169
2012-07-24 13:45:00,34.99,35.0,34.87,34.88,53308
2012-07-24 14:00:00,34.89,34.99,34.86,34.9,39914
2012-07-24 14:15:00,34.9,34.98,34.88,34.92,48039
2012-07-24 14:30:00,34.93,34.96,34.8,34.81,53487
2012-07-24 14:45:00,34.82,34.92,34.78,34.87,58776
2012-07-24 15:00:00,34.87,34.88,34.79,34.87,84331
2012-07-24 15:15:00,34.87,34.89,34.77,34.81,92227
2012-07-24 15:30:00,34.81,34.92,34.77,34.91,91375
2012-07-24 15:45:00,34.91,35.01,34.7901,34.91,126984
2012-07-24 16:00:00,34.91,35.04,34.83,34.965,259210
2012-07-25 09:45:00,35.12,35.19,34.995,35.01,88538
2012-07-25 10:00:00,35.02,35.03,34.76,34.86,141076
2012-07-25 10:15:00,34.86,34.87,34.75,34.82,65200
2012-07-25 10:30:00,34.82,34.84,34.71,34.73,35576
2012-07-25 10:45:00,34.72,34.76,34.65,34.715,76620
2012-07-25 11:00:00,34.71,34.71,34.58,34.601,67113
2012-07-25 11:15:00,34.6,34.68,34.6,34.67,50969
2012-07-25 11:30:00,34.68,34.755,34.67,34.73,56176
2012-07-25 11:45:00,34.73,34.76,34.68,34.69,70243
2012-07-25 12:00:00,34.69,34.695,34.59,34.65,53798
2012-07-25 12:15:00,34.64,34.68,34.63,34.64,37905
2012-07-25 12:30:00,34.64,34.64,34.565,34.6,39978
2012-07-25 12:45:00,34.6,34.68,34.59,34.68,33804
2012-07-25 13:00:00,34.675,34.75,34.67,34.69,26873
2012-07-25 13:15:00,34.6801,34.77,34.68,34.75,58172
2012-07-25 13:30:00,34.76,34.8,34.7201,34.745,31178
2012-07-25 13:45:00,34.74,34.81,34.7,34.71,42357
2012-07-25 14:00:00,34.71,34.73,34.62,34.73,22456
2012-07-25 14:15:00,34.72,34.75,34.68,34.74,47932
2012-07-25 14:30:00,34.7333,34.79,34.69,34.69,45369
2012-07-25 14:45:00,34.69,34.79,34.68,34.7301,64045
2012-07-25 15:00:00,34.7399,34.77,34.71,34.71,33645
2012-07-25 15:15:00,34.71,34.73,34.66,34.71,54865
2012-07-25 15:30:00,34.71,34.71,34.64,34.7,43571
2012-07-25 15:45:00,34.7,34.71,34.63,34.69,101617
2012-07-25 16:00:00,34.69,34.74,34.62,34.69,128541
2012-07-26 09:45:00,35.11,35.23,34.97,34.97,83944
2012-07-26 10:00:00,34.95,34.99,34.87,34.89,62101
2012-07-26 10:15:00,34.89,34.95,34.85,34.91,55305
2012-07-26 10:30:00,34.91,35.0,34.88,34.94,62209
2012-07-26 10:45:00,34.92,34.96,34.81,34.875,47571
2012-07-26 11:00:00,34.89,34.99,34.87,34.96,41096
2012-07-26 11:15:00,34.94,34.96,34.83,34.95,29518
2012-07-26 11:30:00,34.95,35.0,34.88,34.97,37935
2012-07-26 11:45:00,34.99,35.0,34.8,34.8314,25098
2012-07-26 12:00:00,34.83,34.88,34.75,34.8133,38006
2012-07-26 12:15:00,34.81,34.87,34.79,34.84,52358
2012-07-26 12:30:00,34.83,34.85,34.76,34.775,35259
2012-07-26 12:45:00,34.775,34.8004,34.76,34.79,34153
2012-07-26 13:00:00,34.8,34.92,34.76,34.88,95912
2012-07-26 13:15:00,34.87,34.91,34.81,34.89,31968
2012-07-26 13:30:00,34.89,35.01,34.87,34.96,36079
2012-07-26 13:45:00,34.94,35.0,34.9,34.9005,27890
2012-07-26 14:00:00,34.9,34.97,34.9,34.97,17425
2012-07-26 14:15:00,34.979,35.1,34.96,35.08,56252
2012-07-26 14:30:00,35.09,35.1706,35.08,35.17,34939
2012-07-26 14:45:00,35.17,35.26,35.16,35.25,48544
2012-07-26 15:00:00,35.25,35.4,35.22,35.34,75282
2012-07-26 15:15:00,35.34,35.39,35.3,35.37,54244
2012-07-26 15:30:00,35.37,35.38,35.31,35.35,57222
2012-07-26 15:45:00,35.33,35.41,35.32,35.38,70938
2012-07-26 16:00:00,35.38,35.415,35.31,35.33,134991
2012-07-27 09:45:00,35.51,35.64,35.4514,35.52,55809
2012-07-27 10:00:00,35.52,35.82,35.48,35.73,66264
2012-07-27 10:15:00,35.73,35.75,35.55,35.61,68827
2012-07-27 10:30:00,35.61,35.67,35.51,35.51,53428
2012-07-27 10:45:00,35.505,35.69,35.505,35.68,41819
2012-07-27 11:00:00,35.69,35.82,35.63,35.81,75000
2012-07-27 11:15:00,35.81,35.83,35.74,35.82,57562
2012-07-27 11:30:00,35.8,35.9,35.79,35.82,56317
2012-07-27 11:45:00,35.82,35.86,35.75,35.78,40759
2012-07-27 12:00:00,35.79,35.8,35.75,35.7775,32783
2012-07-27 12:15:00,35.78,35.78,35.69,35.69,34013
2012-07-27 12:30:00,35.67,35.77,35.58,35.77,73107
2012-07-27 12:45:00,35.77,35.988,35.77,35.94,107032
2012-07-27 13:00:00,35.94,36.11,35.93,36.03,74681
2012-07-27 13:15:00,36.02,36.02,35.86,35.86,29861
2012-07-27 13:30:00,35.85,36.11,35.8487,36.11,44262
2012-07-27 13:45:00,36.11,36.31,36.1,36.25,119816
2012-07-27 14:00:00,36.232,36.29,36.2,36.26,66234
2012-07-27 14:15:00,36.26,36.27,36.2,36.21,66716
2012-07-27 14:30:00,36.2,36.3,36.19,36.23,84980
2012-07-27 14:45:00,36.24,36.33,36.2185,36.31,68110
2012-07-27 15:00:00,36.3,36.36,36.27,36.31,71249
2012-07-27 15:15:00,36.3,36.35,36.28,36.32,53507
2012-07-27 15:30:00,36.33,36.35,36.27,36.3185,73600
2012-07-27 15:45:00,36.31,36.37,36.284,36.3,164526
2012-07-27 16:00:00,36.31,36.35,36.18,36.25,267581
2012-07-30 09:45:00,35.91,36.13,35.81,35.93,53947
2012-07-30 10:00:00,35.93,35.98,35.805,35.97,39577
2012-07-30 10:15:00,35.98,36.065,35.93,35.97,68063
2012-07-30 10:30:00,35.98,36.01,35.85,35.93,36837
2012-07-30 10:45:00,35.91,35.92,35.78,35.79,50942
2012-07-30 11:00:00,35.79,35.84,35.63,35.65,38480
2012-07-30 11:15:00,35.66,35.77,35.65,35.75,43743
2012-07-30 11:30:00,35.74,35.74,35.59,35.61,25414
2012-07-30 11:45:00,35.61,35.67,35.59,35.62,27461
2012-07-30 12:00:00,35.63,35.7,35.63,35.7,22468
2012-07-30 12:15:00,35.6975,35.7,35.63,35.7,28915
2012-07-30 12:30:00,35.7,35.7125,35.67,35.71,33264
2012-07-30 12:45:00,35.71,35.78,35.68,35.78,19228
2012-07-30 13:00:00,35.79,35.87,35.76,35.86,25898
2012-07-30 13:15:00,35.86,35.91,35.81,35.91,29215
2012-07-30 13:30:00,35.9,35.98,35.89,35.9145,32722
2012-07-30 13:45:00,35.92,35.98,35.895,35.9,21901
2012-07-30 14:00:00,35.895,35.93,35.88,35.891,34085
2012-07-30 14:15:00,35.9,35.96,35.86,35.96,33639
2012-07-30 14:30:00,35.97,36.005,35.92,35.9599,37757
2012-07-30 14:45:00,35.96,36.07,35.9499,36.06,35733
2012-07-30 15:00:00,36.07,36.09,36.02,36.05,65755
2012-07-30 15:15:00,36.05,36.11,36.02,36.08,77477
2012-07-30 15:30:00,36.0784,36.24,36.0784,36.24,85806
2012-07-30 15:45:00,36.23,36.36,36.22,36.34,283564
2012-07-30 16:00:00,36.34,36.37,36.24,36.27,287624
2012-07-31 09:45:00,36.5,36.57,36.052,36.51,77975
2012-07-31 10:00:00,36.51,36.51,36.16,36.29,47310
2012-07-31 10:15:00,36.31,36.36,36.1,36.19,47225
2012-07-31 10:30:00,36.19,36.3,36.11,36.13,37497
2012-07-31 10:45:00,36.16,36.21,36.05,36.21,25040
2012-07-31 11:00:00,36.2,36.23,36.07,36.085,29805
2012-07-31 11:15:00,36.1,36.1799,36.03,36.16,25796
2012-07-31 11:30:00,36.15,36.18,36.1,36.17,21207
2012-07-31 11:45:00,36.17,36.23,36.145,36.23,23481
2012-07-31 12:00:00,36.225,36.26,36.19,36.2306,28715
2012-07-31 12:15:00,36.23,36.26,36.095,36.18,38909
2012-07-31 12:30:00,36.18,36.21,36.075,36.08,20882
2012-07-31 12:45:00,36.085,36.085,35.965,35.9775,17166
2012-07-31 13:00:00,35.9727,35.9727,35.88,35.93,24403
2012-07-31 13:15:00,35.93,35.93,35.85,35.89,24200
2012-07-31 13:30:00,35.89,35.97,35.87,35.95,20298
2012-07-31 13:45:00,35.95,35.95,35.8,35.8099,15013
2012-07-31 14:00:00,35.8,35.83,35.78,35.79,17495
2012-07-31 14:15:00,35.79,35.83,35.76,35.805,26174
2012-07-31 14:30:00,35.8,35.84,35.76,35.8302,22419
2012-07-31 14:45:00,35.84,35.86,35.8,35.8301,22604
2012-07-31 15:00:00,35.83,35.94,35.83,35.885,33822
2012-07-31 15:15:00,35.88,35.94,35.855,35.926,37120
2012-07-31 15:30:00,35.93,35.95,35.87,35.885,33958
2012-07-31 15:45:00,35.9,35.91,35.75,35.82,71206
2012-07-31 16:00:00,35.82,35.88,35.78,35.8,137406
2012-08-01 09:45:00,36.16,36.17,35.67,35.67,70585
2012-08-01 10:00:00,35.7,35.91,35.66,35.86,37725
2012-08-01 10:15:00,35.84,36.04,35.79,35.86,57410
2012-08-01 10:30:00,35.86,35.88,35.82,35.85,26998
2012-08-01 10:45:00,35.84,35.86,35.755,35.7625,67530
2012-08-01 11:00:00,35.76,35.87,35.76,35.82,36651
