Date_Time,Open,High,Low,Close,Volume
2012-08-01 11:15:00,35.8,35.82,35.65,35.65,19168
2012-08-01 11:30:00,35.65,35.79,35.65,35.79,31265
2012-08-01 11:45:00,35.78,35.85,35.77,35.84,31467
2012-08-01 12:00:00,35.83,35.87,35.79,35.81,18709
2012-08-01 12:15:00,35.79,35.8294,35.75,35.75,31631
2012-08-01 12:30:00,35.75,35.8,35.7329,35.78,23976
2012-08-01 12:45:00,35.7899,35.8,35.75,35.8,22129
2012-08-01 13:00:00,35.8,35.82,35.785,35.8,23635
2012-08-01 13:15:00,35.83,35.9,35.825,35.85,15195
2012-08-01 13:30:00,35.86,35.86,35.79,35.8,25288
2012-08-01 13:45:00,35.79,35.87,35.78,35.87,30106
2012-08-01 14:00:00,35.87,35.96,35.85,35.86,29462
2012-08-01 14:15:00,35.86,35.92,35.71,35.84,36915
2012-08-01 14:30:00,35.85,35.93,35.71,35.93,47995
2012-08-01 14:45:00,35.93,35.93,35.8,35.83,27870
2012-08-01 15:00:00,35.81,35.86,35.75,35.84,38122
2012-08-01 15:15:00,35.84,35.96,35.83,35.887,46343
2012-08-01 15:30:00,35.8601,35.88,35.8,35.88,52685
2012-08-01 15:45:00,35.88,35.89,35.74,35.74,107156
2012-08-01 16:00:00,35.75,35.79,35.65,35.66,138410
2012-08-02 09:45:00,35.65,35.65,35.39,35.47,60200
2012-08-02 10:00:00,35.48,35.6,35.47,35.57,46629
2012-08-02 10:15:00,35.55,35.72,35.52,35.58,41821
2012-08-02 10:30:00,35.6,35.68,35.53,35.64,59609
2012-08-02 10:45:00,35.655,35.67,35.49,35.56,70527
2012-08-02 11:00:00,35.56,35.62,35.43,35.45,38043
2012-08-02 11:15:00,35.45,35.5,35.29,35.35,61730
2012-08-02 11:30:00,35.35,35.36,35.23,35.35,56465
2012-08-02 11:45:00,35.34,35.35,35.1001,35.13,36487
2012-08-02 12:00:00,35.14,35.2,35.084,35.2,36202
2012-08-02 12:15:00,35.21,35.27,35.15,35.15,28925
2012-08-02 12:30:00,35.14,35.185,35.08,35.08,26422
2012-08-02 12:45:00,35.08,35.15,35.01,35.15,35835
2012-08-02 13:00:00,35.15,35.2,35.13,35.195,35557
2012-08-02 13:15:00,35.192,35.205,35.14,35.17,33304
2012-08-02 13:30:00,35.16,35.18,35.12,35.17,33198
2012-08-02 13:45:00,35.16,35.24,35.16,35.24,49180
2012-08-02 14:00:00,35.23,35.235,35.11,35.11,31352
2012-08-02 14:15:00,35.1,35.18,35.09,35.14,29101
2012-08-02 14:30:00,35.15,35.225,35.12,35.21,30539
2012-08-02 14:45:00,35.205,35.33,35.19,35.27,39382
2012-08-02 15:00:00,35.28,35.29,35.18,35.22,36900
2012-08-02 15:15:00,35.23,35.3,35.23,35.28,43538
2012-08-02 15:30:00,35.28,35.33,35.23,35.31,61703
2012-08-02 15:45:00,35.31,35.355,35.26,35.34,104630
2012-08-02 16:00:00,35.34,35.405,35.32,35.36,165951
2012-08-03 09:45:00,35.92,35.99,35.6,35.96,53088
2012-08-03 10:00:00,35.97,36.27,35.96,36.2401,69947
2012-08-03 10:15:00,36.27,36.31,36.14,36.2,44734
2012-08-03 10:30:00,36.2,36.225,36.08,36.14,29695
2012-08-03 10:45:00,36.14,36.17,36.06,36.08,18478
2012-08-03 11:00:00,36.080999999999996,36.107,36.01,36.06,18150
2012-08-03 11:15:00,36.08,36.13,36.01,36.13,15650
2012-08-03 11:30:00,36.13,36.13,36.07,36.12,16451
2012-08-03 11:45:00,36.1,36.14,36.02,36.05,16113
2012-08-03 12:00:00,36.06,36.06,35.94,36.05,17257
2012-08-03 12:15:00,36.07,36.0935,36.01,36.015,26898
2012-08-03 12:30:00,36.015,36.11,36.01,36.08,17638
2012-08-03 12:45:00,36.11,36.11,36.0101,36.0445,14325
2012-08-03 13:00:00,36.0495,36.065,35.99,35.99,12991
2012-08-03 13:15:00,35.99,36.0,35.95,35.9932,16238
2012-08-03 13:30:00,35.99,36.0,35.92,35.92,16646
2012-08-03 13:45:00,35.92,35.952,35.89,35.9,113608
2012-08-03 14:00:00,35.88,35.97,35.88,35.93,36794
2012-08-03 14:15:00,35.9591,36.03,35.95,36.02,15612
2012-08-03 14:30:00,36.01,36.06,36.01,36.04,28746
2012-08-03 14:45:00,36.04,36.11,36.03,36.11,43454
2012-08-03 15:00:00,36.11,36.11,36.04,36.055,41758
2012-08-03 15:15:00,36.05,36.13,36.03,36.0699,53745
2012-08-03 15:30:00,36.07,36.07,35.95,35.97,110345
2012-08-03 15:45:00,35.98,36.02,35.93,35.98,145887
2012-08-03 16:00:00,35.98,36.095,35.98,36.07,150539
2012-08-06 09:45:00,36.23,36.63,36.1,36.6,60639
2012-08-06 10:00:00,36.6,36.6,36.38,36.41,32417
2012-08-06 10:15:00,36.44,36.54,36.42,36.46,43306
2012-08-06 10:30:00,36.45,36.5902,36.45,36.55,44578
2012-08-06 10:45:00,36.58,36.6,36.47,36.48,70029
2012-08-06 11:00:00,36.48,36.57,36.41,36.51,36168
2012-08-06 11:15:00,36.51,36.54,36.48,36.53,46787
2012-08-06 11:30:00,36.54,36.57,36.48,36.48,27245
2012-08-06 11:45:00,36.47,36.55,36.42,36.49,46188
2012-08-06 12:00:00,36.486,36.52,36.46,36.495,22142
2012-08-06 12:15:00,36.495,36.5,36.4,36.47,25403
2012-08-06 12:30:00,36.48,36.52,36.46,36.4782,25078
2012-08-06 12:45:00,36.46,36.53,36.42,36.42,18859
2012-08-06 13:00:00,36.42,36.495,36.36,36.41,21793
2012-08-06 13:15:00,36.41,36.42,36.34,36.38,19206
2012-08-06 13:30:00,36.39,36.44,36.37,36.39,38491
2012-08-06 13:45:00,36.41,36.58,36.39,36.58,98166
2012-08-06 14:00:00,36.575,36.575,36.45,36.49,34367
2012-08-06 14:15:00,36.49,36.5,36.43,36.46,39318
2012-08-06 14:30:00,36.46,36.49,36.4201,36.481,29741
2012-08-06 14:45:00,36.4899,36.5,36.46,36.46,26683
2012-08-06 15:00:00,36.47,36.48,36.37,36.39,28509
2012-08-06 15:15:00,36.39,36.465,36.39,36.43,43712
2012-08-06 15:30:00,36.43,36.47,36.395,36.46,49055
2012-08-06 15:45:00,36.47,36.47,36.4,36.41,97474
2012-08-06 16:00:00,36.41,36.5,36.4,36.46,243456
2012-08-07 09:45:00,36.8,36.99,36.68,36.97,117011
2012-08-07 10:00:00,36.95,36.97,36.915,36.94,49363
2012-08-07 10:15:00,36.95,36.96,36.77,36.78,44331
2012-08-07 10:30:00,36.77,36.82,36.63,36.66,86678
2012-08-07 10:45:00,36.66,36.73,36.59,36.73,64827
2012-08-07 11:00:00,36.74,36.8,36.68,36.78,49148
2012-08-07 11:15:00,36.78,36.79,36.57,36.68,41848
2012-08-07 11:30:00,36.68,36.68,36.54,36.61,41968
2012-08-07 11:45:00,36.62,36.79,36.62,36.79,33979
2012-08-07 12:00:00,36.77,36.88,36.7201,36.86,33914
2012-08-07 12:15:00,36.87,36.88,36.755,36.81,35646
2012-08-07 12:30:00,36.83,36.83,36.71,36.74,26394
2012-08-07 12:45:00,36.75,36.88,36.74,36.83,30744
2012-08-07 13:00:00,36.83,36.91,36.83,36.9,22580
2012-08-07 13:15:00,36.89,36.94,36.89,36.935,32872
2012-08-07 13:30:00,36.91,36.95,36.9,36.91,24503
2012-08-07 13:45:00,36.91,36.945,36.89,36.89,25557
2012-08-07 14:00:00,36.9,36.9,36.82,36.845,32458
2012-08-07 14:15:00,36.85,36.885,36.82,36.86,33653
2012-08-07 14:30:00,36.86,36.88,36.83,36.87,35175
2012-08-07 14:45:00,36.863,36.915,36.855,36.9,34601
2012-08-07 15:00:00,36.89,36.93,36.84,36.84,41333
2012-08-07 15:15:00,36.84,36.8884,36.76,36.7701,47276
2012-08-07 15:30:00,36.77,36.83,36.75,36.8,48903
2012-08-07 15:45:00,36.8,36.85,36.73,36.8099,76660
2012-08-07 16:00:00,36.8,36.81,36.72,36.8,138708
2012-08-08 09:45:00,36.8,37.0,36.6,36.6,52782
2012-08-08 10:00:00,36.6,36.77,36.595,36.72,62385
2012-08-08 10:15:00,36.72,37.02,36.72,36.97,100528
2012-08-08 10:30:00,36.95,37.02,36.78,36.81,31479
2012-08-08 10:45:00,36.83,36.95,36.82,36.89,19882
2012-08-08 11:00:00,36.89,36.96,36.87,36.96,24932
2012-08-08 11:15:00,36.94,36.98,36.8902,36.97,26998
2012-08-08 11:30:00,36.99,37.04,36.88,36.97,50220
2012-08-08 11:45:00,36.95,37.07,36.915,36.93,40715
2012-08-08 12:00:00,36.9301,36.9301,36.84,36.86,15560
2012-08-08 12:15:00,36.84,36.8699,36.82,36.835,19623
2012-08-08 12:30:00,36.83,36.87,36.82,36.83,12087
2012-08-08 12:45:00,36.84,36.9299,36.82,36.8701,85187
2012-08-08 13:00:00,36.87,36.95,36.87,36.9499,12160
2012-08-08 13:15:00,36.9301,36.99,36.9301,36.95,15729
2012-08-08 13:30:00,36.95,36.995,36.89,36.935,29989
2012-08-08 13:45:00,36.95,36.97,36.88,36.93,35487
2012-08-08 14:00:00,36.92,37.0,36.92,36.988,43556
2012-08-08 14:15:00,36.99,36.99,36.87,36.91,11680
2012-08-08 14:30:00,36.89,36.93,36.82,36.9199,13765
2012-08-08 14:45:00,36.92,36.95,36.88,36.92,13270
2012-08-08 15:00:00,36.9101,36.96,36.86,36.9599,18809
2012-08-08 15:15:00,36.96,37.0,36.95,37.0,38392
2012-08-08 15:30:00,37.0,37.05,36.98,36.99,52560
2012-08-08 15:45:00,36.99,37.0,36.96,37.0,69870
2012-08-08 16:00:00,37.0,37.055,36.98,37.03,107989
2012-08-09 09:45:00,37.02,37.86,36.93,37.62,212880
2012-08-09 10:00:00,37.62,38.31,37.61,38.0,315315
2012-08-09 10:15:00,37.9601,38.1,37.89,38.0,110893
2012-08-09 10:30:00,38.0,38.07,37.98,37.99,83710
2012-08-09 10:45:00,37.99,37.995,37.68,37.68,70750
2012-08-09 11:00:00,37.67,37.76,37.65,37.72,50429
2012-08-09 11:15:00,37.7298,37.7298,37.5615,37.5615,16058
2012-08-09 11:30:00,37.56,37.56,37.42,37.45,27018
2012-08-09 11:45:00,37.4402,37.4402,37.32,37.32,22078
2012-08-09 12:00:00,37.3,37.33,37.21,37.28,19089
2012-08-09 12:15:00,37.29,37.41,37.24,37.26,27685
2012-08-09 12:30:00,37.2695,37.2855,37.215,37.215,10980
2012-08-09 12:45:00,37.21,37.23,37.2,37.2,9190
2012-08-09 13:00:00,37.205,37.24,37.17,37.18,19699
2012-08-09 13:15:00,37.19,37.23,37.14,37.17,49671
2012-08-09 13:30:00,37.17,37.185,37.09,37.1,42020
2012-08-09 13:45:00,37.1,37.13,37.085,37.095,15900
2012-08-09 14:00:00,37.106,37.26,37.09,37.25,61540
2012-08-09 14:15:00,37.25,37.34,37.2,37.31,71556
2012-08-09 14:30:00,37.3,37.42,37.3,37.41,59702
2012-08-09 14:45:00,37.41,37.46,37.4,37.4,45462
2012-08-09 15:00:00,37.41,37.47,37.4,37.415,22370
2012-08-09 15:15:00,37.41,37.49,37.4,37.45,64786
2012-08-09 15:30:00,37.46,37.47,37.37,37.42,36057
2012-08-09 15:45:00,37.42,37.45,37.36,37.3796,51906
2012-08-09 16:00:00,37.37,37.41,37.33,37.38,84122
2012-08-10 09:45:00,37.39,37.39,36.58,37.1,52839
2012-08-10 10:00:00,37.1,37.12,36.95,36.96,31620
2012-08-10 10:15:00,36.9799,37.09,36.87,36.99,27098
2012-08-10 10:30:00,36.98,37.01,36.92,36.94,28413
2012-08-10 10:45:00,36.94,37.07,36.94,37.07,26847
2012-08-10 11:00:00,37.07,37.24,37.07,37.23,47609
2012-08-10 11:15:00,37.24,37.4,37.23,37.26,117917
2012-08-10 11:30:00,37.25,37.33,37.23,37.33,21599
2012-08-10 11:45:00,37.34,37.36,37.28,37.35,26971
2012-08-10 12:00:00,37.35,37.43,37.34,37.415,16804
2012-08-10 12:15:00,37.42,37.48,37.4,37.43,29678
2012-08-10 12:30:00,37.42,37.47,37.38,37.42,38864
2012-08-10 12:45:00,37.42,37.43,37.3796,37.43,35846
2012-08-10 13:00:00,37.42,37.47,37.39,37.47,26805
2012-08-10 13:15:00,37.45,37.47,37.4132,37.42,37020
2012-08-10 13:30:00,37.42,37.48,37.35,37.38,39210
2012-08-10 13:45:00,37.38,37.41,37.34,37.39,32474
2012-08-10 14:00:00,37.38,37.43,37.38,37.43,29710
2012-08-10 14:15:00,37.41,37.46,37.4,37.42,38433
2012-08-10 14:30:00,37.41,37.49,37.405,37.46,23119
2012-08-10 14:45:00,37.47,37.5,37.45,37.45,31895
2012-08-10 15:00:00,37.45,37.52,37.44,37.52,21779
2012-08-10 15:15:00,37.52,37.52,37.45,37.47,31890
2012-08-10 15:30:00,37.47,37.54,37.46,37.51,32415
2012-08-10 15:45:00,37.51,37.58,37.49,37.58,63344
2012-08-10 16:00:00,37.58,37.6,37.52,37.56,195438
2012-08-13 09:45:00,37.78,37.84,37.55,37.74,72196
2012-08-13 10:00:00,37.76,37.89,37.73,37.79,46347
2012-08-13 10:15:00,37.78,37.82,37.59,37.746,143015
2012-08-13 10:30:00,37.746,37.75,37.57,37.5971,33919
2012-08-13 10:45:00,37.59,37.6,37.26,37.29,89442
2012-08-13 11:00:00,37.31,37.4595,37.21,37.45,48893
2012-08-13 11:15:00,37.46,37.475,37.35,37.394,20375
2012-08-13 11:30:00,37.38,37.49,37.37,37.47,16584
2012-08-13 11:45:00,37.45,37.54,37.44,37.52,51405
2012-08-13 12:00:00,37.53,37.53,37.44,37.47,12464
2012-08-13 12:15:00,37.47,37.48,37.41,37.4636,16696
2012-08-13 12:30:00,37.47,37.49,37.45,37.4549,8760
2012-08-13 12:45:00,37.46,37.49,37.4,37.43,16994
2012-08-13 13:00:00,37.44,37.49,37.42,37.48,19731
2012-08-13 13:15:00,37.4995,37.5,37.47,37.47,8976
2012-08-13 13:30:00,37.48,37.4985,37.41,37.46,17006
2012-08-13 13:45:00,37.45,37.47,37.415,37.45,17244
2012-08-13 14:00:00,37.45,37.51,37.45,37.51,19087
2012-08-13 14:15:00,37.51,37.52,37.49,37.5,17569
2012-08-13 14:30:00,37.51,37.57,37.5,37.54,21425
2012-08-13 14:45:00,37.54,37.5499,37.52,37.53,7463
2012-08-13 15:00:00,37.52,37.6,37.5,37.58,29383
2012-08-13 15:15:00,37.58,37.58,37.46,37.465,28542
2012-08-13 15:30:00,37.465,37.485,37.43,37.46,48270
2012-08-13 15:45:00,37.46,37.56,37.45,37.54,66973
2012-08-13 16:00:00,37.54,37.58,37.505,37.56,72609
2012-08-14 09:45:00,37.77,37.98,37.53,37.67,55083
2012-08-14 10:00:00,37.67,37.83,37.65,37.65,33549
2012-08-14 10:15:00,37.6301,37.71,37.565,37.63,20900
2012-08-14 10:30:00,37.622,37.638000000000005,37.48,37.558,19621
2012-08-14 10:45:00,37.5599,37.56,37.5,37.5085,17512
2012-08-14 11:00:00,37.5186,37.62,37.5186,37.58,12031
2012-08-14 11:15:00,37.59,37.63,37.57,37.58,25047
2012-08-14 11:30:00,37.5746,37.6,37.55,37.58,24346
2012-08-14 11:45:00,37.59,37.61,37.58,37.6,5141
2012-08-14 12:00:00,37.6,37.6699,37.6,37.64,12160
2012-08-14 12:15:00,37.64,37.65,37.5921,37.63,25849
2012-08-14 12:30:00,37.64,37.68,37.605,37.68,20716
2012-08-14 12:45:00,37.68,37.69,37.57,37.58,25862
2012-08-14 13:00:00,37.58,37.67,37.57,37.63,19124
2012-08-14 13:15:00,37.61,37.64,37.57,37.59,20229
2012-08-14 13:30:00,37.59,37.59,37.5286,37.57,12244
2012-08-14 13:45:00,37.565,37.6,37.56,37.58,22577
2012-08-14 14:00:00,37.57,37.6,37.55,37.59,14122
2012-08-14 14:15:00,37.58,37.61,37.51,37.58,38609
2012-08-14 14:30:00,37.58,37.68,37.57,37.645,25316
2012-08-14 14:45:00,37.65,37.69,37.615,37.645,35315
2012-08-14 15:00:00,37.64,37.68,37.64,37.663000000000004,29293
2012-08-14 15:15:00,37.67,37.7,37.6,37.63,35594
2012-08-14 15:30:00,37.625,37.68,37.62,37.65,34342
2012-08-14 15:45:00,37.66,37.66,37.53,37.55,60797
2012-08-14 16:00:00,37.55,37.65,37.532,37.63,100377
2012-08-15 09:45:00,37.61,37.68,37.52,37.63,50361
2012-08-15 10:00:00,37.63,37.6801,37.57,37.57,19739
2012-08-15 10:15:00,37.58,37.72,37.58,37.7,12305
2012-08-15 10:30:00,37.71,37.74,37.67,37.69,10888
2012-08-15 10:45:00,37.69,37.74,37.67,37.72,24552
2012-08-15 11:00:00,37.73,37.74,37.67,37.69,15268
2012-08-15 11:15:00,37.7,37.771,37.68,37.76,14115
2012-08-15 11:30:00,37.76,37.82,37.75,37.8,16239
2012-08-15 11:45:00,37.8,37.866,37.8,37.84,12370
2012-08-15 12:00:00,37.85,37.92,37.835,37.91,14864
2012-08-15 12:15:00,37.91,37.98,37.91,37.94,20880
2012-08-15 12:30:00,37.9497,37.9614,37.94,37.95,14709
2012-08-15 12:45:00,37.95,38.0,37.92,37.92,24509
2012-08-15 13:00:00,37.93,37.97,37.8999,37.911,29255
2012-08-15 13:15:00,37.92,37.93,37.84,37.89,109291
2012-08-15 13:30:00,37.9,37.935,37.88,37.9225,17677
2012-08-15 13:45:00,37.93,37.95,37.89,37.9,28372
2012-08-15 14:00:00,37.9,37.9,37.68,37.77,53422
2012-08-15 14:15:00,37.77,37.77,37.67,37.75,34126
2012-08-15 14:30:00,37.76,37.8,37.68,37.75,23444
2012-08-15 14:45:00,37.76,37.8,37.75,37.8,22417
2012-08-15 15:00:00,37.8,37.86,37.67,37.82,57167
2012-08-15 15:15:00,37.83,37.855,37.82,37.83,13150
2012-08-15 15:30:00,37.84,37.85,37.74,37.786,32844
2012-08-15 15:45:00,37.78,37.78,37.68,37.71,65300
2012-08-15 16:00:00,37.71,37.74,37.68,37.71,230753
2012-08-16 09:45:00,37.78,38.07,37.71,38.07,85313
2012-08-16 10:00:00,38.07,38.31,38.07,38.24,33064
2012-08-16 10:15:00,38.23,38.24,38.0,38.0,122998
2012-08-16 10:30:00,38.0,38.11,38.0,38.01,117903
2012-08-16 10:45:00,38.01,38.06,37.95,37.975,80375
2012-08-16 11:00:00,37.99,38.01,37.92,37.96,30493
2012-08-16 11:15:00,37.96,37.9699,37.86,37.8799,16555
2012-08-16 11:30:00,37.86,37.92,37.76,37.79,46003
2012-08-16 11:45:00,37.8,37.82,37.66,37.71,60802
2012-08-16 12:00:00,37.73,37.85,37.71,37.81,94970
2012-08-16 12:15:00,37.8,37.85,37.77,37.77,128511
2012-08-16 12:30:00,37.79,37.9,37.79,37.84,9483
2012-08-16 12:45:00,37.847,37.99,37.84,37.97,20348
2012-08-16 13:00:00,37.979,38.02,37.964,38.01,36862
2012-08-16 13:15:00,38.01,38.05,37.98,38.0,9150
2012-08-16 13:30:00,37.99,38.0,37.94,37.98,13121
2012-08-16 13:45:00,37.98,38.02,37.945,37.955,21583
2012-08-16 14:00:00,37.96,37.98,37.935,37.97,19034
2012-08-16 14:15:00,37.97,38.07,37.95,38.05,26918
2012-08-16 14:30:00,38.0525,38.09,38.01,38.085,38401
2012-08-16 14:45:00,38.09,38.15,38.08,38.13,23614
2012-08-16 15:00:00,38.11,38.1199,38.03,38.04,36490
2012-08-16 15:15:00,38.05,38.1,38.04,38.08,32756
2012-08-16 15:30:00,38.08,38.2,38.08,38.195,42825
2012-08-16 15:45:00,38.19,38.26,38.19,38.245,93431
2012-08-16 16:00:00,38.24,38.27,38.18,38.23,126887
2012-08-17 09:45:00,38.3,38.6,37.97,38.15,171429
2012-08-17 10:00:00,38.13,38.34,38.11,38.31,44202
2012-08-17 10:15:00,38.33,38.5,38.3,38.46,21969
2012-08-17 10:30:00,38.47,38.52,38.37,38.37,24972
2012-08-17 10:45:00,38.37,38.46,38.33,38.395,36008
2012-08-17 11:00:00,38.38,38.43,38.36,38.37,42600
2012-08-17 11:15:00,38.3601,38.3601,38.28,38.33,21913
2012-08-17 11:30:00,38.34,38.34,38.23,38.31,26700
2012-08-17 11:45:00,38.3,38.34,38.26,38.32,27052
2012-08-17 12:00:00,38.33,38.36,38.27,38.35,41530
2012-08-17 12:15:00,38.35,38.38,38.27,38.31,47417
2012-08-17 12:30:00,38.32,38.32,38.23,38.26,43923
2012-08-17 12:45:00,38.25,38.28,38.226,38.24,14977
2012-08-17 13:00:00,38.2202,38.24,38.14,38.14,40020
2012-08-17 13:15:00,38.13,38.2301,38.13,38.18,20264
2012-08-17 13:30:00,38.19,38.21,38.13,38.13,50740
2012-08-17 13:45:00,38.12,38.14,38.07,38.1,36719
2012-08-17 14:00:00,38.11,38.11,38.05,38.0692,44268
2012-08-17 14:15:00,38.065,38.21,38.06,38.21,23996
2012-08-17 14:30:00,38.2,38.28,38.18,38.24,14766
2012-08-17 14:45:00,38.24,38.26,38.21,38.24,17608
2012-08-17 15:00:00,38.23,38.2825,38.23,38.275,10652
2012-08-17 15:15:00,38.28,38.31,38.245,38.27,29102
2012-08-17 15:30:00,38.27,38.28,38.22,38.26,24290
2012-08-17 15:45:00,38.26,38.27,38.19,38.23,41309
2012-08-17 16:00:00,38.24,38.25,38.18,38.225,123436
2012-08-20 09:45:00,38.31,38.31,38.0,38.17,41980
2012-08-20 10:00:00,38.15,38.15,37.84,37.84,28594
2012-08-20 10:15:00,37.84,38.01,37.83,37.96,40057
2012-08-20 10:30:00,37.96,38.07,37.94,37.98,116200
2012-08-20 10:45:00,37.97,38.0,37.87,37.94,54913
2012-08-20 11:00:00,37.95,37.97,37.9,37.95,89776
2012-08-20 11:15:00,37.95,37.97,37.93,37.95,40929
2012-08-20 11:30:00,37.95,37.96,37.84,37.85,53694
2012-08-20 11:45:00,37.86,37.86,37.85,37.86,11084
2012-08-20 12:00:00,37.86,37.96,37.77,37.94,46976
2012-08-20 12:15:00,37.95,37.96,37.91,37.94,24531
2012-08-20 12:30:00,37.95,37.96,37.92,37.95,21918
2012-08-20 12:45:00,37.9486,37.9501,37.92,37.95,12010
2012-08-20 13:00:00,37.96,38.03,37.95,38.02,15622
2012-08-20 13:15:00,38.02,38.11,37.99,38.0999,71461
2012-08-20 13:30:00,38.09,38.09,38.01,38.03,18199
2012-08-20 13:45:00,38.04,38.05,37.92,37.94,19551
2012-08-20 14:00:00,37.93,37.9706,37.92,37.95,25747
2012-08-20 14:15:00,37.9555,38.04,37.94,38.0299,23760
2012-08-20 14:30:00,38.0399,38.15,38.0399,38.14,61214
2012-08-20 14:45:00,38.15,38.19,38.09,38.09,21612
2012-08-20 15:00:00,38.1,38.1,38.03,38.06,20414
2012-08-20 15:15:00,38.06,38.06,37.97,37.99,38484
2012-08-20 15:30:00,37.99,38.06,37.98,38.03,41764
2012-08-20 15:45:00,38.04,38.09,38.0,38.05,93238
2012-08-20 16:00:00,38.05,38.13,38.01,38.11,87844
2012-08-21 09:45:00,38.3,38.32,38.07,38.07,44318
2012-08-21 10:00:00,38.086,38.13,38.0,38.04,19347
2012-08-21 10:15:00,38.05,38.14,38.0,38.03,38805
2012-08-21 10:30:00,38.048,38.18,37.83,38.17,123919
2012-08-21 10:45:00,38.18,38.27,38.16,38.2565,22368
2012-08-21 11:00:00,38.27,38.29,38.225,38.29,23569
2012-08-21 11:15:00,38.29,38.32,38.26,38.27,18348
2012-08-21 11:30:00,38.2701,38.31,38.17,38.17,30909
2012-08-21 11:45:00,38.17,38.18,38.06,38.1,10916
2012-08-21 12:00:00,38.09,38.19,38.0764,38.16,12917
2012-08-21 12:15:00,38.13,38.17,38.08,38.16,22318
2012-08-21 12:30:00,38.14,38.155,38.08,38.135,8961
2012-08-21 12:45:00,38.15,38.15,38.07,38.11,6328
2012-08-21 13:00:00,38.11,38.145,38.09,38.14,29101
2012-08-21 13:15:00,38.14,38.14,38.0708,38.09,49702
2012-08-21 13:30:00,38.0845,38.1,38.06,38.07,16306
2012-08-21 13:45:00,38.08,38.12,38.06,38.06,12033
2012-08-21 14:00:00,38.06,38.1,38.05,38.09,18440
2012-08-21 14:15:00,38.09,38.1,38.06,38.08,10529
2012-08-21 14:30:00,38.0855,38.0855,38.02,38.05,14990
2012-08-21 14:45:00,38.05,38.098,37.993,38.03,16368
2012-08-21 15:00:00,38.03,38.09,38.025,38.0401,13194
2012-08-21 15:15:00,38.04,38.05,37.9501,37.955,19414
2012-08-21 15:30:00,37.96,37.97,37.9,37.95,21962
2012-08-21 15:45:00,37.95,38.02,37.94,37.9799,35292
2012-08-21 16:00:00,37.97,38.01,37.92,37.995,74608
2012-08-22 09:45:00,38.04,38.04,37.71,37.815,43058
2012-08-22 10:00:00,37.82,37.9,37.79,37.885,20196
2012-08-22 10:15:00,37.85,37.86,37.76,37.8001,39566
2012-08-22 10:30:00,37.81,37.92,37.78,37.92,15146
2012-08-22 10:45:00,37.91,37.93,37.84,37.9,14636
2012-08-22 11:00:00,37.9,37.905,37.78,37.8118,9661
2012-08-22 11:15:00,37.81,37.84,37.78,37.8,12774
2012-08-22 11:30:00,37.781,37.79,37.72,37.76,10217
2012-08-22 11:45:00,37.76,37.81,37.7,37.81,44974
2012-08-22 12:00:00,37.8,37.8,37.74,37.77,9869
2012-08-22 12:15:00,37.78,37.797,37.68,37.69,25113
2012-08-22 12:30:00,37.69,37.69,37.66,37.68,6600
2012-08-22 12:45:00,37.67,37.71,37.62,37.7,10580
2012-08-22 13:00:00,37.69,37.73,37.69,37.7199,15616
2012-08-22 13:15:00,37.7,37.7,37.66,37.68,6045
2012-08-22 13:30:00,37.68,37.7156,37.665,37.69,14011
2012-08-22 13:45:00,37.7,37.72,37.66,37.72,13902
2012-08-22 14:00:00,37.73,37.75,37.69,37.75,7945
2012-08-22 14:15:00,37.745,37.85,37.73,37.73,20466
2012-08-22 14:30:00,37.72,37.77,37.69,37.73,10810
2012-08-22 14:45:00,37.75,37.82,37.74,37.78,20983
2012-08-22 15:00:00,37.81,37.84,37.78,37.835,22472
2012-08-22 15:15:00,37.82,37.87,37.79,37.79,30195
2012-08-22 15:30:00,37.79,37.8,37.74,37.76,23570
2012-08-22 15:45:00,37.77,37.79,37.71,37.74,43284
2012-08-22 16:00:00,37.75,37.75,37.7,37.73,80358
2012-08-23 09:45:00,37.65,37.73,37.52,37.52,26325
