Date_Time,Open,High,Low,Close,Volume
2012-08-23 10:00:00,37.51,37.53,37.3,37.38,33701
2012-08-23 10:15:00,37.38,37.44,37.25,37.26,51571
2012-08-23 10:30:00,37.25,37.35,37.14,37.3,77202
2012-08-23 10:45:00,37.29,37.34,37.21,37.21,33740
2012-08-23 11:00:00,37.23,37.36,37.215,37.3304,42766
2012-08-23 11:15:00,37.33,37.36,37.25,37.33,33818
2012-08-23 11:30:00,37.34,37.37,37.24,37.35,35410
2012-08-23 11:45:00,37.35,37.37,37.3,37.3399,35567
2012-08-23 12:00:00,37.34,37.37,37.29,37.33,51121
2012-08-23 12:15:00,37.33,37.35,37.26,37.29,25762
2012-08-23 12:30:00,37.29,37.3101,37.25,37.255,23684
2012-08-23 12:45:00,37.2599,37.34,37.25,37.33,22170
2012-08-23 13:00:00,37.32,37.35,37.285,37.35,17314
2012-08-23 13:15:00,37.35,37.36,37.215,37.22,24905
2012-08-23 13:30:00,37.21,37.26,37.15,37.2,16636
2012-08-23 13:45:00,37.21,37.325,37.205,37.32,23399
2012-08-23 14:00:00,37.318000000000005,37.32,37.215,37.23,38719
2012-08-23 14:15:00,37.23,37.29,37.21,37.26,25359
2012-08-23 14:30:00,37.26,37.28,37.18,37.22,20142
2012-08-23 14:45:00,37.205,37.28,37.205,37.25,22579
2012-08-23 15:00:00,37.26,37.31,37.25,37.29,24411
2012-08-23 15:15:00,37.297,37.36,37.28,37.3099,34010
2012-08-23 15:30:00,37.31,37.34,37.25,37.3,21396
2012-08-23 15:45:00,37.3,37.3,37.23,37.25,44736
2012-08-23 16:00:00,37.26,37.3,37.22,37.28,66282
2012-08-24 09:45:00,37.09,37.22,37.01,37.05,61405
2012-08-24 10:00:00,37.05,37.08,36.97,37.0,53078
2012-08-24 10:15:00,37.02,37.07,36.97,36.9799,55332
2012-08-24 10:30:00,36.973,37.06,36.96,37.0,106039
2012-08-24 10:45:00,37.01,37.08,36.96,37.05,51110
2012-08-24 11:00:00,37.05,37.09,37.02,37.06,56956
2012-08-24 11:15:00,37.07,37.11,37.04,37.07,53766
2012-08-24 11:30:00,37.07,37.27,37.07,37.19,43097
2012-08-24 11:45:00,37.19,37.21,37.15,37.17,26551
2012-08-24 12:00:00,37.16,37.196999999999996,37.14,37.19,25691
2012-08-24 12:15:00,37.19,37.24,37.185,37.21,18203
2012-08-24 12:30:00,37.22,37.23,37.19,37.22,19380
2012-08-24 12:45:00,37.2,37.26,37.18,37.26,79370
2012-08-24 13:00:00,37.2501,37.27,37.2,37.27,125201
2012-08-24 13:15:00,37.26,37.27,37.22,37.23,31398
2012-08-24 13:30:00,37.23,37.2588,37.23,37.25,10577
2012-08-24 13:45:00,37.24,37.26,37.21,37.26,39021
2012-08-24 14:00:00,37.26,37.27,37.22,37.25,37843
2012-08-24 14:15:00,37.25,37.27,37.23,37.24,49011
2012-08-24 14:30:00,37.25,37.28,37.24,37.24,82054
2012-08-24 14:45:00,37.24,37.25,37.16,37.1699,21582
2012-08-24 15:00:00,37.16,37.195,37.13,37.1871,24779
2012-08-24 15:15:00,37.18,37.2723,37.18,37.27,25487
2012-08-24 15:30:00,37.26,37.325,37.25,37.32,97734
2012-08-24 15:45:00,37.31,37.43,37.31,37.38,105580
2012-08-24 16:00:00,37.4,37.49,37.39,37.48,181926
2012-08-27 09:45:00,37.68,37.91,37.56,37.8,82653
2012-08-27 10:00:00,37.8,37.93,37.76,37.81,207564
2012-08-27 10:15:00,37.81,37.86,37.78,37.8,18330
2012-08-27 10:30:00,37.8,37.88,37.78,37.88,28339
2012-08-27 10:45:00,37.8701,37.97,37.855,37.93,31189
2012-08-27 11:00:00,37.9201,37.99,37.87,37.9,47812
2012-08-27 11:15:00,37.898,37.94,37.81,37.92,89938
2012-08-27 11:30:00,37.91,38.0,37.91,37.98,36165
2012-08-27 11:45:00,37.98,37.99,37.9,37.96,20938
2012-08-27 12:00:00,37.96,37.99,37.93,37.93,13220
2012-08-27 12:15:00,37.93,37.97,37.9,37.96,28161
2012-08-27 12:30:00,37.96,37.98,37.9,37.93,19541
2012-08-27 12:45:00,37.93,37.96,37.9,37.91,10740
2012-08-27 13:00:00,37.9,37.96,37.9,37.91,23528
2012-08-27 13:15:00,37.91,37.91,37.85,37.889,11706
2012-08-27 13:30:00,37.88,37.92,37.83,37.9,46971
2012-08-27 13:45:00,37.9,37.91,37.78,37.805,46885
2012-08-27 14:00:00,37.805,37.85,37.805,37.83,17384
2012-08-27 14:15:00,37.81,37.83,37.77,37.79,12626
2012-08-27 14:30:00,37.79,37.79,37.74,37.75,13627
2012-08-27 14:45:00,37.75,37.81,37.74,37.79,14865
2012-08-27 15:00:00,37.8,37.81,37.77,37.8,17444
2012-08-27 15:15:00,37.8,37.81,37.75,37.77,19372
2012-08-27 15:30:00,37.77,37.78,37.72,37.72,25777
2012-08-27 15:45:00,37.72,37.74,37.63,37.64,54272
2012-08-27 16:00:00,37.64,37.661,37.6,37.66,78086
2012-08-28 09:45:00,37.55,37.61,37.44,37.54,63136
2012-08-28 10:00:00,37.54,37.56,37.28,37.33,56961
2012-08-28 10:15:00,37.31,37.49,37.28,37.46,38398
2012-08-28 10:30:00,37.47,37.59,37.44,37.55,66222
2012-08-28 10:45:00,37.56,37.6,37.38,37.39,46758
2012-08-28 11:00:00,37.39,37.46,37.38,37.38,32616
2012-08-28 11:15:00,37.37,37.42,37.34,37.39,18855
2012-08-28 11:30:00,37.38,37.42,37.345,37.42,16793
2012-08-28 11:45:00,37.4,37.46,37.37,37.4,44853
2012-08-28 12:00:00,37.41,37.48,37.41,37.46,16457
2012-08-28 12:15:00,37.47,37.5,37.35,37.38,31322
2012-08-28 12:30:00,37.37,37.43,37.37,37.4,20072
2012-08-28 12:45:00,37.4,37.45,37.373000000000005,37.4099,20674
2012-08-28 13:00:00,37.41,37.5,37.4,37.49,19799
2012-08-28 13:15:00,37.49,37.66,37.42,37.65,293874
2012-08-28 13:30:00,37.65,37.73,37.63,37.65,28258
2012-08-28 13:45:00,37.634,37.66,37.57,37.59,10013
2012-08-28 14:00:00,37.5885,37.61,37.51,37.594,28211
2012-08-28 14:15:00,37.6,37.62,37.55,37.584,25774
2012-08-28 14:30:00,37.5999,37.62,37.56,37.62,21949
2012-08-28 14:45:00,37.62,37.63,37.56,37.56,13648
2012-08-28 15:00:00,37.57,37.57,37.51,37.55,28109
2012-08-28 15:15:00,37.56,37.61,37.54,37.61,28231
2012-08-28 15:30:00,37.61,37.65,37.53,37.53,100931
2012-08-28 15:45:00,37.5203,37.575,37.51,37.55,34044
2012-08-28 16:00:00,37.55,37.55,37.48,37.48,57680
2012-08-29 09:45:00,37.43,37.72,37.42,37.455,70256
2012-08-29 10:00:00,37.46,37.53,37.37,37.41,86475
2012-08-29 10:15:00,37.41,37.49,37.38,37.46,142242
2012-08-29 10:30:00,37.45,37.46,37.29,37.41,77406
2012-08-29 10:45:00,37.41,37.49,37.3685,37.41,71739
2012-08-29 11:00:00,37.39,37.48,37.35,37.39,83621
2012-08-29 11:15:00,37.39,37.43,37.26,37.28,42008
2012-08-29 11:30:00,37.27,37.41,37.26,37.39,23425
2012-08-29 11:45:00,37.41,37.6,37.41,37.56,26208
2012-08-29 12:00:00,37.55,37.59,37.53,37.5409,6904
2012-08-29 12:15:00,37.55,37.56,37.51,37.52,20970
2012-08-29 12:30:00,37.51,37.63,37.51,37.61,13200
2012-08-29 12:45:00,37.6,37.65,37.57,37.62,10350
2012-08-29 13:00:00,37.63,37.69,37.59,37.66,34988
2012-08-29 13:15:00,37.64,37.73,37.61,37.71,32373
2012-08-29 13:30:00,37.72,37.74,37.68,37.68,17513
2012-08-29 13:45:00,37.69,37.71,37.65,37.68,30182
2012-08-29 14:00:00,37.69,37.7,37.62,37.65,8362
2012-08-29 14:15:00,37.69,37.72,37.64,37.72,34881
2012-08-29 14:30:00,37.72,37.74,37.68,37.72,34110
2012-08-29 14:45:00,37.715,37.72,37.66,37.67,25799
2012-08-29 15:00:00,37.67,37.7,37.6,37.6,32535
2012-08-29 15:15:00,37.61,37.62,37.56,37.6199,16282
2012-08-29 15:30:00,37.61,37.65,37.6,37.61,17977
2012-08-29 15:45:00,37.61,37.66,37.58,37.6,32649
2012-08-29 16:00:00,37.59,37.6,37.45,37.485,102201
2012-08-30 09:45:00,37.46,37.48,37.27,37.27,164930
2012-08-30 10:00:00,37.28,37.32,37.06,37.065,34354
2012-08-30 10:15:00,37.065,37.16,37.02,37.125,42695
2012-08-30 10:30:00,37.13,37.18,37.07,37.15,76456
2012-08-30 10:45:00,37.1499,37.28,37.12,37.225,59273
2012-08-30 11:00:00,37.23,37.34,37.18,37.2903,55010
2012-08-30 11:15:00,37.3199,37.33,37.25,37.31,30473
2012-08-30 11:30:00,37.305,37.36,37.29,37.34,36268
2012-08-30 11:45:00,37.34,37.45,37.31,37.39,36251
2012-08-30 12:00:00,37.4,37.42,37.36,37.36,16976
2012-08-30 12:15:00,37.36,37.42,37.34,37.35,13610
2012-08-30 12:30:00,37.37,37.4,37.31,37.36,56925
2012-08-30 12:45:00,37.38,37.44,37.37,37.39,111568
2012-08-30 13:00:00,37.39,37.4,37.35,37.35,23249
2012-08-30 13:15:00,37.35,37.53,37.33,37.52,47403
2012-08-30 13:30:00,37.53,37.58,37.46,37.52,17208
2012-08-30 13:45:00,37.52,37.54,37.46,37.53,13069
2012-08-30 14:00:00,37.52,37.52,37.49,37.51,13579
2012-08-30 14:15:00,37.51,37.59,37.5,37.52,20839
2012-08-30 14:30:00,37.53,37.55,37.49,37.51,23057
2012-08-30 14:45:00,37.51,37.52,37.45,37.46,33175
2012-08-30 15:00:00,37.47,37.55,37.46,37.53,16362
2012-08-30 15:15:00,37.52,37.54,37.46,37.46,14612
2012-08-30 15:30:00,37.47,37.47,37.39,37.41,19367
2012-08-30 15:45:00,37.42,37.48,37.39,37.4,30730
2012-08-30 16:00:00,37.4,37.41,37.35,37.39,98477
2012-08-31 09:45:00,37.65,37.87,37.56,37.63,68877
2012-08-31 10:00:00,37.64,37.68,37.58,37.65,9511
2012-08-31 10:15:00,37.64,37.69,37.37,37.46,32831
2012-08-31 10:30:00,37.46,37.65,37.44,37.57,13758
2012-08-31 10:45:00,37.59,37.68,37.53,37.615,35145
2012-08-31 11:00:00,37.63,37.8,37.57,37.719,26645
2012-08-31 11:15:00,37.72,37.78,37.67,37.7,37081
2012-08-31 11:30:00,37.71,37.75,37.66,37.68,35399
2012-08-31 11:45:00,37.67,37.75,37.665,37.73,34612
2012-08-31 12:00:00,37.73,37.74,37.64,37.64,11020
2012-08-31 12:15:00,37.63,37.69,37.5,37.53,23476
2012-08-31 12:30:00,37.53,37.58,37.48,37.56,11574
2012-08-31 12:45:00,37.54,37.63,37.52,37.6,11614
2012-08-31 13:00:00,37.59,37.65,37.58,37.61,8811
2012-08-31 13:15:00,37.6,37.64,37.48,37.51,19985
2012-08-31 13:30:00,37.54,37.61,37.52,37.56,8490
2012-08-31 13:45:00,37.58,37.6,37.54,37.57,12797
2012-08-31 14:00:00,37.575,37.66,37.54,37.64,31905
2012-08-31 14:15:00,37.63,37.65,37.61,37.64,10545
2012-08-31 14:30:00,37.65,37.7001,37.62,37.68,24471
2012-08-31 14:45:00,37.68,37.7,37.64,37.64,11118
2012-08-31 15:00:00,37.64,37.66,37.6,37.66,21433
2012-08-31 15:15:00,37.6593,37.6593,37.57,37.61,18244
2012-08-31 15:30:00,37.6,37.63,37.57,37.6,17272
2012-08-31 15:45:00,37.6,37.61,37.53,37.53,22654
2012-08-31 16:00:00,37.54,37.59,37.5,37.51,97057
2012-09-04 09:45:00,37.48,37.48,37.3275,37.3275,44904
2012-09-04 10:00:00,37.35,37.53,37.35,37.45,19095
2012-09-04 10:15:00,37.45,37.48,37.31,37.338,41472
2012-09-04 10:30:00,37.33,37.338,37.1,37.11,56670
2012-09-04 10:45:00,37.11,37.28,37.1,37.25,44507
2012-09-04 11:00:00,37.24,37.28,37.11,37.115,62545
2012-09-04 11:15:00,37.11,37.13,37.0,37.0,25305
2012-09-04 11:30:00,37.0,37.005,36.86,36.865,48761
2012-09-04 11:45:00,36.86,36.93,36.84,36.885,30031
2012-09-04 12:00:00,36.87,36.98,36.85,36.95,33167
2012-09-04 12:15:00,36.94,36.945,36.83,36.86,36363
2012-09-04 12:30:00,36.87,36.93,36.85,36.9,40288
2012-09-04 12:45:00,36.9,36.9,36.83,36.9,16917
2012-09-04 13:00:00,36.9,36.99,36.88,36.97,23150
2012-09-04 13:15:00,36.96,36.97,36.88,36.89,20250
2012-09-04 13:30:00,36.9,36.92,36.87,36.88,19796
2012-09-04 13:45:00,36.88,36.93,36.87,36.93,26664
2012-09-04 14:00:00,36.93,36.98,36.9,36.96,61614
2012-09-04 14:15:00,36.97,37.01,36.91,36.98,44938
2012-09-04 14:30:00,36.98,37.06,36.9501,37.06,29579
2012-09-04 14:45:00,37.05,37.24,37.05,37.18,48790
2012-09-04 15:00:00,37.1835,37.185,37.07,37.09,38474
2012-09-04 15:15:00,37.09,37.16,37.07,37.1,37596
2012-09-04 15:30:00,37.1,37.15,37.09,37.15,48016
2012-09-04 15:45:00,37.15,37.23,37.14,37.17,103455
2012-09-04 16:00:00,37.17,37.21,37.16,37.18,153097
2012-09-05 09:45:00,37.1,37.2,36.75,36.99,47949
2012-09-05 10:00:00,36.97,37.04,36.94,36.95,18913
2012-09-05 10:15:00,36.95,37.03,36.895,36.915,77466
2012-09-05 10:30:00,36.91,36.98,36.88,36.965,22573
2012-09-05 10:45:00,36.99,37.07,36.98,37.05,32039
2012-09-05 11:00:00,37.05,37.07,36.96,36.98,23882
2012-09-05 11:15:00,36.95,37.11,36.95,37.08,48461
2012-09-05 11:30:00,37.08,37.1,37.01,37.09,17500
2012-09-05 11:45:00,37.08,37.13,37.06,37.06,18948
2012-09-05 12:00:00,37.06,37.15,37.05,37.14,29481
2012-09-05 12:15:00,37.135,37.18,37.11,37.13,19745
2012-09-05 12:30:00,37.125,37.17,37.09,37.17,18109
2012-09-05 12:45:00,37.16,37.16,37.13,37.15,13815
2012-09-05 13:00:00,37.15,37.2,37.15,37.18,12690
2012-09-05 13:15:00,37.19,37.2,37.14,37.15,10674
2012-09-05 13:30:00,37.145,37.24,37.14,37.22,44020
2012-09-05 13:45:00,37.22,37.22,37.08,37.0885,8037
2012-09-05 14:00:00,37.08,37.1,37.03,37.09,10125
2012-09-05 14:15:00,37.09,37.12,37.05,37.06,16854
2012-09-05 14:30:00,37.05,37.2,37.05,37.19,19123
2012-09-05 14:45:00,37.18,37.205,37.17,37.17,11920
2012-09-05 15:00:00,37.18,37.19,37.15,37.155,10572
2012-09-05 15:15:00,37.16,37.19,37.12,37.17,35559
2012-09-05 15:30:00,37.16,37.24,37.15,37.22,29844
2012-09-05 15:45:00,37.22,37.22,37.12,37.12,64148
2012-09-05 16:00:00,37.12,37.12,37.09,37.1,71154
2012-09-06 09:45:00,37.33,37.76,37.33,37.56,124946
2012-09-06 10:00:00,37.56,37.78,37.56,37.78,58336
2012-09-06 10:15:00,37.78,38.03,37.7701,37.95,82419
2012-09-06 10:30:00,37.95,37.965,37.8,37.88,18545
2012-09-06 10:45:00,37.86,37.93,37.83,37.9,20391
2012-09-06 11:00:00,37.9,38.0604,37.9,38.04,38147
2012-09-06 11:15:00,38.0203,38.1,37.97,38.0,49683
2012-09-06 11:30:00,37.99,38.0,37.95,38.0,17927
2012-09-06 11:45:00,38.0,38.08,38.0,38.07,25474
2012-09-06 12:00:00,38.07,38.09,38.04,38.09,25704
2012-09-06 12:15:00,38.0845,38.09,38.05,38.08,14954
2012-09-06 12:30:00,38.08,38.15,38.04,38.05,113115
2012-09-06 12:45:00,38.05,38.09,38.03,38.04,9856
2012-09-06 13:00:00,38.04,38.07,38.01,38.02,13871
2012-09-06 13:15:00,38.01,38.03,37.95,37.96,14060
2012-09-06 13:30:00,37.9601,37.965,37.93,37.955,12550
2012-09-06 13:45:00,37.95,37.99,37.93,37.96,13097
2012-09-06 14:00:00,37.9478,37.99,37.94,37.96,17742
2012-09-06 14:15:00,37.95,37.98,37.91,37.98,20225
2012-09-06 14:30:00,37.98,38.0,37.94,37.99,17430
2012-09-06 14:45:00,38.0,38.03,37.96,38.01,13671
2012-09-06 15:00:00,38.0106,38.07,37.995,38.01,27479
2012-09-06 15:15:00,38.0099,38.04,37.97,37.98,76026
2012-09-06 15:30:00,37.99,38.04,37.95,37.96,34046
2012-09-06 15:45:00,37.96,38.04,37.94,37.94,74569
2012-09-06 16:00:00,37.95,38.0,37.92,37.96,177959
2012-09-07 09:45:00,38.09,38.5,37.94,37.99,13302
2012-09-07 10:00:00,38.01,38.12,37.95,37.99,36842
2012-09-07 10:15:00,38.0,38.08,37.96,38.04,21977
2012-09-07 10:30:00,38.045,38.12,38.02,38.05,16197
2012-09-07 10:45:00,38.05,38.12,38.01,38.04,20613
2012-09-07 11:00:00,38.05,38.09,38.02,38.05,37256
2012-09-07 11:15:00,38.06,38.09,38.01,38.07,13989
2012-09-07 11:30:00,38.07,38.07,37.93,37.94,31777
2012-09-07 11:45:00,37.95,37.98,37.86,37.89,12660
2012-09-07 12:00:00,37.89,37.92,37.86,37.87,12623
2012-09-07 12:15:00,37.89,37.93,37.8828,37.92,7961
2012-09-07 12:30:00,37.93,37.94,37.87,37.87,13106
2012-09-07 12:45:00,37.88,37.92,37.86,37.92,12196
2012-09-07 13:00:00,37.91,37.94,37.865,37.9,45770
2012-09-07 13:15:00,37.9,37.92,37.8775,37.91,11409
2012-09-07 13:30:00,37.91,37.92,37.87,37.9,15923
2012-09-07 13:45:00,37.9,37.92,37.87,37.92,14072
2012-09-07 14:00:00,37.9125,37.95,37.91,37.925,11280
2012-09-07 14:15:00,37.93,37.98,37.91,37.96,14735
2012-09-07 14:30:00,37.96,37.97,37.92,37.9266,14432
2012-09-07 14:45:00,37.925,37.96,37.92,37.96,9700
2012-09-07 15:00:00,37.96,37.97,37.8,37.8,31066
2012-09-07 15:15:00,37.8,37.8001,37.68,37.69,50284
2012-09-07 15:30:00,37.6954,37.7,37.61,37.62,49977
2012-09-07 15:45:00,37.63,37.64,37.59,37.6,59512
2012-09-07 16:00:00,37.61,37.67,37.6,37.65,169683
2012-09-10 09:45:00,37.51,37.62,37.33,37.56,88181
2012-09-10 10:00:00,37.57,37.73,37.56,37.73,29580
2012-09-10 10:15:00,37.73,37.73,37.67,37.69,22426
2012-09-10 10:30:00,37.7,37.88,37.7,37.87,49876
2012-09-10 10:45:00,37.86,37.92,37.83,37.8599,31487
2012-09-10 11:00:00,37.86,37.87,37.77,37.8301,112854
2012-09-10 11:15:00,37.84,37.84,37.75,37.83,88372
2012-09-10 11:30:00,37.83,37.84,37.76,37.77,60320
2012-09-10 11:45:00,37.77,37.8,37.76,37.8,53934
2012-09-10 12:00:00,37.8,37.89,37.78,37.89,17369
2012-09-10 12:15:00,37.9,37.97,37.89,37.97,47763
2012-09-10 12:30:00,37.98,37.995,37.93,37.98,36337
2012-09-10 12:45:00,37.98,38.0,37.931,37.97,18010
2012-09-10 13:00:00,37.97,38.0,37.96,37.98,23050
2012-09-10 13:15:00,37.97,37.98,37.93,37.98,22369
2012-09-10 13:30:00,37.98,38.0,37.97,37.9701,22492
2012-09-10 13:45:00,37.97,38.0,37.885,37.92,33741
2012-09-10 14:00:00,37.93,37.99,37.93,37.99,16596
2012-09-10 14:15:00,37.98,38.0,37.96,37.99,16175
2012-09-10 14:30:00,38.0,38.02,37.94,37.95,25950
2012-09-10 14:45:00,37.95,38.0,37.95,37.96,21503
2012-09-10 15:00:00,37.97,38.0,37.95,37.99,25623
2012-09-10 15:15:00,37.99,37.9999,37.93,37.94,37055
2012-09-10 15:30:00,37.95,38.0,37.91,37.98,38527
2012-09-10 15:45:00,37.98,37.99,37.9,37.93,78182
2012-09-10 16:00:00,37.93,37.93,37.82,37.86,125234
2012-09-11 09:45:00,37.87,38.07,37.56,37.6,67610
2012-09-11 10:00:00,37.62,37.99,37.6198,37.96,45825
2012-09-11 10:15:00,37.931,37.931,37.82,37.88,11497
2012-09-11 10:30:00,37.88,37.92,37.86,37.9,33538
2012-09-11 10:45:00,37.9076,37.9076,37.82,37.87,27894
2012-09-11 11:00:00,37.88,38.04,37.88,38.035,24952
2012-09-11 11:15:00,38.03,38.1,38.03,38.1,31473
2012-09-11 11:30:00,38.09,38.149,38.03,38.149,45850
2012-09-11 11:45:00,38.15,38.15,38.07,38.09,22193
2012-09-11 12:00:00,38.09,38.095,38.04,38.05,20806
2012-09-11 12:15:00,38.05,38.06,38.03,38.03,18172
2012-09-11 12:30:00,38.05,38.08,38.05,38.06,17870
2012-09-11 12:45:00,38.07,38.08,38.04,38.04,19629
2012-09-11 13:00:00,38.04,38.08,38.04,38.07,23263
2012-09-11 13:15:00,38.07,38.08,38.06,38.08,25803
2012-09-11 13:30:00,38.08,38.11,38.06,38.095,24021
2012-09-11 13:45:00,38.1,38.2,38.1,38.18,27766
2012-09-11 14:00:00,38.2,38.27,38.18,38.26,35034
2012-09-11 14:15:00,38.25,38.29,38.25,38.28,37370
2012-09-11 14:30:00,38.28,38.37,38.27,38.37,34109
2012-09-11 14:45:00,38.37,38.38,38.34,38.35,63658
2012-09-11 15:00:00,38.35,38.37,38.32,38.37,81483
2012-09-11 15:15:00,38.36,38.4,38.33,38.395,59637
2012-09-11 15:30:00,38.4,38.46,38.39,38.445,87880
2012-09-11 15:45:00,38.44,38.49,38.42,38.47,109917
2012-09-11 16:00:00,38.47,38.59,38.46,38.56,207184
2012-09-12 09:45:00,38.69,38.71,38.57,38.6,145302
2012-09-12 10:00:00,38.6,38.73,38.49,38.54,60545
2012-09-12 10:15:00,38.54,38.63,38.49,38.57,42267
2012-09-12 10:30:00,38.56,38.615,38.53,38.54,48134
2012-09-12 10:45:00,38.53,38.57,38.47,38.5,185339
2012-09-12 11:00:00,38.49,38.5,38.44,38.45,64053
2012-09-12 11:15:00,38.45,38.49,38.44,38.44,19218
2012-09-12 11:30:00,38.435,38.47,38.38,38.45,14505
2012-09-12 11:45:00,38.45,38.52,38.45,38.51,16727
2012-09-12 12:00:00,38.52,38.56,38.5,38.5,42923
2012-09-12 12:15:00,38.51,38.53,38.46,38.5,41895
2012-09-12 12:30:00,38.49,38.58,38.485,38.58,11175
2012-09-12 12:45:00,38.58,38.65,38.5799,38.64,10605
2012-09-12 13:00:00,38.64,38.7,38.63,38.695,13933
2012-09-12 13:15:00,38.69,38.79,38.69,38.78,41771
2012-09-12 13:30:00,38.78,38.81,38.74,38.76,86258
2012-09-12 13:45:00,38.76,38.78,38.71,38.75,58208
2012-09-12 14:00:00,38.74,38.91,38.69,38.82,203657
2012-09-12 14:15:00,38.82,38.98,38.82,38.94,87986
2012-09-12 14:30:00,38.93,38.94,38.8347,38.8595,23957
2012-09-12 14:45:00,38.86,38.865,38.77,38.79,30539
2012-09-12 15:00:00,38.79,38.8,38.75,38.76,24674
2012-09-12 15:15:00,38.77,38.771,38.69,38.715,49288
2012-09-12 15:30:00,38.71,38.72,38.68,38.72,32348
2012-09-12 15:45:00,38.72,38.83,38.71,38.83,38946
2012-09-12 16:00:00,38.83,38.91,38.81,38.86,155807
2012-09-13 09:45:00,38.9,38.99,38.6,38.7,29088
2012-09-13 10:00:00,38.71,38.79,38.66,38.69,16254
2012-09-13 10:15:00,38.7,38.7499,38.68,38.69,14809
2012-09-13 10:30:00,38.68,38.69,38.53,38.58,39677
2012-09-13 10:45:00,38.54,38.75,38.53,38.7299,44476
2012-09-13 11:00:00,38.71,38.74,38.6401,38.6552,8279
2012-09-13 11:15:00,38.65,38.67,38.55,38.56,24831
2012-09-13 11:30:00,38.56,38.57,38.53,38.55,54489
2012-09-13 11:45:00,38.56,38.57,38.54,38.57,15874
2012-09-13 12:00:00,38.57,38.5999,38.55,38.59,10438
2012-09-13 12:15:00,38.5999,38.62,38.59,38.59,15102
2012-09-13 12:30:00,38.59,38.65,38.58,38.59,18586
2012-09-13 12:45:00,38.58,38.87,38.56,38.75,48092
2012-09-13 13:00:00,38.78,38.84,38.75,38.83,21073
2012-09-13 13:15:00,38.84,38.93,38.84,38.87,18511
2012-09-13 13:30:00,38.87,39.0,38.86,38.99,21923
2012-09-13 13:45:00,38.99,39.02,38.95,38.97,30338
2012-09-13 14:00:00,38.97,39.02,38.97,38.9819,14321
2012-09-13 14:15:00,39.0,39.1,38.98,39.1,23424
2012-09-13 14:30:00,39.09,39.2,39.07,39.15,35424
2012-09-13 14:45:00,39.14,39.19,39.09,39.15,59372
2012-09-13 15:00:00,39.15,39.16,39.06,39.105,45807
2012-09-13 15:15:00,39.1,39.14,39.07,39.14,32368
2012-09-13 15:30:00,39.14,39.14,39.07,39.11,31980
2012-09-13 15:45:00,39.13,39.18,39.12,39.16,55600
2012-09-13 16:00:00,39.16,39.19,38.99,39.06,192581
2012-09-14 09:45:00,39.17,39.27,39.05,39.11,77703
2012-09-14 10:00:00,39.06,39.3,38.98,39.25,79861
2012-09-14 10:15:00,39.26,39.57,39.24,39.57,55797
2012-09-14 10:30:00,39.58,39.79,39.57,39.7,212668
2012-09-14 10:45:00,39.7,39.77,39.67,39.69,41537
2012-09-14 11:00:00,39.7,39.7201,39.65,39.7,29705
2012-09-14 11:15:00,39.71,39.76,39.58,39.6299,42849
2012-09-14 11:30:00,39.61,39.75,39.58,39.74,22443
2012-09-14 11:45:00,39.73,39.77,39.69,39.751,13132
2012-09-14 12:00:00,39.75,39.8,39.72,39.77,35400
2012-09-14 12:15:00,39.77,39.7937,39.69,39.72,17854
2012-09-14 12:30:00,39.71,39.72,39.67,39.67,20099
2012-09-14 12:45:00,39.67,39.7,39.66,39.7,15664
2012-09-14 13:00:00,39.7,39.74,39.69,39.71,35974
2012-09-14 13:15:00,39.71,39.73,39.68,39.72,14058
2012-09-14 13:30:00,39.7,39.71,39.66,39.66,25531
2012-09-14 13:45:00,39.68,39.73,39.68,39.71,33590
2012-09-14 14:00:00,39.71,39.8,39.69,39.8,24399
2012-09-14 14:15:00,39.79,39.83,39.78,39.79,31878
2012-09-14 14:30:00,39.79,39.82,39.74,39.74,27345
2012-09-14 14:45:00,39.73,39.76,39.65,39.65,19354
2012-09-14 15:00:00,39.65,39.7,39.64,39.68,47092
2012-09-14 15:15:00,39.69,39.7,39.67,39.69,43157
2012-09-14 15:30:00,39.7,39.7,39.6,39.65,49897
2012-09-14 15:45:00,39.64,39.78,39.61,39.77,93225
