Date_Time,Open,High,Low,Close,Volume
2012-09-14 16:00:00,39.77,39.98,39.73,39.96,417087
2012-09-17 09:45:00,38.9,39.3,38.73,39.12,254107
2012-09-17 10:00:00,39.14,39.16,38.825,39.0,125504
2012-09-17 10:15:00,38.99,39.2,38.98,39.15,93641
2012-09-17 10:30:00,39.16,39.21,39.15,39.19,51034
2012-09-17 10:45:00,39.2,39.25,39.02,39.03,76383
2012-09-17 11:00:00,39.03,39.03,38.9401,38.96,23912
2012-09-17 11:15:00,38.96,38.98,38.91,38.97,23478
2012-09-17 11:30:00,38.97,39.09,38.9443,39.06,15721
2012-09-17 11:45:00,39.065,39.11,39.03,39.09,21453
2012-09-17 12:00:00,39.09,39.1,38.98,38.9935,37969
2012-09-17 12:15:00,39.0,39.05,38.98,38.9901,34474
2012-09-17 12:30:00,39.0,39.02,38.975,38.99,34084
2012-09-17 12:45:00,38.99,38.99,38.95,38.985,16780
2012-09-17 13:00:00,38.98,39.08,38.97,39.05,77554
2012-09-17 13:15:00,39.0201,39.0275,38.97,38.9906,33380
2012-09-17 13:30:00,38.99,38.99,38.87,38.89,33293
2012-09-17 13:45:00,38.8865,38.9,38.88,38.8901,17549
2012-09-17 14:00:00,38.89,38.9,38.87,38.89,32461
2012-09-17 14:15:00,38.89,38.92,38.85,38.915,29166
2012-09-17 14:30:00,38.92,38.98,38.92,38.92,19398
2012-09-17 14:45:00,38.9201,38.93,38.84,38.85,28152
2012-09-17 15:00:00,38.855,38.86,38.83,38.86,46879
2012-09-17 15:15:00,38.86,38.91,38.85,38.87,41944
2012-09-17 15:30:00,38.86,38.87,38.79,38.8,33741
2012-09-17 15:45:00,38.8,38.94,38.8,38.94,74202
2012-09-17 16:00:00,38.94,38.99,38.91,38.95,138373
2012-09-18 09:45:00,39.07,39.23,38.86,38.972,71424
2012-09-18 10:00:00,38.97,39.0,38.92,38.96,21495
2012-09-18 10:15:00,38.96,38.96,38.89,38.92,23614
2012-09-18 10:30:00,38.91,38.93,38.88,38.88,9075
2012-09-18 10:45:00,38.89,38.91,38.84,38.9,24636
2012-09-18 11:00:00,38.9,38.95,38.9,38.95,34673
2012-09-18 11:15:00,38.96,39.05,38.96,39.006,20873
2012-09-18 11:30:00,39.0,39.045,39.0,39.016999999999996,14198
2012-09-18 11:45:00,39.01,39.02,38.98,38.99,10885
2012-09-18 12:00:00,38.981,39.03,38.96,38.97,9564
2012-09-18 12:15:00,38.969,38.995,38.93,38.94,9004
2012-09-18 12:30:00,38.94,38.96,38.91,38.94,17931
2012-09-18 12:45:00,38.94,38.96,38.91,38.95,17628
2012-09-18 13:00:00,38.95,38.96,38.91,38.91,7780
2012-09-18 13:15:00,38.92,38.93,38.83,38.85,22315
2012-09-18 13:30:00,38.86,38.88,38.79,38.8,17953
2012-09-18 13:45:00,38.79,38.83,38.78,38.79,17958
2012-09-18 14:00:00,38.79,38.81,38.71,38.73,11953
2012-09-18 14:15:00,38.71,38.73,38.62,38.72,47994
2012-09-18 14:30:00,38.72,38.73,38.67,38.7,23363
2012-09-18 14:45:00,38.69,38.7,38.61,38.64,39399
2012-09-18 15:00:00,38.63,38.66,38.63,38.65,17294
2012-09-18 15:15:00,38.66,38.67,38.63,38.67,22876
2012-09-18 15:30:00,38.67,38.68,38.62,38.64,18956
2012-09-18 15:45:00,38.64,38.72,38.64,38.65,41665
2012-09-18 16:00:00,38.64,38.68,38.62,38.68,104514
2012-09-19 09:45:00,38.01,38.3,37.56,38.05,138189
2012-09-19 10:00:00,38.05,38.175,37.93,37.96,81747
2012-09-19 10:15:00,37.98,38.29,37.95,38.26,63504
2012-09-19 10:30:00,38.26,38.34,38.24,38.34,46207
2012-09-19 10:45:00,38.33,38.35,38.17,38.3,53183
2012-09-19 11:00:00,38.3,38.37,38.28,38.34,18606
2012-09-19 11:15:00,38.3325,38.49,38.33,38.44,22925
2012-09-19 11:30:00,38.44,38.5,38.32,38.32,28271
2012-09-19 11:45:00,38.32,38.37,38.215,38.33,39374
2012-09-19 12:00:00,38.325,38.33,38.275,38.275,19049
2012-09-19 12:15:00,38.28,38.32,38.2699,38.3,29706
2012-09-19 12:30:00,38.3,38.38,38.29,38.38,15236
2012-09-19 12:45:00,38.37,38.38,38.35,38.36,11444
2012-09-19 13:00:00,38.36,38.38,38.35,38.365,8782
2012-09-19 13:15:00,38.36,38.37,38.29,38.33,50201
2012-09-19 13:30:00,38.33,38.34,38.285,38.34,11361
2012-09-19 13:45:00,38.349000000000004,38.39,38.349000000000004,38.3701,7264
2012-09-19 14:00:00,38.37,38.39,38.36,38.36,18578
2012-09-19 14:15:00,38.365,38.41,38.36,38.39,15940
2012-09-19 14:30:00,38.39,38.46,38.38,38.44,13160
2012-09-19 14:45:00,38.43,38.47,38.42,38.44,40823
2012-09-19 15:00:00,38.44,38.49,38.43,38.47,18940
2012-09-19 15:15:00,38.47,38.48,38.445,38.45,21949
2012-09-19 15:30:00,38.46,38.46,38.4,38.4,23589
2012-09-19 15:45:00,38.39,38.42,38.38,38.4,39029
2012-09-19 16:00:00,38.4,38.43,38.38,38.39,83335
2012-09-20 09:45:00,38.38,38.5,37.95,38.0,105548
2012-09-20 10:00:00,38.0,38.05,37.9,37.95,53731
2012-09-20 10:15:00,37.96,38.15,37.96,38.14,61898
2012-09-20 10:30:00,38.14,38.19,38.04,38.06,55824
2012-09-20 10:45:00,38.06,38.19,38.06,38.14,29014
2012-09-20 11:00:00,38.15,38.21,38.09,38.2,45287
2012-09-20 11:15:00,38.2,38.24,38.15,38.18,58313
2012-09-20 11:30:00,38.17,38.24,38.13,38.2,49353
2012-09-20 11:45:00,38.21,38.25,38.2,38.2485,19421
2012-09-20 12:00:00,38.25,38.28,38.23,38.24,15748
2012-09-20 12:15:00,38.2404,38.31,38.22,38.26,27523
2012-09-20 12:30:00,38.26,38.265,38.21,38.22,17607
2012-09-20 12:45:00,38.21,38.22,38.175,38.19,12268
2012-09-20 13:00:00,38.184,38.19,38.13,38.19,16394
2012-09-20 13:15:00,38.18,38.2,38.15,38.16,13116
2012-09-20 13:30:00,38.1699,38.27,38.1534,38.27,44600
2012-09-20 13:45:00,38.27,38.27,38.19,38.22,31234
2012-09-20 14:00:00,38.23,38.25,38.14,38.1668,18184
2012-09-20 14:15:00,38.15,38.18,38.11,38.17,25264
2012-09-20 14:30:00,38.15,38.22,38.12,38.22,22364
2012-09-20 14:45:00,38.21,38.25,38.18,38.24,13577
2012-09-20 15:00:00,38.25,38.25,38.19,38.23,15807
2012-09-20 15:15:00,38.23,38.245,38.21,38.23,21986
2012-09-20 15:30:00,38.22,38.23,38.19,38.22,18928
2012-09-20 15:45:00,38.21,38.23,38.16,38.17,43434
2012-09-20 16:00:00,38.1701,38.21,38.15,38.19,140813
2012-09-21 09:45:00,38.33,38.5,38.31,38.4,156164
2012-09-21 10:00:00,38.39,38.5,38.35,38.37,25007
2012-09-21 10:15:00,38.37,38.5,38.35,38.46,22697
2012-09-21 10:30:00,38.45,38.58,38.43,38.49,42824
2012-09-21 10:45:00,38.48,38.5,38.41,38.43,19256
2012-09-21 11:00:00,38.43,38.44,38.37,38.37,12207
2012-09-21 11:15:00,38.37,38.4102,38.29,38.29,23306
2012-09-21 11:30:00,38.29,38.3,38.24,38.24,22943
2012-09-21 11:45:00,38.2309,38.24,38.141,38.16,35414
2012-09-21 12:00:00,38.16,38.21,38.16,38.19,17395
2012-09-21 12:15:00,38.19,38.21,38.16,38.185,12524
2012-09-21 12:30:00,38.19,38.19,38.13,38.15,14064
2012-09-21 12:45:00,38.15,38.25,38.14,38.25,7918
2012-09-21 13:00:00,38.25,38.25,38.16,38.18,48290
2012-09-21 13:15:00,38.17,38.17,38.08,38.09,16102
2012-09-21 13:30:00,38.09,38.09,38.03,38.03,14050
2012-09-21 13:45:00,38.06,38.13,38.04,38.09,20940
2012-09-21 14:00:00,38.1,38.135,38.09,38.1,15038
2012-09-21 14:15:00,38.09,38.1,38.06,38.0804,13056
2012-09-21 14:30:00,38.075,38.08,38.03,38.03,29166
2012-09-21 14:45:00,38.03,38.06,37.99,38.0,26505
2012-09-21 15:00:00,38.01,38.05,37.98,37.99,23895
2012-09-21 15:15:00,37.99,37.99,37.96,37.98,24301
2012-09-21 15:30:00,37.98,38.0,37.95,37.96,40698
2012-09-21 15:45:00,37.95,38.0,37.94,37.99,52306
2012-09-21 16:00:00,37.99,38.02,37.97,38.02,71079
2012-09-24 09:45:00,37.99,38.0,37.84,37.97,59349
2012-09-24 10:00:00,37.98,38.0,37.9,37.93,44331
2012-09-24 10:15:00,37.94,37.98,37.8629,37.875,45514
2012-09-24 10:30:00,37.87,37.9498,37.83,37.93,27842
2012-09-24 10:45:00,37.93,38.0,37.92,38.0,20137
2012-09-24 11:00:00,38.02,38.14,38.01,38.14,30412
2012-09-24 11:15:00,38.14,38.26,38.14,38.24,51061
2012-09-24 11:30:00,38.24,38.37,38.24,38.37,33676
2012-09-24 11:45:00,38.3765,38.38,38.32,38.33,15122
2012-09-24 12:00:00,38.34,38.41,38.33,38.41,30296
2012-09-24 12:15:00,38.41,38.43,38.4,38.41,15754
2012-09-24 12:30:00,38.42,38.42,38.32,38.33,21106
2012-09-24 12:45:00,38.32,38.32,38.26,38.26,6848
2012-09-24 13:00:00,38.26,38.27,38.23,38.24,19824
2012-09-24 13:15:00,38.26,38.27,38.19,38.19,12603
2012-09-24 13:30:00,38.18,38.18,38.11,38.13,13412
2012-09-24 13:45:00,38.1273,38.1273,38.01,38.015,15478
2012-09-24 14:00:00,38.02,38.08,38.0,38.04,19952
2012-09-24 14:15:00,38.04,38.09,38.04,38.09,20276
2012-09-24 14:30:00,38.08,38.16,38.07,38.1485,30702
2012-09-24 14:45:00,38.1499,38.16,38.11,38.11,58162
2012-09-24 15:00:00,38.12,38.17,38.1,38.16,67079
2012-09-24 15:15:00,38.16,38.17,38.12,38.15,34823
2012-09-24 15:30:00,38.15,38.16,38.13,38.14,26156
2012-09-24 15:45:00,38.13,38.16,38.07,38.07,70811
2012-09-24 16:00:00,38.08,38.14,38.05,38.11,67058
2012-09-25 09:45:00,38.04,38.1,37.86,38.0401,92405
2012-09-25 10:00:00,38.04,38.05,37.79,37.83,41867
2012-09-25 10:15:00,37.85,37.92,37.78,37.79,37140
2012-09-25 10:30:00,37.785,37.83,37.67,37.69,43504
2012-09-25 10:45:00,37.69,37.7,37.62,37.63,40421
2012-09-25 11:00:00,37.64,37.65,37.58,37.6,55973
2012-09-25 11:15:00,37.6,37.68,37.59,37.68,29845
2012-09-25 11:30:00,37.67,37.77,37.66,37.75,12159
2012-09-25 11:45:00,37.74,37.95,37.73,37.94,36646
2012-09-25 12:00:00,37.935,37.99,37.93,37.95,12863
2012-09-25 12:15:00,37.95,37.96,37.91,37.92,10426
2012-09-25 12:30:00,37.9299,37.93,37.85,37.89,10669
2012-09-25 12:45:00,37.88,37.93,37.79,37.81,16679
2012-09-25 13:00:00,37.8,37.87,37.8,37.86,7886
2012-09-25 13:15:00,37.87,37.92,37.825,37.92,7936
2012-09-25 13:30:00,37.91,37.9199,37.8564,37.86,15842
2012-09-25 13:45:00,37.8675,37.915,37.83,37.83,21773
2012-09-25 14:00:00,37.84,37.84,37.78,37.81,20980
2012-09-25 14:15:00,37.8,37.84,37.78,37.84,16536
2012-09-25 14:30:00,37.84,37.86,37.72,37.73,26073
2012-09-25 14:45:00,37.73,37.75,37.72,37.74,32282
2012-09-25 15:00:00,37.735,37.7385,37.565,37.57,49871
2012-09-25 15:15:00,37.57,37.626999999999995,37.521,37.6,33172
2012-09-25 15:30:00,37.6,37.68,37.58,37.66,25968
2012-09-25 15:45:00,37.66,37.67,37.58,37.6,52322
2012-09-25 16:00:00,37.6,37.6,37.5,37.53,132723
2012-09-26 09:45:00,37.81,37.9601,37.6527,37.92,104462
2012-09-26 10:00:00,37.92,37.92,37.72,37.72,38779
2012-09-26 10:15:00,37.76,37.81,37.66,37.66,12339
2012-09-26 10:30:00,37.6699,37.6699,37.51,37.51,28098
2012-09-26 10:45:00,37.51,37.55,37.43,37.4769,53144
2012-09-26 11:00:00,37.45,37.47,37.33,37.33,18498
2012-09-26 11:15:00,37.33,37.3801,37.26,37.3,22669
2012-09-26 11:30:00,37.3,37.41,37.29,37.405,55856
2012-09-26 11:45:00,37.4098,37.5,37.395,37.48,46343
2012-09-26 12:00:00,37.47,37.55,37.461999999999996,37.5499,28377
2012-09-26 12:15:00,37.541,37.57,37.5201,37.55,8780
2012-09-26 12:30:00,37.55,37.55,37.4948,37.5,4841
2012-09-26 12:45:00,37.5001,37.52,37.46,37.5,12634
2012-09-26 13:00:00,37.5,37.58,37.44,37.57,12850
2012-09-26 13:15:00,37.55,37.57,37.51,37.52,12847
2012-09-26 13:30:00,37.5201,37.55,37.49,37.53,25162
2012-09-26 13:45:00,37.529,37.53,37.46,37.47,12858
2012-09-26 14:00:00,37.47,37.48,37.3601,37.4,18747
2012-09-26 14:15:00,37.385,37.45,37.33,37.34,23858
2012-09-26 14:30:00,37.3432,37.35,37.25,37.26,29418
2012-09-26 14:45:00,37.27,37.41,37.22,37.41,62232
2012-09-26 15:00:00,37.41,37.48,37.39,37.48,21414
2012-09-26 15:15:00,37.47,37.47,37.35,37.35,21514
2012-09-26 15:30:00,37.36,37.4,37.32,37.32,37518
2012-09-26 15:45:00,37.32,37.36,37.255,37.36,63814
2012-09-26 16:00:00,37.36,37.36,37.29,37.32,69210
2012-09-27 09:45:00,37.5,37.7,37.43,37.46,30231
2012-09-27 10:00:00,37.46,37.51,37.33,37.39,12201
2012-09-27 10:15:00,37.44,37.44,37.33,37.4,11420
2012-09-27 10:30:00,37.41,37.41,37.32,37.34,12760
2012-09-27 10:45:00,37.35,37.37,37.33,37.35,11487
2012-09-27 11:00:00,37.34,37.37,37.31,37.35,10477
2012-09-27 11:15:00,37.33,37.41,37.31,37.358000000000004,27244
2012-09-27 11:30:00,37.37,37.42,37.32,37.345,21549
2012-09-27 11:45:00,37.36,37.41,37.355,37.38,10113
2012-09-27 12:00:00,37.38,37.49,37.365,37.46,95419
2012-09-27 12:15:00,37.47,37.57,37.4601,37.52,28146
2012-09-27 12:30:00,37.54,37.62,37.5,37.6,19481
2012-09-27 12:45:00,37.6,37.629,37.52,37.55,24838
2012-09-27 13:00:00,37.55,37.57,37.49,37.52,21979
2012-09-27 13:15:00,37.52,37.61,37.5,37.6,13315
2012-09-27 13:30:00,37.59,37.62,37.54,37.565,13817
2012-09-27 13:45:00,37.57,37.5825,37.53,37.53,21629
2012-09-27 14:00:00,37.54,37.5425,37.47,37.51,50902
2012-09-27 14:15:00,37.51,37.57,37.51,37.55,27160
2012-09-27 14:30:00,37.56,37.645,37.555,37.61,21096
2012-09-27 14:45:00,37.6101,37.66,37.6,37.6,16318
2012-09-27 15:00:00,37.61,37.67,37.59,37.59,14503
2012-09-27 15:15:00,37.59,37.65,37.58,37.64,24668
2012-09-27 15:30:00,37.62,37.62,37.57,37.59,24942
2012-09-27 15:45:00,37.59,37.65,37.57,37.64,53249
2012-09-27 16:00:00,37.63,37.69,37.59,37.65,117629
2012-09-28 09:45:00,37.62,37.63,37.5,37.56,27125
2012-09-28 10:00:00,37.53,37.61,37.47,37.58,46402
2012-09-28 10:15:00,37.6297,37.71,37.6199,37.67,25798
2012-09-28 10:30:00,37.67,37.72,37.66,37.7,35702
2012-09-28 10:45:00,37.7,37.79,37.7,37.745,45182
2012-09-28 11:00:00,37.74,37.875,37.74,37.87,24361
2012-09-28 11:15:00,37.88,37.93,37.8465,37.88,25692
2012-09-28 11:30:00,37.88,37.93,37.853,37.853,21027
2012-09-28 11:45:00,37.87,37.97,37.87,37.95,15683
2012-09-28 12:00:00,37.9599,37.99,37.925,37.97,23537
2012-09-28 12:15:00,37.965,38.07,37.965,38.06,28917
2012-09-28 12:30:00,38.06,38.1,38.01,38.01,15432
2012-09-28 12:45:00,38.010999999999996,38.09,38.01,38.045,11129
2012-09-28 13:00:00,38.04,38.09,38.03,38.09,16014
2012-09-28 13:15:00,38.08,38.1,38.05,38.0501,15627
2012-09-28 13:30:00,38.06,38.17,38.04,38.17,24685
2012-09-28 13:45:00,38.17,38.26,38.16,38.235,19260
2012-09-28 14:00:00,38.23,38.23,38.2,38.22,11726
2012-09-28 14:15:00,38.21,38.22,38.1,38.105,12567
2012-09-28 14:30:00,38.11,38.11,38.0347,38.04,20581
2012-09-28 14:45:00,38.03,38.045,37.99,38.0201,22047
2012-09-28 15:00:00,38.03,38.07,38.02,38.06,21177
2012-09-28 15:15:00,38.06,38.07,38.04,38.06,17334
2012-09-28 15:30:00,38.06,38.095,38.0,38.03,31785
2012-09-28 15:45:00,38.03,38.12,38.03,38.11,49963
2012-09-28 16:00:00,38.11,38.28,38.11,38.15,283274
2012-10-01 09:45:00,38.13,38.15,37.64,37.652,88525
2012-10-01 10:00:00,37.65,37.7445,37.63,37.7,46999
2012-10-01 10:15:00,37.7,37.77,37.69,37.705,77378
2012-10-01 10:30:00,37.71,37.75,37.66,37.7,70008
2012-10-01 10:45:00,37.7,37.76,37.68,37.71,82900
2012-10-01 11:00:00,37.7099,37.78,37.68,37.73,119129
2012-10-01 11:15:00,37.75,37.95,37.75,37.95,165934
2012-10-01 11:30:00,37.95,38.0,37.91,37.92,87952
2012-10-01 11:45:00,37.93,37.97,37.92,37.96,19863
2012-10-01 12:00:00,37.961,37.97,37.86,37.87,24073
2012-10-01 12:15:00,37.87,37.92,37.84,37.9,12927
2012-10-01 12:30:00,37.9,37.91,37.87,37.87,58193
2012-10-01 12:45:00,37.875,37.95,37.83,37.94,31358
2012-10-01 13:00:00,37.94,37.97,37.85,37.87,109019
2012-10-01 13:15:00,37.87,37.88,37.77,37.8,26325
2012-10-01 13:30:00,37.8,37.93,37.79,37.93,22103
2012-10-01 13:45:00,37.91,37.925,37.84,37.9,35009
2012-10-01 14:00:00,37.9,37.9895,37.9,37.985,18666
2012-10-01 14:15:00,37.985,38.065,37.98,38.04,55175
2012-10-01 14:30:00,38.04,38.06,37.96,38.02,37344
2012-10-01 14:45:00,38.02,38.06,38.015,38.04,27913
2012-10-01 15:00:00,38.03,38.08,37.99,38.065,102815
2012-10-01 15:15:00,38.07,38.1,37.93,37.93,40615
2012-10-01 15:30:00,37.93,37.97,37.8,37.9,48253
2012-10-01 15:45:00,37.9,37.96,37.86,37.86,67945
2012-10-01 16:00:00,37.88,37.93,37.83,37.93,101372
2012-10-02 09:45:00,37.93,38.19,37.88,37.98,28522
2012-10-02 10:00:00,38.01,38.16,37.9909,38.1,16033
2012-10-02 10:15:00,38.09,38.09,37.87,38.0,9853
2012-10-02 10:30:00,38.01,38.07,38.0,38.02,11142
2012-10-02 10:45:00,38.04,38.06,38.0001,38.0028,12889
2012-10-02 11:00:00,38.01,38.07,37.995,37.995,36762
2012-10-02 11:15:00,38.0,38.05,37.96,38.05,17426
2012-10-02 11:30:00,38.05,38.1,37.97,37.97,7467
2012-10-02 11:45:00,37.98,38.08,37.91,38.0192,24933
2012-10-02 12:00:00,38.02,38.07,38.0,38.045,17724
2012-10-02 12:15:00,38.01,38.07,38.01,38.07,12680
2012-10-02 12:30:00,38.05,38.0999,38.04,38.06,11192
2012-10-02 12:45:00,38.07,38.08,38.025,38.08,8591
2012-10-02 13:00:00,38.08,38.11,38.02,38.03,9448
2012-10-02 13:15:00,38.05,38.08,38.02,38.06,5800
2012-10-02 13:30:00,38.0601,38.1,38.02,38.1,37790
2012-10-02 13:45:00,38.1,38.19,38.08,38.16,13872
2012-10-02 14:00:00,38.16,38.16,38.05,38.1,21896
2012-10-02 14:15:00,38.12,38.16,38.09,38.12,17106
2012-10-02 14:30:00,38.12,38.135,38.06,38.13,560651
2012-10-02 14:45:00,38.12,38.125,38.05,38.07,92193
2012-10-02 15:00:00,38.07,38.07,37.99,38.01,10580
2012-10-02 15:15:00,38.0,38.01,37.89,37.89,78856
2012-10-02 15:30:00,37.8901,37.905,37.84,37.85,48466
2012-10-02 15:45:00,37.84,37.87,37.78,37.78,71205
2012-10-02 16:00:00,37.78,37.83,37.77,37.795,178546
2012-10-03 09:45:00,37.94,38.08,37.66,37.665,46213
2012-10-03 10:00:00,37.67,37.68,37.55,37.57,22957
2012-10-03 10:15:00,37.58,37.6,37.5,37.585,33167
2012-10-03 10:30:00,37.59,37.67,37.585,37.67,38809
2012-10-03 10:45:00,37.67,37.74,37.65,37.71,23752
2012-10-03 11:00:00,37.7044,37.73,37.64,37.67,19080
2012-10-03 11:15:00,37.67,37.71,37.665,37.69,29681
2012-10-03 11:30:00,37.685,37.685,37.47,37.5002,62811
2012-10-03 11:45:00,37.51,37.6,37.45,37.57,40141
2012-10-03 12:00:00,37.56,37.59,37.55,37.58,23751
2012-10-03 12:15:00,37.58,37.59,37.55,37.56,16836
2012-10-03 12:30:00,37.56,37.57,37.53,37.55,24306
2012-10-03 12:45:00,37.55,37.62,37.55,37.62,32374
2012-10-03 13:00:00,37.61,37.65,37.59,37.64,28004
2012-10-03 13:15:00,37.63,37.63,37.58,37.6215,22421
2012-10-03 13:30:00,37.625,37.63,37.58,37.59,23519
2012-10-03 13:45:00,37.59,37.6099,37.45,37.47,24307
2012-10-03 14:00:00,37.4601,37.5,37.45,37.46,21987
2012-10-03 14:15:00,37.46,37.47,37.39,37.4,50700
2012-10-03 14:30:00,37.4,37.4,37.345,37.38,25304
2012-10-03 14:45:00,37.38,37.455,37.38,37.45,21687
2012-10-03 15:00:00,37.45,37.45,37.365,37.42,41826
2012-10-03 15:15:00,37.41,37.42,37.27,37.275,87125
2012-10-03 15:30:00,37.28,37.3,37.2,37.28,100599
2012-10-03 15:45:00,37.28,37.49,37.28,37.48,93351
2012-10-03 16:00:00,37.48,37.49,37.41,37.41,119594
2012-10-04 09:45:00,37.67,38.0,37.55,37.5775,29266
2012-10-04 10:00:00,37.58,37.63,37.53,37.53,26098
2012-10-04 10:15:00,37.53,37.76,37.49,37.76,27395
2012-10-04 10:30:00,37.76,37.82,37.68,37.68,34485
2012-10-04 10:45:00,37.69,37.71,37.63,37.67,43779
2012-10-04 11:00:00,37.67,37.6704,37.5,37.53,29282
2012-10-04 11:15:00,37.54,37.55,37.46,37.47,24176
2012-10-04 11:30:00,37.46,37.48,37.34,37.38,21187
2012-10-04 11:45:00,37.38,37.45,37.36,37.38,26600
2012-10-04 12:00:00,37.37,37.38,37.31,37.32,17460
2012-10-04 12:15:00,37.33,37.37,37.3,37.35,35495
2012-10-04 12:30:00,37.34,37.39,37.3,37.39,54991
2012-10-04 12:45:00,37.39,37.41,37.38,37.38,28266
2012-10-04 13:00:00,37.385,37.4,37.36,37.4,28845
2012-10-04 13:15:00,37.41,37.425,37.4,37.4083,18297
2012-10-04 13:30:00,37.4,37.42,37.39,37.395,23473
2012-10-04 13:45:00,37.4,37.48,37.37,37.47,30322
2012-10-04 14:00:00,37.47,37.48,37.45,37.46,44497
2012-10-04 14:15:00,37.46,37.46,37.38,37.42,48639
2012-10-04 14:30:00,37.42,37.45,37.395,37.43,69350
2012-10-04 14:45:00,37.43,37.535,37.42,37.49,40662
2012-10-04 15:00:00,37.4976,37.5,37.37,37.37,42010
2012-10-04 15:15:00,37.37,37.41,37.37,37.4,30321
2012-10-04 15:30:00,37.405,37.47,37.33,37.33,55851
2012-10-04 15:45:00,37.335,37.46,37.29,37.46,75981
2012-10-04 16:00:00,37.46,37.475,37.41,37.46,135973
2012-10-05 09:45:00,37.64,37.9,37.51,37.85,56964
2012-10-05 10:00:00,37.84,37.88,37.76,37.76,51555
2012-10-05 10:15:00,37.755,37.77,37.64,37.715,60135
2012-10-05 10:30:00,37.715,37.715,37.62,37.64,75422
2012-10-05 10:45:00,37.65,37.67,37.6,37.64,46993
2012-10-05 11:00:00,37.65,37.66,37.585,37.61,35912
2012-10-05 11:15:00,37.6,37.63,37.57,37.63,19543
2012-10-05 11:30:00,37.63,37.6685,37.6,37.63,30699
2012-10-05 11:45:00,37.64,37.73,37.64,37.68,22095
2012-10-05 12:00:00,37.68,37.71,37.67,37.67,24340
2012-10-05 12:15:00,37.68,37.68,37.62,37.66,52480
2012-10-05 12:30:00,37.66,37.72,37.6,37.62,55432
2012-10-05 12:45:00,37.62,37.77,37.59,37.7299,41474
2012-10-05 13:00:00,37.725,37.76,37.69,37.75,12676
2012-10-05 13:15:00,37.75,37.815,37.73,37.815,57484
2012-10-05 13:30:00,37.8125,37.85,37.8,37.8,14372
2012-10-05 13:45:00,37.81,37.95,37.81,37.91,25942
2012-10-05 14:00:00,37.91,37.91,37.82,37.83,49148
2012-10-05 14:15:00,37.83,37.86,37.81,37.85,30703
2012-10-05 14:30:00,37.85,37.87,37.82,37.83,21536
2012-10-05 14:45:00,37.83,37.85,37.78,37.8,11986
2012-10-05 15:00:00,37.81,37.83,37.69,37.7,20740
2012-10-05 15:15:00,37.69,37.7,37.63,37.67,19097
2012-10-05 15:30:00,37.67,37.73,37.67,37.73,47337
2012-10-05 15:45:00,37.73,37.77,37.66,37.69,62760
2012-10-05 16:00:00,37.695,37.79,37.695,37.79,70501
2012-10-08 09:45:00,37.75,37.95,37.69,37.95,73801
2012-10-08 10:00:00,37.96,38.005,37.82,37.99,16980
2012-10-08 10:15:00,37.99,38.13,37.99,38.05,16892
2012-10-08 10:30:00,38.03,38.05,37.97,37.97,12814
2012-10-08 10:45:00,37.97,38.07,37.95,38.07,12013
2012-10-08 11:00:00,38.07,38.2,38.015,38.17,27600
2012-10-08 11:15:00,38.17,38.18,38.06,38.11,49532
2012-10-08 11:30:00,38.12,38.15,38.03,38.09,24997
2012-10-08 11:45:00,38.11,38.15,38.1,38.13,28598
2012-10-08 12:00:00,38.13,38.15,38.11,38.14,17549
2012-10-08 12:15:00,38.14,38.17,38.12,38.15,17167
2012-10-08 12:30:00,38.15,38.17,38.1199,38.1401,15825
2012-10-08 12:45:00,38.15,38.1901,38.145,38.19,16718
2012-10-08 13:00:00,38.17,38.23,38.165,38.23,8246
2012-10-08 13:15:00,38.22,38.24,38.185,38.22,24458
2012-10-08 13:30:00,38.22,38.23,38.08,38.09,11500
2012-10-08 13:45:00,38.07,38.12,38.05,38.12,11901
2012-10-08 14:00:00,38.11,38.13,38.1,38.12,13560
2012-10-08 14:15:00,38.12,38.17,38.115,38.15,15034
2012-10-08 14:30:00,38.15,38.18,38.13,38.14,19264
