Date_Time,Open,High,Low,Close,Volume
2012-10-08 14:45:00,38.14,38.15,38.12,38.12,10520
2012-10-08 15:00:00,38.1,38.12,38.09,38.1,16458
2012-10-08 15:15:00,38.1,38.19,38.1,38.19,30275
2012-10-08 15:30:00,38.19,38.2,38.17,38.18,28974
2012-10-08 15:45:00,38.19,38.22,38.17,38.22,53587
2012-10-08 16:00:00,38.21,38.26,38.18,38.24,84777
2012-10-09 09:45:00,38.24,38.36,38.05,38.23,31711
2012-10-09 10:00:00,38.2,38.2,38.04,38.11,17052
2012-10-09 10:15:00,38.11,38.31,38.07,38.27,23578
2012-10-09 10:30:00,38.27,38.33,37.9901,37.9901,14977
2012-10-09 10:45:00,37.99,38.02,37.9,37.9101,18050
2012-10-09 11:00:00,37.91,37.92,37.73,37.79,23157
2012-10-09 11:15:00,37.77,37.79,37.74,37.75,13843
2012-10-09 11:30:00,37.74,37.74,37.64,37.65,16002
2012-10-09 11:45:00,37.64,37.71,37.62,37.69,18579
2012-10-09 12:00:00,37.69,37.71,37.65,37.65,21850
2012-10-09 12:15:00,37.66,37.71,37.62,37.71,22639
2012-10-09 12:30:00,37.7,37.72,37.68,37.6901,10606
2012-10-09 12:45:00,37.69,37.71,37.64,37.64,33041
2012-10-09 13:00:00,37.6301,37.68,37.62,37.65,12781
2012-10-09 13:15:00,37.64,37.66,37.61,37.64,20301
2012-10-09 13:30:00,37.63,37.63,37.52,37.57,33043
2012-10-09 13:45:00,37.579,37.59,37.54,37.58,14015
2012-10-09 14:00:00,37.57,37.6399,37.57,37.59,14563
2012-10-09 14:15:00,37.58,37.605,37.55,37.55,16677
2012-10-09 14:30:00,37.555,37.56,37.47,37.52,44129
2012-10-09 14:45:00,37.515,37.62,37.51,37.62,14071
2012-10-09 15:00:00,37.638000000000005,37.7,37.6125,37.66,19907
2012-10-09 15:15:00,37.66,37.68,37.63,37.67,23029
2012-10-09 15:30:00,37.67,37.68,37.56,37.57,30714
2012-10-09 15:45:00,37.565,37.65,37.53,37.6301,50992
2012-10-09 16:00:00,37.63,37.66,37.55,37.59,161634
2012-10-10 09:45:00,37.56,37.7187,37.48,37.52,19946
2012-10-10 10:00:00,37.55,37.6199,37.41,37.43,14390
2012-10-10 10:15:00,37.44,37.52,37.4,37.51,20593
2012-10-10 10:30:00,37.49,37.64,37.48,37.64,20347
2012-10-10 10:45:00,37.65,37.66,37.52,37.52,15563
2012-10-10 11:00:00,37.53,37.57,37.47,37.47,17797
2012-10-10 11:15:00,37.47,37.55,37.42,37.5,18188
2012-10-10 11:30:00,37.51,37.5125,37.46,37.49,52782
2012-10-10 11:45:00,37.5,37.5,37.42,37.4381,10709
2012-10-10 12:00:00,37.44,37.46,37.41,37.45,13369
2012-10-10 12:15:00,37.44,37.46,37.4005,37.41,54005
2012-10-10 12:30:00,37.4,37.42,37.33,37.34,33274
2012-10-10 12:45:00,37.34,37.42,37.3006,37.395,25539
2012-10-10 13:00:00,37.395,37.45,37.33,37.34,65877
2012-10-10 13:15:00,37.33,37.55,37.31,37.45,120933
2012-10-10 13:30:00,37.47,37.52,37.46,37.48,9741
2012-10-10 13:45:00,37.48,37.5,37.46,37.47,14709
2012-10-10 14:00:00,37.47,37.5,37.42,37.44,11291
2012-10-10 14:15:00,37.45,37.52,37.4,37.41,20318
2012-10-10 14:30:00,37.4,37.45,37.4,37.42,18511
2012-10-10 14:45:00,37.4299,37.44,37.4,37.41,9365
2012-10-10 15:00:00,37.41,37.44,37.38,37.41,18417
2012-10-10 15:15:00,37.41,37.44,37.39,37.43,27795
2012-10-10 15:30:00,37.42,37.42,37.3,37.353,26783
2012-10-10 15:45:00,37.35,37.35,37.24,37.24,50155
2012-10-10 16:00:00,37.25,37.32,37.22,37.32,122313
2012-10-11 09:45:00,37.69,37.785,37.51,37.75,76912
2012-10-11 10:00:00,37.76,37.98,37.745,37.93,27345
2012-10-11 10:15:00,37.95,37.95,37.73,37.84,11914
2012-10-11 10:30:00,37.84,37.84,37.79,37.825,10214
2012-10-11 10:45:00,37.84,37.96,37.84,37.96,16650
2012-10-11 11:00:00,37.96,37.97,37.88,37.88,8984
2012-10-11 11:15:00,37.92,38.0,37.915,37.99,18679
2012-10-11 11:30:00,38.0,38.03,37.93,37.98,25211
2012-10-11 11:45:00,37.95,37.95,37.9,37.94,8259
2012-10-11 12:00:00,37.94,37.95,37.865,37.87,16321
2012-10-11 12:15:00,37.87,37.9,37.8,37.89,40367
2012-10-11 12:30:00,37.89,37.895,37.84,37.88,15474
2012-10-11 12:45:00,37.88,37.91,37.86,37.86,19880
2012-10-11 13:00:00,37.86,37.93,37.85,37.86,38217
2012-10-11 13:15:00,37.8601,37.92,37.85,37.91,35068
2012-10-11 13:30:00,37.9,37.91,37.85,37.86,13423
2012-10-11 13:45:00,37.86,37.88,37.8499,37.85,21476
2012-10-11 14:00:00,37.85,37.88,37.84,37.84,26295
2012-10-11 14:15:00,37.85,37.89,37.83,37.89,17059
2012-10-11 14:30:00,37.89,37.91,37.86,37.87,21204
2012-10-11 14:45:00,37.87,37.93,37.86,37.93,53303
2012-10-11 15:00:00,37.9299,37.93,37.85,37.87,30907
2012-10-11 15:15:00,37.86,37.89,37.86,37.88,33838
2012-10-11 15:30:00,37.88,37.98,37.87,37.98,47913
2012-10-11 15:45:00,37.96,37.97,37.85,37.89,41859
2012-10-11 16:00:00,37.88,37.89,37.8,37.82,64269
2012-10-12 09:45:00,37.96,38.39,37.86,38.24,42030
2012-10-12 10:00:00,38.2,38.525,38.12,38.47,27259
2012-10-12 10:15:00,38.48,38.85,38.47,38.73,102831
2012-10-12 10:30:00,38.74,38.82,38.66,38.72,42246
2012-10-12 10:45:00,38.72,38.97,38.66,38.97,60488
2012-10-12 11:00:00,38.97,38.99,38.77,38.83,130019
2012-10-12 11:15:00,38.82,38.99,38.8,38.845,99127
2012-10-12 11:30:00,38.85,38.92,38.8025,38.8025,60555
2012-10-12 11:45:00,38.8,38.805,38.48,38.53,93777
2012-10-12 12:00:00,38.54,38.56,38.45,38.5,83565
2012-10-12 12:15:00,38.5,38.79,38.49,38.64,125499
2012-10-12 12:30:00,38.64,38.71,38.635,38.67,48683
2012-10-12 12:45:00,38.67,38.71,38.605,38.64,50838
2012-10-12 13:00:00,38.66,38.68,38.575,38.67,47006
2012-10-12 13:15:00,38.66,38.675,38.58,38.65,49129
2012-10-12 13:30:00,38.65,38.68,38.62,38.65,29275
2012-10-12 13:45:00,38.65,38.73,38.56,38.73,94892
2012-10-12 14:00:00,38.72,38.8997,38.72,38.745,86033
2012-10-12 14:15:00,38.74,38.939,38.67,38.92,67512
2012-10-12 14:30:00,38.9097,38.98,38.88,38.92,79126
2012-10-12 14:45:00,38.915,38.915,38.83,38.88,68231
2012-10-12 15:00:00,38.89,38.98,38.855,38.98,84687
2012-10-12 15:15:00,38.97,38.99,38.93,38.96,78667
2012-10-12 15:30:00,38.97,39.12,38.965,39.12,99418
2012-10-12 15:45:00,39.12,39.33,39.11,39.26,219188
2012-10-12 16:00:00,39.26,39.4,39.25,39.3,473743
2012-10-15 09:45:00,38.17,38.33,38.0,38.21,285646
2012-10-15 10:00:00,38.21,38.24,37.85,37.966,321384
2012-10-15 10:15:00,37.95,38.05,37.73,37.99,264613
2012-10-15 10:30:00,37.995,38.1,37.91,38.03,156959
2012-10-15 10:45:00,38.02,38.05,37.93,37.98,132932
2012-10-15 11:00:00,37.98,38.04,37.92,38.0001,87757
2012-10-15 11:15:00,38.0,38.01,37.96,37.995,78720
2012-10-15 11:30:00,37.99,38.09,37.8701,38.05,128427
2012-10-15 11:45:00,38.05,38.06,37.89,37.92,132263
2012-10-15 12:00:00,37.91,37.93,37.82,37.89,60401
2012-10-15 12:15:00,37.89,37.95,37.83,37.88,212647
2012-10-15 12:30:00,37.88,38.005,37.88,37.99,86297
2012-10-15 12:45:00,37.98,37.9879,37.89,37.92,45375
2012-10-15 13:00:00,37.925,37.95,37.84,37.87,56377
2012-10-15 13:15:00,37.85,37.86,37.75,37.77,73201
2012-10-15 13:30:00,37.77,37.77,37.72,37.72,50713
2012-10-15 13:45:00,37.72,37.84,37.72,37.83,69344
2012-10-15 14:00:00,37.8,37.83,37.72,37.72,60835
2012-10-15 14:15:00,37.725,37.76,37.65,37.6692,42520
2012-10-15 14:30:00,37.66,37.77,37.63,37.765,69452
2012-10-15 14:45:00,37.765,37.8,37.63,37.65,114652
2012-10-15 15:00:00,37.635,37.71,37.61,37.6901,55376
2012-10-15 15:15:00,37.7,37.77,37.63,37.75,127477
2012-10-15 15:30:00,37.76,37.96,37.76,37.91,270561
2012-10-15 15:45:00,37.91,37.92,37.68,37.72,205359
2012-10-15 16:00:00,37.72,37.81,37.71,37.72,400590
2012-10-16 09:45:00,38.38,38.495,38.0,38.46,210557
2012-10-16 10:00:00,38.49,38.59,38.44,38.48,95413
2012-10-16 10:15:00,38.48,38.5,38.37,38.3829,60073
2012-10-16 10:30:00,38.37,38.42,38.17,38.2086,86832
2012-10-16 10:45:00,38.2,38.39,38.2,38.35,82541
2012-10-16 11:00:00,38.3501,38.37,38.11,38.13,47594
2012-10-16 11:15:00,38.12,38.26,38.07,38.22,71977
2012-10-16 11:30:00,38.22,38.25,38.05,38.08,63254
2012-10-16 11:45:00,38.08,38.12,37.95,37.95,51877
2012-10-16 12:00:00,37.955,37.99,37.93,37.9599,22550
2012-10-16 12:15:00,37.955,38.09,37.94,38.08,38245
2012-10-16 12:30:00,38.08,38.21,38.05,38.21,108532
2012-10-16 12:45:00,38.21,38.23,38.19,38.195,27516
2012-10-16 13:00:00,38.19,38.2,38.13,38.13,22798
2012-10-16 13:15:00,38.1299,38.2,38.12,38.155,22963
2012-10-16 13:30:00,38.16,38.16,38.13,38.13,17852
2012-10-16 13:45:00,38.13,38.13,38.09,38.0901,26703
2012-10-16 14:00:00,38.1,38.23,38.1,38.21,38833
2012-10-16 14:15:00,38.19,38.24,38.16,38.18,29936
2012-10-16 14:30:00,38.1752,38.5,38.14,38.18,113622
2012-10-16 14:45:00,38.18,38.398,38.18,38.355,52922
2012-10-16 15:00:00,38.36,38.38,38.28,38.28,28890
2012-10-16 15:15:00,38.29,38.35,38.27,38.27,60563
2012-10-16 15:30:00,38.27,38.31,38.25,38.29,69499
2012-10-16 15:45:00,38.3,38.4,38.3,38.4,73353
2012-10-16 16:00:00,38.4,38.4,38.31,38.365,176892
2012-10-17 09:45:00,38.59,38.75,38.25,38.71,46811
2012-10-17 10:00:00,38.72,38.8,38.6,38.77,58916
2012-10-17 10:15:00,38.755,38.77,38.58,38.61,59169
2012-10-17 10:30:00,38.63,38.715,38.615,38.68,26493
2012-10-17 10:45:00,38.69,38.76,38.63,38.75,106443
2012-10-17 11:00:00,38.75,38.82,38.73,38.75,34031
2012-10-17 11:15:00,38.745,38.78,38.72,38.78,29483
2012-10-17 11:30:00,38.77,38.8,38.76,38.8,24760
2012-10-17 11:45:00,38.78,38.91,38.74,38.88,75741
2012-10-17 12:00:00,38.875,38.98,38.87,38.98,28598
2012-10-17 12:15:00,38.98,39.11,38.96,39.105,42007
2012-10-17 12:30:00,39.11,39.15,39.11,39.14,26060
2012-10-17 12:45:00,39.13,39.39,39.095,39.33,166655
2012-10-17 13:00:00,39.34,39.34,39.13,39.15,49860
2012-10-17 13:15:00,39.135,39.14,39.04,39.04,23064
2012-10-17 13:30:00,39.04,39.05,39.0,39.03,99406
2012-10-17 13:45:00,39.02,39.1,39.02,39.03,30489
2012-10-17 14:00:00,39.04,39.1,39.0,39.08,75011
2012-10-17 14:15:00,39.1,39.2,39.08,39.16,36741
2012-10-17 14:30:00,39.1599,39.19,39.13,39.1402,30370
2012-10-17 14:45:00,39.16,39.16,39.1,39.15,26857
2012-10-17 15:00:00,39.15,39.17,39.1,39.125,29396
2012-10-17 15:15:00,39.125,39.125,39.08,39.08,47151
2012-10-17 15:30:00,39.07,39.13,39.07,39.07,42570
2012-10-17 15:45:00,39.07,39.12,38.99,39.01,138144
2012-10-17 16:00:00,39.0,39.01,38.86,38.95,332408
2012-10-18 09:45:00,39.13,39.23,38.88,39.04,43573
2012-10-18 10:00:00,39.025,39.025,38.91,38.91,34039
2012-10-18 10:15:00,38.92,39.02,38.87,38.94,34317
2012-10-18 10:30:00,38.92,38.93,38.82,38.86,30909
2012-10-18 10:45:00,38.85,38.86,38.72,38.72,28632
2012-10-18 11:00:00,38.72,38.93,38.72,38.92,26505
2012-10-18 11:15:00,38.93,38.97,38.92,38.9601,19931
2012-10-18 11:30:00,38.97,38.98,38.95,38.95,12206
2012-10-18 11:45:00,38.96,39.04,38.96,39.04,19985
2012-10-18 12:00:00,39.04,39.19,39.04,39.18,55707
2012-10-18 12:15:00,39.19,39.19,38.945,38.97,39529
2012-10-18 12:30:00,38.98,39.035,38.98,39.005,14009
2012-10-18 12:45:00,39.0,39.09,38.97,39.07,32144
2012-10-18 13:00:00,39.07,39.08,39.06,39.075,38311
2012-10-18 13:15:00,39.075,39.1,39.07,39.1,32620
2012-10-18 13:30:00,39.1,39.19,39.07,39.19,43047
2012-10-18 13:45:00,39.185,39.24,39.1401,39.15,53090
2012-10-18 14:00:00,39.15,39.155,38.98,38.99,154498
2012-10-18 14:15:00,38.99,39.14,38.99,39.14,31399
2012-10-18 14:30:00,39.13,39.14,39.09,39.09,35766
2012-10-18 14:45:00,39.09,39.0901,39.02,39.065,26243
2012-10-18 15:00:00,39.06,39.165,39.06,39.16,64689
2012-10-18 15:15:00,39.17,39.2,39.1,39.15,122978
2012-10-18 15:30:00,39.15,39.3,39.13,39.14,142937
2012-10-18 15:45:00,39.14,39.16,39.06,39.1,60402
2012-10-18 16:00:00,39.1,39.11,39.03,39.06,178793
2012-10-19 09:45:00,39.11,39.44,39.01,39.25,194205
2012-10-19 10:00:00,39.25,39.47,39.24,39.43,82782
2012-10-19 10:15:00,39.43,39.45,39.24,39.315,95644
2012-10-19 10:30:00,39.31,39.315,39.2,39.22,60038
2012-10-19 10:45:00,39.23,39.25,39.14,39.23,110362
2012-10-19 11:00:00,39.24,39.25,39.215,39.245,88953
2012-10-19 11:15:00,39.24,39.25,39.155,39.17,110088
2012-10-19 11:30:00,39.18,39.18,39.12,39.15,98226
2012-10-19 11:45:00,39.15,39.23,39.15,39.205,51498
2012-10-19 12:00:00,39.205,39.21,39.15,39.17,31083
2012-10-19 12:15:00,39.169000000000004,39.169000000000004,38.98,38.98,61020
2012-10-19 12:30:00,38.98,39.12,38.9345,39.0,158886
2012-10-19 12:45:00,39.0,39.17,39.0,39.1,60069
2012-10-19 13:00:00,39.09,39.26,39.09,39.25,145230
2012-10-19 13:15:00,39.25,39.28,39.13,39.13,41926
2012-10-19 13:30:00,39.15,39.16,39.02,39.03,24706
2012-10-19 13:45:00,39.03,39.09,39.03,39.08,177414
2012-10-19 14:00:00,39.07,39.08,38.975,39.0,62313
2012-10-19 14:15:00,38.9901,39.02,38.734,38.734,77833
2012-10-19 14:30:00,38.75,38.75,38.41,38.43,179947
2012-10-19 14:45:00,38.43,38.57,38.34,38.55,199733
2012-10-19 15:00:00,38.55,38.79,38.54,38.7899,100155
2012-10-19 15:15:00,38.78,39.03,38.7,38.985,182114
2012-10-19 15:30:00,38.98,39.0,38.8,38.88,182400
2012-10-19 15:45:00,38.87,39.13,38.83,39.0,244263
2012-10-19 16:00:00,39.0,39.29,38.91,39.06,654820
2012-10-22 09:45:00,39.32,39.45,37.76,39.025,483230
2012-10-22 10:00:00,39.09,39.7,39.0,39.53,340446
2012-10-22 10:15:00,39.57,39.96,39.45,39.53,309286
2012-10-22 10:30:00,39.53,39.81,39.39,39.49,187827
2012-10-22 10:45:00,39.5,39.5,38.7,38.73,178542
2012-10-22 11:00:00,38.71,39.13,38.44,39.02,201642
2012-10-22 11:15:00,39.03,39.088,38.75,38.94,61160
2012-10-22 11:30:00,38.95,39.06,38.73,38.745,100483
2012-10-22 11:45:00,38.76,39.0,38.73,38.95,44417
2012-10-22 12:00:00,38.94,39.41,38.91,39.06,89267
2012-10-22 12:15:00,39.1,39.28,39.01,39.13,58774
2012-10-22 12:30:00,39.1499,39.25,38.98,39.02,44047
2012-10-22 12:45:00,39.05,39.2,38.97,39.08,71967
2012-10-22 13:00:00,39.05,39.15,38.995,39.095,48657
2012-10-22 13:15:00,39.08,39.095,38.92,38.97,46586
2012-10-22 13:30:00,38.96,38.96,38.77,38.795,39628
2012-10-22 13:45:00,38.82,38.87,38.69,38.785,33675
2012-10-22 14:00:00,38.77,38.8,38.7,38.76,48989
2012-10-22 14:15:00,38.78,38.78,38.47,38.47,256772
2012-10-22 14:30:00,38.47,38.7,38.4,38.66,117732
2012-10-22 14:45:00,38.65,38.75,38.41,38.475,112598
2012-10-22 15:00:00,38.5,38.6954,38.37,38.655,79540
2012-10-22 15:15:00,38.66,38.74,38.53,38.73,112734
2012-10-22 15:30:00,38.73,38.73,38.575,38.59,72972
2012-10-22 15:45:00,38.6,38.62,38.405,38.44,137676
2012-10-22 16:00:00,38.45,38.46,38.3,38.38,472667
2012-10-23 09:45:00,38.12,38.25,37.61,37.99,95085
2012-10-23 10:00:00,37.94,37.94,37.61,37.67,77905
2012-10-23 10:15:00,37.68,37.92,37.51,37.53,132359
2012-10-23 10:30:00,37.54,37.585,37.35,37.44,95341
2012-10-23 10:45:00,37.45,37.5,37.14,37.25,126070
2012-10-23 11:00:00,37.25,37.32,37.25,37.3,115732
2012-10-23 11:15:00,37.3,37.425,37.25,37.34,164930
2012-10-23 11:30:00,37.34,37.39,37.25,37.25,63952
2012-10-23 11:45:00,37.26,37.39,37.21,37.38,37661
2012-10-23 12:00:00,37.37,37.4,37.33,37.34,34086
2012-10-23 12:15:00,37.34,37.36,37.25,37.36,30927
2012-10-23 12:30:00,37.35,37.37,37.3,37.305,23726
2012-10-23 12:45:00,37.3,37.32,37.25,37.28,73678
2012-10-23 13:00:00,37.275,37.29,37.15,37.18,39878
2012-10-23 13:15:00,37.19,37.25,37.06,37.11,77088
2012-10-23 13:30:00,37.11,37.17,37.07,37.12,48408
2012-10-23 13:45:00,37.13,37.22,37.13,37.205,44176
2012-10-23 14:00:00,37.21,37.31,37.2,37.305,82213
2012-10-23 14:15:00,37.32,37.46,37.31,37.34,99344
2012-10-23 14:30:00,37.35,37.415,37.34,37.39,50833
2012-10-23 14:45:00,37.38,37.38,37.24,37.36,85382
2012-10-23 15:00:00,37.36,37.45,37.355,37.39,53944
2012-10-23 15:15:00,37.39,37.39,37.2,37.21,114741
2012-10-23 15:30:00,37.21,37.26,37.05,37.06,102111
2012-10-23 15:45:00,37.055,37.08,36.875,36.9,138597
2012-10-23 16:00:00,36.9,36.91,36.76,36.77,415091
2012-10-24 09:45:00,36.83,36.9,36.54,36.7053,96463
2012-10-24 10:00:00,36.7,36.8,36.64,36.78,37159
2012-10-24 10:15:00,36.8,36.83,36.6501,36.79,30945
2012-10-24 10:30:00,36.79,36.83,36.74,36.78,48606
2012-10-24 10:45:00,36.77,36.88,36.75,36.87,112827
2012-10-24 11:00:00,36.88,37.0,36.86,36.97,71999
2012-10-24 11:15:00,36.97,37.11,36.97,37.05,41616
2012-10-24 11:30:00,37.06,37.09,37.03,37.06,33060
2012-10-24 11:45:00,37.06,37.085,36.98,37.0,26481
2012-10-24 12:00:00,37.01,37.01,36.93,36.98,21995
2012-10-24 12:15:00,36.98,37.1,36.967,37.07,28821
2012-10-24 12:30:00,37.07,37.09,36.97,36.98,63087
2012-10-24 12:45:00,36.98,37.14,36.98,37.11,48365
2012-10-24 13:00:00,37.13,37.18,37.06,37.18,40415
2012-10-24 13:15:00,37.16,37.19,37.05,37.0501,35885
2012-10-24 13:30:00,37.06,37.3,37.04,37.29,72367
2012-10-24 13:45:00,37.29,37.31,37.12,37.12,79299
2012-10-24 14:00:00,37.13,37.141,37.07,37.075,29013
2012-10-24 14:15:00,37.08,37.11,37.08,37.09,17517
2012-10-24 14:30:00,37.09,37.09,36.9,36.95,57444
2012-10-24 14:45:00,36.95,36.99,36.93,36.94,36687
2012-10-24 15:00:00,36.95,36.98,36.89,36.89,33072
2012-10-24 15:15:00,36.89,36.93,36.84,36.9,126602
2012-10-24 15:30:00,36.9,36.92,36.84,36.91,82007
2012-10-24 15:45:00,36.92,36.935,36.8,36.83,78536
2012-10-24 16:00:00,36.83,36.86,36.76,36.84,189450
2012-10-25 09:45:00,37.22,37.44,37.03,37.34,71617
2012-10-25 10:00:00,37.34,37.384,36.84,36.9,162054
2012-10-25 10:15:00,36.9,37.01,36.82,36.97,44524
2012-10-25 10:30:00,36.94,37.02,36.91,36.94,37929
2012-10-25 10:45:00,36.96,37.0,36.89,36.97,16411
2012-10-25 11:00:00,36.97,37.0,36.9,36.98,26710
2012-10-25 11:15:00,36.97,37.0599,36.91,37.055,46200
2012-10-25 11:30:00,37.055,37.06,36.93,36.97,31612
2012-10-25 11:45:00,36.96,36.98,36.9,36.94,11325
2012-10-25 12:00:00,36.95,36.98,36.89,36.975,30790
2012-10-25 12:15:00,36.9878,37.01,36.9,36.9997,35193
2012-10-25 12:30:00,36.99,37.0,36.93,36.97,21240
2012-10-25 12:45:00,36.99,37.0,36.92,36.92,19706
2012-10-25 13:00:00,36.92,37.005,36.9,36.98,27169
2012-10-25 13:15:00,36.98,37.0098,36.95,36.99,11955
2012-10-25 13:30:00,36.99,37.02,36.95,36.99,21998
2012-10-25 13:45:00,36.99,37.0,36.92,36.95,28992
2012-10-25 14:00:00,36.95,37.0,36.94,37.0,11694
2012-10-25 14:15:00,37.0,37.0,36.94,36.97,22116
2012-10-25 14:30:00,36.94,36.96,36.86,36.86,37251
2012-10-25 14:45:00,36.86,36.87,36.71,36.78,67145
2012-10-25 15:00:00,36.78,36.81,36.67,36.67,33035
2012-10-25 15:15:00,36.67,36.7,36.61,36.655,70254
2012-10-25 15:30:00,36.65,36.67,36.605,36.63,69560
2012-10-25 15:45:00,36.63,36.64,36.55,36.625,98224
2012-10-25 16:00:00,36.63,36.63,36.54,36.555,310412
2012-10-26 09:45:00,36.74,36.81,36.44,36.49,54123
2012-10-26 10:00:00,36.48,36.55,36.24,36.24,47967
2012-10-26 10:15:00,36.23,36.35,36.23,36.35,65660
2012-10-26 10:30:00,36.36,36.4,36.32,36.36,86050
2012-10-26 10:45:00,36.365,36.39,36.31,36.365,39805
2012-10-26 11:00:00,36.36,36.37,36.3,36.32,97637
2012-10-26 11:15:00,36.31,36.35,36.3,36.33,279015
2012-10-26 11:30:00,36.33,36.44,36.32,36.44,31519
2012-10-26 11:45:00,36.44,36.5,36.41,36.45,46066
2012-10-26 12:00:00,36.4568,36.4568,36.34,36.36,32803
2012-10-26 12:15:00,36.37,36.37,36.23,36.24,411535
2012-10-26 12:30:00,36.24,36.3,36.18,36.3,32484
2012-10-26 12:45:00,36.31,36.32,36.19,36.26,42596
2012-10-26 13:00:00,36.28,36.43,36.25,36.39,28543
2012-10-26 13:15:00,36.38,36.385,36.16,36.16,37008
2012-10-26 13:30:00,36.16,36.3,36.14,36.3,17046
2012-10-26 13:45:00,36.29,36.44,36.255,36.435,65073
2012-10-26 14:00:00,36.44,36.535,36.395,36.42,54778
2012-10-26 14:15:00,36.42,36.46,36.34,36.37,87572
2012-10-26 14:30:00,36.3755,36.4401,36.36,36.44,25839
2012-10-26 14:45:00,36.44,36.49,36.41,36.44,38262
2012-10-26 15:00:00,36.44,36.46,36.4017,36.4017,38220
2012-10-26 15:15:00,36.4,36.42,36.34,36.4,93127
2012-10-26 15:30:00,36.4,36.41,36.33,36.39,57494
2012-10-26 15:45:00,36.4,36.42,36.36,36.4,83694
2012-10-26 16:00:00,36.41,36.41,36.3,36.34,160009
2012-10-31 09:45:00,37.0,37.04,36.56,36.93,192930
2012-10-31 10:00:00,36.93,37.01,36.65,36.7,167635
2012-10-31 10:15:00,36.7,36.79,36.28,36.51,143962
2012-10-31 10:30:00,36.51,36.51,36.35,36.4,111687
2012-10-31 10:45:00,36.41,36.43,36.18,36.2379,70128
2012-10-31 11:00:00,36.23,36.24,36.05,36.16,143234
2012-10-31 11:15:00,36.16,36.29,36.07,36.25,100175
2012-10-31 11:30:00,36.248000000000005,36.31,36.19,36.25,21181
2012-10-31 11:45:00,36.2499,36.31,36.23,36.29,32650
2012-10-31 12:00:00,36.31,36.3681,36.24,36.25,59223
2012-10-31 12:15:00,36.26,36.3,36.22,36.3,56501
2012-10-31 12:30:00,36.29,36.3,36.22,36.23,35353
2012-10-31 12:45:00,36.23,36.27,36.19,36.2,30478
2012-10-31 13:00:00,36.19,36.26,36.18,36.25,20473
2012-10-31 13:15:00,36.23,36.27,36.2,36.24,25968
2012-10-31 13:30:00,36.23,36.25,36.14,36.23,42870
2012-10-31 13:45:00,36.21,36.34,36.2,36.3,24165
2012-10-31 14:00:00,36.29,36.29,36.18,36.19,31447
2012-10-31 14:15:00,36.18,36.2,36.09,36.11,45617
2012-10-31 14:30:00,36.12,36.245,36.12,36.13,37032
2012-10-31 14:45:00,36.13,36.18,36.12,36.14,48183
2012-10-31 15:00:00,36.15,36.155,36.03,36.11,46914
2012-10-31 15:15:00,36.11,36.14,36.08,36.11,72786
2012-10-31 15:30:00,36.1,36.24,36.1,36.22,60357
2012-10-31 15:45:00,36.21,36.23,36.1,36.13,75625
2012-10-31 16:00:00,36.11,36.11,35.94,35.98,240612
2012-11-01 09:45:00,36.84,36.84,36.135,36.24,211314
2012-11-01 10:00:00,36.26,36.26,35.86,35.91,158291
2012-11-01 10:15:00,35.915,36.38,35.91,36.14,175278
2012-11-01 10:30:00,36.145,36.3,36.12,36.125,60885
2012-11-01 10:45:00,36.12,36.2,36.01,36.105,91950
2012-11-01 11:00:00,36.1,36.17,35.97,36.04,91846
2012-11-01 11:15:00,36.04,36.1075,35.91,36.08,82792
2012-11-01 11:30:00,36.09,36.23,36.09,36.205,51161
2012-11-01 11:45:00,36.205,36.39,36.2,36.355,56355
2012-11-01 12:00:00,36.355,36.39,36.33,36.33,62916
2012-11-01 12:15:00,36.33,36.36,36.09,36.1,62955
2012-11-01 12:30:00,36.1,36.15,36.05,36.09,35879
2012-11-01 12:45:00,36.095,36.18,36.08,36.095,39577
2012-11-01 13:00:00,36.095,36.165,36.095,36.15,34483
2012-11-01 13:15:00,36.14,36.26,36.11,36.26,37001
