Date_Time,Open,High,Low,Close,Volume
2012-11-01 13:30:00,36.255,36.34,36.255,36.3,89832
2012-11-01 13:45:00,36.3,36.35,36.28,36.315,29295
2012-11-01 14:00:00,36.315,36.38,36.3,36.3,47307
2012-11-01 14:15:00,36.305,36.31,36.23,36.305,66977
2012-11-01 14:30:00,36.305,36.32,36.27,36.315,53273
2012-11-01 14:45:00,36.315,36.32,36.295,36.305,30936
2012-11-01 15:00:00,36.31,36.35,36.295,36.345,50896
2012-11-01 15:15:00,36.345,36.4,36.325,36.38,73127
2012-11-01 15:30:00,36.38,36.385,36.255,36.275,128556
2012-11-01 15:45:00,36.28,36.43,36.28,36.405,112036
2012-11-01 16:00:00,36.4,36.5,36.29,36.33,240177
2012-11-02 09:45:00,36.63,36.72,36.35,36.39,70508
2012-11-02 10:00:00,36.36,36.37,36.15,36.16,37634
2012-11-02 10:15:00,36.16,36.228,36.06,36.14,35866
2012-11-02 10:30:00,36.14,36.25,36.09,36.25,25838
2012-11-02 10:45:00,36.24,36.32,36.12,36.14,27224
2012-11-02 11:00:00,36.13,36.2,36.1,36.16,17804
2012-11-02 11:15:00,36.15,36.15,36.0,36.03,31272
2012-11-02 11:30:00,36.02,36.06,35.94,35.96,38187
2012-11-02 11:45:00,35.96,36.11,35.94,36.065,35230
2012-11-02 12:00:00,36.07,36.22,36.04,36.19,80730
2012-11-02 12:15:00,36.19,36.21,36.02,36.05,64965
2012-11-02 12:30:00,36.04,36.1,36.0,36.09,30132
2012-11-02 12:45:00,36.09,36.095,35.99,36.05,43752
2012-11-02 13:00:00,36.05,36.05,35.97,35.98,37573
2012-11-02 13:15:00,35.98,36.05,35.97,36.03,25619
2012-11-02 13:30:00,36.03,36.05,35.93,35.97,32360
2012-11-02 13:45:00,35.96,36.02,35.9201,35.94,33328
2012-11-02 14:00:00,35.94,35.98,35.87,35.87,44250
2012-11-02 14:15:00,35.88,35.91,35.825,35.865,43072
2012-11-02 14:30:00,35.865,35.995,35.865,35.955,50641
2012-11-02 14:45:00,35.96,36.0,35.85,35.87,57264
2012-11-02 15:00:00,35.87,35.88,35.82,35.83,42002
2012-11-02 15:15:00,35.83,35.845,35.72,35.77,98419
2012-11-02 15:30:00,35.77,35.77,35.64,35.67,135364
2012-11-02 15:45:00,35.675,35.68,35.56,35.56,145872
2012-11-02 16:00:00,35.56,35.62,35.47,35.56,421044
2012-11-05 09:45:00,35.79,35.94,35.73,35.865,108894
2012-11-05 10:00:00,35.859,35.93,35.8,35.9,37043
2012-11-05 10:15:00,35.92,35.98,35.85,35.87,54606
2012-11-05 10:30:00,35.88,35.9,35.8,35.835,59078
2012-11-05 10:45:00,35.85,36.1398,35.84,36.03,57379
2012-11-05 11:00:00,36.03,36.06,36.0,36.03,19671
2012-11-05 11:15:00,36.045,36.21,36.03,36.0925,43328
2012-11-05 11:30:00,36.1,36.21,36.09,36.17,56150
2012-11-05 11:45:00,36.16,36.3385,36.16,36.299,56894
2012-11-05 12:00:00,36.28,36.295,36.15,36.205,81839
2012-11-05 12:15:00,36.205,36.25,36.18,36.205,52954
2012-11-05 12:30:00,36.207,36.21,36.11,36.14,76933
2012-11-05 12:45:00,36.15,36.19,36.125,36.125,33402
2012-11-05 13:00:00,36.129,36.21,36.129,36.165,50370
2012-11-05 13:15:00,36.17,36.19,36.05,36.15,62918
2012-11-05 13:30:00,36.15,36.225,36.135,36.19,36455
2012-11-05 13:45:00,36.18,36.19,36.075,36.1,43657
2012-11-05 14:00:00,36.095,36.13,36.08,36.1,35950
2012-11-05 14:15:00,36.1,36.16,36.08,36.12,41570
2012-11-05 14:30:00,36.12,36.14,36.1,36.14,37287
2012-11-05 14:45:00,36.14,36.155,36.06,36.08,36035
2012-11-05 15:00:00,36.09,36.16,36.07,36.09,26455
2012-11-05 15:15:00,36.1,36.155,36.1,36.13,36198
2012-11-05 15:30:00,36.14,36.14,36.1,36.14,34810
2012-11-05 15:45:00,36.14,36.2,36.11,36.2,75723
2012-11-05 16:00:00,36.2,36.24,36.15,36.18,96404
2012-11-06 09:45:00,37.61,38.66,37.4329,37.81,797098
2012-11-06 10:00:00,37.79,37.84,37.6,37.75,323785
2012-11-06 10:15:00,37.76,37.905,37.75,37.8933,378441
2012-11-06 10:30:00,37.89,37.9,36.84,37.06,1181943
2012-11-06 10:45:00,37.06,37.09,36.75,36.88,501391
2012-11-06 11:00:00,36.9,37.01,36.84,36.97,194129
2012-11-06 11:15:00,36.98,37.21,36.97,37.15,246944
2012-11-06 11:30:00,37.15,37.36,37.15,37.36,171190
2012-11-06 11:45:00,37.36,37.56,37.26,37.555,147908
2012-11-06 12:00:00,37.56,37.6,37.49,37.59,69126
2012-11-06 12:15:00,37.582,37.8,37.58,37.69,78263
2012-11-06 12:30:00,37.69,37.765,37.63,37.68,64192
2012-11-06 12:45:00,37.687,37.79,37.67,37.74,87213
2012-11-06 13:00:00,37.75,37.82,37.74,37.781,65955
2012-11-06 13:15:00,37.781,37.9,37.78,37.8244,119553
2012-11-06 13:30:00,37.82,37.96,37.8,37.93,67594
2012-11-06 13:45:00,37.93,37.99,37.9,37.99,67572
2012-11-06 14:00:00,37.989000000000004,38.0,37.85,37.87,191117
2012-11-06 14:15:00,37.87,37.955,37.86,37.9,332544
2012-11-06 14:30:00,37.8999,37.96,37.89,37.939,125900
2012-11-06 14:45:00,37.93,37.94,37.76,37.91,203106
2012-11-06 15:00:00,37.91,37.91,37.68,37.84,170700
2012-11-06 15:15:00,37.84,37.85,37.61,37.695,246312
2012-11-06 15:30:00,37.695,37.82,37.69,37.78,163247
2012-11-06 15:45:00,37.78,37.99,37.75,37.87,256812
2012-11-06 16:00:00,37.87,37.88,37.73,37.83,449305
2012-11-07 09:45:00,37.51,37.63,37.19,37.34,65624
2012-11-07 10:00:00,37.32,37.43,37.16,37.31,56152
2012-11-07 10:15:00,37.32,37.5,37.32,37.47,59008
2012-11-07 10:30:00,37.49,37.505,37.3,37.4301,46252
2012-11-07 10:45:00,37.43,37.49,37.32,37.47,59975
2012-11-07 11:00:00,37.47,37.47,37.26,37.27,45997
2012-11-07 11:15:00,37.26,37.31,37.22,37.23,38643
2012-11-07 11:30:00,37.23,37.24,37.03,37.04,47125
2012-11-07 11:45:00,37.05,37.15,36.95,37.14,44534
2012-11-07 12:00:00,37.14,37.25,37.08,37.22,37629
2012-11-07 12:15:00,37.22,37.41,37.22,37.39,61551
2012-11-07 12:30:00,37.38,37.44,37.37,37.41,34850
2012-11-07 12:45:00,37.41,37.47,37.4,37.47,43328
2012-11-07 13:00:00,37.46,37.46,37.42,37.45,24426
2012-11-07 13:15:00,37.44,37.55,37.43,37.48,31827
2012-11-07 13:30:00,37.48,37.485,37.32,37.32,26911
2012-11-07 13:45:00,37.32,37.43,37.32,37.42,26806
2012-11-07 14:00:00,37.4,37.47,37.39,37.445,69378
2012-11-07 14:15:00,37.45,37.49,37.442,37.48,69474
2012-11-07 14:30:00,37.47,37.498000000000005,37.44,37.45,65412
2012-11-07 14:45:00,37.445,37.45,37.35,37.37,62341
2012-11-07 15:00:00,37.39,37.42,37.38,37.38,42239
2012-11-07 15:15:00,37.38,37.39,37.3,37.32,64892
2012-11-07 15:30:00,37.33,37.4,37.29,37.38,66675
2012-11-07 15:45:00,37.39,37.405,37.26,37.305,95650
2012-11-07 16:00:00,37.3,37.3299,37.17,37.21,290657
2012-11-08 09:45:00,37.02,37.15,36.93,37.1062,73676
2012-11-08 10:00:00,37.1,37.32,37.06,37.29,55552
2012-11-08 10:15:00,37.25,37.47,37.24,37.405,44769
2012-11-08 10:30:00,37.4,37.58,37.36,37.43,77972
2012-11-08 10:45:00,37.415,37.49,37.33,37.4,36839
2012-11-08 11:00:00,37.4,37.47,37.37,37.44,36312
2012-11-08 11:15:00,37.44,37.47,37.31,37.4,46222
2012-11-08 11:30:00,37.4,37.44,37.36,37.44,31809
2012-11-08 11:45:00,37.41,37.43,37.34,37.41,63593
2012-11-08 12:00:00,37.4,37.48,37.37,37.41,48862
2012-11-08 12:15:00,37.415,37.46,37.28,37.28,79461
2012-11-08 12:30:00,37.28,37.455,37.27,37.41,39067
2012-11-08 12:45:00,37.4,37.46,37.3871,37.4,31922
2012-11-08 13:00:00,37.4,37.58,37.38,37.58,62039
2012-11-08 13:15:00,37.58,37.58,37.45,37.485,53012
2012-11-08 13:30:00,37.48,37.49,37.45,37.45,58972
2012-11-08 13:45:00,37.45,37.47,37.45,37.46,47158
2012-11-08 14:00:00,37.45,37.49,37.45,37.47,40199
2012-11-08 14:15:00,37.47,37.48,37.31,37.34,54619
2012-11-08 14:30:00,37.35,37.4,37.29,37.38,52783
2012-11-08 14:45:00,37.37,37.37,37.33,37.335,41987
2012-11-08 15:00:00,37.335,37.38,37.33,37.335,39023
2012-11-08 15:15:00,37.33,37.42,37.32,37.335,98962
2012-11-08 15:30:00,37.33,37.4,37.22,37.26,69463
2012-11-08 15:45:00,37.26,37.33,37.23,37.295,93865
2012-11-08 16:00:00,37.295,37.33,37.25,37.26,235312
2012-11-09 09:45:00,37.05,37.43,37.03,37.4,121827
2012-11-09 10:00:00,37.4,37.45,37.37,37.43,48807
2012-11-09 10:15:00,37.41,37.6,37.4,37.57,50328
2012-11-09 10:30:00,37.5899,37.69,37.48,37.5,63878
2012-11-09 10:45:00,37.5,37.5595,37.41,37.51,36267
2012-11-09 11:00:00,37.5,37.56,37.45,37.54,52572
2012-11-09 11:15:00,37.55,37.61,37.5,37.5,34497
2012-11-09 11:30:00,37.505,37.61,37.45,37.46,34226
2012-11-09 11:45:00,37.46,37.515,37.38,37.43,30187
2012-11-09 12:00:00,37.44,37.49,37.38,37.41,56664
2012-11-09 12:15:00,37.41,37.41,37.31,37.39,72729
2012-11-09 12:30:00,37.39,37.42,37.35,37.395,30256
2012-11-09 12:45:00,37.41,37.44,37.32,37.32,55732
2012-11-09 13:00:00,37.3,37.39,37.28,37.31,15227
2012-11-09 13:15:00,37.29,37.346,37.23,37.28,20704
2012-11-09 13:30:00,37.25,37.285,37.12,37.12,18848
2012-11-09 13:45:00,37.14,37.25,37.11,37.23,25387
2012-11-09 14:00:00,37.24,37.33,37.22,37.33,22020
2012-11-09 14:15:00,37.31,37.31,37.23,37.2637,40485
2012-11-09 14:30:00,37.27,37.37,37.27,37.33,22069
2012-11-09 14:45:00,37.33,37.45,37.33,37.35,20280
2012-11-09 15:00:00,37.35,37.38,37.34,37.37,17310
2012-11-09 15:15:00,37.36,37.38,37.28,37.34,35742
2012-11-09 15:30:00,37.33,37.39,37.31,37.38,53038
2012-11-09 15:45:00,37.37,37.375,37.23,37.31,49059
2012-11-09 16:00:00,37.32,37.36,37.18,37.21,106710
2012-11-12 09:45:00,37.42,37.62,37.23,37.24,39811
2012-11-12 10:00:00,37.24,37.32,36.96,36.99,52989
2012-11-12 10:15:00,36.98,37.0,36.935,36.94,23005
2012-11-12 10:30:00,36.95,37.0,36.92,37.0,18812
2012-11-12 10:45:00,36.99,37.0,36.93,36.94,34017
2012-11-12 11:00:00,36.93,36.93,36.81,36.8361,18454
2012-11-12 11:15:00,36.84,36.96,36.83,36.91,28033
2012-11-12 11:30:00,36.91,36.985,36.87,36.95,36830
2012-11-12 11:45:00,36.95,36.95,36.9,36.92,20894
2012-11-12 12:00:00,36.94,36.95,36.9,36.94,47236
2012-11-12 12:15:00,36.935,36.945,36.91,36.93,30661
2012-11-12 12:30:00,36.93,36.95,36.92,36.94,20233
2012-11-12 12:45:00,36.95,36.95,36.89,36.95,74566
2012-11-12 13:00:00,36.96,37.04,36.94,37.03,21454
2012-11-12 13:15:00,37.03,37.19,37.02,37.1677,23417
2012-11-12 13:30:00,37.17,37.18,37.08,37.14,20073
2012-11-12 13:45:00,37.15,37.15,37.11,37.14,9406
2012-11-12 14:00:00,37.14,37.15,37.12,37.138000000000005,14412
2012-11-12 14:15:00,37.13,37.13,37.03,37.06,18942
2012-11-12 14:30:00,37.065,37.12,37.0554,37.06,18698
2012-11-12 14:45:00,37.06,37.08,37.01,37.05,21466
2012-11-12 15:00:00,37.04,37.05,37.01,37.01,12261
2012-11-12 15:15:00,37.02,37.03,36.99,37.0,44904
2012-11-12 15:30:00,37.0,37.09,37.0,37.01,61308
2012-11-12 15:45:00,37.01,37.06,37.0,37.01,71743
2012-11-12 16:00:00,37.02,37.1,36.94,36.95,164325
2012-11-13 09:45:00,36.99,37.51,36.99,37.08,61665
2012-11-13 10:00:00,37.07,37.16,36.98,37.07,116443
2012-11-13 10:15:00,37.0501,37.32,37.009,37.25,63692
2012-11-13 10:30:00,37.265,37.3,37.06,37.07,48873
2012-11-13 10:45:00,37.06,37.22,37.02,37.135,37430
2012-11-13 11:00:00,37.16,37.35,37.13,37.3299,14884
2012-11-13 11:15:00,37.32,37.38,37.25,37.3,28134
2012-11-13 11:30:00,37.3,37.38,37.2718,37.28,35548
2012-11-13 11:45:00,37.28,37.36,37.28,37.35,14791
2012-11-13 12:00:00,37.3497,37.39,37.27,37.39,23885
2012-11-13 12:15:00,37.39,37.39,37.25,37.28,23587
2012-11-13 12:30:00,37.3,37.3,37.14,37.15,18255
2012-11-13 12:45:00,37.13,37.18,37.04,37.17,34465
2012-11-13 13:00:00,37.17,37.27,37.16,37.27,15628
2012-11-13 13:15:00,37.27,37.28,37.21,37.25,35713
2012-11-13 13:30:00,37.26,37.33,37.24,37.2797,34657
2012-11-13 13:45:00,37.2899,37.3199,37.22,37.3199,13611
2012-11-13 14:00:00,37.31,37.38,37.29,37.38,17646
2012-11-13 14:15:00,37.36,37.41,37.26,37.27,22719
2012-11-13 14:30:00,37.27,37.31,37.22,37.26,22064
2012-11-13 14:45:00,37.26,37.32,37.245,37.2797,15856
2012-11-13 15:00:00,37.28,37.315,37.21,37.21,23617
2012-11-13 15:15:00,37.21,37.24,37.18,37.1899,24765
2012-11-13 15:30:00,37.19,37.21,37.03,37.03,34486
2012-11-13 15:45:00,37.02,37.09,36.97,37.0,49390
2012-11-13 16:00:00,36.98,37.09,36.95,36.99,132276
2012-11-14 09:45:00,36.98,37.23,36.85,37.07,36913
2012-11-14 10:00:00,37.14,37.17,37.02,37.06,17255
2012-11-14 10:15:00,37.06,37.07,36.95,36.9515,14778
2012-11-14 10:30:00,36.9605,36.98,36.845,36.85,19644
2012-11-14 10:45:00,36.85,36.92,36.83,36.84,44501
2012-11-14 11:00:00,36.85,36.88,36.8,36.81,44108
2012-11-14 11:15:00,36.81,36.81,36.64,36.65,50288
2012-11-14 11:30:00,36.65,36.79,36.64,36.745,40628
2012-11-14 11:45:00,36.745,36.76,36.63,36.75,69404
2012-11-14 12:00:00,36.75,36.79,36.71,36.72,28404
2012-11-14 12:15:00,36.72,36.79,36.69,36.72,36514
2012-11-14 12:30:00,36.72,36.75,36.65,36.74,19038
2012-11-14 12:45:00,36.74,36.78,36.61,36.6201,23124
2012-11-14 13:00:00,36.62,36.7,36.62,36.6952,16736
2012-11-14 13:15:00,36.704,36.74,36.67,36.7,7565
2012-11-14 13:30:00,36.71,36.76,36.68,36.71,11650
2012-11-14 13:45:00,36.71,36.73,36.62,36.62,14161
2012-11-14 14:00:00,36.6125,36.73,36.61,36.73,26636
2012-11-14 14:15:00,36.735,36.8,36.6734,36.69,41527
2012-11-14 14:30:00,36.69,36.71,36.63,36.705,21737
2012-11-14 14:45:00,36.7,36.7,36.62,36.69,25136
2012-11-14 15:00:00,36.68,36.68,36.6125,36.615,36334
2012-11-14 15:15:00,36.61,36.62,36.52,36.54,67845
2012-11-14 15:30:00,36.54,36.555,36.44,36.52,76154
2012-11-14 15:45:00,36.522,36.53,36.37,36.39,91382
2012-11-14 16:00:00,36.39,36.48,36.37,36.47,149017
2012-11-15 09:45:00,36.4,36.65,36.29,36.57,48602
2012-11-15 10:00:00,36.53,36.762,36.47,36.56,33069
2012-11-15 10:15:00,36.58,36.67,36.39,36.63,27765
2012-11-15 10:30:00,36.64,36.68,36.48,36.5,25227
2012-11-15 10:45:00,36.53,36.595,36.49,36.57,47091
2012-11-15 11:00:00,36.574,36.74,36.525,36.55,32248
2012-11-15 11:15:00,36.545,36.59,36.525,36.59,13429
2012-11-15 11:30:00,36.6,36.61,36.5,36.55,17617
2012-11-15 11:45:00,36.56,36.62,36.5399,36.58,12481
2012-11-15 12:00:00,36.58,36.580999999999996,36.41,36.4702,147130
2012-11-15 12:15:00,36.48,36.49,36.35,36.39,27633
2012-11-15 12:30:00,36.39,36.4,36.23,36.235,65016
2012-11-15 12:45:00,36.24,36.255,36.14,36.22,72684
2012-11-15 13:00:00,36.22,36.24,36.15,36.17,14142
2012-11-15 13:15:00,36.17,36.19,36.09,36.12,27349
2012-11-15 13:30:00,36.12,36.21,36.07,36.21,36125
2012-11-15 13:45:00,36.25,36.39,36.23,36.35,30074
2012-11-15 14:00:00,36.35,36.43,36.34,36.38,31636
2012-11-15 14:15:00,36.375,36.42,36.32,36.39,42503
2012-11-15 14:30:00,36.4,36.4,36.29,36.29,19389
2012-11-15 14:45:00,36.31,36.31,36.28,36.3,14181
2012-11-15 15:00:00,36.31,36.37,36.28,36.36,27272
2012-11-15 15:15:00,36.3599,36.3599,36.27,36.28,19531
2012-11-15 15:30:00,36.28,36.28,36.2,36.21,29669
2012-11-15 15:45:00,36.21,36.26,36.11,36.24,93259
2012-11-15 16:00:00,36.24,36.36,36.24,36.34,107240
2012-11-16 09:45:00,36.42,36.94,36.35,36.641999999999996,114766
2012-11-16 10:00:00,36.65,36.78,36.49,36.53,20681
2012-11-16 10:15:00,36.55,36.61,36.39,36.44,18576
2012-11-16 10:30:00,36.45,36.55,36.43,36.53,17932
2012-11-16 10:45:00,36.54,36.57,36.5,36.51,31086
2012-11-16 11:00:00,36.51,36.56,36.48,36.49,39217
2012-11-16 11:15:00,36.49,36.49,36.26,36.28,15598
2012-11-16 11:30:00,36.28,36.28,36.12,36.15,26272
2012-11-16 11:45:00,36.16,36.37,36.15,36.31,38164
2012-11-16 12:00:00,36.34,36.54,36.31,36.4899,53992
2012-11-16 12:15:00,36.49,36.5204,36.35,36.35,40232
2012-11-16 12:30:00,36.36,36.415,36.336,36.37,21265
2012-11-16 12:45:00,36.39,36.47,36.39,36.39,22325
2012-11-16 13:00:00,36.39,36.46,36.38,36.41,17617
2012-11-16 13:15:00,36.4074,36.47,36.4,36.4,16269
2012-11-16 13:30:00,36.41,36.51,36.38,36.51,63601
2012-11-16 13:45:00,36.52,36.57,36.47,36.485,32065
2012-11-16 14:00:00,36.48,36.51,36.42,36.5,40637
2012-11-16 14:15:00,36.5,36.6,36.435,36.44,41388
2012-11-16 14:30:00,36.44,36.46,36.35,36.43,33127
2012-11-16 14:45:00,36.44,36.46,36.32,36.38,31515
2012-11-16 15:00:00,36.38,36.41,36.365,36.39,18019
2012-11-16 15:15:00,36.3899,36.42,36.3875,36.4,35044
2012-11-16 15:30:00,36.395,36.46,36.375,36.45,34661
2012-11-16 15:45:00,36.45,36.51,36.42,36.495,41993
2012-11-16 16:00:00,36.5,36.5,36.4,36.45,116600
2012-11-19 09:45:00,37.14,37.21,36.77,37.06,68353
2012-11-19 10:00:00,37.0699,37.07,36.97,36.97,43016
2012-11-19 10:15:00,36.98,37.14,36.98,37.135,55569
2012-11-19 10:30:00,37.14,37.335,37.14,37.25,36451
2012-11-19 10:45:00,37.27,37.4599,37.2,37.4499,56646
2012-11-19 11:00:00,37.44,37.47,37.315,37.325,36515
2012-11-19 11:15:00,37.33,37.47,37.33,37.46,30559
2012-11-19 11:30:00,37.45,37.535,37.41,37.535,29946
2012-11-19 11:45:00,37.54,37.65,37.48,37.48,50269
2012-11-19 12:00:00,37.5,37.52,37.43,37.43,18840
2012-11-19 12:15:00,37.42,37.44,37.33,37.33,23939
2012-11-19 12:30:00,37.33,37.33,37.24,37.28,34994
2012-11-19 12:45:00,37.28,37.29,37.14,37.23,14732
2012-11-19 13:00:00,37.2201,37.3,37.18,37.3,14227
2012-11-19 13:15:00,37.3,37.31,37.24,37.298,14850
2012-11-19 13:30:00,37.3,37.3125,37.25,37.27,20160
2012-11-19 13:45:00,37.28,37.355,37.25,37.27,22891
2012-11-19 14:00:00,37.27,37.345,37.24,37.31,19256
2012-11-19 14:15:00,37.31,37.345,37.22,37.22,24010
2012-11-19 14:30:00,37.23,37.335,37.21,37.31,30262
2012-11-19 14:45:00,37.32,37.37,37.24,37.36,38313
2012-11-19 15:00:00,37.36,37.43,37.3447,37.3531,37503
2012-11-19 15:15:00,37.36,37.42,37.33,37.41,41459
2012-11-19 15:30:00,37.4,37.45,37.4,37.405,27751
2012-11-19 15:45:00,37.41,37.415,37.32,37.34,158386
2012-11-19 16:00:00,37.33,37.39,37.29,37.39,137168
2012-11-20 09:45:00,37.25,37.2906,36.91,37.24,96055
2012-11-20 10:00:00,37.24,37.36,37.15,37.36,43480
2012-11-20 10:15:00,37.37,37.42,37.3,37.35,54686
2012-11-20 10:30:00,37.36,37.37,37.34,37.37,94416
2012-11-20 10:45:00,37.37,37.37,37.3001,37.3001,27816
2012-11-20 11:00:00,37.31,37.34,37.15,37.155,39199
2012-11-20 11:15:00,37.16,37.19,37.08,37.1,56531
2012-11-20 11:30:00,37.1,37.1,37.09,37.1,34628
2012-11-20 11:45:00,37.1,37.22,37.03,37.2175,52723
2012-11-20 12:00:00,37.22,37.32,37.18,37.26,93990
2012-11-20 12:15:00,37.25,37.33,37.235,37.33,60777
2012-11-20 12:30:00,37.31,37.45,37.2677,37.4499,22996
2012-11-20 12:45:00,37.4431,37.48,37.42,37.46,84748
2012-11-20 13:00:00,37.46,37.48,37.37,37.42,65091
2012-11-20 13:15:00,37.43,37.43,37.18,37.22,51317
2012-11-20 13:30:00,37.22,37.26,37.18,37.18,32669
2012-11-20 13:45:00,37.19,37.22,37.12,37.22,30249
2012-11-20 14:00:00,37.2288,37.358000000000004,37.2,37.32,26770
2012-11-20 14:15:00,37.3,37.425,37.27,37.305,90435
2012-11-20 14:30:00,37.305,37.31,37.23,37.26,50516
2012-11-20 14:45:00,37.27,37.27,37.225,37.225,19566
2012-11-20 15:00:00,37.22,37.26,37.22,37.24,21329
2012-11-20 15:15:00,37.25,37.28,37.24,37.27,28712
2012-11-20 15:30:00,37.26,37.26,37.23,37.25,24052
2012-11-20 15:45:00,37.25,37.2829,37.22,37.2829,50104
2012-11-20 16:00:00,37.28,37.31,37.23,37.27,103503
2012-11-21 09:45:00,37.44,37.55,37.26,37.48,76326
2012-11-21 10:00:00,37.45,37.53,37.41,37.45,24538
2012-11-21 10:15:00,37.48,37.53,37.43,37.52,22198
2012-11-21 10:30:00,37.52,37.62,37.44,37.44,86340
2012-11-21 10:45:00,37.43,37.4325,37.28,37.335,47453
2012-11-21 11:00:00,37.33,37.43,37.29,37.38,18402
2012-11-21 11:15:00,37.38,37.38,37.29,37.305,38468
2012-11-21 11:30:00,37.29,37.34,37.2,37.32,101244
2012-11-21 11:45:00,37.38,37.43,37.245,37.245,162964
2012-11-21 12:00:00,37.25,37.28,37.215,37.28,23908
2012-11-21 12:15:00,37.29,37.378,37.285,37.378,15429
2012-11-21 12:30:00,37.38,37.46,37.38,37.46,16975
2012-11-21 12:45:00,37.4592,37.6,37.43,37.59,80622
2012-11-21 13:00:00,37.61,37.63,37.56,37.57,25383
2012-11-21 13:15:00,37.58,37.66,37.58,37.66,7795
2012-11-21 13:30:00,37.67,37.675,37.64,37.67,10947
2012-11-21 13:45:00,37.67,37.7,37.62,37.7,8045
2012-11-21 14:00:00,37.69,37.693000000000005,37.65,37.69,9091
2012-11-21 14:15:00,37.695,37.74,37.695,37.74,9189
2012-11-21 14:30:00,37.74,37.74,37.61,37.66,14179
2012-11-21 14:45:00,37.66,37.69,37.62,37.69,19524
2012-11-21 15:00:00,37.69,37.7,37.66,37.66,13546
2012-11-21 15:15:00,37.65,37.67,37.63,37.64,11598
2012-11-21 15:30:00,37.65,37.67,37.6,37.6,13086
2012-11-21 15:45:00,37.61,37.65,37.56,37.64,41472
2012-11-21 16:00:00,37.63,37.69,37.58,37.675,116117
2012-11-23 09:45:00,37.81,38.02,37.74,37.74,32587
2012-11-23 10:00:00,37.7499,37.89,37.7499,37.86,13309
2012-11-23 10:15:00,37.87,37.89,37.85,37.89,23389
2012-11-23 10:30:00,37.89,37.99,37.8762,37.95,34031
2012-11-23 10:45:00,37.96,37.99,37.92,37.9844,17705
2012-11-23 11:00:00,37.985,37.99,37.96,37.99,37275
2012-11-23 11:15:00,37.98,37.99,37.97,37.99,29489
2012-11-23 11:30:00,37.99,37.99,37.97,37.99,29496
2012-11-23 11:45:00,37.99,38.0,37.965,37.965,23923
2012-11-23 12:00:00,37.96,38.0,37.95,38.0,19193
2012-11-23 12:15:00,38.0,38.04,37.99,38.0,122788
2012-11-23 12:30:00,38.0,38.05,37.975,38.0343,32670
2012-11-23 12:45:00,38.04,38.19,38.03,38.18,50639
2012-11-23 13:00:00,38.18,38.25,38.15,38.23,47113
2012-11-23 13:15:00,38.23,38.2538,37.9991,38.2538,15589
2012-11-23 13:30:00,38.0201,38.2577,38.0201,38.2577,1405
2012-11-23 14:00:00,37.68,37.68,37.68,37.68,500
2012-11-26 09:45:00,38.25,38.46,38.25,38.44,33570
2012-11-26 10:00:00,38.43,38.49,38.4,38.46,12010
2012-11-26 10:15:00,38.46,38.46,38.23,38.23,19098
2012-11-26 10:30:00,38.22,38.28,38.12,38.28,30511
2012-11-26 10:45:00,38.288000000000004,38.34,38.27,38.32,10531
2012-11-26 11:00:00,38.34,38.39,38.27,38.27,37362
2012-11-26 11:15:00,38.27,38.31,38.1,38.145,47847
2012-11-26 11:30:00,38.145,38.28,38.14,38.235,30250
2012-11-26 11:45:00,38.235,38.28,38.21,38.21,22322
2012-11-26 12:00:00,38.19,38.24,38.16,38.19,18051
2012-11-26 12:15:00,38.21,38.235,38.19,38.1965,12755
2012-11-26 12:30:00,38.19,38.27,38.1825,38.27,20590
2012-11-26 12:45:00,38.27,38.28,38.125,38.13,19727
2012-11-26 13:00:00,38.16,38.165,38.102,38.13,11439
2012-11-26 13:15:00,38.1101,38.16,38.1099,38.12,14797
2012-11-26 13:30:00,38.12,38.21,38.12,38.21,20505
2012-11-26 13:45:00,38.21,38.26,38.21,38.24,15921
