Date_Time,Open,High,Low,Close,Volume
2012-11-26 14:00:00,38.23,38.23,38.16,38.16,13674
2012-11-26 14:15:00,38.14,38.23,38.11,38.225,12902
2012-11-26 14:30:00,38.23,38.32,38.23,38.31,26670
2012-11-26 14:45:00,38.3,38.37,38.28,38.28,17130
2012-11-26 15:00:00,38.28,38.345,38.27,38.315,17022
2012-11-26 15:15:00,38.31,38.3152,38.25,38.3,22666
2012-11-26 15:30:00,38.3,38.38,38.27,38.35,12509
2012-11-26 15:45:00,38.37,38.37,38.21,38.23,55770
2012-11-26 16:00:00,38.24,38.34,38.24,38.3,89741
2012-11-27 09:45:00,38.36,38.5,38.32,38.48,27030
2012-11-27 10:00:00,38.5,38.7,38.5,38.61,29858
2012-11-27 10:15:00,38.66,38.66,38.5,38.56,26384
2012-11-27 10:30:00,38.56,38.62,38.36,38.42,52418
2012-11-27 10:45:00,38.4,38.41,38.24,38.24,74740
2012-11-27 11:00:00,38.24,38.42,38.23,38.29,40859
2012-11-27 11:15:00,38.29,38.42,38.29,38.4,14649
2012-11-27 11:30:00,38.4,38.41,38.36,38.3901,22245
2012-11-27 11:45:00,38.4,38.42,38.36,38.39,30279
2012-11-27 12:00:00,38.39,38.41,38.3865,38.4,19289
2012-11-27 12:15:00,38.4,38.41,38.36,38.36,14885
2012-11-27 12:30:00,38.38,38.41,38.37,38.4,7027
2012-11-27 12:45:00,38.3993,38.41,38.37,38.38,16111
2012-11-27 13:00:00,38.38,38.3899,38.36,38.38,7883
2012-11-27 13:15:00,38.39,38.4,38.36,38.39,20701
2012-11-27 13:30:00,38.38,38.52,38.38,38.468,29974
2012-11-27 13:45:00,38.47,38.5,38.41,38.48,24481
2012-11-27 14:00:00,38.48,38.48,38.42,38.45,16412
2012-11-27 14:15:00,38.44,38.46,38.41,38.44,25625
2012-11-27 14:30:00,38.45,38.46,38.36,38.3752,32597
2012-11-27 14:45:00,38.37,38.41,38.36,38.3701,28140
2012-11-27 15:00:00,38.38,38.44,38.35,38.39,33695
2012-11-27 15:15:00,38.4,38.47,38.37,38.47,40791
2012-11-27 15:30:00,38.47,38.48,38.38,38.395,48249
2012-11-27 15:45:00,38.4,38.405,38.29,38.37,81496
2012-11-27 16:00:00,38.36,38.39,38.22,38.3,157654
2012-11-28 09:45:00,38.01,38.26,38.0,38.2201,74114
2012-11-28 10:00:00,38.23,38.26,38.1112,38.2,20483
2012-11-28 10:15:00,38.19,38.19,38.04,38.11,29612
2012-11-28 10:30:00,38.1101,38.29,38.02,38.2196,30950
2012-11-28 10:45:00,38.2209,38.39,38.21,38.275,15562
2012-11-28 11:00:00,38.28,38.3,38.19,38.19,17315
2012-11-28 11:15:00,38.19,38.31,38.15,38.29,16473
2012-11-28 11:30:00,38.2799,38.42,38.25,38.34,19845
2012-11-28 11:45:00,38.36,38.37,38.23,38.26,26905
2012-11-28 12:00:00,38.25,38.28,38.22,38.26,14206
2012-11-28 12:15:00,38.26,38.29,38.17,38.23,18987
2012-11-28 12:30:00,38.26,38.39,38.25,38.39,11768
2012-11-28 12:45:00,38.39,38.47,38.34,38.47,11235
2012-11-28 13:00:00,38.47,38.49,38.42,38.48,10198
2012-11-28 13:15:00,38.47,38.48,38.37,38.39,23300
2012-11-28 13:30:00,38.39,38.42,38.35,38.39,11261
2012-11-28 13:45:00,38.39,38.43,38.3442,38.37,17399
2012-11-28 14:00:00,38.3799,38.39,38.33,38.36,11880
2012-11-28 14:15:00,38.36,38.39,38.32,38.3563,12041
2012-11-28 14:30:00,38.36,38.37,38.3237,38.3467,11645
2012-11-28 14:45:00,38.35,38.38,38.33,38.35,14651
2012-11-28 15:00:00,38.35,38.37,38.333,38.37,16520
2012-11-28 15:15:00,38.37,38.37,38.32,38.35,23340
2012-11-28 15:30:00,38.35,38.44,38.34,38.42,27538
2012-11-28 15:45:00,38.42,38.47,38.39,38.39,55390
2012-11-28 16:00:00,38.4,38.56,38.37,38.53,140421
2012-11-29 09:45:00,38.5,38.84,38.45,38.8,15729
2012-11-29 10:00:00,38.78,38.85,38.69,38.8,18649
2012-11-29 10:15:00,38.8,38.86,38.62,38.68,23804
2012-11-29 10:30:00,38.68,38.6999,38.49,38.61,27402
2012-11-29 10:45:00,38.61,38.6201,38.455,38.57,20607
2012-11-29 11:00:00,38.57,38.58,38.49,38.58,24125
2012-11-29 11:15:00,38.575,38.575,38.47,38.5373,31861
2012-11-29 11:30:00,38.5425,38.5499,38.39,38.45,78228
2012-11-29 11:45:00,38.455,38.46,38.08,38.25,96984
2012-11-29 12:00:00,38.24,38.29,38.18,38.23,33117
2012-11-29 12:15:00,38.25,38.3,38.185,38.26,42699
2012-11-29 12:30:00,38.26,38.36,38.26,38.33,48791
2012-11-29 12:45:00,38.34,38.4,38.29,38.31,33181
2012-11-29 13:00:00,38.32,38.33,38.26,38.315,32906
2012-11-29 13:15:00,38.32,38.36,38.3,38.3,16017
2012-11-29 13:30:00,38.31,38.35,38.305,38.345,17254
2012-11-29 13:45:00,38.35,38.44,38.31,38.44,60932
2012-11-29 14:00:00,38.44,38.51,38.41,38.51,31018
2012-11-29 14:15:00,38.52,38.61,38.515,38.6,26007
2012-11-29 14:30:00,38.61,38.7,38.59,38.6,26693
2012-11-29 14:45:00,38.6,38.65,38.6,38.635,10074
2012-11-29 15:00:00,38.63,38.64,38.56,38.58,21337
2012-11-29 15:15:00,38.58,38.61,38.48,38.4882,34441
2012-11-29 15:30:00,38.4875,38.5,38.36,38.4765,43892
2012-11-29 15:45:00,38.478,38.6,38.475,38.59,42632
2012-11-29 16:00:00,38.59,38.61,38.54,38.59,57140
2012-11-30 09:45:00,38.7,38.88,38.49,38.86,42089
2012-11-30 10:00:00,38.86,38.87,38.77,38.77,45813
2012-11-30 10:15:00,38.77,38.93,38.76,38.78,95072
2012-11-30 10:30:00,38.79,39.01,38.74,38.91,180643
2012-11-30 10:45:00,38.89,38.9,38.76,38.77,33735
2012-11-30 11:00:00,38.79,38.79,38.6,38.63,29433
2012-11-30 11:15:00,38.62,38.655,38.46,38.46,38827
2012-11-30 11:30:00,38.465,38.483000000000004,38.3901,38.4,39606
2012-11-30 11:45:00,38.39,38.405,38.3,38.31,33892
2012-11-30 12:00:00,38.33,38.455999999999996,38.33,38.36,55014
2012-11-30 12:15:00,38.34,38.42,38.34,38.42,12686
2012-11-30 12:30:00,38.42,38.42,38.35,38.42,36452
2012-11-30 12:45:00,38.41,38.42,38.35,38.37,21337
2012-11-30 13:00:00,38.37,38.42,38.35,38.35,14718
2012-11-30 13:15:00,38.34,38.415,38.34,38.37,14134
2012-11-30 13:30:00,38.37,38.5,38.32,38.34,57148
2012-11-30 13:45:00,38.33,38.35,38.28,38.34,30266
2012-11-30 14:00:00,38.34,38.38,38.3099,38.33,22580
2012-11-30 14:15:00,38.33,38.4,38.33,38.38,31010
2012-11-30 14:30:00,38.3899,38.47,38.38,38.44,45609
2012-11-30 14:45:00,38.44,38.45,38.38,38.4,31696
2012-11-30 15:00:00,38.39,38.41,38.33,38.36,20831
2012-11-30 15:15:00,38.36,38.43,38.31,38.408,43592
2012-11-30 15:30:00,38.4,38.42,38.36,38.4,69001
2012-11-30 15:45:00,38.4,38.41,38.37,38.4,57584
2012-11-30 16:00:00,38.39,38.52,38.39,38.46,251865
2012-12-03 09:45:00,38.6,38.89,38.45,38.57,41752
2012-12-03 10:00:00,38.64,38.64,38.4,38.42,28813
2012-12-03 10:15:00,38.4,38.4399,38.2016,38.4399,41435
2012-12-03 10:30:00,38.43,38.49,38.1,38.19,50609
2012-12-03 10:45:00,38.19,38.22,38.07,38.15,38998
2012-12-03 11:00:00,38.14,38.15,38.025,38.04,35252
2012-12-03 11:15:00,38.09,38.14,38.0,38.0375,47162
2012-12-03 11:30:00,38.03,38.2075,38.03,38.2,25144
2012-12-03 11:45:00,38.2,38.25,38.1,38.1,41253
2012-12-03 12:00:00,38.108000000000004,38.18,38.09,38.165,17601
2012-12-03 12:15:00,38.175,38.175,38.08,38.115,20658
2012-12-03 12:30:00,38.12,38.12,38.07,38.08,15743
2012-12-03 12:45:00,38.07,38.09,38.04,38.065,16999
2012-12-03 13:00:00,38.06,38.165,38.04,38.14,17585
2012-12-03 13:15:00,38.12,38.17,38.04,38.1682,22485
2012-12-03 13:30:00,38.16,38.165,38.09,38.1375,13546
2012-12-03 13:45:00,38.133,38.133,38.02,38.08,17853
2012-12-03 14:00:00,38.075,38.08,38.0,38.02,37597
2012-12-03 14:15:00,38.02,38.02,37.82,37.92,138893
2012-12-03 14:30:00,37.92,38.05,37.9199,38.034,28545
2012-12-03 14:45:00,38.03,38.06,38.01,38.03,43873
2012-12-03 15:00:00,38.04,38.04,37.94,37.96,49956
2012-12-03 15:15:00,37.95,37.99,37.83,37.83,80194
2012-12-03 15:30:00,37.84,37.84,37.72,37.735,85138
2012-12-03 15:45:00,37.75,37.76,37.64,37.66,134185
2012-12-03 16:00:00,37.66,37.715,37.55,37.7,204873
2012-12-04 09:45:00,37.69,37.82,37.26,37.265,84415
2012-12-04 10:00:00,37.265,37.28,37.0,37.06,92535
2012-12-04 10:15:00,37.06,37.4,37.06,37.3825,45230
2012-12-04 10:30:00,37.3801,37.52,37.27,37.3,94359
2012-12-04 10:45:00,37.3,37.37,37.18,37.18,42048
2012-12-04 11:00:00,37.18,37.205,36.91,36.95,44590
2012-12-04 11:15:00,36.95,36.98,36.84,36.85,74967
2012-12-04 11:30:00,36.85,37.04,36.84,36.97,51688
2012-12-04 11:45:00,36.97,37.09,36.96,37.08,26611
2012-12-04 12:00:00,37.09,37.18,37.065,37.11,25300
2012-12-04 12:15:00,37.11,37.11,36.96,36.98,26512
2012-12-04 12:30:00,36.98,37.03,36.88,37.02,27378
2012-12-04 12:45:00,37.01,37.01,36.88,36.8801,20234
2012-12-04 13:00:00,36.88,36.93,36.855,36.865,22696
2012-12-04 13:15:00,36.87,36.9,36.81,36.81,39840
2012-12-04 13:30:00,36.82,36.83,36.65,36.75,133374
2012-12-04 13:45:00,36.75,36.89,36.745,36.87,89169
2012-12-04 14:00:00,36.87,37.09,36.82,37.07,85055
2012-12-04 14:15:00,37.07,37.215,37.06,37.18,28601
2012-12-04 14:30:00,37.18,37.24,37.145,37.2,26504
2012-12-04 14:45:00,37.2,37.24,37.17,37.19,27450
2012-12-04 15:00:00,37.2,37.23,37.16,37.23,22275
2012-12-04 15:15:00,37.23,37.395,37.22,37.32,38123
2012-12-04 15:30:00,37.32,37.39,37.22,37.3,54036
2012-12-04 15:45:00,37.3,37.345,37.245,37.32,49006
2012-12-04 16:00:00,37.33,37.37,37.27,37.32,139362
2012-12-05 09:45:00,37.14,37.15,36.63,36.83,114500
2012-12-05 10:00:00,36.82,36.95,36.78,36.78,53249
2012-12-05 10:15:00,36.79,36.94,36.66,36.71,88208
2012-12-05 10:30:00,36.69,36.8,36.66,36.71,414908
2012-12-05 10:45:00,36.7,36.77,36.7,36.765,144746
2012-12-05 11:00:00,36.76,36.8399,36.74,36.8399,49602
2012-12-05 11:15:00,36.82,36.93,36.81,36.91,48214
2012-12-05 11:30:00,36.91,36.94,36.85,36.88,34650
2012-12-05 11:45:00,36.89,37.05,36.885,37.0,32994
2012-12-05 12:00:00,37.0,37.17,36.995,37.12,37728
2012-12-05 12:15:00,37.12,37.22,37.105,37.17,20671
2012-12-05 12:30:00,37.18,37.2,37.105,37.13,22969
2012-12-05 12:45:00,37.125,37.22,37.1,37.2001,24032
2012-12-05 13:00:00,37.21,37.215,37.125,37.16,24806
2012-12-05 13:15:00,37.17,37.19,37.1401,37.18,57554
2012-12-05 13:30:00,37.1899,37.25,37.1,37.22,24963
2012-12-05 13:45:00,37.22,37.2599,37.18,37.245,27660
2012-12-05 14:00:00,37.26,37.29,37.14,37.145,33465
2012-12-05 14:15:00,37.14,37.17,37.065,37.075,24724
2012-12-05 14:30:00,37.09,37.15,37.02,37.02,45769
2012-12-05 14:45:00,37.03,37.095,37.015,37.085,36271
2012-12-05 15:00:00,37.09,37.0999,36.95,36.95,93125
2012-12-05 15:15:00,36.95,37.04,36.945,37.02,60102
2012-12-05 15:30:00,37.03,37.04,36.98,36.99,46764
2012-12-05 15:45:00,36.99,37.06,36.985,37.01,52717
2012-12-05 16:00:00,37.01,37.05,36.94,36.99,151739
2012-12-06 09:45:00,37.01,37.32,37.01,37.14,56718
2012-12-06 10:00:00,37.14,37.18,37.0501,37.13,21208
2012-12-06 10:15:00,37.12,37.17,37.07,37.16,20577
2012-12-06 10:30:00,37.15,37.22,37.07,37.18,12265
2012-12-06 10:45:00,37.19,37.27,37.16,37.16,19994
2012-12-06 11:00:00,37.17,37.23,37.13,37.16,28053
2012-12-06 11:15:00,37.17,37.2,37.03,37.08,27492
2012-12-06 11:30:00,37.08,37.15,37.06,37.08,22484
2012-12-06 11:45:00,37.09,37.17,37.08,37.12,41080
2012-12-06 12:00:00,37.11,37.115,37.03,37.03,21343
2012-12-06 12:15:00,37.03,37.1282,37.02,37.08,16210
2012-12-06 12:30:00,37.085,37.12,36.99,37.09,58018
2012-12-06 12:45:00,37.08,37.08,37.02,37.08,41242
2012-12-06 13:00:00,37.09,37.1199,37.06,37.07,24990
2012-12-06 13:15:00,37.07,37.12,37.05,37.09,18866
2012-12-06 13:30:00,37.095,37.17,37.095,37.13,35011
2012-12-06 13:45:00,37.13,37.18,37.125,37.15,23931
2012-12-06 14:00:00,37.15,37.19,37.135,37.18,27377
2012-12-06 14:15:00,37.18,37.22,37.155,37.22,35524
2012-12-06 14:30:00,37.21,37.33,37.18,37.27,119377
2012-12-06 14:45:00,37.29,37.29,37.17,37.17,31623
2012-12-06 15:00:00,37.165,37.255,37.14,37.22,54121
2012-12-06 15:15:00,37.22,37.25,37.1901,37.21,30308
2012-12-06 15:30:00,37.205,37.21,37.12,37.13,37763
2012-12-06 15:45:00,37.135,37.19,37.125,37.19,43955
2012-12-06 16:00:00,37.185,37.22,37.16,37.22,85444
2012-12-07 09:45:00,37.26,37.5,37.21,37.4,68243
2012-12-07 10:00:00,37.38,37.4,37.15,37.19,46369
2012-12-07 10:15:00,37.18,37.27,37.15,37.2231,19536
2012-12-07 10:30:00,37.23,37.29,37.15,37.22,41315
2012-12-07 10:45:00,37.22,37.22,37.0,37.07,22445
2012-12-07 11:00:00,37.07,37.07,36.86,36.87,28883
2012-12-07 11:15:00,36.87,36.96,36.76,36.93,66858
2012-12-07 11:30:00,36.91,37.01,36.88,36.98,22974
2012-12-07 11:45:00,36.98,37.009,36.96,36.98,24674
2012-12-07 12:00:00,36.9782,37.0,36.834,36.86,35888
2012-12-07 12:15:00,36.85,36.93,36.84,36.93,28324
2012-12-07 12:30:00,36.95,37.01,36.95,37.0,13371
2012-12-07 12:45:00,37.0,37.04,36.92,37.02,41444
2012-12-07 13:00:00,37.03,37.1,37.01,37.06,34681
2012-12-07 13:15:00,37.05,37.14,37.02,37.1,27655
2012-12-07 13:30:00,37.11,37.21,37.11,37.2,23327
2012-12-07 13:45:00,37.19,37.29,37.19,37.25,42497
2012-12-07 14:00:00,37.26,37.31,37.24,37.31,25568
2012-12-07 14:15:00,37.295,37.3,37.245,37.28,15988
2012-12-07 14:30:00,37.28,37.3,37.24,37.275,31633
2012-12-07 14:45:00,37.275,37.33,37.275,37.32,55385
2012-12-07 15:00:00,37.32,37.36,37.3,37.35,28009
2012-12-07 15:15:00,37.35,37.41,37.33,37.35,89957
2012-12-07 15:30:00,37.35,37.38,37.31,37.38,33725
2012-12-07 15:45:00,37.39,37.4,37.34,37.4,48665
2012-12-07 16:00:00,37.41,37.48,37.41,37.46,90248
2012-12-10 09:45:00,37.48,37.5,37.24,37.3,82827
2012-12-10 10:00:00,37.3,37.34,37.18,37.18,60112
2012-12-10 10:15:00,37.18,37.21,37.05,37.2,178713
2012-12-10 10:30:00,37.2,37.29,37.13,37.27,28215
2012-12-10 10:45:00,37.26,37.375,37.24,37.345,10053
2012-12-10 11:00:00,37.36,37.44,37.315,37.39,13576
2012-12-10 11:15:00,37.38,37.45,37.35,37.438,18785
2012-12-10 11:30:00,37.44,37.52,37.435,37.49,32301
2012-12-10 11:45:00,37.49,37.5,37.38,37.41,32880
2012-12-10 12:00:00,37.41,37.44,37.35,37.385,23913
2012-12-10 12:15:00,37.38,37.38,37.35,37.37,8575
2012-12-10 12:30:00,37.365,37.46,37.365,37.44,25419
2012-12-10 12:45:00,37.435,37.46,37.435,37.45,12932
2012-12-10 13:00:00,37.45,37.48,37.442,37.46,9771
2012-12-10 13:15:00,37.47,37.47,37.38,37.3959,18624
2012-12-10 13:30:00,37.39,37.395,37.295,37.3,22728
2012-12-10 13:45:00,37.29,37.32,37.28,37.285,17382
2012-12-10 14:00:00,37.29,37.305,37.27,37.3,15997
2012-12-10 14:15:00,37.3,37.33,37.28,37.3,20176
2012-12-10 14:30:00,37.3,37.36,37.3,37.35,23169
2012-12-10 14:45:00,37.36,37.43,37.32,37.42,33861
2012-12-10 15:00:00,37.41,37.46,37.41,37.44,26592
2012-12-10 15:15:00,37.44,37.49,37.4201,37.49,35071
2012-12-10 15:30:00,37.485,37.6,37.4701,37.6,36460
2012-12-10 15:45:00,37.585,37.6,37.52,37.58,54884
2012-12-10 16:00:00,37.58,37.63,37.57,37.59,116813
2012-12-11 09:45:00,37.71,37.7484,37.32,37.64,60883
2012-12-11 10:00:00,37.64,37.97,37.64,37.97,36921
2012-12-11 10:15:00,37.96,38.08,37.92,38.07,44830
2012-12-11 10:30:00,38.07,38.13,38.0495,38.1,43113
2012-12-11 10:45:00,38.1,38.23,38.07,38.18,54254
2012-12-11 11:00:00,38.18,38.31,38.16,38.29,60672
2012-12-11 11:15:00,38.3,38.36,38.17,38.17,59725
2012-12-11 11:30:00,38.1528,38.28,38.15,38.24,65276
2012-12-11 11:45:00,38.24,38.25,38.16,38.2,26905
2012-12-11 12:00:00,38.2,38.29,38.13,38.18,36245
2012-12-11 12:15:00,38.17,38.17,37.98,38.02,32429
2012-12-11 12:30:00,38.02,38.085,37.9701,38.03,22365
2012-12-11 12:45:00,38.04,38.04,37.983000000000004,38.0,19113
2012-12-11 13:00:00,37.99,38.009,37.985,37.99,12224
2012-12-11 13:15:00,38.0,38.01,37.97,37.995,23688
2012-12-11 13:30:00,37.99,38.005,37.98,37.98,12367
2012-12-11 13:45:00,37.983000000000004,38.01,37.97,37.98,16560
2012-12-11 14:00:00,37.98,38.06,37.98,38.04,19569
2012-12-11 14:15:00,38.05,38.06,38.0,38.0,15674
2012-12-11 14:30:00,38.0,38.01,37.97,37.98,14609
2012-12-11 14:45:00,37.97,37.99,37.87,37.87,13601
2012-12-11 15:00:00,37.87,37.89,37.8,37.805,28411
2012-12-11 15:15:00,37.81,37.81,37.72,37.775,45757
2012-12-11 15:30:00,37.765,37.799,37.75,37.77,35445
2012-12-11 15:45:00,37.78,37.805,37.77,37.795,89918
2012-12-11 16:00:00,37.8,38.03,37.79,38.0,234049
2012-12-12 09:45:00,38.07,38.2299,37.98,38.01,53460
2012-12-12 10:00:00,38.0,38.025,37.94,37.96,31969
2012-12-12 10:15:00,37.96,38.04,37.92,38.035,19689
2012-12-12 10:30:00,38.0344,38.2,38.01,38.2,30564
2012-12-12 10:45:00,38.22,38.24,38.09,38.11,36267
2012-12-12 11:00:00,38.11,38.13,38.02,38.02,24274
2012-12-12 11:15:00,38.03,38.04,38.0,38.01,26143
2012-12-12 11:30:00,38.015,38.015,37.86,37.86,54464
2012-12-12 11:45:00,37.86,37.94,37.85,37.88,30051
2012-12-12 12:00:00,37.88,37.895,37.84,37.84,19421
2012-12-12 12:15:00,37.83,37.895,37.82,37.895,20558
2012-12-12 12:30:00,37.9,37.92,37.85,37.91,30042
2012-12-12 12:45:00,37.915,37.9991,37.8543,37.99,26512
2012-12-12 13:00:00,37.98,38.01,37.95,37.98,48905
2012-12-12 13:15:00,38.0,38.0,37.86,37.94,28767
2012-12-12 13:30:00,37.94,38.0,37.88,37.9703,40035
2012-12-12 13:45:00,37.975,38.0,37.945,37.95,33413
2012-12-12 14:00:00,37.97,38.005,37.96,37.97,26862
2012-12-12 14:15:00,37.97,38.06,37.935,38.06,31731
2012-12-12 14:30:00,38.06,38.085,38.035,38.06,25007
2012-12-12 14:45:00,38.06,38.06,37.96,37.98,34030
2012-12-12 15:00:00,37.98,38.0,37.925,37.925,29443
2012-12-12 15:15:00,37.925,37.925,37.765,37.779,166115
2012-12-12 15:30:00,37.78,37.88,37.775,37.87,50907
2012-12-12 15:45:00,37.875,37.895,37.69,37.71,88354
2012-12-12 16:00:00,37.715,37.79,37.68,37.76,459702
2012-12-13 09:45:00,37.48,37.87,37.48,37.67,45803
2012-12-13 10:00:00,37.658,37.71,37.54,37.565,41730
2012-12-13 10:15:00,37.57,37.675,37.541,37.65,36027
2012-12-13 10:30:00,37.67,37.68,37.58,37.59,14680
2012-12-13 10:45:00,37.575,37.73,37.575,37.63,41214
2012-12-13 11:00:00,37.62,37.65,37.45,37.465,25590
2012-12-13 11:15:00,37.46,37.46,37.27,37.27,37812
2012-12-13 11:30:00,37.28,37.28,37.235,37.25,24494
2012-12-13 11:45:00,37.25,37.375,37.24,37.335,35714
2012-12-13 12:00:00,37.33,37.34,37.28,37.34,44579
2012-12-13 12:15:00,37.33,37.335,37.18,37.22,27301
2012-12-13 12:30:00,37.23,37.28,37.21,37.24,38229
2012-12-13 12:45:00,37.24,37.29,37.17,37.17,40013
2012-12-13 13:00:00,37.18,37.235,37.14,37.16,21465
2012-12-13 13:15:00,37.15,37.225,37.11,37.14,23549
2012-12-13 13:30:00,37.14,37.22,37.13,37.21,13979
2012-12-13 13:45:00,37.21,37.22,37.13,37.13,9759
2012-12-13 14:00:00,37.13,37.17,37.09,37.16,29861
2012-12-13 14:15:00,37.155,37.2,37.06,37.06,40560
2012-12-13 14:30:00,37.06,37.16,37.041,37.11,29750
2012-12-13 14:45:00,37.1,37.14,37.07,37.14,23054
2012-12-13 15:00:00,37.1378,37.19,37.105,37.15,49627
2012-12-13 15:15:00,37.16,37.185,37.12,37.18,76869
2012-12-13 15:30:00,37.18,37.185,37.13,37.145,18872
2012-12-13 15:45:00,37.16,37.3,37.155,37.26,36869
2012-12-13 16:00:00,37.26,37.28,37.12,37.19,129178
2012-12-14 09:45:00,37.08,37.305,37.08,37.2,44418
2012-12-14 10:00:00,37.2,37.26,37.16,37.205,92314
2012-12-14 10:15:00,37.205,37.205,37.082,37.14,30340
2012-12-14 10:30:00,37.15,37.15,36.95,37.0,48867
2012-12-14 10:45:00,36.99,37.135,36.98,37.06,35082
2012-12-14 11:00:00,37.07,37.17,37.02,37.16,76785
2012-12-14 11:15:00,37.16,37.165,36.97,37.07,60774
2012-12-14 11:30:00,37.07,37.095,37.0,37.085,22460
2012-12-14 11:45:00,37.085,37.25,37.08,37.18,36013
2012-12-14 12:00:00,37.1787,37.25,37.17,37.2,42180
2012-12-14 12:15:00,37.2,37.24,37.17,37.17,43505
2012-12-14 12:30:00,37.18,37.205,37.14,37.2,17650
2012-12-14 12:45:00,37.19,37.22,37.17,37.18,27102
2012-12-14 13:00:00,37.17,37.18,37.1,37.12,24247
2012-12-14 13:15:00,37.125,37.14,36.975,37.0,33704
2012-12-14 13:30:00,37.0,37.05,36.98,37.0,15016
2012-12-14 13:45:00,36.99,37.0,36.93,36.96,28801
2012-12-14 14:00:00,36.96,37.0,36.95,37.0,17527
2012-12-14 14:15:00,37.0,37.01,36.98,37.01,23553
2012-12-14 14:30:00,37.0,37.01,36.98,36.9943,37487
2012-12-14 14:45:00,36.99,36.995,36.94,36.94,26117
2012-12-14 15:00:00,36.94,36.94,36.83,36.8482,48716
2012-12-14 15:15:00,36.85,36.87,36.84,36.855,69025
2012-12-14 15:30:00,36.855,36.865,36.85,36.85,53355
2012-12-14 15:45:00,36.85,36.96,36.84,36.955,74102
2012-12-14 16:00:00,36.96,36.97,36.91,36.97,144789
2012-12-17 09:45:00,36.97,37.17,36.84,36.875,66451
2012-12-17 10:00:00,36.88,37.02,36.87,36.985,69709
2012-12-17 10:15:00,36.99,37.02,36.94,36.97,54390
2012-12-17 10:30:00,36.975,37.01,36.92,37.0,26680
2012-12-17 10:45:00,36.995,37.03,36.9549,36.98,48654
2012-12-17 11:00:00,36.98,36.995,36.92,36.92,32519
2012-12-17 11:15:00,36.91,36.99,36.91,36.952,21724
2012-12-17 11:30:00,36.97,36.97,36.91,36.92,27539
2012-12-17 11:45:00,36.92,37.05,36.91,37.05,56237
2012-12-17 12:00:00,37.06,37.07,36.94,36.945,68316
2012-12-17 12:15:00,36.95,36.95,36.87,36.89,74290
2012-12-17 12:30:00,36.89,36.99,36.85,36.9899,77339
2012-12-17 12:45:00,36.985,37.0,36.9524,36.98,33331
2012-12-17 13:00:00,36.98,37.0,36.95,36.98,18456
2012-12-17 13:15:00,36.99,37.02,36.98,36.98,27352
2012-12-17 13:30:00,36.99,37.01,36.925,36.95,18353
2012-12-17 13:45:00,36.94,36.94,36.84,36.88,35987
2012-12-17 14:00:00,36.89,36.89,36.85,36.89,25924
2012-12-17 14:15:00,36.89,36.95,36.87,36.89,38187
2012-12-17 14:30:00,36.88,36.88,36.84,36.85,27768
2012-12-17 14:45:00,36.86,36.875,36.85,36.87,19337
2012-12-17 15:00:00,36.865,36.87,36.78,36.845,84009
2012-12-17 15:15:00,36.84,36.845,36.77,36.82,49845
2012-12-17 15:30:00,36.82,36.82,36.56,36.56,127290
2012-12-17 15:45:00,36.58,36.77,36.58,36.76,98802
2012-12-17 16:00:00,36.76,36.85,36.64,36.74,348608
2012-12-18 09:45:00,36.92,36.98,36.74,36.81,60841
2012-12-18 10:00:00,36.8,36.98,36.795,36.88,37275
2012-12-18 10:15:00,36.885,36.92,36.845,36.89,46743
2012-12-18 10:30:00,36.88,36.98,36.84,36.89,47232
2012-12-18 10:45:00,36.92,37.06,36.91,37.0,44447
2012-12-18 11:00:00,37.0,37.1,36.98,37.02,49945
2012-12-18 11:15:00,37.02,37.105,36.95,37.05,37210
2012-12-18 11:30:00,37.05,37.07,36.96,36.965,70334
2012-12-18 11:45:00,36.9601,37.04,36.9601,37.0,59536
2012-12-18 12:00:00,36.99,37.02,36.96,36.98,84621
2012-12-18 12:15:00,36.97,36.975,36.84,36.9,63518
