Date_Time,Open,High,Low,Close,Volume
2012-12-18 12:30:00,36.9,36.92,36.88,36.915,36616
2012-12-18 12:45:00,36.92,36.98,36.89,36.97,70278
2012-12-18 13:00:00,36.96,36.98,36.91,36.93,46435
2012-12-18 13:15:00,36.95,36.97,36.905,36.97,76150
2012-12-18 13:30:00,36.97,36.99,36.93,36.99,62437
2012-12-18 13:45:00,36.97,37.04,36.94,36.995,84741
2012-12-18 14:00:00,37.0,37.0193,36.96,36.97,42044
2012-12-18 14:15:00,36.97,36.98,36.92,36.94,108366
2012-12-18 14:30:00,36.935,36.96,36.83,36.84,67850
2012-12-18 14:45:00,36.83,36.83,36.76,36.79,45992
2012-12-18 15:00:00,36.79,36.79,36.68,36.72,79396
2012-12-18 15:15:00,36.71,36.83,36.7,36.75,79636
2012-12-18 15:30:00,36.75,36.755,36.71,36.71,58183
2012-12-18 15:45:00,36.71,36.72,36.65,36.67,105226
2012-12-18 16:00:00,36.67,36.73,36.66,36.73,234825
2012-12-19 09:45:00,36.88,36.99,36.64,36.81,147078
2012-12-19 10:00:00,36.81,36.84,36.78,36.83,38402
2012-12-19 10:15:00,36.83,36.88,36.83,36.87,46195
2012-12-19 10:30:00,36.86,36.89,36.81,36.89,49746
2012-12-19 10:45:00,36.88,36.93,36.86,36.92,50095
2012-12-19 11:00:00,36.92,37.05,36.92,37.01,58254
2012-12-19 11:15:00,37.01,37.07,36.98,36.9945,50650
2012-12-19 11:30:00,36.99,37.0,36.91,36.95,46160
2012-12-19 11:45:00,36.94,37.0,36.93,36.97,53564
2012-12-19 12:00:00,36.97,37.02,36.91,36.93,41645
2012-12-19 12:15:00,36.93,36.96,36.9,36.92,40903
2012-12-19 12:30:00,36.92,36.94,36.9,36.92,27464
2012-12-19 12:45:00,36.92,37.01,36.92,37.01,39946
2012-12-19 13:00:00,37.01,37.01,36.86,36.91,43900
2012-12-19 13:15:00,36.92,36.95,36.9,36.92,22791
2012-12-19 13:30:00,36.91,36.92,36.88,36.89,87141
2012-12-19 13:45:00,36.89,36.91,36.86,36.87,33150
2012-12-19 14:00:00,36.87,36.89,36.78,36.79,57582
2012-12-19 14:15:00,36.79,36.79,36.74,36.74,50076
2012-12-19 14:30:00,36.74,36.75,36.64,36.655,84994
2012-12-19 14:45:00,36.655,36.66,36.58,36.59,97165
2012-12-19 15:00:00,36.6,36.6,36.55,36.59,37780
2012-12-19 15:15:00,36.59,36.63,36.56,36.56,68413
2012-12-19 15:30:00,36.56,36.62,36.56,36.62,43551
2012-12-19 15:45:00,36.615,36.66,36.59,36.61,108189
2012-12-19 16:00:00,36.61,36.64,36.56,36.57,143665
2012-12-20 09:45:00,36.76,36.8376,36.32,36.35,68521
2012-12-20 10:00:00,36.35,36.35,36.15,36.24,63793
2012-12-20 10:15:00,36.24,36.315,36.21,36.24,65319
2012-12-20 10:30:00,36.25,36.25,36.13,36.19,54464
2012-12-20 10:45:00,36.17,36.25,36.15,36.225,60568
2012-12-20 11:00:00,36.225,36.26,36.19,36.2,61707
2012-12-20 11:15:00,36.2,36.23,36.17,36.18,76845
2012-12-20 11:30:00,36.19,36.21,36.16,36.17,35896
2012-12-20 11:45:00,36.17,36.27,36.17,36.25,29512
2012-12-20 12:00:00,36.25,36.31,36.23,36.31,37046
2012-12-20 12:15:00,36.31,36.45,36.31,36.44,28222
2012-12-20 12:30:00,36.44,36.47,36.3,36.34,41582
2012-12-20 12:45:00,36.34,36.425,36.34,36.42,22344
2012-12-20 13:00:00,36.42,36.45,36.42,36.45,26543
2012-12-20 13:15:00,36.44,36.55,36.4309,36.5,26375
2012-12-20 13:30:00,36.5,36.51,36.43,36.5,26546
2012-12-20 13:45:00,36.5,36.56,36.49,36.535,28014
2012-12-20 14:00:00,36.54,36.62,36.54,36.605,34406
2012-12-20 14:15:00,36.6,36.61,36.57,36.59,34896
2012-12-20 14:30:00,36.5999,36.61,36.57,36.59,32166
2012-12-20 14:45:00,36.59,36.61,36.58,36.61,25220
2012-12-20 15:00:00,36.6,36.65,36.58,36.6,34151
2012-12-20 15:15:00,36.595,36.64,36.595,36.6,31593
2012-12-20 15:30:00,36.6,36.6,36.5,36.53,47012
2012-12-20 15:45:00,36.53,36.55,36.47,36.54,54626
2012-12-20 16:00:00,36.5301,36.6,36.5,36.58,135963
2012-12-21 09:45:00,36.33,36.47,36.1,36.18,283740
2012-12-21 10:00:00,36.18,36.47,36.1124,36.43,44860
2012-12-21 10:15:00,36.43,36.44,36.16,36.23,38894
2012-12-21 10:30:00,36.25,36.25,36.14,36.16,30872
2012-12-21 10:45:00,36.16,36.2,36.085,36.11,105012
2012-12-21 11:00:00,36.1,36.31,35.98,36.27,91887
2012-12-21 11:15:00,36.29,36.34,36.25,36.34,52838
2012-12-21 11:30:00,36.33,36.39,36.28,36.33,26205
2012-12-21 11:45:00,36.33,36.33,36.21,36.23,27452
2012-12-21 12:00:00,36.24,36.26,36.16,36.17,25887
2012-12-21 12:15:00,36.17,36.175,36.09,36.13,17694
2012-12-21 12:30:00,36.12,36.18,36.095,36.17,13886
2012-12-21 12:45:00,36.16,36.16,36.09,36.105,35552
2012-12-21 13:00:00,36.1,36.16,36.08,36.14,36483
2012-12-21 13:15:00,36.15,36.2099,36.125,36.13,27265
2012-12-21 13:30:00,36.16,36.24,36.1399,36.24,12542
2012-12-21 13:45:00,36.24,36.25,36.17,36.17,35318
2012-12-21 14:00:00,36.17,36.2,36.15,36.18,24736
2012-12-21 14:15:00,36.1945,36.21,36.17,36.2,22659
2012-12-21 14:30:00,36.2,36.21,36.09,36.15,29160
2012-12-21 14:45:00,36.16,36.18,36.14,36.18,34876
2012-12-21 15:00:00,36.1775,36.26,36.17,36.22,37470
2012-12-21 15:15:00,36.22,36.24,36.2,36.23,31235
2012-12-21 15:30:00,36.23,36.26,36.2,36.21,34160
2012-12-21 15:45:00,36.205,36.21,36.14,36.19,88000
2012-12-21 16:00:00,36.18,36.1901,35.97,36.03,265831
2012-12-24 09:45:00,36.3,36.88,35.93,36.02,85251
2012-12-24 10:00:00,36.03,36.2225,36.03,36.12,35572
2012-12-24 10:15:00,36.13,36.1475,36.01,36.02,28465
2012-12-24 10:30:00,36.02,36.09,36.0,36.08,31335
2012-12-24 10:45:00,36.09,36.14,36.07,36.1,27025
2012-12-24 11:00:00,36.09,36.09,35.9,35.92,34844
2012-12-24 11:15:00,35.9,35.96,35.87,35.9,29324
2012-12-24 11:30:00,35.91,35.92,35.82,35.83,30626
2012-12-24 11:45:00,35.83,35.88,35.75,35.77,38543
2012-12-24 12:00:00,35.77,35.8699,35.72,35.79,62241
2012-12-24 12:15:00,35.8,35.81,35.77,35.795,27209
2012-12-24 12:30:00,35.8,35.8,35.68,35.7,61677
2012-12-24 12:45:00,35.7,35.71,35.655,35.7,44978
2012-12-24 13:00:00,35.69,35.89,35.63,35.88,114699
2012-12-24 13:15:00,35.88,35.92,35.87,35.8864,32950
2012-12-26 09:45:00,35.83,35.97,35.7003,35.73,61797
2012-12-26 10:00:00,35.711,35.89,35.71,35.76,17046
2012-12-26 10:15:00,35.78,35.89,35.7501,35.8301,19677
2012-12-26 10:30:00,35.83,35.861,35.7301,35.76,83339
2012-12-26 10:45:00,35.77,35.7801,35.663000000000004,35.67,20927
2012-12-26 11:00:00,35.67,35.715,35.58,35.58,20992
2012-12-26 11:15:00,35.59,35.64,35.46,35.46,33890
2012-12-26 11:30:00,35.46,35.46,35.35,35.355,47777
2012-12-26 11:45:00,35.35,35.365,35.29,35.31,36092
2012-12-26 12:00:00,35.31,35.43,35.31,35.4,52712
2012-12-26 12:15:00,35.41,35.43,35.36,35.4,19093
2012-12-26 12:30:00,35.4,35.41,35.27,35.29,43798
2012-12-26 12:45:00,35.28,35.35,35.27,35.29,26535
2012-12-26 13:00:00,35.3,35.4599,35.285,35.3499,129694
2012-12-26 13:15:00,35.34,35.39,35.31,35.36,16616
2012-12-26 13:30:00,35.37,35.4,35.32,35.34,25116
2012-12-26 13:45:00,35.348,35.48,35.34,35.37,120105
2012-12-26 14:00:00,35.37,35.395,35.35,35.36,29318
2012-12-26 14:15:00,35.3599,35.415,35.33,35.35,32274
2012-12-26 14:30:00,35.36,35.41,35.355,35.39,34065
2012-12-26 14:45:00,35.4,35.43,35.36,35.36,24812
2012-12-26 15:00:00,35.37,35.47,35.335,35.45,43296
2012-12-26 15:15:00,35.46,35.6,35.45,35.53,117884
2012-12-26 15:30:00,35.53,35.54,35.49,35.49,37943
2012-12-26 15:45:00,35.5,35.5,35.42,35.42,44087
2012-12-26 16:00:00,35.42,35.43,35.37,35.4,92237
2012-12-27 09:45:00,35.44,35.52,35.4,35.5055,54679
2012-12-27 10:00:00,35.49,35.49,35.25,35.28,29794
2012-12-27 10:15:00,35.28,35.28,35.185,35.23,58775
2012-12-27 10:30:00,35.2201,35.225,34.91,35.03,101305
2012-12-27 10:45:00,35.03,35.11,34.99,35.11,30594
2012-12-27 11:00:00,35.12,35.145,35.0801,35.1199,46024
2012-12-27 11:15:00,35.12,35.1495,34.97,35.12,76111
2012-12-27 11:30:00,35.12,35.21,35.09,35.15,34224
2012-12-27 11:45:00,35.15,35.23,35.15,35.225,15407
2012-12-27 12:00:00,35.22,35.26,35.175,35.24,17616
2012-12-27 12:15:00,35.24,35.27,35.085,35.13,42629
2012-12-27 12:30:00,35.14,35.15,35.06,35.08,27550
2012-12-27 12:45:00,35.07,35.07,34.98,35.0099,20076
2012-12-27 13:00:00,35.01,35.085,34.96,35.08,19786
2012-12-27 13:15:00,35.09,35.17,35.06,35.17,21293
2012-12-27 13:30:00,35.18,35.27,35.18,35.22,26986
2012-12-27 13:45:00,35.23,35.255,35.2,35.205,46463
2012-12-27 14:00:00,35.21,35.26,35.2,35.24,19323
2012-12-27 14:15:00,35.2499,35.25,35.2,35.24,40048
2012-12-27 14:30:00,35.2424,35.3201,35.2424,35.29,23926
2012-12-27 14:45:00,35.29,35.3,35.18,35.23,43010
2012-12-27 15:00:00,35.24,35.41,35.24,35.41,48108
2012-12-27 15:15:00,35.4001,35.54,35.39,35.52,56034
2012-12-27 15:30:00,35.52,35.63,35.51,35.59,52197
2012-12-27 15:45:00,35.6,35.64,35.545,35.57,80073
2012-12-27 16:00:00,35.57,35.59,35.53,35.54,81031
2012-12-28 09:45:00,35.51,35.6,35.09,35.12,68231
2012-12-28 10:00:00,35.12,35.19,35.06,35.14,32571
2012-12-28 10:15:00,35.14,35.26,35.0969,35.14,21573
2012-12-28 10:30:00,35.16,35.32,35.16,35.3,29772
2012-12-28 10:45:00,35.31,35.42,35.28,35.4,19797
2012-12-28 11:00:00,35.4,35.46,35.37,35.37,18768
2012-12-28 11:15:00,35.3826,35.445,35.37,35.41,18958
2012-12-28 11:30:00,35.42,35.47,35.37,35.405,17965
2012-12-28 11:45:00,35.4,35.4,35.34,35.3895,15673
2012-12-28 12:00:00,35.39,35.42,35.36,35.38,14079
2012-12-28 12:15:00,35.4,35.47,35.36,35.46,26736
2012-12-28 12:30:00,35.47,35.53,35.4401,35.51,20940
2012-12-28 12:45:00,35.5,35.535,35.46,35.52,17423
2012-12-28 13:00:00,35.51,35.59,35.51,35.52,24557
2012-12-28 13:15:00,35.52,35.575,35.5,35.536,40548
2012-12-28 13:30:00,35.53,35.6,35.53,35.54,48854
2012-12-28 13:45:00,35.5599,35.57,35.54,35.56,13789
2012-12-28 14:00:00,35.56,35.58,35.53,35.53,18834
2012-12-28 14:15:00,35.5399,35.5399,35.42,35.4699,19238
2012-12-28 14:30:00,35.46,35.52,35.46,35.475,24441
2012-12-28 14:45:00,35.48,35.49,35.42,35.44,37200
2012-12-28 15:00:00,35.43,35.43,35.34,35.34,25139
2012-12-28 15:15:00,35.35,35.39,35.33,35.38,42603
2012-12-28 15:30:00,35.37,35.4,35.33,35.33,62170
2012-12-28 15:45:00,35.34,35.41,35.28,35.31,99111
2012-12-28 16:00:00,35.3,35.36,35.24,35.33,203397
2012-12-31 09:45:00,35.2,35.25,35.04,35.24,57849
2012-12-31 10:00:00,35.2456,35.34,35.19,35.3,26147
2012-12-31 10:15:00,35.2901,35.44,35.29,35.31,41713
2012-12-31 10:30:00,35.31,35.4,35.3,35.35,20592
2012-12-31 10:45:00,35.3534,35.5,35.345,35.43,20677
2012-12-31 11:00:00,35.42,35.48,35.38,35.44,22412
2012-12-31 11:15:00,35.44,35.54,35.41,35.435,31998
2012-12-31 11:30:00,35.43,35.54,35.42,35.52,21893
2012-12-31 11:45:00,35.53,35.58,35.5,35.5101,15076
2012-12-31 12:00:00,35.52,35.57,35.48,35.57,17784
2012-12-31 12:15:00,35.57,35.62,35.53,35.55,16020
2012-12-31 12:30:00,35.56,35.59,35.48,35.48,16150
2012-12-31 12:45:00,35.49,35.58,35.46,35.52,48494
2012-12-31 13:00:00,35.52,35.6,35.48,35.53,43900
2012-12-31 13:15:00,35.525,35.54,35.42,35.5,47706
2012-12-31 13:30:00,35.5,35.6,35.5,35.56,16358
2012-12-31 13:45:00,35.56,35.71,35.55,35.654,24984
2012-12-31 14:00:00,35.6637,35.74,35.51,35.55,42779
2012-12-31 14:15:00,35.55,35.67,35.5299,35.67,22950
2012-12-31 14:30:00,35.67,35.748000000000005,35.67,35.74,15692
2012-12-31 14:45:00,35.74,35.79,35.7,35.78,24795
2012-12-31 15:00:00,35.76,35.91,35.76,35.85,25190
2012-12-31 15:15:00,35.86,35.92,35.75,35.76,38265
2012-12-31 15:30:00,35.76,35.7799,35.66,35.69,36241
2012-12-31 15:45:00,35.6945,35.74,35.675,35.72,51313
2012-12-31 16:00:00,35.73,35.92,35.72,35.89,163439
2013-01-02 09:45:00,36.37,36.38,35.99,36.01,209802
2013-01-02 10:00:00,36.01,36.19,35.98,36.05,121314
2013-01-02 10:15:00,36.08,36.09,35.87,35.98,159698
2013-01-02 10:30:00,35.98,35.98,35.81,35.81,116303
2013-01-02 10:45:00,35.83,35.83,35.57,35.58,118452
2013-01-02 11:00:00,35.5834,35.6,35.41,35.4299,169517
2013-01-02 11:15:00,35.43,35.48,35.3,35.425,132700
2013-01-02 11:30:00,35.42,35.42,35.3525,35.4,81787
2013-01-02 11:45:00,35.41,35.46,35.37,35.38,46855
2013-01-02 12:00:00,35.38,35.46,35.375,35.445,89877
2013-01-02 12:15:00,35.45,35.49,35.37,35.48,54615
2013-01-02 12:30:00,35.49,35.5775,35.4801,35.57,31721
2013-01-02 12:45:00,35.57,35.62,35.57,35.605,37123
2013-01-02 13:00:00,35.6175,35.66,35.6,35.625,42002
2013-01-02 13:15:00,35.63,35.67,35.625,35.65,48420
2013-01-02 13:30:00,35.6563,35.67,35.575,35.6655,44465
2013-01-02 13:45:00,35.665,35.71,35.63,35.63,32871
2013-01-02 14:00:00,35.63,35.73,35.624,35.72,55450
2013-01-02 14:15:00,35.73,35.74,35.63,35.6575,69199
2013-01-02 14:30:00,35.65,35.65,35.61,35.64,50917
2013-01-02 14:45:00,35.64,35.65,35.61,35.6375,38371
2013-01-02 15:00:00,35.6301,35.64,35.6,35.625,46354
2013-01-02 15:15:00,35.625,35.65,35.61,35.6101,71822
2013-01-02 15:30:00,35.615,35.68,35.61,35.645,75801
2013-01-02 15:45:00,35.66,35.68,35.61,35.68,95215
2013-01-02 16:00:00,35.6701,35.83,35.63,35.775,220996
2013-01-03 09:45:00,35.61,35.88,35.52,35.75,129509
2013-01-03 10:00:00,35.75,35.85,35.61,35.61,89262
2013-01-03 10:15:00,35.62,35.64,35.5,35.54,136823
2013-01-03 10:30:00,35.55,35.58,35.525,35.54,78861
2013-01-03 10:45:00,35.55,35.58,35.52,35.57,67534
2013-01-03 11:00:00,35.57,35.64,35.56,35.595,71001
2013-01-03 11:15:00,35.595,35.85,35.595,35.8399,161349
2013-01-03 11:30:00,35.835,35.87,35.8101,35.85,52838
2013-01-03 11:45:00,35.845,36.0,35.845,35.995,37643
2013-01-03 12:00:00,35.985,36.025,35.97,35.9999,77040
2013-01-03 12:15:00,35.995,36.0,35.91,35.92,46766
2013-01-03 12:30:00,35.94,35.95,35.8875,35.945,44949
2013-01-03 12:45:00,35.94,35.96,35.91,35.93,33941
2013-01-03 13:00:00,35.93,35.96,35.91,35.96,25341
2013-01-03 13:15:00,35.96,36.005,35.93,35.98,32683
2013-01-03 13:30:00,35.99,36.0,35.97,35.98,25608
2013-01-03 13:45:00,35.99,36.0,35.98,35.99,7163
2013-01-03 14:00:00,36.0,36.0,35.96,36.0,66076
2013-01-03 14:15:00,35.99,36.065,35.935,36.02,154391
2013-01-03 14:30:00,36.01,36.06,35.94,36.015,64977
2013-01-03 14:45:00,36.025,36.11,36.0,36.1,74933
2013-01-03 15:00:00,36.1,36.11,36.03,36.03,32937
2013-01-03 15:15:00,36.04,36.14,36.01,36.06,81292
2013-01-03 15:30:00,36.08,36.11,36.04,36.07,129557
2013-01-03 15:45:00,36.08,36.13,36.03,36.03,146219
2013-01-03 16:00:00,36.03,36.18,36.01,36.13,226437
2013-01-04 09:45:00,36.28,36.44,36.05,36.1,70992
2013-01-04 10:00:00,36.11,36.17,36.1,36.12,65345
2013-01-04 10:15:00,36.15,36.18,35.97,35.9801,58650
2013-01-04 10:30:00,35.99,36.16,35.94,36.1301,68261
2013-01-04 10:45:00,36.13,36.18,36.06,36.06,46372
2013-01-04 11:00:00,36.06,36.115,36.05,36.09,56178
2013-01-04 11:15:00,36.09,36.165,35.9991,36.0,100955
2013-01-04 11:30:00,36.0,36.06,35.98,36.02,86848
2013-01-04 11:45:00,36.029,36.11,36.029,36.09,37918
2013-01-04 12:00:00,36.09,36.11,36.06,36.0699,37194
2013-01-04 12:15:00,36.06,36.11,36.02,36.039,124858
2013-01-04 12:30:00,36.03,36.07,36.03,36.07,25867
2013-01-04 12:45:00,36.07,36.07,36.02,36.02,36075
2013-01-04 13:00:00,36.02,36.04,35.98,36.0,72523
2013-01-04 13:15:00,36.0,36.0,35.96,35.9897,58630
2013-01-04 13:30:00,35.989000000000004,36.0,35.97,35.99,58681
2013-01-04 13:45:00,35.99,36.0,35.94,35.98,38160
2013-01-04 14:00:00,35.98,36.0,35.91,35.915,30439
2013-01-04 14:15:00,35.92,35.93,35.81,35.82,39224
2013-01-04 14:30:00,35.82,35.83,35.78,35.8,98217
2013-01-04 14:45:00,35.81,35.81,35.77,35.78,139903
2013-01-04 15:00:00,35.78,35.795,35.75,35.78,86040
2013-01-04 15:15:00,35.79,35.81,35.78,35.8,65687
2013-01-04 15:30:00,35.8,35.84,35.79,35.83,59341
2013-01-04 15:45:00,35.835,35.835,35.73,35.77,174115
2013-01-04 16:00:00,35.77,35.77,35.645,35.74,380938
2013-01-07 09:45:00,35.62,35.75,35.0,35.51,135374
2013-01-07 10:00:00,35.49,35.49,35.36,35.43,38763
2013-01-07 10:15:00,35.44,35.44,35.395,35.415,69446
2013-01-07 10:30:00,35.42,35.425,35.4,35.415,45643
2013-01-07 10:45:00,35.41,35.44,35.36,35.42,261432
2013-01-07 11:00:00,35.41,35.41,35.33,35.35,215191
2013-01-07 11:15:00,35.35,35.45,35.3,35.39,168841
2013-01-07 11:30:00,35.38,35.39,35.22,35.23,69690
2013-01-07 11:45:00,35.24,35.26,35.17,35.19,102563
2013-01-07 12:00:00,35.1869,35.22,35.12,35.135,56431
2013-01-07 12:15:00,35.135,35.18,35.1,35.17,34017
2013-01-07 12:30:00,35.17,35.2,35.15,35.2,50720
2013-01-07 12:45:00,35.2,35.2,35.15,35.1742,59545
2013-01-07 13:00:00,35.16,35.2,35.11,35.16,52684
2013-01-07 13:15:00,35.16,35.2,35.09,35.13,120743
2013-01-07 13:30:00,35.13,35.21,35.1201,35.21,60993
2013-01-07 13:45:00,35.2,35.26,35.18,35.18,50955
2013-01-07 14:00:00,35.17,35.3,35.17,35.28,35970
2013-01-07 14:15:00,35.285,35.29,35.23,35.25,39044
2013-01-07 14:30:00,35.25,35.29,35.23,35.27,39194
2013-01-07 14:45:00,35.28,35.33,35.27,35.28,44358
2013-01-07 15:00:00,35.28,35.33,35.26,35.31,69021
2013-01-07 15:15:00,35.31,35.3405,35.29,35.33,74001
2013-01-07 15:30:00,35.33,35.41,35.325,35.41,99438
2013-01-07 15:45:00,35.4,35.41,35.34,35.35,67322
2013-01-07 16:00:00,35.35,35.36,35.34,35.35,232830
2013-01-08 09:45:00,35.26,35.49,35.2,35.375,114292
2013-01-08 10:00:00,35.37,35.37,35.29,35.34,106663
2013-01-08 10:15:00,35.35,35.35,35.22,35.23,171807
2013-01-08 10:30:00,35.235,35.33,35.235,35.3,205140
2013-01-08 10:45:00,35.2999,35.34,35.29,35.3,307195
2013-01-08 11:00:00,35.3,35.335,35.27,35.27,111876
2013-01-08 11:15:00,35.28,35.32,35.24,35.3,420251
2013-01-08 11:30:00,35.31,35.39,35.3,35.33,50454
2013-01-08 11:45:00,35.33,35.330999999999996,35.3,35.33,45138
2013-01-08 12:00:00,35.325,35.33,35.285,35.3,43385
2013-01-08 12:15:00,35.31,35.35,35.2901,35.3301,33298
2013-01-08 12:30:00,35.33,35.345,35.26,35.2625,17487
2013-01-08 12:45:00,35.25,35.255,35.16,35.165,28419
2013-01-08 13:00:00,35.175,35.2,35.15,35.18,39113
2013-01-08 13:15:00,35.18,35.225,35.18,35.215,26425
2013-01-08 13:30:00,35.22,35.3,35.22,35.28,37841
2013-01-08 13:45:00,35.28,35.3,35.244,35.285,132629
2013-01-08 14:00:00,35.285,35.33,35.2825,35.31,37942
2013-01-08 14:15:00,35.3,35.35,35.285,35.3,66653
2013-01-08 14:30:00,35.3,35.34,35.29,35.3069,34556
2013-01-08 14:45:00,35.3,35.31,35.26,35.266,42216
2013-01-08 15:00:00,35.26,35.3,35.22,35.3,68854
2013-01-08 15:15:00,35.3,35.32,35.2633,35.3,40441
2013-01-08 15:30:00,35.3,35.32,35.29,35.32,49976
2013-01-08 15:45:00,35.32,35.33,35.29,35.325,107508
2013-01-08 16:00:00,35.325,35.41,35.3,35.39,266101
2013-01-09 09:45:00,35.6,35.79,35.47,35.79,68093
2013-01-09 10:00:00,35.8,35.8601,35.78,35.8601,53637
2013-01-09 10:15:00,35.87,36.02,35.87,36.0,110210
2013-01-09 10:30:00,35.99,35.99,35.86,35.94,73541
2013-01-09 10:45:00,35.95,35.98,35.89,35.955,44251
2013-01-09 11:00:00,35.9568,35.98,35.9,35.96,61061
2013-01-09 11:15:00,35.965,35.99,35.945,35.96,75159
2013-01-09 11:30:00,35.95,35.99,35.93,35.9725,59737
2013-01-09 11:45:00,35.97,35.98,35.9,35.915,25278
2013-01-09 12:00:00,35.92,35.98,35.92,35.925,59719
2013-01-09 12:15:00,35.92,35.93,35.83,35.83,32911
2013-01-09 12:30:00,35.84,35.8594,35.74,35.74,49628
2013-01-09 12:45:00,35.735,35.78,35.68,35.69,166388
2013-01-09 13:00:00,35.69,35.73,35.68,35.7,39712
2013-01-09 13:15:00,35.7,35.71,35.655,35.67,54149
2013-01-09 13:30:00,35.68,35.68,35.6,35.61,35386
2013-01-09 13:45:00,35.62,35.62,35.575,35.61,34010
2013-01-09 14:00:00,35.62,35.7,35.61,35.6699,30344
2013-01-09 14:15:00,35.665,35.72,35.66,35.71,46147
2013-01-09 14:30:00,35.6933,35.73,35.685,35.72,34081
2013-01-09 14:45:00,35.715,35.76,35.715,35.76,49253
2013-01-09 15:00:00,35.75,35.77,35.7,35.7,36726
2013-01-09 15:15:00,35.7,35.7,35.59,35.5901,49843
2013-01-09 15:30:00,35.59,35.69,35.58,35.685,85245
2013-01-09 15:45:00,35.685,35.69,35.63,35.64,46195
2013-01-09 16:00:00,35.64,35.68,35.63,35.68,128755
2013-01-10 09:45:00,35.98,36.16,35.89,35.93,88411
2013-01-10 10:00:00,35.94,35.94,35.69,35.69,56742
2013-01-10 10:15:00,35.69,35.73,35.68,35.698,47768
2013-01-10 10:30:00,35.695,35.89,35.69,35.85,289557
2013-01-10 10:45:00,35.845,35.89,35.755,35.8795,352610
2013-01-10 11:00:00,35.87,36.05,35.85,35.93,309996
2013-01-10 11:15:00,35.92,35.98,35.87,35.8795,69615
2013-01-10 11:30:00,35.87,35.92,35.8,35.855,285289
2013-01-10 11:45:00,35.855,35.99,35.84,35.985,191046
2013-01-10 12:00:00,35.99,36.05,35.99,36.03,218153
2013-01-10 12:15:00,36.03,36.06,35.99,36.03,93037
2013-01-10 12:30:00,36.0399,36.04,36.015,36.0399,64157
2013-01-10 12:45:00,36.035,36.1,36.005,36.075,87281
2013-01-10 13:00:00,36.08,36.67,36.075,36.52,278605
2013-01-10 13:15:00,36.5,36.53,36.285,36.32,187876
2013-01-10 13:30:00,36.33,36.55,36.32,36.45,255778
2013-01-10 13:45:00,36.45,36.56,36.405,36.56,49078
2013-01-10 14:00:00,36.5699,36.69,36.55,36.65,83586
2013-01-10 14:15:00,36.65,36.8,36.645,36.7775,152989
2013-01-10 14:30:00,36.79,36.83,36.735,36.791,121509
2013-01-10 14:45:00,36.79,36.795,36.63,36.765,384780
2013-01-10 15:00:00,36.76,37.31,36.73,37.27,304210
2013-01-10 15:15:00,37.27,37.35,37.1,37.145,300387
2013-01-10 15:30:00,37.15,37.155,36.97,37.04,213684
2013-01-10 15:45:00,37.04,37.15,37.0,37.0801,170339
2013-01-10 16:00:00,37.09,37.155,37.01,37.09,723392
2013-01-11 09:45:00,37.16,37.16,36.61,36.7,185178
2013-01-11 10:00:00,36.7,36.74,36.41,36.47,324411
2013-01-11 10:15:00,36.465,36.62,36.452,36.57,451453
2013-01-11 10:30:00,36.57,36.6,36.5,36.59,92488
2013-01-11 10:45:00,36.59,36.75,36.59,36.75,61168
2013-01-11 11:00:00,36.74,36.91,36.72,36.91,79991
2013-01-11 11:15:00,36.9,36.95,36.88,36.89,46205
2013-01-11 11:30:00,36.89,36.93,36.77,36.77,36092
2013-01-11 11:45:00,36.77,36.865,36.73,36.86,41686
2013-01-11 12:00:00,36.85,36.9,36.83,36.85,40036
2013-01-11 12:15:00,36.86,36.865,36.745,36.75,63735
2013-01-11 12:30:00,36.75,36.805,36.74,36.78,74075
2013-01-11 12:45:00,36.77,36.81,36.75,36.805,25050
2013-01-11 13:00:00,36.8,36.815,36.73,36.76,49037
2013-01-11 13:15:00,36.77,36.78,36.72,36.72,26931
