Date_Time,Open,High,Low,Close,Volume
2013-01-11 13:30:00,36.72,36.72,36.61,36.61,96543
2013-01-11 13:45:00,36.6,36.71,36.58,36.68,115451
2013-01-11 14:00:00,36.68,36.76,36.64,36.76,44784
2013-01-11 14:15:00,36.76,36.77,36.68,36.7,33990
2013-01-11 14:30:00,36.69,36.76,36.69,36.75,37339
2013-01-11 14:45:00,36.7505,36.8,36.745,36.755,37917
2013-01-11 15:00:00,36.75,36.78,36.67,36.76,75805
2013-01-11 15:15:00,36.76,36.8,36.69,36.788000000000004,59932
2013-01-11 15:30:00,36.79,36.885,36.78,36.825,44457
2013-01-11 15:45:00,36.83,36.89,36.8,36.82,89094
2013-01-11 16:00:00,36.83,36.92,36.81,36.89,257950
2013-01-14 09:45:00,36.83,36.89,36.66,36.795,148794
2013-01-14 10:00:00,36.81,36.83,36.56,36.58,84668
2013-01-14 10:15:00,36.57,36.59,36.435,36.505,56576
2013-01-14 10:30:00,36.52,36.6,36.48,36.49,50214
2013-01-14 10:45:00,36.495,36.5,36.13,36.13,151084
2013-01-14 11:00:00,36.14,36.15,35.955,35.96,189469
2013-01-14 11:15:00,35.96,36.17,35.96,36.17,55690
2013-01-14 11:30:00,36.17,36.3399,36.17,36.33,62304
2013-01-14 11:45:00,36.33,36.42,36.29,36.3097,53242
2013-01-14 12:00:00,36.302,36.38,36.302,36.35,56313
2013-01-14 12:15:00,36.34,36.398,36.335,36.38,30925
2013-01-14 12:30:00,36.38,36.505,36.37,36.495,186131
2013-01-14 12:45:00,36.48,36.51,36.415,36.415,37040
2013-01-14 13:00:00,36.41,36.47,36.4,36.45,23943
2013-01-14 13:15:00,36.45,36.4603,36.2,36.2,124878
2013-01-14 13:30:00,36.1952,36.22,36.1,36.18,52658
2013-01-14 13:45:00,36.18,36.28,36.18,36.26,22540
2013-01-14 14:00:00,36.27,36.27,36.21,36.22,38001
2013-01-14 14:15:00,36.22,36.3299,36.2,36.3033,33144
2013-01-14 14:30:00,36.31,36.35,36.3,36.35,14517
2013-01-14 14:45:00,36.36,36.38,36.33,36.36,16545
2013-01-14 15:00:00,36.365,36.43,36.345,36.43,17689
2013-01-14 15:15:00,36.42,36.465,36.41,36.46,25167
2013-01-14 15:30:00,36.46,36.5,36.46,36.49,28054
2013-01-14 15:45:00,36.49,36.52,36.46,36.51,47929
2013-01-14 16:00:00,36.519,36.57,36.51,36.55,127561
2013-01-15 09:45:00,36.62,36.79,36.39,36.53,89301
2013-01-15 10:00:00,36.53,36.87,36.53,36.77,137265
2013-01-15 10:15:00,36.77,36.86,36.71,36.811,48718
2013-01-15 10:30:00,36.8133,37.0,36.81,36.9,63802
2013-01-15 10:45:00,36.9,36.91,36.76,36.79,105667
2013-01-15 11:00:00,36.805,36.88,36.8,36.81,38584
2013-01-15 11:15:00,36.83,36.84,36.8,36.82,47343
2013-01-15 11:30:00,36.79,36.94,36.77,36.9,172204
2013-01-15 11:45:00,36.89,36.99,36.89,36.985,32835
2013-01-15 12:00:00,36.99,37.0,36.97,36.98,33680
2013-01-15 12:15:00,36.99,37.0,36.93,36.97,23953
2013-01-15 12:30:00,36.96,36.978,36.924,36.924,13994
2013-01-15 12:45:00,36.93,36.98,36.93,36.95,24268
2013-01-15 13:00:00,36.97,37.035,36.94,37.035,108425
2013-01-15 13:15:00,37.04,37.05,36.99,37.01,29332
2013-01-15 13:30:00,37.02,37.025,36.985,36.99,73258
2013-01-15 13:45:00,37.0,37.019,36.98,36.9999,15154
2013-01-15 14:00:00,36.9999,37.01,36.88,36.88,27029
2013-01-15 14:15:00,36.89,36.89,36.71,36.75,62215
2013-01-15 14:30:00,36.74,36.83,36.74,36.82,41714
2013-01-15 14:45:00,36.825,36.97,36.82,36.97,121047
2013-01-15 15:00:00,36.98,37.02,36.94,36.995,34784
2013-01-15 15:15:00,37.0,37.11,36.99,37.07,125584
2013-01-15 15:30:00,37.07,37.09,37.0,37.0,50679
2013-01-15 15:45:00,37.0,37.12,37.0,37.11,83860
2013-01-15 16:00:00,37.11,37.29,37.09,37.205,305319
2013-01-16 09:45:00,37.21,37.23,37.0,37.05,172505
2013-01-16 10:00:00,37.08,37.23,37.075,37.1401,72968
2013-01-16 10:15:00,37.14,37.14,37.06,37.11,52448
2013-01-16 10:30:00,37.12,37.21,37.11,37.19,36301
2013-01-16 10:45:00,37.19,37.3,37.18,37.3,41981
2013-01-16 11:00:00,37.29,37.37,37.27,37.31,59986
2013-01-16 11:15:00,37.31,37.37,37.26,37.32,63932
2013-01-16 11:30:00,37.33,37.335,37.21,37.22,54776
2013-01-16 11:45:00,37.22,37.36,37.22,37.36,22471
2013-01-16 12:00:00,37.36,37.44,37.35,37.435,50813
2013-01-16 12:15:00,37.435,37.48,37.435,37.47,43776
2013-01-16 12:30:00,37.47,37.5,37.4669,37.49,28635
2013-01-16 12:45:00,37.48,37.54,37.47,37.5,35116
2013-01-16 13:00:00,37.51,37.53,37.46,37.5,38567
2013-01-16 13:15:00,37.49,37.57,37.49,37.565,37510
2013-01-16 13:30:00,37.5699,37.72,37.565,37.69,86341
2013-01-16 13:45:00,37.69,37.83,37.69,37.785,233856
2013-01-16 14:00:00,37.79,37.88,37.62,37.62,175224
2013-01-16 14:15:00,37.63,37.65,37.535,37.54,34559
2013-01-16 14:30:00,37.53,37.59,37.51,37.56,134981
2013-01-16 14:45:00,37.57,37.6,37.52,37.52,30059
2013-01-16 15:00:00,37.52,37.62,37.52,37.61,41130
2013-01-16 15:15:00,37.61,37.61,37.5595,37.56,22051
2013-01-16 15:30:00,37.56,37.57,37.52,37.52,51562
2013-01-16 15:45:00,37.525,37.59,37.52,37.58,88205
2013-01-16 16:00:00,37.5799,37.62,37.52,37.585,242165
2013-01-17 09:45:00,37.88,37.88,37.61,37.65,88380
2013-01-17 10:00:00,37.65,37.76,37.65,37.6742,33769
2013-01-17 10:15:00,37.67,37.805,37.61,37.751,100511
2013-01-17 10:30:00,37.75,37.84,37.74,37.79,56936
2013-01-17 10:45:00,37.795,37.865,37.76,37.86,90574
2013-01-17 11:00:00,37.87,37.98,37.84,37.96,141844
2013-01-17 11:15:00,37.95,37.975,37.88,37.95,52381
2013-01-17 11:30:00,37.958,38.3,37.93,38.24,141602
2013-01-17 11:45:00,38.25,38.255,38.12,38.19,123757
2013-01-17 12:00:00,38.185,38.23,38.09,38.105,53228
2013-01-17 12:15:00,38.108000000000004,38.115,37.95,37.99,43469
2013-01-17 12:30:00,37.99,38.02,37.975,38.01,31945
2013-01-17 12:45:00,38.01,38.055,38.0,38.01,82882
2013-01-17 13:00:00,38.0,38.0,37.88,37.88,34615
2013-01-17 13:15:00,37.89,38.0,37.89,37.94,32507
2013-01-17 13:30:00,37.94,37.945,37.91,37.925,13569
2013-01-17 13:45:00,37.93,37.96,37.92,37.93,16145
2013-01-17 14:00:00,37.9369,38.02,37.93,38.02,27030
2013-01-17 14:15:00,38.02,38.05,38.01,38.01,28924
2013-01-17 14:30:00,38.0,38.03,37.99,38.02,24659
2013-01-17 14:45:00,38.02,38.03,37.97,37.97,30672
2013-01-17 15:00:00,37.98,38.01,37.97,37.995,85532
2013-01-17 15:15:00,37.995,38.02,37.98,38.0,33671
2013-01-17 15:30:00,38.0,38.0,37.93,37.94,36751
2013-01-17 15:45:00,37.945,37.98,37.94,37.965,69402
2013-01-17 16:00:00,37.96,37.99,37.93,37.93,165343
2013-01-18 09:45:00,38.15,38.26,37.96,38.2,283096
2013-01-18 10:00:00,38.2,38.29,38.155,38.24,132679
2013-01-18 10:15:00,38.23,38.4,38.2,38.37,286768
2013-01-18 10:30:00,38.35,38.57,38.3,38.38,173291
2013-01-18 10:45:00,38.37,38.6,38.36,38.54,157276
2013-01-18 11:00:00,38.53,38.67,38.495,38.5178,72858
2013-01-18 11:15:00,38.51,38.52,38.345,38.35,53599
2013-01-18 11:30:00,38.34,38.47,38.29,38.4,115017
2013-01-18 11:45:00,38.399,38.41,38.3,38.305,107634
2013-01-18 12:00:00,38.31,38.4763,38.265,38.45,166602
2013-01-18 12:15:00,38.45,38.46,38.33,38.35,47291
2013-01-18 12:30:00,38.35,38.36,38.3,38.36,33356
2013-01-18 12:45:00,38.37,38.405,38.31,38.31,55155
2013-01-18 13:00:00,38.32,38.4293,38.32,38.4,42563
2013-01-18 13:15:00,38.4,38.41,38.31,38.34,40902
2013-01-18 13:30:00,38.34,38.41,38.33,38.41,43592
2013-01-18 13:45:00,38.42,38.44,38.391,38.428000000000004,35342
2013-01-18 14:00:00,38.429,38.5,38.42,38.5,29543
2013-01-18 14:15:00,38.49,38.59,38.49,38.58,58397
2013-01-18 14:30:00,38.57,38.65,38.57,38.64,45336
2013-01-18 14:45:00,38.64,38.71,38.63,38.69,57761
2013-01-18 15:00:00,38.69,38.75,38.685,38.75,66303
2013-01-18 15:15:00,38.74,38.96,38.74,38.96,195820
2013-01-18 15:30:00,38.955,38.96,38.85,38.87,167224
2013-01-18 15:45:00,38.88,39.09,38.87,39.09,217709
2013-01-18 16:00:00,39.08,39.1,38.97,39.01,393813
2013-01-22 09:45:00,39.05,39.09,38.92,39.05,127755
2013-01-22 10:00:00,39.05,39.1,38.8,38.8,143879
2013-01-22 10:15:00,38.8,38.98,38.8,38.94,92936
2013-01-22 10:30:00,38.94,38.98,38.84,38.845,63084
2013-01-22 10:45:00,38.85,38.89,38.815,38.88,45253
2013-01-22 11:00:00,38.875,38.93,38.86,38.93,55380
2013-01-22 11:15:00,38.92,39.03,38.9,39.0268,74814
2013-01-22 11:30:00,39.02,39.05,38.98,39.01,44703
2013-01-22 11:45:00,39.01,39.01,38.9399,39.0,19686
2013-01-22 12:00:00,39.009,39.03,38.98,38.9925,18257
2013-01-22 12:15:00,38.99,39.02,38.976,39.01,109505
2013-01-22 12:30:00,39.01,39.01,38.9801,39.01,33081
2013-01-22 12:45:00,39.01,39.07,38.98,39.06,23192
2013-01-22 13:00:00,39.065,39.065,38.975,39.0,37137
2013-01-22 13:15:00,38.99,39.03,38.93,38.9367,131483
2013-01-22 13:30:00,38.935,38.94,38.82,38.87,52462
2013-01-22 13:45:00,38.88,38.9,38.835,38.86,23877
2013-01-22 14:00:00,38.87,38.87,38.75,38.75,31563
2013-01-22 14:15:00,38.76,38.79,38.73,38.74,32110
2013-01-22 14:30:00,38.74,38.77,38.73,38.765,29970
2013-01-22 14:45:00,38.7612,38.8,38.75,38.78,29168
2013-01-22 15:00:00,38.78,38.84,38.77,38.84,29871
2013-01-22 15:15:00,38.84,38.84,38.77,38.77,29384
2013-01-22 15:30:00,38.78,38.78,38.75,38.76,30518
2013-01-22 15:45:00,38.76,38.79,38.74,38.74,49796
2013-01-22 16:00:00,38.74,38.88,38.69,38.88,135110
2013-01-23 09:45:00,38.91,38.9999,38.45,38.61,117257
2013-01-23 10:00:00,38.6,38.7,38.52,38.66,171238
2013-01-23 10:15:00,38.66,38.68,38.51,38.51,127494
2013-01-23 10:30:00,38.52,38.53,38.4,38.45,83160
2013-01-23 10:45:00,38.45,38.47,38.32,38.37,66464
2013-01-23 11:00:00,38.38,38.49,38.38,38.46,46196
2013-01-23 11:15:00,38.46,38.5599,38.4599,38.52,29134
2013-01-23 11:30:00,38.53,38.57,38.47,38.48,15166
2013-01-23 11:45:00,38.47,38.49,38.39,38.395,34000
2013-01-23 12:00:00,38.41,38.44,38.35,38.38,28124
2013-01-23 12:15:00,38.36,38.4,38.17,38.18,87258
2013-01-23 12:30:00,38.17,38.19,38.02,38.05,118580
2013-01-23 12:45:00,38.05,38.2,37.9999,38.18,82784
2013-01-23 13:00:00,38.18,38.19,38.12,38.15,41878
2013-01-23 13:15:00,38.15,38.19,38.13,38.19,31077
2013-01-23 13:30:00,38.19,38.2,38.165,38.1665,21905
2013-01-23 13:45:00,38.17,38.17,38.11,38.145,86080
2013-01-23 14:00:00,38.145,38.16,38.09,38.135,71802
2013-01-23 14:15:00,38.14,38.16,38.125,38.13,44290
2013-01-23 14:30:00,38.13,38.14,38.069,38.1167,75677
2013-01-23 14:45:00,38.12,38.13,38.08,38.1,73978
2013-01-23 15:00:00,38.11,38.14,38.08,38.135,57744
2013-01-23 15:15:00,38.135999999999996,38.15,38.12,38.12,43722
2013-01-23 15:30:00,38.13,38.13,38.11,38.12,80172
2013-01-23 15:45:00,38.115,38.13,38.06,38.07,116289
2013-01-23 16:00:00,38.078,38.15,38.0,38.12,389412
2013-01-24 09:45:00,38.2,38.68,38.2,38.64,76617
2013-01-24 10:00:00,38.64,38.73,38.59,38.66,63739
2013-01-24 10:15:00,38.67,38.681,38.46,38.55,85957
2013-01-24 10:30:00,38.57,38.62,38.54,38.57,31616
2013-01-24 10:45:00,38.57,38.6,38.5,38.51,37711
2013-01-24 11:00:00,38.509,38.51,38.41,38.42,31550
2013-01-24 11:15:00,38.43,38.5025,38.41,38.49,59766
2013-01-24 11:30:00,38.4866,38.51,38.44,38.44,29181
2013-01-24 11:45:00,38.445,38.51,38.445,38.49,19408
2013-01-24 12:00:00,38.48,38.5,38.43,38.43,26787
2013-01-24 12:15:00,38.44,38.45,38.41,38.44,17865
2013-01-24 12:30:00,38.44,38.45,38.39,38.42,28350
2013-01-24 12:45:00,38.42,38.43,38.33,38.33,24671
2013-01-24 13:00:00,38.32,38.35,38.17,38.27,100593
2013-01-24 13:15:00,38.265,38.36,38.24,38.32,187523
2013-01-24 13:30:00,38.32,38.39,38.29,38.36,95363
2013-01-24 13:45:00,38.36,38.36,38.22,38.23,21782
2013-01-24 14:00:00,38.223,38.2384,38.18,38.22,51435
2013-01-24 14:15:00,38.21,38.23,38.175,38.18,18600
2013-01-24 14:30:00,38.18,38.24,38.18,38.24,16782
2013-01-24 14:45:00,38.25,38.3,38.23,38.24,34499
2013-01-24 15:00:00,38.24,38.27,38.22,38.26,49313
2013-01-24 15:15:00,38.26,38.45,38.24,38.45,221465
2013-01-24 15:30:00,38.46,38.49,38.455,38.49,37066
2013-01-24 15:45:00,38.49,38.61,38.49,38.58,84324
2013-01-24 16:00:00,38.58,38.6,38.42,38.45,329523
2013-01-25 09:45:00,37.32,37.66,36.75,36.82,1403996
2013-01-25 10:00:00,36.83,36.94,36.6,36.9,930275
2013-01-25 10:15:00,36.9,37.14,36.89,36.91,603908
2013-01-25 10:30:00,36.905,36.99,36.9,36.95,351342
2013-01-25 10:45:00,36.95,37.16,36.95,37.13,223907
2013-01-25 11:00:00,37.135,37.14,36.98,36.99,120523
2013-01-25 11:15:00,37.0,37.06,36.97,37.03,192450
2013-01-25 11:30:00,37.03,37.05,36.95,37.04,110337
2013-01-25 11:45:00,37.04,37.3,37.03,37.3,130445
2013-01-25 12:00:00,37.291,37.32,37.22,37.28,197618
2013-01-25 12:15:00,37.28,37.365,37.22,37.365,88957
2013-01-25 12:30:00,37.36,37.4,37.2,37.21,881453
2013-01-25 12:45:00,37.21,37.27,37.17,37.265,44397
2013-01-25 13:00:00,37.2601,37.451,37.2601,37.39,60603
2013-01-25 13:15:00,37.38,37.4,37.24,37.24,74179
2013-01-25 13:30:00,37.235,37.35,37.23,37.29,89021
2013-01-25 13:45:00,37.3,37.34,37.28,37.34,36225
2013-01-25 14:00:00,37.35,37.35,37.24,37.25,202527
2013-01-25 14:15:00,37.26,37.31,37.2399,37.27,84664
2013-01-25 14:30:00,37.2706,37.31,37.26,37.3,77123
2013-01-25 14:45:00,37.3,37.35,37.28,37.3246,77326
2013-01-25 15:00:00,37.32,37.325,37.22,37.23,71413
2013-01-25 15:15:00,37.24,37.265,37.15,37.21,200086
2013-01-25 15:30:00,37.21,37.25,37.16,37.24,137511
2013-01-25 15:45:00,37.24,37.255,37.18,37.2,265326
2013-01-25 16:00:00,37.21,37.32,37.17,37.32,473254
2013-01-28 09:45:00,37.27,37.27,37.08,37.2,222987
2013-01-28 10:00:00,37.2,37.22,37.085,37.1,200246
2013-01-28 10:15:00,37.1,37.14,37.07,37.1,605343
2013-01-28 10:30:00,37.1,37.11,37.02,37.04,253939
2013-01-28 10:45:00,37.05,37.13,37.02,37.1,86966
2013-01-28 11:00:00,37.1,37.169000000000004,37.1,37.13,57077
2013-01-28 11:15:00,37.13,37.13,37.1,37.1,22192
2013-01-28 11:30:00,37.105,37.11,37.1,37.1,24933
2013-01-28 11:45:00,37.105,37.11,37.08,37.09,82299
2013-01-28 12:00:00,37.1,37.11,37.08,37.11,282307
2013-01-28 12:15:00,37.115,37.18,37.11,37.15,76285
2013-01-28 12:30:00,37.16,37.17,37.06,37.07,52891
2013-01-28 12:45:00,37.06,37.11,37.06,37.09,50313
2013-01-28 13:00:00,37.1,37.11,37.09,37.11,40577
2013-01-28 13:15:00,37.11,37.13,37.09,37.1299,63164
2013-01-28 13:30:00,37.124,37.13,37.09,37.11,50077
2013-01-28 13:45:00,37.1,37.14,37.1,37.1,68453
2013-01-28 14:00:00,37.1,37.11,37.1,37.1033,54560
2013-01-28 14:15:00,37.105,37.11,37.09,37.11,67212
2013-01-28 14:30:00,37.11,37.11,37.09,37.11,52517
2013-01-28 14:45:00,37.11,37.12,37.1,37.12,60137
2013-01-28 15:00:00,37.12,37.14,37.11,37.13,56171
2013-01-28 15:15:00,37.12,37.15,37.1,37.1,47478
2013-01-28 15:30:00,37.11,37.11,37.06,37.07,43036
2013-01-28 15:45:00,37.07,37.11,37.07,37.09,81499
2013-01-28 16:00:00,37.09,37.11,37.01,37.02,241031
2013-01-29 09:45:00,36.98,36.98,36.8,36.93,100880
2013-01-29 10:00:00,36.93,36.99,36.9,36.92,121416
2013-01-29 10:15:00,36.91,36.979,36.88,36.91,40804
2013-01-29 10:30:00,36.91,36.98,36.89,36.93,33562
2013-01-29 10:45:00,36.92,36.95,36.89,36.95,34306
2013-01-29 11:00:00,36.94,36.95,36.89,36.9,34512
2013-01-29 11:15:00,36.92,36.99,36.9,36.95,35769
2013-01-29 11:30:00,36.96,37.07,36.95,37.05,25976
2013-01-29 11:45:00,37.06,37.08,37.02,37.05,11295
2013-01-29 12:00:00,37.05,37.06,37.01,37.02,10059
2013-01-29 12:15:00,37.02,37.085,37.01,37.06,24956
2013-01-29 12:30:00,37.06,37.1,37.04,37.09,18734
2013-01-29 12:45:00,37.09,37.1199,37.05,37.11,17293
2013-01-29 13:00:00,37.11,37.15,37.09,37.111999999999995,12277
2013-01-29 13:15:00,37.11,37.13,37.09,37.1,13510
2013-01-29 13:30:00,37.09,37.13,37.07,37.11,25316
2013-01-29 13:45:00,37.11,37.13,37.1,37.1027,20103
2013-01-29 14:00:00,37.11,37.13,37.095,37.11,25545
2013-01-29 14:15:00,37.11,37.125,37.0901,37.1,21568
2013-01-29 14:30:00,37.1,37.12,37.09,37.1199,23835
2013-01-29 14:45:00,37.11,37.14,37.09,37.1,26306
2013-01-29 15:00:00,37.11,37.14,37.1,37.1399,31166
2013-01-29 15:15:00,37.14,37.21,37.13,37.185,63684
2013-01-29 15:30:00,37.19,37.21,37.16,37.17,37293
2013-01-29 15:45:00,37.16,37.25,37.16,37.23,78965
2013-01-29 16:00:00,37.23,37.27,37.19,37.23,155041
2013-01-30 09:45:00,37.35,37.4,37.18,37.29,91233
2013-01-30 10:00:00,37.29,37.36,37.26,37.3,107233
2013-01-30 10:15:00,37.3,37.39,37.25,37.39,91781
2013-01-30 10:30:00,37.38,37.4,37.29,37.3,233474
2013-01-30 10:45:00,37.3,37.31,37.17,37.19,100562
2013-01-30 11:00:00,37.19,37.25,37.18,37.24,90241
2013-01-30 11:15:00,37.24,37.31,37.23,37.305,200348
2013-01-30 11:30:00,37.305,37.3601,37.29,37.36,93685
2013-01-30 11:45:00,37.36,37.42,37.34,37.36,21542
2013-01-30 12:00:00,37.37,37.46,37.36,37.42,32327
2013-01-30 12:15:00,37.43,37.43,37.3501,37.36,30184
2013-01-30 12:30:00,37.36,37.37,37.28,37.3,44380
2013-01-30 12:45:00,37.3,37.32,37.25,37.32,97278
2013-01-30 13:00:00,37.33,37.35,37.3,37.315,61829
2013-01-30 13:15:00,37.31,37.35,37.27,37.34,263296
2013-01-30 13:30:00,37.33,37.34,37.23,37.28,46848
2013-01-30 13:45:00,37.27,37.32,37.26,37.32,64570
2013-01-30 14:00:00,37.31,37.37,37.29,37.33,64351
2013-01-30 14:15:00,37.33,37.34,37.285,37.33,46445
2013-01-30 14:30:00,37.33,37.36,37.28,37.32,66676
2013-01-30 14:45:00,37.32,37.34,37.3,37.31,35373
2013-01-30 15:00:00,37.3167,37.4,37.29,37.395,126794
2013-01-30 15:15:00,37.39,37.395,37.309,37.31,44509
2013-01-30 15:30:00,37.3,37.32,37.29,37.29,76585
2013-01-30 15:45:00,37.29,37.29,37.19,37.24,76505
2013-01-30 16:00:00,37.23,37.25,37.21,37.24,195550
2013-01-31 09:45:00,37.21,37.3199,37.03,37.29,67030
2013-01-31 10:00:00,37.27,37.33,37.16,37.18,54495
2013-01-31 10:15:00,37.18,37.32,37.15,37.1501,116412
2013-01-31 10:30:00,37.155,37.2,37.0701,37.16,55790
2013-01-31 10:45:00,37.16,37.28,37.14,37.28,37308
2013-01-31 11:00:00,37.2628,37.31,37.16,37.3,71786
2013-01-31 11:15:00,37.3,37.31,37.19,37.2499,83559
2013-01-31 11:30:00,37.24,37.28,37.18,37.26,29012
2013-01-31 11:45:00,37.26,37.32,37.24,37.245,69966
2013-01-31 12:00:00,37.24,37.27,37.23,37.25,26780
2013-01-31 12:15:00,37.245,37.245,37.19,37.19,71717
2013-01-31 12:30:00,37.21,37.275,37.205,37.24,46544
2013-01-31 12:45:00,37.245,37.265,37.24,37.245,21796
2013-01-31 13:00:00,37.25,37.27,37.23,37.235,26536
2013-01-31 13:15:00,37.235,37.29,37.23,37.29,45246
2013-01-31 13:30:00,37.3,37.31,37.25,37.25,13585
2013-01-31 13:45:00,37.24,37.25,37.24,37.24,25741
2013-01-31 14:00:00,37.245,37.26,37.24,37.254,30061
2013-01-31 14:15:00,37.25,37.28,37.25,37.28,64298
2013-01-31 14:30:00,37.28,37.31,37.26,37.31,63426
2013-01-31 14:45:00,37.31,37.4,37.3,37.4,61920
2013-01-31 15:00:00,37.4,37.41,37.33,37.39,61397
2013-01-31 15:15:00,37.39,37.39,37.3,37.3001,66723
2013-01-31 15:30:00,37.31,37.32,37.25,37.305,60241
2013-01-31 15:45:00,37.3,37.36,37.29,37.345,72452
2013-01-31 16:00:00,37.345,37.43,37.33,37.36,210790
2013-02-01 09:45:00,37.69,37.72,37.22,37.48,137285
2013-02-01 10:00:00,37.48,37.54,37.36,37.43,98499
2013-02-01 10:15:00,37.45,37.62,37.44,37.49,49817
2013-02-01 10:30:00,37.5,37.57,37.4,37.405,154003
2013-02-01 10:45:00,37.39,37.6,37.38,37.6,35401
2013-02-01 11:00:00,37.61,37.69,37.5947,37.69,27267
2013-02-01 11:15:00,37.6955,37.705,37.63,37.675,27264
2013-02-01 11:30:00,37.675,37.7,37.6448,37.67,22945
2013-02-01 11:45:00,37.66,37.7,37.635,37.66,24686
2013-02-01 12:00:00,37.66,37.66,37.61,37.64,33127
2013-02-01 12:15:00,37.64,37.67,37.61,37.61,23658
2013-02-01 12:30:00,37.62,37.64,37.55,37.58,20495
2013-02-01 12:45:00,37.5867,37.63,37.52,37.62,85965
2013-02-01 13:00:00,37.61,37.62,37.53,37.5899,25847
2013-02-01 13:15:00,37.59,37.64,37.56,37.6,61772
2013-02-01 13:30:00,37.59,37.63,37.56,37.62,40350
2013-02-01 13:45:00,37.62,37.69,37.59,37.64,47929
2013-02-01 14:00:00,37.64,37.64,37.57,37.61,41828
2013-02-01 14:15:00,37.6006,37.61,37.57,37.61,29793
2013-02-01 14:30:00,37.6099,37.67,37.6,37.65,25558
2013-02-01 14:45:00,37.66,37.69,37.61,37.624,39204
2013-02-01 15:00:00,37.6299,37.63,37.56,37.58,38226
2013-02-01 15:15:00,37.58,37.6,37.57,37.57,77120
2013-02-01 15:30:00,37.57,37.6,37.5,37.51,29684
2013-02-01 15:45:00,37.5,37.57,37.48,37.55,49985
2013-02-01 16:00:00,37.55,37.65,37.55,37.64,137587
2013-02-04 09:45:00,37.43,37.622,37.39,37.5593,44676
2013-02-04 10:00:00,37.56,37.61,37.5,37.53,83545
2013-02-04 10:15:00,37.53,37.57,37.51,37.56,94991
2013-02-04 10:30:00,37.56,37.59,37.5001,37.5021,26457
2013-02-04 10:45:00,37.51,37.52,37.4,37.43,30683
2013-02-04 11:00:00,37.43,37.52,37.43,37.5,60180
2013-02-04 11:15:00,37.5,37.53,37.45,37.47,70390
2013-02-04 11:30:00,37.47,37.49,37.39,37.39,91334
2013-02-04 11:45:00,37.39,37.43,37.33,37.4,87353
2013-02-04 12:00:00,37.39,37.43,37.33,37.34,107987
2013-02-04 12:15:00,37.36,37.36,37.28,37.3,82578
2013-02-04 12:30:00,37.3,37.31,37.27,37.27,37845
2013-02-04 12:45:00,37.27,37.3,37.25,37.29,19974
2013-02-04 13:00:00,37.29,37.3699,37.275,37.35,26292
2013-02-04 13:15:00,37.345,37.37,37.32,37.3448,22614
2013-02-04 13:30:00,37.35,37.38,37.33,37.34,39357
2013-02-04 13:45:00,37.34,37.36,37.32,37.34,29191
2013-02-04 14:00:00,37.33,37.37,37.32,37.365,32567
2013-02-04 14:15:00,37.37,37.39,37.36,37.3899,37167
2013-02-04 14:30:00,37.385,37.54,37.38,37.54,36534
2013-02-04 14:45:00,37.54,37.56,37.5,37.55,29611
2013-02-04 15:00:00,37.55,37.55,37.47,37.5,28120
2013-02-04 15:15:00,37.5,37.51,37.44,37.45,32704
2013-02-04 15:30:00,37.45,37.5,37.42,37.495,33183
2013-02-04 15:45:00,37.49,37.49,37.42,37.45,53533
2013-02-04 16:00:00,37.45,37.46,37.4,37.42,89915
2013-02-05 09:45:00,37.73,37.76,37.65,37.74,45682
2013-02-05 10:00:00,37.74,37.92,37.74,37.92,50065
2013-02-05 10:15:00,37.92,37.935,37.725,37.75,24815
2013-02-05 10:30:00,37.75,37.83,37.735,37.735,24539
2013-02-05 10:45:00,37.72,37.81,37.69,37.78,24912
2013-02-05 11:00:00,37.77,37.79,37.73,37.745,21977
2013-02-05 11:15:00,37.74,37.75,37.6701,37.74,29710
2013-02-05 11:30:00,37.745,37.755,37.66,37.745,36507
2013-02-05 11:45:00,37.74,37.79,37.72,37.73,16945
