Date_Time,Open,High,Low,Close,Volume
2013-02-05 12:00:00,37.73,37.78,37.73,37.775,45372
2013-02-05 12:15:00,37.78,37.88,37.77,37.88,22218
2013-02-05 12:30:00,37.88,37.93,37.78,37.78,31571
2013-02-05 12:45:00,37.76,37.87,37.705,37.865,27285
2013-02-05 13:00:00,37.86,37.93,37.86,37.91,25915
2013-02-05 13:15:00,37.9199,37.96,37.9001,37.94,30930
2013-02-05 13:30:00,37.93,37.97,37.89,37.94,39290
2013-02-05 13:45:00,37.94,38.0,37.94,37.9682,37893
2013-02-05 14:00:00,37.95,37.99,37.91,37.92,16953
2013-02-05 14:15:00,37.93,37.98,37.88,37.96,32877
2013-02-05 14:30:00,37.98,38.0,37.94,37.94,31241
2013-02-05 14:45:00,37.945,38.02,37.93,38.02,31972
2013-02-05 15:00:00,38.02,38.06,37.98,37.99,32035
2013-02-05 15:15:00,37.98,37.98,37.93,37.96,30505
2013-02-05 15:30:00,37.95,37.96,37.91,37.915,32940
2013-02-05 15:45:00,37.91,37.93,37.86,37.875,52832
2013-02-05 16:00:00,37.88,37.93,37.85,37.88,146246
2013-02-06 09:45:00,37.8,37.89,37.72,37.87,70272
2013-02-06 10:00:00,37.87,37.8999,37.77,37.87,188304
2013-02-06 10:15:00,37.87,37.96,37.87,37.96,34586
2013-02-06 10:30:00,37.97,37.97,37.91,37.93,18160
2013-02-06 10:45:00,37.92,37.955,37.9,37.93,76565
2013-02-06 11:00:00,37.92,38.06,37.92,38.06,32400
2013-02-06 11:15:00,38.06,38.11,38.03,38.07,60554
2013-02-06 11:30:00,38.0701,38.1,38.04,38.07,28093
2013-02-06 11:45:00,38.06,38.2,38.06,38.195,34640
2013-02-06 12:00:00,38.19,38.23,38.18,38.2,28371
2013-02-06 12:15:00,38.2,38.2799,38.2,38.25,18718
2013-02-06 12:30:00,38.24,38.25,38.14,38.14,123096
2013-02-06 12:45:00,38.14,38.17,38.11,38.165,19469
2013-02-06 13:00:00,38.16,38.16,38.12,38.145,71285
2013-02-06 13:15:00,38.145,38.175,38.11,38.11,46114
2013-02-06 13:30:00,38.1195,38.12,37.985,38.02,27686
2013-02-06 13:45:00,38.01,38.09,38.0,38.08,32351
2013-02-06 14:00:00,38.09,38.16,38.09,38.1,23945
2013-02-06 14:15:00,38.1,38.12,37.98,38.0,75575
2013-02-06 14:30:00,37.99,38.09,37.99,38.09,17818
2013-02-06 14:45:00,38.09,38.1599,38.08,38.1101,53097
2013-02-06 15:00:00,38.11,38.12,38.1,38.115,30658
2013-02-06 15:15:00,38.12,38.13,38.1,38.12,38716
2013-02-06 15:30:00,38.12,38.19,38.1,38.18,56237
2013-02-06 15:45:00,38.18,38.18,38.12,38.16,46561
2013-02-06 16:00:00,38.16,38.18,38.12,38.16,203316
2013-02-07 09:45:00,38.98,38.99,38.29,38.3,101855
2013-02-07 10:00:00,38.29,38.4,38.185,38.22,60556
2013-02-07 10:15:00,38.21,38.4,38.17,38.38,101854
2013-02-07 10:30:00,38.37,38.37,38.23,38.27,170286
2013-02-07 10:45:00,38.27,38.37,38.26,38.2942,47046
2013-02-07 11:00:00,38.29,38.3499,38.25,38.34,40997
2013-02-07 11:15:00,38.34,38.35,38.1101,38.13,32495
2013-02-07 11:30:00,38.13,38.17,38.02,38.04,39652
2013-02-07 11:45:00,38.0499,38.05,37.91,37.94,59147
2013-02-07 12:00:00,37.94,38.1,37.91,38.04,109429
2013-02-07 12:15:00,38.04,38.1,38.02,38.07,25740
2013-02-07 12:30:00,38.07,38.11,38.065,38.1,67653
2013-02-07 12:45:00,38.11,38.19,38.11,38.19,20553
2013-02-07 13:00:00,38.185,38.2,38.095,38.1,55502
2013-02-07 13:15:00,38.1,38.12,38.035,38.1,69432
2013-02-07 13:30:00,38.098,38.26,38.098,38.26,16209
2013-02-07 13:45:00,38.26,38.3,38.19,38.3,24375
2013-02-07 14:00:00,38.31,38.375,38.3,38.35,23684
2013-02-07 14:15:00,38.36,38.39,38.24,38.258,27955
2013-02-07 14:30:00,38.26,38.41,38.22,38.41,96220
2013-02-07 14:45:00,38.4,38.53,38.4,38.509,55218
2013-02-07 15:00:00,38.51,38.58,38.49,38.57,39082
2013-02-07 15:15:00,38.5799,38.59,38.52,38.57,49326
2013-02-07 15:30:00,38.57,38.65,38.5656,38.6,68579
2013-02-07 15:45:00,38.595,38.65,38.555,38.59,88861
2013-02-07 16:00:00,38.59,38.73,38.54,38.72,248722
2013-02-08 09:45:00,38.86,39.43,38.755,39.23,362608
2013-02-08 10:00:00,39.2233,39.52,39.2233,39.4605,160674
2013-02-08 10:15:00,39.47,39.54,39.1001,39.13,271653
2013-02-08 10:30:00,39.15,39.43,39.15,39.35,114805
2013-02-08 10:45:00,39.35,39.47,39.235,39.4,85865
2013-02-08 11:00:00,39.4,39.52,39.27,39.27,164166
2013-02-08 11:15:00,39.27,39.395,39.22,39.38,61809
2013-02-08 11:30:00,39.37,39.45,39.33,39.43,58542
2013-02-08 11:45:00,39.43,39.5,39.4,39.415,47562
2013-02-08 12:00:00,39.42,39.42,39.3,39.3,45497
2013-02-08 12:15:00,39.3,39.31,39.26,39.265,22833
2013-02-08 12:30:00,39.265,39.28,39.26,39.27,21358
2013-02-08 12:45:00,39.26,39.31,39.2,39.25,115741
2013-02-08 13:00:00,39.28,39.31,39.27,39.29,33017
2013-02-08 13:15:00,39.3,39.43,39.3,39.43,24899
2013-02-08 13:30:00,39.43,39.46,39.39,39.42,32715
2013-02-08 13:45:00,39.42,39.69,39.42,39.69,130458
2013-02-08 14:00:00,39.7,39.759,39.6,39.74,95121
2013-02-08 14:15:00,39.75,39.76,39.57,39.66,82380
2013-02-08 14:30:00,39.66,39.685,39.58,39.62,44727
2013-02-08 14:45:00,39.63,39.73,39.61,39.61,43110
2013-02-08 15:00:00,39.61,39.65,39.55,39.62,55837
2013-02-08 15:15:00,39.63,39.71,39.62,39.62,107529
2013-02-08 15:30:00,39.62,39.64,39.59,39.64,53246
2013-02-08 15:45:00,39.635,39.75,39.63,39.73,95361
2013-02-08 16:00:00,39.73,39.84,39.72,39.84,243098
2013-02-11 09:45:00,39.9,40.06,39.48,39.57,506513
2013-02-11 10:00:00,39.57,39.85,39.51,39.51,288285
2013-02-11 10:15:00,39.52,39.69,39.395,39.565,105914
2013-02-11 10:30:00,39.58,39.605,39.42,39.58,124663
2013-02-11 10:45:00,39.57,39.84,39.47,39.82,128020
2013-02-11 11:00:00,39.81,39.82,39.71,39.82,209332
2013-02-11 11:15:00,39.84,40.05,39.83,40.05,98903
2013-02-11 11:30:00,40.04,40.1283,39.9,39.9,91907
2013-02-11 11:45:00,39.91,39.92,39.83,39.84,70455
2013-02-11 12:00:00,39.84,39.92,39.82,39.87,74184
2013-02-11 12:15:00,39.87,39.9,39.8,39.89,105845
2013-02-11 12:30:00,39.88,39.89,39.8,39.825,45321
2013-02-11 12:45:00,39.83,39.9,39.82,39.87,43990
2013-02-11 13:00:00,39.87,39.87,39.785,39.8,53781
2013-02-11 13:15:00,39.81,39.87,39.775,39.8,110737
2013-02-11 13:30:00,39.805,39.82,39.72,39.72,132399
2013-02-11 13:45:00,39.71,39.75,39.62,39.635,76789
2013-02-11 14:00:00,39.63,39.64,39.445,39.505,96885
2013-02-11 14:15:00,39.51,39.72,39.51,39.7,93597
2013-02-11 14:30:00,39.7,39.74,39.63,39.635,44605
2013-02-11 14:45:00,39.635,39.7,39.635,39.69,34622
2013-02-11 15:00:00,39.695,39.7,39.565,39.655,53893
2013-02-11 15:15:00,39.64,39.65,39.55,39.6,62741
2013-02-11 15:30:00,39.6,39.69,39.56,39.57,65882
2013-02-11 15:45:00,39.56,39.72,39.555,39.62,97917
2013-02-11 16:00:00,39.62,39.69,39.59,39.68,285202
2013-02-12 09:45:00,39.79,40.0,39.68,39.95,190367
2013-02-12 10:00:00,39.95,40.0,39.89,39.89,122468
2013-02-12 10:15:00,39.9,39.96,39.89,39.91,162201
2013-02-12 10:30:00,39.91,39.99,39.91,39.97,58049
2013-02-12 10:45:00,39.97,40.01,39.92,39.98,154585
2013-02-12 11:00:00,39.9799,40.02,39.9101,39.98,86012
2013-02-12 11:15:00,39.98,40.0,39.93,39.94,49884
2013-02-12 11:30:00,39.95,39.97,39.93,39.97,50420
2013-02-12 11:45:00,39.97,39.98,39.919000000000004,39.96,51576
2013-02-12 12:00:00,39.96,39.97,39.91,39.91,88105
2013-02-12 12:15:00,39.92,39.92,39.8,39.9,144060
2013-02-12 12:30:00,39.9,39.93,39.83,39.86,81707
2013-02-12 12:45:00,39.85,39.88,39.83,39.85,25089
2013-02-12 13:00:00,39.85,39.93,39.845,39.92,29173
2013-02-12 13:15:00,39.91,39.96,39.9,39.92,59815
2013-02-12 13:30:00,39.915,39.93,39.875,39.89,44005
2013-02-12 13:45:00,39.895,39.9,39.88,39.88,23017
2013-02-12 14:00:00,39.88,39.91,39.88,39.89,30515
2013-02-12 14:15:00,39.88,39.89,39.88,39.89,25877
2013-02-12 14:30:00,39.89,39.9,39.88,39.885,18655
2013-02-12 14:45:00,39.89,39.89,39.84,39.875,52513
2013-02-12 15:00:00,39.88,39.94,39.86,39.86,46995
2013-02-12 15:15:00,39.86,39.87,39.83,39.85,53413
2013-02-12 15:30:00,39.8599,39.9,39.83,39.85,135181
2013-02-12 15:45:00,39.85,39.92,39.815,39.8552,108205
2013-02-12 16:00:00,39.85,39.89,39.84,39.89,133440
2013-02-13 09:45:00,40.23,40.51,40.065,40.43,126303
2013-02-13 10:00:00,40.43,40.43,40.31,40.385,192324
2013-02-13 10:15:00,40.39,40.54,40.385,40.505,121730
2013-02-13 10:30:00,40.49,40.505,40.43,40.46,154990
2013-02-13 10:45:00,40.47,40.5,40.4,40.45,165327
2013-02-13 11:00:00,40.45,40.55,40.41,40.5,179067
2013-02-13 11:15:00,40.5,40.51,40.42,40.5,77114
2013-02-13 11:30:00,40.5,40.51,40.29,40.3,126474
2013-02-13 11:45:00,40.29,40.365,40.05,40.05,70937
2013-02-13 12:00:00,40.04,40.25,39.925,40.25,70227
2013-02-13 12:15:00,40.24,40.25,40.12,40.2,35434
2013-02-13 12:30:00,40.2,40.24,40.17,40.205,24991
2013-02-13 12:45:00,40.205,40.25,40.2,40.25,32249
2013-02-13 13:00:00,40.25,40.39,40.25,40.3701,43701
2013-02-13 13:15:00,40.37,40.41,40.37,40.39,39746
2013-02-13 13:30:00,40.4,40.48,40.36,40.46,58998
2013-02-13 13:45:00,40.46,40.47,40.38,40.43,39619
2013-02-13 14:00:00,40.42,40.43,40.38,40.41,24170
2013-02-13 14:15:00,40.405,40.43,40.39,40.39,23414
2013-02-13 14:30:00,40.39,40.41,40.375,40.405,35960
2013-02-13 14:45:00,40.405,40.41,40.38,40.41,36024
2013-02-13 15:00:00,40.41,40.42,40.38,40.4,37123
2013-02-13 15:15:00,40.4,40.43,40.36,40.36,30212
2013-02-13 15:30:00,40.36,40.42,40.35,40.395,56466
2013-02-13 15:45:00,40.395,40.49,40.39,40.45,209533
2013-02-13 16:00:00,40.46,40.49,40.38,40.42,233303
2013-02-14 09:45:00,40.24,40.36,40.22,40.31,101754
2013-02-14 10:00:00,40.31,40.49,40.25,40.49,232488
2013-02-14 10:15:00,40.49,40.72,40.48,40.7,165655
2013-02-14 10:30:00,40.705,40.71,40.61,40.7,67738
2013-02-14 10:45:00,40.69,40.74,40.67,40.7277,31818
2013-02-14 11:00:00,40.72,40.7799,40.72,40.735,53227
2013-02-14 11:15:00,40.73,40.81,40.66,40.8,119300
2013-02-14 11:30:00,40.79,40.805,40.75,40.79,61013
2013-02-14 11:45:00,40.78,40.82,40.78,40.81,28377
2013-02-14 12:00:00,40.81,40.81,40.755,40.791,29754
2013-02-14 12:15:00,40.795,40.8,40.76,40.785,24036
2013-02-14 12:30:00,40.78,40.8,40.65,40.71,145791
2013-02-14 12:45:00,40.71,40.78,40.65,40.77,72248
2013-02-14 13:00:00,40.78,40.79,40.695,40.77,102121
2013-02-14 13:15:00,40.78,40.79,40.68,40.71,99751
2013-02-14 13:30:00,40.71,40.76,40.7,40.75,55127
2013-02-14 13:45:00,40.75,40.77,40.73,40.73,9051
2013-02-14 14:00:00,40.7267,40.77,40.7042,40.77,33549
2013-02-14 14:15:00,40.76,40.78,40.745,40.78,37976
2013-02-14 14:30:00,40.78,40.79,40.74,40.77,27940
2013-02-14 14:45:00,40.76,40.77,40.695,40.7,19958
2013-02-14 15:00:00,40.6901,40.75,40.68,40.74,60007
2013-02-14 15:15:00,40.74,40.95,40.74,40.92,78294
2013-02-14 15:30:00,40.92,40.95,40.81,40.93,42694
2013-02-14 15:45:00,40.93,40.93,40.85,40.85,51515
2013-02-14 16:00:00,40.85,40.89,40.78,40.89,101618
2013-02-15 09:45:00,40.99,41.0,40.75,40.805,186902
2013-02-15 10:00:00,40.805,40.9,40.75,40.8799,83850
2013-02-15 10:15:00,40.88,40.93,40.86,40.865,48756
2013-02-15 10:30:00,40.865,40.905,40.83,40.88,151954
2013-02-15 10:45:00,40.88,40.92,40.83,40.8833,37647
2013-02-15 11:00:00,40.89,40.92,40.86,40.92,30887
2013-02-15 11:15:00,40.92,40.92,40.825,40.83,61810
2013-02-15 11:30:00,40.84,40.875,40.78,40.815,28059
2013-02-15 11:45:00,40.82,40.85,40.74,40.75,30027
2013-02-15 12:00:00,40.75,40.8,40.71,40.71,76784
2013-02-15 12:15:00,40.69,40.7,40.63,40.65,131592
2013-02-15 12:30:00,40.655,40.68,40.631,40.67,42292
2013-02-15 12:45:00,40.67,40.72,40.64,40.7,48667
2013-02-15 13:00:00,40.7,40.72,40.66,40.7,93524
2013-02-15 13:15:00,40.6999,40.7199,40.69,40.7,28555
2013-02-15 13:30:00,40.71,40.72,40.68,40.7,32952
2013-02-15 13:45:00,40.7,40.72,40.68,40.705,24469
2013-02-15 14:00:00,40.7,40.72,40.67,40.705,48220
2013-02-15 14:15:00,40.71,40.715,40.57,40.59,38637
2013-02-15 14:30:00,40.58,40.58,40.45,40.4699,37535
2013-02-15 14:45:00,40.47,40.64,40.46,40.54,118597
2013-02-15 15:00:00,40.53,40.55,40.45,40.45,50234
2013-02-15 15:15:00,40.45,40.51,40.43,40.5,48692
2013-02-15 15:30:00,40.5,40.51,40.48,40.5,58986
2013-02-15 15:45:00,40.5,40.54,40.49,40.52,115695
2013-02-15 16:00:00,40.515,40.53,40.47,40.53,176885
2013-02-19 09:45:00,41.21,41.21,40.58,40.6,104418
2013-02-19 10:00:00,40.6,40.71,40.6,40.66,80510
2013-02-19 10:15:00,40.65,40.745,40.65,40.7,42981
2013-02-19 10:30:00,40.7,40.71,40.61,40.62,68353
2013-02-19 10:45:00,40.61,40.66,40.55,40.6,44432
2013-02-19 11:00:00,40.6,40.655,40.47,40.48,50064
2013-02-19 11:15:00,40.48,40.48,40.4,40.4,45983
2013-02-19 11:30:00,40.4,40.47,40.39,40.39,70607
2013-02-19 11:45:00,40.41,40.41,40.32,40.3648,100977
2013-02-19 12:00:00,40.365,40.47,40.365,40.4458,55268
2013-02-19 12:15:00,40.455,40.46,40.3633,40.395,56356
2013-02-19 12:30:00,40.395,40.52,40.35,40.51,64394
2013-02-19 12:45:00,40.51,40.58,40.48,40.5701,54177
2013-02-19 13:00:00,40.5701,40.64,40.56,40.6221,48730
2013-02-19 13:15:00,40.62,40.64,40.6,40.62,62068
2013-02-19 13:30:00,40.62,40.78,40.615,40.72,111411
2013-02-19 13:45:00,40.72,40.73,40.67,40.71,27272
2013-02-19 14:00:00,40.71,40.72,40.65,40.66,20105
2013-02-19 14:15:00,40.67,40.72,40.66,40.72,63319
2013-02-19 14:30:00,40.72,40.8,40.715,40.79,17046
2013-02-19 14:45:00,40.79,40.84,40.77,40.78,45294
2013-02-19 15:00:00,40.79,40.81,40.735,40.7701,25807
2013-02-19 15:15:00,40.775,40.85,40.77,40.835,23629
2013-02-19 15:30:00,40.83,40.85,40.79,40.8246,47741
2013-02-19 15:45:00,40.82,40.84,40.81,40.81,30228
2013-02-19 16:00:00,40.82,40.93,40.81,40.9,131064
2013-02-20 09:45:00,40.99,41.04,40.82,40.87,149979
2013-02-20 10:00:00,40.88,40.95,40.86,40.905,47895
2013-02-20 10:15:00,40.93,40.99,40.93,40.98,29792
2013-02-20 10:30:00,40.981,40.99,40.94,40.99,16852
2013-02-20 10:45:00,40.99,41.225,40.97,41.22,82930
2013-02-20 11:00:00,41.23,41.245,41.19,41.2027,45818
2013-02-20 11:15:00,41.2,41.25,41.17,41.205,49640
2013-02-20 11:30:00,41.202,41.25,41.17,41.175,44083
2013-02-20 11:45:00,41.1746,41.23,41.16,41.175,58663
2013-02-20 12:00:00,41.18,41.39,41.18,41.385,42176
2013-02-20 12:15:00,41.39,41.5,41.39,41.5,43075
2013-02-20 12:30:00,41.51,41.56,41.33,41.37,52332
2013-02-20 12:45:00,41.36,41.365,41.255,41.294,26550
2013-02-20 13:00:00,41.3,41.31,41.24,41.3,17173
2013-02-20 13:15:00,41.3099,41.33,41.2,41.22,40212
2013-02-20 13:30:00,41.22,41.2599,41.175,41.18,16578
2013-02-20 13:45:00,41.18,41.22,41.16,41.2111,18371
2013-02-20 14:00:00,41.21,41.23,41.12,41.16,36770
2013-02-20 14:15:00,41.15,41.26,41.02,41.22,43596
2013-02-20 14:30:00,41.21,41.3,41.19,41.3,32958
2013-02-20 14:45:00,41.3,41.3,41.1901,41.21,36402
2013-02-20 15:00:00,41.21,41.24,41.122,41.13,44971
2013-02-20 15:15:00,41.12,41.13,41.01,41.11,40493
2013-02-20 15:30:00,41.1,41.16,41.09,41.105,63001
2013-02-20 15:45:00,41.11,41.19,41.09,41.13,83365
2013-02-20 16:00:00,41.13,41.145,41.02,41.11,173448
2013-02-21 09:45:00,41.62,41.62,40.79,40.87,121811
2013-02-21 10:00:00,40.87,40.995,40.75,40.995,97794
2013-02-21 10:15:00,40.97,41.135,40.82,41.09,61538
2013-02-21 10:30:00,41.08,41.085,40.935,41.045,42799
2013-02-21 10:45:00,41.04,41.23,40.82,41.09,207479
2013-02-21 11:00:00,41.09,41.095,40.93,40.955,73382
2013-02-21 11:15:00,40.96,41.025,40.915,40.97,44241
2013-02-21 11:30:00,40.96,41.11,40.96,41.08,52266
2013-02-21 11:45:00,41.08,41.08,40.93,41.075,47036
2013-02-21 12:00:00,41.08,41.1,41.02,41.05,24231
2013-02-21 12:15:00,41.06,41.06,40.95,40.9537,28420
2013-02-21 12:30:00,40.95,41.005,40.91,41.0,49546
2013-02-21 12:45:00,41.005,41.005,40.9,40.915,31292
2013-02-21 13:00:00,40.92,40.945,40.87,40.945,14067
2013-02-21 13:15:00,40.94,41.02,40.91,40.91,22624
2013-02-21 13:30:00,40.92,41.035,40.905,41.02,34012
2013-02-21 13:45:00,41.02,41.07,41.01,41.01,45327
2013-02-21 14:00:00,41.015,41.02,40.92,40.92,23545
2013-02-21 14:15:00,40.93,40.995,40.9299,40.99,77922
2013-02-21 14:30:00,40.9899,40.9899,40.91,40.94,29346
2013-02-21 14:45:00,40.94,41.05,40.93,41.025,34994
2013-02-21 15:00:00,41.03,41.1399,41.03,41.13,37870
2013-02-21 15:15:00,41.14,41.24,41.075,41.24,88361
2013-02-21 15:30:00,41.24,41.275,41.2,41.24,59148
2013-02-21 15:45:00,41.24,41.24,41.15,41.15,76045
2013-02-21 16:00:00,41.155,41.155,41.1,41.13,132671
2013-02-22 09:45:00,41.38,41.48,41.055,41.11,68273
2013-02-22 10:00:00,41.12,41.25,41.1,41.2,40467
2013-02-22 10:15:00,41.19,41.3,41.18,41.3,36747
2013-02-22 10:30:00,41.29,41.37,41.2284,41.28,126646
2013-02-22 10:45:00,41.29,41.325,41.08,41.18,47341
2013-02-22 11:00:00,41.19,41.38,41.08,41.1,47318
2013-02-22 11:15:00,41.115,41.2199,41.04,41.04,35982
2013-02-22 11:30:00,41.04,41.16,41.0,41.115,38669
2013-02-22 11:45:00,41.13,41.195,41.1,41.1,84851
2013-02-22 12:00:00,41.11,41.12,40.965,40.98,32512
2013-02-22 12:15:00,40.98,41.05,40.9401,41.05,12600
2013-02-22 12:30:00,41.058,41.08,41.04,41.07,10096
2013-02-22 12:45:00,41.08,41.1,41.04,41.045,20172
2013-02-22 13:00:00,41.045,41.05,41.0,41.0,24099
2013-02-22 13:15:00,41.0001,41.01,40.89,40.92,48377
2013-02-22 13:30:00,40.93,40.93,40.8501,40.87,21108
2013-02-22 13:45:00,40.88,40.9206,40.86,40.9175,14696
2013-02-22 14:00:00,40.92,40.95,40.9,40.92,18402
2013-02-22 14:15:00,40.92,40.93,40.8846,40.91,17911
2013-02-22 14:30:00,40.9199,40.95,40.9,40.905,48235
2013-02-22 14:45:00,40.905,40.98,40.9,40.98,26966
2013-02-22 15:00:00,40.98,41.18,40.975,41.16,24759
2013-02-22 15:15:00,41.16,41.185,41.07,41.07,28965
2013-02-22 15:30:00,41.08,41.08,41.05,41.055,29012
2013-02-22 15:45:00,41.05,41.11,41.04,41.0991,41044
2013-02-22 16:00:00,41.09,41.15,41.05,41.12,122608
2013-02-25 09:45:00,41.33,41.49,41.03,41.18,293487
2013-02-25 10:00:00,41.17,41.38,40.9,41.13,192160
2013-02-25 10:15:00,41.14,41.37,41.03,41.23,174493
2013-02-25 10:30:00,41.22,41.24,41.06,41.06100000000001,48370
2013-02-25 10:45:00,41.07,41.33,41.045,41.29,61528
2013-02-25 11:00:00,41.2801,41.43,41.16,41.1875,142646
2013-02-25 11:15:00,41.18,41.19,41.08,41.09,69802
2013-02-25 11:30:00,41.08,41.12,40.96,40.96,24120
2013-02-25 11:45:00,40.96,40.98,40.83,40.85,28646
2013-02-25 12:00:00,40.86,40.93,40.81,40.87,87877
2013-02-25 12:15:00,40.854,40.93,40.83,40.85,57185
2013-02-25 12:30:00,40.85,40.89,40.83,40.85,29802
2013-02-25 12:45:00,40.85,40.97,40.85,40.92,34978
2013-02-25 13:00:00,40.94,40.96,40.835,40.84,17165
2013-02-25 13:15:00,40.835,40.935,40.8,40.85,37044
2013-02-25 13:30:00,40.84,40.9,40.8387,40.87,38869
2013-02-25 13:45:00,40.87,40.92,40.84,40.84,44423
2013-02-25 14:00:00,40.85,40.85,40.63,40.63,28108
2013-02-25 14:15:00,40.63,40.75,40.55,40.67,38945
2013-02-25 14:30:00,40.67,40.95,40.66,40.94,66655
2013-02-25 14:45:00,40.94,40.99,40.84,40.9151,75422
2013-02-25 15:00:00,40.91,40.91,40.67,40.68,63504
2013-02-25 15:15:00,40.67,40.72,40.56,40.56,137531
2013-02-25 15:30:00,40.57,40.57,40.4,40.4,58612
2013-02-25 15:45:00,40.41,40.45,40.28,40.3,143750
2013-02-25 16:00:00,40.3,40.36,40.09,40.11,318235
2013-02-26 09:45:00,40.14,40.42,40.14,40.34,101252
2013-02-26 10:00:00,40.35,40.35,40.16,40.245,58507
2013-02-26 10:15:00,40.245,40.32,40.0814,40.09,68703
2013-02-26 10:30:00,40.09,40.13,40.01,40.03,41429
2013-02-26 10:45:00,40.0399,40.06,39.99,40.0,91056
2013-02-26 11:00:00,40.0,40.2,39.995,40.05,43939
2013-02-26 11:15:00,40.0394,40.085,39.995,40.03,31173
2013-02-26 11:30:00,40.03,40.12,40.0,40.03,38483
2013-02-26 11:45:00,40.03,40.1,40.02,40.03,58841
2013-02-26 12:00:00,40.03,40.17,40.02,40.09,16079
2013-02-26 12:15:00,40.09,40.1035,40.04,40.09,18324
2013-02-26 12:30:00,40.1,40.13,40.05,40.0599,31757
2013-02-26 12:45:00,40.06,40.12,40.04,40.11,28185
2013-02-26 13:00:00,40.12,40.12,40.065,40.08,28466
2013-02-26 13:15:00,40.08,40.16,40.02,40.05,23963
2013-02-26 13:30:00,40.05,40.14,40.04,40.05,25830
2013-02-26 13:45:00,40.05,40.1,40.03,40.03,40191
2013-02-26 14:00:00,40.04,40.1,40.035,40.05,19889
2013-02-26 14:15:00,40.05,40.13,40.045,40.05,48364
2013-02-26 14:30:00,40.05,40.13,40.05,40.13,35545
2013-02-26 14:45:00,40.13,40.15,40.01,40.05,70882
2013-02-26 15:00:00,40.05,40.0799,40.04,40.07,32179
2013-02-26 15:15:00,40.07,40.09,40.04,40.06,92568
2013-02-26 15:30:00,40.06,40.16,40.05,40.15,43594
2013-02-26 15:45:00,40.14,40.19,40.05,40.17,104900
2013-02-26 16:00:00,40.17,40.18,40.03,40.04,178127
2013-02-27 09:45:00,40.01,40.36,39.99,40.28,49036
2013-02-27 10:00:00,40.3,40.3,40.1,40.14,22925
2013-02-27 10:15:00,40.15,40.415,40.14,40.415,47905
2013-02-27 10:30:00,40.4,40.49,40.38,40.46,62272
2013-02-27 10:45:00,40.45,40.48,40.37,40.38,97640
2013-02-27 11:00:00,40.4,40.435,40.29,40.435,36592
2013-02-27 11:15:00,40.42,40.62,40.42,40.59,101547
2013-02-27 11:30:00,40.6,40.61,40.3,40.44,129889
2013-02-27 11:45:00,40.45,40.45,40.31,40.34,31069
2013-02-27 12:00:00,40.37,40.45,40.33,40.35,17631
2013-02-27 12:15:00,40.35,40.45,40.34,40.39,19607
2013-02-27 12:30:00,40.39,40.41,40.34,40.37,28512
2013-02-27 12:45:00,40.38,40.45,40.36,40.37,29597
2013-02-27 13:00:00,40.38,40.44,40.33,40.36,24070
2013-02-27 13:15:00,40.36,40.39,40.34,40.37,21129
2013-02-27 13:30:00,40.37,40.37,40.27,40.33,18493
2013-02-27 13:45:00,40.36,40.4,40.35,40.35,18279
2013-02-27 14:00:00,40.35,40.4,40.3,40.36,28402
2013-02-27 14:15:00,40.36,40.42,40.34,40.36,38414
2013-02-27 14:30:00,40.36,40.46,40.34,40.44,63981
2013-02-27 14:45:00,40.44,40.48,40.39,40.4,30970
2013-02-27 15:00:00,40.41,40.43,40.36,40.42,74674
2013-02-27 15:15:00,40.42,40.45,40.37,40.42,35960
2013-02-27 15:30:00,40.42,40.49,40.4,40.48,54402
2013-02-27 15:45:00,40.485,40.5199,40.43,40.51,72594
2013-02-27 16:00:00,40.51,40.57,40.46,40.51,213168
2013-02-28 09:45:00,40.43,40.68,40.33,40.43,97330
2013-02-28 10:00:00,40.41,40.5,40.36,40.42,33729
2013-02-28 10:15:00,40.43,40.48,40.35,40.44,39775
