Date_Time,Open,High,Low,Close,Volume
2013-02-28 10:30:00,40.45,40.52,40.4,40.52,31557
2013-02-28 10:45:00,40.5075,40.51,40.4,40.42,52172
2013-02-28 11:00:00,40.43,40.43,40.3,40.37,35654
2013-02-28 11:15:00,40.38,40.42,40.27,40.29,48096
2013-02-28 11:30:00,40.29,40.3299,40.25,40.26,33954
2013-02-28 11:45:00,40.25,40.27,40.2,40.26,22160
2013-02-28 12:00:00,40.2594,40.28,40.12,40.18,38988
2013-02-28 12:15:00,40.18,40.2,40.12,40.15,37661
2013-02-28 12:30:00,40.13,40.2,40.1,40.2,88413
2013-02-28 12:45:00,40.21,40.26,40.19,40.21,41774
2013-02-28 13:00:00,40.21,40.23,40.155,40.2,52672
2013-02-28 13:15:00,40.19,40.24,40.18,40.24,41057
2013-02-28 13:30:00,40.25,40.325,40.2,40.31,41044
2013-02-28 13:45:00,40.32,40.33,40.295,40.3,44800
2013-02-28 14:00:00,40.3,40.335,40.26,40.28,40520
2013-02-28 14:15:00,40.27,40.325,40.26,40.31,31895
2013-02-28 14:30:00,40.3,40.365,40.285,40.365,29489
2013-02-28 14:45:00,40.36,40.36,40.275,40.31,68749
2013-02-28 15:00:00,40.305,40.319,40.285,40.2899,37044
2013-02-28 15:15:00,40.29,40.3,40.185,40.2,43055
2013-02-28 15:30:00,40.2,40.2,40.09,40.125,62678
2013-02-28 15:45:00,40.14,40.15,40.11,40.12,47910
2013-02-28 16:00:00,40.11,40.12,40.0,40.01,209651
2013-03-01 09:45:00,40.1,40.124,39.88,40.11,190566
2013-03-01 10:00:00,40.13,40.43,40.11,40.35,117770
2013-03-01 10:15:00,40.35,40.43,40.25,40.29,112174
2013-03-01 10:30:00,40.28,40.28,40.11,40.22,27235
2013-03-01 10:45:00,40.22,40.355,40.22,40.32,83538
2013-03-01 11:00:00,40.32,40.32,40.23,40.29,79587
2013-03-01 11:15:00,40.3,40.35,40.28,40.28,65449
2013-03-01 11:30:00,40.27,40.33,40.18,40.26,52305
2013-03-01 11:45:00,40.26,40.28,40.16,40.21,37350
2013-03-01 12:00:00,40.21,40.23,40.165,40.23,44291
2013-03-01 12:15:00,40.23,40.26,40.18,40.235,38360
2013-03-01 12:30:00,40.2301,40.265,40.17,40.23,37530
2013-03-01 12:45:00,40.23,40.28,40.21,40.24,38729
2013-03-01 13:00:00,40.25,40.32,40.25,40.27,40361
2013-03-01 13:15:00,40.28,40.29,40.19,40.23,27179
2013-03-01 13:30:00,40.23,40.315,40.23,40.3,58998
2013-03-01 13:45:00,40.3025,40.33,40.26,40.28,38960
2013-03-01 14:00:00,40.28,40.3,40.17,40.22,116031
2013-03-01 14:15:00,40.24,40.26,40.18,40.21,82431
2013-03-01 14:30:00,40.21,40.24,40.122,40.13,70397
2013-03-01 14:45:00,40.14,40.14,40.04,40.11,65531
2013-03-01 15:00:00,40.11,40.12,39.99,40.04,85695
2013-03-01 15:15:00,40.05,40.12,40.01,40.02,63671
2013-03-01 15:30:00,40.014,40.03,40.0,40.025,63032
2013-03-01 15:45:00,40.03,40.0399,39.99,40.0,128386
2013-03-01 16:00:00,40.01,40.14,40.0,40.1,268674
2013-03-04 09:45:00,40.08,40.3,40.01,40.23,72552
2013-03-04 10:00:00,40.23,40.25,40.17,40.2,43829
2013-03-04 10:15:00,40.2,40.23,40.05,40.05,44359
2013-03-04 10:30:00,40.04,40.13,40.04,40.1,20646
2013-03-04 10:45:00,40.09,40.15,40.06,40.15,67044
2013-03-04 11:00:00,40.15,40.16,40.0939,40.146,37298
2013-03-04 11:15:00,40.15,40.16,40.11,40.16,39220
2013-03-04 11:30:00,40.17,40.33,40.165,40.29,63189
2013-03-04 11:45:00,40.28,40.29,40.2,40.2449,26119
2013-03-04 12:00:00,40.25,40.33,40.245,40.3,33866
2013-03-04 12:15:00,40.31,40.35,40.245,40.28,37141
2013-03-04 12:30:00,40.28,40.28,40.15,40.15,44317
2013-03-04 12:45:00,40.14,40.14,40.075,40.13,18723
2013-03-04 13:00:00,40.14,40.165,40.12,40.15,27503
2013-03-04 13:15:00,40.145,40.19,40.075,40.19,32824
2013-03-04 13:30:00,40.19,40.29,40.19,40.25,36958
2013-03-04 13:45:00,40.26,40.27,40.18,40.2299,30229
2013-03-04 14:00:00,40.23,40.24,40.13,40.16,38519
2013-03-04 14:15:00,40.158,40.25,40.158,40.22,26071
2013-03-04 14:30:00,40.22,40.27,40.16,40.215,49861
2013-03-04 14:45:00,40.22,40.22,40.125,40.14,38805
2013-03-04 15:00:00,40.1395,40.17,40.13,40.1475,65095
2013-03-04 15:15:00,40.14,40.16,40.105,40.12,28834
2013-03-04 15:30:00,40.12,40.15,40.02,40.15,87310
2013-03-04 15:45:00,40.15,40.17,40.06,40.09,103384
2013-03-04 16:00:00,40.1,40.1201,40.06,40.09,169824
2013-03-05 09:45:00,40.29,40.65,40.285,40.51,85759
2013-03-05 10:00:00,40.515,40.5799,40.49,40.55,19856
2013-03-05 10:15:00,40.56,40.61,40.4,40.41,74234
2013-03-05 10:30:00,40.41,40.5199,40.41,40.5,13012
2013-03-05 10:45:00,40.5,40.515,40.42,40.49,44038
2013-03-05 11:00:00,40.492,40.61,40.48,40.57,51388
2013-03-05 11:15:00,40.58,40.65,40.53,40.64,18546
2013-03-05 11:30:00,40.64,40.705,40.6,40.68,50639
2013-03-05 11:45:00,40.69,40.74,40.64,40.6868,19678
2013-03-05 12:00:00,40.69,40.73,40.68,40.69,15708
2013-03-05 12:15:00,40.69,40.835,40.685,40.78,34392
2013-03-05 12:30:00,40.78,40.8,40.75,40.7625,17103
2013-03-05 12:45:00,40.7642,40.79,40.69,40.695,20005
2013-03-05 13:00:00,40.69,40.72,40.62,40.63,17378
2013-03-05 13:15:00,40.63,40.66,40.565,40.565,18136
2013-03-05 13:30:00,40.57,40.64,40.56,40.57,17568
2013-03-05 13:45:00,40.56,40.635,40.55,40.62,15525
2013-03-05 14:00:00,40.62,40.64,40.58,40.62,11959
2013-03-05 14:15:00,40.61,40.66,40.6,40.6244,17398
2013-03-05 14:30:00,40.6053,40.61,40.48,40.48,22229
2013-03-05 14:45:00,40.485,40.5699,40.48,40.55,23514
2013-03-05 15:00:00,40.5499,40.56,40.49,40.5499,17514
2013-03-05 15:15:00,40.55,40.6499,40.54,40.62,47899
2013-03-05 15:30:00,40.61,40.63,40.59,40.61,37297
2013-03-05 15:45:00,40.61,40.6599,40.58,40.64,42321
2013-03-05 16:00:00,40.63,40.7,40.586,40.7,195682
2013-03-06 09:45:00,40.7,41.2,40.7,41.13,88847
2013-03-06 10:00:00,41.14,41.36,41.11,41.255,101190
2013-03-06 10:15:00,41.23,41.315,41.086000000000006,41.1299,74845
2013-03-06 10:30:00,41.12,41.31,41.12,41.31,121804
2013-03-06 10:45:00,41.3098,41.42,41.3,41.375,81964
2013-03-06 11:00:00,41.38,41.405,41.24,41.27,35640
2013-03-06 11:15:00,41.26,41.305,41.22,41.23,46033
2013-03-06 11:30:00,41.23,41.34,41.16,41.162,41986
2013-03-06 11:45:00,41.16,41.23,41.15,41.2,49934
2013-03-06 12:00:00,41.2,41.25,41.18,41.2,52499
2013-03-06 12:15:00,41.185,41.29,41.1601,41.218999999999994,44219
2013-03-06 12:30:00,41.21,41.26,41.195,41.21,33085
2013-03-06 12:45:00,41.22,41.285,41.2,41.28,36103
2013-03-06 13:00:00,41.28,41.36,41.175,41.19,105197
2013-03-06 13:15:00,41.18,41.235,41.162,41.231,22594
2013-03-06 13:30:00,41.24,41.26,41.17,41.24,39062
2013-03-06 13:45:00,41.2201,41.2201,41.14,41.15,33169
2013-03-06 14:00:00,41.15,41.24,41.115,41.12,41955
2013-03-06 14:15:00,41.12,41.165,41.03,41.045,35783
2013-03-06 14:30:00,41.05,41.1,41.005,41.005,43174
2013-03-06 14:45:00,41.0,41.1,40.968999999999994,40.99,59536
2013-03-06 15:00:00,40.99,41.07,40.9801,41.0,30342
2013-03-06 15:15:00,40.995,41.015,40.93,40.95,51571
2013-03-06 15:30:00,40.95,41.02,40.9,40.94,47260
2013-03-06 15:45:00,40.94,40.945,40.84,40.85,69307
2013-03-06 16:00:00,40.85,40.995,40.85,40.93,230731
2013-03-07 09:45:00,40.91,41.13,40.89,41.05,84040
2013-03-07 10:00:00,41.055,41.26,41.05,41.17,77017
2013-03-07 10:15:00,41.18,41.18,41.0,41.13,44694
2013-03-07 10:30:00,41.13,41.14,41.0,41.03,34015
2013-03-07 10:45:00,41.025,41.24,41.02,41.24,72425
2013-03-07 11:00:00,41.24,41.31,41.2,41.3,21424
2013-03-07 11:15:00,41.285,41.47,41.26,41.42,23032
2013-03-07 11:30:00,41.43,41.435,41.36,41.42,25535
2013-03-07 11:45:00,41.4,41.435,41.375,41.39,26412
2013-03-07 12:00:00,41.39,41.39,41.32,41.336000000000006,20263
2013-03-07 12:15:00,41.33,41.33,41.13,41.19,15493
2013-03-07 12:30:00,41.19,41.215,41.14,41.19,19138
2013-03-07 12:45:00,41.18,41.19,41.14,41.1799,16623
2013-03-07 13:00:00,41.18,41.2,41.15,41.16,13008
2013-03-07 13:15:00,41.153999999999996,41.161,41.1,41.13,15602
2013-03-07 13:30:00,41.14,41.16,41.13,41.13,9119
2013-03-07 13:45:00,41.13,41.14,41.08,41.105,13093
2013-03-07 14:00:00,41.11,41.18,41.11,41.18,20982
2013-03-07 14:15:00,41.18,41.22,41.12,41.17,15518
2013-03-07 14:30:00,41.17,41.215,41.141000000000005,41.21,12464
2013-03-07 14:45:00,41.21,41.21,41.08,41.08,14754
2013-03-07 15:00:00,41.07,41.16,41.07,41.1399,18519
2013-03-07 15:15:00,41.1399,41.2,41.12,41.13,22543
2013-03-07 15:30:00,41.13,41.15,41.09,41.1499,25801
2013-03-07 15:45:00,41.14,41.21,41.13,41.14,35965
2013-03-07 16:00:00,41.14,41.14,41.05,41.07,137728
2013-03-08 09:45:00,41.3,41.75,41.26,41.31,53005
2013-03-08 10:00:00,41.3,41.31,41.07,41.085,21247
2013-03-08 10:15:00,41.08,41.28,41.07,41.215,38598
2013-03-08 10:30:00,41.22,41.36,41.19,41.36,18208
2013-03-08 10:45:00,41.36,41.39,41.32,41.35,23161
2013-03-08 11:00:00,41.35,41.365,41.3,41.33,22479
2013-03-08 11:15:00,41.33,41.4568,41.29,41.44,22331
2013-03-08 11:30:00,41.44,41.455,41.39,41.41,13701
2013-03-08 11:45:00,41.41,41.48,41.4,41.465,32641
2013-03-08 12:00:00,41.47,41.52,41.445,41.46,24441
2013-03-08 12:15:00,41.46,41.49,41.4,41.41,35593
2013-03-08 12:30:00,41.41,41.425,41.3155,41.3155,24592
2013-03-08 12:45:00,41.31,41.32,41.255,41.3,23508
2013-03-08 13:00:00,41.29,41.38,41.29,41.38,22612
2013-03-08 13:15:00,41.372,41.41,41.37,41.395,9263
2013-03-08 13:30:00,41.381,41.42100000000001,41.38,41.395,9185
2013-03-08 13:45:00,41.3964,41.44,41.37,41.42,13257
2013-03-08 14:00:00,41.43,41.45,41.3801,41.42,20046
2013-03-08 14:15:00,41.42,41.46,41.41,41.45,11929
2013-03-08 14:30:00,41.45,41.495,41.42,41.495,16674
2013-03-08 14:45:00,41.49,41.56,41.47,41.54,36687
2013-03-08 15:00:00,41.54,41.57,41.52,41.55,25000
2013-03-08 15:15:00,41.56,41.575,41.55,41.56,27006
2013-03-08 15:30:00,41.58,41.62,41.58,41.605,26627
2013-03-08 15:45:00,41.605,41.64,41.59,41.635,41089
2013-03-08 16:00:00,41.63,41.705,41.63,41.66,113989
2013-03-11 09:45:00,41.68,41.8,41.43,41.45,40287
2013-03-11 10:00:00,41.43,41.48,41.38,41.4,19045
2013-03-11 10:15:00,41.41,41.48,41.39,41.45,17975
2013-03-11 10:30:00,41.445,41.5,41.41,41.435,21865
2013-03-11 10:45:00,41.43,41.53,41.4,41.515,35744
2013-03-11 11:00:00,41.51,41.54,41.41,41.47,23068
2013-03-11 11:15:00,41.47,41.64,41.45,41.63,53031
2013-03-11 11:30:00,41.62,41.73,41.62,41.63,37668
2013-03-11 11:45:00,41.63,41.71,41.61,41.64,12141
2013-03-11 12:00:00,41.65,41.8,41.65,41.8,18794
2013-03-11 12:15:00,41.79,41.87,41.77,41.79,23523
2013-03-11 12:30:00,41.8,41.9,41.76,41.9,21387
2013-03-11 12:45:00,41.88,41.92,41.86,41.91,33471
2013-03-11 13:00:00,41.92,42.02,41.9,42.01,62599
2013-03-11 13:15:00,42.01,42.05,42.0,42.03,36768
2013-03-11 13:30:00,42.03,42.05,42.0105,42.05,24467
2013-03-11 13:45:00,42.05,42.08,42.04,42.05,51237
2013-03-11 14:00:00,42.05,42.08,42.04,42.04,25989
2013-03-11 14:15:00,42.05,42.09,42.01,42.06,27777
2013-03-11 14:30:00,42.07,42.17,42.04,42.163999999999994,36642
2013-03-11 14:45:00,42.16,42.18,42.07,42.1,40389
2013-03-11 15:00:00,42.1,42.14,42.1,42.11,33639
2013-03-11 15:15:00,42.11,42.12,42.045,42.07,282339
2013-03-11 15:30:00,42.07,42.14,42.06,42.07,88315
2013-03-11 15:45:00,42.07,42.15,42.06,42.136,62201
2013-03-11 16:00:00,42.13,42.28,42.13,42.27,213660
2013-03-12 09:45:00,42.05,42.2,41.77,41.8194,98097
2013-03-12 10:00:00,41.84,42.1,41.69,42.015,82100
2013-03-12 10:15:00,42.01,42.18,41.94,42.1,29067
2013-03-12 10:30:00,42.0901,42.1,42.01,42.03,16292
2013-03-12 10:45:00,42.035,42.075,41.98,42.0,22363
2013-03-12 11:00:00,42.01,42.15,41.98,42.01,26780
2013-03-12 11:15:00,42.01,42.18,42.01,42.11,89494
2013-03-12 11:30:00,42.115,42.17,42.05,42.06,18322
2013-03-12 11:45:00,42.08,42.08,41.97,42.05,19940
2013-03-12 12:00:00,42.05,42.2199,42.01,42.2,23663
2013-03-12 12:15:00,42.2,42.21,42.09,42.09,20778
2013-03-12 12:30:00,42.09,42.17,42.06,42.1,22657
2013-03-12 12:45:00,42.1001,42.1095,42.05,42.07,29230
2013-03-12 13:00:00,42.06,42.075,42.03,42.03,31570
2013-03-12 13:15:00,42.03,42.04,42.0,42.04,16419
2013-03-12 13:30:00,42.05,42.105,42.04,42.05,14095
2013-03-12 13:45:00,42.06,42.1,42.04,42.1,15111
2013-03-12 14:00:00,42.07,42.09,42.035,42.055,22145
2013-03-12 14:15:00,42.05,42.08,41.965,42.0512,28292
2013-03-12 14:30:00,42.06,42.1,42.035,42.075,16858
2013-03-12 14:45:00,42.08,42.12,42.07,42.0925,23828
2013-03-12 15:00:00,42.09,42.1199,42.09,42.092,18144
2013-03-12 15:15:00,42.09,42.12,42.09,42.12,29167
2013-03-12 15:30:00,42.12,42.18,42.11,42.15,44063
2013-03-12 15:45:00,42.15,42.16,42.09,42.13,36250
2013-03-12 16:00:00,42.13,42.17,42.07,42.15,122064
2013-03-13 09:45:00,41.58,41.8,41.35,41.395,175382
2013-03-13 10:00:00,41.395,41.6,41.3,41.58,74973
2013-03-13 10:15:00,41.58,41.69,41.56,41.68,76042
2013-03-13 10:30:00,41.67,41.8,41.66,41.76,30721
2013-03-13 10:45:00,41.77,41.84,41.72,41.82,24025
2013-03-13 11:00:00,41.82,41.83,41.66,41.74,53153
2013-03-13 11:15:00,41.75,41.8,41.74,41.8,26013
2013-03-13 11:30:00,41.79,41.89,41.77,41.88,57532
2013-03-13 11:45:00,41.89,41.95,41.84,41.9315,25091
2013-03-13 12:00:00,41.935,41.94,41.82,41.82,14585
2013-03-13 12:15:00,41.81,41.92,41.8,41.89,22682
2013-03-13 12:30:00,41.89,41.96,41.865,41.94,18922
2013-03-13 12:45:00,41.94,41.98,41.92,41.95,19396
2013-03-13 13:00:00,41.95,41.96,41.94,41.95,9104
2013-03-13 13:15:00,41.948,41.965,41.9,41.94,18198
2013-03-13 13:30:00,41.9369,41.97,41.93,41.934,10218
2013-03-13 13:45:00,41.93,41.95,41.9,41.93,14152
2013-03-13 14:00:00,41.93,41.95,41.91,41.911,11223
2013-03-13 14:15:00,41.912,41.94,41.9,41.92,20969
2013-03-13 14:30:00,41.913999999999994,41.96,41.855,41.93,25912
2013-03-13 14:45:00,41.94,41.95,41.91,41.92,18013
2013-03-13 15:00:00,41.915,41.94,41.9,41.92,22629
2013-03-13 15:15:00,41.925,41.97,41.9,41.92,27560
2013-03-13 15:30:00,41.91,41.93,41.775,41.79,92610
2013-03-13 15:45:00,41.785,41.86,41.785,41.84,101684
2013-03-13 16:00:00,41.84,41.86,41.79,41.81,152466
2013-03-14 09:45:00,42.0,42.0,41.78,41.92,89971
2013-03-14 10:00:00,41.95,42.14,41.93,42.09,44075
2013-03-14 10:15:00,42.11,42.14,42.08,42.11,35409
2013-03-14 10:30:00,42.1,42.15,42.08,42.11,23700
2013-03-14 10:45:00,42.12,42.32,42.11,42.145,40359
2013-03-14 11:00:00,42.15,42.17,42.12,42.13,8779
2013-03-14 11:15:00,42.13,42.2,42.12,42.18,65471
2013-03-14 11:30:00,42.18,42.21,42.17,42.2,9464
2013-03-14 11:45:00,42.2,42.25,42.19,42.2,37022
2013-03-14 12:00:00,42.2,42.23,42.153999999999996,42.16,13431
2013-03-14 12:15:00,42.1599,42.17,42.1,42.1,19158
2013-03-14 12:30:00,42.1,42.14,42.02,42.04,40078
2013-03-14 12:45:00,42.03,42.11,42.03,42.07,10683
2013-03-14 13:00:00,42.08,42.08,41.97,42.01,22614
2013-03-14 13:15:00,42.01,42.06,42.0,42.05,12088
2013-03-14 13:30:00,42.05,42.08,42.0,42.0,27134
2013-03-14 13:45:00,42.0,42.02,41.94,41.95,49613
2013-03-14 14:00:00,41.95,42.02,41.95,41.99,20229
2013-03-14 14:15:00,42.01,42.09,42.01,42.08,12701
2013-03-14 14:30:00,42.07,42.1,42.04,42.065,15895
2013-03-14 14:45:00,42.08,42.13,42.045,42.12,17025
2013-03-14 15:00:00,42.13,42.18,42.115,42.18,23589
2013-03-14 15:15:00,42.18,42.18,42.14,42.17100000000001,16169
2013-03-14 15:30:00,42.17,42.2,42.15,42.18,20755
2013-03-14 15:45:00,42.19,42.26,42.18,42.25,26210
2013-03-14 16:00:00,42.25,42.26,42.21,42.22,103389
2013-03-15 09:45:00,42.11,42.36,42.04,42.3499,191196
2013-03-15 10:00:00,42.3416,42.35,42.17,42.22,44713
2013-03-15 10:15:00,42.22,42.32,42.2,42.275,29460
2013-03-15 10:30:00,42.27,42.275,42.14,42.25,20703
2013-03-15 10:45:00,42.24,42.27,42.21,42.26,17701
2013-03-15 11:00:00,42.26,42.29,42.21,42.25,15743
2013-03-15 11:15:00,42.25,42.34,42.25,42.31,31312
2013-03-15 11:30:00,42.31,42.405,42.3,42.36,28224
2013-03-15 11:45:00,42.36,42.44,42.33,42.41,28671
2013-03-15 12:00:00,42.4267,42.62,42.425,42.6,58858
2013-03-15 12:15:00,42.6,42.63,42.55,42.63,22426
2013-03-15 12:30:00,42.61,42.67,42.56,42.56,28172
2013-03-15 12:45:00,42.548,42.58,42.51,42.53,17267
2013-03-15 13:00:00,42.53,42.55,42.46,42.49,24948
2013-03-15 13:15:00,42.49,42.53,42.49,42.49,21796
2013-03-15 13:30:00,42.5,42.51,42.48,42.51,13224
2013-03-15 13:45:00,42.49,42.53,42.49,42.49,15971
2013-03-15 14:00:00,42.51,42.51,42.48,42.5,13200
2013-03-15 14:15:00,42.4946,42.5,42.48,42.5,15620
2013-03-15 14:30:00,42.49,42.5,42.4,42.4,19721
2013-03-15 14:45:00,42.41,42.41,42.35,42.39,40352
2013-03-15 15:00:00,42.38,42.41,42.33,42.395,18511
2013-03-15 15:15:00,42.4,42.45,42.39,42.42,40763
2013-03-15 15:30:00,42.42,42.42,42.34,42.37,32569
2013-03-15 15:45:00,42.37,42.39,42.35,42.375,35262
2013-03-15 16:00:00,42.37,42.45,42.33,42.43,168616
2013-03-18 09:45:00,42.06,42.11,42.0,42.04,45228
2013-03-18 10:00:00,42.01,42.0209,41.87,41.95,60901
2013-03-18 10:15:00,41.93,42.0,41.8,41.88,47585
2013-03-18 10:30:00,41.88,42.01,41.86,41.9503,10505
2013-03-18 10:45:00,41.97,42.07,41.95,42.04,15493
2013-03-18 11:00:00,42.03,42.07,42.01,42.06,11882
2013-03-18 11:15:00,42.05,42.15,42.04,42.1,11281
2013-03-18 11:30:00,42.09,42.09,42.0,42.01,20921
2013-03-18 11:45:00,42.01,42.0328,41.94,41.94,14852
2013-03-18 12:00:00,41.94,42.04,41.93,42.02,17788
2013-03-18 12:15:00,42.05,42.095,42.03,42.07,12500
2013-03-18 12:30:00,42.08,42.14,42.07,42.1,12047
2013-03-18 12:45:00,42.1,42.16,42.1,42.13,10245
2013-03-18 13:00:00,42.13,42.14,42.11,42.13,8890
2013-03-18 13:15:00,42.13,42.18,42.11,42.15,8860
2013-03-18 13:30:00,42.16,42.17,42.1,42.11,11187
2013-03-18 13:45:00,42.11,42.19,42.09,42.17,11334
2013-03-18 14:00:00,42.18,42.215,42.16,42.195,13339
2013-03-18 14:15:00,42.185,42.25,42.18,42.25,12050
2013-03-18 14:30:00,42.26,42.34,42.25,42.34,17238
2013-03-18 14:45:00,42.336000000000006,42.3699,42.29,42.31,31998
2013-03-18 15:00:00,42.32,42.33,42.255,42.255,22970
2013-03-18 15:15:00,42.25,42.3,42.233999999999995,42.28,16887
2013-03-18 15:30:00,42.28,42.28,42.19,42.21,21952
2013-03-18 15:45:00,42.21,42.215,42.075,42.09,27150
2013-03-18 16:00:00,42.1,42.25,42.1,42.21,76061
2013-03-19 09:45:00,42.41,42.45,42.09,42.12,31411
2013-03-19 10:00:00,42.12,42.38,42.12,42.36,10608
2013-03-19 10:15:00,42.36,42.37,42.24,42.29,13077
2013-03-19 10:30:00,42.3,42.3,42.13,42.2,21783
2013-03-19 10:45:00,42.2,42.26,42.1399,42.25,34712
2013-03-19 11:00:00,42.24,42.24,42.17,42.2175,33051
2013-03-19 11:15:00,42.22,42.33,42.2,42.32,10855
2013-03-19 11:30:00,42.33,42.35,42.283,42.33,11034
2013-03-19 11:45:00,42.34,42.35,42.23,42.27,16015
2013-03-19 12:00:00,42.27,42.29,42.0,42.06,13778
2013-03-19 12:15:00,42.07,42.07,41.95,41.97,13085
2013-03-19 12:30:00,41.97,41.99,41.9,41.96,36254
2013-03-19 12:45:00,41.94,42.01,41.9,41.99,8760
2013-03-19 13:00:00,41.9814,41.99,41.94,41.94,5716
2013-03-19 13:15:00,41.94,41.96,41.85,41.86,20204
2013-03-19 13:30:00,41.86,41.87,41.7836,41.79,43672
2013-03-19 13:45:00,41.77,41.8,41.72,41.78,31587
2013-03-19 14:00:00,41.78,41.86,41.78,41.84,50197
2013-03-19 14:15:00,41.8499,41.87,41.75,41.75,34635
2013-03-19 14:30:00,41.75,41.77,41.64,41.66,37490
2013-03-19 14:45:00,41.67,41.71,41.65,41.7,33037
2013-03-19 15:00:00,41.69,41.71,41.57,41.61,44320
2013-03-19 15:15:00,41.61,41.77,41.61,41.75,38071
2013-03-19 15:30:00,41.75,41.79,41.64,41.65,33465
2013-03-19 15:45:00,41.65,41.85,41.64,41.74,105543
2013-03-19 16:00:00,41.75,41.89,41.72,41.82,177249
2013-03-20 09:45:00,42.12,42.37,42.02,42.32,39812
2013-03-20 10:00:00,42.34,42.38,42.2701,42.315,23796
2013-03-20 10:15:00,42.31,42.3698,42.24,42.36,44343
2013-03-20 10:30:00,42.34,42.355,42.28,42.32,22584
2013-03-20 10:45:00,42.31,42.35,42.2293,42.34,29929
2013-03-20 11:00:00,42.32,42.34,42.23,42.31,17996
2013-03-20 11:15:00,42.325,42.36,42.29,42.3301,16774
2013-03-20 11:30:00,42.35,42.37,42.3,42.33,16544
2013-03-20 11:45:00,42.32,42.34,42.25,42.25,11954
2013-03-20 12:00:00,42.26,42.32,42.255,42.27,11881
2013-03-20 12:15:00,42.29,42.3,42.22,42.25,16520
2013-03-20 12:30:00,42.25,42.26,42.225,42.25,11871
2013-03-20 12:45:00,42.245,42.29,42.245,42.275,16943
2013-03-20 13:00:00,42.28,42.3,42.225,42.26,18146
2013-03-20 13:15:00,42.26,42.29,42.25,42.28,30340
2013-03-20 13:30:00,42.285,42.3,42.25,42.26,14008
2013-03-20 13:45:00,42.26,42.285,42.23,42.27,10299
2013-03-20 14:00:00,42.27,42.286,42.24,42.24,9036
2013-03-20 14:15:00,42.225,42.27,42.22,42.27,16989
2013-03-20 14:30:00,42.27,42.34,42.26,42.34,33094
2013-03-20 14:45:00,42.34,42.34,42.3,42.33,19876
2013-03-20 15:00:00,42.33,42.335,42.29,42.31,21484
2013-03-20 15:15:00,42.31,42.345,42.29,42.32,23898
2013-03-20 15:30:00,42.31,42.31,42.22,42.25,32152
2013-03-20 15:45:00,42.25,42.31,42.23,42.29,49095
2013-03-20 16:00:00,42.29,42.35,42.21,42.245,90035
2013-03-21 09:45:00,42.05,42.51,42.02,42.46,38982
2013-03-21 10:00:00,42.43,42.83,42.41,42.64,62087
2013-03-21 10:15:00,42.65,42.71,42.58,42.62,34852
2013-03-21 10:30:00,42.6383,42.64,42.42,42.48,78705
2013-03-21 10:45:00,42.47,42.75,42.47,42.708999999999996,39315
2013-03-21 11:00:00,42.7,42.75,42.455,42.52,62768
2013-03-21 11:15:00,42.5,42.52,42.47,42.51,27747
2013-03-21 11:30:00,42.51,42.6,42.5,42.55,30956
2013-03-21 11:45:00,42.56,42.7199,42.56,42.7199,12602
2013-03-21 12:00:00,42.72,42.75,42.66,42.7,21860
2013-03-21 12:15:00,42.72,42.82,42.7,42.8,54546
2013-03-21 12:30:00,42.8,42.81,42.66,42.71,26283
2013-03-21 12:45:00,42.74,42.82,42.66,42.8,18054
2013-03-21 13:00:00,42.8,42.88,42.79,42.8,22577
2013-03-21 13:15:00,42.795,42.855,42.79,42.81,13014
2013-03-21 13:30:00,42.8,42.81,42.555,42.685,46386
2013-03-21 13:45:00,42.69,42.77,42.67,42.715,17250
2013-03-21 14:00:00,42.715,42.79,42.6899,42.79,16915
2013-03-21 14:15:00,42.78,42.84,42.66,42.82,26943
2013-03-21 14:30:00,42.8101,42.855,42.715,42.8,42171
2013-03-21 14:45:00,42.79,42.84,42.68,42.84,38127
2013-03-21 15:00:00,42.86,42.93,42.81,42.926,30635
