Date_Time,Open,High,Low,Close,Volume
2013-03-21 15:15:00,42.9299,43.05,42.91,42.9686,58495
2013-03-21 15:30:00,42.96,43.08,42.81,43.08,49760
2013-03-21 15:45:00,43.08,43.08,42.82,42.94,80075
2013-03-21 16:00:00,42.94,42.98,42.1851,42.9,131703
2013-03-22 09:45:00,42.79,43.24,42.73,42.97,42632
2013-03-22 10:00:00,42.97,43.225,42.97,43.19,38846
2013-03-22 10:15:00,43.2,43.27,43.16,43.26,26825
2013-03-22 10:30:00,43.24,43.25,43.13,43.13,22200
2013-03-22 10:45:00,43.13,43.19,43.105,43.1225,34575
2013-03-22 11:00:00,43.11,43.18,43.1,43.14,36165
2013-03-22 11:15:00,43.15,43.24,43.11,43.11,35289
2013-03-22 11:30:00,43.13,43.24,43.12,43.21,24775
2013-03-22 11:45:00,43.22,43.225,43.035,43.055,38208
2013-03-22 12:00:00,43.06,43.26,43.06,43.24,72932
2013-03-22 12:15:00,43.215,43.2195,43.1,43.12,100163
2013-03-22 12:30:00,43.126000000000005,43.22,43.07,43.21,68857
2013-03-22 12:45:00,43.21,43.28,43.2,43.2025,39025
2013-03-22 13:00:00,43.2,43.228,43.13,43.17,50879
2013-03-22 13:15:00,43.17,43.255,43.17,43.245,181572
2013-03-22 13:30:00,43.225,43.48,43.22,43.48,113243
2013-03-22 13:45:00,43.46,43.49,43.32,43.37,76953
2013-03-22 14:00:00,43.37,43.42,43.31,43.37,44456
2013-03-22 14:15:00,43.37,43.57,43.37,43.555,41011
2013-03-22 14:30:00,43.56,43.62,43.54,43.5625,29231
2013-03-22 14:45:00,43.57,43.63,43.47,43.475,41125
2013-03-22 15:00:00,43.48,43.525,43.48,43.51,21643
2013-03-22 15:15:00,43.5,43.6355,43.49,43.6106,59370
2013-03-22 15:30:00,43.615,43.79,43.615,43.79,114549
2013-03-22 15:45:00,43.78,43.915,43.73,43.89,121940
2013-03-22 16:00:00,43.89,43.91,43.77,43.82,185694
2013-03-25 09:45:00,43.97,44.14,43.6998,43.7303,123662
2013-03-25 10:00:00,43.74,44.03,43.74,43.92,65477
2013-03-25 10:15:00,43.94,43.99,43.785,43.88,39478
2013-03-25 10:30:00,43.875,43.875,43.66,43.8,53338
2013-03-25 10:45:00,43.8202,43.8202,43.61,43.61,33363
2013-03-25 11:00:00,43.5901,43.5901,43.39,43.49,71401
2013-03-25 11:15:00,43.48,43.655,43.445,43.56,22543
2013-03-25 11:30:00,43.55,43.64,43.49,43.555,113106
2013-03-25 11:45:00,43.55,43.675,43.54,43.62,28484
2013-03-25 12:00:00,43.615,43.7699,43.585,43.75,19697
2013-03-25 12:15:00,43.74,43.75,43.54,43.59,21991
2013-03-25 12:30:00,43.59,43.62,43.55,43.58,41231
2013-03-25 12:45:00,43.5899,43.62,43.55,43.6,95187
2013-03-25 13:00:00,43.6,43.68,43.55,43.57,21248
2013-03-25 13:15:00,43.555,43.57,43.53,43.55,91324
2013-03-25 13:30:00,43.55,43.67,43.55,43.67,31262
2013-03-25 13:45:00,43.67,43.73,43.67,43.69,20537
2013-03-25 14:00:00,43.69,43.8,43.65,43.74,51099
2013-03-25 14:15:00,43.73,43.75,43.6499,43.6499,30320
2013-03-25 14:30:00,43.62,43.7,43.6,43.63,26147
2013-03-25 14:45:00,43.63,43.6325,43.54,43.62,25856
2013-03-25 15:00:00,43.615,43.65,43.58,43.6,23826
2013-03-25 15:15:00,43.61,43.64,43.55,43.6025,29337
2013-03-25 15:30:00,43.6,43.605,43.505,43.6,38013
2013-03-25 15:45:00,43.6,43.63,43.54,43.58,53421
2013-03-25 16:00:00,43.58,43.69,43.57,43.65,140817
2013-03-26 09:45:00,43.64,43.71,43.53,43.68,56550
2013-03-26 10:00:00,43.69,43.71,43.54,43.57,23315
2013-03-26 10:15:00,43.54,43.72,43.5,43.72,31165
2013-03-26 10:30:00,43.72,43.77,43.71,43.74,28071
2013-03-26 10:45:00,43.75,43.76,43.7,43.71,15112
2013-03-26 11:00:00,43.72,43.76,43.66,43.7201,22912
2013-03-26 11:15:00,43.73,43.76,43.69,43.7,15754
2013-03-26 11:30:00,43.69,43.7,43.64,43.64,14973
2013-03-26 11:45:00,43.62,43.635,43.53,43.55,29433
2013-03-26 12:00:00,43.545,43.58,43.49,43.54,22672
2013-03-26 12:15:00,43.53,43.56,43.4701,43.53,23521
2013-03-26 12:30:00,43.54,43.54,43.45,43.48,15961
2013-03-26 12:45:00,43.47,43.59,43.47,43.5666,19867
2013-03-26 13:00:00,43.56,43.64,43.54,43.6,34591
2013-03-26 13:15:00,43.61,43.65,43.6,43.61,25623
2013-03-26 13:30:00,43.61,43.61,43.48,43.48,49113
2013-03-26 13:45:00,43.49,43.63,43.45,43.625,84951
2013-03-26 14:00:00,43.62,43.715,43.61,43.7,26139
2013-03-26 14:15:00,43.69,43.7,43.61,43.6375,19108
2013-03-26 14:30:00,43.64,43.74,43.64,43.72,21777
2013-03-26 14:45:00,43.72,43.79,43.72,43.74,20735
2013-03-26 15:00:00,43.75,43.75,43.6401,43.71,26556
2013-03-26 15:15:00,43.71,43.85,43.71,43.85,54180
2013-03-26 15:30:00,43.85,43.855,43.78,43.8025,43715
2013-03-26 15:45:00,43.805,43.84,43.725,43.75,76757
2013-03-26 16:00:00,43.75,43.84,43.75,43.83,118050
2013-03-27 09:45:00,43.73,43.95,43.7015,43.7999,36984
2013-03-27 10:00:00,43.77,43.77,43.64,43.66,19738
2013-03-27 10:15:00,43.6798,43.73,43.59,43.6,13800
2013-03-27 10:30:00,43.59,43.62,43.57,43.59,15672
2013-03-27 10:45:00,43.6,43.65,43.58,43.6,13400
2013-03-27 11:00:00,43.6,43.62,43.56,43.6,14372
2013-03-27 11:15:00,43.6,43.7,43.565,43.61,26556
2013-03-27 11:30:00,43.62,43.65,43.61,43.63,8500
2013-03-27 11:45:00,43.64,43.71,43.61,43.7,15475
2013-03-27 12:00:00,43.72,43.72,43.63,43.63,76423
2013-03-27 12:15:00,43.65,43.7,43.63,43.6499,10384
2013-03-27 12:30:00,43.65,43.67,43.62,43.64,16414
2013-03-27 12:45:00,43.65,43.69,43.61,43.63,13236
2013-03-27 13:00:00,43.63,43.64,43.56,43.59,13275
2013-03-27 13:15:00,43.59,43.6299,43.555,43.6299,10499
2013-03-27 13:30:00,43.62,43.66,43.6075,43.64,12083
2013-03-27 13:45:00,43.6301,43.68,43.61,43.66,12866
2013-03-27 14:00:00,43.66,43.67,43.6,43.64,15745
2013-03-27 14:15:00,43.64,43.68,43.64,43.67,16069
2013-03-27 14:30:00,43.67,43.69,43.62,43.62,43480
2013-03-27 14:45:00,43.64,43.695,43.63,43.67,12612
2013-03-27 15:00:00,43.665,43.67,43.62,43.65,13738
2013-03-27 15:15:00,43.64,43.68,43.62,43.6596,21726
2013-03-27 15:30:00,43.66,43.695,43.63,43.685,22951
2013-03-27 15:45:00,43.69,43.73,43.65,43.66,31042
2013-03-27 16:00:00,43.65,43.68,43.63,43.68,78461
2013-03-28 09:45:00,43.82,43.99,43.61,43.79,56038
2013-03-28 10:00:00,43.765,43.91,43.72,43.835,40824
2013-03-28 10:15:00,43.835,43.91,43.78,43.908,54824
2013-03-28 10:30:00,43.89,43.895,43.78,43.78,12170
2013-03-28 10:45:00,43.8,43.9,43.8,43.87,9727
2013-03-28 11:00:00,43.885,44.0,43.82,43.965,21026
2013-03-28 11:15:00,43.97,43.97,43.82,43.87,28775
2013-03-28 11:30:00,43.88,43.93,43.76,43.76,25540
2013-03-28 11:45:00,43.79,43.8,43.67,43.69,27941
2013-03-28 12:00:00,43.71,43.96,43.64,43.96,44998
2013-03-28 12:15:00,43.96,43.98,43.86,43.86,21730
2013-03-28 12:30:00,43.86,43.87,43.755,43.8,11285
2013-03-28 12:45:00,43.8,43.88,43.79,43.86,10813
2013-03-28 13:00:00,43.86,43.88,43.6132,43.818000000000005,8230
2013-03-28 13:15:00,43.81,43.83,43.77,43.81,9042
2013-03-28 13:30:00,43.81,43.83,43.79,43.79,7050
2013-03-28 13:45:00,43.79,43.805,43.76,43.8,17078
2013-03-28 14:00:00,43.79,43.8,43.65,43.75,28273
2013-03-28 14:15:00,43.75,43.81,43.7402,43.75,12257
2013-03-28 14:30:00,43.77,43.82,43.74,43.75,16624
2013-03-28 14:45:00,43.74,43.82,43.74,43.81,19438
2013-03-28 15:00:00,43.82,43.84,43.78,43.81,22666
2013-03-28 15:15:00,43.82,43.85,43.7,43.78,34298
2013-03-28 15:30:00,43.78,43.88,43.775,43.87,32188
2013-03-28 15:45:00,43.865,43.96,43.86,43.9,42437
2013-03-28 16:00:00,43.9,44.0,43.79,43.93,191361
2013-04-01 09:45:00,44.0,44.03,43.86,43.91,46665
2013-04-01 10:00:00,43.91,44.02,43.88,44.02,14269
2013-04-01 10:15:00,44.01,44.03,43.74,43.81,46181
2013-04-01 10:30:00,43.81,44.02,43.78,44.01,13336
2013-04-01 10:45:00,44.02,44.03,43.833999999999996,43.87,33255
2013-04-01 11:00:00,43.87,43.88,43.81,43.81,9292
2013-04-01 11:15:00,43.8,43.81,43.71,43.8,16735
2013-04-01 11:30:00,43.79,43.81,43.75,43.79,20690
2013-04-01 11:45:00,43.79,43.8,43.64,43.65,41741
2013-04-01 12:00:00,43.65,43.685,43.635,43.67,15681
2013-04-01 12:15:00,43.68,43.79,43.6501,43.77,27343
2013-04-01 12:30:00,43.77,43.79,43.755,43.78,7699
2013-04-01 12:45:00,43.8,43.85,43.78,43.81,29338
2013-04-01 13:00:00,43.82,43.87,43.81,43.861999999999995,7022
2013-04-01 13:15:00,43.88,43.91,43.86,43.9,8992
2013-04-01 13:30:00,43.89,43.92,43.83,43.92,21363
2013-04-01 13:45:00,43.92,43.93,43.86,43.86,26522
2013-04-01 14:00:00,43.86,43.87,43.71,43.74,10468
2013-04-01 14:15:00,43.74,43.84,43.74,43.815,13638
2013-04-01 14:30:00,43.82,43.83,43.69,43.73,27439
2013-04-01 14:45:00,43.73,43.75,43.62,43.64,29091
2013-04-01 15:00:00,43.63,43.69,43.58,43.58,30285
2013-04-01 15:15:00,43.57,43.68,43.57,43.64,25618
2013-04-01 15:30:00,43.63,43.63,43.54,43.58,38759
2013-04-01 15:45:00,43.59,43.59,43.46,43.51,76271
2013-04-01 16:00:00,43.52,43.56,43.41,43.56,162060
2013-04-02 09:45:00,43.63,43.63,43.315,43.42,74515
2013-04-02 10:00:00,43.41,43.52,43.34,43.34,45255
2013-04-02 10:15:00,43.37,43.53,43.355,43.46,60703
2013-04-02 10:30:00,43.4601,43.4601,43.27,43.275,31846
2013-04-02 10:45:00,43.28,43.32,43.201,43.25,47240
2013-04-02 11:00:00,43.26,43.31,43.25,43.27,33340
2013-04-02 11:15:00,43.28,43.37,43.26,43.34,30135
2013-04-02 11:30:00,43.345,43.44,43.345,43.38,23818
2013-04-02 11:45:00,43.38,43.51,43.38,43.46,23420
2013-04-02 12:00:00,43.46,43.49,43.395,43.395,22681
2013-04-02 12:15:00,43.39,43.4,43.265,43.265,23006
2013-04-02 12:30:00,43.265,43.46,43.25,43.45,25701
2013-04-02 12:45:00,43.45,43.45,43.39,43.39,11009
2013-04-02 13:00:00,43.39,43.39,43.3,43.3,11924
2013-04-02 13:15:00,43.305,43.31,43.27,43.27,22470
2013-04-02 13:30:00,43.27,43.33,43.27,43.31,21725
2013-04-02 13:45:00,43.31,43.43,43.31,43.41,11410
2013-04-02 14:00:00,43.42,43.5,43.41,43.47,15104
2013-04-02 14:15:00,43.48,43.5,43.47,43.481,21173
2013-04-02 14:30:00,43.48,43.49,43.45,43.46,23385
2013-04-02 14:45:00,43.46,43.46,43.37,43.38,18566
2013-04-02 15:00:00,43.39,43.44,43.38,43.43,16086
2013-04-02 15:15:00,43.44,43.48,43.43,43.46,36652
2013-04-02 15:30:00,43.46,43.51,43.42,43.48,18818
2013-04-02 15:45:00,43.48,43.51,43.42,43.42,34721
2013-04-02 16:00:00,43.42,43.43,43.31,43.38,218190
2013-04-03 09:45:00,43.43,43.61,43.07,43.12,102116
2013-04-03 10:00:00,43.13,43.23,43.025,43.17,47379
2013-04-03 10:15:00,43.17,43.19,43.06,43.1,52425
2013-04-03 10:30:00,43.105,43.245,43.08,43.21,29728
2013-04-03 10:45:00,43.22,43.335,43.22,43.305,24955
2013-04-03 11:00:00,43.3,43.375,43.29,43.31,27091
2013-04-03 11:15:00,43.31,43.365,43.21,43.25,30834
2013-04-03 11:30:00,43.26,43.275,43.15,43.15,26926
2013-04-03 11:45:00,43.15,43.16,43.06,43.095,14907
2013-04-03 12:00:00,43.095,43.15,43.075,43.145,51115
2013-04-03 12:15:00,43.145,43.2,43.145,43.2,23866
2013-04-03 12:30:00,43.2,43.225,43.18,43.19,35233
2013-04-03 12:45:00,43.19,43.25,43.185,43.2,32272
2013-04-03 13:00:00,43.2,43.245,43.18,43.1839,22248
2013-04-03 13:15:00,43.19,43.245,43.12,43.12,31007
2013-04-03 13:30:00,43.1199,43.18,43.05,43.08,22465
2013-04-03 13:45:00,43.08,43.12,43.02,43.03,24259
2013-04-03 14:00:00,43.041000000000004,43.14,43.04,43.11,28380
2013-04-03 14:15:00,43.11,43.18,43.06,43.17,30172
2013-04-03 14:30:00,43.18,43.18,43.12,43.12,20411
2013-04-03 14:45:00,43.14,43.25,43.13,43.21,23434
2013-04-03 15:00:00,43.214,43.29,43.205,43.27,125607
2013-04-03 15:15:00,43.28,43.33,43.25,43.2901,189360
2013-04-03 15:30:00,43.295,43.295,43.12,43.22,157037
2013-04-03 15:45:00,43.22,43.22,42.92,42.99,96681
2013-04-03 16:00:00,43.0,43.075,42.955,43.03,141976
2013-04-04 09:45:00,43.28,43.28,42.98,43.18,56979
2013-04-04 10:00:00,43.1935,43.2901,43.16,43.25,72186
2013-04-04 10:15:00,43.24,43.46,43.21,43.37,83506
2013-04-04 10:30:00,43.35,43.405,43.24,43.28,41937
2013-04-04 10:45:00,43.28,43.42,43.28,43.4,37925
2013-04-04 11:00:00,43.415,43.5,43.36,43.43,31124
2013-04-04 11:15:00,43.44,43.5,43.42,43.47,42394
2013-04-04 11:30:00,43.46,43.69,43.43,43.58,76709
2013-04-04 11:45:00,43.58,43.58,43.41,43.42,30574
2013-04-04 12:00:00,43.42,43.5,43.36,43.44,50225
2013-04-04 12:15:00,43.43,43.43,43.31,43.39,26428
2013-04-04 12:30:00,43.395,43.41,43.31,43.34,25499
2013-04-04 12:45:00,43.34,43.38,43.305,43.32,8606
2013-04-04 13:00:00,43.39,43.41,43.36,43.4,17602
2013-04-04 13:15:00,43.38,43.45,43.33,43.36,16797
2013-04-04 13:30:00,43.35,43.36,43.27,43.34,22401
2013-04-04 13:45:00,43.35,43.44,43.325,43.41,17895
2013-04-04 14:00:00,43.4,43.46,43.37,43.37,19721
2013-04-04 14:15:00,43.36,43.42,43.34,43.42,11776
2013-04-04 14:30:00,43.4,43.47,43.37,43.455,22017
2013-04-04 14:45:00,43.45,43.45,43.38,43.4,21635
2013-04-04 15:00:00,43.4,43.42,43.34,43.34,15834
2013-04-04 15:15:00,43.32,43.405,43.32,43.4,36016
2013-04-04 15:30:00,43.39,43.4,43.34,43.375,44293
2013-04-04 15:45:00,43.37,43.455,43.37,43.45,46654
2013-04-04 16:00:00,43.46,43.49,43.42,43.45,120787
2013-04-05 09:45:00,42.87,43.04,42.65,42.66,61416
2013-04-05 10:00:00,42.68,42.75,42.6,42.62,44592
2013-04-05 10:15:00,42.62,42.71,42.61,42.66,29941
2013-04-05 10:30:00,42.66,42.83,42.63,42.83,19164
2013-04-05 10:45:00,42.82,42.87,42.715,42.73,27298
2013-04-05 11:00:00,42.77,42.79,42.59,42.59,58542
2013-04-05 11:15:00,42.595,42.68,42.57,42.66,37568
2013-04-05 11:30:00,42.6599,42.72,42.63,42.7,30058
2013-04-05 11:45:00,42.69,42.7,42.64,42.69,26855
2013-04-05 12:00:00,42.71,42.81,42.71,42.77,24540
2013-04-05 12:15:00,42.7744,42.91,42.7744,42.78,16894
2013-04-05 12:30:00,42.78,42.78,42.68,42.7,16762
2013-04-05 12:45:00,42.7,42.73,42.69,42.7,14574
2013-04-05 13:00:00,42.7,42.74,42.61,42.68,21160
2013-04-05 13:15:00,42.68,42.74,42.68,42.72,16508
2013-04-05 13:30:00,42.72,42.82,42.71,42.8,14584
2013-04-05 13:45:00,42.7999,42.85,42.77,42.84,14060
2013-04-05 14:00:00,42.84,42.91,42.831,42.87,12199
2013-04-05 14:15:00,42.87,42.9,42.77,42.77,25859
2013-04-05 14:30:00,42.78,42.825,42.74,42.803999999999995,33863
2013-04-05 14:45:00,42.82,42.975,42.81,42.93,30906
2013-04-05 15:00:00,42.9399,43.0,42.92,42.94,56018
2013-04-05 15:15:00,42.94,43.1,42.9363,43.1,60414
2013-04-05 15:30:00,43.1,43.13,43.06,43.1,73903
2013-04-05 15:45:00,43.1,43.17,43.068999999999996,43.17,114215
2013-04-05 16:00:00,43.17,43.34,43.1,43.33,307533
2013-04-08 09:45:00,43.33,43.39,43.15,43.29,37086
2013-04-08 10:00:00,43.28,43.35,43.05,43.31,27035
2013-04-08 10:15:00,43.3,43.39,43.1,43.23,27481
2013-04-08 10:30:00,43.23,43.28,43.06,43.1,21446
2013-04-08 10:45:00,43.104,43.19,43.035,43.19,39177
2013-04-08 11:00:00,43.19,43.35,43.19,43.26,68755
2013-04-08 11:15:00,43.25,43.32,43.14,43.25,75004
2013-04-08 11:30:00,43.25,43.29,43.18,43.23,53680
2013-04-08 11:45:00,43.225,43.315,43.225,43.25,29748
2013-04-08 12:00:00,43.26,43.32,43.22,43.26,14514
2013-04-08 12:15:00,43.24,43.3,43.19,43.235,42184
2013-04-08 12:30:00,43.24,43.28,43.145,43.2,35302
2013-04-08 12:45:00,43.16,43.215,43.0799,43.1375,31874
2013-04-08 13:00:00,43.13,43.2,43.1201,43.1999,9130
2013-04-08 13:15:00,43.195,43.26,43.13,43.16,24400
2013-04-08 13:30:00,43.17,43.185,43.07,43.1,30218
2013-04-08 13:45:00,43.1,43.18,43.095,43.18,19729
2013-04-08 14:00:00,43.17,43.22,43.13,43.19,28817
2013-04-08 14:15:00,43.19,43.2,43.14,43.15,26288
2013-04-08 14:30:00,43.15,43.16,43.13,43.15,16982
2013-04-08 14:45:00,43.15,43.18,43.08,43.15,39851
2013-04-08 15:00:00,43.15,43.25,43.13,43.2,30358
2013-04-08 15:15:00,43.195,43.195,43.13,43.14,47148
2013-04-08 15:30:00,43.14,43.18,43.1,43.18,39684
2013-04-08 15:45:00,43.18,43.28,43.16,43.17,60507
2013-04-08 16:00:00,43.17,43.27,43.16,43.25,152561
2013-04-09 09:45:00,43.25,43.4,43.08,43.21,49321
2013-04-09 10:00:00,43.25,43.4,43.22,43.36,15084
2013-04-09 10:15:00,43.35,43.48,43.35,43.4,23091
2013-04-09 10:30:00,43.41,43.46,43.38,43.46,11034
2013-04-09 10:45:00,43.4699,43.47,43.28,43.3,21700
2013-04-09 11:00:00,43.31,43.37,43.25,43.33,49187
2013-04-09 11:15:00,43.34,43.37,43.26,43.28,12101
2013-04-09 11:30:00,43.28,43.32,43.21,43.25,14285
2013-04-09 11:45:00,43.2699,43.3,43.24,43.26,18971
2013-04-09 12:00:00,43.26,43.35,43.25,43.335,20898
2013-04-09 12:15:00,43.36,43.44,43.345,43.44,14762
2013-04-09 12:30:00,43.43,43.48,43.4,43.47,16237
2013-04-09 12:45:00,43.47,43.55,43.47,43.54,14809
2013-04-09 13:00:00,43.53,43.55,43.5,43.505,11707
2013-04-09 13:15:00,43.53,43.58,43.5,43.55,21913
2013-04-09 13:30:00,43.55,43.7,43.55,43.67,23432
2013-04-09 13:45:00,43.69,43.73,43.66,43.73,30401
2013-04-09 14:00:00,43.7299,43.83,43.72,43.81,72222
2013-04-09 14:15:00,43.8,43.8,43.74,43.79,18494
2013-04-09 14:30:00,43.78,43.86,43.78,43.82,22076
2013-04-09 14:45:00,43.81,43.84,43.77,43.84,19233
2013-04-09 15:00:00,43.84,43.915,43.83,43.88,27252
2013-04-09 15:15:00,43.888000000000005,43.9,43.81,43.82,34050
2013-04-09 15:30:00,43.81,43.855,43.76,43.8,14657
2013-04-09 15:45:00,43.79,43.88,43.76,43.88,52727
2013-04-09 16:00:00,43.88,44.01,43.88,43.91,133008
2013-04-10 09:45:00,44.03,44.61,43.73,44.23,59532
2013-04-10 10:00:00,44.23,44.5,44.23,44.42,32474
2013-04-10 10:15:00,44.4,44.72,44.4,44.61,70222
2013-04-10 10:30:00,44.62,44.75,44.52,44.75,30364
2013-04-10 10:45:00,44.735,44.735,44.45,44.48,59353
2013-04-10 11:00:00,44.47,44.64,44.47,44.59,45520
2013-04-10 11:15:00,44.6,44.67,44.56,44.61,39726
2013-04-10 11:30:00,44.61,44.68,44.48,44.55,69348
2013-04-10 11:45:00,44.55,44.55,44.43,44.55,75512
2013-04-10 12:00:00,44.55,44.55,44.53,44.55,31343
2013-04-10 12:15:00,44.55,44.55,44.47,44.54,140945
2013-04-10 12:30:00,44.55,44.62,44.5,44.56,21754
2013-04-10 12:45:00,44.56,44.61,44.54,44.58,28935
2013-04-10 13:00:00,44.58,44.62,44.485,44.6,36319
2013-04-10 13:15:00,44.6,44.6,44.495,44.57,25175
2013-04-10 13:30:00,44.5633,44.62,44.545,44.6,56179
2013-04-10 13:45:00,44.6,44.69,44.56,44.59,70348
2013-04-10 14:00:00,44.59,44.61,44.51,44.5835,72999
2013-04-10 14:15:00,44.58,44.6,44.5,44.528,42386
2013-04-10 14:30:00,44.52,44.55,44.47,44.51,83832
2013-04-10 14:45:00,44.5099,44.6,44.49,44.54,31206
2013-04-10 15:00:00,44.53,44.58,44.475,44.57,27219
2013-04-10 15:15:00,44.57,44.64,44.56,44.59,37537
2013-04-10 15:30:00,44.58,44.65,44.55,44.615,50875
2013-04-10 15:45:00,44.61,44.71,44.575,44.7,111182
2013-04-10 16:00:00,44.7,44.745,44.65,44.71,190239
2013-04-11 09:45:00,44.84,44.97,44.72,44.94,65809
2013-04-11 10:00:00,44.95,45.24,44.85,45.23,80210
2013-04-11 10:15:00,45.22,45.28,45.18,45.25,78823
2013-04-11 10:30:00,45.26,45.29,45.23,45.26,60975
2013-04-11 10:45:00,45.26,45.27,45.2,45.254,47033
2013-04-11 11:00:00,45.245,45.42,45.24,45.4,41356
2013-04-11 11:15:00,45.41,45.48,45.3901,45.48,46541
2013-04-11 11:30:00,45.488,45.5402,45.4,45.4,41626
2013-04-11 11:45:00,45.41,45.42,45.25,45.251999999999995,36458
2013-04-11 12:00:00,45.25,45.25,45.185,45.22,67367
2013-04-11 12:15:00,45.22,45.25,45.18,45.25,37319
2013-04-11 12:30:00,45.25,45.25,45.125,45.14,39649
2013-04-11 12:45:00,45.15,45.21,45.145,45.2,29050
2013-04-11 13:00:00,45.205,45.22,45.19,45.21,38688
2013-04-11 13:15:00,45.22,45.27,45.2,45.25,36405
2013-04-11 13:30:00,45.24,45.246,45.19,45.235,31035
2013-04-11 13:45:00,45.24,45.24,45.19,45.2,44877
2013-04-11 14:00:00,45.192,45.24,45.08,45.1,42719
2013-04-11 14:15:00,45.1,45.115,44.97,45.0,42826
2013-04-11 14:30:00,45.0,45.04,44.96,45.03,40044
2013-04-11 14:45:00,45.05,45.09,45.0,45.04,35518
2013-04-11 15:00:00,45.04,45.05,44.99,45.05,52293
2013-04-11 15:15:00,45.04,45.14,45.04,45.1,43986
2013-04-11 15:30:00,45.1,45.1,44.995,45.06,39171
2013-04-11 15:45:00,45.0501,45.095,45.04,45.08,78737
2013-04-11 16:00:00,45.09,45.17,45.04,45.07,154806
2013-04-12 09:45:00,44.83,45.05,44.65,44.65,82192
2013-04-12 10:00:00,44.64,44.72,44.5,44.5,59845
2013-04-12 10:15:00,44.51,44.8499,44.33,44.8499,46406
2013-04-12 10:30:00,44.84,44.88,44.7,44.8,39899
2013-04-12 10:45:00,44.81,44.815,44.74,44.7599,30544
2013-04-12 11:00:00,44.75,44.9195,44.67,44.91,29334
2013-04-12 11:15:00,44.91,44.98,44.88,44.97,25692
2013-04-12 11:30:00,44.96,45.06,44.95,45.04,19185
2013-04-12 11:45:00,45.03,45.03,44.9595,44.96,14579
2013-04-12 12:00:00,44.96,45.1,44.96,45.05,21816
2013-04-12 12:15:00,45.05,45.05,44.96,44.96,13187
2013-04-12 12:30:00,44.96,44.96,44.76,44.82,11890
2013-04-12 12:45:00,44.82,44.95,44.8135,44.94,9300
2013-04-12 13:00:00,44.94,44.98,44.92,44.92,15103
2013-04-12 13:15:00,44.93,44.98,44.93,44.94,10282
2013-04-12 13:30:00,44.93,44.9376,44.87,44.89,4800
2013-04-12 13:45:00,44.89,44.92,44.87,44.913999999999994,10077
2013-04-12 14:00:00,44.91,44.94,44.85,44.89,10033
2013-04-12 14:15:00,44.89,44.92,44.88,44.9,13703
2013-04-12 14:30:00,44.89,44.92,44.88,44.915,10052
2013-04-12 14:45:00,44.9,44.93,44.88,44.93,13463
2013-04-12 15:00:00,44.91,44.96,44.83,44.86,15092
2013-04-12 15:15:00,44.86,44.91,44.86,44.9,10799
2013-04-12 15:30:00,44.91,44.96,44.8601,44.88,17273
2013-04-12 15:45:00,44.89,44.95,44.84,44.94,31346
2013-04-12 16:00:00,44.94,44.96,44.88,44.92,66860
2013-04-15 09:45:00,44.78,45.03,44.65,44.81,35077
2013-04-15 10:00:00,44.8,44.9,44.625,44.84,31875
2013-04-15 10:15:00,44.815,44.815,44.47,44.6,33260
2013-04-15 10:30:00,44.6,44.62,44.48,44.58,14570
2013-04-15 10:45:00,44.64,44.78,44.59,44.76,40341
2013-04-15 11:00:00,44.77,44.8,44.72,44.79,21832
2013-04-15 11:15:00,44.79,44.79,44.59,44.63,18125
2013-04-15 11:30:00,44.63,44.63,44.5,44.54,15252
2013-04-15 11:45:00,44.53,44.62,44.48,44.58,14746
2013-04-15 12:00:00,44.57,44.57,44.36,44.39,25885
2013-04-15 12:15:00,44.4,44.435,44.3,44.4,14763
2013-04-15 12:30:00,44.41,44.42,44.315,44.315,16991
2013-04-15 12:45:00,44.315,44.315,44.14,44.2101,14680
2013-04-15 13:00:00,44.21,44.24,44.11,44.2,12641
2013-04-15 13:15:00,44.2,44.23,44.19,44.22,14308
2013-04-15 13:30:00,44.21,44.25,44.18,44.25,13211
