Date_Time,Open,High,Low,Close,Volume
2013-04-15 13:45:00,44.25,44.25,44.15,44.15,9367
2013-04-15 14:00:00,44.16,44.1899,44.13,44.13,12005
2013-04-15 14:15:00,44.14,44.15,44.045,44.08,19757
2013-04-15 14:30:00,44.07,44.13,44.04,44.08,18979
2013-04-15 14:45:00,44.1,44.14,44.05,44.1301,28481
2013-04-15 15:00:00,44.16,44.19,43.99,44.04,26251
2013-04-15 15:15:00,44.05,44.05,43.85,43.89,38184
2013-04-15 15:30:00,43.89,44.02,43.88,43.92,49664
2013-04-15 15:45:00,43.92,43.925,43.68,43.79,66172
2013-04-15 16:00:00,43.78,43.915,43.78,43.81,150632
2013-04-16 09:45:00,43.92,44.17,43.79,44.07,53050
2013-04-16 10:00:00,44.1,44.19,44.04,44.1,15748
2013-04-16 10:15:00,44.1,44.145,44.0,44.0,27417
2013-04-16 10:30:00,44.02,44.02,43.85,43.91,20091
2013-04-16 10:45:00,43.93,44.04,43.92,43.99,15858
2013-04-16 11:00:00,43.99,44.08,43.95,44.08,15570
2013-04-16 11:15:00,44.09,44.15,44.05,44.15,18997
2013-04-16 11:30:00,44.15,44.2,44.04,44.06,15622
2013-04-16 11:45:00,44.07,44.21,44.07,44.12,21289
2013-04-16 12:00:00,44.1201,44.15,44.075,44.13,9174
2013-04-16 12:15:00,44.14,44.16,44.01,44.02,14376
2013-04-16 12:30:00,44.02,44.08,44.02,44.065,11519
2013-04-16 12:45:00,44.0899,44.11,44.04,44.05,10167
2013-04-16 13:00:00,44.05,44.0799,44.04,44.05,25159
2013-04-16 13:15:00,44.04,44.05,43.98,43.99,18314
2013-04-16 13:30:00,44.01,44.059,43.9999,44.02,15601
2013-04-16 13:45:00,44.01,44.02,43.9671,43.97,15400
2013-04-16 14:00:00,43.97,43.98,43.905,43.93,15633
2013-04-16 14:15:00,43.93,44.01,43.93,43.97,28645
2013-04-16 14:30:00,43.97,44.01,43.93,44.01,21114
2013-04-16 14:45:00,44.0,44.01,43.95,43.99,17240
2013-04-16 15:00:00,44.01,44.03,43.94,43.95,22012
2013-04-16 15:15:00,43.96,44.11,43.96,44.1,33522
2013-04-16 15:30:00,44.11,44.21,44.09,44.2099,33425
2013-04-16 15:45:00,44.21,44.325,44.21,44.31,48049
2013-04-16 16:00:00,44.3,44.37,44.25,44.33,109922
2013-04-17 09:45:00,44.36,44.39,43.51,43.59,184995
2013-04-17 10:00:00,43.67,44.19,43.51,44.19,68187
2013-04-17 10:15:00,44.15,44.2,43.98,44.07,82884
2013-04-17 10:30:00,44.058,44.1,43.99,44.05,32127
2013-04-17 10:45:00,44.04,44.19,43.88,43.89,34697
2013-04-17 11:00:00,43.882,43.93,43.62,43.62,19363
2013-04-17 11:15:00,43.61,43.75,43.58,43.71,17450
2013-04-17 11:30:00,43.72,43.865,43.66,43.7901,23617
2013-04-17 11:45:00,43.8,43.9,43.68,43.83,15741
2013-04-17 12:00:00,43.85,43.92,43.78,43.92,24967
2013-04-17 12:15:00,43.92,43.96,43.68,43.68,15729
2013-04-17 12:30:00,43.68,43.7,43.34,43.36,43516
2013-04-17 12:45:00,43.38,43.47,43.38,43.44,32939
2013-04-17 13:00:00,43.44,43.6,43.38,43.56,42217
2013-04-17 13:15:00,43.56,43.77,43.56,43.615,23567
2013-04-17 13:30:00,43.6,43.69,43.6,43.67,12648
2013-04-17 13:45:00,43.68,43.76,43.66,43.733999999999995,20785
2013-04-17 14:00:00,43.76,43.78,43.59,43.67,19191
2013-04-17 14:15:00,43.64,43.73,43.58,43.66,25675
2013-04-17 14:30:00,43.68,43.71,43.58,43.67,31761
2013-04-17 14:45:00,43.66,43.68,43.5399,43.56,30102
2013-04-17 15:00:00,43.5633,43.7,43.54,43.65,24439
2013-04-17 15:15:00,43.65,43.69,43.6,43.69,22355
2013-04-17 15:30:00,43.68,43.75,43.65,43.69,51708
2013-04-17 15:45:00,43.7,43.78,43.67,43.74,43255
2013-04-17 16:00:00,43.74,43.79,43.7,43.73,106761
2013-04-18 09:45:00,43.71,44.1,43.46,43.73,61956
2013-04-18 10:00:00,43.75,43.95,43.75,43.91,82204
2013-04-18 10:15:00,43.9,43.94,43.74,43.94,69707
2013-04-18 10:30:00,43.94,43.94,43.78,43.91,41232
2013-04-18 10:45:00,43.92,44.18,43.92,44.18,39903
2013-04-18 11:00:00,44.18,44.29,44.12,44.13,24251
2013-04-18 11:15:00,44.12,44.18,44.1,44.1245,23931
2013-04-18 11:30:00,44.12,44.19,44.11,44.14,53700
2013-04-18 11:45:00,44.15,44.1895,44.08,44.09,18729
2013-04-18 12:00:00,44.07,44.13,44.01,44.07,30707
2013-04-18 12:15:00,44.0763,44.21,44.07,44.21,57861
2013-04-18 12:30:00,44.19,44.26,44.18,44.25,28795
2013-04-18 12:45:00,44.25,44.32,44.21,44.25,40688
2013-04-18 13:00:00,44.24,44.32,44.24,44.31,16801
2013-04-18 13:15:00,44.3,44.45,44.25,44.43,33876
2013-04-18 13:30:00,44.43,44.545,44.41,44.52,35660
2013-04-18 13:45:00,44.5,44.51,44.4101,44.44,18220
2013-04-18 14:00:00,44.43,44.57,44.42,44.54,33478
2013-04-18 14:15:00,44.53,44.57,44.45,44.51,37722
2013-04-18 14:30:00,44.5,44.57,44.47,44.48,37832
2013-04-18 14:45:00,44.47,44.48,44.27,44.33,62324
2013-04-18 15:00:00,44.3,44.3,44.23,44.29,48532
2013-04-18 15:15:00,44.29,44.39,44.23,44.38,44668
2013-04-18 15:30:00,44.37,44.42,44.31,44.38,48929
2013-04-18 15:45:00,44.38,44.45,44.29,44.44,74106
2013-04-18 16:00:00,44.45,44.45,44.2601,44.33,157528
2013-04-19 09:45:00,44.36,44.47,44.05,44.24,142222
2013-04-19 10:00:00,44.24,44.36,44.15,44.35,61071
2013-04-19 10:15:00,44.37,44.63,44.355,44.63,30042
2013-04-19 10:30:00,44.63,44.77,44.54,44.54,66106
2013-04-19 10:45:00,44.54,44.63,44.455,44.6,32038
2013-04-19 11:00:00,44.61,44.69,44.58,44.6,37690
2013-04-19 11:15:00,44.59,44.77,44.59,44.77,20672
2013-04-19 11:30:00,44.75,44.78,44.66,44.67,18981
2013-04-19 11:45:00,44.68,44.81,44.6665,44.8,19883
2013-04-19 12:00:00,44.77,44.8,44.71,44.8,19700
2013-04-19 12:15:00,44.81,44.95,44.81,44.92,21086
2013-04-19 12:30:00,44.92,44.925,44.85,44.89,15420
2013-04-19 12:45:00,44.885,44.885,44.615,44.67,22286
2013-04-19 13:00:00,44.68,44.75,44.58,44.74,21272
2013-04-19 13:15:00,44.75,44.81,44.71,44.72,20579
2013-04-19 13:30:00,44.73,44.75,44.65,44.7,22495
2013-04-19 13:45:00,44.7,44.76,44.645,44.685,31970
2013-04-19 14:00:00,44.69,44.75,44.65,44.68,26258
2013-04-19 14:15:00,44.69,44.81,44.69,44.81,47429
2013-04-19 14:30:00,44.8,44.97,44.7956,44.94,35680
2013-04-19 14:45:00,44.95,44.97,44.75,44.76,27709
2013-04-19 15:00:00,44.77,44.925,44.75,44.9,42001
2013-04-19 15:15:00,44.905,44.97,44.85,44.97,58428
2013-04-19 15:30:00,44.97,45.03,44.9523,45.01,75428
2013-04-19 15:45:00,45.0,45.06,44.98,45.005,132819
2013-04-19 16:00:00,45.0,45.12,44.97,45.0,302635
2013-04-22 09:45:00,46.385,48.46,46.0,47.62,586736
2013-04-22 10:00:00,47.62,47.73,46.151,46.32,565760
2013-04-22 10:15:00,46.346000000000004,46.6,46.05,46.3,492561
2013-04-22 10:30:00,46.32,46.72,46.2,46.65,217451
2013-04-22 10:45:00,46.62,46.69,46.23,46.35,267364
2013-04-22 11:00:00,46.34,46.59,46.1,46.17,350536
2013-04-22 11:15:00,46.17,46.44,46.1,46.285,187839
2013-04-22 11:30:00,46.28,46.3,45.86,46.14,323729
2013-04-22 11:45:00,46.122,46.38,46.122,46.25,68384
2013-04-22 12:00:00,46.25,46.27,46.03,46.1868,195866
2013-04-22 12:15:00,46.19,46.34,46.18,46.27,52905
2013-04-22 12:30:00,46.2674,46.38,46.24,46.3699,65496
2013-04-22 12:45:00,46.37,46.45,46.23,46.29,52284
2013-04-22 13:00:00,46.29,46.335,46.2,46.24,44915
2013-04-22 13:15:00,46.23,46.28,46.11,46.1906,40349
2013-04-22 13:30:00,46.19,46.27,46.161,46.26,30172
2013-04-22 13:45:00,46.24,46.35,46.1,46.16,43570
2013-04-22 14:00:00,46.15,46.35,46.15,46.335,112434
2013-04-22 14:15:00,46.325,46.4952,46.29,46.41,87817
2013-04-22 14:30:00,46.43,46.6,46.4,46.52,135874
2013-04-22 14:45:00,46.51,46.58,46.4401,46.53,111145
2013-04-22 15:00:00,46.55,46.59,46.48,46.55,71614
2013-04-22 15:15:00,46.55,46.63,46.55,46.55,154040
2013-04-22 15:30:00,46.55,46.66,46.52,46.58,118362
2013-04-22 15:45:00,46.585,46.64,46.56,46.61,111865
2013-04-22 16:00:00,46.61,46.655,46.5,46.55,314877
2013-04-23 09:45:00,46.97,47.01,46.46,46.53,117878
2013-04-23 10:00:00,46.5201,46.71,46.5,46.68,74145
2013-04-23 10:15:00,46.68,47.02,46.66,46.975,105296
2013-04-23 10:30:00,46.95,47.158,46.84,47.1,77315
2013-04-23 10:45:00,47.135,47.33,47.135,47.2,100410
2013-04-23 11:00:00,47.2,47.3,47.1801,47.25,49931
2013-04-23 11:15:00,47.25,47.39,47.22,47.39,42639
2013-04-23 11:30:00,47.39,47.43,47.33,47.39,58357
2013-04-23 11:45:00,47.39,47.6,47.39,47.51,40238
2013-04-23 12:00:00,47.51,47.605,47.4801,47.57,39367
2013-04-23 12:15:00,47.57,47.68,47.51,47.55,76900
2013-04-23 12:30:00,47.53,47.71,47.53,47.71,53905
2013-04-23 12:45:00,47.7,47.79,47.69,47.71,83176
2013-04-23 13:00:00,47.7,47.74,47.5601,47.585,41742
2013-04-23 13:15:00,47.59,47.615,47.065,47.54,74073
2013-04-23 13:30:00,47.52,47.605,47.33,47.415,33401
2013-04-23 13:45:00,47.415,47.51,47.31,47.375,39341
2013-04-23 14:00:00,47.378,47.65,47.36,47.62,36800
2013-04-23 14:15:00,47.61,47.6797,47.51,47.5536,25211
2013-04-23 14:30:00,47.58,47.64,47.51,47.56,29655
2013-04-23 14:45:00,47.55,47.635,47.51,47.57,62793
2013-04-23 15:00:00,47.58,47.665,47.58,47.59,42485
2013-04-23 15:15:00,47.58,47.69,47.56,47.67,65151
2013-04-23 15:30:00,47.68,47.795,47.57,47.585,146370
2013-04-23 15:45:00,47.585,47.668,47.55,47.652,159122
2013-04-23 16:00:00,47.65,47.78,47.59,47.74,136236
2013-04-24 09:45:00,47.5,47.7,46.71,47.4,480746
2013-04-24 10:00:00,47.4,47.54,47.11,47.2,121869
2013-04-24 10:15:00,47.2,47.345,46.9,46.99,190766
2013-04-24 10:30:00,46.99,47.15,46.97,47.04,107127
2013-04-24 10:45:00,47.04,47.08,46.9,47.02,82003
2013-04-24 11:00:00,47.04,47.07,46.93,46.96,63216
2013-04-24 11:15:00,46.96,46.97,46.72,46.745,62552
2013-04-24 11:30:00,46.74,46.905,46.72,46.9,42599
2013-04-24 11:45:00,46.9,46.99,46.83,46.94,40926
2013-04-24 12:00:00,46.955,47.0,46.94,46.96,53604
2013-04-24 12:15:00,46.96,47.0,46.91,46.97,41437
2013-04-24 12:30:00,46.98,47.14,46.97,47.1,31241
2013-04-24 12:45:00,47.1,47.24,47.1,47.192,44319
2013-04-24 13:00:00,47.2,47.28,47.18,47.26,19910
2013-04-24 13:15:00,47.26,47.41,47.2501,47.41,25101
2013-04-24 13:30:00,47.3901,47.54,47.38,47.54,57183
2013-04-24 13:45:00,47.532,47.58,47.51,47.58,27735
2013-04-24 14:00:00,47.58,47.58,47.53,47.53,37550
2013-04-24 14:15:00,47.53,47.56,47.39,47.486000000000004,34317
2013-04-24 14:30:00,47.48,47.55,47.32,47.39,54743
2013-04-24 14:45:00,47.381,47.49,47.22,47.25,72351
2013-04-24 15:00:00,47.24,47.25,47.11,47.2,53672
2013-04-24 15:15:00,47.2,47.245,47.1,47.1,52686
2013-04-24 15:30:00,47.11,47.315,47.11,47.31,40226
2013-04-24 15:45:00,47.3,47.3799,47.24,47.29,54732
2013-04-24 16:00:00,47.29,47.36,47.27,47.28,91597
2013-04-25 09:45:00,47.42,47.63,47.2601,47.63,78282
2013-04-25 10:00:00,47.62,48.0,47.59,47.945,138708
2013-04-25 10:15:00,47.92,48.0,47.88,47.98,60028
2013-04-25 10:30:00,47.9847,48.25,47.97,48.115,110643
2013-04-25 10:45:00,48.1001,48.31,48.1001,48.28,69072
2013-04-25 11:00:00,48.28,48.4,48.28,48.31,28004
2013-04-25 11:15:00,48.35,48.35,48.15,48.155,19645
2013-04-25 11:30:00,48.16,48.22,48.14,48.16,28462
2013-04-25 11:45:00,48.17,48.3,48.17,48.29,21586
2013-04-25 12:00:00,48.29,48.33,48.21,48.24,34098
2013-04-25 12:15:00,48.25,48.27,48.19,48.21,26401
2013-04-25 12:30:00,48.21,48.23,48.09,48.12,28626
2013-04-25 12:45:00,48.13,48.2,48.11,48.135,23282
2013-04-25 13:00:00,48.13,48.17,48.06,48.13,30820
2013-04-25 13:15:00,48.12,48.15,48.06,48.07,15574
2013-04-25 13:30:00,48.06,48.12,48.01,48.04,37358
2013-04-25 13:45:00,48.05,48.05,47.97,48.025,36721
2013-04-25 14:00:00,48.03,48.1,47.99,48.0,41950
2013-04-25 14:15:00,48.0,48.0,47.94,47.96,21702
2013-04-25 14:30:00,47.96,47.99,47.91,47.93,22251
2013-04-25 14:45:00,47.92,47.99,47.92,47.93,23762
2013-04-25 15:00:00,47.93,47.95,47.88,47.91,42724
2013-04-25 15:15:00,47.91,47.93,47.7606,47.8,62627
2013-04-25 15:30:00,47.82,47.87,47.61,47.72,80085
2013-04-25 15:45:00,47.72,47.845,47.71,47.785,40471
2013-04-25 16:00:00,47.8,47.83,47.69,47.77,102705
2013-04-26 09:45:00,47.81,47.85,47.53,47.56,53523
2013-04-26 10:00:00,47.55,47.78,47.41,47.61,47690
2013-04-26 10:15:00,47.67,47.75,47.35,47.45,173629
2013-04-26 10:30:00,47.47,47.68,47.37,47.68,184376
2013-04-26 10:45:00,47.66,47.73,47.54,47.66,26917
2013-04-26 11:00:00,47.7099,47.8,47.64,47.79,28958
2013-04-26 11:15:00,47.78,47.92,47.75,47.91,58703
2013-04-26 11:30:00,47.88,47.93,47.83,47.9,63800
2013-04-26 11:45:00,47.91,47.9399,47.77,47.878,19817
2013-04-26 12:00:00,47.888999999999996,47.89,47.74,47.76,23114
2013-04-26 12:15:00,47.75,47.75,47.59,47.61,27195
2013-04-26 12:30:00,47.61,47.65,47.55,47.6,39225
2013-04-26 12:45:00,47.59,47.62,47.46,47.47,32975
2013-04-26 13:00:00,47.48,47.5,47.38,47.4,32971
2013-04-26 13:15:00,47.39,47.41,47.325,47.36,17730
2013-04-26 13:30:00,47.365,47.4726,47.345,47.4726,22523
2013-04-26 13:45:00,47.46,47.49,47.41,47.48,21406
2013-04-26 14:00:00,47.49,47.495,47.36,47.36,21902
2013-04-26 14:15:00,47.37,47.4,47.335,47.36,27867
2013-04-26 14:30:00,47.35,47.3958,47.32,47.3512,20492
2013-04-26 14:45:00,47.36,47.41,47.3,47.34,38030
2013-04-26 15:00:00,47.34,47.34,47.27,47.28,36223
2013-04-26 15:15:00,47.29,47.4,47.28,47.35,40233
2013-04-26 15:30:00,47.3599,47.43,47.3501,47.43,32274
2013-04-26 15:45:00,47.44,47.44,47.4,47.4099,38897
2013-04-26 16:00:00,47.39,47.41,47.27,47.27,113479
2013-04-29 09:45:00,46.88,47.16,46.88,46.96,97937
2013-04-29 10:00:00,46.98,47.04,46.95,46.99,69046
2013-04-29 10:15:00,46.99,47.07,46.9301,47.03,72963
2013-04-29 10:30:00,47.04,47.21,47.02,47.14,139952
2013-04-29 10:45:00,47.14,47.27,47.11,47.26,23130
2013-04-29 11:00:00,47.26,47.27,47.18,47.23,29461
2013-04-29 11:15:00,47.2201,47.23,47.16,47.19,31648
2013-04-29 11:30:00,47.19,47.275,47.19,47.25,20134
2013-04-29 11:45:00,47.24,47.3,47.22,47.2801,19645
2013-04-29 12:00:00,47.2801,47.43,47.26,47.43,24231
2013-04-29 12:15:00,47.43,47.5,47.425,47.48,22229
2013-04-29 12:30:00,47.49,47.5,47.455,47.49,17893
2013-04-29 12:45:00,47.49,47.51,47.44,47.49,32482
2013-04-29 13:00:00,47.48,47.515,47.47,47.5,14537
2013-04-29 13:15:00,47.5,47.52,47.48,47.49,13947
2013-04-29 13:30:00,47.48,47.51,47.46,47.51,13015
2013-04-29 13:45:00,47.51,47.58,47.51,47.56,23812
2013-04-29 14:00:00,47.55,47.58,47.52,47.52,16227
2013-04-29 14:15:00,47.53,47.59,47.5,47.51,26605
2013-04-29 14:30:00,47.51,47.52,47.43,47.5,26621
2013-04-29 14:45:00,47.5045,47.54,47.39,47.42,57548
2013-04-29 15:00:00,47.42,47.48,47.41,47.46,38554
2013-04-29 15:15:00,47.46,47.47,47.41,47.45,38735
2013-04-29 15:30:00,47.446999999999996,47.525,47.44,47.52,46976
2013-04-29 15:45:00,47.52,47.64,47.52,47.64,87009
2013-04-29 16:00:00,47.63,47.68,47.55,47.65,151637
2013-04-30 09:45:00,47.7,47.7,47.52,47.67,36127
2013-04-30 10:00:00,47.67,47.73,47.37,47.37,36761
2013-04-30 10:15:00,47.4,47.44,47.28,47.355,55006
2013-04-30 10:30:00,47.34,47.38,47.28,47.3,27825
2013-04-30 10:45:00,47.28,47.45,47.28,47.39,23093
2013-04-30 11:00:00,47.4,47.44,47.36,47.36,18001
2013-04-30 11:15:00,47.36,47.49,47.35,47.42,60178
2013-04-30 11:30:00,47.43,47.43,47.26,47.31,67113
2013-04-30 11:45:00,47.32,47.43,47.32,47.365,35419
2013-04-30 12:00:00,47.36,47.47,47.35,47.42,27486
2013-04-30 12:15:00,47.42,47.44,47.38,47.39,31162
2013-04-30 12:30:00,47.39,47.42,47.36,47.37,19213
2013-04-30 12:45:00,47.38,47.4,47.36,47.4,20285
2013-04-30 13:00:00,47.39,47.44,47.37,47.38,29896
2013-04-30 13:15:00,47.38,47.41,47.3,47.35,19681
2013-04-30 13:30:00,47.34,47.36,47.31,47.33,15585
2013-04-30 13:45:00,47.33,47.37,47.31,47.37,18302
2013-04-30 14:00:00,47.38,47.41,47.32,47.34,15326
2013-04-30 14:15:00,47.34,47.35,47.21,47.26,36569
2013-04-30 14:30:00,47.26,47.35,47.25,47.32,25175
2013-04-30 14:45:00,47.32,47.36,47.28,47.36,33593
2013-04-30 15:00:00,47.35,47.35,47.29,47.31,31869
2013-04-30 15:15:00,47.31,47.32,47.25,47.26,34686
2013-04-30 15:30:00,47.27,47.3,47.24,47.26,41430
2013-04-30 15:45:00,47.26,47.3,47.245,47.27,49990
2013-04-30 16:00:00,47.27,47.4,47.27,47.36,190464
2013-05-01 09:45:00,47.5,47.5,46.92,47.06,97376
2013-05-01 10:00:00,47.08,47.22,46.67,47.21,213293
2013-05-01 10:15:00,47.21,47.47,47.21,47.39,51476
2013-05-01 10:30:00,47.39,47.4799,47.355,47.385,31135
2013-05-01 10:45:00,47.38,47.5,47.31,47.47,116037
2013-05-01 11:00:00,47.45,47.5,47.41,47.49,70151
2013-05-01 11:15:00,47.49,47.49,47.4601,47.48,22139
2013-05-01 11:30:00,47.48,47.57,47.44,47.45,42573
2013-05-01 11:45:00,47.45,47.61,47.44,47.61,54996
2013-05-01 12:00:00,47.61,47.73,47.54,47.68,43750
2013-05-01 12:15:00,47.69,47.71,47.64,47.7,15835
2013-05-01 12:30:00,47.7,47.739,47.7,47.71,15262
2013-05-01 12:45:00,47.71,47.73,47.68,47.69,15091
2013-05-01 13:00:00,47.69,47.72,47.51,47.51,21931
2013-05-01 13:15:00,47.52,47.5754,47.49,47.5,12057
2013-05-01 13:30:00,47.5,47.5799,47.44,47.56,35165
2013-05-01 13:45:00,47.54,47.5599,47.37,47.37,9316
2013-05-01 14:00:00,47.36,47.43,47.33,47.41,12340
2013-05-01 14:15:00,47.41,47.5702,47.41,47.53,17527
2013-05-01 14:30:00,47.54,47.58,47.495,47.54,14888
2013-05-01 14:45:00,47.55,47.63,47.49,47.55,53520
2013-05-01 15:00:00,47.56,47.56,47.45,47.4999,28361
2013-05-01 15:15:00,47.48,47.49,47.35,47.37,15205
2013-05-01 15:30:00,47.36,47.4,47.26,47.29,28042
2013-05-01 15:45:00,47.28,47.3,47.14,47.16,43029
2013-05-01 16:00:00,47.15,47.21,47.03,47.05,213366
2013-05-02 09:45:00,47.05,47.55,46.86,46.99,164575
2013-05-02 10:00:00,46.99,47.1,46.9,47.06,117619
2013-05-02 10:15:00,47.06,47.1,46.9601,47.05,31986
2013-05-02 10:30:00,47.05,47.09,46.94,47.0,38546
2013-05-02 10:45:00,46.99,47.01,46.95,46.96,50933
2013-05-02 11:00:00,46.95,46.97,46.86,46.86,23569
2013-05-02 11:15:00,46.88,46.99,46.85,46.99,31366
2013-05-02 11:30:00,46.99,47.05,46.97,47.0415,30097
2013-05-02 11:45:00,47.0404,47.06,46.99,47.0,82305
2013-05-02 12:00:00,47.0,47.0,46.94,46.97,23013
2013-05-02 12:15:00,46.99,47.0,46.81,46.81,39680
2013-05-02 12:30:00,46.8,46.8015,46.72,46.75,41393
2013-05-02 12:45:00,46.74,46.88,46.74,46.87,19572
2013-05-02 13:00:00,46.88,46.94,46.85,46.92,22191
2013-05-02 13:15:00,46.92,46.97,46.89,46.935,16388
2013-05-02 13:30:00,46.93,46.9999,46.93,46.9999,10778
2013-05-02 13:45:00,46.988,46.988,46.89,46.94,35829
2013-05-02 14:00:00,46.9499,46.96,46.92,46.94,38379
2013-05-02 14:15:00,46.931000000000004,46.95,46.88,46.9,25766
2013-05-02 14:30:00,46.91,46.91,46.84,46.85,26430
2013-05-02 14:45:00,46.85,46.91,46.85,46.89,29805
2013-05-02 15:00:00,46.89,46.9,46.86,46.86,27090
2013-05-02 15:15:00,46.8799,46.9,46.85,46.89,57366
2013-05-02 15:30:00,46.89,46.9,46.87,46.871,45632
2013-05-02 15:45:00,46.87,46.89,46.85,46.87,54925
2013-05-02 16:00:00,46.87,46.88,46.82,46.82,105236
2013-05-03 09:45:00,47.1,47.25,46.96,47.12,110326
2013-05-03 10:00:00,47.16,47.29,47.13,47.25,38133
2013-05-03 10:15:00,47.25,47.33,47.2,47.32,43660
2013-05-03 10:30:00,47.32,47.33,47.25,47.28,44803
2013-05-03 10:45:00,47.28,47.31,47.22,47.24,50685
2013-05-03 11:00:00,47.23,47.25,47.22,47.235,34626
2013-05-03 11:15:00,47.235,47.25,47.2,47.23,36380
2013-05-03 11:30:00,47.23,47.3,47.22,47.25,43416
2013-05-03 11:45:00,47.25,47.25,47.23,47.25,28058
2013-05-03 12:00:00,47.25,47.25,47.21,47.24,24560
2013-05-03 12:15:00,47.23,47.25,47.225,47.25,26050
2013-05-03 12:30:00,47.25,47.25,47.23,47.25,23455
2013-05-03 12:45:00,47.25,47.26,47.23,47.25,23995
2013-05-03 13:00:00,47.2401,47.32,47.24,47.32,23736
2013-05-03 13:15:00,47.32,47.39,47.32,47.36,19213
2013-05-03 13:30:00,47.36,47.37,47.27,47.29,19009
2013-05-03 13:45:00,47.275,47.34,47.275,47.34,12822
2013-05-03 14:00:00,47.34,47.35,47.29,47.3,19043
2013-05-03 14:15:00,47.3001,47.31,47.22,47.29,33439
2013-05-03 14:30:00,47.2993,47.32,47.22,47.27,37358
2013-05-03 14:45:00,47.27,47.3,47.2,47.2,26859
2013-05-03 15:00:00,47.19,47.27,47.18,47.19,32644
2013-05-03 15:15:00,47.1701,47.19,47.11,47.11,31121
2013-05-03 15:30:00,47.11,47.12,47.06,47.09,35799
2013-05-03 15:45:00,47.1,47.24,47.09,47.24,52794
2013-05-03 16:00:00,47.23,47.28,47.19,47.21,102872
2013-05-06 09:45:00,47.41,47.44,47.04,47.135,66240
2013-05-06 10:00:00,47.15,47.15,46.841,46.94,32385
2013-05-06 10:15:00,46.94,47.11,46.94,47.02,59049
2013-05-06 10:30:00,47.03,47.09,46.99,47.05,35259
2013-05-06 10:45:00,47.05,47.1,47.04,47.1,29536
2013-05-06 11:00:00,47.1,47.15,47.03,47.04,23564
2013-05-06 11:15:00,47.05,47.115,47.045,47.08,29368
2013-05-06 11:30:00,47.08,47.11,47.04,47.075,24759
2013-05-06 11:45:00,47.08,47.1,47.02,47.1,27777
2013-05-06 12:00:00,47.08,47.16,47.0544,47.14,47267
2013-05-06 12:15:00,47.14,47.25,47.11,47.25,103772
2013-05-06 12:30:00,47.25,47.3,47.23,47.2512,45862
2013-05-06 12:45:00,47.26,47.28,47.245,47.275,9075
2013-05-06 13:00:00,47.28,47.3299,47.275,47.3,12849
2013-05-06 13:15:00,47.29,47.3,47.214,47.214,12985
2013-05-06 13:30:00,47.23,47.28,47.21,47.25,62457
2013-05-06 13:45:00,47.26,47.28,47.19,47.233999999999995,95079
2013-05-06 14:00:00,47.24,47.25,47.22,47.25,13461
2013-05-06 14:15:00,47.25,47.31,47.2401,47.27,45742
2013-05-06 14:30:00,47.28,47.2901,47.25,47.25,77630
2013-05-06 14:45:00,47.26,47.27,47.23,47.24,79843
2013-05-06 15:00:00,47.22,47.226000000000006,47.18,47.19,27166
2013-05-06 15:15:00,47.1901,47.2,47.12,47.125,34252
2013-05-06 15:30:00,47.125,47.13,47.06,47.09,26560
2013-05-06 15:45:00,47.09,47.13,47.09,47.12,26101
2013-05-06 16:00:00,47.12,47.152,47.1,47.14,65400
2013-05-07 09:45:00,47.04,47.52,47.0,47.465,73237
2013-05-07 10:00:00,47.41,47.46,47.326,47.39,83566
2013-05-07 10:15:00,47.4,47.44,47.21,47.25,49679
2013-05-07 10:30:00,47.25,47.3,47.17,47.2401,41914
2013-05-07 10:45:00,47.25,47.26,47.1,47.16,66680
2013-05-07 11:00:00,47.16,47.2,47.13,47.17,30374
2013-05-07 11:15:00,47.18,47.26,47.18,47.24,31931
2013-05-07 11:30:00,47.25,47.27,47.21,47.265,74613
2013-05-07 11:45:00,47.27,47.3,47.23,47.25,77402
2013-05-07 12:00:00,47.25,47.315,47.22,47.3,27536
2013-05-07 12:15:00,47.3,47.31,47.27,47.29,32615
