Date_Time,Open,High,Low,Close,Volume
2013-05-07 12:30:00,47.29,47.3,47.2,47.23,59968
2013-05-07 12:45:00,47.22,47.25,47.16,47.22,31287
2013-05-07 13:00:00,47.228,47.25,47.225,47.25,12038
2013-05-07 13:15:00,47.25,47.27,47.235,47.244,127105
2013-05-07 13:30:00,47.25,47.275,47.23,47.245,32036
2013-05-07 13:45:00,47.25,47.299,47.24,47.299,40764
2013-05-07 14:00:00,47.3,47.3,47.23,47.24,36670
2013-05-07 14:15:00,47.245,47.36,47.24,47.3,64648
2013-05-07 14:30:00,47.29,47.43,47.28,47.43,36233
2013-05-07 14:45:00,47.44,47.45,47.37,47.39,115022
2013-05-07 15:00:00,47.39,47.5,47.39,47.46,57372
2013-05-07 15:15:00,47.48,47.5,47.43,47.465,42229
2013-05-07 15:30:00,47.47,47.47,47.37,47.42,89523
2013-05-07 15:45:00,47.41,47.45,47.39,47.44,59554
2013-05-07 16:00:00,47.445,47.48,47.41,47.45,133678
2013-05-08 09:45:00,47.51,47.63,47.4,47.59,81408
2013-05-08 10:00:00,47.6,47.63,47.52,47.6,40034
2013-05-08 10:15:00,47.6,47.64,47.58,47.62,27517
2013-05-08 10:30:00,47.62,47.72,47.55,47.59,91061
2013-05-08 10:45:00,47.595,47.62,47.5,47.58,42018
2013-05-08 11:00:00,47.59,47.6,47.515,47.52,26008
2013-05-08 11:15:00,47.53,47.61,47.49,47.59,65455
2013-05-08 11:30:00,47.59,47.62,47.55,47.62,74651
2013-05-08 11:45:00,47.62,47.63,47.55,47.6,25245
2013-05-08 12:00:00,47.5962,47.62,47.52,47.53,43621
2013-05-08 12:15:00,47.5399,47.6,47.513000000000005,47.56,23484
2013-05-08 12:30:00,47.56,47.59,47.51,47.54,25165
2013-05-08 12:45:00,47.52,47.59,47.49,47.57,43360
2013-05-08 13:00:00,47.57,47.6,47.56,47.59,13853
2013-05-08 13:15:00,47.6,47.6,47.57,47.59,21007
2013-05-08 13:30:00,47.58,47.64,47.58,47.635,56100
2013-05-08 13:45:00,47.63,47.7,47.61,47.61,25685
2013-05-08 14:00:00,47.6248,47.65,47.6006,47.65,12849
2013-05-08 14:15:00,47.6401,47.655,47.64,47.64,15138
2013-05-08 14:30:00,47.64,47.65,47.6,47.605,16945
2013-05-08 14:45:00,47.61,47.615,47.53,47.55,38720
2013-05-08 15:00:00,47.54,47.555,47.5,47.54,20713
2013-05-08 15:15:00,47.54,47.55,47.5,47.55,20938
2013-05-08 15:30:00,47.55,47.625,47.54,47.6,72951
2013-05-08 15:45:00,47.61,47.63,47.58,47.59,30844
2013-05-08 16:00:00,47.6,47.635,47.56,47.6,129867
2013-05-09 09:45:00,47.7,47.7,47.53,47.59,64557
2013-05-09 10:00:00,47.58,47.89,47.57,47.87,68692
2013-05-09 10:15:00,47.87,47.89,47.5501,47.57,52682
2013-05-09 10:30:00,47.555,47.58,47.42,47.54,25914
2013-05-09 10:45:00,47.54,47.66,47.5312,47.65,9375
2013-05-09 11:00:00,47.64,47.65,47.49100000000001,47.5,30718
2013-05-09 11:15:00,47.49,47.58,47.45,47.53,44792
2013-05-09 11:30:00,47.52,47.6,47.52,47.59,22390
2013-05-09 11:45:00,47.6,47.61,47.5,47.53,32599
2013-05-09 12:00:00,47.52,47.54,47.48,47.54,61225
2013-05-09 12:15:00,47.54,47.58,47.47,47.56,43040
2013-05-09 12:30:00,47.55,47.56,47.49,47.56,9688
2013-05-09 12:45:00,47.55,47.64,47.55,47.62,16411
2013-05-09 13:00:00,47.61,47.64,47.57,47.62,14643
2013-05-09 13:15:00,47.64,47.64,47.58,47.62,21626
2013-05-09 13:30:00,47.62,47.67,47.59,47.6,28667
2013-05-09 13:45:00,47.61,47.81,47.6,47.76,56495
2013-05-09 14:00:00,47.78,47.82,47.72,47.78,13843
2013-05-09 14:15:00,47.77,47.7999,47.69,47.7,18282
2013-05-09 14:30:00,47.7,47.76,47.7,47.72,25248
2013-05-09 14:45:00,47.73,47.75,47.67,47.67,27966
2013-05-09 15:00:00,47.67,47.68,47.52,47.56,27228
2013-05-09 15:15:00,47.54,47.66,47.47,47.61,43035
2013-05-09 15:30:00,47.6,47.68,47.56,47.66,31558
2013-05-09 15:45:00,47.68,47.76,47.54,47.56,55853
2013-05-09 16:00:00,47.55,47.63,47.49,47.59,117658
2013-05-10 09:45:00,47.38,47.65,47.38,47.52,34698
2013-05-10 10:00:00,47.54,47.78,47.47,47.7701,18763
2013-05-10 10:15:00,47.78,47.9,47.78,47.87,35629
2013-05-10 10:30:00,47.88,47.91,47.84,47.8557,21068
2013-05-10 10:45:00,47.87,47.88,47.73,47.83,26761
2013-05-10 11:00:00,47.83,47.84,47.62,47.655,53647
2013-05-10 11:15:00,47.66,47.83,47.65,47.83,38749
2013-05-10 11:30:00,47.84,47.845,47.71,47.76,19069
2013-05-10 11:45:00,47.77,47.81,47.73,47.8,14596
2013-05-10 12:00:00,47.8,47.81,47.41,47.44,57146
2013-05-10 12:15:00,47.44,47.55,47.37,47.4928,65522
2013-05-10 12:30:00,47.5,47.53,47.42,47.49,17479
2013-05-10 12:45:00,47.5,47.55,47.44,47.44,16147
2013-05-10 13:00:00,47.44,47.49,47.38,47.42,15990
2013-05-10 13:15:00,47.44,47.52,47.44,47.51,15307
2013-05-10 13:30:00,47.51,47.54,47.47,47.48,53416
2013-05-10 13:45:00,47.49,47.54,47.475,47.49,19839
2013-05-10 14:00:00,47.49,47.51,47.46,47.48,18841
2013-05-10 14:15:00,47.48,47.55,47.48,47.5,17798
2013-05-10 14:30:00,47.5,47.51,47.475,47.5,23592
2013-05-10 14:45:00,47.5,47.52,47.4558,47.48,37505
2013-05-10 15:00:00,47.48,47.51,47.42,47.45,95332
2013-05-10 15:15:00,47.46,47.52,47.46,47.5,39752
2013-05-10 15:30:00,47.51,47.52,47.47,47.49,104196
2013-05-10 15:45:00,47.49,47.51,47.45,47.49,39177
2013-05-10 16:00:00,47.49,47.56,47.47,47.5,210847
2013-05-13 09:45:00,47.48,47.69,47.461999999999996,47.51,107482
2013-05-13 10:00:00,47.5,47.61,47.45,47.47,38085
2013-05-13 10:15:00,47.45,47.6,47.39,47.5936,42692
2013-05-13 10:30:00,47.61,47.66,47.44,47.45,52926
2013-05-13 10:45:00,47.45,47.47,47.36,47.36,25566
2013-05-13 11:00:00,47.35,47.41,47.34,47.37,25239
2013-05-13 11:15:00,47.38,47.4,47.33,47.34,20450
2013-05-13 11:30:00,47.33,47.41,47.22,47.36,52518
2013-05-13 11:45:00,47.38,47.4999,47.38,47.49,23747
2013-05-13 12:00:00,47.45,47.7,47.45,47.69,13571
2013-05-13 12:15:00,47.68,47.74,47.65,47.65,27800
2013-05-13 12:30:00,47.65,47.72,47.59,47.61,96471
2013-05-13 12:45:00,47.63,47.67,47.59,47.641000000000005,17614
2013-05-13 13:00:00,47.64,47.74,47.61,47.62,29414
2013-05-13 13:15:00,47.63,47.67,47.59,47.6,21811
2013-05-13 13:30:00,47.6,47.61,47.5,47.5,18100
2013-05-13 13:45:00,47.508,47.54,47.45,47.47,64345
2013-05-13 14:00:00,47.48,47.56,47.48,47.5099,37352
2013-05-13 14:15:00,47.51,47.59,47.47,47.5099,29408
2013-05-13 14:30:00,47.51,47.56,47.46,47.461000000000006,37736
2013-05-13 14:45:00,47.4741,47.52,47.4741,47.49,89919
2013-05-13 15:00:00,47.485,47.57,47.461999999999996,47.49,36691
2013-05-13 15:15:00,47.5,47.54,47.44,47.49,39803
2013-05-13 15:30:00,47.49,47.56,47.45,47.5,46118
2013-05-13 15:45:00,47.5,47.52,47.49,47.51,82766
2013-05-13 16:00:00,47.52,47.52,47.46,47.47,93802
2013-05-14 09:45:00,47.56,47.58,47.28,47.45,56060
2013-05-14 10:00:00,47.44,47.5,47.36,47.49,83411
2013-05-14 10:15:00,47.5,47.5,47.35,47.485,236076
2013-05-14 10:30:00,47.49,47.53,47.43,47.49,47888
2013-05-14 10:45:00,47.485,47.505,47.36,47.36,43149
2013-05-14 11:00:00,47.35,47.46,47.35,47.46,21961
2013-05-14 11:15:00,47.48,47.51,47.44,47.49,31047
2013-05-14 11:30:00,47.48,47.49,47.44,47.47,31698
2013-05-14 11:45:00,47.48,47.56,47.45,47.56,190147
2013-05-14 12:00:00,47.55,47.63,47.55,47.58,42630
2013-05-14 12:15:00,47.58,47.6,47.532,47.57,30319
2013-05-14 12:30:00,47.57,47.63,47.54,47.58,65384
2013-05-14 12:45:00,47.58,47.59,47.5,47.505,37978
2013-05-14 13:00:00,47.5101,47.54,47.44,47.4875,125017
2013-05-14 13:15:00,47.48,47.5,47.45,47.48,22271
2013-05-14 13:30:00,47.47,47.5,47.37,47.38,45123
2013-05-14 13:45:00,47.39,47.47,47.385,47.4,49088
2013-05-14 14:00:00,47.395,47.43,47.355,47.38,30517
2013-05-14 14:15:00,47.38,47.42,47.335,47.3601,28461
2013-05-14 14:30:00,47.37,47.41,47.29,47.2906,35709
2013-05-14 14:45:00,47.3,47.31,47.13,47.14,81609
2013-05-14 15:00:00,47.14,47.1425,47.01,47.01,62668
2013-05-14 15:15:00,47.02,47.34,47.015,47.34,38528
2013-05-14 15:30:00,47.33,47.355,47.29,47.34,55490
2013-05-14 15:45:00,47.33,47.425,47.325,47.42,66484
2013-05-14 16:00:00,47.42,47.52,47.42,47.51,162203
2013-05-15 09:45:00,47.55,47.59,47.5,47.51,56419
2013-05-15 10:00:00,47.5,47.55,47.37,47.53,40444
2013-05-15 10:15:00,47.52,47.55,47.37,47.43,41781
2013-05-15 10:30:00,47.43,47.49,47.3701,47.47,40695
2013-05-15 10:45:00,47.46,47.5762,47.45,47.49,108084
2013-05-15 11:00:00,47.49,47.68,47.47,47.68,58238
2013-05-15 11:15:00,47.7,47.74,47.57,47.6743,56435
2013-05-15 11:30:00,47.675,47.71,47.63,47.655,26528
2013-05-15 11:45:00,47.665,47.72,47.66,47.685,86262
2013-05-15 12:00:00,47.685,47.72,47.67,47.695,39257
2013-05-15 12:15:00,47.7,47.78,47.685,47.755,35354
2013-05-15 12:30:00,47.75,47.75,47.665,47.72,33095
2013-05-15 12:45:00,47.73,47.77,47.7,47.73,32293
2013-05-15 13:00:00,47.72,47.77,47.72,47.74,33273
2013-05-15 13:15:00,47.74,47.74,47.67,47.69,35822
2013-05-15 13:30:00,47.69,47.7,47.62,47.6701,22238
2013-05-15 13:45:00,47.67,47.67,47.57,47.57,73702
2013-05-15 14:00:00,47.57,47.605,47.55,47.57,44705
2013-05-15 14:15:00,47.565,47.59,47.53,47.535,64325
2013-05-15 14:30:00,47.55,47.6,47.51,47.6,39511
2013-05-15 14:45:00,47.6,47.63,47.54,47.54,35573
2013-05-15 15:00:00,47.53,47.59,47.485,47.525,45208
2013-05-15 15:15:00,47.525,47.59,47.495,47.59,54901
2013-05-15 15:30:00,47.58,47.6,47.52,47.58,62219
2013-05-15 15:45:00,47.58,47.64,47.58,47.62,56685
2013-05-15 16:00:00,47.62,47.66,47.61,47.62,132915
2013-05-16 09:45:00,47.63,47.79,47.49,47.64,26769
2013-05-16 10:00:00,47.65,47.82,47.65,47.78,18793
2013-05-16 10:15:00,47.77,47.78,47.62,47.75,47887
2013-05-16 10:30:00,47.76,47.82,47.7,47.77,24154
2013-05-16 10:45:00,47.76,47.88,47.74,47.84,29176
2013-05-16 11:00:00,47.83,47.87,47.755,47.83,88111
2013-05-16 11:15:00,47.83,47.87,47.77,47.84,32331
2013-05-16 11:30:00,47.84,47.87,47.43,47.6599,191456
2013-05-16 11:45:00,47.66,47.76,47.66,47.7,19234
2013-05-16 12:00:00,47.7,47.74,47.6201,47.64,13081
2013-05-16 12:15:00,47.6233,47.67,47.62,47.66,23467
2013-05-16 12:30:00,47.65,47.71,47.6,47.6,24460
2013-05-16 12:45:00,47.61,47.61,47.57,47.5901,13692
2013-05-16 13:00:00,47.6,47.61,47.55,47.57,18348
2013-05-16 13:15:00,47.55,47.57,47.5,47.52,12100
2013-05-16 13:30:00,47.51,47.51,47.44,47.47,20000
2013-05-16 13:45:00,47.47,47.51,47.47,47.48,18132
2013-05-16 14:00:00,47.47,47.51,47.467,47.49,20184
2013-05-16 14:15:00,47.48,47.49,47.44,47.48,28888
2013-05-16 14:30:00,47.47,47.495,47.425,47.43,31504
2013-05-16 14:45:00,47.44,47.44,47.365,47.39,20835
2013-05-16 15:00:00,47.37,47.41,47.34,47.35,26200
2013-05-16 15:15:00,47.36,47.4,47.34,47.36,49974
2013-05-16 15:30:00,47.355,47.36,47.29,47.315,33621
2013-05-16 15:45:00,47.3265,47.33,47.25,47.28,50543
2013-05-16 16:00:00,47.28,47.29,47.14,47.2,89358
2013-05-17 09:45:00,47.33,47.67,47.33,47.47,95927
2013-05-17 10:00:00,47.44,47.65,47.4192,47.6,17011
2013-05-17 10:15:00,47.61,47.72,47.58,47.6964,10217
2013-05-17 10:30:00,47.69,47.77,47.595,47.65,75398
2013-05-17 10:45:00,47.62,47.67,47.545,47.59,23540
2013-05-17 11:00:00,47.58,47.59,47.47,47.49,22029
2013-05-17 11:15:00,47.48,47.48,47.37,47.41,25546
2013-05-17 11:30:00,47.43,47.59,47.4201,47.59,24311
2013-05-17 11:45:00,47.5816,47.78,47.58,47.765,30728
2013-05-17 12:00:00,47.77,47.8,47.73,47.74,54201
2013-05-17 12:15:00,47.74,47.75,47.635,47.64,44033
2013-05-17 12:30:00,47.645,47.72,47.47,47.702,75417
2013-05-17 12:45:00,47.72,47.75,47.71,47.73,19378
2013-05-17 13:00:00,47.74,47.76,47.7166,47.74,16179
2013-05-17 13:15:00,47.75,47.77,47.71,47.7167,10385
2013-05-17 13:30:00,47.72,47.79,47.715,47.79,13053
2013-05-17 13:45:00,47.79,47.79,47.765,47.7878,14581
2013-05-17 14:00:00,47.79,47.805,47.76,47.77,19860
2013-05-17 14:15:00,47.77,47.8099,47.75,47.7999,23398
2013-05-17 14:30:00,47.79,47.82,47.78,47.81,19937
2013-05-17 14:45:00,47.81,47.84,47.8,47.82,19136
2013-05-17 15:00:00,47.825,47.92,47.825,47.91,27095
2013-05-17 15:15:00,47.91,47.9284,47.87,47.87,26819
2013-05-17 15:30:00,47.87,47.915,47.86,47.9,29598
2013-05-17 15:45:00,47.905,47.94,47.9,47.91,33001
2013-05-17 16:00:00,47.92,47.92,47.835,47.9,83590
2013-05-20 09:45:00,47.94,47.97,47.86,47.88,45433
2013-05-20 10:00:00,47.86,47.9297,47.81,47.85,37837
2013-05-20 10:15:00,47.86,47.9,47.75,47.77,40142
2013-05-20 10:30:00,47.77,47.8,47.71,47.73,10742
2013-05-20 10:45:00,47.71,47.75,47.7,47.74,7257
2013-05-20 11:00:00,47.73,47.77,47.72,47.75,11229
2013-05-20 11:15:00,47.76,47.85,47.75,47.84,67611
2013-05-20 11:30:00,47.85,47.86,47.82,47.84,23836
2013-05-20 11:45:00,47.85,47.8599,47.79,47.81,29048
2013-05-20 12:00:00,47.8,47.815,47.76,47.78,15784
2013-05-20 12:15:00,47.79,47.81,47.76,47.77,15903
2013-05-20 12:30:00,47.76,47.76,47.68,47.6801,10835
2013-05-20 12:45:00,47.6801,47.698,47.6,47.6,13018
2013-05-20 13:00:00,47.6001,47.71,47.59,47.7,14601
2013-05-20 13:15:00,47.69,47.74,47.67,47.73,13535
2013-05-20 13:30:00,47.73,47.7682,47.67,47.733999999999995,40120
2013-05-20 13:45:00,47.75,47.77,47.73,47.73,14755
2013-05-20 14:00:00,47.73,47.8,47.71,47.8,20848
2013-05-20 14:15:00,47.79,47.7901,47.71,47.76,23464
2013-05-20 14:30:00,47.77,47.82,47.75,47.77,20295
2013-05-20 14:45:00,47.77,47.8,47.76,47.8,15478
2013-05-20 15:00:00,47.79,47.81,47.77,47.77,16034
2013-05-20 15:15:00,47.77,47.8,47.77,47.79,19182
2013-05-20 15:30:00,47.79,47.8,47.77,47.78,20273
2013-05-20 15:45:00,47.79,47.8,47.74,47.77,30218
2013-05-20 16:00:00,47.77,47.8,47.65,47.7,103280
2013-05-21 09:45:00,47.9,48.3,47.79,48.3,221584
2013-05-21 10:00:00,48.3,48.57,48.22,48.5454,88973
2013-05-21 10:15:00,48.52,48.64,48.42,48.49,120530
2013-05-21 10:30:00,48.473,48.48,48.31,48.4,46161
2013-05-21 10:45:00,48.39,48.4,48.2,48.27,36642
2013-05-21 11:00:00,48.27,48.32,48.24,48.295,30789
2013-05-21 11:15:00,48.28,48.35,48.25,48.27,54195
2013-05-21 11:30:00,48.26,48.27,48.19,48.23,37579
2013-05-21 11:45:00,48.23,48.32,48.23,48.3,43869
2013-05-21 12:00:00,48.3,48.39,48.27,48.33,34074
2013-05-21 12:15:00,48.33,48.38,48.28,48.3,25042
2013-05-21 12:30:00,48.31,48.41,48.305,48.36,33639
2013-05-21 12:45:00,48.36,48.5,48.36,48.48,32207
2013-05-21 13:00:00,48.485,48.59,48.48,48.57,43375
2013-05-21 13:15:00,48.568000000000005,48.72,48.56,48.6499,45958
2013-05-21 13:30:00,48.64,48.69,48.63,48.65,27021
2013-05-21 13:45:00,48.65,48.65,48.57,48.57,29572
2013-05-21 14:00:00,48.57,48.58,48.48,48.49100000000001,31871
2013-05-21 14:15:00,48.49,48.49,48.44,48.45,38781
2013-05-21 14:30:00,48.45,48.53,48.44,48.49,48343
2013-05-21 14:45:00,48.49,48.52,48.46,48.47,39504
2013-05-21 15:00:00,48.48,48.48,48.41,48.44,50311
2013-05-21 15:15:00,48.44,48.45,48.395,48.42,55079
2013-05-21 15:30:00,48.4,48.42,48.315,48.35,65188
2013-05-21 15:45:00,48.35,48.4,48.325,48.38,84119
2013-05-21 16:00:00,48.38,48.46,48.35,48.45,200142
2013-05-22 09:45:00,48.5,48.86,48.4,48.85,54909
2013-05-22 10:00:00,48.83,48.88,48.75,48.75,35537
2013-05-22 10:15:00,48.75,48.97,48.6,48.915,80552
2013-05-22 10:30:00,48.91,48.92,48.77,48.85,35951
2013-05-22 10:45:00,48.84,48.84,48.38,48.4299,124604
2013-05-22 11:00:00,48.43,48.45,48.3,48.34,46027
2013-05-22 11:15:00,48.35,48.46,48.31,48.43,44061
2013-05-22 11:30:00,48.43,48.65,48.41,48.63,50047
2013-05-22 11:45:00,48.65,48.67,48.55,48.585,82724
2013-05-22 12:00:00,48.59,48.681000000000004,48.56,48.66,46968
2013-05-22 12:15:00,48.65,48.69,48.57,48.64,21720
2013-05-22 12:30:00,48.645,48.683,48.58,48.58,30026
2013-05-22 12:45:00,48.57,48.575,48.49,48.54,33206
2013-05-22 13:00:00,48.54,48.61,48.54,48.6,27285
2013-05-22 13:15:00,48.6,48.6,48.54,48.54,28165
2013-05-22 13:30:00,48.55,48.55,48.39,48.395,34237
2013-05-22 13:45:00,48.39,48.445,48.33,48.35,31169
2013-05-22 14:00:00,48.33,48.34,48.22,48.22,43513
2013-05-22 14:15:00,48.24,48.3,47.9,47.92,69317
2013-05-22 14:30:00,47.93,47.99,47.77,47.795,51344
2013-05-22 14:45:00,47.8,47.86,47.645,47.65,70458
2013-05-22 15:00:00,47.65,47.68,47.63,47.66,38169
2013-05-22 15:15:00,47.66,47.66,47.51,47.51,53450
2013-05-22 15:30:00,47.52,47.52,47.35,47.35,56308
2013-05-22 15:45:00,47.34,47.4,47.3,47.39,53017
2013-05-22 16:00:00,47.38,47.48,47.33,47.45,172743
2013-05-23 09:45:00,47.06,47.21,46.56,46.77,132441
2013-05-23 10:00:00,46.77,46.78,46.51,46.54,51067
2013-05-23 10:15:00,46.53,46.92,46.4999,46.85,105905
2013-05-23 10:30:00,46.85,46.95,46.79,46.91,28814
2013-05-23 10:45:00,46.9,46.9,46.59,46.6,40254
2013-05-23 11:00:00,46.63,46.65,46.54,46.55,35484
2013-05-23 11:15:00,46.55,46.66,46.54,46.64,36692
2013-05-23 11:30:00,46.64,46.7,46.61,46.62,29695
2013-05-23 11:45:00,46.61,46.62,46.57,46.6,30810
2013-05-23 12:00:00,46.6,46.64,46.59,46.61,25325
2013-05-23 12:15:00,46.63,46.78,46.62,46.72,27885
2013-05-23 12:30:00,46.71,46.88,46.68,46.82,45619
2013-05-23 12:45:00,46.81100000000001,46.95,46.8,46.925,40132
2013-05-23 13:00:00,46.93,46.97,46.91,46.93,20478
2013-05-23 13:15:00,46.93,46.99,46.92,46.9599,19726
2013-05-23 13:30:00,46.96,46.98,46.9,46.92,20225
2013-05-23 13:45:00,46.93,47.0,46.9,46.9,27117
2013-05-23 14:00:00,46.91,47.005,46.86,47.0,30209
2013-05-23 14:15:00,46.99,47.01,46.94,47.0,32202
2013-05-23 14:30:00,46.99,47.09,46.96,47.03,34391
2013-05-23 14:45:00,47.01,47.1,46.95,47.08,45092
2013-05-23 15:00:00,47.09,47.14,47.04,47.07,26846
2013-05-23 15:15:00,47.07,47.08,47.01,47.05,28821
2013-05-23 15:30:00,47.05,47.062,46.9,46.99,31691
2013-05-23 15:45:00,47.0,47.03,46.91,46.94,38997
2013-05-23 16:00:00,46.95,47.02,46.91,46.96,134817
2013-05-24 09:45:00,46.64,47.68,46.56,46.66,29829
2013-05-24 10:00:00,46.61,46.61,46.45,46.5,21612
2013-05-24 10:15:00,46.475,46.57,46.37,46.49,30322
2013-05-24 10:30:00,46.49,46.5136,46.39,46.43,30452
2013-05-24 10:45:00,46.44,46.57,46.44,46.53,19206
2013-05-24 11:00:00,46.51,46.56,46.48,46.56,26886
2013-05-24 11:15:00,46.57,46.67,46.51,46.67,15095
2013-05-24 11:30:00,46.68,46.7361,46.65,46.724,12937
2013-05-24 11:45:00,46.72,46.87,46.71,46.86,15508
2013-05-24 12:00:00,46.85,46.98,46.815,46.98,12135
2013-05-24 12:15:00,46.98,47.05,46.93,46.93,367528
2013-05-24 12:30:00,46.93600000000001,47.15,46.93,47.15,23060
2013-05-24 12:45:00,47.15,47.27,47.13,47.27,29215
2013-05-24 13:00:00,47.26,47.44,47.24,47.345,103340
2013-05-24 13:15:00,47.36,47.41,47.31,47.35,24087
2013-05-24 13:30:00,47.35,47.46,47.345,47.41,25247
2013-05-24 13:45:00,47.4,47.47,47.25,47.26,119831
2013-05-24 14:00:00,47.27,47.27,47.23,47.25,8905
2013-05-24 14:15:00,47.24,47.29,47.21,47.29,8455
2013-05-24 14:30:00,47.29,47.32,47.285,47.32,12395
2013-05-24 14:45:00,47.33,47.43,47.285,47.425,26024
2013-05-24 15:00:00,47.45,47.61,47.4,47.45,40479
2013-05-24 15:15:00,47.45,47.45,47.37,47.44,9949
2013-05-24 15:30:00,47.44,47.44,47.31,47.31,27695
2013-05-24 15:45:00,47.31,47.32,47.17,47.19,90938
2013-05-24 16:00:00,47.18,47.18,47.095,47.16,143538
2013-05-28 09:45:00,47.63,47.86,47.59,47.68,30308
2013-05-28 10:00:00,47.66,47.86,47.66,47.77,15735
2013-05-28 10:15:00,47.86,47.99,47.785,47.89,24989
2013-05-28 10:30:00,47.88,48.0,47.87,47.99,14297
2013-05-28 10:45:00,47.98,47.98,47.74,47.74,16158
2013-05-28 11:00:00,47.74,47.75,47.54,47.545,31130
2013-05-28 11:15:00,47.56,47.56,47.46,47.47,34342
2013-05-28 11:30:00,47.4601,47.4899,47.36,47.39,25509
2013-05-28 11:45:00,47.38,47.4,47.28,47.2877,24176
2013-05-28 12:00:00,47.28,47.28,47.07,47.08,41676
2013-05-28 12:15:00,47.08,47.1117,47.03,47.09,31710
2013-05-28 12:30:00,47.09,47.09,47.01,47.04,23567
2013-05-28 12:45:00,47.04,47.1499,47.005,47.14,18629
2013-05-28 13:00:00,47.13,47.14,47.025,47.07,25024
2013-05-28 13:15:00,47.08,47.17,47.055,47.0799,21562
2013-05-28 13:30:00,47.08,47.08,46.97,46.98,24370
2013-05-28 13:45:00,46.975,46.99,46.875,46.88,22354
2013-05-28 14:00:00,46.875,46.92,46.8,46.8,28299
2013-05-28 14:15:00,46.81,46.81,46.7,46.7,29236
2013-05-28 14:30:00,46.71,46.73,46.655,46.68,35007
2013-05-28 14:45:00,46.69,46.708,46.64,46.65,30512
2013-05-28 15:00:00,46.65,46.715,46.635,46.69,41610
2013-05-28 15:15:00,46.7,46.88,46.69,46.8,51121
2013-05-28 15:30:00,46.79,46.805,46.7,46.71,35365
2013-05-28 15:45:00,46.72,46.87,46.72,46.78,42235
2013-05-28 16:00:00,46.78,46.83,46.72,46.72,126592
2013-05-29 09:45:00,46.45,46.66,46.37,46.4413,35023
2013-05-29 10:00:00,46.48,46.69,46.4,46.66,25017
2013-05-29 10:15:00,46.64,46.68,46.43,46.5,71911
2013-05-29 10:30:00,46.48,46.51,46.275,46.28,46123
2013-05-29 10:45:00,46.28,46.28,45.86,45.93,125297
2013-05-29 11:00:00,45.93,45.93,45.62,45.76,128044
2013-05-29 11:15:00,45.78,45.79,45.39,45.41,126045
2013-05-29 11:30:00,45.43,45.48,45.27,45.3375,146901
2013-05-29 11:45:00,45.35,45.466,45.31,45.39,181038
2013-05-29 12:00:00,45.4,45.4699,45.3,45.31,118301
2013-05-29 12:15:00,45.31,45.46,45.26,45.34,113698
2013-05-29 12:30:00,45.35,45.48,45.335,45.4,151740
2013-05-29 12:45:00,45.41,45.42,45.23,45.23,109062
2013-05-29 13:00:00,45.23,45.23,45.0,45.137,105706
2013-05-29 13:15:00,45.11,45.1799,44.73,44.915,114580
2013-05-29 13:30:00,44.93,45.21,44.93,45.193999999999996,85886
2013-05-29 13:45:00,45.2,45.2,44.95,45.013999999999996,77297
2013-05-29 14:00:00,44.99,45.105,44.865,45.01,74301
2013-05-29 14:15:00,45.0,45.06,44.96,44.995,77800
2013-05-29 14:30:00,44.995,45.03,44.75,44.75,81571
2013-05-29 14:45:00,44.73,44.82,44.71,44.78,83127
2013-05-29 15:00:00,44.77,44.83,44.59,44.59,107248
2013-05-29 15:15:00,44.59,44.65,44.44,44.45,140509
2013-05-29 15:30:00,44.44,44.64,44.4,44.515,168264
2013-05-29 15:45:00,44.525,44.56,44.315,44.41,193732
2013-05-29 16:00:00,44.4,44.46,44.22,44.45,658142
2013-05-30 09:45:00,44.39,44.98,44.29,44.84,72008
2013-05-30 10:00:00,44.86,45.12,44.86,45.02,45801
2013-05-30 10:15:00,45.0,45.108999999999995,44.76,44.76,91126
2013-05-30 10:30:00,44.79,45.06,44.6799,44.89,76790
