Date_Time,Open,High,Low,Close,Volume
2013-05-30 10:45:00,44.89,45.03,44.88,44.93,47936
2013-05-30 11:00:00,44.93,44.94,44.87,44.91,37078
2013-05-30 11:15:00,44.92,44.94,44.84,44.9,44707
2013-05-30 11:30:00,44.9,44.905,44.81,44.86,31737
2013-05-30 11:45:00,44.87,45.0,44.87,44.995,25415
2013-05-30 12:00:00,44.99,45.0,44.98,44.98,33119
2013-05-30 12:15:00,44.99,45.01,44.83,44.87,49052
2013-05-30 12:30:00,44.86,44.89,44.84,44.86,20878
2013-05-30 12:45:00,44.86,44.86,44.7201,44.77,28023
2013-05-30 13:00:00,44.77,44.95,44.77,44.94,25026
2013-05-30 13:15:00,44.95,44.975,44.79,44.82,23147
2013-05-30 13:30:00,44.83,44.85,44.795,44.82,16757
2013-05-30 13:45:00,44.83,44.951,44.83,44.95,15675
2013-05-30 14:00:00,44.96,44.99,44.92,44.94,25225
2013-05-30 14:15:00,44.93,44.96,44.9,44.92,23244
2013-05-30 14:30:00,44.9,44.98,44.89,44.98,13727
2013-05-30 14:45:00,44.98,45.0,44.96,44.985,19879
2013-05-30 15:00:00,44.98,45.0,44.94,44.94,23405
2013-05-30 15:15:00,44.94,44.945,44.841,44.841,45993
2013-05-30 15:30:00,44.845,44.85,44.78,44.78,40325
2013-05-30 15:45:00,44.78,44.865,44.72,44.8,63375
2013-05-30 16:00:00,44.8,44.86,44.76,44.83,188446
2013-05-31 09:45:00,44.46,44.85,44.46,44.815,43364
2013-05-31 10:00:00,44.74,44.75,44.44,44.53,284959
2013-05-31 10:15:00,44.595,44.81,44.51,44.51,116999
2013-05-31 10:30:00,44.5,44.765,44.49,44.74,39143
2013-05-31 10:45:00,44.74,44.9,44.68,44.68,98528
2013-05-31 11:00:00,44.68,44.72,44.6,44.64,12904
2013-05-31 11:15:00,44.65,44.91,44.648999999999994,44.84,35445
2013-05-31 11:30:00,44.86,44.96,44.86,44.928999999999995,11836
2013-05-31 11:45:00,44.91,44.9499,44.696000000000005,44.74,31774
2013-05-31 12:00:00,44.72,44.82,44.648999999999994,44.82,25186
2013-05-31 12:15:00,44.82,44.83,44.725,44.79,17451
2013-05-31 12:30:00,44.79,44.97,44.73,44.87,17875
2013-05-31 12:45:00,44.88,44.96,44.86,44.96,8197
2013-05-31 13:00:00,44.95,44.96,44.92,44.95,8196
2013-05-31 13:15:00,44.95,45.02,44.95,44.98,12698
2013-05-31 13:30:00,44.97,44.98,44.93,44.97,8071
2013-05-31 13:45:00,44.96,44.965,44.89,44.9,9611
2013-05-31 14:00:00,44.8962,44.93,44.89,44.92,10626
2013-05-31 14:15:00,44.92,44.92,44.8367,44.85,15293
2013-05-31 14:30:00,44.85,44.94,44.85,44.88,11478
2013-05-31 14:45:00,44.88,44.89,44.77,44.83,13860
2013-05-31 15:00:00,44.84,44.845,44.69,44.7355,22101
2013-05-31 15:15:00,44.74,44.85,44.74,44.83,41246
2013-05-31 15:30:00,44.83,44.87,44.76,44.76,42839
2013-05-31 15:45:00,44.76,44.78,44.62,44.67,57937
2013-05-31 16:00:00,44.67,44.69,44.47,44.47,98306
2013-06-03 09:45:00,44.97,44.98,44.29,44.29,81278
2013-06-03 10:00:00,44.28,44.61,44.24,44.44,51058
2013-06-03 10:15:00,44.43,44.62,44.26,44.551,49689
2013-06-03 10:30:00,44.58,44.68,44.501000000000005,44.58,34418
2013-06-03 10:45:00,44.59,44.625,44.31,44.35,38516
2013-06-03 11:00:00,44.36,44.5,44.27,44.48,52398
2013-06-03 11:15:00,44.49,44.5,44.29,44.33,59430
2013-06-03 11:30:00,44.33,44.35,44.18,44.23,31761
2013-06-03 11:45:00,44.24,44.24,44.1,44.17,49281
2013-06-03 12:00:00,44.18,44.285,44.1463,44.18,18586
2013-06-03 12:15:00,44.18,44.22,44.16,44.19,43241
2013-06-03 12:30:00,44.2,44.2,44.11,44.1755,19704
2013-06-03 12:45:00,44.19,44.21,44.11,44.2,14928
2013-06-03 13:00:00,44.2,44.355,44.2,44.3,15715
2013-06-03 13:15:00,44.29,44.34,44.198,44.32,27810
2013-06-03 13:30:00,44.32,44.39,44.32,44.37,13273
2013-06-03 13:45:00,44.37,44.43,44.37,44.38,18790
2013-06-03 14:00:00,44.39,44.55,44.39,44.39,48089
2013-06-03 14:15:00,44.42,44.5,44.3903,44.48,18209
2013-06-03 14:30:00,44.48,44.53,44.461000000000006,44.47,18216
2013-06-03 14:45:00,44.47,44.6,44.43,44.58,23918
2013-06-03 15:00:00,44.56,44.578,44.5,44.56,29383
2013-06-03 15:15:00,44.56,44.62,44.54,44.61,30272
2013-06-03 15:30:00,44.6,44.675,44.58,44.635,31916
2013-06-03 15:45:00,44.64,44.73,44.6,44.73,49286
2013-06-03 16:00:00,44.73,44.82,44.71,44.81,122042
2013-06-04 09:45:00,44.78,44.98,44.65,44.65,33575
2013-06-04 10:00:00,44.69,44.89,44.69,44.8,105395
2013-06-04 10:15:00,44.79,44.83,44.62,44.7,39490
2013-06-04 10:30:00,44.7,44.75,44.675,44.7,69417
2013-06-04 10:45:00,44.7,44.78,44.66,44.72,100718
2013-06-04 11:00:00,44.72,44.75,44.63,44.66,41119
2013-06-04 11:15:00,44.65,44.65,44.44,44.48,25203
2013-06-04 11:30:00,44.48,44.57,44.475,44.54,23519
2013-06-04 11:45:00,44.54,44.54,44.405,44.52,28028
2013-06-04 12:00:00,44.53,44.534,44.39,44.39,22257
2013-06-04 12:15:00,44.41,44.42,44.26,44.27,27663
2013-06-04 12:30:00,44.275,44.3,44.21,44.29,20204
2013-06-04 12:45:00,44.28,44.41,44.275,44.41,14972
2013-06-04 13:00:00,44.41,44.43,44.32,44.35,26919
2013-06-04 13:15:00,44.35,44.43,44.35,44.41,23518
2013-06-04 13:30:00,44.4,44.4,44.345,44.39,74802
2013-06-04 13:45:00,44.39,44.44,44.28,44.36,34318
2013-06-04 14:00:00,44.37,44.37,44.255,44.29,24584
2013-06-04 14:15:00,44.29,44.29,44.14,44.165,26631
2013-06-04 14:30:00,44.16,44.24,44.16,44.22,21292
2013-06-04 14:45:00,44.23,44.4,44.23,44.37,27210
2013-06-04 15:00:00,44.3625,44.46,44.34,44.4,71564
2013-06-04 15:15:00,44.3993,44.47,44.37,44.4,36449
2013-06-04 15:30:00,44.4,44.44,44.36,44.43,32195
2013-06-04 15:45:00,44.43,44.65,44.43,44.65,62407
2013-06-04 16:00:00,44.66,44.72,44.55,44.65,239235
2013-06-05 09:45:00,44.45,44.63,44.245,44.3,36199
2013-06-05 10:00:00,44.32,44.39,44.245,44.29,38334
2013-06-05 10:15:00,44.3,44.42,44.26,44.32,51168
2013-06-05 10:30:00,44.31,44.41,44.26,44.39,31283
2013-06-05 10:45:00,44.39,44.45,44.36,44.43,11714
2013-06-05 11:00:00,44.43,44.47,44.27,44.32,20098
2013-06-05 11:15:00,44.32,44.349,44.25,44.28,17869
2013-06-05 11:30:00,44.28,44.35,44.27,44.28,10783
2013-06-05 11:45:00,44.26,44.36,44.2,44.3,13140
2013-06-05 12:00:00,44.3,44.34,44.12,44.18,34996
2013-06-05 12:15:00,44.19,44.22,44.17,44.1801,19677
2013-06-05 12:30:00,44.18,44.21,44.16,44.2,10174
2013-06-05 12:45:00,44.19,44.2,44.06,44.12,28868
2013-06-05 13:00:00,44.12,44.14,44.07,44.11,15805
2013-06-05 13:15:00,44.11,44.33,44.07,44.29,15359
2013-06-05 13:30:00,44.28,44.33,44.26,44.27,12519
2013-06-05 13:45:00,44.27,44.35,44.25,44.3349,8113
2013-06-05 14:00:00,44.34,44.345,44.21,44.24,19249
2013-06-05 14:15:00,44.27,44.31,44.19,44.22,16162
2013-06-05 14:30:00,44.22,44.2299,44.15,44.17,29999
2013-06-05 14:45:00,44.15,44.28,44.13,44.28,18026
2013-06-05 15:00:00,44.28,44.32,44.2088,44.29,8908
2013-06-05 15:15:00,44.27,44.27,44.11,44.2,19318
2013-06-05 15:30:00,44.23,44.27,44.15,44.27,18950
2013-06-05 15:45:00,44.2305,44.29,44.15,44.18,17823
2013-06-05 16:00:00,44.18,44.24,44.07,44.1,94826
2013-06-06 09:45:00,44.17,44.25,43.64,44.09,97833
2013-06-06 10:00:00,44.075,44.19,43.915,44.19,37537
2013-06-06 10:15:00,44.18,44.26,43.972,43.972,33693
2013-06-06 10:30:00,43.97,43.985,43.83,43.96,29501
2013-06-06 10:45:00,43.95,44.08,43.95,43.98,25501
2013-06-06 11:00:00,43.97,43.97,43.8,43.93,32094
2013-06-06 11:15:00,43.92,43.92,43.84,43.91,19869
2013-06-06 11:30:00,43.91,43.92,43.82,43.84,33087
2013-06-06 11:45:00,43.8499,43.93,43.83,43.91,22766
2013-06-06 12:00:00,43.92,43.92,43.69,43.74,27157
2013-06-06 12:15:00,43.73,43.74,43.581,43.63,31544
2013-06-06 12:30:00,43.62,43.62,43.46,43.49,35050
2013-06-06 12:45:00,43.51,43.67,43.4898,43.635,22923
2013-06-06 13:00:00,43.63,43.67,43.58,43.6388,28438
2013-06-06 13:15:00,43.621,43.76,43.6,43.74,23501
2013-06-06 13:30:00,43.76,43.785,43.63,43.64,15742
2013-06-06 13:45:00,43.62,43.988,43.62,43.988,40664
2013-06-06 14:00:00,43.985,44.05,43.88,43.92,28849
2013-06-06 14:15:00,43.9299,43.94,43.84,43.89,22944
2013-06-06 14:30:00,43.89,44.0484,43.865,44.0484,24593
2013-06-06 14:45:00,44.05,44.05,43.9,43.93,31468
2013-06-06 15:00:00,43.92,44.02,43.895,43.93,34562
2013-06-06 15:15:00,43.92,43.96,43.85,43.87,31057
2013-06-06 15:30:00,43.86,44.012,43.85,44.0,41934
2013-06-06 15:45:00,44.0,44.055,43.98,43.995,94524
2013-06-06 16:00:00,43.99,44.19,43.98,44.18,187674
2013-06-07 09:45:00,44.64,44.64,44.17,44.185,37523
2013-06-07 10:00:00,44.19,44.72,44.13,44.72,35806
2013-06-07 10:15:00,44.74,44.9,44.68,44.77,33836
2013-06-07 10:30:00,44.79,44.8499,44.71,44.795,52383
2013-06-07 10:45:00,44.8,44.92,44.79,44.92,59162
2013-06-07 11:00:00,44.9101,45.02,44.9101,44.95,36495
2013-06-07 11:15:00,44.968,44.968,44.78,44.78,23479
2013-06-07 11:30:00,44.76,44.86,44.74,44.839,16134
2013-06-07 11:45:00,44.84,44.87,44.78,44.815,21891
2013-06-07 12:00:00,44.81,44.82,44.72,44.8,18045
2013-06-07 12:15:00,44.803999999999995,44.8099,44.67,44.7,15480
2013-06-07 12:30:00,44.7,44.72,44.655,44.72,18019
2013-06-07 12:45:00,44.72,44.725,44.61,44.61,14636
2013-06-07 13:00:00,44.62,44.69,44.595,44.645,15425
2013-06-07 13:15:00,44.65,44.76,44.65,44.73,12197
2013-06-07 13:30:00,44.73,44.78,44.66,44.685,13610
2013-06-07 13:45:00,44.695,44.77,44.695,44.73,19638
2013-06-07 14:00:00,44.73,44.75899999999999,44.675,44.675,18964
2013-06-07 14:15:00,44.67,44.7,44.61,44.63,28343
2013-06-07 14:30:00,44.63,44.68,44.55,44.61,41255
2013-06-07 14:45:00,44.62,44.78,44.58,44.78,37992
2013-06-07 15:00:00,44.785,44.86,44.765,44.86,43276
2013-06-07 15:15:00,44.85,44.87,44.74,44.78,59456
2013-06-07 15:30:00,44.76,44.84,44.76,44.82,28646
2013-06-07 15:45:00,44.82,44.86,44.77,44.86,41654
2013-06-07 16:00:00,44.87,45.04,44.86,44.99,160384
2013-06-10 09:45:00,44.99,44.99,44.78,44.87,49734
2013-06-10 10:00:00,44.82,44.96,44.81,44.91,58104
2013-06-10 10:15:00,44.91,44.99,44.863,44.91,35088
2013-06-10 10:30:00,44.9115,45.08,44.91,45.07,47007
2013-06-10 10:45:00,45.07,45.08,44.94,45.0,47433
2013-06-10 11:00:00,45.01,45.06,44.94,44.99,24968
2013-06-10 11:15:00,44.99,45.12,44.99,45.02,33239
2013-06-10 11:30:00,45.02,45.08,44.93,44.93,30671
2013-06-10 11:45:00,44.93,44.99,44.92,44.99,15279
2013-06-10 12:00:00,44.99,45.06,44.95,44.96,34301
2013-06-10 12:15:00,44.96,45.005,44.95,44.96,9460
2013-06-10 12:30:00,44.965,44.99,44.93,44.94,13672
2013-06-10 12:45:00,44.94,44.94,44.81,44.83,24104
2013-06-10 13:00:00,44.84,44.86,44.78,44.79,20938
2013-06-10 13:15:00,44.78,44.82,44.77,44.8,22789
2013-06-10 13:30:00,44.8,44.92,44.8,44.86,27207
2013-06-10 13:45:00,44.84,44.85,44.79,44.8,22427
2013-06-10 14:00:00,44.8,44.8099,44.75,44.765,15738
2013-06-10 14:15:00,44.75,44.76,44.64,44.6501,23662
2013-06-10 14:30:00,44.65,44.73,44.6,44.72,31147
2013-06-10 14:45:00,44.72,44.7745,44.6555,44.6606,17130
2013-06-10 15:00:00,44.66,44.73,44.65,44.71,25693
2013-06-10 15:15:00,44.7,44.73,44.66,44.667,22669
2013-06-10 15:30:00,44.66,44.68,44.59,44.62,46875
2013-06-10 15:45:00,44.61,44.66,44.61,44.641000000000005,30125
2013-06-10 16:00:00,44.65,44.65,44.51,44.58,98903
2013-06-11 09:45:00,44.32,44.41,43.88,44.08,51356
2013-06-11 10:00:00,44.08,44.15,43.94,43.94,34980
2013-06-11 10:15:00,43.96,44.0,43.77,43.78,47749
2013-06-11 10:30:00,43.79,44.125,43.77,44.08,31472
2013-06-11 10:45:00,44.1,44.29,44.1,44.28,29602
2013-06-11 11:00:00,44.28,44.36,44.21,44.31,33946
2013-06-11 11:15:00,44.31,44.38,44.22,44.354,28005
2013-06-11 11:30:00,44.35,44.5,44.32,44.48,24463
2013-06-11 11:45:00,44.46,44.59,44.39,44.45,38712
2013-06-11 12:00:00,44.45,44.48,44.33,44.356,18728
2013-06-11 12:15:00,44.36,44.6,44.34,44.59,58897
2013-06-11 12:30:00,44.59,44.59,44.45,44.55,31273
2013-06-11 12:45:00,44.55,44.59,44.5,44.58,16137
2013-06-11 13:00:00,44.58,44.62,44.54,44.56,15536
2013-06-11 13:15:00,44.56,44.7,44.56,44.68899999999999,21836
2013-06-11 13:30:00,44.685,44.74,44.66,44.713,48910
2013-06-11 13:45:00,44.715,44.725,44.655,44.69,63047
2013-06-11 14:00:00,44.681999999999995,44.725,44.61,44.61,40946
2013-06-11 14:15:00,44.615,44.76,44.6,44.75,48108
2013-06-11 14:30:00,44.75,44.785,44.73,44.765,27533
2013-06-11 14:45:00,44.77,44.85,44.745,44.81,49109
2013-06-11 15:00:00,44.8,44.84,44.76,44.79,41341
2013-06-11 15:15:00,44.8,44.8214,44.72,44.77,29769
2013-06-11 15:30:00,44.78,44.86,44.75,44.761,44042
2013-06-11 15:45:00,44.765,44.765,44.7001,44.715,71446
2013-06-11 16:00:00,44.715,44.745,44.67,44.7,184472
2013-06-12 09:45:00,44.9,44.99,44.68,44.68,56018
2013-06-12 10:00:00,44.685,44.77,44.66,44.71,48314
2013-06-12 10:15:00,44.695,44.695,44.6,44.66,48934
2013-06-12 10:30:00,44.655,44.7,44.62,44.7,34530
2013-06-12 10:45:00,44.685,44.7,44.61,44.7,38902
2013-06-12 11:00:00,44.67,44.67,44.49,44.5302,24977
2013-06-12 11:15:00,44.54,44.56,44.53,44.54,34879
2013-06-12 11:30:00,44.56,44.65,44.53,44.58,19871
2013-06-12 11:45:00,44.565,44.67,44.515,44.59,27992
2013-06-12 12:00:00,44.585,44.585,44.45,44.54,38991
2013-06-12 12:15:00,44.535,44.54,44.21,44.21,35217
2013-06-12 12:30:00,44.22,44.235,44.14,44.19,32660
2013-06-12 12:45:00,44.18,44.248999999999995,44.11,44.22,20593
2013-06-12 13:00:00,44.19,44.26,44.17,44.23,18975
2013-06-12 13:15:00,44.23,44.34,44.21,44.29,14237
2013-06-12 13:30:00,44.29,44.295,44.17,44.22,17199
2013-06-12 13:45:00,44.21,44.22,44.12,44.2,13200
2013-06-12 14:00:00,44.2012,44.275,44.2,44.23,17761
2013-06-12 14:15:00,44.23,44.23,44.01,44.018,20092
2013-06-12 14:30:00,44.01,44.13,43.99,44.11,17641
2013-06-12 14:45:00,44.1,44.13,44.05,44.05,21516
2013-06-12 15:00:00,44.05,44.1,44.0055,44.06,21551
2013-06-12 15:15:00,44.05,44.071999999999996,43.98,44.065,31692
2013-06-12 15:30:00,44.06,44.06,43.92,43.95,58139
2013-06-12 15:45:00,43.97,43.97,43.85,43.85,57693
2013-06-12 16:00:00,43.86,43.9,43.8,43.81,138594
2013-06-13 09:45:00,43.89,43.89,43.73,43.79,28333
2013-06-13 10:00:00,43.75,43.95,43.75,43.9184,29452
2013-06-13 10:15:00,43.85,43.94,43.82,43.88,18277
2013-06-13 10:30:00,43.89,44.0,43.89,43.99,12212
2013-06-13 10:45:00,44.02,44.04,43.96,44.04,9500
2013-06-13 11:00:00,44.0495,44.1,43.96,43.99,13700
2013-06-13 11:15:00,44.02,44.08,43.92,43.92,23951
2013-06-13 11:30:00,43.925,43.925,43.84,43.89,27726
2013-06-13 11:45:00,43.885,43.89,43.83,43.85,19537
2013-06-13 12:00:00,43.86,43.86,43.78,43.79,21072
2013-06-13 12:15:00,43.8,43.9,43.8,43.82,17076
2013-06-13 12:30:00,43.82,43.85,43.8,43.8,13742
2013-06-13 12:45:00,43.81,43.98,43.81,43.98,25450
2013-06-13 13:00:00,43.99,44.23,43.99,44.14,24447
2013-06-13 13:15:00,44.13,44.14,44.04,44.08,15143
2013-06-13 13:30:00,44.07,44.16,44.07,44.16,13015
2013-06-13 13:45:00,44.16,44.17,44.06,44.1,10511
2013-06-13 14:00:00,44.09,44.16,44.09,44.12,16526
2013-06-13 14:15:00,44.125,44.21,44.125,44.17,19734
2013-06-13 14:30:00,44.18,44.29,44.17,44.22,18897
2013-06-13 14:45:00,44.22,44.25,44.18,44.18,19493
2013-06-13 15:00:00,44.16,44.235,44.14,44.22,27356
2013-06-13 15:15:00,44.22,44.3,44.22,44.3,24989
2013-06-13 15:30:00,44.3,44.32,44.185,44.21,40203
2013-06-13 15:45:00,44.22,44.33,44.155,44.33,49057
2013-06-13 16:00:00,44.34,44.44,44.27,44.32,153084
2013-06-14 09:45:00,44.39,44.45,44.14,44.38,47293
2013-06-14 10:00:00,44.39,44.44,44.3,44.42,19614
2013-06-14 10:15:00,44.41,44.58,44.41,44.56,24830
2013-06-14 10:30:00,44.5745,44.64,44.52,44.59,20248
2013-06-14 10:45:00,44.59,44.62,44.48,44.515,26676
2013-06-14 11:00:00,44.52,44.52,44.22,44.27,29359
2013-06-14 11:15:00,44.255,44.29,44.2,44.27,15251
2013-06-14 11:30:00,44.26,44.33,44.21,44.32,53334
2013-06-14 11:45:00,44.31,44.47,44.25,44.32,21743
2013-06-14 12:00:00,44.315,44.57,44.3,44.5668,25022
2013-06-14 12:15:00,44.53,44.54,44.4,44.44,16066
2013-06-14 12:30:00,44.45,44.5,44.43,44.47,9981
2013-06-14 12:45:00,44.46,44.57,44.46,44.52,12030
2013-06-14 13:00:00,44.53,44.55,44.44,44.45,39854
2013-06-14 13:15:00,44.42,44.42,44.37,44.4,14116
2013-06-14 13:30:00,44.4,44.4,44.22,44.24,17909
2013-06-14 13:45:00,44.24,44.3,44.21,44.24,17938
2013-06-14 14:00:00,44.25,44.28,44.21,44.24,17740
2013-06-14 14:15:00,44.23,44.27,44.18,44.24,20849
2013-06-14 14:30:00,44.2449,44.36,44.24,44.33,33374
2013-06-14 14:45:00,44.32,44.32,44.26,44.27,21697
2013-06-14 15:00:00,44.27,44.28,44.11,44.12,25014
2013-06-14 15:15:00,44.12,44.23,44.105,44.23,33977
2013-06-14 15:30:00,44.23,44.26,44.12,44.12,44517
2013-06-14 15:45:00,44.12,44.17,44.0,44.0105,49966
2013-06-14 16:00:00,44.03,44.13,44.01,44.08,91323
2013-06-17 09:45:00,44.24,44.6,44.2201,44.51,43737
2013-06-17 10:00:00,44.51,44.89,44.51,44.79,94733
2013-06-17 10:15:00,44.76,44.91,44.76,44.87,61266
2013-06-17 10:30:00,44.86,44.875,44.74,44.805,38669
2013-06-17 10:45:00,44.81,44.81,44.65,44.68,34579
2013-06-17 11:00:00,44.68,44.71,44.585,44.59,32506
2013-06-17 11:15:00,44.59,44.66,44.54,44.61,35712
2013-06-17 11:30:00,44.59,44.6,44.51,44.58,18325
2013-06-17 11:45:00,44.57,44.57,44.45,44.478,11300
2013-06-17 12:00:00,44.4601,44.479,44.41,44.43,19170
2013-06-17 12:15:00,44.4225,44.425,44.355,44.3599,15605
2013-06-17 12:30:00,44.36,44.37,44.315,44.315,12447
2013-06-17 12:45:00,44.31399999999999,44.4,44.31,44.4,13445
2013-06-17 13:00:00,44.41,44.5,44.39,44.49,14885
2013-06-17 13:15:00,44.49,44.5,44.395,44.41,12291
2013-06-17 13:30:00,44.403999999999996,44.538000000000004,44.4,44.53,18648
2013-06-17 13:45:00,44.528999999999996,44.61,44.52,44.605,20580
2013-06-17 14:00:00,44.61,44.61,44.47,44.48,22428
2013-06-17 14:15:00,44.48,44.49,44.31,44.325,24956
2013-06-17 14:30:00,44.325,44.375,44.31,44.345,51103
2013-06-17 14:45:00,44.3532,44.41,44.315,44.34,30563
2013-06-17 15:00:00,44.33,44.335,44.28,44.3,78878
2013-06-17 15:15:00,44.29,44.34,44.25,44.27,57180
2013-06-17 15:30:00,44.26,44.26,44.115,44.16,38948
2013-06-17 15:45:00,44.16,44.29,44.155,44.25,50480
2013-06-17 16:00:00,44.25,44.33,44.205,44.31,112946
2013-06-18 09:45:00,44.38,44.54,44.365,44.44,23332
2013-06-18 10:00:00,44.44,44.52,44.41,44.41,19961
2013-06-18 10:15:00,44.43,44.48,44.4,44.41,24521
2013-06-18 10:30:00,44.41,44.46,44.41,44.41,11853
2013-06-18 10:45:00,44.42,44.48,44.41,44.48,10363
2013-06-18 11:00:00,44.48,44.52,44.45,44.5055,20135
2013-06-18 11:15:00,44.51,44.66,44.5,44.66,8842
2013-06-18 11:30:00,44.66,44.68,44.6,44.65,7006
2013-06-18 11:45:00,44.68,44.71,44.66,44.67,5521
2013-06-18 12:00:00,44.65,44.6639,44.61,44.64,6941
2013-06-18 12:15:00,44.65,44.68,44.64,44.66,6201
2013-06-18 12:30:00,44.67,44.7,44.61,44.61,6250
2013-06-18 12:45:00,44.61600000000001,44.715,44.61,44.7,8570
2013-06-18 13:00:00,44.7,44.79,44.69,44.78,8750
2013-06-18 13:15:00,44.77,44.8,44.75,44.79,9112
2013-06-18 13:30:00,44.8,44.855,44.77,44.83,16353
2013-06-18 13:45:00,44.83,44.83,44.77,44.83,12274
2013-06-18 14:00:00,44.83,44.87,44.81399999999999,44.84,11312
2013-06-18 14:15:00,44.84,44.84,44.8,44.81,13153
2013-06-18 14:30:00,44.81,44.82,44.715,44.72,13121
2013-06-18 14:45:00,44.73,44.74,44.7,44.71,15228
2013-06-18 15:00:00,44.72,44.74,44.705,44.72,15369
2013-06-18 15:15:00,44.7,44.71,44.63,44.68,20864
2013-06-18 15:30:00,44.67,44.71,44.65,44.71,19872
2013-06-18 15:45:00,44.7,44.71,44.66,44.665,24268
2013-06-18 16:00:00,44.67,44.75,44.66,44.75,67935
2013-06-19 09:45:00,44.58,44.83,44.58,44.7625,25220
2013-06-19 10:00:00,44.78,44.99,44.73,44.99,25060
2013-06-19 10:15:00,44.97,45.05,44.93,45.01,34676
2013-06-19 10:30:00,45.02,45.09,44.99,44.99,16516
2013-06-19 10:45:00,45.0,45.05,44.98,45.02,8945
2013-06-19 11:00:00,45.02,45.03,44.95,44.965,15731
2013-06-19 11:15:00,44.98,45.02,44.93,45.02,24579
2013-06-19 11:30:00,45.02,45.053999999999995,44.92,44.94,22719
2013-06-19 11:45:00,44.94,45.02,44.92,44.99,13682
2013-06-19 12:00:00,45.0,45.07,45.0,45.041000000000004,67060
2013-06-19 12:15:00,45.04,45.05,44.98,45.0,26049
2013-06-19 12:30:00,45.01,45.06,44.985,45.06,17391
2013-06-19 12:45:00,45.04,45.13,45.02,45.13,21039
2013-06-19 13:00:00,45.14,45.19,45.12,45.12,14242
2013-06-19 13:15:00,45.12,45.21,45.1,45.163999999999994,25521
2013-06-19 13:30:00,45.16,45.22,45.14,45.19,22032
2013-06-19 13:45:00,45.18,45.2,45.16,45.2,16761
2013-06-19 14:00:00,45.19,45.2624,45.19,45.24,34156
2013-06-19 14:15:00,45.25,45.29,45.05,45.25,42702
2013-06-19 14:30:00,45.25,45.31,45.14,45.26,38197
2013-06-19 14:45:00,45.24,45.3299,45.09,45.23,53223
2013-06-19 15:00:00,45.23,45.23,44.88,44.91,41778
2013-06-19 15:15:00,44.9,45.0,44.84,44.95,37942
2013-06-19 15:30:00,44.96,45.0,44.89,44.92,101961
2013-06-19 15:45:00,44.93,44.96,44.89,44.9,88641
2013-06-19 16:00:00,44.905,44.92,44.85,44.88,279983
2013-06-20 09:45:00,44.45,44.46,44.32,44.45,84240
2013-06-20 10:00:00,44.46,44.55,44.35,44.4,17114
2013-06-20 10:15:00,44.42,44.48,44.285,44.4,68166
2013-06-20 10:30:00,44.41,44.41,44.28,44.35,58327
2013-06-20 10:45:00,44.35,44.41,44.32,44.39,51171
2013-06-20 11:00:00,44.39,44.5299,44.38,44.42,28423
2013-06-20 11:15:00,44.4,44.46,44.34,44.37,45633
2013-06-20 11:30:00,44.36,44.41,44.34,44.37,28892
2013-06-20 11:45:00,44.39,44.45,44.37,44.41,17318
2013-06-20 12:00:00,44.41,44.45,44.37,44.37,11507
2013-06-20 12:15:00,44.38,44.48,44.37,44.46,26844
2013-06-20 12:30:00,44.46,44.46,44.38,44.41,9838
2013-06-20 12:45:00,44.41,44.46,44.37,44.4,15852
2013-06-20 13:00:00,44.4,44.45,44.39,44.43,20634
2013-06-20 13:15:00,44.43,44.48,44.4,44.45,52949
2013-06-20 13:30:00,44.45,44.46,44.39,44.44,20548
2013-06-20 13:45:00,44.44,44.495,44.4,44.45,21154
2013-06-20 14:00:00,44.47,44.52,44.441,44.5,30247
2013-06-20 14:15:00,44.49,44.49,44.42,44.48,36354
2013-06-20 14:30:00,44.47,44.5,44.4,44.405,55584
2013-06-20 14:45:00,44.39,44.415,44.28,44.33,44373
2013-06-20 15:00:00,44.33,44.38,44.1,44.12,47403
