Date_Time,Open,High,Low,Close,Volume
2013-06-20 15:15:00,44.11,44.14,44.03,44.055,39366
2013-06-20 15:30:00,44.05,44.06,43.87,43.89,44093
2013-06-20 15:45:00,43.89,43.895,43.73,43.76,67767
2013-06-20 16:00:00,43.76,43.91,43.73,43.81,111145
2013-06-21 09:45:00,44.14,44.47,43.99,44.135,203852
2013-06-21 10:00:00,44.14,44.22,44.01,44.18,71730
2013-06-21 10:15:00,44.16,44.275,43.96,44.03,90376
2013-06-21 10:30:00,44.025,44.03,43.9,43.99,19957
2013-06-21 10:45:00,43.99,44.01,43.87,43.9399,21593
2013-06-21 11:00:00,43.94,44.07,43.93,44.02,35984
2013-06-21 11:15:00,44.01,44.09,44.01,44.01,37932
2013-06-21 11:30:00,44.015,44.09,44.0,44.03,31433
2013-06-21 11:45:00,44.01,44.06,43.85,43.86,84362
2013-06-21 12:00:00,43.87,43.94,43.86,43.88,59260
2013-06-21 12:15:00,43.88,44.0,43.87,43.96,24238
2013-06-21 12:30:00,43.946000000000005,43.95,43.871,43.9,23701
2013-06-21 12:45:00,43.92,43.97,43.89,43.965,26793
2013-06-21 13:00:00,43.96,44.22,43.95,44.16,193018
2013-06-21 13:15:00,44.17,44.4368,44.09,44.4299,81991
2013-06-21 13:30:00,44.4268,44.54,44.31,44.35,25374
2013-06-21 13:45:00,44.3212,44.42,44.3,44.37,25941
2013-06-21 14:00:00,44.36,44.39,44.19,44.23,29598
2013-06-21 14:15:00,44.2101,44.23,44.01,44.18,31173
2013-06-21 14:30:00,44.18,44.21,44.02,44.09,31650
2013-06-21 14:45:00,44.08,44.14,44.05,44.07,33330
2013-06-21 15:00:00,44.08,44.215,44.08,44.2,40858
2013-06-21 15:15:00,44.21,44.37,44.18,44.32,34315
2013-06-21 15:30:00,44.31,44.395,44.3,44.38,44545
2013-06-21 15:45:00,44.38,44.39,44.26,44.27,54648
2013-06-21 16:00:00,44.27,44.35,44.2,44.34,196754
2013-06-24 09:45:00,44.17,44.17,43.82,44.02,36109
2013-06-24 10:00:00,44.01,44.05,43.78,43.85,33272
2013-06-24 10:15:00,43.81,43.97,43.685,43.95,33471
2013-06-24 10:30:00,43.94,43.99,43.87,43.94,43859
2013-06-24 10:45:00,43.93,43.99,43.86,43.885,34783
2013-06-24 11:00:00,43.87,43.915,43.8,43.88,26342
2013-06-24 11:15:00,43.886,43.93,43.79,43.8,39431
2013-06-24 11:30:00,43.82,43.835,43.75,43.75,36702
2013-06-24 11:45:00,43.74,43.85,43.74,43.82,32702
2013-06-24 12:00:00,43.81,43.95,43.79,43.945,24068
2013-06-24 12:15:00,43.94,43.99,43.86,43.89,27988
2013-06-24 12:30:00,43.87,43.98,43.85,43.96,44614
2013-06-24 12:45:00,43.95,44.04,43.94,44.03,21574
2013-06-24 13:00:00,44.05,44.05,43.9101,44.03,11981
2013-06-24 13:15:00,44.03,44.03,43.93,44.0,13514
2013-06-24 13:30:00,44.015,44.07,43.9,43.96,19994
2013-06-24 13:45:00,43.965,44.05,43.92,44.05,12598
2013-06-24 14:00:00,44.05,44.05,43.89,43.94,16305
2013-06-24 14:15:00,43.95,44.15,43.91,44.05,24587
2013-06-24 14:30:00,44.04,44.17,44.04,44.15,29124
2013-06-24 14:45:00,44.15,44.21,44.1,44.16,25357
2013-06-24 15:00:00,44.16,44.21,44.03,44.06,19809
2013-06-24 15:15:00,44.04,44.13,44.03,44.06,27375
2013-06-24 15:30:00,44.03,44.055,43.98,44.015,36631
2013-06-24 15:45:00,43.99,44.085,43.97,44.005,38532
2013-06-24 16:00:00,44.0,44.01,43.85,43.85,108898
2013-06-25 09:45:00,44.05,44.25899999999999,43.91,44.09,26708
2013-06-25 10:00:00,44.09,44.1,43.84,43.85,22026
2013-06-25 10:15:00,43.84,43.9,43.64,43.88,28927
2013-06-25 10:30:00,43.89,43.915,43.75,43.88,21079
2013-06-25 10:45:00,43.89,43.96,43.84,43.86,18246
2013-06-25 11:00:00,43.87,44.1,43.87,44.1,68088
2013-06-25 11:15:00,44.11,44.21,44.075,44.2,18300
2013-06-25 11:30:00,44.18,44.2,44.03,44.09,26963
2013-06-25 11:45:00,44.12,44.19,44.12,44.13,17811
2013-06-25 12:00:00,44.14,44.14,44.04,44.12,36214
2013-06-25 12:15:00,44.13,44.13,44.08,44.12,25788
2013-06-25 12:30:00,44.11,44.12,44.06,44.09,28435
2013-06-25 12:45:00,44.095,44.125,44.06,44.11,32245
2013-06-25 13:00:00,44.11,44.12,44.056000000000004,44.07,15211
2013-06-25 13:15:00,44.08,44.14,44.05,44.07,24992
2013-06-25 13:30:00,44.07,44.07,43.925,43.99,17720
2013-06-25 13:45:00,43.99,44.12,43.95,44.06,121200
2013-06-25 14:00:00,44.07,44.0905,43.93,43.95,156525
2013-06-25 14:15:00,43.95,44.0,43.9,44.0,30352
2013-06-25 14:30:00,44.0,44.05,43.975,43.985,20951
2013-06-25 14:45:00,43.99,44.0199,43.97,43.99,39082
2013-06-25 15:00:00,43.99,44.01,43.83,43.845,48077
2013-06-25 15:15:00,43.84,43.88,43.795,43.8,31469
2013-06-25 15:30:00,43.8,43.87,43.8,43.87,26307
2013-06-25 15:45:00,43.88,44.0,43.86,43.99,50955
2013-06-25 16:00:00,43.98,44.0,43.92,43.99,101300
2013-06-26 09:45:00,44.45,44.59,44.19,44.25,38246
2013-06-26 10:00:00,44.25,44.32,44.13,44.28,30085
2013-06-26 10:15:00,44.3,44.34,44.03,44.1,53979
2013-06-26 10:30:00,44.1,44.16,44.0212,44.0212,37529
2013-06-26 10:45:00,44.03,44.05,43.89,43.89,29931
2013-06-26 11:00:00,43.9,43.905,43.8,43.85,32499
2013-06-26 11:15:00,43.86,44.18,43.82,44.17,81421
2013-06-26 11:30:00,44.16,44.18,44.02,44.08,45283
2013-06-26 11:45:00,44.08,44.15,44.04,44.14,37478
2013-06-26 12:00:00,44.16,44.2,44.115,44.15,16694
2013-06-26 12:15:00,44.15,44.18,44.09,44.15,34258
2013-06-26 12:30:00,44.16,44.18,44.095,44.14,17681
2013-06-26 12:45:00,44.135,44.16,44.095,44.095,23307
2013-06-26 13:00:00,44.09,44.15,44.07,44.145,15304
2013-06-26 13:15:00,44.15,44.24,44.075,44.24,115338
2013-06-26 13:30:00,44.23,44.24,44.15,44.16,28574
2013-06-26 13:45:00,44.18,44.185,44.095,44.13,27185
2013-06-26 14:00:00,44.1299,44.175,44.12,44.14,34345
2013-06-26 14:15:00,44.15,44.16,44.035,44.09,26497
2013-06-26 14:30:00,44.1,44.175,44.1,44.15,26795
2013-06-26 14:45:00,44.1502,44.18,44.11,44.13,39967
2013-06-26 15:00:00,44.135,44.15,44.07,44.07,32535
2013-06-26 15:15:00,44.07,44.12,44.07,44.1,40736
2013-06-26 15:30:00,44.1,44.13,44.1,44.12,58237
2013-06-26 15:45:00,44.12,44.135,44.08,44.12,49784
2013-06-26 16:00:00,44.1,44.155,44.08,44.13,102317
2013-06-27 09:45:00,44.25,44.73,44.16,44.45,37230
2013-06-27 10:00:00,44.44,44.6,44.44,44.5,37695
2013-06-27 10:15:00,44.5,44.53,44.32,44.39,29578
2013-06-27 10:30:00,44.39,44.4,44.26,44.28,33905
2013-06-27 10:45:00,44.28,44.32,44.24,44.26,27154
2013-06-27 11:00:00,44.26,44.27,44.165,44.175,35744
2013-06-27 11:15:00,44.18,44.36,44.18,44.26,23265
2013-06-27 11:30:00,44.27,44.32,44.24,44.2555,31386
2013-06-27 11:45:00,44.25,44.3,44.25,44.3,19383
2013-06-27 12:00:00,44.3,44.38,44.284,44.375,21554
2013-06-27 12:15:00,44.375,44.38,44.31,44.34,14676
2013-06-27 12:30:00,44.335,44.345,44.2,44.21,24037
2013-06-27 12:45:00,44.22,44.26,44.22,44.2575,36316
2013-06-27 13:00:00,44.25,44.28,44.24,44.27,28802
2013-06-27 13:15:00,44.28,44.33,44.27,44.31,24770
2013-06-27 13:30:00,44.33,44.57,44.33,44.57,13131
2013-06-27 13:45:00,44.58,44.63,44.56,44.63,12600
2013-06-27 14:00:00,44.63,44.66,44.53,44.53,11100
2013-06-27 14:15:00,44.53,44.61,44.49100000000001,44.61,17640
2013-06-27 14:30:00,44.6,44.67,44.53,44.56,25803
2013-06-27 14:45:00,44.55,44.59,44.45,44.45,31088
2013-06-27 15:00:00,44.45,44.55,44.44,44.55,19078
2013-06-27 15:15:00,44.55,44.66,44.54,44.66,17900
2013-06-27 15:30:00,44.66,44.74,44.65,44.7399,20856
2013-06-27 15:45:00,44.74,44.7403,44.59,44.6399,47256
2013-06-27 16:00:00,44.64,44.645,44.58,44.63,74083
2013-06-28 09:45:00,44.69,44.69,44.47,44.495,35846
2013-06-28 10:00:00,44.51,44.7,44.36,44.58,34277
2013-06-28 10:15:00,44.57,44.76,44.57,44.68,44924
2013-06-28 10:30:00,44.71,44.8901,44.66,44.88,63737
2013-06-28 10:45:00,44.88,45.01,44.88,44.94,11350
2013-06-28 11:00:00,44.93,45.06,44.895,45.0,11854
2013-06-28 11:15:00,45.01,45.02,44.94,44.95,14920
2013-06-28 11:30:00,44.97,45.04,44.97,44.97,13222
2013-06-28 11:45:00,44.98,45.05,44.95,44.985,44135
2013-06-28 12:00:00,44.9801,45.01,44.95,44.96,8822
2013-06-28 12:15:00,44.975,45.0,44.9,45.0,16598
2013-06-28 12:30:00,44.99,45.02,44.93,45.02,10387
2013-06-28 12:45:00,45.02,45.02,44.96,45.0,16453
2013-06-28 13:00:00,45.0,45.01,44.97,44.97,8512
2013-06-28 13:15:00,44.97,45.02,44.93,45.02,19032
2013-06-28 13:30:00,45.04,45.09,45.04,45.08,13582
2013-06-28 13:45:00,45.09,45.1,45.01,45.04,14906
2013-06-28 14:00:00,45.04,45.1,45.0,45.075,15464
2013-06-28 14:15:00,45.07,45.12,45.07,45.08,17868
2013-06-28 14:30:00,45.08,45.11,45.07,45.1,15109
2013-06-28 14:45:00,45.1,45.24,45.1,45.16,15611
2013-06-28 15:00:00,45.175,45.175,45.06,45.0967,19700
2013-06-28 15:15:00,45.09,45.095,45.0,45.04,46526
2013-06-28 15:30:00,45.045,45.1275,45.045,45.08,26444
2013-06-28 15:45:00,45.09,45.12,45.055,45.07,39363
2013-06-28 16:00:00,45.065,45.07,44.82,44.85,267310
2013-07-01 09:45:00,44.95,45.29,44.77,45.05,39828
2013-07-01 10:00:00,45.01,45.45,45.01,45.25,26550
2013-07-01 10:15:00,45.25,45.47,45.23,45.435,83817
2013-07-01 10:30:00,45.44,45.59,45.44,45.57,34502
2013-07-01 10:45:00,45.58,45.58,45.36,45.36,7453
2013-07-01 11:00:00,45.37,45.47,45.28,45.426,20586
2013-07-01 11:15:00,45.41,45.51,45.4,45.42,32214
2013-07-01 11:30:00,45.425,45.45,45.41,45.42,33710
2013-07-01 11:45:00,45.43,45.46,45.41,45.44,25991
2013-07-01 12:00:00,45.45,45.61,45.45,45.59,18897
2013-07-01 12:15:00,45.6,45.67,45.55,45.55,41404
2013-07-01 12:30:00,45.55,45.66,45.55,45.58,16887
2013-07-01 12:45:00,45.58,45.61,45.56,45.6,14459
2013-07-01 13:00:00,45.6,45.72,45.6,45.72,42070
2013-07-01 13:15:00,45.71,45.74,45.6569,45.6763,16346
2013-07-01 13:30:00,45.675,45.74,45.675,45.6858,29406
2013-07-01 13:45:00,45.68,45.7,45.62,45.63,19603
2013-07-01 14:00:00,45.62,45.67,45.55,45.55,57316
2013-07-01 14:15:00,45.55,45.65,45.545,45.64,23395
2013-07-01 14:30:00,45.635,45.69,45.62,45.69,105686
2013-07-01 14:45:00,45.68,45.7,45.6535,45.7,30049
2013-07-01 15:00:00,45.71,45.72,45.66,45.67,19074
2013-07-01 15:15:00,45.68,45.705,45.62,45.7,32219
2013-07-01 15:30:00,45.7,45.76,45.66,45.67,119181
2013-07-01 15:45:00,45.67,45.67,45.53,45.6,85814
2013-07-01 16:00:00,45.6,45.74,45.6,45.71,210530
2013-07-02 09:45:00,45.6,46.0,45.51,45.88,34793
2013-07-02 10:00:00,45.89,45.92,45.72,45.72,16614
2013-07-02 10:15:00,45.73,45.8,45.63,45.73,28991
2013-07-02 10:30:00,45.73,45.87,45.64,45.87,15136
2013-07-02 10:45:00,45.86,45.95,45.72,45.92,18001
2013-07-02 11:00:00,45.94,46.0,45.8425,46.0,19930
2013-07-02 11:15:00,45.99,45.99,45.89,45.95,19616
2013-07-02 11:30:00,45.95,46.02,45.86,45.9,25677
2013-07-02 11:45:00,45.895,45.94,45.89,45.94,21944
2013-07-02 12:00:00,45.945,45.99,45.81,45.8599,34174
2013-07-02 12:15:00,45.86,45.97,45.86,45.92,14782
2013-07-02 12:30:00,45.91,45.975,45.91,45.9449,16037
2013-07-02 12:45:00,45.95,46.0,45.92100000000001,45.96,70451
2013-07-02 13:00:00,45.96,46.03,45.92,46.0299,23765
2013-07-02 13:15:00,46.025,46.08,46.02,46.04,27397
2013-07-02 13:30:00,46.02,46.04,45.915,45.93,18145
2013-07-02 13:45:00,45.933,45.97,45.83,45.86,15785
2013-07-02 14:00:00,45.851000000000006,45.9,45.83,45.89,29051
2013-07-02 14:15:00,45.885,45.9,45.81,45.83,32113
2013-07-02 14:30:00,45.825,45.84,45.7401,45.8,43028
2013-07-02 14:45:00,45.79,45.82,45.75,45.78,40421
2013-07-02 15:00:00,45.77,45.89,45.74,45.86,39988
2013-07-02 15:15:00,45.85,45.94,45.85,45.935,85463
2013-07-02 15:30:00,45.94,45.96,45.82,45.85,43615
2013-07-02 15:45:00,45.845,45.85,45.8,45.8103,62003
2013-07-02 16:00:00,45.82,45.93,45.81,45.89,113357
2013-07-03 09:45:00,45.8,46.06,45.63,46.035,43077
2013-07-03 10:00:00,46.035,46.13,45.8901,45.97,19879
2013-07-03 10:15:00,45.95,46.03,45.89,45.94,19445
2013-07-03 10:30:00,45.95,46.015,45.92,46.015,16211
2013-07-03 10:45:00,46.02,46.03,45.92,45.99,15141
2013-07-03 11:00:00,45.99,46.01,45.93,46.0,17715
2013-07-03 11:15:00,45.99,46.055,45.97,46.05,12152
2013-07-03 11:30:00,46.055,46.155,46.0327,46.15,21603
2013-07-03 11:45:00,46.15,46.2,46.08,46.13,32858
2013-07-03 12:00:00,46.135,46.17,46.11,46.15,66139
2013-07-03 12:15:00,46.16,46.166000000000004,46.075,46.08,36263
2013-07-03 12:30:00,46.0899,46.185,46.08,46.165,22738
2013-07-03 12:45:00,46.17,46.195,46.02,46.02,28903
2013-07-03 13:00:00,46.03,46.075,46.0,46.04,70533
2013-07-03 13:15:00,46.03,46.0448,46.03,46.0448,81909
2013-07-03 13:30:00,46.03,46.03,46.03,46.03,704
2013-07-05 09:45:00,46.41,46.48,46.26,46.3,26590
2013-07-05 10:00:00,46.32,46.5,46.03,46.04,23987
2013-07-05 10:15:00,46.07,46.2,46.02,46.12,21598
2013-07-05 10:30:00,46.11,46.11,45.842,46.0,24216
2013-07-05 10:45:00,46.03,46.24,46.0,46.24,14409
2013-07-05 11:00:00,46.22,46.29,46.17,46.28,11990
2013-07-05 11:15:00,46.28,46.28,46.19,46.21,13505
2013-07-05 11:30:00,46.21,46.23,46.16,46.16,18802
2013-07-05 11:45:00,46.14,46.15,46.05,46.08,13265
2013-07-05 12:00:00,46.06,46.23,46.03,46.19,18165
2013-07-05 12:15:00,46.21,46.34,46.2,46.3,17275
2013-07-05 12:30:00,46.3001,46.35,46.29,46.3,19956
2013-07-05 12:45:00,46.29,46.34,46.27,46.32,14616
2013-07-05 13:00:00,46.33,46.39,46.28,46.37,13292
2013-07-05 13:15:00,46.38,46.5,46.38,46.49,19608
2013-07-05 13:30:00,46.49,46.49,46.38,46.38,11232
2013-07-05 13:45:00,46.38,46.38,46.29,46.33,11351
2013-07-05 14:00:00,46.33,46.36,46.32,46.3399,11392
2013-07-05 14:15:00,46.34,46.44,46.34,46.44,10291
2013-07-05 14:30:00,46.45,46.54,46.44,46.52,16415
2013-07-05 14:45:00,46.52,46.58,46.51,46.535,15072
2013-07-05 15:00:00,46.53,46.55,46.44,46.47,15407
2013-07-05 15:15:00,46.46,46.47,46.4,46.41,12866
2013-07-05 15:30:00,46.41,46.43,46.33,46.36,15962
2013-07-05 15:45:00,46.37,46.5,46.37,46.5,28356
2013-07-05 16:00:00,46.52,46.62,46.47,46.62,77245
2013-07-08 09:45:00,46.7,46.8,46.6501,46.76,22348
2013-07-08 10:00:00,46.8,46.88,46.74,46.81,19429
2013-07-08 10:15:00,46.79,46.85,46.7,46.7,27620
2013-07-08 10:30:00,46.69,46.81,46.69,46.71,16505
2013-07-08 10:45:00,46.711999999999996,46.81,46.7,46.8,13771
2013-07-08 11:00:00,46.79,46.83,46.75,46.8,21828
2013-07-08 11:15:00,46.79,46.825,46.74,46.75,88626
2013-07-08 11:30:00,46.74,46.785,46.67,46.76,27737
2013-07-08 11:45:00,46.79,46.97,46.75,46.97,19893
2013-07-08 12:00:00,46.96,46.965,46.85,46.96,23792
2013-07-08 12:15:00,46.955,46.98,46.9,46.94,16943
2013-07-08 12:30:00,46.95,47.015,46.93,46.93,35695
2013-07-08 12:45:00,46.94,47.02,46.94,46.998999999999995,24679
2013-07-08 13:00:00,47.0,47.06,46.94,46.945,27214
2013-07-08 13:15:00,46.94,47.06,46.93,47.06,33037
2013-07-08 13:30:00,47.05,47.17,47.05,47.17,66766
2013-07-08 13:45:00,47.17,47.21,47.025,47.1,57684
2013-07-08 14:00:00,47.0955,47.14,47.01,47.01,31577
2013-07-08 14:15:00,46.995,47.0,46.865,46.87,59973
2013-07-08 14:30:00,46.86,46.91,46.81,46.83,21113
2013-07-08 14:45:00,46.83,46.84,46.79,46.79,17230
2013-07-08 15:00:00,46.7974,46.86,46.77,46.85,30100
2013-07-08 15:15:00,46.86,46.89,46.83,46.84,33741
2013-07-08 15:30:00,46.845,46.855,46.74,46.77,22477
2013-07-08 15:45:00,46.78,46.835,46.73,46.75,56221
2013-07-08 16:00:00,46.76,46.84,46.68,46.72,220520
2013-07-09 09:45:00,47.06,47.2,46.86,47.118,73952
2013-07-09 10:00:00,47.12,47.27,47.12,47.24,19290
2013-07-09 10:15:00,47.25,47.41,47.18,47.35,30218
2013-07-09 10:30:00,47.34,47.48,47.295,47.37,30208
2013-07-09 10:45:00,47.36,47.44,47.32,47.41,24953
2013-07-09 11:00:00,47.39,47.456,47.34,47.37,37479
2013-07-09 11:15:00,47.37,47.44,47.35,47.41,15449
2013-07-09 11:30:00,47.41,47.4199,47.33,47.35,67482
2013-07-09 11:45:00,47.35,47.35,47.2901,47.35,21534
2013-07-09 12:00:00,47.341,47.35,47.228,47.28,17988
2013-07-09 12:15:00,47.29,47.35,47.25,47.31,32181
2013-07-09 12:30:00,47.31,47.4,47.29,47.4,13210
2013-07-09 12:45:00,47.41,47.5,47.41,47.5,14128
2013-07-09 13:00:00,47.5,47.54,47.49,47.53,19979
2013-07-09 13:15:00,47.5399,47.55,47.42,47.43,34942
2013-07-09 13:30:00,47.43,47.43,47.335,47.34,17825
2013-07-09 13:45:00,47.34,47.41,47.32,47.41,21552
2013-07-09 14:00:00,47.41,47.48,47.41,47.46,31117
2013-07-09 14:15:00,47.46,47.46,47.415,47.46,18659
2013-07-09 14:30:00,47.455,47.455,47.35,47.35,24489
2013-07-09 14:45:00,47.36,47.36,47.25,47.25,30256
2013-07-09 15:00:00,47.25,47.278999999999996,47.22,47.27,27281
2013-07-09 15:15:00,47.27,47.32,47.25,47.31,21565
2013-07-09 15:30:00,47.31,47.33,47.26,47.27,46064
2013-07-09 15:45:00,47.28,47.3,47.19,47.19,90655
2013-07-09 16:00:00,47.19,47.28,47.09,47.23,165729
2013-07-10 09:45:00,47.06,47.23,47.05,47.195,27510
2013-07-10 10:00:00,47.22,47.22,47.0,47.02,21773
2013-07-10 10:15:00,47.02,47.02,46.88,46.92,36946
2013-07-10 10:30:00,46.92,46.92,46.68,46.78,45659
2013-07-10 10:45:00,46.78,46.83,46.73,46.79,47868
2013-07-10 11:00:00,46.78,46.8,46.73,46.744,23555
2013-07-10 11:15:00,46.74,46.75,46.615,46.63,67884
2013-07-10 11:30:00,46.63,46.6301,46.59,46.6,14050
2013-07-10 11:45:00,46.61,46.69,46.59,46.63,13593
2013-07-10 12:00:00,46.62,46.67,46.54,46.67,24989
2013-07-10 12:15:00,46.665,46.83,46.66,46.83,15807
2013-07-10 12:30:00,46.84,46.92,46.84,46.88,13001
2013-07-10 12:45:00,46.875,46.89,46.84,46.88,31195
2013-07-10 13:00:00,46.88,46.88,46.82,46.84,14953
2013-07-10 13:15:00,46.84,46.84,46.73,46.73,21296
2013-07-10 13:30:00,46.73,46.76,46.71,46.71,17226
2013-07-10 13:45:00,46.71,46.73,46.695,46.705,16984
2013-07-10 14:00:00,46.7,46.72,46.655,46.7,31108
2013-07-10 14:15:00,46.69,46.82,46.68,46.7,52720
2013-07-10 14:30:00,46.7,46.755,46.7,46.74,35193
2013-07-10 14:45:00,46.73,46.81,46.72,46.81,16358
2013-07-10 15:00:00,46.8001,46.81,46.71,46.79,46494
2013-07-10 15:15:00,46.78,46.8,46.71,46.72,20592
2013-07-10 15:30:00,46.71,46.89,46.71,46.88,29444
2013-07-10 15:45:00,46.88,46.99,46.845,46.94,55457
2013-07-10 16:00:00,46.94,46.99,46.905,46.95,136721
2013-07-11 09:45:00,47.56,47.6,47.24,47.36,43796
2013-07-11 10:00:00,47.36,47.4,47.11,47.336999999999996,38248
2013-07-11 10:15:00,47.3262,47.41,47.28,47.34,22298
2013-07-11 10:30:00,47.34,47.38,47.14,47.24,82372
2013-07-11 10:45:00,47.24,47.246,47.05,47.08,60131
2013-07-11 11:00:00,47.09,47.11,47.04,47.06,27044
2013-07-11 11:15:00,47.08,47.11,47.0,47.04,19513
2013-07-11 11:30:00,47.055,47.13,47.04,47.1,22949
2013-07-11 11:45:00,47.11,47.11,46.98,47.0,16156
2013-07-11 12:00:00,47.0,47.02,46.92,47.01,32693
2013-07-11 12:15:00,47.01,47.02,46.94,46.94,11808
2013-07-11 12:30:00,46.93,46.995,46.91,46.96,18945
2013-07-11 12:45:00,46.931999999999995,46.98,46.91,46.92,12196
2013-07-11 13:00:00,46.93,46.93,46.86,46.86,13448
2013-07-11 13:15:00,46.86,46.88,46.77,46.78,48493
2013-07-11 13:30:00,46.77,46.87,46.75,46.8,26655
2013-07-11 13:45:00,46.8,46.93,46.8,46.88,29967
2013-07-11 14:00:00,46.9,46.91,46.765,46.78,23419
2013-07-11 14:15:00,46.78,46.8,46.74,46.8,23792
2013-07-11 14:30:00,46.8,46.95,46.8,46.94,27284
2013-07-11 14:45:00,46.94,47.07,46.94,47.07,24502
2013-07-11 15:00:00,47.07,47.1,47.01,47.04,19851
2013-07-11 15:15:00,47.05,47.09,46.93,46.98,33709
2013-07-11 15:30:00,46.97,47.07,46.95,47.07,17255
2013-07-11 15:45:00,47.06,47.14,47.03,47.14,38230
2013-07-11 16:00:00,47.15,47.35,47.13,47.26,260695
2013-07-12 09:45:00,47.28,47.56,47.28,47.42,32996
2013-07-12 10:00:00,47.4,47.63,47.36,47.56,24826
2013-07-12 10:15:00,47.57,47.71,47.57,47.65,46844
2013-07-12 10:30:00,47.65,47.65,47.5,47.5,22131
2013-07-12 10:45:00,47.5,47.58,47.46,47.58,19358
2013-07-12 11:00:00,47.59,47.6661,47.57,47.63,16881
2013-07-12 11:15:00,47.64,47.685,47.59,47.61,26182
2013-07-12 11:30:00,47.6,47.675,47.56,47.6,22153
2013-07-12 11:45:00,47.6,47.745,47.59,47.74,13401
2013-07-12 12:00:00,47.75,47.75,47.6,47.61,63878
2013-07-12 12:15:00,47.615,47.69,47.61,47.65,10646
2013-07-12 12:30:00,47.64,47.64,47.55,47.55,16136
2013-07-12 12:45:00,47.55,47.635,47.54,47.58,11427
2013-07-12 13:00:00,47.58,47.58,47.335,47.47,49858
2013-07-12 13:15:00,47.48,47.63,47.48,47.58,20264
2013-07-12 13:30:00,47.58,47.64,47.58,47.63,13673
2013-07-12 13:45:00,47.63,47.69,47.63,47.66,18787
2013-07-12 14:00:00,47.65,47.67,47.62,47.63,12201
2013-07-12 14:15:00,47.63,47.63,47.52,47.52,15242
2013-07-12 14:30:00,47.52,47.6,47.52,47.58,16393
2013-07-12 14:45:00,47.6,47.63,47.555,47.57,11002
2013-07-12 15:00:00,47.58,47.72,47.57,47.7,26968
2013-07-12 15:15:00,47.7,47.7,47.56,47.56,19938
2013-07-12 15:30:00,47.56,47.67,47.54,47.67,22392
2013-07-12 15:45:00,47.67,47.68,47.55,47.56,65150
2013-07-12 16:00:00,47.56,47.66,47.55,47.63,130726
2013-07-15 09:45:00,47.78,47.84,47.45,47.45,42274
2013-07-15 10:00:00,47.45,47.56,47.405,47.42,33920
2013-07-15 10:15:00,47.43,47.57,47.41,47.424,30483
2013-07-15 10:30:00,47.42,47.4405,47.33,47.33,16349
2013-07-15 10:45:00,47.32,47.32,47.24,47.24,20719
2013-07-15 11:00:00,47.2564,47.48,47.25,47.48,28030
2013-07-15 11:15:00,47.49,47.56,47.48,47.526,17491
2013-07-15 11:30:00,47.525,47.58,47.48,47.48,22689
2013-07-15 11:45:00,47.48,47.51,47.39,47.51,25094
2013-07-15 12:00:00,47.5101,47.54,47.5006,47.5355,12663
2013-07-15 12:15:00,47.55,47.65,47.55,47.63,13580
2013-07-15 12:30:00,47.63,47.6325,47.56,47.585,9906
2013-07-15 12:45:00,47.5825,47.59,47.52,47.52,12011
2013-07-15 13:00:00,47.53,47.53,47.41,47.42,17726
2013-07-15 13:15:00,47.43,47.44,47.39,47.39,9300
2013-07-15 13:30:00,47.39,47.49,47.39,47.485,7804
2013-07-15 13:45:00,47.48,47.49,47.38,47.42,14468
2013-07-15 14:00:00,47.43,47.48,47.42,47.48,14491
2013-07-15 14:15:00,47.48,47.56,47.48,47.55,30526
2013-07-15 14:30:00,47.56,47.58,47.53,47.54,17997
2013-07-15 14:45:00,47.55,47.55,47.45,47.49,24054
2013-07-15 15:00:00,47.5,47.56,47.49,47.54,9745
2013-07-15 15:15:00,47.55,47.61,47.545,47.6,14071
2013-07-15 15:30:00,47.6,47.615,47.54,47.54,25120
2013-07-15 15:45:00,47.54,47.56,47.51,47.51,22341
2013-07-15 16:00:00,47.51,47.52,47.415,47.44,140277
