Date_Time,Open,High,Low,Close,Volume
2013-07-16 09:45:00,47.42,47.55,47.3501,47.3501,47209
2013-07-16 10:00:00,47.38,47.42,47.28,47.34,221144
2013-07-16 10:15:00,47.37,47.42,47.3,47.365,62280
2013-07-16 10:30:00,47.35,47.3911,47.2256,47.34,58006
2013-07-16 10:45:00,47.34,47.38,47.22,47.32,65862
2013-07-16 11:00:00,47.35,47.445,47.31,47.32,34860
2013-07-16 11:15:00,47.321000000000005,47.37,47.26,47.265,33417
2013-07-16 11:30:00,47.28,47.31,47.27,47.3,13909
2013-07-16 11:45:00,47.3,47.32,47.27,47.31,46178
2013-07-16 12:00:00,47.29,47.33,47.26,47.28,71965
2013-07-16 12:15:00,47.2816,47.31,47.12,47.12,36538
2013-07-16 12:30:00,47.13,47.13,47.09,47.1,25700
2013-07-16 12:45:00,47.11,47.11,47.05,47.06,14870
2013-07-16 13:00:00,47.06,47.08,47.05,47.06,20534
2013-07-16 13:15:00,47.055,47.08,47.04,47.08,19627
2013-07-16 13:30:00,47.08,47.08,47.02,47.03,21277
2013-07-16 13:45:00,47.03,47.04,47.0,47.005,26145
2013-07-16 14:00:00,47.0,47.0,46.91,46.99,26690
2013-07-16 14:15:00,46.9999,47.19,46.995,47.17,37033
2013-07-16 14:30:00,47.17,47.26,47.17,47.22,28029
2013-07-16 14:45:00,47.23,47.25,47.22,47.24,17221
2013-07-16 15:00:00,47.25,47.26,47.24,47.25,31512
2013-07-16 15:15:00,47.24,47.245,47.16,47.1798,29543
2013-07-16 15:30:00,47.18,47.21,47.15,47.205,32831
2013-07-16 15:45:00,47.2,47.23,47.09,47.098,60017
2013-07-16 16:00:00,47.09,47.17,47.09,47.15,111988
2013-07-17 09:45:00,46.0,46.28,45.62,45.84,249818
2013-07-17 10:00:00,45.83,46.05,45.81,46.03,100845
2013-07-17 10:15:00,46.08,46.13,45.97,46.1,68028
2013-07-17 10:30:00,46.11,46.26,46.08,46.25,73906
2013-07-17 10:45:00,46.25,46.26,46.17,46.24,75467
2013-07-17 11:00:00,46.25,46.26,46.14,46.24,67081
2013-07-17 11:15:00,46.25,46.54,46.21,46.54,56873
2013-07-17 11:30:00,46.54,46.67,46.48,46.59,81649
2013-07-17 11:45:00,46.5899,46.61,46.43,46.47,68989
2013-07-17 12:00:00,46.48,46.51,46.27,46.35,89446
2013-07-17 12:15:00,46.36,46.368,46.3,46.33,33901
2013-07-17 12:30:00,46.33,46.37,46.32,46.33,26743
2013-07-17 12:45:00,46.34,46.4,46.23,46.4,65587
2013-07-17 13:00:00,46.42,46.52,46.35,46.37,44662
2013-07-17 13:15:00,46.36,46.45,46.36,46.445,25437
2013-07-17 13:30:00,46.445,46.445,46.35,46.4,25322
2013-07-17 13:45:00,46.4,46.51,46.35,46.35,52340
2013-07-17 14:00:00,46.35,46.36,46.22,46.23,28335
2013-07-17 14:15:00,46.24,46.34,46.235,46.3,27153
2013-07-17 14:30:00,46.2928,46.2928,46.07,46.08,45244
2013-07-17 14:45:00,46.08,46.12,45.98,45.99,49992
2013-07-17 15:00:00,46.0,46.23,45.99,46.15,59146
2013-07-17 15:15:00,46.13,46.13,46.0,46.09,65710
2013-07-17 15:30:00,46.1,46.12,45.97,45.97,82196
2013-07-17 15:45:00,45.98,46.01,45.92,46.0,101672
2013-07-17 16:00:00,46.0,46.03,45.97,46.03,216561
2013-07-18 09:45:00,46.2,46.52,46.06,46.42,48552
2013-07-18 10:00:00,46.42,46.55,46.36,46.4,32211
2013-07-18 10:15:00,46.41,46.46,46.37,46.4236,37122
2013-07-18 10:30:00,46.41,46.51,46.41,46.49,23997
2013-07-18 10:45:00,46.49,46.5,46.34,46.37,19533
2013-07-18 11:00:00,46.37,46.46,46.37,46.44,30750
2013-07-18 11:15:00,46.44,46.45,46.34,46.35,19369
2013-07-18 11:30:00,46.36,46.4,46.35,46.38,23484
2013-07-18 11:45:00,46.35,46.48,46.35,46.35,47034
2013-07-18 12:00:00,46.35,46.43,46.34,46.43,37206
2013-07-18 12:15:00,46.425,46.43,46.31,46.38,42644
2013-07-18 12:30:00,46.4,46.42,46.35,46.39,139081
2013-07-18 12:45:00,46.39,46.42,46.39,46.39,18904
2013-07-18 13:00:00,46.4,46.435,46.38,46.4,26791
2013-07-18 13:15:00,46.39,46.43,46.373999999999995,46.4,36451
2013-07-18 13:30:00,46.405,46.42,46.38,46.4,22335
2013-07-18 13:45:00,46.4,46.435,46.4,46.4275,25530
2013-07-18 14:00:00,46.425,46.44,46.39,46.41,38282
2013-07-18 14:15:00,46.42,46.43,46.38,46.4,23443
2013-07-18 14:30:00,46.4,46.4075,46.37,46.395,18039
2013-07-18 14:45:00,46.398999999999994,46.42,46.39,46.41,23154
2013-07-18 15:00:00,46.41,46.44,46.39,46.43,27915
2013-07-18 15:15:00,46.435,46.46,46.369,46.37,27720
2013-07-18 15:30:00,46.369,46.42,46.36,46.4,33827
2013-07-18 15:45:00,46.39,46.42,46.36,46.398999999999994,94449
2013-07-18 16:00:00,46.4,46.52,46.39,46.48,235023
2013-07-19 09:45:00,46.27,46.46,46.1,46.28,118057
2013-07-19 10:00:00,46.29,46.38,46.13,46.18,51770
2013-07-19 10:15:00,46.17,46.2,45.97,45.99,52192
2013-07-19 10:30:00,45.99,46.03,45.83,45.89,50704
2013-07-19 10:45:00,45.88,45.935,45.79,45.8,52782
2013-07-19 11:00:00,45.8,45.91,45.79,45.8336,26447
2013-07-19 11:15:00,45.84,45.84,45.6,45.67,157169
2013-07-19 11:30:00,45.67,45.72,45.56,45.69,31591
2013-07-19 11:45:00,45.69,45.72,45.65,45.68,35435
2013-07-19 12:00:00,45.68,45.68,45.62,45.63,32654
2013-07-19 12:15:00,45.63,45.64,45.51,45.515,67881
2013-07-19 12:30:00,45.51,45.605,45.48,45.55,39178
2013-07-19 12:45:00,45.545,45.59,45.52,45.55,69519
2013-07-19 13:00:00,45.54,45.6,45.53,45.57,59621
2013-07-19 13:15:00,45.58,45.6,45.48,45.535,100780
2013-07-19 13:30:00,45.535,45.54,45.46,45.46,48659
2013-07-19 13:45:00,45.4899,45.58,45.46,45.56,76314
2013-07-19 14:00:00,45.55,45.585,45.5,45.525,55830
2013-07-19 14:15:00,45.52,45.58,45.49,45.556000000000004,87402
2013-07-19 14:30:00,45.56,45.57,45.49,45.5,99940
2013-07-19 14:45:00,45.5,45.57,45.48,45.565,56434
2013-07-19 15:00:00,45.565,45.58,45.53,45.55,67748
2013-07-19 15:15:00,45.55,45.57,45.45,45.51,120553
2013-07-19 15:30:00,45.51,45.515,45.42,45.49,191900
2013-07-19 15:45:00,45.49,45.52,45.44,45.52,185751
2013-07-19 16:00:00,45.515,45.58,45.35,45.36,435099
2013-07-22 09:45:00,45.12,47.97,44.9007,46.87,775939
2013-07-22 10:00:00,46.81,47.09,46.25,46.27,355409
2013-07-22 10:15:00,46.275,46.49,45.92,46.16,355597
2013-07-22 10:30:00,46.17,46.28,45.62,45.86,225056
2013-07-22 10:45:00,45.88,46.27,45.7,46.18,116705
2013-07-22 11:00:00,46.18,46.25,46.04,46.22,83303
2013-07-22 11:15:00,46.21,46.25,46.11,46.21,75769
2013-07-22 11:30:00,46.23,46.23,45.92,46.095,60438
2013-07-22 11:45:00,46.11,46.26,46.091,46.105,50849
2013-07-22 12:00:00,46.13,46.15,45.95,46.075,47543
2013-07-22 12:15:00,46.075,46.2,45.92,46.15,38532
2013-07-22 12:30:00,46.15,46.49,46.12,46.419,97250
2013-07-22 12:45:00,46.41,46.46,46.12,46.15,74517
2013-07-22 13:00:00,46.12,46.28,46.12,46.25,29531
2013-07-22 13:15:00,46.27,46.48,46.255,46.47,42530
2013-07-22 13:30:00,46.49,46.735,46.49,46.64,80243
2013-07-22 13:45:00,46.64,46.78,46.55,46.72,40071
2013-07-22 14:00:00,46.71,46.7118,46.39,46.535,52848
2013-07-22 14:15:00,46.55,46.69,46.42,46.53,61363
2013-07-22 14:30:00,46.5205,46.76,46.35,46.495,90292
2013-07-22 14:45:00,46.49,46.73,46.48,46.675,67769
2013-07-22 15:00:00,46.68,46.88,46.68,46.865,78013
2013-07-22 15:15:00,46.87,46.875,46.6,46.675,139733
2013-07-22 15:30:00,46.685,46.9301,46.685,46.9,131159
2013-07-22 15:45:00,46.89,46.91,46.73,46.87,109327
2013-07-22 16:00:00,46.86,46.88,46.71,46.88,252826
2013-07-23 09:45:00,47.98,48.18,47.6301,48.05,847185
2013-07-23 10:00:00,48.04,48.06,47.65,47.99,168374
2013-07-23 10:15:00,48.0,48.13,47.97,48.06,94809
2013-07-23 10:30:00,48.07,48.11,47.91,48.03,164751
2013-07-23 10:45:00,48.02,48.35,48.01,48.145,213982
2013-07-23 11:00:00,48.15,48.23,47.97,48.06,101132
2013-07-23 11:15:00,48.07,48.15,48.04,48.07,52870
2013-07-23 11:30:00,48.06,48.09,47.98,48.085,97965
2013-07-23 11:45:00,48.085,48.11,47.86,47.88,202993
2013-07-23 12:00:00,47.88,47.995,47.82,47.96,29675
2013-07-23 12:15:00,47.94,48.0,47.76,47.78,95230
2013-07-23 12:30:00,47.78,48.0,47.7355,47.9801,42187
2013-07-23 12:45:00,47.99,48.065,47.95,48.0,29133
2013-07-23 13:00:00,47.97,48.07,47.94,47.99,62846
2013-07-23 13:15:00,47.98,48.005,47.95,48.0,29597
2013-07-23 13:30:00,48.0,48.01,47.92,48.0,226556
2013-07-23 13:45:00,48.0,48.02,47.955,47.9799,30062
2013-07-23 14:00:00,47.98,48.05,47.91,47.97,46966
2013-07-23 14:15:00,47.97,48.05,47.96,48.01,48407
2013-07-23 14:30:00,48.0,48.0,47.96,48.0,27014
2013-07-23 14:45:00,48.0,48.04,48.0,48.03,96433
2013-07-23 15:00:00,48.035,48.04,48.0,48.01,43806
2013-07-23 15:15:00,48.0,48.01,47.96,47.97,40429
2013-07-23 15:30:00,47.97,48.01,47.96,48.0,143074
2013-07-23 15:45:00,48.0,48.0,47.75,47.77,99657
2013-07-23 16:00:00,47.78,47.9,47.75,47.84,247037
2013-07-24 09:45:00,47.72,47.93,47.56,47.81,71762
2013-07-24 10:00:00,47.8394,47.8394,47.4501,47.5498,50662
2013-07-24 10:15:00,47.48,47.67,47.36,47.36,42474
2013-07-24 10:30:00,47.36,47.5,47.36,47.395,36763
2013-07-24 10:45:00,47.39,47.4,47.21,47.36,61581
2013-07-24 11:00:00,47.36,47.47,47.36,47.36,42399
2013-07-24 11:15:00,47.36,47.39,47.25,47.35,45578
2013-07-24 11:30:00,47.36,47.41,47.25,47.34,37477
2013-07-24 11:45:00,47.33,47.375,47.27,47.315,23025
2013-07-24 12:00:00,47.31,47.32,47.2,47.22,19999
2013-07-24 12:15:00,47.21,47.3,47.15,47.25899999999999,28907
2013-07-24 12:30:00,47.24,47.3,47.12,47.16,48058
2013-07-24 12:45:00,47.16,47.2,47.15,47.2,16665
2013-07-24 13:00:00,47.2,47.27,47.17,47.19,20394
2013-07-24 13:15:00,47.17,47.305,47.17,47.3,112543
2013-07-24 13:30:00,47.29,47.29,47.01,47.1105,111484
2013-07-24 13:45:00,47.115,47.2,47.01,47.17,39970
2013-07-24 14:00:00,47.17,47.19,47.0,47.185,166777
2013-07-24 14:15:00,47.18,47.28,47.16,47.235,46392
2013-07-24 14:30:00,47.24,47.3,47.16,47.3,49995
2013-07-24 14:45:00,47.29,47.3,47.2,47.22,50396
2013-07-24 15:00:00,47.22,47.26,47.1,47.13,80116
2013-07-24 15:15:00,47.13,47.13,46.84,47.03,144339
2013-07-24 15:30:00,47.03,47.12,47.03,47.12,36051
2013-07-24 15:45:00,47.11,47.155,47.09,47.1,57582
2013-07-24 16:00:00,47.11,47.13,47.04,47.11,128167
2013-07-25 09:45:00,47.0,47.37,47.0,47.12,57198
2013-07-25 10:00:00,47.13,47.28,47.12,47.12,30604
2013-07-25 10:15:00,47.15,47.24,47.13,47.2,30647
2013-07-25 10:30:00,47.2,47.275,47.155,47.205,23200
2013-07-25 10:45:00,47.205,47.228,47.13,47.16,31294
2013-07-25 11:00:00,47.16,47.21,47.15,47.1904,15900
2013-07-25 11:15:00,47.2,47.2,47.06,47.12,31443
2013-07-25 11:30:00,47.11,47.165,47.0,47.0,26132
2013-07-25 11:45:00,47.01,47.09,46.94,47.075,25700
2013-07-25 12:00:00,47.08,47.1,47.0,47.09,15765
2013-07-25 12:15:00,47.09,47.13,47.05,47.1,7300
2013-07-25 12:30:00,47.1,47.15,47.07,47.07,24092
2013-07-25 12:45:00,47.075,47.18,47.075,47.15,26900
2013-07-25 13:00:00,47.17,47.18,47.11,47.13,23037
2013-07-25 13:15:00,47.14,47.14,47.01,47.025,22995
2013-07-25 13:30:00,47.02,47.045,46.95,47.02,27434
2013-07-25 13:45:00,47.03,47.06,47.0,47.005,18757
2013-07-25 14:00:00,47.0,47.09,47.0,47.0701,21026
2013-07-25 14:15:00,47.08,47.105,47.0524,47.08,32113
2013-07-25 14:30:00,47.075,47.075,47.01,47.025,17806
2013-07-25 14:45:00,47.025,47.03,46.96,46.99,33815
2013-07-25 15:00:00,46.98,47.03,46.91,46.935,21660
2013-07-25 15:15:00,46.94,47.02,46.94,47.005,42804
2013-07-25 15:30:00,47.01,47.06,46.985,47.0599,30368
2013-07-25 15:45:00,47.055,47.13,47.025,47.12,49926
2013-07-25 16:00:00,47.11,47.18,47.05,47.1,148715
2013-07-26 09:45:00,46.84,47.0,46.77,46.93,22394
2013-07-26 10:00:00,46.93,46.995,46.86,46.98,15309
2013-07-26 10:15:00,46.98,47.106,46.98,47.05,12974
2013-07-26 10:30:00,47.074,47.22,47.06,47.175,54560
2013-07-26 10:45:00,47.17,47.2,47.08,47.15,26001
2013-07-26 11:00:00,47.145,47.145,46.98,47.07,21640
2013-07-26 11:15:00,47.06,47.115,47.04,47.04,10381
2013-07-26 11:30:00,47.04,47.12,47.01,47.06,11811
2013-07-26 11:45:00,47.08,47.15,47.07,47.14,12125
2013-07-26 12:00:00,47.14,47.18,47.125,47.15,17101
2013-07-26 12:15:00,47.15,47.18,47.145,47.145,22560
2013-07-26 12:30:00,47.14,47.14,47.055,47.055,11930
2013-07-26 12:45:00,47.06,47.1,47.02,47.08,11832
2013-07-26 13:00:00,47.09,47.12,47.07,47.08,7472
2013-07-26 13:15:00,47.05,47.09,47.05,47.05,5046
2013-07-26 13:30:00,47.05,47.11,47.03,47.075,8998
2013-07-26 13:45:00,47.08,47.08,47.03,47.07,5050
2013-07-26 14:00:00,47.07,47.0899,47.04,47.06,12084
2013-07-26 14:15:00,47.06,47.095,47.05,47.07,12933
2013-07-26 14:30:00,47.08,47.09,47.02,47.03,15266
2013-07-26 14:45:00,47.03,47.07,46.98,47.03,16282
2013-07-26 15:00:00,47.0286,47.095,47.0286,47.075,36031
2013-07-26 15:15:00,47.07,47.08,47.0,47.005,23265
2013-07-26 15:30:00,47.005,47.03,46.98,46.985,33643
2013-07-26 15:45:00,46.98,47.03,46.955,47.0,42382
2013-07-26 16:00:00,47.0,47.08,46.98,47.07,100907
2013-07-29 09:45:00,46.92,47.085,46.9,47.08,30589
2013-07-29 10:00:00,47.075,47.205,47.01,47.08,183138
2013-07-29 10:15:00,47.08,47.17,47.02,47.02,19868
2013-07-29 10:30:00,47.01,47.09,46.98,47.09,71652
2013-07-29 10:45:00,47.07,47.11,47.01,47.11,68017
2013-07-29 11:00:00,47.09,47.15,47.07,47.1,69391
2013-07-29 11:15:00,47.1,47.1,46.97,46.97,32200
2013-07-29 11:30:00,46.97,46.998999999999995,46.86,46.87,25030
2013-07-29 11:45:00,46.8867,46.8867,46.77,46.8,11419
2013-07-29 12:00:00,46.8,46.84,46.7645,46.78,18557
2013-07-29 12:15:00,46.78,46.83,46.77,46.8,25096
2013-07-29 12:30:00,46.81,46.888999999999996,46.81,46.8699,10434
2013-07-29 12:45:00,46.86,46.92,46.86,46.9,6999
2013-07-29 13:00:00,46.92,47.11,46.92,47.085,116981
2013-07-29 13:15:00,47.08,47.09,47.01,47.08,35467
2013-07-29 13:30:00,47.075,47.13,47.05,47.105,88629
2013-07-29 13:45:00,47.1,47.14,47.07,47.09,39095
2013-07-29 14:00:00,47.09,47.1,47.075,47.1,30187
2013-07-29 14:15:00,47.1,47.215,47.095,47.15,146655
2013-07-29 14:30:00,47.14,47.14,47.075,47.08,39846
2013-07-29 14:45:00,47.09,47.145,47.07,47.09,25251
2013-07-29 15:00:00,47.11,47.19,47.1,47.16,31530
2013-07-29 15:15:00,47.17,47.22,47.145,47.16,35421
2013-07-29 15:30:00,47.15,47.2,47.07,47.155,112892
2013-07-29 15:45:00,47.16,47.24,47.13,47.24,84613
2013-07-29 16:00:00,47.24,47.25,47.13,47.15,188981
2013-07-30 09:45:00,46.84,46.97,46.75,46.88,333959
2013-07-30 10:00:00,46.88,46.88,46.69,46.75,19334
2013-07-30 10:15:00,46.73,46.755,46.48,46.5,67392
2013-07-30 10:30:00,46.5,46.57,46.47,46.48,51448
2013-07-30 10:45:00,46.48,46.5,46.43,46.4801,34023
2013-07-30 11:00:00,46.49,46.5,46.37,46.39,30599
2013-07-30 11:15:00,46.4,46.4,46.33,46.39,23976
2013-07-30 11:30:00,46.39,46.49,46.37,46.49,18151
2013-07-30 11:45:00,46.49,46.57,46.47,46.57,22123
2013-07-30 12:00:00,46.59,46.62,46.57,46.58,13635
2013-07-30 12:15:00,46.58,46.6,46.44,46.47,42284
2013-07-30 12:30:00,46.45,46.49,46.33,46.34,24833
2013-07-30 12:45:00,46.345,46.42,46.345,46.41,10223
2013-07-30 13:00:00,46.42,46.46,46.35,46.37,12320
2013-07-30 13:15:00,46.375,46.41,46.25,46.26,16369
2013-07-30 13:30:00,46.268,46.268,46.14,46.14,26225
2013-07-30 13:45:00,46.14,46.14,46.07,46.0868,41643
2013-07-30 14:00:00,46.085,46.32,46.07,46.32,46730
2013-07-30 14:15:00,46.32,46.4,46.29,46.38,41448
2013-07-30 14:30:00,46.38,46.39,46.29,46.29,17100
2013-07-30 14:45:00,46.3,46.37,46.295,46.3564,18760
2013-07-30 15:00:00,46.36,46.4086,46.34,46.38,22202
2013-07-30 15:15:00,46.4,46.51,46.36,46.49,35977
2013-07-30 15:30:00,46.51,46.52,46.43,46.445,20406
2013-07-30 15:45:00,46.45,46.5,46.44,46.47,34267
2013-07-30 16:00:00,46.47,46.48,46.39,46.39,99493
2013-07-31 09:45:00,46.62,46.62,46.43,46.58,25062
2013-07-31 10:00:00,46.6,46.63,46.45,46.5,26638
2013-07-31 10:15:00,46.51,46.61,46.39,46.44,19195
2013-07-31 10:30:00,46.44,46.52,46.43,46.5,32758
2013-07-31 10:45:00,46.5,46.5,46.39,46.45,16182
2013-07-31 11:00:00,46.44,46.51,46.43,46.48,7860
2013-07-31 11:15:00,46.48,46.49,46.31,46.35,20920
2013-07-31 11:30:00,46.33,46.39,46.32,46.32,16373
2013-07-31 11:45:00,46.35,46.44,46.33,46.4294,24739
2013-07-31 12:00:00,46.4209,46.4209,46.33,46.4,13365
2013-07-31 12:15:00,46.39,46.4,46.35,46.39,20111
2013-07-31 12:30:00,46.38,46.3945,46.295,46.31,26145
2013-07-31 12:45:00,46.32,46.35,46.28,46.32,16675
2013-07-31 13:00:00,46.31,46.34,46.28,46.34,17534
2013-07-31 13:15:00,46.34,46.37,46.27,46.29,8864
2013-07-31 13:30:00,46.27,46.27,46.22,46.24,11800
2013-07-31 13:45:00,46.23,46.24,46.19,46.2,10151
2013-07-31 14:00:00,46.2,46.2115,46.1755,46.18,11711
2013-07-31 14:15:00,46.2,46.24,46.14,46.17,25887
2013-07-31 14:30:00,46.17,46.19,46.1,46.1501,32889
2013-07-31 14:45:00,46.17,46.27,46.17,46.24,18456
2013-07-31 15:00:00,46.25,46.26,46.19,46.22,26578
2013-07-31 15:15:00,46.23,46.235,46.16,46.16,28781
2013-07-31 15:30:00,46.18,46.1905,46.12,46.15,21136
2013-07-31 15:45:00,46.16,46.16,46.03,46.03,44193
2013-07-31 16:00:00,46.04,46.05,45.95,46.0,139470
2013-08-01 09:45:00,46.08,46.49,46.0,46.4,38457
2013-08-01 10:00:00,46.365,46.41,46.31,46.355,22863
2013-08-01 10:15:00,46.355,46.52,46.355,46.47,32866
2013-08-01 10:30:00,46.47,46.47,46.25,46.285,83736
2013-08-01 10:45:00,46.28,46.53,46.25,46.52,41808
2013-08-01 11:00:00,46.52,46.545,46.46,46.49,18025
2013-08-01 11:15:00,46.49,46.5,46.41,46.41,11106
2013-08-01 11:30:00,46.4202,46.49,46.4202,46.46,10566
2013-08-01 11:45:00,46.46,46.52,46.43,46.45,19206
2013-08-01 12:00:00,46.46,46.83,46.445,46.82,252664
2013-08-01 12:15:00,46.81,47.03,46.805,47.0,231587
2013-08-01 12:30:00,46.985,47.04,46.96,47.01,53086
2013-08-01 12:45:00,47.005,47.06,46.925,46.955,56521
2013-08-01 13:00:00,46.955,47.0,46.93,46.97,76926
2013-08-01 13:15:00,46.97,47.0,46.94,46.9636,16731
2013-08-01 13:30:00,46.96,46.99,46.9,46.95,22501
2013-08-01 13:45:00,46.955,46.99,46.93,46.94,24579
2013-08-01 14:00:00,46.95,46.98,46.91,46.96,23390
2013-08-01 14:15:00,46.97,47.0,46.95,46.96,23971
2013-08-01 14:30:00,46.96,47.0,46.88,46.88,29866
2013-08-01 14:45:00,46.885,46.91,46.87,46.9099,33363
2013-08-01 15:00:00,46.91,46.96,46.88,46.92,49911
2013-08-01 15:15:00,46.93,46.98,46.9,46.95,60298
2013-08-01 15:30:00,46.94,46.955,46.89,46.95,37986
2013-08-01 15:45:00,46.95,46.97,46.89,46.93,114792
2013-08-01 16:00:00,46.92,46.97,46.92,46.95,127763
2013-08-02 09:45:00,46.97,47.165,46.77,46.94,108694
2013-08-02 10:00:00,46.95,47.0,46.855,46.87,90074
2013-08-02 10:15:00,46.82,46.98,46.75,46.95,29485
2013-08-02 10:30:00,46.94,47.0,46.93,47.0,30294
2013-08-02 10:45:00,47.0,47.02,46.98,46.99,55212
2013-08-02 11:00:00,47.0,47.02,46.94,46.99,17780
2013-08-02 11:15:00,46.97,46.97,46.85,46.86,12832
2013-08-02 11:30:00,46.86,46.97,46.84,46.97,12881
2013-08-02 11:45:00,46.96,47.0,46.9501,47.0,16940
2013-08-02 12:00:00,46.99,46.99,46.92,46.98,13581
2013-08-02 12:15:00,46.97,46.97,46.87,46.92,13490
2013-08-02 12:30:00,46.91,47.0,46.89,46.92,19065
2013-08-02 12:45:00,46.93,47.0,46.89,46.97,15046
2013-08-02 13:00:00,46.97,47.0,46.97,47.0,25978
2013-08-02 13:15:00,46.99,46.99,46.965,46.98,8730
2013-08-02 13:30:00,46.975,47.01,46.975,46.99,9742
2013-08-02 13:45:00,46.98,47.0,46.965,46.99,17626
2013-08-02 14:00:00,46.99,47.0,46.965,46.97,24404
2013-08-02 14:15:00,46.97,47.0,46.9539,46.98,13647
2013-08-02 14:30:00,46.98,46.99,46.97,46.975,10441
2013-08-02 14:45:00,46.96,47.0,46.96,47.0,32152
2013-08-02 15:00:00,47.0,47.0,46.95,46.99,20743
2013-08-02 15:15:00,46.99,47.01,46.97,46.99,36555
2013-08-02 15:30:00,46.99,47.005,46.97,46.985,22702
2013-08-02 15:45:00,46.99,47.01,46.96,46.99,37427
2013-08-02 16:00:00,46.99,46.995,46.925,46.99,124745
2013-08-05 09:45:00,46.8,47.0,46.79,46.98,46409
2013-08-05 10:00:00,46.99,47.01,46.95,46.96,48422
2013-08-05 10:15:00,46.96,46.96,46.8,46.82,12100
2013-08-05 10:30:00,46.82,46.85,46.8,46.83,16191
2013-08-05 10:45:00,46.84,46.99,46.83,46.98,13731
2013-08-05 11:00:00,46.99,46.995,46.9,46.91,11970
2013-08-05 11:15:00,46.92,46.92,46.87,46.88,5205
2013-08-05 11:30:00,46.89,46.895,46.82,46.88,5200
2013-08-05 11:45:00,46.88,46.88,46.8,46.83,17975
2013-08-05 12:00:00,46.83,46.83,46.7964,46.8,6967
2013-08-05 12:15:00,46.8,46.8199,46.79,46.8064,11475
2013-08-05 12:30:00,46.82,46.88,46.8,46.82,6700
2013-08-05 12:45:00,46.83,46.85,46.81,46.81,12629
2013-08-05 13:00:00,46.81,46.84,46.78,46.79,42036
2013-08-05 13:15:00,46.8,46.82,46.74,46.775,12351
2013-08-05 13:30:00,46.78,46.84,46.7725,46.838,6993
2013-08-05 13:45:00,46.84,46.85,46.81,46.841,9117
2013-08-05 14:00:00,46.85,46.85,46.8,46.81,11438
2013-08-05 14:15:00,46.8,46.81,46.7401,46.8,20700
2013-08-05 14:30:00,46.8,46.8336,46.74,46.78,14616
2013-08-05 14:45:00,46.79,46.84,46.76,46.83,34471
2013-08-05 15:00:00,46.83,46.83,46.76,46.77,24544
2013-08-05 15:15:00,46.77,46.8,46.73,46.75,34024
2013-08-05 15:30:00,46.76,46.78,46.71,46.78,26347
2013-08-05 15:45:00,46.78,46.81,46.765,46.78,45048
2013-08-05 16:00:00,46.78,46.81,46.72,46.8,91297
2013-08-06 09:45:00,46.68,46.87,46.495,46.75,42954
2013-08-06 10:00:00,46.75,46.79,46.5052,46.5052,52721
2013-08-06 10:15:00,46.52,46.55,46.31,46.425,34052
2013-08-06 10:30:00,46.43,46.46,46.36,46.39,18400
2013-08-06 10:45:00,46.4,46.4,46.2604,46.3,13376
2013-08-06 11:00:00,46.32,46.37,46.26,46.35,32451
2013-08-06 11:15:00,46.34,46.35,46.25,46.28,76454
2013-08-06 11:30:00,46.26,46.37,46.09,46.1753,57034
2013-08-06 11:45:00,46.185,46.21,46.105,46.155,20400
2013-08-06 12:00:00,46.15,46.17,46.115,46.14,28432
2013-08-06 12:15:00,46.14,46.175,46.03,46.0675,23737
2013-08-06 12:30:00,46.07,46.07,45.961999999999996,45.97,31161
2013-08-06 12:45:00,45.98,46.07,45.96,46.06,21247
2013-08-06 13:00:00,46.055,46.19,46.005,46.1775,61351
2013-08-06 13:15:00,46.175,46.27,46.175,46.27,25200
2013-08-06 13:30:00,46.275,46.29,46.24,46.27,23264
2013-08-06 13:45:00,46.26,46.27,46.205,46.2415,29516
2013-08-06 14:00:00,46.24,46.24,46.145,46.22,24974
2013-08-06 14:15:00,46.22,46.25,46.18,46.24,22133
2013-08-06 14:30:00,46.2375,46.25,46.17,46.25,23061
