Date_Time,Open,High,Low,Close,Volume
2013-08-06 14:45:00,46.25,46.25,46.135,46.15,39475
2013-08-06 15:00:00,46.16,46.21,46.16,46.19,36133
2013-08-06 15:15:00,46.19,46.21,46.18,46.185,46291
2013-08-06 15:30:00,46.19,46.21,46.17,46.21,59894
2013-08-06 15:45:00,46.21,46.25,46.18,46.25,93456
2013-08-06 16:00:00,46.245,46.26,46.22,46.255,188881
2013-08-07 09:45:00,46.02,46.22,45.71,45.95,37634
2013-08-07 10:00:00,45.95,46.14,45.95,45.98,16218
2013-08-07 10:15:00,45.95,45.95,45.765,45.8,15911
2013-08-07 10:30:00,45.79,46.012,45.79,46.012,22762
2013-08-07 10:45:00,46.0,46.12,45.925,46.11,15457
2013-08-07 11:00:00,46.13,46.15,46.05,46.1,32783
2013-08-07 11:15:00,46.08,46.14,46.05,46.06,24766
2013-08-07 11:30:00,46.05,46.065,45.99,46.0,23312
2013-08-07 11:45:00,45.98,45.98,45.91,45.98,14898
2013-08-07 12:00:00,45.97,46.045,45.96,46.0345,23147
2013-08-07 12:15:00,46.03,46.04,45.97,46.03,21205
2013-08-07 12:30:00,46.0371,46.115,46.015,46.02,14206
2013-08-07 12:45:00,46.015,46.04,45.995,46.04,15334
2013-08-07 13:00:00,46.032,46.14,46.03,46.13,10794
2013-08-07 13:15:00,46.13,46.17,46.11,46.11,12600
2013-08-07 13:30:00,46.115,46.12,46.06,46.11,12915
2013-08-07 13:45:00,46.11,46.115,46.05,46.05,14150
2013-08-07 14:00:00,46.055,46.06,46.005,46.06,11457
2013-08-07 14:15:00,46.08,46.08,46.02,46.06,10401
2013-08-07 14:30:00,46.0628,46.08,46.0,46.01,23821
2013-08-07 14:45:00,46.01,46.06,46.01,46.05,14738
2013-08-07 15:00:00,46.04,46.1,46.02,46.04,26872
2013-08-07 15:15:00,46.04,46.06,45.98,45.99,51615
2013-08-07 15:30:00,45.99,46.01,45.975,46.01,26228
2013-08-07 15:45:00,46.01,46.01,45.935,45.98,37158
2013-08-07 16:00:00,45.975,46.0,45.85,45.94,132793
2013-08-08 09:45:00,46.24,46.3695,46.24,46.3,21440
2013-08-08 10:00:00,46.3,46.305,46.17,46.26,45459
2013-08-08 10:15:00,46.28,46.3,46.2,46.26,61829
2013-08-08 10:30:00,46.2705,46.31,46.2,46.2,15134
2013-08-08 10:45:00,46.19,46.23,46.14,46.2075,19293
2013-08-08 11:00:00,46.2,46.32,46.2,46.29,18407
2013-08-08 11:15:00,46.3,46.305,46.175,46.175,14467
2013-08-08 11:30:00,46.17,46.225,46.13,46.225,11182
2013-08-08 11:45:00,46.2,46.23,46.18,46.19,16975
2013-08-08 12:00:00,46.19,46.216,46.19,46.19,17302
2013-08-08 12:15:00,46.21,46.215,46.19,46.2,19221
2013-08-08 12:30:00,46.21,46.215,46.19,46.19,18359
2013-08-08 12:45:00,46.21,46.215,46.19,46.2,13940
2013-08-08 13:00:00,46.19,46.205,46.19,46.195,10490
2013-08-08 13:15:00,46.2,46.2,46.12,46.13,23162
2013-08-08 13:30:00,46.1,46.1,46.08,46.095,17035
2013-08-08 13:45:00,46.09,46.14,46.07,46.14,24810
2013-08-08 14:00:00,46.15,46.33,46.15,46.33,11310
2013-08-08 14:15:00,46.34,46.365,46.3,46.3,18643
2013-08-08 14:30:00,46.29,46.33,46.28,46.33,13867
2013-08-08 14:45:00,46.349,46.4,46.3,46.4,12987
2013-08-08 15:00:00,46.4,46.4,46.295,46.3501,14773
2013-08-08 15:15:00,46.36,46.4,46.33,46.4,24753
2013-08-08 15:30:00,46.4,46.405,46.32,46.35,34326
2013-08-08 15:45:00,46.35,46.355,46.33,46.34,32038
2013-08-08 16:00:00,46.34,46.35,46.32,46.33,63621
2013-08-09 09:45:00,46.31,46.345,46.14,46.28,24349
2013-08-09 10:00:00,46.3,46.31,46.1,46.1,23560
2013-08-09 10:15:00,46.11,46.11600000000001,45.9684,45.97,15720
2013-08-09 10:30:00,45.98,45.98,45.86,45.89,19787
2013-08-09 10:45:00,45.9,46.075,45.895,46.04,72319
2013-08-09 11:00:00,46.05,46.08,45.98,46.04,37549
2013-08-09 11:15:00,46.05,46.17,46.015,46.09,81034
2013-08-09 11:30:00,46.07,46.08,45.97,45.98,22907
2013-08-09 11:45:00,45.98,46.04,45.98,46.03,24863
2013-08-09 12:00:00,46.04,46.17,46.03,46.16,15510
2013-08-09 12:15:00,46.17,46.19,46.1,46.165,15183
2013-08-09 12:30:00,46.16,46.165,46.07,46.1,42028
2013-08-09 12:45:00,46.1,46.13,46.1,46.105,30070
2013-08-09 13:00:00,46.1,46.11,46.09,46.1,17916
2013-08-09 13:15:00,46.1,46.105,45.99,46.05,34325
2013-08-09 13:30:00,46.06,46.1,46.045,46.09,12900
2013-08-09 13:45:00,46.1,46.16,46.095,46.145,14104
2013-08-09 14:00:00,46.135,46.145,46.05,46.1,19618
2013-08-09 14:15:00,46.095,46.095,45.97,46.02,21115
2013-08-09 14:30:00,46.02,46.04,45.99,46.03,21544
2013-08-09 14:45:00,46.035,46.04,45.96,46.0,35020
2013-08-09 15:00:00,45.995,46.04,45.94,46.04,34142
2013-08-09 15:15:00,46.04,46.06,46.0,46.04,16531
2013-08-09 15:30:00,46.03,46.13,46.03,46.085,30052
2013-08-09 15:45:00,46.08,46.0999,46.02,46.02,34073
2013-08-09 16:00:00,46.02,46.04,45.94,45.98,209455
2013-08-12 09:45:00,45.58,46.21,45.51,46.13,37365
2013-08-12 10:00:00,46.19,46.21,46.07,46.07,13930
2013-08-12 10:15:00,46.1,46.12,45.961000000000006,46.1,6650
2013-08-12 10:30:00,46.12,46.1313,46.01,46.06,18187
2013-08-12 10:45:00,46.07,46.15,46.07,46.1199,31515
2013-08-12 11:00:00,46.1005,46.12,46.04,46.04,18757
2013-08-12 11:15:00,46.05,46.06,45.97,45.97,6910
2013-08-12 11:30:00,45.99,45.99,45.92,45.94,14483
2013-08-12 11:45:00,45.94,45.95,45.87,45.93,37488
2013-08-12 12:00:00,45.94,45.97,45.82,45.84,30887
2013-08-12 12:15:00,45.84,45.85,45.75,45.79,32337
2013-08-12 12:30:00,45.79,45.79,45.71,45.71,7300
2013-08-12 12:45:00,45.7,45.73,45.65,45.7,13941
2013-08-12 13:00:00,45.69,45.7,45.65,45.695,11006
2013-08-12 13:15:00,45.696000000000005,45.7,45.58,45.58,24355
2013-08-12 13:30:00,45.57,45.6,45.52,45.54,16558
2013-08-12 13:45:00,45.53,45.54,45.49,45.525,39577
2013-08-12 14:00:00,45.525,45.525,45.46,45.505,26335
2013-08-12 14:15:00,45.5,45.51,45.4,45.41,31355
2013-08-12 14:30:00,45.41,45.41,45.16,45.22,119124
2013-08-12 14:45:00,45.21,45.28,45.2,45.25,61837
2013-08-12 15:00:00,45.255,45.27,45.19,45.2,57838
2013-08-12 15:15:00,45.205,45.23,45.17,45.175,68495
2013-08-12 15:30:00,45.175,45.18,45.13,45.155,59418
2013-08-12 15:45:00,45.15,45.35,45.15,45.315,138700
2013-08-12 16:00:00,45.31,45.46,45.305,45.33,1569778
2013-08-13 09:45:00,46.25,46.25,45.38,45.48,55598
2013-08-13 10:00:00,45.48,45.51,45.36,45.5,12331
2013-08-13 10:15:00,45.5,45.5,45.1799,45.28,20373
2013-08-13 10:30:00,45.22,45.28,45.18,45.23,11720
2013-08-13 10:45:00,45.22,45.33,45.16,45.31,19087
2013-08-13 11:00:00,45.32,45.4,45.29,45.35,63057
2013-08-13 11:15:00,45.35,45.42,45.35,45.39,9400
2013-08-13 11:30:00,45.38,45.55,45.36,45.49,19351
2013-08-13 11:45:00,45.51,45.54,45.45,45.45,11906
2013-08-13 12:00:00,45.47,45.55,45.41,45.45,32457
2013-08-13 12:15:00,45.45,45.47,45.38,45.45,11697
2013-08-13 12:30:00,45.44,45.58,45.44,45.57,5392
2013-08-13 12:45:00,45.58,45.63,45.54,45.59,16573
2013-08-13 13:00:00,45.6,45.658,45.5,45.52,55287
2013-08-13 13:15:00,45.51,45.76,45.5,45.76,42215
2013-08-13 13:30:00,45.77,45.878,45.76,45.87,12227
2013-08-13 13:45:00,45.87,45.87,45.77,45.81,14014
2013-08-13 14:00:00,45.82,45.86,45.82,45.84,13926
2013-08-13 14:15:00,45.84,45.9,45.84,45.87,10122
2013-08-13 14:30:00,45.87,45.91,45.86,45.9,10562
2013-08-13 14:45:00,45.9,45.9,45.83,45.85,13336
2013-08-13 15:00:00,45.86,45.93,45.85,45.93,30546
2013-08-13 15:15:00,45.938,45.94,45.86,45.86,25247
2013-08-13 15:30:00,45.86,45.9,45.81,45.9,18954
2013-08-13 15:45:00,45.9,45.92,45.79,45.79,22819
2013-08-13 16:00:00,45.79,45.79,45.69,45.69,160962
2013-08-14 09:45:00,45.61,45.73,45.3001,45.6,38941
2013-08-14 10:00:00,45.61,45.8,45.58,45.69,9477
2013-08-14 10:15:00,45.72,45.75,45.62,45.6999,8928
2013-08-14 10:30:00,45.68,45.7,45.54,45.64,43558
2013-08-14 10:45:00,45.64,45.67,45.58,45.61,29526
2013-08-14 11:00:00,45.61,45.61,45.54,45.58,12708
2013-08-14 11:15:00,45.58,45.66,45.49,45.62,10354
2013-08-14 11:30:00,45.61,45.62,45.59,45.59,12543
2013-08-14 11:45:00,45.57,45.59,45.54,45.59,8200
2013-08-14 12:00:00,45.59,45.6,45.54,45.58,10940
2013-08-14 12:15:00,45.59,45.61,45.56,45.59,7940
2013-08-14 12:30:00,45.6,45.61,45.56,45.5874,4947
2013-08-14 12:45:00,45.59,45.65,45.59,45.65,7736
2013-08-14 13:00:00,45.65,45.66,45.6,45.62,6187
2013-08-14 13:15:00,45.61,45.69,45.6,45.69,12103
2013-08-14 13:30:00,45.69,45.715,45.67,45.6735,4266
2013-08-14 13:45:00,45.66,45.66,45.5518,45.57,15972
2013-08-14 14:00:00,45.57,45.6196,45.53,45.55,14239
2013-08-14 14:15:00,45.56,45.6,45.56,45.5752,10922
2013-08-14 14:30:00,45.553999999999995,45.6,45.55,45.6,9055
2013-08-14 14:45:00,45.6,45.65,45.57,45.63,11359
2013-08-14 15:00:00,45.61,45.63,45.495,45.505,25865
2013-08-14 15:15:00,45.5,45.525,45.47,45.52,29644
2013-08-14 15:30:00,45.52,45.53,45.49,45.5,18830
2013-08-14 15:45:00,45.49100000000001,45.5,45.45,45.5,18249
2013-08-14 16:00:00,45.49,45.5,45.44,45.45,50838
2013-08-15 09:45:00,45.21,45.33,45.1001,45.11,34664
2013-08-15 10:00:00,45.16,45.16,44.78,44.84,11082
2013-08-15 10:15:00,44.84,44.89,44.76,44.82,20925
2013-08-15 10:30:00,44.81,45.05,44.79,45.01,14694
2013-08-15 10:45:00,45.02,45.09,45.01,45.06,17129
2013-08-15 11:00:00,45.0601,45.09,45.0,45.05,25794
2013-08-15 11:15:00,45.06,45.095,44.92,45.005,34736
2013-08-15 11:30:00,45.0,45.1,44.96,45.028999999999996,25704
2013-08-15 11:45:00,45.0,45.025,44.92,44.9201,17118
2013-08-15 12:00:00,44.935,45.06,44.931000000000004,45.05,27942
2013-08-15 12:15:00,45.05,45.06,44.9515,45.001999999999995,18538
2013-08-15 12:30:00,45.001999999999995,45.02,44.95,45.02,22104
2013-08-15 12:45:00,45.02,45.05,45.0,45.01,16001
2013-08-15 13:00:00,45.02,45.03,45.0,45.02,14320
2013-08-15 13:15:00,45.0,45.005,44.77,44.83,19809
2013-08-15 13:30:00,44.83,44.88,44.78,44.85,13256
2013-08-15 13:45:00,44.83,44.99,44.83,44.98,29219
2013-08-15 14:00:00,44.99,45.05,44.99,45.05,27610
2013-08-15 14:15:00,45.04,45.045,44.99,44.995,41272
2013-08-15 14:30:00,44.99,45.13,44.99,45.12,22779
2013-08-15 14:45:00,45.1,45.175,45.1,45.15,17290
2013-08-15 15:00:00,45.16,45.18,45.038000000000004,45.04,28382
2013-08-15 15:15:00,45.03,45.07,45.0,45.01,21443
2013-08-15 15:30:00,45.01,45.04,44.995,45.0384,26362
2013-08-15 15:45:00,45.035,45.09,45.0001,45.04,43190
2013-08-15 16:00:00,45.03,45.11,45.03,45.06,67768
2013-08-16 09:45:00,45.1,45.26,44.92,45.16,569166
2013-08-16 10:00:00,45.12,45.19,45.0,45.05,28767
2013-08-16 10:15:00,45.08,45.16,45.02,45.095,37277
2013-08-16 10:30:00,45.12,45.19,44.95,45.0548,113254
2013-08-16 10:45:00,45.06,45.2,45.01,45.11,22521
2013-08-16 11:00:00,45.12,45.17,45.02,45.1,40503
2013-08-16 11:15:00,45.08,45.09,44.99,45.04,21135
2013-08-16 11:30:00,45.03,45.06,44.9165,44.94,13476
2013-08-16 11:45:00,44.9278,45.05,44.9278,45.05,12046
2013-08-16 12:00:00,45.04,45.05,44.99,45.02,6419
2013-08-16 12:15:00,45.0,45.02,44.98,45.003,5891
2013-08-16 12:30:00,45.01,45.02,44.98,44.98,11781
2013-08-16 12:45:00,44.974,45.01,44.96,44.96,11548
2013-08-16 13:00:00,44.97,44.97,44.85,44.92,9480
2013-08-16 13:15:00,44.94,45.0,44.81,44.81,29648
2013-08-16 13:30:00,44.82,44.92,44.8,44.8896,27009
2013-08-16 13:45:00,44.9,44.91,44.82,44.825,14434
2013-08-16 14:00:00,44.83,44.93,44.81,44.925,20259
2013-08-16 14:15:00,44.92,44.9799,44.92,44.9699,18348
2013-08-16 14:30:00,44.96,44.96,44.89,44.96,20823
2013-08-16 14:45:00,44.95,45.0,44.94,44.99,17138
2013-08-16 15:00:00,44.99,45.08,44.99,45.07,21065
2013-08-16 15:15:00,45.06,45.07,44.97,44.97,32815
2013-08-16 15:30:00,44.97,45.0,44.965,44.98,27355
2013-08-16 15:45:00,44.975,44.99,44.92,44.92,27564
2013-08-16 16:00:00,44.92,44.93,44.88,44.9,83191
2013-08-19 09:45:00,44.93,45.28,44.82,44.9,122564
2013-08-19 10:00:00,44.915,44.99,44.85,44.96,12820
2013-08-19 10:15:00,44.97,45.04,44.966,45.01,15860
2013-08-19 10:30:00,44.99,45.04,44.84,44.86,20453
2013-08-19 10:45:00,44.86,44.93,44.8,44.9,18691
2013-08-19 11:00:00,44.9,44.97,44.86,44.93,17980
2013-08-19 11:15:00,44.91,44.91,44.79,44.83,12745
2013-08-19 11:30:00,44.8401,44.87,44.8,44.85,15290
2013-08-19 11:45:00,44.85,45.0045,44.82,44.9748,39009
2013-08-19 12:00:00,44.99,45.02,44.92,44.98,23370
2013-08-19 12:15:00,44.97,45.08,44.95,45.08,20673
2013-08-19 12:30:00,45.09,45.14,45.05,45.08,15124
2013-08-19 12:45:00,45.08,45.1,45.05,45.1,10500
2013-08-19 13:00:00,45.0999,45.16,45.08,45.15,11243
2013-08-19 13:15:00,45.16,45.18,45.1402,45.17,11618
2013-08-19 13:30:00,45.18,45.2,45.16,45.19,11470
2013-08-19 13:45:00,45.18,45.19,45.07,45.0998,17183
2013-08-19 14:00:00,45.1,45.14,45.06,45.13,41250
2013-08-19 14:15:00,45.13,45.2,45.11,45.2,19989
2013-08-19 14:30:00,45.2,45.21,45.1102,45.15,20408
2013-08-19 14:45:00,45.15,45.18,45.1,45.12,29097
2013-08-19 15:00:00,45.11,45.12,45.06,45.105,18686
2013-08-19 15:15:00,45.1,45.1,44.99,45.05,23591
2013-08-19 15:30:00,45.0551,45.11,45.0,45.01,27588
2013-08-19 15:45:00,45.0043,45.03,44.77,44.8,86358
2013-08-19 16:00:00,44.8,44.92,44.73,44.87,145077
2013-08-20 09:45:00,44.87,44.98,44.87,44.935,23116
2013-08-20 10:00:00,44.935,45.07,44.935,45.03,18116
2013-08-20 10:15:00,45.03,45.08,44.99,44.995,44497
2013-08-20 10:30:00,45.0,45.13,44.98,45.08,16624
2013-08-20 10:45:00,45.08,45.16,45.04,45.13,22529
2013-08-20 11:00:00,45.1599,45.18,45.13,45.17,8807
2013-08-20 11:15:00,45.175,45.22,45.13,45.17,10976
2013-08-20 11:30:00,45.17,45.19,45.12,45.13,30206
2013-08-20 11:45:00,45.15,45.17,45.13,45.15,22645
2013-08-20 12:00:00,45.15,45.17,45.11,45.14,12250
2013-08-20 12:15:00,45.16,45.17,45.12,45.15,13814
2013-08-20 12:30:00,45.15,45.16,45.11,45.14,18114
2013-08-20 12:45:00,45.14,45.1698,45.13,45.155,25118
2013-08-20 13:00:00,45.15,45.17,45.1,45.12,16107
2013-08-20 13:15:00,45.11,45.14,45.09,45.12,14712
2013-08-20 13:30:00,45.1,45.1,45.05,45.07,20997
2013-08-20 13:45:00,45.06,45.13,45.055,45.11,15685
2013-08-20 14:00:00,45.105,45.15,45.09,45.1,17761
2013-08-20 14:15:00,45.095,45.13,45.07,45.07,26858
2013-08-20 14:30:00,45.07,45.16,45.04,45.14,30669
2013-08-20 14:45:00,45.13,45.21,45.13,45.1797,19582
2013-08-20 15:00:00,45.16,45.22,45.155,45.17,18029
2013-08-20 15:15:00,45.17,45.22,45.17,45.195,22940
2013-08-20 15:30:00,45.2,45.26,45.2,45.245,24789
2013-08-20 15:45:00,45.24,45.24,45.16,45.16,45923
2013-08-20 16:00:00,45.15,45.17,45.09,45.09,87044
2013-08-21 09:45:00,44.93,45.1,44.87,45.075,29595
2013-08-21 10:00:00,45.07,45.0734,44.96,45.0,37300
2013-08-21 10:15:00,44.98,45.07,44.91,44.94,46831
2013-08-21 10:30:00,44.945,45.01,44.93,44.96,19458
2013-08-21 10:45:00,44.96,45.03,44.94,45.03,8949
2013-08-21 11:00:00,45.03,45.115,45.02,45.02,26437
2013-08-21 11:15:00,45.06,45.07,44.99,45.02,18520
2013-08-21 11:30:00,45.0225,45.0225,44.91,44.92,23009
2013-08-21 11:45:00,44.92,44.955,44.8965,44.9204,25618
2013-08-21 12:00:00,44.9203,44.94,44.77,44.94,15298
2013-08-21 12:15:00,44.9,44.94,44.77,44.825,10612
2013-08-21 12:30:00,44.82,44.91,44.82,44.85,9650
2013-08-21 12:45:00,44.85,44.89,44.79,44.79,14330
2013-08-21 13:00:00,44.79,44.825,44.785,44.81,5962
2013-08-21 13:15:00,44.81,44.93,44.77,44.93,11999
2013-08-21 13:30:00,44.95,44.99,44.92,44.97,7903
2013-08-21 13:45:00,44.96,44.995,44.93,44.965,7828
2013-08-21 14:00:00,44.94,44.957,44.89,44.91,7237
2013-08-21 14:15:00,44.91,44.92,44.74,44.83,30339
2013-08-21 14:30:00,44.82,44.87,44.74,44.84,12094
2013-08-21 14:45:00,44.86,45.0521,44.86,45.0521,13934
2013-08-21 15:00:00,45.06,45.13,45.04,45.07,14325
2013-08-21 15:15:00,45.07,45.08,44.99,45.07,13641
2013-08-21 15:30:00,45.07,45.07,44.92,44.92,13315
2013-08-21 15:45:00,44.91,44.99,44.84,44.89,20699
2013-08-21 16:00:00,44.88,44.88,44.74,44.76,56357
2013-08-22 09:45:00,44.86,45.01,44.69,45.01,36562
2013-08-22 10:00:00,45.02,45.06,44.94,44.995,34397
2013-08-22 10:15:00,45.02,45.05,44.85,44.915,17412
2013-08-22 10:30:00,44.93,45.04,44.93,45.0,13849
2013-08-22 10:45:00,45.01,45.16,44.99,45.155,11575
2013-08-22 11:00:00,45.14,45.165,45.05,45.1,8899
2013-08-22 11:15:00,45.1,45.175,45.1,45.125,12400
2013-08-22 11:30:00,45.13,45.185,45.09,45.1,16913
2013-08-22 11:45:00,45.108999999999995,45.195,45.09,45.13,14532
2013-08-22 12:00:00,45.14,45.3,45.135,45.3,31619
2013-08-22 12:15:00,45.3,45.37,45.29,45.37,16669
2013-08-22 12:30:00,45.36,45.39,45.3599,45.372,1601
2013-08-22 13:15:00,45.35,45.35,45.35,45.35,100
2013-08-22 13:30:00,45.35,45.35,45.35,45.35,200
2013-08-22 15:30:00,45.53,45.6,45.23,45.36,13076
2013-08-22 15:45:00,45.36,45.365,45.32,45.325,47729
2013-08-22 16:00:00,45.32,45.33,45.25,45.26,119618
2013-08-23 09:45:00,45.42,45.42,45.14,45.14,33360
2013-08-23 10:00:00,45.14,45.25,45.105,45.19,33777
2013-08-23 10:15:00,45.19,45.25,45.12,45.19,31243
2013-08-23 10:30:00,45.18,45.23,45.12,45.14,37568
2013-08-23 10:45:00,45.14,45.225,45.14,45.18,11017
2013-08-23 11:00:00,45.19,45.29,45.18,45.29,12271
2013-08-23 11:15:00,45.3,45.32,45.21,45.23,12999
2013-08-23 11:30:00,45.25,45.285,45.2,45.23,11676
2013-08-23 11:45:00,45.225,45.345,45.225,45.34,19699
2013-08-23 12:00:00,45.35,45.45,45.34,45.42,18100
2013-08-23 12:15:00,45.42,45.5,45.42,45.49,23896
2013-08-23 12:30:00,45.5,45.56,45.4801,45.56,18751
2013-08-23 12:45:00,45.57,45.665,45.555,45.63,27972
2013-08-23 13:00:00,45.64,45.64,45.58,45.64,25317
2013-08-23 13:15:00,45.645,45.67,45.553000000000004,45.59,34533
2013-08-23 13:30:00,45.5955,45.65,45.5955,45.63,15394
2013-08-23 13:45:00,45.625,45.66,45.62,45.65,12900
2013-08-23 14:00:00,45.68,45.7086,45.67,45.69,13824
2013-08-23 14:15:00,45.7,45.785,45.695,45.78,20510
2013-08-23 14:30:00,45.77,45.84,45.76,45.84,23077
2013-08-23 14:45:00,45.84,45.9,45.83,45.875,22734
2013-08-23 15:00:00,45.88,46.01,45.87,46.01,30346
2013-08-23 15:15:00,46.005,46.03,45.97,46.01,39005
2013-08-23 15:30:00,46.015,46.14,46.01,46.14,42307
2013-08-23 15:45:00,46.12,46.125,46.01,46.035,55668
2013-08-23 16:00:00,46.04,46.15,46.04,46.1,128870
2013-08-26 09:45:00,47.61,47.61,46.9186,47.0,270548
2013-08-26 10:00:00,46.98,47.04,46.84,46.84,115272
2013-08-26 10:15:00,46.84,46.92,46.81,46.81,43805
2013-08-26 10:30:00,46.84,46.845,46.7,46.795,39169
2013-08-26 10:45:00,46.8,46.9,46.73,46.89,44273
2013-08-26 11:00:00,46.92,46.92,46.81,46.84,119670
2013-08-26 11:15:00,46.84,46.86,46.65,46.68,47052
2013-08-26 11:30:00,46.7,46.73,46.55,46.63,39725
2013-08-26 11:45:00,46.64,46.75,46.58,46.63,35239
2013-08-26 12:00:00,46.62,46.72,46.583,46.71,26785
2013-08-26 12:15:00,46.7,46.71,46.56,46.6,15289
2013-08-26 12:30:00,46.59,46.61,46.56,46.57,19110
2013-08-26 12:45:00,46.58,46.65,46.58,46.59,26538
2013-08-26 13:00:00,46.6,46.66,46.5899,46.66,17633
2013-08-26 13:15:00,46.67,46.685,46.58,46.605,52195
2013-08-26 13:30:00,46.6,46.61,46.48,46.49,34863
2013-08-26 13:45:00,46.49,46.52,46.49,46.52,23804
2013-08-26 14:00:00,46.53,46.55,46.51,46.53,12440
2013-08-26 14:15:00,46.52,46.6,46.51,46.57,94102
2013-08-26 14:30:00,46.55,46.565,46.54,46.55,21178
2013-08-26 14:45:00,46.55,46.56,46.53,46.53,37445
2013-08-26 15:00:00,46.5201,46.57,46.52,46.57,20219
2013-08-26 15:15:00,46.57,46.6,46.45,46.45,39457
2013-08-26 15:30:00,46.44,46.465,46.29,46.36,52895
2013-08-26 15:45:00,46.37,46.41,46.35,46.4,75139
2013-08-26 16:00:00,46.39,46.415,46.35,46.39,142942
2013-08-27 09:45:00,46.07,46.16,45.79,45.908,43838
2013-08-27 10:00:00,45.94,46.125,45.75,45.78,38071
2013-08-27 10:15:00,45.78,45.9,45.72,45.81,24659
2013-08-27 10:30:00,45.82,45.82,45.61,45.625,28418
2013-08-27 10:45:00,45.66,45.83,45.65,45.82,13637
2013-08-27 11:00:00,45.86,45.92,45.745,45.92,24993
2013-08-27 11:15:00,45.92,45.95,45.75,45.76,22887
2013-08-27 11:30:00,45.77,45.92,45.75,45.9,8863
2013-08-27 11:45:00,45.89,45.91,45.79,45.79,26595
2013-08-27 12:00:00,45.79,45.89,45.76,45.785,42943
2013-08-27 12:15:00,45.781000000000006,45.82,45.68,45.69,12412
2013-08-27 12:30:00,45.69,45.71,45.61,45.67,8907
2013-08-27 12:45:00,45.66,45.809,45.66,45.77,15967
2013-08-27 13:00:00,45.78,45.79,45.71,45.74,13128
2013-08-27 13:15:00,45.73,45.81,45.73,45.78,23092
2013-08-27 13:30:00,45.78,45.785,45.7,45.72,17718
2013-08-27 13:45:00,45.73,45.82,45.73,45.8,36781
2013-08-27 14:00:00,45.8,45.81,45.72,45.72,25645
2013-08-27 14:15:00,45.72,45.72,45.6,45.6,20284
2013-08-27 14:30:00,45.61,45.695,45.6,45.62,14331
2013-08-27 14:45:00,45.66,45.69,45.6,45.684,15392
2013-08-27 15:00:00,45.685,45.685,45.62,45.62,13987
2013-08-27 15:15:00,45.62,45.68,45.5882,45.62,39592
2013-08-27 15:30:00,45.62,45.66,45.59,45.64,39564
2013-08-27 15:45:00,45.63,45.63,45.54,45.6,76562
2013-08-27 16:00:00,45.59,45.66,45.55,45.57,82770
2013-08-28 09:45:00,45.56,45.66,45.33,45.56,45222
2013-08-28 10:00:00,45.57,45.63,45.39,45.4,49916
2013-08-28 10:15:00,45.42,45.51,45.38,45.46,19745
2013-08-28 10:30:00,45.47,45.59,45.45,45.55,22138
2013-08-28 10:45:00,45.56,45.64,45.45,45.57,40370
2013-08-28 11:00:00,45.58,45.615,45.53,45.6,15247
2013-08-28 11:15:00,45.6,45.62,45.535,45.615,28781
2013-08-28 11:30:00,45.6,45.6,45.53,45.535,9500
2013-08-28 11:45:00,45.54,45.57,45.51,45.5637,12421
2013-08-28 12:00:00,45.55,45.68,45.55,45.67,8537
2013-08-28 12:15:00,45.64,45.65,45.56,45.59,7902
2013-08-28 12:30:00,45.59,45.646,45.56,45.645,11999
2013-08-28 12:45:00,45.64,45.64,45.57,45.58,8100
2013-08-28 13:00:00,45.58,45.675,45.57,45.66,11929
2013-08-28 13:15:00,45.64,45.67,45.61,45.62,6691
2013-08-28 13:30:00,45.62,45.63,45.58,45.63,8060
2013-08-28 13:45:00,45.63,45.63,45.581,45.6,6451
2013-08-28 14:00:00,45.6,45.61,45.57,45.6,10125
2013-08-28 14:15:00,45.6,45.61,45.45,45.505,11280
2013-08-28 14:30:00,45.51,45.555,45.51,45.54,8877
2013-08-28 14:45:00,45.54,45.55,45.48,45.5332,20637
2013-08-28 15:00:00,45.5332,45.58,45.5,45.54,14165
2013-08-28 15:15:00,45.55,45.64,45.54,45.6,12647
