Date_Time,Open,High,Low,Close,Volume
2013-08-28 15:30:00,45.6,45.67,45.57,45.66,28662
2013-08-28 15:45:00,45.67,45.72,45.645,45.66,32015
2013-08-28 16:00:00,45.67,45.705,45.61,45.63,85220
2013-08-29 09:45:00,45.43,45.68,45.4,45.56,25484
2013-08-29 10:00:00,45.6,45.68,45.47,45.5,18258
2013-08-29 10:15:00,45.51,45.58,45.49,45.57,9356
2013-08-29 10:30:00,45.57,45.575,45.46,45.485,216583
2013-08-29 10:45:00,45.48,45.68,45.47,45.67,34690
2013-08-29 11:00:00,45.67,45.72,45.6,45.7,16649
2013-08-29 11:15:00,45.7,45.75,45.68,45.71,20748
2013-08-29 11:30:00,45.7,45.77,45.69,45.77,21118
2013-08-29 11:45:00,45.765,45.79,45.74,45.78,7950
2013-08-29 12:00:00,45.78,45.78,45.7,45.78,7849
2013-08-29 12:15:00,45.8,45.81,45.72,45.73,6138
2013-08-29 12:30:00,45.74,45.74,45.69,45.72,5951
2013-08-29 12:45:00,45.72,45.72,45.63,45.65,4300
2013-08-29 13:00:00,45.65,45.7,45.63,45.7,9819
2013-08-29 13:15:00,45.695,45.76,45.69,45.74,12772
2013-08-29 13:30:00,45.7405,45.7405,45.66,45.735,15112
2013-08-29 13:45:00,45.725,45.73,45.66,45.69,77851
2013-08-29 14:00:00,45.68,45.724,45.65,45.72,14388
2013-08-29 14:15:00,45.71,45.87,45.7,45.86,14393
2013-08-29 14:30:00,45.86,45.9,45.81,45.87,14843
2013-08-29 14:45:00,45.87,45.935,45.87,45.87,12352
2013-08-29 15:00:00,45.88,45.885,45.78,45.78,72811
2013-08-29 15:15:00,45.78,45.78,45.59,45.63,59354
2013-08-29 15:30:00,45.64,45.7444,45.59,45.59,39466
2013-08-29 15:45:00,45.6,45.64,45.5497,45.64,46169
2013-08-29 16:00:00,45.64,45.68,45.6,45.63,112100
2013-08-30 09:45:00,45.69,45.69,45.42,45.5702,15982
2013-08-30 10:00:00,45.51,45.6,45.5,45.57,8443
2013-08-30 10:15:00,45.59,45.59,45.29,45.3,8100
2013-08-30 10:30:00,45.3,45.37,45.28,45.28,12704
2013-08-30 10:45:00,45.29,45.34,45.208999999999996,45.23,14769
2013-08-30 11:00:00,45.2268,45.23,45.151,45.22,21586
2013-08-30 11:15:00,45.22,45.33,45.21,45.33,9150
2013-08-30 11:30:00,45.34,45.35,45.29,45.31,7686
2013-08-30 11:45:00,45.3,45.315,45.24,45.3,121719
2013-08-30 12:00:00,45.32,45.5,45.3144,45.49,25927
2013-08-30 12:15:00,45.49,45.57,45.48,45.53,10986
2013-08-30 12:30:00,45.54,45.59,45.518,45.57,11292
2013-08-30 12:45:00,45.57,45.58,45.44,45.45,7567
2013-08-30 13:00:00,45.48,45.55,45.48,45.55,5973
2013-08-30 13:15:00,45.55,45.62,45.43,45.6,71798
2013-08-30 13:30:00,45.6,45.715,45.6,45.67,29669
2013-08-30 13:45:00,45.66,45.66,45.5886,45.61,17227
2013-08-30 14:00:00,45.62,45.7,45.56,45.56,10696
2013-08-30 14:15:00,45.53,45.585,45.47,45.47,12836
2013-08-30 14:30:00,45.46,45.51,45.45,45.45,10386
2013-08-30 14:45:00,45.45,45.54,45.45,45.47,113498
2013-08-30 15:00:00,45.48,45.51,45.46,45.51,15170
2013-08-30 15:15:00,45.505,45.64,45.49,45.64,24938
2013-08-30 15:30:00,45.64,45.72,45.59,45.65,73934
2013-08-30 15:45:00,45.63,45.63,45.47,45.5,61138
2013-08-30 16:00:00,45.49,45.66,45.47,45.58,197526
2013-09-03 09:45:00,46.07,46.3,45.99,46.15,74268
2013-09-03 10:00:00,46.145,46.3,46.14,46.25,53380
2013-09-03 10:15:00,46.25,46.3,46.18,46.245,34382
2013-09-03 10:30:00,46.245,46.25,46.001000000000005,46.09,30379
2013-09-03 10:45:00,46.09,46.21,46.07,46.21,8458
2013-09-03 11:00:00,46.2116,46.305,46.2,46.26,15152
2013-09-03 11:15:00,46.26,46.33,46.24,46.3,26592
2013-09-03 11:30:00,46.29,46.31,46.19,46.19,52040
2013-09-03 11:45:00,46.17,46.233999999999995,46.005,46.05,95749
2013-09-03 12:00:00,46.04,46.06,45.86,45.91,31136
2013-09-03 12:15:00,45.9,45.95,45.8,45.83,68265
2013-09-03 12:30:00,45.83,45.946000000000005,45.83,45.92,12381
2013-09-03 12:45:00,45.91,45.91,45.79,45.84,36367
2013-09-03 13:00:00,45.84,45.89,45.82,45.82,16841
2013-09-03 13:15:00,45.81,45.86,45.75,45.86,61371
2013-09-03 13:30:00,45.82,45.82,45.74,45.8,13800
2013-09-03 13:45:00,45.81,45.845,45.77,45.82,26010
2013-09-03 14:00:00,45.82,45.89,45.81,45.83,45971
2013-09-03 14:15:00,45.83,45.93,45.82,45.9,14455
2013-09-03 14:30:00,45.8925,45.92,45.84,45.92,30979
2013-09-03 14:45:00,45.9,45.93,45.85,45.85,37893
2013-09-03 15:00:00,45.85,45.945,45.85,45.94,28881
2013-09-03 15:15:00,45.93,46.105,45.93,46.105,26154
2013-09-03 15:30:00,46.1,46.15,46.1,46.13,42573
2013-09-03 15:45:00,46.13,46.275,46.13,46.2352,70713
2013-09-03 16:00:00,46.23,46.28,46.16,46.28,211924
2013-09-04 09:45:00,46.31,46.38,46.19,46.32,32973
2013-09-04 10:00:00,46.32,46.48,46.27,46.43,56130
2013-09-04 10:15:00,46.44,46.5,46.42,46.5,45232
2013-09-04 10:30:00,46.5,46.56,46.43,46.56,46456
2013-09-04 10:45:00,46.57,46.63,46.545,46.6,16301
2013-09-04 11:00:00,46.58,46.66,46.58,46.58,31761
2013-09-04 11:15:00,46.58,46.63,46.5406,46.571999999999996,49029
2013-09-04 11:30:00,46.571999999999996,46.58,46.46,46.51,16450
2013-09-04 11:45:00,46.52,46.54,46.49,46.52,8330
2013-09-04 12:00:00,46.53,46.65,46.53,46.63,52343
2013-09-04 12:15:00,46.64,46.67,46.585,46.59,17957
2013-09-04 12:30:00,46.59,46.67,46.58,46.67,9700
2013-09-04 12:45:00,46.66,46.75,46.6516,46.75,39237
2013-09-04 13:00:00,46.75,46.82,46.72,46.76,30745
2013-09-04 13:15:00,46.76,46.765,46.68,46.7,19574
2013-09-04 13:30:00,46.71,46.7972,46.705,46.745,16222
2013-09-04 13:45:00,46.74,46.77,46.71,46.76,20795
2013-09-04 14:00:00,46.75,46.7572,46.71,46.71,15763
2013-09-04 14:15:00,46.71,46.77,46.71,46.76,45603
2013-09-04 14:30:00,46.76,46.77,46.745,46.755,24903
2013-09-04 14:45:00,46.755,46.805,46.75,46.79,39323
2013-09-04 15:00:00,46.79,46.8,46.76,46.8,16828
2013-09-04 15:15:00,46.8,46.805,46.75,46.75,136891
2013-09-04 15:30:00,46.75,46.77,46.68,46.68,54784
2013-09-04 15:45:00,46.685,46.73,46.62,46.725,118649
2013-09-04 16:00:00,46.73,46.8,46.7,46.73,137793
2013-09-05 09:45:00,46.76,47.04,46.73,46.95,101308
2013-09-05 10:00:00,46.97,47.08,46.95,46.98,247843
2013-09-05 10:15:00,46.99,47.01,46.73,46.9,288880
2013-09-05 10:30:00,46.9,47.0,46.83,47.0,82082
2013-09-05 10:45:00,46.995,47.0,46.87,46.97,29222
2013-09-05 11:00:00,46.98,47.0,46.96,46.96,36417
2013-09-05 11:15:00,46.9699,47.0,46.9699,47.0,15508
2013-09-05 11:30:00,46.998000000000005,47.04,46.93,46.96,26104
2013-09-05 11:45:00,46.98,47.0,46.97,46.99,13503
2013-09-05 12:00:00,46.99,47.0,46.98,47.0,14130
2013-09-05 12:15:00,47.0,47.005,46.985,47.0,30684
2013-09-05 12:30:00,46.99,47.05,46.98,47.03,15473
2013-09-05 12:45:00,47.035,47.035,47.0,47.02,10432
2013-09-05 13:00:00,47.03,47.03,46.98,47.01,17690
2013-09-05 13:15:00,47.02,47.05,47.005,47.005,12354
2013-09-05 13:30:00,47.01,47.1,47.01,47.1,12774
2013-09-05 13:45:00,47.1,47.1,47.055,47.07,18031
2013-09-05 14:00:00,47.06,47.15,47.06,47.14,25360
2013-09-05 14:15:00,47.14,47.24,47.13,47.232,69273
2013-09-05 14:30:00,47.24,47.33,47.232,47.33,31549
2013-09-05 14:45:00,47.34,47.355,47.31,47.3139,27600
2013-09-05 15:00:00,47.32,47.48,47.32,47.48,60817
2013-09-05 15:15:00,47.47,47.48,47.42,47.42,47566
2013-09-05 15:30:00,47.43,47.495,47.43,47.49,39098
2013-09-05 15:45:00,47.49,47.57,47.48,47.56,103949
2013-09-05 16:00:00,47.56,47.59,47.52,47.56,189422
2013-09-06 09:45:00,47.56,47.69,47.47,47.55,66650
2013-09-06 10:00:00,47.54,47.66,47.48,47.575,86013
2013-09-06 10:15:00,47.55,47.58,47.35,47.52,62970
2013-09-06 10:30:00,47.52,47.63,47.45,47.61,34897
2013-09-06 10:45:00,47.63,47.74,47.57,47.72,32896
2013-09-06 11:00:00,47.72,47.87,47.69,47.85,38118
2013-09-06 11:15:00,47.85,47.9,47.81,47.89,50354
2013-09-06 11:30:00,47.891999999999996,47.98,47.89,47.89,38915
2013-09-06 11:45:00,47.89,47.905,47.795,47.9,27703
2013-09-06 12:00:00,47.91,48.0,47.88,48.0,22635
2013-09-06 12:15:00,47.995,48.06,47.97,48.06,37067
2013-09-06 12:30:00,48.05,48.09,48.05,48.0861,17254
2013-09-06 12:45:00,48.08,48.11,48.04,48.1,54310
2013-09-06 13:00:00,48.105,48.11,48.075,48.11,27010
2013-09-06 13:15:00,48.1,48.29,48.1,48.27,76925
2013-09-06 13:30:00,48.28,48.36,48.27,48.35,58628
2013-09-06 13:45:00,48.35,48.37,48.31,48.37,45124
2013-09-06 14:00:00,48.37,48.4778,48.32,48.41,50269
2013-09-06 14:15:00,48.41,48.54,48.409,48.51,179626
2013-09-06 14:30:00,48.51,48.52,48.34,48.35,37843
2013-09-06 14:45:00,48.34,48.37,48.27,48.33,56097
2013-09-06 15:00:00,48.32,48.365,48.28,48.28,28625
2013-09-06 15:15:00,48.29,48.32,48.26,48.32,84827
2013-09-06 15:30:00,48.31,48.31,48.21,48.235,45282
2013-09-06 15:45:00,48.23,48.26,48.2,48.2,82392
2013-09-06 16:00:00,48.19,48.195,47.98,47.99,191184
2013-09-09 09:45:00,47.96,48.24,47.96,48.035,42249
2013-09-09 10:00:00,48.08,48.13,47.95,48.06,85406
2013-09-09 10:15:00,48.08,48.18,48.05,48.13,40117
2013-09-09 10:30:00,48.1295,48.13,48.0499,48.065,39032
2013-09-09 10:45:00,48.06,48.15,48.06,48.145,24061
2013-09-09 11:00:00,48.14,48.17,48.07,48.17,20821
2013-09-09 11:15:00,48.17,48.17,48.085,48.093,22321
2013-09-09 11:30:00,48.0925,48.11,48.07,48.08,34968
2013-09-09 11:45:00,48.08,48.17,48.08,48.15,32108
2013-09-09 12:00:00,48.15,48.153999999999996,48.07,48.14,40020
2013-09-09 12:15:00,48.14,48.16,48.07,48.14,55518
2013-09-09 12:30:00,48.13,48.135,48.08,48.09,48023
2013-09-09 12:45:00,48.09,48.1,48.08,48.09,28678
2013-09-09 13:00:00,48.09,48.09,48.07,48.07,27802
2013-09-09 13:15:00,48.0732,48.08,48.07,48.07,20895
2013-09-09 13:30:00,48.07,48.14,48.06,48.13,45019
2013-09-09 13:45:00,48.13,48.17,48.12,48.15,24694
2013-09-09 14:00:00,48.15,48.18,48.145,48.17,41750
2013-09-09 14:15:00,48.17,48.18,48.13,48.14,52732
2013-09-09 14:30:00,48.145,48.2,48.145,48.16,29415
2013-09-09 14:45:00,48.16,48.16,48.093999999999994,48.11,41310
2013-09-09 15:00:00,48.11,48.15,48.1,48.14,45672
2013-09-09 15:15:00,48.15,48.15,48.12,48.125,68281
2013-09-09 15:30:00,48.12,48.13,48.075,48.13,83405
2013-09-09 15:45:00,48.12,48.15,48.11,48.13,83177
2013-09-09 16:00:00,48.13,48.18,48.13,48.15,187418
2013-09-10 09:45:00,48.24,48.475,48.22,48.35,34945
2013-09-10 10:00:00,48.35,48.52,48.32,48.33,48469
2013-09-10 10:15:00,48.3,48.46,48.26,48.46,42645
2013-09-10 10:30:00,48.48,48.665,48.42,48.63,41506
2013-09-10 10:45:00,48.63,48.65,48.45,48.49,31762
2013-09-10 11:00:00,48.49,48.49,48.29,48.29,28682
2013-09-10 11:15:00,48.29,48.36,48.27,48.35,33337
2013-09-10 11:30:00,48.35,48.35,48.13,48.14,58318
2013-09-10 11:45:00,48.14,48.14,48.0,48.02,67660
2013-09-10 12:00:00,48.0,48.02,47.91,48.02,104255
2013-09-10 12:15:00,48.01,48.02,47.93,47.94,84417
2013-09-10 12:30:00,47.94,47.95,47.79,47.79,57671
2013-09-10 12:45:00,47.79,47.79,47.64,47.65,82029
2013-09-10 13:00:00,47.65,47.67,47.52,47.53,120673
2013-09-10 13:15:00,47.53,47.55,47.335,47.34,92612
2013-09-10 13:30:00,47.34,47.56,47.33,47.41,96709
2013-09-10 13:45:00,47.41,47.485,47.31,47.45,75880
2013-09-10 14:00:00,47.46,47.48,47.365,47.43,73944
2013-09-10 14:15:00,47.43,47.57,47.39,47.51,130130
2013-09-10 14:30:00,47.515,47.515,47.24,47.24,96912
2013-09-10 14:45:00,47.24,47.38,46.93,46.94,172821
2013-09-10 15:00:00,46.93,47.17,46.92,47.12,175926
2013-09-10 15:15:00,47.13,47.24,47.08,47.11,97122
2013-09-10 15:30:00,47.11,47.34,47.11,47.34,127855
2013-09-10 15:45:00,47.335,47.335,47.1,47.1,178249
2013-09-10 16:00:00,47.11,47.18,47.065,47.17,337769
2013-09-11 09:45:00,47.05,47.4,47.05,47.34,62718
2013-09-11 10:00:00,47.33,47.33,47.175,47.26,48367
2013-09-11 10:15:00,47.265,47.46,47.25,47.395,53746
2013-09-11 10:30:00,47.395,47.4,47.12,47.13,34199
2013-09-11 10:45:00,47.13,47.275,47.1,47.18,36606
2013-09-11 11:00:00,47.17,47.2,47.11,47.19,27954
2013-09-11 11:15:00,47.185,47.23,47.165,47.23,34825
2013-09-11 11:30:00,47.23,47.29,47.215,47.26,23506
2013-09-11 11:45:00,47.25,47.4,47.24,47.28,32265
2013-09-11 12:00:00,47.28,47.295,47.17,47.17,21054
2013-09-11 12:15:00,47.17,47.24,47.12,47.21,25013
2013-09-11 12:30:00,47.21,47.31,47.21,47.31,38542
2013-09-11 12:45:00,47.32,47.33,47.21,47.21,27906
2013-09-11 13:00:00,47.21,47.37,47.19,47.31,27222
2013-09-11 13:15:00,47.31,47.33,47.21,47.25,24132
2013-09-11 13:30:00,47.255,47.27,47.11,47.19,28144
2013-09-11 13:45:00,47.2,47.26,47.15,47.16,18649
2013-09-11 14:00:00,47.16,47.36,47.16,47.205,31726
2013-09-11 14:15:00,47.21,47.22,47.14,47.195,29948
2013-09-11 14:30:00,47.201,47.22,47.14,47.19,26060
2013-09-11 14:45:00,47.18,47.2,47.125,47.18,32341
2013-09-11 15:00:00,47.17,47.193999999999996,47.1,47.11,27517
2013-09-11 15:15:00,47.105,47.18,47.04,47.04,38058
2013-09-11 15:30:00,47.05,47.11,46.99,47.0,66174
2013-09-11 15:45:00,47.01,47.15,47.0,47.095,97131
2013-09-11 16:00:00,47.09,47.15,47.06,47.15,142599
2013-09-12 09:45:00,47.04,47.158,46.7,46.93,39023
2013-09-12 10:00:00,46.97,47.11,46.9,46.9,34290
2013-09-12 10:15:00,46.94,46.94,46.81,46.82,36319
2013-09-12 10:30:00,46.8,46.8104,46.6,46.75,46233
2013-09-12 10:45:00,46.76,47.09,46.75,47.07,37010
2013-09-12 11:00:00,47.07,47.076,46.85,46.88,42498
2013-09-12 11:15:00,46.89,46.94,46.78,46.89,26660
2013-09-12 11:30:00,46.915,46.92,46.69,46.75,20200
2013-09-12 11:45:00,46.73,46.805,46.73,46.8,16851
2013-09-12 12:00:00,46.8,46.81,46.68,46.72,16099
2013-09-12 12:15:00,46.71,46.74,46.62,46.62,21025
2013-09-12 12:30:00,46.63,46.72,46.62,46.67,21891
2013-09-12 12:45:00,46.66,46.82,46.66,46.77,27900
2013-09-12 13:00:00,46.77,46.85,46.76,46.85,18400
2013-09-12 13:15:00,46.85,46.92,46.85,46.91,23798
2013-09-12 13:30:00,46.92,47.01,46.915,46.98,29356
2013-09-12 13:45:00,46.97,46.99,46.88,46.98,37574
2013-09-12 14:00:00,46.985,47.07,46.98,46.99,25379
2013-09-12 14:15:00,46.99,47.01,46.85,46.87,44779
2013-09-12 14:30:00,46.86,46.9,46.82,46.86,26637
2013-09-12 14:45:00,46.86,46.86,46.76,46.76,32224
2013-09-12 15:00:00,46.75,46.84,46.74,46.8,41836
2013-09-12 15:15:00,46.8,46.81,46.68,46.69,41389
2013-09-12 15:30:00,46.69,46.72,46.6,46.61,75050
2013-09-12 15:45:00,46.61,46.6703,46.58,46.59,95646
2013-09-12 16:00:00,46.58,46.59,46.455,46.49,286750
2013-09-13 09:45:00,46.56,46.73,46.36,46.63,56920
2013-09-13 10:00:00,46.61,46.75,46.45,46.58,30650
2013-09-13 10:15:00,46.575,46.575,46.35,46.41,25886
2013-09-13 10:30:00,46.41,46.41,46.29,46.3,48799
2013-09-13 10:45:00,46.3,46.3175,46.26,46.27,37038
2013-09-13 11:00:00,46.3,46.3,46.25,46.3,36700
2013-09-13 11:15:00,46.3,46.31,46.23,46.24,78277
2013-09-13 11:30:00,46.25,46.3,46.23,46.3,100274
2013-09-13 11:45:00,46.29,46.36,46.27,46.29,33299
2013-09-13 12:00:00,46.28,46.39,46.27,46.39,44322
2013-09-13 12:15:00,46.4,46.51,46.395,46.51,27134
2013-09-13 12:30:00,46.52,46.54,46.43,46.44,31433
2013-09-13 12:45:00,46.44,46.6,46.43,46.6,13028
2013-09-13 13:00:00,46.6,46.648,46.56,46.6,31307
2013-09-13 13:15:00,46.6,46.71,46.6,46.67,15315
2013-09-13 13:30:00,46.68,46.71,46.67,46.71,14950
2013-09-13 13:45:00,46.7,46.82,46.69,46.79,17270
2013-09-13 14:00:00,46.8,46.84,46.74,46.81,13773
2013-09-13 14:15:00,46.82,46.89,46.82,46.89,19958
2013-09-13 14:30:00,46.88,46.8861,46.84,46.86,14401
2013-09-13 14:45:00,46.85,46.85,46.78,46.84,15588
2013-09-13 15:00:00,46.84,46.86,46.77,46.77,21881
2013-09-13 15:15:00,46.78,46.8358,46.77,46.79,38034
2013-09-13 15:30:00,46.7858,46.79,46.705,46.71,26972
2013-09-13 15:45:00,46.71,46.8,46.66,46.7,50772
2013-09-13 16:00:00,46.69,46.82,46.69,46.81,98522
2013-09-16 09:45:00,47.4,47.53,47.11,47.22,84384
2013-09-16 10:00:00,47.21,47.35,47.21,47.32,9361
2013-09-16 10:15:00,47.38,47.42,47.23,47.35,9952
2013-09-16 10:30:00,47.35,47.41,47.24,47.39,23247
2013-09-16 10:45:00,47.39,47.5,47.36,47.42,20007
2013-09-16 11:00:00,47.45,47.51,47.43,47.49,20796
2013-09-16 11:15:00,47.51,47.61,47.5,47.58,27080
2013-09-16 11:30:00,47.57,47.644,47.57,47.644,17951
2013-09-16 11:45:00,47.64,47.65,47.56,47.6,13646
2013-09-16 12:00:00,47.6,47.62,47.52,47.58,11588
2013-09-16 12:15:00,47.59,47.59,47.53,47.57,16150
2013-09-16 12:30:00,47.57,47.57,47.41,47.49,10900
2013-09-16 12:45:00,47.49,47.52,47.4436,47.46,11480
2013-09-16 13:00:00,47.45,47.49,47.43,47.45,11696
2013-09-16 13:15:00,47.43,47.5,47.41,47.41,13152
2013-09-16 13:30:00,47.41,47.44,47.36,47.44,14713
2013-09-16 13:45:00,47.43,47.45,47.27,47.32,24765
2013-09-16 14:00:00,47.32,47.4,47.32,47.39,15022
2013-09-16 14:15:00,47.382,47.42,47.26,47.28,25057
2013-09-16 14:30:00,47.29,47.34,47.26,47.29,20460
2013-09-16 14:45:00,47.295,47.345,47.28,47.305,50365
2013-09-16 15:00:00,47.305,47.38,47.3,47.32,37762
2013-09-16 15:15:00,47.33,47.35,47.29,47.32,33595
2013-09-16 15:30:00,47.33,47.37,47.27,47.275,29941
2013-09-16 15:45:00,47.27,47.32,47.26,47.28,57236
2013-09-16 16:00:00,47.27,47.39,47.26,47.38,134208
2013-09-17 09:45:00,47.48,47.74,47.39,47.7,32165
2013-09-17 10:00:00,47.7,47.82,47.68,47.71,21393
2013-09-17 10:15:00,47.7,47.93,47.7,47.92,13753
2013-09-17 10:30:00,47.91,47.91,47.7348,47.748999999999995,13881
2013-09-17 10:45:00,47.74,47.77,47.68,47.68,10845
2013-09-17 11:00:00,47.68,47.7802,47.67,47.77,14858
2013-09-17 11:15:00,47.76,47.815,47.75,47.755,9727
2013-09-17 11:30:00,47.76,47.85,47.74,47.83,7507
2013-09-17 11:45:00,47.82,47.84,47.79,47.8,9300
2013-09-17 12:00:00,47.8,47.85,47.75,47.84,20530
2013-09-17 12:15:00,47.86,47.88,47.82,47.83,10118
2013-09-17 12:30:00,47.83,47.83,47.73,47.79,10779
2013-09-17 12:45:00,47.79,47.84,47.79,47.83,9635
2013-09-17 13:00:00,47.83,47.88,47.82,47.86,12325
2013-09-17 13:15:00,47.89,47.91,47.79,47.82,13818
2013-09-17 13:30:00,47.82,47.875,47.81,47.8722,7685
2013-09-17 13:45:00,47.88,47.91,47.82,47.83,14728
2013-09-17 14:00:00,47.83,47.8351,47.75,47.77,15071
2013-09-17 14:15:00,47.775,47.8,47.75,47.76,17652
2013-09-17 14:30:00,47.76,47.8,47.76,47.77,20860
2013-09-17 14:45:00,47.78,47.815,47.75,47.77,65647
2013-09-17 15:00:00,47.77,47.78,47.74,47.77,29795
2013-09-17 15:15:00,47.7761,47.79,47.685,47.69,37127
2013-09-17 15:30:00,47.69,47.695,47.64,47.65,39578
2013-09-17 15:45:00,47.65,47.7,47.63,47.65,36425
2013-09-17 16:00:00,47.64,47.75,47.64,47.75,128552
2013-09-18 09:45:00,47.78,47.98,47.66,47.79,26631
2013-09-18 10:00:00,47.8,47.8355,47.56,47.61,22458
2013-09-18 10:15:00,47.61,47.78,47.6,47.78,1701212
2013-09-18 10:30:00,47.75,47.855,47.75,47.8064,56693
2013-09-18 10:45:00,47.8002,48.01,47.791000000000004,47.99,64605
2013-09-18 11:00:00,47.98,47.98,47.85,47.86,20170
2013-09-18 11:15:00,47.88,47.919,47.865,47.865,11451
2013-09-18 11:30:00,47.865,47.92,47.85,47.92,49714
2013-09-18 11:45:00,47.92,47.92,47.89,47.9,11253
2013-09-18 12:00:00,47.9,47.945,47.8881,47.89,14049
2013-09-18 12:15:00,47.89,47.96,47.89,47.955,21543
2013-09-18 12:30:00,47.94,47.95,47.9,47.905,10194
2013-09-18 12:45:00,47.895,47.96,47.89,47.93,133927
2013-09-18 13:00:00,47.94,47.96,47.91,47.93,25941
2013-09-18 13:15:00,47.93,48.0,47.92,47.98,33312
2013-09-18 13:30:00,47.98,48.07,47.96,48.03,44092
2013-09-18 13:45:00,48.03,48.1,48.02,48.05,35802
2013-09-18 14:00:00,48.04,48.1,47.99,48.07,55963
2013-09-18 14:15:00,48.08,48.545,48.08,48.48,102538
2013-09-18 14:30:00,48.48,48.62,48.48,48.59,29989
2013-09-18 14:45:00,48.59,48.61,48.5,48.58,25253
2013-09-18 15:00:00,48.58,48.78,48.55,48.76,58737
2013-09-18 15:15:00,48.8,48.8,48.67,48.69,29801
2013-09-18 15:30:00,48.68,48.73,48.67,48.68,22855
2013-09-18 15:45:00,48.7,48.76,48.68,48.71,53611
2013-09-18 16:00:00,48.71,48.729,48.64,48.68,104435
2013-09-19 09:45:00,48.73,49.1,48.68,49.07,68509
2013-09-19 10:00:00,49.09,49.15,48.89,49.052,30418
2013-09-19 10:15:00,49.06,49.17,48.98,48.98,18408
2013-09-19 10:30:00,48.98,49.12,48.92,49.07,16237
2013-09-19 10:45:00,49.06,49.11,48.9876,49.1,36695
2013-09-19 11:00:00,49.11,49.16,49.06,49.16,10650
2013-09-19 11:15:00,49.17,49.23,49.12,49.18,27506
2013-09-19 11:30:00,49.18,49.26,49.17,49.21,18347
2013-09-19 11:45:00,49.23,49.245,49.06,49.23,37327
2013-09-19 12:00:00,49.2477,49.28,49.181000000000004,49.21,19990
2013-09-19 12:15:00,49.2,49.26,49.18,49.26,12183
2013-09-19 12:30:00,49.26,49.28,49.2,49.28,10704
2013-09-19 12:45:00,49.27,49.275,49.16,49.26,18798
2013-09-19 13:00:00,49.26,49.26,49.15,49.15,14004
2013-09-19 13:15:00,49.1502,49.22,49.07,49.22,27580
2013-09-19 13:30:00,49.23,49.25,49.15,49.208999999999996,18382
2013-09-19 13:45:00,49.218,49.265,49.17,49.18,20690
2013-09-19 14:00:00,49.18,49.225,49.08,49.15,24319
2013-09-19 14:15:00,49.14,49.32,49.1,49.25,33938
2013-09-19 14:30:00,49.25,49.36,49.24,49.33,24620
2013-09-19 14:45:00,49.33,49.34,49.27,49.33,26272
2013-09-19 15:00:00,49.34,49.41,49.34,49.41,57267
2013-09-19 15:15:00,49.41,49.41,49.34,49.38,46220
2013-09-19 15:30:00,49.38,49.45,49.37,49.45,52657
2013-09-19 15:45:00,49.45,49.45,49.37,49.4302,67557
2013-09-19 16:00:00,49.43,49.44,49.3,49.31,165913
2013-09-20 09:45:00,49.3,49.59,49.21,49.44,151800
2013-09-20 10:00:00,49.45,49.75,49.43,49.67,45683
2013-09-20 10:15:00,49.66,49.7,49.54,49.59,34941
2013-09-20 10:30:00,49.6,49.6,49.45,49.45,26409
2013-09-20 10:45:00,49.45,49.45,49.365,49.43,33945
2013-09-20 11:00:00,49.44,49.48,49.355,49.4,35213
2013-09-20 11:15:00,49.4,49.4,49.255,49.255,25205
2013-09-20 11:30:00,49.25,49.25,49.133,49.24,27259
2013-09-20 11:45:00,49.235,49.28,49.13,49.13,33270
2013-09-20 12:00:00,49.13,49.14,49.03,49.11,28691
2013-09-20 12:15:00,49.13,49.2,49.125,49.13,14099
2013-09-20 12:30:00,49.12,49.16,49.09,49.14,16863
2013-09-20 12:45:00,49.14,49.23,49.13,49.2299,15484
2013-09-20 13:00:00,49.22,49.3,49.22,49.28,21295
2013-09-20 13:15:00,49.27,49.27,49.18,49.22,13291
2013-09-20 13:30:00,49.215,49.22,49.05,49.1,19634
2013-09-20 13:45:00,49.1,49.15,49.07,49.08,11239
