Date_Time,Open,High,Low,Close,Volume
2013-09-20 14:00:00,49.08,49.15,49.0607,49.07,13369
2013-09-20 14:15:00,49.07,49.1,49.03,49.09,12280
2013-09-20 14:30:00,49.0901,49.12,49.05,49.06,17537
2013-09-20 14:45:00,49.07,49.12,49.04,49.08,20084
2013-09-20 15:00:00,49.08,49.23,49.08,49.19,21881
2013-09-20 15:15:00,49.18,49.18,49.06,49.099,29027
2013-09-20 15:30:00,49.1,49.12,49.0,49.01,25503
2013-09-20 15:45:00,49.01,49.09,48.99,49.02,44675
2013-09-20 16:00:00,49.04,49.04,48.75,48.79,367823
2013-09-23 09:45:00,48.83,48.91,48.4,48.44,67760
2013-09-23 10:00:00,48.44,48.59,48.38,48.42,29619
2013-09-23 10:15:00,48.46,48.6,48.45,48.525,115343
2013-09-23 10:30:00,48.54,48.55,48.345,48.35,41732
2013-09-23 10:45:00,48.35,48.39,48.295,48.36,31296
2013-09-23 11:00:00,48.36,48.36,48.17,48.17,18157
2013-09-23 11:15:00,48.175,48.28,48.15,48.205,25816
2013-09-23 11:30:00,48.22,48.385,48.22,48.305,45009
2013-09-23 11:45:00,48.31,48.36,48.28,48.28,24624
2013-09-23 12:00:00,48.27,48.3,48.24,48.28,51992
2013-09-23 12:15:00,48.28,48.4,48.27,48.4,54483
2013-09-23 12:30:00,48.39,48.45,48.39,48.42,15100
2013-09-23 12:45:00,48.43,48.445,48.39,48.3996,92254
2013-09-23 13:00:00,48.4,48.495,48.38,48.41,44108
2013-09-23 13:15:00,48.405,48.435,48.27,48.27,27690
2013-09-23 13:30:00,48.28,48.44,48.28,48.38,29049
2013-09-23 13:45:00,48.39,48.4,48.33,48.37,23098
2013-09-23 14:00:00,48.38,48.45,48.37,48.405,36039
2013-09-23 14:15:00,48.41,48.538000000000004,48.41,48.538000000000004,23631
2013-09-23 14:30:00,48.54,48.63,48.54,48.575,29198
2013-09-23 14:45:00,48.57,48.67,48.57,48.65,29981
2013-09-23 15:00:00,48.65,48.735,48.56,48.7,53814
2013-09-23 15:15:00,48.69,48.72,48.61,48.62,27591
2013-09-23 15:30:00,48.61,48.68,48.6,48.6,40739
2013-09-23 15:45:00,48.59,48.66,48.59,48.64,36853
2013-09-23 16:00:00,48.64,48.67,48.49,48.52,134940
2013-09-24 09:45:00,48.55,48.93,48.54,48.54,27504
2013-09-24 10:00:00,48.54,48.678000000000004,48.41,48.43,32754
2013-09-24 10:15:00,48.43,48.44,48.33,48.37,79423
2013-09-24 10:30:00,48.38,48.495,48.36,48.46,85808
2013-09-24 10:45:00,48.46,48.5,48.41,48.45,47290
2013-09-24 11:00:00,48.47,48.52,48.43,48.43,36980
2013-09-24 11:15:00,48.42,48.578,48.42,48.50899999999999,29994
2013-09-24 11:30:00,48.5075,48.555,48.475,48.475,29155
2013-09-24 11:45:00,48.49,48.58,48.49,48.55,27953
2013-09-24 12:00:00,48.52,48.55,48.44,48.55,24241
2013-09-24 12:15:00,48.54,48.57,48.46,48.51,26020
2013-09-24 12:30:00,48.51,48.52,48.46,48.49,16713
2013-09-24 12:45:00,48.495,48.51,48.468999999999994,48.5,24518
2013-09-24 13:00:00,48.498999999999995,48.5,48.45,48.47,13739
2013-09-24 13:15:00,48.48,48.5,48.46,48.5,23757
2013-09-24 13:30:00,48.5,48.505,48.46,48.5,32044
2013-09-24 13:45:00,48.5,48.5,48.45,48.5,22554
2013-09-24 14:00:00,48.5,48.505,48.48,48.49,19178
2013-09-24 14:15:00,48.49,48.525,48.475,48.488,28660
2013-09-24 14:30:00,48.485,48.505,48.44,48.45,21996
2013-09-24 14:45:00,48.44,48.47,48.43,48.47,25792
2013-09-24 15:00:00,48.47,48.48,48.41,48.4153,25596
2013-09-24 15:15:00,48.42,48.455,48.4,48.42,28882
2013-09-24 15:30:00,48.43,48.465,48.37,48.41,31780
2013-09-24 15:45:00,48.41,48.46,48.4,48.45,46351
2013-09-24 16:00:00,48.44,48.44,48.35,48.41,199570
2013-09-25 09:45:00,48.4,48.59,48.21,48.4,39047
2013-09-25 10:00:00,48.39,48.5,48.31,48.32,27669
2013-09-25 10:15:00,48.3199,48.47,48.18,48.28,28949
2013-09-25 10:30:00,48.28,48.39,48.25,48.39,24122
2013-09-25 10:45:00,48.36,48.47,48.3352,48.37,25268
2013-09-25 11:00:00,48.36,48.37,48.2,48.21,33300
2013-09-25 11:15:00,48.2,48.2,48.0,48.083999999999996,54234
2013-09-25 11:30:00,48.09,48.27,48.085,48.25,30823
2013-09-25 11:45:00,48.26,48.41,48.26,48.28,22455
2013-09-25 12:00:00,48.29,48.41,48.25,48.38,20676
2013-09-25 12:15:00,48.39,48.4,48.24,48.24,22124
2013-09-25 12:30:00,48.245,48.28,48.17,48.24,23435
2013-09-25 12:45:00,48.24,48.265,48.18,48.23,24276
2013-09-25 13:00:00,48.23,48.28,48.2,48.25,19927
2013-09-25 13:15:00,48.27,48.316,48.2,48.27,30458
2013-09-25 13:30:00,48.28,48.29,48.21,48.21,21428
2013-09-25 13:45:00,48.2,48.2,48.0,48.0,29054
2013-09-25 14:00:00,48.0,48.01,47.62,47.95,133196
2013-09-25 14:15:00,47.95,48.01,47.89,47.94,72027
2013-09-25 14:30:00,47.94,48.06,47.925,48.06,34207
2013-09-25 14:45:00,48.04,48.04,47.78,47.93,61911
2013-09-25 15:00:00,47.93,48.03,47.92,47.93,25452
2013-09-25 15:15:00,47.9368,48.02,47.915,47.93,58268
2013-09-25 15:30:00,47.93,48.0,47.88,47.92,54283
2013-09-25 15:45:00,47.93,47.97,47.91,47.94,67340
2013-09-25 16:00:00,47.93,47.97,47.89,47.91,122148
2013-09-26 09:45:00,48.36,48.36,47.73,47.8,36045
2013-09-26 10:00:00,47.79,47.83,47.755,47.77,22400
2013-09-26 10:15:00,47.74,47.81,47.68,47.73,27133
2013-09-26 10:30:00,47.7,47.78,47.66,47.68,29524
2013-09-26 10:45:00,47.69,47.82,47.69,47.73,30840
2013-09-26 11:00:00,47.72,47.72,47.595,47.64,17628
2013-09-26 11:15:00,47.64,47.665,47.52,47.665,16551
2013-09-26 11:30:00,47.67,47.67,47.55,47.58,36390
2013-09-26 11:45:00,47.58,47.61,47.55,47.57,47828
2013-09-26 12:00:00,47.57,47.6,47.51,47.5644,19049
2013-09-26 12:15:00,47.57,47.57,47.46,47.49,23402
2013-09-26 12:30:00,47.49,47.52,47.45,47.48,14800
2013-09-26 12:45:00,47.49,47.55,47.455,47.55,19619
2013-09-26 13:00:00,47.55,47.58,47.5,47.55,20342
2013-09-26 13:15:00,47.55,47.59,47.5,47.59,17645
2013-09-26 13:30:00,47.58,47.585,47.52,47.57,16466
2013-09-26 13:45:00,47.562,47.58,47.45,47.46,18508
2013-09-26 14:00:00,47.46,47.57,47.46,47.555,17769
2013-09-26 14:15:00,47.55,47.565,47.465,47.5,25289
2013-09-26 14:30:00,47.5,47.56,47.47,47.54,18712
2013-09-26 14:45:00,47.535,47.535,47.46,47.485,27375
2013-09-26 15:00:00,47.48,47.505,47.44,47.44,17227
2013-09-26 15:15:00,47.43,47.48,47.405,47.43,28719
2013-09-26 15:30:00,47.43,47.495,47.42,47.46,40952
2013-09-26 15:45:00,47.46,47.58,47.43,47.54,51481
2013-09-26 16:00:00,47.54,47.68,47.51,47.66,223550
2013-09-27 09:45:00,47.3,47.6115,47.23,47.53,60253
2013-09-27 10:00:00,47.52,47.54,47.4,47.47,44887
2013-09-27 10:15:00,47.47,47.55,47.24,47.34,35720
2013-09-27 10:30:00,47.34,47.4,47.32,47.34,20927
2013-09-27 10:45:00,47.35,47.36,47.24,47.285,42625
2013-09-27 11:00:00,47.29,47.32,47.25,47.29,38869
2013-09-27 11:15:00,47.28,47.29,47.17,47.25,26128
2013-09-27 11:30:00,47.24,47.25,47.145,47.17,35034
2013-09-27 11:45:00,47.17,47.2,47.13,47.16,40932
2013-09-27 12:00:00,47.16,47.215,47.12,47.21,43384
2013-09-27 12:15:00,47.21,47.32,47.16,47.3,41448
2013-09-27 12:30:00,47.3,47.35,47.29,47.33,23303
2013-09-27 12:45:00,47.34,47.38,47.29,47.38,31678
2013-09-27 13:00:00,47.36,47.46,47.31,47.46,19339
2013-09-27 13:15:00,47.46,47.51,47.45,47.5,15245
2013-09-27 13:30:00,47.5,47.51,47.44,47.45,15374
2013-09-27 13:45:00,47.44,47.51,47.42,47.46,19752
2013-09-27 14:00:00,47.46,47.49,47.44,47.465,19173
2013-09-27 14:15:00,47.47,47.49,47.41,47.41,23723
2013-09-27 14:30:00,47.4,47.425,47.37,47.41,17983
2013-09-27 14:45:00,47.39,47.42,47.32,47.38,26020
2013-09-27 15:00:00,47.37,47.43,47.35,47.355,22790
2013-09-27 15:15:00,47.36,47.39,47.33,47.35,21434
2013-09-27 15:30:00,47.355,47.46,47.34,47.46,30893
2013-09-27 15:45:00,47.455,47.5,47.41,47.44,40086
2013-09-27 16:00:00,47.45,47.45,47.35,47.38,157202
2013-09-30 09:45:00,47.11,47.16,46.9,47.115,43973
2013-09-30 10:00:00,47.09,47.0999,46.91,46.94,58481
2013-09-30 10:15:00,46.94,47.02,46.94,47.0,7500
2013-09-30 10:30:00,47.02,47.07,46.86,46.86,63774
2013-09-30 10:45:00,46.8506,47.07,46.825,47.06,22676
2013-09-30 11:00:00,47.05,47.07,46.96,47.06,13248
2013-09-30 11:15:00,47.05,47.095,46.98,46.99,13100
2013-09-30 11:30:00,46.99,47.145,46.99,47.14,13653
2013-09-30 11:45:00,47.13,47.1584,47.11,47.12,15867
2013-09-30 12:00:00,47.14,47.25,47.13,47.25,13112
2013-09-30 12:15:00,47.25,47.26,47.1028,47.12,41801
2013-09-30 12:30:00,47.11,47.11,47.0,47.03,31150
2013-09-30 12:45:00,47.04,47.12,46.96,47.12,28213
2013-09-30 13:00:00,47.11,47.18,47.095,47.16,15205
2013-09-30 13:15:00,47.15,47.2,47.13,47.15,16053
2013-09-30 13:30:00,47.1301,47.24,47.13,47.16,23397
2013-09-30 13:45:00,47.15,47.27,47.15,47.2,16778
2013-09-30 14:00:00,47.2,47.24,47.14,47.15,22002
2013-09-30 14:15:00,47.16,47.25,47.1,47.1935,42729
2013-09-30 14:30:00,47.22,47.22,47.11,47.13,27430
2013-09-30 14:45:00,47.14,47.22,47.0944,47.145,39733
2013-09-30 15:00:00,47.14,47.28,47.14,47.22,44218
2013-09-30 15:15:00,47.23,47.23,47.04,47.13,72316
2013-09-30 15:30:00,47.12,47.16,47.0,47.16,74837
2013-09-30 15:45:00,47.17,47.17,47.045,47.09,85893
2013-09-30 16:00:00,47.09,47.18,47.06,47.14,144382
2013-10-01 09:45:00,46.99,47.44,46.98,47.37,48961
2013-10-01 10:00:00,47.36,47.405,47.16,47.23,41259
2013-10-01 10:15:00,47.23,47.46,47.225,47.355,14813
2013-10-01 10:30:00,47.355,47.56,47.34,47.47,156545
2013-10-01 10:45:00,47.48,47.69,47.48,47.655,44039
2013-10-01 11:00:00,47.65,47.665,47.58,47.6,61430
2013-10-01 11:15:00,47.59,47.635,47.53,47.54,18385
2013-10-01 11:30:00,47.53,47.64,47.53,47.54,34039
2013-10-01 11:45:00,47.566,47.71,47.566,47.65,18615
2013-10-01 12:00:00,47.65,47.68,47.6301,47.68,29671
2013-10-01 12:15:00,47.71,47.73,47.67,47.7,10686
2013-10-01 12:30:00,47.69,47.78,47.68,47.74,19454
2013-10-01 12:45:00,47.74,47.74,47.645,47.68,12100
2013-10-01 13:00:00,47.675,47.73,47.57,47.57,7046
2013-10-01 13:15:00,47.57,47.66,47.55,47.645,12128
2013-10-01 13:30:00,47.645,47.67,47.58,47.63,44492
2013-10-01 13:45:00,47.64,47.65,47.575,47.64,43108
2013-10-01 14:00:00,47.64,47.68,47.59,47.62,21085
2013-10-01 14:15:00,47.62,47.63,47.54,47.54,57492
2013-10-01 14:30:00,47.55,47.55,47.395,47.42,21212
2013-10-01 14:45:00,47.4398,47.52,47.4398,47.52,18136
2013-10-01 15:00:00,47.52,47.61,47.48,47.58,23048
2013-10-01 15:15:00,47.57,47.58,47.485,47.505,31152
2013-10-01 15:30:00,47.51,47.52,47.435,47.46,36755
2013-10-01 15:45:00,47.47,47.54,47.46,47.51,67597
2013-10-01 16:00:00,47.5,47.63,47.46,47.63,108089
2013-10-02 09:45:00,47.35,47.37,47.01,47.04,88451
2013-10-02 10:00:00,47.04,47.06,46.92,46.96,21462
2013-10-02 10:15:00,46.96,46.99,46.75,46.86,62360
2013-10-02 10:30:00,46.86,47.0,46.79,47.0,12919
2013-10-02 10:45:00,46.98,47.09,46.95,47.07,10509
2013-10-02 11:00:00,47.08,47.1,47.03,47.08,7093
2013-10-02 11:15:00,47.06,47.14,47.04,47.1,41240
2013-10-02 11:30:00,47.1,47.21,47.09,47.21,10945
2013-10-02 11:45:00,47.21,47.29,47.17,47.18,26880
2013-10-02 12:00:00,47.18,47.3,47.17,47.26,9706
2013-10-02 12:15:00,47.3,47.34,47.29,47.31,12188
2013-10-02 12:30:00,47.32,47.39,47.31,47.37,8800
2013-10-02 12:45:00,47.37,47.405,47.35,47.4,14284
2013-10-02 13:00:00,47.4,47.4,47.31,47.37,8185
2013-10-02 13:15:00,47.38,47.41,47.38,47.39,8952
2013-10-02 13:30:00,47.38,47.405,47.35,47.4,16500
2013-10-02 13:45:00,47.4,47.4,47.27,47.355,40700
2013-10-02 14:00:00,47.36,47.385,47.3,47.325,23444
2013-10-02 14:15:00,47.32,47.33,47.19,47.19,25849
2013-10-02 14:30:00,47.2,47.32,47.16,47.315,26362
2013-10-02 14:45:00,47.315,47.315,47.17,47.2,17555
2013-10-02 15:00:00,47.22,47.305,47.22,47.2852,19890
2013-10-02 15:15:00,47.29,47.29,47.22,47.26,12414
2013-10-02 15:30:00,47.25,47.25,47.2,47.25,19009
2013-10-02 15:45:00,47.24,47.3,47.23,47.24,42554
2013-10-02 16:00:00,47.23,47.35,47.15,47.33,227385
2013-10-03 09:45:00,47.16,47.44,47.04,47.33,75374
2013-10-03 10:00:00,47.38,47.38,47.04,47.08,17200
2013-10-03 10:15:00,47.07,47.08,46.99,47.03,49103
2013-10-03 10:30:00,47.03,47.08,46.89,46.91,46783
2013-10-03 10:45:00,46.9,46.905,46.73,46.76,35696
2013-10-03 11:00:00,46.76,46.77,46.68,46.68,28689
2013-10-03 11:15:00,46.69,46.88,46.69,46.85,20559
2013-10-03 11:30:00,46.835,46.95,46.8,46.91,30647
2013-10-03 11:45:00,46.902,46.94,46.83,46.86,16844
2013-10-03 12:00:00,46.86,46.86,46.73,46.755,28746
2013-10-03 12:15:00,46.76,46.86,46.73,46.81,39259
2013-10-03 12:30:00,46.81,46.89,46.743,46.89,14367
2013-10-03 12:45:00,46.89,46.97,46.86,46.9,12798
2013-10-03 13:00:00,46.91,47.04,46.91,47.02,19500
2013-10-03 13:15:00,47.015,47.075,46.99,47.04,26486
2013-10-03 13:30:00,47.04,47.18,46.97,47.14,45389
2013-10-03 13:45:00,47.16,47.177,46.99,47.0,59966
2013-10-03 14:00:00,46.99,47.03,46.95,46.98,15680
2013-10-03 14:15:00,46.99,46.99,46.91,46.97,13660
2013-10-03 14:30:00,46.97,47.005,46.78,46.94,30624
2013-10-03 14:45:00,46.94,46.95,46.85,46.9,39143
2013-10-03 15:00:00,46.9,46.94,46.845,46.89,17891
2013-10-03 15:15:00,46.88,46.925,46.85,46.85,16972
2013-10-03 15:30:00,46.86,46.94,46.83,46.94,26009
2013-10-03 15:45:00,46.93,46.975,46.88,46.975,40470
2013-10-03 16:00:00,46.98,47.02,46.9,46.97,152631
2013-10-04 09:45:00,46.9,47.1003,46.82,47.0,32212
2013-10-04 10:00:00,46.97,47.25,46.96,47.17,12895
2013-10-04 10:15:00,47.17,47.25,47.14,47.21,9295
2013-10-04 10:30:00,47.2,47.26,47.06,47.1,78619
2013-10-04 10:45:00,47.11,47.26,47.1,47.14,13800
2013-10-04 11:00:00,47.14,47.29,47.13,47.28,23087
2013-10-04 11:15:00,47.276,47.29,47.2,47.23,26657
2013-10-04 11:30:00,47.22,47.22,47.14,47.2,8672
2013-10-04 11:45:00,47.2,47.2399,47.14,47.16,14343
2013-10-04 12:00:00,47.15,47.25,47.14,47.25,11257
2013-10-04 12:15:00,47.23,47.28,47.225,47.27,11813
2013-10-04 12:30:00,47.3,47.36,47.29,47.355,7760
2013-10-04 12:45:00,47.38,47.42,47.375,47.3998,8337
2013-10-04 13:00:00,47.39,47.4,47.36,47.39,8100
2013-10-04 13:15:00,47.3901,47.41,47.32,47.38,29825
2013-10-04 13:30:00,47.38,47.39,47.32,47.37,14867
2013-10-04 13:45:00,47.37,47.4,47.33,47.33,9270
2013-10-04 14:00:00,47.33,47.35,47.295,47.34,11874
2013-10-04 14:15:00,47.33,47.37,47.32,47.35,12710
2013-10-04 14:30:00,47.34,47.38,47.315,47.38,12937
2013-10-04 14:45:00,47.39,47.39,47.365,47.38,17301
2013-10-04 15:00:00,47.39,47.445,47.37,47.43,20295
2013-10-04 15:15:00,47.43,47.44,47.38,47.38,33595
2013-10-04 15:30:00,47.38,47.38,47.295,47.36,23896
2013-10-04 15:45:00,47.35,47.405,47.32,47.375,43869
2013-10-04 16:00:00,47.38,47.46,47.365,47.42,181166
2013-10-07 09:45:00,47.11,47.32,46.65,46.67,56865
2013-10-07 10:00:00,46.65,46.68,46.515,46.53,52518
2013-10-07 10:15:00,46.55,46.74,46.45,46.71,25931
2013-10-07 10:30:00,46.71,46.85,46.69,46.8,36555
2013-10-07 10:45:00,46.82,46.87,46.79,46.82,29554
2013-10-07 11:00:00,46.83,46.87,46.81,46.81,12024
2013-10-07 11:15:00,46.81,46.88,46.76,46.85,12834
2013-10-07 11:30:00,46.84,46.8899,46.77,46.77,30337
2013-10-07 11:45:00,46.76,46.9,46.75,46.85,45601
2013-10-07 12:00:00,46.8562,47.02,46.8562,46.91,30700
2013-10-07 12:15:00,46.9,46.9,46.83,46.84,44354
2013-10-07 12:30:00,46.84,46.86,46.81,46.83,12878
2013-10-07 12:45:00,46.825,46.845,46.77,46.81,9462
2013-10-07 13:00:00,46.8,46.82,46.78,46.795,35708
2013-10-07 13:15:00,46.8,46.92,46.8,46.85,15550
2013-10-07 13:30:00,46.84,46.88,46.81,46.83,7398
2013-10-07 13:45:00,46.83,46.885,46.79,46.82,26244
2013-10-07 14:00:00,46.815,47.0,46.815,47.0,22193
2013-10-07 14:15:00,47.0,47.016999999999996,46.94,46.945,36870
2013-10-07 14:30:00,46.94,47.02,46.94,47.0,46064
2013-10-07 14:45:00,47.0,47.0,46.86,46.86,23574
2013-10-07 15:00:00,46.87,46.88,46.825,46.875,25742
2013-10-07 15:15:00,46.88,46.89,46.825,46.85,29596
2013-10-07 15:30:00,46.8551,46.86,46.76,46.8,55670
2013-10-07 15:45:00,46.8,46.81,46.7,46.78,68740
2013-10-07 16:00:00,46.78,46.78,46.62,46.62,123110
2013-10-08 09:45:00,46.63,46.65,46.22,46.23,43069
2013-10-08 10:00:00,46.3,46.36,46.19,46.25,43433
2013-10-08 10:15:00,46.25,46.3,46.05,46.18,70240
2013-10-08 10:30:00,46.18,46.29,46.12,46.2699,93281
2013-10-08 10:45:00,46.25,46.4,46.23,46.3599,73131
2013-10-08 11:00:00,46.35,46.37,46.24,46.27,29325
2013-10-08 11:15:00,46.29,46.29,46.08,46.08,66727
2013-10-08 11:30:00,46.07,46.22,46.02,46.19,62089
2013-10-08 11:45:00,46.18,46.18,46.041000000000004,46.0599,26616
2013-10-08 12:00:00,46.06,46.135,45.96,46.115,33776
2013-10-08 12:15:00,46.13,46.13,46.01,46.06,33826
2013-10-08 12:30:00,46.05,46.05,45.88,45.91,81701
2013-10-08 12:45:00,45.91,45.99,45.81,45.96,38545
2013-10-08 13:00:00,45.97,46.015,45.85,45.92,24643
2013-10-08 13:15:00,45.92,45.94,45.81,45.85,21418
2013-10-08 13:30:00,45.84,45.92,45.8,45.91,31065
2013-10-08 13:45:00,45.92,45.94,45.785,45.825,32560
2013-10-08 14:00:00,45.82,45.905,45.73,45.81399999999999,29639
2013-10-08 14:15:00,45.82,45.84,45.775,45.82,33448
2013-10-08 14:30:00,45.8,45.88,45.76,45.84,27151
2013-10-08 14:45:00,45.84,45.87,45.78,45.8,24578
2013-10-08 15:00:00,45.8,45.82,45.75,45.82,24682
2013-10-08 15:15:00,45.82,45.85,45.748999999999995,45.805,37170
2013-10-08 15:30:00,45.81,46.0,45.795,45.99,137334
2013-10-08 15:45:00,45.99,46.04,45.95,46.01,108764
2013-10-08 16:00:00,46.01,46.015,45.9,45.93,172193
2013-10-09 09:45:00,46.1,46.21,45.93600000000001,46.1,105929
2013-10-09 10:00:00,46.125,46.21,45.98,46.07,84458
2013-10-09 10:15:00,46.1,46.11,45.93,46.04,40371
2013-10-09 10:30:00,46.03,46.21,46.02,46.14,36689
2013-10-09 10:45:00,46.13,46.22,46.065,46.14,13131
2013-10-09 11:00:00,46.11,46.11,46.0,46.0,31488
2013-10-09 11:15:00,45.99,46.05,45.92,45.93,32101
2013-10-09 11:30:00,45.91,45.96,45.9075,45.95,19141
2013-10-09 11:45:00,45.92,45.99,45.89,45.94,24929
2013-10-09 12:00:00,45.95,46.005,45.89,45.91,8815
2013-10-09 12:15:00,45.9,45.95,45.85,45.92,33932
2013-10-09 12:30:00,45.91,45.99,45.91,45.945,15472
2013-10-09 12:45:00,45.97,46.01,45.94,45.96,7595
2013-10-09 13:00:00,45.98,46.0,45.89,45.93,5595
2013-10-09 13:15:00,45.94,46.01,45.94,46.01,29819
2013-10-09 13:30:00,45.99,46.16,45.99,46.11,22406
2013-10-09 13:45:00,46.13,46.15,46.05,46.09,6855
2013-10-09 14:00:00,46.08,46.17,46.05,46.11,15564
2013-10-09 14:15:00,46.11,46.18,46.06,46.12,23133
2013-10-09 14:30:00,46.11,46.17,46.06,46.15,20051
2013-10-09 14:45:00,46.15,46.18,46.105,46.12,20931
2013-10-09 15:00:00,46.12,46.1947,46.1,46.1947,12517
2013-10-09 15:15:00,46.18,46.205,46.15,46.17,24763
2013-10-09 15:30:00,46.17,46.17,46.105,46.12,20305
2013-10-09 15:45:00,46.13,46.17,46.03,46.03,30557
2013-10-09 16:00:00,46.03,46.03,45.91,45.99,116558
2013-10-10 09:45:00,46.35,46.58,46.34,46.41,38593
2013-10-10 10:00:00,46.42,46.42,46.2,46.3301,74134
2013-10-10 10:15:00,46.37,46.425,46.34,46.39,29101
2013-10-10 10:30:00,46.405,46.47,46.385,46.47,17198
2013-10-10 10:45:00,46.45,46.52,46.41,46.48,19878
2013-10-10 11:00:00,46.45,46.53,46.41,46.51,57351
2013-10-10 11:15:00,46.5,46.51,46.42,46.4601,15643
2013-10-10 11:30:00,46.461999999999996,46.52,46.41,46.47,10334
2013-10-10 11:45:00,46.49,46.59,46.45,46.54,23074
2013-10-10 12:00:00,46.53,46.62,46.53,46.6,12813
2013-10-10 12:15:00,46.62,46.65,46.5451,46.6,14453
2013-10-10 12:30:00,46.61,46.63,46.55,46.59,15096
2013-10-10 12:45:00,46.5725,46.6,46.565,46.58,12230
2013-10-10 13:00:00,46.58,46.58,46.475,46.475,14936
2013-10-10 13:15:00,46.48,46.48,46.39,46.42,14742
2013-10-10 13:30:00,46.42,46.43,46.335,46.335,16346
2013-10-10 13:45:00,46.33,46.39,46.315,46.33,39681
2013-10-10 14:00:00,46.33,46.4,46.32,46.385,9965
2013-10-10 14:15:00,46.39,46.4,46.305,46.31,17391
2013-10-10 14:30:00,46.31,46.37,46.28,46.3,22605
2013-10-10 14:45:00,46.29,46.35,46.285,46.33,15168
2013-10-10 15:00:00,46.335,46.36,46.305,46.315,10399
2013-10-10 15:15:00,46.33,46.48,46.325,46.48,32733
2013-10-10 15:30:00,46.46,46.46,46.41,46.41,31794
2013-10-10 15:45:00,46.41,46.43,46.305,46.315,66086
2013-10-10 16:00:00,46.315,46.35,46.27,46.34,123920
2013-10-11 09:45:00,46.11,46.51,46.11,46.41,55502
2013-10-11 10:00:00,46.42,46.48,46.14,46.36,136703
2013-10-11 10:15:00,46.3,46.47,46.3,46.39,15038
2013-10-11 10:30:00,46.4,46.42,46.35,46.37,14801
2013-10-11 10:45:00,46.38,46.48,46.37,46.43,42033
2013-10-11 11:00:00,46.4401,46.46,46.4,46.45,42387
2013-10-11 11:15:00,46.45,46.51,46.44,46.51,10583
2013-10-11 11:30:00,46.5,46.5,46.37,46.38,23431
2013-10-11 11:45:00,46.38,46.46,46.37,46.41,22337
2013-10-11 12:00:00,46.39,46.455,46.38,46.44,26087
2013-10-11 12:15:00,46.425,46.55,46.39,46.535,31699
2013-10-11 12:30:00,46.53,46.58,46.52,46.56,9809
2013-10-11 12:45:00,46.55,46.64,46.53,46.63,14842
2013-10-11 13:00:00,46.63,46.76,46.62,46.75,36175
2013-10-11 13:15:00,46.74,46.78,46.7,46.74,34147
2013-10-11 13:30:00,46.74,46.76,46.68,46.71,36512
2013-10-11 13:45:00,46.71,46.7495,46.665,46.71,44832
2013-10-11 14:00:00,46.71,46.76,46.6784,46.76,28661
2013-10-11 14:15:00,46.75,46.83,46.74,46.76,23508
2013-10-11 14:30:00,46.75,46.76,46.701,46.7168,24508
2013-10-11 14:45:00,46.72,46.74,46.685,46.705,30176
2013-10-11 15:00:00,46.705,46.71,46.67,46.675,15500
2013-10-11 15:15:00,46.69,46.71,46.645,46.66,28726
2013-10-11 15:30:00,46.66,46.7,46.65,46.69,24210
2013-10-11 15:45:00,46.7,46.74,46.67,46.69,44890
2013-10-11 16:00:00,46.7,46.74,46.69,46.71,129649
2013-10-14 09:45:00,46.38,46.68,46.221000000000004,46.32,39188
2013-10-14 10:00:00,46.345,46.5,46.33,46.41,21592
2013-10-14 10:15:00,46.44,46.53,46.42,46.43,53127
2013-10-14 10:30:00,46.43,46.46,46.32,46.45,56912
2013-10-14 10:45:00,46.45,46.45,46.34,46.42,67836
2013-10-14 11:00:00,46.42,46.47,46.37,46.4,31438
2013-10-14 11:15:00,46.41,46.42,46.37,46.41,47744
2013-10-14 11:30:00,46.42,46.44,46.36,46.395,40150
2013-10-14 11:45:00,46.4,46.52,46.39,46.47,33054
2013-10-14 12:00:00,46.47,46.5,46.4,46.44,28095
2013-10-14 12:15:00,46.45,46.48,46.39,46.4,39546
