Date_Time,Open,High,Low,Close,Volume
2013-10-14 12:30:00,46.4,46.41,46.37,46.39,17561
2013-10-14 12:45:00,46.39,46.415,46.355,46.38399999999999,52302
2013-10-14 13:00:00,46.39,46.425,46.375,46.42,64659
2013-10-14 13:15:00,46.42,46.48,46.4,46.45,72218
2013-10-14 13:30:00,46.46,46.465,46.43,46.45,58968
2013-10-14 13:45:00,46.445,46.47,46.445,46.455,54143
2013-10-14 14:00:00,46.45,46.46,46.385,46.41,62018
2013-10-14 14:15:00,46.41,46.44,46.38,46.39,112975
2013-10-14 14:30:00,46.395,46.49,46.395,46.42,58440
2013-10-14 14:45:00,46.435,46.495,46.38,46.45,82305
2013-10-14 15:00:00,46.46,46.481,46.39,46.4,86083
2013-10-14 15:15:00,46.39,46.56,46.38,46.49,98428
2013-10-14 15:30:00,46.495,46.52,46.47,46.51,78429
2013-10-14 15:45:00,46.52,46.55,46.49,46.51,145396
2013-10-14 16:00:00,46.525,46.54,46.45,46.52,202215
2013-10-15 09:45:00,46.35,46.56,46.12,46.13,40094
2013-10-15 10:00:00,46.13,46.28,46.13,46.21,35574
2013-10-15 10:15:00,46.22,46.4,46.215,46.32,84008
2013-10-15 10:30:00,46.32,46.39,46.18,46.29,100073
2013-10-15 10:45:00,46.29,46.32,46.2,46.23,36120
2013-10-15 11:00:00,46.23,46.23,46.145,46.175,25697
2013-10-15 11:15:00,46.18,46.21,46.025,46.15,65935
2013-10-15 11:30:00,46.14,46.17,46.07,46.1,42570
2013-10-15 11:45:00,46.12,46.145,46.065,46.09,51548
2013-10-15 12:00:00,46.0842,46.12,46.04,46.09,79583
2013-10-15 12:15:00,46.08,46.12,46.05,46.08,64993
2013-10-15 12:30:00,46.08,46.08,46.01,46.01,51565
2013-10-15 12:45:00,46.015,46.05,46.0,46.042,35654
2013-10-15 13:00:00,46.05,46.05,45.97,45.97,38582
2013-10-15 13:15:00,45.99,46.09,45.99,46.03,63133
2013-10-15 13:30:00,46.03,46.03,45.9975,46.015,55915
2013-10-15 13:45:00,46.0,46.025,45.985,46.0,49090
2013-10-15 14:00:00,46.005,46.03,45.99,46.0,49919
2013-10-15 14:15:00,46.0,46.03,45.98,46.01,72382
2013-10-15 14:30:00,46.01,46.03,45.9299,45.94,54081
2013-10-15 14:45:00,45.955,45.97,45.84,45.88,39447
2013-10-15 15:00:00,45.88,46.0,45.77,45.97,55364
2013-10-15 15:15:00,45.97,46.04,45.935,46.0,98063
2013-10-15 15:30:00,45.99,46.02,45.965,46.0,63124
2013-10-15 15:45:00,46.01,46.01,45.93,45.95,72392
2013-10-15 16:00:00,45.96,46.0,45.96,45.99,134637
2013-10-16 09:45:00,47.27,47.54,46.9,47.23,197453
2013-10-16 10:00:00,47.255,47.35,47.1701,47.23,239423
2013-10-16 10:15:00,47.22,47.28,47.03,47.07,309368
2013-10-16 10:30:00,47.07,47.1299,46.895,46.97,104486
2013-10-16 10:45:00,46.97,47.02,46.82,46.82,95698
2013-10-16 11:00:00,46.81,46.8299,46.65,46.67,147911
2013-10-16 11:15:00,46.67,46.74,46.48,46.515,107534
2013-10-16 11:30:00,46.52,46.55,46.25,46.308,164522
2013-10-16 11:45:00,46.31,46.345,45.96,46.0105,156291
2013-10-16 12:00:00,46.02,46.04,45.91,45.97,128873
2013-10-16 12:15:00,45.98,46.54,45.97,46.53,125850
2013-10-16 12:30:00,46.5399,46.64,46.32,46.32,68389
2013-10-16 12:45:00,46.3,46.47,46.262,46.335,39580
2013-10-16 13:00:00,46.33,46.435,46.18,46.3,85092
2013-10-16 13:15:00,46.3,46.39,46.242,46.32,51959
2013-10-16 13:30:00,46.31,46.474,46.29,46.41,68642
2013-10-16 13:45:00,46.41,46.45,46.31,46.31,98395
2013-10-16 14:00:00,46.32,46.32,46.01,46.08,107668
2013-10-16 14:15:00,46.085,46.09,45.99,46.01,87941
2013-10-16 14:30:00,46.0,46.02,45.82,45.92,89517
2013-10-16 14:45:00,45.93,46.0,45.83,46.0,113921
2013-10-16 15:00:00,46.0,46.03,45.94,45.945,82339
2013-10-16 15:15:00,45.945,45.945,45.83,45.83,173518
2013-10-16 15:30:00,45.825,45.875,45.67,45.71,207516
2013-10-16 15:45:00,45.71,45.76,45.44,45.675,423432
2013-10-16 16:00:00,45.68,46.13,45.66,46.1,300511
2013-10-17 09:45:00,45.75,46.1,45.75,45.93,63483
2013-10-17 10:00:00,45.9184,46.05,45.9184,46.025,40138
2013-10-17 10:15:00,46.01,46.18,46.01,46.09,74479
2013-10-17 10:30:00,46.1,46.31,46.1,46.27,35698
2013-10-17 10:45:00,46.28,46.33,46.25,46.31,50245
2013-10-17 11:00:00,46.3,46.32,46.24,46.25,42153
2013-10-17 11:15:00,46.25,46.27,46.225,46.26,45653
2013-10-17 11:30:00,46.27,46.335,46.26,46.33,53242
2013-10-17 11:45:00,46.338,46.41,46.315,46.41,51499
2013-10-17 12:00:00,46.39,46.53,46.39,46.515,50609
2013-10-17 12:15:00,46.52,46.575,46.51,46.57,42586
2013-10-17 12:30:00,46.57,46.665,46.57,46.63,57377
2013-10-17 12:45:00,46.635,46.71,46.605,46.7,100321
2013-10-17 13:00:00,46.7,46.73,46.69,46.73,26240
2013-10-17 13:15:00,46.73,46.76,46.72,46.74,47556
2013-10-17 13:30:00,46.74,46.745,46.69,46.74,54843
2013-10-17 13:45:00,46.74,46.76,46.725,46.7448,31779
2013-10-17 14:00:00,46.74,46.75,46.7,46.72,49088
2013-10-17 14:15:00,46.72,46.74,46.7,46.73,46018
2013-10-17 14:30:00,46.72,46.815,46.72,46.81,55426
2013-10-17 14:45:00,46.81,46.83,46.81,46.82,26583
2013-10-17 15:00:00,46.825,46.83,46.755,46.775,56425
2013-10-17 15:15:00,46.778,46.79,46.748000000000005,46.785,47960
2013-10-17 15:30:00,46.785,46.79,46.7,46.715,64713
2013-10-17 15:45:00,46.71,46.78,46.71,46.77,110013
2013-10-17 16:00:00,46.78,46.85,46.77,46.82,109038
2013-10-18 09:45:00,47.0,47.065,46.63,46.75,141496
2013-10-18 10:00:00,46.75,46.92,46.72,46.785,56128
2013-10-18 10:15:00,46.78,46.795,46.66,46.67,90005
2013-10-18 10:30:00,46.6679,46.71,46.65,46.66,58812
2013-10-18 10:45:00,46.67,46.685,46.61,46.64,65168
2013-10-18 11:00:00,46.635,46.67,46.57,46.605,66409
2013-10-18 11:15:00,46.605,46.71,46.59,46.71,83828
2013-10-18 11:30:00,46.73,46.94,46.73,46.89,51994
2013-10-18 11:45:00,46.89,47.0,46.89,46.99,36479
2013-10-18 12:00:00,46.99,47.1,46.98,47.09,39262
2013-10-18 12:15:00,47.09,47.16,47.07,47.16,35331
2013-10-18 12:30:00,47.14,47.23,47.14,47.22,47206
2013-10-18 12:45:00,47.21,47.2401,47.21,47.21,39828
2013-10-18 13:00:00,47.22,47.28,47.21,47.25,37392
2013-10-18 13:15:00,47.25,47.345,47.24,47.285,47676
2013-10-18 13:30:00,47.28,47.32,47.26,47.31,38938
2013-10-18 13:45:00,47.3025,47.31,47.2,47.25,67424
2013-10-18 14:00:00,47.25,47.26,47.2,47.25,63086
2013-10-18 14:15:00,47.25,47.26,47.13,47.16,69667
2013-10-18 14:30:00,47.16,47.19,47.11,47.12,60333
2013-10-18 14:45:00,47.12,47.23,47.11,47.23,70323
2013-10-18 15:00:00,47.23,47.31,47.22,47.28,76910
2013-10-18 15:15:00,47.27,47.31,47.22,47.23,88800
2013-10-18 15:30:00,47.22,47.26,47.21,47.235,90987
2013-10-18 15:45:00,47.23,47.25,47.08,47.09,124859
2013-10-18 16:00:00,47.1,47.25,47.07,47.24,195200
2013-10-21 09:45:00,48.93,51.55,48.71,50.92,840878
2013-10-21 10:00:00,50.93,51.55,50.88,51.41,526454
2013-10-21 10:15:00,51.4,51.68,51.01,51.46,425113
2013-10-21 10:30:00,51.45,51.47,51.01,51.021,364378
2013-10-21 10:45:00,51.04,51.12,50.61,50.615,326241
2013-10-21 11:00:00,50.575,50.75,50.41,50.41,258064
2013-10-21 11:15:00,50.41,50.51,50.17,50.49,203475
2013-10-21 11:30:00,50.485,50.74,50.346000000000004,50.58,167546
2013-10-21 11:45:00,50.58,50.58,50.05,50.29,153452
2013-10-21 12:00:00,50.3,50.42,50.06,50.3714,115970
2013-10-21 12:15:00,50.39,50.41,49.71,49.87,156740
2013-10-21 12:30:00,49.87,50.1616,49.87,50.02,81372
2013-10-21 12:45:00,50.01,50.02,49.81,50.005,63831
2013-10-21 13:00:00,49.996,50.01,49.8,49.9298,34612
2013-10-21 13:15:00,49.94,49.97,49.76,49.97,49916
2013-10-21 13:30:00,49.99,50.13,49.63,49.77,59324
2013-10-21 13:45:00,49.75,49.9099,49.73,49.78,58047
2013-10-21 14:00:00,49.78,49.88,49.77,49.8,32921
2013-10-21 14:15:00,49.78,49.83,49.535,49.5701,103242
2013-10-21 14:30:00,49.575,49.71,49.54,49.54,98310
2013-10-21 14:45:00,49.549,49.7,49.19,49.6589,204803
2013-10-21 15:00:00,49.66,49.88,49.64,49.75,64242
2013-10-21 15:15:00,49.75,49.84,49.611999999999995,49.66,96499
2013-10-21 15:30:00,49.66,49.84,49.646,49.8301,83575
2013-10-21 15:45:00,49.83,49.89,49.6901,49.78,168347
2013-10-21 16:00:00,49.78,49.91,49.67,49.6903,312009
2013-10-22 09:45:00,50.11,50.11,49.68,49.77,318152
2013-10-22 10:00:00,49.77,50.01,49.65,49.87,151711
2013-10-22 10:15:00,49.88,49.95,49.84,49.93,130943
2013-10-22 10:30:00,49.93,50.06,49.87,49.983000000000004,188107
2013-10-22 10:45:00,49.98,50.12,49.9,50.12,100540
2013-10-22 11:00:00,50.13,50.13,49.94,50.0,89633
2013-10-22 11:15:00,50.0,50.0,49.72,49.75,149289
2013-10-22 11:30:00,49.75,49.98,49.75,49.97,86918
2013-10-22 11:45:00,49.96,50.021,49.89,50.0,87989
2013-10-22 12:00:00,50.0,50.11,49.97,50.09,131154
2013-10-22 12:15:00,50.08,50.085,49.87,49.88,90968
2013-10-22 12:30:00,49.89,49.92,49.83,49.84,48349
2013-10-22 12:45:00,49.84,49.935,49.83,49.92,47733
2013-10-22 13:00:00,49.9196,49.93,49.9,49.91,41358
2013-10-22 13:15:00,49.91,50.0,49.9,49.99,51940
2013-10-22 13:30:00,49.99,50.1,49.98,50.1,71599
2013-10-22 13:45:00,50.1,50.15,50.08,50.14,80448
2013-10-22 14:00:00,50.13,50.16,50.063,50.13,77042
2013-10-22 14:15:00,50.136,50.14,49.99,50.065,85999
2013-10-22 14:30:00,50.068999999999996,50.068999999999996,49.99,50.0001,75829
2013-10-22 14:45:00,50.0,50.025,49.99,50.0,120781
2013-10-22 15:00:00,50.0,50.125,49.92,49.92,130393
2013-10-22 15:15:00,49.92,50.07,49.92,50.07,161652
2013-10-22 15:30:00,50.06,50.1,49.99,50.01,146756
2013-10-22 15:45:00,50.019,50.06,49.95,49.95,135673
2013-10-22 16:00:00,49.96,50.0,49.915,50.0,253844
2013-10-23 09:45:00,49.91,50.12,49.8075,50.02,101072
2013-10-23 10:00:00,49.99,49.99,49.74,49.81,47510
2013-10-23 10:15:00,49.82,49.82,49.66,49.79,51986
2013-10-23 10:30:00,49.8,49.93,49.6,49.66,77924
2013-10-23 10:45:00,49.65,49.65,49.33,49.36,69702
2013-10-23 11:00:00,49.36,49.4,49.13,49.35,72054
2013-10-23 11:15:00,49.35,49.485,49.345,49.46,43556
2013-10-23 11:30:00,49.46,49.55,49.43,49.49,44099
2013-10-23 11:45:00,49.4806,49.505,49.44,49.44,39190
2013-10-23 12:00:00,49.45,49.46,49.345,49.345,46219
2013-10-23 12:15:00,49.34,49.395,49.32,49.375,84569
2013-10-23 12:30:00,49.38,49.45,49.34,49.44,102432
2013-10-23 12:45:00,49.445,49.49,49.42,49.435,81636
2013-10-23 13:00:00,49.44,49.64,49.42,49.6,127428
2013-10-23 13:15:00,49.61,49.71,49.565,49.7,74154
2013-10-23 13:30:00,49.7,49.77,49.67,49.7,48829
2013-10-23 13:45:00,49.6975,49.82,49.65,49.76,116449
2013-10-23 14:00:00,49.77,49.94,49.765,49.9,89875
2013-10-23 14:15:00,49.89,49.9,49.77,49.775,52278
2013-10-23 14:30:00,49.78,49.9425,49.77,49.93,83164
2013-10-23 14:45:00,49.93,50.12,49.93,50.11,78523
2013-10-23 15:00:00,50.12,50.38,50.11,50.34,221444
2013-10-23 15:15:00,50.33,50.3874,50.18,50.26,178623
2013-10-23 15:30:00,50.2501,50.262,50.02,50.065,191297
2013-10-23 15:45:00,50.07,50.19,50.03,50.13,109695
2013-10-23 16:00:00,50.14,50.16,50.05,50.07,218160
2013-10-24 09:45:00,50.18,50.44,50.15,50.33,62749
2013-10-24 10:00:00,50.34,50.5,50.26,50.4899,31915
2013-10-24 10:15:00,50.48,50.62,50.46,50.6,31906
2013-10-24 10:30:00,50.6,50.745,50.6,50.7001,59914
2013-10-24 10:45:00,50.73,51.0,50.69,50.97,62740
2013-10-24 11:00:00,50.97,51.05,50.93,50.98,76406
2013-10-24 11:15:00,50.98,50.99,50.8,50.8,32923
2013-10-24 11:30:00,50.81,50.82,50.67,50.77,21549
2013-10-24 11:45:00,50.77,50.79,50.69,50.729,14399
2013-10-24 12:00:00,50.71,50.84,50.6707,50.82,18052
2013-10-24 12:15:00,50.83,50.83,50.6645,50.6645,22889
2013-10-24 12:30:00,50.67,50.75,50.67,50.7197,13250
2013-10-24 12:45:00,50.73,50.73,50.6,50.6589,74029
2013-10-24 13:00:00,50.67,50.765,50.67,50.74,34967
2013-10-24 13:15:00,50.75,50.83,50.73,50.83,20589
2013-10-24 13:30:00,50.825,50.825,50.75,50.8,22740
2013-10-24 13:45:00,50.805,50.805,50.75,50.79,23837
2013-10-24 14:00:00,50.79,50.82,50.79,50.805,22923
2013-10-24 14:15:00,50.805,50.82,50.6349,50.65,36503
2013-10-24 14:30:00,50.64,50.75,50.64,50.71,25009
2013-10-24 14:45:00,50.7025,50.74,50.68,50.7,22756
2013-10-24 15:00:00,50.7025,50.74,50.66,50.72,21617
2013-10-24 15:15:00,50.72,50.725,50.66,50.68,20653
2013-10-24 15:30:00,50.69,50.735,50.64,50.65,54399
2013-10-24 15:45:00,50.65,50.655,50.5,50.505,51668
2013-10-24 16:00:00,50.51,50.6,50.4925,50.57,79310
2013-10-25 09:45:00,50.73,51.225,50.73,51.12,116945
2013-10-25 10:00:00,51.13,51.15,50.95,51.05,116512
2013-10-25 10:15:00,51.04,51.21,51.0,51.19,93821
2013-10-25 10:30:00,51.17,51.375,51.16,51.35,75558
2013-10-25 10:45:00,51.35,51.46,51.34,51.4299,112364
2013-10-25 11:00:00,51.43,51.69,51.42,51.69,79240
2013-10-25 11:15:00,51.69,51.8,51.62,51.76,120096
2013-10-25 11:30:00,51.76,51.96,51.76,51.92,101738
2013-10-25 11:45:00,51.92,51.98,51.65,51.98,93523
2013-10-25 12:00:00,51.9799,51.99,51.8,51.8,65252
2013-10-25 12:15:00,51.8,51.8,51.67,51.705,52011
2013-10-25 12:30:00,51.71,51.86,51.71,51.84,78717
2013-10-25 12:45:00,51.84,52.0,51.83,52.0,60109
2013-10-25 13:00:00,51.995,52.41,51.96,52.4,178180
2013-10-25 13:15:00,52.41,52.52,52.12,52.17,94167
2013-10-25 13:30:00,52.16,52.165,51.98,52.13,58026
2013-10-25 13:45:00,52.125,52.14,52.04,52.105,67905
2013-10-25 14:00:00,52.1,52.11,51.95,51.97,42482
2013-10-25 14:15:00,51.98,52.0652,51.92,51.99,67843
2013-10-25 14:30:00,51.985,52.1,51.97,52.07,56392
2013-10-25 14:45:00,52.07,52.185,52.06,52.07,50316
2013-10-25 15:00:00,52.07,52.07,51.965,52.02,132175
2013-10-25 15:15:00,52.03,52.03,51.92,51.96,74835
2013-10-25 15:30:00,51.965,52.025,51.94,52.0,93456
2013-10-25 15:45:00,52.01,52.07,51.97,52.01,343900
2013-10-25 16:00:00,52.01,52.16,51.95,52.05,435352
2013-10-28 09:45:00,52.11,52.19,51.84,51.91,73844
2013-10-28 10:00:00,51.91,52.26,51.905,52.24,90876
2013-10-28 10:15:00,52.25,52.38,52.12,52.36,108855
2013-10-28 10:30:00,52.38,52.47,52.375,52.42,64809
2013-10-28 10:45:00,52.44,52.44,52.28,52.36,87606
2013-10-28 11:00:00,52.36,52.46,52.25,52.26,84978
2013-10-28 11:15:00,52.27,52.28,52.22,52.2799,46500
2013-10-28 11:30:00,52.27,52.35,52.26,52.31,62937
2013-10-28 11:45:00,52.3,52.365,52.245,52.35,48523
2013-10-28 12:00:00,52.36,52.42,52.36,52.38,54231
2013-10-28 12:15:00,52.38,52.39,52.29,52.37,48003
2013-10-28 12:30:00,52.36,52.36,52.32,52.34,23827
2013-10-28 12:45:00,52.34,52.36,52.22,52.22,41010
2013-10-28 13:00:00,52.22,52.28,52.21,52.255,43485
2013-10-28 13:15:00,52.26,52.315,52.21,52.22,53354
2013-10-28 13:30:00,52.21,52.258,52.18,52.258,46247
2013-10-28 13:45:00,52.25,52.33,52.25,52.3,37704
2013-10-28 14:00:00,52.295,52.3,52.21,52.2449,44286
2013-10-28 14:15:00,52.25,52.25,52.1843,52.24,58587
2013-10-28 14:30:00,52.23,52.25,52.19,52.21,43851
2013-10-28 14:45:00,52.21,52.22,52.21,52.22,27444
2013-10-28 15:00:00,52.21,52.26,52.21,52.26,34872
2013-10-28 15:15:00,52.26,52.27,52.17,52.175,69256
2013-10-28 15:30:00,52.17,52.19,52.165,52.175,88731
2013-10-28 15:45:00,52.18,52.18,52.16,52.17,71124
2013-10-28 16:00:00,52.17,52.17,52.1,52.14,221702
2013-10-29 09:45:00,52.4,52.7299,52.2704,52.65,83359
2013-10-29 10:00:00,52.65,52.94,52.65,52.74,89492
2013-10-29 10:15:00,52.73,52.9899,52.69,52.96,90724
2013-10-29 10:30:00,52.96,53.1499,52.94,53.04,136668
2013-10-29 10:45:00,53.05,53.18,53.05,53.17,68642
2013-10-29 11:00:00,53.175,53.27,53.16,53.22,74061
2013-10-29 11:15:00,53.25,53.32,53.16,53.16,62676
2013-10-29 11:30:00,53.16,53.28,53.16,53.1814,90897
2013-10-29 11:45:00,53.17,53.31,53.13,53.28,79611
2013-10-29 12:00:00,53.27,53.34,53.23,53.3,89452
2013-10-29 12:15:00,53.28,53.425,53.28,53.425,58716
2013-10-29 12:30:00,53.43,53.61,53.42,53.54,47634
2013-10-29 12:45:00,53.53,53.54,53.43,53.45,35994
2013-10-29 13:00:00,53.45,53.455,53.4,53.4,45960
2013-10-29 13:15:00,53.4025,53.42,53.29,53.32,71058
2013-10-29 13:30:00,53.325,53.53,53.3222,53.495,95290
2013-10-29 13:45:00,53.5,53.6025,53.44,53.59,62195
2013-10-29 14:00:00,53.59,53.61,53.55,53.59,40137
2013-10-29 14:15:00,53.59,53.68,53.57,53.655,56383
2013-10-29 14:30:00,53.645,53.645,53.56,53.62,59710
2013-10-29 14:45:00,53.63,53.675,53.6,53.625,61146
2013-10-29 15:00:00,53.61,53.67,53.54,53.5425,72286
2013-10-29 15:15:00,53.548,53.5975,53.48,53.48,77972
2013-10-29 15:30:00,53.49,53.52,53.4425,53.52,90038
2013-10-29 15:45:00,53.51,53.52,53.31,53.36,123205
2013-10-29 16:00:00,53.37,53.41,53.335,53.39,251026
2013-10-30 09:45:00,52.98,53.16,52.87,53.06,107649
2013-10-30 10:00:00,53.02,53.37,53.02,53.24,65144
2013-10-30 10:15:00,53.24,53.3,52.88,52.88,38375
2013-10-30 10:30:00,52.88,52.905,52.62,52.69,57018
2013-10-30 10:45:00,52.7,52.83,52.5,52.595,69089
2013-10-30 11:00:00,52.59,52.61,52.455,52.57,80134
2013-10-30 11:15:00,52.57,52.61,52.49,52.6,77455
2013-10-30 11:30:00,52.61,52.61,52.51,52.53,30587
2013-10-30 11:45:00,52.54,52.54,52.37,52.375,48359
2013-10-30 12:00:00,52.38,52.39,52.25,52.28,79748
2013-10-30 12:15:00,52.29,52.29,52.135,52.14,59655
2013-10-30 12:30:00,52.14,52.14,52.02,52.05,39890
2013-10-30 12:45:00,52.06,52.26,52.05,52.16,53695
2013-10-30 13:00:00,52.16,52.22,52.08,52.18,59973
2013-10-30 13:15:00,52.17,52.22,52.07,52.22,27211
2013-10-30 13:30:00,52.22,52.22,52.11,52.21,35813
2013-10-30 13:45:00,52.21,52.31,52.199,52.22,30229
2013-10-30 14:00:00,52.225,52.28,52.185,52.23,31926
2013-10-30 14:15:00,52.23,52.39,52.17,52.23,48951
2013-10-30 14:30:00,52.22,52.22,51.98,51.995,59775
2013-10-30 14:45:00,51.995,52.05,51.965,51.97,83758
2013-10-30 15:00:00,51.98,52.15,51.98,52.12,44780
2013-10-30 15:15:00,52.12,52.206,52.1,52.14,54094
2013-10-30 15:30:00,52.14,52.185,52.09,52.13,68657
2013-10-30 15:45:00,52.13,52.24,52.13,52.23,66788
2013-10-30 16:00:00,52.23,52.27,52.2,52.25,106591
2013-10-31 09:45:00,52.14,52.73,52.14,52.73,73853
2013-10-31 10:00:00,52.73,52.7399,52.13,52.14,23951
2013-10-31 10:15:00,52.2,52.36,52.11,52.36,12243
2013-10-31 10:30:00,52.38,52.38,52.15,52.27,18519
2013-10-31 10:45:00,52.2485,52.3,52.12,52.22,42001
2013-10-31 11:00:00,52.25,52.33,52.17,52.19,27550
2013-10-31 11:15:00,52.19,52.28,52.19,52.26,17190
2013-10-31 11:30:00,52.26,52.31,52.19,52.23,39014
2013-10-31 11:45:00,52.23,52.31,52.1,52.1,69427
2013-10-31 12:00:00,52.1,52.15,52.03,52.035,31609
2013-10-31 12:15:00,52.05,52.19,51.95,52.08,54440
2013-10-31 12:30:00,52.1,52.16,52.015,52.015,57063
2013-10-31 12:45:00,52.0,52.11,51.995,52.08,30802
2013-10-31 13:00:00,52.08,52.105,52.05,52.06,27584
2013-10-31 13:15:00,52.07,52.1,52.005,52.025,46184
2013-10-31 13:30:00,52.03,52.03,51.94,51.95,26728
2013-10-31 13:45:00,51.95,52.02,51.95,51.98,26153
2013-10-31 14:00:00,51.98,52.03,51.96,51.99,30541
2013-10-31 14:15:00,51.98,52.03,51.98,52.025,31315
2013-10-31 14:30:00,52.025,52.12,52.02,52.08,45750
2013-10-31 14:45:00,52.085,52.16,52.08,52.115,25109
2013-10-31 15:00:00,52.1125,52.12,51.95,51.95,39290
2013-10-31 15:15:00,51.95,51.95,51.78,51.79,94005
2013-10-31 15:30:00,51.8,51.8,51.71,51.71,81400
2013-10-31 15:45:00,51.71,51.8,51.7,51.795,58801
2013-10-31 16:00:00,51.8,51.8,51.66,51.66,211308
2013-11-01 09:45:00,51.68,52.32,51.65,52.32,50707
2013-11-01 10:00:00,52.32,52.39,51.81,51.9,40001
2013-11-01 10:15:00,51.953,51.953,51.57,51.58,36915
2013-11-01 10:30:00,51.58,51.59,51.41,51.45,45154
2013-11-01 10:45:00,51.42,51.54,51.39,51.47,41353
2013-11-01 11:00:00,51.49,51.6,51.46,51.55,38208
2013-11-01 11:15:00,51.55,51.55,51.425,51.45,20776
2013-11-01 11:30:00,51.46,51.5,51.37,51.39,28044
2013-11-01 11:45:00,51.39,51.5,51.36,51.5,17504
2013-11-01 12:00:00,51.5,51.63,51.485,51.51,22657
2013-11-01 12:15:00,51.52,51.58,51.47,51.5275,14608
2013-11-01 12:30:00,51.53,51.64,51.46,51.62,23126
2013-11-01 12:45:00,51.61,51.69,51.61,51.66,11384
2013-11-01 13:00:00,51.67,51.72,51.66,51.71,8899
2013-11-01 13:15:00,51.7,51.78,51.63,51.76,41147
2013-11-01 13:30:00,51.78,51.82,51.68,51.77,25427
2013-11-01 13:45:00,51.75,51.84,51.67,51.81,10630
2013-11-01 14:00:00,51.81,51.88,51.77,51.86,17498
2013-11-01 14:15:00,51.89,51.93,51.8,51.86,23897
2013-11-01 14:30:00,51.88,51.91,51.81,51.86,17206
2013-11-01 14:45:00,51.86,51.89,51.8,51.85,28733
2013-11-01 15:00:00,51.86,51.9,51.71,51.73,30499
2013-11-01 15:15:00,51.73,51.81,51.73,51.76,54216
2013-11-01 15:30:00,51.77,51.85,51.75,51.83,32439
2013-11-01 15:45:00,51.83,51.8625,51.8,51.86,55962
2013-11-01 16:00:00,51.86,51.92,51.81,51.84,124829
2013-11-04 09:45:00,52.09,52.36,52.03,52.23,107077
2013-11-04 10:00:00,52.22,52.33,51.88,51.92,62581
2013-11-04 10:15:00,51.94,52.03,51.74,51.78,38439
2013-11-04 10:30:00,51.77,51.91,51.7,51.81,35164
2013-11-04 10:45:00,51.81,51.995,51.805,51.995,16791
2013-11-04 11:00:00,52.0,52.05,51.96,51.96,35459
2013-11-04 11:15:00,51.96,52.01,51.92,51.99,21217
2013-11-04 11:30:00,51.99,52.02,51.88,52.0,72440
2013-11-04 11:45:00,52.0,52.1885,52.0,52.14,23958
2013-11-04 12:00:00,52.16,52.165,52.07,52.095,31182
2013-11-04 12:15:00,52.1,52.135,52.0675,52.105,33186
2013-11-04 12:30:00,52.1,52.24,52.1,52.22,29122
2013-11-04 12:45:00,52.235,52.31,52.235,52.27,33612
2013-11-04 13:00:00,52.27,52.31,52.24,52.2975,21030
2013-11-04 13:15:00,52.29,52.31,52.24,52.3,30206
2013-11-04 13:30:00,52.3,52.44,52.265,52.44,67373
2013-11-04 13:45:00,52.43,52.43,52.27,52.27,39958
2013-11-04 14:00:00,52.27,52.315,52.26,52.295,22583
2013-11-04 14:15:00,52.3,52.35,52.25,52.34,24811
2013-11-04 14:30:00,52.35,52.456,52.34,52.44,24214
2013-11-04 14:45:00,52.43,52.48,52.4,52.4725,17577
2013-11-04 15:00:00,52.47,52.51,52.38,52.39,30709
2013-11-04 15:15:00,52.395,52.435,52.29,52.29,38456
2013-11-04 15:30:00,52.29,52.31,52.25,52.27,44436
2013-11-04 15:45:00,52.27,52.28,52.18,52.22,82404
2013-11-04 16:00:00,52.22,52.26,52.175,52.23,194320
2013-11-05 09:45:00,51.79,52.1,51.65,51.67,72602
2013-11-05 10:00:00,51.64,51.73,51.56,51.5699,47516
2013-11-05 10:15:00,51.57,51.68,51.51,51.63,33440
